Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL027W,YHR018C,0,-0.10725619,0.1104014590382576,0.8353056907653809,0.6834568381309509
YLR406C,YLL022C,0,-0.107323274,0.11038707196712494,0.8353056907653809,0.6835569739341736
YLR057W,YKL025C,0,-0.10744066,0.11037268489599228,0.8353056907653809,0.6836571097373962
YIL138C,YDR043C,0,-0.1075198,0.11035830527544022,0.8353056907653809,0.6837572455406189
YPR065W,YFL018C,0,-0.107587844,0.11034392565488815,0.8353056907653809,0.6838573813438416
YMR267W,YDR031W,0,-0.10764013,0.11032955348491669,0.8353056907653809,0.6839575171470642
YMR180C,YOR017W,0,-0.10764148,0.11031518876552582,0.8353056907653809,0.6840576529502869
YNL248C,YKR022C,0,-0.1077186,0.11030082404613495,0.8353056907653809,0.6841578483581543
YER122C,YER119C,0,-0.10789848,0.11028645932674408,0.8353056907653809,0.684257984161377
YMR218C,YBR236C,0,-0.107920885,0.11027210205793381,0.8353056907653809,0.6843581199645996
YGL168W,YIL140W,0,-0.10795114,0.11025774478912354,0.8353056907653809,0.6844582557678223
YKL067W,YNL039W,0,-0.1079566,0.11024339497089386,0.8353056907653809,0.6845583915710449
YPR165W,YKL172W,0,-0.10804275,0.11022904515266418,0.8353056907653809,0.6846585273742676
YOR288C,YPR149W,0,-0.10805482,0.1102147027850151,0.8353056907653809,0.6847586631774902
YDR247W,YHR207C,0,-0.108128816,0.11020036786794662,0.8353056907653809,0.6848587989807129
YBL021C,YCR060W,0,-0.10820473,0.11018602550029755,0.8353056907653809,0.6849589347839355
YCR060W,YGR012W,0,-0.10829148,0.11017169803380966,0.8353056907653809,0.6850590705871582
YGL094C,YJR151C,0,-0.10861507,0.11015737056732178,0.8353056907653809,0.6851592063903809
YLR074C,YJR149W,0,-0.10864864,0.11014304310083389,0.8353056907653809,0.6852593421936035
YKR103W,YOR324C,0,-0.108649746,0.1101287230849266,0.8353056907653809,0.6853594779968262
YLR143W,YLR105C,1,-0.10877577,0.11024440824985504,0.8362919092178345,0.6853594779968262
YGL173C,YLR107W,1,-0.108904235,0.11036007106304169,0.8372781276702881,0.6853594779968262
YKL015W,YGR090W,0,-0.10895604,0.11034572124481201,0.8372781276702881,0.6854596138000488
YCL033C,YMR297W,0,-0.1089991,0.11033138632774353,0.8372781276702881,0.6855598092079163
YPL020C,YJR110W,0,-0.10901074,0.11031705141067505,0.8372781276702881,0.6856599450111389
YHR124W,YHR216W,0,-0.1091133,0.11030271649360657,0.8372781276702881,0.6857600808143616
YGR063C,YMR179W,0,-0.10911507,0.11028838902711868,0.8372781276702881,0.6858602166175842
YPL242C,YNL009W,0,-0.10924703,0.1102740615606308,0.8372781276702881,0.6859603524208069
YOR355W,YOL064C,0,-0.10950369,0.11025974154472351,0.8372781276702881,0.6860604882240295
YER144C,YPR183W,0,-0.10957344,0.11024542152881622,0.8372781276702881,0.6861606240272522
YMR146C,YAR015W,0,-0.10960349,0.11023110896348953,0.8372781276702881,0.6862607598304749
YPL256C,YPL127C,0,-0.10961462,0.11021679639816284,0.8372781276702881,0.6863608956336975
YGR271W,YDR362C,0,-0.10976483,0.11020249128341675,0.8372781276702881,0.6864610314369202
YPL252C,YDR253C,0,-0.10982713,0.11018818616867065,0.8372781276702881,0.6865611672401428
YNL070W,YDR147W,0,-0.10988687,0.11017388850450516,0.8372781276702881,0.6866613030433655
YGR072W,YPL128C,0,-0.10997024,0.11015959829092026,0.8372781276702881,0.6867614388465881
YKL175W,YJL029C,0,-0.109987885,0.11014530062675476,0.8372781276702881,0.6868616342544556
YOR239W,YMR142C,0,-0.11002472,0.11013101786375046,0.8372781276702881,0.6869617700576782
YIL088C,YCR002C,0,-0.11006826,0.11011673510074615,0.8372781276702881,0.6870619058609009
YGL054C,YCR067C,0,-0.110126115,0.11010245233774185,0.8372781276702881,0.6871620416641235
YIL067C,YFR036W,0,-0.11012828,0.11008817702531815,0.8372781276702881,0.6872621774673462
YGL183C,YIR025W,0,-0.11019929,0.11007390171289444,0.8372781276702881,0.6873623132705688
YCR010C,YLR130C,0,-0.11033685,0.11005963385105133,0.8372781276702881,0.6874624490737915
YMR250W,YBR247C,0,-0.11034412,0.11004536598920822,0.8372781276702881,0.6875625848770142
YDL156W,YPL113C,0,-0.11034629,0.11003110557794571,0.8372781276702881,0.6876627206802368
YJL160C,YDR221W,0,-0.11038333,0.1100168451666832,0.8372781276702881,0.6877628564834595
YCR067C,YHR018C,0,-0.11039959,0.11000259220600128,0.8372781276702881,0.6878629922866821
YNR031C,YML018C,0,-0.11052734,0.10998833924531937,0.8372781276702881,0.6879631280899048
YBR245C,YIL135C,0,-0.11053942,0.10997409373521805,0.8372781276702881,0.6880632638931274
YPL212C,YFL029C,0,-0.11062841,0.10995984822511673,0.8372781276702881,0.6881633996963501
YER006W,YOR208W,0,-0.11063947,0.10994561016559601,0.8372781276702881,0.6882635951042175
YFL045C,YDR341C,0,-0.11070347,0.10993137210607529,0.8372781276702881,0.6883637309074402
YHR207C,YML130C,0,-0.1107396,0.10991714149713516,0.8372781276702881,0.6884638667106628
YOR275C,YMR314W,0,-0.11077165,0.10990291088819504,0.8372781276702881,0.6885640025138855
YOR038C,YIL066C,0,-0.11088929,0.10988868772983551,0.8372781276702881,0.6886641383171082
YBR055C,YDL140C,0,-0.11091577,0.10987446457147598,0.8372781276702881,0.6887642741203308
YDR247W,YLR066W,0,-0.1109634,0.10986024886369705,0.8372781276702881,0.6888644099235535
YKR030W,YGL155W,0,-0.1112943,0.10984603315591812,0.8372781276702881,0.6889645457267761
YPR021C,YNL044W,0,-0.11135851,0.10983182489871979,0.8372781276702881,0.6890646815299988
YER065C,YHR076W,0,-0.11150551,0.10981761664152145,0.8372781276702881,0.6891648173332214
YBR110W,YGL001C,0,-0.11159714,0.10980341583490372,0.8372781276702881,0.6892649531364441
YCL074W,YOL115W,0,-0.11160265,0.10978921502828598,0.8372781276702881,0.6893650889396667
YNL250W,YGR095C,1,-0.11172131,0.10990431904792786,0.8382642865180969,0.6893650889396667
YPR001W,YBR215W,0,-0.111739315,0.10989011079072952,0.8382642865180969,0.6894652247428894
YGL207W,YDR478W,0,-0.111801,0.10987590253353119,0.8382642865180969,0.6895654201507568
YGR172C,YIL122W,0,-0.11187386,0.10986170172691345,0.8382642865180969,0.6896655559539795
YMR054W,YDL126C,0,-0.111909226,0.10984750837087631,0.8382642865180969,0.6897656917572021
YBR010W,YBR006W,0,-0.11192025,0.10983331501483917,0.8382642865180969,0.6898658275604248
YNR027W,YKL173W,0,-0.111960515,0.10981912165880203,0.8382642865180969,0.6899659633636475
YHR152W,YAR035W,0,-0.11196792,0.10980493575334549,0.8382642865180969,0.6900660991668701
YML038C,YKR097W,0,-0.11216273,0.10979074984788895,0.8382642865180969,0.6901662349700928
YPR061C,YJL041W,0,-0.11220886,0.109776571393013,0.8382642865180969,0.6902663707733154
YNL279W,YGL147C,0,-0.112346604,0.10976240038871765,0.8382642865180969,0.6903665065765381
YBR141C,YHR047C,0,-0.1123645,0.1097482219338417,0.8382642865180969,0.6904666423797607
YNL186W,YOL077C,0,-0.11236709,0.10973405838012695,0.8382642865180969,0.6905667781829834
YGL038C,YNL273W,0,-0.11255376,0.1097198948264122,0.8382642865180969,0.690666913986206
YDR465C,YML039W,0,-0.11261007,0.10970573127269745,0.8382642865180969,0.6907670497894287
YHR214C-B,YMR262W,1,-0.11263101,0.10982061922550201,0.8392505049705505,0.6907670497894287
YMR180C,YPR167C,0,-0.11263707,0.10980644822120667,0.8392505049705505,0.6908671855926514
YCR054C,YGL020C,0,-0.11264008,0.10979228466749191,0.8392505049705505,0.6909673810005188
YHR019C,YDR388W,0,-0.112646066,0.10977812111377716,0.8392505049705505,0.6910675168037415
YDR499W,YMR216C,0,-0.112691395,0.109763965010643,0.8392505049705505,0.6911676526069641
YJL209W,YFL038C,0,-0.11285825,0.10974980890750885,0.8392505049705505,0.6912677884101868
YNR001C,YOR128C,0,-0.112920254,0.1097356528043747,0.8392505049705505,0.6913679242134094
YNR056C,YPR156C,0,-0.11293711,0.10972150415182114,0.8392505049705505,0.6914680600166321
YPL065W,YOL155C,0,-0.11295009,0.10970736294984818,0.8392505049705505,0.6915681958198547
YMR143W,YLR291C,0,-0.11295713,0.10969322174787521,0.8392505049705505,0.6916683316230774
YOR188W,YBR041W,0,-0.11305465,0.10967908054590225,0.8392505049705505,0.6917684674263
YML112W,YJL066C,0,-0.11315365,0.10966494679450989,0.8392505049705505,0.6918686032295227
YGR095C,YLR174W,0,-0.11317807,0.10965082049369812,0.8392505049705505,0.6919687390327454
YNR069C,YOR122C,0,-0.11324062,0.10963669419288635,0.8392505049705505,0.692068874835968
YDL111C,YGR195W,1,-0.11326817,0.1097513884305954,0.8402366638183594,0.692068874835968
YDL043C,YML131W,0,-0.11332886,0.10973724722862244,0.8402366638183594,0.6921690106391907
YMR136W,YJL066C,0,-0.11349339,0.10972311347723007,0.8402366638183594,0.6922692060470581
YGR282C,YGL174W,0,-0.1134968,0.1097089871764183,0.8402366638183594,0.6923693418502808
YBR286W,YPR166C,0,-0.113561,0.10969486087560654,0.8402366638183594,0.6924694776535034
YIL128W,YKL137W,0,-0.11365402,0.10968074202537537,0.8402366638183594,0.6925696134567261
YIL067C,YDL142C,0,-0.11372106,0.1096666231751442,0.8402366638183594,0.6926697492599487
YPR033C,YHR115C,0,-0.113757595,0.10965251177549362,0.8402366638183594,0.6927698850631714
YMR169C,YDR405W,0,-0.11387239,0.10963840037584305,0.8402366638183594,0.692870020866394
YDR332W,YEL041W,0,-0.1139528,0.10962428897619247,0.8402366638183594,0.6929701566696167
YKL003C,YFL050C,0,-0.11395952,0.1096101924777031,0.8402366638183594,0.6930702924728394
YPL083C,YIL074C,0,-0.11430356,0.10959608852863312,0.8402366638183594,0.693170428276062
YDL052C,YDL061C,0,-0.114317775,0.10958199203014374,0.8402366638183594,0.6932705640792847
YML032C,YER118C,0,-0.114466175,0.10956790298223495,0.8402366638183594,0.6933706998825073
YDL029W,YOL075C,0,-0.11455563,0.10955381393432617,0.8402366638183594,0.69347083568573
YOL070C,YPR094W,0,-0.11463672,0.10953972488641739,0.8402366638183594,0.6935709714889526
YGR276C,YHL022C,1,-0.11465661,0.10965419560670853,0.841222882270813,0.6935709714889526
YDR036C,YDR456W,0,-0.114888005,0.10964009910821915,0.841222882270813,0.6936711668968201
YLR188W,YDL021W,0,-0.11497472,0.10962601006031036,0.841222882270813,0.6937713027000427
YJL030W,YDR225W,0,-0.115024045,0.10961192846298218,0.841222882270813,0.6938714385032654
YEL063C,YDR378C,0,-0.11512423,0.1095978394150734,0.841222882270813,0.693971574306488
YMR104C,YGL083W,0,-0.11518882,0.1095837652683258,0.841222882270813,0.6940717101097107
YBL005W-B,YOL129W,0,-0.115309834,0.10956968367099762,0.841222882270813,0.6941718459129333
YNL129W,YDR408C,0,-0.11533873,0.10955560952425003,0.841222882270813,0.694271981716156
YER087C-A,YMR161W,0,-0.11562081,0.10954154282808304,0.841222882270813,0.6943721175193787
YGR185C,YCR096C,0,-0.115784094,0.10952747613191605,0.841222882270813,0.6944722533226013
YDL010W,YNL079C,0,-0.11578624,0.10951341688632965,0.841222882270813,0.694572389125824
YER157W,YPR156C,0,-0.11578669,0.10949935764074326,0.841222882270813,0.6946725249290466
YML077W,YJL117W,0,-0.11580793,0.10948530584573746,0.841222882270813,0.6947726607322693
YML032C,YPL177C,0,-0.11586574,0.10947125405073166,0.841222882270813,0.6948727965354919
YNL289W,YDR451C,0,-0.11588264,0.10945720225572586,0.841222882270813,0.6949729919433594
YNL163C,YOR351C,0,-0.11618921,0.10944315791130066,0.841222882270813,0.695073127746582
YOL158C,YJL115W,0,-0.116259545,0.10942912101745605,0.841222882270813,0.6951732635498047
YOL062C,YGR154C,0,-0.11631568,0.10941508412361145,0.841222882270813,0.6952733993530273
YKL027W,YDR222W,0,-0.116321325,0.10940105468034744,0.841222882270813,0.69537353515625
YDR074W,YML132W,0,-0.11632156,0.10938702523708344,0.841222882270813,0.6954736709594727
YGR216C,YOR130C,0,-0.11636739,0.10937299579381943,0.841222882270813,0.6955738067626953
YGR002C,YLR050C,0,-0.11638106,0.10935897380113602,0.841222882270813,0.695673942565918
YHR066W,YOL111C,0,-0.11638531,0.1093449592590332,0.841222882270813,0.6957740783691406
YOR298W,YGR012W,0,-0.116394535,0.10933093726634979,0.841222882270813,0.6958742141723633
YNL275W,YPL002C,0,-0.116410434,0.10931693017482758,0.841222882270813,0.6959743499755859
YHR084W,YOR020C,0,-0.116468795,0.10930292308330536,0.841222882270813,0.6960744857788086
YNR017W,YJR159W,0,-0.1165142,0.10928891599178314,0.841222882270813,0.6961746215820312
YGL206C,YDL165W,0,-0.11656681,0.10927491635084152,0.841222882270813,0.6962747573852539
YMR168C,YNL148C,0,-0.11657226,0.1092609167098999,0.841222882270813,0.6963749527931213
YDR210W,YJL019W,0,-0.11661548,0.10924692451953888,0.841222882270813,0.696475088596344
YBR014C,YBL010C,0,-0.11665687,0.10923293977975845,0.841222882270813,0.6965752243995667
YBR044C,YOR145C,0,-0.116698146,0.10921894758939743,0.841222882270813,0.6966753602027893
YCR094W,YMR025W,0,-0.11678147,0.1092049703001976,0.841222882270813,0.696775496006012
YCR003W,YHR216W,0,-0.116796196,0.10919098556041718,0.841222882270813,0.6968756318092346
YLL055W,YOR290C,0,-0.11685204,0.10917701572179794,0.841222882270813,0.6969757676124573
YBR057C,YJL011C,0,-0.116891146,0.10916303843259811,0.841222882270813,0.6970759034156799
YBR012W-A,YBR276C,0,-0.11691042,0.10914906859397888,0.841222882270813,0.6971760392189026
YHR207C,YHR003C,0,-0.11703323,0.10913510620594025,0.841222882270813,0.6972761750221252
YGL120C,YLR340W,0,-0.11705603,0.10912114381790161,0.841222882270813,0.6973763108253479
YKL011C,YPL074W,0,-0.11708391,0.10910718888044357,0.841222882270813,0.6974764466285706
YLR446W,YNL154C,0,-0.117152095,0.10909323394298553,0.841222882270813,0.6975765824317932
YOL054W,YDR540C,0,-0.117463514,0.1090792864561081,0.841222882270813,0.6976767182350159
YPR075C,YKL165C,0,-0.11751592,0.10906533896923065,0.841222882270813,0.6977769136428833
YGR280C,YPL139C,0,-0.11756849,0.10905139148235321,0.841222882270813,0.697877049446106
YHR211W,YNL016W,0,-0.11757025,0.10903745144605637,0.841222882270813,0.6979771852493286
YDR298C,YGR049W,0,-0.11776607,0.10902351886034012,0.841222882270813,0.6980773210525513
YJL207C,YIR036C,0,-0.11785428,0.10900958627462387,0.841222882270813,0.6981774568557739
YAL038W,YPL037C,0,-0.118024416,0.10899565368890762,0.841222882270813,0.6982775926589966
YNL306W,YKR056W,0,-0.11805064,0.10898172855377197,0.841222882270813,0.6983777284622192
YMR244C-A,YOR234C,0,-0.118058346,0.10896781086921692,0.841222882270813,0.6984778642654419
YKR094C,YPR041W,0,-0.1180695,0.10895388573408127,0.841222882270813,0.6985780000686646
YMR297W,YBR160W,0,-0.11813414,0.10893997550010681,0.841222882270813,0.6986781358718872
YLL004W,YJL005W,0,-0.11836572,0.10892606526613235,0.841222882270813,0.6987782716751099
YDR060W,YLR378C,0,-0.11854532,0.1089121550321579,0.841222882270813,0.6988784074783325
YGL095C,YHL001W,0,-0.11856981,0.10889825224876404,0.841222882270813,0.6989785432815552
YAR009C,YNR052C,1,-0.11864131,0.10901200026273727,0.8422091007232666,0.6989785432815552
YGL212W,YDR101C,0,-0.11869995,0.10899808257818222,0.8422091007232666,0.6990787386894226
YKL193C,YPR135W,0,-0.11883842,0.10898417234420776,0.8422091007232666,0.6991788744926453
YGL017W,YLR251W,0,-0.11889322,0.1089702695608139,0.8422091007232666,0.6992790102958679
YLR186W,YBR052C,0,-0.11894724,0.10895636677742004,0.8422091007232666,0.6993791460990906
YNL053W,YKL024C,0,-0.118986994,0.10894246399402618,0.8422091007232666,0.6994792819023132
YGR274C,YCL011C,0,-0.1190395,0.10892856866121292,0.8422091007232666,0.6995794177055359
YJR112W,YDR529C,0,-0.11913787,0.10891468077898026,0.8422091007232666,0.6996795535087585
YNL316C,YEL036C,0,-0.11917116,0.10890079289674759,0.8422091007232666,0.6997796893119812
YKR102W,YGL062W,0,-0.11921906,0.10888690501451492,0.8422091007232666,0.6998798251152039
YNL292W,YLR355C,0,-0.11928349,0.10887302458286285,0.8422091007232666,0.6999799609184265
YDR056C,YMR086W,0,-0.119549975,0.10885914415121078,0.8422091007232666,0.7000800967216492
YLL013C,YML064C,0,-0.119693324,0.10884527117013931,0.8422091007232666,0.7001802325248718
YGR144W,YNR006W,0,-0.119833775,0.10883139818906784,0.8422091007232666,0.7002803683280945
YNL122C,YFL034C-A,0,-0.119906515,0.10881753265857697,0.8422091007232666,0.7003805041313171
YPL047W,YLR268W,0,-0.11996482,0.10880366712808609,0.8422091007232666,0.7004806995391846
YLR373C,YJL159W,0,-0.12002916,0.10878980904817581,0.8422091007232666,0.7005808353424072
YCL074W,YOL142W,1,-0.120045364,0.10890332609415054,0.8431952595710754,0.7005808353424072
YKR104W,YNR036C,0,-0.12019106,0.10888945311307907,0.8431952595710754,0.7006809711456299
YPR163C,YCR017C,0,-0.12020424,0.1088755875825882,0.8431952595710754,0.7007811069488525
YER065C,YBL010C,0,-0.12035305,0.10886172950267792,0.8431952595710754,0.7008812427520752
YBL060W,YDR296W,0,-0.120388456,0.10884786397218704,0.8431952595710754,0.7009813785552979
YOL082W,YJR028W,0,-0.120425954,0.10883401334285736,0.8431952595710754,0.7010815143585205
YPL112C,YOR292C,0,-0.12047143,0.10882016271352768,0.8431952595710754,0.7011816501617432
YDR123C,YJL005W,0,-0.12047219,0.108806312084198,0.8431952595710754,0.7012817859649658
YOR386W,YOL147C,0,-0.12058788,0.10879246890544891,0.8431952595710754,0.7013819217681885
YJL104W,YLR447C,0,-0.120654315,0.10877862572669983,0.8431952595710754,0.7014820575714111
YBR235W,YJL165C,0,-0.120674,0.10876478999853134,0.8431952595710754,0.7015821933746338
YMR104C,YML065W,0,-0.12068915,0.10875095427036285,0.8431952595710754,0.7016823291778564
YOL138C,YKL025C,0,-0.12071825,0.10873712599277496,0.8431952595710754,0.7017825245857239
YJL051W,YBR185C,0,-0.120784596,0.10872329771518707,0.8431952595710754,0.7018826603889465
YER110C,YKL024C,0,-0.12090826,0.10870946943759918,0.8431952595710754,0.7019827961921692
YPR060C,YDR383C,0,-0.121004,0.10869564861059189,0.8431952595710754,0.7020829319953918
YPL023C,YEL012W,0,-0.12101676,0.10868183523416519,0.8431952595710754,0.7021830677986145
YHR175W,YMR049C,0,-0.121050194,0.1086680218577385,0.8431952595710754,0.7022832036018372
YER113C,YGR287C,0,-0.121117085,0.1086542159318924,0.8431952595710754,0.7023833394050598
YOL137W,YDL010W,0,-0.1211295,0.1086404100060463,0.8431952595710754,0.7024834752082825
YBR271W,YLR289W,0,-0.121257134,0.1086266040802002,0.8431952595710754,0.7025836110115051
YDR373W,YJL213W,0,-0.12128262,0.10861280560493469,0.8431952595710754,0.7026837468147278
YJL071W,YHL044W,0,-0.121337585,0.10859900712966919,0.8431952595710754,0.7027838826179504
YLR440C,YER070W,0,-0.12137103,0.10858521610498428,0.8431952595710754,0.7028840184211731
YER169W,YDL205C,0,-0.121418305,0.10857142508029938,0.8431952595710754,0.7029841542243958
YKL046C,YMR087W,0,-0.12155858,0.10855764150619507,0.8431952595710754,0.7030842900276184
YHR013C,YJR161C,0,-0.121812165,0.10854386538267136,0.8431952595710754,0.7031844854354858
YMR054W,YMR218C,0,-0.12182519,0.10853008180856705,0.8431952595710754,0.7032846212387085
YNR049C,YPL032C,0,-0.12202449,0.10851630568504333,0.8431952595710754,0.7033847570419312
YCL025C,YLR414C,0,-0.122057736,0.10850253701210022,0.8431952595710754,0.7034848928451538
YGL184C,YHL020C,0,-0.122059196,0.1084887683391571,0.8431952595710754,0.7035850286483765
YHR032W,YOR124C,0,-0.122059934,0.10847500711679459,0.8431952595710754,0.7036851644515991
YLR097C,YML125C,0,-0.12212417,0.10846124589443207,0.8431952595710754,0.7037853002548218
YPL022W,YPL083C,1,-0.12212758,0.10857433080673218,0.844181478023529,0.7037853002548218
YFR018C,YDR177W,0,-0.12216917,0.10856055468320847,0.844181478023529,0.7038854360580444
YDR139C,YOL155C,0,-0.122202195,0.10854679346084595,0.844181478023529,0.7039855718612671
YOR284W,YNR073C,0,-0.12221944,0.10853303223848343,0.844181478023529,0.7040857076644897
YBL017C,YKR101W,0,-0.12223463,0.10851927101612091,0.844181478023529,0.7041858434677124
YMR093W,YIL002C,0,-0.12223689,0.10850551724433899,0.844181478023529,0.7042859792709351
YHR058C,YOR233W,0,-0.12235063,0.10849176347255707,0.844181478023529,0.7043861150741577
YAL015C,YBR167C,1,-0.12238493,0.10860473662614822,0.8451676368713379,0.7043861150741577
YLR103C,YNR041C,0,-0.122387946,0.1085909754037857,0.8451676368713379,0.7044863104820251
YCL055W,YLR117C,0,-0.12251253,0.10857722163200378,0.8451676368713379,0.7045864462852478
YMR097C,YGR166W,0,-0.12251622,0.10856346786022186,0.8451676368713379,0.7046865820884705
YJL095W,YKL089W,0,-0.1225248,0.10854971408843994,0.8451676368713379,0.7047867178916931
YKR024C,YEL052W,0,-0.12254954,0.10853596776723862,0.8451676368713379,0.7048868536949158
YGR258C,YAL015C,1,-0.122835755,0.10864885151386261,0.8461538553237915,0.7048868536949158
YJR010W,YMR256C,0,-0.12305911,0.10863509774208069,0.8461538553237915,0.7049869894981384
YPL123C,YIL082W-A,1,-0.123109005,0.1087479442358017,0.8471400141716003,0.7049869894981384
YIL117C,YPL028W,0,-0.12313648,0.10873417556285858,0.8471400141716003,0.7050871253013611
YJR113C,YBL005W-A,0,-0.12318541,0.10872041434049606,0.8471400141716003,0.7051872611045837
YIL073C,YNL327W,0,-0.12320061,0.10870665311813354,0.8471400141716003,0.7052873969078064
YPL249C,YJR022W,0,-0.12339729,0.10869289934635162,0.8471400141716003,0.705387532711029
YFR045W,YBR221C,0,-0.123482294,0.1086791530251503,0.8471400141716003,0.7054876685142517
YKR036C,YJL014W,0,-0.12348427,0.10866539925336838,0.8471400141716003,0.7055878043174744
YJL140W,YFL066C,0,-0.123654455,0.10865166038274765,0.8471400141716003,0.705687940120697
YPL046C,YHR156C,0,-0.123730674,0.10863791406154633,0.8471400141716003,0.7057880759239197
YGL153W,YPR108W,0,-0.123811886,0.1086241751909256,0.8471400141716003,0.7058882713317871
YNL125C,YLR228C,0,-0.123874046,0.10861044377088547,0.8471400141716003,0.7059884071350098
YDR101C,YNL290W,0,-0.12391538,0.10859671235084534,0.8471400141716003,0.7060885429382324
YMR117C,YJL156C,0,-0.12398799,0.1085829883813858,0.8471400141716003,0.7061886787414551
YOR127W,YLR080W,0,-0.12403405,0.10856926441192627,0.8471400141716003,0.7062888145446777
YGR200C,YDR093W,0,-0.12424789,0.10855554044246674,0.8471400141716003,0.7063889503479004
YER054C,YML007W,0,-0.12429693,0.1085418239235878,0.8471400141716003,0.706489086151123
YIR010W,YOR022C,0,-0.124313556,0.10852811485528946,0.8471400141716003,0.7065892219543457
YER174C,YCL031C,0,-0.12432009,0.10851439833641052,0.8471400141716003,0.7066893577575684
YPL059W,YGL136C,0,-0.12434957,0.10850069671869278,0.8471400141716003,0.706789493560791
YIL027C,YPL204W,0,-0.124353476,0.10848699510097504,0.8471400141716003,0.7068896293640137
YLR172C,YDL166C,0,-0.12436702,0.1084732934832573,0.8471400141716003,0.7069897651672363
YDR046C,YKL222C,0,-0.12453065,0.10845959931612015,0.8471400141716003,0.707089900970459
YBR155W,YDL204W,0,-0.12453672,0.108445905148983,0.8471400141716003,0.7071900367736816
YDR487C,YKR038C,0,-0.12454021,0.10843221098184586,0.8471400141716003,0.7072902321815491
YER170W,YER029C,0,-0.124616675,0.1084185317158699,0.8471400141716003,0.7073903679847717
YMR058W,YML110C,0,-0.12466078,0.10840484499931335,0.8471400141716003,0.7074905037879944
YDR503C,YNL122C,0,-0.12468359,0.1083911657333374,0.8471400141716003,0.707590639591217
YLR228C,YOR230W,0,-0.124740705,0.10837749391794205,0.8471400141716003,0.7076907753944397
YKL176C,YNL151C,0,-0.124754295,0.10836382210254669,0.8471400141716003,0.7077909111976624
YPL106C,YHR124W,0,-0.1247699,0.10835015028715134,0.8471400141716003,0.707891047000885
YDR062W,YOR140W,0,-0.12487183,0.10833648592233658,0.8471400141716003,0.7079911828041077
YMR297W,YDR141C,0,-0.12488417,0.10832282155752182,0.8471400141716003,0.7080913186073303
YJL034W,YKL094W,0,-0.12488811,0.10830916464328766,0.8471400141716003,0.708191454410553
YOL151W,YGL158W,0,-0.12494094,0.1082955151796341,0.8471400141716003,0.7082915902137756
YKL189W,YML010W,0,-0.12496236,0.10828185826539993,0.8471400141716003,0.7083917260169983
YHR060W,YDR120C,0,-0.12499645,0.10826821625232697,0.8471400141716003,0.708491861820221
YMR272C,YLR405W,0,-0.12499663,0.1082545667886734,0.8471400141716003,0.7085920572280884
YDR084C,YBL098W,0,-0.12503596,0.10824092477560043,0.8471400141716003,0.708692193031311
YCL045C,YDR501W,0,-0.12512378,0.10822729021310806,0.8471400141716003,0.7087923288345337
YOR284W,YDR062W,0,-0.12523101,0.10821365565061569,0.8471400141716003,0.7088924646377563
YLR172C,YMR121C,0,-0.1253119,0.10820002853870392,0.8471400141716003,0.708992600440979
YBL018C,YHR164C,1,-0.12533885,0.10831234604120255,0.848126232624054,0.708992600440979
YER106W,YPL033C,0,-0.1253944,0.10829870402812958,0.848126232624054,0.7090927362442017
YCL057W,YML128C,0,-0.12539914,0.10828506946563721,0.848126232624054,0.7091928720474243
YPR194C,YHR050W,0,-0.12540926,0.10827143490314484,0.848126232624054,0.709293007850647
YOR389W,YER146W,0,-0.1255781,0.10825780779123306,0.848126232624054,0.7093931436538696
YMR305C,YOL086C,0,-0.12558913,0.10824418067932129,0.848126232624054,0.7094932794570923
YDR156W,YMR228W,0,-0.12568599,0.10823055356740952,0.848126232624054,0.7095934152603149
YDR368W,YGR277C,0,-0.1258791,0.10821693390607834,0.848126232624054,0.7096935510635376
