Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR077W,YDR341C,0,-0.12616128,0.10820332169532776,0.848126232624054,0.7097936868667603
YML078W,YHR050W,0,-0.12626384,0.10818970948457718,0.848126232624054,0.7098938226699829
YNL090W,YPR031W,0,-0.12637593,0.1081760972738266,0.848126232624054,0.7099940180778503
YLR098C,YGR288W,0,-0.12639473,0.10816249251365662,0.848126232624054,0.710094153881073
YGL019W,YKR094C,0,-0.1264287,0.10814889520406723,0.848126232624054,0.7101942896842957
YMR203W,YGL090W,0,-0.12645485,0.10813529789447784,0.848126232624054,0.7102944254875183
YNL325C,YOR141C,0,-0.1265744,0.10812170058488846,0.848126232624054,0.710394561290741
YEL077C,YFL001W,0,-0.12660633,0.10810811072587967,0.848126232624054,0.7104946970939636
YOL111C,YOR125C,0,-0.1266871,0.10809452086687088,0.848126232624054,0.7105948328971863
YGR008C,YMR240C,0,-0.12670973,0.10808093845844269,0.848126232624054,0.7106949687004089
YHR147C,YBR253W,0,-0.12671937,0.1080673560500145,0.848126232624054,0.7107951045036316
YMR128W,YMR114C,0,-0.12683344,0.1080537736415863,0.848126232624054,0.7108952403068542
YDR368W,YPL123C,0,-0.12691802,0.10804019868373871,0.848126232624054,0.7109953761100769
YCR093W,YLR151C,0,-0.12695254,0.10802663117647171,0.848126232624054,0.7110955119132996
YPL101W,YDR017C,0,-0.12695451,0.10801306366920471,0.848126232624054,0.7111956477165222
YAL058W,YPL153C,0,-0.12698616,0.10799949616193771,0.848126232624054,0.7112958431243896
YDL055C,YJR147W,0,-0.12699133,0.10798593610525131,0.848126232624054,0.7113959789276123
YNL309W,YIL140W,0,-0.12699421,0.10797237604856491,0.848126232624054,0.711496114730835
YEL064C,YDR306C,0,-0.12717795,0.1079588234424591,0.848126232624054,0.7115962505340576
YJL143W,YDR451C,0,-0.12718923,0.1079452708363533,0.848126232624054,0.7116963863372803
YDR394W,YBR237W,0,-0.12725383,0.1079317256808281,0.848126232624054,0.7117965221405029
YJL079C,YLL002W,0,-0.1273391,0.10791818052530289,0.848126232624054,0.7118966579437256
YDL133C-A,YML043C,0,-0.12736931,0.10790464282035828,0.848126232624054,0.7119967937469482
YIL044C,YBR164C,0,-0.12743048,0.10789110511541367,0.848126232624054,0.7120969295501709
YOL088C,YAL008W,0,-0.12745936,0.10787757486104965,0.848126232624054,0.7121970653533936
YJL219W,YCL043C,0,-0.12748271,0.10786404460668564,0.848126232624054,0.7122972011566162
YHR092C,YJL093C,0,-0.12755616,0.10785051435232162,0.848126232624054,0.7123973369598389
YPR083W,YOR038C,0,-0.12757136,0.10783699154853821,0.848126232624054,0.7124974727630615
YDL122W,YGR113W,0,-0.12764758,0.10782346874475479,0.848126232624054,0.7125976085662842
YDL227C,YAR008W,1,-0.12765336,0.10793531686067581,0.8491124510765076,0.7125976085662842
YLR154C,YOL103W,0,-0.12772374,0.1079217866063118,0.8491124510765076,0.7126978039741516
YMR100W,YGL003C,0,-0.12780069,0.10790825635194778,0.8491124510765076,0.7127979397773743
YGR081C,YJL100W,0,-0.12780286,0.10789473354816437,0.8491124510765076,0.7128980755805969
YCR088W,YNR021W,0,-0.1278193,0.10788121819496155,0.8491124510765076,0.7129982113838196
YIL168W,YMR307W,0,-0.1278296,0.10786770284175873,0.8491124510765076,0.7130983471870422
YMR106C,YDR387C,0,-0.1278688,0.10785418748855591,0.8491124510765076,0.7131984829902649
YAL063C,YPL228W,0,-0.12789802,0.10784067958593369,0.8491124510765076,0.7132986187934875
YPL022W,YLR430W,1,-0.12790817,0.10795240849256516,0.8500986099243164,0.7132986187934875
YEL070W,YKL071W,0,-0.12794651,0.10793889313936234,0.8500986099243164,0.7133987545967102
YDR353W,YPR079W,0,-0.12797059,0.10792537778615952,0.8500986099243164,0.7134988903999329
YFL010W-A,YCL032W,0,-0.12798989,0.10791186988353729,0.8500986099243164,0.7135990262031555
YMR106C,YBR241C,0,-0.1280374,0.10789836198091507,0.8500986099243164,0.7136991620063782
YGR207C,YOR071C,0,-0.12804164,0.10788485407829285,0.8500986099243164,0.7137992978096008
YDL150W,YOR175C,0,-0.12809634,0.10787135362625122,0.8500986099243164,0.7138994336128235
YKL188C,YBR288C,0,-0.12820004,0.10785786062479019,0.8500986099243164,0.7139996290206909
YGR106C,YAL010C,0,-0.12827075,0.10784436017274857,0.8500986099243164,0.7140997648239136
YGL181W,YNR006W,0,-0.12832654,0.10783087462186813,0.8500986099243164,0.7141999006271362
YDL197C,YDR499W,0,-0.1285414,0.1078173890709877,0.8500986099243164,0.7143000364303589
YJL041W,YNR035C,0,-0.12855312,0.10780390352010727,0.8500986099243164,0.7144001722335815
YPL186C,YOR386W,0,-0.12872417,0.10779041796922684,0.8500986099243164,0.7145003080368042
YDL101C,YLR002C,0,-0.12896048,0.1077769473195076,0.8500986099243164,0.7146004438400269
YCL059C,YBL002W,0,-0.12913015,0.10776346921920776,0.8500986099243164,0.7147005796432495
YBR215W,YHR076W,0,-0.12965788,0.10774999856948853,0.8500986099243164,0.7148007154464722
YPR160W,YLR117C,0,-0.12976082,0.10773653537034988,0.8500986099243164,0.7149008512496948
YDR001C,YNL090W,0,-0.12986,0.10772307217121124,0.8500986099243164,0.7150009870529175
YER114C,YHR005C-A,0,-0.12989306,0.1077096089720726,0.8500986099243164,0.7151011228561401
YMR297W,YOR028C,0,-0.12990573,0.10769615322351456,0.8500986099243164,0.7152012586593628
YDR044W,YPR187W,0,-0.12994245,0.10768269747495651,0.8500986099243164,0.7153013944625854
YGL030W,YEL004W,0,-0.13007404,0.10766924917697906,0.8500986099243164,0.7154015898704529
YOR288C,YBR050C,0,-0.13008331,0.10765580087900162,0.8500986099243164,0.7155017256736755
YLR172C,YKL024C,0,-0.13019156,0.10764236003160477,0.8500986099243164,0.7156018614768982
YJL051W,YPL046C,0,-0.13023707,0.10762891918420792,0.8500986099243164,0.7157019972801208
YJL060W,YPL259C,0,-0.1302418,0.10761547833681107,0.8500986099243164,0.7158021330833435
YJL095W,YJR151C,0,-0.13036864,0.10760204493999481,0.8500986099243164,0.7159022688865662
YGL047W,YMR164C,0,-0.13038708,0.10758861899375916,0.8500986099243164,0.7160024046897888
YDL225W,YHR186C,0,-0.13039298,0.1075751930475235,0.8500986099243164,0.7161025404930115
YDL184C,YBR215W,0,-0.13045014,0.10756176710128784,0.8500986099243164,0.7162026762962341
YPL252C,YBL092W,0,-0.13055563,0.10754834860563278,0.8500986099243164,0.7163028120994568
YIL138C,YNL289W,0,-0.13059518,0.10753493010997772,0.8500986099243164,0.7164029479026794
YJL079C,YJL158C,0,-0.13064478,0.10752151906490326,0.8500986099243164,0.7165030837059021
YKL163W,YGR010W,0,-0.13065311,0.1075081080198288,0.8500986099243164,0.7166032195091248
YDR324C,YGL148W,0,-0.13070358,0.10749469697475433,0.8500986099243164,0.7167033553123474
YKL217W,YER022W,0,-0.13077202,0.10748129338026047,0.8500986099243164,0.7168035507202148
YDR485C,YMR161W,0,-0.13077992,0.1074678972363472,0.8500986099243164,0.7169036865234375
YHL002W,YOR141C,0,-0.13080029,0.10745450109243393,0.8500986099243164,0.7170038223266602
YIL076W,YIR032C,0,-0.13081163,0.10744110494852066,0.8500986099243164,0.7171039581298828
YDL144C,YPL162C,0,-0.13086851,0.10742771625518799,0.8500986099243164,0.7172040939331055
YBR061C,YGL241W,0,-0.13091186,0.10741432756185532,0.8500986099243164,0.7173042297363281
YNL292W,YGR240C,0,-0.13093561,0.10740094631910324,0.8500986099243164,0.7174043655395508
YKL189W,YOL101C,0,-0.1310221,0.10738756507635117,0.8500986099243164,0.7175045013427734
YPL252C,YML115C,0,-0.1311505,0.10737419128417969,0.8500986099243164,0.7176046371459961
YMR116C,YDL007W,0,-0.13117182,0.10736081749200821,0.8500986099243164,0.7177047729492188
YOL039W,YBR033W,0,-0.13126767,0.10734744369983673,0.8500986099243164,0.7178049087524414
YJR015W,YNL252C,0,-0.13132927,0.10733407735824585,0.8500986099243164,0.7179050445556641
YLR390W,YBR186W,0,-0.13134867,0.10732071846723557,0.8500986099243164,0.7180051803588867
YLR440C,YBR058C,0,-0.13147505,0.10730735957622528,0.8500986099243164,0.7181053757667542
YDL102W,YGL175C,1,-0.13176735,0.1074184700846672,0.85108482837677,0.7181053757667542
YIL114C,YDL164C,0,-0.13196045,0.10740510374307632,0.85108482837677,0.7182055115699768
YBR042C,YGR058W,0,-0.13202098,0.10739173740148544,0.85108482837677,0.7183056473731995
YLR020C,YDL015C,0,-0.13211434,0.10737837851047516,0.85108482837677,0.7184057831764221
YGR281W,YBR216C,0,-0.13214624,0.10736501961946487,0.85108482837677,0.7185059189796448
YKL067W,YPL086C,0,-0.13224626,0.10735166072845459,0.85108482837677,0.7186060547828674
YDR238C,YMR244C-A,0,-0.13228194,0.1073383092880249,0.85108482837677,0.7187061905860901
YCL034W,YMR281W,0,-0.1323273,0.10732495784759521,0.85108482837677,0.7188063263893127
YMR199W,YPR032W,0,-0.132333,0.10731161385774612,0.85108482837677,0.7189064621925354
YOR356W,YGR104C,0,-0.13236113,0.10729826986789703,0.85108482837677,0.7190065979957581
YOL001W,YNL202W,0,-0.13257864,0.10728493332862854,0.85108482837677,0.7191067337989807
YLR404W,YHR028C,0,-0.13258106,0.10727159678936005,0.85108482837677,0.7192068696022034
YJL155C,YIR023W,0,-0.13259304,0.10725826770067215,0.85108482837677,0.719307005405426
YDL064W,YJL191W,0,-0.13264275,0.10724493861198425,0.85108482837677,0.7194071412086487
YNL085W,YLR312W-A,1,-0.1326848,0.10735586285591125,0.8520709872245789,0.7194071412086487
YLR459W,YLL029W,0,-0.13269857,0.10734252631664276,0.8520709872245789,0.7195073366165161
YDL056W,YAL031C,0,-0.13272156,0.10732918977737427,0.8520709872245789,0.7196074724197388
YBL028C,YHL034C,0,-0.13280267,0.10731586068868637,0.8520709872245789,0.7197076082229614
YOR391C,YHR083W,0,-0.13280791,0.10730253159999847,0.8520709872245789,0.7198077440261841
YNL309W,YKR019C,0,-0.13289587,0.10728920996189117,0.8520709872245789,0.7199078798294067
YIL080W,YGR095C,1,-0.13290465,0.10740005224943161,0.8530572056770325,0.7199078798294067
YOR033C,YNL250W,1,-0.1329429,0.10751086473464966,0.8540433645248413,0.7199078798294067
YOR084W,YLR381W,0,-0.13299178,0.10749752074480057,0.8540433645248413,0.7200080156326294
YDR299W,YDL054C,0,-0.13314337,0.10748417675495148,0.8540433645248413,0.720108151435852
YOR355W,YKR029C,0,-0.13319243,0.10747083276510239,0.8540433645248413,0.7202082872390747
YOR243C,YNL259C,0,-0.1331978,0.10745750367641449,0.8540433645248413,0.7203084230422974
YLR310C,YHR017W,0,-0.13320312,0.107444167137146,0.8540433645248413,0.72040855884552
YKL173W,YGR206W,0,-0.13327554,0.1074308380484581,0.8540433645248413,0.7205086946487427
YDR315C,YOR122C,0,-0.13330784,0.1074175164103508,0.8540433645248413,0.7206088304519653
YAL055W,YGL026C,0,-0.13335758,0.1074041947722435,0.8540433645248413,0.720708966255188
YLR084C,YIR006C,0,-0.13341917,0.1073908731341362,0.8540433645248413,0.7208091616630554
YIL121W,YDR101C,0,-0.1334863,0.1073775589466095,0.8540433645248413,0.7209092974662781
YGL010W,YJL095W,0,-0.13354667,0.1073642447590828,0.8540433645248413,0.7210094332695007
YGR134W,YJL036W,0,-0.1336693,0.10735093802213669,0.8540433645248413,0.7211095690727234
YNL071W,YDR120C,0,-0.13375644,0.10733763128519058,0.8540433645248413,0.721209704875946
YML112W,YPR159W,0,-0.13392188,0.10732432454824448,0.8540433645248413,0.7213098406791687
YMR005W,YCR017C,0,-0.1340465,0.10731102526187897,0.8540433645248413,0.7214099764823914
YLR429W,YDR476C,0,-0.13405462,0.10729773342609406,0.8540433645248413,0.721510112285614
YAL055W,YJL005W,0,-0.13413501,0.10728444159030914,0.8540433645248413,0.7216102480888367
YGL237C,YDR216W,0,-0.13418142,0.10727114975452423,0.8540433645248413,0.7217103838920593
YMR235C,YFL034C-A,0,-0.13420656,0.10725786536931992,0.8540433645248413,0.721810519695282
YFR005C,YBR172C,0,-0.13424759,0.1072445809841156,0.8540433645248413,0.7219106554985046
YLR142W,YPL096W,0,-0.1344379,0.10723130404949188,0.8540433645248413,0.7220107913017273
YDL108W,YDL130W-A,0,-0.13447125,0.10721802711486816,0.8540433645248413,0.72211092710495
YBR183W,YGR221C,0,-0.13490807,0.10720475018024445,0.8540433645248413,0.7222111225128174
YLR225C,YNR069C,0,-0.1349417,0.10719148069620132,0.8540433645248413,0.72231125831604
YGL050W,YHL044W,0,-0.13496304,0.1071782186627388,0.8540433645248413,0.7224113941192627
YGR012W,YMR241W,0,-0.13501886,0.10716495662927628,0.8540433645248413,0.7225115299224854
YIR002C,YOR386W,0,-0.1350545,0.10715169459581375,0.8540433645248413,0.722611665725708
YBR261C,YOR067C,0,-0.13509184,0.10713844001293182,0.8540433645248413,0.7227118015289307
YLR009W,YPL149W,0,-0.13519298,0.1071251854300499,0.8540433645248413,0.7228119373321533
YDR382W,YNL177C,0,-0.135281,0.10711193829774857,0.8540433645248413,0.722912073135376
YJL065C,YML030W,0,-0.1352971,0.10709869116544724,0.8540433645248413,0.7230122089385986
YGL021W,YDR411C,0,-0.13532595,0.1070854440331459,0.8540433645248413,0.7231123447418213
YPR164W,YMR189W,0,-0.13533528,0.10707220435142517,0.8540433645248413,0.723212480545044
YBR179C,YFL054C,0,-0.13557641,0.10705897212028503,0.8540433645248413,0.7233126163482666
YDL022W,YBR127C,0,-0.13568743,0.1070457324385643,0.8540433645248413,0.7234127521514893
YKL165C,YOR211C,0,-0.13569532,0.10703250765800476,0.8540433645248413,0.7235129475593567
YPL157W,YBL011W,0,-0.1357272,0.10701927542686462,0.8540433645248413,0.7236130833625793
YPL151C,YML118W,0,-0.13576883,0.10700605809688568,0.8540433645248413,0.723713219165802
YGL170C,YDR130C,0,-0.13578355,0.10699283331632614,0.8540433645248413,0.7238133549690247
YDR140W,YKL018W,0,-0.13586439,0.1069796159863472,0.8540433645248413,0.7239134907722473
YER103W,YLR447C,0,-0.1361146,0.10696640610694885,0.8540433645248413,0.72401362657547
YDR533C,YDR159W,0,-0.13616398,0.1069531962275505,0.8540433645248413,0.7241137623786926
YNR031C,YGL122C,0,-0.13617471,0.10693998634815216,0.8540433645248413,0.7242138981819153
YMR042W,YDL193W,0,-0.13619894,0.10692678391933441,0.8540433645248413,0.7243140339851379
YGL039W,YMR289W,0,-0.13621229,0.10691358149051666,0.8540433645248413,0.7244141697883606
YPL024W,YDR237W,0,-0.13623019,0.10690037906169891,0.8540433645248413,0.7245143055915833
YDR167W,YGL059W,0,-0.13624562,0.10688719153404236,0.8540433645248413,0.7246144413948059
YDL054C,YOR022C,0,-0.13636714,0.1068739965558052,0.8540433645248413,0.7247145771980286
YDL064W,YER022W,0,-0.13641107,0.10686080902814865,0.8540433645248413,0.7248147130012512
YKR046C,YPL074W,0,-0.13643844,0.1068476215004921,0.8540433645248413,0.7249149084091187
YNL166C,YOR336W,0,-0.1365255,0.10683444142341614,0.8540433645248413,0.7250150442123413
YJL209W,YIL006W,0,-0.13657506,0.10682126879692078,0.8540433645248413,0.725115180015564
YML124C,YER157W,0,-0.13669106,0.10680808871984482,0.8540433645248413,0.7252153158187866
YPL139C,YBR123C,0,-0.13689658,0.10679491609334946,0.8540433645248413,0.7253154516220093
YOR056C,YJR040W,0,-0.1369359,0.10678175091743469,0.8540433645248413,0.7254155874252319
YGL200C,YPL023C,0,-0.13696375,0.10676858574151993,0.8540433645248413,0.7255157232284546
YML075C,YJR135C,0,-0.13710803,0.10675542056560516,0.8540433645248413,0.7256158590316772
YER115C,YBR021W,0,-0.1371273,0.106742262840271,0.8540433645248413,0.7257159948348999
YPL082C,YHR017W,0,-0.13713685,0.10672911256551743,0.8540433645248413,0.7258161306381226
YHR207C,YER029C,0,-0.1372267,0.10671595484018326,0.8540433645248413,0.7259162664413452
YLR307W,YLR103C,0,-0.1373975,0.10670281201601028,0.8540433645248413,0.7260164022445679
YML063W,YKR058W,0,-0.13744858,0.10668966174125671,0.8540433645248413,0.7261165380477905
YOL066C,YJL102W,0,-0.13747993,0.10667651891708374,0.8540433645248413,0.7262166738510132
YLR163C,YML111W,0,-0.13750741,0.10666338354349136,0.8540433645248413,0.7263168692588806
YOR310C,YOR080W,0,-0.13755704,0.10665024816989899,0.8540433645248413,0.7264170050621033
YDR194C,YLR174W,0,-0.1377726,0.10663711279630661,0.8540433645248413,0.7265171408653259
YOR080W,YLR130C,0,-0.13778272,0.10662398487329483,0.8540433645248413,0.7266172766685486
YBL097W,YKL025C,0,-0.13785109,0.10661085695028305,0.8540433645248413,0.7267174124717712
YDR347W,YJL051W,0,-0.13787885,0.10659773647785187,0.8540433645248413,0.7268175482749939
YDR421W,YMR020W,0,-0.13787912,0.10658461600542068,0.8540433645248413,0.7269176840782166
YOL072W,YKL167C,0,-0.13788624,0.1065714955329895,0.8540433645248413,0.7270178198814392
YHR188C,YOR130C,0,-0.13793167,0.10655838251113892,0.8540433645248413,0.7271179556846619
YCR077C,YCR023C,0,-0.13812539,0.10654527693986893,0.8540433645248413,0.7272180914878845
YOR355W,YJL214W,0,-0.13813606,0.10653217136859894,0.8540433645248413,0.7273182272911072
YJL113W,YBR167C,1,-0.13827847,0.10664206743240356,0.8550295829772949,0.7273182272911072
YDR520C,YDR195W,0,-0.13847262,0.10662895441055298,0.8550295829772949,0.7274183630943298
YNL257C,YHR031C,0,-0.13850269,0.10661584138870239,0.8550295829772949,0.7275184988975525
YPR080W,YKL004W,0,-0.13853864,0.1066027283668518,0.8550295829772949,0.7276186943054199
YLL041C,YGR081C,0,-0.13863172,0.10658962279558182,0.8550295829772949,0.7277188301086426
YKL008C,YGL030W,0,-0.13869084,0.10657652467489243,0.8550295829772949,0.7278189659118652
YER053C,YOL089C,0,-0.13901147,0.10656341910362244,0.8550295829772949,0.7279191017150879
YMR234W,YJR029W,1,-0.13914171,0.1066732183098793,0.8560158014297485,0.7279191017150879
YML104C,YMR239C,0,-0.13926558,0.10666011273860931,0.8560158014297485,0.7280192375183105
YDR218C,YDL054C,0,-0.13930649,0.10664700716733932,0.8560158014297485,0.7281193733215332
YNR017W,YDR239C,0,-0.13941611,0.10663390904664993,0.8560158014297485,0.7282195091247559
YDR262W,YHR178W,0,-0.13945766,0.10662081092596054,0.8560158014297485,0.7283196449279785
YNL101W,YGL157W,0,-0.13948938,0.10660771280527115,0.8560158014297485,0.7284197807312012
YOR001W,YKR079C,1,-0.13957766,0.10671742260456085,0.8570019602775574,0.7284197807312012
YIL111W,YNL047C,0,-0.13958186,0.10670432448387146,0.8570019602775574,0.7285199165344238
YNL152W,YGR192C,0,-0.13962966,0.10669121891260147,0.8570019602775574,0.7286200523376465
YDL140C,YOR242C,0,-0.13964695,0.10667812079191208,0.8570019602775574,0.7287201881408691
YLL023C,YGL094C,0,-0.13965076,0.10666503012180328,0.8570019602775574,0.7288203239440918
YMR311C,YGR013W,0,-0.13971165,0.10665193945169449,0.8570019602775574,0.7289204597473145
YMR277W,YJL138C,0,-0.13974132,0.1066388487815857,0.8570019602775574,0.7290206551551819
YKL011C,YMR239C,1,-0.13986072,0.10674846917390823,0.857988178730011,0.7290206551551819
YOR308C,YDR191W,0,-0.1399642,0.10673537105321884,0.857988178730011,0.7291207909584045
YGR041W,YGR023W,0,-0.1399826,0.10672228038311005,0.857988178730011,0.7292209267616272
YDR083W,YKL119C,0,-0.14013991,0.10670918971300125,0.857988178730011,0.7293210625648499
YDL231C,YOR261C,0,-0.14015985,0.10669609904289246,0.857988178730011,0.7294211983680725
YNL113W,YHR178W,0,-0.14034142,0.10668301582336426,0.857988178730011,0.7295213341712952
YDL025C,YBL055C,0,-0.1404646,0.10666993260383606,0.857988178730011,0.7296214699745178
YJR090C,YLR209C,0,-0.14046761,0.10665685683488846,0.857988178730011,0.7297216057777405
YDR291W,YMR260C,0,-0.14047506,0.10664378851652145,0.857988178730011,0.7298217415809631
YIL140W,YBL098W,0,-0.14049052,0.10663071274757385,0.857988178730011,0.7299218773841858
YDR390C,YOR017W,0,-0.14060651,0.10661764442920685,0.857988178730011,0.7300220131874084
YJR058C,YGR076C,0,-0.1406466,0.10660458356142044,0.857988178730011,0.7301221489906311
YBL105C,YJR160C,0,-0.14079931,0.10659152269363403,0.857988178730011,0.7302222847938538
YHR002W,YJL091C,0,-0.14089562,0.10657846182584763,0.857988178730011,0.7303224802017212
YPL042C,YER088C,0,-0.14096606,0.10656540840864182,0.857988178730011,0.7304226160049438
YDR481C,YDL067C,0,-0.14103626,0.106552354991436,0.857988178730011,0.7305227518081665
YPL106C,YEL040W,0,-0.14108539,0.10653930902481079,0.857988178730011,0.7306228876113892
YCL008C,YPR204W,0,-0.14118448,0.10652626305818558,0.857988178730011,0.7307230234146118
YDR318W,YFR036W,0,-0.14124107,0.10651322454214096,0.857988178730011,0.7308231592178345
YPR063C,YIR008C,0,-0.14132343,0.10650018602609634,0.857988178730011,0.7309232950210571
YNL006W,YMR264W,0,-0.1413853,0.10648714751005173,0.857988178730011,0.7310234308242798
YMR093W,YKR081C,0,-0.14146106,0.10647411644458771,0.857988178730011,0.7311235666275024
YLR147C,YCL019W,0,-0.14146475,0.10646108537912369,0.857988178730011,0.7312237024307251
YML028W,YMR019W,0,-0.14153364,0.10644806176424026,0.857988178730011,0.7313238382339478
YHR025W,YLR057W,0,-0.1415674,0.10643503814935684,0.857988178730011,0.7314239740371704
YLR107W,YOR056C,1,-0.1415804,0.10654434561729431,0.8589743375778198,0.7314239740371704
YLR029C,YOL123W,0,-0.14159484,0.10653131455183029,0.8589743375778198,0.7315241098403931
YJR113C,YOR344C,0,-0.14163613,0.10651828348636627,0.8589743375778198,0.7316242456436157
YBL079W,YKR105C,0,-0.14164361,0.10650525987148285,0.8589743375778198,0.7317244410514832
YLR113W,YLR043C,0,-0.14172593,0.10649223625659943,0.8589743375778198,0.7318245768547058
YIL080W,YGR089W,0,-0.14174542,0.1064792200922966,0.8589743375778198,0.7319247126579285
YLR026C,YMR026C,0,-0.14175573,0.10646620392799377,0.8589743375778198,0.7320248484611511
YJR104C,YJL095W,0,-0.14188224,0.10645318776369095,0.8589743375778198,0.7321249842643738
YPL051W,YJR092W,0,-0.14188318,0.10644017904996872,0.8589743375778198,0.7322251200675964
YER160C,YMR050C,1,-0.14189309,0.10654936730861664,0.8599605560302734,0.7322251200675964
YHR017W,YOR328W,0,-0.14193764,0.10653634369373322,0.8599605560302734,0.7323252558708191
YBR228W,YNL221C,1,-0.14196113,0.10664549469947815,0.860946774482727,0.7323252558708191
YJL225C,YDR107C,0,-0.14206478,0.10663246363401413,0.860946774482727,0.7324253916740417
YOL041C,YGL031C,0,-0.14210843,0.1066194400191307,0.860946774482727,0.7325255274772644
YDR046C,YKL092C,0,-0.1422092,0.10660642385482788,0.860946774482727,0.7326256632804871
YPR031W,YLR095C,0,-0.14221558,0.10659340769052505,0.860946774482727,0.7327257990837097
YKL084W,YMR143W,0,-0.14261821,0.10658039152622223,0.860946774482727,0.7328259348869324
YBR026C,YPL027W,0,-0.14265752,0.1065673828125,0.860946774482727,0.732926070690155
YJL033W,YOR145C,0,-0.14271751,0.10655437409877777,0.860946774482727,0.7330262660980225
YER041W,YMR234W,1,-0.14272517,0.10666341334581375,0.8619329333305359,0.7330262660980225
YNL291C,YGR198W,0,-0.14274175,0.10665039718151093,0.8619329333305359,0.7331264019012451
YJL164C,YNL327W,0,-0.14274913,0.1066373810172081,0.8619329333305359,0.7332265377044678
YDR242W,YHR003C,0,-0.14281957,0.10662437230348587,0.8619329333305359,0.7333266735076904
YGR209C,YGR263C,0,-0.1428724,0.10661137104034424,0.8619329333305359,0.7334268093109131
YPL230W,YBR216C,0,-0.14289887,0.10659836232662201,0.8619329333305359,0.7335269451141357
YBR088C,YEL071W,0,-0.14298901,0.10658536851406097,0.8619329333305359,0.7336270809173584
YHR091C,YLR051C,0,-0.14311978,0.10657236725091934,0.8619329333305359,0.733727216720581
YDR240C,YMR281W,0,-0.14320648,0.1065593734383583,0.8619329333305359,0.7338273525238037
YEL070W,YJL036W,0,-0.14331996,0.10654638707637787,0.8619329333305359,0.7339274883270264
YHR147C,YIL145C,0,-0.14338762,0.10653340071439743,0.8619329333305359,0.734027624130249
YER006W,YPL232W,0,-0.14342463,0.10652041435241699,0.8619329333305359,0.7341277599334717
YJL140W,YDR226W,0,-0.14347504,0.10650743544101715,0.8619329333305359,0.7342278957366943
YIR039C,YDR478W,0,-0.14349595,0.10649445652961731,0.8619329333305359,0.734328031539917
YOR321W,YKL004W,0,-0.14360698,0.10648148506879807,0.8619329333305359,0.7344282269477844
YKL182W,YPL172C,0,-0.14368865,0.10646851360797882,0.8619329333305359,0.7345283627510071
YHL024W,YAR010C,0,-0.14376648,0.10645554214715958,0.8619329333305359,0.7346284985542297
YER087C-A,YKL216W,0,-0.1438305,0.10644257813692093,0.8619329333305359,0.7347286343574524
YHR105W,YDR462W,0,-0.14395761,0.10642961412668228,0.8619329333305359,0.734828770160675
YHR041C,YCR034W,0,-0.14404428,0.10641665756702423,0.8619329333305359,0.7349289059638977
YBR110W,YLL008W,0,-0.14406624,0.10640370100736618,0.8619329333305359,0.7350290417671204
YER118C,YBR251W,0,-0.14408267,0.10639075189828873,0.8619329333305359,0.735129177570343
YOR182C,YKR046C,0,-0.14480385,0.10637780278921127,0.8619329333305359,0.7352293133735657
YML030W,YOR211C,0,-0.1451089,0.10636485368013382,0.8619329333305359,0.7353294491767883
YGL019W,YDR022C,0,-0.14511126,0.10635191202163696,0.8619329333305359,0.735429584980011
YDR167W,YDR196C,0,-0.14513874,0.1063389703631401,0.8619329333305359,0.7355297207832336
YMR030W,YBR036C,0,-0.14513984,0.10632603615522385,0.8619329333305359,0.7356298565864563
YLR145W,YGL085W,1,-0.14519577,0.10643474012613297,0.8629191517829895,0.7356298565864563
YKR010C,YJL134W,0,-0.14530283,0.10642179846763611,0.8629191517829895,0.735729992389679
YOR120W,YJL144W,0,-0.14533806,0.10640885680913925,0.8629191517829895,0.7358301877975464
YBL021C,YHR013C,0,-0.14551595,0.1063959151506424,0.8629191517829895,0.735930323600769
