Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL004W,YGR009C,0,-0.14556885,0.10638298094272614,0.8629191517829895,0.7360304594039917
YLR212C,YOR237W,0,-0.14560267,0.10637004673480988,0.8629191517829895,0.7361305952072144
YLR148W,YKL116C,0,-0.14562389,0.10635711997747421,0.8629191517829895,0.736230731010437
YHR057C,YEL042W,0,-0.14563659,0.10634419322013855,0.8629191517829895,0.7363308668136597
YNL258C,YPL172C,0,-0.14563946,0.10633126646280289,0.8629191517829895,0.7364310026168823
YLR069C,YNR073C,0,-0.14575261,0.10631834715604782,0.8629191517829895,0.736531138420105
YDR163W,YIL083C,0,-0.14600807,0.10630542784929276,0.8629191517829895,0.7366312742233276
YDR097C,YFL048C,0,-0.14606845,0.10629251599311829,0.8629191517829895,0.7367314100265503
YGL168W,YOR187W,0,-0.14615358,0.10627960413694382,0.8629191517829895,0.736831545829773
YAR009C,YML091C,1,-0.14623407,0.1063881441950798,0.8639053106307983,0.736831545829773
YBL055C,YGL085W,1,-0.14627942,0.106496661901474,0.864891529083252,0.736831545829773
YHR039C,YBR230C,0,-0.14636448,0.10648372769355774,0.864891529083252,0.7369316816329956
YMR058W,YER162C,0,-0.14639011,0.10647080093622208,0.864891529083252,0.7370318174362183
YOR270C,YOR326W,0,-0.146401,0.10645788162946701,0.864891529083252,0.7371320128440857
YHL002W,YPL196W,0,-0.14669952,0.10644495487213135,0.864891529083252,0.7372321486473083
YPL163C,YNR043W,0,-0.1467337,0.10643203556537628,0.864891529083252,0.737332284450531
YDR483W,YGL021W,0,-0.14673814,0.10641912370920181,0.864891529083252,0.7374324202537537
YMR271C,YGR081C,0,-0.1467697,0.10640621185302734,0.864891529083252,0.7375325560569763
YPR042C,YJL082W,0,-0.14678423,0.10639329999685287,0.864891529083252,0.737632691860199
YAL029C,YOR338W,0,-0.14700133,0.106380395591259,0.864891529083252,0.7377328276634216
YMR169C,YNL326C,0,-0.14706942,0.10636749863624573,0.864891529083252,0.7378329634666443
YDR134C,YMR070W,0,-0.14720833,0.10635459423065186,0.864891529083252,0.7379330992698669
YGL173C,YJR043C,1,-0.14726508,0.10646295547485352,0.8658776879310608,0.7379330992698669
YHR102W,YLR298C,0,-0.14726867,0.10645005106925964,0.8658776879310608,0.7380332350730896
YLR270W,YCL034W,0,-0.14728937,0.10643714666366577,0.8658776879310608,0.7381333708763123
YNL221C,YIR015W,1,-0.14737022,0.10654545575380325,0.8668639063835144,0.7381333708763123
YKR020W,YOR311C,0,-0.14742538,0.10653254389762878,0.8668639063835144,0.7382335066795349
YKL156W,YJR065C,0,-0.14743555,0.10651963204145432,0.8668639063835144,0.7383336424827576
YPR023C,YLR110C,0,-0.14758904,0.10650672763586044,0.8668639063835144,0.7384337782859802
YDR306C,YNL270C,0,-0.14759189,0.10649382323026657,0.8668639063835144,0.7385339736938477
YDL035C,YER101C,0,-0.1476697,0.1064809188246727,0.8668639063835144,0.7386341094970703
YHR107C,YPL240C,0,-0.1477131,0.10646802186965942,0.8668639063835144,0.738734245300293
YKL003C,YDL164C,0,-0.14773321,0.10645513236522675,0.8668639063835144,0.7388343811035156
YHL024W,YOL052C,0,-0.14777121,0.10644223541021347,0.8668639063835144,0.7389345169067383
YDR460W,YPL103C,0,-0.14778247,0.10642935335636139,0.8668639063835144,0.7390346527099609
YPL023C,YGR276C,0,-0.14783841,0.10641646385192871,0.8668639063835144,0.7391347885131836
YLR319C,YMR291W,0,-0.14784133,0.10640358179807663,0.8668639063835144,0.7392349243164062
YPL081W,YMR025W,0,-0.1480786,0.10639070719480515,0.8668639063835144,0.7393350601196289
YBR096W,YBR037C,0,-0.14816177,0.10637783259153366,0.8668639063835144,0.7394351959228516
YHR171W,YOR173W,0,-0.14821373,0.10636495798826218,0.8668639063835144,0.7395353317260742
YPL162C,YGL191W,0,-0.14838344,0.10635209083557129,0.8668639063835144,0.7396354675292969
YLR394W,YPR047W,0,-0.14842439,0.1063392236828804,0.8668639063835144,0.7397356033325195
YKL188C,YOL062C,0,-0.14854081,0.10632635653018951,0.8668639063835144,0.739835798740387
YLR047C,YMR277W,0,-0.1485743,0.10631349682807922,0.8668639063835144,0.7399359345436096
YBR201W,YOR151C,0,-0.14858118,0.10630064457654953,0.8668639063835144,0.7400360703468323
YFL013C,YLL002W,0,-0.14861241,0.10628778487443924,0.8668639063835144,0.7401362061500549
YLR027C,YLR405W,0,-0.148731,0.10627494007349014,0.8668639063835144,0.7402363419532776
YBR041W,YPL217C,0,-0.14879991,0.10626208782196045,0.8668639063835144,0.7403364777565002
YML025C,YMR171C,0,-0.14886458,0.10624924302101135,0.8668639063835144,0.7404366135597229
YML115C,YMR026C,0,-0.14890578,0.10623640567064285,0.8668639063835144,0.7405367493629456
YEL077C,YCR033W,0,-0.14895743,0.10622356832027435,0.8668639063835144,0.7406368851661682
YPL265W,YMR250W,0,-0.14897434,0.10621073096990585,0.8668639063835144,0.7407370209693909
YLR064W,YLR015W,0,-0.14924787,0.10619790107011795,0.8668639063835144,0.7408371567726135
YJR068W,YLR244C,0,-0.14937153,0.10618507117033005,0.8668639063835144,0.7409372925758362
YIL095W,YKL067W,0,-0.14938855,0.10617224127054214,0.8668639063835144,0.7410374283790588
YER029C,YOR210W,0,-0.14945164,0.10615941882133484,0.8668639063835144,0.7411375641822815
YLR350W,YPL159C,0,-0.14975995,0.10614660382270813,0.8668639063835144,0.7412377595901489
YDR332W,YKR066C,0,-0.14978844,0.10613378137350082,0.8668639063835144,0.7413378953933716
YML052W,YFR009W,0,-0.14987311,0.10612097382545471,0.8668639063835144,0.7414380311965942
YLR119W,YKL095W,0,-0.14991343,0.106108158826828,0.8668639063835144,0.7415381669998169
YBR296C,YJL111W,0,-0.1500587,0.10609535127878189,0.8668639063835144,0.7416383028030396
YCL069W,YDL193W,0,-0.15010205,0.10608255118131638,0.8668639063835144,0.7417384386062622
YDL095W,YJL221C,0,-0.15061967,0.10606975108385086,0.8668639063835144,0.7418385744094849
YGR032W,YJL177W,0,-0.1507126,0.10605695098638535,0.8668639063835144,0.7419387102127075
YLR272C,YMR088C,0,-0.15074205,0.10604415833950043,0.8668639063835144,0.7420388460159302
YPL276W,YGR027C,0,-0.15074563,0.10603136569261551,0.8668639063835144,0.7421389818191528
YAL033W,YMR024W,1,-0.15077469,0.10613919049501419,0.867850124835968,0.7421389818191528
YMR061W,YBL091C-A,0,-0.15081663,0.10612639039754868,0.867850124835968,0.7422391176223755
YOL082W,YNL178W,0,-0.15085515,0.10611359030008316,0.867850124835968,0.7423392534255981
YJL029C,YLR042C,0,-0.15091509,0.10610079765319824,0.867850124835968,0.7424393892288208
YDR248C,YBR216C,0,-0.15093502,0.10608800500631332,0.867850124835968,0.7425395846366882
YOR349W,YKR057W,0,-0.15100804,0.106075219810009,0.867850124835968,0.7426397204399109
YOR290C,YKR066C,0,-0.15105326,0.10606243461370468,0.867850124835968,0.7427398562431335
YOR283W,YDR348C,0,-0.15111592,0.10604964941740036,0.867850124835968,0.7428399920463562
YFL008W,YJR010C-A,0,-0.15120253,0.10603687167167664,0.867850124835968,0.7429401278495789
YHR179W,YJL011C,0,-0.15122405,0.10602409392595291,0.867850124835968,0.7430402636528015
YCL018W,YHR083W,0,-0.15127811,0.10601132363080978,0.867850124835968,0.7431403994560242
YLR191W,YOL068C,0,-0.15143977,0.10599855333566666,0.867850124835968,0.7432405352592468
YLR048W,YDL008W,0,-0.15144292,0.10598579049110413,0.867850124835968,0.7433406710624695
YIL131C,YPR151C,0,-0.15150745,0.1059730276465416,0.867850124835968,0.7434408068656921
YML128C,YLR224W,0,-0.15162945,0.10596026480197906,0.867850124835968,0.7435409426689148
YIL097W,YAL053W,0,-0.15165839,0.10594750940799713,0.867850124835968,0.7436410784721375
YGR195W,YHL022C,1,-0.15187937,0.1060551330447197,0.8688362836837769,0.7436410784721375
YHR175W,YNL126W,0,-0.15207638,0.10604237020015717,0.8688362836837769,0.7437412142753601
YBL061C,YEL009C,0,-0.1521708,0.10602960735559464,0.8688362836837769,0.7438413500785828
YNL053W,YKL101W,0,-0.1522083,0.1060168445110321,0.8688362836837769,0.7439415454864502
YIL135C,YLR187W,0,-0.15231216,0.10600408911705017,0.8688362836837769,0.7440416812896729
YMR008C,YBR276C,0,-0.15238926,0.10599134117364883,0.8688362836837769,0.7441418170928955
YDL227C,YDR280W,1,-0.15239793,0.10609888285398483,0.8698225021362305,0.7441418170928955
YGL094C,YAL015C,1,-0.15240696,0.10620640218257904,0.8708086609840393,0.7441418170928955
YMR137C,YOL042W,1,-0.15277797,0.10631389170885086,0.8717948794364929,0.7441418170928955
YJL044C,YER164W,0,-0.15285128,0.10630110651254654,0.8717948794364929,0.7442419528961182
YNL075W,YJL115W,0,-0.15286241,0.10628832876682281,0.8717948794364929,0.7443420886993408
YMR167W,YNL158W,0,-0.15289795,0.1062755435705185,0.8717948794364929,0.7444422245025635
YNL159C,YCR083W,0,-0.15295824,0.10626277327537537,0.8717948794364929,0.7445423603057861
YDL052C,YPL227C,0,-0.15308228,0.10625000298023224,0.8717948794364929,0.7446424961090088
YGL206C,YKL168C,0,-0.15309565,0.10623723268508911,0.8717948794364929,0.7447426319122314
YKL176C,YKR038C,0,-0.15315115,0.10622446238994598,0.8717948794364929,0.7448427677154541
YOL125W,YDL074C,0,-0.15322435,0.10621169954538345,0.8717948794364929,0.7449429035186768
YGL020C,YLR064W,0,-0.15350582,0.10619894415140152,0.8717948794364929,0.7450430393218994
YBL084C,YGR157W,0,-0.15352291,0.10618618875741959,0.8717948794364929,0.7451431751251221
YMR262W,YNL102W,1,-0.15363732,0.10629353672266006,0.8727810382843018,0.7451431751251221
YGR091W,YBR161W,0,-0.1537787,0.10628077387809753,0.8727810382843018,0.7452433109283447
YHR101C,YJR040W,0,-0.15381724,0.106268011033535,0.8727810382843018,0.7453435063362122
YGL210W,YNL222W,0,-0.15404312,0.10625525563955307,0.8727810382843018,0.7454436421394348
YPR065W,YIL135C,0,-0.15407091,0.10624250024557114,0.8727810382843018,0.7455437779426575
YNL030W,YDL083C,0,-0.15410155,0.1062297448515892,0.8727810382843018,0.7456439137458801
YLL033W,YJL214W,0,-0.15413344,0.10621699690818787,0.8727810382843018,0.7457440495491028
YNL090W,YER157W,0,-0.15419379,0.10620424896478653,0.8727810382843018,0.7458441853523254
YER052C,YOR155C,0,-0.15435144,0.10619150102138519,0.8727810382843018,0.7459443211555481
YDL060W,YDR011W,0,-0.15435258,0.10617876052856445,0.8727810382843018,0.7460444569587708
YKL178C,YGR065C,0,-0.15444462,0.10616602748632431,0.8727810382843018,0.7461445927619934
YKL165C,YPL029W,0,-0.15448189,0.10615329444408417,0.8727810382843018,0.7462447285652161
YLR043C,YHR089C,0,-0.15451829,0.10614056140184402,0.8727810382843018,0.7463448643684387
YER003C,YPR163C,0,-0.15467714,0.10612783581018448,0.8727810382843018,0.7464450001716614
YHR046C,YOR037W,0,-0.15472072,0.10611511021852493,0.8727810382843018,0.746545135974884
YGL050W,YJL002C,0,-0.15474683,0.10610238462686539,0.8727810382843018,0.7466453313827515
YPL085W,YLR080W,0,-0.15476438,0.10608966648578644,0.8727810382843018,0.7467454671859741
YOR116C,YOL108C,0,-0.15478508,0.10607694834470749,0.8727810382843018,0.7468456029891968
YPL017C,YLR035C,0,-0.1547883,0.10606423765420914,0.8727810382843018,0.7469457387924194
YBR152W,YIL083C,0,-0.15481663,0.10605152696371078,0.8727810382843018,0.7470458745956421
YOR209C,YGR104C,0,-0.15495074,0.10603882372379303,0.8727810382843018,0.7471460103988647
YOR038C,YBR083W,0,-0.1549982,0.10602612048387527,0.8727810382843018,0.7472461462020874
YMR198W,YGL039W,0,-0.15502733,0.10601341724395752,0.8727810382843018,0.7473462820053101
YER061C,YOR173W,0,-0.15509039,0.10600072145462036,0.8727810382843018,0.7474464178085327
YFR031C,YNR035C,0,-0.15513346,0.1059880256652832,0.8727810382843018,0.7475465536117554
YNL262W,YDR402C,0,-0.15527827,0.10597532987594604,0.8727810382843018,0.747646689414978
YDR448W,YOL102C,0,-0.15534016,0.10596264153718948,0.8727810382843018,0.7477468252182007
YBR133C,YGR225W,0,-0.15542412,0.10594996064901352,0.8727810382843018,0.7478469610214233
YCL061C,YOR188W,0,-0.15559098,0.10593727231025696,0.8727810382843018,0.747947096824646
YDR001C,YLR078C,0,-0.15566917,0.10592459887266159,0.8727810382843018,0.7480472922325134
YDL148C,YCR068W,0,-0.15570697,0.10591191798448563,0.8727810382843018,0.7481474280357361
YNL283C,YKL073W,0,-0.15578091,0.10589924454689026,0.8727810382843018,0.7482475638389587
YJL140W,YHL020C,0,-0.15596408,0.10588657855987549,0.8727810382843018,0.7483476996421814
YOL109W,YLR216C,0,-0.15610151,0.10587390512228012,0.8727810382843018,0.748447835445404
YEL064C,YMR216C,0,-0.1563802,0.10586124658584595,0.8727810382843018,0.7485479712486267
YGR200C,YBR123C,0,-0.15638298,0.10584858059883118,0.8727810382843018,0.7486481070518494
YGL145W,YHR091C,0,-0.1564397,0.105835922062397,0.8727810382843018,0.748748242855072
YEL077C,YDR296W,0,-0.1567466,0.10582327097654343,0.8727810382843018,0.7488483786582947
YMR089C,YKL089W,0,-0.1567767,0.10581061989068985,0.8727810382843018,0.7489485144615173
YDR170C,YNL126W,0,-0.15687692,0.10579796880483627,0.8727810382843018,0.74904865026474
YDR251W,YHR117W,0,-0.15703511,0.1057853251695633,0.8727810382843018,0.7491487860679626
YOR293W,YOR360C,0,-0.15709269,0.10577268153429031,0.8727810382843018,0.7492489218711853
YHR094C,YNL279W,0,-0.157167,0.10576003789901733,0.8727810382843018,0.7493491172790527
YBL050W,YKL035W,0,-0.15724182,0.10574740171432495,0.8727810382843018,0.7494492530822754
YPR021C,YOR360C,0,-0.15727818,0.10573476552963257,0.8727810382843018,0.749549388885498
YNL131W,YKL172W,0,-0.15728027,0.10572213679552078,0.8727810382843018,0.7496495246887207
YPR061C,YMR208W,0,-0.15732051,0.105709508061409,0.8727810382843018,0.7497496604919434
YFR042W,YER150W,0,-0.15735132,0.10569687932729721,0.8727810382843018,0.749849796295166
YCR004C,YNL261W,0,-0.15740137,0.10568425804376602,0.8727810382843018,0.7499499320983887
YER145C,YMR121C,0,-0.15740162,0.10567164421081543,0.8727810382843018,0.7500500679016113
YGR218W,YDL104C,0,-0.15740733,0.10565902292728424,0.8727810382843018,0.750150203704834
YOL082W,YPR006C,0,-0.15757571,0.10564640909433365,0.8727810382843018,0.7502503395080566
YJL129C,YGR090W,0,-0.15762591,0.10563380271196365,0.8727810382843018,0.7503504753112793
YBL019W,YOL104C,0,-0.15768453,0.10562119632959366,0.8727810382843018,0.750450611114502
YGR276C,YGL085W,1,-0.15771459,0.10572792589664459,0.8737672567367554,0.750450611114502
YDL197C,YOR047C,0,-0.15776414,0.105715312063694,0.8737672567367554,0.7505507469177246
YKR045C,YKL090W,0,-0.15780082,0.10570269823074341,0.8737672567367554,0.7506508827209473
YML125C,YOR306C,0,-0.15783502,0.10569008439779282,0.8737672567367554,0.7507510781288147
YDL095W,YGL208W,0,-0.15785737,0.10567747801542282,0.8737672567367554,0.7508512139320374
YPR009W,YDR496C,0,-0.15794784,0.10566487908363342,0.8737672567367554,0.75095134973526
YKR026C,YPL160W,0,-0.1580061,0.10565228015184402,0.8737672567367554,0.7510514855384827
YAL053W,YER029C,0,-0.15803245,0.10563968122005463,0.8737672567367554,0.7511516213417053
YML043C,YER001W,0,-0.15804909,0.10562708973884583,0.8737672567367554,0.751251757144928
YJL090C,YDR449C,0,-0.15808049,0.10561449825763702,0.8737672567367554,0.7513518929481506
YPR171W,YKR098C,0,-0.1581122,0.10560190677642822,0.8737672567367554,0.7514520287513733
YMR114C,YOL123W,0,-0.15830912,0.10558932274580002,0.8737672567367554,0.751552164554596
YGR274C,YDR536W,0,-0.15833034,0.10557673871517181,0.8737672567367554,0.7516523003578186
YGR156W,YBR128C,0,-0.15840304,0.1055641621351242,0.8737672567367554,0.7517524361610413
YCL004W,YBL060W,0,-0.15840656,0.1055515855550766,0.8737672567367554,0.7518525719642639
YLL023C,YGR257C,0,-0.15846506,0.10553900897502899,0.8737672567367554,0.7519527077674866
YBR096W,YMR083W,0,-0.15860966,0.10552643984556198,0.8737672567367554,0.752052903175354
YHR207C,YOR278W,0,-0.1586718,0.10551387071609497,0.8737672567367554,0.7521530389785767
YER053C,YNL166C,0,-0.15871714,0.10550130903720856,0.8737672567367554,0.7522531747817993
YEL016C,YER049W,0,-0.15877655,0.10548874735832214,0.8737672567367554,0.752353310585022
YKL222C,YJR110W,0,-0.1588207,0.10547619313001633,0.8737672567367554,0.7524534463882446
YDR085C,YLR297W,0,-0.15886593,0.10546363890171051,0.8737672567367554,0.7525535821914673
YKL205W,YKL096W,0,-0.15887749,0.1054510846734047,0.8737672567367554,0.7526537179946899
YOR299W,YNR075W,0,-0.1589383,0.10543853044509888,0.8737672567367554,0.7527538537979126
YAL021C,YDR293C,1,-0.15895104,0.10554497689008713,0.874753475189209,0.7527538537979126
YNL321W,YDR260C,0,-0.15900105,0.10553242266178131,0.874753475189209,0.7528539896011353
YGL224C,YMR315W,0,-0.15905458,0.1055198684334755,0.874753475189209,0.7529541254043579
YNR045W,YDL060W,0,-0.15909788,0.10550731420516968,0.874753475189209,0.7530542612075806
YGL031C,YER173W,0,-0.15912038,0.10549476742744446,0.874753475189209,0.7531543970108032
YGR081C,YJL097W,0,-0.15927824,0.10548222064971924,0.874753475189209,0.7532545328140259
YKL213C,YPR191W,0,-0.15931927,0.10546968132257462,0.874753475189209,0.7533546686172485
YIL133C,YDR347W,0,-0.15948485,0.10545714199542999,0.874753475189209,0.753454864025116
YLR088W,YHR074W,0,-0.15950023,0.10544460266828537,0.874753475189209,0.7535549998283386
YPL098C,YGL147C,0,-0.15953511,0.10543207079172134,0.874753475189209,0.7536551356315613
YNL221C,YLR107W,1,-0.15958887,0.10553839057683945,0.8757396340370178,0.7536551356315613
YKL010C,YPL223C,0,-0.15974689,0.10552584379911423,0.8757396340370178,0.7537552714347839
YJL060W,YLR116W,0,-0.15977477,0.1055133044719696,0.8757396340370178,0.7538554072380066
YBL102W,YAL021C,0,-0.15981889,0.10550077259540558,0.8757396340370178,0.7539555430412292
YOR304C-A,YER101C,0,-0.159852,0.10548824071884155,0.8757396340370178,0.7540556788444519
YDL198C,YNR040W,0,-0.15988739,0.10547570884227753,0.8757396340370178,0.7541558146476746
YLR045C,YJR121W,0,-0.15995401,0.1054631844162941,0.8757396340370178,0.7542559504508972
YKL084W,YDR331W,0,-0.1600424,0.10545065999031067,0.8757396340370178,0.7543560862541199
YNR046W,YDR229W,0,-0.16015695,0.10543813556432724,0.8757396340370178,0.7544562220573425
YIL048W,YLR079W,0,-0.16019112,0.10542561858892441,0.8757396340370178,0.7545563578605652
YJR107W,YIL177C,0,-0.16020834,0.10541310906410217,0.8757396340370178,0.7546564936637878
YML054C,YMR173W,0,-0.16024415,0.10540059208869934,0.8757396340370178,0.7547566890716553
YHR004C,YHL004W,0,-0.1607014,0.1053880825638771,0.8757396340370178,0.7548568248748779
YER157W,YLR008C,0,-0.16088049,0.10537558048963547,0.8757396340370178,0.7549569606781006
YHR081W,YIR028W,0,-0.16094431,0.10536307841539383,0.8757396340370178,0.7550570964813232
YDR310C,YLR381W,0,-0.16107574,0.10535057634115219,0.8757396340370178,0.7551572322845459
YIL091C,YAR035W,0,-0.16113657,0.10533808171749115,0.8757396340370178,0.7552573680877686
YLR348C,YNL265C,0,-0.16130883,0.10532558709383011,0.8757396340370178,0.7553575038909912
YDR245W,YOR251C,0,-0.16167428,0.10531309247016907,0.8757396340370178,0.7554576396942139
YGL039W,YLR103C,0,-0.16175202,0.10530060529708862,0.8757396340370178,0.7555577754974365
YGR200C,YJR040W,0,-0.16192311,0.10528811812400818,0.8757396340370178,0.7556579113006592
YBR175W,YOR148C,0,-0.16237682,0.10527563840150833,0.8757396340370178,0.7557580471038818
YBL052C,YJR144W,0,-0.16246773,0.10526315867900848,0.8757396340370178,0.7558581829071045
YMR128W,YHR089C,0,-0.16252056,0.10525067895650864,0.8757396340370178,0.7559583187103271
YJL134W,YML130C,0,-0.16253744,0.10523820668458939,0.8757396340370178,0.7560584545135498
YOR116C,YJL139C,0,-0.16258083,0.10522573441267014,0.8757396340370178,0.7561586499214172
YHR107C,YNR032W,0,-0.16261825,0.10521326959133148,0.8757396340370178,0.7562587857246399
YNL178W,YMR289W,0,-0.16272607,0.10520080476999283,0.8757396340370178,0.7563589215278625
YMR303C,YGR264C,0,-0.16275042,0.10518834739923477,0.8757396340370178,0.7564590573310852
YGL099W,YKR092C,0,-0.16278732,0.10517588257789612,0.8757396340370178,0.7565591931343079
YOR353C,YOL057W,0,-0.16295272,0.10516343265771866,0.8757396340370178,0.7566593289375305
YFR033C,YKR019C,0,-0.16301394,0.1051509752869606,0.8757396340370178,0.7567594647407532
YML043C,YJR155W,0,-0.16307202,0.10513852536678314,0.8757396340370178,0.7568596005439758
YDR307W,YBR026C,0,-0.16323556,0.10512608289718628,0.8757396340370178,0.7569597363471985
YAR003W,YOL027C,0,-0.16326034,0.10511363297700882,0.8757396340370178,0.7570598721504211
YJR010W,YKL195W,0,-0.16326839,0.10510119795799255,0.8757396340370178,0.7571600079536438
YOR127W,YJL166W,0,-0.16328931,0.10508875548839569,0.8757396340370178,0.7572601437568665
YEL077C,YDL109C,0,-0.16331324,0.10507632046937943,0.8757396340370178,0.7573602795600891
YOR391C,YDL140C,0,-0.16347645,0.10506389290094376,0.8757396340370178,0.7574604153633118
YOR375C,YOR066W,0,-0.16352755,0.10505145788192749,0.8757396340370178,0.7575606107711792
YLL011W,YBL057C,0,-0.16358274,0.10503903776407242,0.8757396340370178,0.7576607465744019
YGR158C,YGR128C,0,-0.16359004,0.10502661019563675,0.8757396340370178,0.7577608823776245
YHR012W,YDR182W,0,-0.16359827,0.10501419007778168,0.8757396340370178,0.7578610181808472
YIL157C,YOR368W,0,-0.16363424,0.1050017699599266,0.8757396340370178,0.7579611539840698
YBL027W,YOR234C,0,-0.16364819,0.10498935729265213,0.8757396340370178,0.7580612897872925
YGL173C,YIR015W,1,-0.16365084,0.10509516298770905,0.8767258524894714,0.7580612897872925
YNR041C,YLR126C,0,-0.16365361,0.10508274286985397,0.8767258524894714,0.7581614255905151
YML009C,YKL090W,0,-0.16367342,0.1050703227519989,0.8767258524894714,0.7582615613937378
YPR196W,YPL128C,0,-0.1636984,0.10505790263414383,0.8767258524894714,0.7583616971969604
YJL066C,YHR164C,0,-0.16371186,0.10504548996686935,0.8767258524894714,0.7584618330001831
YIL080W,YPR019W,0,-0.16374461,0.10503308475017548,0.8767258524894714,0.7585619688034058
YER001W,YCL014W,0,-0.16377904,0.105020672082901,0.8767258524894714,0.7586621046066284
YML104C,YLR024C,0,-0.16394866,0.10500826686620712,0.8767258524894714,0.7587622404098511
YGL055W,YLR449W,0,-0.16396257,0.10499586910009384,0.8767258524894714,0.7588624358177185
YJL065C,YMR165C,0,-0.16398743,0.10498346388339996,0.8767258524894714,0.7589625716209412
YIR025W,YDR349C,0,-0.16414878,0.10497107356786728,0.8767258524894714,0.7590627074241638
YDL222C,YPR081C,0,-0.16422473,0.104958675801754,0.8767258524894714,0.7591628432273865
YER019C-A,YDR293C,0,-0.16430464,0.10494628548622131,0.8767258524894714,0.7592629790306091
YNR067C,YOL007C,0,-0.16431108,0.10493390262126923,0.8767258524894714,0.7593631148338318
YER089C,YML064C,0,-0.16437995,0.10492151230573654,0.8767258524894714,0.7594632506370544
YPL104W,YCR067C,0,-0.16440037,0.10490913689136505,0.8767258524894714,0.7595633864402771
YEL047C,YPL211W,0,-0.16442731,0.10489675402641296,0.8767258524894714,0.7596635222434998
YDL111C,YNL124W,0,-0.1644911,0.10488437861204147,0.8767258524894714,0.7597636580467224
YBL045C,YPR079W,0,-0.16457218,0.10487200319766998,0.8767258524894714,0.7598637938499451
YGL023C,YBR291C,0,-0.16457324,0.10485963523387909,0.8767258524894714,0.7599639296531677
YDR264C,YJL125C,0,-0.16458766,0.1048472672700882,0.8767258524894714,0.7600640654563904
YNL046W,YHR074W,0,-0.16463526,0.1048349067568779,0.8767258524894714,0.760164201259613
YCR083W,YNL273W,0,-0.16473894,0.1048225462436676,0.8767258524894714,0.7602643966674805
YJR022W,YBR223C,0,-0.16475122,0.1048101857304573,0.8767258524894714,0.7603645324707031
YBR136W,YGR087C,0,-0.16476275,0.1047978326678276,0.8767258524894714,0.7604646682739258
YER007W,YIL114C,0,-0.16477603,0.1047854796051979,0.8767258524894714,0.7605648040771484
YGR194C,YDL165W,0,-0.16481507,0.1047731265425682,0.8767258524894714,0.7606649398803711
YDL020C,YGR288W,0,-0.16482955,0.1047607809305191,0.8767258524894714,0.7607650756835938
YKR061W,YCL032W,0,-0.16487506,0.10474843531847,0.8767258524894714,0.7608652114868164
YGR152C,YDR229W,0,-0.16501087,0.1047360971570015,0.8767258524894714,0.7609653472900391
YDR151C,YJR059W,0,-0.16502982,0.10472375899553299,0.8767258524894714,0.7610654830932617
YAL039C,YDR466W,0,-0.16510703,0.10471142828464508,0.8767258524894714,0.7611656188964844
YDR140W,YJR021C,0,-0.16511592,0.10469909012317657,0.8767258524894714,0.761265754699707
YML012W,YOL064C,0,-0.16519505,0.10468676686286926,0.8767258524894714,0.7613658905029297
YLR467W,YAL010C,0,-0.16532956,0.10467443615198135,0.8767258524894714,0.7614660263061523
YHR176W,YDR174W,0,-0.16542321,0.10466211289167404,0.8767258524894714,0.7615662217140198
YMR137C,YGR116W,0,-0.16554937,0.10464979708194733,0.8767258524894714,0.7616663575172424
YER017C,YDL110C,0,-0.16555703,0.10463747382164001,0.8767258524894714,0.7617664933204651
YAL062W,YLR268W,0,-0.16559708,0.1046251654624939,0.8767258524894714,0.7618666291236877
YDL047W,YPL008W,0,-0.16601408,0.10461284965276718,0.8767258524894714,0.7619667649269104
YGR214W,YJR040W,0,-0.16615053,0.10460054129362106,0.8767258524894714,0.7620669007301331
YIL131C,YAL010C,0,-0.16631639,0.10458823293447495,0.8767258524894714,0.7621670365333557
YBR006W,YPL131W,0,-0.16639017,0.10457593202590942,0.8767258524894714,0.7622671723365784
