Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR049C,YMR298W,0,-0.1664264,0.1045636311173439,0.8767258524894714,0.762367308139801
YMR130W,YOR285W,0,-0.16644555,0.10455133765935898,0.8767258524894714,0.7624674439430237
YCR072C,YPL031C,0,-0.16648887,0.10453903675079346,0.8767258524894714,0.7625675797462463
YOR035C,YOR084W,0,-0.16652659,0.10452675074338913,0.8767258524894714,0.762667715549469
YDR541C,YOR155C,0,-0.16653326,0.1045144572854042,0.8767258524894714,0.7627678513526917
YOR332W,YML026C,0,-0.16663474,0.10450217127799988,0.8767258524894714,0.7628679871559143
YDR238C,YLR002C,0,-0.16669658,0.10448989272117615,0.8767258524894714,0.7629681825637817
YBL045C,YKL018W,0,-0.16680802,0.10447761416435242,0.8767258524894714,0.7630683183670044
YCR072C,YGL147C,0,-0.16683999,0.10446533560752869,0.8767258524894714,0.763168454170227
YGL048C,YHR010W,0,-0.16688316,0.10445305705070496,0.8767258524894714,0.7632685899734497
YER082C,YDR318W,0,-0.16690667,0.10444078594446182,0.8767258524894714,0.7633687257766724
YLR027C,YGL150C,0,-0.16695096,0.10442852228879929,0.8767258524894714,0.763468861579895
YDR069C,YGL065C,0,-0.16707681,0.10441625863313675,0.8767258524894714,0.7635689973831177
YDR264C,YDL127W,0,-0.16716996,0.10440399497747421,0.8767258524894714,0.7636691331863403
YLR310C,YPR066W,0,-0.16718017,0.10439173132181168,0.8767258524894714,0.763769268989563
YGR095C,YDR332W,0,-0.16723032,0.10437947511672974,0.8767258524894714,0.7638694047927856
YDR054C,YPL186C,0,-0.1673082,0.1043672189116478,0.8767258524894714,0.7639695405960083
YNL185C,YJL008C,0,-0.16766292,0.10435497015714645,0.8767258524894714,0.764069676399231
YBR037C,YLR138W,0,-0.16787075,0.10434272140264511,0.8767258524894714,0.7641698122024536
YBR207W,YKR025W,0,-0.16788453,0.10433048009872437,0.8767258524894714,0.764270007610321
YOR142W,YPL266W,0,-0.16793224,0.10431823879480362,0.8767258524894714,0.7643701434135437
YLR079W,YOL058W,0,-0.16811241,0.10430599749088287,0.8767258524894714,0.7644702792167664
YHR041C,YBR265W,0,-0.16820973,0.10429375618696213,0.8767258524894714,0.764570415019989
YIL103W,YER171W,0,-0.16826013,0.10428152233362198,0.8767258524894714,0.7646705508232117
YNL102W,YDR279W,1,-0.16836071,0.1043865829706192,0.8777120113372803,0.7646705508232117
YJL034W,YGL083W,0,-0.16860819,0.10437434166669846,0.8777120113372803,0.7647706866264343
YMR043W,YBL057C,0,-0.16868779,0.10436210036277771,0.8777120113372803,0.764870822429657
YGR061C,YLR045C,0,-0.16879033,0.10434986650943756,0.8777120113372803,0.7649709582328796
YMR272C,YNL219C,0,-0.16880777,0.10433763265609741,0.8777120113372803,0.7650710940361023
YNR023W,YJR055W,0,-0.168901,0.10432539880275726,0.8777120113372803,0.765171229839325
YNL073W,YBR204C,0,-0.16892266,0.10431317239999771,0.8777120113372803,0.7652713656425476
YOR303W,YIR006C,0,-0.16896603,0.10430094599723816,0.8777120113372803,0.7653715014457703
YBR142W,YHL036W,0,-0.1690383,0.1042887270450592,0.8777120113372803,0.7654716372489929
YOL111C,YLR327C,0,-0.16908324,0.10427650809288025,0.8777120113372803,0.7655717730522156
YNL306W,YJR045C,0,-0.16917437,0.1042642891407013,0.8777120113372803,0.765671968460083
YLR371W,YOR150W,0,-0.1691878,0.10425207763910294,0.8777120113372803,0.7657721042633057
YDR316W,YOR210W,0,-0.16919522,0.10423986613750458,0.8777120113372803,0.7658722400665283
YGL211W,YPR052C,0,-0.16921411,0.10422766208648682,0.8777120113372803,0.765972375869751
YNL264C,YNL047C,0,-0.16943464,0.10421545803546906,0.8777120113372803,0.7660725116729736
YIL160C,YIL078W,0,-0.16948178,0.1042032539844513,0.8777120113372803,0.7661726474761963
YIR023W,YNL027W,0,-0.16949293,0.10419105738401413,0.8777120113372803,0.766272783279419
YLR029C,YCR096C,0,-0.16972078,0.10417886078357697,0.8777120113372803,0.7663729190826416
YBL084C,YJL157C,0,-0.16974625,0.1041666641831398,0.8777120113372803,0.7664730548858643
YNL072W,YOL145C,0,-0.16976352,0.10415447503328323,0.8777120113372803,0.7665731906890869
YIL082W-A,YPL072W,0,-0.16981964,0.10414228588342667,0.8777120113372803,0.7666733264923096
YLR320W,YNR022C,0,-0.16991483,0.1041301041841507,0.8777120113372803,0.7667734622955322
YOR274W,YMR323W,0,-0.17006095,0.10411792248487473,0.8777120113372803,0.7668735980987549
YMR291W,YBL092W,0,-0.17018908,0.10410574078559875,0.8777120113372803,0.7669737339019775
YDR503C,YHR176W,0,-0.17022897,0.10409356653690338,0.8777120113372803,0.767073929309845
YJR101W,YGL077C,0,-0.17023069,0.10408139228820801,0.8777120113372803,0.7671740651130676
YEL034W,YLR421C,0,-0.1704407,0.10406922549009323,0.8777120113372803,0.7672742009162903
YGL043W,YPR186C,0,-0.17074132,0.10405705869197845,0.8777120113372803,0.7673743367195129
YGL187C,YIL016W,0,-0.1707654,0.10404489189386368,0.8777120113372803,0.7674744725227356
YBL040C,YKL035W,0,-0.17083251,0.1040327325463295,0.8777120113372803,0.7675746083259583
YPR107C,YJR097W,0,-0.1708661,0.10402057319879532,0.8777120113372803,0.7676747441291809
YDR128W,YDR424C,0,-0.17086886,0.10400841385126114,0.8777120113372803,0.7677748799324036
YNL186W,YGL002W,0,-0.17100957,0.10399626195430756,0.8777120113372803,0.7678750157356262
YPR127W,YFL034C-A,0,-0.17118785,0.10398411005735397,0.8777120113372803,0.7679751515388489
YOR142W,YNL273W,0,-0.17133923,0.10397196561098099,0.8777120113372803,0.7680752873420715
YGR063C,YDR196C,0,-0.17134008,0.103959821164608,0.8777120113372803,0.7681754231452942
YPL258C,YAL032C,0,-0.1714255,0.10394767671823502,0.8777120113372803,0.7682755589485168
YKL157W,YOR180C,0,-0.17152224,0.10393553972244263,0.8777120113372803,0.7683757543563843
YKL049C,YKL038W,0,-0.17157423,0.10392340272665024,0.8777120113372803,0.7684758901596069
YKL065C,YGL017W,0,-0.17175254,0.10391126573085785,0.8777120113372803,0.7685760259628296
YMR289W,YER147C,0,-0.1717964,0.10389913618564606,0.8777120113372803,0.7686761617660522
YBR166C,YNL279W,0,-0.17194873,0.10388700664043427,0.8777120113372803,0.7687762975692749
YOR382W,YMR321C,0,-0.17195743,0.10387488454580307,0.8777120113372803,0.7688764333724976
YIL047C,YGL030W,0,-0.17203745,0.10386276245117188,0.8777120113372803,0.7689765691757202
YHR067W,YPL122C,0,-0.17217393,0.10385064035654068,0.8777120113372803,0.7690767049789429
YBL020W,YOR382W,0,-0.1722841,0.10383852571249008,0.8777120113372803,0.7691768407821655
YOR243C,YNR015W,0,-0.17238824,0.10382641106843948,0.8777120113372803,0.7692769765853882
YDR388W,YEL058W,0,-0.17249931,0.10381430387496948,0.8777120113372803,0.7693771123886108
YLR090W,YGL099W,0,-0.1725224,0.10380218923091888,0.8777120113372803,0.7694772481918335
YPL038W,YDR018C,0,-0.17257471,0.10379008948802948,0.8777120113372803,0.7695773839950562
YDR418W,YDR529C,0,-0.17258176,0.10377798229455948,0.8777120113372803,0.7696775197982788
YDR166C,YLR332W,0,-0.17271708,0.10376588255167007,0.8777120113372803,0.7697777152061462
YER162C,YHR003C,0,-0.17285371,0.10375379025936127,0.8777120113372803,0.7698778510093689
YGL237C,YHR123W,0,-0.17290242,0.10374169796705246,0.8777120113372803,0.7699779868125916
YJR025C,YML074C,0,-0.17295226,0.10372960567474365,0.8777120113372803,0.7700781226158142
YLR332W,YGL253W,0,-0.17300457,0.10371751338243484,0.8777120113372803,0.7701782584190369
YKL218C,YNL127W,0,-0.17309064,0.10370542854070663,0.8777120113372803,0.7702783942222595
YIL065C,YBL068W,0,-0.17309475,0.10369334369897842,0.8777120113372803,0.7703785300254822
YNL015W,YNL134C,0,-0.17311192,0.10368126630783081,0.8777120113372803,0.7704786658287048
YMR278W,YPR125W,0,-0.17317647,0.1036691889166832,0.8777120113372803,0.7705788016319275
YJL141C,YML080W,0,-0.17321098,0.10365711897611618,0.8777120113372803,0.7706789374351501
YER113C,YOR131C,0,-0.17338035,0.10364504158496857,0.8777120113372803,0.7707790732383728
YML062C,YBR176W,0,-0.17356996,0.10363297909498215,0.8777120113372803,0.7708792090415955
YNL331C,YDL180W,0,-0.17360917,0.10362090915441513,0.8777120113372803,0.7709793448448181
YNL102W,YKL149C,1,-0.17370676,0.10372526198625565,0.8786982297897339,0.7709793448448181
YJL033W,YDR107C,0,-0.17372559,0.10371318459510803,0.8786982297897339,0.7710795402526855
YDL236W,YJL206C,0,-0.1738607,0.10370111465454102,0.8786982297897339,0.7711796760559082
YDR448W,YER039C,0,-0.17395177,0.1036890521645546,0.8786982297897339,0.7712798118591309
YLR332W,YOR347C,0,-0.17399111,0.10367698222398758,0.8786982297897339,0.7713799476623535
YKL004W,YER050C,0,-0.17406888,0.10366491973400116,0.8786982297897339,0.7714800834655762
YMR290C,YJL091C,0,-0.17415127,0.10365286469459534,0.8786982297897339,0.7715802192687988
YCR011C,YOR347C,0,-0.17425057,0.10364080220460892,0.8786982297897339,0.7716803550720215
YLR312W-A,YDR478W,1,-0.17427102,0.10374505817890167,0.8796843886375427,0.7716803550720215
YNL039W,YNL270C,0,-0.1743179,0.10373299568891525,0.8796843886375427,0.7717804908752441
YGL071W,YMR052W,0,-0.17434046,0.10372093319892883,0.8796843886375427,0.7718806266784668
YDR043C,YFL034C-A,0,-0.17435516,0.10370887070894241,0.8796843886375427,0.7719807624816895
YPR024W,YJL214W,0,-0.17450342,0.10369681566953659,0.8796843886375427,0.7720808982849121
YGL168W,YOR239W,0,-0.17450954,0.10368476063013077,0.8796843886375427,0.7721810340881348
YDR386W,YNL001W,1,-0.17451555,0.10378893464803696,0.8806706070899963,0.7721810340881348
YPR133W-A,YOR307C,0,-0.17455956,0.10377687215805054,0.8806706070899963,0.7722811698913574
YDR497C,YCL050C,0,-0.17459574,0.10376481711864471,0.8806706070899963,0.7723813056945801
YJL095W,YDR302W,0,-0.17461109,0.10375276207923889,0.8806706070899963,0.7724815011024475
YOL018C,YPR198W,0,-0.17463976,0.10374070703983307,0.8806706070899963,0.7725816369056702
YDR524C,YNR022C,0,-0.17492193,0.10372865945100784,0.8806706070899963,0.7726817727088928
YDR337W,YHR016C,0,-0.17494719,0.10371661186218262,0.8806706070899963,0.7727819085121155
YBL005W-B,YIL080W,1,-0.17498606,0.10382069647312164,0.88165682554245,0.7727819085121155
YFL062W,YOR285W,0,-0.17498933,0.10380864143371582,0.88165682554245,0.7728820443153381
YKL168C,YOR020C,0,-0.17501514,0.10379658639431,0.88165682554245,0.7729821801185608
YDR307W,YDR056C,0,-0.17509241,0.10378453880548477,0.88165682554245,0.7730823159217834
YJR121W,YMR319C,0,-0.17510995,0.10377249121665955,0.88165682554245,0.7731824517250061
YNL010W,YMR080C,0,-0.17515457,0.10376044362783432,0.88165682554245,0.7732825875282288
YAL058W,YPR056W,0,-0.17518938,0.10374840348958969,0.88165682554245,0.7733827233314514
YGL173C,YIL082W-A,1,-0.17526793,0.10385239869356155,0.8826429843902588,0.7733827233314514
YIL051C,YJR126C,0,-0.17531177,0.10384035110473633,0.8826429843902588,0.7734828591346741
YGR216C,YPR185W,0,-0.17533366,0.1038283035159111,0.8826429843902588,0.7735829949378967
YGR220C,YBR221C,0,-0.17535542,0.10381626337766647,0.8826429843902588,0.7736831307411194
YGL013C,YHR141C,0,-0.17539959,0.10380422323942184,0.8826429843902588,0.7737833261489868
YKL126W,YML062C,0,-0.17541245,0.10379218310117722,0.8826429843902588,0.7738834619522095
YPL094C,YKL096W,0,-0.17542522,0.10378015041351318,0.8826429843902588,0.7739835977554321
YPL101W,YJR047C,0,-0.17544317,0.10376811772584915,0.8826429843902588,0.7740837335586548
YPL047W,YPR160W,0,-0.17548649,0.10375608503818512,0.8826429843902588,0.7741838693618774
YAL032C,YEL013W,0,-0.17549476,0.10374405980110168,0.8826429843902588,0.7742840051651001
YDR477W,YJL081C,0,-0.17555073,0.10373203456401825,0.8826429843902588,0.7743841409683228
YBR095C,YDR051C,0,-0.17558725,0.10372001677751541,0.8826429843902588,0.7744842767715454
YIR018W,YDR147W,0,-0.17567998,0.10370799899101257,0.8826429843902588,0.7745844125747681
YPL042C,YJR113C,0,-0.17578664,0.10369598120450974,0.8826429843902588,0.7746845483779907
YBR289W,YAR010C,0,-0.17580223,0.1036839634180069,0.8826429843902588,0.7747846841812134
YOR284W,YJR099W,0,-0.17581783,0.10367195308208466,0.8826429843902588,0.774884819984436
YCR010C,YNL290W,0,-0.17584041,0.10365995019674301,0.8826429843902588,0.7749849557876587
YJR005W,YPL123C,0,-0.17614695,0.10364794731140137,0.8826429843902588,0.7750850915908813
YDR036C,YCL027W,0,-0.17625323,0.10363594442605972,0.8826429843902588,0.7751852869987488
YDR163W,YOL129W,0,-0.1763292,0.10362394154071808,0.8826429843902588,0.7752854228019714
YLR278C,YDR477W,0,-0.17641127,0.10361194610595703,0.8826429843902588,0.7753855586051941
YCR039C,YGR154C,0,-0.17655078,0.10359995067119598,0.8826429843902588,0.7754856944084167
YML112W,YGR125W,0,-0.17661749,0.10358796268701553,0.8826429843902588,0.7755858302116394
YIR021W,YIL158W,0,-0.17663002,0.10357597470283508,0.8826429843902588,0.7756859660148621
YKL025C,YGR261C,0,-0.17676225,0.10356398671865463,0.8826429843902588,0.7757861018180847
YGL175C,YLR144C,0,-0.17683715,0.10355200618505478,0.8826429843902588,0.7758862376213074
YKL086W,YBR293W,0,-0.1770434,0.10354002565145493,0.8826429843902588,0.77598637342453
YJL102W,YIL110W,0,-0.17708828,0.10352805256843567,0.8826429843902588,0.7760865092277527
YML091C,YGR195W,1,-0.17709008,0.10363173484802246,0.8836292028427124,0.7760865092277527
YDL002C,YBR205W,0,-0.1770944,0.10361975431442261,0.8836292028427124,0.7761866450309753
YML036W,YDL049C,0,-0.17718697,0.10360777378082275,0.8836292028427124,0.776286780834198
YMR065W,YER055C,0,-0.17720841,0.1035957932472229,0.8836292028427124,0.7763869166374207
YML048W,YEL036C,0,-0.177324,0.10358381271362305,0.8836292028427124,0.7764870524406433
YGR184C,YOL113W,0,-0.17773998,0.10357183963060379,0.8836292028427124,0.7765872478485107
YFL014W,YNL218W,0,-0.17776468,0.10355987399816513,0.8836292028427124,0.7766873836517334
YMR208W,YDR363W-A,0,-0.17813557,0.10354790091514587,0.8836292028427124,0.776787519454956
YPL192C,YBL042C,0,-0.17837584,0.10353593528270721,0.8836292028427124,0.7768876552581787
YDL170W,YIL078W,0,-0.17854623,0.10352397710084915,0.8836292028427124,0.7769877910614014
YDL042C,YBR093C,0,-0.17857489,0.10351201146841049,0.8836292028427124,0.777087926864624
YLR155C,YOR304C-A,0,-0.17860259,0.10350006073713303,0.8836292028427124,0.7771880626678467
YMR236W,YPL008W,0,-0.1786822,0.10348810255527496,0.8836292028427124,0.7772881984710693
YDL180W,YGR128C,0,-0.17877942,0.1034761518239975,0.8836292028427124,0.777388334274292
YGR229C,YKR101W,0,-0.17886251,0.10346420109272003,0.8836292028427124,0.7774884700775146
YOR216C,YJL046W,0,-0.17893846,0.10345225781202316,0.8836292028427124,0.7775886058807373
YGR223C,YNR039C,0,-0.17897962,0.1034403145313263,0.8836292028427124,0.77768874168396
YDR214W,YPL030W,0,-0.17899394,0.10342837125062943,0.8836292028427124,0.7777888774871826
YOR198C,YDL014W,0,-0.17903794,0.10341643542051315,0.8836292028427124,0.77788907289505
YOL125W,YMR025W,0,-0.1792246,0.10340449959039688,0.8836292028427124,0.7779892086982727
YNL113W,YNL257C,0,-0.17934652,0.1033925712108612,0.8836292028427124,0.7780893445014954
YOR039W,YML109W,0,-0.1793814,0.10338064283132553,0.8836292028427124,0.778189480304718
YMR311C,YOR181W,0,-0.1794649,0.10336871445178986,0.8836292028427124,0.7782896161079407
YNL027W,YBR019C,0,-0.17963123,0.10335678607225418,0.8836292028427124,0.7783897519111633
YLR129W,YOR237W,0,-0.17967267,0.1033448651432991,0.8836292028427124,0.778489887714386
YDR050C,YAL035W,0,-0.1797274,0.10333295166492462,0.8836292028427124,0.7785900235176086
YJR015W,YGR268C,0,-0.17977904,0.10332103073596954,0.8836292028427124,0.7786901593208313
YPL195W,YLL015W,0,-0.17980042,0.10330911725759506,0.8836292028427124,0.778790295124054
YEL037C,YHR175W,0,-0.1798506,0.10329721122980118,0.8836292028427124,0.7788904309272766
YBR160W,YIL136W,0,-0.18006861,0.1032853052020073,0.8836292028427124,0.7789905667304993
YBL055C,YLL008W,0,-0.18017043,0.10327339917421341,0.8836292028427124,0.7790907025337219
YNL077W,YNL044W,0,-0.18017125,0.10326149314641953,0.8836292028427124,0.7791908383369446
YML051W,YKL059C,0,-0.18030727,0.10324959456920624,0.8836292028427124,0.779291033744812
YNL315C,YMR026C,0,-0.18038228,0.10323770344257355,0.8836292028427124,0.7793911695480347
YNL252C,YOR233W,0,-0.18039869,0.10322580486536026,0.8836292028427124,0.7794913053512573
YML114C,YJL044C,0,-0.18041901,0.10321391373872757,0.8836292028427124,0.77959144115448
YOR361C,YNR007C,0,-0.180531,0.10320203006267548,0.8836292028427124,0.7796915769577026
YMR024W,YLR277C,1,-0.18077363,0.10330531001091003,0.8846153616905212,0.7796915769577026
YPR112C,YNL192W,0,-0.18091957,0.10329341143369675,0.8846153616905212,0.7797917127609253
YML006C,YGL103W,0,-0.1810514,0.10328152030706406,0.8846153616905212,0.779891848564148
YLR357W,YNL306W,0,-0.18124834,0.10326962918043137,0.8846153616905212,0.7799919843673706
YDL065C,YNL270C,0,-0.18128864,0.10325773805379868,0.8846153616905212,0.7800921201705933
YGR134W,YMR071C,0,-0.18129568,0.10324585437774658,0.8846153616905212,0.7801922559738159
YJL129C,YGR157W,0,-0.18132891,0.10323397070169449,0.8846153616905212,0.7802923917770386
YGR251W,YLR447C,0,-0.1813427,0.10322209447622299,0.8846153616905212,0.7803925275802612
YOR317W,YER096W,0,-0.18135718,0.1032102182507515,0.8846153616905212,0.7804926633834839
YJL140W,YGR271C-A,0,-0.18136308,0.10319834202528,0.8846153616905212,0.7805928587913513
YIL115C,YPL095C,0,-0.18152219,0.1031864732503891,0.8846153616905212,0.780692994594574
YJL187C,YMR193W,0,-0.18159425,0.1031746044754982,0.8846153616905212,0.7807931303977966
YLR228C,YGL173C,0,-0.18177031,0.1031627357006073,0.8846153616905212,0.7808932662010193
YJR068W,YHR064C,0,-0.18177906,0.103150874376297,0.8846153616905212,0.7809934020042419
YNR018W,YJR015W,0,-0.18178031,0.1031390130519867,0.8846153616905212,0.7810935378074646
YMR172W,YML088W,0,-0.18181834,0.10312715917825699,0.8846153616905212,0.7811936736106873
YDR052C,YPR023C,0,-0.18187939,0.10311529785394669,0.8846153616905212,0.7812938094139099
YNL250W,YCR093W,1,-0.1819853,0.10321839153766632,0.8856015801429749,0.7812938094139099
YHR207C,YNL124W,0,-0.18201226,0.10320653021335602,0.8856015801429749,0.7813939452171326
YLR002C,YBR024W,0,-0.18214114,0.10319466888904572,0.8856015801429749,0.7814940810203552
YLR154C,YMR137C,1,-0.18231924,0.10329771041870117,0.8865877985954285,0.7814940810203552
YBR227C,YGR276C,0,-0.18234563,0.10328584909439087,0.8865877985954285,0.7815942168235779
YDL166C,YDR512C,0,-0.18234608,0.10327398031949997,0.8865877985954285,0.7816943526268005
YNL191W,YDL127W,0,-0.18236962,0.10326211899518967,0.8865877985954285,0.7817944884300232
YIR009W,YJL062W,0,-0.18245365,0.10325025767087936,0.8865877985954285,0.7818946242332458
YOR356W,YMR267W,0,-0.1824636,0.10323840379714966,0.8865877985954285,0.7819948196411133
YPL170W,YDR037W,0,-0.18249676,0.10322654992341995,0.8865877985954285,0.7820949554443359
YOR251C,YNR032W,0,-0.18254656,0.10321469604969025,0.8865877985954285,0.7821950912475586
YGR216C,YER029C,0,-0.18261597,0.10320284962654114,0.8865877985954285,0.7822952270507812
YER169W,YHR039C,0,-0.18264395,0.10319100320339203,0.8865877985954285,0.7823953628540039
YOR215C,YDL210W,0,-0.18268125,0.10317915678024292,0.8865877985954285,0.7824954986572266
YDR293C,YCR093W,1,-0.18269494,0.10328207165002823,0.8875739574432373,0.7824954986572266
YOL091W,YEL031W,0,-0.18271688,0.10327022522687912,0.8875739574432373,0.7825956344604492
YLR348C,YMR113W,0,-0.18272673,0.10325837880373001,0.8875739574432373,0.7826957702636719
YGR095C,YGR258C,1,-0.1827648,0.10336124897003174,0.8885601758956909,0.7826957702636719
YFL004W,YDR130C,0,-0.18287292,0.10334939509630203,0.8885601758956909,0.7827959060668945
YDR034C,YLR035C,0,-0.18299332,0.10333754122257233,0.8885601758956909,0.7828960418701172
YNL035C,YPR026W,0,-0.1829959,0.10332568734884262,0.8885601758956909,0.7829961776733398
YKL189W,YJL121C,0,-0.18333967,0.10331384092569351,0.8885601758956909,0.7830963134765625
YER124C,YLR187W,0,-0.18335447,0.1033019945025444,0.8885601758956909,0.7831964492797852
YDL111C,YNR052C,1,-0.18340848,0.10340479016304016,0.8895463347434998,0.7831964492797852
YKR050W,YDR079W,0,-0.18343483,0.10339293628931046,0.8895463347434998,0.7832966446876526
YOR310C,YDR492W,0,-0.18368514,0.10338108986616135,0.8895463347434998,0.7833967804908752
YDR478W,YLR430W,1,-0.18378049,0.10348384082317352,0.8905325531959534,0.7833967804908752
YNL225C,YDL107W,0,-0.18381755,0.10347198694944382,0.8905325531959534,0.7834969162940979
YLR429W,YJL206C,0,-0.18397585,0.10346012562513351,0.8905325531959534,0.7835970520973206
YJL130C,YDR159W,0,-0.18411246,0.1034482792019844,0.8905325531959534,0.7836971879005432
YJR063W,YLR145W,1,-0.18411331,0.1035509705543518,0.8915187120437622,0.7836971879005432
YMR184W,YGR287C,0,-0.18411759,0.1035391166806221,0.8915187120437622,0.7837973237037659
YMR214W,YDR196C,0,-0.18411884,0.1035272553563118,0.8915187120437622,0.7838974595069885
YKR028W,YLR414C,0,-0.18414123,0.10351540148258209,0.8915187120437622,0.7839975953102112
YHR175W,YMR193W,0,-0.18417792,0.10350354760885239,0.8915187120437622,0.7840977311134338
YIL135C,YJR089W,0,-0.18419385,0.10349170118570328,0.8915187120437622,0.7841978669166565
YBR288C,YNL175C,0,-0.18443096,0.10347985476255417,0.8915187120437622,0.7842980027198792
YPR104C,YKR018C,0,-0.18450838,0.10346800833940506,0.8915187120437622,0.7843981385231018
YOR141C,YBR037C,0,-0.18452787,0.10345616936683655,0.8915187120437622,0.7844982743263245
YKL156W,YDR214W,0,-0.18464372,0.10344433039426804,0.8915187120437622,0.7845984101295471
YAL044C,YHR206W,0,-0.18471715,0.10343249142169952,0.8915187120437622,0.7846986055374146
YGR258C,YMR285C,1,-0.18472691,0.10353506356477737,0.8925049304962158,0.7846986055374146
YOR377W,YJL209W,0,-0.18479678,0.10352322459220886,0.8925049304962158,0.7847987413406372
YGL174W,YDL067C,0,-0.18481524,0.10351137816905975,0.8925049304962158,0.7848988771438599
YOR148C,YIR003W,0,-0.18483889,0.10349953919649124,0.8925049304962158,0.7849990129470825
YJR044C,YOR143C,0,-0.18492104,0.10348770767450333,0.8925049304962158,0.7850991487503052
YGR144W,YLR238W,0,-0.1849775,0.10347587615251541,0.8925049304962158,0.7851992845535278
YHR077C,YDR453C,0,-0.1850249,0.1034640446305275,0.8925049304962158,0.7852994203567505
YNL158W,YBL042C,0,-0.1850267,0.10345222055912018,0.8925049304962158,0.7853995561599731
YMR014W,YLL039C,0,-0.18504576,0.10344039648771286,0.8925049304962158,0.7854996919631958
YIL094C,YDR229W,0,-0.18507549,0.10342857241630554,0.8925049304962158,0.7855998277664185
YGL044C,YDR229W,0,-0.1852681,0.10341675579547882,0.8925049304962158,0.7856999635696411
YLR096W,YDL215C,0,-0.18529934,0.1034049391746521,0.8925049304962158,0.7858000993728638
YMR056C,YGR058W,0,-0.18530303,0.10339312255382538,0.8925049304962158,0.7859002351760864
YOR056C,YKL053C-A,0,-0.18537562,0.10338131338357925,0.8925049304962158,0.7860003709793091
YER160C,YNL049C,0,-0.18540931,0.10336950421333313,0.8925049304962158,0.7861005663871765
YKR056W,YLR135W,1,-0.18551768,0.10347190499305725,0.8934911489486694,0.7861005663871765
YNL221C,YLR105C,1,-0.18569003,0.10357428342103958,0.8944773077964783,0.7861005663871765
YPL085W,YDL020C,0,-0.18569383,0.10356245934963226,0.8944773077964783,0.7862007021903992
YDR362C,YMR114C,0,-0.18571669,0.10355063527822495,0.8944773077964783,0.7863008379936218
YER007W,YML030W,0,-0.18575804,0.10353881120681763,0.8944773077964783,0.7864009737968445
YGR284C,YDR296W,0,-0.18576735,0.1035269945859909,0.8944773077964783,0.7865011096000671
YMR210W,YMR315W,0,-0.18579602,0.10351517796516418,0.8944773077964783,0.7866012454032898
YBR022W,YIL074C,0,-0.18605317,0.10350336879491806,0.8944773077964783,0.7867013812065125
YJR056C,YKR090W,0,-0.18615314,0.10349155962467194,0.8944773077964783,0.7868015170097351
YGL145W,YIL004C,0,-0.18619487,0.10347975045442581,0.8944773077964783,0.7869016528129578
YKL010C,YBL010C,0,-0.18622729,0.10346794128417969,0.8944773077964783,0.7870017886161804
YKL024C,YOR346W,0,-0.18625459,0.10345613956451416,0.8944773077964783,0.7871019244194031
YFL008W,YMR223W,0,-0.18627971,0.10344434529542923,0.8944773077964783,0.7872020602226257
YBR175W,YDR270W,0,-0.18633266,0.1034325435757637,0.8944773077964783,0.7873021960258484
YKL117W,YBR133C,0,-0.18639535,0.10342074930667877,0.8944773077964783,0.7874023914337158
YNL001W,YPL022W,1,-0.18647102,0.10352297127246857,0.8954635262489319,0.7874023914337158
YHR063C,YNL122C,0,-0.18649645,0.10351116955280304,0.8954635262489319,0.7875025272369385
YLR389C,YGL163C,0,-0.18655524,0.10349937528371811,0.8954635262489319,0.7876026630401611
YJR149W,YMR127C,0,-0.18661422,0.10348757356405258,0.8954635262489319,0.7877027988433838
YNL003C,YIL026C,0,-0.18686736,0.10347578674554825,0.8954635262489319,0.7878029346466064
YJL170C,YNL152W,0,-0.18687347,0.10346399247646332,0.8954635262489319,0.7879030704498291
YBR087W,YCR017C,0,-0.1869038,0.10345220565795898,0.8954635262489319,0.7880032062530518
