Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR128C,YOL075C,0,-0.18691315,0.10344041883945465,0.8954635262489319,0.7881033420562744
YOL158C,YMR162C,0,-0.1869513,0.10342863947153091,0.8954635262489319,0.7882034778594971
YBR261C,YPL079W,0,-0.18700933,0.10341686010360718,0.8954635262489319,0.7883036136627197
YGR207C,YAL001C,0,-0.1870864,0.10340508073568344,0.8954635262489319,0.7884037494659424
YPL273W,YHR026W,0,-0.18720809,0.1033933013677597,0.8954635262489319,0.788503885269165
YMR056C,YJL111W,0,-0.18720986,0.10338152945041656,0.8954635262489319,0.7886040210723877
YDL078C,YNR036C,0,-0.18721834,0.10336976498365402,0.8954635262489319,0.7887041568756104
YLR265C,YBR133C,0,-0.18730202,0.10335799306631088,0.8954635262489319,0.7888043522834778
YDR258C,YLR148W,0,-0.18732318,0.10334623605012894,0.8954635262489319,0.7889044880867004
YKL073W,YBR171W,0,-0.18741506,0.1033344715833664,0.8954635262489319,0.7890046238899231
YPL256C,YGL031C,0,-0.18745852,0.10332271456718445,0.8954635262489319,0.7891047596931458
YMR167W,YDL239C,0,-0.18755805,0.1033109575510025,0.8954635262489319,0.7892048954963684
YBR228W,YLR038C,0,-0.1876044,0.10329920053482056,0.8954635262489319,0.7893050312995911
YNL152W,YBL050W,0,-0.18766369,0.10328745096921921,0.8954635262489319,0.7894051671028137
YNL258C,YHR143W,0,-0.18808645,0.10327570885419846,0.8954635262489319,0.7895053029060364
YMR052W,YJR078W,0,-0.18820176,0.1032639592885971,0.8954635262489319,0.789605438709259
YIL135C,YOL155C,0,-0.18832809,0.10325221717357635,0.8954635262489319,0.7897055745124817
YDR347W,YDR062W,0,-0.18842097,0.1032404750585556,0.8954635262489319,0.7898057103157043
YPL123C,YLR145W,1,-0.1885689,0.10334242880344391,0.8964496850967407,0.7898057103157043
YDR202C,YGL065C,0,-0.18868132,0.10333067923784256,0.8964496850967407,0.789905846118927
YMR061W,YOR073W,0,-0.18869796,0.10331893712282181,0.8964496850967407,0.7900059819221497
YKL012W,YPR138C,0,-0.1887469,0.10330719500780106,0.8964496850967407,0.7901061773300171
YHR070W,YIL162W,0,-0.18880603,0.1032954528927803,0.8964496850967407,0.7902063131332397
YPL085W,YDR115W,0,-0.1888299,0.10328371822834015,0.8964496850967407,0.7903064489364624
YKL179C,YMR006C,0,-0.18890762,0.1032719835639,0.8964496850967407,0.7904065847396851
YJR063W,YAL058W,0,-0.18897685,0.10326024889945984,0.8964496850967407,0.7905067205429077
YPR181C,YKR008W,0,-0.18899515,0.10324852168560028,0.8964496850967407,0.7906068563461304
YNL121C,YFL029C,0,-0.18902695,0.10323679447174072,0.8964496850967407,0.790706992149353
YOR143C,YDR404C,0,-0.18905748,0.10322507470846176,0.8964496850967407,0.7908071279525757
YOL130W,YHR203C,0,-0.1890859,0.1032133549451828,0.8964496850967407,0.7909072637557983
YFR037C,YGR214W,0,-0.18910234,0.10320163518190384,0.8964496850967407,0.791007399559021
YGR096W,YMR143W,0,-0.18911596,0.10318992286920547,0.8964496850967407,0.7911075353622437
YNR073C,YDL056W,0,-0.1891715,0.10317820310592651,0.8964496850967407,0.7912076711654663
YOR312C,YDR225W,0,-0.18939549,0.10316649824380875,0.8964496850967407,0.791307806968689
YHR203C,YNR011C,0,-0.18950067,0.10315478593111038,0.8964496850967407,0.7914079427719116
YNL153C,YDR018C,0,-0.18951458,0.10314308106899261,0.8964496850967407,0.791508138179779
YJL213W,YLR228C,0,-0.18959282,0.10313138365745544,0.8964496850967407,0.7916082739830017
YHR081W,YDR226W,0,-0.18976769,0.10311967879533768,0.8964496850967407,0.7917084097862244
YPL002C,YDL193W,0,-0.18977705,0.1031079888343811,0.8964496850967407,0.791808545589447
YEL009C,YBL030C,0,-0.18979512,0.10309629142284393,0.8964496850967407,0.7919086813926697
YGR185C,YCL030C,0,-0.18989128,0.10308460146188736,0.8964496850967407,0.7920088171958923
YBR135W,YNR067C,0,-0.18992327,0.10307291150093079,0.8964496850967407,0.792108952999115
YPL118W,YNL079C,0,-0.18998794,0.10306122153997421,0.8964496850967407,0.7922090888023376
YLR408C,YPR198W,0,-0.1900416,0.10304953902959824,0.8964496850967407,0.7923092246055603
YPL045W,YLR003C,0,-0.19004992,0.10303785651922226,0.8964496850967407,0.792409360408783
YCL036W,YPL265W,0,-0.19010648,0.10302618145942688,0.8964496850967407,0.7925094962120056
YHR079C,YBR012W-B,1,-0.19012961,0.10312782973051071,0.8974359035491943,0.7925094962120056
YDR086C,YPR178W,0,-0.19018814,0.10311614722013474,0.8974359035491943,0.7926096320152283
YNL097C,YMR112C,0,-0.19018954,0.10310446470975876,0.8974359035491943,0.7927097678184509
YNL096C,YHR052W,0,-0.1902456,0.10309278219938278,0.8974359035491943,0.7928099632263184
YAL055W,YLL043W,0,-0.19031632,0.1030811071395874,0.8974359035491943,0.792910099029541
YLL033W,YGL208W,0,-0.19033398,0.10306943207979202,0.8974359035491943,0.7930102348327637
YAL061W,YDR349C,0,-0.19038555,0.10305775701999664,0.8974359035491943,0.7931103706359863
YCL025C,YOL102C,0,-0.19046517,0.10304608941078186,0.8974359035491943,0.793210506439209
YPL081W,YLL008W,0,-0.1905852,0.10303442180156708,0.8974359035491943,0.7933106422424316
YIL108W,YPL268W,0,-0.19061896,0.1030227541923523,0.8974359035491943,0.7934107780456543
YGR157W,YOR084W,0,-0.19062468,0.10301109403371811,0.8974359035491943,0.793510913848877
YOR070C,YOL062C,0,-0.19062889,0.10299943387508392,0.8974359035491943,0.7936110496520996
YML032C,YFL013C,0,-0.19064897,0.10298777371644974,0.8974359035491943,0.7937111854553223
YDR077W,YNL160W,0,-0.19074613,0.10297612100839615,0.8974359035491943,0.7938113212585449
YDR348C,YPR187W,0,-0.19092622,0.10296446830034256,0.8974359035491943,0.7939114570617676
YDR073W,YDR477W,0,-0.19099657,0.10295282304286957,0.8974359035491943,0.7940115928649902
YJL208C,YGR095C,1,-0.19101131,0.10305429995059967,0.8984220623970032,0.7940115928649902
YNR052C,YJR029W,1,-0.1910631,0.10315575450658798,0.8994082808494568,0.7940115928649902
YNL314W,YLR306W,0,-0.19107029,0.1031440868973732,0.8994082808494568,0.7941117286682129
YMR186W,YDL142C,0,-0.19112821,0.10313241928815842,0.8994082808494568,0.7942119240760803
YAL024C,YCL063W,0,-0.19116685,0.10312075912952423,0.8994082808494568,0.794312059879303
YDR255C,YAL014C,0,-0.19129969,0.10310909897089005,0.8994082808494568,0.7944121956825256
YBR288C,YER101C,0,-0.19131872,0.10309744626283646,0.8994082808494568,0.7945123314857483
YMR169C,YGR089W,0,-0.19134596,0.10308579355478287,0.8994082808494568,0.794612467288971
YGR035C,YPR079W,0,-0.19147187,0.10307414084672928,0.8994082808494568,0.7947126030921936
YHR002W,YMR180C,0,-0.1915154,0.10306249558925629,0.8994082808494568,0.7948127388954163
YDL065C,YNR057C,0,-0.19160065,0.1030508503317833,0.8994082808494568,0.7949128746986389
YHR081W,YHL008C,0,-0.19163708,0.1030392050743103,0.8994082808494568,0.7950130105018616
YOL136C,YBR265W,0,-0.19170079,0.10302756726741791,0.8994082808494568,0.7951131463050842
YKR056W,YLR430W,1,-0.19170552,0.10312888026237488,0.9003944993019104,0.7951131463050842
YPL160W,YHR021C,0,-0.1917786,0.10311723500490189,0.9003944993019104,0.7952132821083069
YBR247C,YOR071C,0,-0.19198713,0.1031055897474289,0.9003944993019104,0.7953134179115295
YDR497C,YCR073C,0,-0.19199315,0.1030939444899559,0.9003944993019104,0.7954135537147522
YJR051W,YPR104C,0,-0.19208744,0.10308230668306351,0.9003944993019104,0.7955136895179749
YHR051W,YIL078W,0,-0.19214985,0.10307066887617111,0.9003944993019104,0.7956138849258423
YGL083W,YPL228W,0,-0.19222452,0.10305903851985931,0.9003944993019104,0.7957140207290649
YOR381W,YKL171W,0,-0.19223171,0.10304740071296692,0.9003944993019104,0.7958141565322876
YOR284W,YGL014W,0,-0.19229402,0.10303577780723572,0.9003944993019104,0.7959142923355103
YIL066C,YGL166W,0,-0.19247629,0.10302414745092392,0.9003944993019104,0.7960144281387329
YDR280W,YOL043C,1,-0.19251624,0.10312535613775253,0.9013806581497192,0.7960144281387329
YBL034C,YGL020C,0,-0.19251886,0.10311371833086014,0.9013806581497192,0.7961145639419556
YJR051W,YOR353C,0,-0.19256525,0.10310208797454834,0.9013806581497192,0.7962146997451782
YDR210W,YMR117C,0,-0.19256982,0.10309045761823654,0.9013806581497192,0.7963148355484009
YKL190W,YEL013W,0,-0.19265033,0.10307883471250534,0.9013806581497192,0.7964149713516235
YLR401C,YER173W,0,-0.19266865,0.10306720435619354,0.9013806581497192,0.7965151071548462
YLR319C,YDR224C,0,-0.19268942,0.10305558890104294,0.9013806581497192,0.7966152429580688
YJR110W,YPR022C,0,-0.1927996,0.10304396599531174,0.9013806581497192,0.7967153787612915
YMR315W,YMR044W,0,-0.19297679,0.10303235054016113,0.9013806581497192,0.7968155145645142
YOR294W,YGR157W,0,-0.19317353,0.10302074253559113,0.9013806581497192,0.7969157099723816
YEL047C,YDR194C,0,-0.19342972,0.10300912708044052,0.9013806581497192,0.7970158457756042
YHR119W,YFR007W,0,-0.19346409,0.10299751907587051,0.9013806581497192,0.7971159815788269
YDR151C,YLR132C,0,-0.19347097,0.1029859185218811,0.9013806581497192,0.7972161173820496
YCR026C,YNL250W,1,-0.19348378,0.10308697819709778,0.9023668766021729,0.7972161173820496
YNL116W,YGL168W,0,-0.1936624,0.10307536274194717,0.9023668766021729,0.7973162531852722
YOR355W,YML062C,0,-0.1936656,0.10306375473737717,0.9023668766021729,0.7974163889884949
YGR116W,YCR024C-A,0,-0.19390753,0.10305214673280716,0.9023668766021729,0.7975165247917175
YDL195W,YLR359W,0,-0.19404197,0.10304053872823715,0.9023668766021729,0.7976166605949402
YDL025C,YOR181W,0,-0.19411089,0.10302893817424774,0.9023668766021729,0.7977167963981628
YLR398C,YLR025W,0,-0.19425136,0.10301733762025833,0.9023668766021729,0.7978169322013855
YNL210W,YDR027C,0,-0.1943461,0.10300574451684952,0.9023668766021729,0.7979170680046082
YKL220C,YER012W,0,-0.19439796,0.10299414396286011,0.9023668766021729,0.7980172038078308
YER162C,YML005W,0,-0.19443293,0.10298255831003189,0.9023668766021729,0.7981173396110535
YHR016C,YPL113C,0,-0.19456418,0.10297096520662308,0.9023668766021729,0.7982174754142761
YHR207C,YFR044C,0,-0.19469392,0.10295937955379486,0.9023668766021729,0.7983176708221436
YOR178C,YBR293W,0,-0.19498987,0.10294779390096664,0.9023668766021729,0.7984178066253662
YHR101C,YIL046W,0,-0.19500534,0.10293621569871902,0.9023668766021729,0.7985179424285889
YER008C,YPL227C,0,-0.19502817,0.1029246374964714,0.9023668766021729,0.7986180782318115
YLR283W,YBR278W,0,-0.19505471,0.10291305929422379,0.9023668766021729,0.7987182140350342
YLL004W,YLR209C,0,-0.19507883,0.10290148109197617,0.9023668766021729,0.7988183498382568
YNL026W,YFL029C,0,-0.19512299,0.10288991034030914,0.9023668766021729,0.7989184856414795
YIL080W,YPR104C,0,-0.19514471,0.10287834703922272,0.9023668766021729,0.7990186214447021
YJL111W,YGR268C,0,-0.1952411,0.1028667762875557,0.9023668766021729,0.7991187572479248
YDR453C,YOL147C,0,-0.19534102,0.10285521298646927,0.9023668766021729,0.7992188930511475
YMR247C,YCL055W,0,-0.1953695,0.10284365713596344,0.9023668766021729,0.7993190288543701
YOL006C,YMR291W,0,-0.19538121,0.10283209383487701,0.9023668766021729,0.7994191646575928
YOR361C,YKL017C,0,-0.19538271,0.10282053798437119,0.9023668766021729,0.7995193004608154
YML114C,YJL125C,0,-0.19544962,0.10280898958444595,0.9023668766021729,0.7996194958686829
YNL239W,YBR122C,0,-0.19549163,0.10279744118452072,0.9023668766021729,0.7997196316719055
YIL115C,YHR179W,0,-0.19558996,0.10278589278459549,0.9023668766021729,0.7998197674751282
YNL219C,YNL110C,0,-0.19570783,0.10277434438467026,0.9023668766021729,0.7999199032783508
YEL077C,YHL002W,0,-0.1959446,0.10276280343532562,0.9023668766021729,0.8000200390815735
YJL225C,YGR167W,0,-0.19595963,0.10275126248598099,0.9023668766021729,0.8001201748847961
YNL315C,YPL275W,0,-0.19596046,0.10273972898721695,0.9023668766021729,0.8002203106880188
YOL041C,YML118W,0,-0.19601472,0.10272818803787231,0.9023668766021729,0.8003204464912415
YPL110C,YER147C,0,-0.19604366,0.10271666198968887,0.9023668766021729,0.8004205822944641
YLR429W,YOL151W,0,-0.19605252,0.10270512849092484,0.9023668766021729,0.8005207180976868
YHR134W,YLR128W,0,-0.19607335,0.1026936024427414,0.9023668766021729,0.8006208539009094
YGR109C,YEL036C,0,-0.19608761,0.10268207639455795,0.9023668766021729,0.8007209897041321
YDR172W,YLR047C,0,-0.19617574,0.10267055779695511,0.9023668766021729,0.8008211255073547
YER161C,YIL083C,0,-0.19629684,0.10265903919935226,0.9023668766021729,0.8009212613105774
YKL161C,YMR080C,0,-0.19630222,0.10264752060174942,0.9023668766021729,0.8010214567184448
YBR175W,YDL245C,0,-0.19634506,0.10263600945472717,0.9023668766021729,0.8011215925216675
YGR185C,YER030W,0,-0.1963752,0.10262449830770493,0.9023668766021729,0.8012217283248901
YML032C,YLR376C,0,-0.19637877,0.10261298716068268,0.9023668766021729,0.8013218641281128
YNL021W,YGR286C,0,-0.19639456,0.10260148346424103,0.9023668766021729,0.8014219999313354
YKL165C,YER029C,0,-0.1964415,0.10258997976779938,0.9023668766021729,0.8015221357345581
YLR154C,YIL080W,1,-0.19647595,0.10269058495759964,0.9033530354499817,0.8015221357345581
YMR167W,YLR134W,0,-0.19660723,0.10267907381057739,0.9033530354499817,0.8016222715377808
YLR069C,YBR077C,0,-0.19685856,0.10266756266355515,0.9033530354499817,0.8017224073410034
YDR167W,YDR520C,0,-0.19686624,0.1026560589671135,0.9033530354499817,0.8018225431442261
YOR313C,YOR338W,0,-0.19701034,0.10264455527067184,0.9033530354499817,0.8019226789474487
YNL282W,YNR021W,0,-0.19715503,0.1026330515742302,0.9033530354499817,0.8020228147506714
YLR393W,YOR085W,0,-0.19717768,0.10262155532836914,0.9033530354499817,0.802122950553894
YJL052W,YDR016C,0,-0.19719274,0.10261005908250809,0.9033530354499817,0.8022230863571167
YKL011C,YBR167C,1,-0.19736207,0.10271057486534119,0.9043392539024353,0.8022230863571167
YML006C,YDR260C,0,-0.19739269,0.10269907116889954,0.9043392539024353,0.8023232817649841
YNL257C,YGL254W,0,-0.19741888,0.10268756747245789,0.9043392539024353,0.8024234175682068
YCR067C,YAL034W-A,0,-0.1974283,0.10267607122659683,0.9043392539024353,0.8025235533714294
YOL007C,YPR063C,0,-0.19758765,0.10266457498073578,0.9043392539024353,0.8026236891746521
YMR049C,YKL188C,0,-0.19759342,0.10265308618545532,0.9043392539024353,0.8027238249778748
YER165W,YDL231C,0,-0.19778588,0.10264159739017487,0.9043392539024353,0.8028239607810974
YDR177W,YML110C,0,-0.1978282,0.10263010859489441,0.9043392539024353,0.8029240965843201
YLL022C,YBR265W,0,-0.1978686,0.10261861979961395,0.9043392539024353,0.8030242323875427
YGL178W,YDR017C,0,-0.19790089,0.10260713845491409,0.9043392539024353,0.8031243681907654
YBL054W,YJR144W,0,-0.19805497,0.10259565711021423,0.9043392539024353,0.803224503993988
YPR066W,YPL122C,0,-0.19809017,0.10258418321609497,0.9043392539024353,0.8033246397972107
YKL049C,YHR016C,0,-0.19814289,0.10257270932197571,0.9043392539024353,0.8034247756004333
YBR261C,YJL129C,0,-0.1982258,0.10256123542785645,0.9043392539024353,0.803524911403656
YBR057C,YMR162C,0,-0.19834304,0.10254976153373718,0.9043392539024353,0.8036250472068787
YLR188W,YGR276C,0,-0.19835773,0.10253829509019852,0.9043392539024353,0.8037252426147461
YDR082W,YMR114C,0,-0.19842711,0.10252683609724045,0.9043392539024353,0.8038253784179688
YDL078C,YPR080W,0,-0.1984452,0.10251536965370178,0.9043392539024353,0.8039255142211914
YMR247C,YNR032W,0,-0.19852994,0.10250391066074371,0.9043392539024353,0.8040256500244141
YIR034C,YAL025C,0,-0.19854449,0.10249245911836624,0.9043392539024353,0.8041257858276367
YJR083C,YGL256W,0,-0.19863307,0.10248100012540817,0.9043392539024353,0.8042259216308594
YLR005W,YJL166W,0,-0.19871363,0.1024695485830307,0.9043392539024353,0.804326057434082
YGR246C,YBL090W,0,-0.19873802,0.10245809704065323,0.9043392539024353,0.8044261932373047
YPL218W,YOL127W,0,-0.19887201,0.10244665294885635,0.9043392539024353,0.8045263290405273
YLR032W,YAL025C,0,-0.19909999,0.10243520885705948,0.9043392539024353,0.80462646484375
YIR010W,YDR146C,0,-0.19942287,0.1024237722158432,0.9043392539024353,0.8047266006469727
YBR283C,YDR385W,0,-0.19954318,0.10241232812404633,0.9043392539024353,0.8048267364501953
YNR050C,YBR241C,0,-0.19962601,0.10240089148283005,0.9043392539024353,0.804926872253418
YJR070C,YNR015W,0,-0.1996449,0.10238946229219437,0.9043392539024353,0.8050270080566406
YGR246C,YEL056W,0,-0.1997413,0.10237802565097809,0.9043392539024353,0.8051272034645081
YMR143W,YJL209W,0,-0.19976133,0.10236659646034241,0.9043392539024353,0.8052273392677307
YLR132C,YLR116W,0,-0.1999316,0.10235517472028732,0.9043392539024353,0.8053274750709534
YMR092C,YBR286W,0,-0.20001465,0.10234375298023224,0.9043392539024353,0.805427610874176
YDR337W,YDR211W,0,-0.20008403,0.10233233124017715,0.9043392539024353,0.8055277466773987
YER058W,YLR126C,0,-0.20009875,0.10232090950012207,0.9043392539024353,0.8056278824806213
YMR271C,YKL205W,0,-0.200212,0.10230949521064758,0.9043392539024353,0.805728018283844
YLR172C,YER166W,0,-0.20035054,0.1022980809211731,0.9043392539024353,0.8058281540870667
YDL017W,YKL167C,0,-0.20049128,0.1022866740822792,0.9043392539024353,0.8059282898902893
YGL200C,YEL053C,0,-0.20051658,0.10227525979280472,0.9043392539024353,0.806028425693512
YJR047C,YKR056W,0,-0.20054483,0.10226385295391083,0.9043392539024353,0.8061285614967346
YGL178W,YPL074W,0,-0.20061305,0.10225245356559753,0.9043392539024353,0.8062286972999573
YBR281C,YGL174W,0,-0.20086597,0.10224105417728424,0.9043392539024353,0.8063288331031799
YKR045C,YDL074C,0,-0.20088589,0.10222965478897095,0.9043392539024353,0.8064290285110474
YNR041C,YIR038C,0,-0.20092964,0.10221825540065765,0.9043392539024353,0.80652916431427
YOR174W,YDR205W,0,-0.20093618,0.10220686346292496,0.9043392539024353,0.8066293001174927
YKL112W,YML029W,0,-0.2009432,0.10219547897577286,0.9043392539024353,0.8067294359207153
YMR026C,YOR274W,0,-0.20097291,0.10218408703804016,0.9043392539024353,0.806829571723938
YDR059C,YCR094W,0,-0.20098576,0.10217270255088806,0.9043392539024353,0.8069297075271606
YJR119C,YGR264C,0,-0.2010077,0.10216131806373596,0.9043392539024353,0.8070298433303833
YML072C,YNR020C,0,-0.20102149,0.10214994102716446,0.9043392539024353,0.807129979133606
YIL027C,YLL002W,0,-0.20105831,0.10213856399059296,0.9043392539024353,0.8072301149368286
YLL040C,YGL013C,0,-0.20107093,0.10212718695402145,0.9043392539024353,0.8073302507400513
YJL157C,YGR157W,0,-0.20120627,0.10211580991744995,0.9043392539024353,0.8074303865432739
YKR028W,YLR212C,0,-0.20121425,0.10210444033145905,0.9043392539024353,0.8075305223464966
YMR201C,YIL143C,0,-0.20122232,0.10209307819604874,0.9043392539024353,0.8076306581497192
YBL009W,YGL017W,0,-0.20154019,0.10208170861005783,0.9043392539024353,0.8077307939529419
YML049C,YBR156C,0,-0.20155773,0.10207034647464752,0.9043392539024353,0.8078309893608093
YEL064C,YGR132C,0,-0.20159191,0.10205898433923721,0.9043392539024353,0.807931125164032
YPL154C,YCR009C,0,-0.20168379,0.1020476296544075,0.9043392539024353,0.8080312609672546
YIR021W,YHR176W,0,-0.20175591,0.10203627496957779,0.9043392539024353,0.8081313967704773
YIR011C,YNL061W,0,-0.20179728,0.10202492028474808,0.9043392539024353,0.8082315325737
YGR220C,YCR009C,0,-0.20181671,0.10201357305049896,0.9043392539024353,0.8083316683769226
YJL214W,YPL266W,0,-0.20189796,0.10200222581624985,0.9043392539024353,0.8084318041801453
YLR364W,YLR419W,0,-0.20203662,0.10199087858200073,0.9043392539024353,0.8085319399833679
YDR050C,YDL122W,0,-0.20218953,0.10197953879833221,0.9043392539024353,0.8086320757865906
YFR007W,YOR071C,0,-0.20222375,0.1019681990146637,0.9043392539024353,0.8087322115898132
YBR195C,YDL074C,0,-0.2022448,0.10195685923099518,0.9043392539024353,0.8088323473930359
YNL185C,YGR184C,0,-0.2022575,0.10194552689790726,0.9043392539024353,0.8089324831962585
YGR276C,YGR195W,1,-0.20243393,0.10204534977674484,0.9053254723548889,0.8089324831962585
YBR074W,YNL252C,0,-0.20246473,0.10203400999307632,0.9053254723548889,0.8090326189994812
YBR173C,YCR047C,0,-0.2025265,0.1020226702094078,0.9053254723548889,0.8091328144073486
YLR343W,YER090W,0,-0.2025807,0.10201133787631989,0.9053254723548889,0.8092329502105713
YIL139C,YMR150C,0,-0.20270969,0.10199999809265137,0.9053254723548889,0.809333086013794
YBR048W,YOR106W,0,-0.20285621,0.10198866575956345,0.9053254723548889,0.8094332218170166
YLR316C,YBR055C,0,-0.2030113,0.10197734087705612,0.9053254723548889,0.8095333576202393
YML042W,YPL092W,0,-0.20315117,0.1019660085439682,0.9053254723548889,0.8096334934234619
YML048W,YHR166C,0,-0.20315215,0.10195468366146088,0.9053254723548889,0.8097336292266846
YGR200C,YIR039C,0,-0.2032513,0.10194336622953415,0.9053254723548889,0.8098337650299072
YHR207C,YPR187W,0,-0.20330545,0.10193204879760742,0.9053254723548889,0.8099339008331299
YMR044W,YDL130W-A,0,-0.20406997,0.1019207313656807,0.9053254723548889,0.8100340366363525
YJR014W,YDR408C,0,-0.20413291,0.10190941393375397,0.9053254723548889,0.8101341724395752
YJR043C,YDR478W,1,-0.2041555,0.10200910270214081,0.9063116312026978,0.8101341724395752
YLR002C,YJL093C,0,-0.20455495,0.10199777781963348,0.9063116312026978,0.8102343082427979
YGR185C,YPR181C,0,-0.20468038,0.10198646038770676,0.9063116312026978,0.8103344440460205
YMR304W,YOL026C,0,-0.20493186,0.10197514295578003,0.9063116312026978,0.8104345798492432
YHR008C,YHR117W,0,-0.20506842,0.1019638329744339,0.9063116312026978,0.8105347752571106
YBR243C,YMR323W,0,-0.20518851,0.10195251554250717,0.9063116312026978,0.8106349110603333
YGR271C-A,YJL030W,0,-0.20519605,0.10194120556116104,0.9063116312026978,0.8107350468635559
YDR054C,YOR230W,0,-0.20525631,0.10192990303039551,0.9063116312026978,0.8108351826667786
YDR033W,YOL148C,0,-0.20543262,0.10191860049962997,0.9063116312026978,0.8109353184700012
YBR202W,YKL010C,0,-0.20550671,0.10190729796886444,0.9063116312026978,0.8110354542732239
YMR314W,YKL059C,0,-0.2056301,0.10189599543809891,0.9063116312026978,0.8111355900764465
YDR379W,YKL041W,0,-0.20566592,0.10188470035791397,0.9063116312026978,0.8112357258796692
YGR041W,YOR196C,0,-0.20567688,0.10187340527772903,0.9063116312026978,0.8113358616828918
YAL055W,YGL122C,0,-0.20584087,0.1018621176481247,0.9063116312026978,0.8114359974861145
YBR014C,YBL016W,0,-0.2058618,0.10185082256793976,0.9063116312026978,0.8115361332893372
YNL136W,YOR126C,0,-0.20592356,0.10183954238891602,0.9063116312026978,0.8116362690925598
YDR536W,YGL128C,0,-0.20597427,0.10182825475931168,0.9063116312026978,0.8117364048957825
YDL195W,YAL009W,0,-0.20601583,0.10181697458028793,0.9063116312026978,0.8118366003036499
YML091C,YDR263C,1,-0.20604575,0.10191646963357925,0.9072978496551514,0.8118366003036499
YIL133C,YLR300W,0,-0.20605952,0.10190518200397491,0.9072978496551514,0.8119367361068726
YDL144C,YMR087W,0,-0.20607527,0.10189389437437057,0.9072978496551514,0.8120368719100952
YMR194W,YBR223C,0,-0.2061729,0.10188261419534683,0.9072978496551514,0.8121370077133179
YKL161C,YDR062W,0,-0.20635219,0.10187133401632309,0.9072978496551514,0.8122371435165405
YOR030W,YPL037C,0,-0.20644581,0.10186005383729935,0.9072978496551514,0.8123372793197632
YBR239C,YNL083W,0,-0.20657629,0.1018487736582756,0.9072978496551514,0.8124374151229858
YKL205W,YGL137W,0,-0.20666224,0.10183750092983246,0.9072978496551514,0.8125375509262085
YIL177C,YDR180W,0,-0.20671846,0.10182622820138931,0.9072978496551514,0.8126376867294312
YHR027C,YHR121W,0,-0.20673475,0.10181496292352676,0.9072978496551514,0.8127378225326538
YDR036C,YMR047C,0,-0.20744315,0.10180369764566422,0.9072978496551514,0.8128379583358765
YDL054C,YJR082C,0,-0.20750129,0.10179243236780167,0.9072978496551514,0.8129380941390991
YPR194C,YJR076C,0,-0.20761426,0.10178116708993912,0.9072978496551514,0.8130382299423218
YNL248C,YBR282W,0,-0.20763999,0.10176990926265717,0.9072978496551514,0.8131383657455444
YGL121C,YIL048W,0,-0.2076463,0.10175865143537521,0.9072978496551514,0.8132385611534119
YBR204C,YJR160C,0,-0.2077113,0.10174740105867386,0.9072978496551514,0.8133386969566345
YGR185C,YMR241W,0,-0.20771855,0.1017361506819725,0.9072978496551514,0.8134388327598572
YHR153C,YMR323W,0,-0.20779657,0.10172490030527115,0.9072978496551514,0.8135389685630798
YER162C,YGR221C,0,-0.2078252,0.10171365737915039,0.9072978496551514,0.8136391043663025
YBR123C,YPR098C,0,-0.20805815,0.10170240700244904,0.9072978496551514,0.8137392401695251
YGR271W,YIL171W,0,-0.208134,0.10169117152690887,0.9072978496551514,0.8138393759727478
YKL024C,YNL099C,0,-0.20820639,0.10167992860078812,0.9072978496551514,0.8139395117759705
YBR110W,YGR258C,0,-0.20832847,0.10166869312524796,0.9072978496551514,0.8140396475791931
YOL117W,YJL207C,0,-0.20865084,0.1016574576497078,0.9072978496551514,0.8141397833824158
YLR154C,YKL114C,1,-0.20870993,0.10175671428442001,0.9082840085029602,0.8141397833824158
YGR121C,YAL001C,0,-0.20894977,0.10174547135829926,0.9082840085029602,0.8142399191856384
YDR421W,YPR036W,0,-0.20911454,0.1017342284321785,0.9082840085029602,0.8143400549888611
