Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR132C,YFL062W,0,-0.20915608,0.10172299295663834,0.9082840085029602,0.8144401907920837
YLR430W,YNL284C,0,-0.2092206,0.10171176493167877,0.9082840085029602,0.8145403861999512
YNL271C,YLR410W,0,-0.20929246,0.10170052945613861,0.9082840085029602,0.8146405220031738
YER125W,YBR057C,0,-0.20954892,0.10168930143117905,0.9082840085029602,0.8147406578063965
YNL005C,YKL078W,0,-0.2095848,0.10167807340621948,0.9082840085029602,0.8148407936096191
YBR035C,YER017C,0,-0.20976856,0.10166685283184052,0.9082840085029602,0.8149409294128418
YOL108C,YDR038C,0,-0.209874,0.10165563225746155,0.9082840085029602,0.8150410652160645
YJL092W,YHR211W,0,-0.20993221,0.10164441168308258,0.9082840085029602,0.8151412010192871
YEL050C,YNL096C,0,-0.20997225,0.10163319110870361,0.9082840085029602,0.8152413368225098
YDL108W,YOR039W,0,-0.20998967,0.10162197798490524,0.9082840085029602,0.8153414726257324
YLR191W,YJR134C,0,-0.21000607,0.10161076486110687,0.9082840085029602,0.8154416084289551
YJL087C,YKL149C,1,-0.21004812,0.10170987248420715,0.9092702269554138,0.8154416084289551
YPL148C,YJL081C,0,-0.21009687,0.10169865190982819,0.9092702269554138,0.8155417442321777
YPR023C,YBR281C,0,-0.21018806,0.10168743878602982,0.9092702269554138,0.8156418800354004
YGL249W,YMR277W,0,-0.21023795,0.10167622566223145,0.9092702269554138,0.815742015838623
YDR079W,YBL106C,0,-0.21028283,0.10166501253843307,0.9092702269554138,0.8158421516418457
YOR347C,YJL091C,0,-0.21031445,0.1016538068652153,0.9092702269554138,0.8159423470497131
YNR017W,YBL097W,0,-0.21038844,0.10164259374141693,0.9092702269554138,0.8160424828529358
YDR043C,YOR179C,0,-0.21057287,0.10163139551877975,0.9092702269554138,0.8161426186561584
YNL097C,YIL109C,0,-0.2105741,0.10162018984556198,0.9092702269554138,0.8162427544593811
YER151C,YIL050W,0,-0.21062036,0.1016089916229248,0.9092702269554138,0.8163428902626038
YOR066W,YJL144W,0,-0.2106739,0.10159779340028763,0.9092702269554138,0.8164430260658264
YJL210W,YGR144W,0,-0.2110756,0.10158660262823105,0.9092702269554138,0.8165431618690491
YLR439W,YIL090W,0,-0.21108714,0.10157541185617447,0.9092702269554138,0.8166432976722717
YHR140W,YHR043C,0,-0.21111657,0.10156422108411789,0.9092702269554138,0.8167434334754944
YPL112C,YLR086W,0,-0.2112973,0.1015530377626419,0.9092702269554138,0.816843569278717
YOR159C,YBL060W,0,-0.21145472,0.10154184699058533,0.9092702269554138,0.8169437050819397
YGR172C,YNR050C,0,-0.21152425,0.10153067111968994,0.9092702269554138,0.8170438408851624
YOR257W,YKL188C,0,-0.21153793,0.10151948779821396,0.9092702269554138,0.817143976688385
YIL088C,YJL128C,0,-0.21171416,0.10150831192731857,0.9092702269554138,0.8172441124916077
YNL323W,YDL004W,0,-0.21185073,0.10149713605642319,0.9092702269554138,0.8173443078994751
YMR121C,YNL254C,0,-0.21199465,0.1014859676361084,0.9092702269554138,0.8174444437026978
YBR245C,YDR130C,0,-0.21239889,0.10147479921579361,0.9092702269554138,0.8175445795059204
YDR382W,YFL018C,0,-0.21243337,0.10146363079547882,0.9092702269554138,0.8176447153091431
YIL040W,YKR065C,0,-0.21244463,0.10145246237516403,0.9092702269554138,0.8177448511123657
YPR185W,YJL019W,0,-0.21250948,0.10144130140542984,0.9092702269554138,0.8178449869155884
YJL136C,YNL227C,0,-0.21287924,0.10143014043569565,0.9092702269554138,0.817945122718811
YNR011C,YKL112W,0,-0.21304832,0.10141898691654205,0.9092702269554138,0.8180452585220337
YDR254W,YBR009C,0,-0.21305124,0.10140783339738846,0.9092702269554138,0.8181453943252563
YJL014W,YLR008C,0,-0.21311149,0.10139667987823486,0.9092702269554138,0.818245530128479
YJR036C,YGL113W,0,-0.21314436,0.10138552635908127,0.9092702269554138,0.8183456659317017
YLR120C,YAL001C,0,-0.21327429,0.10137438029050827,0.9092702269554138,0.8184458017349243
YNL090W,YBR122C,0,-0.21327738,0.10136323422193527,0.9092702269554138,0.818545937538147
YDR074W,YDL153C,0,-0.21330696,0.10135209560394287,0.9092702269554138,0.8186461329460144
YMR005W,YHR153C,0,-0.21334854,0.10134095698595047,0.9092702269554138,0.8187462687492371
YGL233W,YJL046W,0,-0.2133986,0.10132981836795807,0.9092702269554138,0.8188464045524597
YKL168C,YIL090W,0,-0.21346983,0.10131867974996567,0.9092702269554138,0.8189465403556824
YPR023C,YGR223C,0,-0.21375842,0.10130754858255386,0.9092702269554138,0.819046676158905
YLR222C,YDL067C,0,-0.21385062,0.10129641741514206,0.9092702269554138,0.8191468119621277
YBR177C,YGL035C,0,-0.21404469,0.10128529369831085,0.9092702269554138,0.8192469477653503
YGL119W,YNL207W,0,-0.21405533,0.10127416253089905,0.9092702269554138,0.819347083568573
YPL123C,YML046W,0,-0.21410443,0.10126303881406784,0.9092702269554138,0.8194472193717957
YIL044C,YDR331W,0,-0.21422228,0.10125192254781723,0.9092702269554138,0.8195473551750183
YOL080C,YBR257W,1,-0.21434665,0.10135061293840408,0.9102563858032227,0.8195473551750183
YBL085W,YPL188W,0,-0.2145696,0.10133948177099228,0.9102563858032227,0.819647490978241
YBL036C,YDR221W,0,-0.21464309,0.10132835805416107,0.9102563858032227,0.8197476267814636
YBR258C,YMR026C,0,-0.21464446,0.10131723433732986,0.9102563858032227,0.8198477625846863
YHR002W,YOR214C,0,-0.2146753,0.10130611062049866,0.9102563858032227,0.8199478983879089
YJL219W,YNR023W,0,-0.21468174,0.10129499435424805,0.9102563858032227,0.8200480937957764
YDL025C,YER045C,0,-0.21490721,0.10128387808799744,0.9102563858032227,0.820148229598999
YGR246C,YLR228C,0,-0.21512373,0.10127276927232742,0.9102563858032227,0.8202483654022217
YLR283W,YJR015W,0,-0.21524963,0.10126165300607681,0.9102563858032227,0.8203485012054443
YDR263C,YAR008W,1,-0.21532741,0.1013602465391159,0.9112426042556763,0.8203485012054443
YMR152W,YBR222C,0,-0.21534327,0.1013491302728653,0.9112426042556763,0.820448637008667
YDR167W,YDR338C,0,-0.21539101,0.10133801400661469,0.9112426042556763,0.8205487728118896
YMR293C,YHR123W,0,-0.21543178,0.10132689774036407,0.9112426042556763,0.8206489086151123
YPL230W,YOL097C,0,-0.21563835,0.10131578892469406,0.9112426042556763,0.820749044418335
YJL128C,YML125C,0,-0.21568638,0.10130468010902405,0.9112426042556763,0.8208491802215576
YNL102W,YPL022W,1,-0.21571425,0.10140319913625717,0.9122288227081299,0.8208491802215576
YOR360C,YIR014W,0,-0.2157546,0.10139208287000656,0.9122288227081299,0.8209493160247803
YLR147C,YLR040C,0,-0.21577153,0.10138097405433655,0.9122288227081299,0.8210494518280029
YMR283C,YNL047C,0,-0.21577409,0.10136986523866653,0.9122288227081299,0.8211495876312256
YDR046C,YNL002C,0,-0.2159287,0.10135875642299652,0.9122288227081299,0.8212497234344482
YKR065C,YLR191W,0,-0.21593584,0.10134764760732651,0.9122288227081299,0.8213499188423157
YPL190C,YPL188W,0,-0.21608339,0.10133654624223709,0.9122288227081299,0.8214500546455383
YBR145W,YML080W,0,-0.21655354,0.10132544487714767,0.9122288227081299,0.821550190448761
YFL047W,YBR096W,0,-0.21659659,0.10131435096263885,0.9122288227081299,0.8216503262519836
YBL061C,YOL060C,0,-0.21672347,0.10130324959754944,0.9122288227081299,0.8217504620552063
YDR248C,YJL210W,0,-0.21680427,0.10129216313362122,0.9122288227081299,0.821850597858429
YLR283W,YDR494W,0,-0.216891,0.1012810692191124,0.9122288227081299,0.8219507336616516
YPL106C,YDR032C,0,-0.21692804,0.10126998275518417,0.9122288227081299,0.8220508694648743
YGR200C,YML085C,0,-0.21696784,0.10125889629125595,0.9122288227081299,0.8221510052680969
YIL113W,YML049C,0,-0.21698163,0.10124780982732773,0.9122288227081299,0.8222511410713196
YGL249W,YGR281W,0,-0.21698287,0.1012367308139801,0.9122288227081299,0.8223512768745422
YER061C,YOL040C,0,-0.21704847,0.10122565180063248,0.9122288227081299,0.8224514126777649
YGL097W,YEL036C,0,-0.21705145,0.10121457278728485,0.9122288227081299,0.8225515484809875
YPL069C,YDR307W,0,-0.21710908,0.10120350122451782,0.9122288227081299,0.8226516842842102
YKL213C,YBL101C,0,-0.217193,0.1011924296617508,0.9122288227081299,0.8227518796920776
YNR069C,YLR148W,0,-0.21721874,0.10118135809898376,0.9122288227081299,0.8228520154953003
YNL053W,YGL172W,0,-0.21739878,0.10117029398679733,0.9122288227081299,0.822952151298523
YPL157W,YCR098C,0,-0.21741755,0.1011592298746109,0.9122288227081299,0.8230522871017456
YNL283C,YNL071W,0,-0.21747214,0.10114816576242447,0.9122288227081299,0.8231524229049683
YDR013W,YJL221C,0,-0.21772444,0.10113710910081863,0.9122288227081299,0.8232525587081909
YPR125W,YML024W,0,-0.2179445,0.1011260524392128,0.9122288227081299,0.8233526945114136
YDR016C,YPL108W,0,-0.21798292,0.10111499577760696,0.9122288227081299,0.8234528303146362
YJL063C,YDR362C,0,-0.21801934,0.10110394656658173,0.9122288227081299,0.8235529661178589
YOR243C,YLL029W,0,-0.2180337,0.10109289735555649,0.9122288227081299,0.8236531019210815
YMR104C,YOL097C,0,-0.21811217,0.10108184814453125,0.9122288227081299,0.8237532377243042
YKL008C,YHL020C,0,-0.218241,0.10107080638408661,0.9122288227081299,0.8238533735275269
YBR044C,YDL128W,0,-0.21824148,0.10105976462364197,0.9122288227081299,0.8239535093307495
YNR031C,YIL041W,0,-0.21844482,0.10104872286319733,0.9122288227081299,0.8240537047386169
YLR278C,YDL049C,0,-0.21846177,0.10103768110275269,0.9122288227081299,0.8241538405418396
YPL214C,YNL107W,0,-0.21863551,0.10102664679288864,0.9122288227081299,0.8242539763450623
YML046W,YJL129C,0,-0.2189521,0.1010156199336052,0.9122288227081299,0.8243541121482849
YDR238C,YML018C,0,-0.21901594,0.10100458562374115,0.9122288227081299,0.8244542479515076
YNL001W,YMR262W,1,-0.2195163,0.10110273957252502,0.9132149815559387,0.8244542479515076
YFR013W,YNL321W,0,-0.219557,0.10109170526266098,0.9132149815559387,0.8245543837547302
YDL077C,YDR237W,0,-0.21957694,0.10108067095279694,0.9132149815559387,0.8246545195579529
YIL065C,YOR033C,0,-0.21959713,0.10106963664293289,0.9132149815559387,0.8247546553611755
YDR270W,YOR014W,0,-0.21973053,0.10105860233306885,0.9132149815559387,0.8248547911643982
YHR171W,YGR251W,0,-0.21991657,0.1010475754737854,0.9132149815559387,0.8249549269676208
YKR045C,YLR081W,0,-0.22009753,0.10103654861450195,0.9132149815559387,0.8250550627708435
YDR283C,YGL003C,0,-0.22022527,0.1010255292057991,0.9132149815559387,0.8251551985740662
YCR040W,YLL001W,0,-0.22039154,0.10101450979709625,0.9132149815559387,0.8252553343772888
YLR103C,YIL017C,0,-0.22046912,0.1010034903883934,0.9132149815559387,0.8253554701805115
YBR141C,YPL218W,0,-0.22048423,0.10099247097969055,0.9132149815559387,0.8254556655883789
YHR171W,YMR179W,0,-0.22070846,0.1009814590215683,0.9132149815559387,0.8255558013916016
YNL158W,YLR163C,0,-0.22095469,0.10097044706344604,0.9132149815559387,0.8256559371948242
YLL051C,YDR237W,0,-0.22096969,0.10095944255590439,0.9132149815559387,0.8257560729980469
YKL193C,YOL094C,0,-0.2209871,0.10094843804836273,0.9132149815559387,0.8258562088012695
YMR136W,YDR036C,0,-0.22103155,0.10093743354082108,0.9132149815559387,0.8259563446044922
YCL050C,YIR037W,0,-0.22107553,0.10092642903327942,0.9132149815559387,0.8260564804077148
YCR002C,YFR028C,0,-0.22121684,0.10091543197631836,0.9132149815559387,0.8261566162109375
YNR020C,YMR038C,0,-0.22125398,0.1009044349193573,0.9132149815559387,0.8262567520141602
YLR051C,YOL123W,0,-0.22126843,0.10089343786239624,0.9132149815559387,0.8263568878173828
YBL019W,YJR006W,1,-0.2213149,0.100991390645504,0.9142012000083923,0.8263568878173828
YIL051C,YER029C,0,-0.2213746,0.10098039358854294,0.9142012000083923,0.8264570236206055
YDL097C,YCR073C,0,-0.22154927,0.10096939653158188,0.9142012000083923,0.8265571594238281
YJR063W,YMR024W,1,-0.22162569,0.10106730461120605,0.9151873588562012,0.8265571594238281
YDR036C,YLR364W,0,-0.22184804,0.1010563001036644,0.9151873588562012,0.8266572952270508
YJL029C,YHR196W,0,-0.22194707,0.10104529559612274,0.9151873588562012,0.8267574310302734
YOR204W,YNL044W,0,-0.22208518,0.10103429853916168,0.9151873588562012,0.8268576264381409
YJL208C,YMR285C,1,-0.2221494,0.10113215446472168,0.9161735773086548,0.8268576264381409
YLR188W,YFL004W,0,-0.22220312,0.10112114995718002,0.9161735773086548,0.8269577622413635
YLR120C,YNL083W,0,-0.222301,0.10111014544963837,0.9161735773086548,0.8270578980445862
YBR187W,YNL128W,0,-0.22244114,0.10109914094209671,0.9161735773086548,0.8271580338478088
YIL139C,YDR255C,0,-0.22254595,0.10108813643455505,0.9161735773086548,0.8272581696510315
YGR222W,YGL224C,0,-0.22260758,0.101077139377594,0.9161735773086548,0.8273583054542542
YBL021C,YGR101W,0,-0.2228471,0.10106614232063293,0.9161735773086548,0.8274584412574768
YNL046W,YER133W,0,-0.22290441,0.10105515271425247,0.9161735773086548,0.8275585770606995
YMR271C,YIL046W,0,-0.22323252,0.10104415565729141,0.9161735773086548,0.8276587128639221
YJL092W,YLR309C,0,-0.22329052,0.10103317350149155,0.9161735773086548,0.8277588486671448
YPL256C,YML029W,0,-0.22339496,0.10102218389511108,0.9161735773086548,0.8278589844703674
YDL004W,YPR138C,0,-0.22348309,0.10101120173931122,0.9161735773086548,0.8279591202735901
YGR287C,YLR207W,0,-0.22350672,0.10100021958351135,0.9161735773086548,0.8280592560768127
YHR178W,YAL010C,0,-0.22358567,0.10098923742771149,0.9161735773086548,0.8281594514846802
YNL232W,YMR024W,1,-0.22400162,0.10108695924282074,0.9171597361564636,0.8281594514846802
YAL033W,YNL072W,1,-0.22405973,0.1011846512556076,0.9181459546089172,0.8281594514846802
YBL105C,YOL158C,0,-0.22407776,0.10117365419864655,0.9181459546089172,0.8282595872879028
YDR197W,YPL074W,0,-0.22407949,0.10116266459226608,0.9181459546089172,0.8283597230911255
YML110C,YOR140W,0,-0.22411391,0.10115167498588562,0.9181459546089172,0.8284598588943481
YHR115C,YDR316W,0,-0.22412543,0.10114068537950516,0.9181459546089172,0.8285599946975708
YDR403W,YKL100C,0,-0.22413202,0.1011296957731247,0.9181459546089172,0.8286601305007935
YOL056W,YPR098C,0,-0.22436348,0.10111871361732483,0.9181459546089172,0.8287602663040161
YDR322W,YNR040W,0,-0.22438468,0.10110773146152496,0.9181459546089172,0.8288604021072388
YFR051C,YPL122C,0,-0.22439604,0.1010967567563057,0.9181459546089172,0.8289605379104614
YML066C,YKL186C,0,-0.2244212,0.10108577460050583,0.9181459546089172,0.8290606737136841
YDL078C,YCR087C-A,0,-0.22444826,0.10107479989528656,0.9181459546089172,0.8291608095169067
YML046W,YER012W,0,-0.22449666,0.10106383264064789,0.9181459546089172,0.8292609453201294
YGR285C,YNR003C,0,-0.22450554,0.10105285793542862,0.9181459546089172,0.829361081123352
YNR060W,YDR229W,0,-0.22457424,0.10104189068078995,0.9181459546089172,0.8294612169265747
YKR065C,YGL030W,0,-0.22460715,0.10103093087673187,0.9181459546089172,0.8295614123344421
YDR386W,YAR008W,1,-0.22471133,0.1011284738779068,0.9191321730613708,0.8295614123344421
YDL174C,YNL047C,0,-0.2249214,0.10111749917268753,0.9191321730613708,0.8296615481376648
YHR046C,YDR056C,0,-0.22499204,0.10110653191804886,0.9191321730613708,0.8297616839408875
YDR113C,YPL132W,0,-0.22505856,0.10109556466341019,0.9191321730613708,0.8298618197441101
YLR154C,YBR033W,0,-0.22508204,0.10108459740877151,0.9191321730613708,0.8299619555473328
YDR293C,YML024W,0,-0.22509792,0.10107363760471344,0.9191321730613708,0.8300620913505554
YMR231W,YHL032C,0,-0.22521824,0.10106267780065536,0.9191321730613708,0.8301622271537781
YJR029W,YDR141C,0,-0.22535717,0.10105171799659729,0.9191321730613708,0.8302623629570007
YGR172C,YJR103W,0,-0.22536057,0.10104076564311981,0.9191321730613708,0.8303624987602234
YLR077W,YBR251W,0,-0.22543876,0.10102981328964233,0.9191321730613708,0.830462634563446
YDR121W,YOR256C,0,-0.22557797,0.10101886093616486,0.9191321730613708,0.8305627703666687
YBR127C,YGR068C,0,-0.22569387,0.10100790858268738,0.9191321730613708,0.8306629061698914
YLR418C,YGR199W,0,-0.22573277,0.1009969636797905,0.9191321730613708,0.830763041973114
YML065W,YMR204C,0,-0.22585385,0.10098601877689362,0.9191321730613708,0.8308632373809814
YBR024W,YPR025C,0,-0.22619337,0.10097508132457733,0.9191321730613708,0.8309633731842041
YGL206C,YNL252C,0,-0.2261985,0.10096414387226105,0.9191321730613708,0.8310635089874268
YOR375C,YJL014W,0,-0.22625257,0.10095320641994476,0.9191321730613708,0.8311636447906494
YGR095C,YKL149C,1,-0.22640932,0.10105057805776596,0.9201183319091797,0.8311636447906494
YCR079W,YLR240W,0,-0.22644733,0.10103963315486908,0.9201183319091797,0.8312637805938721
YOL008W,YMR282C,0,-0.2266926,0.1010286957025528,0.9201183319091797,0.8313639163970947
YBR139W,YGL216W,0,-0.22689831,0.10101775825023651,0.9201183319091797,0.8314640522003174
YDR245W,YJL081C,0,-0.22713211,0.10100682079792023,0.9201183319091797,0.83156418800354
YNL085W,YBR167C,1,-0.22721188,0.10110413283109665,0.9211045503616333,0.83156418800354
YHR079C,YDR419W,0,-0.2274706,0.10109319537878036,0.9211045503616333,0.8316643238067627
YBR229C,YHR181W,0,-0.22758177,0.10108225047588348,0.9211045503616333,0.8317644596099854
YIR002C,YDL029W,0,-0.22774634,0.1010713130235672,0.9211045503616333,0.831864595413208
YDR473C,YLR304C,0,-0.22774848,0.10106037557125092,0.9211045503616333,0.8319647312164307
YLL019C,YOR008C,0,-0.2277648,0.10104944556951523,0.9211045503616333,0.8320648670196533
YOL130W,YDR262W,0,-0.22777839,0.10103850811719894,0.9211045503616333,0.832165002822876
YDR382W,YDR156W,0,-0.22793415,0.10102758556604385,0.9211045503616333,0.8322651982307434
YFR042W,YKL220C,0,-0.22802293,0.10101665556430817,0.9211045503616333,0.8323653340339661
YKL003C,YCR042C,0,-0.22802827,0.10100573301315308,0.9211045503616333,0.8324654698371887
YDR180W,YBL113C,0,-0.22805971,0.10099481046199799,0.9211045503616333,0.8325656056404114
YBL055C,YCR093W,1,-0.22817418,0.10109201073646545,0.9220907092094421,0.8325656056404114
YFR015C,YLR034C,0,-0.2281797,0.10108108073472977,0.9220907092094421,0.832665741443634
YLR348C,YCR075C,0,-0.22818002,0.10107015818357468,0.9220907092094421,0.8327658772468567
YCR039C,YNR040W,0,-0.2281808,0.10105922818183899,0.9220907092094421,0.8328660130500793
YJL044C,YMR060C,0,-0.2282485,0.1010483056306839,0.9220907092094421,0.832966148853302
YOL091W,YBL078C,0,-0.22826484,0.1010373905301094,0.9220907092094421,0.8330662846565247
YDR067C,YMR047C,0,-0.22837496,0.10102647542953491,0.9220907092094421,0.8331664204597473
YPL055C,YBR150C,0,-0.22844541,0.10101556032896042,0.9220907092094421,0.83326655626297
YJR112W,YEL050C,0,-0.2284628,0.10100464522838593,0.9220907092094421,0.8333666920661926
YKL206C,YJL046W,0,-0.22853863,0.10099373757839203,0.9220907092094421,0.8334668278694153
YKR050W,YPR181C,0,-0.22857016,0.10098282992839813,0.9220907092094421,0.8335670232772827
YNL220W,YOR046C,0,-0.22859317,0.10097192227840424,0.9220907092094421,0.8336671590805054
YBL040C,YIL090W,0,-0.2287631,0.10096102207899094,0.9220907092094421,0.833767294883728
YJR098C,YNL129W,0,-0.22883448,0.10095012187957764,0.9220907092094421,0.8338674306869507
YKL049C,YNL197C,0,-0.22884758,0.10093922168016434,0.9220907092094421,0.8339675664901733
YFL001W,YLR343W,0,-0.2290794,0.10092832148075104,0.9220907092094421,0.834067702293396
YLR145W,YML029W,0,-0.22921693,0.10091742873191833,0.9220907092094421,0.8341678380966187
YJL141C,YJR065C,0,-0.22988869,0.10090654343366623,0.9220907092094421,0.8342679738998413
YPL050C,YNL009W,0,-0.22991057,0.10089565068483353,0.9220907092094421,0.834368109703064
YPL228W,YHR086W,0,-0.22995895,0.10088476538658142,0.9220907092094421,0.8344682455062866
YOL113W,YJR130C,0,-0.2300556,0.10087388008832932,0.9220907092094421,0.8345683813095093
YLR105C,YDL102W,1,-0.23013481,0.10097087174654007,0.9230769276618958,0.8345683813095093
YNL306W,YOL094C,0,-0.23033264,0.10095998644828796,0.9230769276618958,0.8346685171127319
YGL134W,YCR004C,0,-0.23059598,0.10094909369945526,0.9230769276618958,0.8347686529159546
YPL255W,YPR137W,0,-0.23063003,0.10093820840120316,0.9230769276618958,0.8348687887191772
YBR098W,YML095C,1,-0.23082161,0.10103515535593033,0.9240631461143494,0.8348687887191772
YNR027W,YJL111W,0,-0.2308258,0.10102425515651703,0.9240631461143494,0.8349689841270447
YLR136C,YLR453C,0,-0.2308568,0.10101336985826492,0.9240631461143494,0.8350691199302673
YDL054C,YLR376C,0,-0.23093307,0.10100247710943222,0.9240631461143494,0.83516925573349
YPR192W,YNL314W,0,-0.23096803,0.10099159181118011,0.9240631461143494,0.8352693915367126
YIR021W,YDR326C,0,-0.23099174,0.10098070651292801,0.9240631461143494,0.8353695273399353
YDR299W,YDL178W,0,-0.23107998,0.1009698286652565,0.9240631461143494,0.835469663143158
YKL221W,YLR032W,0,-0.23115775,0.10095895081758499,0.9240631461143494,0.8355697989463806
YPL091W,YNL088W,0,-0.23129442,0.10094807296991348,0.9240631461143494,0.8356699347496033
YDL185W,YAR008W,1,-0.23133184,0.1010449230670929,0.9250493049621582,0.8356699347496033
YKL152C,YGL029W,0,-0.23133723,0.10103403776884079,0.9250493049621582,0.8357700705528259
YJL208C,YBR257W,1,-0.23147972,0.10113085806369781,0.9260355234146118,0.8357700705528259
YFR001W,YJR144W,0,-0.23153463,0.10111996531486511,0.9260355234146118,0.8358702063560486
YDR440W,YGL039W,0,-0.23154056,0.101109080016613,0.9260355234146118,0.8359703421592712
YGL133W,YEL036C,0,-0.23179147,0.1010981947183609,0.9260355234146118,0.8360704779624939
YNL151C,YPL270W,0,-0.23193853,0.1010873094201088,0.9260355234146118,0.8361706137657166
YLR332W,YJL166W,0,-0.23195767,0.10107642412185669,0.9260355234146118,0.8362707495689392
YBR020W,YLR305C,0,-0.23248224,0.10106554627418518,0.9260355234146118,0.8363709449768066
YBL055C,YBR223C,1,-0.23257051,0.10116229206323624,0.9270216822624207,0.8363709449768066
YIL015W,YJR099W,0,-0.23262715,0.10115140676498413,0.9270216822624207,0.8364710807800293
YBR098W,YLR107W,1,-0.23266295,0.1012481153011322,0.9280079007148743,0.8364710807800293
YLR208W,YNL307C,0,-0.23269802,0.1012372225522995,0.9280079007148743,0.836571216583252
YPR178W,YIL031W,0,-0.23278016,0.1012263372540474,0.9280079007148743,0.8366713523864746
YJL051W,YGL068W,0,-0.23280571,0.10121544450521469,0.9280079007148743,0.8367714881896973
YEL016C,YNL008C,0,-0.23284554,0.10120455920696259,0.9280079007148743,0.8368716239929199
YBR042C,YGR239C,0,-0.23292866,0.10119367390871048,0.9280079007148743,0.8369717597961426
YDR478W,YLR381W,0,-0.23294273,0.10118279606103897,0.9280079007148743,0.8370718955993652
YPR035W,YPL149W,0,-0.23323625,0.10117191821336746,0.9280079007148743,0.8371720314025879
YBR098W,YHR164C,1,-0.23324601,0.10126854479312897,0.9289940595626831,0.8371720314025879
YHR070W,YMR032W,0,-0.23353738,0.10125765949487686,0.9289940595626831,0.8372721672058105
YOR061W,YOR099W,0,-0.233593,0.10124677419662476,0.9289940595626831,0.8373723030090332
YNL327W,YGL227W,0,-0.23372218,0.10123589634895325,0.9289940595626831,0.8374724388122559
YJL122W,YMR083W,0,-0.23373142,0.10122501850128174,0.9289940595626831,0.8375725746154785
YKL173W,YLR078C,0,-0.23374096,0.10121414065361023,0.9289940595626831,0.837672770023346
YCR060W,YDR524C,0,-0.23382694,0.10120326280593872,0.9289940595626831,0.8377729058265686
YDL143W,YMR223W,0,-0.23400712,0.10119239240884781,0.9289940595626831,0.8378730416297913
YMR145C,YPR047W,0,-0.23402384,0.1011815220117569,0.9289940595626831,0.8379731774330139
YNR069C,YLR298C,0,-0.23406143,0.10117065906524658,0.9289940595626831,0.8380733132362366
YPR096C,YPL147W,0,-0.2341578,0.10115979611873627,0.9289940595626831,0.8381734490394592
YFR031C,YNL208W,0,-0.23419014,0.10114893317222595,0.9289940595626831,0.8382735848426819
YGL011C,YLR210W,0,-0.2342875,0.10113807022571564,0.9289940595626831,0.8383737206459045
YLR088W,YOR239W,0,-0.23434749,0.10112721472978592,0.9289940595626831,0.8384738564491272
YDR311W,YNR011C,0,-0.23438594,0.1011163592338562,0.9289940595626831,0.8385739922523499
YCR094W,YPL074W,0,-0.23438865,0.10110550373792648,0.9289940595626831,0.8386741280555725
YDR472W,YMR165C,0,-0.2344028,0.10109465569257736,0.9289940595626831,0.8387742638587952
YDR065W,YPL086C,0,-0.23473668,0.10108380764722824,0.9289940595626831,0.8388743996620178
YGR081C,YOR099W,0,-0.23490103,0.10107295960187912,0.9289940595626831,0.8389745354652405
YLR164W,YMR077C,0,-0.2349033,0.1010621190071106,0.9289940595626831,0.8390747308731079
YPL139C,YDR540C,0,-0.23501548,0.10105127841234207,0.9289940595626831,0.8391748666763306
YNL113W,YLL045C,0,-0.23547968,0.10104043781757355,0.9289940595626831,0.8392750024795532
YER114C,YJR126C,0,-0.23549123,0.10102960467338562,0.9289940595626831,0.8393751382827759
YNL238W,YDL103C,0,-0.23558606,0.1010187640786171,0.9289940595626831,0.8394752740859985
YER090W,YDR031W,0,-0.23575899,0.10100793838500977,0.9289940595626831,0.8395754098892212
YNL050C,YGR113W,0,-0.23604572,0.10099710524082184,0.9289940595626831,0.8396755456924438
YNL084C,YDR270W,0,-0.23612508,0.10098627954721451,0.9289940595626831,0.8397756814956665
YJL165C,YGR234W,0,-0.23630495,0.10097545385360718,0.9289940595626831,0.8398758172988892
YBR199W,YOR297C,0,-0.23649433,0.10096462815999985,0.9289940595626831,0.8399759531021118
