Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR003W,YOL093W,0,-0.23662227,0.10095380991697311,0.9289940595626831,0.8400760889053345
YDR044W,YBL019W,0,-0.23670167,0.10094299167394638,0.9289940595626831,0.8401762247085571
YNL185C,YGL256W,0,-0.23672856,0.10093217343091965,0.9289940595626831,0.8402763605117798
YIL111W,YOR226C,0,-0.23675925,0.10092136263847351,0.9289940595626831,0.8403765559196472
YJL060W,YKL012W,0,-0.23680563,0.10091055184602737,0.9289940595626831,0.8404766917228699
YGR295C,YOR151C,0,-0.23694539,0.10089974105358124,0.9289940595626831,0.8405768275260925
YBR036C,YHR001W,0,-0.23696586,0.1008889377117157,0.9289940595626831,0.8406769633293152
YNL073W,YDL200C,0,-0.23707332,0.10087813436985016,0.9289940595626831,0.8407770991325378
YNL107W,YHR032W,0,-0.23710422,0.10086733102798462,0.9289940595626831,0.8408772349357605
YOR033C,YER142C,1,-0.2371184,0.10096359997987747,0.9299802780151367,0.8408772349357605
YPL134C,YMR282C,0,-0.23713002,0.10095278918743134,0.9299802780151367,0.8409773707389832
YEL059C-A,YLR084C,0,-0.23723108,0.1009419858455658,0.9299802780151367,0.8410775065422058
YBR175W,YLR165C,0,-0.23726538,0.10093117505311966,0.9299802780151367,0.8411776423454285
YPR081C,YER029C,0,-0.23736739,0.10092037916183472,0.9299802780151367,0.8412777781486511
YAR009C,YMR262W,1,-0.23744878,0.1010165885090828,0.9309664964675903,0.8412777781486511
YJL176C,YOR039W,0,-0.23754524,0.10100577771663666,0.9309664964675903,0.8413779139518738
YJL104W,YIR037W,0,-0.23755792,0.10099497437477112,0.9309664964675903,0.8414780497550964
YGL094C,YBR223C,1,-0.2375812,0.10109113901853561,0.9319526553153992,0.8414780497550964
YBR048W,YNL136W,0,-0.23773783,0.10108032822608948,0.9319526553153992,0.8415781855583191
YGL001C,YBR072W,0,-0.2377827,0.10106951743364334,0.9319526553153992,0.8416783213615417
YCL025C,YNL049C,0,-0.2378082,0.1010587066411972,0.9319526553153992,0.8417785167694092
YJL011C,YPR016C,0,-0.23785931,0.10104790329933167,0.9319526553153992,0.8418786525726318
YOR196C,YFL055W,0,-0.23787943,0.10103709995746613,0.9319526553153992,0.8419787883758545
YGR271W,YMR276W,0,-0.23788464,0.10102629661560059,0.9319526553153992,0.8420789241790771
YAL023C,YCR071C,0,-0.23807113,0.10101550072431564,0.9319526553153992,0.8421790599822998
YFR045W,YPR137W,0,-0.23823115,0.1010047048330307,0.9319526553153992,0.8422791957855225
YBR201W,YDR538W,0,-0.23829944,0.10099390894174576,0.9319526553153992,0.8423793315887451
YJL225C,YDR072C,0,-0.23833214,0.10098311305046082,0.9319526553153992,0.8424794673919678
YNL282W,YLR064W,0,-0.23839258,0.10097232460975647,0.9319526553153992,0.8425796031951904
YAL033W,YER142C,1,-0.23841417,0.10106837749481201,0.9329388737678528,0.8425796031951904
YDR210W,YJL034W,0,-0.23850818,0.10105758160352707,0.9329388737678528,0.8426797389984131
YPR048W,YIL121W,0,-0.23856398,0.10104678571224213,0.9329388737678528,0.8427798748016357
YGL209W,YKR022C,0,-0.2385731,0.10103598982095718,0.9329388737678528,0.8428800106048584
YPR108W,YLL055W,0,-0.23864129,0.10102520138025284,0.9329388737678528,0.842980146408081
YPR048W,YPR182W,0,-0.23898382,0.10101441293954849,0.9329388737678528,0.8430803418159485
YBR196C,YOR229W,0,-0.23914799,0.10100363194942474,0.9329388737678528,0.8431804776191711
YBR186W,YGL004C,0,-0.23921093,0.1009928435087204,0.9329388737678528,0.8432806134223938
YKR056W,YOR234C,0,-0.23937365,0.10098206996917725,0.9329388737678528,0.8433807492256165
YDL190C,YOL104C,0,-0.23938718,0.1009712889790535,0.9329388737678528,0.8434808850288391
YGL207W,YLR343W,0,-0.23954165,0.10096051543951035,0.9329388737678528,0.8435810208320618
YLR297W,YDL074C,0,-0.23969403,0.1009497418999672,0.9329388737678528,0.8436811566352844
YIL023C,YKL165C,0,-0.23985747,0.10093896836042404,0.9329388737678528,0.8437812924385071
YMR154C,YGR134W,0,-0.23985761,0.10092819482088089,0.9329388737678528,0.8438814282417297
YBR061C,YOL057W,0,-0.23993793,0.10091742873191833,0.9329388737678528,0.8439815640449524
YMR268C,YOR084W,0,-0.23998122,0.10090667009353638,0.9329388737678528,0.844081699848175
YJR138W,YDL200C,0,-0.24008067,0.10089590400457382,0.9329388737678528,0.8441818356513977
YLR107W,YCR002C,0,-0.24019161,0.10088514536619186,0.9329388737678528,0.8442819714546204
YNL119W,YBL093C,0,-0.24020877,0.1008743867278099,0.9329388737678528,0.844382107257843
YBR096W,YJR089W,0,-0.24025437,0.10086362808942795,0.9329388737678528,0.8444823026657104
YOR368W,YGL085W,1,-0.24026679,0.10095948725938797,0.9339250326156616,0.8444823026657104
YLR330W,YOL119C,0,-0.24039185,0.10094872862100601,0.9339250326156616,0.8445824384689331
YMR227C,YNL270C,0,-0.24052843,0.10093796998262405,0.9339250326156616,0.8446825742721558
YDR297W,YNL219C,0,-0.24059896,0.1009272113442421,0.9339250326156616,0.8447827100753784
YAR007C,YDL245C,0,-0.24070081,0.10091645270586014,0.9339250326156616,0.8448828458786011
YDR293C,YHR062C,1,-0.2413469,0.10101225227117538,0.9349112510681152,0.8448828458786011
YDL064W,YMR163C,0,-0.24135704,0.10100149363279343,0.9349112510681152,0.8449829816818237
YML052W,YOR369C,0,-0.24137095,0.10099073499441147,0.9349112510681152,0.8450831174850464
YDR054C,YMR278W,0,-0.24149147,0.10097997635602951,0.9349112510681152,0.845183253288269
YHR119W,YER119C,0,-0.24165148,0.10096921771764755,0.9349112510681152,0.8452833890914917
YLR410W,YML113W,0,-0.24171105,0.10095846652984619,0.9349112510681152,0.8453835248947144
YJR028W,YOL105C,0,-0.24174747,0.10094771534204483,0.9349112510681152,0.845483660697937
YIL159W,YJL214W,0,-0.24181104,0.10093696415424347,0.9349112510681152,0.8455837965011597
YNL322C,YBL066C,0,-0.24181776,0.1009262204170227,0.9349112510681152,0.8456839323043823
YJL170C,YPL259C,0,-0.24187204,0.10091547667980194,0.9349112510681152,0.845784068107605
YNL026W,YOR229W,0,-0.24190253,0.10090473294258118,0.9349112510681152,0.8458842635154724
YDR298C,YLR425W,0,-0.24190706,0.10089399665594101,0.9349112510681152,0.8459843993186951
YNR027W,YJL176C,0,-0.24199077,0.10088326036930084,0.9349112510681152,0.8460845351219177
YNL189W,YOR033C,0,-0.24205884,0.10087252408266068,0.9349112510681152,0.8461846709251404
YIL065C,YDR477W,0,-0.24218528,0.1008617952466011,0.9349112510681152,0.846284806728363
YGR172C,YGL095C,0,-0.24231713,0.10085106641054153,0.9349112510681152,0.8463849425315857
YNL096C,YAL041W,0,-0.24232057,0.10084033757448196,0.9349112510681152,0.8464850783348083
YPR005C,YDL065C,0,-0.2424404,0.1008296087384224,0.9349112510681152,0.846585214138031
YJL200C,YMR099C,0,-0.24244574,0.10081888735294342,0.9349112510681152,0.8466853499412537
YIL101C,YJL156C,0,-0.2425666,0.10080816596746445,0.9349112510681152,0.8467854857444763
YEL064C,YGR140W,0,-0.24264367,0.10079744458198547,0.9349112510681152,0.846885621547699
YNL159C,YLL036C,0,-0.24292314,0.1007867306470871,0.9349112510681152,0.8469857573509216
YLR071C,YOR118W,0,-0.24299419,0.10077601671218872,0.9349112510681152,0.8470858931541443
YDL043C,YER170W,0,-0.24302591,0.10076530277729034,0.9349112510681152,0.8471860885620117
YBR167C,YLR045C,0,-0.24318011,0.10075459629297256,0.9349112510681152,0.8472862243652344
YER042W,YLL003W,0,-0.24322379,0.10074388980865479,0.9349112510681152,0.847386360168457
YDL168W,YDR216W,0,-0.2433912,0.100733183324337,0.9349112510681152,0.8474864959716797
YDR055W,YDR334W,0,-0.24351275,0.10072248429059982,0.9349112510681152,0.8475866317749023
YJL102W,YIL145C,0,-0.24364555,0.10071178525686264,0.9349112510681152,0.847686767578125
YER115C,YOR215C,0,-0.24366952,0.10070108622312546,0.9349112510681152,0.8477869033813477
YJL030W,YDR527W,0,-0.24372631,0.10069038718938828,0.9349112510681152,0.8478870391845703
YGR207C,YDL141W,0,-0.24380845,0.10067969560623169,0.9349112510681152,0.847987174987793
YBL023C,YNL306W,0,-0.24383354,0.1006690040230751,0.9349112510681152,0.8480873107910156
YCR047C,YMR292W,0,-0.24389225,0.10065831243991852,0.9349112510681152,0.8481874465942383
YJL151C,YBR081C,0,-0.24400093,0.10064762830734253,0.9349112510681152,0.8482875823974609
YLL055W,YPR119W,0,-0.24407676,0.10063694417476654,0.9349112510681152,0.8483877182006836
YKL116C,YDR330W,0,-0.24414688,0.10062626004219055,0.9349112510681152,0.8484878540039062
YOR142W,YNL270C,0,-0.24427187,0.10061558336019516,0.9349112510681152,0.8485880494117737
YPL072W,YGR198W,0,-0.2442828,0.10060489922761917,0.9349112510681152,0.8486881852149963
YPL007C,YPL098C,0,-0.24436197,0.10059422999620438,0.9349112510681152,0.848788321018219
YDR107C,YPL274W,0,-0.24443567,0.10058355331420898,0.9349112510681152,0.8488884568214417
YER029C,YER101C,0,-0.24449971,0.10057288408279419,0.9349112510681152,0.8489885926246643
YEL003W,YPL037C,0,-0.2445887,0.1005622148513794,0.9349112510681152,0.849088728427887
YDR432W,YKL179C,0,-0.24463156,0.1005515456199646,0.9349112510681152,0.8491888642311096
YPR056W,YKL018W,0,-0.24474277,0.1005408838391304,0.9349112510681152,0.8492890000343323
YDR311W,YPL098C,0,-0.24499084,0.1005302220582962,0.9349112510681152,0.8493891358375549
YDL185W,YBR228W,1,-0.24500823,0.10062559694051743,0.9358974099159241,0.8493891358375549
YMR033W,YMR179W,0,-0.24511376,0.10061492770910263,0.9358974099159241,0.8494892716407776
YHL027W,YGR268C,0,-0.24521247,0.10060425847768784,0.9358974099159241,0.8495894074440002
YOL001W,YNL212W,0,-0.24527684,0.10059359669685364,0.9358974099159241,0.8496895432472229
YMR154C,YBR278W,0,-0.24535105,0.10058293491601944,0.9358974099159241,0.8497896790504456
YIL108W,YGL035C,0,-0.2453556,0.10057227313518524,0.9358974099159241,0.849889874458313
YJL066C,YFL023W,0,-0.24542265,0.10056161880493164,0.9358974099159241,0.8499900102615356
YER087W,YGL106W,0,-0.24542549,0.10055096447467804,0.9358974099159241,0.8500901460647583
YMR070W,YOR204W,0,-0.24564652,0.10054031014442444,0.9358974099159241,0.850190281867981
YHR042W,YGR198W,0,-0.24575394,0.10052966326475143,0.9358974099159241,0.8502904176712036
YBL112C,YOL027C,0,-0.24576798,0.10051901638507843,0.9358974099159241,0.8503905534744263
YDL229W,YML008C,0,-0.24586347,0.10050836950540543,0.9358974099159241,0.8504906892776489
YOL110W,YNL146W,0,-0.24596623,0.10049772262573242,0.9358974099159241,0.8505908250808716
YHR098C,YGR286C,0,-0.24599883,0.10048708319664001,0.9358974099159241,0.8506909608840942
YPL007C,YER046W,0,-0.2460651,0.10047644376754761,0.9358974099159241,0.8507910966873169
YDR128W,YJR145C,0,-0.24608704,0.1004658043384552,0.9358974099159241,0.8508912324905396
YOR242C,YBL050W,0,-0.24621432,0.10045517235994339,0.9358974099159241,0.8509913682937622
YDR258C,YBL058W,0,-0.24628687,0.10044454038143158,0.9358974099159241,0.8510915040969849
YNL262W,YDR302W,0,-0.24638045,0.10043390840291977,0.9358974099159241,0.8511916399002075
YEL065W,YKL001C,0,-0.24640958,0.10042328387498856,0.9358974099159241,0.851291835308075
YOR367W,YGR157W,0,-0.24642462,0.10041265189647675,0.9358974099159241,0.8513919711112976
YGR124W,YKL089W,0,-0.24673352,0.10040203481912613,0.9358974099159241,0.8514921069145203
YGR077C,YBL069W,0,-0.24685013,0.10039141029119492,0.9358974099159241,0.8515922427177429
YNL248C,YGR234W,0,-0.24690656,0.1003807932138443,0.9358974099159241,0.8516923785209656
YBR244W,YGR286C,0,-0.24696214,0.10037017613649368,0.9358974099159241,0.8517925143241882
YLL054C,YDL147W,0,-0.24699399,0.10035955905914307,0.9358974099159241,0.8518926501274109
YNL106C,YEL034W,0,-0.24713588,0.10034894943237305,0.9358974099159241,0.8519927859306335
YGL157W,YPR006C,0,-0.24746388,0.10033833980560303,0.9358974099159241,0.8520929217338562
YDR164C,YIL046W,0,-0.24747136,0.10032773017883301,0.9358974099159241,0.8521930575370789
YDR519W,YHR052W,0,-0.24747883,0.10031712800264359,0.9358974099159241,0.8522931933403015
YOR116C,YLL011W,0,-0.24768609,0.10030651837587357,0.9358974099159241,0.8523933291435242
YKL165C,YER119C,0,-0.2476941,0.10029592365026474,0.9358974099159241,0.8524934649467468
YLR262C,YMR180C,0,-0.24775134,0.10028532147407532,0.9358974099159241,0.8525936603546143
YBR087W,YDL052C,0,-0.24781938,0.10027472674846649,0.9358974099159241,0.8526937961578369
YPL157W,YPL104W,0,-0.24799085,0.10026413202285767,0.9358974099159241,0.8527939319610596
YDR052C,YPL053C,0,-0.24800329,0.10025353729724884,0.9358974099159241,0.8528940677642822
YML028W,YOR234C,0,-0.24809006,0.10024295002222061,0.9358974099159241,0.8529942035675049
YDL077C,YGR229C,0,-0.24810441,0.10023236274719238,0.9358974099159241,0.8530943393707275
YEL071W,YLL003W,0,-0.24831453,0.10022177547216415,0.9358974099159241,0.8531944751739502
YDR465C,YJR143C,0,-0.248776,0.10021119564771652,0.9358974099159241,0.8532946109771729
YLR135W,YML015C,0,-0.24879834,0.10020061582326889,0.9358974099159241,0.8533947467803955
YBL112C,YOR216C,0,-0.24896249,0.10019003599882126,0.9358974099159241,0.8534948825836182
YPL155C,YOR361C,0,-0.24896333,0.10017945617437363,0.9358974099159241,0.8535950183868408
YML115C,YJL191W,0,-0.24896672,0.10016888380050659,0.9358974099159241,0.8536951541900635
YJL062W,YML099C,0,-0.24899632,0.10015831142663956,0.9358974099159241,0.8537952899932861
YMR109W,YDR260C,0,-0.24904032,0.10014773905277252,0.9358974099159241,0.8538954257965088
YOR389W,YER112W,0,-0.2491616,0.10013717412948608,0.9358974099159241,0.8539956212043762
YLR396C,YJL104W,0,-0.24939588,0.10012660920619965,0.9358974099159241,0.8540957570075989
YDL010W,YDL215C,0,-0.24957001,0.10011604428291321,0.9358974099159241,0.8541958928108215
YDR224C,YHL047C,0,-0.24961905,0.10010548681020737,0.9358974099159241,0.8542960286140442
YBR123C,YJR053W,0,-0.24980329,0.10009492933750153,0.9358974099159241,0.8543961644172668
YAL003W,YLR214W,0,-0.24980707,0.10008437186479568,0.9358974099159241,0.8544963002204895
YMR214W,YLR191W,0,-0.24998662,0.10007381439208984,0.9358974099159241,0.8545964360237122
YMR139W,YER171W,0,-0.25007355,0.1000632643699646,0.9358974099159241,0.8546965718269348
YPR033C,YPR198W,0,-0.2502543,0.10005271434783936,0.9358974099159241,0.8547967076301575
YPL249C,YPL059W,0,-0.25047886,0.10004216432571411,0.9358974099159241,0.8548968434333801
YGL224C,YNL290W,0,-0.25055498,0.10003162175416946,0.9358974099159241,0.8549969792366028
YDL128W,YER099C,0,-0.25070897,0.10002107918262482,0.9358974099159241,0.8550971150398254
YLR135W,YBR205W,0,-0.25071147,0.10001053661108017,0.9358974099159241,0.8551972508430481
YNL230C,YKR097W,0,-0.2508922,0.10000000149011612,0.9358974099159241,0.8552973866462708
YBR018C,YAL017W,0,-0.25097656,0.09998946636915207,0.9358974099159241,0.8553975820541382
YIL121W,YNL083W,0,-0.25103435,0.09997893124818802,0.9358974099159241,0.8554977178573608
YNL021W,YDR489W,0,-0.25109208,0.09996839612722397,0.9358974099159241,0.8555978536605835
YGL236C,YDR453C,0,-0.25115418,0.09995786845684052,0.9358974099159241,0.8556979894638062
YCR071C,YIL142W,0,-0.25118074,0.09994734078645706,0.9358974099159241,0.8557981252670288
YJL093C,YDR316W,0,-0.25122425,0.09993681311607361,0.9358974099159241,0.8558982610702515
YGL134W,YMR088C,0,-0.25128534,0.09992629289627075,0.9358974099159241,0.8559983968734741
YBR095C,YMR277W,0,-0.25133446,0.0999157726764679,0.9358974099159241,0.8560985326766968
YDL112W,YKL165C,0,-0.2515011,0.09990525245666504,0.9358974099159241,0.8561986684799194
YLR154C,YNL309W,0,-0.2516874,0.09989473968744278,0.9358974099159241,0.8562988042831421
YOL108C,YGR056W,0,-0.2517125,0.09988421946763992,0.9358974099159241,0.8563989400863647
YJL128C,YBL090W,0,-0.25181484,0.09987371414899826,0.9358974099159241,0.8564990758895874
YDL058W,YGR056W,0,-0.25227728,0.099863201379776,0.9358974099159241,0.8565992116928101
YOR085W,YIL157C,0,-0.25230274,0.09985269606113434,0.9358974099159241,0.8566994071006775
YLR135W,YDR113C,0,-0.2523595,0.09984219074249268,0.9358974099159241,0.8567995429039001
YER054C,YER019C-A,0,-0.25246772,0.09983168542385101,0.9358974099159241,0.8568996787071228
YER035W,YLR441C,0,-0.25250188,0.09982118755578995,0.9358974099159241,0.8569998145103455
YHR065C,YIL159W,0,-0.25251383,0.09981068223714828,0.9358974099159241,0.8570999503135681
YDR264C,YMR047C,0,-0.2527348,0.09980019181966782,0.9358974099159241,0.8572000861167908
YGR144W,YNL159C,0,-0.25274494,0.09978969395160675,0.9358974099159241,0.8573002219200134
YFR036W,YOR328W,0,-0.25275257,0.09977920353412628,0.9358974099159241,0.8574003577232361
YDR452W,YEL004W,0,-0.2529508,0.09976871311664581,0.9358974099159241,0.8575004935264587
YPR080W,YPR104C,0,-0.25309363,0.09975822269916534,0.9358974099159241,0.8576006293296814
YMR163C,YDR331W,0,-0.2532755,0.09974773973226547,0.9358974099159241,0.857700765132904
YGR144W,YCR042C,0,-0.2533305,0.0997372567653656,0.9358974099159241,0.8578009009361267
YLR022C,YER035W,0,-0.25344086,0.09972677379846573,0.9358974099159241,0.8579010367393494
YJL219W,YOR025W,0,-0.25352585,0.09971629828214645,0.9358974099159241,0.858001172542572
YKR065C,YDR065W,0,-0.25354946,0.09970582276582718,0.9358974099159241,0.8581013679504395
YNL185C,YML115C,0,-0.25367436,0.0996953472495079,0.9358974099159241,0.8582015037536621
YEL012W,YLR095C,0,-0.25368315,0.09968487173318863,0.9358974099159241,0.8583016395568848
YKL201C,YOR336W,0,-0.25379536,0.09967440366744995,0.9358974099159241,0.8584017753601074
YOR176W,YDR341C,0,-0.25380793,0.09966393560171127,0.9358974099159241,0.8585019111633301
YKR013W,YIL026C,0,-0.2539113,0.0996534675359726,0.9358974099159241,0.8586020469665527
YGL216W,YGL040C,0,-0.25392464,0.09964300692081451,0.9358974099159241,0.8587021827697754
YPL274W,YLR182W,0,-0.25402907,0.09963254630565643,0.9358974099159241,0.858802318572998
YKL182W,YOR138C,0,-0.2542145,0.09962208569049835,0.9358974099159241,0.8589024543762207
YNL096C,YER101C,0,-0.25444987,0.09961163252592087,0.9358974099159241,0.8590025901794434
YPL079W,YKR098C,0,-0.25453216,0.09960117191076279,0.9358974099159241,0.859102725982666
YDR166C,YOR217W,0,-0.25472677,0.0995907261967659,0.9358974099159241,0.8592028617858887
YOR033C,YBR257W,1,-0.25474244,0.09968520700931549,0.9368836283683777,0.8592028617858887
YJR044C,YDR173C,0,-0.2548301,0.09967474639415741,0.9368836283683777,0.8593029975891113
YDR496C,YGR262C,0,-0.25487512,0.09966428577899933,0.9368836283683777,0.8594031929969788
YOR231W,YNL262W,0,-0.25491205,0.09965383261442184,0.9368836283683777,0.8595033288002014
YER168C,YOL062C,0,-0.2549552,0.09964337944984436,0.9368836283683777,0.8596034646034241
YDR461W,YPL181W,0,-0.25497624,0.09963293373584747,0.9368836283683777,0.8597036004066467
YOR162C,YNL035C,0,-0.2550003,0.09962248057126999,0.9368836283683777,0.8598037362098694
YOL158C,YML080W,0,-0.2550115,0.0996120348572731,0.9368836283683777,0.859903872013092
YLR289W,YJR040W,0,-0.25510195,0.09960159659385681,0.9368836283683777,0.8600040078163147
YHR063C,YDL104C,0,-0.25515965,0.09959115087985992,0.9368836283683777,0.8601041436195374
YLR405W,YNR022C,0,-0.25524017,0.09958071261644363,0.9368836283683777,0.86020427942276
YBR239C,YKL041W,0,-0.25525206,0.09957027435302734,0.9368836283683777,0.8603044152259827
YNL085W,YCR093W,1,-0.2553278,0.09966464340686798,0.9378698468208313,0.8603044152259827
YOL056W,YDR400W,0,-0.25537372,0.0996541976928711,0.9378698468208313,0.8604045510292053
YOR171C,YPL153C,0,-0.2555287,0.0996437519788742,0.9378698468208313,0.860504686832428
YKL178C,YDL236W,0,-0.25553572,0.09963331371545792,0.9378698468208313,0.8606048226356506
YNL092W,YFL013C,0,-0.25558195,0.09962287545204163,0.9378698468208313,0.8607049584388733
YCR088W,YMR257C,0,-0.25562963,0.09961244463920593,0.9378698468208313,0.8608051538467407
YFR007W,YKL183W,0,-0.25569937,0.09960201382637024,0.9378698468208313,0.8609052896499634
YJR047C,YNR026C,0,-0.2559665,0.09959158301353455,0.9378698468208313,0.861005425453186
YMR130W,YNL003C,0,-0.25597444,0.09958115220069885,0.9378698468208313,0.8611055612564087
YHR132C,YPR080W,0,-0.25600666,0.09957072883844376,0.9378698468208313,0.8612056970596313
YNL006W,YOR039W,0,-0.25607556,0.09956029802560806,0.9378698468208313,0.861305832862854
YDL174C,YER147C,0,-0.25632396,0.09954988211393356,0.9378698468208313,0.8614059686660767
YJL178C,YLR130C,0,-0.25650442,0.09953945875167847,0.9378698468208313,0.8615061044692993
YLR278C,YLR064W,0,-0.25665304,0.09952904284000397,0.9378698468208313,0.861606240272522
YKL084W,YNL281W,0,-0.2567682,0.09951862692832947,0.9378698468208313,0.8617063760757446
YJR133W,YLR275W,0,-0.25695798,0.09950821101665497,0.9378698468208313,0.8618065118789673
YLR182W,YOR175C,0,-0.25695875,0.09949780255556107,0.9378698468208313,0.8619066476821899
YHR065C,YGL099W,0,-0.25702545,0.09948739409446716,0.9378698468208313,0.8620067834854126
YKL167C,YLR213C,0,-0.257039,0.09947698563337326,0.9378698468208313,0.86210697889328
YDR510W,YJL104W,0,-0.25773913,0.09946658462285995,0.9378698468208313,0.8622071146965027
YER137C,YBR004C,0,-0.25799662,0.09945618361234665,0.9378698468208313,0.8623072504997253
YBR222C,YGR166W,0,-0.25815436,0.09944578260183334,0.9378698468208313,0.862407386302948
YHR084W,YLR080W,0,-0.25820312,0.09943538159132004,0.9378698468208313,0.8625075221061707
YEL021W,YML001W,0,-0.25821215,0.09942498803138733,0.9378698468208313,0.8626076579093933
YGR251W,YDL231C,0,-0.2582689,0.09941459447145462,0.9378698468208313,0.862707793712616
YPL271W,YOR307C,0,-0.2584755,0.09940420091152191,0.9378698468208313,0.8628079295158386
YMR271C,YJR045C,0,-0.2586888,0.0993938148021698,0.9378698468208313,0.8629080653190613
YMR005W,YGR010W,0,-0.25928736,0.09938342869281769,0.9378698468208313,0.8630082011222839
YBL061C,YGR125W,0,-0.2593891,0.09937304258346558,0.9378698468208313,0.8631083369255066
YOR033C,YLR430W,1,-0.25943667,0.09946714341640472,0.9388560056686401,0.8631083369255066
YIL111W,YGL157W,0,-0.25961632,0.09945674985647202,0.9388560056686401,0.8632084727287292
YOR371C,YOR126C,0,-0.25964135,0.0994463562965393,0.9388560056686401,0.8633086085319519
YLR086W,YJR093C,0,-0.259792,0.0994359701871872,0.9388560056686401,0.8634087443351746
YER020W,YNL289W,0,-0.2599525,0.09942558407783508,0.9388560056686401,0.863508939743042
YLR330W,YFR015C,0,-0.26010838,0.09941520541906357,0.9388560056686401,0.8636090755462646
YDR279W,YGL097W,0,-0.26024947,0.09940482676029205,0.9388560056686401,0.8637092113494873
YDL054C,YDR371W,0,-0.2603617,0.09939444810152054,0.9388560056686401,0.86380934715271
YGL119W,YBR087W,0,-0.2603731,0.09938406944274902,0.9388560056686401,0.8639094829559326
YER162C,YPL151C,0,-0.26048496,0.0993736982345581,0.9388560056686401,0.8640096187591553
YPL023C,YMR247C,0,-0.26058882,0.09936331957578659,0.9388560056686401,0.8641097545623779
YEL020C,YPR098C,0,-0.26072338,0.09935295581817627,0.9388560056686401,0.8642098903656006
YPL048W,YFR003C,0,-0.26076993,0.09934258460998535,0.9388560056686401,0.8643100261688232
YOL041C,YDR363W,0,-0.26079807,0.09933222085237503,0.9388560056686401,0.8644101619720459
YKL213C,YJL130C,0,-0.26080066,0.09932185709476471,0.9388560056686401,0.8645102977752686
YKL206C,YJL010C,0,-0.2608133,0.09931149333715439,0.9388560056686401,0.8646104335784912
YCR052W,YPL095C,0,-0.2610266,0.09930113703012466,0.9388560056686401,0.8647105693817139
YDR404C,YOR075W,0,-0.26104265,0.09929078072309494,0.9388560056686401,0.8648107647895813
YML051W,YBR251W,0,-0.2610439,0.09928042441606522,0.9388560056686401,0.864910900592804
YFR019W,YGL068W,0,-0.26120326,0.09927007555961609,0.9388560056686401,0.8650110363960266
YMR159C,YMR201C,0,-0.26129007,0.09925971925258636,0.9388560056686401,0.8651111721992493
YPL045W,YDL067C,0,-0.26130655,0.09924937784671783,0.9388560056686401,0.8652113080024719
YKL176C,YPR032W,0,-0.2614709,0.09923902899026871,0.9388560056686401,0.8653114438056946
YOL075C,YDR034C,0,-0.26169258,0.09922868758440018,0.9388560056686401,0.8654115796089172
YLR188W,YIL158W,0,-0.2618876,0.09921834617853165,0.9388560056686401,0.8655117154121399
YNL310C,YIL117C,0,-0.26203236,0.09920800477266312,0.9388560056686401,0.8656118512153625
YGL095C,YDR488C,0,-0.2620336,0.09919766336679459,0.9388560056686401,0.8657119870185852
YBL041W,YOR205C,0,-0.2621052,0.09918732941150665,0.9388560056686401,0.8658121228218079
YNR031C,YMR283C,0,-0.2621371,0.09917699545621872,0.9388560056686401,0.8659122586250305
YDR418W,YGL173C,0,-0.2621912,0.09916666895151138,0.9388560056686401,0.8660123944282532
YDR311W,YNR015W,0,-0.26224378,0.09915633499622345,0.9388560056686401,0.8661125302314758
YML008C,YAL022C,0,-0.2623252,0.09914600849151611,0.9388560056686401,0.8662127256393433
YJL219W,YML088W,0,-0.26232877,0.09913568943738937,0.9388560056686401,0.8663128614425659
YLR369W,YMR047C,0,-0.26261586,0.09912536293268204,0.9388560056686401,0.8664129972457886
YJR060W,YOR353C,0,-0.26264772,0.0991150438785553,0.9388560056686401,0.8665131330490112
YER113C,YPR108W,0,-0.26275927,0.09910472482442856,0.9388560056686401,0.8666132688522339
YIL004C,YBR280C,0,-0.26285008,0.09909441322088242,0.9388560056686401,0.8667134046554565
