Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL061C,YBR205W,0,-0.26286948,0.09908409416675568,0.9388560056686401,0.8668135404586792
YIL160C,YDL111C,0,-0.26315576,0.09907378256320953,0.9388560056686401,0.8669136762619019
YMR098C,YKL163W,0,-0.2631851,0.09906347841024399,0.9388560056686401,0.8670138120651245
YPL249C,YJR113C,0,-0.263453,0.09905316680669785,0.9388560056686401,0.8671139478683472
YKR010C,YKL180W,0,-0.26351598,0.0990428626537323,0.9388560056686401,0.8672140836715698
YJR119C,YJR076C,0,-0.26363158,0.09903255850076675,0.9388560056686401,0.8673142194747925
YLR265C,YLR319C,0,-0.26379588,0.0990222617983818,0.9388560056686401,0.8674143552780151
YOL139C,YOR326W,0,-0.26385158,0.09901195764541626,0.9388560056686401,0.8675144910812378
YJL116C,YHR175W,0,-0.2640053,0.09900166094303131,0.9388560056686401,0.8676146864891052
YER068W,YJL079C,0,-0.26415464,0.09899137169122696,0.9388560056686401,0.8677148222923279
YGR033C,YOR297C,0,-0.26423717,0.09898107498884201,0.9388560056686401,0.8678149580955505
YDR120C,YAR035W,0,-0.2643318,0.09897078573703766,0.9388560056686401,0.8679150938987732
YFR033C,YKR086W,0,-0.26446787,0.0989604964852333,0.9388560056686401,0.8680152297019958
YML091C,YDR386W,1,-0.2644695,0.09905415028333664,0.9398422241210938,0.8680152297019958
YBL005W-B,YNL221C,1,-0.26457042,0.09914778918027878,0.9408283829689026,0.8680152297019958
YKR080W,YOR197W,0,-0.2646463,0.09913748502731323,0.9408283829689026,0.8681153655052185
YNR061C,YGR225W,0,-0.26465553,0.09912718087434769,0.9408283829689026,0.8682155013084412
YLR212C,YBR278W,0,-0.26475027,0.09911688417196274,0.9408283829689026,0.8683156371116638
YDR523C,YKR054C,0,-0.2649056,0.09910658746957779,0.9408283829689026,0.8684157729148865
YMR269W,YBR222C,0,-0.26500964,0.09909629076719284,0.9408283829689026,0.8685159087181091
YGR186W,YPR183W,0,-0.26503322,0.09908600151538849,0.9408283829689026,0.8686160445213318
YJR027W,YCL019W,1,-0.26504505,0.09917955845594406,0.9418146014213562,0.8686160445213318
YBL052C,YOR014W,0,-0.26516932,0.09916926175355911,0.9418146014213562,0.8687161803245544
YBR234C,YJL128C,0,-0.26527128,0.09915896505117416,0.9418146014213562,0.8688163161277771
YOR299W,YGL212W,0,-0.2653511,0.09914866834878922,0.9418146014213562,0.8689165115356445
YNL248C,YBR033W,0,-0.2655381,0.09913837909698486,0.9418146014213562,0.8690166473388672
YEL047C,YNL037C,0,-0.2657507,0.09912808984518051,0.9418146014213562,0.8691167831420898
YBR074W,YCL052C,0,-0.2658589,0.09911780059337616,0.9418146014213562,0.8692169189453125
YMR312W,YDR058C,0,-0.26587456,0.09910751134157181,0.9418146014213562,0.8693170547485352
YBR022W,YER122C,0,-0.26597428,0.09909722954034805,0.9418146014213562,0.8694171905517578
YGR054W,YLR222C,0,-0.2660362,0.0990869477391243,0.9418146014213562,0.8695173263549805
YMR295C,YPL220W,0,-0.26629546,0.09907666593790054,0.9418146014213562,0.8696174621582031
YGL153W,YDR126W,0,-0.266382,0.09906639158725739,0.9418146014213562,0.8697175979614258
YKL195W,YPR181C,0,-0.26647756,0.09905611723661423,0.9418146014213562,0.8698177337646484
YDL101C,YNR006W,0,-0.26654884,0.09904584288597107,0.9418146014213562,0.8699178695678711
YNL189W,YLR117C,0,-0.26656997,0.09903556853532791,0.9418146014213562,0.8700180053710938
YMR272C,YOL148C,0,-0.26674697,0.09902530163526535,0.9418146014213562,0.8701181411743164
YGL094C,YFL037W,0,-0.26682335,0.09901503473520279,0.9418146014213562,0.8702182769775391
YKR019C,YER101C,0,-0.26684746,0.09900476783514023,0.9418146014213562,0.8703184723854065
YOL103W,YEL056W,0,-0.26687688,0.09899450838565826,0.9418146014213562,0.8704186081886292
YHR175W,YOR196C,0,-0.26687968,0.0989842489361763,0.9418146014213562,0.8705187439918518
YKL157W,YKR102W,0,-0.2668865,0.09897398948669434,0.9418146014213562,0.8706188797950745
YMR093W,YBR241C,0,-0.26692668,0.09896373003721237,0.9418146014213562,0.8707190155982971
YDR228C,YNL160W,0,-0.26694494,0.098953478038311,0.9418146014213562,0.8708191514015198
YDR462W,YDR182W,0,-0.2671324,0.09894322603940964,0.9418146014213562,0.8709192872047424
YPL194W,YCL030C,0,-0.26731014,0.09893297404050827,0.9418146014213562,0.8710194230079651
YEL046C,YGR063C,0,-0.26734546,0.0989227294921875,0.9418146014213562,0.8711195588111877
YML078W,YNL008C,0,-0.26736218,0.09891247749328613,0.9418146014213562,0.8712196946144104
YKR086W,YIL145C,0,-0.26741773,0.09890224039554596,0.9418146014213562,0.8713198304176331
YDR085C,YJR149W,0,-0.26757038,0.09889199584722519,0.9418146014213562,0.8714199662208557
YPR108W,YGL009C,0,-0.2679215,0.09888175874948502,0.9418146014213562,0.8715201020240784
YHL020C,YLR344W,0,-0.26794496,0.09887152165174484,0.9418146014213562,0.8716202974319458
YLR132C,YLR035C,0,-0.26809365,0.09886128455400467,0.9418146014213562,0.8717204332351685
YDL078C,YAL005C,0,-0.2681507,0.0988510474562645,0.9418146014213562,0.8718205690383911
YGL099W,YPL028W,0,-0.26847637,0.09884081780910492,0.9418146014213562,0.8719207048416138
YPL160W,YHR086W,0,-0.2685771,0.09883058816194534,0.9418146014213562,0.8720208406448364
YNL281W,YHL008C,0,-0.2686206,0.09882036596536636,0.9418146014213562,0.8721209764480591
YDL099W,YGR191W,0,-0.2686711,0.09881013631820679,0.9418146014213562,0.8722211122512817
YNR023W,YNL230C,0,-0.26869524,0.09879991412162781,0.9418146014213562,0.8723212480545044
YCR071C,YBL090W,0,-0.26896256,0.09878969937562943,0.9418146014213562,0.872421383857727
YHR047C,YBR092C,0,-0.2691704,0.09877947717905045,0.9418146014213562,0.8725215196609497
YFR044C,YOL057W,0,-0.26921576,0.09876926243305206,0.9418146014213562,0.8726216554641724
YNL053W,YJR130C,0,-0.2692535,0.09875904768705368,0.9418146014213562,0.872721791267395
YJR029W,YMR050C,1,-0.26927394,0.09885223954916,0.942800760269165,0.872721791267395
YBL089W,YBL024W,0,-0.26931122,0.09884201735258102,0.942800760269165,0.8728219270706177
YPL256C,YML123C,0,-0.2693818,0.09883180260658264,0.942800760269165,0.8729220628738403
YOR374W,YER089C,0,-0.26946142,0.09882158041000366,0.942800760269165,0.8730222582817078
YMR298W,YJL050W,0,-0.2695763,0.09881137311458588,0.942800760269165,0.8731223940849304
YJL145W,YCR023C,0,-0.26959226,0.0988011583685875,0.942800760269165,0.8732225298881531
YML091C,YGL085W,1,-0.26986933,0.09889428317546844,0.9437869787216187,0.8732225298881531
YBR179C,YPL050C,0,-0.26987058,0.09888406842947006,0.9437869787216187,0.8733226656913757
YKL127W,YOR188W,0,-0.26988673,0.09887385368347168,0.9437869787216187,0.8734228014945984
YMR228W,YBL068W,0,-0.2699469,0.0988636389374733,0.9437869787216187,0.873522937297821
YIL160C,YDR352W,0,-0.26999873,0.09885342419147491,0.9437869787216187,0.8736230731010437
YOL155C,YPR165W,0,-0.27010176,0.09884321689605713,0.9437869787216187,0.8737232089042664
YLR368W,YJL011C,0,-0.27030468,0.09883300960063934,0.9437869787216187,0.873823344707489
YER041W,YDL111C,1,-0.2703461,0.09892605990171432,0.9447731971740723,0.873823344707489
YNL281W,YOL049W,0,-0.2705087,0.09891585260629654,0.9447731971740723,0.8739234805107117
YHR007C,YHR094C,0,-0.2705795,0.09890563786029816,0.9447731971740723,0.8740236163139343
YPL069C,YJR040W,0,-0.27063298,0.09889543056488037,0.9447731971740723,0.874123752117157
YJL114W,YLR308W,0,-0.2706551,0.09888521581888199,0.9447731971740723,0.8742238879203796
YLR401C,YPR151C,0,-0.2708246,0.0988750159740448,0.9447731971740723,0.8743240833282471
YIL016W,YJL115W,0,-0.27085266,0.09886480867862701,0.9447731971740723,0.8744242191314697
YMR300C,YDR452W,0,-0.2710494,0.09885460883378983,0.9447731971740723,0.8745243549346924
YPL143W,YNL290W,0,-0.2711142,0.09884440898895264,0.9447731971740723,0.874624490737915
YKL015W,YMR204C,0,-0.27114064,0.09883420914411545,0.9447731971740723,0.8747246265411377
YBR098W,YNL221C,1,-0.27122697,0.09892717003822327,0.9457593560218811,0.8747246265411377
YMR224C,YBL055C,1,-0.27126878,0.09902011603116989,0.9467455744743347,0.8747246265411377
YHR115C,YHR153C,0,-0.27145237,0.09900990128517151,0.9467455744743347,0.8748247623443604
YFL066C,YEL040W,0,-0.27148294,0.09899969398975372,0.9467455744743347,0.874924898147583
YIR002C,YLR306W,0,-0.2715295,0.09898947924375534,0.9467455744743347,0.8750250339508057
YEL063C,YML005W,0,-0.27157936,0.09897927939891815,0.9467455744743347,0.8751251697540283
YFR008W,YAR014C,0,-0.27164423,0.09896907210350037,0.9467455744743347,0.875225305557251
YMR311C,YKR037C,0,-0.27181375,0.09895887225866318,0.9467455744743347,0.8753254413604736
YNR045W,YGL113W,0,-0.2718482,0.09894867241382599,0.9467455744743347,0.8754255771636963
YDL052C,YML006C,0,-0.271851,0.0989384725689888,0.9467455744743347,0.875525712966919
YBR207W,YDR116C,0,-0.2719685,0.09892828017473221,0.9467455744743347,0.8756258487701416
YBL021C,YBR133C,0,-0.27229172,0.09891808032989502,0.9467455744743347,0.875726044178009
YDR151C,YDR197W,0,-0.27240145,0.09890789538621902,0.9467455744743347,0.8758261799812317
YBR203W,YPR019W,0,-0.2724588,0.09889770299196243,0.9467455744743347,0.8759263157844543
YFR018C,YER126C,0,-0.27248394,0.09888751804828644,0.9467455744743347,0.876026451587677
YGL130W,YNL044W,0,-0.2725335,0.09887733310461044,0.9467455744743347,0.8761265873908997
YBR127C,YGR157W,0,-0.27265507,0.09886714816093445,0.9467455744743347,0.8762267231941223
YJL076W,YBR030W,0,-0.27275717,0.09885696321725845,0.9467455744743347,0.876326858997345
YMR298W,YGR098C,0,-0.2728888,0.09884678572416306,0.9467455744743347,0.8764269948005676
YCR060W,YBL061C,0,-0.27307874,0.09883660823106766,0.9467455744743347,0.8765271306037903
YPL088W,YOL151W,0,-0.27333844,0.09882643818855286,0.9467455744743347,0.8766272664070129
YGR188C,YER175C,0,-0.27349082,0.09881626069545746,0.9467455744743347,0.8767274022102356
YAL003W,YJL190C,0,-0.27351224,0.09880609065294266,0.9467455744743347,0.8768275380134583
YDL161W,YBL093C,0,-0.27354506,0.09879592806100845,0.9467455744743347,0.8769276738166809
YER164W,YLL022C,0,-0.27368724,0.09878575801849365,0.9467455744743347,0.8770278096199036
YMR016C,YGL009C,0,-0.27376145,0.09877559542655945,0.9467455744743347,0.877128005027771
YGL216W,YNR043W,0,-0.27383205,0.09876543283462524,0.9467455744743347,0.8772281408309937
YNL210W,YDR499W,0,-0.2741323,0.09875527024269104,0.9467455744743347,0.8773282766342163
YGR145W,YOL117W,0,-0.274154,0.09874511510133743,0.9467455744743347,0.877428412437439
YGR112W,YML132W,0,-0.27442545,0.09873495995998383,0.9467455744743347,0.8775285482406616
YGR195W,YER011W,0,-0.27443486,0.09872480481863022,0.9467455744743347,0.8776286840438843
YNL254C,YLR368W,0,-0.27448225,0.09871464967727661,0.9467455744743347,0.8777288198471069
YDR362C,YLR042C,0,-0.2744961,0.0987045019865036,0.9467455744743347,0.8778289556503296
YLR237W,YDR196C,0,-0.2745065,0.09869435429573059,0.9467455744743347,0.8779290914535522
YOR265W,YNL207W,0,-0.27452564,0.09868421405553818,0.9467455744743347,0.8780292272567749
YPL101W,YDR424C,0,-0.27461272,0.09867406636476517,0.9467455744743347,0.8781293630599976
YGR101W,YOL123W,0,-0.27475116,0.09866392612457275,0.9467455744743347,0.8782294988632202
YGL009C,YIL142W,0,-0.27478927,0.09865378588438034,0.9467455744743347,0.8783296346664429
YLR107W,YDR263C,1,-0.2747994,0.0987464040517807,0.9477317333221436,0.8783296346664429
YML049C,YLR130C,0,-0.27480996,0.09873625636100769,0.9477317333221436,0.8784298300743103
YFR003C,YDR195W,0,-0.27505687,0.09872611612081528,0.9477317333221436,0.878529965877533
YIL035C,YBR265W,0,-0.27510202,0.09871597588062286,0.9477317333221436,0.8786301016807556
YOL110W,YNR039C,0,-0.27527255,0.09870583564043045,0.9477317333221436,0.8787302374839783
YKL164C,YOR361C,0,-0.2752877,0.09869569540023804,0.9477317333221436,0.8788303732872009
YHR209W,YKR037C,0,-0.2753055,0.09868556261062622,0.9477317333221436,0.8789305090904236
YBR009C,YOR210W,0,-0.2754298,0.0986754298210144,0.9477317333221436,0.8790306448936462
YKL178C,YJL108C,0,-0.27543855,0.09866529703140259,0.9477317333221436,0.8791307806968689
YDR450W,YDL083C,0,-0.27555555,0.09865517169237137,0.9477317333221436,0.8792309165000916
YIL105C,YJR110W,0,-0.2756058,0.09864503890275955,0.9477317333221436,0.8793310523033142
YER006W,YLR222C,0,-0.27575454,0.09863492101430893,0.9477317333221436,0.8794311881065369
YGL131C,YHR031C,0,-0.27602237,0.09862479567527771,0.9477317333221436,0.8795313239097595
YDL021W,YGR218W,0,-0.27624127,0.09861467778682709,0.9477317333221436,0.8796314597129822
YER087W,YMR078C,0,-0.2762593,0.09860455244779587,0.9477317333221436,0.8797315955162048
YDR293C,YDR334W,0,-0.27627093,0.09859444200992584,0.9477317333221436,0.8798317909240723
YIL051C,YDR507C,0,-0.27632207,0.09858432412147522,0.9477317333221436,0.8799319267272949
YLR107W,YNL102W,1,-0.2764246,0.09867678582668304,0.9487179517745972,0.8799319267272949
YDR342C,YIR012W,0,-0.27656165,0.09866666793823242,0.9487179517745972,0.8800320625305176
YGR199W,YLR228C,0,-0.2768015,0.0986565500497818,0.9487179517745972,0.8801321983337402
YLR078C,YKR058W,0,-0.27686614,0.09864643216133118,0.9487179517745972,0.8802323341369629
YML095C,YDL111C,1,-0.2770421,0.09873884916305542,0.9497041702270508,0.8802323341369629
YDR016C,YBR098W,0,-0.27735037,0.0987287238240242,0.9497041702270508,0.8803324699401855
YML123C,YPR144C,0,-0.2773562,0.09871860593557358,0.9497041702270508,0.8804326057434082
YLR028C,YIL127C,0,-0.27752587,0.09870848804712296,0.9497041702270508,0.8805327415466309
YFL033C,YCR047C,0,-0.27752993,0.09869837015867233,0.9497041702270508,0.8806328773498535
YPR194C,YDR315C,0,-0.27760106,0.09868825227022171,0.9497041702270508,0.8807330131530762
YNL097C,YMR278W,0,-0.2776305,0.09867814183235168,0.9497041702270508,0.8808331489562988
YBR261C,YPL037C,0,-0.2776522,0.09866803139448166,0.9497041702270508,0.8809332847595215
YDR364C,YLR166C,0,-0.277933,0.09865792095661163,0.9497041702270508,0.8810334205627441
YDL205C,YHR094C,0,-0.27822778,0.0986478179693222,0.9497041702270508,0.8811336159706116
YBR080C,YPL204W,0,-0.2784078,0.09863771498203278,0.9497041702270508,0.8812337517738342
YML014W,YJR125C,0,-0.27843678,0.09862761199474335,0.9497041702270508,0.8813338875770569
YDR047W,YOL057W,0,-0.2785381,0.09861750900745392,0.9497041702270508,0.8814340233802795
YBR274W,YDR316W,0,-0.27882612,0.09860741347074509,0.9497041702270508,0.8815341591835022
YGR216C,YMR078C,0,-0.27909058,0.09859731793403625,0.9497041702270508,0.8816342949867249
YER027C,YGL251C,0,-0.27909842,0.09858722239732742,0.9497041702270508,0.8817344307899475
YNL147W,YLR431C,0,-0.27926952,0.09857713431119919,0.9497041702270508,0.8818345665931702
YOR377W,YOR242C,0,-0.2793705,0.09856703877449036,0.9497041702270508,0.8819347023963928
YOR204W,YNL218W,0,-0.27956736,0.09855695068836212,0.9497041702270508,0.8820348381996155
YDR484W,YLR240W,0,-0.279592,0.09854687005281448,0.9497041702270508,0.8821349740028381
YOR120W,YOL129W,0,-0.2796058,0.09853678196668625,0.9497041702270508,0.8822351098060608
YAL021C,YLR143W,1,-0.28005356,0.09862901270389557,0.9506903290748596,0.8822351098060608
YOL027C,YDR186C,0,-0.28009653,0.09861892461776733,0.9506903290748596,0.8823352456092834
YDR279W,YPL230W,0,-0.28011364,0.0986088365316391,0.9506903290748596,0.8824353814125061
YKL114C,YER142C,1,-0.28018358,0.09870103001594543,0.9516765475273132,0.8824353814125061
YMR266W,YIL078W,0,-0.28018486,0.0986909419298172,0.9516765475273132,0.8825355768203735
YLR154C,YOR338W,0,-0.28088722,0.09868084639310837,0.9516765475273132,0.8826357126235962
YJL033W,YPL217C,0,-0.2809214,0.09867075830698013,0.9516765475273132,0.8827358484268188
YDR496C,YML009C,0,-0.28111887,0.0986606702208519,0.9516765475273132,0.8828359842300415
YNL035C,YDL104C,0,-0.28121495,0.09865058213472366,0.9516765475273132,0.8829361200332642
YCL050C,YLL055W,0,-0.28123942,0.09864050149917603,0.9516765475273132,0.8830362558364868
YMR217W,YJR076C,0,-0.2812862,0.09863041341304779,0.9516765475273132,0.8831363916397095
YPR031W,YBR024W,0,-0.28141195,0.09862034022808075,0.9516765475273132,0.8832365274429321
YCR039C,YBR172C,0,-0.28150916,0.09861025959253311,0.9516765475273132,0.8833366632461548
YOL112W,YMR228W,0,-0.28152245,0.09860018640756607,0.9516765475273132,0.8834367990493774
YOR069W,YGR054W,0,-0.28174424,0.09859011322259903,0.9516765475273132,0.8835369348526001
YGL257C,YGR240C,0,-0.28201717,0.09858004003763199,0.9516765475273132,0.8836370706558228
YDR159W,YOR100C,0,-0.28203496,0.09856996685266495,0.9516765475273132,0.8837372064590454
YBR097W,YML123C,0,-0.2820571,0.0985599011182785,0.9516765475273132,0.8838374018669128
YNL125C,YLR332W,0,-0.282346,0.09854983538389206,0.9516765475273132,0.8839375376701355
YBR031W,YEL004W,0,-0.2823528,0.09853976964950562,0.9516765475273132,0.8840376734733582
YIL108W,YDL047W,0,-0.282395,0.09852971136569977,0.9516765475273132,0.8841378092765808
YFR013W,YEL034W,0,-0.28244963,0.09851965308189392,0.9516765475273132,0.8842379450798035
YLR135W,YBR257W,1,-0.28284907,0.09861167520284653,0.9526627063751221,0.8842379450798035
YLL027W,YJR121W,0,-0.28288728,0.09860160946846008,0.9526627063751221,0.8843380808830261
YJR005W,YPR145W,0,-0.2829874,0.09859155118465424,0.9526627063751221,0.8844382166862488
YBR156C,YPR178W,0,-0.28303993,0.09858148545026779,0.9526627063751221,0.8845383524894714
YHL024W,YOR360C,0,-0.28308722,0.09857142716646194,0.9526627063751221,0.8846384882926941
YLR450W,YMR270C,0,-0.2830963,0.0985613688826561,0.9526627063751221,0.8847386240959167
YBR142W,YJR017C,0,-0.2831111,0.09855131804943085,0.9526627063751221,0.8848387598991394
YEL063C,YKL168C,0,-0.2831161,0.098541259765625,0.9526627063751221,0.8849388957023621
YLR467W,YKL025C,0,-0.2834841,0.09853120893239975,0.9526627063751221,0.8850390315055847
YBR135W,YOR008C,0,-0.2835297,0.0985211655497551,0.9526627063751221,0.8851391673088074
YGL175C,YJL203W,0,-0.28365445,0.09851111471652985,0.9526627063751221,0.8852393627166748
YBL055C,YLR059C,1,-0.2838219,0.09860303997993469,0.9536489248275757,0.8852393627166748
YGR012W,YPR198W,0,-0.2838552,0.09859298169612885,0.9536489248275757,0.8853394985198975
YOR063W,YDR429C,0,-0.2839051,0.0985829308629036,0.9536489248275757,0.8854396343231201
YLL010C,YDR120C,0,-0.28395626,0.09857288748025894,0.9536489248275757,0.8855397701263428
YGL224C,YFL038C,0,-0.28406775,0.09856283664703369,0.9536489248275757,0.8856399059295654
YEL043W,YML062C,0,-0.28415173,0.09855279326438904,0.9536489248275757,0.8857400417327881
YOR388C,YJL047C,0,-0.28433162,0.09854274988174438,0.9536489248275757,0.8858401775360107
YER082C,YIL155C,0,-0.2844081,0.09853270649909973,0.9536489248275757,0.8859403133392334
YOL021C,YNL072W,1,-0.28482875,0.09862455725669861,0.9546350836753845,0.8859403133392334
YGL106W,YCR073C,0,-0.284886,0.09861450642347336,0.9546350836753845,0.886040449142456
YNR051C,YDL049C,0,-0.2849208,0.0986044630408287,0.9546350836753845,0.8861405849456787
YHR069C,YIR015W,1,-0.2850832,0.098696269094944,0.9556213021278381,0.8861405849456787
YOR120W,YDR265W,0,-0.28510445,0.09868621826171875,0.9556213021278381,0.8862407207489014
YBR179C,YAL008W,0,-0.2851097,0.0986761674284935,0.9556213021278381,0.886340856552124
YNL159C,YNL121C,0,-0.2851183,0.09866612404584885,0.9556213021278381,0.8864409923553467
YOR046C,YBR264C,0,-0.28524417,0.0986560806632042,0.9556213021278381,0.8865411281585693
YMR152W,YER021W,0,-0.285262,0.09864603728055954,0.9556213021278381,0.8866413235664368
YLR274W,YPL113C,0,-0.28531247,0.09863599389791489,0.9556213021278381,0.8867414593696594
YER146W,YMR109W,0,-0.28538126,0.09862595051527023,0.9556213021278381,0.8868415951728821
YDR472W,YLL017W,0,-0.2854474,0.09861591458320618,0.9556213021278381,0.8869417309761047
YLR348C,YGR262C,0,-0.28550938,0.09860587865114212,0.9556213021278381,0.8870418667793274
YER083C,YGR206W,0,-0.28566214,0.09859585016965866,0.9556213021278381,0.88714200258255
YPL139C,YOR246C,0,-0.28568512,0.0985858142375946,0.9556213021278381,0.8872421383857727
YLR026C,YBL050W,0,-0.28571847,0.09857578575611115,0.9556213021278381,0.8873422741889954
YDR297W,YLL036C,0,-0.2858366,0.09856576472520828,0.9556213021278381,0.887442409992218
YJL221C,YOL105C,0,-0.28597283,0.09855573624372482,0.9556213021278381,0.8875425457954407
YLR283W,YGR075C,0,-0.28624183,0.09854571521282196,0.9556213021278381,0.8876426815986633
YER166W,YAL023C,0,-0.28648543,0.0985356941819191,0.9556213021278381,0.887742817401886
YDL010W,YDR530C,0,-0.28653118,0.09852567315101624,0.9556213021278381,0.8878429532051086
YDR211W,YLR034C,0,-0.28672743,0.09851565957069397,0.9556213021278381,0.8879431486129761
YMR104C,YHR031C,0,-0.28694794,0.09850563853979111,0.9556213021278381,0.8880432844161987
YDL143W,YJL192C,0,-0.28733432,0.09849563241004944,0.9556213021278381,0.8881434202194214
YJL155C,YLR034C,0,-0.2873412,0.09848561882972717,0.9556213021278381,0.888243556022644
YIR006C,YBR170C,0,-0.2876307,0.0984756126999855,0.9556213021278381,0.8883436918258667
YER094C,YDR206W,0,-0.28772384,0.09846560657024384,0.9556213021278381,0.8884438276290894
YML070W,YLR427W,0,-0.28788996,0.09845560044050217,0.9556213021278381,0.888543963432312
YDR036C,YDR130C,0,-0.28792638,0.0984455943107605,0.9556213021278381,0.8886440992355347
YJR019C,YOL088C,0,-0.28813308,0.09843559563159943,0.9556213021278381,0.8887442350387573
YER027C,YPL086C,0,-0.28813794,0.09842559695243835,0.9556213021278381,0.88884437084198
YDR332W,YMR150C,0,-0.28830877,0.09841559827327728,0.9556213021278381,0.8889445066452026
YEL020C,YCR020C,0,-0.2884062,0.09840560704469681,0.9556213021278381,0.8890446424484253
YGR282C,YCR072C,0,-0.28846955,0.09839561581611633,0.9556213021278381,0.889144778251648
YHR187W,YPL162C,0,-0.28858808,0.09838562458753586,0.9556213021278381,0.8892449140548706
YPR194C,YPR118W,0,-0.28861615,0.09837563335895538,0.9556213021278381,0.889345109462738
YNR020C,YPR073C,0,-0.2887316,0.0983656495809555,0.9556213021278381,0.8894452452659607
YHR102W,YBR237W,0,-0.2888154,0.09835566580295563,0.9556213021278381,0.8895453810691833
YML058W,YKR081C,0,-0.28896058,0.09834568202495575,0.9556213021278381,0.889645516872406
YLR297W,YPR189W,0,-0.28899848,0.09833569824695587,0.9556213021278381,0.8897456526756287
YDR036C,YNL047C,0,-0.28902692,0.09832572191953659,0.9556213021278381,0.8898457884788513
YOL130W,YER185W,0,-0.28945583,0.09831574559211731,0.9556213021278381,0.889945924282074
YER089C,YHR171W,0,-0.28965372,0.09830576926469803,0.9556213021278381,0.8900460600852966
YIL094C,YHR045W,0,-0.2896807,0.09829580038785934,0.9556213021278381,0.8901461958885193
YBL085W,YCL045C,0,-0.28978384,0.09828583151102066,0.9556213021278381,0.8902463316917419
YBR030W,YIL023C,0,-0.28993884,0.09827586263418198,0.9556213021278381,0.8903464674949646
YIL160C,YBL046W,0,-0.29011616,0.09826589375734329,0.9556213021278381,0.8904466032981873
YPR042C,YPR181C,0,-0.2901963,0.0982559323310852,0.9556213021278381,0.8905467391014099
YLR148W,YPL113C,0,-0.29029065,0.09824597090482712,0.9556213021278381,0.8906469345092773
YAL009W,YGL254W,0,-0.29062784,0.09823600947856903,0.9556213021278381,0.8907470703125
YBR074W,YGR101W,0,-0.29097772,0.09822604805231094,0.9556213021278381,0.8908472061157227
YER089C,YPL154C,0,-0.2910795,0.09821609407663345,0.9556213021278381,0.8909473419189453
YGL153W,YGR199W,0,-0.29114398,0.09820614010095596,0.9556213021278381,0.891047477722168
YDL101C,YMR161W,0,-0.29117075,0.09819618612527847,0.9556213021278381,0.8911476135253906
YDL108W,YPL037C,0,-0.2913512,0.09818623960018158,0.9556213021278381,0.8912477493286133
YGL047W,YPR018W,0,-0.29148918,0.09817629307508469,0.9556213021278381,0.8913478851318359
YMR273C,YLR119W,0,-0.29168242,0.09816634654998779,0.9556213021278381,0.8914480209350586
YDL095W,YLR246W,0,-0.29175583,0.0981564000248909,0.9556213021278381,0.8915481567382812
YHR043C,YAL010C,0,-0.29210323,0.0981464609503746,0.9556213021278381,0.8916482925415039
YGR156W,YPR103W,0,-0.2921661,0.0981365218758583,0.9556213021278381,0.8917484283447266
YDR043C,YBR172C,0,-0.2921817,0.09812658280134201,0.9556213021278381,0.8918485641479492
YGL136C,YER173W,0,-0.29222292,0.09811664372682571,0.9556213021278381,0.8919486999511719
YBL088C,YEL029C,0,-0.2928162,0.09810671210289001,0.9556213021278381,0.8920488953590393
YBR088C,YJR007W,0,-0.29285935,0.09809678047895432,0.9556213021278381,0.892149031162262
YGR108W,YBL026W,0,-0.29301262,0.09808684885501862,0.9556213021278381,0.8922491669654846
YLR448W,YKL001C,0,-0.29310417,0.09807692468166351,0.9556213021278381,0.8923493027687073
YKL182W,YLR380W,0,-0.29330474,0.09806700050830841,0.9556213021278381,0.8924494385719299
YLR278C,YGR225W,0,-0.29342836,0.09805707633495331,0.9556213021278381,0.8925495743751526
YBR253W,YIL050W,0,-0.29348677,0.0980471521615982,0.9556213021278381,0.8926497101783752
YLL040C,YLR459W,0,-0.29353327,0.0980372354388237,0.9556213021278381,0.8927498459815979
