Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR518W,YNL304W,0,-0.2936507,0.0980273112654686,0.9556213021278381,0.8928499817848206
YOR095C,YMR198W,0,-0.2936893,0.09801740199327469,0.9556213021278381,0.8929501175880432
YGL023C,YDL225W,0,-0.29371712,0.09800748527050018,0.9556213021278381,0.8930502533912659
YOR340C,YLR380W,0,-0.29379436,0.09799757599830627,0.9556213021278381,0.8931503891944885
YGR075C,YDR511W,0,-0.2938153,0.09798766672611237,0.9556213021278381,0.8932505249977112
YBR245C,YLR174W,0,-0.29389647,0.09797775745391846,0.9556213021278381,0.8933507204055786
YPL195W,YKR022C,0,-0.29391208,0.09796784818172455,0.9556213021278381,0.8934508562088013
YJR075W,YMR161W,0,-0.29397923,0.09795794636011124,0.9556213021278381,0.8935509920120239
YOL040C,YDR086C,0,-0.29424658,0.09794804453849792,0.9556213021278381,0.8936511278152466
YDL198C,YBR276C,0,-0.29429,0.09793814271688461,0.9556213021278381,0.8937512636184692
YBR135W,YLR306W,0,-0.29443857,0.0979282483458519,0.9556213021278381,0.8938513994216919
YMR077C,YKL035W,0,-0.2944507,0.09791835397481918,0.9556213021278381,0.8939515352249146
YDR194C,YJL123C,0,-0.2945156,0.09790845960378647,0.9556213021278381,0.8940516710281372
YBL024W,YPR182W,0,-0.29453936,0.09789856523275375,0.9556213021278381,0.8941518068313599
YDR489W,YER112W,0,-0.29466602,0.09788867831230164,0.9556213021278381,0.8942519426345825
YLR383W,YPR184W,0,-0.29481193,0.09787879139184952,0.9556213021278381,0.8943520784378052
YBR102C,YGL077C,0,-0.29515928,0.0978689044713974,0.9556213021278381,0.8944522142410278
YDL045C,YER103W,0,-0.29529074,0.09785901755094528,0.9556213021278381,0.8945523500442505
YOR270C,YLR452C,0,-0.29547223,0.09784913808107376,0.9556213021278381,0.8946524858474731
YOR028C,YGR184C,0,-0.29551876,0.09783925861120224,0.9556213021278381,0.8947526812553406
YAR015W,YMR319C,0,-0.29568195,0.09782937914133072,0.9556213021278381,0.8948528170585632
YOR007C,YJR004C,0,-0.29585302,0.0978194996714592,0.9556213021278381,0.8949529528617859
YCR093W,YHR079C,1,-0.29612476,0.0979105681180954,0.9566075205802917,0.8949529528617859
YBL020W,YKL190W,0,-0.29625547,0.09790068864822388,0.9566075205802917,0.8950530886650085
YFR001W,YHR085W,0,-0.29651967,0.09789080917835236,0.9566075205802917,0.8951532244682312
YDR210W,YER050C,0,-0.29656395,0.09788092970848083,0.9566075205802917,0.8952533602714539
YNL097C,YMR235C,0,-0.29666755,0.09787105023860931,0.9566075205802917,0.8953534960746765
YFR021W,YNR004W,0,-0.29677266,0.09786117821931839,0.9566075205802917,0.8954536318778992
YOL004W,YOR377W,0,-0.29683846,0.09785130620002747,0.9566075205802917,0.8955537676811218
YOR251C,YDR229W,0,-0.29709214,0.09784143418073654,0.9566075205802917,0.8956539034843445
YHR083W,YER164W,0,-0.29716262,0.09783156961202621,0.9566075205802917,0.8957540392875671
YGR152C,YLR026C,0,-0.29725856,0.09782170504331589,0.9566075205802917,0.8958541750907898
YGR223C,YOR173W,0,-0.29754567,0.09781184047460556,0.9566075205802917,0.8959543108940125
YNL336W,YBR156C,0,-0.29779673,0.09780197590589523,0.9566075205802917,0.8960544466972351
YDR307W,YNL271C,0,-0.2979005,0.0977921187877655,0.9566075205802917,0.8961546421051025
YIL103W,YFR033C,0,-0.29794815,0.09778226166963577,0.9566075205802917,0.8962547779083252
YOR096W,YPR137W,0,-0.29824117,0.09777240455150604,0.9566075205802917,0.8963549137115479
YNL257C,YJR121W,0,-0.2983852,0.09776254743337631,0.9566075205802917,0.8964550495147705
YER035W,YPL055C,0,-0.29849812,0.09775269776582718,0.9566075205802917,0.8965551853179932
YKL166C,YPR072W,0,-0.2987374,0.09774284809827805,0.9566075205802917,0.8966553211212158
YGR101W,YDL006W,0,-0.2987746,0.09773299843072891,0.9566075205802917,0.8967554569244385
YJL030W,YGR076C,0,-0.2988524,0.09772314876317978,0.9566075205802917,0.8968555927276611
YHR074W,YGL190C,0,-0.2988615,0.09771330654621124,0.9566075205802917,0.8969557285308838
YLL040C,YKL116C,0,-0.2989857,0.0977034643292427,0.9566075205802917,0.8970558643341064
YLR172C,YKL148C,0,-0.29899067,0.09769362211227417,0.9566075205802917,0.8971560001373291
YDL195W,YDL074C,0,-0.29921687,0.09768378734588623,0.9566075205802917,0.8972561359405518
YKR068C,YDR466W,0,-0.29925534,0.09767395257949829,0.9566075205802917,0.8973562717437744
YOR120W,YGL207W,0,-0.2992629,0.09766411781311035,0.9566075205802917,0.8974564671516418
YDR236C,YER173W,0,-0.29945907,0.09765428304672241,0.9566075205802917,0.8975566029548645
YGL012W,YPR187W,0,-0.29959297,0.09764445573091507,0.9566075205802917,0.8976567387580872
YER125W,YKR080W,0,-0.29973722,0.09763462841510773,0.9566075205802917,0.8977568745613098
YBL112C,YMR056C,0,-0.2997594,0.09762480109930038,0.9566075205802917,0.8978570103645325
YDL078C,YBL039C,0,-0.29984853,0.09761497378349304,0.9566075205802917,0.8979571461677551
YDL194W,YNL099C,0,-0.29994056,0.0976051539182663,0.9566075205802917,0.8980572819709778
YOR138C,YOR328W,0,-0.2999442,0.09759533405303955,0.9566075205802917,0.8981574177742004
YOL094C,YCR075C,0,-0.30007702,0.0975855141878128,0.9566075205802917,0.8982575535774231
YNL053W,YFR005C,0,-0.3000846,0.09757569432258606,0.9566075205802917,0.8983576893806458
YGR276C,YCR093W,1,-0.30043578,0.09766646474599838,0.9575936794281006,0.8983576893806458
YER144C,YML060W,0,-0.30045754,0.09765664488077164,0.9575936794281006,0.8984578251838684
YER048C,YDL040C,0,-0.3004598,0.09764682501554489,0.9575936794281006,0.8985579609870911
YNL071W,YML080W,0,-0.3004899,0.09763700515031815,0.9575936794281006,0.8986580967903137
YGL008C,YJL158C,0,-0.3010021,0.0976271852850914,0.9575936794281006,0.8987582325935364
YOR197W,YNL009W,0,-0.30113137,0.09761737287044525,0.9575936794281006,0.8988584280014038
YOR174W,YOR210W,0,-0.30115166,0.0976075604557991,0.9575936794281006,0.8989585638046265
YJR083C,YDL092W,0,-0.30135065,0.09759774804115295,0.9575936794281006,0.8990586996078491
YMR008C,YKL125W,0,-0.30140808,0.0975879430770874,0.9575936794281006,0.8991588354110718
YGL153W,YMR154C,0,-0.30145365,0.09757813066244125,0.9575936794281006,0.8992589712142944
YAL047C,YHR001W,0,-0.3014742,0.0975683256983757,0.9575936794281006,0.8993591070175171
YNL070W,YDR489W,0,-0.30151787,0.09755852818489075,0.9575936794281006,0.8994592428207397
YPR001W,YPL074W,0,-0.30154258,0.0975487232208252,0.9575936794281006,0.8995593786239624
YOL125W,YNL071W,0,-0.3017119,0.09753892570734024,0.9575936794281006,0.8996595144271851
YLR285W,YPL180W,0,-0.30195448,0.09752912819385529,0.9575936794281006,0.8997596502304077
YGR054W,YNL252C,0,-0.30195934,0.09751933068037033,0.9575936794281006,0.8998597860336304
YNR044W,YGR092W,0,-0.30221993,0.09750954061746597,0.9575936794281006,0.899959921836853
YNL291C,YGL158W,0,-0.30233964,0.09749975055456161,0.9575936794281006,0.9000600576400757
YMR135C,YPL084W,0,-0.30261964,0.09748996049165726,0.9575936794281006,0.9001602530479431
YLR016C,YGL155W,0,-0.30269486,0.0974801704287529,0.9575936794281006,0.9002603888511658
YJR161C,YDL204W,0,-0.30273303,0.09747038781642914,0.9575936794281006,0.9003605246543884
YGR159C,YHL027W,0,-0.30283052,0.09746060520410538,0.9575936794281006,0.9004606604576111
YOL151W,YOL006C,0,-0.30294058,0.09745082259178162,0.9575936794281006,0.9005607962608337
YDR386W,YLR105C,1,-0.30319983,0.09754139184951782,0.9585798978805542,0.9005607962608337
YER083C,YGR010W,0,-0.30395406,0.09753160923719406,0.9585798978805542,0.9006609320640564
YPL230W,YGR085C,0,-0.3039592,0.0975218191742897,0.9585798978805542,0.900761067867279
YGL173C,YGR195W,1,-0.30398825,0.09761235862970352,0.959566056728363,0.900761067867279
YOR261C,YFL038C,0,-0.3040076,0.09760256856679916,0.959566056728363,0.9008612036705017
YPL124W,YOL111C,0,-0.3041582,0.0975927785038948,0.959566056728363,0.9009613394737244
YGR028W,YJL149W,0,-0.30438855,0.09758298844099045,0.959566056728363,0.901061475276947
YJR082C,YLR130C,0,-0.30442026,0.09757320582866669,0.959566056728363,0.9011616110801697
YOR375C,YLR447C,0,-0.30446804,0.09756342321634293,0.959566056728363,0.9012617468833923
YBR235W,YNR022C,0,-0.30451053,0.09755364060401917,0.959566056728363,0.901361882686615
YMR239C,YHR183W,0,-0.30468646,0.0975438579916954,0.959566056728363,0.9014620184898376
YJL225C,YDR519W,0,-0.3048519,0.09753408282995224,0.959566056728363,0.9015622138977051
YNL001W,YLR430W,1,-0.3049721,0.0976245328783989,0.9605522751808167,0.9015622138977051
YNL087W,YKR022C,0,-0.30498457,0.09761475026607513,0.9605522751808167,0.9016623497009277
YDR499W,YDR477W,0,-0.30524355,0.09760496765375137,0.9605522751808167,0.9017624855041504
YBR234C,YNR036C,0,-0.30529153,0.09759519249200821,0.9605522751808167,0.901862621307373
YMR238W,YOR056C,0,-0.3056791,0.09758540987968445,0.9605522751808167,0.9019627571105957
YPR101W,YNR018W,0,-0.30568725,0.09757563471794128,0.9605522751808167,0.9020628929138184
YML058W,YEL013W,0,-0.3057454,0.09756585955619812,0.9605522751808167,0.902163028717041
YPL255W,YFR001W,0,-0.3059885,0.09755609184503555,0.9605522751808167,0.9022631645202637
YGR216C,YDR143C,0,-0.30603445,0.09754631668329239,0.9605522751808167,0.9023633003234863
YFL010W-A,YDR380W,0,-0.30618334,0.09753654897212982,0.9605522751808167,0.902463436126709
YJR044C,YDR478W,0,-0.3062054,0.09752678126096725,0.9605522751808167,0.9025635719299316
YCL032W,YMR045C,0,-0.30649632,0.09751702100038528,0.9605522751808167,0.9026637077331543
YMR201C,YHR083W,0,-0.30667546,0.09750726073980331,0.9605522751808167,0.902763843536377
YER130C,YGR167W,0,-0.306689,0.09749750047922134,0.9605522751808167,0.9028640389442444
YDR416W,YIL020C,0,-0.30672002,0.09748774021863937,0.9605522751808167,0.902964174747467
YMR235C,YBL055C,0,-0.3067477,0.0974779799580574,0.9605522751808167,0.9030643105506897
YPL259C,YGL172W,0,-0.30679065,0.09746822714805603,0.9605522751808167,0.9031644463539124
YDL148C,YIR003W,0,-0.30685902,0.09745847433805466,0.9605522751808167,0.903264582157135
YGR125W,YDR330W,0,-0.3070284,0.09744872152805328,0.9605522751808167,0.9033647179603577
YDL111C,YLR207W,0,-0.3070404,0.09743897616863251,0.9605522751808167,0.9034648537635803
YNL078W,YMR161W,0,-0.3074711,0.09742923080921173,0.9605522751808167,0.903564989566803
YGL234W,YML078W,0,-0.30754426,0.09741948544979095,0.9605522751808167,0.9036651253700256
YJL121C,YML049C,0,-0.3077764,0.09740974009037018,0.9605522751808167,0.9037652611732483
YOR076C,YGR088W,0,-0.30801517,0.09740000218153,0.9605522751808167,0.903865396976471
YMR234W,YKL025C,1,-0.30802888,0.09749025106430054,0.9615384340286255,0.903865396976471
YDR492W,YMR260C,0,-0.30803883,0.09748050570487976,0.9615384340286255,0.9039655327796936
YKL146W,YDR331W,0,-0.30804157,0.09747076034545898,0.9615384340286255,0.9040656685829163
YJL178C,YAR007C,0,-0.30807623,0.09746101498603821,0.9615384340286255,0.9041658043861389
YNR061C,YNL160W,0,-0.30818856,0.09745127707719803,0.9615384340286255,0.9042659997940063
YIL004C,YBR172C,0,-0.30838928,0.09744153171777725,0.9615384340286255,0.904366135597229
YLR154C,YOL142W,1,-0.30847317,0.09753172844648361,0.9625246524810791,0.904366135597229
YHR002W,YBR196C,0,-0.30864918,0.09752198308706284,0.9625246524810791,0.9044662714004517
YLR203C,YNL091W,0,-0.30868965,0.09751223772764206,0.9625246524810791,0.9045664072036743
YLR423C,YNL124W,0,-0.30899268,0.09750249981880188,0.9625246524810791,0.904666543006897
YBR118W,YML080W,0,-0.30905655,0.0974927544593811,0.9625246524810791,0.9047666788101196
YER173W,YOL062C,0,-0.30916303,0.09748302400112152,0.9625246524810791,0.9048668146133423
YIR023W,YIR038C,0,-0.3093772,0.09747328609228134,0.9625246524810791,0.9049669504165649
YJR149W,YER095W,0,-0.30942827,0.09746354818344116,0.9625246524810791,0.9050670862197876
YBR074W,YPR005C,0,-0.30956987,0.09745381772518158,0.9625246524810791,0.9051672220230103
YML070W,YDR512C,0,-0.31022614,0.097444087266922,0.9625246524810791,0.9052673578262329
YKL011C,YCL019W,1,-0.31035605,0.0975341945886612,0.9635108709335327,0.9052673578262329
YER008C,YKR098C,0,-0.31064272,0.09752445667982101,0.9635108709335327,0.9053674936294556
YNL291C,YKL124W,0,-0.3106659,0.09751471877098083,0.9635108709335327,0.9054676294326782
YOR382W,YOL005C,0,-0.31074533,0.09750498831272125,0.9635108709335327,0.9055677652359009
YPL101W,YJR004C,0,-0.3107958,0.09749525785446167,0.9635108709335327,0.9056679606437683
YML072C,YMR019W,0,-0.31102768,0.09748553484678268,0.9635108709335327,0.905768096446991
YGR038W,YFL002C,0,-0.31123555,0.0974758043885231,0.9635108709335327,0.9058682322502136
YCL043C,YHR023W,0,-0.31127122,0.09746608138084412,0.9635108709335327,0.9059683680534363
YAL021C,YLR107W,1,-0.31136948,0.09755610674619675,0.9644970297813416,0.9059683680534363
YJL125C,YIR006C,0,-0.3114091,0.09754637628793716,0.9644970297813416,0.9060685038566589
YOL133W,YPL119C,0,-0.31146187,0.09753665328025818,0.9644970297813416,0.9061686396598816
YBR088C,YJR101W,0,-0.31169087,0.0975269228219986,0.9644970297813416,0.9062687754631042
YGL160W,YIL048W,0,-0.3120796,0.09751719981431961,0.9644970297813416,0.9063689112663269
YJL082W,YIL125W,0,-0.31226987,0.09750747680664062,0.9644970297813416,0.9064690470695496
YNR027W,YJR135C,0,-0.31243747,0.09749775379896164,0.9644970297813416,0.9065691828727722
YKL209C,YMR280C,0,-0.3124846,0.09748803824186325,0.9644970297813416,0.9066693186759949
YGR062C,YOR196C,0,-0.31248775,0.09747832268476486,0.9644970297813416,0.9067694544792175
YNR044W,YOR138C,0,-0.31251612,0.09746860712766647,0.9644970297813416,0.9068695902824402
YLR066W,YGR124W,0,-0.3129242,0.09745889157056808,0.9644970297813416,0.9069697856903076
YNL275W,YOL093W,0,-0.3130985,0.09744918346405029,0.9644970297813416,0.9070699214935303
YDR495C,YDR296W,0,-0.31320792,0.0974394753575325,0.9644970297813416,0.9071700572967529
YCR053W,YOR197W,0,-0.31324172,0.09742976725101471,0.9644970297813416,0.9072701930999756
YOR151C,YMR008C,0,-0.31329978,0.09742005914449692,0.9644970297813416,0.9073703289031982
YPL053C,YDL120W,0,-0.3135385,0.09741035848855972,0.9644970297813416,0.9074704647064209
YBR103W,YNL212W,0,-0.3137164,0.09740065783262253,0.9644970297813416,0.9075706005096436
YDR052C,YKL217W,0,-0.313862,0.09739095717668533,0.9644970297813416,0.9076707363128662
YPL187W,YBR264C,0,-0.3139932,0.09738126397132874,0.9644970297813416,0.9077708721160889
YER151C,YNR040W,0,-0.31404677,0.09737156331539154,0.9644970297813416,0.9078710079193115
YOL094C,YFR003C,0,-0.31423262,0.09736187011003494,0.9644970297813416,0.9079711437225342
YGR048W,YDR411C,0,-0.31447667,0.09735217690467834,0.9644970297813416,0.9080712795257568
YAR008W,YGR198W,0,-0.31485075,0.09734249114990234,0.9644970297813416,0.9081714153289795
YDR247W,YGR048W,0,-0.31498384,0.09733280539512634,0.9644970297813416,0.9082715511322021
YGR124W,YOR205C,0,-0.3154257,0.09732311964035034,0.9644970297813416,0.9083717465400696
YGR049W,YBL064C,0,-0.31544107,0.09731343388557434,0.9644970297813416,0.9084718823432922
YNL134C,YOL045W,0,-0.3155886,0.09730374813079834,0.9644970297813416,0.9085720181465149
YBL078C,YBR026C,0,-0.31576288,0.09729406982660294,0.9644970297813416,0.9086721539497375
YLR135W,YDL111C,1,-0.31580997,0.09738386422395706,0.9654832482337952,0.9086721539497375
YLR084C,YJL139C,0,-0.31587505,0.09737417846918106,0.9654832482337952,0.9087722897529602
YDR065W,YGR090W,0,-0.31619117,0.09736449271440506,0.9654832482337952,0.9088724255561829
YHR102W,YGR012W,0,-0.31634608,0.09735481441020966,0.9654832482337952,0.9089725613594055
YJL128C,YBL041W,0,-0.31668356,0.09734513610601425,0.9654832482337952,0.9090726971626282
YOR231W,YPL002C,0,-0.3167095,0.09733545780181885,0.9654832482337952,0.9091728329658508
YNL191W,YDL111C,0,-0.3167455,0.09732577949762344,0.9654832482337952,0.9092729687690735
YGL160W,YGR184C,0,-0.3168189,0.09731610119342804,0.9654832482337952,0.9093731045722961
YMR019W,YJR135C,0,-0.3168789,0.09730643033981323,0.9654832482337952,0.9094732403755188
YNL312W,YER008C,0,-0.31696826,0.09729675948619843,0.9654832482337952,0.9095733761787415
YIL109C,YGL208W,0,-0.31699473,0.09728708863258362,0.9654832482337952,0.9096735715866089
YIL115C,YDR347W,0,-0.31709465,0.09727742522954941,0.9654832482337952,0.9097737073898315
YOR030W,YMR216C,0,-0.31718835,0.0972677618265152,0.9654832482337952,0.9098738431930542
YLR153C,YOR058C,0,-0.317218,0.09725809842348099,0.9654832482337952,0.9099739789962769
YKL130C,YAR019C,0,-0.31727642,0.09724843502044678,0.9654832482337952,0.9100741147994995
YCL057W,YDR162C,0,-0.317293,0.09723877906799316,0.9654832482337952,0.9101742506027222
YGR076C,YDR390C,0,-0.31736115,0.09722911566495895,0.9654832482337952,0.9102743864059448
YBR066C,YJR075W,0,-0.3174814,0.09721946716308594,0.9654832482337952,0.9103745222091675
YHL040C,YLR027C,0,-0.31751603,0.09720981121063232,0.9654832482337952,0.9104746580123901
YNL096C,YER029C,0,-0.31758887,0.09720015525817871,0.9654832482337952,0.9105747938156128
YOR007C,YDR064W,0,-0.31763864,0.0971905067563057,0.9654832482337952,0.9106749296188354
YER016W,YNL325C,0,-0.31775004,0.09718085825443268,0.9654832482337952,0.9107750654220581
YER168C,YDR296W,0,-0.31792793,0.09717121720314026,0.9654832482337952,0.9108752012252808
YJR090C,YBL058W,0,-0.31808782,0.09716156870126724,0.9654832482337952,0.9109753370285034
YLR188W,YFR051C,0,-0.318097,0.09715192764997482,0.9654832482337952,0.9110755324363708
YNR056C,YLR414C,0,-0.31811047,0.0971422865986824,0.9654832482337952,0.9111756682395935
YOR180C,YDR065W,0,-0.31812927,0.09713265299797058,0.9654832482337952,0.9112758040428162
YJL184W,YMR296C,0,-0.31816536,0.09712301939725876,0.9654832482337952,0.9113759398460388
YCL043C,YER029C,0,-0.31822476,0.09711337834596634,0.9654832482337952,0.9114760756492615
YPL164C,YLL022C,0,-0.31828168,0.09710375219583511,0.9654832482337952,0.9115762114524841
YOR209C,YER099C,0,-0.31829363,0.09709411859512329,0.9654832482337952,0.9116763472557068
YGL130W,YNR001C,0,-0.3183115,0.09708449244499207,0.9654832482337952,0.9117764830589294
YPR190C,YOR144C,0,-0.3183228,0.09707486629486084,0.9654832482337952,0.9118766188621521
YJR099W,YMR319C,0,-0.3184378,0.09706524014472961,0.9654832482337952,0.9119767546653748
YMR203W,YHR207C,0,-0.3186581,0.09705561399459839,0.9654832482337952,0.9120768904685974
YHR187W,YER101C,0,-0.31871855,0.09704599529504776,0.9654832482337952,0.9121770262718201
YLR078C,YPL227C,0,-0.31898987,0.09703637659549713,0.9654832482337952,0.9122771620750427
YJL044C,YPR081C,0,-0.31908584,0.0970267578959465,0.9654832482337952,0.9123773574829102
YAR019C,YLR368W,0,-0.31910533,0.09701714664697647,0.9654832482337952,0.9124774932861328
YNL001W,YNL128W,0,-0.31911886,0.09700752794742584,0.9654832482337952,0.9125776290893555
YDR059C,YLR110C,0,-0.3193239,0.09699791669845581,0.9654832482337952,0.9126777648925781
YOR064C,YMR097C,0,-0.31934184,0.09698831290006638,0.9654832482337952,0.9127779006958008
YLR153C,YML039W,0,-0.3195787,0.09697870165109634,0.9654832482337952,0.9128780364990234
YJL133W,YNR073C,0,-0.3197004,0.09696909785270691,0.9654832482337952,0.9129781723022461
YAL001C,YMR172W,0,-0.31972146,0.09695949405431747,0.9654832482337952,0.9130783081054688
YGL168W,YGL207W,0,-0.31986213,0.09694989025592804,0.9654832482337952,0.9131784439086914
YDL080C,YHR031C,0,-0.32019472,0.0969402939081192,0.9654832482337952,0.9132785797119141
YCL033C,YBR244W,0,-0.32027507,0.09693069010972977,0.9654832482337952,0.9133787155151367
YGL137W,YLR206W,0,-0.3203199,0.09692109376192093,0.9654832482337952,0.9134788513183594
YLR408C,YCL043C,0,-0.32033712,0.09691150486469269,0.9654832482337952,0.913578987121582
YML034W,YDL246C,0,-0.32053554,0.09690190851688385,0.9654832482337952,0.9136791229248047
YML051W,YJR004C,0,-0.32068348,0.09689231961965561,0.9654832482337952,0.9137793183326721
YGR033C,YIL042C,0,-0.32068658,0.09688273072242737,0.9654832482337952,0.9138794541358948
YMR123W,YBL082C,0,-0.3207485,0.09687314182519913,0.9654832482337952,0.9139795899391174
YDR291W,YCR046C,0,-0.3210391,0.09686356037855148,0.9654832482337952,0.9140797257423401
YPL026C,YDL014W,0,-0.32114768,0.09685397893190384,0.9654832482337952,0.9141798615455627
YDR139C,YLR084C,0,-0.32130232,0.0968443974852562,0.9654832482337952,0.9142799973487854
YDR163W,YNL085W,0,-0.32145464,0.09683481603860855,0.9654832482337952,0.9143801331520081
YPL134C,YNL292W,0,-0.32168043,0.0968252420425415,0.9654832482337952,0.9144802689552307
YML058W,YBR041W,0,-0.3218425,0.09681566804647446,0.9654832482337952,0.9145804047584534
YNL306W,YDL010W,0,-0.32186508,0.09680609405040741,0.9654832482337952,0.914680540561676
YPR041W,YMR289W,0,-0.32208648,0.09679652005434036,0.9654832482337952,0.9147806763648987
YLR213C,YMR188C,0,-0.3230428,0.09678695350885391,0.9654832482337952,0.9148808121681213
YML049C,YPL028W,0,-0.323123,0.09677737951278687,0.9654832482337952,0.914980947971344
YHR032W,YNL244C,0,-0.32342544,0.09676781296730042,0.9654832482337952,0.9150810837745667
YHR098C,YLR187W,0,-0.32375276,0.09675825387239456,0.9654832482337952,0.9151812791824341
YNL098C,YBL018C,0,-0.32397324,0.09674868732690811,0.9654832482337952,0.9152814149856567
YGR215W,YMR044W,0,-0.32429272,0.09673912823200226,0.9654832482337952,0.9153815507888794
YOR159C,YJL103C,0,-0.32430655,0.0967295691370964,0.9654832482337952,0.915481686592102
YLR154C,YDL164C,0,-0.32437253,0.09672001749277115,0.9654832482337952,0.9155818223953247
YNL250W,YLR430W,1,-0.32446733,0.09680924564599991,0.966469407081604,0.9155818223953247
YMR291W,YML109W,0,-0.32453167,0.09679968655109406,0.966469407081604,0.9156819581985474
YDL174C,YDL166C,0,-0.32455382,0.0967901200056076,0.966469407081604,0.91578209400177
YKL157W,YPL268W,0,-0.3248083,0.09678056836128235,0.966469407081604,0.9158822298049927
YBL036C,YLL061W,0,-0.32481807,0.0967710092663765,0.966469407081604,0.9159823656082153
YBR245C,YCL008C,0,-0.32484734,0.09676145017147064,0.966469407081604,0.916082501411438
YNL264C,YGR198W,0,-0.32507288,0.09675189852714539,0.966469407081604,0.9161826372146606
YNL073W,YGR258C,0,-0.32508558,0.09674234688282013,0.966469407081604,0.9162827730178833
YOL067C,YDR065W,0,-0.32537276,0.09673280268907547,0.966469407081604,0.916382908821106
YML104C,YBR084C-A,0,-0.3255803,0.09672325104475021,0.966469407081604,0.9164831042289734
YML005W,YER020W,0,-0.32572022,0.09671370685100555,0.966469407081604,0.916583240032196
YBR175W,YML126C,0,-0.32590675,0.0967041626572609,0.966469407081604,0.9166833758354187
YKR006C,YBL054W,0,-0.3264047,0.09669462591409683,0.966469407081604,0.9167835116386414
YBR139W,YHL027W,0,-0.32649493,0.09668508172035217,0.966469407081604,0.916883647441864
YBR173C,YAR008W,0,-0.32685125,0.09667554497718811,0.966469407081604,0.9169837832450867
YKL140W,YBL101C,0,-0.3268742,0.09666600823402405,0.966469407081604,0.9170839190483093
YBR052C,YBR018C,0,-0.32730243,0.09665647149085999,0.966469407081604,0.917184054851532
YOL007C,YML006C,0,-0.32732016,0.09664694219827652,0.966469407081604,0.9172841906547546
YKR094C,YBL028C,0,-0.32746613,0.09663741290569305,0.966469407081604,0.9173843264579773
YMR288W,YKL090W,0,-0.32833838,0.09662788361310959,0.966469407081604,0.9174844622612
YKL024C,YOL093W,0,-0.32838088,0.09661835432052612,0.966469407081604,0.9175845980644226
YDL217C,YER101C,0,-0.32856715,0.09660883247852325,0.966469407081604,0.9176847338676453
YPL088W,YOR329C,0,-0.32872364,0.09659931063652039,0.966469407081604,0.9177848696708679
YNL290W,YGL148W,0,-0.32894325,0.09658978879451752,0.966469407081604,0.9178850650787354
YMR130W,YJL091C,0,-0.32903045,0.09658026695251465,0.966469407081604,0.917985200881958
YDL019C,YBL103C,0,-0.32925344,0.09657075256109238,0.966469407081604,0.9180853366851807
YER146W,YIL128W,0,-0.32955617,0.0965612381696701,0.966469407081604,0.9181854724884033
YIL034C,YML029W,0,-0.32963744,0.09655172377824783,0.966469407081604,0.918285608291626
YGL103W,YOR205C,0,-0.32968497,0.09654220938682556,0.966469407081604,0.9183857440948486
YGL119W,YNL212W,0,-0.32998765,0.09653270244598389,0.966469407081604,0.9184858798980713
YMR234W,YDR279W,1,-0.330337,0.09662168473005295,0.9674556255340576,0.9184858798980713
YER082C,YBR176W,0,-0.33051652,0.09661217033863068,0.9674556255340576,0.918586015701294
YMR060C,YGL124C,0,-0.33060527,0.0966026559472084,0.9674556255340576,0.9186861515045166
YEL063C,YNL117W,0,-0.33067322,0.09659314900636673,0.9674556255340576,0.9187862873077393
YOR355W,YJL030W,0,-0.33078003,0.09658363461494446,0.9674556255340576,0.9188864231109619
YML093W,YML130C,0,-0.33085173,0.09657412767410278,0.9674556255340576,0.9189865589141846
YOL054W,YGR241C,0,-0.33095428,0.09656462073326111,0.9674556255340576,0.9190866947174072
YMR068W,YOL138C,0,-0.33096346,0.09655512124300003,0.9674556255340576,0.9191868901252747
YDR298C,YPL246C,0,-0.3310128,0.09654561430215836,0.9674556255340576,0.9192870259284973
YER061C,YHR030C,0,-0.33126992,0.09653611481189728,0.9674556255340576,0.91938716173172
