Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR020C,YJR014W,0,-0.3314162,0.0965266153216362,0.9674556255340576,0.9194872975349426
YGR029W,YLL036C,0,-0.3314823,0.09651711583137512,0.9674556255340576,0.9195874333381653
YGR061C,YML078W,0,-0.33156878,0.09650762379169464,0.9674556255340576,0.9196875691413879
YLR059C,YOL142W,1,-0.33257174,0.09659650176763535,0.9684418439865112,0.9196875691413879
YLR394W,YDR086C,0,-0.33260393,0.09658699482679367,0.9684418439865112,0.9197877049446106
YGR133W,YNL058C,0,-0.33267125,0.09657749533653259,0.9684418439865112,0.9198878407478333
YLR327C,YMR067C,0,-0.3327572,0.09656800329685211,0.9684418439865112,0.9199879765510559
YDR307W,YJR076C,0,-0.3328324,0.09655850380659103,0.9684418439865112,0.9200881123542786
YGL085W,YKL149C,1,-0.33289617,0.09664732962846756,0.9694280028343201,0.9200881123542786
YFL047W,YBR286W,0,-0.33303833,0.09663783013820648,0.9694280028343201,0.9201882481575012
YML014W,YNL136W,0,-0.33306658,0.0966283306479454,0.9694280028343201,0.9202883839607239
YDR085C,YLR110C,0,-0.3333746,0.09661883115768433,0.9694280028343201,0.9203885197639465
YJL106W,YOR217W,0,-0.33340162,0.09660933911800385,0.9694280028343201,0.9204886555671692
YGL224C,YJL072C,0,-0.33344087,0.09659983962774277,0.9694280028343201,0.9205888509750366
YOR336W,YKR018C,0,-0.3335563,0.09659034758806229,0.9694280028343201,0.9206889867782593
YMR033W,YDL192W,0,-0.33391953,0.0965808629989624,0.9694280028343201,0.9207891225814819
YBR097W,YGR038W,0,-0.3340978,0.09657137095928192,0.9694280028343201,0.9208892583847046
YLR121C,YER101C,0,-0.33417785,0.09656188637018204,0.9694280028343201,0.9209893941879272
YOR275C,YFL014W,0,-0.3343048,0.09655240178108215,0.9694280028343201,0.9210895299911499
YBR022W,YGL014W,0,-0.33441907,0.09654291719198227,0.9694280028343201,0.9211896657943726
YMR239C,YDR480W,0,-0.33449307,0.09653344005346298,0.9694280028343201,0.9212898015975952
YBR030W,YMR088C,0,-0.33457822,0.0965239554643631,0.9694280028343201,0.9213899374008179
YJL071W,YGL256W,0,-0.33484262,0.09651448577642441,0.9694280028343201,0.9214900732040405
YML006C,YDL015C,0,-0.33494353,0.09650500863790512,0.9694280028343201,0.9215902090072632
YKL091C,YDR229W,0,-0.334981,0.09649553149938583,0.9694280028343201,0.9216903448104858
YDL007W,YGR143W,0,-0.3350576,0.09648606181144714,0.9694280028343201,0.9217904806137085
YDR202C,YBR014C,0,-0.3352509,0.09647659212350845,0.9694280028343201,0.9218906760215759
YOR022C,YGL220W,0,-0.3356365,0.09646712243556976,0.9694280028343201,0.9219908118247986
YJR094W-A,YMR024W,0,-0.3357185,0.09645766019821167,0.9694280028343201,0.9220909476280212
YGL173C,YCL075W,1,-0.3357371,0.09654630720615387,0.9704142212867737,0.9220909476280212
YER075C,YDL028C,0,-0.3357609,0.09653683751821518,0.9704142212867737,0.9221910834312439
YPR042C,YBL090W,0,-0.3359078,0.09652736783027649,0.9704142212867737,0.9222912192344666
YPL019C,YJL198W,0,-0.335927,0.0965178981423378,0.9704142212867737,0.9223913550376892
YDL150W,YAL008W,0,-0.3359867,0.0965084359049797,0.9704142212867737,0.9224914908409119
YGL173C,YJL113W,1,-0.3360527,0.09659703820943832,0.9714003801345825,0.9224914908409119
YMR104C,YPL048W,0,-0.33610672,0.09658756852149963,0.9714003801345825,0.9225916266441345
YDR279W,YJL204C,0,-0.33616984,0.09657809883356094,0.9714003801345825,0.9226917624473572
YML022W,YOR340C,0,-0.33665675,0.09656862914562225,0.9714003801345825,0.9227918982505798
YDR228C,YNL222W,0,-0.33677346,0.09655915945768356,0.9714003801345825,0.9228920340538025
YDR534C,YOL039W,0,-0.33780703,0.09654969722032547,0.9714003801345825,0.9229921698570251
YMR272C,YNL154C,0,-0.3379303,0.09654023498296738,0.9714003801345825,0.9230923056602478
YOR209C,YEL009C,0,-0.33802813,0.09653077274560928,0.9714003801345825,0.9231924414634705
YDL051W,YOL010W,0,-0.33839926,0.09652131050825119,0.9714003801345825,0.9232926368713379
YIR002C,YDR270W,0,-0.33839977,0.0965118557214737,0.9714003801345825,0.9233927726745605
YHR069C,YNL250W,1,-0.33908325,0.09660036861896515,0.9723865985870361,0.9233927726745605
YLR216C,YBR126C,0,-0.33935437,0.09659090638160706,0.9723865985870361,0.9234929084777832
YKL109W,YNL134C,0,-0.33968037,0.09658144414424896,0.9723865985870361,0.9235930442810059
YGR279C,YGR218W,0,-0.3397112,0.09657198935747147,0.9723865985870361,0.9236931800842285
YOR307C,YKR086W,0,-0.33976725,0.09656252712011337,0.9723865985870361,0.9237933158874512
YBL079W,YOR084W,0,-0.33986697,0.09655307233333588,0.9723865985870361,0.9238934516906738
YGL023C,YOR299W,0,-0.34000203,0.09654361754655838,0.9723865985870361,0.9239935874938965
YDR498C,YGL137W,0,-0.3400052,0.09653417021036148,0.9723865985870361,0.9240937232971191
YBR031W,YGR143W,0,-0.34004912,0.09652471542358398,0.9723865985870361,0.9241938591003418
YGR062C,YPR042C,0,-0.34013212,0.09651526808738708,0.9723865985870361,0.9242939949035645
YLR459W,YNL254C,0,-0.3404492,0.09650582075119019,0.9723865985870361,0.9243941307067871
YKR009C,YOL068C,0,-0.34051907,0.09649638086557388,0.9723865985870361,0.9244942665100098
YOR348C,YJL101C,0,-0.34057218,0.09648693352937698,0.9723865985870361,0.9245944619178772
YML085C,YPL082C,0,-0.34091228,0.09647749364376068,0.9723865985870361,0.9246945977210999
YLL042C,YPL162C,0,-0.3410557,0.09646805375814438,0.9723865985870361,0.9247947335243225
YBR215W,YNL242W,0,-0.34115553,0.09645862132310867,0.9723865985870361,0.9248948693275452
YOL124C,YKR057W,0,-0.3411607,0.09644918143749237,0.9723865985870361,0.9249950051307678
YGL055W,YMR321C,0,-0.34122735,0.09643974900245667,0.9723865985870361,0.9250951409339905
YJR064W,YBL067C,0,-0.34130406,0.09643031656742096,0.9723865985870361,0.9251952767372131
YPL268W,YLR371W,0,-0.34150827,0.09642089158296585,0.9723865985870361,0.9252954125404358
YGR263C,YGL213C,0,-0.34155673,0.09641145914793015,0.9723865985870361,0.9253955483436584
YLR078C,YOR125C,0,-0.3415826,0.09640203416347504,0.9723865985870361,0.9254956841468811
YKL113C,YLR430W,1,-0.34172252,0.09649036824703217,0.973372757434845,0.9254956841468811
YNR026C,YMR260C,0,-0.3417524,0.09648093581199646,0.973372757434845,0.9255958199501038
YNL086W,YOL086C,0,-0.3417756,0.09647151082754135,0.973372757434845,0.9256959557533264
YBR160W,YEL056W,0,-0.34186655,0.09646207839250565,0.973372757434845,0.9257960915565491
YDR214W,YLR238W,0,-0.3419435,0.09645265340805054,0.973372757434845,0.9258962273597717
YOL152W,YOR283W,0,-0.34218505,0.09644322842359543,0.973372757434845,0.9259964227676392
YBR155W,YPR032W,0,-0.34264517,0.09643380343914032,0.973372757434845,0.9260965585708618
YDR326C,YER030W,0,-0.34266427,0.09642438590526581,0.973372757434845,0.9261966943740845
YFL066C,YPR118W,0,-0.34294468,0.0964149683713913,0.973372757434845,0.9262968301773071
YIL034C,YNL290W,0,-0.3430314,0.09640555083751678,0.973372757434845,0.9263969659805298
YMR169C,YPR048W,0,-0.3432798,0.09639613330364227,0.973372757434845,0.9264971017837524
YPL051W,YDR330W,0,-0.34331417,0.09638671576976776,0.973372757434845,0.9265972375869751
YKL059C,YOR069W,0,-0.34379423,0.09637730568647385,0.973372757434845,0.9266973733901978
YBR052C,YMR239C,0,-0.34414297,0.09636789560317993,0.973372757434845,0.9267975091934204
YAL044C,YOL102C,0,-0.34420323,0.09635848551988602,0.973372757434845,0.9268976449966431
YDR388W,YGL009C,0,-0.3443289,0.0963490828871727,0.973372757434845,0.9269977807998657
YBR199W,YPL204W,0,-0.34448653,0.09633968025445938,0.973372757434845,0.9270979166030884
YBR068C,YJR047C,0,-0.34461316,0.09633027762174606,0.973372757434845,0.927198052406311
YDL007W,YPL241C,0,-0.34477156,0.09632087498903275,0.973372757434845,0.9272981882095337
YML051W,YKR001C,0,-0.34506804,0.09631147235631943,0.973372757434845,0.9273983836174011
YPL139C,YML115C,0,-0.34584522,0.0963020771741867,0.973372757434845,0.9274985194206238
YCR094W,YML062C,0,-0.3461862,0.09629268199205399,0.973372757434845,0.9275986552238464
YOR270C,YEL046C,0,-0.3463312,0.09628328680992126,0.973372757434845,0.9276987910270691
YDR320C,YML109W,0,-0.34695575,0.09627389907836914,0.973372757434845,0.9277989268302917
YBR159W,YLR071C,0,-0.34703225,0.09626451134681702,0.973372757434845,0.9278990626335144
YNL091W,YBR058C,0,-0.34746283,0.09625512361526489,0.973372757434845,0.9279991984367371
YAL055W,YGR001C,0,-0.34783813,0.09624573588371277,0.973372757434845,0.9280993342399597
YBR139W,YMR273C,0,-0.3478759,0.09623634815216064,0.973372757434845,0.9281994700431824
YMR273C,YHR017W,0,-0.34797955,0.09622696787118912,0.973372757434845,0.928299605846405
YJL005W,YMR239C,0,-0.3480593,0.09621758759021759,0.973372757434845,0.9283997416496277
YJL020C,YHR102W,0,-0.34823292,0.09620820730924606,0.973372757434845,0.9284998774528503
YJL047C,YDL103C,0,-0.34829625,0.09619882702827454,0.973372757434845,0.928600013256073
YOR153W,YLR079W,0,-0.34831285,0.0961894541978836,0.973372757434845,0.9287002086639404
YJL095W,YIR017C,0,-0.34832278,0.09618008136749268,0.973372757434845,0.9288003444671631
YHR027C,YJR006W,0,-0.34860647,0.09617070853710175,0.973372757434845,0.9289004802703857
YGR105W,YCR098C,0,-0.34860718,0.09616134315729141,0.973372757434845,0.9290006160736084
YDR180W,YAR018C,0,-0.34861815,0.09615197032690048,0.973372757434845,0.929100751876831
YPR083W,YJR145C,0,-0.3486293,0.09614260494709015,0.973372757434845,0.9292008876800537
YIL067C,YPL118W,0,-0.34869063,0.09613323956727982,0.973372757434845,0.9293010234832764
YDR018C,YNL261W,0,-0.34884217,0.09612388163805008,0.973372757434845,0.929401159286499
YER141W,YPL153C,0,-0.34889627,0.09611451625823975,0.973372757434845,0.9295012950897217
YER013W,YOR070C,0,-0.34893557,0.09610515832901001,0.973372757434845,0.9296014308929443
YLR213C,YHR041C,0,-0.34910828,0.09609580039978027,0.973372757434845,0.929701566696167
YPR082C,YLR229C,0,-0.34912366,0.09608644992113113,0.973372757434845,0.9298017024993896
YNL329C,YIL101C,0,-0.34961152,0.0960770919919014,0.973372757434845,0.9299018383026123
YDR332W,YML009C,0,-0.34973547,0.09606774151325226,0.973372757434845,0.930001974105835
YPR047W,YCL055W,0,-0.3498166,0.09605839103460312,0.973372757434845,0.9301021695137024
YPR021C,YKL055C,0,-0.3499233,0.09604904800653458,0.973372757434845,0.930202305316925
YLR028C,YJL005W,0,-0.34996545,0.09603969752788544,0.973372757434845,0.9303024411201477
YDL133C-A,YBR172C,0,-0.35035795,0.0960303544998169,0.973372757434845,0.9304025769233704
YLR221C,YBL098W,0,-0.35038805,0.09602101147174835,0.973372757434845,0.930502712726593
YNL280C,YNL121C,0,-0.35082138,0.0960116758942604,0.973372757434845,0.9306028485298157
YNL322C,YLR144C,0,-0.3508615,0.09600233286619186,0.973372757434845,0.9307029843330383
YDL097C,YPR058W,0,-0.35087904,0.09599299728870392,0.973372757434845,0.930803120136261
YDR368W,YHL032C,0,-0.35121804,0.09598366171121597,0.973372757434845,0.9309032559394836
YFL018C,YML109W,0,-0.35138133,0.09597432613372803,0.973372757434845,0.9310033917427063
YPL094C,YBL010C,0,-0.35153905,0.09596499800682068,0.973372757434845,0.931103527545929
YER141W,YDR378C,0,-0.35162503,0.09595566987991333,0.973372757434845,0.9312036633491516
YDR452W,YNL101W,0,-0.35247433,0.09594634175300598,0.973372757434845,0.9313037991523743
YDL054C,YGL106W,0,-0.3526469,0.09593701362609863,0.973372757434845,0.9314039945602417
YHR027C,YLR095C,0,-0.35266122,0.09592769294977188,0.973372757434845,0.9315041303634644
YNL082W,YLL022C,0,-0.35279554,0.09591836482286453,0.973372757434845,0.931604266166687
YDR052C,YBR195C,0,-0.35284275,0.09590904414653778,0.973372757434845,0.9317044019699097
YIL128W,YBR118W,0,-0.35288298,0.09589973092079163,0.973372757434845,0.9318045377731323
YAR019C,YMR315W,0,-0.35292947,0.09589041024446487,0.973372757434845,0.931904673576355
YEL016C,YBL050W,0,-0.3529723,0.09588109701871872,0.973372757434845,0.9320048093795776
YDR051C,YML131W,0,-0.3529884,0.09587178379297256,0.973372757434845,0.9321049451828003
YJR028W,YNL327W,0,-0.35319528,0.09586247056722641,0.973372757434845,0.932205080986023
YFR007W,YCR048W,0,-0.353639,0.09585316479206085,0.973372757434845,0.9323052167892456
YGL014W,YML071C,0,-0.353973,0.0958438515663147,0.973372757434845,0.9324053525924683
YBR095C,YIL131C,0,-0.35408056,0.09583454579114914,0.973372757434845,0.9325054883956909
YOR173W,YDL020C,0,-0.3541436,0.09582524001598358,0.973372757434845,0.9326056241989136
YGL013C,YJL090C,0,-0.35443884,0.09581594169139862,0.973372757434845,0.9327057600021362
YPL051W,YDR322W,0,-0.3546967,0.09580663591623306,0.973372757434845,0.9328059554100037
YNL158W,YKL018W,0,-0.3551445,0.0957973375916481,0.973372757434845,0.9329060912132263
YOR244W,YKL175W,0,-0.35540646,0.09578804671764374,0.973372757434845,0.933006227016449
YKR010C,YMR188C,0,-0.35555112,0.09577874839305878,0.973372757434845,0.9331063628196716
YDR298C,YEL021W,0,-0.35598624,0.09576945751905441,0.973372757434845,0.9332064986228943
YGR285C,YHR107C,0,-0.35600385,0.09576016664505005,0.973372757434845,0.9333066344261169
YMR061W,YAL054C,0,-0.35615093,0.09575087577104568,0.973372757434845,0.9334067702293396
YIR002C,YLR077W,0,-0.3561532,0.09574158489704132,0.973372757434845,0.9335069060325623
YGL120C,YNL093W,0,-0.3562582,0.09573230147361755,0.973372757434845,0.9336070418357849
YMR287C,YCR069W,0,-0.35638306,0.09572301059961319,0.973372757434845,0.9337071776390076
YBR133C,YNL071W,0,-0.356563,0.09571373462677002,0.973372757434845,0.9338073134422302
YMR008C,YJL111W,0,-0.3567664,0.09570445120334625,0.973372757434845,0.9339074492454529
YLR188W,YOR321W,0,-0.3569013,0.09569517523050308,0.973372757434845,0.9340075850486755
YJL033W,YHR147C,0,-0.3570081,0.09568589180707932,0.973372757434845,0.934107780456543
YBR253W,YGL124C,0,-0.35714638,0.09567661583423615,0.973372757434845,0.9342079162597656
YFR052W,YPL214C,0,-0.35752708,0.09566734731197357,0.973372757434845,0.9343080520629883
YLR394W,YHR063C,0,-0.35753238,0.0956580713391304,0.973372757434845,0.9344081878662109
YDR486C,YLR008C,0,-0.35768747,0.09564880281686783,0.973372757434845,0.9345083236694336
YJL034W,YER180C,0,-0.35774118,0.09563953429460526,0.973372757434845,0.9346084594726562
YGR118W,YGR234W,0,-0.35774505,0.09563026577234268,0.973372757434845,0.9347085952758789
YLL038C,YBR096W,0,-0.35789162,0.0956210047006607,0.973372757434845,0.9348087310791016
YFR045W,YOL031C,0,-0.35819095,0.09561174362897873,0.973372757434845,0.9349088668823242
YGL233W,YNR047W,0,-0.35819787,0.09560248255729675,0.973372757434845,0.9350090026855469
YDR194C,YBR041W,0,-0.35831845,0.09559322148561478,0.973372757434845,0.9351091384887695
YIL010W,YHR023W,0,-0.35844052,0.0955839604139328,0.973372757434845,0.9352092742919922
YDR499W,YOL104C,0,-0.3588372,0.09557470679283142,0.973372757434845,0.9353094100952148
YIL070C,YOR233W,0,-0.35945976,0.09556545317173004,0.973372757434845,0.9354095458984375
YBR196C,YGL083W,0,-0.35957357,0.09555619955062866,0.973372757434845,0.9355097413063049
YMR290C,YML093W,0,-0.35978004,0.09554695338010788,0.973372757434845,0.9356098771095276
YLR088W,YLR447C,0,-0.35997465,0.0955376997590065,0.973372757434845,0.9357100129127502
YGR227W,YIL155C,0,-0.360147,0.09552845358848572,0.973372757434845,0.9358101487159729
YAL015C,YIL082W-A,1,-0.36083215,0.09561599045991898,0.9743589758872986,0.9358101487159729
YPL009C,YHR027C,0,-0.36098486,0.0956067368388176,0.9743589758872986,0.9359102845191956
YLR028C,YDL029W,0,-0.36121956,0.09559748321771622,0.9743589758872986,0.9360104203224182
YNR003C,YNL284C,0,-0.36125615,0.09558823704719543,0.9743589758872986,0.9361105561256409
YGR186W,YDR518W,0,-0.3614186,0.09557899087667465,0.9743589758872986,0.9362106919288635
YLR088W,YNL232W,0,-0.36166632,0.09556974470615387,0.9743589758872986,0.9363108277320862
YJR137C,YKR036C,0,-0.36190122,0.09556049853563309,0.9743589758872986,0.9364109635353088
YDR503C,YBL078C,0,-0.36257154,0.0955512598156929,0.9743589758872986,0.9365110993385315
YNL280C,YNL238W,0,-0.3627447,0.09554201364517212,0.9743589758872986,0.9366112351417542
YIL140W,YGR284C,0,-0.36328068,0.09553278237581253,0.9743589758872986,0.9367113709449768
YBR139W,YJL187C,0,-0.3642671,0.09552354365587234,0.9743589758872986,0.9368115067481995
YCR075C,YNL252C,0,-0.3644801,0.09551430493593216,0.9743589758872986,0.9369117021560669
YCL036W,YHR074W,0,-0.36506927,0.09550507366657257,0.9743589758872986,0.9370118379592896
YKL012W,YDR494W,0,-0.36510894,0.09549584239721298,0.9743589758872986,0.9371119737625122
YPL241C,YJR004C,0,-0.36520654,0.0954866111278534,0.9743589758872986,0.9372121095657349
YLR143W,YPL022W,1,-0.36522156,0.0955740213394165,0.9753451943397522,0.9372121095657349
YMR295C,YDR166C,0,-0.3652813,0.09556479007005692,0.9753451943397522,0.9373122453689575
YCR083W,YLR038C,0,-0.36552948,0.09555555880069733,0.9753451943397522,0.9374123811721802
YER007W,YML058W,0,-0.36562613,0.09554632753133774,0.9753451943397522,0.9375125169754028
YFR018C,YER146W,0,-0.36582708,0.09553709626197815,0.9753451943397522,0.9376126527786255
YBL003C,YIL035C,0,-0.36595646,0.09552786499261856,0.9753451943397522,0.9377127885818481
YNL172W,YPR138C,0,-0.36604366,0.09551864117383957,0.9753451943397522,0.9378129243850708
YDR226W,YKL154W,0,-0.3660879,0.09550941735506058,0.9753451943397522,0.9379130601882935
YFL024C,YDR383C,0,-0.36611122,0.09550019353628159,0.9753451943397522,0.9380131959915161
YHR047C,YGR068C,0,-0.36635345,0.0954909697175026,0.9753451943397522,0.9381133317947388
YML111W,YGL062W,0,-0.36668593,0.0954817533493042,0.9753451943397522,0.9382135272026062
YGL121C,YGL148W,0,-0.36675075,0.0954725369811058,0.9753451943397522,0.9383136630058289
YIR033W,YKR014C,0,-0.36725256,0.09546332061290741,0.9753451943397522,0.9384137988090515
YMR267W,YBR081C,0,-0.367692,0.09545410424470901,0.9753451943397522,0.9385139346122742
YDL028C,YGR089W,0,-0.36774457,0.09544489532709122,0.9753451943397522,0.9386140704154968
YKL015W,YKL018W,0,-0.3678473,0.09543568640947342,0.9753451943397522,0.9387142062187195
YLR064W,YOR194C,0,-0.36792797,0.09542647749185562,0.9753451943397522,0.9388143420219421
YPR112C,YOR196C,0,-0.36816743,0.09541726857423782,0.9753451943397522,0.9389144778251648
YCL036W,YEL052W,0,-0.3682781,0.09540806710720062,0.9753451943397522,0.9390146136283875
YJL209W,YDR065W,0,-0.3682961,0.09539885818958282,0.9753451943397522,0.9391147494316101
YBL079W,YBL064C,0,-0.36842704,0.09538966417312622,0.9753451943397522,0.9392148852348328
YOR374W,YNL189W,0,-0.36856538,0.09538046270608902,0.9753451943397522,0.9393150210380554
YMR311C,YCR009C,0,-0.36886773,0.09537126123905182,0.9753451943397522,0.9394151568412781
YJR059W,YOR043W,0,-0.36901185,0.09536206722259521,0.9753451943397522,0.9395152926445007
YOL120C,YHR121W,0,-0.36906573,0.09535287320613861,0.9753451943397522,0.9396154880523682
YDR503C,YMR244C-A,0,-0.36906856,0.095343679189682,0.9753451943397522,0.9397156238555908
YBL058W,YOR368W,0,-0.36924046,0.095334492623806,0.9753451943397522,0.9398157596588135
YOR299W,YGL124C,0,-0.36933786,0.0953252986073494,0.9753451943397522,0.9399158954620361
YLR390W,YKL165C,0,-0.36941493,0.09531611204147339,0.9753451943397522,0.9400160312652588
YOR239W,YOR128C,0,-0.3694275,0.09530692547559738,0.9753451943397522,0.9401161670684814
YGR191W,YPL149W,0,-0.3698631,0.09529774636030197,0.9753451943397522,0.9402163028717041
YPL157W,YLR233C,0,-0.369914,0.09528855979442596,0.9753451943397522,0.9403164386749268
YMR104C,YML014W,0,-0.37018183,0.09527938067913055,0.9753451943397522,0.9404165744781494
YGR148C,YGR264C,0,-0.37019676,0.09527020156383514,0.9753451943397522,0.9405167102813721
YBR175W,YBR217W,0,-0.37029582,0.09526102989912033,0.9753451943397522,0.9406168460845947
YNL248C,YLR344W,0,-0.37035635,0.09525185078382492,0.9753451943397522,0.9407169818878174
YHR069C,YHR050W,0,-0.3704521,0.09524267911911011,0.9753451943397522,0.94081711769104
YDR006C,YMR119W,0,-0.37051207,0.0952335074543953,0.9753451943397522,0.9409173130989075
YMR029C,YDR387C,0,-0.37066305,0.09522434324026108,0.9753451943397522,0.9410174489021301
YGL023C,YIL035C,0,-0.37111935,0.09521517157554626,0.9753451943397522,0.9411175847053528
YPL186C,YNL236W,0,-0.37162992,0.09520600736141205,0.9753451943397522,0.9412177205085754
YEL009C,YHL033C,0,-0.37165713,0.09519684314727783,0.9753451943397522,0.9413178563117981
YNL072W,YJL051W,0,-0.37199602,0.09518767893314362,0.9753451943397522,0.9414179921150208
YDR472W,YNL079C,0,-0.37203044,0.09517852216959,0.9753451943397522,0.9415181279182434
YLR274W,YFR044C,0,-0.37229538,0.09516935795545578,0.9753451943397522,0.9416182637214661
YJR151C,YNL124W,0,-0.37254098,0.09516020119190216,0.9753451943397522,0.9417183995246887
YGR257C,YIL041W,0,-0.37256354,0.09515105187892914,0.9753451943397522,0.9418185353279114
YKR018C,YDR159W,0,-0.37258694,0.09514189511537552,0.9753451943397522,0.941918671131134
YGL060W,YML001W,0,-0.37286663,0.0951327458024025,0.9753451943397522,0.9420188069343567
YKL093W,YGR251W,0,-0.3729784,0.09512359648942947,0.9753451943397522,0.9421189427375793
YER069W,YGR085C,0,-0.37299573,0.09511444717645645,0.9753451943397522,0.942219078540802
YNR008W,YPR030W,0,-0.3732375,0.09510529786348343,0.9753451943397522,0.9423192739486694
YPR104C,YOR017W,0,-0.37339267,0.095096156001091,0.9753451943397522,0.9424194097518921
YLR278C,YDR031W,0,-0.37355655,0.09508701413869858,0.9753451943397522,0.9425195455551147
YMR090W,YGR010W,0,-0.37359968,0.09507787227630615,0.9753451943397522,0.9426196813583374
YLR307W,YBL034C,0,-0.3736937,0.09506873041391373,0.9753451943397522,0.9427198171615601
YOR245C,YLR268W,0,-0.37378725,0.0950595960021019,0.9753451943397522,0.9428199529647827
YDR239C,YPR122W,0,-0.37425375,0.09505045413970947,0.9753451943397522,0.9429200887680054
YGR027C,YGR162W,0,-0.3746212,0.09504131972789764,0.9753451943397522,0.943020224571228
YGR075C,YGL039W,0,-0.37481004,0.09503219276666641,0.9753451943397522,0.9431203603744507
YJL213W,YFL062W,0,-0.37508866,0.09502305835485458,0.9753451943397522,0.9432204961776733
YDR036C,YBR210W,0,-0.37517577,0.09501393139362335,0.9753451943397522,0.943320631980896
YKL164C,YOR067C,0,-0.37536675,0.09500480443239212,0.9753451943397522,0.9434207677841187
YIL021W,YML027W,0,-0.37549868,0.09499567747116089,0.9753451943397522,0.9435209035873413
YGL212W,YDL080C,0,-0.3757903,0.09498655050992966,0.9753451943397522,0.9436210989952087
YDR101C,YDR302W,0,-0.3761391,0.09497743099927902,0.9753451943397522,0.9437212347984314
YDL010W,YCR048W,0,-0.37653422,0.09496831148862839,0.9753451943397522,0.943821370601654
YER087W,YLR096W,0,-0.37654108,0.09495919197797775,0.9753451943397522,0.9439215064048767
YOR356W,YNL099C,0,-0.37710527,0.09495007991790771,0.9753451943397522,0.9440216422080994
YLL051C,YOR265W,0,-0.37738985,0.09494096040725708,0.9753451943397522,0.944121778011322
YDR498C,YOR130C,0,-0.37777415,0.09493184834718704,0.9753451943397522,0.9442219138145447
YDR084C,YDL108W,0,-0.3778816,0.094922736287117,0.9753451943397522,0.9443220496177673
YBR240C,YMR029C,0,-0.37795997,0.09491362422704697,0.9753451943397522,0.94442218542099
YNL280C,YPR058W,0,-0.37799463,0.09490451961755753,0.9753451943397522,0.9445223212242126
YBR087W,YPL220W,0,-0.3780277,0.09489541500806808,0.9753451943397522,0.9446224570274353
YKR013W,YLR208W,0,-0.37802964,0.09488631039857864,0.9753451943397522,0.944722592830658
YMR277W,YLR113W,0,-0.3781433,0.0948772057890892,0.9753451943397522,0.9448227286338806
YPR162C,YOR328W,0,-0.37843508,0.09486810863018036,0.9753451943397522,0.9449228644371033
YLR398C,YMR277W,0,-0.37884986,0.09485900402069092,0.9753451943397522,0.9450230598449707
YHR121W,YPL030W,0,-0.37897024,0.09484990686178207,0.9753451943397522,0.9451231956481934
YGR029W,YBR058C,0,-0.378975,0.09484080970287323,0.9753451943397522,0.945223331451416
YOR044W,YIL157C,0,-0.37900892,0.09483171999454498,0.9753451943397522,0.9453234672546387
YLL038C,YJR082C,0,-0.37928906,0.09482263028621674,0.9753451943397522,0.9454236030578613
YLR390W,YJL176C,0,-0.3794409,0.09481353312730789,0.9753451943397522,0.945523738861084
YER022W,YPL132W,0,-0.37949342,0.09480445086956024,0.9753451943397522,0.9456238746643066
YML014W,YCR071C,0,-0.37957823,0.094795361161232,0.9753451943397522,0.9457240104675293
YIL139C,YLR295C,0,-0.3797777,0.09478627890348434,0.9753451943397522,0.945824146270752
YJL080C,YDR470C,0,-0.37986517,0.0947771891951561,0.9753451943397522,0.9459242820739746
YDR240C,YPL104W,0,-0.38019118,0.09476810693740845,0.9753451943397522,0.9460244178771973
YHR046C,YOL049W,0,-0.38020644,0.0947590321302414,0.9753451943397522,0.9461245536804199
YDR285W,YKL117W,0,-0.38031262,0.09474994987249374,0.9753451943397522,0.9462246894836426
YJR155W,YDL212W,0,-0.38036746,0.09474087506532669,0.9753451943397522,0.9463248252868652
YCL057W,YDR262W,0,-0.38037753,0.09473180025815964,0.9753451943397522,0.9464250206947327
