Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR191C,YOR092W,0,-0.380459,0.09472272545099258,0.9753451943397522,0.9465251564979553
YDR120C,YCR048W,0,-0.38050118,0.09471365809440613,0.9753451943397522,0.946625292301178
YJR017C,YPL266W,0,-0.3807218,0.09470458328723907,0.9753451943397522,0.9467254281044006
YAL042W,YDR354W,0,-0.38081127,0.09469551593065262,0.9753451943397522,0.9468255639076233
YCR072C,YPL029W,0,-0.38081893,0.09468645602464676,0.9753451943397522,0.946925699710846
YMR269W,YER056C-A,0,-0.38086554,0.0946773886680603,0.9753451943397522,0.9470258355140686
YLR098C,YDR330W,0,-0.38093942,0.09466832876205444,0.9753451943397522,0.9471259713172913
YDR072C,YOR210W,0,-0.38103998,0.09465926140546799,0.9753451943397522,0.9472261071205139
YJL053W,YDR260C,0,-0.38135958,0.09465020895004272,0.9753451943397522,0.9473262429237366
YOL117W,YKL144C,0,-0.38140187,0.09464114904403687,0.9753451943397522,0.9474263787269592
YNL272C,YPR194C,0,-0.38167217,0.094632089138031,0.9753451943397522,0.9475265145301819
YJR056C,YNL225C,0,-0.38184813,0.09462303668260574,0.9753451943397522,0.9476266503334045
YML125C,YNL009W,0,-0.3820148,0.09461398422718048,0.9753451943397522,0.947726845741272
YML078W,YDR354W,0,-0.38314414,0.09460493922233582,0.9753451943397522,0.9478269815444946
YKR019C,YCR003W,0,-0.3835526,0.09459588676691055,0.9753451943397522,0.9479271173477173
YOR340C,YGR027C,0,-0.38380516,0.09458684176206589,0.9753451943397522,0.9480272531509399
YKL091C,YDR288W,0,-0.3842482,0.09457779675722122,0.9753451943397522,0.9481273889541626
YBR302C,YBR041W,0,-0.3852917,0.09456875175237656,0.9753451943397522,0.9482275247573853
YHR179W,YNL267W,0,-0.38563356,0.09455970674753189,0.9753451943397522,0.9483276605606079
YBL018C,YKL025C,1,-0.3856851,0.09464627504348755,0.976331353187561,0.9483276605606079
YHR017W,YLR314C,0,-0.3857229,0.09463722258806229,0.976331353187561,0.9484277963638306
YOR362C,YKL010C,0,-0.38590539,0.09462817758321762,0.976331353187561,0.9485279321670532
YPR009W,YGL017W,0,-0.38609815,0.09461913257837296,0.976331353187561,0.9486280679702759
YLR278C,YOR020C,0,-0.3863789,0.09461009502410889,0.976331353187561,0.9487282037734985
YNL326C,YGL026C,0,-0.38649914,0.09460105001926422,0.976331353187561,0.9488283395767212
YIL128W,YLR403W,0,-0.3867851,0.09459201246500015,0.976331353187561,0.9489284753799438
YFR036W,YOR313C,0,-0.38685954,0.09458297491073608,0.976331353187561,0.9490286111831665
YIR003W,YGR162W,0,-0.38694543,0.09457393735647202,0.976331353187561,0.9491288065910339
YGL014W,YDL029W,0,-0.3871597,0.09456490725278854,0.976331353187561,0.9492289423942566
YPL083C,YNL072W,1,-0.38778254,0.09465138614177704,0.9773175716400146,0.9492289423942566
YGR059W,YMR172W,0,-0.38787127,0.09464234858751297,0.9773175716400146,0.9493290781974792
YGL100W,YFL037W,0,-0.38790882,0.0946333110332489,0.9773175716400146,0.9494292140007019
YJR119C,YER027C,0,-0.38815755,0.09462427347898483,0.9773175716400146,0.9495293498039246
YOR046C,YJR007W,0,-0.38831174,0.09461523592472076,0.9773175716400146,0.9496294856071472
YOL130W,YLR289W,0,-0.38839027,0.09460620582103729,0.9773175716400146,0.9497296214103699
YML095C,YAR008W,1,-0.38864177,0.09469263255596161,0.9783037304878235,0.9497296214103699
YBR068C,YIR014W,0,-0.3886683,0.09468359500169754,0.9783037304878235,0.9498297572135925
YNL244C,YHR187W,0,-0.38877612,0.09467455744743347,0.9783037304878235,0.9499298930168152
YBR215W,YDL040C,0,-0.38882422,0.0946655198931694,0.9783037304878235,0.9500300288200378
YCL047C,YLR371W,0,-0.3890355,0.09465648978948593,0.9783037304878235,0.9501301646232605
YGR009C,YLR439W,0,-0.38983947,0.09464745968580246,0.9783037304878235,0.9502303004264832
YBL026W,YLL002W,0,-0.38984737,0.09463842958211899,0.9783037304878235,0.9503304362297058
YHL044W,YFL041W,0,-0.38989398,0.09462939947843552,0.9783037304878235,0.9504306316375732
YML028W,YPL082C,0,-0.39022923,0.09462037682533264,0.9783037304878235,0.9505307674407959
YEL052W,YCR094W,0,-0.3904031,0.09461134672164917,0.9783037304878235,0.9506309032440186
YJR107W,YCL043C,0,-0.39081424,0.0946023240685463,0.9783037304878235,0.9507310390472412
YHR099W,YPR149W,0,-0.3909039,0.09459330886602402,0.9783037304878235,0.9508311748504639
YKL190W,YMR193W,0,-0.3909377,0.09458428621292114,0.9783037304878235,0.9509313106536865
YNL312W,YOR233W,0,-0.39150307,0.09457527101039886,0.9783037304878235,0.9510314464569092
YEL077C,YGR077C,0,-0.39151824,0.09456625580787659,0.9783037304878235,0.9511315822601318
YKL149C,YAR008W,1,-0.39158276,0.09465255588293076,0.9792899489402771,0.9511315822601318
YPR075C,YHR043C,0,-0.3921361,0.09464354068040848,0.9792899489402771,0.9512317180633545
YGR172C,YGL173C,0,-0.39233917,0.0946345180273056,0.9792899489402771,0.9513318538665771
YDL069C,YLR089C,0,-0.39237773,0.09462550282478333,0.9792899489402771,0.9514319896697998
YGR246C,YER112W,0,-0.39241338,0.09461648762226105,0.9792899489402771,0.9515321254730225
YPL108W,YLR010C,0,-0.39242032,0.09460747241973877,0.9792899489402771,0.9516322612762451
YPL078C,YDR310C,0,-0.39279044,0.09459845721721649,0.9792899489402771,0.9517323970794678
YMR029C,YFR009W,0,-0.39320618,0.09458944201469421,0.9792899489402771,0.9518325924873352
YNL015W,YPR118W,0,-0.39359954,0.09458043426275253,0.9792899489402771,0.9519327282905579
YLR026C,YPL108W,0,-0.39395362,0.09457142651081085,0.9792899489402771,0.9520328640937805
YMR285C,YLR154C,1,-0.3940468,0.09465765208005905,0.9802761077880859,0.9520328640937805
YGR140W,YAL022C,0,-0.39466298,0.09464863687753677,0.9802761077880859,0.9521329998970032
YPR072W,YOR306C,0,-0.39467514,0.09463962912559509,0.9802761077880859,0.9522331357002258
YBR223C,YMR228W,0,-0.3950234,0.09463061392307281,0.9802761077880859,0.9523332715034485
YDR453C,YDR266C,0,-0.39510125,0.09462160617113113,0.9802761077880859,0.9524334073066711
YNR003C,YEL002C,0,-0.3951177,0.09461260586977005,0.9802761077880859,0.9525335431098938
YCR054C,YPL104W,0,-0.3951944,0.09460359811782837,0.9802761077880859,0.9526336789131165
YLR057W,YBR205W,0,-0.39530075,0.09459459781646729,0.9802761077880859,0.9527338147163391
YDL014W,YDR363W,0,-0.395302,0.0945855900645256,0.9802761077880859,0.9528339505195618
YDR085C,YKL042W,0,-0.3953209,0.09457659721374512,0.9802761077880859,0.9529340863227844
YKL140W,YBR056W,0,-0.39593798,0.09456759691238403,0.9802761077880859,0.9530342221260071
YJR095W,YLR003C,0,-0.39637154,0.09455859661102295,0.9802761077880859,0.9531344175338745
YER137C,YNL136W,0,-0.39648688,0.09454960376024246,0.9802761077880859,0.9532345533370972
YDR139C,YBR273C,0,-0.3967436,0.09454061090946198,0.9802761077880859,0.9533346891403198
YPR127W,YBR172C,0,-0.39681762,0.09453161805868149,0.9802761077880859,0.9534348249435425
YDR164C,YEL003W,0,-0.39683828,0.0945226326584816,0.9802761077880859,0.9535349607467651
YLR074C,YAL042W,0,-0.39685544,0.09451364725828171,0.9802761077880859,0.9536350965499878
YDR285W,YML125C,0,-0.39692035,0.09450466185808182,0.9802761077880859,0.9537352323532104
YBR055C,YHR115C,0,-0.39692426,0.09449567645788193,0.9802761077880859,0.9538353681564331
YPL045W,YML087C,0,-0.39707732,0.09448669105768204,0.9802761077880859,0.9539355039596558
YCR047C,YMR080C,0,-0.39714402,0.09447771310806274,0.9802761077880859,0.9540356397628784
YNR023W,YKL198C,0,-0.397241,0.09446873515844345,0.9802761077880859,0.9541357755661011
YMR194W,YJL191W,0,-0.39724186,0.09445975720882416,0.9802761077880859,0.9542359113693237
YER141W,YFR051C,0,-0.39725247,0.09445077925920486,0.9802761077880859,0.9543360471725464
YLR371W,YGR135W,0,-0.3973997,0.09444180876016617,0.9802761077880859,0.954436182975769
YOL004W,YJL125C,0,-0.39757553,0.09443283081054688,0.9802761077880859,0.9545363783836365
YOL031C,YOR304C-A,0,-0.39795965,0.09442386031150818,0.9802761077880859,0.9546365141868591
YGR062C,YDL056W,0,-0.3983203,0.09441489726305008,0.9802761077880859,0.9547366499900818
YNR052C,YLR430W,1,-0.39895755,0.09450089931488037,0.9812623262405396,0.9547366499900818
YDR299W,YPL220W,0,-0.3991468,0.09449192881584167,0.9812623262405396,0.9548367857933044
YDR141C,YDR443C,0,-0.39922452,0.09448295831680298,0.9812623262405396,0.9549369215965271
YOR115C,YMR088C,0,-0.39923364,0.09447398036718369,0.9812623262405396,0.9550370573997498
YPL195W,YFR044C,0,-0.3992784,0.09446501731872559,0.9812623262405396,0.9551371932029724
YIR035C,YOR323C,0,-0.39939886,0.09445604681968689,0.9812623262405396,0.9552373290061951
YMR060C,YOR228C,0,-0.3995278,0.09444708377122879,0.9812623262405396,0.9553374648094177
YIR022W,YGL014W,0,-0.39977354,0.0944381132721901,0.9812623262405396,0.9554376006126404
YFR045W,YBR204C,0,-0.39980847,0.09442915767431259,0.9812623262405396,0.955537736415863
YDR206W,YKL198C,0,-0.4000662,0.09442019462585449,0.9812623262405396,0.9556378722190857
YJR082C,YFL041W,0,-0.40025222,0.09441123157739639,0.9812623262405396,0.9557380080223083
YBR274W,YGR183C,0,-0.400823,0.09440227597951889,0.9812623262405396,0.955838143825531
YJL210W,YNL047C,0,-0.40135413,0.09439332038164139,0.9812623262405396,0.9559383392333984
YNL291C,YCR094W,0,-0.4014467,0.09438436478376389,0.9812623262405396,0.9560384750366211
YJL111W,YKL090W,0,-0.40146852,0.09437541663646698,0.9812623262405396,0.9561386108398438
YNL090W,YML071C,0,-0.4018761,0.09436646103858948,0.9812623262405396,0.9562387466430664
YKL113C,YPL244C,0,-0.4020054,0.09435751289129257,0.9812623262405396,0.9563388824462891
YER164W,YBL022C,0,-0.40230516,0.09434856474399567,0.9812623262405396,0.9564390182495117
YCR033W,YGL097W,0,-0.40243024,0.09433962404727936,0.9812623262405396,0.9565391540527344
YMR269W,YML106W,0,-0.40262428,0.09433067589998245,0.9812623262405396,0.956639289855957
YAL029C,YKR087C,0,-0.40268916,0.09432173520326614,0.9812623262405396,0.9567394256591797
YJR091C,YNL008C,0,-0.40293935,0.09431279450654984,0.9812623262405396,0.9568395614624023
YER027C,YLR319C,0,-0.40329522,0.09430385380983353,0.9812623262405396,0.956939697265625
YFL031W,YDL159W,0,-0.4036122,0.09429492056369781,0.9812623262405396,0.9570398330688477
YMR047C,YPL177C,0,-0.40385354,0.0942859873175621,0.9812623262405396,0.9571399688720703
YNL175C,YDR216W,0,-0.4049229,0.09427705407142639,0.9812623262405396,0.9572401642799377
YJR019C,YKR087C,0,-0.4049825,0.09426812082529068,0.9812623262405396,0.9573403000831604
YOR115C,YHR116W,0,-0.40593025,0.09425918757915497,0.9812623262405396,0.9574404358863831
YNL186W,YLR089C,0,-0.40605566,0.09425026178359985,0.9812623262405396,0.9575405716896057
YER130C,YOR028C,0,-0.40620393,0.09424133598804474,0.9812623262405396,0.9576407074928284
YNR060W,YKR080W,0,-0.4062302,0.09423241019248962,0.9812623262405396,0.957740843296051
YOR077W,YLR381W,0,-0.40636212,0.09422348439693451,0.9812623262405396,0.9578409790992737
YJL071W,YDR099W,0,-0.4067511,0.09421456605195999,0.9812623262405396,0.9579411149024963
YKL146W,YOR194C,0,-0.40687287,0.09420564025640488,0.9812623262405396,0.958041250705719
YDR416W,YHR152W,0,-0.4068849,0.09419672191143036,0.9812623262405396,0.9581413865089417
YOR299W,YNL138W,0,-0.40729555,0.09418781101703644,0.9812623262405396,0.9582415223121643
YGL013C,YFL048C,0,-0.4082789,0.09417889267206192,0.9812623262405396,0.958341658115387
YJR059W,YJL156C,0,-0.40845764,0.094169981777668,0.9812623262405396,0.9584417939186096
YER164W,YHR001W,0,-0.4085074,0.09416107088327408,0.9812623262405396,0.9585419297218323
YGL112C,YKR090W,0,-0.40854877,0.09415215998888016,0.9812623262405396,0.9586421251296997
YBL061C,YOR216C,0,-0.4099529,0.09414324909448624,0.9812623262405396,0.9587422609329224
YBR196C,YGR027C,0,-0.4101977,0.09413434565067291,0.9812623262405396,0.958842396736145
YBR044C,YKL143W,0,-0.41025257,0.09412543475627899,0.9812623262405396,0.9589425325393677
YGL003C,YLR314C,0,-0.41045225,0.09411653131246567,0.9812623262405396,0.9590426683425903
YDR489W,YJL221C,0,-0.41085872,0.09410763531923294,0.9812623262405396,0.959142804145813
YJR091C,YNL160W,0,-0.41142577,0.09409873187541962,0.9812623262405396,0.9592429399490356
YLR376C,YIL109C,0,-0.41153127,0.09408983588218689,0.9812623262405396,0.9593430757522583
YHR047C,YHR172W,0,-0.4123103,0.09408093988895416,0.9812623262405396,0.959443211555481
YBR135W,YIL142W,0,-0.4126192,0.09407204389572144,0.9812623262405396,0.9595433473587036
YHR207C,YLR450W,0,-0.41266364,0.09406314790248871,0.9812623262405396,0.9596434831619263
YIL138C,YJR064W,0,-0.41269326,0.09405425935983658,0.9812623262405396,0.9597436189651489
YKL149C,YGL175C,1,-0.41277415,0.09413988888263702,0.9822485446929932,0.9597436189651489
YDR379W,YDR144C,0,-0.41314557,0.0941309928894043,0.9822485446929932,0.9598437547683716
YHR134W,YNL139C,0,-0.41368407,0.09412209689617157,0.9822485446929932,0.959943950176239
YER114C,YDR018C,0,-0.41375858,0.09411320090293884,0.9822485446929932,0.9600440859794617
YGL162W,YER180C,0,-0.41387197,0.09410430490970612,0.9822485446929932,0.9601442217826843
YHR123W,YMR281W,0,-0.4141714,0.09409541636705399,0.9822485446929932,0.960244357585907
YHR030C,YAR015W,0,-0.41426674,0.09408652782440186,0.9822485446929932,0.9603444933891296
YDR456W,YGR089W,0,-0.41450894,0.09407763928174973,0.9822485446929932,0.9604446291923523
YER027C,YJR055W,0,-0.41461414,0.09406875818967819,0.9822485446929932,0.960544764995575
YKL205W,YJL214W,0,-0.41471237,0.09405987709760666,0.9822485446929932,0.9606449007987976
YDR388W,YBR288C,0,-0.4149734,0.09405098855495453,0.9822485446929932,0.9607450366020203
YJL129C,YJR144W,0,-0.41504157,0.09404211491346359,0.9822485446929932,0.9608451724052429
YPL170W,YFL002C,0,-0.41571864,0.09403323382139206,0.9822485446929932,0.9609453082084656
YPL093W,YHR010W,0,-0.41626656,0.09402435272932053,0.9822485446929932,0.9610454440116882
YCR026C,YDR293C,1,-0.41673782,0.09410987049341202,0.983234703540802,0.9610454440116882
YGR274C,YPL170W,0,-0.41703388,0.09410098940134048,0.983234703540802,0.9611455798149109
YLR429W,YML110C,0,-0.41719276,0.09409210830926895,0.983234703540802,0.9612457156181335
YKL218C,YMR088C,0,-0.41790384,0.09408323466777802,0.983234703540802,0.961345911026001
YNL153C,YGR268C,0,-0.418111,0.09407435357570648,0.983234703540802,0.9614460468292236
YJL121C,YDR109C,0,-0.4188724,0.09406547993421555,0.983234703540802,0.9615461826324463
YGR132C,YNR057C,0,-0.41919968,0.09405660629272461,0.983234703540802,0.961646318435669
YER035W,YKL085W,0,-0.41969964,0.09404773265123367,0.983234703540802,0.9617464542388916
YML113W,YPL012W,0,-0.41993654,0.09403885900974274,0.983234703540802,0.9618465900421143
YGR014W,YEL052W,0,-0.42035216,0.0940299928188324,0.983234703540802,0.9619467258453369
YPL256C,YML009C,0,-0.42042962,0.09402112662792206,0.983234703540802,0.9620468616485596
YFR021W,YOR037W,0,-0.4206368,0.09401226043701172,0.983234703540802,0.9621469974517822
YJR075W,YGL224C,0,-0.42148536,0.09400339424610138,0.983234703540802,0.9622471332550049
YER124C,YGR088W,0,-0.4215448,0.09399453550577164,0.983234703540802,0.9623472690582275
YOL080C,YOL043C,1,-0.42162672,0.09407994151115417,0.9842209219932556,0.9623472690582275
YNL102W,YFR029W,0,-0.42180473,0.09407107532024384,0.9842209219932556,0.9624474048614502
YBR104W,YAL009W,0,-0.42181507,0.0940622091293335,0.9842209219932556,0.9625475406646729
YDR349C,YBL067C,0,-0.42202187,0.09405334293842316,0.9842209219932556,0.9626477360725403
YJR076C,YLL062C,0,-0.4220882,0.09404447674751282,0.9842209219932556,0.9627478718757629
YMR011W,YKL017C,0,-0.4222394,0.09403561800718307,0.9842209219932556,0.9628480076789856
YLL027W,YDR116C,0,-0.42248946,0.09402675926685333,0.9842209219932556,0.9629481434822083
YNL064C,YBL042C,0,-0.42251408,0.09401790052652359,0.9842209219932556,0.9630482792854309
YML112W,YDR477W,0,-0.42269287,0.09400904178619385,0.9842209219932556,0.9631484150886536
YDR101C,YHL007C,0,-0.42320195,0.0940001904964447,0.9842209219932556,0.9632485508918762
YDR347W,YAL025C,0,-0.42362574,0.09399133175611496,0.9842209219932556,0.9633486866950989
YJL033W,YLR251W,0,-0.4238882,0.09398248791694641,0.9842209219932556,0.9634488224983215
YNL239W,YGL103W,0,-0.42390496,0.09397363662719727,0.9842209219932556,0.9635489583015442
YDR036C,YKL094W,0,-0.42410466,0.09396478533744812,0.9842209219932556,0.9636490941047668
YOR095C,YDL021W,0,-0.4245202,0.09395594149827957,0.9842209219932556,0.9637492299079895
YJL165C,YNL197C,0,-0.4249872,0.09394709765911102,0.9842209219932556,0.9638493657112122
YOL043C,YNL072W,1,-0.4251586,0.09403237700462341,0.9852070808410645,0.9638493657112122
YCR011C,YMR277W,0,-0.425248,0.09402352571487427,0.9852070808410645,0.9639495015144348
YER122C,YCR010C,0,-0.42537433,0.09401468187570572,0.9852070808410645,0.9640496969223022
YNL292W,YBR195C,0,-0.425407,0.09400583058595657,0.9852070808410645,0.9641498327255249
YPR135W,YBR014C,0,-0.42549384,0.09399698674678802,0.9852070808410645,0.9642499685287476
YDR288W,YNR013C,0,-0.42588586,0.09398814290761948,0.9852070808410645,0.9643501043319702
YGL216W,YPL103C,0,-0.42599535,0.09397930651903152,0.9852070808410645,0.9644502401351929
YPR009W,YGR084C,0,-0.4260531,0.09397046267986298,0.9852070808410645,0.9645503759384155
YPL048W,YFR033C,0,-0.42658868,0.09396162629127502,0.9852070808410645,0.9646505117416382
YGR175C,YMR292W,0,-0.42671672,0.09395278990268707,0.9852070808410645,0.9647506475448608
YNL102W,YNL072W,1,-0.42701846,0.0940379947423935,0.9861932992935181,0.9647506475448608
YGL090W,YDL185W,0,-0.42728275,0.09402915090322495,0.9861932992935181,0.9648507833480835
YPL128C,YMR034C,0,-0.4278319,0.0940203070640564,0.9861932992935181,0.9649509191513062
YGL211W,YKR066C,0,-0.4279939,0.09401147067546844,0.9861932992935181,0.9650510549545288
YPR019W,YFL037W,0,-0.42829943,0.0940026342868805,0.9861932992935181,0.9651511907577515
YOR122C,YOL119C,0,-0.42846096,0.09399379789829254,0.9861932992935181,0.9652513265609741
YDL111C,YBR205W,0,-0.42887664,0.09398496150970459,0.9861932992935181,0.9653514623641968
YGL173C,YPL022W,1,-0.42891723,0.09407010674476624,0.9871794581413269,0.9653514623641968
YPR127W,YOR043W,0,-0.4289586,0.09406127035617828,0.9871794581413269,0.9654516577720642
YNR050C,YPL131W,0,-0.43049654,0.09405242651700974,0.9871794581413269,0.9655517935752869
YNL191W,YDR093W,0,-0.43121627,0.09404359012842178,0.9871794581413269,0.9656519293785095
YOL004W,YNL125C,0,-0.43227676,0.09403476119041443,0.9871794581413269,0.9657520651817322
YMR208W,YJR130C,0,-0.43252242,0.09402592480182648,0.9871794581413269,0.9658522009849548
YGL161C,YCR069W,0,-0.4329213,0.09401709586381912,0.9871794581413269,0.9659523367881775
YJR103W,YDR169C,0,-0.4336453,0.09400826692581177,0.9871794581413269,0.9660524725914001
YIL143C,YGL113W,0,-0.43366042,0.09399943798780441,0.9871794581413269,0.9661526083946228
YNR061C,YJR149W,0,-0.43367562,0.09399060904979706,0.9871794581413269,0.9662527441978455
YPL149W,YMR197C,0,-0.4338779,0.0939817875623703,0.9871794581413269,0.9663528800010681
YDR481C,YNR054C,0,-0.43400496,0.09397296607494354,0.9871794581413269,0.9664530158042908
YDL155W,YGR295C,0,-0.4341612,0.09396414458751678,0.9871794581413269,0.9665531516075134
YDR082W,YER030W,0,-0.43430498,0.09395532310009003,0.9871794581413269,0.9666532874107361
YBR068C,YFL038C,0,-0.4350668,0.09394650161266327,0.9871794581413269,0.9667534828186035
YDL019C,YHL020C,0,-0.43585187,0.09393768757581711,0.9871794581413269,0.9668536186218262
YDR306C,YNL268W,0,-0.43597054,0.09392887353897095,0.9871794581413269,0.9669537544250488
YNL329C,YBL026W,0,-0.43599853,0.09392005950212479,0.9871794581413269,0.9670538902282715
YGR262C,YGR076C,0,-0.43603516,0.09391124546527863,0.9871794581413269,0.9671540260314941
YBR022W,YLR450W,0,-0.43621352,0.09390243887901306,0.9871794581413269,0.9672541618347168
YOR374W,YDR389W,0,-0.43630564,0.0938936322927475,0.9871794581413269,0.9673542976379395
YKL096W,YHR196W,0,-0.4364653,0.09388482570648193,0.9871794581413269,0.9674544334411621
YGR033C,YAL060W,0,-0.4364909,0.09387601912021637,0.9871794581413269,0.9675545692443848
YBR228W,YAL020C,0,-0.4367745,0.0938672199845314,0.9871794581413269,0.9676547050476074
YNL126W,YML118W,0,-0.43694746,0.09385841339826584,0.9871794581413269,0.9677548408508301
YJR007W,YIR012W,0,-0.43758553,0.09384961426258087,0.9871794581413269,0.9678549766540527
YPL256C,YER086W,0,-0.43806836,0.0938408151268959,0.9871794581413269,0.9679551124572754
YDR211W,YDR130C,0,-0.43836957,0.09383202344179153,0.9871794581413269,0.968055248260498
YOL028C,YML030W,0,-0.43884635,0.09382322430610657,0.9871794581413269,0.9681554436683655
YLR208W,YOR285W,0,-0.43889877,0.0938144326210022,0.9871794581413269,0.9682555794715881
YJL014W,YOL027C,0,-0.4397034,0.09380564093589783,0.9871794581413269,0.9683557152748108
YDL198C,YJL122W,0,-0.43978098,0.09379684925079346,0.9871794581413269,0.9684558510780334
YLR225C,YBR290W,0,-0.4402417,0.09378806501626968,0.9871794581413269,0.9685559868812561
YMR121C,YLR378C,0,-0.44030672,0.09377927333116531,0.9871794581413269,0.9686561226844788
YIL040W,YDR167W,0,-0.44031543,0.09377048909664154,0.9871794581413269,0.9687562584877014
YNL163C,YOL008W,0,-0.44123963,0.09376170486211777,0.9871794581413269,0.9688563942909241
YPR011C,YOR131C,0,-0.44227993,0.09375292807817459,0.9871794581413269,0.9689565300941467
YAL042W,YNR050C,0,-0.4431634,0.09374414384365082,0.9871794581413269,0.9690566658973694
YGL022W,YPR028W,0,-0.44373274,0.09373536705970764,0.9871794581413269,0.969156801700592
YLL010C,YMR184W,0,-0.44414565,0.09372659027576447,0.9871794581413269,0.9692569375038147
YCR033W,YJR133W,0,-0.44418383,0.09371781349182129,0.9871794581413269,0.9693570733070374
YKR008W,YBL092W,0,-0.44439772,0.09370904415845871,0.9871794581413269,0.9694572687149048
YMR104C,YOL021C,0,-0.44441998,0.09370027482509613,0.9871794581413269,0.9695574045181274
YLR244C,YJL177W,0,-0.4448883,0.09369149804115295,0.9871794581413269,0.9696575403213501
YBL067C,YDR451C,0,-0.44524485,0.09368273615837097,0.9871794581413269,0.9697576761245728
YDL165W,YAL053W,0,-0.4455405,0.09367396682500839,0.9871794581413269,0.9698578119277954
YNL001W,YDR279W,1,-0.44625407,0.09375876933336258,0.9881656765937805,0.9698578119277954
YOL033W,YMR013C,0,-0.44626933,0.09375,0.9881656765937805,0.9699579477310181
YJL165C,YPL217C,0,-0.44678146,0.09374123066663742,0.9881656765937805,0.9700580835342407
YER027C,YLR204W,0,-0.44692963,0.09373246133327484,0.9881656765937805,0.9701582193374634
YJR031C,YGL026C,0,-0.4471268,0.09372369199991226,0.9881656765937805,0.970258355140686
YLR394W,YJL139C,0,-0.44716159,0.09371493011713028,0.9881656765937805,0.9703584909439087
YDR126W,YNL050C,0,-0.44743162,0.0937061607837677,0.9881656765937805,0.9704586267471313
YLR394W,YCL047C,0,-0.44743645,0.09369739890098572,0.9881656765937805,0.970558762550354
YGR090W,YGL256W,0,-0.44744572,0.09368863701820374,0.9881656765937805,0.9706588983535767
YOR251C,YOL142W,0,-0.447499,0.09367988258600235,0.9881656765937805,0.9707590341567993
YFL029C,YOR326W,0,-0.4484529,0.09367112070322037,0.9881656765937805,0.9708592295646667
YER042W,YDR520C,0,-0.4487573,0.09366236627101898,0.9881656765937805,0.9709593653678894
YKR080W,YJL093C,0,-0.44888282,0.0936536118388176,0.9881656765937805,0.9710595011711121
YGR285C,YOR230W,0,-0.44916713,0.09364485740661621,0.9881656765937805,0.9711596369743347
YMR239C,YML118W,1,-0.4491836,0.09372955560684204,0.9891518950462341,0.9711596369743347
YOR332W,YBR008C,0,-0.449345,0.09372080117464066,0.9891518950462341,0.9712597727775574
YGR227W,YHR008C,0,-0.44959795,0.09371204674243927,0.9891518950462341,0.97135990858078
YBR088C,YIL158W,0,-0.4499341,0.09370328485965729,0.9891518950462341,0.9714600443840027
YCR088W,YHR046C,0,-0.44994926,0.0936945378780365,0.9891518950462341,0.9715601801872253
YDR294C,YOL127W,0,-0.45041263,0.09368578344583511,0.9891518950462341,0.971660315990448
YOR171C,YNL014W,0,-0.4506767,0.09367703646421432,0.9891518950462341,0.9717604517936707
YOL120C,YEL009C,0,-0.45087934,0.09366828203201294,0.9891518950462341,0.9718605875968933
YBR022W,YBR030W,0,-0.45139307,0.09365953505039215,0.9891518950462341,0.971960723400116
YNL075W,YNL096C,0,-0.45188832,0.09365079551935196,0.9891518950462341,0.9720608592033386
YNL186W,YOL008W,0,-0.45199883,0.09364204853773117,0.9891518950462341,0.972161054611206
YFL004W,YGL079W,0,-0.4522,0.09363330900669098,0.9891518950462341,0.9722611904144287
YDR306C,YHR129C,0,-0.45236978,0.09362456947565079,0.9891518950462341,0.9723613262176514
YOL110W,YJR121W,0,-0.45246923,0.0936158299446106,0.9891518950462341,0.972461462020874
YNL080C,YHR076W,0,-0.45268822,0.0936070904135704,0.9891518950462341,0.9725615978240967
YBR290W,YMR211W,0,-0.4530431,0.09359835833311081,0.9891518950462341,0.9726617336273193
YER013W,YPR024W,0,-0.45311797,0.09358962625265121,0.9891518950462341,0.972761869430542
YMR314W,YGR175C,0,-0.45345056,0.09358089417219162,0.9891518950462341,0.9728620052337646
