Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL018W,YKR087C,0,-0.4541885,0.09357216209173203,0.9891518950462341,0.9729621410369873
YNL231C,YDR062W,0,-0.45472133,0.09356343001127243,0.9891518950462341,0.97306227684021
YLR430W,YLR410W,0,-0.45477808,0.09355470538139343,0.9891518950462341,0.9731624126434326
YDL174C,YBR057C,0,-0.45491493,0.09354598075151443,0.9891518950462341,0.9732625484466553
YER164W,YBL078C,0,-0.45544785,0.09353725612163544,0.9891518950462341,0.9733626842498779
YNL005C,YAL020C,0,-0.45674354,0.09352853149175644,0.9891518950462341,0.9734628200531006
YBR273C,YDL111C,0,-0.45746213,0.09351981431245804,0.9891518950462341,0.973563015460968
YOR229W,YMR150C,0,-0.45758647,0.09351109713315964,0.9891518950462341,0.9736631512641907
YDL168W,YBR170C,0,-0.45814228,0.09350237995386124,0.9891518950462341,0.9737632870674133
YOR209C,YNL010W,0,-0.45865917,0.09349366277456284,0.9891518950462341,0.973863422870636
YPL230W,YOL031C,0,-0.45918924,0.09348494559526443,0.9891518950462341,0.9739635586738586
YDR182W,YOR181W,0,-0.45929915,0.09347623586654663,0.9891518950462341,0.9740636944770813
YMR251W-A,YIL112W,0,-0.459611,0.09346752613782883,0.9891518950462341,0.974163830280304
YML095C,YDR173C,0,-0.45998013,0.09345881640911102,0.9891518950462341,0.9742639660835266
YDR456W,YOL112W,0,-0.46242788,0.09345010668039322,0.9891518950462341,0.9743641018867493
YHR057C,YLR208W,0,-0.4627735,0.09344140440225601,0.9891518950462341,0.9744642376899719
YOR159C,YPL153C,0,-0.46333602,0.09343269467353821,0.9891518950462341,0.9745643734931946
YPL188W,YPR189W,0,-0.4633766,0.093423992395401,0.9891518950462341,0.9746645092964172
YAL058W,YBR080C,0,-0.4634139,0.0934152901172638,0.9891518950462341,0.9747646450996399
YDR194C,YJR007W,0,-0.46362254,0.09340659528970718,0.9891518950462341,0.9748648405075073
YDR238C,YBR253W,0,-0.4637932,0.09339789301156998,0.9891518950462341,0.97496497631073
YPL157W,YDR387C,0,-0.46460956,0.09338919818401337,0.9891518950462341,0.9750651121139526
YBR126C,YDR159W,0,-0.46481076,0.09338050335645676,0.9891518950462341,0.9751652479171753
YBL055C,YMR234W,1,-0.46503994,0.09346490353345871,0.990138053894043,0.9751652479171753
YBR057C,YIL162W,0,-0.4654292,0.0934562012553215,0.990138053894043,0.975265383720398
YJL082W,YJR021C,0,-0.4656291,0.09344750642776489,0.990138053894043,0.9753655195236206
YNL015W,YGL185C,0,-0.4658293,0.09343881160020828,0.990138053894043,0.9754656553268433
YJR027W,YJR006W,1,-0.46650288,0.09352317452430725,0.9911242723464966,0.9754656553268433
YCL057W,YLR319C,0,-0.46650553,0.09351447224617004,0.9911242723464966,0.9755657911300659
YMR083W,YMR260C,0,-0.4674383,0.09350576996803284,0.9911242723464966,0.9756659269332886
YDL185W,YDR478W,1,-0.46773875,0.09359010308980942,0.9921104311943054,0.9756659269332886
YDL201W,YNR036C,0,-0.46788287,0.09358139336109161,0.9921104311943054,0.9757660627365112
YLL015W,YBL082C,0,-0.4683727,0.0935726910829544,0.9921104311943054,0.9758661985397339
YLR028C,YOR205C,0,-0.4686288,0.0935639888048172,0.9921104311943054,0.9759663343429565
YOR231W,YOR290C,0,-0.46886286,0.09355528652667999,0.9921104311943054,0.9760664701461792
YAL053W,YPR118W,0,-0.46989876,0.09354658424854279,0.9921104311943054,0.9761666059494019
YLL054C,YOL065C,0,-0.46998042,0.09353788942098618,0.9921104311943054,0.9762668013572693
YOR327C,YMR292W,0,-0.4702913,0.09352919459342957,0.9921104311943054,0.9763669371604919
YBR097W,YLR208W,0,-0.4707846,0.09352049976587296,0.9921104311943054,0.9764670729637146
YFR019W,YBR227C,0,-0.47107255,0.09351180493831635,0.9921104311943054,0.9765672087669373
YJR056C,YHR017W,0,-0.4711263,0.09350311011075974,0.9921104311943054,0.9766673445701599
YDR506C,YHR094C,0,-0.47185713,0.09349442273378372,0.9921104311943054,0.9767674803733826
YNR017W,YPR111W,0,-0.47210795,0.09348573535680771,0.9921104311943054,0.9768676161766052
YDL185W,YDL111C,1,-0.47392604,0.09356997162103653,0.993096649646759,0.9768676161766052
YFR004W,YDR093W,0,-0.4741389,0.09356127679347992,0.993096649646759,0.9769677519798279
YCR037C,YER164W,0,-0.47445348,0.09355258196592331,0.993096649646759,0.9770678877830505
YDR346C,YLR372W,0,-0.4750926,0.0935438945889473,0.993096649646759,0.9771680235862732
YBR241C,YMR161W,0,-0.47777456,0.09353519976139069,0.993096649646759,0.9772681593894958
YOR085W,YDR167W,0,-0.4777761,0.09352651983499527,0.993096649646759,0.9773682951927185
YDR079W,YML064C,0,-0.4784178,0.09351783245801926,0.993096649646759,0.9774684309959412
YBR087W,YKR071C,0,-0.48080677,0.09350914508104324,0.993096649646759,0.9775685667991638
YMR068W,YLR381W,0,-0.48143208,0.09350046515464783,0.993096649646759,0.9776687622070312
YGR209C,YGR162W,0,-0.48147637,0.09349178522825241,0.993096649646759,0.9777688980102539
YOR168W,YJL191W,0,-0.48155817,0.093483105301857,0.993096649646759,0.9778690338134766
YIL111W,YGL095C,0,-0.48162842,0.09347442537546158,0.993096649646759,0.9779691696166992
YOR190W,YKL078W,0,-0.4824596,0.09346575289964676,0.993096649646759,0.9780693054199219
YML116W,YPR006C,0,-0.48260242,0.09345707297325134,0.993096649646759,0.9781694412231445
YIL049W,YBL069W,0,-0.48309666,0.09344840049743652,0.993096649646759,0.9782695770263672
YLR394W,YBL010C,0,-0.48318696,0.0934397354722023,0.993096649646759,0.9783697128295898
YNL186W,YOR329C,0,-0.483656,0.09343106299638748,0.993096649646759,0.9784698486328125
YPL007C,YJR093C,0,-0.48422486,0.09342239797115326,0.993096649646759,0.9785699844360352
YNR023W,YPL113C,0,-0.4844681,0.09341372549533844,0.993096649646759,0.9786701202392578
YMR145C,YJL129C,0,-0.48479187,0.09340506792068481,0.993096649646759,0.9787702560424805
YMR019W,YLR144C,0,-0.48482984,0.09339640289545059,0.993096649646759,0.9788703918457031
YJL102W,YPL158C,0,-0.48609722,0.09338773787021637,0.993096649646759,0.9789705872535706
YOL010W,YNR021W,0,-0.48667893,0.09337908029556274,0.993096649646759,0.9790707230567932
YDR254W,YOL031C,0,-0.4867565,0.09337042272090912,0.993096649646759,0.9791708588600159
YGR199W,YOL006C,0,-0.48700935,0.0933617651462555,0.993096649646759,0.9792709946632385
YGR095C,YPL098C,0,-0.4878128,0.09335310757160187,0.993096649646759,0.9793711304664612
YMR116C,YDL108W,0,-0.48800895,0.09334445744752884,0.993096649646759,0.9794712662696838
YNL264C,YDR242W,0,-0.488118,0.09333580732345581,0.993096649646759,0.9795714020729065
YOL111C,YPL266W,0,-0.48882717,0.09332715719938278,0.993096649646759,0.9796715378761292
YFL044C,YIL016W,0,-0.48939198,0.09331850707530975,0.993096649646759,0.9797716736793518
YIL128W,YOR039W,0,-0.48980963,0.09330985695123672,0.993096649646759,0.9798718094825745
YNL336W,YPR127W,0,-0.49021173,0.0933012142777443,0.993096649646759,0.9799719452857971
YER144C,YDR347W,0,-0.49138337,0.09329257160425186,0.993096649646759,0.9800720810890198
YJR001W,YPR187W,0,-0.49152583,0.09328392893075943,0.993096649646759,0.9801722168922424
YGL236C,YBR088C,0,-0.4915837,0.093275286257267,0.993096649646759,0.9802723526954651
YOR217W,YOR326W,0,-0.4917568,0.09326665103435516,0.993096649646759,0.9803725481033325
YEL037C,YGL086W,0,-0.49382073,0.09325800836086273,0.993096649646759,0.9804726839065552
YKR094C,YHR216W,0,-0.4940626,0.0932493731379509,0.993096649646759,0.9805728197097778
YMR059W,YNL072W,1,-0.4944547,0.09333333373069763,0.9940828680992126,0.9805728197097778
YER103W,YCL055W,0,-0.49603075,0.0933246910572052,0.9940828680992126,0.9806729555130005
YDR293C,YAR015W,0,-0.49604478,0.09331605583429337,0.9940828680992126,0.9807730913162231
YER070W,YOR233W,0,-0.49643624,0.09330741316080093,0.9940828680992126,0.9808732271194458
YOL125W,YKL195W,0,-0.49817696,0.0932987779378891,0.9940828680992126,0.9809733629226685
YNL001W,YBR068C,0,-0.49817893,0.09329014271497726,0.9940828680992126,0.9810734987258911
YEL037C,YGL097W,0,-0.49853936,0.09328150749206543,0.9940828680992126,0.9811736345291138
YCR002C,YAL014C,0,-0.49917528,0.09327287971973419,0.9940828680992126,0.9812737703323364
YMR246W,YBR276C,0,-0.4993841,0.09326425194740295,0.9940828680992126,0.9813739061355591
YAL023C,YML080W,0,-0.4995365,0.09325561672449112,0.9940828680992126,0.9814740419387817
YPL065W,YNL256W,0,-0.49965143,0.09324699640274048,0.9940828680992126,0.9815741777420044
YKL176C,YGL162W,0,-0.49984717,0.09323836863040924,0.9940828680992126,0.9816743731498718
YKR050W,YPL172C,0,-0.50064903,0.0932297483086586,0.9940828680992126,0.9817745089530945
YIL109C,YAL020C,0,-0.5011977,0.09322112053632736,0.9940828680992126,0.9818746447563171
YGR194C,YGL003C,0,-0.5017642,0.09321250021457672,0.9940828680992126,0.9819747805595398
YOR138C,YIL109C,0,-0.5030864,0.09320387989282608,0.9940828680992126,0.9820749163627625
YDL168W,YDL212W,0,-0.50396895,0.09319526702165604,0.9940828680992126,0.9821750521659851
YCR052W,YGL113W,0,-0.50423723,0.09318665415048599,0.9940828680992126,0.9822751879692078
YDL040C,YIL039W,0,-0.5042794,0.09317803382873535,0.9940828680992126,0.9823753237724304
YDR423C,YGL172W,0,-0.5049447,0.09316942095756531,0.9940828680992126,0.9824754595756531
YCR094W,YDR316W,0,-0.50548536,0.09316081553697586,0.9940828680992126,0.9825755953788757
YDR245W,YBR129C,0,-0.5072464,0.09315220266580582,0.9940828680992126,0.9826757311820984
YER065C,YDR288W,0,-0.50777304,0.09314359724521637,0.9940828680992126,0.982775866985321
YER091C,YJR060W,0,-0.508003,0.09313499182462692,0.9940828680992126,0.9828760027885437
YFR042W,YGL086W,0,-0.50821656,0.09312638640403748,0.9940828680992126,0.9829761385917664
YJR029W,YML045W,1,-0.50848687,0.09321016073226929,0.9950690269470215,0.9829761385917664
YDR055W,YGL026C,0,-0.50867265,0.09320155531167984,0.9950690269470215,0.9830763339996338
YOL003C,YPL095C,0,-0.5114234,0.0931929424405098,0.9950690269470215,0.9831764698028564
YGL130W,YPR030W,0,-0.5117044,0.09318433701992035,0.9950690269470215,0.9832766056060791
YKL021C,YML008C,0,-0.51171356,0.0931757315993309,0.9950690269470215,0.9833767414093018
YOR035C,YLR035C,0,-0.51222503,0.09316712617874146,0.9950690269470215,0.9834768772125244
YPL134C,YKL176C,0,-0.5130918,0.0931585282087326,0.9950690269470215,0.9835770130157471
YKR024C,YJL091C,0,-0.51396996,0.09314992278814316,0.9950690269470215,0.9836771488189697
YER082C,YGL259W,0,-0.5146046,0.09314132481813431,0.9950690269470215,0.9837772846221924
YKR006C,YKR071C,0,-0.514982,0.09313272684812546,0.9950690269470215,0.983877420425415
YDR472W,YER030W,0,-0.5153301,0.0931241363286972,0.9950690269470215,0.9839775562286377
YPL031C,YGL185C,0,-0.5156709,0.09311553835868835,0.9950690269470215,0.9840776920318604
YML063W,YBR142W,0,-0.5161937,0.0931069478392601,0.9950690269470215,0.984177827835083
YLR142W,YDR260C,0,-0.51651657,0.09309835731983185,0.9950690269470215,0.9842779636383057
YGR037C,YDL225W,0,-0.51710093,0.0930897668004036,0.9950690269470215,0.9843781590461731
YML085C,YNL058C,0,-0.5182562,0.09308118373155594,0.9950690269470215,0.9844782948493958
YDR231C,YJL176C,0,-0.5185467,0.09307259321212769,0.9950690269470215,0.9845784306526184
YPL155C,YGL026C,0,-0.5191468,0.09306401014328003,0.9950690269470215,0.9846785664558411
YNR023W,YHL004W,0,-0.51975477,0.09305542707443237,0.9950690269470215,0.9847787022590637
YLR318W,YJR021C,0,-0.52065873,0.09304684400558472,0.9950690269470215,0.9848788380622864
YGR186W,YPL081W,0,-0.5208663,0.09303826838731766,0.9950690269470215,0.984978973865509
YMR049C,YBR265W,0,-0.5211333,0.09302968531847,0.9950690269470215,0.9850791096687317
YPR035W,YOL158C,0,-0.52131027,0.09302110970020294,0.9950690269470215,0.9851792454719543
YLR396C,YBR278W,0,-0.521318,0.09301253408193588,0.9950690269470215,0.985279381275177
YOR208W,YBR251W,0,-0.52142763,0.09300396591424942,0.9950690269470215,0.9853795170783997
YLR014C,YPL027W,0,-0.5217134,0.09299539029598236,0.9950690269470215,0.9854796528816223
YMR079W,YIL158W,0,-0.521772,0.0929868221282959,0.9950690269470215,0.985579788684845
YHR098C,YJR077C,0,-0.52302563,0.09297825396060944,0.9950690269470215,0.9856799244880676
YBR077C,YLR130C,0,-0.5230946,0.09296968579292297,0.9950690269470215,0.9857801198959351
YJL044C,YFR009W,0,-0.5239183,0.09296111762523651,0.9950690269470215,0.9858802556991577
YEL047C,YPR118W,0,-0.52541584,0.09295255690813065,0.9950690269470215,0.9859803915023804
YKR042W,YGR234W,0,-0.52549946,0.09294399619102478,0.9950690269470215,0.986080527305603
YJR138W,YJR090C,0,-0.52555794,0.09293543547391891,0.9950690269470215,0.9861806631088257
YNL310C,YBR176W,0,-0.525576,0.09292687475681305,0.9950690269470215,0.9862807989120483
YOR095C,YIL127C,0,-0.5258248,0.09291831403970718,0.9950690269470215,0.986380934715271
YDR436W,YOL064C,0,-0.5273805,0.09290976077318192,0.9950690269470215,0.9864810705184937
YEL047C,YJR057W,0,-0.52768594,0.09290120750665665,0.9950690269470215,0.9865812063217163
YBR155W,YDL193W,0,-0.5281985,0.09289265424013138,0.9950690269470215,0.986681342124939
YOR232W,YDR233C,0,-0.528481,0.09288410097360611,0.9950690269470215,0.9867814779281616
YJL034W,YJR040W,0,-0.5286516,0.09287555515766144,0.9950690269470215,0.9868816137313843
YER048C,YMR071C,0,-0.5293324,0.09286700189113617,0.9950690269470215,0.9869817495346069
YOL003C,YBL069W,0,-0.5295439,0.0928584560751915,0.9950690269470215,0.9870818853378296
YLR278C,YNL005C,0,-0.5305257,0.09284991025924683,0.9950690269470215,0.987182080745697
YNL185C,YOR206W,0,-0.5311918,0.09284137189388275,0.9950690269470215,0.9872822165489197
YHR098C,YKL137W,0,-0.53209585,0.09283282607793808,0.9950690269470215,0.9873823523521423
YGL187C,YER019C-A,0,-0.5325553,0.092824287712574,0.9950690269470215,0.987482488155365
YOR209C,YDL164C,0,-0.53408515,0.09281574934720993,0.9950690269470215,0.9875826239585876
YOL145C,YJR101W,0,-0.53429294,0.09280721098184586,0.9950690269470215,0.9876827597618103
YDR050C,YGR192C,0,-0.53464097,0.09279867261648178,0.9950690269470215,0.987782895565033
YER110C,YCR068W,0,-0.53553396,0.0927901417016983,0.9950690269470215,0.9878830313682556
YPL103C,YBR081C,0,-0.53607005,0.09278161078691483,0.9950690269470215,0.9879831671714783
YMR058W,YGR029W,0,-0.5375978,0.09277307987213135,0.9950690269470215,0.9880833029747009
YLR222C,YCR069W,0,-0.5396245,0.09276454895734787,0.9950690269470215,0.9881834387779236
YNL301C,YNL151C,0,-0.53979933,0.09275601804256439,0.9950690269470215,0.9882835745811462
YLR020C,YER154W,0,-0.5415187,0.09274749457836151,0.9950690269470215,0.9883837103843689
YKR055W,YKL028W,0,-0.5417993,0.09273897111415863,0.9950690269470215,0.9884839057922363
YHR084W,YJR099W,0,-0.5421159,0.09273044764995575,0.9950690269470215,0.988584041595459
YOL041C,YDR536W,0,-0.54316276,0.09272192418575287,0.9950690269470215,0.9886841773986816
YGL014W,YEL056W,0,-0.5434584,0.09271340817213058,0.9950690269470215,0.9887843132019043
YOR017W,YOR073W,0,-0.5435367,0.0927048847079277,0.9950690269470215,0.988884449005127
YJL187C,YGL161C,0,-0.54656476,0.09269636869430542,0.9950690269470215,0.9889845848083496
YBR267W,YCR034W,0,-0.54758537,0.09268785268068314,0.9950690269470215,0.9890847206115723
YGL200C,YGR199W,0,-0.54785174,0.09267934411764145,0.9950690269470215,0.9891848564147949
YDR226W,YHL001W,0,-0.54839456,0.09267082810401917,0.9950690269470215,0.9892849922180176
YJL060W,YBL102W,0,-0.54892313,0.09266231954097748,0.9950690269470215,0.9893851280212402
YGL099W,YCR097W,0,-0.5502113,0.09265381097793579,0.9950690269470215,0.9894852638244629
YDR163W,YNL307C,0,-0.5515944,0.0926453024148941,0.9950690269470215,0.9895853996276855
YMR092C,YML048W,0,-0.5518819,0.09263680130243301,0.9950690269470215,0.9896855354309082
YMR039C,YKL011C,0,-0.5521219,0.09262829273939133,0.9950690269470215,0.9897856712341309
YKR008W,YAL008W,0,-0.5521889,0.09261979162693024,0.9950690269470215,0.9898858666419983
YDL097C,YJL128C,0,-0.55323875,0.09261129051446915,0.9950690269470215,0.989986002445221
YBR135W,YDR481C,0,-0.554479,0.09260278940200806,0.9950690269470215,0.9900861382484436
YJL164C,YLR117C,0,-0.555443,0.09259428828954697,0.9950690269470215,0.9901862740516663
YMR024W,YNL050C,0,-0.5556122,0.09258579462766647,0.9950690269470215,0.9902864098548889
YMR020W,YHR104W,0,-0.5562707,0.09257730096578598,0.9950690269470215,0.9903865456581116
YML074C,YDR064W,0,-0.5565379,0.09256880730390549,0.9950690269470215,0.9904866814613342
YJR029W,YJR130C,0,-0.5573021,0.092560313642025,0.9950690269470215,0.9905868172645569
YCL036W,YOR206W,0,-0.5585382,0.0925518274307251,0.9950690269470215,0.9906869530677795
YER052C,YER147C,0,-0.5596428,0.0925433337688446,0.9950690269470215,0.9907870888710022
YKL165C,YBL068W,0,-0.56028146,0.09253484755754471,0.9950690269470215,0.9908872246742249
YDL045C,YHR082C,0,-0.56179357,0.09252636134624481,0.9950690269470215,0.9909873604774475
YNL115C,YDR389W,0,-0.5620268,0.09251788258552551,0.9950690269470215,0.9910874962806702
YFL054C,YBR008C,0,-0.56224084,0.09250939637422562,0.9950690269470215,0.9911876916885376
YBR264C,YML106W,0,-0.56362563,0.09250091761350632,0.9950690269470215,0.9912878274917603
YOR209C,YOL120C,0,-0.5643476,0.09249243885278702,0.9950690269470215,0.9913879632949829
YJL034W,YPR024W,0,-0.56577533,0.09248396009206772,0.9950690269470215,0.9914880990982056
YLR314C,YFL038C,0,-0.56770974,0.09247548133134842,0.9950690269470215,0.9915882349014282
YAL055W,YDR239C,0,-0.56841666,0.09246701002120972,0.9950690269470215,0.9916883707046509
YKL001C,YBR265W,0,-0.5689838,0.09245853871107101,0.9950690269470215,0.9917885065078735
YBR236C,YFL038C,0,-0.5694505,0.09245006740093231,0.9950690269470215,0.9918886423110962
YER020W,YPR049C,0,-0.5700526,0.09244159609079361,0.9950690269470215,0.9919887781143188
YGR220C,YCR034W,0,-0.5706687,0.09243312478065491,0.9950690269470215,0.9920889139175415
YGL048C,YPL268W,0,-0.5708121,0.0924246609210968,0.9950690269470215,0.9921890497207642
YDR318W,YDR481C,0,-0.571442,0.0924161970615387,0.9950690269470215,0.9922891855239868
YNL121C,YBL027W,0,-0.5716134,0.09240773320198059,0.9950690269470215,0.9923893213272095
YGR241C,YDR541C,0,-0.57208353,0.09239926934242249,0.9950690269470215,0.9924894571304321
YJR006W,YBL098W,0,-0.57209486,0.09239080548286438,0.9950690269470215,0.9925896525382996
YDL201W,YGR214W,0,-0.5747717,0.09238234907388687,0.9950690269470215,0.9926897883415222
YMR163C,YJL139C,0,-0.57557535,0.09237389266490936,0.9950690269470215,0.9927899241447449
YAL021C,YDR027C,0,-0.57697594,0.09236543625593185,0.9950690269470215,0.9928900599479675
YLR237W,YBL075C,0,-0.5782155,0.09235697984695435,0.9950690269470215,0.9929901957511902
YMR217W,YHR085W,0,-0.582226,0.09234852343797684,0.9950690269470215,0.9930903315544128
YPL098C,YGL213C,0,-0.58255976,0.09234007447957993,0.9950690269470215,0.9931904673576355
YDR026C,YHR046C,0,-0.58337337,0.09233162552118301,0.9950690269470215,0.9932906031608582
YIR033W,YBR035C,0,-0.58511496,0.0923231765627861,0.9950690269470215,0.9933907389640808
YMR039C,YER112W,0,-0.58527684,0.09231472760438919,0.9950690269470215,0.9934908747673035
YDR337W,YDL127W,0,-0.5853229,0.09230628609657288,0.9950690269470215,0.9935910105705261
YBL022C,YNL232W,0,-0.5875718,0.09229784458875656,0.9950690269470215,0.9936911463737488
YER087C-A,YGL099W,0,-0.58783877,0.09228939563035965,0.9950690269470215,0.9937912821769714
YDR051C,YPR011C,0,-0.588328,0.09228096157312393,0.9950690269470215,0.9938914775848389
YER122C,YMR134W,0,-0.5887978,0.09227252006530762,0.9950690269470215,0.9939916133880615
YML054C,YNL163C,0,-0.5902525,0.0922640785574913,0.9950690269470215,0.9940917491912842
YNL264C,YBL103C,0,-0.59062856,0.09225564450025558,0.9950690269470215,0.9941918849945068
YPL134C,YMR128W,0,-0.5934397,0.09224721044301987,0.9950690269470215,0.9942920207977295
YJL140W,YOL147C,0,-0.59426105,0.09223877638578415,0.9950690269470215,0.9943921566009521
YLR353W,YBL082C,0,-0.5954131,0.09223034977912903,0.9950690269470215,0.9944922924041748
YDR429C,YEL009C,0,-0.6000736,0.09222191572189331,0.9950690269470215,0.9945924282073975
YKL188C,YLR297W,0,-0.6008297,0.09221348911523819,0.9950690269470215,0.9946925640106201
YJR027W,YJR029W,1,-0.6038871,0.09229644387960434,0.9960552453994751,0.9946925640106201
YDL109C,YDR208W,0,-0.6039853,0.09228800982236862,0.9960552453994751,0.9947926998138428
YJL172W,YNR046W,0,-0.6040184,0.0922795832157135,0.9960552453994751,0.9948928356170654
YPR166C,YGL185C,0,-0.60552,0.09227114915847778,0.9960552453994751,0.9949929714202881
YLR074C,YFL004W,0,-0.60656387,0.09226272255182266,0.9960552453994751,0.9950931072235107
YOR180C,YNL099C,0,-0.6090692,0.09225429594516754,0.9960552453994751,0.9951932430267334
YKL160W,YGR279C,0,-0.609563,0.09224586933851242,0.9960552453994751,0.9952934384346008
YNR012W,YPR184W,0,-0.61180556,0.0922374427318573,0.9960552453994751,0.9953935742378235
YER082C,YHL032C,0,-0.61199826,0.09222902357578278,0.9960552453994751,0.9954937100410461
YDR486C,YNL298W,0,-0.61442816,0.09222059696912766,0.9960552453994751,0.9955938458442688
YKR013W,YDR226W,0,-0.6147209,0.09221217781305313,0.9960552453994751,0.9956939816474915
YMR184W,YHL007C,0,-0.6166271,0.09220375865697861,0.9960552453994751,0.9957941174507141
YOL137W,YCR004C,0,-0.61815286,0.09219534695148468,0.9960552453994751,0.9958942532539368
YDL148C,YJR034W,0,-0.6208856,0.09218692779541016,0.9960552453994751,0.9959943890571594
YDL007W,YNR036C,0,-0.62110656,0.09217851608991623,0.9960552453994751,0.9960945248603821
YOL147C,YNL311C,0,-0.6231073,0.0921701043844223,0.9960552453994751,0.9961946606636047
YER113C,YIL108W,0,-0.6270928,0.09216169267892838,0.9960552453994751,0.9962947964668274
YKR024C,YNR061C,0,-0.6285752,0.09215328097343445,0.9960552453994751,0.99639493227005
YER154W,YNL096C,0,-0.6291626,0.09214487671852112,0.9960552453994751,0.9964950680732727
YDL185W,YDR279W,1,-0.63108754,0.09222769737243652,0.9970414042472839,0.9964950680732727
YMR287C,YAL015C,1,-0.6314441,0.09231049567461014,0.9980276226997375,0.9964950680732727
YMR135C,YNL101W,0,-0.63145053,0.09230207651853561,0.9980276226997375,0.9965952038764954
YLR048W,YLR342W,0,-0.63262725,0.09229366481304169,0.9980276226997375,0.9966953992843628
YOR246C,YOL123W,0,-0.63302195,0.09228524565696716,0.9980276226997375,0.9967955350875854
YLR079W,YKL020C,0,-0.6339128,0.09227683395147324,0.9980276226997375,0.9968956708908081
YBR158W,YIL142W,0,-0.6368582,0.09226841479539871,0.9980276226997375,0.9969958066940308
YNR045W,YBR155W,0,-0.6371635,0.09226000308990479,0.9980276226997375,0.9970959424972534
YOR173W,YIL135C,0,-0.6452554,0.09225159883499146,0.9980276226997375,0.9971960783004761
YAR014C,YBR014C,0,-0.6483789,0.09224318712949753,0.9980276226997375,0.9972962141036987
YGL095C,YJR126C,0,-0.6604808,0.0922347828745842,0.9980276226997375,0.9973963499069214
YNL026W,YDR326C,0,-0.66959345,0.09222637116909027,0.9980276226997375,0.997496485710144
YDR368W,YDR266C,0,-0.67076826,0.09221796691417694,0.9980276226997375,0.9975966215133667
YBR104W,YPL230W,0,-0.67161673,0.09220957010984421,0.9980276226997375,0.9976967573165894
YGR029W,YNR013C,0,-0.6751393,0.09220116585493088,0.9980276226997375,0.997796893119812
YGR282C,YER052C,0,-0.68602806,0.09219276905059814,0.9980276226997375,0.9978970289230347
YER126C,YLR344W,0,-0.6878751,0.09218437224626541,0.9980276226997375,0.9979972243309021
YHR069C,YBR223C,1,-0.6879567,0.09226705878973007,0.9990137815475464,0.9979972243309021
YJL213W,YER175C,0,-0.69453174,0.09225865453481674,0.9990137815475464,0.9980973601341248
YBR167C,YOR039W,0,-0.69539857,0.09225025027990341,0.9990137815475464,0.9981974959373474
YPL128C,YOR175C,0,-0.697401,0.09224185347557068,0.9990137815475464,0.9982976317405701
YPR005C,YER119C,0,-0.69740444,0.09223344922065735,0.9990137815475464,0.9983977675437927
YPR043W,YLR325C,0,-0.6979118,0.09222505241632462,0.9990137815475464,0.9984979033470154
YHR034C,YHR029C,0,-0.69988143,0.09221665561199188,0.9990137815475464,0.998598039150238
YMR079W,YDL099W,0,-0.7001616,0.09220826625823975,0.9990137815475464,0.9986981749534607
YAL029C,YER170W,0,-0.7141012,0.09219986945390701,0.9990137815475464,0.9987983107566833
YAL021C,YNL102W,1,-0.72554207,0.0922824889421463,1.0,0.9987983107566833
YML051W,YOR175C,0,-0.7377684,0.09227409213781357,1.0,0.998898446559906
YDR424C,YNL256W,0,-0.7459302,0.09226569533348083,1.0,0.9989985823631287
YOL041C,YML132W,0,-0.7460705,0.0922572985291481,1.0,0.9990987181663513
YPL252C,YIL110W,0,-0.7590314,0.09224890917539597,1.0,0.999198853969574
YBR074W,YBR083W,0,-0.7636781,0.09224051982164383,1.0,0.9992989897727966
YPR190C,YNR022C,0,-0.77151394,0.0922321230173111,1.0,0.9993991851806641
YHR147C,YGL130W,0,-0.77369213,0.09222374111413956,1.0,0.9994993209838867
YNL256W,YPL227C,0,-0.78575546,0.09221535176038742,1.0,0.9995994567871094
YLL034C,YER056C-A,0,-0.8044841,0.09220696240663528,1.0,0.999699592590332
YML132W,YPL086C,0,-0.82192767,0.09219858050346375,1.0,0.9997997283935547
YGR280C,YBR205W,0,-0.8552595,0.0921901986002922,1.0,0.9998998641967773
YMR238W,YOL097C,0,-0.87436676,0.09218181669712067,1.0,1.0
