Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR184W,YPL050C,1,6.169077,1.0,0.0009990009712055326,0.0
YJR143C,YBR023C,1,5.883247,1.0,0.001998001942411065,0.0
YBR015C,YJR143C,1,5.7481008,1.0,0.0029970030300319195,0.0
YOR067C,YKL004W,1,5.5553236,1.0,0.00399600388482213,0.0
YBR023C,YPL050C,1,5.5099416,1.0,0.004995005205273628,0.0
YBR015C,YOR099W,1,5.2277875,1.0,0.005994006060063839,0.0
YMR093W,YOR067C,0,5.2108045,0.8571428656578064,0.005994006060063839,0.00010001000191550702
YOR063W,YOR230W,0,5.1623044,0.75,0.005994006060063839,0.00020002000383101404
YJL002C,YDR483W,1,5.105405,0.7777777910232544,0.00699300691485405,0.00020002000383101404
YJR143C,YPR184W,1,4.8858347,0.800000011920929,0.00799200776964426,0.00020002000383101404
YDR471W,YAL015C,0,4.8290253,0.7272727489471436,0.00799200776964426,0.00030002999119460583
YLR029C,YKL056C,0,4.810208,0.6666666865348816,0.00799200776964426,0.0004000400076620281
YGR103W,YJL144W,0,4.6409874,0.6153846383094788,0.00799200776964426,0.0005000500241294503
YPR184W,YML022W,1,4.640226,0.6428571343421936,0.008991008624434471,0.0005000500241294503
YML128C,YNL248C,0,4.6269546,0.6000000238418579,0.008991008624434471,0.0006000599823892117
YDR471W,YHR160C,0,4.598365,0.5625,0.008991008624434471,0.0007000699988566339
YBR015C,YAL023C,1,4.5216618,0.5882353186607361,0.009990010410547256,0.0007000699988566339
YLR017W,YEL011W,1,4.499025,0.6111111044883728,0.010989011265337467,0.0007000699988566339
YOR355W,YBR078W,0,4.4803023,0.5789473652839661,0.010989011265337467,0.0008000800153240561
YOR224C,YBR162C,0,4.474017,0.550000011920929,0.010989011265337467,0.0009000900317914784
YOR085W,YBR023C,1,4.443956,0.5714285969734192,0.011988012120127678,0.0009000900317914784
YLR248W,YDL051W,0,4.4370546,0.5454545617103577,0.011988012120127678,0.0010001000482589006
YBR042C,YOR285W,0,4.3888364,0.52173912525177,0.011988012120127678,0.001100110006518662
YLR258W,YAL023C,1,4.333705,0.5416666865348816,0.012987012974917889,0.001100110006518662
YJL002C,YEL011W,1,4.326573,0.5600000023841858,0.0139860138297081,0.001100110006518662
YOR099W,YJR133W,1,4.292995,0.5769230723381042,0.01498501468449831,0.001100110006518662
YOR243C,YPR187W,0,4.291579,0.5555555820465088,0.01498501468449831,0.0012001199647784233
YJL002C,YDR074W,1,4.2879953,0.5714285969734192,0.01598401553928852,0.0012001199647784233
YOR099W,YDR245W,1,4.2574267,0.5862069129943848,0.016983017325401306,0.0012001199647784233
YBR126C,YDR245W,1,4.221692,0.6000000238418579,0.017982017248868942,0.0012001199647784233
YGL238W,YML128C,0,4.215259,0.5806451439857483,0.017982017248868942,0.0013001300394535065
YOR067C,YMR300C,1,4.1789513,0.59375,0.018981019034981728,0.0013001300394535065
YDR307W,YKL004W,1,4.1528163,0.6060606241226196,0.019980020821094513,0.0013001300394535065
YLR017W,YAL023C,1,4.094526,0.6176470518112183,0.02097902074456215,0.0013001300394535065
YKL181W,YOR374W,0,4.0846047,0.6000000238418579,0.02097902074456215,0.0014001399977132678
YOR067C,YDR483W,1,4.067202,0.6111111044883728,0.021978022530674934,0.0014001399977132678
YBR205W,YFR015C,1,4.0671525,0.6216216087341309,0.02297702245414257,0.0014001399977132678
YDR471W,YJL089W,0,4.059778,0.6052631735801697,0.02297702245414257,0.001500150072388351
YJR143C,YDR399W,1,3.99612,0.6153846383094788,0.023976024240255356,0.001500150072388351
YPR184W,YKL004W,1,3.987002,0.625,0.024975024163722992,0.001500150072388351
YGR032W,YML022W,1,3.973596,0.6341463327407837,0.025974025949835777,0.001500150072388351
YMR250W,YNL182C,0,3.973092,0.6190476417541504,0.025974025949835777,0.0016001600306481123
YAL012W,YPL123C,0,3.9302526,0.604651153087616,0.025974025949835777,0.0017001699889078736
YOR002W,YNL048W,1,3.9152493,0.6136363744735718,0.026973027735948563,0.0017001699889078736
YOR067C,YOR209C,1,3.8973064,0.6222222447395325,0.0279720276594162,0.0017001699889078736
YOR054C,YML056C,0,3.8971438,0.6086956262588501,0.0279720276594162,0.0018001800635829568
YAL023C,YPL227C,1,3.890645,0.6170212626457214,0.028971029445528984,0.0018001800635829568
YOR067C,YEL002C,1,3.8796716,0.625,0.02997002936899662,0.0018001800635829568
YPR184W,YGL022W,1,3.8708797,0.6326530575752258,0.030969031155109406,0.0018001800635829568
YBR243C,YAL023C,1,3.8596063,0.6399999856948853,0.03196803107857704,0.0018001800635829568
YBR126C,YML106W,1,3.856604,0.6470588445663452,0.032967034727334976,0.0018001800635829568
YOR120W,YBR205W,0,3.8428473,0.6346153616905212,0.032967034727334976,0.0019001900218427181
YJL186W,YKL004W,1,3.8179584,0.6415094137191772,0.03396603465080261,0.0019001900218427181
YJL183W,YOR321W,1,3.8110523,0.6481481194496155,0.03496503457427025,0.0019001900218427181
YPR184W,YML019W,1,3.8048835,0.6545454263687134,0.035964034497737885,0.0019001900218427181
YDR245W,YDR483W,1,3.7777457,0.6607142686843872,0.03696303814649582,0.0019001900218427181
YBR126C,YLR258W,1,3.7712975,0.6666666865348816,0.037962038069963455,0.0019001900218427181
YML106W,YKL004W,1,3.7482305,0.6724137663841248,0.03896103799343109,0.0019001900218427181
YJR143C,YER087C-A,0,3.7397165,0.6610169410705566,0.03896103799343109,0.0020002000965178013
YDR023W,YLR356W,0,3.7258987,0.6499999761581421,0.03896103799343109,0.002100209938362241
YOR103C,YJR133W,1,3.7221537,0.6557376980781555,0.039960041642189026,0.002100209938362241
YER150W,YLR448W,0,3.7206435,0.6451612710952759,0.039960041642189026,0.002200220013037324
YNL029C,YDR074W,1,3.715559,0.6507936716079712,0.04095904156565666,0.002200220013037324
YKL004W,YPL227C,1,3.7146153,0.65625,0.0419580414891243,0.002200220013037324
YCL052C,YML019W,1,3.6900344,0.6615384817123413,0.042957041412591934,0.002200220013037324
YJL045W,YNL096C,0,3.6790152,0.6515151262283325,0.042957041412591934,0.002300230087712407
YNL219C,YKL004W,1,3.6755662,0.6567164063453674,0.04395604506134987,0.002300230087712407
YHR052W,YML128C,0,3.667358,0.6470588445663452,0.04395604506134987,0.0024002399295568466
YBR015C,YDR399W,1,3.6633468,0.6521739363670349,0.044955044984817505,0.0024002399295568466
YNL219C,YOR002W,1,3.6604996,0.6571428775787354,0.04595404490828514,0.0024002399295568466
YHR202W,YLR264W,0,3.6555114,0.6478873491287231,0.04595404490828514,0.0025002500042319298
YBR015C,YJL183W,1,3.6551738,0.6527777910232544,0.046953048557043076,0.0025002500042319298
YLR345W,YLR175W,0,3.652522,0.6438356041908264,0.046953048557043076,0.002600260078907013
YHR052W,YJL141C,0,3.6494026,0.6351351141929626,0.046953048557043076,0.0027002699207514524
YGR118W,YDR329C,0,3.6416993,0.6266666650772095,0.046953048557043076,0.0028002799954265356
YNL085W,YBL064C,0,3.6347394,0.6184210777282715,0.046953048557043076,0.0029002900701016188
YJR031C,YER044C,0,3.6337924,0.6103895902633667,0.046953048557043076,0.003000300144776702
YOR085W,YNL192W,1,3.619567,0.6153846383094788,0.04795204848051071,0.003000300144776702
YBR205W,YEL036C,1,3.6170158,0.6202531456947327,0.04895104840397835,0.003000300144776702
YNL162W,YPR026W,0,3.6102018,0.612500011920929,0.04895104840397835,0.0031003099866211414
YMR300C,YDL095W,1,3.5983949,0.6172839403152466,0.049950048327445984,0.0031003099866211414
YMR292W,YPL089C,0,3.594007,0.6097561120986938,0.049950048327445984,0.0032003200612962246
YNL149C,YMR105C,0,3.5858889,0.6024096608161926,0.049950048327445984,0.0033003301359713078
YBR015C,YEL002C,1,3.5802398,0.6071428656578064,0.05094905197620392,0.0033003301359713078
YOR103C,YDR245W,1,3.573854,0.6117647290229797,0.051948051899671555,0.0033003301359713078
YOR103C,YPL227C,1,3.5618868,0.6162790656089783,0.05294705182313919,0.0033003301359713078
YOR067C,YAL023C,1,3.5573616,0.6206896305084229,0.053946055471897125,0.0033003301359713078
YLR293C,YIL053W,0,3.550714,0.6136363744735718,0.053946055471897125,0.0034003399778157473
YOR209C,YNR030W,1,3.5475488,0.617977499961853,0.05494505539536476,0.0034003399778157473
YDR204W,YNL308C,0,3.529193,0.6111111044883728,0.05494505539536476,0.0035003500524908304
YGR124W,YGL123W,0,3.5179076,0.6043956279754639,0.05494505539536476,0.0036003601271659136
YPR043W,YGR161C,0,3.5056748,0.5978260636329651,0.05494505539536476,0.003700369969010353
YML115C,YDL095W,1,3.4886737,0.602150559425354,0.0559440553188324,0.003700369969010353
YOR099W,YJL186W,1,3.4885688,0.6063829660415649,0.056943055242300034,0.003700369969010353
YLR432W,YMR105C,0,3.4783745,0.6000000238418579,0.056943055242300034,0.0038003800436854362
YNR059W,YPL050C,1,3.4728184,0.6041666865348816,0.05794205889105797,0.0038003800436854362
YGR155W,YOR096W,0,3.461667,0.5979381203651428,0.05794205889105797,0.0039003901183605194
YLR249W,YAL008W,0,3.4589524,0.5918367505073547,0.05794205889105797,0.004000400193035603
YBR243C,YBR126C,1,3.4541655,0.5959596037864685,0.058941058814525604,0.004000400193035603
YAL023C,YML022W,1,3.4470062,0.6000000238418579,0.05994005873799324,0.004000400193035603
YDL123W,YDR064W,0,3.4207597,0.594059407711029,0.05994005873799324,0.004100410267710686
YOR310C,YOR386W,0,3.420189,0.5882353186607361,0.05994005873799324,0.004200419876724482
YGL058W,YDR178W,0,3.403987,0.582524299621582,0.05994005873799324,0.004300429951399565
YOR103C,YNR030W,1,3.3982754,0.5865384340286255,0.060939062386751175,0.004300429951399565
YBR126C,YPL227C,1,3.3731713,0.5904762148857117,0.06193806231021881,0.004300429951399565
YCL059C,YNL194C,0,3.3729196,0.5849056839942932,0.06193806231021881,0.004400440026074648
YGL213C,YHR181W,0,3.3660212,0.5794392228126526,0.06193806231021881,0.004500450100749731
YOR320C,YOR099W,1,3.3295174,0.5833333134651184,0.06293706595897675,0.004500450100749731
YOR067C,YNL192W,1,3.3254566,0.5871559381484985,0.06393606215715408,0.004500450100749731
YML115C,YOR099W,1,3.3164043,0.5909090638160706,0.06493506580591202,0.004500450100749731
YDL093W,YDR245W,1,3.3098178,0.5945945978164673,0.06593406945466995,0.004500450100749731
YEL002C,YPL050C,1,3.3067713,0.5982142686843872,0.06693306565284729,0.004500450100749731
YHR128W,YLR189C,1,3.3047366,0.6017699241638184,0.06793206930160522,0.004500450100749731
YOR079C,YOR273C,0,3.2973094,0.5964912176132202,0.06793206930160522,0.004600460175424814
YJR143C,YEL002C,1,3.296853,0.6000000238418579,0.06893106549978256,0.004600460175424814
YBR015C,YDR245W,1,3.2889643,0.6034482717514038,0.0699300691485405,0.004600460175424814
YOR085W,YLR189C,1,3.288783,0.6068376302719116,0.07092907279729843,0.004600460175424814
YJL137C,YKL004W,1,3.2825317,0.6101694703102112,0.07192806899547577,0.004600460175424814
YJR143C,YJL002C,1,3.281673,0.6134454011917114,0.0729270726442337,0.004600460175424814
YDR297W,YDR497C,0,3.2695765,0.6083333492279053,0.0729270726442337,0.004700470250099897
YML019W,YKR058W,1,3.2465587,0.6115702390670776,0.07392607629299164,0.004700470250099897
YCL052C,YAL023C,1,3.245988,0.6147540807723999,0.07492507249116898,0.004700470250099897
YDR233C,YER162C,0,3.243075,0.6097561120986938,0.07492507249116898,0.004800479859113693
YML106W,YML022W,1,3.2419648,0.6129032373428345,0.07592407613992691,0.004800479859113693
YML100W,YGL022W,1,3.2295556,0.6159999966621399,0.07692307978868484,0.004800479859113693
YDR245W,YLR189C,1,3.2272968,0.6190476417541504,0.07792207598686218,0.004800479859113693
YGR007W,YML052W,0,3.2228537,0.6141732335090637,0.07792207598686218,0.004900489933788776
YOL009C,YGR118W,0,3.2223535,0.609375,0.07792207598686218,0.0050005000084638596
YML022W,YPL227C,1,3.2172413,0.6124030947685242,0.07892107963562012,0.0050005000084638596
YFR030W,YOR232W,0,3.2171893,0.607692301273346,0.07892107963562012,0.005100510083138943
YML019W,YFR015C,1,3.2134004,0.6106870174407959,0.07992008328437805,0.005100510083138943
YML115C,YDR074W,1,3.208444,0.6136363744735718,0.08091907948255539,0.005100510083138943
YLR292C,YJL183W,0,3.2058587,0.6090225577354431,0.08091907948255539,0.005200520157814026
YJR139C,YLR413W,0,3.1980767,0.60447758436203,0.08091907948255539,0.005300530232489109
YMR300C,YBR023C,1,3.1976204,0.6074073910713196,0.08191808313131332,0.005300530232489109
YOR085W,YDR074W,1,3.1938758,0.6102941036224365,0.08291707932949066,0.005300530232489109
YML100W,YNL029C,1,3.1861553,0.6131386756896973,0.0839160829782486,0.005300530232489109
YDR399W,YML019W,1,3.1857529,0.6159420013427734,0.08491508662700653,0.005300530232489109
YJR143C,YOR002W,1,3.1835537,0.6187050342559814,0.08591408282518387,0.005300530232489109
YGR285C,YJR066W,0,3.1794038,0.6142857074737549,0.08591408282518387,0.005400539841502905
YJL002C,YGR199W,1,3.1714363,0.6170212626457214,0.0869130864739418,0.005400539841502905
YER055C,YML106W,1,3.1575422,0.6197183132171631,0.08791209012269974,0.005400539841502905
YML106W,YDR483W,1,3.1472092,0.6223776340484619,0.08891108632087708,0.005400539841502905
YGR216C,YDR483W,1,3.1455636,0.625,0.08991008996963501,0.005400539841502905
YGR118W,YHR064C,0,3.14533,0.6206896305084229,0.08991008996963501,0.005500549916177988
YGR199W,YDR245W,1,3.143621,0.6232876777648926,0.09090909361839294,0.005500549916177988
YBR015C,YOR103C,1,3.1385455,0.6258503198623657,0.09190808981657028,0.005500549916177988
YJL002C,YKR058W,1,3.13456,0.6283783912658691,0.09290709346532822,0.005500549916177988
YHR202W,YMR142C,0,3.1281705,0.6241610646247864,0.09290709346532822,0.005600559990853071
YDR441C,YDR074W,1,3.127285,0.6266666650772095,0.09390609711408615,0.005600559990853071
YHR202W,YKL004W,0,3.1202035,0.6225165724754333,0.09390609711408615,0.005700570065528154
YEL002C,YGL022W,1,3.1192985,0.625,0.09490509331226349,0.005700570065528154
YML115C,YDR307W,1,3.0997238,0.6274510025978088,0.09590409696102142,0.005700570065528154
YML115C,YLR258W,1,3.0978413,0.6298701167106628,0.09690310060977936,0.005700570065528154
YOR209C,YAL023C,1,3.0951767,0.6322580575942993,0.0979020968079567,0.005700570065528154
YML106W,YBR004C,1,3.0943274,0.6346153616905212,0.09890110045671463,0.005700570065528154
YLR291C,YKL080W,0,3.094129,0.6305732727050781,0.09890110045671463,0.0058005801402032375
YDL055C,YOL082W,0,3.0888486,0.6265822649002075,0.09890110045671463,0.005900590214878321
YPL053C,YOR002W,1,3.0872908,0.6289308071136475,0.09990009665489197,0.005900590214878321
YHR170W,YGR194C,0,3.0821195,0.625,0.09990009665489197,0.006000600289553404
YCL052C,YOR099W,1,3.0800147,0.6273291707038879,0.1008991003036499,0.006000600289553404
YKR058W,YML022W,1,3.0798416,0.6296296119689941,0.10189810395240784,0.006000600289553404
YER002W,YBR169C,0,3.0710993,0.6257668733596802,0.10189810395240784,0.0061006098985672
YDL003W,YDL085W,0,3.066566,0.6219512224197388,0.10189810395240784,0.006200619973242283
YML100W,YDR074W,1,3.0555935,0.6242424249649048,0.10289710015058517,0.006200619973242283
YJL002C,YOR002W,1,3.050899,0.6265060305595398,0.10389610379934311,0.006200619973242283
YOR265W,YFR030W,0,3.049955,0.6227545142173767,0.10389610379934311,0.006300630047917366
YOR168W,YGR175C,0,3.0413332,0.6190476417541504,0.10389610379934311,0.006400640122592449
YER055C,YLR258W,1,3.0410333,0.6213017702102661,0.10489510744810104,0.006400640122592449
YBR023C,YDR245W,1,3.0380158,0.6235294342041016,0.10589410364627838,0.006400640122592449
YOR085W,YBR205W,1,3.031755,0.6257309913635254,0.10689310729503632,0.006400640122592449
YBL082C,YDR399W,1,3.0274487,0.6279069781303406,0.10789211094379425,0.006400640122592449
YBR023C,YGL022W,1,3.0250564,0.6300578117370605,0.10889110714197159,0.006400640122592449
YGR288W,YOL127W,0,3.0204754,0.6264367699623108,0.10889110714197159,0.006500650197267532
YBR243C,YEL002C,1,3.0161133,0.6285714507102966,0.10989011079072952,0.006500650197267532
YBR243C,YBR196C,0,2.9941535,0.625,0.10989011079072952,0.0066006602719426155
YOR151C,YER178W,0,2.9915004,0.6214689016342163,0.10989011079072952,0.006700669880956411
YGR218W,YBR205W,0,2.9912848,0.617977499961853,0.10989011079072952,0.0068006799556314945
YOR067C,YML115C,1,2.9813638,0.6201117038726807,0.11088911443948746,0.0068006799556314945
YHR138C,YGR229C,0,2.9753718,0.6166666746139526,0.11088911443948746,0.006900690030306578
YNL012W,YLR183C,0,2.9699378,0.6132596731185913,0.11088911443948746,0.007000700104981661
YBR149W,YER145C,0,2.9676638,0.6098901033401489,0.11088911443948746,0.007100710179656744
YIL064W,YKL150W,0,2.9650402,0.6065573692321777,0.11088911443948746,0.007200720254331827
YCL052C,YDR399W,1,2.9633555,0.6086956262588501,0.1118881106376648,0.007200720254331827
YDR287W,YDR064W,0,2.9596872,0.6054053902626038,0.1118881106376648,0.007300729863345623
YKL029C,YJL158C,0,2.9551754,0.602150559425354,0.1118881106376648,0.007400739938020706
YML115C,YDR245W,1,2.9471436,0.6042780876159668,0.11288711428642273,0.007400739938020706
YML019W,YKL004W,1,2.9311848,0.6063829660415649,0.11388611048460007,0.007400739938020706
YBR015C,YLR017W,1,2.9309855,0.6084656119346619,0.114885114133358,0.007400739938020706
YOL093W,YOL084W,0,2.9232507,0.6052631735801697,0.114885114133358,0.007500750012695789
YGR106C,YNL322C,0,2.9216795,0.6020942330360413,0.114885114133358,0.0076007600873708725
YDR399W,YJL137C,1,2.912736,0.6041666865348816,0.11588411778211594,0.0076007600873708725
YML070W,YOR063W,0,2.9126263,0.6010362505912781,0.11588411778211594,0.007700770162045956
YNL023C,YMR261C,0,2.911542,0.5979381203651428,0.11588411778211594,0.007800780236721039
YEL002C,YOR099W,1,2.9089518,0.6000000238418579,0.11688311398029327,0.007800780236721039
YMR300C,YOR002W,1,2.9078498,0.6020408272743225,0.11788211762905121,0.007800780236721039
YJL002C,YIL014W,1,2.9047542,0.6040608882904053,0.11888112127780914,0.007800780236721039
YFL044C,YBR173C,0,2.9039025,0.6010100841522217,0.11888112127780914,0.007900790311396122
YGL021W,YER025W,0,2.9012723,0.5979899764060974,0.11888112127780914,0.008000800386071205
YDR297W,YMR243C,0,2.8988085,0.5950000286102295,0.11888112127780914,0.008100810460746288
YDL093W,YGR216C,1,2.8961787,0.5970149040222168,0.11988011747598648,0.008100810460746288
YMR300C,YFR015C,1,2.8899632,0.5990098714828491,0.12087912112474442,0.008100810460746288
YML124C,YBR023C,0,2.8878546,0.5960590839385986,0.12087912112474442,0.008200820535421371
YBR243C,YPL076W,1,2.8869457,0.5980392098426819,0.12187812477350235,0.008200820535421371
YOR085W,YML115C,1,2.8805132,0.6000000238418579,0.12287712097167969,0.008200820535421371
YPL186C,YLR291C,0,2.8722453,0.5970873832702637,0.12287712097167969,0.00830082967877388
YBR048W,YPL092W,0,2.8582249,0.5942028760910034,0.12287712097167969,0.008400839753448963
YJL137C,YJL183W,1,2.8528442,0.5961538553237915,0.12387612462043762,0.008400839753448963
YMR131C,YHR171W,0,2.8478417,0.5933014154434204,0.12387612462043762,0.008500849828124046
YDR307W,YDR245W,1,2.845058,0.5952380895614624,0.12487512826919556,0.008500849828124046
YBR061C,YKL060C,0,2.844801,0.5924170613288879,0.12487512826919556,0.00860085990279913
YGR158C,YKL085W,0,2.8393698,0.5896226167678833,0.12487512826919556,0.008700869977474213
YML101C,YOR193W,0,2.8361359,0.5868544578552246,0.12487512826919556,0.008800880052149296
YGR106C,YPR198W,0,2.8295188,0.5841121673583984,0.12487512826919556,0.008900890126824379
YGR245C,YGR103W,0,2.8267279,0.5813953280448914,0.12487512826919556,0.009000900201499462
YNR043W,YDL107W,0,2.818368,0.5787037014961243,0.12487512826919556,0.009100910276174545
YPL226W,YBR084W,0,2.8172593,0.5760368704795837,0.12487512826919556,0.009200920350849628
YPL053C,YOR103C,1,2.816,0.5779816508293152,0.1258741319179535,0.009200920350849628
YOR320C,YGR216C,1,2.812811,0.5799086689949036,0.12687312066555023,0.009200920350849628
YML100W,YBR126C,1,2.8125806,0.581818163394928,0.12787212431430817,0.009200920350849628
YIL043C,YGR086C,0,2.8115745,0.5791855454444885,0.12787212431430817,0.009300930425524712
YOR085W,YGL022W,1,2.8076596,0.5810810923576355,0.1288711279630661,0.009300930425524712
YHR096C,YAL025C,0,2.8032837,0.5784753561019897,0.1288711279630661,0.009400940500199795
YNL219C,YBR243C,1,2.8024669,0.5803571343421936,0.12987013161182404,0.009400940500199795
YML019W,YDR245W,1,2.8001838,0.5822222232818604,0.13086913526058197,0.009400940500199795
YMR020W,YDR454C,0,2.7988482,0.5796459913253784,0.13086913526058197,0.009500949643552303
YGL022W,YKR058W,1,2.7963295,0.5814977884292603,0.1318681389093399,0.009500949643552303
YBR149W,YER070W,0,2.7940392,0.5789473652839661,0.1318681389093399,0.009600959718227386
YOR103C,YOR232W,0,2.7896495,0.5764192342758179,0.1318681389093399,0.00970096979290247
YBR126C,YOR209C,1,2.7807431,0.5782608985900879,0.13286712765693665,0.00970096979290247
YGL022W,YEL036C,1,2.777462,0.5800865888595581,0.13386613130569458,0.00970096979290247
YJR068W,YMR220W,0,2.7765756,0.5775862336158752,0.13386613130569458,0.009800979867577553
YDR399W,YKL004W,1,2.7630577,0.5793991684913635,0.13486513495445251,0.009800979867577553
YPR184W,YGL257C,1,2.7626286,0.5811966061592102,0.13586413860321045,0.009800979867577553
YNL010W,YER095W,0,2.760303,0.5787234306335449,0.13586413860321045,0.009900989942252636
YOR085W,YPL050C,1,2.7573233,0.5805084705352783,0.13686314225196838,0.009900989942252636
YOL098C,YFR050C,0,2.7548203,0.5780590772628784,0.13686314225196838,0.010001000016927719
YNL280C,YJR131W,0,2.7463722,0.575630247592926,0.13686314225196838,0.010101010091602802
YOR287C,YJL141C,0,2.7459946,0.573221743106842,0.13686314225196838,0.010201020166277885
YGL022W,YFR015C,1,2.7459464,0.574999988079071,0.13786213099956512,0.010201020166277885
YPL028W,YGL010W,0,2.7442646,0.5726141333580017,0.13786213099956512,0.010301030240952969
YDR471W,YPL240C,0,2.740991,0.5702479481697083,0.13786213099956512,0.010401040315628052
YOR297C,YJR015W,0,2.738995,0.5679012537002563,0.13786213099956512,0.010501050390303135
YGR194C,YBR162W-A,0,2.7382188,0.5655737519264221,0.13786213099956512,0.010601060464978218
YBR023C,YDR483W,1,2.7362452,0.5673469305038452,0.13886113464832306,0.010601060464978218
YDR150W,YDL075W,0,2.732966,0.565040647983551,0.13886113464832306,0.010701070539653301
YLR327C,YIL118W,0,2.7306886,0.5627530217170715,0.13886113464832306,0.01080107968300581
YBR126C,YDL095W,1,2.7286472,0.5645161271095276,0.139860138297081,0.01080107968300581
YML115C,YDR297W,0,2.7284966,0.5622490048408508,0.139860138297081,0.010901089757680893
YEL002C,YPL227C,1,2.7237763,0.5640000104904175,0.14085914194583893,0.010901089757680893
YOR326W,YMR205C,0,2.723199,0.56175297498703,0.14085914194583893,0.011001099832355976
YDR454C,YOR320C,0,2.7203178,0.5595238208770752,0.14085914194583893,0.01110110990703106
YDR107C,YKL191W,0,2.7194781,0.5573122501373291,0.14085914194583893,0.011201119981706142
YAL033W,YDR190C,0,2.71844,0.5551180839538574,0.14085914194583893,0.011301130056381226
YBR126C,YGL022W,1,2.7178488,0.5568627715110779,0.14185814559459686,0.011301130056381226
YLR220W,YOR310C,0,2.7067099,0.5546875,0.14185814559459686,0.011401140131056309
YPL183C,YDR517W,0,2.7042437,0.5525291562080383,0.14185814559459686,0.011501150205731392
YHR170W,YDR465C,0,2.703423,0.5503876209259033,0.14185814559459686,0.011601160280406475
YNL029C,YPR184W,1,2.694965,0.5521235466003418,0.1428571492433548,0.011601160280406475
YML115C,YOR209C,1,2.6940808,0.5538461804389954,0.14385613799095154,0.011601160280406475
YKL004W,YOR321W,1,2.692195,0.5555555820465088,0.14485514163970947,0.011601160280406475
YNL328C,YKR094C,0,2.68361,0.5534350872039795,0.14485514163970947,0.011701170355081558
YLR017W,YIL014W,1,2.6824112,0.5551331043243408,0.1458541452884674,0.011701170355081558
YIL133C,YJL103C,0,2.676919,0.5530303120613098,0.1458541452884674,0.011801180429756641
YFL014W,YOR036W,0,2.6754265,0.5509433746337891,0.1458541452884674,0.011901190504431725
YJR149W,YPL220W,0,2.665584,0.548872172832489,0.1458541452884674,0.012001200579106808
YBL082C,YIL014W,1,2.6641035,0.550561785697937,0.14685314893722534,0.012001200579106808
YOR103C,YOR320C,1,2.6636906,0.5522388219833374,0.14785215258598328,0.012001200579106808
YPL050C,YOR321W,1,2.662243,0.553903341293335,0.1488511562347412,0.012001200579106808
YMR149W,YFR015C,1,2.6622353,0.5555555820465088,0.14985014498233795,0.012001200579106808
YJR143C,YBR001C,0,2.658177,0.553505539894104,0.14985014498233795,0.012101209722459316
YGR264C,YKR066C,0,2.657124,0.5514705777168274,0.14985014498233795,0.0122012197971344
YEL051W,YDR341C,0,2.6568217,0.5494505763053894,0.14985014498233795,0.012301229871809483
YMR149W,YAL023C,1,2.6568203,0.5510948896408081,0.1508491486310959,0.012301229871809483
