Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL247W,YPR187W,0,2.6524553,0.5490909218788147,0.1508491486310959,0.012401239946484566
YOR079C,YMR261C,0,2.6501322,0.5471014380455017,0.1508491486310959,0.012501250021159649
YML106W,YDR307W,1,2.6449013,0.5487364530563354,0.15184815227985382,0.012501250021159649
YKR058W,YKL004W,1,2.6394424,0.5503597259521484,0.15284715592861176,0.012501250021159649
YOR149C,YPL050C,1,2.6391635,0.5519713163375854,0.1538461595773697,0.012501250021159649
YIL109C,YAL063C,0,2.638485,0.550000011920929,0.1538461595773697,0.012601260095834732
YER055C,YPL057C,1,2.63826,0.5516014099121094,0.15484514832496643,0.012601260095834732
YPR132W,YPL262W,0,2.6304421,0.5496453642845154,0.15484514832496643,0.012701270170509815
YGL257C,YGL022W,1,2.6301146,0.5512367486953735,0.15584415197372437,0.012701270170509815
YJR143C,YIL014W,1,2.629993,0.5528169274330139,0.1568431556224823,0.012701270170509815
YPL220W,YOL121C,0,2.629702,0.5508772134780884,0.1568431556224823,0.012801280245184898
YBR015C,YDR074W,1,2.6287026,0.5524475574493408,0.15784215927124023,0.012801280245184898
YNL219C,YPR160W,1,2.6279078,0.5540069937705994,0.15884116291999817,0.012801280245184898
YFR047C,YKL004W,1,2.6254997,0.5555555820465088,0.1598401665687561,0.012801280245184898
YOR320C,YEL011W,1,2.6244845,0.5570934414863586,0.16083915531635284,0.012801280245184898
YJL183W,YNL048W,1,2.6232753,0.5586206912994385,0.16183815896511078,0.012801280245184898
YNL029C,YBR023C,1,2.61481,0.5601374506950378,0.1628371626138687,0.012801280245184898
YGL257C,YJL183W,1,2.6130452,0.5616438388824463,0.16383616626262665,0.012801280245184898
YFR015C,YIL047C,0,2.6124678,0.5597269535064697,0.16383616626262665,0.012901290319859982
YBR243C,YJL183W,1,2.6115637,0.5612244606018066,0.16483516991138458,0.012901290319859982
YDR399W,YDR245W,1,2.6075106,0.5627118349075317,0.16583415865898132,0.012901290319859982
YNR021W,YBR055C,0,2.6027508,0.5608108043670654,0.16583415865898132,0.013001300394535065
YCL052C,YKL004W,1,2.6020322,0.5622895359992981,0.16683316230773926,0.013001300394535065
YJL196C,YDR463W,0,2.5998688,0.5604026913642883,0.16683316230773926,0.013101310469210148
YLR350W,YDR245W,0,2.5981126,0.5585284233093262,0.16683316230773926,0.013201320543885231
YBL089W,YNR021W,0,2.5961518,0.5566666722297668,0.16683316230773926,0.01330132968723774
YMR149W,YGR216C,1,2.595768,0.5581395626068115,0.1678321659564972,0.01330132968723774
YNL110C,YHL032C,0,2.5950565,0.556291401386261,0.1678321659564972,0.013401339761912823
YIR014W,YML060W,0,2.5949726,0.5544554591178894,0.1678321659564972,0.013501349836587906
YOR085W,YBR126C,1,2.5935621,0.5559210777282715,0.16883116960525513,0.013501349836587906
YBR205W,YJL002C,1,2.5893526,0.5573770403862,0.16983017325401306,0.013501349836587906
YJR133W,YDR245W,1,2.5890574,0.5588235259056091,0.170829176902771,0.013501349836587906
YLR345W,YMR076C,0,2.587429,0.5570032596588135,0.170829176902771,0.013601359911262989
YLR183C,YDL215C,0,2.5834198,0.5551947951316833,0.170829176902771,0.013701369985938072
YPL050C,YDR508C,0,2.5832844,0.553398072719574,0.170829176902771,0.013801380060613155
YML115C,YGL022W,1,2.5812821,0.5548387169837952,0.17182816565036774,0.013801380060613155
YPL177C,YOR168W,0,2.5795593,0.553054690361023,0.17182816565036774,0.013901390135288239
YMR110C,YDR165W,0,2.5751848,0.5512820482254028,0.17182816565036774,0.014001400209963322
YML080W,YBR046C,0,2.5735388,0.5495207905769348,0.17182816565036774,0.014101410284638405
YGR245C,YLR100W,0,2.5711737,0.5477706789970398,0.17182816565036774,0.014201420359313488
YBR205W,YDR307W,1,2.5644841,0.5492063760757446,0.17282716929912567,0.014201420359313488
YPR016C,YMR221C,0,2.561123,0.547468364238739,0.17282716929912567,0.014301430433988571
YDL095W,YEL036C,1,2.554336,0.5488958954811096,0.1738261729478836,0.014301430433988571
YMR149W,YMR306W,1,2.5541358,0.5503144860267639,0.17482517659664154,0.014301430433988571
YOR239W,YLR270W,0,2.5510135,0.5485893487930298,0.17482517659664154,0.014401440508663654
YDR091C,YGL111W,0,2.5473557,0.546875,0.17482517659664154,0.014501450583338737
YPL001W,YGL225W,0,2.5470757,0.545171320438385,0.17482517659664154,0.014601459726691246
YNL149C,YDR330W,0,2.5357819,0.54347825050354,0.17482517659664154,0.01470146980136633
YFR033C,YAL029C,0,2.5343394,0.5417956709861755,0.17482517659664154,0.014801479876041412
YMR149W,YLR189C,1,2.5312624,0.5432098507881165,0.17582418024539948,0.014801479876041412
YER053C,YIL148W,0,2.5298238,0.5415384769439697,0.17582418024539948,0.014901489950716496
YIL136W,YOR039W,0,2.5297384,0.5398772954940796,0.17582418024539948,0.015001500025391579
YPL053C,YNL048W,1,2.5272765,0.5412843823432922,0.1768231838941574,0.015001500025391579
YGR167W,YEL058W,0,2.5209112,0.5396341681480408,0.1768231838941574,0.015101510100066662
YER126C,YER025W,0,2.5208726,0.5379939079284668,0.1768231838941574,0.015201520174741745
YOR246C,YOL142W,0,2.5200381,0.5363636612892151,0.1768231838941574,0.015301530249416828
YAL003W,YAL054C,0,2.5030494,0.5347431898117065,0.1768231838941574,0.015401540324091911
YLR008C,YDR262W,0,2.5012608,0.5331325531005859,0.1768231838941574,0.015501550398766994
YDR023W,YFR049W,0,2.4992714,0.5315315127372742,0.1768231838941574,0.015601560473442078
YKL094W,YLR048W,0,2.4961877,0.529940128326416,0.1768231838941574,0.015701569616794586
YHR128W,YJL137C,1,2.495841,0.5313432812690735,0.17782217264175415,0.015701569616794586
YDR510W,YER051W,0,2.485818,0.5297619104385376,0.17782217264175415,0.015801580622792244
YOR217W,YDR400W,0,2.4840765,0.5281898975372314,0.17782217264175415,0.015901589766144753
YER056C-A,YOL154W,0,2.4839725,0.526627242565155,0.17782217264175415,0.01600160077214241
YBR283C,YGR204W,0,2.4821568,0.525073766708374,0.17782217264175415,0.01610160991549492
YMR098C,YHR133C,0,2.480453,0.5235294103622437,0.17782217264175415,0.016201620921492577
YGR142W,YLR432W,0,2.4795184,0.5219941139221191,0.17782217264175415,0.016301630064845085
YPR167C,YLR286C,0,2.4790301,0.5204678177833557,0.17782217264175415,0.016401641070842743
YGR032W,YIL018W,0,2.4702592,0.5189504623413086,0.17782217264175415,0.01650165021419525
YHL003C,YLR244C,0,2.4697523,0.5174418687820435,0.17782217264175415,0.01660165935754776
YNL153C,YAL054C,0,2.4656625,0.5159420371055603,0.17782217264175415,0.016701670363545418
YLR083C,YEL001C,0,2.4632125,0.5144508481025696,0.17782217264175415,0.016801679506897926
YIL136W,YPL091W,0,2.4619126,0.5129683017730713,0.17782217264175415,0.016901690512895584
YMR149W,YMR271C,1,2.4616642,0.5143678188323975,0.17882117629051208,0.016901690512895584
YDR018C,YMR300C,0,2.454352,0.5128939747810364,0.17882117629051208,0.017001699656248093
YHR033W,YBR048W,0,2.4538865,0.5114285945892334,0.17882117629051208,0.01710171066224575
YFR047C,YPL050C,1,2.4534602,0.5128205418586731,0.17982017993927002,0.01710171066224575
YGL148W,YJL005W,0,2.452136,0.5113636255264282,0.17982017993927002,0.01720171980559826
YDR533C,YLL026W,0,2.4480467,0.5099149942398071,0.17982017993927002,0.017301730811595917
YIR036C,YGR162W,0,2.4470825,0.508474588394165,0.17982017993927002,0.017401739954948425
YBR004C,YML022W,1,2.4470549,0.5098591446876526,0.18081918358802795,0.017401739954948425
YKR027W,YKL217W,0,2.442575,0.5084269642829895,0.18081918358802795,0.017501750960946083
YGR044C,YBR267W,0,2.441815,0.5070028305053711,0.18081918358802795,0.01760176010429859
YJL197W,YOR047C,0,2.441175,0.505586564540863,0.18081918358802795,0.0177017692476511
YGR199W,YPL227C,1,2.4400892,0.5069637894630432,0.1818181872367859,0.0177017692476511
YMR300C,YOR320C,1,2.4386148,0.5083333253860474,0.18281717598438263,0.0177017692476511
YBR087W,YER088C,0,2.4369593,0.5069252252578735,0.18281717598438263,0.017801780253648758
YHR028C,YLR448W,0,2.434557,0.5055248737335205,0.18281717598438263,0.017901789397001266
YDL084W,YOL129W,0,2.4338799,0.5041322112083435,0.18281717598438263,0.018001800402998924
YPR163C,YLR009W,0,2.4280496,0.5027472376823425,0.18281717598438263,0.018101809546351433
YKL172W,YCR075C,0,2.4265404,0.501369833946228,0.18281717598438263,0.01820182055234909
YDR441C,YJL186W,1,2.4236784,0.5027322173118591,0.18381617963314056,0.01820182055234909
YKL141W,YPL075W,0,2.422328,0.5013623833656311,0.18381617963314056,0.0183018296957016
YJR143C,YLL034C,0,2.4212236,0.5,0.18381617963314056,0.018401840701699257
YBR015C,YLR342W,1,2.4174757,0.501354992389679,0.1848151832818985,0.018401840701699257
YLR083C,YKL172W,0,2.4168577,0.5,0.1848151832818985,0.018501849845051765
YPL226W,YBR187W,0,2.410089,0.49865227937698364,0.1848151832818985,0.018601860851049423
YBR243C,YDR307W,1,2.408636,0.5,0.18581418693065643,0.018601860851049423
YDR025W,YKR069W,0,2.4063888,0.49865952134132385,0.18581418693065643,0.018701869994401932
YJL221C,YOL120C,0,2.405477,0.49732619524002075,0.18581418693065643,0.01880188100039959
YLR043C,YBR114W,0,2.404728,0.4959999918937683,0.18581418693065643,0.018901890143752098
YNL219C,YLR017W,1,2.4039183,0.4973404109477997,0.18681319057941437,0.018901890143752098
YHR114W,YBR078W,0,2.4034863,0.49602121114730835,0.18681319057941437,0.019001899287104607
YGR032W,YDR307W,1,2.4030032,0.49735450744628906,0.1878121942281723,0.019001899287104607
YLR009W,YOR096W,0,2.4009824,0.4960422217845917,0.1878121942281723,0.019101910293102264
YOR002W,YGL022W,1,2.4004998,0.4973684251308441,0.18881118297576904,0.019101910293102264
YBL058W,YBR187W,0,2.3932948,0.4960629940032959,0.18881118297576904,0.019201919436454773
YOL061W,YPR128C,0,2.39248,0.49476438760757446,0.18881118297576904,0.01930193044245243
YPL143W,YGR144W,0,2.3924737,0.4934725761413574,0.18881118297576904,0.01940193958580494
YBR243C,YNR030W,1,2.3923345,0.4947916567325592,0.18981018662452698,0.01940193958580494
YDR044W,YHR202W,0,2.3911242,0.4935064911842346,0.18981018662452698,0.019501950591802597
YNL292W,YMR105C,0,2.3875365,0.4922279715538025,0.18981018662452698,0.019601959735155106
YDL024C,YLR008C,0,2.386869,0.49095606803894043,0.18981018662452698,0.019701970741152763
YNL259C,YGR244C,0,2.3849826,0.48969072103500366,0.18981018662452698,0.019801979884505272
YJL167W,YAL026C,0,2.3833718,0.4884318709373474,0.18981018662452698,0.01990199089050293
YDR107C,YHR170W,0,2.3810873,0.4871794879436493,0.18981018662452698,0.020002000033855438
YBR023C,YHR009C,0,2.3799067,0.4859335124492645,0.18981018662452698,0.020102011039853096
YOR310C,YNL219C,0,2.3784437,0.48469388484954834,0.18981018662452698,0.020202020183205605
YML100W,YNR030W,1,2.3784084,0.48600509762763977,0.1908091902732849,0.020202020183205605
YPR184W,YLR258W,1,2.374467,0.48730963468551636,0.19180819392204285,0.020202020183205605
YOR103C,YEL011W,1,2.3744388,0.48860758543014526,0.19280719757080078,0.020202020183205605
YMR149W,YOR209C,1,2.3742423,0.4898989796638489,0.19380620121955872,0.020202020183205605
YBL075C,YMR300C,0,2.3733435,0.48866498470306396,0.19380620121955872,0.020302029326558113
YDR444W,YGR208W,0,2.3710585,0.4874371886253357,0.19380620121955872,0.02040204033255577
YBL089W,YJL080C,0,2.3669968,0.4862155318260193,0.19380620121955872,0.02050204947590828
YJL183W,YGR216C,1,2.366004,0.48750001192092896,0.19480518996715546,0.02050204947590828
YDL095W,YKR099W,0,2.3654451,0.4862842857837677,0.19480518996715546,0.020602060481905937
YOR002W,YLR342W,1,2.3643894,0.4875621795654297,0.1958041936159134,0.020602060481905937
YOR132W,YLL045C,0,2.3629012,0.4863523542881012,0.1958041936159134,0.020702069625258446
YLR276C,YBR223C,0,2.3516817,0.48514851927757263,0.1958041936159134,0.020802080631256104
YDL208W,YIL039W,0,2.350287,0.4839506149291992,0.1958041936159134,0.020902089774608612
YJR094W-A,YBR286W,0,2.3470821,0.48275861144065857,0.1958041936159134,0.02100210078060627
YBL082C,YIL085C,1,2.3450465,0.48402947187423706,0.19680319726467133,0.02100210078060627
YOR067C,YEL011W,1,2.342288,0.4852941036224365,0.19780220091342926,0.02100210078060627
YPL129W,YNR001C,0,2.3363323,0.4841075837612152,0.19780220091342926,0.02110210992395878
YGR260W,YNL308C,0,2.335197,0.4829268157482147,0.19780220091342926,0.021202120929956436
YLR220W,YOL077C,0,2.3348722,0.48175182938575745,0.19780220091342926,0.021302130073308945
YDL095W,YEL011W,1,2.3345618,0.4830096960067749,0.1988012045621872,0.021302130073308945
YNL311C,YOR136W,0,2.3334894,0.48184019327163696,0.1988012045621872,0.021402141079306602
YJL164C,YDR033W,0,2.333435,0.4806763231754303,0.1988012045621872,0.02150215022265911
YFL037W,YJL125C,0,2.3319745,0.4795180857181549,0.1988012045621872,0.02160215936601162
YGL016W,YGR159C,0,2.329986,0.47836539149284363,0.1988012045621872,0.021702170372009277
YAL054C,YLR249W,0,2.3290505,0.4772182106971741,0.1988012045621872,0.021802179515361786
YBR243C,YBR199W,1,2.3285809,0.4784688949584961,0.19980019330978394,0.021802179515361786
YDL046W,YGR285C,0,2.3261185,0.4773269593715668,0.19980019330978394,0.021902190521359444
YGR199W,YNL048W,1,2.3256488,0.47857141494750977,0.20079919695854187,0.021902190521359444
YFR015C,YHR206W,0,2.3249187,0.4774346649646759,0.20079919695854187,0.022002199664711952
YCL052C,YML022W,1,2.3210244,0.47867298126220703,0.2017982006072998,0.022002199664711952
YDL095W,YDR483W,1,2.320488,0.4799054265022278,0.20279720425605774,0.022002199664711952
YGR199W,YJL186W,1,2.3196816,0.4811320900917053,0.20379620790481567,0.022002199664711952
YJR133W,YLR100W,0,2.318099,0.47999998927116394,0.20379620790481567,0.02210221067070961
YGL022W,YNL048W,1,2.317864,0.48122066259384155,0.2047952115535736,0.02210221067070961
YML055W,YLR047C,0,2.3150225,0.48009368777275085,0.2047952115535736,0.02220221981406212
YBR004C,YPL050C,1,2.314405,0.4813084006309509,0.20579420030117035,0.02220221981406212
YJL183W,YDR307W,1,2.3112879,0.4825174808502197,0.20679320394992828,0.02220221981406212
YML019W,YOR209C,1,2.31045,0.48372092843055725,0.20779220759868622,0.02220221981406212
YHR017W,YER074W,0,2.3050942,0.48259860277175903,0.20779220759868622,0.022302230820059776
YGL189C,YLR028C,0,2.3027425,0.48148149251937866,0.20779220759868622,0.022402239963412285
YOR099W,YIL085C,1,2.2981133,0.48267897963523865,0.20879121124744415,0.022402239963412285
YKL034W,YLR221C,0,2.2969623,0.48156681656837463,0.20879121124744415,0.022502250969409943
YMR149W,YOR085W,1,2.295669,0.48275861144065857,0.2097902148962021,0.022502250969409943
YAL022C,YLR060W,0,2.2951674,0.4816513657569885,0.2097902148962021,0.02260226011276245
YDL206W,YDR144C,0,2.293939,0.4805491864681244,0.2097902148962021,0.02270227111876011
YOR320C,YJR133W,1,2.2826457,0.4817351698875427,0.21078920364379883,0.02270227111876011
YLR258W,YGR216C,1,2.2821712,0.4829157292842865,0.21178820729255676,0.02270227111876011
YBL082C,YML022W,1,2.2811322,0.4840908944606781,0.2127872109413147,0.02270227111876011
YNL219C,YGL022W,1,2.280623,0.4852607846260071,0.21378621459007263,0.02270227111876011
YLR085C,YFR047C,0,2.278871,0.4841628968715668,0.21378621459007263,0.022802280262112617
YOR034C,YHR147C,0,2.2777896,0.4830699861049652,0.21378621459007263,0.022902289405465126
YPR160W,YJL183W,1,2.2769866,0.4842342436313629,0.21478521823883057,0.022902289405465126
YDR307W,YNR030W,1,2.27671,0.4853932559490204,0.2157842218875885,0.022902289405465126
YFR049W,YHR052W,0,2.276237,0.48430493474006653,0.2157842218875885,0.023002300411462784
YIL088C,YDL189W,0,2.2749329,0.48322147130966187,0.2157842218875885,0.023102309554815292
YDR399W,YLR258W,1,2.2746477,0.484375,0.21678321063518524,0.023102309554815292
YEL051W,YGR208W,0,2.2736897,0.4832962155342102,0.21678321063518524,0.02320232056081295
YGL142C,YGR227W,1,2.2710457,0.48444443941116333,0.21778221428394318,0.02320232056081295
YDL093W,YOL142W,0,2.269599,0.48337027430534363,0.21778221428394318,0.02330232970416546
YJR118C,YBR055C,0,2.2678971,0.48230087757110596,0.21778221428394318,0.023402340710163116
YNL331C,YJL208C,0,2.2658386,0.48123618960380554,0.21778221428394318,0.023502349853515625
YJR075W,YML100W,1,2.2649035,0.48237884044647217,0.2187812179327011,0.023502349853515625
YER117W,YNL117W,0,2.2627773,0.4813186824321747,0.2187812179327011,0.023602360859513283
YNL162W,YIR017C,0,2.258852,0.4802631437778473,0.2187812179327011,0.02370237000286579
YPL076W,YBR159W,0,2.2583494,0.4792122542858124,0.2187812179327011,0.02380238100886345
YBR086C,YPR138C,0,2.2580447,0.4781659245491028,0.2187812179327011,0.023902390152215958
YKR101W,YKL138C,0,2.2568226,0.4771241843700409,0.2187812179327011,0.024002401158213615
YOR085W,YAL023C,1,2.2558346,0.47826087474823,0.21978022158145905,0.024002401158213615
YBR199W,YLR017W,1,2.253436,0.4793926179409027,0.22077922523021698,0.024002401158213615
YOR103C,YFR015C,1,2.2534227,0.48051947355270386,0.22177822887897491,0.024002401158213615
YDR188W,YLL026W,0,2.253415,0.47948163747787476,0.22177822887897491,0.024102410301566124
YDR399W,YOR099W,1,2.2521238,0.4806034564971924,0.22277721762657166,0.024102410301566124
YBR205W,YBR004C,1,2.2501779,0.4817204177379608,0.2237762212753296,0.024102410301566124
YHR190W,YEL001C,0,2.249206,0.4806866943836212,0.2237762212753296,0.024202419444918633
YJR075W,YDR399W,1,2.2474804,0.4817987084388733,0.22477522492408752,0.024202419444918633
YBL072C,YPL117C,0,2.2426062,0.48076921701431274,0.22477522492408752,0.02430243045091629
YJL183W,YOR149C,1,2.241445,0.48187634348869324,0.22577422857284546,0.02430243045091629
YPR149W,YPL043W,0,2.2397494,0.48085105419158936,0.22577422857284546,0.0244024395942688
YPL169C,YDR178W,0,2.2396145,0.47983014583587646,0.22577422857284546,0.024502450600266457
YGR086C,YML018C,0,2.2381325,0.4788135588169098,0.22577422857284546,0.024602459743618965
YOR067C,YJL137C,1,2.2375393,0.47991544008255005,0.2267732322216034,0.024602459743618965
YER038C,YNL301C,0,2.236271,0.4789029657840729,0.2267732322216034,0.024702470749616623
YJL002C,YOR149C,1,2.235177,0.47999998927116394,0.22777222096920013,0.024702470749616623
YBR149W,YDR226W,0,2.2350044,0.4789915978908539,0.22777222096920013,0.02480247989296913
YKL096W-A,YPL143W,0,2.2347412,0.4779874086380005,0.22777222096920013,0.02490249089896679
YOR209C,YOR149C,1,2.2345538,0.4790794849395752,0.22877122461795807,0.02490249089896679
YGR063C,YDL040C,0,2.2313318,0.47807931900024414,0.22877122461795807,0.025002500042319298
YLR345W,YBR030W,0,2.2307153,0.47708332538604736,0.22877122461795807,0.025102511048316956
YPL163C,YNL248C,0,2.2290583,0.4760914742946625,0.22877122461795807,0.025202520191669464
YDL145C,YNR041C,0,2.2282176,0.4751037359237671,0.22877122461795807,0.025302529335021973
YOL045W,YOR087W,0,2.2266974,0.4741200804710388,0.22877122461795807,0.02540254034101963
YJR143C,YBR205W,1,2.2253442,0.4752066135406494,0.229770228266716,0.02540254034101963
YEL039C,YER025W,0,2.2249599,0.47422680258750916,0.229770228266716,0.02550254948437214
YGR142W,YNL219C,0,2.2248497,0.47325101494789124,0.229770228266716,0.025602560490369797
YML124C,YJL048C,0,2.2202945,0.47227925062179565,0.229770228266716,0.025702569633722305
YGR178C,YBR243C,0,2.2198658,0.4713114798069,0.229770228266716,0.025802580639719963
YHR179W,YHR069C,0,2.2194085,0.47034764289855957,0.229770228266716,0.02590258978307247
YPL153C,YPL087W,0,2.2173166,0.4693877696990967,0.229770228266716,0.02600260078907013
YHR116W,YBR205W,0,2.2171693,0.4684317708015442,0.229770228266716,0.026102609932422638
YLR344W,YOR347C,0,2.2167063,0.4674796760082245,0.229770228266716,0.026202620938420296
YJL002C,YEL036C,1,2.2160954,0.4685598313808441,0.23076923191547394,0.026202620938420296
YHR020W,YOR323C,0,2.21348,0.4676113426685333,0.23076923191547394,0.026302630081772804
YJR013W,YGR032W,1,2.2130136,0.46868687868118286,0.23176823556423187,0.026302630081772804
YOR119C,YLR417W,0,2.2125983,0.4677419364452362,0.23176823556423187,0.026402641087770462
YDR245W,YKL004W,1,2.2101321,0.46881288290023804,0.2327672392129898,0.026402641087770462
YGL180W,YNL307C,0,2.2095437,0.4678714871406555,0.2327672392129898,0.02650265023112297
YDL145C,YJL094C,0,2.2078652,0.46693387627601624,0.2327672392129898,0.02660265937447548
YGR094W,YLR102C,0,2.2069888,0.4659999907016754,0.2327672392129898,0.026702670380473137
YPL050C,YPL057C,1,2.2022352,0.46706587076187134,0.23376622796058655,0.026702670380473137
YOR085W,YML106W,1,2.201764,0.4681274890899658,0.23476523160934448,0.026702670380473137
YGL211W,YNR002C,0,2.1999993,0.46719682216644287,0.23476523160934448,0.026802679523825645
YPR043W,YIR039C,0,2.1994705,0.466269850730896,0.23476523160934448,0.026902690529823303
YPR137W,YOR347C,0,2.1977434,0.4653465449810028,0.23476523160934448,0.027002699673175812
YLL026W,YGL147C,0,2.1976395,0.4644268751144409,0.23476523160934448,0.02710271067917347
YOR270C,YER174C,0,2.1971397,0.4635108411312103,0.23476523160934448,0.027202719822525978
YJR042W,YBR248C,0,2.185907,0.46259841322898865,0.23476523160934448,0.027302730828523636
YJR016C,YDR083W,0,2.185482,0.4616895914077759,0.23476523160934448,0.027402739971876144
YHR096C,YOL144W,0,2.1849713,0.46078431606292725,0.23476523160934448,0.027502750977873802
YOL124C,YOL142W,0,2.1833043,0.45988258719444275,0.23476523160934448,0.02760276012122631
YMR300C,YBR070C,1,2.1831598,0.4609375,0.23576423525810242,0.02760276012122631
YML019W,YPL175W,1,2.1823592,0.46198830008506775,0.23676323890686035,0.02760276012122631
YDL031W,YOR386W,0,2.1807566,0.46108949184417725,0.23676323890686035,0.02770277112722397
YGL028C,YML113W,0,2.1804276,0.4601941704750061,0.23676323890686035,0.027802780270576477
YCR053W,YGR281W,0,2.1754017,0.4593023359775543,0.23676323890686035,0.027902789413928986
YNR059W,YKL004W,1,2.17451,0.4603481590747833,0.2377622425556183,0.027902789413928986
YKL103C,YLR384C,0,2.1706395,0.45945945382118225,0.2377622425556183,0.028002800419926643
YLR208W,YMR296C,0,2.170457,0.45857417583465576,0.2377622425556183,0.028102809563279152
YEL002C,YML022W,1,2.169621,0.4596153795719147,0.23876124620437622,0.028102809563279152
YLL048C,YOR101W,0,2.1691694,0.4587332010269165,0.23876124620437622,0.02820282056927681
YLR073C,YGL151W,0,2.1685157,0.45785441994667053,0.23876124620437622,0.028302829712629318
YMR149W,YIL108W,0,2.1664052,0.456978976726532,0.23876124620437622,0.028402840718626976
YJR143C,YNR059W,1,2.1642604,0.4580152630805969,0.23976023495197296,0.028402840718626976
YOR227W,YLL008W,0,2.1620927,0.4571428596973419,0.23976023495197296,0.028502849861979485
YGL031C,YIL094C,0,2.1594896,0.45627376437187195,0.23976023495197296,0.028602860867977142
YHL032C,YLR292C,0,2.159133,0.455407977104187,0.23976023495197296,0.02870287001132965
YMR005W,YDR414C,0,2.158845,0.4545454680919647,0.23976023495197296,0.02880288101732731
YNL219C,YCL052C,1,2.1577125,0.4555765688419342,0.2407592386007309,0.02880288101732731
YML106W,YOR209C,1,2.1559544,0.4566037654876709,0.24175824224948883,0.02880288101732731
YER052C,YLR291C,0,2.1557941,0.4557438790798187,0.24175824224948883,0.028902890160679817
YER055C,YAL023C,1,2.1551924,0.45676690340042114,0.24275724589824677,0.028902890160679817
YDR245W,YEL036C,1,2.1507707,0.45778611302375793,0.2437562495470047,0.028902890160679817
YPR016C,YNL025C,0,2.1503334,0.4569288492202759,0.2437562495470047,0.029002901166677475
YFR018C,YJL136C,0,2.1493325,0.4560747742652893,0.2437562495470047,0.029102910310029984
YHR170W,YOR046C,0,2.1482816,0.4552238881587982,0.2437562495470047,0.029202919453382492
YLR080W,YDR378C,0,2.145205,0.4543761610984802,0.2437562495470047,0.02930293045938015
YOL139C,YLR134W,0,2.1433353,0.4535315930843353,0.2437562495470047,0.02940293960273266
YCL017C,YKL062W,0,2.1397266,0.45269015431404114,0.2437562495470047,0.029502950608730316
YBR061C,YCR075C,0,2.1395516,0.45185184478759766,0.2437562495470047,0.029602959752082825
YNL207W,YOR334W,0,2.1390595,0.4510166347026825,0.2437562495470047,0.029702970758080482
YER007C-A,YOR127W,0,2.138165,0.45018449425697327,0.2437562495470047,0.02980297990143299
YNL219C,YEL011W,1,2.1375127,0.4511970579624176,0.24475523829460144,0.02980297990143299
YBL069W,YPR005C,0,2.132793,0.45036765933036804,0.24475523829460144,0.02990299090743065
YMR032W,YMR094W,0,2.1305723,0.44954127073287964,0.24475523829460144,0.030003000050783157
YJL002C,YPR183W,1,2.1272693,0.450549453496933,0.24575424194335938,0.030003000050783157
YOL103W,YPL244C,0,2.1271749,0.44972577691078186,0.24575424194335938,0.030103011056780815
YOR049C,YNL102W,0,2.1266036,0.4489051103591919,0.24575424194335938,0.030203020200133324
