Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR261C,YGL172W,0,2.124848,0.4480874240398407,0.24575424194335938,0.03030303120613098
YOR332W,YOR099W,0,2.1228018,0.44727271795272827,0.24575424194335938,0.03040304034948349
YOR297C,YIL088C,0,2.1204557,0.4464609920978546,0.24575424194335938,0.030503049492836
YNL322C,YPL113C,0,2.1200705,0.44565218687057495,0.24575424194335938,0.030603060498833656
YDR369C,YBR078W,0,2.119429,0.4448463022708893,0.24575424194335938,0.030703069642186165
YDR018C,YLR044C,0,2.1194067,0.4440433084964752,0.24575424194335938,0.030803080648183823
YGR159C,YPL019C,0,2.1139803,0.44324323534965515,0.24575424194335938,0.03090308979153633
YEL002C,YBR070C,1,2.1123772,0.4442445933818817,0.2467532455921173,0.03090308979153633
YJR139C,YOL040C,0,2.1059632,0.4434470236301422,0.2467532455921173,0.03100310079753399
YBR283C,YDL143W,0,2.1053343,0.44265231490135193,0.2467532455921173,0.031103109940886497
YLR017W,YGL022W,1,2.104804,0.44364938139915466,0.24775224924087524,0.031103109940886497
YOR320C,YBR287W,0,2.1023865,0.44285714626312256,0.24775224924087524,0.031203120946884155
YPL013C,YNL236W,0,2.098874,0.4420677423477173,0.24775224924087524,0.031303130090236664
YFL038C,YOR382W,0,2.0985303,0.44128113985061646,0.24775224924087524,0.03140313923358917
YBL079W,YGL246C,0,2.0985088,0.44049733877182007,0.24775224924087524,0.03150315210223198
YOR002W,YKL194C,0,2.0959249,0.43971630930900574,0.24775224924087524,0.03160316124558449
YBR159W,YNR037C,0,2.0935268,0.43893805146217346,0.24775224924087524,0.031703170388936996
YIL069C,YOR019W,0,2.093091,0.43816253542900085,0.24775224924087524,0.031803179532289505
YLR409C,YMR322C,0,2.0930753,0.4373897612094879,0.24775224924087524,0.031903188675642014
YNL302C,YNL243W,0,2.0868077,0.43661972880363464,0.24775224924087524,0.03200320154428482
YJL137C,YOR149C,1,2.0848746,0.43760985136032104,0.24875125288963318,0.03200320154428482
YGR178C,YKR088C,0,2.0840564,0.4368421137332916,0.24875125288963318,0.03210321068763733
YKL168C,YLR061W,0,2.082388,0.4360770583152771,0.24875125288963318,0.03220321983098984
YGL112C,YOR096W,0,2.0815434,0.43531468510627747,0.24875125288963318,0.032303228974342346
YPL090C,YDR086C,0,2.0800982,0.43455496430397034,0.24875125288963318,0.03240324184298515
YKR061W,YOR085W,1,2.0783892,0.4355400800704956,0.2497502565383911,0.03240324184298515
YJL137C,YLR342W,1,2.0762343,0.4365217387676239,0.25074926018714905,0.03240324184298515
YGL022W,YDR483W,1,2.0723844,0.4375,0.251748263835907,0.03240324184298515
YNL192W,YLR058C,0,2.071908,0.43674176931381226,0.251748263835907,0.03250325098633766
YLL045C,YJL034W,0,2.0692196,0.43598616123199463,0.251748263835907,0.03260326012969017
YKL006C-A,YGL210W,0,2.0688677,0.43523314595222473,0.251748263835907,0.03270326927304268
YPR160W,YML019W,1,2.0675168,0.4362069070339203,0.2527472674846649,0.03270326927304268
YKR061W,YML019W,1,2.063713,0.43717727065086365,0.25374624133110046,0.03270326927304268
YJL005W,YGR055W,0,2.0636673,0.4364261031150818,0.25374624133110046,0.032803282141685486
YDL124W,YPR119W,0,2.0554466,0.43567752838134766,0.25374624133110046,0.032903291285037994
YJL144W,YMR221C,0,2.0533175,0.43493151664733887,0.25374624133110046,0.0330033004283905
YCL052C,YLR342W,1,2.0531025,0.43589743971824646,0.2547452449798584,0.0330033004283905
YOR191W,YER044C,0,2.052969,0.4351535737514496,0.2547452449798584,0.03310330957174301
YIL038C,YLR367W,0,2.0506124,0.43441227078437805,0.2547452449798584,0.03320331871509552
YOR085W,YIL085C,1,2.0498176,0.4353741407394409,0.25574424862861633,0.03320331871509552
YOR167C,YDR151C,0,2.0466895,0.4346349835395813,0.25574424862861633,0.03330333158373833
YDR400W,YDR201W,0,2.0463028,0.43389829993247986,0.25574424862861633,0.033403340727090836
YPL135W,YDL060W,0,2.0462823,0.433164119720459,0.25574424862861633,0.033503349870443344
YML106W,YJL139C,1,2.045855,0.43412160873413086,0.25674325227737427,0.033503349870443344
YLR150W,YER055C,0,2.0442839,0.4333895444869995,0.25674325227737427,0.03360335901379585
YDL148C,YDR325W,0,2.0440989,0.43265992403030396,0.25674325227737427,0.03370337188243866
YNL180C,YJL121C,0,2.0431976,0.4319327771663666,0.25674325227737427,0.03380338102579117
YJR075W,YOR209C,1,2.0400505,0.43288591504096985,0.2577422559261322,0.03380338102579117
YBR061C,YGL106W,0,2.0393586,0.43216079473495483,0.2577422559261322,0.03390339016914368
YDL031W,YPR005C,0,2.0374947,0.4314381182193756,0.2577422559261322,0.034003399312496185
YGL142C,YPL053C,1,2.0339446,0.4323873221874237,0.25874125957489014,0.034003399312496185
YGR260W,YJL080C,0,2.033749,0.43166667222976685,0.25874125957489014,0.03410341218113899
YHR020W,YNL077W,0,2.0322967,0.430948406457901,0.25874125957489014,0.0342034213244915
YDR410C,YNL192W,0,2.0318217,0.43023255467414856,0.25874125957489014,0.03430343046784401
YBR069C,YDL141W,0,2.0306444,0.42951905727386475,0.25874125957489014,0.03440343961119652
YCR057C,YLR120C,0,2.029385,0.42880794405937195,0.25874125957489014,0.034503448754549026
YMR136W,YIL134W,0,2.028112,0.4280991852283478,0.25874125957489014,0.034603461623191833
YGR009C,YML063W,0,2.0263429,0.42739275097846985,0.25874125957489014,0.03470347076654434
YDR292C,YHL032C,0,2.0259233,0.42668864130973816,0.25874125957489014,0.03480347990989685
YER180C,YJL183W,0,2.0227628,0.4259868562221527,0.25874125957489014,0.03490348905324936
YHR128W,YML115C,1,2.0187545,0.42692938446998596,0.25974026322364807,0.03490348905324936
YBL082C,YKR058W,1,2.0168738,0.4278688430786133,0.260739266872406,0.03490348905324936
YOR247W,YNL096C,0,2.0168433,0.4271685779094696,0.260739266872406,0.035003501921892166
YHR170W,YJL192C,0,2.0138788,0.4264705777168274,0.260739266872406,0.035103511065244675
YPR198W,YBR196C,0,2.0136518,0.42577487230300903,0.260739266872406,0.03520352020859718
YJL198W,YOR358W,0,2.0119019,0.42508143186569214,0.260739266872406,0.03530352935194969
YER001W,YJR013W,1,2.0103931,0.42601627111434937,0.26173827052116394,0.03530352935194969
YDR059C,YIR038C,0,2.00767,0.4253246784210205,0.26173827052116394,0.0354035384953022
YCL034W,YBR034C,0,2.0070496,0.4246353209018707,0.26173827052116394,0.03550355136394501
YIL148W,YER025W,0,2.0057392,0.4239482283592224,0.26173827052116394,0.035603560507297516
YDR297W,YLR197W,0,2.0045938,0.4232633411884308,0.26173827052116394,0.035703569650650024
YBR283C,YLR212C,0,2.0044012,0.42258065938949585,0.26173827052116394,0.03580357879400253
YLR441C,YLR054C,0,2.0035672,0.4219001531600952,0.26173827052116394,0.03590359166264534
YDR399W,YBR038W,1,1.9994124,0.4228295683860779,0.2627372741699219,0.03590359166264534
YOR002W,YAL023C,1,1.998958,0.42375603318214417,0.2637362778186798,0.03590359166264534
YPL050C,YLR153C,0,1.9972438,0.42307692766189575,0.2637362778186798,0.03600360080599785
YMR284W,YPL198W,0,1.9965125,0.42239999771118164,0.2637362778186798,0.03610360994935036
YML019W,YJL186W,1,1.9960731,0.4233226776123047,0.26473525166511536,0.03610360994935036
YMR300C,YGL022W,1,1.9949898,0.42424243688583374,0.2657342553138733,0.03610360994935036
YLR344W,YBR297W,0,1.9937223,0.42356687784194946,0.2657342553138733,0.036203619092702866
YOR085W,YOR103C,1,1.992792,0.4244832992553711,0.2667332589626312,0.036203619092702866
YBR087W,YBR006W,0,1.9915825,0.4238095283508301,0.2667332589626312,0.03630363196134567
YPR160W,YJR143C,1,1.9897784,0.42472267150878906,0.26773226261138916,0.03630363196134567
YMR145C,YJR132W,0,1.9889776,0.42405062913894653,0.26773226261138916,0.03640364110469818
YJR013W,YPR184W,1,1.9853243,0.42496049404144287,0.2687312662601471,0.03640364110469818
YFR047C,YOR209C,1,1.9840173,0.42586749792099,0.26973026990890503,0.03640364110469818
YLR017W,YML022W,1,1.9826258,0.4267716407775879,0.27072927355766296,0.03640364110469818
YIR037W,YJL085W,0,1.9815723,0.42610064148902893,0.27072927355766296,0.03650365024805069
YDR376W,YEL038W,0,1.9815229,0.4254316985607147,0.27072927355766296,0.0366036593914032
YNL273W,YHR001W-A,0,1.9795424,0.4247649013996124,0.27072927355766296,0.03670366853475571
YJR063W,YNL117W,0,1.9784864,0.4241001605987549,0.27072927355766296,0.036803681403398514
YOR336W,YER001W,1,1.978305,0.42500001192092896,0.2717282772064209,0.036803681403398514
YJL164C,YDR021W,0,1.9782437,0.4243369698524475,0.2717282772064209,0.03690369054675102
YGL111W,YJL134W,0,1.9779261,0.4236760139465332,0.2717282772064209,0.03700369969010353
YBR243C,YLR189C,1,1.974459,0.42457231879234314,0.27272728085517883,0.03700369969010353
YOR143C,YPL147W,0,1.9737552,0.42391303181648254,0.27272728085517883,0.03710370883345604
YPL010W,YDR019C,0,1.9728931,0.4232558012008667,0.27272728085517883,0.037203721702098846
YGL142C,YBR110W,1,1.9722811,0.4241486191749573,0.27372628450393677,0.037203721702098846
YOR236W,YPR132W,0,1.9719542,0.42349305748939514,0.27372628450393677,0.037303730845451355
YMR136W,YDR226W,0,1.9715756,0.422839492559433,0.27372628450393677,0.037403739988803864
YPL183C,YML004C,0,1.9692727,0.4221879839897156,0.27372628450393677,0.03750374913215637
YGL027C,YDR234W,0,1.9689609,0.42153847217559814,0.27372628450393677,0.03760376200079918
YMR218C,YLR192C,0,1.9686402,0.4208909273147583,0.27372628450393677,0.03770377114415169
YIL014W,YML022W,1,1.9658612,0.42177915573120117,0.2747252881526947,0.03770377114415169
YBR248C,YDR245W,1,1.9656941,0.422664612531662,0.27572426199913025,0.03770377114415169
YMR300C,YML019W,1,1.9654828,0.4235473871231079,0.2767232656478882,0.03770377114415169
YPR006C,YJL200C,0,1.9650127,0.4229007661342621,0.2767232656478882,0.037803780287504196
YDR134C,YNL007C,0,1.9648772,0.42225611209869385,0.2767232656478882,0.037903789430856705
YGR264C,YIR012W,0,1.9646653,0.4216133952140808,0.2767232656478882,0.03800379857420921
YMR300C,YEL036C,1,1.9643377,0.4224924147129059,0.2777222692966461,0.03800379857420921
YOR374W,YDR071C,0,1.9634417,0.4218512773513794,0.2777222692966461,0.03810381144285202
YNL162W,YDR384C,0,1.961625,0.4212121069431305,0.2777222692966461,0.03820382058620453
YMR274C,YJL219W,0,1.9612256,0.4205748736858368,0.2777222692966461,0.03830382972955704
YKL039W,YOR046C,0,1.9599956,0.4199395775794983,0.2777222692966461,0.038403838872909546
YER115C,YKL150W,0,1.958259,0.4193061888217926,0.2777222692966461,0.03850385174155235
YFR045W,YML125C,0,1.9579324,0.4186747074127197,0.2777222692966461,0.03860386088490486
YNL219C,YLR258W,1,1.9574057,0.4195488691329956,0.27872127294540405,0.03860386088490486
YBL072C,YGL196W,0,1.9557348,0.4189189076423645,0.27872127294540405,0.03870387002825737
YIL136W,YGR188C,0,1.9553093,0.4182908535003662,0.27872127294540405,0.03880387917160988
YBR189W,YMR264W,0,1.955098,0.41766467690467834,0.27872127294540405,0.038903892040252686
YOL076W,YAL062W,0,1.9540199,0.4170403480529785,0.27872127294540405,0.039003901183605194
YOR085W,YNL048W,1,1.9523593,0.41791045665740967,0.279720276594162,0.039003901183605194
YNL029C,YOR321W,1,1.952073,0.4187779426574707,0.2807192802429199,0.039003901183605194
YPL101W,YBL080C,0,1.9515837,0.418154776096344,0.2807192802429199,0.0391039103269577
YDL084W,YNL248C,0,1.9496773,0.41753342747688293,0.2807192802429199,0.03920391947031021
YCR046C,YOL142W,0,1.9469668,0.4169139564037323,0.2807192802429199,0.03930392861366272
YIL009W,YPL207W,0,1.9454914,0.4162963032722473,0.2807192802429199,0.03940394148230553
YGR286C,YDR372C,0,1.9438256,0.415680468082428,0.2807192802429199,0.039503950625658035
YOR252W,YDR129C,0,1.942747,0.4150664806365967,0.2807192802429199,0.039603959769010544
YGR124W,YDL008W,0,1.9426204,0.41445428133010864,0.2807192802429199,0.03970396891236305
YBR009C,YGR288W,0,1.9421376,0.41384389996528625,0.2807192802429199,0.03980398178100586
YMR307W,YHR171W,0,1.9419283,0.41323530673980713,0.2807192802429199,0.03990399092435837
YHR169W,YLR100W,0,1.9385151,0.41262850165367126,0.2807192802429199,0.040004000067710876
YFR047C,YKL078W,0,1.9368936,0.4120234549045563,0.2807192802429199,0.040104009211063385
YPR184W,YJL006C,0,1.9353083,0.41142019629478455,0.2807192802429199,0.04020402207970619
YOR224C,YKL001C,0,1.9345499,0.4108187258243561,0.2807192802429199,0.0403040312230587
YDR002W,YHR106W,0,1.9345468,0.4102189838886261,0.2807192802429199,0.04040404036641121
YBL082C,YEL036C,1,1.9344393,0.41107872128486633,0.28171828389167786,0.04040404036641121
YGR154C,YIL021W,0,1.9319161,0.4104803502559662,0.28171828389167786,0.04050404950976372
YOR285W,YOR262W,0,1.9295884,0.4098837077617645,0.28171828389167786,0.040604058653116226
YJR075W,YBR248C,1,1.9283494,0.4107401967048645,0.2827172875404358,0.040604058653116226
YLR150W,YHR021C,0,1.9275225,0.4101449251174927,0.2827172875404358,0.04070407152175903
YBR084W,YHR001W-A,0,1.9272026,0.40955138206481934,0.2827172875404358,0.04080408066511154
YJL129C,YOR334W,0,1.9267997,0.4089595377445221,0.2827172875404358,0.04090408980846405
YGR234W,YGL010W,0,1.9218572,0.40836942195892334,0.2827172875404358,0.04100409895181656
YDR399W,YDR074W,1,1.9201828,0.409221887588501,0.2837162911891937,0.04100409895181656
YER001W,YAL023C,1,1.9189566,0.4100719392299652,0.28471529483795166,0.04100409895181656
YDR056C,YDR248C,0,1.9181486,0.4094827473163605,0.28471529483795166,0.041104111820459366
YKL138C,YKR027W,0,1.9166459,0.40889525413513184,0.28471529483795166,0.041204120963811874
YBL076C,YGR034W,0,1.915775,0.4083094596862793,0.28471529483795166,0.04130413010716438
YBR092C,YKR037C,0,1.9155039,0.40772533416748047,0.28471529483795166,0.04140413925051689
YML106W,YJL186W,1,1.9152845,0.40857142210006714,0.2857142984867096,0.04140413925051689
YPL028W,YBL060W,0,1.9152426,0.407988578081131,0.2857142984867096,0.0415041521191597
YPR133W-A,YER061C,0,1.9142345,0.40740740299224854,0.2857142984867096,0.04160416126251221
YDR234W,YNL015W,0,1.9142109,0.4068278670310974,0.2857142984867096,0.041704170405864716
YER056C-A,YAL015C,0,1.9105672,0.40625,0.2857142984867096,0.041804179549217224
YIR014W,YPL208W,0,1.9072709,0.4056737720966339,0.2857142984867096,0.04190418869256973
YLR251W,YBL054W,0,1.903499,0.40509915351867676,0.2857142984867096,0.04200420156121254
YNL223W,YPL239W,0,1.903107,0.4045261740684509,0.2857142984867096,0.04210421070456505
YJL121C,YGR020C,0,1.9029931,0.40395480394363403,0.2857142984867096,0.04220421984791756
YJL191W,YBR218C,0,1.9025557,0.4033850431442261,0.2857142984867096,0.042304228991270065
YER127W,YNL173C,0,1.9015418,0.40281689167022705,0.2857142984867096,0.04240424185991287
YDR380W,YNL062C,0,1.8996025,0.40225034952163696,0.2857142984867096,0.04250425100326538
YNR017W,YDR381W,0,1.8994728,0.4016853868961334,0.2857142984867096,0.04260426014661789
YGR032W,YDL095W,1,1.8990408,0.40252453088760376,0.28671327233314514,0.04260426014661789
YOR168W,YCL052C,0,1.8966844,0.4019607901573181,0.28671327233314514,0.0427042692899704
YNL291C,YCL008C,0,1.895565,0.40139859914779663,0.28671327233314514,0.042804282158613205
YBL039C,YOR320C,0,1.8943015,0.4008379876613617,0.28671327233314514,0.042904291301965714
YOR357C,YLL055W,0,1.8898993,0.4002789258956909,0.28671327233314514,0.04300430044531822
YNL246W,YGR037C,0,1.8893393,0.3997214436531067,0.28671327233314514,0.04310430958867073
YDR441C,YDR399W,1,1.8889529,0.4005563259124756,0.2877122759819031,0.04310430958867073
YGL225W,YER046W,0,1.8883189,0.4000000059604645,0.2877122759819031,0.04320431873202324
YPL206C,YPL196W,0,1.8881088,0.39944520592689514,0.2877122759819031,0.043304331600666046
YNL029C,YOR002W,1,1.8871523,0.4002770185470581,0.288711279630661,0.043304331600666046
YPR110C,YDR279W,0,1.8868197,0.3997233808040619,0.288711279630661,0.043404340744018555
YBR126C,YNL048W,1,1.8860134,0.4005524814128876,0.28971028327941895,0.043404340744018555
YIL087C,YPL019C,0,1.8853995,0.4000000059604645,0.28971028327941895,0.04350434988737106
YLR330W,YDR487C,0,1.8815118,0.39944905042648315,0.28971028327941895,0.04360435903072357
YKR085C,YOR241W,0,1.8803633,0.3988995850086212,0.28971028327941895,0.04370437189936638
YDR201W,YJL080C,0,1.8801204,0.39835163950920105,0.28971028327941895,0.04380438104271889
YDL078C,YML120C,0,1.8757138,0.39780521392822266,0.28971028327941895,0.043904390186071396
YAR018C,YER068W,0,1.8754882,0.39726027846336365,0.28971028327941895,0.044004399329423904
YNL273W,YGL191W,0,1.8736444,0.396716833114624,0.28971028327941895,0.04410441219806671
YDR064W,YDR172W,0,1.8724778,0.3961748778820038,0.28971028327941895,0.04420442134141922
YNR016C,YKL183W,0,1.8714507,0.39563438296318054,0.28971028327941895,0.04430443048477173
YNL238W,YDR090C,0,1.8707837,0.3950953781604767,0.28971028327941895,0.04440443962812424
YMR149W,YPL057C,1,1.8699701,0.3959183692932129,0.2907092869281769,0.04440443962812424
YPR184W,YOR103C,1,1.8694797,0.39673912525177,0.2917082905769348,0.04440443962812424
YOL102C,YPL123C,0,1.8681542,0.3962008059024811,0.2917082905769348,0.044504448771476746
YER031C,YHR133C,0,1.8659254,0.39566394686698914,0.2917082905769348,0.04460446164011955
YOR209C,YGR199W,1,1.8655517,0.3964817225933075,0.29270729422569275,0.04460446164011955
YPL092W,YNR055C,0,1.8625869,0.3959459364414215,0.29270729422569275,0.04470447078347206
YGL195W,YLR367W,0,1.8600852,0.3954116106033325,0.29270729422569275,0.04480447992682457
YCL052C,YER055C,1,1.8580629,0.3962264060974121,0.2937062978744507,0.04480447992682457
YBR015C,YEL036C,1,1.8572959,0.3970390260219574,0.2947053015232086,0.04480447992682457
YMR081C,YMR125W,0,1.8566452,0.3965053856372833,0.2947053015232086,0.04490448907017708
YOR315W,YPR191W,0,1.8565553,0.3959731459617615,0.2947053015232086,0.045004501938819885
YDR441C,YBR015C,1,1.855434,0.39678284525871277,0.29570430517196655,0.045004501938819885
YGL257C,YKL004W,1,1.8534001,0.39759036898612976,0.2967033088207245,0.045004501938819885
YHR128W,YOR002W,1,1.8530401,0.39839571714401245,0.2977023124694824,0.045004501938819885
YHR089C,YHR030C,0,1.8528084,0.39786380529403687,0.2977023124694824,0.045104511082172394
YAL022C,YGL076C,0,1.8523142,0.3973333239555359,0.2977023124694824,0.0452045202255249
YLR183C,YER061C,0,1.8514158,0.3968042731285095,0.2977023124694824,0.04530452936887741
YLL019C,YNL263C,0,1.8499655,0.396276593208313,0.2977023124694824,0.04540454223752022
YJL221C,YDR358W,0,1.8484455,0.39575034379959106,0.2977023124694824,0.045504551380872726
YAL025C,YHR086W,0,1.848314,0.395225465297699,0.2977023124694824,0.045604560524225235
YLR056W,YKL063C,0,1.8467795,0.3947019875049591,0.2977023124694824,0.045704569667577744
YLR370C,YER110C,0,1.8446016,0.3941798806190491,0.2977023124694824,0.04580457881093025
YKL165C,YJR121W,0,1.8444331,0.39365917444229126,0.2977023124694824,0.04590459167957306
YBR112C,YKL077W,0,1.8439989,0.3931398391723633,0.2977023124694824,0.04600460082292557
YNL219C,YOR099W,1,1.843476,0.39393940567970276,0.29870128631591797,0.04600460082292557
YER086W,YDL072C,0,1.8411756,0.3934210538864136,0.29870128631591797,0.046104609966278076
YMR022W,YPR110C,0,1.8394699,0.3929040729999542,0.29870128631591797,0.046204619109630585
YAR002C-A,YBR283C,0,1.8383183,0.3923884630203247,0.29870128631591797,0.04630463197827339
YDR025W,YMR262W,0,1.8347312,0.39187419414520264,0.29870128631591797,0.0464046411216259
YOR049C,YEL001C,0,1.8333848,0.391361266374588,0.29870128631591797,0.04650465026497841
YGL078C,YCR004C,0,1.8323902,0.39084967970848083,0.29870128631591797,0.04660465940833092
YPL076W,YGL022W,1,1.8318249,0.3916448950767517,0.2997002899646759,0.04660465940833092
YOR103C,YOR149C,1,1.8309964,0.3924380838871002,0.30069929361343384,0.04660465940833092
YBR243C,YPL175W,1,1.8295383,0.3932291567325592,0.3016982972621918,0.04660465940833092
YGR029W,YOR247W,0,1.829112,0.39271780848503113,0.3016982972621918,0.046704672276973724
YPR128C,YKL026C,0,1.8280383,0.3922078013420105,0.3016982972621918,0.04680468142032623
YPL104W,YOR226C,0,1.8280011,0.3916991055011749,0.3016982972621918,0.04690469056367874
YDR025W,YGR288W,0,1.8265162,0.3911917209625244,0.3016982972621918,0.04700469970703125
YDL045C,YKL067W,0,1.8229686,0.39068564772605896,0.3016982972621918,0.04710470885038376
YGR075C,YDL109C,0,1.8227156,0.39018088579177856,0.3016982972621918,0.047204721719026566
YGR199W,YDR483W,1,1.8222383,0.3909677565097809,0.3026973009109497,0.047204721719026566
YOR273C,YLR068W,0,1.8220199,0.3904639184474945,0.3026973009109497,0.047304730862379074
YGL103W,YER127W,0,1.821203,0.3899613916873932,0.3026973009109497,0.04740474000573158
YOL093W,YDR499W,0,1.8206679,0.38946014642715454,0.3026973009109497,0.04750474914908409
YJL125C,YNL283C,0,1.8200195,0.38896021246910095,0.3026973009109497,0.0476047620177269
YPL186C,YMR276W,0,1.8196285,0.38846153020858765,0.3026973009109497,0.04770477116107941
YLR258W,YFR015C,1,1.8175663,0.38924455642700195,0.30369630455970764,0.04770477116107941
YNL219C,YJR075W,1,1.8169731,0.3900255858898163,0.3046953082084656,0.04770477116107941
YER090W,YGL037C,0,1.8169271,0.38952746987342834,0.3046953082084656,0.047804780304431915
YDR108W,YBR268W,0,1.8164723,0.3890306055545807,0.3046953082084656,0.047904789447784424
YGR189C,YBR087W,0,1.815722,0.3885350227355957,0.3046953082084656,0.04800480231642723
YKL081W,YOR067C,0,1.814149,0.3880407214164734,0.3046953082084656,0.04810481145977974
YJL183W,YPL099C,0,1.8140126,0.38754764199256897,0.3046953082084656,0.04820482060313225
YPL271W,YPR135W,0,1.8133968,0.3870558440685272,0.3046953082084656,0.048304829746484756
YDL093W,YJL186W,1,1.8129644,0.3878327012062073,0.3056943118572235,0.048304829746484756
YOL052C-A,YBL035C,0,1.8088506,0.38734176754951477,0.3056943118572235,0.048404838889837265
YBR029C,YGL019W,0,1.8072115,0.38685208559036255,0.3056943118572235,0.04850485175848007
YGR185C,YKL006W,0,1.8066758,0.3863636255264282,0.3056943118572235,0.04860486090183258
YPR006C,YPR113W,0,1.8051184,0.3858764171600342,0.3056943118572235,0.04870487004518509
YEL002C,YPL064C,0,1.8027523,0.38539043068885803,0.3056943118572235,0.0488048791885376
YGL142C,YBR185C,0,1.8015786,0.3849056661128998,0.3056943118572235,0.048904892057180405
YJL109C,YBR247C,0,1.8015386,0.3844221234321594,0.3056943118572235,0.04900490120053291
YMR313C,YGL253W,0,1.7982935,0.3839397728443146,0.3056943118572235,0.04910491034388542
YPL131W,YDR300C,0,1.7972693,0.3834586441516876,0.3056943118572235,0.04920491948723793
YGR086C,YJL121C,0,1.7971374,0.38297873735427856,0.3056943118572235,0.04930492863059044
YGR199W,YBR023C,1,1.7933489,0.38374999165534973,0.30669331550598145,0.04930492863059044
YNL294C,YDR381W,0,1.7926117,0.38327091932296753,0.30669331550598145,0.049404941499233246
YER049W,YOR084W,0,1.7920722,0.38279300928115845,0.30669331550598145,0.049504950642585754
YNL010W,YDL017W,0,1.7912472,0.38231632113456726,0.30669331550598145,0.04960495978593826
YML115C,YBR041W,0,1.7905707,0.3818407952785492,0.30669331550598145,0.04970496892929077
YLR390W,YLR075W,0,1.7883489,0.38136646151542664,0.30669331550598145,0.04980498179793358
YDL208W,YLR344W,0,1.787507,0.3808932900428772,0.30669331550598145,0.04990499094128609
YKL077W,YHR051W,0,1.7866005,0.38042131066322327,0.30669331550598145,0.050005000084638596
YER001W,YJR143C,1,1.7864841,0.38118812441825867,0.3076923191547394,0.050005000084638596
YBR043C,YGL147C,0,1.7857208,0.3807169198989868,0.3076923191547394,0.050105009227991104
YMR040W,YJL200C,0,1.7848136,0.3802469074726105,0.3076923191547394,0.05020502209663391
YMR114C,YDR098C,0,1.7842339,0.37977805733680725,0.3076923191547394,0.05030503123998642
YGL257C,YPL227C,1,1.7839588,0.3805418610572815,0.3086913228034973,0.05030503123998642
YPL143W,YLR325C,0,1.7832786,0.38007381558418274,0.3086913228034973,0.05040504038333893
YDR205W,YPL239W,0,1.7828821,0.37960687279701233,0.3086913228034973,0.05050504952669144
YKL014C,YMR290C,0,1.7827625,0.37914109230041504,0.3086913228034973,0.050605058670043945
YLR185W,YDR463W,0,1.7827076,0.37867647409439087,0.3086913228034973,0.05070507153868675
YFL037W,YKL114C,0,1.7805035,0.37821298837661743,0.3086913228034973,0.05080508068203926
YBR035C,YOR167C,0,1.7804025,0.37775060534477234,0.3086913228034973,0.05090508982539177
YGL225W,YMR086W,0,1.7797719,0.37728938460350037,0.3086913228034973,0.05100509896874428
YNL123W,YPR113W,0,1.7796963,0.37682926654815674,0.3086913228034973,0.051105111837387085
YDL081C,YDR465C,0,1.7790482,0.37637028098106384,0.3086913228034973,0.051205120980739594
YPR114W,YDR529C,0,1.7783666,0.3759123980998993,0.3086913228034973,0.0513051301240921
