Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR068C,YHR190W,0,1.7775921,0.3754556477069855,0.3086913228034973,0.05140513926744461
YNR053C,YDR312W,0,1.7752336,0.375,0.3086913228034973,0.05150515213608742
YNL031C,YPR111W,0,1.7746674,0.37454545497894287,0.3086913228034973,0.051605161279439926
YOL092W,YLL004W,0,1.7740474,0.3740920126438141,0.3086913228034973,0.051705170422792435
YGR155W,YGL123W,0,1.7724355,0.37363967299461365,0.3086913228034973,0.05180517956614494
YGR205W,YBR061C,0,1.7720572,0.37318840622901917,0.3086913228034973,0.05190518870949745
YLR277C,YBR297W,0,1.7691038,0.372738242149353,0.3086913228034973,0.05200520157814026
YKR096W,YDR279W,0,1.7688353,0.37228915095329285,0.3086913228034973,0.05210521072149277
YMR201C,YNL096C,0,1.7686125,0.371841162443161,0.3086913228034973,0.052205219864845276
YJR051W,YGL095C,0,1.7683209,0.37139421701431274,0.3086913228034973,0.052305229008197784
YOL052C-A,YNL189W,0,1.7674092,0.3709483742713928,0.3086913228034973,0.05240524187684059
YLL051C,YIR037W,0,1.767167,0.37050360441207886,0.3086913228034973,0.0525052510201931
YKL196C,YJR131W,0,1.7630128,0.37005987763404846,0.3086913228034973,0.05260526016354561
YOL052C,YDR254W,0,1.7621975,0.369617223739624,0.3086913228034973,0.05270526930689812
YPL218W,YIL130W,0,1.7602832,0.36917561292648315,0.3086913228034973,0.052805282175540924
YGR044C,YNL307C,0,1.7582463,0.36873507499694824,0.3086913228034973,0.05290529131889343
YCL052C,YJL002C,1,1.7567313,0.3694874942302704,0.30969029664993286,0.05290529131889343
YPL244C,YPL127C,0,1.7559385,0.369047611951828,0.30969029664993286,0.05300530046224594
YKR030W,YJR040W,0,1.7555307,0.3686088025569916,0.30969029664993286,0.05310530960559845
YER178W,YAL021C,0,1.7538778,0.3681710362434387,0.30969029664993286,0.05320531874895096
YHR105W,YEL054C,0,1.7533013,0.36773428320884705,0.30969029664993286,0.053305331617593765
YDR343C,YNL096C,0,1.7508729,0.36729857325553894,0.30969029664993286,0.053405340760946274
YIL009W,YNL219C,0,1.7491028,0.3668639063835144,0.30969029664993286,0.05350534990429878
YPR016C,YBR096W,0,1.7490523,0.36643025279045105,0.30969029664993286,0.05360535904765129
YGL103W,YEL041W,0,1.7466725,0.36599764227867126,0.30969029664993286,0.0537053719162941
YFL045C,YKL126W,0,1.7464129,0.36556604504585266,0.30969029664993286,0.053805381059646606
YDR325W,YMR149W,0,1.7443337,0.36513546109199524,0.30969029664993286,0.053905390202999115
YBR003W,YPR159W,0,1.7440115,0.364705890417099,0.30969029664993286,0.054005399346351624
YMR271C,YBR248C,1,1.7428285,0.3654524087905884,0.3106893002986908,0.054005399346351624
YDL145C,YBR214W,0,1.7422894,0.3650234639644623,0.3106893002986908,0.05410541221499443
YGL090W,YPR102C,0,1.7418748,0.36459553241729736,0.3106893002986908,0.05420542135834694
YGR062C,YMR127C,0,1.7398939,0.36416861414909363,0.3106893002986908,0.05430543050169945
YGL031C,YPL214C,0,1.7389096,0.3637426793575287,0.3106893002986908,0.054405439645051956
YAL030W,YNL016W,0,1.738876,0.3633177578449249,0.3106893002986908,0.054505448788404465
YMR261C,YLR258W,1,1.7381119,0.3640606701374054,0.31168830394744873,0.054505448788404465
YAL023C,YJL186W,1,1.7378956,0.3648018538951874,0.31268730759620667,0.054505448788404465
YDL144C,YPL126W,0,1.73741,0.3643771708011627,0.31268730759620667,0.05460546165704727
YDL093W,YDR354W,1,1.7332109,0.36511626839637756,0.3136863112449646,0.05460546165704727
YBR118W,YNL178W,0,1.7321484,0.36469221115112305,0.3136863112449646,0.05470547080039978
YLR266C,YMR142C,0,1.7313393,0.3642691373825073,0.3136863112449646,0.05480547994375229
YOR270C,YDR405W,0,1.73059,0.3638470470905304,0.3136863112449646,0.0549054890871048
YLR258W,YGR095C,0,1.7302905,0.36342594027519226,0.3136863112449646,0.055005501955747604
YLR342W,YDR074W,1,1.7300897,0.3641618490219116,0.31468531489372253,0.055005501955747604
YJL208C,YGR154C,0,1.7298471,0.36374133825302124,0.31468531489372253,0.05510551109910011
YNL156C,YPR032W,0,1.7288622,0.36332181096076965,0.31468531489372253,0.05520552024245262
YJL208C,YDR219C,0,1.7285701,0.3629032373428345,0.31468531489372253,0.05530552938580513
YMR271C,YOR099W,1,1.7276616,0.3636363744735718,0.31568431854248047,0.05530552938580513
YLR291C,YGL078C,0,1.7271,0.36321839690208435,0.31568431854248047,0.05540554225444794
YMR149W,YJL183W,1,1.7270824,0.3639494776725769,0.3166833221912384,0.05540554225444794
YPR155C,YMR101C,0,1.7264464,0.36353209614753723,0.3166833221912384,0.055505551397800446
YOR067C,YLR189C,1,1.7209114,0.3642611801624298,0.31768232583999634,0.055505551397800446
YNL247W,YDL019C,0,1.7206452,0.3638443946838379,0.31768232583999634,0.055605560541152954
YLR196W,YDR517W,0,1.718722,0.3634285628795624,0.31768232583999634,0.05570556968450546
YHL003C,YGL111W,0,1.7177888,0.36301368474960327,0.31768232583999634,0.05580557882785797
YFL037W,YOR187W,0,1.7133143,0.36259976029396057,0.31768232583999634,0.05590559169650078
YCR047C,YJL172W,0,1.7132219,0.3621867895126343,0.31768232583999634,0.05600560083985329
YNL008C,YHR064C,0,1.7125663,0.361774742603302,0.31768232583999634,0.056105609983205795
YOR002W,YEL036C,1,1.7124943,0.36250001192092896,0.3186813294887543,0.056105609983205795
YOR103C,YDR307W,1,1.712464,0.3632236123085022,0.3196803331375122,0.056105609983205795
YIL148W,YOR182C,0,1.711594,0.362811803817749,0.3196803331375122,0.056205619126558304
YPR028W,YER113C,0,1.7107798,0.36240091919898987,0.3196803331375122,0.05630563199520111
YKR096W,YJL117W,0,1.7107629,0.36199095845222473,0.3196803331375122,0.05640564113855362
YDL225W,YDL206W,0,1.7065331,0.3615819215774536,0.3196803331375122,0.05650565028190613
YBL082C,YML106W,1,1.7051548,0.3623024821281433,0.32067930698394775,0.05650565028190613
YDL145C,YNL111C,0,1.7039975,0.36189401149749756,0.32067930698394775,0.056605659425258636
YBR279W,YDR033W,0,1.7034935,0.3614864945411682,0.32067930698394775,0.056705672293901443
YER055C,YJL183W,1,1.7020522,0.36220473051071167,0.3216783106327057,0.056705672293901443
YDL166C,YHR052W,0,1.7017139,0.3617977499961853,0.3216783106327057,0.05680568143725395
YLR291C,YFL014W,0,1.7013601,0.36139169335365295,0.3216783106327057,0.05690569058060646
YPR187W,YIL027C,0,1.7005455,0.3609865605831146,0.3216783106327057,0.05700569972395897
YGL139W,YNL066W,0,1.6996523,0.36058229207992554,0.3216783106327057,0.05710570886731148
YJL002C,YNL158W,1,1.6996328,0.3612975478172302,0.3226773142814636,0.05710570886731148
YBR158W,YBR218C,0,1.6990863,0.3608938455581665,0.3226773142814636,0.057205721735954285
YJR021C,YGR229C,0,1.698114,0.3604910671710968,0.3226773142814636,0.05730573087930679
YOR187W,YBR123C,0,1.697272,0.36008918285369873,0.3226773142814636,0.0574057400226593
YAL023C,YLR189C,1,1.6972185,0.3608017861843109,0.32367631793022156,0.0574057400226593
YHR179W,YEL017C-A,0,1.6963719,0.3604004383087158,0.32367631793022156,0.05750574916601181
YKL172W,YPR081C,0,1.693715,0.36000001430511475,0.32367631793022156,0.05760576203465462
YKR006C,YDR315C,0,1.6912742,0.3596004545688629,0.32367631793022156,0.057705771178007126
YMR300C,YPL227C,1,1.6911544,0.360310435295105,0.3246753215789795,0.057705771178007126
YNR030W,YFR015C,1,1.6903566,0.3610188364982605,0.3256743252277374,0.057705771178007126
YBR286W,YER070W,0,1.690005,0.360619455575943,0.3256743252277374,0.057805780321359634
YBR189W,YDL097C,0,1.6889942,0.3602209985256195,0.3256743252277374,0.05790578946471214
YPR021C,YKL186C,0,1.6889405,0.35982340574264526,0.3256743252277374,0.05800580233335495
YGR032W,YGL016W,0,1.6875399,0.35942667722702026,0.3256743252277374,0.05810581147670746
YDR174W,YAL020C,0,1.6860418,0.3590308427810669,0.3256743252277374,0.05820582062005997
YJR068W,YBR282W,0,1.6856016,0.35863587260246277,0.3256743252277374,0.058305829763412476
YBR029C,YLL027W,0,1.6854258,0.3582417666912079,0.3256743252277374,0.058405838906764984
YDR253C,YKL182W,0,1.6851021,0.35784852504730225,0.3256743252277374,0.05850585177540779
YAL044C,YOL126C,0,1.6847997,0.35745614767074585,0.3256743252277374,0.0586058609187603
YER180C,YJL153C,0,1.6846211,0.3570646345615387,0.3256743252277374,0.05870587006211281
YMR296C,YMR145C,0,1.6844745,0.3566739559173584,0.3256743252277374,0.05880587920546532
YDL078C,YPR127W,0,1.6834971,0.35628414154052734,0.3256743252277374,0.058905892074108124
YPR184W,YGL065C,1,1.6834222,0.3569869101047516,0.32667332887649536,0.058905892074108124
YPR196W,YOR150W,0,1.6823643,0.3565976023674011,0.32667332887649536,0.05900590121746063
YJL012C,YLL066C,0,1.6820323,0.3562091588973999,0.32667332887649536,0.05910591036081314
YDR292C,YLR118C,0,1.681482,0.35582154989242554,0.32667332887649536,0.05920591950416565
YAL041W,YCR075C,0,1.6810887,0.355434775352478,0.32667332887649536,0.059305932372808456
YGL225W,YDR469W,0,1.6796864,0.35504886507987976,0.32667332887649536,0.059405941516160965
YLR048W,YNR059W,0,1.6786599,0.35466378927230835,0.32667332887649536,0.059505950659513474
YNL202W,YIL108W,0,1.6781816,0.3542795181274414,0.32667332887649536,0.05960595980286598
YPR184W,YNR030W,1,1.6770681,0.3549783527851105,0.3276723325252533,0.05960595980286598
YER002W,YLR258W,0,1.6761903,0.3545945882797241,0.3276723325252533,0.05970596894621849
YBR283C,YOL142W,0,1.6755496,0.3542116582393646,0.3276723325252533,0.0598059818148613
YML115C,YJL137C,1,1.6752428,0.3549083173274994,0.32867133617401123,0.0598059818148613
YML021C,YEL029C,0,1.6743366,0.3545258641242981,0.32867133617401123,0.059905990958213806
YBR105C,YNL307C,0,1.6740634,0.35414424538612366,0.32867133617401123,0.060006000101566315
YNL175C,YKL056C,0,1.6739303,0.3537634313106537,0.32867133617401123,0.06010600924491882
YDR378C,YBR241C,0,1.6733754,0.35338345170021057,0.32867133617401123,0.06020602211356163
YPL111W,YGR034W,0,1.6710905,0.3530043065547943,0.32867133617401123,0.06030603125691414
YER099C,YFR047C,0,1.669504,0.35262593626976013,0.32867133617401123,0.06040604040026665
YMR300C,YML106W,1,1.6692237,0.35331904888153076,0.32967033982276917,0.06040604040026665
YEL002C,YOR103C,1,1.6680887,0.3540107011795044,0.3306693434715271,0.06040604040026665
YML015C,YBR287W,0,1.6680446,0.35363247990608215,0.3306693434715271,0.060506049543619156
YHR160C,YDR257C,0,1.6675665,0.3532550632953644,0.3306693434715271,0.06060606241226196
YGL148W,YKL149C,0,1.6674016,0.3528784513473511,0.3306693434715271,0.06070607155561447
YHR128W,YPR160W,1,1.6659731,0.35356763005256653,0.33166831731796265,0.06070607155561447
YMR149W,YGL257C,1,1.6650811,0.3542553186416626,0.3326673209667206,0.06070607155561447
YER113C,YMR250W,0,1.6640073,0.35387885570526123,0.3326673209667206,0.06080608069896698
YDR023W,YJL206C,0,1.6637734,0.35350319743156433,0.3326673209667206,0.06090608984231949
YIL145C,YJR104C,0,1.6633502,0.3531283140182495,0.3326673209667206,0.061006098985672
YAL019W,YER072W,0,1.6625272,0.35275423526763916,0.3326673209667206,0.061106111854314804
YLR017W,YDR098C,0,1.6618103,0.3523809611797333,0.3326673209667206,0.06120612099766731
YDL137W,YPL175W,0,1.6612474,0.3520084619522095,0.3326673209667206,0.06130613014101982
YGL257C,YOR099W,1,1.6606678,0.35269272327423096,0.3336663246154785,0.06130613014101982
YPL135W,YDR050C,0,1.6596817,0.35232067108154297,0.3336663246154785,0.06140613928437233
YML120C,YCR016W,0,1.6573968,0.35194942355155945,0.3336663246154785,0.06150615215301514
YBL072C,YDL145C,0,1.6571162,0.351578950881958,0.3336663246154785,0.061606161296367645
YKR068C,YPL097W,0,1.657049,0.35120925307273865,0.3336663246154785,0.061706170439720154
YBR243C,YBR110W,1,1.6561692,0.3518907427787781,0.33466532826423645,0.061706170439720154
YOR209C,YPR002W,0,1.6555837,0.3515215218067169,0.33466532826423645,0.06180617958307266
YNL238W,YCL057W,0,1.6544294,0.35115304589271545,0.33466532826423645,0.06190619245171547
YPR184W,YLR342W,1,1.6531581,0.35183244943618774,0.3356643319129944,0.06190619245171547
YMR300C,YAL023C,1,1.65213,0.3525104522705078,0.3366633355617523,0.06190619245171547
YPL126W,YNL274C,0,1.6491647,0.3521421253681183,0.3366633355617523,0.06200620159506798
YOR228C,YDR023W,0,1.647097,0.35177454352378845,0.3366633355617523,0.062106210738420486
YJL124C,YIL101C,0,1.6457025,0.3514077067375183,0.3366633355617523,0.062206219881772995
YOR085W,YPL057C,1,1.6454777,0.35208332538604736,0.33766233921051025,0.062206219881772995
YLR293C,YBR115C,0,1.6427373,0.3517169654369354,0.33766233921051025,0.062306229025125504
YGL120C,YLL034C,0,1.6412972,0.3513513505458832,0.33766233921051025,0.06240624189376831
YER154W,YOR351C,0,1.6409963,0.350986510515213,0.33766233921051025,0.06250625103712082
YJL164C,YHR021C,0,1.6408182,0.35062241554260254,0.33766233921051025,0.06260626018047333
YMR271C,YJL186W,1,1.6389557,0.3512953221797943,0.3386613428592682,0.06260626018047333
YNL219C,YDR307W,1,1.6389447,0.35196688771247864,0.3396603465080261,0.06260626018047333
YIL109C,YLR197W,0,1.6379672,0.3516028821468353,0.3396603465080261,0.06270626932382584
YLL022C,YKL001C,0,1.6371884,0.3512396812438965,0.3396603465080261,0.06280627846717834
YOR085W,YJR133W,1,1.635234,0.35190919041633606,0.34065935015678406,0.06280627846717834
YDR365C,YDR287W,0,1.6348435,0.35154637694358826,0.34065935015678406,0.06290628761053085
YIL142W,YLR265C,0,1.6344002,0.35118433833122253,0.34065935015678406,0.06300630420446396
YDR500C,YIL047C,0,1.6340184,0.3508230447769165,0.34065935015678406,0.06310631334781647
YMR213W,YJL158C,0,1.6338798,0.35046249628067017,0.34065935015678406,0.06320632249116898
YDL082W,YPL221W,0,1.6335678,0.35010266304016113,0.34065935015678406,0.06330633163452148
YJR059W,YPR144C,0,1.631553,0.3497435748577118,0.34065935015678406,0.06340634077787399
YGR078C,YJL158C,0,1.6306152,0.34938523173332214,0.34065935015678406,0.0635063499212265
YOR126C,YFR040W,0,1.6285425,0.3490276336669922,0.34065935015678406,0.06360635906457901
YJR075W,YMR149W,1,1.624902,0.349693238735199,0.341658353805542,0.06360635906457901
YLR342W,YFR015C,1,1.6237692,0.3503575026988983,0.3426573574542999,0.06360635906457901
YOR132W,YGR279C,0,1.623316,0.3499999940395355,0.3426573574542999,0.06370636820793152
YIL043C,YER177W,0,1.623037,0.3496432304382324,0.3426573574542999,0.06380637735128403
YDL095W,YLR189C,1,1.6224658,0.3503054976463318,0.3436563313007355,0.06380637735128403
YBR243C,YML022W,1,1.6215487,0.3509664237499237,0.3446553349494934,0.06380637735128403
YHR079C,YLR038C,0,1.6201587,0.35060974955558777,0.3446553349494934,0.06390639394521713
YFR047C,YML115C,1,1.6196862,0.35126903653144836,0.34565433859825134,0.06390639394521713
YKR094C,YOL111C,0,1.6193987,0.35091277956962585,0.34565433859825134,0.06400640308856964
YAL020C,YOR046C,0,1.6186273,0.35055723786354065,0.34565433859825134,0.06410641223192215
YNL219C,YMR149W,1,1.617793,0.35121458768844604,0.3466533422470093,0.06410641223192215
YOR310C,YOR138C,0,1.6167493,0.35085946321487427,0.3466533422470093,0.06420642137527466
YGR177C,YMR173W,0,1.6150113,0.3505050539970398,0.3466533422470093,0.06430643051862717
YDR044W,YOR216C,0,1.6144798,0.3501513600349426,0.3466533422470093,0.06440643966197968
YPR016C,YML057W,0,1.6128603,0.34979838132858276,0.3466533422470093,0.06450644880533218
YJL219W,YEL050C,0,1.6121979,0.3494461178779602,0.3466533422470093,0.06460645794868469
YNR050C,YDR279W,0,1.6119744,0.34909456968307495,0.3466533422470093,0.0647064670920372
YCR077C,YLR058C,0,1.6081485,0.3487437069416046,0.3466533422470093,0.0648064836859703
YOR167C,YNL036W,0,1.6074455,0.3483935594558716,0.3466533422470093,0.06490649282932281
YDR512C,YKL026C,0,1.6067278,0.34804412722587585,0.3466533422470093,0.06500650197267532
YGR123C,YDR511W,0,1.6067052,0.34769538044929504,0.3466533422470093,0.06510651111602783
YDR494W,YDL119C,0,1.6066892,0.34734734892845154,0.3466533422470093,0.06520652025938034
YPL223C,YJL133W,0,1.6059068,0.34700000286102295,0.3466533422470093,0.06530652940273285
YBR254C,YER081W,0,1.6056007,0.3466533422470093,0.3466533422470093,0.06540653854608536
YOL112W,YKL138C,0,1.6051761,0.3463073968887329,0.3466533422470093,0.06550654768943787
YGL031C,YOL154W,0,1.6045686,0.3459621071815491,0.3466533422470093,0.06560656428337097
YDL200C,YIL078W,0,1.6041518,0.34561753273010254,0.3466533422470093,0.06570657342672348
YNL029C,YDR483W,1,1.6040939,0.3462686538696289,0.3476523458957672,0.06570657342672348
YHR133C,YDR007W,0,1.6024178,0.3459244668483734,0.3476523458957672,0.06580658257007599
YIR015W,YDR399W,0,1.6023968,0.34558093547821045,0.3476523458957672,0.0659065917134285
YGR003W,YMR012W,0,1.6017419,0.3452380895614624,0.3476523458957672,0.066006600856781
YJR132W,YCL057W,0,1.6000528,0.3448959290981293,0.3476523458957672,0.06610661000013351
YKR057W,YIL068C,0,1.5996126,0.34455445408821106,0.3476523458957672,0.06620661914348602
YDR447C,YNR047W,0,1.5994855,0.34421366453170776,0.3476523458957672,0.06630662828683853
YPL224C,YDR140W,0,1.5970393,0.343873530626297,0.3476523458957672,0.06640663743019104
YDL095W,YNL158W,1,1.5968144,0.3445212244987488,0.34865134954452515,0.06640663743019104
YBR205W,YDR399W,1,1.5953997,0.3451676666736603,0.3496503531932831,0.06640663743019104
YER115C,YBR085W,0,1.5914098,0.3448275923728943,0.3496503531932831,0.06650665402412415
YMR143W,YGR246C,0,1.5909327,0.3444882035255432,0.3496503531932831,0.06660666316747665
YMR300C,YLR189C,1,1.5897607,0.3451327383518219,0.350649356842041,0.06660666316747665
YPL004C,YLR300W,0,1.5897104,0.3447937071323395,0.350649356842041,0.06670667231082916
YKL061W,YHR092C,0,1.589347,0.344455361366272,0.350649356842041,0.06680668145418167
YDL019C,YGR058W,0,1.5889777,0.3441176414489746,0.350649356842041,0.06690669059753418
YOR002W,YGR227W,1,1.5888193,0.3447600305080414,0.35164836049079895,0.06690669059753418
YGL022W,YOR321W,1,1.5882536,0.34540116786956787,0.3526473641395569,0.06690669059753418
YPL090C,YDR434W,0,1.5880682,0.34506353735923767,0.3526473641395569,0.06700669974088669
YLR185W,YJL164C,0,1.5879756,0.3447265625,0.3526473641395569,0.0671067088842392
YMR316W,YER055C,0,1.5864168,0.34439024329185486,0.3526473641395569,0.0672067180275917
YBR031W,YAL041W,0,1.586115,0.34405457973480225,0.3526473641395569,0.06730672717094421
YGR155W,YOR257W,0,1.5854105,0.34371957182884216,0.3526473641395569,0.06740674376487732
YOL005C,YDR511W,0,1.5851884,0.3433852195739746,0.3526473641395569,0.06750675290822983
YJL002C,YBR070C,1,1.5848185,0.34402331709861755,0.3536463677883148,0.06750675290822983
YGL078C,YGR034W,0,1.5827794,0.34368932247161865,0.3536463677883148,0.06760676205158234
YPL144W,YHR114W,0,1.5826831,0.3433559536933899,0.3536463677883148,0.06770677119493484
YJL002C,YLR189C,1,1.5825521,0.3439922332763672,0.35464534163475037,0.06770677119493484
YOR149C,YLR342W,1,1.5810864,0.3446272909641266,0.3556443452835083,0.06770677119493484
YBR181C,YDR384C,0,1.5804645,0.344294011592865,0.3556443452835083,0.06780678033828735
YGL139W,YOR127W,0,1.5804209,0.34396135807037354,0.3556443452835083,0.06790678948163986
YDR115W,YHR082C,0,1.5802003,0.3436293303966522,0.3556443452835083,0.06800679862499237
YPR160W,YEL036C,1,1.5794808,0.3442623019218445,0.35664334893226624,0.06800679862499237
YLR344W,YOL052C-A,0,1.5792826,0.3439306318759918,0.35664334893226624,0.06810680776834488
YLR285W,YER088C,0,1.578705,0.3435996174812317,0.35664334893226624,0.06820682436227798
YBR096W,YHR064C,0,1.5771364,0.3432692289352417,0.35664334893226624,0.0683068335056305
YLR209C,YLR017W,1,1.5756663,0.34390008449554443,0.35764235258102417,0.0683068335056305
YHR028C,YKL099C,0,1.5753587,0.3435700535774231,0.35764235258102417,0.068406842648983
YIL130W,YMR292W,0,1.5720274,0.3432406485080719,0.35764235258102417,0.06850685179233551
YPL019C,YDL128W,0,1.571918,0.34291186928749084,0.35764235258102417,0.06860686093568802
YML012W,YGL174W,0,1.5713083,0.3425837457180023,0.35764235258102417,0.06870687007904053
YNL073W,YNL290W,0,1.5691111,0.34225621819496155,0.35764235258102417,0.06880687922239304
YGR135W,YDR127W,0,1.5681663,0.3419293165206909,0.35764235258102417,0.06890688836574554
YCL064C,YMR243C,0,1.5674592,0.34160304069519043,0.35764235258102417,0.06900689750909805
YBR282W,YBR123C,0,1.5656106,0.34127742052078247,0.35764235258102417,0.06910691410303116
YPL135W,YNL062C,0,1.5645325,0.3409523665904999,0.35764235258102417,0.06920692324638367
YNL292W,YDR005C,0,1.5633559,0.3406279683113098,0.35764235258102417,0.06930693238973618
YIL051C,YJR015W,0,1.5629212,0.3403041958808899,0.35764235258102417,0.06940694153308868
YOR239W,YGR161C,0,1.5623575,0.3399810194969177,0.35764235258102417,0.06950695067644119
YNL029C,YDR307W,1,1.5594422,0.3406071960926056,0.3586413562297821,0.06950695067644119
YPL234C,YBR006W,0,1.5594257,0.3402843475341797,0.3586413562297821,0.0696069598197937
YJL187C,YFL054C,0,1.5587124,0.3399621248245239,0.3586413562297821,0.06970696896314621
YEL002C,YPL076W,1,1.5571109,0.3405865728855133,0.35964035987854004,0.06970696896314621
YOR079C,YJL134W,0,1.5571064,0.3402646481990814,0.35964035987854004,0.06980697810649872
YOR039W,YER125W,0,1.5555902,0.3399433493614197,0.35964035987854004,0.06990698724985123
YBR038W,YPL050C,1,1.5553205,0.3405660390853882,0.360639363527298,0.06990698724985123
YDR400W,YNL166C,0,1.5533395,0.3402450382709503,0.360639363527298,0.07000700384378433
YKL038W,YNR027W,0,1.5531815,0.3399246633052826,0.360639363527298,0.07010701298713684
YBR015C,YMR271C,1,1.5526192,0.3405456244945526,0.3616383671760559,0.07010701298713684
YDR328C,YER145C,0,1.5506492,0.34022557735443115,0.3616383671760559,0.07020702213048935
YGR189C,YDL093W,0,1.5506248,0.33990609645843506,0.3616383671760559,0.07030703127384186
YPR163C,YDR516C,0,1.5504922,0.3395872414112091,0.3616383671760559,0.07040704041719437
YNL054W,YJL001W,0,1.5496125,0.3392689824104309,0.3616383671760559,0.07050704956054688
YJL002C,YPL175W,1,1.5493177,0.3398876488208771,0.36263737082481384,0.07050704956054688
YDR298C,YKR078W,0,1.549048,0.33956968784332275,0.36263737082481384,0.07060705870389938
YBL092W,YCL008C,0,1.5483626,0.3392523229122162,0.36263737082481384,0.07070706784725189
YGR088W,YJR147W,0,1.5472662,0.33893558382987976,0.36263737082481384,0.0708070769906044
YFR047C,YPR184W,1,1.5463674,0.33955225348472595,0.3636363744735718,0.0708070769906044
YER070W,YDR435C,0,1.5461274,0.339235782623291,0.3636363744735718,0.0709070935845375
YDR441C,YKL064W,0,1.5458497,0.3389199376106262,0.3636363744735718,0.07100710272789001
YKL203C,YOR099W,0,1.5455267,0.3386046588420868,0.3636363744735718,0.07110711187124252
YAR002C-A,YBR121C,0,1.5453359,0.3382899761199951,0.3636363744735718,0.07120712101459503
YCR046C,YHR133C,0,1.5449712,0.3379758596420288,0.3636363744735718,0.07130713015794754
YNL175C,YER025W,0,1.5446641,0.33766233921051025,0.3636363744735718,0.07140713930130005
YML088W,YOL020W,0,1.5446311,0.33734938502311707,0.3636363744735718,0.07150714844465256
YML013W,YKR007W,0,1.5443633,0.33703702688217163,0.3636363744735718,0.07160715758800507
YGL084C,YFL048C,0,1.5438464,0.33672526478767395,0.3636363744735718,0.07170717418193817
YJR160C,YOR388C,0,1.5422318,0.33641403913497925,0.3636363744735718,0.07180718332529068
YLR189C,YPR183W,1,1.5414175,0.33702677488327026,0.3646353781223297,0.07180718332529068
YER001W,YJL139C,1,1.5411226,0.33763837814331055,0.36563435196876526,0.07180718332529068
YJR013W,YEL011W,1,1.5407962,0.3382488489151001,0.3666333556175232,0.07180718332529068
YER031C,YPR135W,0,1.5398349,0.3379373848438263,0.3666333556175232,0.07190719246864319
YKR064W,YDR044W,0,1.537599,0.33762648701667786,0.3666333556175232,0.0720072016119957
YDL166C,YGL096W,0,1.5344256,0.3373161852359772,0.3666333556175232,0.0721072107553482
YHR017W,YPR041W,0,1.5338516,0.33700641989707947,0.3666333556175232,0.07220721989870071
YDL024C,YER007C-A,0,1.5337535,0.3366972506046295,0.3666333556175232,0.07230722904205322
YIL136W,YPL240C,0,1.5324113,0.33638864755630493,0.3666333556175232,0.07240723818540573
YMR301C,YGR035C,0,1.5288581,0.3360805809497833,0.3666333556175232,0.07250724732875824
YGR205W,YDR441C,0,1.5288479,0.3357731103897095,0.3666333556175232,0.07260726392269135
YJR032W,YOR260W,0,1.5287709,0.3354661762714386,0.3666333556175232,0.07270727306604385
YOL120C,YPL010W,0,1.5280875,0.3351598083972931,0.3666333556175232,0.07280728220939636
YLR039C,YLR158C,0,1.5271027,0.33485400676727295,0.3666333556175232,0.07290729135274887
YML124C,YJL191W,0,1.5262443,0.3345487713813782,0.3666333556175232,0.07300730049610138
