Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR492W,YCL064C,0,1.5260564,0.3342440724372864,0.3666333556175232,0.07310730963945389
YOL010W,YOL107W,0,1.5250186,0.33393993973731995,0.3666333556175232,0.0732073187828064
YDR399W,YGR178C,0,1.524851,0.3336363732814789,0.3666333556175232,0.0733073279261589
YJR143C,YMR270C,0,1.5244662,0.3333333432674408,0.3666333556175232,0.07340733706951141
YNL206C,YJL196C,0,1.5238012,0.3330308496952057,0.3666333556175232,0.07350735366344452
YBR101C,YOR116C,0,1.5233927,0.33272892236709595,0.3666333556175232,0.07360736280679703
YGL231C,YGL200C,0,1.5228115,0.3324275314807892,0.3666333556175232,0.07370737195014954
YJL003W,YGR204W,0,1.5190047,0.3321267068386078,0.3666333556175232,0.07380738109350204
YBR248C,YPL050C,1,1.5179071,0.33273056149482727,0.36763235926628113,0.07380738109350204
YIL085C,YBR004C,1,1.5173334,0.3333333432674408,0.36863136291503906,0.07380738109350204
YBR001C,YLR292C,0,1.516487,0.333032488822937,0.36863136291503906,0.07390739023685455
YPL175W,YML106W,1,1.516272,0.3336338996887207,0.369630366563797,0.07390739023685455
YER001W,YDR483W,1,1.5160156,0.33423423767089844,0.37062937021255493,0.07390739023685455
YOL127W,YPL075W,0,1.515365,0.33393338322639465,0.37062937021255493,0.07400739938020706
YKL026C,YKL085W,0,1.5151663,0.33363309502601624,0.37062937021255493,0.07410740852355957
YER007C-A,YJL034W,0,1.5148263,0.3333333432674408,0.37062937021255493,0.07420741766691208
YBR237W,YBR191W,0,1.5146922,0.33303409814834595,0.37062937021255493,0.07430743426084518
YDR520C,YOL126C,0,1.5138625,0.33273541927337646,0.37062937021255493,0.07440744340419769
YBR002C,YNL311C,0,1.5137942,0.33243727684020996,0.37062937021255493,0.0745074525475502
YNL068C,YPL159C,0,1.5136861,0.33213967084884644,0.37062937021255493,0.07460746169090271
YIL123W,YPL083C,0,1.5133375,0.3318425714969635,0.37062937021255493,0.07470747083425522
YMR053C,YKL009W,0,1.5130779,0.33154600858688354,0.37062937021255493,0.07480747997760773
YHR164C,YOR086C,0,1.5130416,0.33125001192092896,0.37062937021255493,0.07490748912096024
YDL206W,YNR048W,0,1.51253,0.33095449209213257,0.37062937021255493,0.07500749826431274
YOR249C,YPL105C,0,1.5120091,0.33065953850746155,0.37062937021255493,0.07510750740766525
YJR123W,YER061C,0,1.5115341,0.3303650915622711,0.37062937021255493,0.07520752400159836
YFL057C,YER175C,0,1.5112284,0.33007118105888367,0.37062937021255493,0.07530753314495087
YIL124W,YDR373W,0,1.5109183,0.3297777771949768,0.37062937021255493,0.07540754228830338
YOR099W,YPL057C,1,1.5101327,0.33037298917770386,0.37162837386131287,0.07540754228830338
YNR040W,YDL231C,0,1.5088484,0.3300798535346985,0.37162837386131287,0.07550755143165588
YBR125C,YNL258C,0,1.5080341,0.3297872245311737,0.37162837386131287,0.07560756057500839
YOR132W,YDL110C,0,1.5075874,0.3294951319694519,0.37162837386131287,0.0757075697183609
YBR052C,YER029C,0,1.5075165,0.3292035460472107,0.37162837386131287,0.07580757886171341
YOR224C,YKL004W,0,1.5069929,0.3289124667644501,0.37162837386131287,0.07590758800506592
YOR145C,YLL019C,0,1.5062497,0.32862189412117004,0.37162837386131287,0.07600759714841843
YJR051W,YNL217W,0,1.5054495,0.328331857919693,0.37162837386131287,0.07610761374235153
YKL085W,YKR099W,0,1.5030771,0.32804232835769653,0.37162837386131287,0.07620762288570404
YJL026W,YLL027W,0,1.5028466,0.32775330543518066,0.37162837386131287,0.07630763202905655
YPL093W,YPR110C,0,1.5018548,0.3274647891521454,0.37162837386131287,0.07640764117240906
YKR035W-A,YMR173W,0,1.500059,0.3271767795085907,0.37162837386131287,0.07650765031576157
YJR139C,YKR030W,0,1.4994422,0.3268892765045166,0.37162837386131287,0.07660765945911407
YML115C,YMR238W,0,1.4994301,0.3266022801399231,0.37162837386131287,0.07670766860246658
YOL127W,YDR434W,0,1.4975814,0.3263157904148102,0.37162837386131287,0.07680767774581909
YOL122C,YDR292C,0,1.4973546,0.32602980732917786,0.37162837386131287,0.0769076943397522
YHR090C,YMR217W,0,1.496266,0.32574430108070374,0.37162837386131287,0.0770077034831047
YPL101W,YDR343C,0,1.4961647,0.3254593312740326,0.37162837386131287,0.07710771262645721
YML018C,YEL036C,0,1.4943479,0.32517483830451965,0.37162837386131287,0.07720772176980972
YOL064C,YAL030W,0,1.4938384,0.3248908221721649,0.37162837386131287,0.07730773091316223
YLR176C,YJR123W,0,1.4937965,0.32460734248161316,0.37162837386131287,0.07740774005651474
YMR250W,YML074C,0,1.4937707,0.3243243098258972,0.37162837386131287,0.07750774919986725
YDR469W,YNL138W,0,1.4925265,0.32404181361198425,0.37162837386131287,0.07760775834321976
YHR211W,YMR123W,0,1.4924039,0.3237597942352295,0.37162837386131287,0.07770776748657227
YBL082C,YML115C,1,1.4911954,0.3243478238582611,0.3726273775100708,0.07770776748657227
YMR226C,YGL030W,0,1.4906963,0.32406604290008545,0.3726273775100708,0.07780778408050537
YBL087C,YCR047C,0,1.4895641,0.3237847089767456,0.3726273775100708,0.07790779322385788
YIL019W,YMR241W,0,1.4892052,0.32350391149520874,0.3726273775100708,0.07800780236721039
YOL129W,YBR023C,0,1.4891287,0.3232235610485077,0.3726273775100708,0.0781078115105629
YFL037W,YBR101C,0,1.4871055,0.32294371724128723,0.3726273775100708,0.0782078206539154
YOR212W,YIL090W,0,1.486011,0.322664350271225,0.3726273775100708,0.07830782979726791
YLR291C,YDR261C,0,1.4855181,0.3223854899406433,0.3726273775100708,0.07840783894062042
YMR307W,YOR179C,0,1.4850901,0.32210707664489746,0.3726273775100708,0.07850784808397293
YLR043C,YCR030C,0,1.4845057,0.3218291699886322,0.3726273775100708,0.07860785722732544
YBR243C,YBR070C,1,1.4844484,0.3224138021469116,0.37362638115882874,0.07860785722732544
YIL018W,YMR156C,0,1.4826394,0.3221361041069031,0.37362638115882874,0.07870787382125854
YJR005W,YKR050W,0,1.4807466,0.32185885310173035,0.37362638115882874,0.07880788296461105
YDR399W,YGR199W,1,1.4801201,0.322441965341568,0.37462538480758667,0.07880788296461105
YMR316W,YOR232W,0,1.479649,0.32216495275497437,0.37462538480758667,0.07890789210796356
YDR441C,YNL029C,1,1.4786137,0.32274678349494934,0.3756243884563446,0.07890789210796356
YDR399W,YML106W,1,1.4785403,0.32332760095596313,0.37662336230278015,0.07890789210796356
YOR168W,YDR351W,0,1.4780622,0.3230505585670471,0.37662336230278015,0.07900790125131607
YDR276C,YLR150W,0,1.4777894,0.3227739632129669,0.37662336230278015,0.07910791039466858
YPL154C,YGR075C,0,1.477429,0.3224978744983673,0.37662336230278015,0.07920791953802109
YKL009W,YLR060W,0,1.4768143,0.3222222328186035,0.37662336230278015,0.0793079286813736
YAL059W,YGR281W,0,1.4755774,0.3219470679759979,0.37662336230278015,0.0794079378247261
YPR041W,YDL087C,0,1.475559,0.32167235016822815,0.37662336230278015,0.07950795441865921
YGR218W,YNL115C,0,1.4739455,0.32139813899993896,0.37662336230278015,0.07960796356201172
YPL002C,YHR039C-A,0,1.4735638,0.3211243748664856,0.37662336230278015,0.07970797270536423
YLR151C,YPR073C,0,1.4725652,0.32085105776786804,0.37662336230278015,0.07980798184871674
YBR041W,YLR260W,0,1.4717275,0.3205782175064087,0.37662336230278015,0.07990799099206924
YPR133W-A,YAR027W,0,1.4708093,0.32030585408210754,0.37662336230278015,0.08000800013542175
YPR155C,YBR093C,0,1.4698491,0.3200339674949646,0.37662336230278015,0.08010800927877426
YMR013C,YER070W,0,1.4696198,0.3197624981403351,0.37662336230278015,0.08020801842212677
YGR156W,YHR133C,0,1.4692887,0.31949153542518616,0.37662336230278015,0.08030802756547928
YDR513W,YBR030W,0,1.468988,0.31922098994255066,0.37662336230278015,0.08040804415941238
YJL101C,YOL149W,0,1.4689313,0.31895092129707336,0.37662336230278015,0.08050805330276489
YIL043C,YCL051W,0,1.4685634,0.3186813294887543,0.37662336230278015,0.0806080624461174
YBL092W,YKL090W,0,1.4680125,0.3184121549129486,0.37662336230278015,0.08070807158946991
YPR160W,YGR216C,1,1.4672426,0.31898733973503113,0.3776223659515381,0.08070807158946991
YAR018C,YDR093W,0,1.4672189,0.3187183737754822,0.3776223659515381,0.08080808073282242
YDR284C,YJR029W,0,1.4666058,0.31844988465309143,0.3776223659515381,0.08090808987617493
YKL069W,YPL042C,0,1.4654106,0.3181818127632141,0.3776223659515381,0.08100809901952744
YGR175C,YJL189W,0,1.465037,0.317914217710495,0.3776223659515381,0.08110810816287994
YJR013W,YFR015C,1,1.4645556,0.31848740577697754,0.378621369600296,0.08110810816287994
YKL205W,YPR127W,0,1.4638954,0.31821998953819275,0.378621369600296,0.08120811730623245
YHR077C,YDR529C,0,1.4630846,0.3179530203342438,0.378621369600296,0.08130813390016556
YKL182W,YMR049C,0,1.4615247,0.3176864981651306,0.378621369600296,0.08140814304351807
YLR083C,YIL064W,0,1.4606303,0.31742042303085327,0.378621369600296,0.08150815218687057
YER173W,YGR084C,0,1.460414,0.31715482473373413,0.378621369600296,0.08160816133022308
YNL038W,YJL183W,1,1.4597726,0.3177257478237152,0.37962037324905396,0.08160816133022308
YBR199W,YLR209C,1,1.4574142,0.31829574704170227,0.3806193768978119,0.08160816133022308
YBR067C,YDL060W,0,1.4567603,0.31803005933761597,0.3806193768978119,0.08170817047357559
YKL006W,YPR037C,0,1.4552056,0.3177648186683655,0.3806193768978119,0.0818081796169281
YLR127C,YBR297W,0,1.4546599,0.3174999952316284,0.3806193768978119,0.08190818876028061
YBR160W,YJR139C,0,1.4531906,0.31723564863204956,0.3806193768978119,0.08200819790363312
YIL083C,YIL039W,0,1.4530405,0.31697171926498413,0.3806193768978119,0.08210821449756622
YOR355W,YMR261C,0,1.4524721,0.3167082369327545,0.3806193768978119,0.08220822364091873
YBL076C,YNL194C,0,1.4507973,0.31644517183303833,0.3806193768978119,0.08230823278427124
YDR347W,YGR199W,0,1.4495217,0.31618258357048035,0.3806193768978119,0.08240824192762375
YNR013C,YKL210W,0,1.4492253,0.3159204125404358,0.3806193768978119,0.08250825107097626
YBL112C,YDR224C,0,1.4490844,0.31565865874290466,0.3806193768978119,0.08260826021432877
YLR079W,YOL002C,0,1.4488678,0.31539735198020935,0.3806193768978119,0.08270826935768127
YPR110C,YER142C,0,1.447092,0.31513646245002747,0.3806193768978119,0.08280827850103378
YGR001C,YBL017C,0,1.444059,0.3148760199546814,0.3806193768978119,0.08290828764438629
YAL023C,YEL036C,1,1.4439975,0.3154417872428894,0.3816183805465698,0.08290828764438629
YJL089W,YGR061C,0,1.4435142,0.31518152356147766,0.3816183805465698,0.0830083042383194
YLL021W,YJL134W,0,1.4429294,0.31492167711257935,0.3816183805465698,0.0831083133816719
YOL042W,YNR007C,0,1.442095,0.31466227769851685,0.3816183805465698,0.08320832252502441
YLR029C,YLR016C,0,1.4420098,0.3144032955169678,0.3816183805465698,0.08330833166837692
YNL038W,YGR032W,1,1.4420038,0.3149670958518982,0.38261738419532776,0.08330833166837692
YFR032C-A,YGL053W,0,1.4390283,0.31470829248428345,0.38261738419532776,0.08340834081172943
YDR399W,YNL048W,1,1.4389681,0.31527093052864075,0.3836163878440857,0.08340834081172943
YNL182C,YDR219C,0,1.4377059,0.3150123059749603,0.3836163878440857,0.08350834995508194
YEL024W,YIL094C,0,1.4346348,0.31475409865379333,0.3836163878440857,0.08360835909843445
YGR057C,YDR353W,0,1.4337531,0.31449630856513977,0.3836163878440857,0.08370836824178696
YGL076C,YJL095W,0,1.4336036,0.314238965511322,0.3836163878440857,0.08380837738513947
YGR060W,YOR359W,0,1.4334035,0.3139820098876953,0.3836163878440857,0.08390839397907257
YGL087C,YMR012W,0,1.4317626,0.3137255012989044,0.3836163878440857,0.08400840312242508
YMR226C,YKL064W,0,1.4310037,0.31346938014030457,0.3836163878440857,0.08410841226577759
YAR019C,YLR300W,0,1.4309162,0.3132137060165405,0.3836163878440857,0.0842084214091301
YDL211C,YOR304C-A,0,1.4295018,0.3129584491252899,0.3836163878440857,0.0843084305524826
YIL078W,YMR091C,0,1.4288095,0.31270357966423035,0.3836163878440857,0.08440843969583511
YNL010W,YDR461W,0,1.4279246,0.3124491572380066,0.3836163878440857,0.08450844883918762
YKR064W,YJR139C,0,1.4275322,0.3121951222419739,0.3836163878440857,0.08460845798254013
YDR069C,YPL094C,0,1.4264648,0.3119415044784546,0.3836163878440857,0.08470846712589264
YLR246W,YKL165C,0,1.4255028,0.31168830394744873,0.3836163878440857,0.08480848371982574
YBR243C,YKR061W,1,1.4251455,0.31224656105041504,0.38461539149284363,0.08480848371982574
YPL092W,YFR040W,0,1.4237167,0.3119935095310211,0.38461539149284363,0.08490849286317825
YNL048W,YCR053W,0,1.4231999,0.311740905046463,0.38461539149284363,0.08500850200653076
YGR003W,YOR045W,0,1.4225606,0.31148868799209595,0.38461539149284363,0.08510851114988327
YPL061W,YGR032W,0,1.4224021,0.3112368583679199,0.38461539149284363,0.08520852029323578
YOR103C,YJR029W,0,1.4204105,0.3109854459762573,0.38461539149284363,0.08530852943658829
YKL024C,YDR387C,0,1.4191663,0.31073445081710815,0.38461539149284363,0.0854085385799408
YOR157C,YOR127W,0,1.4189323,0.3104838728904724,0.38461539149284363,0.0855085477232933
YOL098C,YGR279C,0,1.4188951,0.3102336823940277,0.38461539149284363,0.08560856431722641
YEL032W,YPR114W,0,1.4183824,0.30998390913009644,0.38461539149284363,0.08570857346057892
YMR203W,YER177W,0,1.4180882,0.3097345232963562,0.38461539149284363,0.08580858260393143
YNR050C,YJR066W,0,1.417301,0.309485524892807,0.38461539149284363,0.08590859174728394
YCR065W,YGL067W,0,1.4169446,0.30923694372177124,0.38461539149284363,0.08600860089063644
YNL117W,YOR067C,0,1.4169346,0.3089887499809265,0.38461539149284363,0.08610861003398895
YAL022C,YPR143W,0,1.4167504,0.3087409734725952,0.38461539149284363,0.08620861917734146
YDR454C,YHR194W,0,1.416501,0.30849358439445496,0.38461539149284363,0.08630862832069397
YLR008C,YPR131C,0,1.415764,0.30824658274650574,0.38461539149284363,0.08640863746404648
YDR399W,YPL057C,1,1.4153748,0.30880001187324524,0.38561439514160156,0.08640863746404648
YNR038W,YKL001C,0,1.414887,0.30855315923690796,0.38561439514160156,0.08650865405797958
YER040W,YBR084W,0,1.4144526,0.3083067238330841,0.38561439514160156,0.08660866320133209
YKL014C,YHR148W,0,1.4127284,0.3080606460571289,0.38561439514160156,0.0867086723446846
YCL052C,YOR209C,1,1.4105216,0.3086124360561371,0.3866133987903595,0.0867086723446846
YDR064W,YBR294W,0,1.4089235,0.3083665370941162,0.3866133987903595,0.08680868148803711
YBL082C,YJL137C,1,1.4087665,0.30891719460487366,0.38761240243911743,0.08680868148803711
YCL017C,YKL087C,0,1.4085635,0.3086714446544647,0.38761240243911743,0.08690869063138962
YLR350W,YKL074C,0,1.4079806,0.3084260821342468,0.38761240243911743,0.08700869977474213
YOR182C,YDR350C,0,1.4079031,0.30818110704421997,0.38761240243911743,0.08710870891809464
YDR412W,YGR174C,0,1.407389,0.30793651938438416,0.38761240243911743,0.08720871806144714
YML052W,YOR216C,0,1.4064347,0.3076923191547394,0.38761240243911743,0.08730872720479965
YOL136C,YIL088C,0,1.4057485,0.30744850635528564,0.38761240243911743,0.08740874379873276
YNL102W,YGR037C,0,1.4052942,0.30720508098602295,0.38761240243911743,0.08750875294208527
YGL084C,YBL075C,0,1.402654,0.3069620132446289,0.38761240243911743,0.08760876208543777
YIL035C,YDR079W,0,1.4022158,0.3067193627357483,0.38761240243911743,0.08770877122879028
YHR128W,YOR085W,1,1.4012054,0.3072669804096222,0.388611376285553,0.08770877122879028
YMR286W,YEL059C-A,0,1.4009832,0.3070244789123535,0.388611376285553,0.08780878037214279
YKL061W,YDL184C,0,1.3996669,0.3067823350429535,0.388611376285553,0.0879087895154953
YMR297W,YNL111C,0,1.3991785,0.3065405786037445,0.388611376285553,0.08800879865884781
YGR032W,YOR002W,1,1.3982352,0.30708661675453186,0.3896103799343109,0.08800879865884781
YGL038C,YDR245W,1,1.3967754,0.30763179063796997,0.39060938358306885,0.08800879865884781
YBL080C,YML055W,0,1.3958535,0.3073899447917938,0.39060938358306885,0.08810880780220032
YBR031W,YPL198W,0,1.395443,0.30714845657348633,0.39060938358306885,0.08820882439613342
YLR347C,YGL147C,0,1.3943983,0.30690738558769226,0.39060938358306885,0.08830883353948593
YLR083C,YDL051W,0,1.3943887,0.30666667222976685,0.39060938358306885,0.08840884268283844
YKL180W,YCR053W,0,1.3931073,0.30642634630203247,0.39060938358306885,0.08850885182619095
YLR330W,YPR138C,0,1.392837,0.30618637800216675,0.39060938358306885,0.08860886096954346
YDL093W,YHR024C,0,1.392801,0.30594679713249207,0.39060938358306885,0.08870887011289597
YBR074W,YAL008W,0,1.3924316,0.30570757389068604,0.39060938358306885,0.08880887925624847
YJL170C,YLR073C,0,1.3921698,0.30546873807907104,0.39060938358306885,0.08890888839960098
YLR107W,YKR006C,0,1.3915915,0.3052302896976471,0.39060938358306885,0.08900889754295349
YER096W,YHR136C,0,1.3885235,0.3049921989440918,0.39060938358306885,0.0891089141368866
YCL043C,YHR092C,0,1.3880655,0.30475449562072754,0.39060938358306885,0.0892089232802391
YNL208W,YLR295C,0,1.3879514,0.30451712012290955,0.39060938358306885,0.08930893242359161
YOR074C,YOL155C,0,1.3878337,0.304280161857605,0.39060938358306885,0.08940894156694412
YPR163C,YLR150W,0,1.38686,0.3040435314178467,0.39060938358306885,0.08950895071029663
YIL078W,YHL027W,0,1.3861582,0.3038073182106018,0.39060938358306885,0.08960895985364914
YBR162C,YDR188W,0,1.3842188,0.3035714328289032,0.39060938358306885,0.08970896899700165
YHR128W,YDL093W,1,1.3841249,0.3041117191314697,0.3916083872318268,0.08970896899700165
YIL075C,YMR149W,0,1.3829025,0.30387598276138306,0.3916083872318268,0.08980897814035416
YNR053C,YGR061C,0,1.382668,0.30364057421684265,0.3916083872318268,0.08990898728370667
YJR070C,YDR530C,0,1.3807888,0.3034055829048157,0.3916083872318268,0.09000900387763977
YGR234W,YIL133C,0,1.3793634,0.30317091941833496,0.3916083872318268,0.09010901302099228
YLR409C,YDL205C,0,1.3774933,0.3029366433620453,0.3916083872318268,0.09020902216434479
YBR213W,YHL025W,0,1.3773679,0.3027026951313019,0.3916083872318268,0.0903090313076973
YAR035W,YML018C,0,1.3750457,0.3024691343307495,0.3916083872318268,0.0904090404510498
YNL202W,YML074C,0,1.3748704,0.3022359311580658,0.3916083872318268,0.09050904959440231
YPL140C,YDL082W,0,1.3721521,0.30200308561325073,0.3916083872318268,0.09060905873775482
YGR120C,YER055C,0,1.3719418,0.3017705976963043,0.3916083872318268,0.09070906788110733
YHL017W,YDL036C,0,1.3711824,0.30153846740722656,0.3916083872318268,0.09080908447504044
YGL058W,YHR175W,0,1.3668364,0.30130669474601746,0.3916083872318268,0.09090909361839294
YKR068C,YGR084C,0,1.3667933,0.301075279712677,0.3916083872318268,0.09100910276174545
YIR031C,YDR148C,0,1.3665146,0.3008441925048828,0.3916083872318268,0.09110911190509796
YDL127W,YJL144W,0,1.366497,0.30061349272727966,0.3916083872318268,0.09120912104845047
YLR209C,YIL014W,1,1.3663388,0.3011494278907776,0.3926073908805847,0.09120912104845047
YPL048W,YKR085C,0,1.3663201,0.300918847322464,0.3926073908805847,0.09130913019180298
YGL191W,YER179W,0,1.3657039,0.30068859457969666,0.3926073908805847,0.09140913933515549
YMR195W,YJL158C,0,1.3654424,0.30045872926712036,0.3926073908805847,0.091509148478508
YDR101C,YAL017W,0,1.3652283,0.30022919178009033,0.3926073908805847,0.0916091576218605
YHR006W,YOR168W,0,1.3637605,0.30000001192092896,0.3926073908805847,0.09170917421579361
YNL038W,YOR149C,1,1.363438,0.3005339503288269,0.39360639452934265,0.09170917421579361
YBR241C,YMR179W,0,1.3628283,0.3003048896789551,0.39360639452934265,0.09180918335914612
YGR094W,YLR404W,0,1.3616666,0.3000761568546295,0.39360639452934265,0.09190919250249863
YLR223C,YOR069W,0,1.3605293,0.2998477816581726,0.39360639452934265,0.09200920164585114
YFR031C-A,YGR027C,0,1.3597127,0.29961976408958435,0.39360639452934265,0.09210921078920364
YGR007W,YOL061W,0,1.3591862,0.29939210414886475,0.39360639452934265,0.09220921993255615
YDL055C,YER123W,0,1.3590301,0.2991647720336914,0.39360639452934265,0.09230922907590866
YKL093W,YMR130W,0,1.3587629,0.2989377975463867,0.39360639452934265,0.09240923821926117
YPR144C,YGR070W,0,1.3585069,0.2987111508846283,0.39360639452934265,0.09250924736261368
YBR094W,YCR026C,0,1.3584849,0.2984848618507385,0.39360639452934265,0.09260926395654678
YDL082W,YGR266W,0,1.3583537,0.298258900642395,0.39360639452934265,0.09270927309989929
YER056C,YEL001C,0,1.3574991,0.29803329706192017,0.39360639452934265,0.0928092822432518
YOL111C,YOR332W,0,1.3573266,0.2978080213069916,0.39360639452934265,0.09290929138660431
YLR347C,YML048W,0,1.3572004,0.29758307337760925,0.39360639452934265,0.09300930052995682
YGL016W,YMR088C,0,1.3571569,0.2973584830760956,0.39360639452934265,0.09310930967330933
YHR142W,YFR050C,0,1.3562056,0.29713425040245056,0.39360639452934265,0.09320931881666183
YDL109C,YER074W,0,1.3552259,0.2969103157520294,0.39360639452934265,0.09330932796001434
YKL171W,YER025W,0,1.354336,0.29668673872947693,0.39360639452934265,0.09340934455394745
YNL045W,YNL015W,0,1.3537555,0.2964635193347931,0.39360639452934265,0.09350935369729996
YKL143W,YMR272C,0,1.3532859,0.29624059796333313,0.39360639452934265,0.09360936284065247
YJL137C,YGR227W,1,1.3519639,0.2967693507671356,0.3946053981781006,0.09360936284065247
YLR078C,YKR079C,0,1.3518463,0.2965465486049652,0.3946053981781006,0.09370937198400497
YBR181C,YKL005C,0,1.3518168,0.29632407426834106,0.3946053981781006,0.09380938112735748
YML115C,YGL216W,0,1.3510528,0.29610195755958557,0.3946053981781006,0.09390939027070999
YJL221C,YBR121C,0,1.3505856,0.29588013887405396,0.3946053981781006,0.0940093994140625
YER178W,YML088W,0,1.3498737,0.295658677816391,0.3946053981781006,0.09410940855741501
YDR471W,YEL069C,0,1.3498133,0.2954375445842743,0.3946053981781006,0.09420941770076752
YOR336W,YAL023C,1,1.3482027,0.2959641218185425,0.3956044018268585,0.09420941770076752
YLR360W,YMR242C,0,1.3466042,0.29574307799339294,0.3956044018268585,0.09430943429470062
YKL130C,YDR098C,0,1.3459785,0.29552239179611206,0.3956044018268585,0.09440944343805313
YJL194W,YNL073W,0,1.3458877,0.29530200362205505,0.3956044018268585,0.09450945258140564
YPL179W,YFL048C,0,1.3456937,0.2950819730758667,0.3956044018268585,0.09460946172475815
YJL005W,YGL256W,0,1.3454098,0.2948622405529022,0.3956044018268585,0.09470947086811066
YHR171W,YGL111W,0,1.3445005,0.2946428656578064,0.3956044018268585,0.09480948001146317
YHR128W,YDL095W,1,1.344135,0.29516729712486267,0.39660340547561646,0.09480948001146317
YKL045W,YIL136W,0,1.3434507,0.2949479818344116,0.39660340547561646,0.09490948915481567
YFL023W,YKR049C,0,1.3424963,0.2947290241718292,0.39660340547561646,0.09500949829816818
YNL232W,YKL180W,0,1.342013,0.2945103943347931,0.39660340547561646,0.09510950744152069
YBR243C,YKR102W,0,1.3412257,0.29429206252098083,0.39660340547561646,0.0952095240354538
YBR084W,YML067C,0,1.3410743,0.29407408833503723,0.39660340547561646,0.0953095331788063
YPL231W,YHR051W,0,1.3409551,0.2938564121723175,0.39660340547561646,0.09540954232215881
YER184C,YKL155C,0,1.3401921,0.29363906383514404,0.39660340547561646,0.09550955146551132
YNL135C,YDR172W,0,1.3401307,0.29342201352119446,0.39660340547561646,0.09560956060886383
YBR248C,YML022W,1,1.3400152,0.2939438819885254,0.3976024091243744,0.09560956060886383
YJR155W,YDR341C,0,1.3395878,0.29372695088386536,0.3976024091243744,0.09570956975221634
YCR105W,YPL129W,0,1.3384305,0.2935103178024292,0.3976024091243744,0.09580957889556885
YMR032W,YIR038C,0,1.3379718,0.2932940423488617,0.3976024091243744,0.09590958803892136
YER150W,YML006C,0,1.3376414,0.29307806491851807,0.3976024091243744,0.09600960463285446
YJL003W,YBR276C,0,1.3373662,0.2928623855113983,0.3976024091243744,0.09610961377620697
YHR046C,YDR496C,0,1.3352817,0.2926470637321472,0.3976024091243744,0.09620962291955948
YAL033W,YCR030C,0,1.3352536,0.29243203997612,0.3976024091243744,0.09630963206291199
YIL070C,YKL179C,0,1.334952,0.29221731424331665,0.3976024091243744,0.0964096412062645
YGR199W,YNL158W,1,1.3348566,0.29273661971092224,0.3986014127731323,0.0964096412062645
YHR037W,YKL074C,0,1.3348306,0.29252198338508606,0.3986014127731323,0.096509650349617
YCR053W,YOL123W,0,1.3346391,0.29230770468711853,0.3986014127731323,0.09660965949296951
YNR016C,YDR045C,0,1.3344795,0.2920936942100525,0.3986014127731323,0.09670966863632202
YDR356W,YML097C,0,1.3341852,0.2918800413608551,0.3986014127731323,0.09680967777967453
YMR008C,YNR008W,0,1.3341714,0.2916666567325592,0.3986014127731323,0.09690969437360764
YNL291C,YIL042C,0,1.3321495,0.29145362973213196,0.3986014127731323,0.09700970351696014
YKR069W,YGR034W,0,1.3319805,0.2912408709526062,0.3986014127731323,0.09710971266031265
YGR174C,YDR033W,0,1.33192,0.2910284399986267,0.3986014127731323,0.09720972180366516
YDR421W,YLR197W,0,1.3308438,0.2908163368701935,0.3986014127731323,0.09730973094701767
