Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR259C,YGL039W,0,1.3307114,0.29060450196266174,0.3986014127731323,0.09740974009037018
YHR158C,YPL240C,0,1.3298146,0.29039302468299866,0.3986014127731323,0.09750974923372269
YER090W,YGR254W,0,1.3296883,0.29018181562423706,0.3986014127731323,0.0976097583770752
YJR009C,YJL191W,0,1.3284866,0.28997093439102173,0.3986014127731323,0.0977097675204277
YBR061C,YNR007C,0,1.3280362,0.2897603511810303,0.3986014127731323,0.09780978411436081
YNL163C,YDR343C,0,1.3280233,0.2895500659942627,0.3986014127731323,0.09790979325771332
YPR017C,YHR001W-A,0,1.3278913,0.2893401086330414,0.3986014127731323,0.09800980240106583
YGR077C,YGR026W,0,1.3274509,0.28913044929504395,0.3986014127731323,0.09810981154441833
YHR033W,YDR301W,0,1.3264674,0.288921058177948,0.3986014127731323,0.09820982068777084
YHR128W,YGL257C,1,1.3263685,0.28943559527397156,0.39960038661956787,0.09820982068777084
YOR265W,YHR140W,0,1.3257685,0.28922632336616516,0.39960038661956787,0.09830982983112335
YDR483W,YBR049C,0,1.3255931,0.28901734948158264,0.39960038661956787,0.09840983897447586
YIL154C,YPR113W,0,1.3249146,0.288808673620224,0.39960038661956787,0.09850984811782837
YKR026C,YFL061W,0,1.3247625,0.28860029578208923,0.39960038661956787,0.09860985726118088
YGR088W,YDR033W,0,1.3233165,0.28839221596717834,0.39960038661956787,0.09870987385511398
YJR075W,YDL093W,1,1.3216492,0.28890490531921387,0.4005993902683258,0.09870987385511398
YPL058C,YNL192W,0,1.3216087,0.28869691491127014,0.4005993902683258,0.09880988299846649
YLR092W,YML012W,0,1.319858,0.2884892225265503,0.4005993902683258,0.098909892141819
YLR441C,YKL110C,0,1.3184496,0.28828179836273193,0.4005993902683258,0.09900990128517151
YGR189C,YDR364C,0,1.3180071,0.28807470202445984,0.4005993902683258,0.09910991042852402
YKR066C,YIL004C,0,1.3177407,0.2878679037094116,0.4005993902683258,0.09920991957187653
YML091C,YNL190W,0,1.3173163,0.2876614034175873,0.4005993902683258,0.09930992871522903
YDL195W,YGR214W,0,1.3162994,0.2874552011489868,0.4005993902683258,0.09940993785858154
YGR106C,YJL011C,0,1.3161566,0.28724929690361023,0.4005993902683258,0.09950995445251465
YHR133C,YGR159C,0,1.3159229,0.28704366087913513,0.4005993902683258,0.09960996359586716
YBR161W,YGL226C-A,1,1.3157297,0.2875536382198334,0.40159839391708374,0.09960996359586716
YDR222W,YBR287W,0,1.3156481,0.28734809160232544,0.40159839391708374,0.09970997273921967
YDR315C,YPR113W,0,1.314627,0.2871428430080414,0.40159839391708374,0.09980998188257217
YLR209C,YJL002C,1,1.3134829,0.2876516878604889,0.4025973975658417,0.09980998188257217
YOR341W,YNL025C,0,1.313305,0.2874464988708496,0.4025973975658417,0.09990999102592468
YMR300C,YLR153C,0,1.312354,0.2872416377067566,0.4025973975658417,0.10001000016927719
YPL115C,YOL057W,0,1.3114861,0.28703704476356506,0.4025973975658417,0.1001100093126297
YOR298W,YHR008C,0,1.3112079,0.2868327498435974,0.4025973975658417,0.10021001845598221
YPR080W,YNL164C,0,1.309707,0.28662872314453125,0.4025973975658417,0.10031002759933472
YOR270C,YLR348C,0,1.3091481,0.28642502427101135,0.4025973975658417,0.10041004419326782
YGL144C,YLR237W,0,1.3088021,0.28622159361839294,0.4025973975658417,0.10051005333662033
YMR270C,YHR142W,0,1.3086361,0.2860184609889984,0.4025973975658417,0.10061006247997284
YKL053C-A,YDR190C,0,1.3077229,0.28581559658050537,0.4025973975658417,0.10071007162332535
YGL139W,YGL060W,0,1.3075901,0.2856130301952362,0.4025973975658417,0.10081008076667786
YER162C,YOR222W,0,1.3073459,0.2854107618331909,0.4025973975658417,0.10091008991003036
YOR254C,YLR079W,0,1.3056109,0.2852087616920471,0.4025973975658417,0.10101009905338287
YJR063W,YML049C,0,1.3054683,0.2850070595741272,0.4025973975658417,0.10111010819673538
YPL053C,YIL085C,1,1.303268,0.28551235795021057,0.4035964012145996,0.10111010819673538
YGL257C,YDR354W,1,1.302945,0.28601694107055664,0.40459540486335754,0.10111010819673538
YGR056W,YPL271W,0,1.3024648,0.2858150899410248,0.40459540486335754,0.10121011734008789
YOR336W,YOR103C,1,1.3020574,0.28631874918937683,0.4055944085121155,0.10121011734008789
YLL050C,YBR055C,0,1.2988852,0.28611698746681213,0.4055944085121155,0.101310133934021
YAR002C-A,YPL099C,0,1.2988601,0.2859154939651489,0.4055944085121155,0.1014101430773735
YLR299W,YCR028C,0,1.2975777,0.2857142984867096,0.4055944085121155,0.10151015222072601
YBR097W,YHR057C,0,1.2973264,0.28551337122917175,0.4055944085121155,0.10161016136407852
YMR230W,YFR030W,0,1.2966162,0.2853127121925354,0.4055944085121155,0.10171017050743103
YNR041C,YLR020C,0,1.2960571,0.2851123511791229,0.4055944085121155,0.10181017965078354
YPR080W,YNR002C,0,1.2959484,0.2849122881889343,0.4055944085121155,0.10191018879413605
YPL001W,YEL040W,0,1.2957772,0.2847124934196472,0.4055944085121155,0.10201019793748856
YJR092W,YER101C,0,1.2957184,0.2845129668712616,0.4055944085121155,0.10211021453142166
YBL100W-B,YBL011W,0,1.294934,0.28431373834609985,0.4055944085121155,0.10221022367477417
YPR041W,YNL054W,0,1.2946814,0.2841147780418396,0.4055944085121155,0.10231023281812668
YOR320C,YLR017W,1,1.2942244,0.2846153974533081,0.4065934121608734,0.10231023281812668
YKL096W-A,YMR307W,0,1.294177,0.2844164967536926,0.4065934121608734,0.10241024196147919
YMR006C,YLR203C,0,1.2926856,0.28421786427497864,0.4065934121608734,0.1025102511048317
YGL142C,YGR199W,1,1.292592,0.2847173810005188,0.40759241580963135,0.1025102511048317
YOL010W,YNR038W,0,1.292431,0.284518837928772,0.40759241580963135,0.1026102602481842
YIL125W,YER177W,0,1.2923038,0.28432056307792664,0.40759241580963135,0.10271026939153671
YOR092W,YLL019C,0,1.2920476,0.2841225564479828,0.40759241580963135,0.10281027853488922
YIL051C,YGL116W,0,1.2917979,0.2839248478412628,0.40759241580963135,0.10291028767824173
YPR098C,YHR167W,0,1.2914832,0.28372740745544434,0.40759241580963135,0.10301030427217484
YEL013W,YLR293C,0,1.2910701,0.28353023529052734,0.40759241580963135,0.10311031341552734
YDR044W,YLR244C,0,1.2906276,0.28333333134651184,0.40759241580963135,0.10321032255887985
YBR038W,YFR015C,1,1.2901361,0.2838306725025177,0.4085914194583893,0.10321032255887985
YPL143W,YDR380W,0,1.2898632,0.283633828163147,0.4085914194583893,0.10331033170223236
YDR247W,YBR162C,0,1.289668,0.2834372818470001,0.4085914194583893,0.10341034084558487
YBR112C,YHR143W,0,1.2890352,0.28324100375175476,0.4085914194583893,0.10351034998893738
YPL175W,YOR209C,1,1.2889997,0.28373703360557556,0.4095904231071472,0.10351034998893738
YOR239W,YOR359W,0,1.2888657,0.283540815114975,0.4095904231071472,0.10361035913228989
YDR328C,YJR118C,0,1.2886653,0.2833448648452759,0.4095904231071472,0.1037103682756424
YOR216C,YJR015W,0,1.288423,0.28314918279647827,0.4095904231071472,0.1038103774189949
YGL113W,YER056C,0,1.2883068,0.28295376896858215,0.4095904231071472,0.10391039401292801
YOR067C,YPL057C,1,1.2878362,0.2834482789039612,0.41058939695358276,0.10391039401292801
YPL098C,YCR044C,0,1.2876234,0.28325292468070984,0.41058939695358276,0.10401040315628052
YLR447C,YKL181W,0,1.2862179,0.28305783867836,0.41058939695358276,0.10411041229963303
YOR149C,YNL158W,1,1.2856729,0.28355127573013306,0.4115884006023407,0.10411041229963303
YMR090W,YOL103W,0,1.2850804,0.283356249332428,0.4115884006023407,0.10421042144298553
YOR149C,YGR199W,1,1.2850024,0.2838487923145294,0.41258740425109863,0.10421042144298553
YDR144C,YMR171C,0,1.2844974,0.2836538553237915,0.41258740425109863,0.10431043058633804
YKR096W,YMR033W,0,1.2836682,0.2834591567516327,0.41258740425109863,0.10441043972969055
YMR169C,YHR027C,0,1.2829968,0.28326475620269775,0.41258740425109863,0.10451044887304306
YLR105C,YPL094C,0,1.2816123,0.2830705940723419,0.41258740425109863,0.10461045801639557
YNL029C,YNL192W,1,1.28035,0.283561646938324,0.41358640789985657,0.10461045801639557
YOR167C,YDR273W,0,1.2802213,0.2833675444126129,0.41358640789985657,0.10471047461032867
YBR199W,YML019W,1,1.2797769,0.2838577330112457,0.4145854115486145,0.10471047461032867
YNL121C,YGR161C,0,1.2788771,0.28366369009017944,0.4145854115486145,0.10481048375368118
YBR015C,YOR149C,1,1.2787162,0.284153014421463,0.41558441519737244,0.10481048375368118
YDR422C,YOR099W,0,1.2777492,0.2839590311050415,0.41558441519737244,0.10491049289703369
YJL002C,YML022W,1,1.2775627,0.28444746136665344,0.41658341884613037,0.10491049289703369
YBR205W,YBR023C,1,1.2764419,0.28493523597717285,0.4175824224948883,0.10491049289703369
YMR200W,YLR043C,0,1.276043,0.2847411334514618,0.4175824224948883,0.1050105020403862
YNR061C,YMR180C,0,1.2756745,0.2845472991466522,0.4175824224948883,0.10511051118373871
YHR099W,YGL019W,0,1.2754469,0.28435373306274414,0.4175824224948883,0.10521052032709122
YPL223C,YDL140C,0,1.2743806,0.28416043519973755,0.4175824224948883,0.10531052947044373
YOR087W,YKR077W,0,1.2739488,0.28396740555763245,0.4175824224948883,0.10541053861379623
YKR006C,YPR031W,0,1.2731746,0.28377461433410645,0.4175824224948883,0.10551054775714874
YNL189W,YDR510W,0,1.2721099,0.28358209133148193,0.4175824224948883,0.10561056435108185
YLR441C,YMR217W,0,1.2720829,0.2833898365497589,0.4175824224948883,0.10571057349443436
YNL031C,YER113C,0,1.2720317,0.283197820186615,0.4175824224948883,0.10581058263778687
YOR027W,YKR071C,0,1.2711698,0.28300610184669495,0.4175824224948883,0.10591059178113937
YNL163C,YPL280W,0,1.2705554,0.282814621925354,0.4175824224948883,0.10601060092449188
YBR002C,YBR158W,0,1.2705175,0.28262338042259216,0.4175824224948883,0.10611061006784439
YML031W,YLL038C,0,1.270252,0.2824324369430542,0.4175824224948883,0.1062106192111969
YPR041W,YJL174W,0,1.269602,0.28224173188209534,0.4175824224948883,0.10631062835454941
YER036C,YOR262W,0,1.269177,0.28205129504203796,0.4175824224948883,0.10641063749790192
YDR105C,YHL027W,0,1.2691036,0.2818610966205597,0.4175824224948883,0.10651065409183502
YJR126C,YDR510W,0,1.2659725,0.2816711664199829,0.4175824224948883,0.10661066323518753
YBR001C,YOL133W,0,1.2657673,0.28148147463798523,0.4175824224948883,0.10671067237854004
YNL029C,YGR199W,1,1.2653584,0.2819650173187256,0.41858142614364624,0.10671067237854004
YBR243C,YGL022W,1,1.2645403,0.282447874546051,0.4195804297924042,0.10671067237854004
YPL169C,YKL060C,0,1.2640477,0.2822580635547638,0.4195804297924042,0.10681068152189255
YPL092W,YDR301W,0,1.2636981,0.28206849098205566,0.4195804297924042,0.10691069066524506
YJR075W,YNL192W,1,1.2635583,0.2825503349304199,0.4205794334411621,0.10691069066524506
YLL001W,YPR187W,0,1.2633342,0.28236082196235657,0.4205794334411621,0.10701069980859756
YMR071C,YHR161C,0,1.2628138,0.2821715772151947,0.4205794334411621,0.10711070895195007
YPR041W,YHR011W,0,1.2621527,0.28198257088661194,0.4205794334411621,0.10721071809530258
YDR354W,YFR015C,1,1.25957,0.2824631929397583,0.42157840728759766,0.10721071809530258
YOL004W,YDR127W,0,1.259057,0.2822742462158203,0.42157840728759766,0.10731073468923569
YOR209C,YGR216C,1,1.2586569,0.28275400400161743,0.4225774109363556,0.10731073468923569
YNR030W,YNL158W,1,1.2586182,0.2832331359386444,0.4235764145851135,0.10731073468923569
YGL192W,YMR287C,0,1.2585506,0.28304407000541687,0.4235764145851135,0.1074107438325882
YEL030W,YPR143W,0,1.257272,0.28285524249076843,0.4235764145851135,0.1075107529759407
YBR161W,YML106W,1,1.2571759,0.28333333134651184,0.42457541823387146,0.1075107529759407
YNR055C,YDL059C,0,1.2569958,0.2831445634365082,0.42457541823387146,0.10761076211929321
YJL033W,YOR027W,0,1.256641,0.282956063747406,0.42457541823387146,0.10771077126264572
YDR075W,YDR158W,0,1.2556921,0.28276780247688293,0.42457541823387146,0.10781078040599823
YIR026C,YJL134W,0,1.2551963,0.28257977962493896,0.42457541823387146,0.10791078954935074
YHR110W,YMR146C,0,1.2543199,0.2823920249938965,0.42457541823387146,0.10801079869270325
YML100W,YBR199W,1,1.251775,0.28286853432655334,0.4255744218826294,0.10801079869270325
YLR029C,YPR169W,0,1.2514108,0.28268080949783325,0.4255744218826294,0.10811080783605576
YLR209C,YBR126C,1,1.2509342,0.28315648436546326,0.42657342553138733,0.10811080783605576
YEL058W,YDL047W,0,1.2503865,0.2829688489437103,0.42657342553138733,0.10821082442998886
YKL117W,YNL039W,0,1.2498261,0.2827814519405365,0.42657342553138733,0.10831083357334137
YHR215W,YMR009W,0,1.2496728,0.28259432315826416,0.42657342553138733,0.10841084271669388
YDL235C,YGR194C,0,1.2490286,0.28240740299224854,0.42657342553138733,0.10851085186004639
YOL096C,YPL101W,0,1.248614,0.2822207510471344,0.42657342553138733,0.1086108610033989
YKL013C,YKL004W,0,1.2484137,0.28203433752059937,0.42657342553138733,0.1087108701467514
YBR159W,YER131W,0,1.2464601,0.2818481922149658,0.42657342553138733,0.10881087929010391
YFR033C,YPL129W,0,1.2460552,0.281662255525589,0.42657342553138733,0.10891088843345642
YDR087C,YDR172W,0,1.2455595,0.28147658705711365,0.42657342553138733,0.10901089757680893
YKR034W,YOL124C,0,1.2445924,0.2812911868095398,0.42657342553138733,0.10911091417074203
YDR105C,YMR308C,0,1.2434884,0.28110599517822266,0.42657342553138733,0.10921092331409454
YML085C,YPR068C,0,1.2434435,0.2809210419654846,0.42657342553138733,0.10931093245744705
YDR301W,YDR005C,0,1.2422965,0.28073635697364807,0.42657342553138733,0.10941094160079956
YJR054W,YBL030C,0,1.2418202,0.2805519104003906,0.42657342553138733,0.10951095074415207
YBR003W,YPR031W,0,1.2408506,0.2803677022457123,0.42657342553138733,0.10961095988750458
YOR358W,YML012W,0,1.2401428,0.28018373250961304,0.42657342553138733,0.10971096903085709
YLR289W,YJL183W,0,1.2390416,0.2800000011920929,0.42657342553138733,0.1098109781742096
YNL159C,YPR187W,0,1.2390234,0.27981650829315186,0.42657342553138733,0.1099109947681427
YDR367W,YOL090W,0,1.2388474,0.2796332538127899,0.42657342553138733,0.11001100391149521
YJL197W,YKL210W,0,1.23849,0.27945026755332947,0.42657342553138733,0.11011101305484772
YMR267W,YGL085W,0,1.2383839,0.27926748991012573,0.42657342553138733,0.11021102219820023
YLR345W,YLR215C,0,1.2380663,0.2790849804878235,0.42657342553138733,0.11031103134155273
YJR060W,YOL101C,0,1.2375966,0.27890267968177795,0.42657342553138733,0.11041104048490524
YBL088C,YCR052W,0,1.2375778,0.2787206172943115,0.42657342553138733,0.11051104962825775
YGL142C,YGL022W,1,1.237553,0.27919113636016846,0.42757242918014526,0.11051104962825775
YBR126C,YJL186W,1,1.2375308,0.27966102957725525,0.4285714328289032,0.11051104962825775
YBR161W,YKL004W,1,1.2366186,0.2801302969455719,0.42957043647766113,0.11051104962825775
YDR365C,YOL129W,0,1.2363216,0.2799479067325592,0.42957043647766113,0.11061105877161026
YOR002W,YIL014W,1,1.2360805,0.2804163992404938,0.43056944012641907,0.11061105877161026
YFR047C,YOR103C,1,1.2359272,0.2808842658996582,0.431568443775177,0.11061105877161026
YIL126W,YOR374W,0,1.2358721,0.28070175647735596,0.431568443775177,0.11071106791496277
YNL182C,YOR216C,0,1.2345121,0.2805194854736328,0.431568443775177,0.11081108450889587
YFR007W,YBR257W,0,1.2341567,0.28033745288848877,0.431568443775177,0.11091109365224838
YML055W,YDR436W,0,1.2340926,0.28015562891960144,0.431568443775177,0.11101110279560089
YAL007C,YER072W,0,1.2322801,0.2799740731716156,0.431568443775177,0.1111111119389534
YNL238W,YNL284C,0,1.2307256,0.27979275584220886,0.431568443775177,0.11121112108230591
YCR010C,YNL129W,0,1.2304575,0.27961164712905884,0.431568443775177,0.11131113022565842
YLR085C,YJL045W,0,1.2294668,0.2794307768344879,0.431568443775177,0.11141113936901093
YMR312W,YDL075W,0,1.2294447,0.2792501747608185,0.431568443775177,0.11151114851236343
YBR009C,YBR074W,0,1.2282313,0.27906978130340576,0.431568443775177,0.11161115765571594
YML100W,YBR038W,1,1.2274898,0.279535174369812,0.43256744742393494,0.11161115765571594
YBR086C,YHR210C,0,1.2266394,0.27935484051704407,0.43256744742393494,0.11171117424964905
YPL113C,YDR262W,0,1.2263356,0.27917471528053284,0.43256744742393494,0.11181118339300156
YJL137C,YOR002W,1,1.2259161,0.27963918447494507,0.4335664212703705,0.11181118339300156
YOR227W,YLR300W,0,1.2248212,0.2794591188430786,0.4335664212703705,0.11191119253635406
YPL271W,YNL133C,0,1.2232705,0.27927929162979126,0.4335664212703705,0.11201120167970657
YNL046W,YLR050C,0,1.2229674,0.2790996730327606,0.4335664212703705,0.11211121082305908
YHR001W-A,YPR071W,0,1.2227647,0.27892032265663147,0.4335664212703705,0.11221121996641159
YMR221C,YHR010W,0,1.2224656,0.27874118089675903,0.4335664212703705,0.1123112291097641
YPL271W,YMR153W,0,1.2216848,0.2785622477531433,0.4335664212703705,0.11241123825311661
YDR077W,YOR222W,0,1.2199475,0.2783835828304291,0.4335664212703705,0.11251125484704971
YGL022W,YPL227C,1,1.2190669,0.2788461446762085,0.4345654249191284,0.11251125484704971
YCR105W,YDL120W,0,1.2176882,0.27866750955581665,0.4345654249191284,0.11261126399040222
YLL045C,YDR131C,0,1.2173105,0.2784891128540039,0.4345654249191284,0.11271127313375473
YKL014C,YMR091C,0,1.2165455,0.27831095457077026,0.4345654249191284,0.11281128227710724
YCL052C,YBR070C,1,1.216211,0.27877238392829895,0.43556442856788635,0.11281128227710724
YBR052C,YDR093W,0,1.2160933,0.2785942554473877,0.43556442856788635,0.11291129142045975
YER178W,YGR254W,0,1.216032,0.27841633558273315,0.43556442856788635,0.11301130056381226
YJL101C,YJR004C,0,1.2147244,0.2782386839389801,0.43556442856788635,0.11311130970716476
YFR047C,YER055C,1,1.2133964,0.27869898080825806,0.4365634322166443,0.11311130970716476
YLL021W,YKL061W,0,1.2132195,0.2785213589668274,0.4365634322166443,0.11321131885051727
YFR006W,YBR036C,0,1.212698,0.27834394574165344,0.4365634322166443,0.11331132799386978
YIL125W,YDL206W,0,1.2113955,0.2781667709350586,0.4365634322166443,0.11341134458780289
YHL034C,YLR100W,0,1.2107587,0.27798983454704285,0.4365634322166443,0.1135113537311554
YJL012C,YPL239W,0,1.2106456,0.2778131067752838,0.4365634322166443,0.1136113628745079
YFR001W,YMR006C,0,1.2106241,0.2776365876197815,0.4365634322166443,0.11371137201786041
YKL212W,YNL311C,0,1.2104126,0.2774603068828583,0.4365634322166443,0.11381138116121292
YHL032C,YNL207W,0,1.2097076,0.27728426456451416,0.4365634322166443,0.11391139030456543
YPL146C,YIL053W,0,1.2095693,0.27710843086242676,0.4365634322166443,0.11401139944791794
YDL043C,YPL231W,0,1.2091953,0.27693283557891846,0.4365634322166443,0.11411140859127045
YNL029C,YEL036C,1,1.2089666,0.2773907482624054,0.4375624358654022,0.11411140859127045
YMR314W,YNL026W,0,1.2087039,0.2772151827812195,0.4375624358654022,0.11421141773462296
YBL028C,YLR258W,0,1.2077984,0.27703985571861267,0.4375624358654022,0.11431143432855606
YDR201W,YDL029W,0,1.2075001,0.2768647372722626,0.4375624358654022,0.11441144347190857
YCR039C,YOR182C,0,1.2040994,0.2766898274421692,0.4375624358654022,0.11451145261526108
YHR179W,YNL178W,0,1.2039777,0.2765151560306549,0.4375624358654022,0.11461146175861359
YLR118C,YJL166W,0,1.2039502,0.27634069323539734,0.4375624358654022,0.1147114709019661
YJL219W,YIL061C,0,1.2032524,0.27616646885871887,0.4375624358654022,0.1148114800453186
YBR041W,YIL026C,0,1.2032328,0.2759924530982971,0.4375624358654022,0.11491148918867111
YPL175W,YPR183W,1,1.2030612,0.2764483690261841,0.43856143951416016,0.11491148918867111
YOL045W,YMR054W,0,1.2029172,0.2762743830680847,0.43856143951416016,0.11501149833202362
YDR322W,YDR524C,0,1.202114,0.27610063552856445,0.43856143951416016,0.11511150747537613
YBR161W,YOR149C,1,1.201998,0.2765556275844574,0.4395604431629181,0.11511150747537613
YNL297C,YPL075W,0,1.2010671,0.2763819098472595,0.4395604431629181,0.11521152406930923
YPR041W,YJR025C,0,1.2009428,0.27620840072631836,0.4395604431629181,0.11531153321266174
YLR160C,YBR054W,0,1.2008474,0.2760351300239563,0.4395604431629181,0.11541154235601425
YCR053W,YKL078W,0,1.2006841,0.27586206793785095,0.4395604431629181,0.11551155149936676
YDR536W,YNL079C,0,1.2004129,0.2756892144680023,0.4395604431629181,0.11561156064271927
YKL164C,YBL085W,0,1.1996723,0.2755165994167328,0.4395604431629181,0.11571156978607178
YOR278W,YNL016W,0,1.1993649,0.27534419298171997,0.4395604431629181,0.11581157892942429
YDR226W,YJR036C,0,1.198481,0.27517199516296387,0.4395604431629181,0.1159115880727768
YDL074C,YDR012W,0,1.1984555,0.2750000059604645,0.4395604431629181,0.1160116046667099
YML104C,YDR190C,0,1.1981895,0.2748282253742218,0.4395604431629181,0.11611161381006241
YDL198C,YBR155W,0,1.1972965,0.2746566832065582,0.4395604431629181,0.11621162295341492
YLR010C,YKR085C,0,1.1972536,0.27448534965515137,0.4395604431629181,0.11631163209676743
YHR088W,YOR294W,0,1.1965133,0.2743142247200012,0.4395604431629181,0.11641164124011993
YEL032W,YOR201C,0,1.1954902,0.2741433084011078,0.4395604431629181,0.11651165038347244
YMR261C,YML106W,1,1.1947073,0.2745952606201172,0.440559446811676,0.11651165038347244
YDR025W,YOR273C,0,1.1938767,0.27442440390586853,0.440559446811676,0.11661165952682495
YOL122C,YBR149W,0,1.1929644,0.2742537260055542,0.440559446811676,0.11671166867017746
YBR024W,YMR056C,0,1.1928641,0.27408328652381897,0.440559446811676,0.11681167781352997
YPL083C,YER044C,0,1.1916025,0.27391305565834045,0.440559446811676,0.11691169440746307
YFL039C,YJL097W,0,1.1915333,0.27374300360679626,0.440559446811676,0.11701170355081558
YJR013W,YFR047C,1,1.1914626,0.27419355511665344,0.44155845046043396,0.11701170355081558
YLR342W,YDR483W,1,1.1912475,0.27464351058006287,0.4425574541091919,0.11701170355081558
YKL067W,YNL293W,0,1.1907116,0.2744733691215515,0.4425574541091919,0.11711171269416809
YMR275C,YDR188W,0,1.1905826,0.2743034064769745,0.4425574541091919,0.1172117218375206
YER063W,YGL126W,0,1.1904908,0.2741336524486542,0.4425574541091919,0.11731173098087311
YML023C,YML106W,0,1.1894535,0.27396413683891296,0.4425574541091919,0.11741174012422562
YMR247C,YOR206W,0,1.1892859,0.2737948000431061,0.4425574541091919,0.11751174926757812
YCR020C,YMR203W,0,1.1888913,0.2736257016658783,0.4425574541091919,0.11761175841093063
YLL062C,YGR169C,0,1.1887001,0.27345678210258484,0.4425574541091919,0.11771176755428314
YJR010C-A,YAL017W,0,1.1886467,0.2732881009578705,0.4425574541091919,0.11781178414821625
YCL004W,YPR063C,0,1.1881107,0.27311959862709045,0.4425574541091919,0.11791179329156876
YJL002C,YOR103C,1,1.1877002,0.27356746792793274,0.44355645775794983,0.11791179329156876
YDR242W,YEL001C,0,1.1873188,0.2733990252017975,0.44355645775794983,0.11801180243492126
YBL068W,YDR212W,0,1.1872712,0.27323076128959656,0.44355645775794983,0.11811181157827377
YLR404W,YLR121C,0,1.1869237,0.27306273579597473,0.44355645775794983,0.11821182072162628
YHR193C,YPR148C,0,1.1845763,0.27289488911628723,0.44355645775794983,0.11831182986497879
YNL183C,YLR042C,0,1.1843587,0.27272728085517883,0.44355645775794983,0.1184118390083313
YOR187W,YER089C,0,1.1840912,0.27255985140800476,0.44355645775794983,0.11851184815168381
YMR226C,YOL020W,0,1.1836295,0.2723926305770874,0.44355645775794983,0.11861186474561691
YLR384C,YNL339C,0,1.1833632,0.27222561836242676,0.44355645775794983,0.11871187388896942
YPL244C,YDL007W,0,1.1825261,0.2720588147640228,0.44355645775794983,0.11881188303232193
YLR285W,YOR002W,0,1.1816236,0.2718922197818756,0.44355645775794983,0.11891189217567444
YML009C,YMR273C,0,1.1813956,0.2717258334159851,0.44355645775794983,0.11901190131902695
YOL010W,YGL219C,0,1.1811987,0.27155962586402893,0.44355645775794983,0.11911191046237946
YLR192C,YLL016W,0,1.1809047,0.27139365673065186,0.44355645775794983,0.11921191960573196
YPR035W,YPR028W,0,1.180583,0.2712278664112091,0.44355645775794983,0.11931192874908447
YGR101W,YMR282C,0,1.1794981,0.27106228470802307,0.44355645775794983,0.11941193789243698
YOR048C,YPL036W,0,1.1793482,0.27089688181877136,0.44355645775794983,0.11951195448637009
YDR023W,YNL092W,0,1.1790942,0.27073171734809875,0.44355645775794983,0.1196119636297226
YHR128W,YER055C,1,1.1778982,0.2711760997772217,0.4445554316043854,0.1196119636297226
YPL050C,YDR418W,0,1.1778615,0.27101096510887146,0.4445554316043854,0.1197119727730751
YDR096W,YFR037C,0,1.1778566,0.27084600925445557,0.4445554316043854,0.11981198191642761
YNL098C,YBR038W,0,1.1775265,0.2706812620162964,0.4445554316043854,0.11991199105978012
YDR418W,YDR317W,0,1.1775051,0.2705167233943939,0.4445554316043854,0.12001200020313263
YBL082C,YGR032W,1,1.1772443,0.27095991373062134,0.4455544352531433,0.12001200020313263
YEL039C,YNR038W,0,1.1761626,0.27079537510871887,0.4455544352531433,0.12011200934648514
