Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR453C,YBR273C,0,1.1729964,0.2706310749053955,0.4455544352531433,0.12021201848983765
YAL056W,YDR328C,0,1.1723132,0.27046695351600647,0.4455544352531433,0.12031202763319016
YJR013W,YCL052C,1,1.1721218,0.2709091007709503,0.44655343890190125,0.12031202763319016
YPL043W,YIL108W,0,1.1714106,0.27074500918388367,0.44655343890190125,0.12041204422712326
YAL060W,YGL085W,0,1.171322,0.27058112621307373,0.44655343890190125,0.12051205337047577
YLR009W,YJL190C,0,1.1710255,0.2704174220561981,0.44655343890190125,0.12061206251382828
YPL148C,YNL073W,0,1.1706859,0.2702539265155792,0.44655343890190125,0.12071207165718079
YPR055W,YNL297C,0,1.1706518,0.27009063959121704,0.44655343890190125,0.1208120808005333
YMR035W,YDR326C,0,1.1703352,0.2699275314807892,0.44655343890190125,0.1209120899438858
YER001W,YJR133W,1,1.1698931,0.27036812901496887,0.4475524425506592,0.1209120899438858
YGL038C,YLR189C,1,1.169699,0.2708081901073456,0.4485514461994171,0.1209120899438858
YAL015C,YOL038W,0,1.1692924,0.2706449627876282,0.4485514461994171,0.12101209908723831
YDR307W,YEL036C,1,1.1690515,0.27108433842658997,0.44955044984817505,0.12101209908723831
YPL210C,YDR523C,0,1.1670433,0.27092114090919495,0.44955044984817505,0.12111210823059082
YER149C,YMR020W,0,1.1668563,0.27075812220573425,0.44955044984817505,0.12121212482452393
YLR380W,YGR281W,0,1.1665411,0.2705953121185303,0.44955044984817505,0.12131213396787643
YIR036C,YAL025C,0,1.1665026,0.2704326808452606,0.44955044984817505,0.12141214311122894
YHR158C,YOR076C,0,1.1663787,0.2702702581882477,0.44955044984817505,0.12151215225458145
YER025W,YDL075W,0,1.1661297,0.27010804414749146,0.44955044984817505,0.12161216139793396
YAL017W,YDR009W,0,1.1656739,0.26994600892066956,0.44955044984817505,0.12171217054128647
YMR275C,YDR062W,0,1.1653508,0.26978418231010437,0.44955044984817505,0.12181217968463898
YBR114W,YGR026W,0,1.1652128,0.2696225345134735,0.44955044984817505,0.12191218882799149
YBR191W,YJR001W,0,1.163782,0.269461065530777,0.44955044984817505,0.122012197971344
YOR310C,YDR002W,0,1.1632797,0.26929983496665955,0.44955044984817505,0.1221122145652771
YOR085W,YDL095W,1,1.1621798,0.2697368562221527,0.450549453496933,0.1221122145652771
YDR144C,YGL085W,0,1.1619338,0.2695756256580353,0.450549453496933,0.12221222370862961
YPL053C,YIL014W,1,1.1612773,0.2700119614601135,0.4515484571456909,0.12221222370862961
YGL142C,YNR037C,0,1.1611483,0.2698507606983185,0.4515484571456909,0.12231223285198212
YPL186C,YEL036C,0,1.1606898,0.26968973875045776,0.4515484571456909,0.12241224199533463
YGR095C,YBR247C,0,1.1600903,0.26952892541885376,0.4515484571456909,0.12251225113868713
YER178W,YBR257W,0,1.1597334,0.2693682909011841,0.4515484571456909,0.12261226028203964
YGL232W,YJR078W,0,1.1593779,0.2692078649997711,0.4515484571456909,0.12271226942539215
YMR149W,YFR047C,1,1.1589829,0.2696428596973419,0.45254746079444885,0.12271226942539215
YGR120C,YNL085W,0,1.1588713,0.26948246359825134,0.45254746079444885,0.12281227856874466
YPL098C,YLR224W,0,1.1586388,0.2693222463130951,0.45254746079444885,0.12291228771209717
YOL093W,YOL092W,0,1.1585926,0.26916220784187317,0.45254746079444885,0.12301230430603027
YBR158W,YER164W,0,1.1566314,0.26900237798690796,0.45254746079444885,0.12311231344938278
YDL137W,YJL225C,0,1.1566234,0.2688427269458771,0.45254746079444885,0.12321232259273529
YBR243C,YOR207C,0,1.1559793,0.2686832845211029,0.45254746079444885,0.1233123317360878
YDR098C,YOR201C,0,1.1558665,0.26852402091026306,0.45254746079444885,0.12341234087944031
YML129C,YDL180W,0,1.1558018,0.26836493611335754,0.45254746079444885,0.12351235002279282
YNL094W,YOR054C,0,1.1554885,0.26820603013038635,0.45254746079444885,0.12361235916614532
YHR133C,YIL120W,0,1.1554614,0.2680473327636719,0.45254746079444885,0.12371236830949783
YMR101C,YOR132W,0,1.1549429,0.2678888142108917,0.45254746079444885,0.12381238490343094
YML057W,YKL062W,0,1.1540972,0.2677305042743683,0.45254746079444885,0.12391239404678345
YPR032W,YER139C,0,1.1535617,0.2675723433494568,0.45254746079444885,0.12401240319013596
YDL192W,YIR031C,0,1.1533517,0.267414391040802,0.45254746079444885,0.12411241233348846
YMR284W,YJL130C,0,1.1526446,0.26725664734840393,0.45254746079444885,0.12421242147684097
YOR075W,YJL191W,0,1.152254,0.2670990526676178,0.45254746079444885,0.12431243062019348
YDR287W,YBR175W,0,1.1517707,0.2669416666030884,0.45254746079444885,0.12441243976354599
YEL052W,YJR123W,0,1.1512233,0.2667844593524933,0.45254746079444885,0.1245124489068985
YOR067C,YNR059W,1,1.1507286,0.2672159969806671,0.4535464644432068,0.1245124489068985
YBR245C,YOR306C,0,1.1497271,0.2670588195323944,0.4535464644432068,0.12461245805025101
YML102W,YDR204W,0,1.146546,0.26690182089805603,0.4535464644432068,0.12471247464418411
YDR135C,YBR086C,0,1.146412,0.266745001077652,0.4535464644432068,0.12481248378753662
YDL144C,YCR009C,0,1.1444699,0.26658836007118225,0.4535464644432068,0.12491249293088913
YIL148W,YDR101C,0,1.1430532,0.26643192768096924,0.4535464644432068,0.12501250207424164
YKL156W,YDR057W,0,1.1430142,0.26627567410469055,0.4535464644432068,0.12511251866817474
YKL089W,YBR274W,0,1.142799,0.2661195695400238,0.4535464644432068,0.12521252036094666
YHR044C,YPR119W,0,1.1420876,0.26596367359161377,0.4535464644432068,0.12531253695487976
YKR006C,YDR128W,0,1.1417716,0.26580795645713806,0.4535464644432068,0.12541253864765167
YNL301C,YHR086W,0,1.1406959,0.2656524181365967,0.4535464644432068,0.12551255524158478
YGL067W,YFL038C,0,1.1406324,0.265497088432312,0.4535464644432068,0.1256125569343567
YAR009C,YLR019W,0,1.1403928,0.2653419077396393,0.4535464644432068,0.1257125735282898
YFR006W,YDR201W,0,1.1403068,0.2651869058609009,0.4535464644432068,0.1258125752210617
YJL079C,YLR134W,0,1.1393772,0.2650321125984192,0.4535464644432068,0.1259125918149948
YGR245C,YDR377W,0,1.1391159,0.26487746834754944,0.4535464644432068,0.12601260840892792
YDL065C,YJL213W,0,1.1385657,0.2647230327129364,0.4535464644432068,0.12611261010169983
YML056C,YJL124C,0,1.1385461,0.2645687758922577,0.4535464644432068,0.12621262669563293
YBR189W,YLR266C,0,1.1383306,0.2644146680831909,0.4535464644432068,0.12631262838840485
YBL005W,YKL093W,0,1.1380626,0.26426076889038086,0.4535464644432068,0.12641264498233795
YDR365C,YNL159C,0,1.1379181,0.2641070485115051,0.4535464644432068,0.12651264667510986
YGL139W,YGL073W,0,1.1375109,0.26395347714424133,0.4535464644432068,0.12661266326904297
YOR155C,YPL155C,0,1.1373936,0.26380011439323425,0.4535464644432068,0.12671266496181488
YML080W,YBR248C,0,1.1362294,0.2636469304561615,0.4535464644432068,0.12681268155574799
YDR298C,YOR349W,0,1.1360136,0.2634938955307007,0.4535464644432068,0.1269126981496811
YGR199W,YJR110W,0,1.1359757,0.2633410692214966,0.4535464644432068,0.127012699842453
YIL094C,YMR318C,0,1.135944,0.2631883919239044,0.4535464644432068,0.1271127164363861
YFR015C,YML120C,0,1.1346415,0.26303592324256897,0.4535464644432068,0.12721271812915802
YPL157W,YOR388C,0,1.1346159,0.26288360357284546,0.4535464644432068,0.12731273472309113
YNL061W,YJL134W,0,1.134564,0.26273149251937866,0.4535464644432068,0.12741273641586304
YIR036C,YJL125C,0,1.13451,0.2625795304775238,0.4535464644432068,0.12751275300979614
YOR103C,YHR165C,0,1.1335855,0.26242774724960327,0.4535464644432068,0.12761275470256805
YJL192C,YOR311C,0,1.1317624,0.26227614283561707,0.4535464644432068,0.12771277129650116
YOR341W,YDR060W,0,1.1315832,0.2621247172355652,0.4535464644432068,0.12781278789043427
YIL087C,YJR103W,0,1.1308314,0.26197347044944763,0.4535464644432068,0.12791278958320618
YBR149W,YBR214W,0,1.1306622,0.261822372674942,0.4535464644432068,0.12801280617713928
YML100W,YFR047C,1,1.130596,0.26224783062934875,0.4545454680919647,0.12801280617713928
YPR086W,YMR241W,0,1.1304638,0.2620967626571655,0.4545454680919647,0.1281128078699112
YDR441C,YGR216C,1,1.1299751,0.2625215947628021,0.45554444193840027,0.1281128078699112
YOR321W,YNL158W,1,1.1293525,0.26294592022895813,0.4565434455871582,0.1281128078699112
YEL053C,YER015W,0,1.1293439,0.26279470324516296,0.4565434455871582,0.1282128244638443
YDL074C,YDR218C,0,1.1288577,0.2626436650753021,0.4565434455871582,0.1283128261566162
YGL148W,YMR019W,0,1.1275898,0.2624928057193756,0.4565434455871582,0.12841284275054932
YKR056W,YHR025W,0,1.1275083,0.2623421251773834,0.4565434455871582,0.12851284444332123
YMR271C,YNR030W,1,1.1275008,0.2627653479576111,0.45754244923591614,0.12851284444332123
YDR395W,YGL123W,0,1.1274539,0.2626146674156189,0.45754244923591614,0.12861286103725433
YKL190W,YMR307W,0,1.1266706,0.2624641954898834,0.45754244923591614,0.12871287763118744
YPR125W,YDR227W,0,1.1265706,0.2623138725757599,0.45754244923591614,0.12881287932395935
YFR005C,YDR516C,0,1.1265236,0.2621636986732483,0.45754244923591614,0.12891289591789246
YMR247C,YIR037W,0,1.126321,0.2620137333869934,0.45754244923591614,0.12901289761066437
YOR063W,YHR110W,0,1.1259836,0.26186391711235046,0.45754244923591614,0.12911291420459747
YOR016C,YJR010W,0,1.1258212,0.26171427965164185,0.45754244923591614,0.12921291589736938
YEL061C,YGL123W,0,1.1238575,0.26156482100486755,0.45754244923591614,0.1293129324913025
YJR143C,YKL041W,0,1.1221485,0.2614155113697052,0.45754244923591614,0.1294129341840744
YOR336W,YPR184W,1,1.1210921,0.26183685660362244,0.4585414528846741,0.1294129341840744
YDR318W,YDL198C,0,1.1209439,0.26168757677078247,0.4585414528846741,0.1295129507780075
YOR008C,YMR290C,0,1.120139,0.26153847575187683,0.4585414528846741,0.1296129673719406
YLR090W,YJL134W,0,1.120132,0.26138952374458313,0.4585414528846741,0.12971296906471252
YIL074C,YML012W,0,1.1190599,0.26124075055122375,0.4585414528846741,0.12981298565864563
YOR236W,YGL010W,0,1.1183045,0.2610921561717987,0.4585414528846741,0.12991298735141754
YLR466W,YOL092W,0,1.117398,0.2609437108039856,0.4585414528846741,0.13001300394535065
YOR085W,YBR070C,1,1.1164672,0.2613636255264282,0.459540456533432,0.13001300394535065
YNL160W,YPL239W,0,1.1153178,0.2612152099609375,0.459540456533432,0.13011300563812256
YKL191W,YBR202W,0,1.1145462,0.2610669732093811,0.459540456533432,0.13021302223205566
YJL140W,YMR208W,0,1.1144606,0.26091888546943665,0.459540456533432,0.13031302392482758
YKL117W,YGL039W,0,1.1143768,0.2607709765434265,0.459540456533432,0.13041304051876068
YBR121C,YJR112W,0,1.1142325,0.2606232166290283,0.459540456533432,0.1305130571126938
YNL055C,YFR050C,0,1.1141208,0.26047566533088684,0.459540456533432,0.1306130588054657
YPL076W,YJL186W,1,1.113309,0.26089417934417725,0.46053946018218994,0.1306130588054657
YMR006C,YPR187W,0,1.1132473,0.2607465982437134,0.46053946018218994,0.1307130753993988
YIL011W,YNL190W,0,1.112979,0.26059919595718384,0.46053946018218994,0.13081307709217072
YDL091C,YJL164C,0,1.1129607,0.2604519724845886,0.46053946018218994,0.13091309368610382
YBR199W,YDR483W,1,1.1127033,0.260869562625885,0.4615384638309479,0.13091309368610382
YDR456W,YML031W,0,1.1111978,0.2607223391532898,0.4615384638309479,0.13101309537887573
YOR320C,YML022W,1,1.1104969,0.26113930344581604,0.4625374674797058,0.13101309537887573
YCR044C,YHR064C,0,1.1104789,0.2609921097755432,0.4625374674797058,0.13111311197280884
YNL288W,YBL093C,0,1.1103069,0.2608450651168823,0.4625374674797058,0.13121312856674194
YOR232W,YER110C,0,1.1094732,0.26069819927215576,0.4625374674797058,0.13131313025951385
YKR066C,YHR143W,0,1.1091758,0.26055148243904114,0.4625374674797058,0.13141314685344696
YJL139C,YDR245W,1,1.1085027,0.2609673738479614,0.46353647112846375,0.13141314685344696
YOR254C,YPL093W,0,1.1079803,0.2608206868171692,0.46353647112846375,0.13151314854621887
YML115C,YIL014W,1,1.1076312,0.26123595237731934,0.4645354747772217,0.13151314854621887
YPL007C,YDR236C,0,1.1075547,0.2610892653465271,0.4645354747772217,0.13161316514015198
YOL078W,YER019C-A,0,1.1070493,0.2609427571296692,0.4645354747772217,0.1317131668329239
YDL082W,YJL011C,0,1.1068063,0.2607963979244232,0.4645354747772217,0.131813183426857
YML006C,YLR293C,0,1.106144,0.2606502175331116,0.4645354747772217,0.1319131851196289
YDR495C,YPL119C,0,1.1050342,0.26050421595573425,0.4645354747772217,0.132013201713562
YLL022C,YHL021C,0,1.1046385,0.2603583335876465,0.4645354747772217,0.13211321830749512
YOR269W,YOR067C,0,1.1045898,0.26021265983581543,0.4645354747772217,0.13221322000026703
YGL185C,YBR048W,0,1.1039315,0.2600671052932739,0.4645354747772217,0.13231323659420013
YOR054C,YDR172W,0,1.1033808,0.25992172956466675,0.4645354747772217,0.13241323828697205
YNL156C,YFR024C-A,0,1.1022065,0.2597765326499939,0.4645354747772217,0.13251325488090515
YPL175W,YJR133W,1,1.1021246,0.26018983125686646,0.4655344784259796,0.13251325488090515
YDR367W,YOR039W,0,1.1020468,0.2600446343421936,0.4655344784259796,0.13261325657367706
YPR154W,YDR325W,0,1.1010851,0.2598996162414551,0.4655344784259796,0.13271327316761017
YOR298W,YLR197W,0,1.1004127,0.2597547471523285,0.4655344784259796,0.13281327486038208
YER036C,YJL191W,0,1.1001436,0.25961002707481384,0.4655344784259796,0.13291329145431519
YCR106W,YDR212W,0,1.0999461,0.2594654858112335,0.4655344784259796,0.1330133080482483
YGR116W,YJL166W,0,1.0991398,0.25932109355926514,0.4655344784259796,0.1331133097410202
YBR059C,YLR109W,0,1.0990328,0.2591768503189087,0.4655344784259796,0.1332133263349533
YOR351C,YMR290C,0,1.0979384,0.2590327858924866,0.4655344784259796,0.13331332802772522
YHR039C-A,YMR276W,0,1.0978997,0.2588889002799988,0.4655344784259796,0.13341334462165833
YER001W,YGL142C,1,1.0977875,0.2593003809452057,0.46653345227241516,0.13341334462165833
YOR149C,YBR038W,1,1.0976757,0.25971144437789917,0.4675324559211731,0.13341334462165833
YHR005C,YJR001W,0,1.0972184,0.25956737995147705,0.4675324559211731,0.13351334631443024
YMR300C,YCL052C,1,1.094915,0.2599778175354004,0.46853145956993103,0.13351334631443024
YBR001C,YDR166C,0,1.0943033,0.25983378291130066,0.46853145956993103,0.13361336290836334
YLR433C,YJL001W,0,1.0941919,0.25968992710113525,0.46853145956993103,0.13371336460113525
YBR052C,YNR016C,0,1.0941715,0.2595462203025818,0.46853145956993103,0.13381338119506836
YDL137W,YML055W,0,1.0927415,0.25940266251564026,0.46853145956993103,0.13391339778900146
YDR399W,YGL065C,1,1.0925498,0.25981205701828003,0.46953046321868896,0.13391339778900146
YJR075W,YLR189C,1,1.0918664,0.260221004486084,0.4705294668674469,0.13391339778900146
YNL192W,YDR399W,1,1.0915097,0.26062947511672974,0.47152847051620483,0.13391339778900146
YOR080W,YGL198W,0,1.0912937,0.2604856491088867,0.47152847051620483,0.13401339948177338
YGL026C,YJL090C,0,1.0908438,0.26034197211265564,0.47152847051620483,0.13411341607570648
YPR043W,YCL050C,0,1.0907208,0.2601984441280365,0.47152847051620483,0.1342134177684784
YMR261C,YNL029C,1,1.0904243,0.260606050491333,0.47252747416496277,0.1342134177684784
YHR169W,YDR238C,0,1.0903506,0.26046255230903625,0.47252747416496277,0.1343134343624115
YDR400W,YHR117W,0,1.0903317,0.26031920313835144,0.47252747416496277,0.1344134360551834
YIR012W,YHL027W,0,1.0902927,0.26017600297927856,0.47252747416496277,0.13451345264911652
YJL183W,YJL186W,1,1.090108,0.26058274507522583,0.4735264778137207,0.13451345264911652
YPR143W,YOR201C,0,1.0900707,0.26043957471847534,0.4735264778137207,0.13461345434188843
YBR060C,YBR287W,0,1.0897121,0.2602965533733368,0.4735264778137207,0.13471347093582153
YOR265W,YGL141W,0,1.089535,0.2601536810398102,0.4735264778137207,0.13481348752975464
YLR450W,YGL068W,0,1.0891265,0.2600109577178955,0.4735264778137207,0.13491348922252655
YPR043W,YFL061W,0,1.0885773,0.25986841320991516,0.4735264778137207,0.13501350581645966
YPL179W,YDL075W,0,1.0878421,0.25972601771354675,0.4735264778137207,0.13511350750923157
YPR184W,YDL232W,1,1.0867497,0.26013144850730896,0.47452548146247864,0.13511350750923157
YJL183W,YGL038C,1,1.0866213,0.26053640246391296,0.4755244851112366,0.13511350750923157
YLR008C,YLR042C,0,1.0865991,0.260393887758255,0.4755244851112366,0.13521352410316467
YDL232W,YBR038W,1,1.0859476,0.26079824566841125,0.4765234887599945,0.13521352410316467
YOR244W,YAL035W,0,1.0852566,0.2606557309627533,0.4765234887599945,0.13531352579593658
YNL293W,YIL172C,0,1.0849551,0.26051339507102966,0.4765234887599945,0.1354135423898697
YKR056W,YER086W,0,1.0842403,0.2603711783885956,0.4765234887599945,0.1355135440826416
YPL028W,YPR086W,0,1.0840572,0.2602291405200958,0.4765234887599945,0.1356135606765747
YBL072C,YDL021W,0,1.082338,0.260087251663208,0.4765234887599945,0.1357135772705078
YKL093W,YDL141W,0,1.0820044,0.25994551181793213,0.4765234887599945,0.13581357896327972
YDR347W,YGR129W,0,1.0801482,0.2598039209842682,0.4765234887599945,0.13591359555721283
YOR159C,YJL141C,0,1.0797914,0.2596624791622162,0.4765234887599945,0.13601359724998474
YML057W,YPL040C,0,1.0792736,0.2595212161540985,0.4765234887599945,0.13611361384391785
YDR404C,YDR423C,0,1.0791801,0.2593801021575928,0.4765234887599945,0.13621361553668976
YLR164W,YGR266W,0,1.0791792,0.259239137172699,0.4765234887599945,0.13631363213062286
YHR058C,YDR069C,0,1.0784086,0.2590983211994171,0.4765234887599945,0.13641364872455597
YNR047W,YER123W,0,1.0771706,0.2589576542377472,0.4765234887599945,0.13651365041732788
YNL238W,YJL144W,0,1.076659,0.2588171362876892,0.4765234887599945,0.136613667011261
YOL102C,YGR077C,0,1.0759896,0.25867679715156555,0.4765234887599945,0.1367136687040329
YDR257C,YML113W,0,1.0747441,0.25853657722473145,0.4765234887599945,0.136813685297966
YOR209C,YKL004W,1,1.074691,0.2589382529258728,0.47752249240875244,0.136813685297966
YKL013C,YFR041C,0,1.0743381,0.2587980628013611,0.47752249240875244,0.13691368699073792
YDR342C,YGL037C,0,1.0733032,0.2586580216884613,0.47752249240875244,0.13701370358467102
YGR216C,YEL011W,1,1.0732473,0.25905895233154297,0.478521466255188,0.13701370358467102
YOR151C,YDR233C,0,1.0728716,0.2589189112186432,0.478521466255188,0.13711370527744293
YJR040W,YKL135C,0,1.0724663,0.25877904891967773,0.478521466255188,0.13721372187137604
YML100W,YDL093W,1,1.0715579,0.2591792643070221,0.4795204699039459,0.13721372187137604
YBL082C,YDR245W,1,1.0709101,0.259579062461853,0.48051947355270386,0.13721372187137604
YPL262W,YNL041C,0,1.0708764,0.25943905115127563,0.48051947355270386,0.13731373846530914
YJL136C,YGR116W,0,1.0707061,0.2592991888523102,0.48051947355270386,0.13741374015808105
YER023W,YCL048W,0,1.0705575,0.25915947556495667,0.48051947355270386,0.13751375675201416
YCR009C,YIL047C,0,1.0693812,0.2590199112892151,0.48051947355270386,0.13761375844478607
YBR067C,YOR067C,0,1.0691241,0.25888052582740784,0.48051947355270386,0.13771377503871918
YMR006C,YKL014C,0,1.0688246,0.25874125957489014,0.48051947355270386,0.1378137767314911
YLR017W,YNR030W,1,1.0683583,0.2591397762298584,0.4815184772014618,0.1378137767314911
YGL038C,YEL011W,1,1.0682218,0.25953787565231323,0.4825174808502197,0.1378137767314911
YDR323C,YEL031W,0,1.0674431,0.259398490190506,0.4825174808502197,0.1379137933254242
YLR323C,YMR302C,0,1.0674258,0.25925925374031067,0.4825174808502197,0.1380137950181961
YIL080W,YPL147W,0,1.067245,0.2591201663017273,0.4825174808502197,0.1381138116121292
YPL244C,YGL120C,0,1.0666947,0.25898122787475586,0.4825174808502197,0.13821382820606232
YMR045C,YIL051C,0,1.0661687,0.25884243845939636,0.4825174808502197,0.13831382989883423
YBR158W,YOR291W,0,1.0658985,0.2587037980556488,0.4825174808502197,0.13841384649276733
YJL069C,YLL012W,0,1.0649579,0.2585653066635132,0.4825174808502197,0.13851384818553925
YKL067W,YBL060W,0,1.0631132,0.2584269642829895,0.4825174808502197,0.13861386477947235
YMR022W,YMR171C,0,1.0627674,0.25828877091407776,0.4825174808502197,0.13871386647224426
YLR224W,YAL017W,0,1.0626471,0.25815072655677795,0.4825174808502197,0.13881388306617737
YER001W,YNL038W,1,1.0624373,0.25854700803756714,0.48351648449897766,0.13881388306617737
YOL042W,YDR092W,0,1.0605478,0.25840896368026733,0.48351648449897766,0.13891388475894928
YLR175W,YDR120C,0,1.060402,0.25827106833457947,0.48351648449897766,0.13901390135288239
YPL120W,YGR282C,0,1.0600103,0.25813332200050354,0.48351648449897766,0.1391139179468155
YGR286C,YJL066C,0,1.0597402,0.25799572467803955,0.48351648449897766,0.1392139196395874
YPR081C,YBR164C,0,1.0570631,0.2578582763671875,0.48351648449897766,0.1393139362335205
YMR076C,YBR028C,0,1.0568281,0.2577209770679474,0.48351648449897766,0.13941393792629242
YPL122C,YER023W,0,1.0561703,0.2575838267803192,0.48351648449897766,0.13951395452022552
YGL171W,YDR532C,0,1.0558363,0.2574467957019806,0.48351648449897766,0.13961395621299744
YHR025W,YHL027W,0,1.0551101,0.2573099434375763,0.48351648449897766,0.13971397280693054
YOR002W,YOR209C,1,1.0545199,0.25770455598831177,0.4845154881477356,0.13971397280693054
YNL185C,YBR281C,0,1.0541,0.25756770372390747,0.4845154881477356,0.13981397449970245
YBL082C,YOR306C,0,1.0534531,0.2574310004711151,0.4845154881477356,0.13991399109363556
YCL047C,YDR297W,0,1.0533391,0.2572944164276123,0.4845154881477356,0.14001400768756866
YNL163C,YGR144W,0,1.052701,0.2571580111980438,0.4845154881477356,0.14011400938034058
YPL115C,YBL020W,0,1.052287,0.2570217251777649,0.4845154881477356,0.14021402597427368
YFR047C,YDR483W,1,1.0519387,0.2574152648448944,0.48551449179649353,0.14021402597427368
YLR277C,YDR367W,0,1.0516306,0.2572789788246155,0.48551449179649353,0.1403140276670456
YOL009C,YMR241W,0,1.051158,0.2571428716182709,0.48551449179649353,0.1404140442609787
YPR068C,YPL183W-A,0,1.0510404,0.2570068836212158,0.48551449179649353,0.1405140459537506
YIL123W,YGR070W,0,1.049586,0.2568710446357727,0.48551449179649353,0.14061406254768372
YBL082C,YOR321W,1,1.049558,0.2572636008262634,0.48651349544525146,0.14061406254768372
YER095W,YAL038W,0,1.0495148,0.2571277618408203,0.48651349544525146,0.14071406424045563
YHR077C,YDR300C,0,1.0487475,0.25699207186698914,0.48651349544525146,0.14081408083438873
YBR060C,YKL175W,0,1.0478078,0.2568565309047699,0.48651349544525146,0.14091409742832184
YPR160W,YBR070C,1,1.0477697,0.25724828243255615,0.4875124990940094,0.14091409742832184
YIR036C,YKL056C,0,1.047328,0.2571127414703369,0.4875124990940094,0.14101409912109375
YLR019W,YCR028C,0,1.0457398,0.2569773495197296,0.4875124990940094,0.14111411571502686
YLR208W,YOL135C,0,1.0454038,0.25684210658073425,0.4875124990940094,0.14121411740779877
YDR354W,YEL036C,1,1.0450047,0.25723302364349365,0.48851150274276733,0.14121411740779877
YDR144C,YMR213W,0,1.0439605,0.2570977807044983,0.48851150274276733,0.14131413400173187
YDR064W,YJR119C,0,1.0438951,0.25696268677711487,0.48851150274276733,0.14141413569450378
YGL190C,YMR282C,0,1.0435356,0.2568277418613434,0.48851150274276733,0.1415141522884369
YHR215W,YPR134W,0,1.0426208,0.25669291615486145,0.48851150274276733,0.1416141539812088
YJR133W,YPL057C,1,1.0418922,0.25708290934562683,0.4895104765892029,0.1416141539812088
YBL028C,YDL093W,0,1.0409801,0.2569480836391449,0.4895104765892029,0.1417141705751419
YML057W,YCL057W,0,1.040955,0.2568134069442749,0.4895104765892029,0.141814187169075
YGL092W,YGL220W,0,1.0409485,0.25667887926101685,0.4895104765892029,0.14191418886184692
YML100W,YDR354W,1,1.0397283,0.25706806778907776,0.4905094802379608,0.14191418886184692
YMR261C,YLR209C,1,1.0396398,0.25745683908462524,0.49150848388671875,0.14191418886184692
YPL161C,YOR159C,0,1.039379,0.25732216238975525,0.49150848388671875,0.14201420545578003
YPL053C,YBR023C,1,1.0387496,0.25771039724349976,0.4925074875354767,0.14201420545578003
YCL036W,YPL168W,0,1.03853,0.25757575035095215,0.4925074875354767,0.14211420714855194
YHL034C,YIR031C,0,1.037424,0.2574412524700165,0.4925074875354767,0.14221422374248505
YDL040C,YMR318C,0,1.0362899,0.25730690360069275,0.4925074875354767,0.14231422543525696
YNL280C,YPR095C,0,1.0355995,0.25717267394065857,0.4925074875354767,0.14241424202919006
YBR247C,YNL121C,0,1.0354904,0.25703859329223633,0.4925074875354767,0.14251425862312317
YNL162W,YNL199C,0,1.0353261,0.25690463185310364,0.4925074875354767,0.14261426031589508
YOR211C,YNR021W,0,1.0350507,0.2567708194255829,0.4925074875354767,0.14271427690982819
YLR244C,YHR140W,0,1.0338374,0.2566371560096741,0.4925074875354767,0.1428142786026001
YPL053C,YNL192W,1,1.0330648,0.2570239305496216,0.4935064911842346,0.1428142786026001
YPR160W,YPL053C,1,1.032957,0.25741028785705566,0.49450549483299255,0.1428142786026001
