Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL100C,YCL055W,0,1.0328594,0.2572765052318573,0.49450549483299255,0.1429142951965332
YBR261C,YNR002C,0,1.0322863,0.2571428716182709,0.49450549483299255,0.14301429688930511
YDR229W,YOR306C,0,1.0322601,0.257009357213974,0.49450549483299255,0.14311431348323822
YHR001W-A,YJR029W,0,1.0310405,0.2568759620189667,0.49450549483299255,0.14321431517601013
YAR035W,YDL075W,0,1.0309939,0.2567427456378937,0.49450549483299255,0.14331433176994324
YOR241W,YDR251W,0,1.0291257,0.25660964846611023,0.49450549483299255,0.14341434836387634
YJL069C,YDR046C,0,1.0291244,0.25647667050361633,0.49450549483299255,0.14351435005664825
YOL042W,YCR002C,0,1.0290185,0.25634387135505676,0.49450549483299255,0.14361436665058136
YCL035C,YEL048C,0,1.0289941,0.25621119141578674,0.49450549483299255,0.14371436834335327
YJL216C,YDL146W,0,1.0287019,0.2560786306858063,0.49450549483299255,0.14381438493728638
YNL291C,YKL053C-A,0,1.0286106,0.25594621896743774,0.49450549483299255,0.1439143866300583
YBR029C,YOL121C,0,1.0281806,0.25581395626068115,0.49450549483299255,0.1440144032239914
YGR002C,YDR002W,0,1.0278207,0.2556818127632141,0.49450549483299255,0.1441144049167633
YDL093W,YIL085C,1,1.0268555,0.25606608390808105,0.4955044984817505,0.1441144049167633
YCR046C,YOR299W,0,1.0249001,0.255933940410614,0.4955044984817505,0.1442144215106964
YML127W,YOR283W,0,1.0237345,0.2558019459247589,0.4955044984817505,0.14431443810462952
YDR303C,YGR076C,0,1.0219442,0.25567010045051575,0.4955044984817505,0.14441443979740143
YKL052C,YDL105W,0,1.0216856,0.25553837418556213,0.4955044984817505,0.14451445639133453
YMR276W,YDR343C,0,1.0208465,0.25540679693222046,0.4955044984817505,0.14461445808410645
YDR397C,YBR294W,0,1.0200942,0.25527533888816833,0.4955044984817505,0.14471447467803955
YJL192C,YDR284C,0,1.0193024,0.25514402985572815,0.4955044984817505,0.14481447637081146
YBR261C,YER055C,0,1.019283,0.2550128400325775,0.4955044984817505,0.14491449296474457
YKL126W,YPR105C,0,1.0192335,0.2548817992210388,0.4955044984817505,0.14501449465751648
YGR245C,YLR006C,0,1.0183223,0.25475090742111206,0.4955044984817505,0.14511451125144958
YAL003W,YMR312W,0,1.0182966,0.25462013483047485,0.4955044984817505,0.1452145278453827
YDL235C,YGL085W,0,1.0182103,0.2544894814491272,0.4955044984817505,0.1453145295381546
YLR401C,YMR093W,0,1.0172023,0.2543589770793915,0.4955044984817505,0.1454145461320877
YOR204W,YDR238C,0,1.0171512,0.2542285919189453,0.4955044984817505,0.14551454782485962
YNR048W,YAL008W,0,1.0155933,0.2540983557701111,0.4955044984817505,0.14561456441879272
YDL243C,YPL239W,0,1.014963,0.2539682686328888,0.4955044984817505,0.14571456611156464
YLR258W,YDR034C,0,1.0146309,0.25383827090263367,0.4955044984817505,0.14581458270549774
YDL045W-A,YNL095C,0,1.0143061,0.25370845198631287,0.4955044984817505,0.14591458439826965
YMR149W,YER123W,0,1.0140799,0.25357872247695923,0.4955044984817505,0.14601460099220276
YCR053W,YJR010W,0,1.0137982,0.25344914197921753,0.4955044984817505,0.14611461758613586
YGR177C,YPR081C,0,1.0124861,0.25331971049308777,0.4955044984817505,0.14621461927890778
YER020W,YNL282W,0,1.0123879,0.25319039821624756,0.4955044984817505,0.14631463587284088
YNL207W,YKL140W,0,1.0116559,0.2530612349510193,0.4955044984817505,0.1464146375656128
YOR054C,YKL064W,0,1.0112351,0.25293219089508057,0.4955044984817505,0.1465146541595459
YNL284C,YDR111C,0,1.0109161,0.2528032660484314,0.4955044984817505,0.1466146558523178
YPL001W,YJL005W,0,1.0107214,0.25267449021339417,0.4955044984817505,0.14671467244625092
YPL100W,YHR143W,0,1.0098515,0.2525458335876465,0.4955044984817505,0.14681467413902283
YMR139W,YOR124C,0,1.0077733,0.25241729617118835,0.4955044984817505,0.14691469073295593
YNL146W,YJR041C,0,1.0075997,0.25228890776634216,0.4955044984817505,0.14701470732688904
YMR149W,YBL082C,1,1.0074469,0.2526690363883972,0.4965035021305084,0.14701470732688904
YBR199W,YDR399W,1,1.0073925,0.25304877758026123,0.49750250577926636,0.14701470732688904
YDR334W,YPR200C,0,1.0071701,0.2529202699661255,0.49750250577926636,0.14711470901966095
YLL062C,YBL037W,0,1.0071176,0.2527918815612793,0.49750250577926636,0.14721472561359406
YDR399W,YJL002C,1,1.0065131,0.2531709671020508,0.4985015094280243,0.14721472561359406
YHL044W,YOL077C,0,1.0058165,0.253042608499527,0.4985015094280243,0.14731472730636597
YDR168W,YAL063C,0,1.0050668,0.25291433930397034,0.4985015094280243,0.14741474390029907
YBR159W,YPL085W,0,1.0049905,0.25278621912002563,0.4985015094280243,0.14751474559307098
YBR126C,YNR030W,1,1.004648,0.2531645596027374,0.4995005130767822,0.14751474559307098
YOR297C,YDR388W,0,1.0043937,0.2530364394187927,0.4995005130767822,0.1476147621870041
YPR046W,YPL036W,0,1.0041165,0.2529084384441376,0.4995005130767822,0.1477147787809372
YFR015C,YNL046W,0,1.0014422,0.25278058648109436,0.4995005130767822,0.1478147804737091
YBL113C,YDR158W,0,1.0012347,0.2526528537273407,0.4995005130767822,0.1479147970676422
YER087C-A,YDR045C,0,0.99922526,0.2525252401828766,0.4995005130767822,0.14801479876041412
YDR222W,YMR303C,0,0.9989643,0.2523977756500244,0.4995005130767822,0.14811481535434723
YKL082C,YOL157C,0,0.99880135,0.2522704303264618,0.4995005130767822,0.14821481704711914
YEL040W,YIL006W,0,0.9973273,0.2521432042121887,0.4995005130767822,0.14831483364105225
YDR307W,YLR017W,1,0.99684846,0.2525201737880707,0.5004994869232178,0.14831483364105225
YDR307W,YPL227C,1,0.99651015,0.2528967261314392,0.5014985203742981,0.14831483364105225
YDL024C,YJR005W,0,0.9962317,0.2527693808078766,0.5014985203742981,0.14841483533382416
YGR085C,YER061C,0,0.99621546,0.2526421844959259,0.5014985203742981,0.14851485192775726
YKL192C,YGR193C,0,0.9957919,0.2525150775909424,0.5014985203742981,0.14861486852169037
YHR041C,YIL094C,0,0.9944234,0.2523881494998932,0.5014985203742981,0.14871487021446228
YLR143W,YMR015C,0,0.99380744,0.25226131081581116,0.5014985203742981,0.14881488680839539
YNL008C,YMR033W,0,0.99318624,0.2521345913410187,0.5014985203742981,0.1489148885011673
YOR085W,YLR209C,1,0.99238753,0.25251004099845886,0.5024974942207336,0.1489148885011673
YAL059W,YIR036C,0,0.992275,0.25238335132598877,0.5024974942207336,0.1490149050951004
YOR326W,YGL016W,0,0.9910625,0.2522567808628082,0.5024974942207336,0.14911490678787231
YIL125W,YDR483W,0,0.9910315,0.25213032960891724,0.5024974942207336,0.14921492338180542
YPL149W,YIL027C,0,0.9900768,0.2520039975643158,0.5024974942207336,0.14931492507457733
YDR392W,YJR040W,0,0.99001515,0.2518778145313263,0.5024974942207336,0.14941494166851044
YJR009C,YER088C,0,0.9887043,0.25175175070762634,0.5024974942207336,0.14951495826244354
YFR030W,YER167W,0,0.9875964,0.25162580609321594,0.5024974942207336,0.14961495995521545
YJL166W,YDR279W,0,0.9875295,0.2515000104904175,0.5024974942207336,0.14971497654914856
YKL145W,YJL012C,0,0.9867058,0.2513743042945862,0.5024974942207336,0.14981497824192047
YKL194C,YCR028C,0,0.98640156,0.2512487471103668,0.5024974942207336,0.14991499483585358
YML115C,YLR189C,1,0.986323,0.2516225576400757,0.503496527671814,0.14991499483585358
YKL096W-A,YOL059W,0,0.9859899,0.2514970004558563,0.503496527671814,0.1500149965286255
YDR055W,YDR033W,0,0.98538387,0.2513715624809265,0.503496527671814,0.1501150131225586
YHR001W-A,YDR244W,0,0.9847504,0.25124627351760864,0.503496527671814,0.1502150148153305
YDR376W,YNL192W,0,0.98327315,0.25112107396125793,0.503496527671814,0.1503150314092636
YBL024W,YNL267W,0,0.98308825,0.25099602341651917,0.503496527671814,0.15041504800319672
YPR098C,YBR015C,0,0.98245823,0.25087109208106995,0.503496527671814,0.15051504969596863
YOR085W,YEL011W,1,0.981917,0.2512437701225281,0.5044955015182495,0.15051504969596863
YFL037W,YMR312W,0,0.9818598,0.25111883878707886,0.5044955015182495,0.15061506628990173
YLR185W,YPR160W,0,0.9805064,0.2509940266609192,0.5044955015182495,0.15071506798267365
YGL026C,YDL061C,0,0.9803734,0.25086936354637146,0.5044955015182495,0.15081508457660675
YGL028C,YNR038W,0,0.9801049,0.2507447898387909,0.5044955015182495,0.15091508626937866
YDR447C,YML076C,0,0.9795463,0.2506203353404999,0.5044955015182495,0.15101510286331177
YNR055C,YKL005C,0,0.9792683,0.2504960298538208,0.5044955015182495,0.15111510455608368
YMR022W,YML054C,0,0.97866356,0.2503718435764313,0.5044955015182495,0.15121512115001678
YER052C,YKR036C,0,0.9785596,0.2502477765083313,0.5044955015182495,0.1513151377439499
YLR258W,YJR133W,1,0.978264,0.250619113445282,0.5054945349693298,0.1513151377439499
YLR060W,YIL014W,0,0.9780499,0.250495046377182,0.5054945349693298,0.1514151394367218
YHR037W,YJR121W,0,0.9775214,0.2503710985183716,0.5054945349693298,0.1515151560306549
YPR003C,YOR377W,0,0.97696805,0.2502472698688507,0.5054945349693298,0.15161515772342682
YDL232W,YEL011W,1,0.97616696,0.2506178915500641,0.5064935088157654,0.15161515772342682
YDR025W,YHR197W,0,0.9761077,0.2504940629005432,0.5064935088157654,0.15171517431735992
YNL280C,YIR038C,0,0.975333,0.2503703832626343,0.5064935088157654,0.15181517601013184
YER053C,YDR050C,0,0.97528684,0.2502467930316925,0.5064935088157654,0.15191519260406494
YBL082C,YER074W,0,0.9727826,0.2501233220100403,0.5064935088157654,0.15201519429683685
YGR062C,YMR223W,0,0.9725354,0.25,0.5064935088157654,0.15211521089076996
YKL195W,YDR120C,0,0.9722091,0.24987678229808807,0.5064935088157654,0.15221522748470306
YBL063W,YGR220C,0,0.972111,0.2497536987066269,0.5064935088157654,0.15231522917747498
YML055W,YJR131W,0,0.9716581,0.24963071942329407,0.5064935088157654,0.15241524577140808
YPR173C,YBL017C,0,0.97140837,0.249507874250412,0.5064935088157654,0.15251524746418
YBR003W,YHR120W,0,0.9712049,0.24938514828681946,0.5064935088157654,0.1526152640581131
YGR123C,YKL114C,0,0.97072566,0.24926254153251648,0.5064935088157654,0.152715265750885
YLR079W,YMR217W,0,0.9700941,0.24914005398750305,0.5064935088157654,0.15281528234481812
YDR468C,YDR056C,0,0.9698492,0.24901768565177917,0.5064935088157654,0.15291529893875122
YBR110W,YML022W,1,0.96921396,0.24938635528087616,0.5074924826622009,0.15291529893875122
YLR435W,YGL126W,0,0.9688424,0.24926398694515228,0.5074924826622009,0.15301530063152313
YOL004W,YDR177W,0,0.9684335,0.24914173781871796,0.5074924826622009,0.15311531722545624
YPL161C,YOR315W,0,0.9681424,0.24901960790157318,0.5074924826622009,0.15321531891822815
YML100W,YNR059W,1,0.9673158,0.24938756227493286,0.5084915161132812,0.15321531891822815
YER005W,YGR106C,0,0.96663797,0.24926543235778809,0.5084915161132812,0.15331533551216125
YKL020C,YDR238C,0,0.96658313,0.24914342164993286,0.5084915161132812,0.15341533720493317
YBL088C,YDR086C,0,0.96648693,0.2490215301513672,0.5084915161132812,0.15351535379886627
YDR447C,YLR357W,0,0.9658114,0.24889975786209106,0.5084915161132812,0.15361535549163818
YOR016C,YFL033C,0,0.96535814,0.2487781047821045,0.5084915161132812,0.1537153720855713
YCL027W,YNR044W,0,0.964923,0.24865657091140747,0.5084915161132812,0.1538153886795044
YDR528W,YNR007C,0,0.9647188,0.24853515625,0.5084915161132812,0.1539153903722763
YFR031C-A,YGR281W,0,0.96411765,0.24841386079788208,0.5084915161132812,0.1540154069662094
YMR008C,YNL161W,0,0.96335304,0.2482926845550537,0.5084915161132812,0.15411540865898132
YNL192W,YDR074W,1,0.9629284,0.2486591935157776,0.5094904899597168,0.15411540865898132
YOR049C,YOL031C,0,0.9623345,0.24853801727294922,0.5094904899597168,0.15421542525291443
YML021C,YGL006W,0,0.9618038,0.2484169453382492,0.5094904899597168,0.15431542694568634
YKL007W,YOL142W,0,0.96080625,0.24829600751399994,0.5094904899597168,0.15441544353961945
YAL059W,YBR142W,0,0.9601252,0.24817518889904022,0.5094904899597168,0.15451544523239136
YOR067C,YGL038C,1,0.95987666,0.24854086339473724,0.5104895234107971,0.15451544523239136
YPR133W-A,YCL043C,0,0.9597877,0.24842002987861633,0.5104895234107971,0.15461546182632446
YDR116C,YBR022W,0,0.9595821,0.24829931557178497,0.5104895234107971,0.15471547842025757
YKL048C,YBR078W,0,0.9581057,0.24817872047424316,0.5104895234107971,0.15481548011302948
YOR306C,YDR300C,0,0.9575019,0.2480582594871521,0.5104895234107971,0.15491549670696259
YNL317W,YDR204W,0,0.9572295,0.2479378879070282,0.5104895234107971,0.1550154983997345
YDR420W,YMR173W,0,0.9572135,0.24781765043735504,0.5104895234107971,0.1551155149936676
YIL125W,YCR035C,0,0.9568174,0.24769753217697144,0.5104895234107971,0.15521551668643951
YNL331C,YOR176W,0,0.95675135,0.2475775182247162,0.5104895234107971,0.15531553328037262
YNL271C,YDR407C,0,0.9556674,0.2474576234817505,0.5104895234107971,0.15541553497314453
YPL218W,YPR100W,0,0.95554185,0.24733784794807434,0.5104895234107971,0.15551555156707764
YEL017C-A,YGL189C,0,0.9553845,0.24721819162368774,0.5104895234107971,0.15561556816101074
YJL136C,YNL248C,0,0.9550117,0.2470986396074295,0.5104895234107971,0.15571556985378265
YJL170C,YLR228C,0,0.9545702,0.246979221701622,0.5104895234107971,0.15581558644771576
YPL028W,YCR047C,0,0.95301414,0.24685990810394287,0.5104895234107971,0.15591558814048767
YGL172W,YBR187W,0,0.95255375,0.2467406988143921,0.5104895234107971,0.15601560473442078
YMR233W,YER110C,0,0.952443,0.24662162363529205,0.5104895234107971,0.1561156064271927
YLR044C,YNL274C,0,0.9520869,0.24650265276432037,0.5104895234107971,0.1562156230211258
YBL011W,YDR517W,0,0.9519185,0.24638380110263824,0.5104895234107971,0.1563156247138977
YOL129W,YML015C,0,0.9512924,0.24626505374908447,0.5104895234107971,0.1564156413078308
YNL038W,YEL011W,1,0.95114696,0.24662813544273376,0.5114884972572327,0.1564156413078308
YOR126C,YNL243W,0,0.9504961,0.24650938808918,0.5114884972572327,0.15651565790176392
YOR236W,YKL212W,0,0.95019233,0.24639075994491577,0.5114884972572327,0.15661565959453583
YBL058W,YER008C,0,0.94977784,0.2462722510099411,0.5114884972572327,0.15671567618846893
YPL053C,YBR110W,1,0.9473009,0.2466346174478531,0.512487530708313,0.15671567618846893
YDL084W,YBL008W,0,0.9467205,0.24651609361171722,0.512487530708313,0.15681567788124084
YNL271C,YBR078W,0,0.9457694,0.2463976889848709,0.512487530708313,0.15691569447517395
YDL093W,YDR074W,1,0.9453106,0.24675947427749634,0.5134865045547485,0.15691569447517395
YDL206W,YCR005C,0,0.94522154,0.24664106965065002,0.5134865045547485,0.15701569616794586
YML080W,YJL153C,0,0.944677,0.24652278423309326,0.5134865045547485,0.15711571276187897
YBL082C,YCR012W,0,0.94424903,0.24640460312366486,0.5134865045547485,0.15721571445465088
YBR158W,YOR358W,0,0.9434103,0.246286541223526,0.5134865045547485,0.15731573104858398
YOR336W,YPL227C,1,0.9431963,0.24664750695228577,0.5144855380058289,0.15731573104858398
YPL122C,YNR059W,0,0.94307077,0.2465294450521469,0.5144855380058289,0.1574157476425171
YBR274W,YDR167W,0,0.9423981,0.2464114874601364,0.5144855380058289,0.157515749335289
YOR099W,YFL041W,0,0.94217324,0.24629363417625427,0.5144855380058289,0.1576157659292221
YHR215W,YFR047C,0,0.9416084,0.24617591500282288,0.5144855380058289,0.15771576762199402
YKR094C,YBR281C,0,0.9410815,0.24605828523635864,0.5144855380058289,0.15781578421592712
YDR532C,YAL023C,0,0.94072354,0.24594078958034515,0.5144855380058289,0.15791578590869904
YGL073W,YCL054W,0,0.9405812,0.24582338333129883,0.5144855380058289,0.15801580250263214
YDR040C,YDR299W,0,0.9405718,0.24570611119270325,0.5144855380058289,0.15811580419540405
YLR292C,YKL175W,0,0.9402437,0.24558894336223602,0.5144855380058289,0.15821582078933716
YJL137C,YDR483W,1,0.9393488,0.24594852328300476,0.5154845118522644,0.15821582078933716
YBL082C,YOR099W,1,0.9393219,0.24630776047706604,0.5164835453033447,0.15821582078933716
YIL137C,YOR063W,0,0.9388517,0.24619047343730927,0.5164835453033447,0.15831583738327026
YDR176W,YBR029C,0,0.93742406,0.24607330560684204,0.5164835453033447,0.15841583907604218
YOL078W,YER113C,0,0.93639886,0.24595622718334198,0.5164835453033447,0.15851585566997528
YPL131W,YGR054W,0,0.9357226,0.24583928287029266,0.5164835453033447,0.1586158573627472
YGR205W,YML115C,0,0.93504786,0.2457224279642105,0.5164835453033447,0.1587158739566803
YMR016C,YHR175W,0,0.9350054,0.2456057071685791,0.5164835453033447,0.1588158756494522
YGR234W,YGR070W,0,0.93496716,0.24548907577991486,0.5164835453033447,0.15891589224338531
YMR160W,YDR158W,0,0.9338958,0.24537256360054016,0.5164835453033447,0.15901590883731842
YML005W,YOL005C,0,0.9337497,0.24525617063045502,0.5164835453033447,0.15911591053009033
YHR020W,YPL214C,0,0.9312328,0.24513988196849823,0.5164835453033447,0.15921592712402344
YBR141C,YDR443C,0,0.92959905,0.2450236976146698,0.5164835453033447,0.15931592881679535
YGR189C,YNL291C,0,0.9288894,0.24490763247013092,0.5164835453033447,0.15941594541072845
YJR028W,YLR300W,0,0.9288721,0.2447916716337204,0.5164835453033447,0.15951594710350037
YDR224C,YDR098C,0,0.9287611,0.24467581510543823,0.5164835453033447,0.15961596369743347
YCR040W,YJR010C-A,0,0.9287431,0.24456007778644562,0.5164835453033447,0.15971596539020538
YLR056W,YLR292C,0,0.9287096,0.24444444477558136,0.5164835453033447,0.1598159819841385
YBL088C,YGL220W,0,0.9280883,0.24432891607284546,0.5164835453033447,0.1599159985780716
YNL006W,YMR256C,0,0.92783487,0.2442135065793991,0.5164835453033447,0.1600160002708435
YOR037W,YPL085W,0,0.9273435,0.24409820139408112,0.5164835453033447,0.1601160168647766
YHR116W,YML027W,0,0.9270971,0.24398301541805267,0.5164835453033447,0.16021601855754852
YER053C,YOR251C,0,0.92677367,0.2438679188489914,0.5164835453033447,0.16031603515148163
YAL033W,YDR077W,0,0.9267024,0.24375294148921967,0.5164835453033447,0.16041603684425354
YBR273C,YOR091W,0,0.92648375,0.2436380833387375,0.5164835453033447,0.16051605343818665
YKR058W,YGL047W,1,0.9264215,0.24399434030056,0.5174825191497803,0.16051605343818665
YOR075W,YAL017W,0,0.92640483,0.24387946724891663,0.5174825191497803,0.16061605513095856
YOL100W,YIL006W,0,0.92584217,0.2437646985054016,0.5174825191497803,0.16071607172489166
YOR347C,YPL178W,0,0.9256977,0.24365004897117615,0.5174825191497803,0.16081608831882477
YOR378W,YJL125C,0,0.925313,0.24353548884391785,0.5174825191497803,0.16091609001159668
YDR134C,YKR079C,0,0.9252696,0.2434210479259491,0.5174825191497803,0.16101610660552979
YJL139C,YML022W,1,0.92510295,0.24377642571926117,0.5184814929962158,0.16101610660552979
YOR292C,YJR058C,0,0.9248098,0.24366196990013123,0.5184814929962158,0.1611161082983017
YOL138C,YDR300C,0,0.924356,0.24354763329029083,0.5184814929962158,0.1612161248922348
YGR271W,YHR021C,0,0.924091,0.2434334009885788,0.5184814929962158,0.1613161265850067
YDR412W,YBL074C,0,0.9237921,0.24331927299499512,0.5184814929962158,0.16141614317893982
YOR103C,YML106W,1,0.92366564,0.24367384612560272,0.5194805264472961,0.16141614317893982
YBR048W,YIL128W,0,0.9234303,0.24355971813201904,0.5194805264472961,0.16151614487171173
YNL130C,YPL106C,0,0.92342603,0.24344569444656372,0.5194805264472961,0.16161616146564484
YOR216C,YJR131W,0,0.92222965,0.24333177506923676,0.5194805264472961,0.16171617805957794
YLR042C,YNL190W,0,0.9212285,0.24321796000003815,0.5194805264472961,0.16181617975234985
YER031C,YLR459W,0,0.92122185,0.2431042492389679,0.5194805264472961,0.16191619634628296
YNL031C,YOR246C,0,0.91957986,0.2429906576871872,0.5194805264472961,0.16201619803905487
YNL045W,YKL168C,0,0.91904986,0.24287715554237366,0.5194805264472961,0.16211621463298798
YER056C-A,YBR182C,0,0.91807044,0.24276377260684967,0.5194805264472961,0.1622162163257599
YEL027W,YER139C,0,0.9180312,0.24265049397945404,0.5194805264472961,0.162316232919693
YDL109C,YJL121C,0,0.91758096,0.24253731966018677,0.5194805264472961,0.1624162346124649
YOR159C,YMR136W,0,0.9171133,0.24242424964904785,0.5194805264472961,0.162516251206398
YGR262C,YLR440C,0,0.91711295,0.2423112839460373,0.5194805264472961,0.16261626780033112
YDL081C,YOR337W,0,0.9169668,0.2421984225511551,0.5194805264472961,0.16271626949310303
YNL101W,YAL017W,0,0.91649425,0.24208566546440125,0.5194805264472961,0.16281628608703613
YBR162C,YNL123W,0,0.9162524,0.24197301268577576,0.5194805264472961,0.16291628777980804
YPL115C,YBR087W,0,0.9159001,0.24186046421527863,0.5194805264472961,0.16301630437374115
YCR038C,YGL076C,0,0.914914,0.24174802005290985,0.5194805264472961,0.16311630606651306
YPR003C,YML011C,0,0.9147972,0.24163569509983063,0.5194805264472961,0.16321632266044617
YKL172W,YDR069C,0,0.9139843,0.24152345955371857,0.5194805264472961,0.16331632435321808
YDR447C,YDL130W-A,0,0.9139551,0.24141132831573486,0.5194805264472961,0.16341634094715118
YMR176W,YIL021W,0,0.91358006,0.24129930138587952,0.5194805264472961,0.1635163575410843
YBR084W,YJR060W,0,0.9135345,0.24118737876415253,0.5194805264472961,0.1636163592338562
YLR467W,YPL056C,0,0.91344297,0.2410755753517151,0.5194805264472961,0.1637163758277893
YMR115W,YNL288W,0,0.9130353,0.2409638613462448,0.5194805264472961,0.16381637752056122
YER055C,YNR030W,1,0.91247845,0.24131542444229126,0.5204795002937317,0.16381637752056122
YMR271C,YNL038W,1,0.91243994,0.24166665971279144,0.521478533744812,0.16381637752056122
YBR060C,YOR145C,0,0.9122436,0.2415548413991928,0.521478533744812,0.16391639411449432
YBR072W,YHR204W,0,0.9115974,0.24144311249256134,0.521478533744812,0.16401639580726624
YJR032W,YDL243C,0,0.91069245,0.24133148789405823,0.521478533744812,0.16411641240119934
YMR321C,YDR322W,0,0.91043586,0.24121996760368347,0.521478533744812,0.16421642899513245
YGR296W,YGR061C,0,0.91005385,0.24110855162143707,0.521478533744812,0.16431643068790436
YPL207W,YGR162W,0,0.9098026,0.24099722504615784,0.521478533744812,0.16441644728183746
YCR037C,YLL050C,0,0.90752983,0.24088601768016815,0.521478533744812,0.16451644897460938
YDR423C,YOR047C,0,0.9074927,0.24077491462230682,0.521478533744812,0.16461646556854248
YOR067C,YGR227W,1,0.9074867,0.2411249428987503,0.5224775075912476,0.16461646556854248
YER008C,YAL008W,0,0.9065818,0.24101382493972778,0.5224775075912476,0.1647164672613144
YDR447C,YKL022C,0,0.90642506,0.24090281128883362,0.5224775075912476,0.1648164838552475
YDL145C,YJL005W,0,0.906362,0.2407919019460678,0.5224775075912476,0.1649164855480194
YBR282W,YDR379W,0,0.9063513,0.24068108201026917,0.5224775075912476,0.16501650214195251
YOR283W,YMR173W,0,0.9055773,0.24057038128376007,0.5224775075912476,0.16511651873588562
YIL009W,YDR496C,0,0.9053767,0.24045976996421814,0.5224775075912476,0.16521652042865753
YDR476C,YDL051W,0,0.90466636,0.24034926295280457,0.5224775075912476,0.16531653702259064
YKR068C,YOR315W,0,0.90460324,0.24023886024951935,0.5224775075912476,0.16541653871536255
YOL109W,YMR105C,0,0.9045707,0.2401285618543625,0.5224775075912476,0.16551655530929565
YBR110W,YOR320C,1,0.9037642,0.2404772788286209,0.5234765410423279,0.16551655530929565
YDR050C,YGR193C,0,0.903678,0.24036696553230286,0.5234765410423279,0.16561655700206757
YOR311C,YGR271W,0,0.90315044,0.24025675654411316,0.5234765410423279,0.16571657359600067
YLR328W,YDR019C,0,0.90304714,0.24014665186405182,0.5234765410423279,0.16581657528877258
YKL194C,YGL095C,0,0.902719,0.24003665149211884,0.5234765410423279,0.1659165918827057
YJR084W,YDR341C,0,0.90260303,0.23992674052715302,0.5234765410423279,0.1660166084766388
YKL006W,YMR039C,0,0.9021151,0.23981693387031555,0.5234765410423279,0.1661166101694107
YKL218C,YOR138C,0,0.9016912,0.23970723152160645,0.5234765410423279,0.1662166267633438
YHL004W,YPR184W,0,0.90161693,0.2395976185798645,0.5234765410423279,0.16631662845611572
YBR120C,YDR009W,0,0.9009787,0.23948810994625092,0.5234765410423279,0.16641664505004883
YGR216C,YJL186W,1,0.9001992,0.23983554542064667,0.5244755148887634,0.16641664505004883
YJR054W,YIL107C,0,0.9001509,0.2397260218858719,0.5244755148887634,0.16651664674282074
YPL183C,YDR463W,0,0.90008193,0.23961661756038666,0.5244755148887634,0.16661666333675385
YEL002C,YGL038C,1,0.89997894,0.23996350169181824,0.5254745483398438,0.16661666333675385
YER001W,YNL048W,1,0.8996178,0.24031007289886475,0.5264735221862793,0.16661666333675385
YGR185C,YNL307C,0,0.8992133,0.24020054936408997,0.5264735221862793,0.16671666502952576
YDL130W-A,YDR416W,0,0.89919764,0.24009111523628235,0.5264735221862793,0.16681668162345886
YBR015C,YDL232W,1,0.8986784,0.24043716490268707,0.5274725556373596,0.16681668162345886
YCL052C,YGL257C,1,0.8975035,0.24078288674354553,0.5284715294837952,0.16681668162345886
YFL005W,YJR096W,0,0.8972509,0.24067333340644836,0.5284715294837952,0.16691669821739197
YBR187W,YJR073C,0,0.8964139,0.24056389927864075,0.5284715294837952,0.16701669991016388
