Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR034W,YDR013W,0,0.8963584,0.2404545396566391,0.5284715294837952,0.16711671650409698
YMR097C,YDR404C,0,0.8951056,0.240345299243927,0.5284715294837952,0.1672167181968689
YPR141C,YDR454C,0,0.8949363,0.24023614823818207,0.5284715294837952,0.167316734790802
YOR167C,YML077W,0,0.89491534,0.2401271015405655,0.5284715294837952,0.1674167364835739
YGR262C,YJR010W,0,0.89436245,0.24001814424991608,0.5284715294837952,0.16751675307750702
YKL182W,YJR001W,0,0.8942249,0.23990929126739502,0.5284715294837952,0.16761675477027893
YOR287C,YBR286W,0,0.8942065,0.23980054259300232,0.5284715294837952,0.16771677136421204
YER056C,YBR123C,0,0.89290774,0.23969188332557678,0.5284715294837952,0.16781678795814514
YDR129C,YLR109W,0,0.89280736,0.2395833283662796,0.5284715294837952,0.16791678965091705
YMR139W,YBL052C,0,0.89276576,0.23947487771511078,0.5284715294837952,0.16801680624485016
YNL293W,YGL135W,0,0.89276123,0.23936651647090912,0.5284715294837952,0.16811680793762207
YNR055C,YLR134W,0,0.8923851,0.23925825953483582,0.5284715294837952,0.16821682453155518
YOR320C,YPL057C,1,0.89156497,0.23960216343402863,0.5294705033302307,0.16821682453155518
YBR015C,YMR074C,0,0.8908943,0.23949390649795532,0.5294705033302307,0.1683168262243271
YIR036C,YKR038C,0,0.88998526,0.239385724067688,0.5294705033302307,0.1684168428182602
YPR028W,YDL015C,0,0.88997376,0.239277645945549,0.5294705033302307,0.1685168445110321
YDR256C,YDL006W,0,0.88930875,0.2391696721315384,0.5294705033302307,0.1686168611049652
YML067C,YPL157W,0,0.88807446,0.23906180262565613,0.5294705033302307,0.16871687769889832
YAR033W,YKL051W,0,0.88664395,0.23895400762557983,0.5294705033302307,0.16881687939167023
YFR047C,YBR199W,1,0.88650787,0.23929698765277863,0.530469536781311,0.16881687939167023
YKL189W,YML128C,0,0.88636285,0.23918919265270233,0.530469536781311,0.16891689598560333
YHL012W,YEL059C-A,0,0.88597894,0.2390815019607544,0.530469536781311,0.16901689767837524
YEL050C,YMR287C,0,0.88414747,0.23897390067577362,0.530469536781311,0.16911691427230835
YDR464W,YDL075W,0,0.8836198,0.2388664036989212,0.530469536781311,0.16921691596508026
YNR030W,YHL035C,0,0.88336515,0.23875899612903595,0.530469536781311,0.16931693255901337
YBR003W,YMR158W,0,0.8832677,0.23865167796611786,0.530469536781311,0.16941693425178528
YJR013W,YJL186W,1,0.8826115,0.23899370431900024,0.5314685106277466,0.16941693425178528
YDR318W,YNL192W,0,0.88197327,0.23888640105724335,0.5314685106277466,0.16951695084571838
YPR072W,YJL212C,0,0.8819059,0.23877917230129242,0.5314685106277466,0.1696169674396515
YGR123C,YCL036W,0,0.88018435,0.23867204785346985,0.5314685106277466,0.1697169691324234
YJL005W,YBL022C,0,0.88008034,0.23856502771377563,0.5314685106277466,0.1698169857263565
YDL202W,YJR004C,0,0.88004816,0.23845809698104858,0.5314685106277466,0.16991698741912842
YBR087W,YPL137C,0,0.87958133,0.2383512556552887,0.5314685106277466,0.17001700401306152
YNL223W,YIL094C,0,0.87910056,0.23824451863765717,0.5314685106277466,0.17011700570583344
YDR259C,YMR114C,0,0.87863743,0.2381378710269928,0.5314685106277466,0.17021702229976654
YLR079W,YKL140W,0,0.8782775,0.2380313128232956,0.5314685106277466,0.17031703889369965
YNL056W,YOL127W,0,0.8778971,0.23792485892772675,0.5314685106277466,0.17041704058647156
YOR123C,YGR174C,0,0.87764215,0.23781850934028625,0.5314685106277466,0.17051705718040466
YAL011W,YGL167C,0,0.8776399,0.23771224915981293,0.5314685106277466,0.17061705887317657
YCL018W,YPR019W,0,0.8771875,0.23760607838630676,0.5314685106277466,0.17071707546710968
YBR299W,YDL078C,0,0.87652034,0.23749999701976776,0.5314685106277466,0.1708170771598816
YOR336W,YMR149W,1,0.8764783,0.23784025013446808,0.5324675440788269,0.1708170771598816
YOL100W,YLR029C,0,0.87605906,0.23773416876792908,0.5324675440788269,0.1709170937538147
YBR128C,YOL142W,0,0.87578183,0.23762817680835724,0.5324675440788269,0.1710170954465866
YOL040C,YOR048C,0,0.8754033,0.23752227425575256,0.5324675440788269,0.17111711204051971
YHR085W,YLR265C,0,0.8752213,0.23741647601127625,0.5324675440788269,0.17121712863445282
YNL038W,YPL057C,1,0.87443596,0.23775601387023926,0.5334665179252625,0.17121712863445282
YKR058W,YPR001W,0,0.87433994,0.23765020072460175,0.5334665179252625,0.17131713032722473
YOR001W,YML128C,0,0.8742659,0.2375444769859314,0.5334665179252625,0.17141714692115784
YFL004W,YKL144C,0,0.8738939,0.2374388575553894,0.5334665179252625,0.17151714861392975
YAL023C,YGR227W,1,0.87322897,0.23777778446674347,0.5344655513763428,0.17151714861392975
YMR101C,YDR207C,0,0.8726343,0.23767215013504028,0.5344655513763428,0.17161716520786285
YBR160W,YPR149W,0,0.8723313,0.23756660521030426,0.5344655513763428,0.17171716690063477
YOR236W,YJL165C,0,0.87214863,0.2374611645936966,0.5344655513763428,0.17181718349456787
YBR036C,YNL302C,0,0.87120146,0.2373558133840561,0.5344655513763428,0.17191718518733978
YBL038W,YOR099W,0,0.87010294,0.23725055158138275,0.5344655513763428,0.1720172017812729
YBR105C,YIL027C,0,0.8694927,0.23714539408683777,0.5344655513763428,0.172117218375206
YJL117W,YKL196C,0,0.8680327,0.23704032599925995,0.5344655513763428,0.1722172200679779
YMR283C,YOR321W,1,0.86784196,0.23737820982933044,0.5354645252227783,0.1722172200679779
YIL140W,YER162C,0,0.8666131,0.23727312684059143,0.5354645252227783,0.172317236661911
YLR080W,YLR286C,0,0.86551106,0.23716814815998077,0.5354645252227783,0.17241723835468292
YAL043C,YMR017W,0,0.86518186,0.2370632439851761,0.5354645252227783,0.17251725494861603
YBR125C,YEL040W,0,0.86408645,0.23695844411849976,0.5354645252227783,0.17261725664138794
YJR143C,YBR110W,1,0.8640459,0.23729562759399414,0.5364635586738586,0.17261725664138794
YEL022W,YGL085W,0,0.8632192,0.23719081282615662,0.5364635586738586,0.17271727323532104
YMR150C,YJR042W,0,0.8631012,0.23708608746528625,0.5364635586738586,0.17281727492809296
YML127W,YBR162W-A,0,0.8630177,0.23698146641254425,0.5364635586738586,0.17291729152202606
YIL051C,YOR291W,0,0.8624337,0.2368769347667694,0.5364635586738586,0.17301730811595917
YKL180W,YPR178W,0,0.86241895,0.23677249252796173,0.5364635586738586,0.17311730980873108
YNL050C,YBL010C,0,0.86035824,0.23666813969612122,0.5364635586738586,0.17321732640266418
YER017C,YPL059W,0,0.86021435,0.23656387627124786,0.5364635586738586,0.1733173280954361
YDL095W,YOR321W,1,0.8587652,0.23690004646778107,0.5374625325202942,0.1733173280954361
YJL080C,YOR201C,0,0.8585985,0.23679576814174652,0.5374625325202942,0.1734173446893692
YDR545W,YOR320C,0,0.8584985,0.23669159412384033,0.5374625325202942,0.1735173463821411
YGL148W,YPL095C,0,0.85813785,0.2365875095129013,0.5374625325202942,0.17361736297607422
YGL213C,YNL123W,0,0.8581033,0.23648351430892944,0.5374625325202942,0.17371736466884613
YOR101W,YKR103W,0,0.8579205,0.23637960851192474,0.5374625325202942,0.17381738126277924
YMR261C,YJR143C,1,0.8576097,0.23671497404575348,0.5384615659713745,0.17381738126277924
YKR058W,YPR024W,0,0.85752076,0.23661106824874878,0.5384615659713745,0.17391739785671234
YMR211W,YJL196C,0,0.85640097,0.23650723695755005,0.5384615659713745,0.17401739954948425
YML047C,YLR300W,0,0.8559739,0.23640350997447968,0.5384615659713745,0.17411741614341736
YOL061W,YDR079W,0,0.8552934,0.23629987239837646,0.5384615659713745,0.17421741783618927
YDR226W,YBR261C,0,0.8550923,0.23619632422924042,0.5384615659713745,0.17431743443012238
YJR145C,YMR171C,0,0.8550751,0.23609286546707153,0.5384615659713745,0.1744174361228943
YNL202W,YPL065W,0,0.85496557,0.2359894961118698,0.5384615659713745,0.1745174527168274
YHR135C,YLL055W,0,0.8548584,0.23588621616363525,0.5384615659713745,0.1746174544095993
YKL096W-A,YPR028W,0,0.85423046,0.23578302562236786,0.5384615659713745,0.1747174710035324
YLR287C-A,YDR380W,0,0.85345733,0.23567992448806763,0.5384615659713745,0.17481748759746552
YER149C,YMR269W,0,0.85214734,0.23557692766189575,0.5384615659713745,0.17491748929023743
YER083C,YNL173C,0,0.85126287,0.23547400534152985,0.5384615659713745,0.17501750588417053
YER028C,YPL074W,0,0.85087013,0.2353711724281311,0.5384615659713745,0.17511750757694244
YGL064C,YJL045W,0,0.8497383,0.23526844382286072,0.5384615659713745,0.17521752417087555
YLR343W,YDR100W,0,0.8497001,0.2351657897233963,0.5384615659713745,0.17531752586364746
YLR107W,YLL021W,0,0.8490177,0.23506323993206024,0.5384615659713745,0.17541754245758057
YER096W,YLR292C,0,0.8489338,0.23496076464653015,0.5384615659713745,0.17551755905151367
YBR080C,YML049C,0,0.8481575,0.23485839366912842,0.5384615659713745,0.17561756074428558
YMR149W,YNL038W,1,0.8478301,0.23519164323806763,0.5394605398178101,0.17561756074428558
YDR531W,YNL026W,0,0.8476244,0.2350892424583435,0.5394605398178101,0.1757175773382187
YOR320C,YGL226C-A,1,0.8475304,0.23542210459709167,0.5404595136642456,0.1757175773382187
YNL325C,YOR393W,0,0.847404,0.23531970381736755,0.5404595136642456,0.1758175790309906
YBR061C,YMR149W,0,0.84713364,0.2352173924446106,0.5404595136642456,0.1759175956249237
YAL008W,YBR287W,0,0.8455603,0.2351151704788208,0.5404595136642456,0.17601759731769562
YDR033W,YMR114C,0,0.8445998,0.23501303791999817,0.5404595136642456,0.17611761391162872
YER148W,YOL145C,0,0.8437154,0.2349109798669815,0.5404595136642456,0.17621761560440063
YLR092W,YLR295C,0,0.84368545,0.2348090261220932,0.5404595136642456,0.17631763219833374
YGL014W,YBR185C,0,0.84351605,0.23470716178417206,0.5404595136642456,0.17641764879226685
YOR189W,YDL077C,0,0.84337574,0.23460537195205688,0.5404595136642456,0.17651765048503876
YJL079C,YHR092C,0,0.8429327,0.23450368642807007,0.5404595136642456,0.17661766707897186
YEL002C,YDR354W,1,0.8418214,0.23483535647392273,0.5414585471153259,0.17661766707897186
YCL024W,YBR241C,0,0.8416479,0.23473365604877472,0.5414585471153259,0.17671766877174377
YJL167W,YEL036C,0,0.8416232,0.23463203012943268,0.5414585471153259,0.17681768536567688
YIL027C,YDL036C,0,0.84125614,0.234530508518219,0.5414585471153259,0.1769176870584488
YMR008C,YBR153W,0,0.84104484,0.23442906141281128,0.5414585471153259,0.1770177036523819
YER082C,YGL053W,0,0.84050065,0.23432771861553192,0.5414585471153259,0.1771177053451538
YKL038W,YOR249C,0,0.8403146,0.23422645032405853,0.5414585471153259,0.17721772193908691
YGR285C,YOR301W,0,0.840139,0.2341252714395523,0.5414585471153259,0.17731773853302002
YLR056W,YIL153W,0,0.84005404,0.23402418196201324,0.5414585471153259,0.17741774022579193
YOR209C,YGL226C-A,1,0.8399125,0.23435476422309875,0.5424575209617615,0.17741774022579193
YDL225W,YNL131W,0,0.83956516,0.2342536598443985,0.5424575209617615,0.17751775681972504
YGR103W,YLR134W,0,0.8390222,0.2341526448726654,0.5424575209617615,0.17761775851249695
YFR014C,YBR208C,0,0.8389584,0.23405171930789948,0.5424575209617615,0.17771777510643005
YGR103W,YOL112W,0,0.8389457,0.2339508831501007,0.5424575209617615,0.17781777679920197
YNL001W,YOR143C,0,0.838886,0.2338501363992691,0.5424575209617615,0.17791779339313507
YDR463W,YMR179W,0,0.8383386,0.23374946415424347,0.5424575209617615,0.17801779508590698
YPR019W,YOL107W,0,0.8380984,0.233648881316185,0.5424575209617615,0.1781178116798401
YGL219C,YGR001C,0,0.83687127,0.2335483878850937,0.5424575209617615,0.1782178282737732
YHR117W,YBL091C-A,0,0.83663166,0.23344798386096954,0.5424575209617615,0.1783178299665451
YPL133C,YML004C,0,0.8358823,0.23334765434265137,0.5424575209617615,0.1784178465604782
YCL018W,YMR221C,0,0.8353758,0.23324742913246155,0.5424575209617615,0.17851784825325012
YKR075C,YNL054W,0,0.8349894,0.2331472784280777,0.5424575209617615,0.17861786484718323
YOR066W,YGL031C,0,0.8343063,0.233047217130661,0.5424575209617615,0.17871786653995514
YKL032C,YHL003C,0,0.83398306,0.2329472303390503,0.5424575209617615,0.17881788313388824
YNL038W,YDR245W,1,0.83390105,0.2332761585712433,0.5434565544128418,0.17881788313388824
YMR041C,YKL033W,0,0.83383954,0.23317617177963257,0.5434565544128418,0.17891788482666016
YLR153C,YJR031C,0,0.83201045,0.23307625949382782,0.5434565544128418,0.17901790142059326
YDR404C,YBR185C,0,0.83100486,0.23297645151615143,0.5434565544128418,0.17911791801452637
YPL175W,YOR103C,1,0.8308437,0.23330479860305786,0.5444555282592773,0.17911791801452637
YHR190W,YMR114C,0,0.83065534,0.23320496082305908,0.5444555282592773,0.17921791970729828
YMR208W,YIL119C,0,0.8301946,0.23310521245002747,0.5444555282592773,0.17931793630123138
YLR204W,YDR495C,0,0.82985145,0.233005553483963,0.5444555282592773,0.1794179379940033
YJR009C,YKL183W,0,0.8273586,0.23290598392486572,0.5444555282592773,0.1795179545879364
YNL278W,YIR031C,0,0.82691896,0.2328064888715744,0.5444555282592773,0.1796179562807083
YNL219C,YOR085W,1,0.8267912,0.23313407599925995,0.5454545617103577,0.1796179562807083
YHR156C,YLL018C,0,0.82662016,0.23303456604480743,0.5454545617103577,0.17971797287464142
YLR029C,YMR243C,0,0.82531893,0.23293516039848328,0.5454545617103577,0.17981797456741333
YLR361C,YNL048W,0,0.82527316,0.2328358143568039,0.5454545617103577,0.17991799116134644
YLR364W,YOR147W,0,0.8250409,0.23273657262325287,0.5454545617103577,0.18001800775527954
YHR023W,YPL159C,0,0.824689,0.2326374053955078,0.5454545617103577,0.18011800944805145
YIL074C,YKL114C,0,0.8231208,0.23253832757472992,0.5454545617103577,0.18021802604198456
YDR168W,YOR192C,0,0.8229406,0.2324393391609192,0.5454545617103577,0.18031802773475647
YJL002C,YOR320C,1,0.8228961,0.23276595771312714,0.5464535355567932,0.18031802773475647
YDR441C,YOR085W,1,0.8226439,0.2330923080444336,0.5474525690078735,0.18031802773475647
YOR167C,YOR101W,0,0.822492,0.2329932004213333,0.5474525690078735,0.18041804432868958
YLR413W,YLR215C,0,0.8224379,0.2328941822052002,0.5474525690078735,0.1805180460214615
YMR169C,YMR076C,0,0.8223875,0.23279523849487305,0.5474525690078735,0.1806180626153946
YJL156C,YJL124C,0,0.8223032,0.23269638419151306,0.5474525690078735,0.1807180792093277
YLR201C,YER055C,0,0.82172394,0.23259761929512024,0.5474525690078735,0.1808180809020996
YJL035C,YOR090C,0,0.8214018,0.23249894380569458,0.5474525690078735,0.18091809749603271
YER062C,YIL006W,0,0.8211162,0.2324003428220749,0.5474525690078735,0.18101809918880463
YPL218W,YGR144W,0,0.8208611,0.23230181634426117,0.5474525690078735,0.18111811578273773
YPL100W,YPL173W,0,0.82069045,0.2322033941745758,0.5474525690078735,0.18121811747550964
YLR459W,YGL059W,0,0.8189455,0.2321050465106964,0.5474525690078735,0.18131813406944275
YBR162W-A,YKL009W,0,0.81863284,0.23200677335262299,0.5474525690078735,0.18141813576221466
YMR312W,YPL214C,0,0.818245,0.23190858960151672,0.5474525690078735,0.18151815235614777
YDR308C,YHR092C,0,0.81821394,0.23181049525737762,0.5474525690078735,0.18161816895008087
YEL001C,YDR036C,0,0.8181263,0.2317124754190445,0.5474525690078735,0.18171817064285278
YOR265W,YPL056C,0,0.8176892,0.23161454498767853,0.5474525690078735,0.1818181872367859
YFL037W,YBR065C,0,0.81739265,0.23151668906211853,0.5474525690078735,0.1819181889295578
YNL292W,YER032W,0,0.8167947,0.2314189225435257,0.5474525690078735,0.1820182055234909
YNL161W,YJL079C,0,0.8164011,0.23132123053073883,0.5474525690078735,0.18211820721626282
YER087W,YER109C,0,0.816282,0.23122362792491913,0.5474525690078735,0.18221822381019592
YNL250W,YNL243W,0,0.81623065,0.2311260998249054,0.5474525690078735,0.18231822550296783
YNL080C,YPR148C,0,0.8158448,0.23102866113185883,0.5474525690078735,0.18241824209690094
YLR010C,YIL039W,0,0.8149942,0.23093131184577942,0.5474525690078735,0.18251825869083405
YDR074W,YEL061C,0,0.8148328,0.23083403706550598,0.5474525690078735,0.18261826038360596
YKL119C,YNL026W,0,0.8146328,0.2307368367910385,0.5474525690078735,0.18271827697753906
YJR092W,YJL056C,0,0.8142463,0.2306397259235382,0.5474525690078735,0.18281827867031097
YNL151C,YER074W,0,0.8138972,0.23054270446300507,0.5474525690078735,0.18291829526424408
YBR160W,YNL080C,0,0.81330454,0.2304457575082779,0.5474525690078735,0.183018296957016
YMR261C,YBL082C,1,0.81321466,0.23076923191547394,0.5484515428543091,0.183018296957016
YLR289W,YNL061W,0,0.8127891,0.23067227005958557,0.5484515428543091,0.1831183135509491
YBL082C,YNL038W,1,0.8127365,0.23099538683891296,0.5494505763053894,0.1831183135509491
YOR081C,YBR248C,0,0.8126903,0.2308984100818634,0.5494505763053894,0.183218315243721
YFL017W-A,YDR036C,0,0.81238776,0.2308015078306198,0.5494505763053894,0.1833183318376541
YJL128C,YOR101W,0,0.8120444,0.23070469498634338,0.5494505763053894,0.18341834843158722
YLR141W,YLR093C,0,0.81184214,0.23060797154903412,0.5494505763053894,0.18351835012435913
YER106W,YDL015C,0,0.8114671,0.23051132261753082,0.5494505763053894,0.18361836671829224
YBR036C,YML027W,0,0.8107033,0.2304147481918335,0.5494505763053894,0.18371836841106415
YLR467W,YKL060C,0,0.81007755,0.23031826317310333,0.5494505763053894,0.18381838500499725
YGL200C,YDR019C,0,0.8089865,0.23022185266017914,0.5494505763053894,0.18391838669776917
YER178W,YER082C,0,0.8079785,0.2301255166530609,0.5494505763053894,0.18401840329170227
YDR280W,YJR065C,0,0.80790424,0.23002927005290985,0.5494505763053894,0.18411840498447418
YGR211W,YLR350W,0,0.80740595,0.22993311285972595,0.5494505763053894,0.1842184215784073
YNL331C,YOL127W,0,0.8067659,0.22983703017234802,0.5494505763053894,0.1843184381723404
YML107C,YLL045C,0,0.80584544,0.22974102199077606,0.5494505763053894,0.1844184398651123
YNL217W,YOL152W,0,0.8058266,0.22964508831501007,0.5494505763053894,0.1845184564590454
YDR245W,YNL158W,1,0.80521697,0.22996661067008972,0.550449550151825,0.1845184564590454
YNL232W,YDR158W,0,0.8049065,0.22987067699432373,0.550449550151825,0.18461845815181732
YER030W,YNL149C,0,0.8046638,0.2297748178243637,0.550449550151825,0.18471847474575043
YOR074C,YNR057C,0,0.80214876,0.22967903316020966,0.550449550151825,0.18481847643852234
YDR064W,YJR110W,0,0.8019242,0.22958333790302277,0.550449550151825,0.18491849303245544
YBL098W,YPL178W,0,0.8013674,0.22948771715164185,0.550449550151825,0.18501849472522736
YBR156C,YJR066W,0,0.8009659,0.2293921709060669,0.550449550151825,0.18511851131916046
YGR204W,YDR227W,0,0.8009511,0.2292967140674591,0.550449550151825,0.18521852791309357
YDR174W,YGL119W,0,0.80079913,0.2292013317346573,0.550449550151825,0.18531852960586548
YBR254C,YDL223C,0,0.8007919,0.22910602390766144,0.550449550151825,0.18541854619979858
YPL220W,YKL021C,0,0.80024225,0.22901080548763275,0.550449550151825,0.1855185478925705
YLR389C,YOL056W,0,0.80014604,0.22891566157341003,0.550449550151825,0.1856185644865036
YBL058W,YGR026W,0,0.799096,0.2288205921649933,0.550449550151825,0.1857185661792755
YMR213W,YJL062W,0,0.7989449,0.2287256121635437,0.550449550151825,0.18581858277320862
YLR209C,YGR216C,1,0.7986722,0.22904564440250397,0.5514485239982605,0.18581858277320862
YNL297C,YDR353W,0,0.7975309,0.2289506494998932,0.5514485239982605,0.18591858446598053
YIL008W,YPR144C,0,0.7974931,0.22885571420192719,0.5514485239982605,0.18601860105991364
YJL143W,YDR022C,0,0.7959129,0.22876088321208954,0.5514485239982605,0.18611861765384674
YNL048W,YLR052W,0,0.79590654,0.22866611182689667,0.5514485239982605,0.18621861934661865
YGR234W,YJL006C,0,0.79579186,0.22857142984867096,0.5514485239982605,0.18631863594055176
YDR108W,YGL226C-A,0,0.79530877,0.22847682237625122,0.5514485239982605,0.18641863763332367
YOR149C,YNR059W,1,0.79408705,0.22879603505134583,0.5524475574493408,0.18641863763332367
YKL212W,YKL051W,0,0.7939824,0.2287014126777649,0.5524475574493408,0.18651865422725677
YFL033C,YNL307C,0,0.7936506,0.22860686480998993,0.5524475574493408,0.1866186559200287
YFR018C,YBL085W,0,0.79315674,0.22851239144802094,0.5524475574493408,0.1867186725139618
YGR101W,YLR318W,0,0.79297096,0.2284180074930191,0.5524475574493408,0.1868186891078949
YGR155W,YEL069C,0,0.7929007,0.22832369804382324,0.5524475574493408,0.1869186908006668
YBL013W,YPL050C,0,0.791492,0.22822946310043335,0.5524475574493408,0.18701870739459991
YML106W,YNR059W,1,0.79124236,0.2285478562116623,0.5534465312957764,0.18701870739459991
YPL110C,YPR188C,0,0.78983986,0.2284536063671112,0.5534465312957764,0.18711870908737183
YLR419W,YNL242W,0,0.78976667,0.22835944592952728,0.5534465312957764,0.18721872568130493
YBR121C,YCR094W,0,0.78899294,0.22826534509658813,0.5534465312957764,0.18731872737407684
YJR060W,YFR047C,0,0.78856343,0.22817133367061615,0.5534465312957764,0.18741874396800995
YDR091C,YKL198C,0,0.7883837,0.22807739675045013,0.5534465312957764,0.18751874566078186
YBR072W,YNR028W,0,0.7882207,0.2279835343360901,0.5534465312957764,0.18761876225471497
YHL027W,YPL095C,0,0.78774416,0.2278897613286972,0.5534465312957764,0.18771877884864807
YFL001W,YKL156W,0,0.78759277,0.2277960479259491,0.5534465312957764,0.18781878054141998
YCR077C,YCR075C,0,0.7874688,0.22770242393016815,0.5534465312957764,0.1879187971353531
YNL079C,YOL112W,0,0.7873549,0.22760887444019318,0.5534465312957764,0.188018798828125
YOR080W,YCR065W,0,0.7873464,0.22751539945602417,0.5534465312957764,0.1881188154220581
YLR190W,YMR213W,0,0.7871328,0.22742199897766113,0.5534465312957764,0.18821881711483002
YGR005C,YOR066W,0,0.7856115,0.22732868790626526,0.5534465312957764,0.18831883370876312
YGR167W,YMR306W,0,0.7854045,0.22723543643951416,0.5534465312957764,0.18841883540153503
YPL226W,YOR236W,0,0.785347,0.22714227437973022,0.5534465312957764,0.18851885199546814
YOR230W,YJL062W,0,0.78456146,0.22704918682575226,0.5534465312957764,0.18861886858940125
YBR024W,YPR019W,0,0.7839018,0.22695615887641907,0.5534465312957764,0.18871887028217316
YLR259C,YIR038C,0,0.7837783,0.22686322033405304,0.5534465312957764,0.18881888687610626
YLR074C,YIL155C,0,0.78342736,0.22677037119865417,0.5534465312957764,0.18891888856887817
YBR166C,YER131W,0,0.7829398,0.22667758166790009,0.5534465312957764,0.18901890516281128
YPL027W,YFL041W,0,0.7822697,0.22658486664295197,0.5534465312957764,0.1891189068555832
YLR342W,YNL048W,1,0.7821359,0.2269010692834854,0.5544455647468567,0.1891189068555832
YLL003W,YML012W,0,0.7819871,0.2268083393573761,0.5544455647468567,0.1892189234495163
YGR296W,YBL010C,0,0.78185165,0.22671568393707275,0.5544455647468567,0.1893189251422882
YGL026C,YDR205W,0,0.7808877,0.22662311792373657,0.5544455647468567,0.1894189417362213
YKL029C,YJR001W,0,0.78061676,0.22653061151504517,0.5544455647468567,0.18951895833015442
YDR096W,YOL052C,0,0.7800865,0.22643819451332092,0.5544455647468567,0.18961896002292633
YPR041W,YNL210W,0,0.7798917,0.22634583711624146,0.5544455647468567,0.18971897661685944
YDR441C,YJR075W,1,0.7798218,0.22666123509407043,0.5554445385932922,0.18971897661685944
YGR032W,YBR248C,1,0.779468,0.22697636485099792,0.5564435720443726,0.18971897661685944
YNL192W,YGR227W,1,0.7794379,0.22729124128818512,0.5574425458908081,0.18971897661685944
YGR189C,YNL330C,0,0.77820283,0.22719869017601013,0.5574425458908081,0.18981897830963135
YGR282C,YOR381W,0,0.7781602,0.2271062284708023,0.5574425458908081,0.18991899490356445
YDL170W,YDR380W,0,0.7769747,0.22701382637023926,0.5574425458908081,0.19001899659633636
YDL112W,YMR118C,0,0.77689165,0.22692151367664337,0.5574425458908081,0.19011901319026947
YAL031C,YMR307W,0,0.7766305,0.22682927548885345,0.5574425458908081,0.19021901488304138
YGL139W,YER126C,0,0.77642953,0.2267370969057083,0.5574425458908081,0.1903190314769745
YMR001C,YDR273W,0,0.7754996,0.22664500772953033,0.5574425458908081,0.1904190480709076
YLR442C,YNL142W,0,0.7750992,0.22655297815799713,0.5574425458908081,0.1905190497636795
YEL043W,YOL129W,0,0.77503556,0.2264610379934311,0.5574425458908081,0.1906190663576126
YOR116C,YDL140C,0,0.7742642,0.22636917233467102,0.5574425458908081,0.19071906805038452
YPL206C,YIL111W,0,0.7732989,0.22627736628055573,0.5574425458908081,0.19081908464431763
YNL167C,YFL056C,0,0.7730396,0.2261856496334076,0.5574425458908081,0.19091908633708954
YNL063W,YNL192W,0,0.7727549,0.22609400749206543,0.5574425458908081,0.19101910293102264
YOR177C,YGR200C,0,0.771911,0.22600242495536804,0.5574425458908081,0.19111910462379456
YLR059C,YPL240C,0,0.77174026,0.22591093182563782,0.5574425458908081,0.19121912121772766
YNL076W,YHL006C,0,0.77167314,0.22581951320171356,0.5574425458908081,0.19131913781166077
YJR101W,YGR199W,0,0.77165914,0.22572815418243408,0.5574425458908081,0.19141913950443268
YBR096W,YGR178C,0,0.7710823,0.22563688457012177,0.5574425458908081,0.19151915609836578
YER020W,YKL021C,0,0.77079105,0.22554567456245422,0.5574425458908081,0.1916191577911377
