Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR443C,YPL234C,0,0.7707418,0.22545453906059265,0.5574425458908081,0.1917191743850708
YHR035W,YMR123W,0,0.77069926,0.22536349296569824,0.5574425458908081,0.1918191760778427
YER055C,YGR032W,1,0.7702709,0.22567622363567352,0.5584415793418884,0.1918191760778427
YLR088W,YOL023W,0,0.7701868,0.22558514773845673,0.5584415793418884,0.19191919267177582
YJR010C-A,YDL235C,0,0.76989067,0.2254941463470459,0.5584415793418884,0.19201920926570892
YML022W,YNL158W,1,0.7693749,0.22580644488334656,0.559440553188324,0.19201920926570892
YLR389C,YIL142W,0,0.7691765,0.22571544349193573,0.559440553188324,0.19211921095848083
YMR306W,YMR286W,0,0.7691239,0.22562450170516968,0.559440553188324,0.19221922755241394
YBR070C,YDR483W,1,0.7690097,0.22593636810779572,0.5604395866394043,0.19221922755241394
YDR441C,YGL047W,1,0.7682358,0.22624798119068146,0.5614385604858398,0.19221922755241394
YLR060W,YOR098C,0,0.7678101,0.22615693509578705,0.5614385604858398,0.19231922924518585
YER178W,YOL080C,0,0.7673051,0.2260659635066986,0.5614385604858398,0.19241924583911896
YDL043C,YDR443C,0,0.7670954,0.22597506642341614,0.5614385604858398,0.19251924753189087
YAL022C,YLR441C,0,0.76708335,0.22588424384593964,0.5614385604858398,0.19261926412582397
YOL125W,YCR016W,0,0.767045,0.2257934957742691,0.5614385604858398,0.1927192658185959
YDL033C,YBR164C,0,0.76699066,0.22570280730724335,0.5614385604858398,0.192819282412529
YAL023C,YJL139C,1,0.76645863,0.226013645529747,0.5624375343322754,0.192819282412529
YCR040W,YKR044W,0,0.7664342,0.22592295706272125,0.5624375343322754,0.1929192990064621
YPR138C,YLR050C,0,0.76566136,0.22583232820034027,0.5624375343322754,0.193019300699234
YNR059W,YIL085C,1,0.7654543,0.2261427491903305,0.5634365677833557,0.193019300699234
YER022W,YBR177C,0,0.7654429,0.22605210542678833,0.5634365677833557,0.19311931729316711
YLR196W,YML107C,0,0.7643656,0.22596153616905212,0.5634365677833557,0.19321931898593903
YBR050C,YHR110W,0,0.7641253,0.2258710414171219,0.5634365677833557,0.19331933557987213
YBR175W,YJL121C,0,0.7637018,0.22578062117099762,0.5634365677833557,0.19341933727264404
YEL031W,YJL001W,0,0.76327753,0.22569027543067932,0.5634365677833557,0.19351935386657715
YLR023C,YML060W,0,0.7625654,0.225600004196167,0.5634365677833557,0.19361935555934906
YMR160W,YOL147C,0,0.7621278,0.22550979256629944,0.5634365677833557,0.19371937215328217
YGL107C,YOR317W,0,0.7620713,0.22541967034339905,0.5634365677833557,0.19381938874721527
YPL231W,YHR148W,0,0.76202315,0.22532960772514343,0.5634365677833557,0.19391939043998718
YPR180W,YBR248C,0,0.76171196,0.2252396196126938,0.5634365677833557,0.1940194070339203
YNL115C,YDL120W,0,0.7614398,0.2251497060060501,0.5634365677833557,0.1941194087266922
YOR127W,YNR044W,0,0.76138747,0.2250598520040512,0.5634365677833557,0.1942194253206253
YLR129W,YGL186C,0,0.7606834,0.22497008740901947,0.5634365677833557,0.19431942701339722
YLR075W,YEL070W,0,0.7606049,0.2248803824186325,0.5634365677833557,0.19441944360733032
YHR154W,YGL180W,0,0.760602,0.2247907519340515,0.5634365677833557,0.19451944530010223
YML021C,YDR359C,0,0.76022387,0.2247011959552765,0.5634365677833557,0.19461946189403534
YBL030C,YJL011C,0,0.7597548,0.22461171448230743,0.5634365677833557,0.19471947848796844
YHR205W,YGL225W,0,0.75903994,0.22452229261398315,0.5634365677833557,0.19481948018074036
YDR441C,YCL052C,1,0.75894725,0.22483088076114655,0.5644355416297913,0.19481948018074036
YOR103C,YLR342W,1,0.758763,0.22513921558856964,0.5654345750808716,0.19481948018074036
YGR075C,YLR055C,0,0.7587521,0.2250497043132782,0.5654345750808716,0.19491949677467346
YMR295C,YJR055W,0,0.75863427,0.22496025264263153,0.5654345750808716,0.19501949846744537
YOR147W,YIL133C,0,0.7584096,0.22487087547779083,0.5654345750808716,0.19511951506137848
YLR189C,YCL017C,0,0.7581909,0.2247815728187561,0.5654345750808716,0.1952195167541504
YJL183W,YLR342W,1,0.75803924,0.22508932650089264,0.5664335489273071,0.1952195167541504
YOR067C,YNL029C,1,0.7572777,0.22539682686328888,0.5674325823783875,0.1952195167541504
YJR089W,YMR289W,0,0.7570234,0.2253074198961258,0.5674325823783875,0.1953195333480835
YDR174W,YGR006W,0,0.75693357,0.22521808743476868,0.5674325823783875,0.1954195350408554
YPL231W,YOR101W,0,0.7568674,0.22512881457805634,0.5674325823783875,0.1955195516347885
YOR101W,YHR186C,0,0.7563727,0.22503961622714996,0.5674325823783875,0.19561956822872162
YBR161W,YOR209C,1,0.75624937,0.22534653544425964,0.568431556224823,0.19561956822872162
YJR059W,YPL087W,0,0.75581646,0.22525732219219208,0.568431556224823,0.19571956992149353
YIL051C,YDR434W,0,0.75508994,0.22516818344593048,0.568431556224823,0.19581958651542664
YJL130C,YBR120C,0,0.7549545,0.22507911920547485,0.568431556224823,0.19591958820819855
YNL162W,YLR325C,0,0.7548033,0.224990114569664,0.568431556224823,0.19601960480213165
YJL073W,YNL290W,0,0.7534443,0.22490118443965912,0.568431556224823,0.19611960649490356
YDR109C,YOR212W,0,0.75240695,0.2248123288154602,0.568431556224823,0.19621962308883667
YBR060C,YNL160W,0,0.751529,0.22472353279590607,0.568431556224823,0.19631962478160858
YAR002C-A,YOR301W,0,0.75105,0.2246348261833191,0.568431556224823,0.1964196413755417
YIR015W,YKL006W,0,0.7509811,0.2245461791753769,0.568431556224823,0.1965196579694748
YER001W,YNL029C,1,0.7509325,0.2248520702123642,0.5694305896759033,0.1965196579694748
YGR211W,YNL164C,0,0.7501697,0.2247634083032608,0.5694305896759033,0.1966196596622467
YKL170W,YLR052W,0,0.74996877,0.22467480599880219,0.5694305896759033,0.1967196762561798
YNL199C,YNL036W,0,0.7496916,0.22458629310131073,0.5694305896759033,0.19681967794895172
YBR222C,YHR010W,0,0.7481966,0.22449783980846405,0.5694305896759033,0.19691969454288483
YHR005C,YER089C,0,0.7477602,0.22440944612026215,0.5694305896759033,0.19701969623565674
YDR067C,YBR158W,0,0.7463814,0.2243211269378662,0.5694305896759033,0.19711971282958984
YOL122C,YDR332W,0,0.74627906,0.22423288226127625,0.5694305896759033,0.19721971452236176
YOR067C,YMR306W,1,0.7461746,0.2245379537343979,0.5704295635223389,0.19721971452236176
YKR083C,YLR350W,0,0.7460276,0.22444967925548553,0.5704295635223389,0.19731973111629486
YGL027C,YOL005C,0,0.74602485,0.22436149418354034,0.5704295635223389,0.19741974771022797
YNL029C,YOR209C,1,0.7459244,0.22466614842414856,0.5714285969734192,0.19741974771022797
YML094W,YDR071C,0,0.7448468,0.22457793354988098,0.5714285969734192,0.19751974940299988
YML115C,YNL176C,0,0.7442231,0.22448979318141937,0.5714285969734192,0.19761976599693298
YIL037C,YCL043C,0,0.74322635,0.22440172731876373,0.5714285969734192,0.1977197676897049
YGR122W,YMR142C,0,0.74269366,0.22431372106075287,0.5714285969734192,0.197819784283638
YGL078C,YIL009C-A,0,0.74241686,0.22422578930854797,0.5714285969734192,0.1979197859764099
YGR155W,YHR039C-A,0,0.7418661,0.22413793206214905,0.5714285969734192,0.19801980257034302
YLR129W,YJL221C,0,0.74177706,0.2240501344203949,0.5714285969734192,0.19811981916427612
YDR500C,YDR301W,0,0.74140835,0.22396241128444672,0.5714285969734192,0.19821982085704803
YLR208W,YBR038W,0,0.74106157,0.2238747626543045,0.5714285969734192,0.19831983745098114
YHR027C,YCL008C,0,0.7408889,0.22378717362880707,0.5714285969734192,0.19841983914375305
YLL013C,YDL082W,0,0.7402862,0.2236996442079544,0.5714285969734192,0.19851985573768616
YNL185C,YDR358W,0,0.73992395,0.2236122041940689,0.5714285969734192,0.19861985743045807
YPL149W,YDL061C,0,0.73946786,0.223524808883667,0.5714285969734192,0.19871987402439117
YIL020C,YGR281W,0,0.73817885,0.22343750298023224,0.5714285969734192,0.19881987571716309
YCL052C,YEL011W,1,0.7377977,0.22374072670936584,0.5724275708198547,0.19881987571716309
YOR353C,YLR367W,0,0.73762894,0.2236533910036087,0.5724275708198547,0.1989198923110962
YHR169W,YMR315W,0,0.73762673,0.22356612980365753,0.5724275708198547,0.1990199089050293
YBR230C,YEL036C,0,0.73735476,0.22347894310951233,0.5724275708198547,0.1991199105978012
YPR160W,YER055C,1,0.73719335,0.22378167510032654,0.5734265446662903,0.1991199105978012
YAR033W,YOR335C,0,0.7369225,0.22369447350502014,0.5734265446662903,0.19921992719173431
YNL322C,YPR168W,0,0.7368966,0.22360731661319733,0.5734265446662903,0.19931992888450623
YOR132W,YMR100W,0,0.73679537,0.22352024912834167,0.5734265446662903,0.19941994547843933
YBR042C,YOR355W,0,0.7366938,0.2234332412481308,0.5734265446662903,0.19951994717121124
YGR105W,YDR387C,0,0.73656225,0.2233463078737259,0.5734265446662903,0.19961996376514435
YJL183W,YLR333C,0,0.7363775,0.22325943410396576,0.5734265446662903,0.19971996545791626
YOR046C,YOR338W,0,0.7358987,0.2231726348400116,0.5734265446662903,0.19981998205184937
YLR276C,YPR128C,0,0.7358291,0.2230858951807022,0.5734265446662903,0.19991999864578247
YBR112C,YJL212C,0,0.73568916,0.2229992300271988,0.5734265446662903,0.20002000033855438
YMR298W,YKL141W,0,0.73516613,0.22291262447834015,0.5734265446662903,0.2001200169324875
YLR359W,YOL086C,0,0.73481095,0.22282609343528748,0.5734265446662903,0.2002200186252594
YAL053W,YKR083C,0,0.73451555,0.22273962199687958,0.5734265446662903,0.2003200352191925
YGR252W,YMR272C,0,0.7336538,0.22265322506427765,0.5734265446662903,0.20042003691196442
YBR043C,YLR361C,0,0.732461,0.2225668877363205,0.5734265446662903,0.20052005350589752
YNR061C,YOR063W,0,0.7324263,0.2224806249141693,0.5734265446662903,0.20062005519866943
YHR128W,YGL065C,1,0.73218405,0.22278186678886414,0.5744255781173706,0.20062005519866943
YDR211W,YOR057W,0,0.7318877,0.22269558906555176,0.5744255781173706,0.20072007179260254
YDL102W,YDR343C,0,0.73172176,0.22260937094688416,0.5744255781173706,0.20082008838653564
YMR321C,YDR111C,0,0.7316326,0.22252321243286133,0.5744255781173706,0.20092009007930756
YLR347C,YAL008W,0,0.73117375,0.22243714332580566,0.5744255781173706,0.20102010667324066
YHL017W,YCL055W,0,0.73103094,0.22235111892223358,0.5744255781173706,0.20112010836601257
YDR399W,YBR004C,1,0.73072153,0.22265172004699707,0.5754245519638062,0.20112010836601257
YJL148W,YHR064C,0,0.73039347,0.2225656807422638,0.5754245519638062,0.20122012495994568
YPL259C,YGR030C,0,0.7303889,0.2224797159433365,0.5754245519638062,0.2013201266527176
YOR149C,YDR074W,1,0.72943705,0.22277992963790894,0.5764235854148865,0.2013201266527176
YBR015C,YJR013W,1,0.7292052,0.2230798900127411,0.577422559261322,0.2013201266527176
YAL054C,YLR052W,0,0.7286628,0.22299382090568542,0.577422559261322,0.2014201432466507
YCL027W,YDR421W,0,0.7281352,0.22290782630443573,0.577422559261322,0.2015201449394226
YBR149W,YBR058C,0,0.7264347,0.2228218913078308,0.577422559261322,0.2016201615333557
YDR146C,YBR078W,0,0.7259618,0.22273603081703186,0.577422559261322,0.20172017812728882
YOR191W,YDL142C,0,0.7257179,0.22265022993087769,0.577422559261322,0.20182017982006073
YDR197W,YPL172C,0,0.7255679,0.22256450355052948,0.577422559261322,0.20192019641399384
YBR048W,YIL109C,0,0.72525656,0.22247883677482605,0.577422559261322,0.20202019810676575
YGR047C,YER070W,0,0.724797,0.2223932296037674,0.577422559261322,0.20212021470069885
YPL253C,YER019C-A,0,0.72466856,0.2223076969385147,0.577422559261322,0.20222021639347076
YKL141W,YEL022W,0,0.72429514,0.2222222238779068,0.577422559261322,0.20232023298740387
YDL123W,YHR025W,0,0.72393847,0.22213681042194366,0.577422559261322,0.20242023468017578
YPL053C,YGL065C,1,0.72385895,0.22243565320968628,0.5784215927124023,0.20242023468017578
YMR184W,YHR136C,0,0.7237441,0.22235022485256195,0.5784215927124023,0.2025202512741089
YOL055C,YOR330C,0,0.7237216,0.2222648710012436,0.5784215927124023,0.202620267868042
YMR139W,YOR349W,0,0.7227842,0.2221795916557312,0.5784215927124023,0.2027202695608139
YNL246W,YIL014W,0,0.72229916,0.2220943570137024,0.5784215927124023,0.202820286154747
YEL029C,YGL010W,0,0.72199076,0.22200919687747955,0.5784215927124023,0.20292028784751892
YLR441C,YOL020W,0,0.72156775,0.22192411124706268,0.5784215927124023,0.20302030444145203
YFR018C,YLR429W,0,0.72122437,0.2218390852212906,0.5784215927124023,0.20312030613422394
YAL053W,YML063W,0,0.72120225,0.22175411880016327,0.5784215927124023,0.20322032272815704
YDR067C,YEL044W,0,0.7209146,0.22166921198368073,0.5784215927124023,0.20332033932209015
YAL033W,YFR053C,0,0.719914,0.22158437967300415,0.5784215927124023,0.20342034101486206
YFL066C,YCR045C,0,0.7197188,0.22149962186813354,0.5784215927124023,0.20352035760879517
YPL210C,YBR208C,0,0.7194728,0.22141490876674652,0.5784215927124023,0.20362035930156708
YDR289C,YLR141W,0,0.719452,0.22133027017116547,0.5784215927124023,0.20372037589550018
YLR383W,YER081W,0,0.7189315,0.22124570608139038,0.5784215927124023,0.2038203775882721
YPL076W,YMR243C,0,0.71866864,0.22116118669509888,0.5784215927124023,0.2039203941822052
YBR237W,YCR030C,0,0.71767414,0.22107674181461334,0.5784215927124023,0.2040203958749771
YDR222W,YJL191W,0,0.71729267,0.22099237143993378,0.5784215927124023,0.20412041246891022
YLL053C,YNL206C,0,0.71664774,0.2209080457687378,0.5784215927124023,0.20422042906284332
YLR287C-A,YDL180W,0,0.7164598,0.22082379460334778,0.5784215927124023,0.20432043075561523
YBR162C,YEL070W,0,0.7161208,0.22073961794376373,0.5784215927124023,0.20442044734954834
YDR315C,YDR120C,0,0.7160721,0.22065548598766327,0.5784215927124023,0.20452044904232025
YKL212W,YDR127W,0,0.71588135,0.22057142853736877,0.5784215927124023,0.20462046563625336
YMR183C,YOR071C,0,0.71587116,0.22048743069171906,0.5784215927124023,0.20472046732902527
YHR142W,YNL001W,0,0.7157842,0.2204035073518753,0.5784215927124023,0.20482048392295837
YML027W,YGL104C,0,0.71575075,0.22031962871551514,0.5784215927124023,0.20492048561573029
YJL081C,YOR241W,0,0.71561897,0.22023582458496094,0.5784215927124023,0.2050205022096634
YBR276C,YDR019C,0,0.7145183,0.2201520949602127,0.5784215927124023,0.2051205188035965
YLR017W,YNR059W,1,0.7137315,0.22044849395751953,0.5794205665588379,0.2051205188035965
YLR221C,YHR110W,0,0.71335065,0.2203647345304489,0.5794205665588379,0.2052205204963684
YDR167W,YDL015C,0,0.71300805,0.22028104960918427,0.5794205665588379,0.2053205370903015
YGR185C,YHR085W,0,0.71294284,0.2201974242925644,0.5794205665588379,0.20542053878307343
YER036C,YOL127W,0,0.7127775,0.2201138585805893,0.5794205665588379,0.20552055537700653
YJR143C,YJL139C,1,0.7126838,0.22040970623493195,0.5804196000099182,0.20552055537700653
YDR347W,YOR259C,0,0.7119563,0.22032612562179565,0.5804196000099182,0.20562055706977844
YHR207C,YNL308C,0,0.7110478,0.22024260461330414,0.5804196000099182,0.20572057366371155
YPL202C,YGR055W,0,0.71015865,0.2201591581106186,0.5804196000099182,0.20582057535648346
YDR470C,YIL047C,0,0.71011984,0.22007575631141663,0.5804196000099182,0.20592059195041656
YPR072W,YMR240C,0,0.7098979,0.21999242901802063,0.5804196000099182,0.20602060854434967
YBL068W,YDL061C,0,0.70936954,0.2199091613292694,0.5804196000099182,0.20612061023712158
YNL066W,YOR098C,0,0.7092602,0.21982595324516296,0.5804196000099182,0.2062206268310547
YLR092W,YPR120C,0,0.70901114,0.2197428196668625,0.5804196000099182,0.2063206285238266
YKL006C-A,YJL206C,0,0.70896447,0.2196597307920456,0.5804196000099182,0.2064206451177597
YPR182W,YNL286W,0,0.7088526,0.21957671642303467,0.5804196000099182,0.20652064681053162
YLR208W,YMR242C,0,0.70884717,0.21949376165866852,0.5804196000099182,0.20662066340446472
YDL095W,YJR006W,0,0.70816094,0.21941088140010834,0.5804196000099182,0.20672066509723663
YGL171W,YIL134W,0,0.706944,0.21932804584503174,0.5804196000099182,0.20682068169116974
YNL233W,YKR058W,0,0.706924,0.2192452847957611,0.5804196000099182,0.20692069828510284
YOL052C-A,YJL073W,0,0.70677567,0.21916258335113525,0.5804196000099182,0.20702069997787476
YDL230W,YPR060C,0,0.7063753,0.21907994151115417,0.5804196000099182,0.20712071657180786
YBR272C,YNR074C,0,0.7063556,0.21899735927581787,0.5804196000099182,0.20722071826457977
YNL331C,YHR033W,0,0.70602155,0.21891485154628754,0.5804196000099182,0.20732073485851288
YDL087C,YMR213W,0,0.70567304,0.21883238852024078,0.5804196000099182,0.2074207365512848
YBR009C,YOL112W,0,0.70498776,0.21875,0.5804196000099182,0.2075207531452179
YLR248W,YGL068W,0,0.7045783,0.218667671084404,0.5804196000099182,0.2076207548379898
YLR289W,YER060W,0,0.70439196,0.21858540177345276,0.5804196000099182,0.2077207714319229
YGL018C,YGR010W,0,0.7043223,0.2185031920671463,0.5804196000099182,0.20782078802585602
YJR101W,YPR159W,0,0.70424867,0.2184210568666458,0.5804196000099182,0.20792078971862793
YJL167W,YPL281C,0,0.7040719,0.2183389663696289,0.5804196000099182,0.20802080631256104
YIL042C,YBR037C,0,0.70335037,0.21825695037841797,0.5804196000099182,0.20812080800533295
YGR105W,YDL231C,0,0.70205545,0.2181749939918518,0.5804196000099182,0.20822082459926605
YDL197C,YHR143W,0,0.70202446,0.21809309720993042,0.5804196000099182,0.20832082629203796
YOR124C,YLR411W,0,0.701966,0.2180112600326538,0.5804196000099182,0.20842084288597107
YOR232W,YMR118C,0,0.701735,0.21792948246002197,0.5804196000099182,0.20852085947990417
YEL030W,YML060W,0,0.70090586,0.2178477644920349,0.5804196000099182,0.2086208611726761
YOR002W,YLR017W,1,0.70078534,0.21814092993736267,0.5814185738563538,0.2086208611726761
YML082W,YDR100W,0,0.70045984,0.21805919706821442,0.5814185738563538,0.2087208777666092
YMR149W,YCL052C,1,0.7004246,0.2183520644903183,0.5824176073074341,0.2087208777666092
YNL219C,YPL175W,1,0.70001173,0.21864470839500427,0.5834165811538696,0.2087208777666092
YMR070W,YOR195W,0,0.6995638,0.21856287121772766,0.5834165811538696,0.2088208794593811
YOR278W,YOL136C,0,0.6988904,0.21848110854625702,0.5834165811538696,0.2089208960533142
YDL197C,YCR012W,0,0.6984341,0.21839940547943115,0.5834165811538696,0.20902089774608612
YER087C-A,YMR026C,0,0.6980948,0.21831776201725006,0.5834165811538696,0.20912091434001923
YER162C,YNR030W,0,0.6975837,0.21823617815971375,0.5834165811538696,0.20922091603279114
YDR399W,YNL158W,1,0.69750285,0.21852819621562958,0.5844155550003052,0.20922091603279114
YOR306C,YHR168W,0,0.6974113,0.21844659745693207,0.5844155550003052,0.20932093262672424
YLR383W,YNL026W,0,0.69702965,0.21836505830287933,0.5844155550003052,0.20942094922065735
YKR006C,YBR276C,0,0.6956885,0.21828357875347137,0.5844155550003052,0.20952095091342926
YLR386W,YPL068C,0,0.69531846,0.2182021588087082,0.5844155550003052,0.20962096750736237
YIL007C,YDR178W,0,0.69425166,0.21812079846858978,0.5844155550003052,0.20972096920013428
YNR059W,YLR450W,0,0.69419706,0.21803951263427734,0.5844155550003052,0.20982098579406738
YLR285W,YPR144C,0,0.69408464,0.2179582715034485,0.5844155550003052,0.2099209874868393
YBR156C,YDR012W,0,0.6939923,0.2178770899772644,0.5844155550003052,0.2100210040807724
YPL281C,YNL122C,0,0.69396,0.2177959829568863,0.5844155550003052,0.2101210057735443
YGR262C,YBR177C,0,0.6937548,0.21771492063999176,0.5844155550003052,0.21022102236747742
YOR316C,YMR235C,0,0.69325256,0.2176339328289032,0.5844155550003052,0.21032103896141052
YLR384C,YOL080C,0,0.69285005,0.21755298972129822,0.5844155550003052,0.21042104065418243
YBR096W,YLR061W,0,0.692054,0.2174721211194992,0.5844155550003052,0.21052105724811554
YFR047C,YIL085C,1,0.6916191,0.21776291728019714,0.5854145884513855,0.21052105724811554
YGL244W,YOR216C,0,0.69158006,0.21768201887607574,0.5854145884513855,0.21062105894088745
YGL021W,YBR156C,0,0.6915127,0.21760119497776031,0.5854145884513855,0.21072107553482056
YGR032W,YKL062W,0,0.6914376,0.21752041578292847,0.5854145884513855,0.21082107722759247
YDR139C,YPR054W,0,0.6913836,0.2174396961927414,0.5854145884513855,0.21092109382152557
YPR175W,YKR037C,0,0.6912512,0.2173590511083603,0.5854145884513855,0.21102109551429749
YMR204C,YDL003W,0,0.6904326,0.21727845072746277,0.5854145884513855,0.2111211121082306
YMR101C,YDR430C,0,0.6899622,0.21719792485237122,0.5854145884513855,0.2112211287021637
YDR188W,YCR081W,0,0.68987656,0.21711744368076324,0.5854145884513855,0.2113211303949356
YGL105W,YNL267W,0,0.6891916,0.21703703701496124,0.5854145884513855,0.2114211469888687
YOR212W,YPL234C,0,0.6890169,0.21695668995380402,0.5854145884513855,0.21152114868164062
YJR108W,YPL163C,0,0.6885233,0.21687638759613037,0.5854145884513855,0.21162116527557373
YOR209C,YMR306W,1,0.6884482,0.21716611087322235,0.586413562297821,0.21162116527557373
YOR372C,YGL113W,0,0.6878524,0.2170857936143875,0.586413562297821,0.21172116696834564
YMR149W,YPL076W,1,0.6871744,0.2173752337694168,0.5874125957489014,0.21172116696834564
YNL188W,YOR340C,0,0.6870244,0.21729490160942078,0.5874125957489014,0.21182118356227875
YDR453C,YOR063W,0,0.6864772,0.21721462905406952,0.5874125957489014,0.21192118525505066
YOR129C,YFR038W,0,0.68515575,0.21713441610336304,0.5874125957489014,0.21202120184898376
YGR142W,YJR070C,0,0.68494004,0.21705426275730133,0.5874125957489014,0.21212121844291687
YIL083C,YBR092C,0,0.68493956,0.2169741690158844,0.5874125957489014,0.21222122013568878
YDR076W,YKL003C,0,0.68474567,0.21689413487911224,0.5874125957489014,0.2123212367296219
YOL100W,YGL141W,0,0.684201,0.21681416034698486,0.5874125957489014,0.2124212384223938
YCL059C,YKL183W,0,0.68354064,0.21673424541950226,0.5874125957489014,0.2125212550163269
YGR185C,YOL038W,0,0.68265843,0.21665439009666443,0.5874125957489014,0.21262125670909882
YJL189W,YDR301W,0,0.6819969,0.21657457947731018,0.5874125957489014,0.21272127330303192
YBL082C,YGL226C-A,1,0.6816708,0.21686303615570068,0.5884115695953369,0.21272127330303192
YGL087C,YMR274C,0,0.6816348,0.21678321063518524,0.5884115695953369,0.21282127499580383
YER180C,YOR292C,0,0.6813683,0.21670345962047577,0.5884115695953369,0.21292129158973694
YJL052W,YDR041W,0,0.6812628,0.21662375330924988,0.5884115695953369,0.21302130818367004
YCL063W,YGR077C,0,0.68123794,0.21654412150382996,0.5884115695953369,0.21312130987644196
YHR170W,YPL177C,0,0.681111,0.21646453440189362,0.5884115695953369,0.21322132647037506
YLR044C,YDR148C,0,0.6809841,0.21638500690460205,0.5884115695953369,0.21332132816314697
YGL139W,YEL012W,0,0.6795495,0.21630553901195526,0.5884115695953369,0.21342134475708008
YGR123C,YCR107W,0,0.6794956,0.21622613072395325,0.5884115695953369,0.213521346449852
YKL109W,YOR372C,0,0.679081,0.216146782040596,0.5884115695953369,0.2136213630437851
YPL028W,YIL007C,0,0.6785399,0.21606749296188354,0.5884115695953369,0.213721364736557
YIL080W,YER110C,0,0.6776624,0.21598826348781586,0.5884115695953369,0.2138213813304901
YPL235W,YOL004W,0,0.6772393,0.21590909361839294,0.5884115695953369,0.21392139792442322
YMR242C,YPR135W,0,0.67656666,0.2158299684524536,0.5884115695953369,0.21402139961719513
YHR017W,YBR183W,0,0.6758282,0.21575091779232025,0.5884115695953369,0.21412141621112823
YDR045C,YER115C,0,0.67572355,0.21567191183567047,0.5884115695953369,0.21422141790390015
YGL229C,YDL136W,0,0.67565864,0.21559296548366547,0.5884115695953369,0.21432143449783325
YIL051C,YGR214W,0,0.6755508,0.21551409363746643,0.5884115695953369,0.21442143619060516
YER178W,YGR095C,0,0.6755134,0.21543526649475098,0.5884115695953369,0.21452145278453827
YDR050C,YLL003W,0,0.67531824,0.2153564840555191,0.5884115695953369,0.21462146937847137
YLL004W,YHR020W,0,0.67517436,0.2152777761220932,0.5884115695953369,0.2147214710712433
YML082W,YAL012W,0,0.67502385,0.21519912779331207,0.5884115695953369,0.2148214876651764
YBR033W,YGR165W,0,0.67414165,0.21512052416801453,0.5884115695953369,0.2149214893579483
YJL216C,YHR206W,0,0.67326677,0.21504198014736176,0.5884115695953369,0.2150215059518814
YKL108W,YDR253C,0,0.6732273,0.21496351063251495,0.5884115695953369,0.21512150764465332
YGR262C,YFL025C,0,0.67299974,0.21488508582115173,0.5884115695953369,0.21522152423858643
YPL226W,YDR518W,0,0.67283833,0.2148067057132721,0.5884115695953369,0.21532152593135834
YMR300C,YNR059W,1,0.6728053,0.2150929570198059,0.5894106030464172,0.21532152593135834
YMR098C,YDR178W,0,0.67226243,0.21501457691192627,0.5894106030464172,0.21542154252529144
YJR135W-A,YDR086C,0,0.6721694,0.2149362415075302,0.5894106030464172,0.21552155911922455
YNL258C,YOR316C,0,0.67215973,0.21485798060894012,0.5894106030464172,0.21562156081199646
YLR353W,YMR033W,0,0.6718166,0.21477976441383362,0.5894106030464172,0.21572157740592957
YER056C-A,YJR046W,0,0.67173606,0.2147016078233719,0.5894106030464172,0.21582157909870148
YIL125W,YMR088C,0,0.67115045,0.21462349593639374,0.5894106030464172,0.21592159569263458
