Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR257W,YGL039W,0,0.6705095,0.21454545855522156,0.5894106030464172,0.2160215973854065
YOR148C,YIR009W,0,0.67017186,0.21446746587753296,0.5894106030464172,0.2161216139793396
YLR383W,YOR355W,0,0.66985387,0.21438953280448914,0.5894106030464172,0.2162216156721115
YOR239W,YGL123W,0,0.6697735,0.2143116593360901,0.5894106030464172,0.21632163226604462
YLR270W,YAL024C,0,0.66834766,0.21423384547233582,0.5894106030464172,0.21642164885997772
YML041C,YDL061C,0,0.6682746,0.21415607631206512,0.5894106030464172,0.21652165055274963
YLR390W,YER088C,0,0.66813654,0.2140783816576004,0.5894106030464172,0.21662166714668274
YNL098C,YLR200W,0,0.6680719,0.21400073170661926,0.5894106030464172,0.21672166883945465
YNL325C,YER027C,0,0.6680608,0.2139231264591217,0.5894106030464172,0.21682168543338776
YIL130W,YDL097C,0,0.6679698,0.21384559571743011,0.5894106030464172,0.21692168712615967
YHR025W,YNL309W,0,0.66786486,0.2137681096792221,0.5894106030464172,0.21702170372009277
YBR282W,YOL147C,0,0.6671899,0.21369069814682007,0.5894106030464172,0.21712170541286469
YER177W,YDL036C,0,0.66708803,0.21361331641674042,0.5894106030464172,0.2172217220067978
YMR070W,YOR085W,0,0.66707504,0.21353600919246674,0.5894106030464172,0.2173217386007309
YNL182C,YCR012W,0,0.6668995,0.21345876157283783,0.5894106030464172,0.2174217402935028
YDR076W,YDR303C,0,0.6667226,0.2133815586566925,0.5894106030464172,0.2175217568874359
YLR026C,YDR158W,0,0.6662001,0.21330441534519196,0.5894106030464172,0.21762175858020782
YOR272W,YAR031W,0,0.6659283,0.213227316737175,0.5894106030464172,0.21772177517414093
YKR079C,YDL229W,0,0.66567636,0.213150292634964,0.5894106030464172,0.21782177686691284
YPR043W,YDR284C,0,0.66515696,0.21307331323623657,0.5894106030464172,0.21792179346084595
YER145C,YOL051W,0,0.6651064,0.21299639344215393,0.5894106030464172,0.21802179515361786
YJR160C,YDR178W,0,0.6647199,0.21291951835155487,0.5894106030464172,0.21812181174755096
YJL219W,YMR109W,0,0.6641916,0.21284271776676178,0.5894106030464172,0.21822182834148407
YDL208W,YHR167W,0,0.6639944,0.21276596188545227,0.5894106030464172,0.21832183003425598
YGL026C,YMR049C,0,0.66375804,0.21268925070762634,0.5894106030464172,0.2184218466281891
YIL068C,YLR228C,0,0.6637511,0.21261261403560638,0.5894106030464172,0.218521848320961
YNL091W,YDR072C,0,0.663558,0.21253602206707,0.5894106030464172,0.2186218649148941
YBR065C,YMR179W,0,0.663375,0.2124594897031784,0.5894106030464172,0.21872186660766602
YER046W,YMR302C,0,0.66333187,0.21238300204277039,0.5894106030464172,0.21882188320159912
YBR241C,YFR041C,0,0.6632813,0.21230658888816833,0.5894106030464172,0.21892188489437103
YBL075C,YER082C,0,0.66263247,0.21223022043704987,0.5894106030464172,0.21902190148830414
YJR075W,YBR205W,1,0.66186345,0.2125134915113449,0.5904095768928528,0.21902190148830414
YHR154W,YOR158W,0,0.6618241,0.21243709325790405,0.5904095768928528,0.21912191808223724
YMR261C,YBR015C,1,0.6617086,0.2127200812101364,0.5914086103439331,0.21912191808223724
YKL064W,YOL142W,0,0.6615154,0.21264368295669556,0.5914086103439331,0.21922191977500916
YDR404C,YGR263C,0,0.66111535,0.21256732940673828,0.5914086103439331,0.21932193636894226
YNR021W,YDL087C,0,0.6611062,0.2124910205602646,0.5914086103439331,0.21942193806171417
YNL206C,YDR158W,0,0.66037464,0.21241478621959686,0.5914086103439331,0.21952195465564728
YDL211C,YJL066C,0,0.66034025,0.21233859658241272,0.5914086103439331,0.2196219563484192
YBR274W,YDR530C,0,0.65968025,0.21226246654987335,0.5914086103439331,0.2197219729423523
YBR029C,YDR263C,0,0.6595721,0.21218638122081757,0.5914086103439331,0.2198219895362854
YPL022W,YDL120W,0,0.65930676,0.21211035549640656,0.5914086103439331,0.2199219912290573
YEL065W,YKL016C,0,0.6592306,0.21203438937664032,0.5914086103439331,0.22002200782299042
YPL231W,YMR146C,0,0.6582949,0.21195846796035767,0.5914086103439331,0.22012200951576233
YOR092W,YHR150W,0,0.65829444,0.2118826061487198,0.5914086103439331,0.22022202610969543
YIR039C,YNR013C,0,0.6580007,0.21180680394172668,0.5914086103439331,0.22032202780246735
YLL014W,YOL040C,0,0.65768015,0.21173104643821716,0.5914086103439331,0.22042204439640045
YLR289W,YMR300C,0,0.65731084,0.21165534853935242,0.5914086103439331,0.22052204608917236
YBR002C,YML052W,0,0.6573013,0.21157969534397125,0.5914086103439331,0.22062206268310547
YOR269W,YCR098C,0,0.6564201,0.21150410175323486,0.5914086103439331,0.22072207927703857
YDR144C,YIL154C,0,0.65511084,0.21142856776714325,0.5914086103439331,0.22082208096981049
YLR246W,YMR177W,0,0.6550155,0.2113530933856964,0.5914086103439331,0.2209220975637436
YEL027W,YDR309C,0,0.6543408,0.21127766370773315,0.5914086103439331,0.2210220992565155
YLR191W,YPR024W,0,0.65396583,0.21120227873325348,0.5914086103439331,0.2211221158504486
YIL120W,YNL261W,0,0.65346736,0.21112696826457977,0.5914086103439331,0.22122211754322052
YKL095W,YCL050C,0,0.6532112,0.21105168759822845,0.5914086103439331,0.22132213413715363
YNR067C,YNL246W,0,0.65317816,0.2109764814376831,0.5914086103439331,0.22142213582992554
YHL011C,YDR100W,0,0.6528361,0.21090131998062134,0.5914086103439331,0.22152215242385864
YLR158C,YOL123W,0,0.6526906,0.21082621812820435,0.5914086103439331,0.22162216901779175
YNL322C,YJL048C,0,0.6524678,0.21075116097927094,0.5914086103439331,0.22172217071056366
YLR442C,YOL126C,0,0.6519939,0.2106761634349823,0.5914086103439331,0.22182218730449677
YLR056W,YOR228C,0,0.6519095,0.21060121059417725,0.5914086103439331,0.22192218899726868
YGR062C,YEL031W,0,0.6511735,0.21052631735801697,0.5914086103439331,0.22202220559120178
YGR086C,YGL004C,0,0.65055114,0.21045146882534027,0.5914086103439331,0.2221222072839737
YOL011W,YDR454C,0,0.6500276,0.21037669479846954,0.5914086103439331,0.2222222238779068
YLR010C,YAL038W,0,0.6498569,0.2103019505739212,0.5914086103439331,0.2223222255706787
YJL058C,YGL076C,0,0.64985394,0.21022726595401764,0.5914086103439331,0.22242224216461182
YDL077C,YDR041W,0,0.6497221,0.21015264093875885,0.5914086103439331,0.22252225875854492
YGR167W,YDL190C,0,0.64958787,0.21007807552814484,0.5914086103439331,0.22262226045131683
YMR271C,YLR258W,1,0.64887875,0.21035827696323395,0.5924075841903687,0.22262226045131683
YBR294W,YNL248C,0,0.6487501,0.21028368175029755,0.5924075841903687,0.22272227704524994
YDR280W,YOR358W,0,0.6487081,0.21020914614200592,0.5924075841903687,0.22282227873802185
YJR013W,YLR258W,1,0.64842904,0.21048901975154877,0.593406617641449,0.22282227873802185
YNR010W,YPR166C,0,0.6476724,0.21041445434093475,0.593406617641449,0.22292229533195496
YNL192W,YDR483W,1,0.6475395,0.21069404482841492,0.5944055914878845,0.22292229533195496
YJL137C,YIL085C,1,0.647537,0.21097345650196075,0.5954046249389648,0.22292229533195496
YKL014C,YGL169W,0,0.6464033,0.21089880168437958,0.5954046249389648,0.22302229702472687
YNL151C,YER140W,0,0.64610565,0.21082419157028198,0.5954046249389648,0.22312231361865997
YDR190C,YML113W,0,0.6459894,0.21074964106082916,0.5954046249389648,0.22322231531143188
YKL014C,YHR202W,0,0.64532566,0.21067515015602112,0.5954046249389648,0.223322331905365
YGL189C,YNL101W,0,0.6450391,0.21060070395469666,0.5954046249389648,0.2234223484992981
YBR278W,YGL006W,0,0.64464766,0.21052631735801697,0.5954046249389648,0.22352235019207
YLR192C,YML097C,0,0.6443236,0.21045197546482086,0.5954046249389648,0.2236223667860031
YDR301W,YOR304C-A,0,0.64431393,0.21037769317626953,0.5954046249389648,0.22372236847877502
YLR409C,YJL011C,0,0.644253,0.21030345559120178,0.5954046249389648,0.22382238507270813
YBR002C,YER061C,0,0.6440643,0.2102292776107788,0.5954046249389648,0.22392238676548004
YMR261C,YBR199W,1,0.64365965,0.21050775051116943,0.5964035987854004,0.22392238676548004
YDL091C,YLL011W,0,0.6431176,0.21043355762958527,0.5964035987854004,0.22402240335941315
YGR057C,YMR261C,0,0.6429219,0.21035940945148468,0.5964035987854004,0.22412240505218506
YKR096W,YMR152W,0,0.6427782,0.21028530597686768,0.5964035987854004,0.22422242164611816
YDR252W,YER148W,0,0.6425009,0.21021126210689545,0.5964035987854004,0.22432243824005127
YIL069C,YOR098C,0,0.6423551,0.210137277841568,0.5964035987854004,0.22442243993282318
YGL070C,YDR315C,0,0.6420785,0.21006333827972412,0.5964035987854004,0.2245224565267563
YER098W,YMR287C,0,0.6412463,0.20998944342136383,0.5964035987854004,0.2246224582195282
YJR103W,YDR337W,0,0.6411696,0.20991560816764832,0.5964035987854004,0.2247224748134613
YLR258W,YOR321W,1,0.64079636,0.21019332110881805,0.5974025726318359,0.2247224748134613
YML094W,YPL183W-A,0,0.6404476,0.21011947095394135,0.5974025726318359,0.22482247650623322
YLR188W,YGL206C,0,0.6379841,0.21004566550254822,0.5974025726318359,0.22492249310016632
YDR441C,YBR004C,1,0.6379486,0.2103230357170105,0.5984016060829163,0.22492249310016632
YOR337W,YER055C,0,0.6378684,0.21024921536445618,0.5984016060829163,0.22502250969409943
YFL054C,YDR173C,0,0.6377053,0.21017543971538544,0.5984016060829163,0.22512251138687134
YDR285W,YER056C,0,0.6376742,0.21010172367095947,0.5984016060829163,0.22522252798080444
YGL241W,YDR127W,0,0.63635105,0.2100280523300171,0.5984016060829163,0.22532252967357635
YEL048C,YJR063W,0,0.6363479,0.20995444059371948,0.5984016060829163,0.22542254626750946
YLR413W,YLR316C,0,0.63628626,0.20988087356090546,0.5984016060829163,0.22552254796028137
YKL009W,YDL210W,0,0.6349879,0.209807351231575,0.5984016060829163,0.22562256455421448
YOR212W,YOR113W,0,0.6349285,0.20973388850688934,0.5984016060829163,0.2257225662469864
YMR321C,YLR363C,0,0.6346905,0.20966048538684845,0.5984016060829163,0.2258225828409195
YMR300C,YBR205W,1,0.63379085,0.20993702113628387,0.5994005799293518,0.2258225828409195
YNL172W,YDL179W,0,0.6329673,0.2098635882139206,0.5994005799293518,0.2259225994348526
YLR403W,YNL302C,0,0.6321578,0.2097902148962021,0.5994005799293518,0.2260226011276245
YGL180W,YKR053C,0,0.6321244,0.20971688628196716,0.5994005799293518,0.22612261772155762
YJR009C,YDL101C,0,0.6320492,0.20964360237121582,0.5994005799293518,0.22622261941432953
YGR178C,YFL001W,0,0.6313871,0.20957037806510925,0.5994005799293518,0.22632263600826263
YBR070C,YKL004W,1,0.6307184,0.2098463624715805,0.6003996133804321,0.22632263600826263
YEL013W,YKR066C,0,0.63067967,0.20977312326431274,0.6003996133804321,0.22642263770103455
YPL076W,YDR096W,0,0.63065475,0.20969992876052856,0.6003996133804321,0.22652265429496765
YPL259C,YOR269W,0,0.63024604,0.20962679386138916,0.6003996133804321,0.22662265598773956
YOR004W,YER102W,0,0.6300287,0.20955368876457214,0.6003996133804321,0.22672267258167267
YKR061W,YPR184W,1,0.629627,0.2098292112350464,0.6013985872268677,0.22672267258167267
YEL018W,YKR105C,0,0.62933403,0.20975609123706818,0.6013985872268677,0.22682268917560577
YIL177C,YNL012W,0,0.62920445,0.20968303084373474,0.6013985872268677,0.22692269086837769
YMR297W,YNL306W,0,0.6291803,0.20961003005504608,0.6013985872268677,0.2270227074623108
YLR418C,YPL160W,0,0.62880456,0.209537073969841,0.6013985872268677,0.2271227091550827
YML127W,YPR191W,0,0.6287245,0.2094641625881195,0.6013985872268677,0.2272227257490158
YKL198C,YKL079W,0,0.62837,0.20939131081104279,0.6013985872268677,0.22732272744178772
YOR087W,YBL074C,0,0.62796974,0.20931850373744965,0.6013985872268677,0.22742274403572083
YNL160W,YKL014C,0,0.62791806,0.2092457413673401,0.6013985872268677,0.22752274572849274
YGR263C,YJR150C,0,0.62760115,0.2091730386018753,0.6013985872268677,0.22762276232242584
YER171W,YPL006W,0,0.62737876,0.2091003805398941,0.6013985872268677,0.22772277891635895
YJL197W,YDR093W,0,0.6272243,0.20902778208255768,0.6013985872268677,0.22782278060913086
YDR375C,YER111C,0,0.6261865,0.20895522832870483,0.6013985872268677,0.22792279720306396
YLR380W,YKL005C,0,0.62608397,0.20888271927833557,0.6013985872268677,0.22802279889583588
YBR199W,YBR161W,1,0.6259932,0.20915712416172028,0.602397620677948,0.22802279889583588
YMR316W,YNL306W,0,0.6254277,0.20908460021018982,0.602397620677948,0.22812281548976898
YEL002C,YHR204W,0,0.62533873,0.20901213586330414,0.602397620677948,0.2282228171825409
YMR166C,YGR156W,0,0.6250098,0.20893971621990204,0.602397620677948,0.228322833776474
YDR238C,YGL123W,0,0.6244017,0.20886734127998352,0.602397620677948,0.2284228354692459
YKL003C,YFL010W-A,0,0.6239611,0.20879501104354858,0.602397620677948,0.22852285206317902
YGR205W,YDR213W,0,0.6239023,0.20872274041175842,0.602397620677948,0.22862286865711212
YML080W,YNL065W,0,0.62355655,0.20865051448345184,0.602397620677948,0.22872287034988403
YOL065C,YGR188C,0,0.62354887,0.20857834815979004,0.602397620677948,0.22882288694381714
YBR205W,YDL232W,1,0.6232516,0.20885200798511505,0.6033965945243835,0.22882288694381714
YML115C,YOR149C,1,0.6231903,0.20912547409534454,0.6043956279754639,0.22882288694381714
YDL113C,YDR251W,0,0.62262,0.20905321836471558,0.6043956279754639,0.22892288863658905
YKR061W,YMR292W,0,0.6224597,0.2089810073375702,0.6043956279754639,0.22902290523052216
YJR068W,YKL150W,0,0.6220846,0.2089088410139084,0.6043956279754639,0.22912290692329407
YOL129W,YJL060W,0,0.621695,0.20883673429489136,0.6043956279754639,0.22922292351722717
YNL331C,YLR058C,0,0.62145084,0.2087646722793579,0.6043956279754639,0.22932292520999908
YJR073C,YOR301W,0,0.6210974,0.20869265496730804,0.6043956279754639,0.2294229418039322
YOR119C,YOL045W,0,0.6207117,0.20862068235874176,0.6043956279754639,0.2295229583978653
YMR226C,YHL012W,0,0.62019575,0.20854876935482025,0.6043956279754639,0.2296229600906372
YBR038W,YNL048W,1,0.61998415,0.20882150530815125,0.6053946018218994,0.2296229600906372
YMR188C,YIL172C,0,0.6197931,0.20874956250190735,0.6053946018218994,0.2297229766845703
YDR289C,YLR380W,0,0.6196903,0.20867767930030823,0.6053946018218994,0.22982297837734222
YPR003C,YNL031C,0,0.61934704,0.20860585570335388,0.6053946018218994,0.22992299497127533
YER036C,YDR288W,0,0.61906505,0.20853406190872192,0.6053946018218994,0.23002299666404724
YBR182C,YOL123W,0,0.61886096,0.20846232771873474,0.6053946018218994,0.23012301325798035
YFR024C-A,YPL091W,0,0.6188537,0.20839065313339233,0.6053946018218994,0.23022301495075226
YDR078C,YLR430W,0,0.61862576,0.20831900835037231,0.6053946018218994,0.23032303154468536
YLR005W,YKL053C-A,0,0.61847806,0.20824742317199707,0.6053946018218994,0.23042304813861847
YIL177C,YDL205C,0,0.6184267,0.2081758826971054,0.6053946018218994,0.23052304983139038
YJL187C,YGR208W,0,0.61734784,0.20810440182685852,0.6053946018218994,0.2306230664253235
YPR163C,YJR127C,0,0.61630434,0.20803295075893402,0.6053946018218994,0.2307230681180954
YCL029C,YPL104W,0,0.6157019,0.2079615592956543,0.6053946018218994,0.2308230847120285
YPR043W,YIL133C,0,0.6156426,0.20789022743701935,0.6053946018218994,0.23092308640480042
YKL017C,YLR259C,0,0.6152503,0.2078189253807068,0.6053946018218994,0.23102310299873352
YHL050C,YLR054C,0,0.61504126,0.207747682929039,0.6053946018218994,0.23112311959266663
YER099C,YER138C,0,0.6149551,0.2076764851808548,0.6053946018218994,0.23122312128543854
YJR068W,YNL268W,0,0.6148733,0.20760534703731537,0.6053946018218994,0.23132313787937164
YFL026W,YDR362C,0,0.61470026,0.20753425359725952,0.6053946018218994,0.23142313957214355
YIL144W,YJR112W,0,0.6146094,0.20746320486068726,0.6053946018218994,0.23152315616607666
YEL015W,YKL185W,0,0.6139875,0.20739220082759857,0.6053946018218994,0.23162315785884857
YPL101W,YNL091W,0,0.6129596,0.20732124149799347,0.6053946018218994,0.23172317445278168
YLR312W-A,YDR530C,0,0.61278933,0.20725034177303314,0.6053946018218994,0.2318231761455536
YGR040W,YAL029C,0,0.6123557,0.2071794867515564,0.6053946018218994,0.2319231927394867
YER120W,YFL025C,0,0.61194277,0.20710867643356323,0.6053946018218994,0.2320232093334198
YDL093W,YNL138W,0,0.6117282,0.20703792572021484,0.6053946018218994,0.2321232110261917
YKL041W,YNL244C,0,0.6114687,0.20696721971035004,0.6053946018218994,0.23222322762012482
YDR054C,YBR130C,0,0.6113966,0.2068965584039688,0.6053946018218994,0.23232322931289673
YLR158C,YLR172C,0,0.61101955,0.20682594180107117,0.6053946018218994,0.23242324590682983
YGR003W,YOR291W,0,0.610873,0.2067553699016571,0.6053946018218994,0.23252324759960175
YMR169C,YML097C,0,0.6102728,0.20668485760688782,0.6053946018218994,0.23262326419353485
YMR243C,YDR345C,0,0.6101836,0.2066143900156021,0.6053946018218994,0.23272326588630676
YDR300C,YDR131C,0,0.61018336,0.2065439671278,0.6053946018218994,0.23282328248023987
YOR216C,YDR019C,0,0.60842943,0.20647358894348145,0.6053946018218994,0.23292329907417297
YBR050C,YNL267W,0,0.6082684,0.20640327036380768,0.6053946018218994,0.23302330076694489
YHL017W,YDR178W,0,0.60721314,0.2063329964876175,0.6053946018218994,0.233123317360878
YDR168W,YKR104W,0,0.6069658,0.2062627673149109,0.6053946018218994,0.2332233190536499
YBR066C,YLR023C,0,0.60693204,0.20619258284568787,0.6053946018218994,0.233323335647583
YDL040C,YOR172W,0,0.6068748,0.20612244307994843,0.6053946018218994,0.23342333734035492
YBR026C,YKL074C,0,0.6066288,0.20605236291885376,0.6053946018218994,0.23352335393428802
YMR211W,YER174C,0,0.606022,0.20598232746124268,0.6053946018218994,0.23362335562705994
YNL239W,YDR262W,0,0.60591525,0.20591233670711517,0.6053946018218994,0.23372337222099304
YOR009W,YFR041C,0,0.60530066,0.20584239065647125,0.6053946018218994,0.23382338881492615
YKL033W,YLR429W,0,0.6050981,0.2057724893093109,0.6053946018218994,0.23392339050769806
YMR286W,YDL109C,0,0.60433,0.20570264756679535,0.6053946018218994,0.23402340710163116
YBL024W,YBR172C,0,0.60432047,0.20563285052776337,0.6053946018218994,0.23412340879440308
YBR093C,YLR212C,0,0.6039475,0.20556309819221497,0.6053946018218994,0.23422342538833618
YCR046C,YGL050W,0,0.60373515,0.20549339056015015,0.6053946018218994,0.2343234270811081
YCR065W,YLR028C,0,0.6034109,0.2054237276315689,0.6053946018218994,0.2344234436750412
YLR359W,YLL034C,0,0.6031997,0.20535412430763245,0.6053946018218994,0.2345234453678131
YMR152W,YER109C,0,0.60288787,0.20528455078601837,0.6053946018218994,0.23462346196174622
YOR002W,YDR074W,1,0.60284775,0.20555368065834045,0.6063936352729797,0.23462346196174622
YDL019C,YKL183W,0,0.6024129,0.20548409223556519,0.6063936352729797,0.23472347855567932
YLL021W,YBR115C,0,0.6015526,0.2054145485162735,0.6063936352729797,0.23482348024845123
YMR314W,YKL175W,0,0.60128736,0.2053450644016266,0.6063936352729797,0.23492349684238434
YKR057W,YLR305C,0,0.60097206,0.20527561008930206,0.6063936352729797,0.23502349853515625
YHL031C,YJR073C,0,0.60096633,0.20520621538162231,0.6063936352729797,0.23512351512908936
YLR377C,YIL170W,0,0.60074824,0.20513686537742615,0.6063936352729797,0.23522351682186127
YJL089W,YHR147C,0,0.6005708,0.20506757497787476,0.6063936352729797,0.23532353341579437
YFR010W,YOR326W,0,0.60038984,0.20499831438064575,0.6063936352729797,0.23542353510856628
YGR279C,YPR005C,0,0.59977156,0.20492909848690033,0.6063936352729797,0.2355235517024994
YDR483W,YNL158W,1,0.5989334,0.20519743859767914,0.6073926091194153,0.2355235517024994
YMR101C,YNL025C,0,0.5986798,0.20512820780277252,0.6073926091194153,0.2356235682964325
YKL168C,YLR154C,0,0.59829557,0.2050590217113495,0.6073926091194153,0.2357235699892044
YPL137C,YLR214W,0,0.5976394,0.20498988032341003,0.6073926091194153,0.2358235865831375
YBR222C,YKR026C,0,0.5971614,0.20492079854011536,0.6073926091194153,0.23592358827590942
YOR204W,YPR180W,0,0.59699833,0.20485174655914307,0.6073926091194153,0.23602360486984253
YDL095W,YBL091C-A,0,0.59689265,0.20478275418281555,0.6073926091194153,0.23612360656261444
YMR100W,YDR011W,0,0.5964752,0.20471380650997162,0.6073926091194153,0.23622362315654755
YOR209C,YOL152W,0,0.5962553,0.20464490354061127,0.6073926091194153,0.23632363975048065
YOR239W,YBR202W,0,0.59572625,0.2045760452747345,0.6073926091194153,0.23642364144325256
YNL188W,YJR053W,0,0.5955314,0.2045072317123413,0.6073926091194153,0.23652365803718567
YMR038C,YHR051W,0,0.5953632,0.2044384628534317,0.6073926091194153,0.23662365972995758
YNL085W,YLL048C,0,0.59495366,0.20436975359916687,0.6073926091194153,0.23672367632389069
YNL029C,YLR342W,1,0.59487075,0.2046370953321457,0.6083915829658508,0.23672367632389069
YKL170W,YNL127W,0,0.59470916,0.20456835627555847,0.6083915829658508,0.2368236780166626
YOR228C,YLR380W,0,0.5941938,0.20449966192245483,0.6083915829658508,0.2369236946105957
YJL078C,YER082C,0,0.59361756,0.20443101227283478,0.6083915829658508,0.23702369630336761
YDR109C,YER131W,0,0.59346503,0.2043624222278595,0.6083915829658508,0.23712371289730072
YNL128W,YDL143W,0,0.59333956,0.2042938619852066,0.6083915829658508,0.23722372949123383
YLL014W,YMR061W,0,0.5924234,0.2042253464460373,0.6083915829658508,0.23732373118400574
YGL106W,YNL007C,0,0.5912192,0.20415689051151276,0.6083915829658508,0.23742374777793884
YDR310C,YML120C,0,0.59025466,0.2040884792804718,0.6083915829658508,0.23752374947071075
YKL080W,YDR411C,0,0.5901682,0.20402009785175323,0.6083915829658508,0.23762376606464386
YGR217W,YOR288C,0,0.5899941,0.20395177602767944,0.6083915829658508,0.23772376775741577
YIL143C,YGR086C,0,0.5895816,0.20388349890708923,0.6083915829658508,0.23782378435134888
YDR479C,YJL041W,0,0.5895721,0.2038152664899826,0.6083915829658508,0.2379237860441208
YJR075W,YNL048W,1,0.58906496,0.20408163964748383,0.6093906164169312,0.2379237860441208
YOR159C,YLL027W,0,0.58874166,0.2040133774280548,0.6093906164169312,0.2380238026380539
YGR296W,YHR122W,0,0.5884427,0.20394517481327057,0.6093906164169312,0.238123819231987
YMR270C,YLR048W,0,0.5878679,0.20387700200080872,0.6093906164169312,0.2382238209247589
YDR441C,YBR161W,1,0.587139,0.2041430026292801,0.6103895902633667,0.2382238209247589
YPL274W,YKL053C-A,0,0.5869436,0.20407481491565704,0.6103895902633667,0.23832383751869202
YCL025C,YLR037C,0,0.58651674,0.20400667190551758,0.6103895902633667,0.23842383921146393
YHR165C,YDR510W,0,0.58642447,0.2039385885000229,0.6103895902633667,0.23852385580539703
YDR247W,YGR020C,0,0.5864141,0.20387053489685059,0.6103895902633667,0.23862385749816895
YER095W,YOL147C,0,0.5863156,0.20380254089832306,0.6103895902633667,0.23872387409210205
YML067C,YGL115W,0,0.5860473,0.20373457670211792,0.6103895902633667,0.23882387578487396
YDR350C,YDR173C,0,0.58556676,0.20366667211055756,0.6103895902633667,0.23892389237880707
YOL086C,YBR130C,0,0.58531445,0.20359879732131958,0.6103895902633667,0.23902390897274017
YBL037W,YCR053W,0,0.5846172,0.20353098213672638,0.6103895902633667,0.23912391066551208
YER013W,YOL142W,0,0.5845775,0.20346319675445557,0.6103895902633667,0.2392239272594452
YHR067W,YBL024W,0,0.5841279,0.20339547097682953,0.6103895902633667,0.2393239289522171
YOR191W,YLR289W,0,0.58388394,0.20332778990268707,0.6103895902633667,0.2394239455461502
YKL032C,YLR090W,0,0.58356625,0.2032601535320282,0.6103895902633667,0.23952394723892212
YOL071W,YGR081C,0,0.58344805,0.2031925469636917,0.6103895902633667,0.23962396383285522
YGL038C,YNR030W,1,0.5832789,0.20345744490623474,0.611388623714447,0.23962396383285522
YOR059C,YLR347C,0,0.583171,0.20338982343673706,0.611388623714447,0.23972396552562714
YBR291C,YDR499W,0,0.582841,0.20332226157188416,0.611388623714447,0.23982398211956024
YDL243C,YGR268C,0,0.5821218,0.20325472950935364,0.611388623714447,0.23992399871349335
YDR013W,YOR388C,0,0.5811621,0.2031872570514679,0.611388623714447,0.24002400040626526
YGL141W,YPR143W,0,0.58114463,0.20311981439590454,0.611388623714447,0.24012401700019836
YNR044W,YDL231C,0,0.581069,0.20305241644382477,0.611388623714447,0.24022401869297028
YOR299W,YCR098C,0,0.5800823,0.20298507809638977,0.611388623714447,0.24032403528690338
YHR067W,YMR290C,0,0.5793113,0.20291776955127716,0.611388623714447,0.2404240369796753
YJR075W,YCL052C,1,0.5792398,0.20318196713924408,0.6123875975608826,0.2404240369796753
YBL080C,YDR405W,0,0.5791496,0.20311464369297028,0.6123875975608826,0.2405240535736084
YAL041W,YER045C,0,0.57904613,0.20304736495018005,0.6123875975608826,0.2406240552663803
YPR003C,YPL068C,0,0.57869613,0.2029801309108734,0.6123875975608826,0.24072407186031342
YDR109C,YLR109W,0,0.57813656,0.20291294157505035,0.6123875975608826,0.24082408845424652
YNL293W,YBL034C,0,0.57812417,0.20284579694271088,0.6123875975608826,0.24092409014701843
YLR019W,YJR029W,0,0.5770115,0.20277869701385498,0.6123875975608826,0.24102410674095154
YNL271C,YER159C,0,0.5765529,0.20271164178848267,0.6123875975608826,0.24112410843372345
