Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL022W,YNL039W,0,0.5764886,0.20264463126659393,0.6123875975608826,0.24122412502765656
YBR205W,YDR245W,1,0.5762318,0.20290812849998474,0.6133866310119629,0.24122412502765656
YPR168W,YKR093W,0,0.575325,0.20284110307693481,0.6133866310119629,0.24132412672042847
YLR080W,YDR170C,0,0.5733406,0.20277410745620728,0.6133866310119629,0.24142414331436157
YFL038C,YPL258C,0,0.57270104,0.2027071714401245,0.6133866310119629,0.24152414500713348
YGR167W,YGR175C,0,0.5726937,0.20264026522636414,0.6133866310119629,0.2416241616010666
YKR048C,YFR031C-A,0,0.5725061,0.20257340371608734,0.6133866310119629,0.2417241781949997
YNL219C,YBR110W,1,0.57223636,0.20283640921115875,0.6143856048583984,0.2417241781949997
YHL036W,YLR363C,0,0.5719071,0.20276953279972076,0.6143856048583984,0.2418241798877716
YHR142W,YMR172W,0,0.5714934,0.20270270109176636,0.6143856048583984,0.2419241964817047
YKL194C,YIL064W,0,0.5712819,0.20263591408729553,0.6143856048583984,0.24202419817447662
YDR398W,YDR158W,0,0.5705224,0.2025691717863083,0.6143856048583984,0.24212421476840973
YOR320C,YBR004C,1,0.56940305,0.20283174514770508,0.6153846383094788,0.24212421476840973
YMR089C,YOR253W,0,0.5690828,0.20276497304439545,0.6153846383094788,0.24222421646118164
YLR157C,YIL090W,0,0.5685819,0.2026982605457306,0.6153846383094788,0.24232423305511475
YJR110W,YLR186W,0,0.5685581,0.20263157784938812,0.6153846383094788,0.24242424964904785
YNR053C,YHR106W,0,0.56759167,0.20256493985652924,0.6153846383094788,0.24252425134181976
YGL068W,YDR169C,0,0.5673946,0.20249836146831512,0.6153846383094788,0.24262426793575287
YOL098C,YOR382W,0,0.5673541,0.2024318128824234,0.6153846383094788,0.24272426962852478
YKL001C,YER110C,0,0.56721693,0.20236530900001526,0.6153846383094788,0.24282428622245789
YJR133W,YDR388W,0,0.56669456,0.2022988498210907,0.6153846383094788,0.2429242879152298
YJR013W,YDL189W,0,0.5664491,0.20223243534564972,0.6153846383094788,0.2430243045091629
YBR141C,YNR040W,0,0.56638944,0.20216606557369232,0.6153846383094788,0.24312430620193481
YIL142W,YDR296W,0,0.5661642,0.2020997405052185,0.6153846383094788,0.24322432279586792
YOR212W,YOR172W,0,0.56587917,0.20203346014022827,0.6153846383094788,0.24332433938980103
YJR042W,YPR180W,0,0.56572765,0.20196720957756042,0.6153846383094788,0.24342434108257294
YLL011W,YOR086C,0,0.5656079,0.20190101861953735,0.6153846383094788,0.24352435767650604
YDR356W,YJR078W,0,0.5652888,0.20183485746383667,0.6153846383094788,0.24362435936927795
YBR222C,YDR438W,0,0.56424916,0.20176875591278076,0.6153846383094788,0.24372437596321106
YOL100W,YLR209C,0,0.5642443,0.20170268416404724,0.6153846383094788,0.24382437765598297
YMR270C,YIL027C,0,0.5637795,0.2016366571187973,0.6153846383094788,0.24392439424991608
YEL002C,YDR460W,0,0.5636016,0.20157067477703094,0.6153846383094788,0.244024395942688
YJR070C,YER153C,0,0.56339824,0.20150473713874817,0.6153846383094788,0.2441244125366211
YKR053C,YPL103C,0,0.56298316,0.20143884420394897,0.6153846383094788,0.2442244291305542
YDR523C,YJL173C,0,0.5617852,0.20137299597263336,0.6153846383094788,0.2443244308233261
YIL154C,YBR006W,0,0.5610302,0.20130719244480133,0.6153846383094788,0.24442444741725922
YCL061C,YHR030C,0,0.56098944,0.2012414187192917,0.6153846383094788,0.24452444911003113
YPL119C,YJL097W,0,0.5606636,0.20117570459842682,0.6153846383094788,0.24462446570396423
YDL039C,YDR329C,0,0.5603571,0.20111002027988434,0.6153846383094788,0.24472446739673615
YDL072C,YMR110C,0,0.5603081,0.20104438066482544,0.6153846383094788,0.24482448399066925
YDR425W,YMR033W,0,0.5594363,0.20097878575325012,0.6153846383094788,0.24492448568344116
YLR329W,YPL146C,0,0.55846614,0.2009132355451584,0.6153846383094788,0.24502450227737427
YGL120C,YDR279W,0,0.55806863,0.20084773004055023,0.6153846383094788,0.24512451887130737
YDR261C,YDR071C,0,0.55803657,0.20078226923942566,0.6153846383094788,0.24522452056407928
YFR014C,YOL109W,0,0.5578515,0.20071685314178467,0.6153846383094788,0.2453245371580124
YLR186W,YBL074C,0,0.5570679,0.20065146684646606,0.6153846383094788,0.2454245388507843
YDL111C,YGL195W,0,0.55704784,0.20058612525463104,0.6153846383094788,0.2455245554447174
YER055C,YPL076W,1,0.5567789,0.2008463591337204,0.6163836121559143,0.2455245554447174
YNR044W,YKL130C,0,0.5565313,0.20078100264072418,0.6163836121559143,0.24562455713748932
YDR285W,YOR150W,0,0.55652964,0.20071567595005035,0.6163836121559143,0.24572457373142242
YOL124C,YGL113W,0,0.5564137,0.2006504088640213,0.6163836121559143,0.24582457542419434
YEL054C,YGL206C,0,0.5563078,0.20058517158031464,0.6163836121559143,0.24592459201812744
YBL082C,YER055C,1,0.55528796,0.20084497332572937,0.6173826456069946,0.24592459201812744
YAL044C,YDR472W,0,0.555284,0.2007797211408615,0.6173826456069946,0.24602460861206055
YBR212W,YGL219C,0,0.55522335,0.20071451365947723,0.6173826456069946,0.24612461030483246
YLR249W,YDR173C,0,0.5551076,0.20064935088157654,0.6173826456069946,0.24622462689876556
YCR044C,YLR183C,0,0.5542541,0.20058423280715942,0.6173826456069946,0.24632462859153748
YLR098C,YPL091W,0,0.55404866,0.2005191445350647,0.6173826456069946,0.24642464518547058
YNL238W,YDR429C,0,0.5534284,0.20045410096645355,0.6173826456069946,0.2465246468782425
YGL028C,YML016C,0,0.55294895,0.200389102101326,0.6173826456069946,0.2466246634721756
YMR008C,YNL308C,0,0.55226046,0.200324147939682,0.6173826456069946,0.2467246651649475
YOL031C,YPR156C,0,0.5522214,0.2002592384815216,0.6173826456069946,0.24682468175888062
YHR041C,YMR200W,0,0.5522213,0.2001943588256836,0.6173826456069946,0.24692469835281372
YDR091C,YPR152C,0,0.55190146,0.20012953877449036,0.6173826456069946,0.24702470004558563
YER027C,YOR246C,0,0.55185676,0.2000647485256195,0.6173826456069946,0.24712471663951874
YDR023W,YDR363W-A,0,0.551117,0.20000000298023224,0.6173826456069946,0.24722471833229065
YDR101C,YJL034W,0,0.5508628,0.19993530213832855,0.6173826456069946,0.24732473492622375
YFR047C,YNL262W,0,0.54986453,0.19987063109874725,0.6173826456069946,0.24742473661899567
YBR279W,YBL113C,0,0.5498562,0.19980601966381073,0.6173826456069946,0.24752475321292877
YBR254C,YHR074W,0,0.5490207,0.1997414380311966,0.6173826456069946,0.24762476980686188
YHL032C,YBL055C,0,0.54901034,0.19967690110206604,0.6173826456069946,0.2477247714996338
YPR091C,YBR093C,0,0.548346,0.19961240887641907,0.6173826456069946,0.2478247880935669
YKR059W,YOR065W,0,0.54830706,0.19954794645309448,0.6173826456069946,0.2479247897863388
YOL109W,YPR128C,0,0.5481818,0.19948354363441467,0.6173826456069946,0.2480248063802719
YDR135C,YLR145W,0,0.5474529,0.19941917061805725,0.6173826456069946,0.24812480807304382
YBL068W,YJL089W,0,0.54742026,0.1993548423051834,0.6173826456069946,0.24822482466697693
YNR059W,YLR189C,1,0.54711735,0.1996130347251892,0.6183816194534302,0.24822482466697693
YIL139C,YKL015W,0,0.54703915,0.19954867660999298,0.6183816194534302,0.24832482635974884
YCL035C,YNL192W,0,0.5466413,0.19948436319828033,0.6183816194534302,0.24842484295368195
YLR377C,YJR158W,0,0.5465475,0.19942010939121246,0.6183816194534302,0.24852485954761505
YGL049C,YKL021C,0,0.54552615,0.1993558704853058,0.6183816194534302,0.24862486124038696
YHR114W,YNL335W,0,0.54549295,0.19929169118404388,0.6183816194534302,0.24872487783432007
YER154W,YEL051W,0,0.54527134,0.19922755658626556,0.6183816194534302,0.24882487952709198
YDR032C,YKL056C,0,0.54514664,0.19916345179080963,0.6183816194534302,0.24892489612102509
YOR151C,YML028W,0,0.54427963,0.19909939169883728,0.6183816194534302,0.249024897813797
YER087C-A,YIR011C,0,0.54420626,0.1990353763103485,0.6183816194534302,0.2491249144077301
YNL202W,YDR077W,0,0.5435672,0.19897139072418213,0.6183816194534302,0.24922491610050201
YJR032W,YKR088C,0,0.54353786,0.19890744984149933,0.6183816194534302,0.24932493269443512
YJL033W,YJR073C,0,0.54325974,0.1988435536623001,0.6183816194534302,0.24942494928836823
YGL233W,YPR138C,0,0.543166,0.19877970218658447,0.6183816194534302,0.24952495098114014
YBR038W,YKR058W,1,0.5421886,0.19903691112995148,0.6193805932998657,0.24952495098114014
YOR251C,YGR143W,0,0.5420384,0.19897304475307465,0.6193805932998657,0.24962496757507324
YDR265W,YJR117W,0,0.5415696,0.1989092081785202,0.6193805932998657,0.24972496926784515
YBR036C,YDR268W,0,0.54141986,0.19884541630744934,0.6193805932998657,0.24982498586177826
YMR230W,YDR078C,0,0.5414188,0.19878165423870087,0.6193805932998657,0.24992498755455017
YDR447C,YHR057C,0,0.5410123,0.19871795177459717,0.6193805932998657,0.2500250041484833
YJR118C,YPR186C,0,0.54097646,0.19865427911281586,0.6193805932998657,0.2501250207424164
YOL040C,YKR036C,0,0.540587,0.19859065115451813,0.6193805932998657,0.2502250373363495
YBL037W,YAL038W,0,0.53939146,0.19852705299854279,0.6193805932998657,0.2503250241279602
YOR117W,YJR073C,0,0.539125,0.19846351444721222,0.6193805932998657,0.2504250407218933
YNL008C,YMR272C,0,0.5390699,0.19840000569820404,0.6193805932998657,0.2505250573158264
YDR222W,YDR381W,0,0.53796446,0.19833652675151825,0.6193805932998657,0.2506250739097595
YPR184W,YOR321W,1,0.53727454,0.1985929012298584,0.620379626750946,0.2506250739097595
YHL036W,YPL126W,0,0.53641564,0.1985294073820114,0.620379626750946,0.25072506070137024
YLR017W,YEL036C,1,0.5362504,0.19878555834293365,0.6213786005973816,0.25072506070137024
YNL202W,YCR096C,0,0.53603375,0.19872204959392548,0.6213786005973816,0.25082507729530334
YNL310C,YJL148W,0,0.53590286,0.19865857064723969,0.6213786005973816,0.25092509388923645
YBL022C,YDL040C,0,0.53538066,0.19859515130519867,0.6213786005973816,0.25102511048316956
YBR248C,YDR354W,1,0.5353198,0.19885094463825226,0.6223776340484619,0.25102511048316956
YHR158C,YGR175C,0,0.53468424,0.19878749549388885,0.6223776340484619,0.25112512707710266
YPL112C,YNL044W,0,0.53461224,0.19872407615184784,0.6223776340484619,0.2512251138687134
YOL042W,YDR069C,0,0.5338855,0.1986607164144516,0.6223776340484619,0.2513251304626465
YGL226C-A,YMR306W,1,0.53306633,0.19891616702079773,0.6233766078948975,0.2513251304626465
YLR105C,YOL086C,0,0.5328282,0.1988527774810791,0.6233766078948975,0.2514251470565796
YER101C,YLR142W,0,0.53262496,0.19878941774368286,0.6233766078948975,0.2515251636505127
YDR464W,YNR035C,0,0.5325906,0.1987261176109314,0.6233766078948975,0.2516251504421234
YLR085C,YER027C,0,0.5325578,0.19866284728050232,0.6233766078948975,0.2517251670360565
YKL119C,YOR340C,0,0.5325268,0.19859962165355682,0.6233766078948975,0.2518251836299896
YPL115C,YNL262W,0,0.5322883,0.19853642582893372,0.6233766078948975,0.25192520022392273
YOR340C,YLR165C,0,0.53225344,0.19847328960895538,0.6233766078948975,0.25202521681785583
YDR052C,YEL027W,0,0.53197014,0.19841016829013824,0.6233766078948975,0.25212520360946655
YJL143W,YOR254C,0,0.5319686,0.19834710657596588,0.6233766078948975,0.25222522020339966
YBR189W,YBL112C,0,0.53161657,0.1982840746641159,0.6233766078948975,0.25232523679733276
YER137C,YBR162W-A,0,0.5313479,0.1982210874557495,0.6233766078948975,0.25242525339126587
YGL231C,YOR091W,0,0.53134316,0.1981581449508667,0.6233766078948975,0.2525252401828766
YHR132C,YLR100W,0,0.5312057,0.19809523224830627,0.6233766078948975,0.2526252567768097
YDR347W,YIL068C,0,0.53071547,0.19803236424922943,0.6233766078948975,0.2527252733707428
YJL198W,YEL001C,0,0.5298748,0.19796954095363617,0.6233766078948975,0.2528252899646759
YBL056W,YDL198C,0,0.5295922,0.1979067623615265,0.6233766078948975,0.252925306558609
YCR004C,YJL136C,0,0.5288441,0.1978440135717392,0.6233766078948975,0.2530252933502197
YOL103W,YOR257W,0,0.5272395,0.1977812945842743,0.6233766078948975,0.25312530994415283
YLR106C,YML048W,0,0.5251394,0.19771863520145416,0.6233766078948975,0.25322532653808594
YDL022W,YOR215C,0,0.52509373,0.19765600562095642,0.6233766078948975,0.25332534313201904
YDR201W,YDR303C,0,0.52400684,0.19759342074394226,0.6233766078948975,0.25342532992362976
YBL063W,YCR091W,0,0.52344453,0.1975308656692505,0.6233766078948975,0.25352534651756287
YGL246C,YOR262W,0,0.5233197,0.1974683552980423,0.6233766078948975,0.25362536311149597
YDR421W,YJR150C,0,0.52315974,0.1974058896303177,0.6233766078948975,0.2537253797054291
YPR134W,YDR487C,0,0.5225665,0.19734345376491547,0.6233766078948975,0.2538253962993622
YKL094W,YKL015W,0,0.5222833,0.19728106260299683,0.6233766078948975,0.2539253830909729
YPL218W,YJL129C,0,0.52160424,0.19721871614456177,0.6233766078948975,0.254025399684906
YOL056W,YCL054W,0,0.5205839,0.1971563994884491,0.6233766078948975,0.2541254162788391
YKL164C,YNL159C,0,0.5203191,0.19709412753582,0.6233766078948975,0.2542254328727722
YJR145C,YOL026C,0,0.5199362,0.1970318853855133,0.6233766078948975,0.25432541966438293
YMR153W,YBR191W,0,0.5185684,0.19696970283985138,0.6233766078948975,0.25442543625831604
YOR227W,YGR010W,0,0.51854444,0.19690753519535065,0.6233766078948975,0.25452545285224915
YLR113W,YDR283C,0,0.5184808,0.1968454271554947,0.6233766078948975,0.25462546944618225
YOR048C,YPR148C,0,0.5181463,0.19678334891796112,0.6233766078948975,0.25472548604011536
YKL190W,YPL019C,0,0.5180191,0.19672131538391113,0.6233766078948975,0.2548254728317261
YNL271C,YLR419W,0,0.5173218,0.19665931165218353,0.6233766078948975,0.2549254894256592
YPL175W,YML056C,0,0.51657987,0.19659735262393951,0.6233766078948975,0.2550255060195923
YDR350C,YLR409C,0,0.51633376,0.19653543829917908,0.6233766078948975,0.2551255226135254
YDL008W,YBR115C,0,0.51625144,0.19647355377674103,0.6233766078948975,0.2552255094051361
YIL014W,YLR342W,1,0.5158998,0.1967264711856842,0.6243756413459778,0.2552255094051361
YGL103W,YGL070C,0,0.5158585,0.19666457176208496,0.6243756413459778,0.2553255259990692
YKL205W,YCR044C,0,0.5155674,0.1966027021408081,0.6243756413459778,0.2554255425930023
YBR110W,YGR032W,1,0.51532453,0.1968553513288498,0.6253746151924133,0.2554255425930023
YDL124W,YBL057C,0,0.5151546,0.19679346680641174,0.6253746151924133,0.2555255591869354
YLR143W,YBL087C,0,0.5151409,0.19673161208629608,0.6253746151924133,0.25562557578086853
YBR199W,YBR070C,1,0.5150761,0.19698397815227509,0.6263736486434937,0.25562557578086853
YDR224C,YDL139C,0,0.5146648,0.19692210853099823,0.6263736486434937,0.25572556257247925
YFR013W,YOR285W,0,0.5138468,0.19686028361320496,0.6263736486434937,0.25582557916641235
YNL079C,YJL196C,0,0.5138172,0.19679848849773407,0.6263736486434937,0.25592559576034546
YDL133C-A,YJR049C,0,0.5134114,0.19673673808574677,0.6263736486434937,0.25602561235427856
YGR279C,YJR015W,0,0.5133319,0.19667503237724304,0.6263736486434937,0.2561255991458893
YHR179W,YFL014W,0,0.5131736,0.1966133564710617,0.6263736486434937,0.2562256157398224
YJL094C,YDR127W,0,0.51309764,0.19655172526836395,0.6263736486434937,0.2563256323337555
YNL046W,YDL021W,0,0.5127729,0.1964901238679886,0.6263736486434937,0.2564256489276886
YOL136C,YOL107W,0,0.5126627,0.1964285671710968,0.6263736486434937,0.2565256655216217
YMR229C,YMR235C,0,0.51256984,0.1963670551776886,0.6263736486434937,0.2566256523132324
YGR032W,YPL057C,1,0.5110309,0.19661866128444672,0.6273726224899292,0.2566256523132324
YGL087C,YNL301C,0,0.5107677,0.19655711948871613,0.6273726224899292,0.2567256689071655
YCL036W,YLL048C,0,0.51011455,0.19649562239646912,0.6273726224899292,0.25682568550109863
YJL066C,YNL309W,0,0.5090605,0.1964341551065445,0.6273726224899292,0.25692570209503174
YIR023W,YGL256W,0,0.5087992,0.19637273252010345,0.6273726224899292,0.25702568888664246
YAL010C,YBR164C,0,0.5087194,0.196311354637146,0.6273726224899292,0.25712570548057556
YDR492W,YIL124W,0,0.50868183,0.19625000655651093,0.6273726224899292,0.25722572207450867
YJR013W,YMR271C,1,0.5084084,0.19650109112262726,0.6283716559410095,0.25722572207450867
YML063W,YOR241W,0,0.5083107,0.196439728140831,0.6283716559410095,0.2573257386684418
YNL098C,YDR205W,0,0.5081834,0.19637839496135712,0.6283716559410095,0.2574257552623749
YLR371W,YER012W,0,0.508171,0.19631710648536682,0.6283716559410095,0.2575257420539856
YDL056W,YJL073W,0,0.50785774,0.1962558478116989,0.6283716559410095,0.2576257586479187
YBR282W,YLR430W,0,0.50763386,0.1961946338415146,0.6283716559410095,0.2577257752418518
YDR138W,YFL057C,0,0.50736076,0.19613346457481384,0.6283716559410095,0.2578257918357849
YJL056C,YPL104W,0,0.5073244,0.19607232511043549,0.6283716559410095,0.25792577862739563
YKR085C,YPR030W,0,0.5069441,0.19601121544837952,0.6283716559410095,0.25802579522132874
YGL040C,YMR118C,0,0.50691444,0.19595015048980713,0.6283716559410095,0.25812581181526184
YBL028C,YLL061W,0,0.50657797,0.19588913023471832,0.6283716559410095,0.25822582840919495
YER038C,YNL078W,0,0.50633657,0.1958281397819519,0.6283716559410095,0.25832584500312805
YLR327C,YKR088C,0,0.50626683,0.19576719403266907,0.6283716559410095,0.25842583179473877
YDR108W,YJR126C,0,0.50620675,0.19570627808570862,0.6283716559410095,0.2585258483886719
YNL314W,YDR297W,0,0.5054901,0.19564540684223175,0.6283716559410095,0.258625864982605
YOL122C,YNL267W,0,0.50545776,0.19558458030223846,0.6283716559410095,0.2587258815765381
YMR093W,YDR173C,0,0.5052142,0.19552378356456757,0.6283716559410095,0.2588258683681488
YPL156C,YMR217W,0,0.5051039,0.19546301662921906,0.6283716559410095,0.2589258849620819
YEL017C-A,YIL156W,0,0.5044419,0.19540229439735413,0.6283716559410095,0.259025901556015
YOR336W,YJL186W,1,0.50426155,0.19565217196941376,0.6293706297874451,0.259025901556015
YOR212W,YKL132C,0,0.50398654,0.19559143483638763,0.6293706297874451,0.2591259181499481
YGL226C-A,YML022W,1,0.50361776,0.19584108889102936,0.6303696036338806,0.2591259181499481
YNR002C,YLR042C,0,0.5035287,0.19578032195568085,0.6303696036338806,0.2592259347438812
YNL118C,YOL082W,0,0.50275075,0.19571959972381592,0.6303696036338806,0.25932592153549194
YJR068W,YDR165W,0,0.50250167,0.19565890729427338,0.6303696036338806,0.25942593812942505
YGL240W,YKL195W,0,0.5024457,0.19559825956821442,0.6303696036338806,0.25952595472335815
YMR281W,YNL248C,0,0.50225246,0.19553765654563904,0.6303696036338806,0.25962597131729126
YLR090W,YPL273W,0,0.5022397,0.19547706842422485,0.6303696036338806,0.259725958108902
YPR184W,YPL175W,1,0.501801,0.19572623074054718,0.6313686370849609,0.259725958108902
YLR239C,YLR197W,0,0.5017121,0.1956656277179718,0.6313686370849609,0.2598259747028351
YMR150C,YJL200C,0,0.5010581,0.19560506939888,0.6313686370849609,0.2599259912967682
YPR182W,YER025W,0,0.5009879,0.1955445557832718,0.6313686370849609,0.2600260078907013
YLR059C,YGR007W,0,0.5008224,0.19548407196998596,0.6313686370849609,0.2601260244846344
YGL021W,YMR117C,0,0.5007404,0.19542361795902252,0.6313686370849609,0.2602260112762451
YPL112C,YDR447C,0,0.50073844,0.19536320865154266,0.6313686370849609,0.2603260278701782
YDR517W,YBR020W,0,0.50073296,0.1953028440475464,0.6313686370849609,0.26042604446411133
YEL043W,YEL054C,0,0.50050783,0.1952425092458725,0.6313686370849609,0.26052606105804443
YBR202W,YDL033C,0,0.5003629,0.195182204246521,0.6313686370849609,0.26062604784965515
YNL098C,YPL239W,0,0.5001544,0.19512194395065308,0.6313686370849609,0.26072606444358826
YKR104W,YPL147W,0,0.5000192,0.19506172835826874,0.6313686370849609,0.26082608103752136
YDL229W,YDR158W,0,0.49999,0.1950015425682068,0.6313686370849609,0.26092609763145447
YBR029C,YER125W,0,0.49990052,0.19494140148162842,0.6313686370849609,0.2610261142253876
YDR441C,YDR245W,1,0.49957275,0.19518963992595673,0.6323676109313965,0.2610261142253876
YMR045C,YIR012W,0,0.4995582,0.19512946903705597,0.6323676109313965,0.2611261010169983
YPR002W,YPL010W,0,0.49950206,0.1950693428516388,0.6323676109313965,0.2612261176109314
YGR071C,YKR099W,0,0.49914145,0.195009246468544,0.6323676109313965,0.2613261342048645
YLR395C,YMR001C,0,0.4987371,0.1949491798877716,0.6323676109313965,0.2614261507987976
YOR123C,YFL010W-A,0,0.49861264,0.1948891580104828,0.6323676109313965,0.2615261673927307
YIR006C,YPL105C,0,0.498524,0.19482918083667755,0.6323676109313965,0.26162615418434143
YEL058W,YIL120W,0,0.49788374,0.1947692334651947,0.6323676109313965,0.26172617077827454
YCR009C,YDR341C,0,0.49679887,0.19470931589603424,0.6323676109313965,0.26182618737220764
YDR105C,YML043C,0,0.4966135,0.19464944303035736,0.6323676109313965,0.26192620396614075
YDL045C,YOR330C,0,0.49659884,0.19458961486816406,0.6323676109313965,0.26202619075775146
YLR078C,YMR272C,0,0.49626797,0.19452981650829315,0.6323676109313965,0.26212620735168457
YJR006W,YMR049C,0,0.49624538,0.19447004795074463,0.6323676109313965,0.2622262239456177
YGL168W,YPL163C,0,0.49623376,0.1944103240966797,0.6323676109313965,0.2623262405395508
YGL038C,YPL227C,1,0.49552184,0.19465765357017517,0.6333666443824768,0.2623262405395508
YPL103C,YGL111W,0,0.49540186,0.19459791481494904,0.6333666443824768,0.2624262571334839
YIL136W,YJR112W,0,0.4948507,0.1945382058620453,0.6333666443824768,0.2625262439250946
YFL056C,YDL123W,0,0.49439788,0.19447852671146393,0.6333666443824768,0.2626262605190277
YKL175W,YPL103C,0,0.4939763,0.19441889226436615,0.6333666443824768,0.2627262771129608
YPR167C,YAL034W-A,0,0.49338305,0.19435928761959076,0.6333666443824768,0.2628262937068939
YLR364W,YGL026C,0,0.49322605,0.19429972767829895,0.6333666443824768,0.26292628049850464
YMR088C,YDR457W,0,0.49307978,0.19424019753932953,0.6333666443824768,0.26302629709243774
YMR267W,YPL244C,0,0.49295115,0.1941806972026825,0.6333666443824768,0.26312631368637085
YNL212W,YBR159W,0,0.4929484,0.19412125647068024,0.6333666443824768,0.26322633028030396
YBR040W,YBR211C,0,0.4928186,0.19406183063983917,0.6333666443824768,0.26332634687423706
YLL051C,YBL058W,0,0.49247068,0.1940024495124817,0.6333666443824768,0.2634263336658478
YOR264W,YIR017C,0,0.4923814,0.1939430981874466,0.6333666443824768,0.2635263502597809
YEL053C,YLR154C,0,0.49182433,0.19388379156589508,0.6333666443824768,0.263626366853714
YMR271C,YDR307W,1,0.49131763,0.19413024187088013,0.6343656182289124,0.263626366853714
YPR081C,YKL140W,0,0.49112386,0.19407090544700623,0.6343656182289124,0.2637263834476471
YGR103W,YER125W,0,0.4902104,0.1940116137266159,0.6343656182289124,0.2638263702392578
YMR242C,YOR216C,0,0.4887514,0.19395235180854797,0.6343656182289124,0.2639263868331909
YNL151C,YDR273W,0,0.488712,0.19389313459396362,0.6343656182289124,0.264026403427124
YML102W,YDR236C,0,0.48859698,0.19383394718170166,0.6343656182289124,0.26412642002105713
YLR414C,YOR061W,0,0.48816043,0.19377478957176208,0.6343656182289124,0.26422643661499023
YDL024C,YKR103W,0,0.48813856,0.1937156766653061,0.6343656182289124,0.26432642340660095
YKL218C,YNL191W,0,0.48809767,0.19365660846233368,0.6343656182289124,0.26442644000053406
YIL018W,YLL018C,0,0.4878466,0.19359755516052246,0.6343656182289124,0.26452645659446716
YGR078C,YPR001W,0,0.48708773,0.19353856146335602,0.6343656182289124,0.26462647318840027
YBR128C,YCR031C,0,0.48694718,0.19347958266735077,0.6343656182289124,0.264726459980011
YKL145W,YHR009C,0,0.48685515,0.1934206485748291,0.6343656182289124,0.2648264765739441
YDR075W,YML074C,0,0.48677278,0.19336175918579102,0.6343656182289124,0.2649264931678772
YOR149C,YGL038C,1,0.48674685,0.19360730051994324,0.6353646516799927,0.2649264931678772
YBR212W,YOR109W,0,0.48610818,0.19354838132858276,0.6353646516799927,0.2650265097618103
YLR450W,YOR084W,0,0.4851581,0.19348950684070587,0.6353646516799927,0.2651265263557434
YMR213W,YNL283C,0,0.48471755,0.19343066215515137,0.6353646516799927,0.2652265131473541
YOR070C,YMR297W,0,0.48470086,0.19337184727191925,0.6353646516799927,0.26532652974128723
YKL006C-A,YBL078C,0,0.48451966,0.19331307709217072,0.6353646516799927,0.26542654633522034
YKR075C,YDR019C,0,0.484455,0.19325433671474457,0.6353646516799927,0.26552656292915344
YEL062W,YDL040C,0,0.48280615,0.1931956261396408,0.6353646516799927,0.26562654972076416
YHR132C,YMR235C,0,0.48272222,0.19313696026802063,0.6353646516799927,0.26572656631469727
YER117W,YCR047C,0,0.48218596,0.19307832419872284,0.6353646516799927,0.26582658290863037
YJL003W,YIL088C,0,0.48215187,0.19301973283290863,0.6353646516799927,0.2659265995025635
YLR007W,YER088C,0,0.48203802,0.1929611712694168,0.6353646516799927,0.2660266160964966
YHR085W,YHR165C,0,0.48199552,0.19290263950824738,0.6353646516799927,0.2661266028881073
YDL229W,YDR369C,0,0.48162568,0.19284415245056152,0.6353646516799927,0.2662266194820404
YBR012W-A,YGR135W,0,0.48080915,0.19278569519519806,0.6353646516799927,0.2663266360759735
