Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL331C,YOR113W,0,0.48073602,0.19272726774215698,0.6353646516799927,0.2664266526699066
YML009C,YHR079C,0,0.48050416,0.1926688849925995,0.6353646516799927,0.26652663946151733
YML081C-A,YDR472W,0,0.47935236,0.19261053204536438,0.6353646516799927,0.26662665605545044
YLR044C,YOR283W,0,0.47877246,0.19255222380161285,0.6353646516799927,0.26672667264938354
YDL232W,YLR258W,1,0.47662175,0.19279660284519196,0.6363636255264282,0.26672667264938354
YGR288W,YHR132C,0,0.47637802,0.19273827970027924,0.6363636255264282,0.26682668924331665
YOL031C,YMR229C,0,0.47635698,0.1926799714565277,0.6363636255264282,0.26692670583724976
YLL043W,YPR095C,0,0.47561038,0.19262170791625977,0.6363636255264282,0.2670266926288605
YJL139C,YMR306W,1,0.47477055,0.1928657740354538,0.6373626589775085,0.2670266926288605
YLR289W,YDL087C,0,0.4743278,0.19280749559402466,0.6373626589775085,0.2671267092227936
YMR208W,YLR142W,0,0.47417694,0.1927492469549179,0.6373626589775085,0.2672267258167267
YFR034C,YAL039C,0,0.47411418,0.19269102811813354,0.6373626589775085,0.2673267424106598
YJL057C,YIL070C,0,0.47391385,0.19263285398483276,0.6373626589775085,0.2674267292022705
YER155C,YLR109W,0,0.47300386,0.19257470965385437,0.6373626589775085,0.2675267457962036
YMR285C,YLR176C,0,0.4728663,0.19251659512519836,0.6373626589775085,0.2676267623901367
YDR195W,YKL198C,0,0.47283077,0.19245852530002594,0.6373626589775085,0.2677267789840698
YJL221C,YPR190C,0,0.47215545,0.1924004852771759,0.6373626589775085,0.26782679557800293
YAL022C,YGL085W,0,0.47164226,0.19234247505664825,0.6373626589775085,0.26792678236961365
YBL014C,YNL246W,0,0.47157276,0.1922845095396042,0.6373626589775085,0.26802679896354675
YDL117W,YCR010C,0,0.47013783,0.1922265738248825,0.6373626589775085,0.26812681555747986
YLR102C,YBR230C,0,0.47010517,0.19216866791248322,0.6373626589775085,0.26822683215141296
YDR137W,YMR318C,0,0.46958756,0.1921108067035675,0.6373626589775085,0.2683268189430237
YLR215C,YOR101W,0,0.4694172,0.19205297529697418,0.6373626589775085,0.2684268355369568
YDR517W,YKL179C,0,0.46937263,0.19199518859386444,0.6373626589775085,0.2685268521308899
YOR018W,YBL085W,0,0.4689026,0.1919374316930771,0.6373626589775085,0.268626868724823
YER031C,YHR025W,0,0.46889913,0.19187970459461212,0.6373626589775085,0.2687268853187561
YMR271C,YGR199W,1,0.46790487,0.1921226680278778,0.6383616328239441,0.2687268853187561
YBR199W,YNL038W,1,0.4678023,0.19236549735069275,0.6393606662750244,0.2687268853187561
YGR012W,YPL137C,0,0.46776152,0.19230769574642181,0.6393606662750244,0.2688268721103668
YAL051W,YIL094C,0,0.46726722,0.19224992394447327,0.6393606662750244,0.2689268887042999
YOR341W,YCL031C,0,0.46710837,0.1921921968460083,0.6393606662750244,0.26902690529823303
YJL183W,YKR090W,0,0.46658587,0.19213449954986572,0.6393606662750244,0.26912692189216614
YDR400W,YKR031C,0,0.4664966,0.19207683205604553,0.6393606662750244,0.26922690868377686
YHR118C,YOR119C,0,0.4658289,0.19201920926570892,0.6393606662750244,0.26932692527770996
YPL134C,YMR112C,0,0.46552563,0.1919616013765335,0.6393606662750244,0.26942694187164307
YIL142W,YER091C,0,0.4653378,0.19190405309200287,0.6393606662750244,0.26952695846557617
YDL117W,YDR435C,0,0.4638893,0.19184651970863342,0.6393606662750244,0.2696269750595093
YBL079W,YOR189W,0,0.46274543,0.19178903102874756,0.6393606662750244,0.26972696185112
YDR244W,YDR341C,0,0.46231043,0.19173157215118408,0.6393606662750244,0.2698269784450531
YPR160W,YBR023C,1,0.46214145,0.19197364151477814,0.64035964012146,0.2698269784450531
YDR447C,YMR017W,0,0.46057212,0.19191616773605347,0.64035964012146,0.2699269950389862
YER046W,YER055C,0,0.4599142,0.19185872375965118,0.64035964012146,0.2700270116329193
YMR267W,YKR103W,0,0.45979744,0.1918013095855713,0.64035964012146,0.27012699842453003
YDR451C,YEL002C,0,0.4588579,0.19174394011497498,0.64035964012146,0.27022701501846313
YLR323C,YHR089C,0,0.45857418,0.19168660044670105,0.64035964012146,0.27032703161239624
YMR261C,YJL137C,1,0.45853567,0.19192825257778168,0.6413586139678955,0.27032703161239624
YGR241C,YBR296C,0,0.45840287,0.19187089800834656,0.6413586139678955,0.27042704820632935
YIL035C,YDR449C,0,0.45814705,0.19181355834007263,0.6413586139678955,0.27052706480026245
YLL008W,YHR067W,0,0.45755273,0.19175627827644348,0.6413586139678955,0.27062705159187317
YNL073W,YOR065W,0,0.45752466,0.19169901311397552,0.6413586139678955,0.2707270681858063
YOR155C,YOR373W,0,0.457044,0.19164179265499115,0.6413586139678955,0.2708270847797394
YAL003W,YDL121C,0,0.45665753,0.19158460199832916,0.6413586139678955,0.2709271013736725
YBR199W,YMR306W,1,0.45604444,0.1918257772922516,0.6423576474189758,0.2709271013736725
YPR073C,YNL061W,0,0.4558921,0.1917685717344284,0.6423576474189758,0.2710270881652832
YMR307W,YEL041W,0,0.45587116,0.1917113959789276,0.6423576474189758,0.2711271047592163
YHR175W,YDR532C,0,0.45557475,0.1916542500257492,0.6423576474189758,0.2712271213531494
YDR384C,YML055W,0,0.4549901,0.1915971338748932,0.6423576474189758,0.2713271379470825
YOL065C,YJL196C,0,0.45482308,0.19154006242752075,0.6423576474189758,0.2714271545410156
YDR283C,YMR195W,0,0.45477986,0.1914830207824707,0.6423576474189758,0.27152714133262634
YDL108W,YNR001C,0,0.45466328,0.19142602384090424,0.6423576474189758,0.27162715792655945
YKL190W,YBR045C,0,0.4545573,0.19136904180049896,0.6423576474189758,0.27172717452049255
YAR002C-A,YJR110W,0,0.453799,0.19131210446357727,0.6423576474189758,0.27182719111442566
YFR001W,YBL080C,0,0.4533826,0.19125521183013916,0.6423576474189758,0.2719271779060364
YDL175C,YDL229W,0,0.45336658,0.19119833409786224,0.6423576474189758,0.2720271944999695
YPR003C,YKL079W,0,0.45321888,0.1911415010690689,0.6423576474189758,0.2721272110939026
YNR040W,YER174C,0,0.45307267,0.19108469784259796,0.6423576474189758,0.2722272276878357
YML120C,YDR304C,0,0.45285356,0.1910279244184494,0.6423576474189758,0.2723272442817688
YLR103C,YJL148W,0,0.4527613,0.19097119569778442,0.6423576474189758,0.2724272310733795
YBR070C,YLR017W,1,0.45222688,0.19121140241622925,0.6433566212654114,0.2724272310733795
YDR178W,YOL105C,0,0.45188093,0.19115464389324188,0.6433566212654114,0.2725272476673126
YDR224C,YBR274W,0,0.45167804,0.1910979300737381,0.6433566212654114,0.2726272642612457
YPR168W,YFR052W,0,0.45157242,0.1910412311553955,0.6433566212654114,0.27272728085517883
YPR154W,YPL193W,0,0.45135868,0.1909845769405365,0.6433566212654114,0.27282729744911194
YOR215C,YGL115W,0,0.4513213,0.19092795252799988,0.6433566212654114,0.27292728424072266
YPR141C,YLR052W,0,0.45094323,0.19087137281894684,0.6433566212654114,0.27302730083465576
YGR260W,YKL130C,0,0.44937634,0.190814808011055,0.6433566212654114,0.27312731742858887
YMR194W,YOR353C,0,0.44919467,0.19075828790664673,0.6433566212654114,0.273227334022522
YPR204W,YDR515W,0,0.44906986,0.19070181250572205,0.6433566212654114,0.2733273208141327
YJR033C,YMR316W,0,0.44902515,0.19064535200595856,0.6433566212654114,0.2734273374080658
YER007C-A,YKR037C,0,0.44816613,0.19058893620967865,0.6433566212654114,0.2735273540019989
YCR045C,YBR185C,0,0.44808877,0.19053255021572113,0.6433566212654114,0.273627370595932
YMR128W,YPL183W-A,0,0.44784486,0.190476194024086,0.6433566212654114,0.2737273871898651
YFL037W,YCL067C,0,0.44726217,0.19041986763477325,0.6433566212654114,0.27382737398147583
YLR285W,YIL113W,0,0.44716507,0.1903635859489441,0.6433566212654114,0.27392739057540894
YLR328W,YNL121C,0,0.44626975,0.19030733406543732,0.6433566212654114,0.27402740716934204
YDR083W,YPL258C,0,0.4452871,0.19025111198425293,0.6433566212654114,0.27412742376327515
YPR161C,YOR116C,0,0.44493985,0.19019491970539093,0.6433566212654114,0.27422741055488586
YJR092W,YFR037C,0,0.4448797,0.1901387721300125,0.6433566212654114,0.27432742714881897
YPL175W,YIL085C,1,0.44457823,0.19037780165672302,0.6443556547164917,0.27432742714881897
YHR060W,YLR097C,0,0.44280946,0.19032162427902222,0.6443556547164917,0.2744274437427521
YGR076C,YOL123W,0,0.44218814,0.190265491604805,0.6443556547164917,0.2745274603366852
YLR413W,YGL236C,0,0.44199133,0.19020937383174896,0.6443556547164917,0.2746274769306183
YIL154C,YBL091C-A,0,0.4393239,0.1901533007621765,0.6443556547164917,0.274727463722229
YJR073C,YGR104C,0,0.43926692,0.19009725749492645,0.6443556547164917,0.2748274803161621
YHR172W,YNR053C,0,0.43913555,0.19004124402999878,0.6443556547164917,0.2749274969100952
YIL156W,YNL267W,0,0.43856198,0.1899852752685547,0.6443556547164917,0.2750275135040283
YHR117W,YDR011W,0,0.4377401,0.1899293214082718,0.6443556547164917,0.27512750029563904
YML115C,YDR520C,0,0.437568,0.18987341225147247,0.6443556547164917,0.27522751688957214
YBR218C,YKL085W,0,0.43718058,0.18981753289699554,0.6443556547164917,0.27532753348350525
YDL095W,YJL168C,0,0.43711615,0.1897616982460022,0.6443556547164917,0.27542755007743835
YDR376W,YJL129C,0,0.43699992,0.18970587849617004,0.6443556547164917,0.27552756667137146
YDR466W,YAL017W,0,0.43630475,0.18965010344982147,0.6443556547164917,0.2756275534629822
YBL047C,YDL030W,0,0.43558478,0.1895943582057953,0.6443556547164917,0.2757275700569153
YDR080W,YJL001W,0,0.435313,0.1895386427640915,0.6443556547164917,0.2758275866508484
YDR046C,YFL038C,0,0.43350232,0.18948295712471008,0.6443556547164917,0.2759276032447815
YNL023C,YJR083C,0,0.43343937,0.18942731618881226,0.6443556547164917,0.2760275900363922
YFR047C,YBR023C,1,0.43328977,0.1896653026342392,0.6453546285629272,0.2760275900363922
YOR322C,YER179W,0,0.43324423,0.18960963189601898,0.6453546285629272,0.2761276066303253
YBL005W,YOR143C,0,0.43297476,0.18955399096012115,0.6453546285629272,0.2762276232242584
YDR418W,YGR188C,0,0.43260515,0.18949837982654572,0.6453546285629272,0.27632763981819153
YJL012C,YPL001W,0,0.43242848,0.18944281339645386,0.6453546285629272,0.27642765641212463
YJL079C,YKL014C,0,0.43204665,0.1893872767686844,0.6453546285629272,0.27652764320373535
YOL064C,YNL073W,0,0.43178535,0.1893317699432373,0.6453546285629272,0.27662765979766846
YFL026W,YDR451C,0,0.43113327,0.1892762929201126,0.6453546285629272,0.27672767639160156
YEL015W,YML034W,0,0.4311282,0.1892208606004715,0.6453546285629272,0.27682769298553467
YFL037W,YDL149W,0,0.43110102,0.18916544318199158,0.6453546285629272,0.2769276797771454
YHR172W,YGR199W,0,0.4309225,0.18911007046699524,0.6453546285629272,0.2770276963710785
YJL192C,YHR021C,0,0.43076503,0.1890547275543213,0.6453546285629272,0.2771277129650116
YJL173C,YDR363W-A,0,0.43054658,0.18899941444396973,0.6453546285629272,0.2772277295589447
YHR041C,YJL095W,0,0.43016434,0.18894413113594055,0.6453546285629272,0.2773277461528778
YLR268W,YDR263C,0,0.4298693,0.18888889253139496,0.6453546285629272,0.2774277329444885
YGR245C,YHR117W,0,0.42946953,0.18883366882801056,0.6453546285629272,0.27752774953842163
YKL032C,YDR248C,0,0.4290408,0.18877848982810974,0.6453546285629272,0.27762776613235474
YHR080C,YDL019C,0,0.42890084,0.1887233406305313,0.6453546285629272,0.27772778272628784
YMR071C,YPR005C,0,0.42864025,0.18866822123527527,0.6453546285629272,0.27782776951789856
YMR300C,YLR017W,1,0.42862415,0.18890510499477386,0.6463536620140076,0.27782776951789856
YCR072C,YLL066C,0,0.42859322,0.18884997069835663,0.6463536620140076,0.27792778611183167
YDR421W,YGL095C,0,0.42790693,0.18879486620426178,0.6463536620140076,0.27802780270576477
YOR272W,YDL130W,0,0.42752117,0.18873979151248932,0.6463536620140076,0.2781278192996979
YMR015C,YDL189W,0,0.42748737,0.18868474662303925,0.6463536620140076,0.278227835893631
YBR093C,YDR116C,0,0.4269992,0.18862973153591156,0.6463536620140076,0.2783278226852417
YNL102W,YBR081C,0,0.4268294,0.18857476115226746,0.6463536620140076,0.2784278392791748
YCR096C,YDR165W,0,0.42639905,0.18851982057094574,0.6463536620140076,0.2785278558731079
YBR247C,YDR219C,0,0.42635572,0.18846489489078522,0.6463536620140076,0.278627872467041
YNL223W,YGR010W,0,0.4261688,0.18841001391410828,0.6463536620140076,0.27872785925865173
YGR106C,YOR337W,0,0.42584085,0.18835516273975372,0.6463536620140076,0.27882787585258484
YGR194C,YOR132W,0,0.42558903,0.18830035626888275,0.6463536620140076,0.27892789244651794
YOR294W,YGR077C,0,0.4253747,0.18824556469917297,0.6463536620140076,0.27902790904045105
YIL142W,YLR446W,0,0.4248426,0.18819080293178558,0.6463536620140076,0.27912792563438416
YBR198C,YHR153C,0,0.42442954,0.18813608586788177,0.6463536620140076,0.2792279124259949
YDR030C,YBR059C,0,0.4244066,0.18808139860630035,0.6463536620140076,0.279327929019928
YDL040C,YOR288C,0,0.42440045,0.18802674114704132,0.6463536620140076,0.2794279456138611
YGR285C,YJL011C,0,0.42434955,0.18797211349010468,0.6463536620140076,0.2795279622077942
YNL239W,YLR384C,0,0.423876,0.18791751563549042,0.6463536620140076,0.2796279489994049
YJR084W,YNR022C,0,0.42381573,0.18786294758319855,0.6463536620140076,0.279727965593338
YHR156C,YDR497C,0,0.42317492,0.18780842423439026,0.6463536620140076,0.2798279821872711
YNR024W,YAL007C,0,0.4231658,0.18775391578674316,0.6463536620140076,0.2799279987812042
YLR079W,YBR286W,0,0.42286062,0.18769945204257965,0.6463536620140076,0.28002801537513733
YFR038W,YNL061W,0,0.42276776,0.18764501810073853,0.6463536620140076,0.28012800216674805
YER040W,YGR264C,0,0.42200387,0.1875905990600586,0.6463536620140076,0.28022801876068115
YNR003C,YGR008C,0,0.42172176,0.18753622472286224,0.6463536620140076,0.28032803535461426
YJL106W,YER089C,0,0.42140985,0.18748189508914948,0.6463536620140076,0.28042805194854736
YNL191W,YPR024W,0,0.42131686,0.1874275803565979,0.6463536620140076,0.2805280387401581
YOL151W,YBR081C,0,0.42108607,0.1873732954263687,0.6463536620140076,0.2806280553340912
YGR029W,YBR191W,0,0.42018068,0.1873190551996231,0.6463536620140076,0.2807280719280243
YOR287C,YGL063W,0,0.42007655,0.1872648298740387,0.6463536620140076,0.2808280885219574
YDR117C,YNL020C,0,0.42002666,0.18721064925193787,0.6463536620140076,0.2809281051158905
YFL017W-A,YML101C,0,0.41995692,0.18715649843215942,0.6463536620140076,0.2810280919075012
YDR268W,YOR358W,0,0.41978657,0.18710237741470337,0.6463536620140076,0.2811281085014343
YHR193C,YOL107W,0,0.4196304,0.1870482861995697,0.6463536620140076,0.28122812509536743
YOR241W,YMR146C,0,0.4192617,0.18699422478675842,0.6463536620140076,0.28132814168930054
YHR197W,YAR031W,0,0.4190399,0.18694019317626953,0.6463536620140076,0.28142812848091125
YBR166C,YGL191W,0,0.41899228,0.18688619136810303,0.6463536620140076,0.28152814507484436
YEL030W,YHR103W,0,0.41859466,0.1868322193622589,0.6463536620140076,0.28162816166877747
YHR129C,YIR019C,0,0.41848457,0.18677829205989838,0.6463536620140076,0.28172817826271057
YNL149C,YDR014W,0,0.41845214,0.18672437965869904,0.6463536620140076,0.2818281948566437
YLR460C,YNL307C,0,0.41825092,0.18667051196098328,0.6463536620140076,0.2819281816482544
YPL018W,YNR024W,0,0.4182347,0.1866166740655899,0.6463536620140076,0.2820281982421875
YMR207C,YOR011W,0,0.4180075,0.18656286597251892,0.6463536620140076,0.2821282148361206
YKL034W,YMR289W,0,0.41690385,0.18650908768177032,0.6463536620140076,0.2822282314300537
YOR209C,YNL158W,1,0.41669887,0.18674351274967194,0.6473526358604431,0.2822282314300537
YGL173C,YLR411W,0,0.41665053,0.18668971955776215,0.6473526358604431,0.28232821822166443
YGR034W,YKL085W,0,0.4156313,0.18663594126701355,0.6473526358604431,0.28242823481559753
YER013W,YGR061C,0,0.41524124,0.18658220767974854,0.6473526358604431,0.28252825140953064
YNL137C,YML133C,0,0.4146881,0.1865285038948059,0.6473526358604431,0.28262826800346375
YOR099W,YMR306W,1,0.41451818,0.18676258623600006,0.6483516693115234,0.28262826800346375
YOR180C,YDL105W,0,0.41441423,0.18670886754989624,0.6483516693115234,0.28272828459739685
YDL117W,YLR120C,0,0.41436088,0.1866551637649536,0.6483516693115234,0.28282827138900757
YPL194W,YOR206W,0,0.4141444,0.18660148978233337,0.6483516693115234,0.2829282879829407
YFR008W,YBR054W,0,0.41407996,0.18654786050319672,0.6483516693115234,0.2830283045768738
YCR021C,YDR361C,0,0.41395545,0.18649424612522125,0.6483516693115234,0.2831283211708069
YFR014C,YJL052W,0,0.41387355,0.18644067645072937,0.6483516693115234,0.2832283079624176
YMR074C,YNL216W,0,0.41365445,0.18638713657855988,0.6483516693115234,0.2833283245563507
YNL041C,YBR191W,0,0.4126724,0.18633362650871277,0.6483516693115234,0.2834283411502838
YEL012W,YJL060W,0,0.41237116,0.18628013134002686,0.6483516693115234,0.2835283577442169
YKL183W,YJL125C,0,0.41219193,0.18622668087482452,0.6483516693115234,0.28362837433815
YDR496C,YIL096C,0,0.41160572,0.18617326021194458,0.6483516693115234,0.28372836112976074
YMR072W,YGR084C,0,0.4112751,0.18611986935138702,0.6483516693115234,0.28382837772369385
YLR188W,YCR018C,0,0.4105284,0.18606650829315186,0.6483516693115234,0.28392839431762695
YPL188W,YLL031C,0,0.41049558,0.18601317703723907,0.6483516693115234,0.28402841091156006
YKL028W,YNL081C,0,0.4103363,0.18595989048480988,0.6483516693115234,0.28412842750549316
YNL271C,YKL130C,0,0.41020685,0.18590661883354187,0.6483516693115234,0.2842284142971039
YOR336W,YBL082C,1,0.40990576,0.18613974750041962,0.649350643157959,0.2842284142971039
YHR128W,YGL142C,1,0.40957287,0.18637274205684662,0.6503496766090393,0.2842284142971039
YDR110W,YDR057W,0,0.40842742,0.18631941080093384,0.6503496766090393,0.284328430891037
YPL173W,YPR036W,0,0.40814406,0.18626609444618225,0.6503496766090393,0.2844284474849701
YLR373C,YBR067C,0,0.40785214,0.18621280789375305,0.6503496766090393,0.2845284640789032
YDL045W-A,YDL200C,0,0.40773937,0.18615956604480743,0.6503496766090393,0.2846284508705139
YOR320C,YGL257C,1,0.407389,0.18639221787452698,0.6513486504554749,0.2846284508705139
YLR056W,YER045C,0,0.40737802,0.18633896112442017,0.6513486504554749,0.284728467464447
YML124C,YFR031C-A,0,0.40676373,0.18628571927547455,0.6513486504554749,0.2848284840583801
YEL011W,YOR321W,1,0.40663034,0.186518132686615,0.6523476243019104,0.2848284840583801
YIL124W,YGL068W,0,0.40633827,0.18646487593650818,0.6523476243019104,0.28492850065231323
YDR023W,YJR147W,0,0.40626484,0.18641164898872375,0.6523476243019104,0.28502851724624634
YCR020C,YPR097W,0,0.4058993,0.18635845184326172,0.6523476243019104,0.28512850403785706
YPL200W,YMR290C,0,0.40493357,0.18630528450012207,0.6523476243019104,0.28522852063179016
YEL050C,YHR061C,0,0.40460873,0.18625213205814362,0.6523476243019104,0.28532853722572327
YKR061W,YGL065C,1,0.40436378,0.1864841729402542,0.6533466577529907,0.28532853722572327
YML012W,YNL068C,0,0.40423024,0.18643102049827576,0.6533466577529907,0.28542855381965637
YPL090C,YOL007C,0,0.40417948,0.1863778829574585,0.6533466577529907,0.2855285406112671
YNL232W,YNL246W,0,0.40414593,0.18632479012012482,0.6533466577529907,0.2856285572052002
YBR243C,YPL227C,1,0.40349624,0.18655653297901154,0.6543456315994263,0.2856285572052002
YAL030W,YDL130W-A,0,0.4034334,0.18650341033935547,0.6543456315994263,0.2857285737991333
YOR232W,YCL039W,0,0.40301406,0.18645033240318298,0.6543456315994263,0.2858285903930664
YGR264C,YBR107C,0,0.4029442,0.1863972693681717,0.6543456315994263,0.2859286069869995
YKL108W,YDL107W,0,0.4020195,0.1863442361354828,0.6543456315994263,0.28602859377861023
YMR225C,YPR184W,0,0.4018727,0.18629123270511627,0.6543456315994263,0.28612861037254333
YGL185C,YGR086C,0,0.40178183,0.18623827397823334,0.6543456315994263,0.28622862696647644
YKL109W,YPR168W,0,0.40176943,0.1861853301525116,0.6543456315994263,0.28632864356040955
YFR038W,YFL010W-A,0,0.40174347,0.18613243103027344,0.6543456315994263,0.28642863035202026
YKL009W,YML081W,0,0.4012133,0.18607954680919647,0.6543456315994263,0.28652864694595337
YNR050C,YLR086W,0,0.40098432,0.1860266923904419,0.6543456315994263,0.2866286635398865
YDL091C,YMR213W,0,0.4003503,0.1859738826751709,0.6543456315994263,0.2867286801338196
YDR476C,YCL054W,0,0.40025884,0.1859210878610611,0.6543456315994263,0.2868286967277527
YOL019W,YDR384C,0,0.39867684,0.18586833775043488,0.6543456315994263,0.2869286835193634
YDR441C,YPL221W,0,0.39847073,0.18581560254096985,0.6543456315994263,0.2870287001132965
YOR270C,YBR022W,0,0.3982908,0.1857628971338272,0.6543456315994263,0.2871287167072296
YOR313C,YGL095C,0,0.39796773,0.18571023643016815,0.6543456315994263,0.2872287333011627
YDR495C,YJL134W,0,0.39790478,0.1856575906276703,0.6543456315994263,0.28732872009277344
YER044C-A,YMR267W,0,0.39758518,0.185604989528656,0.6543456315994263,0.28742873668670654
YOR191W,YLR097C,0,0.39696503,0.18555240333080292,0.6543456315994263,0.28752875328063965
YIL177C,YCR098C,0,0.39676255,0.1854998618364334,0.6543456315994263,0.28762876987457275
YOR272W,YAL044C,0,0.3966,0.1854473352432251,0.6543456315994263,0.28772878646850586
YKL080W,YOL157C,0,0.39586174,0.18539485335350037,0.6543456315994263,0.2878287732601166
YLR268W,YLR042C,0,0.39546567,0.18534238636493683,0.6543456315994263,0.2879287898540497
YPR080W,YOL144W,0,0.39538893,0.18528996407985687,0.6543456315994263,0.2880288064479828
YJL106W,YKR055W,0,0.39457136,0.1852375566959381,0.6543456315994263,0.2881288230419159
YML009C,YLR052W,0,0.39369255,0.18518517911434174,0.6543456315994263,0.2882288098335266
YEL044W,YMR086W,0,0.39348316,0.18513284623622894,0.6543456315994263,0.2883288264274597
YDR415C,YIL052C,0,0.39339104,0.18508052825927734,0.6543456315994263,0.2884288430213928
YLR277C,YER089C,0,0.3933006,0.18502825498580933,0.6543456315994263,0.2885288596153259
YER082C,YCL051W,0,0.39311773,0.1849759966135025,0.6543456315994263,0.28862887620925903
YDR372C,YJL071W,0,0.39301026,0.18492376804351807,0.6543456315994263,0.28872886300086975
YNR052C,YFL014W,0,0.39288467,0.1848715841770172,0.6543456315994263,0.28882887959480286
YDL012C,YLR288C,0,0.3925242,0.18481941521167755,0.6543456315994263,0.28892889618873596
YAR031W,YGL010W,0,0.39239007,0.18476727604866028,0.6543456315994263,0.28902891278266907
YGL021W,YBR029C,0,0.3922094,0.1847151666879654,0.6543456315994263,0.2891288995742798
YHR181W,YCL047C,0,0.39195392,0.1846631020307541,0.6543456315994263,0.2892289161682129
YBR080C,YML082W,0,0.3911596,0.18461105227470398,0.6543456315994263,0.289328932762146
YOR348C,YDR281C,0,0.3909237,0.18455903232097626,0.6543456315994263,0.2894289493560791
YLL041C,YOR291W,0,0.39078313,0.18450704216957092,0.6543456315994263,0.2895289659500122
YGR216C,YNL078W,0,0.39077613,0.18445508182048798,0.6543456315994263,0.2896289527416229
YKL186C,YOR264W,0,0.3906858,0.18440315127372742,0.6543456315994263,0.28972896933555603
YBR248C,YLR342W,1,0.39061883,0.18463270366191864,0.6553446650505066,0.28972896933555603
YPR016C,YPL112C,0,0.39013985,0.1845807582139969,0.6553446650505066,0.28982898592948914
YMR023C,YIL150C,0,0.390054,0.18452882766723633,0.6553446650505066,0.28992900252342224
YHR080C,YJR036C,0,0.38997766,0.18447694182395935,0.6553446650505066,0.29002898931503296
YGR211W,YOL030W,0,0.38992843,0.18442507088184357,0.6553446650505066,0.29012900590896606
YPL189W,YBR089C-A,0,0.38977113,0.18437324464321136,0.6553446650505066,0.29022902250289917
YOR151C,YBR247C,0,0.3893838,0.18432143330574036,0.6553446650505066,0.2903290390968323
YGL078C,YMR315W,0,0.38909608,0.18426966667175293,0.6553446650505066,0.2904290556907654
YNR032C-A,YDR300C,0,0.38871568,0.1842179149389267,0.6553446650505066,0.2905290424823761
YNL085W,YEL022W,0,0.38859096,0.18416619300842285,0.6553446650505066,0.2906290590763092
YPR187W,YIR031C,0,0.38762662,0.1841145157814026,0.6553446650505066,0.2907290756702423
YDL081C,YER099C,0,0.38756353,0.18406285345554352,0.6553446650505066,0.2908290922641754
YDL095W,YGL047W,1,0.3875628,0.18429172039031982,0.6563436388969421,0.2908290922641754
YMR090W,YOL147C,0,0.38720003,0.18424004316329956,0.6563436388969421,0.29092907905578613
YJR121W,YGR017W,0,0.38705856,0.18418839573860168,0.6563436388969421,0.29102909564971924
YLR090W,YNL206C,0,0.38644952,0.1841367781162262,0.6563436388969421,0.29112911224365234
YKL032C,YNL236W,0,0.38598368,0.1840851753950119,0.6563436388969421,0.29122912883758545
YDR144C,YMR240C,0,0.38591796,0.1840336173772812,0.6563436388969421,0.29132914543151855
YHR117W,YNL304W,0,0.38591582,0.18398207426071167,0.6563436388969421,0.2914291322231293
YBL026W,YPR111W,0,0.38518187,0.18393057584762573,0.6563436388969421,0.2915291488170624
YGR032W,YCR024C,0,0.38464367,0.183879092335701,0.6563436388969421,0.2916291654109955
YHR088W,YLR390W-A,0,0.38454357,0.18382763862609863,0.6563436388969421,0.2917291820049286
