Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL276W,YDR165W,0,0.3845015,0.18377622961997986,0.6563436388969421,0.2918291687965393
YER056C,YOL012C,0,0.38432437,0.18372483551502228,0.6563436388969421,0.2919291853904724
YPR080W,YJL149W,0,0.38408458,0.18367347121238708,0.6563436388969421,0.2920292019844055
YCR040W,YOL129W,0,0.3838567,0.18362213671207428,0.6563436388969421,0.2921292185783386
YMR183C,YFR005C,0,0.38384193,0.18357083201408386,0.6563436388969421,0.29222923517227173
YMR261C,YEL011W,1,0.38309127,0.1837988793849945,0.6573426723480225,0.29222923517227173
YIL132C,YDL215C,0,0.38300785,0.1837475597858429,0.6573426723480225,0.29232922196388245
YPL010W,YIL039W,0,0.38213104,0.18369625508785248,0.6573426723480225,0.29242923855781555
YLR083C,YDR545W,0,0.38211468,0.18364499509334564,0.6573426723480225,0.29252925515174866
YCR039C,YMR312W,0,0.38209495,0.18359375,0.6573426723480225,0.29262927174568176
YOR147W,YML049C,0,0.38174844,0.18354253470897675,0.6573426723480225,0.2927292585372925
YNL317W,YJR160C,0,0.38168362,0.18349134922027588,0.6573426723480225,0.2928292751312256
YOL082W,YPL214C,0,0.38162315,0.1834401935338974,0.6573426723480225,0.2929292917251587
YNR010W,YPL196W,0,0.38107193,0.1833890676498413,0.6573426723480225,0.2930293083190918
YDR224C,YHR148W,0,0.38058507,0.1833379715681076,0.6573426723480225,0.2931293249130249
YML051W,YML077W,0,0.38023853,0.1832869052886963,0.6573426723480225,0.2932293117046356
YIR019C,YOR351C,0,0.3800513,0.18323586881160736,0.6573426723480225,0.2933293282985687
YKL130C,YPR071W,0,0.3794511,0.18318486213684082,0.6573426723480225,0.29342934489250183
YML129C,YER140W,0,0.37911746,0.18313387036323547,0.6573426723480225,0.29352936148643494
YJL180C,YNL322C,0,0.37870598,0.1830829232931137,0.6573426723480225,0.29362934827804565
YGR167W,YBR060C,0,0.37849247,0.18303199112415314,0.6573426723480225,0.29372936487197876
YMR238W,YLR127C,0,0.37775505,0.18298108875751495,0.6573426723480225,0.29382938146591187
YAL010C,YDR434W,0,0.37727606,0.18293021619319916,0.6573426723480225,0.29392939805984497
YDR117C,YDL130W-A,0,0.37658423,0.18287937343120575,0.6573426723480225,0.2940294146537781
YDR441C,YEL011W,1,0.37640437,0.1831064224243164,0.658341646194458,0.2940294146537781
YPR031W,YPL064C,0,0.37637043,0.1830555498600006,0.658341646194458,0.2941294014453888
YJR005W,YOL149W,0,0.37577972,0.1830047219991684,0.658341646194458,0.2942294180393219
YBR166C,YJL065C,0,0.3753333,0.18295390903949738,0.658341646194458,0.294329434633255
YOR265W,YHR207C,0,0.37512857,0.18290314078330994,0.658341646194458,0.2944294512271881
YBR278W,YJR015W,0,0.37444967,0.1828523874282837,0.658341646194458,0.2945294678211212
YOR251C,YAL008W,0,0.37183702,0.18280166387557983,0.658341646194458,0.29462945461273193
YPL127C,YOL020W,0,0.37120688,0.18275097012519836,0.658341646194458,0.29472947120666504
YAL056W,YJL153C,0,0.37092632,0.18270030617713928,0.658341646194458,0.29482948780059814
YBR170C,YHR143W,0,0.37062326,0.1826496720314026,0.658341646194458,0.29492950439453125
YNL183C,YDR361C,0,0.36995423,0.1825990527868271,0.658341646194458,0.29502949118614197
YLR371W,YJR104C,0,0.36939406,0.18254847824573517,0.658341646194458,0.2951295077800751
YPL038W,YKL094W,0,0.36936632,0.18249791860580444,0.658341646194458,0.2952295243740082
YJR123W,YKL087C,0,0.3688797,0.1824474036693573,0.658341646194458,0.2953295409679413
YBR126C,YNL038W,1,0.36833847,0.18267367780208588,0.6593406796455383,0.2953295409679413
YLR276C,YLR121C,0,0.36820465,0.18262313306331635,0.6593406796455383,0.2954295575618744
YKR069W,YNL041C,0,0.36751628,0.1825726181268692,0.6593406796455383,0.2955295443534851
YOR336W,YBR023C,1,0.3674559,0.18279866874217987,0.6603396534919739,0.2955295443534851
YFL011W,YOR359W,0,0.36700657,0.18274813890457153,0.6603396534919739,0.2956295609474182
YHR041C,YPL154C,0,0.36599177,0.1826976239681244,0.6603396534919739,0.2957295775413513
YPL175W,YML073C,0,0.36560678,0.18264713883399963,0.6603396534919739,0.2958295941352844
YHR136C,YOL062C,0,0.36519867,0.18259668350219727,0.6603396534919739,0.29592958092689514
YFR031C-A,YIL027C,0,0.36484903,0.18254625797271729,0.6603396534919739,0.29602959752082825
YEL024W,YKL060C,0,0.36475128,0.1824958622455597,0.6603396534919739,0.29612961411476135
YNL199C,YJL167W,0,0.36471346,0.1824454814195633,0.6603396534919739,0.29622963070869446
YJL005W,YBL091C-A,0,0.36470598,0.18239514529705048,0.6603396534919739,0.29632964730262756
YOR026W,YHR184W,0,0.36384356,0.18234482407569885,0.6603396534919739,0.2964296340942383
YKR030W,YHR025W,0,0.36307296,0.18229453265666962,0.6603396534919739,0.2965296506881714
YPR036W,YBR297W,0,0.36272812,0.18224428594112396,0.6603396534919739,0.2966296672821045
YLL021W,YDR425W,0,0.3622808,0.1821940392255783,0.6603396534919739,0.2967296838760376
YCL025C,YJL167W,0,0.36182487,0.18214383721351624,0.6603396534919739,0.2968296706676483
YOR119C,YKL053C-A,0,0.36159265,0.18209366500377655,0.6603396534919739,0.2969296872615814
YJR059W,YNL044W,0,0.36110872,0.18204350769519806,0.6603396534919739,0.2970297038555145
YNL038W,YNR059W,1,0.36050987,0.18226872384548187,0.6613386869430542,0.2970297038555145
YDR201W,YJL097W,0,0.36019737,0.1822185516357422,0.6613386869430542,0.29712972044944763
YDR175C,YLR193C,0,0.359995,0.1821684092283249,0.6613386869430542,0.29722973704338074
YLR056W,YLR055C,0,0.35931098,0.18211829662322998,0.6613386869430542,0.29732972383499146
YDL197C,YKR036C,0,0.35918373,0.18206821382045746,0.6613386869430542,0.29742974042892456
YFL017W-A,YAL019W,0,0.3576094,0.18201814591884613,0.6613386869430542,0.29752975702285767
YDR515W,YKR066C,0,0.3565744,0.1819681078195572,0.6613386869430542,0.29762977361679077
YER145C,YJL165C,0,0.3551919,0.18191811442375183,0.6613386869430542,0.2977297604084015
YDL112W,YER061C,0,0.35495675,0.18186813592910767,0.6613386869430542,0.2978297770023346
YNL317W,YNL096C,0,0.35494632,0.1818181872367859,0.6613386869430542,0.2979297935962677
YBR080C,YLR194C,0,0.35472438,0.1817682534456253,0.6613386869430542,0.2980298101902008
YJR013W,YKL004W,1,0.3545546,0.18199285864830017,0.6623376607894897,0.2980298101902008
YER142C,YOR096W,0,0.35393065,0.1819429248571396,0.6623376607894897,0.2981298267841339
YBL082C,YPL175W,1,0.35389128,0.18216735124588013,0.6633366346359253,0.2981298267841339
YPL271W,YHL011C,0,0.35354695,0.18211738765239716,0.6633366346359253,0.29822981357574463
YDR146C,YLR172C,0,0.3534007,0.18206745386123657,0.6633366346359253,0.29832983016967773
YKL095W,YMR169C,0,0.35331392,0.18201754987239838,0.6633366346359253,0.29842984676361084
YKL141W,YDR165W,0,0.3532766,0.18196766078472137,0.6633366346359253,0.29852986335754395
YDL232W,YBR004C,1,0.35306495,0.18219177424907684,0.6643356680870056,0.29852986335754395
YOL078W,YNL121C,0,0.35238272,0.18214188516139984,0.6643356680870056,0.29862985014915466
YDR492W,YDL100C,0,0.35213727,0.18209201097488403,0.6643356680870056,0.29872986674308777
YFL026W,YMR160W,0,0.3515798,0.18204215168952942,0.6643356680870056,0.2988298833370209
YMR001C,YNL318C,0,0.35152864,0.1819923371076584,0.6643356680870056,0.298929899930954
YMR194W,YLR300W,0,0.351265,0.18194253742694855,0.6643356680870056,0.2990299165248871
YHR031C,YJL167W,0,0.35116944,0.1818927824497223,0.6643356680870056,0.2991299033164978
YHL032C,YGR017W,0,0.35043693,0.18184304237365723,0.6643356680870056,0.2992299199104309
YPL200W,YDL135C,0,0.35036832,0.18179333209991455,0.6643356680870056,0.299329936504364
YMR034C,YOR065W,0,0.35000515,0.18174365162849426,0.6643356680870056,0.2994299530982971
YDR399W,YJL139C,1,0.34962463,0.18196721374988556,0.6653346419334412,0.2994299530982971
YJL140W,YNL059C,0,0.34960458,0.18191750347614288,0.6653346419334412,0.29952993988990784
YLR337C,YDR009W,0,0.34927386,0.1818678379058838,0.6653346419334412,0.29962995648384094
YDL067C,YML092C,0,0.34916598,0.1818181872367859,0.6653346419334412,0.29972997307777405
YDR103W,YDR098C,0,0.34915477,0.18176856637001038,0.6653346419334412,0.29982998967170715
YJL078C,YOR086C,0,0.34915167,0.18171896040439606,0.6653346419334412,0.29993000626564026
YGR266W,YLR356W,0,0.34874216,0.18166939914226532,0.6653346419334412,0.300029993057251
YGR054W,YGR104C,0,0.3487361,0.18161985278129578,0.6653346419334412,0.3001300096511841
YKL140W,YGL060W,0,0.34872437,0.18157033622264862,0.6653346419334412,0.3002300262451172
YHR080C,YPR007C,0,0.3487029,0.18152084946632385,0.6653346419334412,0.3003300428390503
YLR343W,YCR077C,0,0.3486171,0.18147139251232147,0.6653346419334412,0.300430029630661
YNL049C,YFR040W,0,0.3482381,0.18142195045948029,0.6653346419334412,0.3005300462245941
YLR345W,YCL039W,0,0.34807625,0.18137255311012268,0.6653346419334412,0.3006300628185272
YMR282C,YLR300W,0,0.34767583,0.18132317066192627,0.6653346419334412,0.3007300794124603
YOR275C,YJL094C,0,0.3474903,0.18127381801605225,0.6653346419334412,0.30083009600639343
YPR114W,YMR285C,0,0.34725124,0.1812244951725006,0.6653346419334412,0.30093008279800415
YPL273W,YMR301C,0,0.3472491,0.18117518723011017,0.6653346419334412,0.30103009939193726
YCL008C,YLR357W,0,0.34617493,0.1811259239912033,0.6653346419334412,0.30113011598587036
YJL136C,YOR145C,0,0.34493226,0.18107667565345764,0.6653346419334412,0.30123013257980347
YBR069C,YOL019W,0,0.34492457,0.18102745711803436,0.6653346419334412,0.3013301193714142
YPR080W,YOR388C,0,0.3439956,0.18097825348377228,0.6653346419334412,0.3014301359653473
YCL017C,YKL143W,0,0.34368956,0.18092909455299377,0.6653346419334412,0.3015301525592804
YLR304C,YBR058C-A,0,0.34367192,0.18087995052337646,0.6653346419334412,0.3016301691532135
YLR343W,YBR218C,0,0.343121,0.18083085119724274,0.6653346419334412,0.3017301857471466
YOR267C,YJR153W,0,0.34311837,0.180781751871109,0.6653346419334412,0.3018301725387573
YHR056C,YDR126W,0,0.34309563,0.18073269724845886,0.6653346419334412,0.30193018913269043
YLR120C,YPR192W,0,0.34307513,0.1806836724281311,0.6653346419334412,0.30203020572662354
YOL139C,YBR198C,0,0.342952,0.18063466250896454,0.6653346419334412,0.30213022232055664
YPR182W,YDR251W,0,0.34283033,0.18058568239212036,0.6653346419334412,0.30223020911216736
YNL271C,YKL171W,0,0.34282625,0.18053673207759857,0.6653346419334412,0.30233022570610046
YHL044W,YLR060W,0,0.34280485,0.18048781156539917,0.6653346419334412,0.30243024230003357
YDR399W,YPR183W,1,0.3418527,0.1807098388671875,0.6663336753845215,0.30243024230003357
YJL002C,YGL038C,1,0.3418507,0.18093174695968628,0.667332649230957,0.30243024230003357
YMR311C,YBR119W,0,0.34163123,0.1808827519416809,0.667332649230957,0.3025302588939667
YMR306W,YPR191W,0,0.34145376,0.18083378672599792,0.667332649230957,0.3026302754878998
YNL039W,YOL072W,0,0.34093308,0.18078485131263733,0.667332649230957,0.3027302622795105
YAL035W,YIL135C,0,0.340702,0.18073593080043793,0.667332649230957,0.3028302788734436
YDR259C,YDR532C,0,0.34029186,0.1806870400905609,0.667332649230957,0.3029302954673767
YPR036W,YGL209W,0,0.34002858,0.1806381791830063,0.667332649230957,0.3030303120613098
YMR226C,YMR001C,0,0.33945677,0.18058934807777405,0.667332649230957,0.30313029885292053
YBR066C,YBR162W-A,0,0.3394514,0.1805405467748642,0.667332649230957,0.30323031544685364
YDL144C,YNL262W,0,0.33931872,0.18049176037311554,0.667332649230957,0.30333033204078674
YPL064C,YDL210W,0,0.33931386,0.18044300377368927,0.667332649230957,0.30343034863471985
YFR008W,YMR076C,0,0.33824116,0.1803942769765854,0.667332649230957,0.30353036522865295
YBR162W-A,YHR120W,0,0.33818585,0.1803455650806427,0.667332649230957,0.30363035202026367
YML042W,YNL281W,0,0.33790046,0.1802968978881836,0.667332649230957,0.3037303686141968
YJL157C,YLR212C,0,0.33680114,0.18024824559688568,0.667332649230957,0.3038303852081299
YPL061W,YJR112W,0,0.3363866,0.18019962310791016,0.667332649230957,0.303930401802063
YDR513W,YJR052W,0,0.3363203,0.18015103042125702,0.667332649230957,0.3040303885936737
YLR291C,YLR079W,0,0.33593246,0.18010245263576508,0.667332649230957,0.3041304051876068
YNR015W,YDR238C,0,0.33552986,0.18005390465259552,0.667332649230957,0.3042304217815399
YML107C,YPL083C,0,0.3354081,0.18000538647174835,0.667332649230957,0.304330438375473
YJR009C,YOR383C,0,0.3353436,0.17995689809322357,0.667332649230957,0.30443045496940613
YPL231W,YLR292C,0,0.33475322,0.17990842461585999,0.667332649230957,0.30453044176101685
YPL026C,YKR103W,0,0.33465937,0.17985999584197998,0.667332649230957,0.30463045835494995
YDL028C,YJR034W,0,0.33444095,0.17981158196926117,0.667332649230957,0.30473047494888306
YER096W,YEL017C-A,0,0.33431745,0.17976318299770355,0.667332649230957,0.30483049154281616
YNL039W,YDR511W,0,0.33379835,0.17971482872962952,0.667332649230957,0.3049304783344269
YPL225W,YPL082C,0,0.33367708,0.17966648936271667,0.667332649230957,0.30503049492836
YDR296W,YBR115C,0,0.333349,0.17961817979812622,0.667332649230957,0.3051305115222931
YOR002W,YBR004C,1,0.33332568,0.17983871698379517,0.6683316826820374,0.3051305115222931
YJR138W,YDR148C,0,0.3327994,0.17979037761688232,0.6683316826820374,0.3052305281162262
YPL173W,YJL045W,0,0.33270827,0.17974206805229187,0.6683316826820374,0.3053305447101593
YNL079C,YBL035C,0,0.33258376,0.1796937882900238,0.6683316826820374,0.30543053150177
YDR334W,YDL141W,0,0.33161217,0.17964553833007812,0.6683316826820374,0.3055305480957031
YDL143W,YOR025W,0,0.33136734,0.17959731817245483,0.6683316826820374,0.30563056468963623
YGR189C,YDR179C,0,0.3313478,0.17954911291599274,0.6683316826820374,0.30573058128356934
YMR153W,YPL269W,0,0.33108914,0.17950093746185303,0.6683316826820374,0.30583059787750244
YER106W,YCR014C,0,0.33069682,0.1794527918100357,0.6683316826820374,0.30593058466911316
YGR124W,YHR061C,0,0.33043075,0.17940466105937958,0.6683316826820374,0.30603060126304626
YNL119W,YBR085W,0,0.3301618,0.17935657501220703,0.6683316826820374,0.30613061785697937
YMR149W,YGL047W,1,0.32961798,0.17957651615142822,0.6693306565284729,0.30613061785697937
YNR038W,YMR035W,0,0.32947093,0.1795284003019333,0.6693306565284729,0.3062306344509125
YPL144W,YDL015C,0,0.32916814,0.17948031425476074,0.6693306565284729,0.3063306212425232
YKR014C,YKR104W,0,0.32911178,0.1794322431087494,0.6693306565284729,0.3064306378364563
YLR276C,YDR173C,0,0.32849953,0.17938420176506042,0.6693306565284729,0.3065306544303894
YHR080C,YDR224C,0,0.32811442,0.17933619022369385,0.6693306565284729,0.3066306710243225
YHR070W,YKL178C,0,0.32771537,0.17928819358348846,0.6693306565284729,0.3067306876182556
YJR097W,YJL112W,0,0.32766634,0.17924024164676666,0.6693306565284729,0.30683067440986633
YPR184W,YBR004C,1,0.3274328,0.17945975065231323,0.6703296899795532,0.30683067440986633
YDR359C,YHL040C,0,0.32738498,0.17941176891326904,0.6703296899795532,0.30693069100379944
YFL017W-A,YHR165C,0,0.32678747,0.17936380207538605,0.6703296899795532,0.30703070759773254
YPL059W,YIL038C,0,0.32671538,0.17931587994098663,0.6703296899795532,0.30713072419166565
YBR202W,YDR062W,0,0.32625863,0.1792679727077484,0.6703296899795532,0.30723071098327637
YJL048C,YDR111C,0,0.32605702,0.1792200803756714,0.6703296899795532,0.3073307275772095
YMR099C,YEL027W,0,0.3258867,0.17917223274707794,0.6703296899795532,0.3074307441711426
YGR205W,YER041W,0,0.3258857,0.1791244000196457,0.6703296899795532,0.3075307607650757
YML073C,YBR156C,0,0.32579976,0.17907659709453583,0.6703296899795532,0.3076307773590088
YGL170C,YCR105W,0,0.32511973,0.17902880907058716,0.6703296899795532,0.3077307641506195
YKL198C,YOR043W,0,0.32503247,0.17898106575012207,0.6703296899795532,0.3078307807445526
YKL064W,YLR356W,0,0.3249543,0.17893333733081818,0.6703296899795532,0.3079307973384857
YBR118W,YMR006C,0,0.32459038,0.17888562381267548,0.6703296899795532,0.3080308139324188
YJR149W,YNL199C,0,0.32445234,0.17883795499801636,0.6703296899795532,0.30813080072402954
YPR180W,YMR269W,0,0.32405317,0.17879030108451843,0.6703296899795532,0.30823081731796265
YEL015W,YPR138C,0,0.32396746,0.1787426769733429,0.6703296899795532,0.30833083391189575
YDL082W,YIL014W,0,0.32368174,0.17869506776332855,0.6703296899795532,0.30843085050582886
YER044C-A,YML098W,0,0.32329795,0.1786475032567978,0.6703296899795532,0.30853086709976196
YGR012W,YGR222W,0,0.32314405,0.17859995365142822,0.6703296899795532,0.3086308538913727
YMR183C,YDL047W,0,0.3231036,0.17855241894721985,0.6703296899795532,0.3087308704853058
YPL131W,YGL163C,0,0.32268506,0.17850492894649506,0.6703296899795532,0.3088308870792389
YOR076C,YDR303C,0,0.3226695,0.17845745384693146,0.6703296899795532,0.308930903673172
YDL204W,YPL083C,0,0.32240576,0.17840999364852905,0.6703296899795532,0.3090308904647827
YLR425W,YAR018C,0,0.32197326,0.17836257815361023,0.6703296899795532,0.3091309070587158
YDR026C,YDR300C,0,0.3217746,0.1783151775598526,0.6703296899795532,0.3092309236526489
YGR211W,YLR214W,0,0.32129684,0.17826780676841736,0.6703296899795532,0.30933094024658203
YGR055W,YDL189W,0,0.3212169,0.1782204508781433,0.6703296899795532,0.30943095684051514
YDR384C,YLR019W,0,0.3212002,0.17817312479019165,0.6703296899795532,0.30953094363212585
YBR248C,YNR030W,1,0.32084537,0.17839129269123077,0.6713286638259888,0.30953094363212585
YFL057C,YPR106W,0,0.32081652,0.17834395170211792,0.6713286638259888,0.30963096022605896
YBL112C,YPR186C,0,0.32050648,0.17829662561416626,0.6713286638259888,0.30973097681999207
YAR015W,YNL250W,0,0.32008988,0.17824934422969818,0.6713286638259888,0.30983099341392517
YER087C-A,YLR160C,0,0.31999803,0.1782020628452301,0.6713286638259888,0.3099309802055359
YBR054W,YMR269W,0,0.3198935,0.1781548261642456,0.6713286638259888,0.310030996799469
YGL194C,YCR065W,0,0.31980234,0.1781076043844223,0.6713286638259888,0.3101310133934021
YGL233W,YDR038C,0,0.31916246,0.1780604124069214,0.6713286638259888,0.3102310299873352
YOL111C,YKR027W,0,0.31894603,0.17801325023174286,0.6713286638259888,0.3103310465812683
YML058W-A,YPL117C,0,0.3187638,0.17796610295772552,0.6713286638259888,0.31043103337287903
YNL158W,YOL032W,0,0.31849992,0.17791898548603058,0.6713286638259888,0.31053104996681213
YAL041W,YKL087C,0,0.3183585,0.17787188291549683,0.6713286638259888,0.31063106656074524
YLR113W,YMR009W,0,0.31764802,0.17782482504844666,0.6713286638259888,0.31073108315467834
YDL031W,YCR010C,0,0.3171137,0.17777778208255768,0.6713286638259888,0.31083106994628906
YMR300C,YGL226C-A,1,0.31707835,0.1779952347278595,0.6723276972770691,0.31083106994628906
YPL097W,YDR414C,0,0.31705186,0.17794817686080933,0.6723276972770691,0.31093108654022217
YOR085W,YNL029C,1,0.31661975,0.1781654804944992,0.6733266711235046,0.31093108654022217
YHR179W,YNL189W,0,0.3165826,0.17811839282512665,0.6733266711235046,0.3110311031341553
YEL044W,YPR110C,0,0.3163948,0.17807133495807648,0.6733266711235046,0.3111311197280884
YJL130C,YLR019W,0,0.31619164,0.1780243068933487,0.6733266711235046,0.3112311363220215
YLR396C,YGR235C,0,0.31619036,0.1779772937297821,0.6733266711235046,0.3113311231136322
YOR336W,YHR128W,1,0.31603256,0.1781942993402481,0.6743256449699402,0.3113311231136322
YLR414C,YIL022W,0,0.31602138,0.17814727127552032,0.6743256449699402,0.3114311397075653
YIR023W,YBL069W,0,0.3155183,0.17810025811195374,0.6743256449699402,0.3115311563014984
YJL173C,YPR148C,0,0.315433,0.17805328965187073,0.6743256449699402,0.3116311728954315
YDR328C,YIL056W,0,0.31467605,0.1780063360929489,0.6743256449699402,0.31173115968704224
YPR003C,YJL162C,0,0.3145148,0.1779593974351883,0.6743256449699402,0.31183117628097534
YNL188W,YFL036W,0,0.31404465,0.17791248857975006,0.6743256449699402,0.31193119287490845
YDR067C,YDR166C,0,0.31361014,0.17786560952663422,0.6743256449699402,0.31203120946884155
YNR008W,YHR185C,0,0.31324637,0.17781876027584076,0.6743256449699402,0.31213122606277466
YAL044C,YDR251W,0,0.31318393,0.1777719259262085,0.6743256449699402,0.3122312128543854
YLL057C,YHR167W,0,0.31307662,0.17772512137889862,0.6743256449699402,0.3123312294483185
YMR281W,YPR144C,0,0.3130101,0.17767833173274994,0.6743256449699402,0.3124312460422516
YLR371W,YMR022W,0,0.31274873,0.17763157188892365,0.6743256449699402,0.3125312626361847
YPR011C,YER056C,0,0.31205586,0.17758484184741974,0.6743256449699402,0.3126312494277954
YGR120C,YDR071C,0,0.31200787,0.17753814160823822,0.6743256449699402,0.3127312660217285
YDR323C,YDL078C,0,0.3118188,0.1774914562702179,0.6743256449699402,0.3128312826156616
YFR001W,YOR065W,0,0.31086266,0.17744480073451996,0.6743256449699402,0.3129312992095947
YER055C,YDL093W,1,0.31066602,0.1776609718799591,0.6753246784210205,0.3129312992095947
YPR204W,YLR357W,0,0.31054485,0.17761428654193878,0.6753246784210205,0.31303131580352783
YER090W,YGR283C,0,0.31054023,0.17756764590740204,0.6753246784210205,0.31313130259513855
YDL208W,YKR083C,0,0.310466,0.1775210052728653,0.6753246784210205,0.31323131918907166
YGR288W,YHL004W,0,0.31029916,0.17747440934181213,0.6753246784210205,0.31333133578300476
YPL153C,YBR230C,0,0.3094824,0.17742782831192017,0.6753246784210205,0.31343135237693787
YDR288W,YHR111W,0,0.30925745,0.1773812621831894,0.6753246784210205,0.3135313391685486
YBR118W,YGL186C,0,0.30924705,0.177334725856781,0.6753246784210205,0.3136313557624817
YMR237W,YOL147C,0,0.3088705,0.177288219332695,0.6753246784210205,0.3137313723564148
YNL294C,YER133W,0,0.30882373,0.1772417426109314,0.6753246784210205,0.3138313889503479
YIL033C,YOL005C,0,0.3085966,0.17719528079032898,0.6753246784210205,0.313931405544281
YCL017C,YHR161C,0,0.30850208,0.17714884877204895,0.6753246784210205,0.3140313923358917
YPR188C,YLL055W,0,0.30837065,0.17710243165493011,0.6753246784210205,0.31413140892982483
YIL170W,YDL205C,0,0.3080407,0.17705604434013367,0.6753246784210205,0.31423142552375793
YDR026C,YPL074W,0,0.30704373,0.1770096868276596,0.6753246784210205,0.31433144211769104
YKR008W,YJL060W,0,0.30692786,0.17696334421634674,0.6753246784210205,0.31443142890930176
YGR032W,YNR059W,1,0.30661172,0.177178755402565,0.676323652267456,0.31443142890930176
YGR285C,YKL132C,0,0.3059517,0.17713239789009094,0.676323652267456,0.31453144550323486
YGL071W,YNR055C,0,0.30588764,0.17708605527877808,0.676323652267456,0.31463146209716797
YDR030C,YKR049C,0,0.3058514,0.1770397424697876,0.676323652267456,0.3147314786911011
YMR211W,YDR312W,0,0.30548054,0.1769934594631195,0.676323652267456,0.3148314952850342
YKR028W,YCL008C,0,0.3047275,0.1769472062587738,0.676323652267456,0.3149314820766449
YLR164W,YNR048W,0,0.30468333,0.1769009679555893,0.676323652267456,0.315031498670578
YNL164C,YOR246C,0,0.30460235,0.17685475945472717,0.676323652267456,0.3151315152645111
YGL233W,YBR162W-A,0,0.30449983,0.17680856585502625,0.676323652267456,0.3152315318584442
YLR390W,YBR087W,0,0.3043375,0.1767624020576477,0.676323652267456,0.31533151865005493
YMR227C,YOL076W,0,0.3041233,0.17671626806259155,0.676323652267456,0.31543153524398804
YPR041W,YGL162W,0,0.30402046,0.1766701489686966,0.676323652267456,0.31553155183792114
YDL141W,YDR260C,0,0.30393517,0.17662405967712402,0.676323652267456,0.31563156843185425
YER055C,YPL227C,1,0.3035789,0.17683881521224976,0.6773226857185364,0.31563156843185425
YPR011C,YDR317W,0,0.30259117,0.1767926961183548,0.6773226857185364,0.31573158502578735
YLR265C,YJL103C,0,0.30253974,0.17674660682678223,0.6773226857185364,0.31583157181739807
YMR006C,YHR092C,0,0.30237138,0.17670054733753204,0.6773226857185364,0.3159315884113312
YKL099C,YNL051W,0,0.30224136,0.17665450274944305,0.6773226857185364,0.3160316050052643
YDL225W,YNL190W,0,0.30216518,0.17660848796367645,0.6773226857185364,0.3161316215991974
YJL178C,YDR040C,0,0.30210578,0.17656250298023224,0.6773226857185364,0.3162316083908081
YOL042W,YDL006W,0,0.30129576,0.17651653289794922,0.6773226857185364,0.3163316249847412
YNL185C,YFL010W-A,0,0.30064785,0.1764705926179886,0.6773226857185364,0.3164316415786743
YJR096W,YGR076C,0,0.30000222,0.17642466723918915,0.6773226857185364,0.3165316581726074
YPR159W,YEL056W,0,0.29941854,0.1763787716627121,0.6773226857185364,0.3166316747665405
YNR040W,YMR229C,0,0.2987972,0.17633290588855743,0.6773226857185364,0.31673166155815125
YDR298C,YPL141C,0,0.2985639,0.17628705501556396,0.6773226857185364,0.31683167815208435
YOR092W,YMR137C,0,0.2984692,0.17624123394489288,0.6773226857185364,0.31693169474601746
YPL119C,YGR268C,0,0.2979775,0.176195427775383,0.6773226857185364,0.31703171133995056
YAL060W,YGR260W,0,0.29793596,0.1761496514081955,0.6773226857185364,0.31713172793388367
