Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR150C,YGR263C,0,0.29785174,0.1761038899421692,0.6773226857185364,0.3172317147254944
YGR216C,YGL038C,1,0.29784316,0.17631784081459045,0.6783216595649719,0.3172317147254944
YKR066C,YJL011C,0,0.29766113,0.17627206444740295,0.6783216595649719,0.3173317313194275
YLR150W,YNL318C,0,0.29739606,0.17622631788253784,0.6783216595649719,0.3174317479133606
YCL025C,YOR061W,0,0.2971923,0.17618058621883392,0.6783216595649719,0.3175317645072937
YOL158C,YJL004C,0,0.29716188,0.1761348843574524,0.6783216595649719,0.3176317512989044
YHL027W,YEL041W,0,0.295498,0.17608921229839325,0.6783216595649719,0.3177317678928375
YNR072W,YDR362C,0,0.2950557,0.1760435551404953,0.6783216595649719,0.31783178448677063
YHR070W,YML088W,0,0.2948408,0.17599792778491974,0.6783216595649719,0.31793180108070374
YHR140W,YER176W,0,0.29483062,0.17595231533050537,0.6783216595649719,0.31803181767463684
YBR110W,YLR189C,1,0.29459357,0.17616580426692963,0.6793206930160522,0.31803181767463684
YPR034W,YLR201C,0,0.29432714,0.17612017691135406,0.6793206930160522,0.31813180446624756
YFL049W,YCL039W,0,0.29422888,0.1760745793581009,0.6793206930160522,0.31823182106018066
YML040W,YDL247W,0,0.2942137,0.1760289967060089,0.6793206930160522,0.31833183765411377
YJL168C,YMR217W,0,0.29336858,0.17598344385623932,0.6793206930160522,0.3184318542480469
YPL129W,YDR518W,0,0.2925235,0.17593790590763092,0.6793206930160522,0.3185318410396576
YDR067C,YPL195W,0,0.29180753,0.1758923977613449,0.6793206930160522,0.3186318576335907
YML124C,YIL036W,0,0.29094145,0.1758469045162201,0.6793206930160522,0.3187318742275238
YCL047C,YMR286W,0,0.2907509,0.17580144107341766,0.6793206930160522,0.3188318908214569
YGR245C,YNL020C,0,0.29042375,0.17575600743293762,0.6793206930160522,0.31893190741539
YLR409C,YJL213W,0,0.29033148,0.17571058869361877,0.6793206930160522,0.31903189420700073
YDR055W,YKL087C,0,0.29016984,0.17566519975662231,0.6793206930160522,0.31913191080093384
YJR132W,YOR301W,0,0.28972316,0.17561984062194824,0.6793206930160522,0.31923192739486694
YDL202W,YNL065W,0,0.28944564,0.17557449638843536,0.6793206930160522,0.31933194398880005
YDL065C,YGL147C,0,0.28915912,0.17552916705608368,0.6793206930160522,0.31943193078041077
YMR227C,YBR248C,0,0.2890219,0.17548386752605438,0.6793206930160522,0.31953194737434387
YNL077W,YDR341C,0,0.2890183,0.17543859779834747,0.6793206930160522,0.319631963968277
YLL062C,YBR195C,0,0.2887829,0.17539334297180176,0.6793206930160522,0.3197319805622101
YNL038W,YIL085C,1,0.2884541,0.17560598254203796,0.6803196668624878,0.3197319805622101
YDR160W,YMR240C,0,0.28845245,0.17556071281433105,0.6803196668624878,0.3198319971561432
YOR090C,YLR134W,0,0.28789854,0.17551545798778534,0.6803196668624878,0.3199319839477539
YJL101C,YDR045C,0,0.2876174,0.175470232963562,0.6803196668624878,0.320032000541687
YGL059W,YBL041W,0,0.28664476,0.17542503774166107,0.6803196668624878,0.3201320171356201
YJR117W,YIL068C,0,0.28601128,0.17537985742092133,0.6803196668624878,0.3202320337295532
YDR227W,YDR009W,0,0.28572387,0.17533470690250397,0.6803196668624878,0.32033202052116394
YOR335C,YGL251C,0,0.28523794,0.1752895712852478,0.6803196668624878,0.32043203711509705
YJL096W,YFR040W,0,0.28444034,0.17524446547031403,0.6803196668624878,0.32053205370903015
YBR291C,YDL149W,0,0.28426337,0.17519938945770264,0.6803196668624878,0.32063207030296326
YBR192W,YML032C,0,0.28419864,0.17515432834625244,0.6803196668624878,0.32073208689689636
YFR007W,YPL089C,0,0.2841273,0.17510928213596344,0.6803196668624878,0.3208320736885071
YOR142W,YDR369C,0,0.2841255,0.17506426572799683,0.6803196668624878,0.3209320902824402
YCR052W,YDL107W,0,0.28404504,0.1750192791223526,0.6803196668624878,0.3210321068763733
YMR043W,YIL154C,0,0.2838066,0.17497430741786957,0.6803196668624878,0.3211321234703064
YBL106C,YNL085W,0,0.28373724,0.17492936551570892,0.6803196668624878,0.3212321102619171
YNR040W,YOR324C,0,0.28357893,0.17488443851470947,0.6803196668624878,0.3213321268558502
YNL317W,YJL069C,0,0.28317142,0.1748395413160324,0.6803196668624878,0.3214321434497833
YMR100W,YBR191W,0,0.28287786,0.17479465901851654,0.6803196668624878,0.32153216004371643
YML082W,YDR236C,0,0.28271928,0.17474980652332306,0.6803196668624878,0.32163217663764954
YGL227W,YOR374W,0,0.28269428,0.17470498383045197,0.6803196668624878,0.32173216342926025
YCL001W,YAL026C,0,0.28265297,0.17466017603874207,0.6803196668624878,0.32183218002319336
YNL135C,YLR151C,0,0.28192908,0.17461538314819336,0.6803196668624878,0.32193219661712646
YNL199C,YFR031C,0,0.28189677,0.17457062005996704,0.6803196668624878,0.32203221321105957
YLR314C,YIL118W,0,0.2817359,0.1745258867740631,0.6803196668624878,0.3221322000026703
YOR194C,YLR300W,0,0.28119108,0.17448116838932037,0.6803196668624878,0.3222322165966034
YPL259C,YOR057W,0,0.28083324,0.17443647980690002,0.6803196668624878,0.3223322331905365
YKR048C,YNL070W,0,0.28073838,0.17439180612564087,0.6803196668624878,0.3224322497844696
YBR042C,YGR095C,0,0.28048396,0.1743471622467041,0.6803196668624878,0.3225322663784027
YOR332W,YPR111W,0,0.28021625,0.17430253326892853,0.6803196668624878,0.3226322531700134
YKR026C,YDR473C,0,0.27994823,0.17425793409347534,0.6803196668624878,0.32273226976394653
YNR017W,YMR205C,0,0.27967995,0.17421334981918335,0.6803196668624878,0.32283228635787964
YER031C,YHR057C,0,0.27950153,0.17416879534721375,0.6803196668624878,0.32293230295181274
YGR101W,YPL202C,0,0.27923727,0.17412427067756653,0.6803196668624878,0.32303228974342346
YCL016C,YKL079W,0,0.27884868,0.1740797609090805,0.6803196668624878,0.32313230633735657
YFR019W,YOL117W,0,0.2787277,0.17403526604175568,0.6803196668624878,0.3232323229312897
YGR156W,YLR060W,0,0.2781322,0.17399080097675323,0.6803196668624878,0.3233323395252228
YKL069W,YDL022W,0,0.2776509,0.17394636571407318,0.6803196668624878,0.3234323561191559
YDR252W,YMR123W,0,0.27761343,0.17390194535255432,0.6803196668624878,0.3235323429107666
YJR031C,YKL100C,0,0.277499,0.17385753989219666,0.6803196668624878,0.3236323595046997
YPL134C,YML030W,0,0.27730596,0.17381316423416138,0.6803196668624878,0.3237323760986328
YDR107C,YPL119C,0,0.27730536,0.1737688183784485,0.6803196668624878,0.3238323926925659
YML129C,YER087W,0,0.27696174,0.1737244874238968,0.6803196668624878,0.32393237948417664
YLR239C,YJL090C,0,0.2769519,0.17368018627166748,0.6803196668624878,0.32403239607810974
YPR175W,YGR154C,0,0.276635,0.17363590002059937,0.6803196668624878,0.32413241267204285
YLR440C,YMR217W,0,0.2763035,0.17359164357185364,0.6803196668624878,0.32423242926597595
YBL112C,YER068W,0,0.276035,0.1735474020242691,0.6803196668624878,0.32433244585990906
YPL189W,YER081W,0,0.27589422,0.17350319027900696,0.6803196668624878,0.3244324326515198
YER070W,YDR532C,0,0.27589387,0.173458993434906,0.6803196668624878,0.3245324492454529
YLR345W,YML058W-A,0,0.27576512,0.17341482639312744,0.6803196668624878,0.324632465839386
YAL040C,YBR026C,0,0.2750361,0.17337067425251007,0.6803196668624878,0.3247324824333191
YPL254W,YNR044W,0,0.27433556,0.1733265519142151,0.6803196668624878,0.3248324692249298
YMR184W,YPL104W,0,0.27417952,0.1732824444770813,0.6803196668624878,0.3249324858188629
YMR105C,YPL075W,0,0.27376744,0.1732383668422699,0.6803196668624878,0.325032502412796
YIR023W,YFR037C,0,0.27327216,0.1731943041086197,0.6803196668624878,0.3251325190067291
YGR082W,YJL110C,0,0.27222297,0.17315027117729187,0.6803196668624878,0.32523253560066223
YER117W,YGR057C,0,0.2721489,0.17310625314712524,0.6803196668624878,0.32533252239227295
YEL029C,YKR062W,0,0.27203834,0.173062264919281,0.6803196668624878,0.32543253898620605
YOR374W,YGR235C,0,0.27194533,0.17301829159259796,0.6803196668624878,0.32553255558013916
YGR200C,YOL032W,0,0.2718793,0.1729743480682373,0.6803196668624878,0.32563257217407227
YBL005W,YOL042W,0,0.27182648,0.17293041944503784,0.6803196668624878,0.325732558965683
YER125W,YKR052C,0,0.271268,0.17288652062416077,0.6803196668624878,0.3258325755596161
YKR006C,YJL079C,0,0.27125055,0.17284263670444489,0.6803196668624878,0.3259325921535492
YPR086W,YML081W,0,0.27116868,0.1727987825870514,0.6803196668624878,0.3260326087474823
YLR191W,YIL009C-A,0,0.27057296,0.1727549433708191,0.6803196668624878,0.3261326253414154
YML080W,YGR144W,0,0.2702875,0.17271113395690918,0.6803196668624878,0.3262326121330261
YNL172W,YKL182W,0,0.27009854,0.17266733944416046,0.6803196668624878,0.32633262872695923
YOL158C,YLR118C,0,0.26949954,0.17262357473373413,0.6803196668624878,0.32643264532089233
YDR415C,YLR396C,0,0.26902762,0.172579824924469,0.6803196668624878,0.32653266191482544
YHR023W,YPR102C,0,0.26868168,0.17253610491752625,0.6803196668624878,0.32663264870643616
YJL197W,YDR263C,0,0.26845217,0.1724923998117447,0.6803196668624878,0.32673266530036926
YER055C,YDR399W,1,0.26835495,0.17270195484161377,0.6813187003135681,0.32673266530036926
YKR093W,YCR045C,0,0.26791644,0.17265823483467102,0.6813187003135681,0.32683268189430237
YML057W,YMR136W,0,0.2673232,0.17261452972888947,0.6813187003135681,0.3269326984882355
YBR129C,YFR052W,0,0.26717043,0.1725708544254303,0.6813187003135681,0.3270327150821686
YKR097W,YLR287C-A,0,0.26687965,0.17252719402313232,0.6813187003135681,0.3271327018737793
YBR158W,YLR403W,0,0.26682982,0.17248356342315674,0.6813187003135681,0.3272327184677124
YMR257C,YDR019C,0,0.26570243,0.17243994772434235,0.6813187003135681,0.3273327350616455
YNL153C,YGL241W,0,0.26552665,0.17239636182785034,0.6813187003135681,0.3274327516555786
YGL144C,YMR173W,0,0.26537368,0.17235279083251953,0.6813187003135681,0.32753273844718933
YLR359W,YJL072C,0,0.26535037,0.1723092496395111,0.6813187003135681,0.32763275504112244
YKR077W,YGR014W,0,0.26410985,0.17226572334766388,0.6813187003135681,0.32773277163505554
YOR254C,YBR198C,0,0.26408768,0.17222222685813904,0.6813187003135681,0.32783278822898865
YER055C,YBR038W,1,0.26357365,0.17243120074272156,0.6823176741600037,0.32783278822898865
YJR075W,YNR059W,1,0.26277006,0.17264008522033691,0.683316707611084,0.32783278822898865
YOR120W,YPL147W,0,0.26266283,0.1725965142250061,0.683316707611084,0.32793280482292175
YHR033W,YLL066C,0,0.26232153,0.17255297303199768,0.683316707611084,0.32803279161453247
YDR307W,YPR183W,1,0.2623155,0.17276166379451752,0.6843156814575195,0.32803279161453247
YJL035C,YDR438W,0,0.26167306,0.1727181077003479,0.6843156814575195,0.3281328082084656
YIL011W,YNR002C,0,0.26132596,0.17267456650733948,0.6843156814575195,0.3282328248023987
YFR005C,YGR072W,0,0.26110452,0.17263105511665344,0.6843156814575195,0.3283328413963318
YBR243C,YPL057C,1,0.2610221,0.17283950746059418,0.6853147149085999,0.3283328413963318
YGL246C,YMR123W,0,0.26079032,0.17279596626758575,0.6853147149085999,0.3284328579902649
YOR251C,YJL216C,0,0.26022905,0.17275245487689972,0.6853147149085999,0.3285328447818756
YDL031W,YOL005C,0,0.26004118,0.17270895838737488,0.6853147149085999,0.3286328613758087
YGR085C,YJL078C,0,0.25983837,0.17266549170017242,0.6853147149085999,0.3287328779697418
YBR272C,YOR067C,0,0.259572,0.17262203991413116,0.6853147149085999,0.3288328945636749
YJL186W,YPL057C,1,0.2594805,0.17283019423484802,0.6863136887550354,0.3288328945636749
YDR115W,YOR222W,0,0.25928202,0.17278672754764557,0.6863136887550354,0.32893288135528564
YJL044C,YLR228C,0,0.25909948,0.1727432757616043,0.6863136887550354,0.32903289794921875
YDL144C,YML086C,0,0.25874013,0.17269985377788544,0.6863136887550354,0.32913291454315186
YCL044C,YML086C,0,0.25873345,0.17265644669532776,0.6863136887550354,0.32923293113708496
YLR347C,YKL154W,0,0.2587325,0.17261306941509247,0.6863136887550354,0.32933294773101807
YNL331C,YBR121C,0,0.25871474,0.17256970703601837,0.6863136887550354,0.3294329345226288
YPL183C,YNL073W,0,0.2586504,0.17252637445926666,0.6863136887550354,0.3295329511165619
YDL232W,YOR209C,1,0.25863665,0.1727341264486313,0.687312662601471,0.3295329511165619
YPL097W,YNL175C,0,0.2584348,0.1726907640695572,0.687312662601471,0.329632967710495
YER154W,YDR121W,0,0.25821584,0.17264743149280548,0.687312662601471,0.3297329843044281
YDR109C,YOR018W,0,0.25817764,0.17260411381721497,0.687312662601471,0.3298329710960388
YNL304W,YJR010W,0,0.25809467,0.17256082594394684,0.687312662601471,0.3299329876899719
YMR032W,YDR283C,0,0.25785792,0.1725175529718399,0.687312662601471,0.33003300428390503
YJR145C,YEL070W,0,0.2575926,0.17247430980205536,0.687312662601471,0.33013302087783813
YBR188C,YOR123C,0,0.25744644,0.172431081533432,0.687312662601471,0.33023303747177124
YMR225C,YER173W,0,0.25735456,0.17238786816596985,0.687312662601471,0.33033302426338196
YBR199W,YEL036C,1,0.25672054,0.17259518802165985,0.6883116960525513,0.33033302426338196
YPR081C,YDR507C,0,0.2565474,0.1725519597530365,0.6883116960525513,0.33043304085731506
YPL043W,YDR148C,0,0.25630486,0.17250876128673553,0.6883116960525513,0.33053305745124817
YPL013C,YMR087W,0,0.2561709,0.17246557772159576,0.6883116960525513,0.3306330740451813
YPL140C,YDR375C,0,0.25597513,0.17242242395877838,0.6883116960525513,0.330733060836792
YDR265W,YJL062W,0,0.25592032,0.1723792850971222,0.6883116960525513,0.3308330774307251
YBR160W,YDR499W,0,0.25558057,0.1723361611366272,0.6883116960525513,0.3309330940246582
YMR271C,YEL036C,1,0.25503898,0.17254313826560974,0.6893106698989868,0.3309330940246582
YOR279C,YHR174W,0,0.25492445,0.17249999940395355,0.6893106698989868,0.3310331106185913
YBR213W,YMR142C,0,0.25442064,0.17245689034461975,0.6893106698989868,0.3311331272125244
YMR139W,YFR024C-A,0,0.25417534,0.17241379618644714,0.6893106698989868,0.33123311400413513
YJR033C,YDR116C,0,0.25370353,0.17237071692943573,0.6893106698989868,0.33133313059806824
YPL126W,YHR149C,0,0.25332162,0.1723276674747467,0.6893106698989868,0.33143314719200134
YJL011C,YHR150W,0,0.2523012,0.17228464782238007,0.6893106698989868,0.33153316378593445
YJR110W,YMR005W,0,0.25148904,0.17224164307117462,0.6893106698989868,0.33163315057754517
YMR203W,YOR027W,0,0.2508601,0.17219865322113037,0.6893106698989868,0.33173316717147827
YOL151W,YLR181C,0,0.2493237,0.1721556931734085,0.6893106698989868,0.3318331837654114
YOR270C,YOL082W,0,0.24864972,0.17211274802684784,0.6893106698989868,0.3319332003593445
YDR499W,YGR229C,0,0.24857381,0.17206983268260956,0.6893106698989868,0.3320332169532776
YNL048W,YLR212C,0,0.24850246,0.17202693223953247,0.6893106698989868,0.3321332037448883
YNL094W,YBR120C,0,0.24840298,0.17198404669761658,0.6893106698989868,0.3322332203388214
YDR310C,YKL117W,0,0.24837887,0.17194119095802307,0.6893106698989868,0.3323332369327545
YNL036W,YGR295C,0,0.24827302,0.17189835011959076,0.6893106698989868,0.3324332535266876
YPL064C,YOR047C,0,0.24755567,0.17185553908348083,0.6893106698989868,0.33253324031829834
YER111C,YDR402C,0,0.24744648,0.1718127429485321,0.6893106698989868,0.33263325691223145
YER017C,YOR019W,0,0.24686605,0.17176997661590576,0.6893106698989868,0.33273327350616455
YCR094W,YDR079W,0,0.2468046,0.1717272251844406,0.6893106698989868,0.33283329010009766
YJR158W,YKL010C,0,0.24677551,0.17168450355529785,0.6893106698989868,0.33293330669403076
YPL139C,YDL229W,0,0.24645936,0.17164179682731628,0.6893106698989868,0.3330332934856415
YDR419W,YDR116C,0,0.24593866,0.1715991050004959,0.6893106698989868,0.3331333100795746
YPL001W,YOR244W,0,0.24577546,0.17155644297599792,0.6893106698989868,0.3332333266735077
YFL057C,YEL039C,0,0.24559206,0.17151379585266113,0.6893106698989868,0.3333333432674408
YGR184C,YLR224W,0,0.24508938,0.17147117853164673,0.6893106698989868,0.3334333300590515
YNL077W,YDR501W,0,0.244367,0.17142857611179352,0.6893106698989868,0.3335333466529846
YEL037C,YDR368W,0,0.24429613,0.1713859885931015,0.6893106698989868,0.3336333632469177
YDR307W,YDL095W,1,0.24326643,0.17159175872802734,0.6903097033500671,0.3336333632469177
YDR231C,YML097C,0,0.24307331,0.17154915630817413,0.6903097033500671,0.33373337984085083
YBL005W,YJL094C,0,0.242679,0.1715065836906433,0.6903097033500671,0.33383339643478394
YOL105C,YLR047C,0,0.24261224,0.17146402597427368,0.6903097033500671,0.33393338322639465
YNR002C,YGR014W,0,0.24167782,0.17142148315906525,0.6903097033500671,0.33403339982032776
YER015W,YJL121C,0,0.24090838,0.1713789701461792,0.6903097033500671,0.33413341641426086
YLR029C,YDR531W,0,0.24060982,0.17133647203445435,0.6903097033500671,0.33423343300819397
YIL018W,YGR258C,0,0.2396552,0.17129400372505188,0.6903097033500671,0.3343334197998047
YML031W,YJL216C,0,0.23932958,0.1712515503168106,0.6903097033500671,0.3344334363937378
YNL128W,YOR340C,0,0.23919481,0.17120911180973053,0.6903097033500671,0.3345334529876709
YAL043C,YMR071C,0,0.23900867,0.17116670310497284,0.6903097033500671,0.334633469581604
YER142C,YDL210W,0,0.23872337,0.17112432420253754,0.6903097033500671,0.3347334861755371
YLR425W,YDL225W,0,0.23850599,0.17108194530010223,0.6903097033500671,0.3348334729671478
YDL160C,YMR081C,0,0.23845366,0.1710396111011505,0.6903097033500671,0.33493348956108093
YER049W,YJR131W,0,0.23811719,0.1709972769021988,0.6903097033500671,0.33503350615501404
YPL149W,YFR040W,0,0.23811108,0.17095497250556946,0.6903097033500671,0.33513352274894714
YGL142C,YNL158W,1,0.23780373,0.171160027384758,0.6913086771965027,0.33513352274894714
YLR008C,YMR237W,0,0.23770118,0.17111770808696747,0.6913086771965027,0.33523350954055786
YLR418C,YBR149W,0,0.23757803,0.17107540369033813,0.6913086771965027,0.33533352613449097
YBR033W,YNL190W,0,0.2369462,0.17103311419487,0.6913086771965027,0.3354335427284241
YPR122W,YHR064C,0,0.23679543,0.17099085450172424,0.6913086771965027,0.3355335593223572
YBR002C,YBR049C,0,0.23678297,0.17094860970973969,0.6913086771965027,0.3356335759162903
YJR097W,YER177W,0,0.23609886,0.17090639472007751,0.6913086771965027,0.335733562707901
YOL065C,YML096W,0,0.23592153,0.17086419463157654,0.6913086771965027,0.3358335793018341
YGR177C,YIL096C,0,0.23591617,0.17082202434539795,0.6913086771965027,0.3359335958957672
YOL141W,YNL230C,0,0.23586833,0.17077986896038055,0.6913086771965027,0.3360336124897003
YCL034W,YNL111C,0,0.2349993,0.17073772847652435,0.6913086771965027,0.33613359928131104
YDL070W,YIL172C,0,0.23491657,0.17069560289382935,0.6913086771965027,0.33623361587524414
YOL080C,YGL137W,0,0.23472267,0.17065350711345673,0.6913086771965027,0.33633363246917725
YDR109C,YLR352W,0,0.23459804,0.1706114411354065,0.6913086771965027,0.33643364906311035
YDR247W,YNR024W,0,0.23458895,0.17056939005851746,0.6913086771965027,0.33653366565704346
YHR160C,YDL047W,0,0.23368138,0.1705273538827896,0.6913086771965027,0.3366336524486542
YPL053C,YKR058W,1,0.23356241,0.17073170840740204,0.692307710647583,0.3366336524486542
YDR108W,YDR281C,0,0.23299909,0.170689657330513,0.692307710647583,0.3367336690425873
YNL031C,YDR532C,0,0.2329801,0.17064762115478516,0.692307710647583,0.3368336856365204
YCR075C,YPL258C,0,0.23293272,0.1706056147813797,0.692307710647583,0.3369337022304535
YOL065C,YLR191W,0,0.23249608,0.17056362330913544,0.692307710647583,0.3370336890220642
YJL186W,YPR183W,1,0.23166665,0.17076770961284637,0.6933066844940186,0.3370336890220642
YJR048W,YHR167W,0,0.23160997,0.17072570323944092,0.6933066844940186,0.3371337056159973
YDL230W,YDR441C,0,0.23122922,0.17068371176719666,0.6933066844940186,0.3372337222099304
YNL038W,YLR258W,1,0.23095292,0.17088763415813446,0.6943057179450989,0.3372337222099304
YOL125W,YMR098C,0,0.23082179,0.170845627784729,0.6943057179450989,0.3373337388038635
YGR056W,YOR074C,0,0.22969791,0.17080363631248474,0.6943057179450989,0.33743375539779663
YBR069C,YGR099W,0,0.22966349,0.17076167464256287,0.6943057179450989,0.33753374218940735
YDR276C,YDL028C,0,0.229523,0.17071972787380219,0.6943057179450989,0.33763375878334045
YBL054W,YFR007W,0,0.22915965,0.1706777960062027,0.6943057179450989,0.33773377537727356
YLR007W,YMR243C,0,0.22903138,0.1706358939409256,0.6943057179450989,0.33783379197120667
YNL268W,YPL167C,0,0.22898191,0.1705940067768097,0.6943057179450989,0.3379337787628174
YLR265C,YJL141C,0,0.2287454,0.17055214941501617,0.6943057179450989,0.3380337953567505
YMR136W,YFR037C,0,0.22778472,0.17051030695438385,0.6943057179450989,0.3381338119506836
YLR201C,YEL041W,0,0.22778213,0.17046847939491272,0.6943057179450989,0.3382338285446167
YOL100W,YBR066C,0,0.2275247,0.17042668163776398,0.6943057179450989,0.3383338451385498
YIR036C,YDR087C,0,0.22750083,0.17038489878177643,0.6943057179450989,0.3384338319301605
YOR034C,YML096W,0,0.227442,0.17034313082695007,0.6943057179450989,0.33853384852409363
YBL007C,YOR206W,0,0.22736347,0.1703013926744461,0.6943057179450989,0.33863386511802673
YEL018W,YLR384C,0,0.22734684,0.17025966942310333,0.6943057179450989,0.33873388171195984
YLR413W,YLR265C,0,0.2270185,0.17021797597408295,0.6943057179450989,0.33883386850357056
YGR082W,YGR244C,0,0.2269122,0.17017629742622375,0.6943057179450989,0.33893388509750366
YHR156C,YOR065W,0,0.22650427,0.17013463377952576,0.6943057179450989,0.33903390169143677
YKL171W,YBR016W,0,0.22646916,0.17009299993515015,0.6943057179450989,0.3391339182853699
YFR045W,YPL248C,0,0.22599393,0.17005138099193573,0.6943057179450989,0.339233934879303
YKR035W-A,YNR019W,0,0.22599047,0.1700097918510437,0.6943057179450989,0.3393339216709137
YBR096W,YJR078W,0,0.22563297,0.16996820271015167,0.6943057179450989,0.3394339382648468
YDR437W,YOR320C,1,0.22519976,0.17017115652561188,0.6953046917915344,0.3394339382648468
YHR170W,YLR019W,0,0.22519153,0.17012955248355865,0.6953046917915344,0.3395339548587799
YNL001W,YDR449C,0,0.22511148,0.17008797824382782,0.6953046917915344,0.339633971452713
YDR270W,YPR063C,0,0.22509664,0.17004641890525818,0.6953046917915344,0.3397339880466461
YPR032W,YKL090W,0,0.22494292,0.17000488936901093,0.6953046917915344,0.33983397483825684
YGL238W,YBR037C,0,0.22461104,0.16996337473392487,0.6953046917915344,0.33993399143218994
YDR166C,YBL060W,0,0.22451961,0.169921875,0.6953046917915344,0.34003400802612305
YBL030C,YBR172C,0,0.22432631,0.16988040506839752,0.6953046917915344,0.34013402462005615
YKL058W,YBL051C,0,0.22407031,0.16983895003795624,0.6953046917915344,0.34023401141166687
YNL070W,YGL039W,0,0.22406405,0.16979750990867615,0.6953046917915344,0.3403340280056
YGL049C,YDR146C,0,0.22352383,0.16975609958171844,0.6953046917915344,0.3404340445995331
YLR067C,YGR279C,0,0.22341907,0.16971470415592194,0.6953046917915344,0.3405340611934662
YLR190W,YOR193W,0,0.22334301,0.16967332363128662,0.6953046917915344,0.3406340777873993
YHR190W,YOL152W,0,0.22327557,0.1696319729089737,0.6953046917915344,0.34073406457901
YDR412W,YNL291C,0,0.22252077,0.16959063708782196,0.6953046917915344,0.3408340811729431
YIL076W,YHR146W,0,0.22097391,0.16954933106899261,0.6953046917915344,0.3409340977668762
YPL134C,YOL090W,0,0.22075021,0.16950803995132446,0.6953046917915344,0.3410341143608093
YPR143W,YLR004C,0,0.22072083,0.1694667637348175,0.6953046917915344,0.34113410115242004
YJR145C,YJL114W,0,0.22065362,0.16942551732063293,0.6953046917915344,0.34123411774635315
YGL090W,YIL069C,0,0.22034183,0.16938428580760956,0.6953046917915344,0.34133413434028625
YDR196C,YJL187C,0,0.220301,0.16934306919574738,0.6953046917915344,0.34143415093421936
YMR158W,YJL125C,0,0.22016609,0.1693018674850464,0.6953046917915344,0.34153416752815247
YMR256C,YLL011W,0,0.21924034,0.16926069557666779,0.6953046917915344,0.3416341543197632
YER030W,YGR001C,0,0.21846071,0.16921955347061157,0.6953046917915344,0.3417341709136963
YDR498C,YCR046C,0,0.2183415,0.16917841136455536,0.6953046917915344,0.3418341875076294
YMR311C,YAL021C,0,0.21831408,0.16913729906082153,0.6953046917915344,0.3419342041015625
YGL170C,YPL259C,0,0.21798211,0.1690962165594101,0.6953046917915344,0.3420341908931732
YGL185C,YLR129W,0,0.2179282,0.16905513405799866,0.6953046917915344,0.3421342074871063
YNL325C,YDR083W,0,0.2178675,0.1690140813589096,0.6953046917915344,0.34223422408103943
YJR104C,YBL054W,0,0.21784925,0.16897305846214294,0.6953046917915344,0.34233424067497253
YFR010W,YBR149W,0,0.21731961,0.16893203556537628,0.6953046917915344,0.34243425726890564
YPL223C,YOR304W,0,0.21680054,0.168891042470932,0.6953046917915344,0.34253424406051636
YDL205C,YIL052C,0,0.21664739,0.16885007917881012,0.6953046917915344,0.34263426065444946
YLR442C,YNR048W,0,0.21655813,0.16880911588668823,0.6953046917915344,0.34273427724838257
YDR531W,YOL029C,0,0.21638548,0.16876818239688873,0.6953046917915344,0.3428342938423157
