Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL086C,YGL053W,0,0.21618605,0.16872727870941162,0.6953046917915344,0.3429342806339264
YNL330C,YER185W,0,0.21575573,0.1686863750219345,0.6953046917915344,0.3430342972278595
YER013W,YHR142W,0,0.21557724,0.16864550113677979,0.6953046917915344,0.3431343138217926
YLR209C,YBR070C,1,0.21487325,0.16884690523147583,0.6963037252426147,0.3431343138217926
YNR035C,YOR301W,0,0.21480101,0.16880600154399872,0.6963037252426147,0.3432343304157257
YOL104C,YOL084W,0,0.21475998,0.168765127658844,0.6963037252426147,0.3433343470096588
YMR002W,YOL117W,0,0.21466666,0.16872428357601166,0.6963037252426147,0.34343433380126953
YHR024C,YMR172W,0,0.21447769,0.16868343949317932,0.6963037252426147,0.34353435039520264
YOR294W,YDL209C,0,0.21430135,0.16864262521266937,0.6963037252426147,0.34363436698913574
YDR121W,YJL071W,0,0.21235752,0.1686018407344818,0.6963037252426147,0.34373438358306885
YFL044C,YHR111W,0,0.2120738,0.16856107115745544,0.6963037252426147,0.34383437037467957
YPR008W,YDL006W,0,0.21186414,0.16852031648159027,0.6963037252426147,0.34393438696861267
YJR102C,YOR124C,0,0.211393,0.1684795767068863,0.6963037252426147,0.3440344035625458
YBL028C,YGR184C,0,0.21131203,0.1684388667345047,0.6963037252426147,0.3441344201564789
YLR183C,YER050C,0,0.21129441,0.1683981567621231,0.6963037252426147,0.344234436750412
YJL073W,YER123W,0,0.21120852,0.1683574914932251,0.6963037252426147,0.3443344235420227
YBR150C,YDR256C,0,0.21113968,0.1683168262243271,0.6963037252426147,0.3444344401359558
YDL031W,YDR315C,0,0.21050856,0.16827619075775146,0.6963037252426147,0.3445344567298889
YOR232W,YMR186W,0,0.21019965,0.16823558509349823,0.6963037252426147,0.344634473323822
YLR016C,YGL076C,0,0.20911515,0.168194979429245,0.6963037252426147,0.34473446011543274
YOL133W,YER028C,0,0.20875949,0.16815440356731415,0.6963037252426147,0.34483447670936584
YJL221C,YOR372C,0,0.2085115,0.1681138426065445,0.6963037252426147,0.34493449330329895
YPL140C,YDR166C,0,0.2084164,0.16807331144809723,0.6963037252426147,0.34503450989723206
YAL034W-A,YBR162C,0,0.20815307,0.16803278028964996,0.6963037252426147,0.34513452649116516
YBR248C,YDR483W,1,0.20798609,0.16823330521583557,0.6973026990890503,0.34513452649116516
YBR212W,YDR531W,0,0.20792496,0.1681927740573883,0.6973026990890503,0.3452345132827759
YJR118C,YPR036W,0,0.20785066,0.16815225780010223,0.6973026990890503,0.345334529876709
YBR245C,YBR029C,0,0.20764309,0.16811175644397736,0.6973026990890503,0.3454345464706421
YGL219C,YHL021C,0,0.20754665,0.16807126998901367,0.6973026990890503,0.3455345630645752
YNL133C,YDR251W,0,0.20726153,0.16803081333637238,0.6973026990890503,0.3456345498561859
YMR080C,YKL005C,0,0.20716417,0.16799037158489227,0.6973026990890503,0.345734566450119
YAL056W,YOL132W,0,0.20716298,0.16794994473457336,0.6973026990890503,0.3458345830440521
YPR080W,YDR108W,0,0.20677057,0.16790954768657684,0.6973026990890503,0.34593459963798523
YDL024C,YJR139C,0,0.2061368,0.16786916553974152,0.6973026990890503,0.34603461623191833
YJR004C,YDR251W,0,0.20605695,0.16782879829406738,0.6973026990890503,0.34613460302352905
YMR227C,YBR067C,0,0.20567423,0.16778846085071564,0.6973026990890503,0.34623461961746216
YDR441C,YKL081W,0,0.20549089,0.16774813830852509,0.6973026990890503,0.34633463621139526
YLR056W,YPL113C,0,0.20499307,0.16770783066749573,0.6973026990890503,0.34643465280532837
YMR071C,YPR105C,0,0.20473418,0.16766755282878876,0.6973026990890503,0.3465346395969391
YOL071W,YAL016W,0,0.20472407,0.1676272749900818,0.6973026990890503,0.3466346561908722
YBL082C,YNL192W,1,0.20467743,0.16782712936401367,0.6983016729354858,0.3466346561908722
YGR060W,YGR112W,0,0.20461869,0.1677868515253067,0.6983016729354858,0.3467346727848053
YMR081C,YKL173W,0,0.20445865,0.16774657368659973,0.6983016729354858,0.3468346893787384
YMR076C,YMR205C,0,0.20441043,0.16770634055137634,0.6983016729354858,0.3469347059726715
YGL093W,YCL059C,0,0.20426255,0.16766610741615295,0.6983016729354858,0.3470346927642822
YKR030W,YGL031C,0,0.20387608,0.16762590408325195,0.6983016729354858,0.34713470935821533
YER111C,YFL010W-A,0,0.20378792,0.16758571565151215,0.6983016729354858,0.34723472595214844
YDR478W,YOR236W,0,0.2037704,0.16754554212093353,0.6983016729354858,0.34733474254608154
YKL061W,YOL156W,0,0.2033025,0.1675053983926773,0.6983016729354858,0.34743472933769226
YHL047C,YLR075W,0,0.20272592,0.16746525466442108,0.6983016729354858,0.34753474593162537
YGR116W,YLR286C,0,0.20260143,0.16742515563964844,0.6983016729354858,0.34763476252555847
YER040W,YPL194W,0,0.2025848,0.1673850566148758,0.6983016729354858,0.3477347791194916
YPL013C,YBR059C,0,0.20253897,0.16734498739242554,0.6983016729354858,0.3478347957134247
YLR139C,YKL011C,0,0.20232761,0.16730493307113647,0.6983016729354858,0.3479347825050354
YDR168W,YHR061C,0,0.20194471,0.1672648936510086,0.6983016729354858,0.3480347990989685
YLR371W,YFR045W,0,0.20143455,0.16722488403320312,0.6983016729354858,0.3481348156929016
YJR004C,YEL036C,0,0.20141229,0.16718488931655884,0.6983016729354858,0.3482348322868347
YOR273C,YLR001C,0,0.20116365,0.16714490950107574,0.6983016729354858,0.34833481907844543
YDR476C,YOL117W,0,0.20103326,0.16710494458675385,0.6983016729354858,0.34843483567237854
YFR045W,YJL098W,0,0.2008169,0.16706500947475433,0.6983016729354858,0.34853485226631165
YPR160W,YPR184W,1,0.20034838,0.16726404428482056,0.6993007063865662,0.34853485226631165
YDR456W,YDL008W,0,0.1991764,0.16722407937049866,0.6993007063865662,0.34863486886024475
YOR239W,YDR299W,0,0.19916525,0.16718414425849915,0.6993007063865662,0.34873488545417786
YHR214W,YIL128W,0,0.19908804,0.16714422404766083,0.6993007063865662,0.3488348722457886
YML107C,YLR042C,0,0.19895366,0.1671043187379837,0.6993007063865662,0.3489348888397217
YIL019W,YOR142W,0,0.19889164,0.16706444323062897,0.6993007063865662,0.3490349054336548
YKL006C-A,YDL008W,0,0.19838163,0.16702458262443542,0.6993007063865662,0.3491349220275879
YPL122C,YMR261C,0,0.19828084,0.16698473691940308,0.6993007063865662,0.3492349088191986
YML100W,YGL047W,1,0.19804007,0.16718339920043945,0.7002996802330017,0.3492349088191986
YGL067W,YDR256C,0,0.19801843,0.1671435385942459,0.7002996802330017,0.3493349254131317
YDL084W,YGR193C,0,0.19770181,0.16710369288921356,0.7002996802330017,0.3494349420070648
YBL089W,YPR081C,0,0.1975413,0.1670638769865036,0.7002996802330017,0.3495349586009979
YKR056W,YDL082W,0,0.19734198,0.16702406108379364,0.7002996802330017,0.34963497519493103
YEL029C,YDL170W,0,0.19725937,0.16698427498340607,0.7002996802330017,0.34973496198654175
YGL155W,YJL058C,0,0.19677776,0.1669445037841797,0.7002996802330017,0.34983497858047485
YML106W,YDL061C,0,0.19649705,0.1669047623872757,0.7002996802330017,0.34993499517440796
YEL043W,YOR299W,0,0.19616464,0.1668650358915329,0.7002996802330017,0.35003501176834106
YOL019W,YDR093W,0,0.19559598,0.1668253242969513,0.7002996802330017,0.35013502836227417
YBR015C,YGL226C-A,1,0.1954939,0.16702355444431305,0.701298713684082,0.35013502836227417
YNL178W,YOR216C,0,0.19477531,0.16698382794857025,0.701298713684082,0.3502350151538849
YER055C,YNL158W,1,0.19457522,0.16718192398548126,0.7022976875305176,0.3502350151538849
YBL023C,YBL091C,0,0.19452134,0.16714218258857727,0.7022976875305176,0.350335031747818
YNL223W,YOR222W,0,0.19430691,0.16710244119167328,0.7022976875305176,0.3504350483417511
YJL124C,YNL096C,0,0.19419059,0.16706274449825287,0.7022976875305176,0.3505350649356842
YFR018C,YNL330C,0,0.19417971,0.16702304780483246,0.7022976875305176,0.3506350517272949
YBR038W,YML022W,1,0.19412854,0.16722090542316437,0.7032967209815979,0.3506350517272949
YGR262C,YLL034C,0,0.1939426,0.16718119382858276,0.7032967209815979,0.350735068321228
YJL089W,YBL076C,0,0.19387498,0.16714149713516235,0.7032967209815979,0.35083508491516113
YMR247C,YHL021C,0,0.19371283,0.16710183024406433,0.7032967209815979,0.35093510150909424
YDR328C,YDL231C,0,0.19331434,0.1670621782541275,0.7032967209815979,0.35103511810302734
YLR246W,YNR038W,0,0.19306782,0.16702254116535187,0.7032967209815979,0.35113510489463806
YBL024W,YNL330C,0,0.19290185,0.16698291897773743,0.7032967209815979,0.35123512148857117
YOR071C,YOR323C,0,0.19267881,0.16694332659244537,0.7032967209815979,0.3513351380825043
YJL128C,YMR004W,0,0.19260007,0.16690374910831451,0.7032967209815979,0.3514351546764374
YPL042C,YNL190W,0,0.1920284,0.16686418652534485,0.7032967209815979,0.3515351414680481
YKR077W,YGR072W,0,0.19196218,0.16682463884353638,0.7032967209815979,0.3516351580619812
YCR060W,YLR433C,0,0.19193166,0.1667851209640503,0.7032967209815979,0.3517351746559143
YNR016C,YEL054C,0,0.19158006,0.1667456179857254,0.7032967209815979,0.3518351912498474
YML055W,YMR195W,0,0.19134748,0.1667061299085617,0.7032967209815979,0.3519352078437805
YPR160W,YBR161W,1,0.19080305,0.16690340638160706,0.7042956948280334,0.3519352078437805
YBL020W,YIL005W,0,0.18995544,0.16686390340328217,0.7042956948280334,0.35203519463539124
YEL015W,YJL178C,0,0.18959135,0.16682441532611847,0.7042956948280334,0.35213521122932434
YEL021W,YJR118C,0,0.18940493,0.16678495705127716,0.7042956948280334,0.35223522782325745
YJL005W,YDR260C,0,0.18931079,0.16674549877643585,0.7042956948280334,0.35233524441719055
YDL211C,YJR052W,0,0.188856,0.16670607030391693,0.7042956948280334,0.35243523120880127
YNR004W,YOR067C,0,0.18876177,0.1666666716337204,0.7042956948280334,0.3525352478027344
YBR004C,YPR183W,1,0.1886011,0.16686362028121948,0.7052947282791138,0.3525352478027344
YMR257C,YDR503C,0,0.18847615,0.16682419180870056,0.7052947282791138,0.3526352643966675
YDR117C,YIL007C,0,0.18782929,0.16678479313850403,0.7052947282791138,0.3527352809906006
YHL028W,YFR040W,0,0.18778706,0.1667453944683075,0.7052947282791138,0.3528352975845337
YHR136C,YDR425W,0,0.18768448,0.16670602560043335,0.7052947282791138,0.3529352843761444
YOR159C,YNL118C,0,0.18752187,0.1666666716337204,0.7052947282791138,0.3530353009700775
YPR182W,YLR197W,0,0.18646392,0.16662733256816864,0.7052947282791138,0.3531353175640106
YDR500C,YJL097W,0,0.18627581,0.16658800840377808,0.7052947282791138,0.3532353341579437
YNR050C,YER099C,0,0.18616268,0.1665487140417099,0.7052947282791138,0.35333532094955444
YDR440W,YDR423C,0,0.18590826,0.16650943458080292,0.7052947282791138,0.35343533754348755
YOR159C,YPL169C,0,0.1858271,0.16647017002105713,0.7052947282791138,0.35353535413742065
YJL033W,YCL018W,0,0.18537986,0.16643093526363373,0.7052947282791138,0.35363537073135376
YPR174C,YOL009C,0,0.18494561,0.16639170050621033,0.7052947282791138,0.35373538732528687
YHL032C,YBR188C,0,0.1848008,0.16635249555110931,0.7052947282791138,0.3538353741168976
YPL106C,YMR172W,0,0.18453005,0.1663133054971695,0.7052947282791138,0.3539353907108307
YNR059W,YML022W,1,0.18354681,0.16650965809822083,0.7062937021255493,0.3539353907108307
YJL190C,YGR134W,0,0.183415,0.1664704531431198,0.7062937021255493,0.3540354073047638
YGL161C,YPL106C,0,0.18330958,0.16643126308918,0.7062937021255493,0.3541354238986969
YGR063C,YIL021W,0,0.1832639,0.16639208793640137,0.7062937021255493,0.3542354106903076
YBL068W,YIL120W,0,0.18290943,0.16635294258594513,0.7062937021255493,0.3543354272842407
YOR275C,YMR250W,0,0.1828726,0.16631381213665009,0.7062937021255493,0.35443544387817383
YER087W,YIL120W,0,0.18247357,0.16627469658851624,0.7062937021255493,0.35453546047210693
YBR162C,YDR131C,0,0.18226242,0.16623559594154358,0.7062937021255493,0.35463547706604004
YBL091C-A,YNR052C,0,0.18218881,0.1661965250968933,0.7062937021255493,0.35473546385765076
YLR209C,YPL227C,1,0.1816569,0.1663924753665924,0.7072927355766296,0.35473546385765076
YGL049C,YDL028C,0,0.18162757,0.16635338962078094,0.7072927355766296,0.35483548045158386
YER007C-A,YLR042C,0,0.1815061,0.16631430387496948,0.7072927355766296,0.35493549704551697
YFR047C,YNL158W,1,0.1814704,0.16651010513305664,0.7082917094230652,0.35493549704551697
YIL153W,YLR450W,0,0.18130744,0.16647100448608398,0.7082917094230652,0.3550355136394501
YCR047C,YPR191W,0,0.18098623,0.16643191874027252,0.7082917094230652,0.3551355004310608
YPR080W,YIL138C,0,0.18094283,0.16639286279678345,0.7082917094230652,0.3552355170249939
YLR377C,YAL021C,0,0.18044502,0.16635382175445557,0.7082917094230652,0.355335533618927
YER095W,YBR257W,0,0.18039209,0.16631479561328888,0.7082917094230652,0.3554355502128601
YNL010W,YOR009W,0,0.17999798,0.16627579927444458,0.7082917094230652,0.3555355668067932
YJR054W,YMR295C,0,0.17943108,0.16623681783676147,0.7082917094230652,0.35563555359840393
YPL207W,YER007C-A,0,0.1790281,0.16619783639907837,0.7082917094230652,0.35573557019233704
YIL009W,YPR100W,0,0.17885727,0.16615889966487885,0.7082917094230652,0.35583558678627014
YOR075W,YPL040C,0,0.1786384,0.16611996293067932,0.7082917094230652,0.35593560338020325
YJL129C,YOL032W,0,0.1784969,0.16608105599880219,0.7082917094230652,0.35603559017181396
YMR308C,YGR193C,0,0.1780687,0.16604214906692505,0.7082917094230652,0.35613560676574707
YDR103W,YHL019C,0,0.17739898,0.1660032719373703,0.7082917094230652,0.3562356233596802
YNL206C,YDR301W,0,0.1769898,0.16596442461013794,0.7082917094230652,0.3563356399536133
YPR194C,YPR198W,0,0.17698884,0.16592557728290558,0.7082917094230652,0.3564356565475464
YDR492W,YJL176C,0,0.17696679,0.1658867597579956,0.7082917094230652,0.3565356433391571
YBR049C,YNL066W,0,0.17676744,0.16584795713424683,0.7082917094230652,0.3566356599330902
YHR128W,YBR248C,1,0.17662352,0.16604302823543549,0.7092906832695007,0.3566356599330902
YDR023W,YER139C,0,0.17584974,0.1660042107105255,0.7092906832695007,0.3567356765270233
YBL082C,YOR002W,1,0.17570859,0.16619916260242462,0.710289716720581,0.3567356765270233
YPR184W,YJR133W,1,0.17503235,0.16639401018619537,0.7112886905670166,0.3567356765270233
YOR369C,YBR192W,0,0.17489415,0.16635513305664062,0.7112886905670166,0.3568356931209564
YLR106C,YHL004W,0,0.1744346,0.16631628572940826,0.7112886905670166,0.35693567991256714
YOL031C,YJR096W,0,0.17385405,0.1662774384021759,0.7112886905670166,0.35703569650650024
YDR268W,YIL062C,0,0.17360058,0.16623862087726593,0.7112886905670166,0.35713571310043335
YDR456W,YIL145C,0,0.17348978,0.16619981825351715,0.7112886905670166,0.35723572969436646
YDR276C,YBR040W,0,0.17342567,0.16616103053092957,0.7112886905670166,0.35733574628829956
YBR279W,YOL101C,0,0.17321724,0.16612225770950317,0.7112886905670166,0.3574357330799103
YBR070C,YOR149C,1,0.17251766,0.16631677746772766,0.7122877240180969,0.3574357330799103
YOL149W,YHR175W,0,0.17211777,0.16627798974514008,0.7122877240180969,0.3575357496738434
YMR006C,YDR088C,0,0.17192703,0.16623921692371368,0.7122877240180969,0.3576357662677765
YKR058W,YGR227W,1,0.17148194,0.16643357276916504,0.7132866978645325,0.3576357662677765
YGR169C,YDL138W,0,0.17104715,0.16639478504657745,0.7132866978645325,0.3577357828617096
YCL039W,YOL077C,0,0.16970769,0.16635601222515106,0.7132866978645325,0.3578357696533203
YMR295C,YDR019C,0,0.1693393,0.16631725430488586,0.7132866978645325,0.3579357862472534
YGR032W,YLR189C,1,0.16926825,0.1665114164352417,0.7142857313156128,0.3579357862472534
YLR015W,YOL156W,0,0.16907468,0.1664726436138153,0.7142857313156128,0.3580358028411865
YJL189W,YCR098C,0,0.16895258,0.1664338856935501,0.7142857313156128,0.35813581943511963
YML019W,YOR149C,1,0.16875511,0.1666278839111328,0.7152847051620483,0.35813581943511963
YBR279W,YKL172W,0,0.16867167,0.16658911108970642,0.7152847051620483,0.35823583602905273
YMR008C,YDR405W,0,0.16865754,0.16655035316944122,0.7152847051620483,0.35833582282066345
YIR032C,YNL281W,0,0.16855976,0.1665116250514984,0.7152847051620483,0.35843583941459656
YEL058W,YGR003W,0,0.16855532,0.1664729118347168,0.7152847051620483,0.35853585600852966
YNL339C,YGR202C,0,0.16854742,0.16643421351909637,0.7152847051620483,0.35863587260246277
YGL107C,YCL057W,0,0.16838777,0.16639554500579834,0.7152847051620483,0.3587358593940735
YPL111W,YER056C,0,0.16836578,0.1663568764925003,0.7152847051620483,0.3588358759880066
YIL155C,YDR140W,0,0.16828161,0.16631823778152466,0.7152847051620483,0.3589358925819397
YJL214W,YMR061W,0,0.16816217,0.1662796139717102,0.7152847051620483,0.3590359091758728
YGL233W,YPL271W,0,0.16758183,0.16624100506305695,0.7152847051620483,0.3591359257698059
YPR190C,YDL189W,0,0.16738027,0.16620241105556488,0.7152847051620483,0.3592359125614166
YPL273W,YGR292W,0,0.1671448,0.1661638468503952,0.7152847051620483,0.35933592915534973
YML009C,YDR174W,0,0.16696477,0.16612528264522552,0.7152847051620483,0.35943594574928284
YCR005C,YOR377W,0,0.1668886,0.16608674824237823,0.7152847051620483,0.35953596234321594
YER020W,YER177W,0,0.1667481,0.16604824364185333,0.7152847051620483,0.35963594913482666
YOR317W,YKL117W,0,0.16667223,0.16600973904132843,0.7152847051620483,0.35973596572875977
YNL038W,YDR307W,1,0.16650787,0.1662030667066574,0.7162837386131287,0.35973596572875977
YCR072C,YDR470C,0,0.1656932,0.1661645472049713,0.7162837386131287,0.35983598232269287
YFL045C,YDR243C,0,0.16550231,0.1661260426044464,0.7162837386131287,0.359935998916626
YBR080C,YNL167C,0,0.16534021,0.1660875678062439,0.7162837386131287,0.3600360155105591
YGL232W,YFL038C,0,0.16420346,0.16604909300804138,0.7162837386131287,0.3601360023021698
YPR160W,YPR183W,1,0.16392082,0.16624218225479126,0.7172827124595642,0.3601360023021698
YMR043W,YAL031C,0,0.16345549,0.16620370745658875,0.7172827124595642,0.3602360188961029
YPR198W,YBR089C-A,0,0.16332924,0.16616523265838623,0.7172827124595642,0.360336035490036
YHR206W,YLR283W,0,0.1632796,0.1661267876625061,0.7172827124595642,0.3604360520839691
YCR021C,YFR008W,0,0.16322386,0.16608835756778717,0.7172827124595642,0.36053603887557983
YLR239C,YNL216W,0,0.16257137,0.16604995727539062,0.7172827124595642,0.36063605546951294
YDL115C,YLR032W,0,0.16247302,0.16601155698299408,0.7172827124595642,0.36073607206344604
YOR049C,YOR138C,0,0.16223583,0.16597318649291992,0.7172827124595642,0.36083608865737915
YIL019W,YCL057W,0,0.16212112,0.16593483090400696,0.7172827124595642,0.36093610525131226
YJR048W,YMR223W,0,0.16186625,0.1658964902162552,0.7172827124595642,0.361036092042923
YMR071C,YOR283W,0,0.16163495,0.1658581644296646,0.7172827124595642,0.3611361086368561
YPR144C,YER029C,0,0.16106534,0.16581986844539642,0.7172827124595642,0.3612361252307892
YCL061C,YDR405W,0,0.1609135,0.16578157246112823,0.7172827124595642,0.3613361418247223
YNL188W,YBR012W-B,0,0.16017814,0.16574330627918243,0.7172827124595642,0.3614361584186554
YBR142W,YPL208W,0,0.15969363,0.16570505499839783,0.7172827124595642,0.3615361452102661
YML028W,YNL175C,0,0.15915796,0.16566681861877441,0.7172827124595642,0.3616361618041992
YPL203W,YDL189W,0,0.15906602,0.1656285971403122,0.7172827124595642,0.3617361783981323
YJL176C,YNL044W,0,0.15896381,0.16559040546417236,0.7172827124595642,0.36183619499206543
YOR389W,YGR040W,0,0.1589388,0.16555222868919373,0.7172827124595642,0.36193618178367615
YHL025W,YOR334W,0,0.15881087,0.16551406681537628,0.7172827124595642,0.36203619837760925
YPR021C,YNL262W,0,0.15845098,0.16547591984272003,0.7172827124595642,0.36213621497154236
YOR378W,YMR110C,0,0.15840197,0.16543778777122498,0.7172827124595642,0.36223623156547546
YJR096W,YGR040W,0,0.15835586,0.1653996706008911,0.7172827124595642,0.36233624815940857
YLR141W,YDL030W,0,0.1577796,0.16536158323287964,0.7172827124595642,0.3624362349510193
YOL155C,YJL103C,0,0.15716976,0.16532351076602936,0.7172827124595642,0.3625362515449524
YHR215W,YDR499W,0,0.15679,0.16528545320034027,0.7172827124595642,0.3626362681388855
YAL056W,YNL091W,0,0.15623833,0.16524741053581238,0.7172827124595642,0.3627362847328186
YGR012W,YOL107W,0,0.15587667,0.16520938277244568,0.7172827124595642,0.3628362715244293
YMR056C,YOL144W,0,0.15505776,0.16517138481140137,0.7172827124595642,0.3629362881183624
YML127W,YLR037C,0,0.15492292,0.16513340175151825,0.7172827124595642,0.36303630471229553
YGR283C,YJL133W,0,0.15483049,0.16509541869163513,0.7172827124595642,0.36313632130622864
YDR501W,YER055C,0,0.1546064,0.1650574654340744,0.7172827124595642,0.36323633790016174
YNL080C,YEL030W,0,0.15401801,0.16501954197883606,0.7172827124595642,0.36333632469177246
YNL128W,YDL007W,0,0.15387022,0.16498161852359772,0.7172827124595642,0.36343634128570557
YPL175W,YGR061C,0,0.15385026,0.16494370996952057,0.7172827124595642,0.36353635787963867
YNR017W,YFR007W,0,0.15380271,0.1649058312177658,0.7172827124595642,0.3636363744735718
YBR289W,YHR171W,0,0.1537076,0.16486796736717224,0.7172827124595642,0.3637363612651825
YDL225W,YLL016W,0,0.1533139,0.16483011841773987,0.7172827124595642,0.3638363778591156
YOR138C,YOL154W,0,0.15322778,0.1647922843694687,0.7172827124595642,0.3639363944530487
YGR032W,YPR183W,1,0.15164399,0.16498394310474396,0.7182817459106445,0.3639363944530487
YGL106W,YDL149W,0,0.15125936,0.16494609415531158,0.7182817459106445,0.3640364110469818
YAR015W,YMR078C,0,0.15070757,0.1649082601070404,0.7182817459106445,0.3641364276409149
YDR439W,YAL022C,0,0.15045401,0.16487044095993042,0.7182817459106445,0.36423641443252563
YNL192W,YMR283C,1,0.15000573,0.16506189107894897,0.7192807197570801,0.36423641443252563
YKL034W,YNL044W,0,0.14912689,0.165024071931839,0.7192807197570801,0.36433643102645874
YJR013W,YKR058W,1,0.14909771,0.165215402841568,0.7202796936035156,0.36433643102645874
YGR218W,YLR249W,0,0.14909586,0.16517755389213562,0.7202796936035156,0.36443644762039185
YDR444W,YPR156C,0,0.14901057,0.16513971984386444,0.7202796936035156,0.36453646421432495
YDL246C,YDR320C,0,0.14898473,0.16510190069675446,0.7202796936035156,0.36463645100593567
YNL068C,YGL111W,0,0.1487141,0.16506409645080566,0.7202796936035156,0.3647364675998688
YHR142W,YOR290C,0,0.148463,0.16502632200717926,0.7202796936035156,0.3648364841938019
YFR003C,YIL108W,0,0.14829686,0.16498856246471405,0.7202796936035156,0.364936500787735
YML030W,YER155C,0,0.14811246,0.16495081782341003,0.7202796936035156,0.3650365173816681
YOR217W,YMR063W,0,0.14800128,0.1649130880832672,0.7202796936035156,0.3651365041732788
YPL196W,YPL253C,0,0.14747673,0.16487537324428558,0.7202796936035156,0.3652365207672119
YBL100W-B,YBR097W,0,0.14741337,0.16483767330646515,0.7202796936035156,0.365336537361145
YKL124W,YFL001W,0,0.14701423,0.1648000031709671,0.7202796936035156,0.3654365539550781
YLR105C,YKL195W,0,0.14662653,0.16476233303546906,0.7202796936035156,0.36553654074668884
YBR080C,YDL061C,0,0.14631537,0.1647246927022934,0.7202796936035156,0.36563655734062195
YNL041C,YDR032C,0,0.14597431,0.16468706727027893,0.7202796936035156,0.36573657393455505
YNL172W,YEL001C,0,0.14557698,0.16464945673942566,0.7202796936035156,0.36583659052848816
YBR231C,YPR194C,0,0.1451424,0.16461187601089478,0.7202796936035156,0.36593660712242126
YDL208W,YKL114C,0,0.14492851,0.1645742952823639,0.7202796936035156,0.366036593914032
YER149C,YMR017W,0,0.14427094,0.1645367443561554,0.7202796936035156,0.3661366105079651
YHR037W,YJL167W,0,0.14419536,0.1644992083311081,0.7202796936035156,0.3662366271018982
YLR079W,YKR049C,0,0.14404249,0.1644616723060608,0.7202796936035156,0.3663366436958313
YDR110W,YJR131W,0,0.14303988,0.16442416608333588,0.7202796936035156,0.366436630487442
YEL017C-A,YER046W,0,0.14291815,0.16438668966293335,0.7202796936035156,0.3665366470813751
YOL095C,YIL014W,0,0.14262351,0.16434921324253082,0.7202796936035156,0.3666366636753082
YDR531W,YMR315W,0,0.14252484,0.16431176662445068,0.7202796936035156,0.36673668026924133
YMR013C,YPR054W,0,0.142042,0.16427432000637054,0.7202796936035156,0.36683669686317444
YML096W,YJR112W,0,0.14183265,0.1642369031906128,0.7202796936035156,0.36693668365478516
YKR061W,YGL226C-A,1,0.14138588,0.1644272357225418,0.721278727054596,0.36693668365478516
YDL202W,YNL335W,0,0.14135073,0.16438980400562286,0.721278727054596,0.36703670024871826
YER095W,YMR037C,0,0.14128685,0.16435237228870392,0.721278727054596,0.36713671684265137
YHR205W,YOL077C,0,0.14115568,0.16431497037410736,0.721278727054596,0.3672367334365845
YDL017W,YGL123W,0,0.14097147,0.164277583360672,0.721278727054596,0.3673367202281952
YFL056C,YDL190C,0,0.14071028,0.16424021124839783,0.721278727054596,0.3674367368221283
YAL002W,YMR186W,0,0.14070551,0.16420286893844604,0.721278727054596,0.3675367534160614
YCR086W,YNL101W,0,0.14026833,0.16416552662849426,0.721278727054596,0.3676367700099945
