Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR080W,YDR308C,0,0.14014271,0.16412821412086487,0.721278727054596,0.3677367866039276
YKL182W,YIL101C,0,0.13996534,0.16409091651439667,0.721278727054596,0.36783677339553833
YDR465C,YBR156C,0,0.13963556,0.16405361890792847,0.721278727054596,0.36793678998947144
YIR009W,YML132W,0,0.13905475,0.16401635110378265,0.721278727054596,0.36803680658340454
YLR234W,YDL031W,0,0.13869025,0.16397909820079803,0.721278727054596,0.36813682317733765
YIL132C,YPR047W,0,0.13830486,0.1639418751001358,0.721278727054596,0.36823680996894836
YPR168W,YDL080C,0,0.13822332,0.16390465199947357,0.721278727054596,0.36833682656288147
YDL166C,YLR009W,0,0.13807821,0.16386745870113373,0.721278727054596,0.3684368431568146
YOR353C,YER151C,0,0.13801312,0.16383026540279388,0.721278727054596,0.3685368597507477
YOR292C,YBR009C,0,0.13785511,0.16379310190677643,0.721278727054596,0.3686368763446808
YBR231C,YAL048C,0,0.1376586,0.16375595331192017,0.721278727054596,0.3687368631362915
YDL056W,YNL217W,0,0.13760318,0.1637188196182251,0.721278727054596,0.3688368797302246
YKL017C,YDR353W,0,0.13734308,0.16368170082569122,0.721278727054596,0.3689368963241577
YGL071W,YBR114W,0,0.1372078,0.16364461183547974,0.721278727054596,0.3690369129180908
YKR034W,YJL179W,0,0.13664752,0.16360752284526825,0.721278727054596,0.36913689970970154
YDL148C,YMR228W,0,0.13660379,0.16357046365737915,0.721278727054596,0.36923691630363464
YKL155C,YGL147C,0,0.13639863,0.16353340446949005,0.721278727054596,0.36933693289756775
YKL138C,YOR330C,0,0.13639729,0.16349637508392334,0.721278727054596,0.36943694949150085
YHR117W,YHR064C,0,0.13564989,0.16345936059951782,0.721278727054596,0.36953696608543396
YHR037W,YLR120C,0,0.13505085,0.1634223610162735,0.721278727054596,0.3696369528770447
YDR404C,YKL198C,0,0.13465802,0.16338537633419037,0.721278727054596,0.3697369694709778
YCR040W,YNL044W,0,0.13463658,0.16334842145442963,0.721278727054596,0.3698369860649109
YLR001C,YKL126W,0,0.13453686,0.16331146657466888,0.721278727054596,0.369937002658844
YLR160C,YNL286W,0,0.13427271,0.16327454149723053,0.721278727054596,0.3700369894504547
YDR441C,YBR038W,1,0.13386092,0.16346371173858643,0.7222777009010315,0.3700369894504547
YGL128C,YJR029W,0,0.13367626,0.16342675685882568,0.7222777009010315,0.3701370060443878
YNL180C,YBL024W,0,0.1336142,0.16338983178138733,0.7222777009010315,0.3702370226383209
YHR193C,YIL134W,0,0.13327023,0.16335292160511017,0.7222777009010315,0.37033703923225403
YJL187C,YGR027C,0,0.13284999,0.163316011428833,0.7222777009010315,0.37043705582618713
YLR079W,YKL085W,0,0.13242465,0.16327913105487823,0.7222777009010315,0.37053704261779785
YDR523C,YJR121W,0,0.13173501,0.16324226558208466,0.7222777009010315,0.37063705921173096
YOR037W,YJR120W,0,0.1316658,0.16320541501045227,0.7222777009010315,0.37073707580566406
YPL235W,YGR103W,0,0.13145395,0.16316857933998108,0.7222777009010315,0.37083709239959717
YHL044W,YDR101C,0,0.13123405,0.16313177347183228,0.7222777009010315,0.3709370791912079
YKR007W,YLR367W,0,0.1311656,0.16309496760368347,0.7222777009010315,0.371037095785141
YBL069W,YBR164C,0,0.13100637,0.16305819153785706,0.7222777009010315,0.3711371123790741
YDR330W,YNL240C,0,0.13052997,0.16302141547203064,0.7222777009010315,0.3712371289730072
YJL186W,YGL047W,1,0.13017362,0.16321009397506714,0.7232767343521118,0.3712371289730072
YNL188W,YKL022C,0,0.12994237,0.16317331790924072,0.7232767343521118,0.3713371455669403
YLR304C,YGR292W,0,0.12990738,0.1631365418434143,0.7232767343521118,0.371437132358551
YDL133C-A,YHL024W,0,0.12977475,0.16309979557991028,0.7232767343521118,0.37153714895248413
YOR264W,YNL330C,0,0.12966017,0.16306306421756744,0.7232767343521118,0.37163716554641724
YHL017W,YFL054C,0,0.12944493,0.1630263477563858,0.7232767343521118,0.37173718214035034
YOL065C,YEL058W,0,0.12934428,0.16298964619636536,0.7232767343521118,0.37183716893196106
YDR347W,YDR167W,0,0.129337,0.1629529595375061,0.7232767343521118,0.37193718552589417
YDR320C,YDR416W,0,0.12890679,0.16291628777980804,0.7232767343521118,0.37203720211982727
YLR014C,YNL077W,0,0.12886956,0.16287964582443237,0.7232767343521118,0.3721372187137604
YMR225C,YBR059C,0,0.1284309,0.1628430038690567,0.7232767343521118,0.3722372353076935
YJL197W,YBL091C,0,0.12841684,0.16280639171600342,0.7232767343521118,0.3723372220993042
YGL065C,YLR189C,1,0.12836032,0.1629946082830429,0.7242757081985474,0.3723372220993042
YHR047C,YJL191W,0,0.12833324,0.16295796632766724,0.7242757081985474,0.3724372386932373
YGL127C,YLR214W,0,0.12819096,0.16292135417461395,0.7242757081985474,0.3725372552871704
YDL200C,YOR136W,0,0.12772202,0.16288474202156067,0.7242757081985474,0.3726372718811035
YJL053W,YHR082C,0,0.12706119,0.16284815967082977,0.7242757081985474,0.3727372884750366
YOL054W,YLR295C,0,0.12660152,0.16281159222126007,0.7242757081985474,0.37283727526664734
YEL013W,YLR001C,0,0.12658201,0.16277503967285156,0.7242757081985474,0.37293729186058044
YPL127C,YFR032C-A,0,0.12623025,0.16273850202560425,0.7242757081985474,0.37303730845451355
YGR205W,YEL051W,0,0.12605959,0.16270197927951813,0.7242757081985474,0.37313732504844666
YJR059W,YFR001W,0,0.12594607,0.1626654714345932,0.7242757081985474,0.3732373118400574
YJR059W,YER102W,0,0.12521017,0.16262897849082947,0.7242757081985474,0.3733373284339905
YDR378C,YIL120W,0,0.12483525,0.16259251534938812,0.7242757081985474,0.3734373450279236
YDL033C,YJR029W,0,0.12477593,0.16255605220794678,0.7242757081985474,0.3735373616218567
YIL011W,YAL062W,0,0.12476784,0.16251961886882782,0.7242757081985474,0.3736373782157898
YHL032C,YHR024C,0,0.12472132,0.16248318552970886,0.7242757081985474,0.3737373650074005
YER140W,YDR390C,0,0.124148846,0.1624467819929123,0.7242757081985474,0.3738373816013336
YKL017C,YMR207C,0,0.12408768,0.16241039335727692,0.7242757081985474,0.3739373981952667
YAL002W,YDR369C,0,0.12370369,0.16237401962280273,0.7242757081985474,0.37403741478919983
YGL190C,YOL023W,0,0.12348899,0.16233766078948975,0.7242757081985474,0.37413740158081055
YJR013W,YPL053C,1,0.12345882,0.16252519190311432,0.7252747416496277,0.37413740158081055
YAL051W,YDR363W-A,0,0.123457745,0.16248880326747894,0.7252747416496277,0.37423741817474365
YPR003C,YKR099W,0,0.12273231,0.16245244443416595,0.7252747416496277,0.37433743476867676
YIL074C,YGR035C,0,0.122690454,0.16241610050201416,0.7252747416496277,0.37443745136260986
YGL010W,YPL089C,0,0.122648165,0.16237978637218475,0.7252747416496277,0.37453746795654297
YBL052C,YOR313C,0,0.12174699,0.16234347224235535,0.7252747416496277,0.3746374547481537
YNL310C,YPR156C,0,0.121531636,0.16230717301368713,0.7252747416496277,0.3747374713420868
YLR353W,YOR204W,0,0.121237755,0.1622709035873413,0.7252747416496277,0.3748374879360199
YPL076W,YIL014W,1,0.12094739,0.16245810687541962,0.7262737154960632,0.3748374879360199
YCL031C,YER133W,0,0.12085909,0.1624218076467514,0.7262737154960632,0.374937504529953
YHR089C,YOR216C,0,0.12077746,0.16238552331924438,0.7262737154960632,0.3750374913215637
YOR266W,YML132W,0,0.120420426,0.16234926879405975,0.7262737154960632,0.3751375079154968
YJR013W,YOR149C,1,0.12034643,0.16253627836704254,0.7272727489471436,0.3751375079154968
YBR110W,YNR059W,1,0.12023389,0.16272321343421936,0.7282717227935791,0.3751375079154968
YFR038W,YLR249W,0,0.120045334,0.16268689930438995,0.7282717227935791,0.37523752450942993
YOR308C,YBL075C,0,0.120043844,0.16265060007572174,0.7282717227935791,0.37533754110336304
YPL061W,YKL043W,0,0.11981171,0.16261431574821472,0.7282717227935791,0.37543755769729614
YOL064C,YOR054C,0,0.11945504,0.1625780612230301,0.7282717227935791,0.37553754448890686
YOR233W,YFL048C,0,0.11936955,0.16254180669784546,0.7282717227935791,0.37563756108283997
YDL123W,YCL029C,0,0.11877644,0.16250556707382202,0.7282717227935791,0.37573757767677307
YDR371W,YOL136C,0,0.1182003,0.16246935725212097,0.7282717227935791,0.3758375942707062
YMR298W,YCR054C,0,0.11765888,0.16243316233158112,0.7282717227935791,0.3759375810623169
YKL034W,YMR232W,0,0.11726171,0.16239696741104126,0.7282717227935791,0.37603759765625
YCL052C,YMR306W,1,0.11688934,0.16258351504802704,0.7292707562446594,0.37603759765625
YIL139C,YPL269W,0,0.11658341,0.16254732012748718,0.7292707562446594,0.3761376142501831
YBR066C,YOR182C,0,0.11644465,0.16251112520694733,0.7292707562446594,0.3762376308441162
YOR149C,YEL011W,1,0.11599797,0.16269752383232117,0.730269730091095,0.3762376308441162
YOL092W,YDR419W,0,0.115796655,0.1626613289117813,0.730269730091095,0.3763376474380493
YPR043W,YKL185W,0,0.11543423,0.16262513399124146,0.730269730091095,0.37643763422966003
YOL038W,YDL059C,0,0.11531395,0.162588968873024,0.730269730091095,0.37653765082359314
YFL056C,YML094W,0,0.11523253,0.1625528186559677,0.730269730091095,0.37663766741752625
YOR298W,YKL064W,0,0.11502679,0.16251666843891144,0.730269730091095,0.37673768401145935
YOL105C,YJL062W,0,0.11490196,0.16248054802417755,0.730269730091095,0.37683767080307007
YOL010W,YKL203C,0,0.11456579,0.16244444251060486,0.730269730091095,0.3769376873970032
YNL294C,YLR429W,0,0.11455378,0.16240835189819336,0.730269730091095,0.3770377039909363
YJL189W,YHR204W,0,0.11443728,0.16237227618694305,0.730269730091095,0.3771377205848694
YDR383C,YML096W,0,0.11432393,0.16233621537685394,0.730269730091095,0.3772377371788025
YML063W,YLL066C,0,0.114242285,0.16230018436908722,0.730269730091095,0.3773377239704132
YIL140W,YDR296W,0,0.113331005,0.1622641533613205,0.730269730091095,0.3774377405643463
YBR070C,YJR133W,1,0.11263965,0.16245006024837494,0.7312687039375305,0.3774377405643463
YDR441C,YGL038C,1,0.112582624,0.1626358926296234,0.7322677373886108,0.3774377405643463
YOR317W,YBR072W,0,0.112535805,0.1625998169183731,0.7322677373886108,0.3775377571582794
YGR211W,YOR388C,0,0.11233334,0.162563756108284,0.7322677373886108,0.3776377737522125
YMR177W,YKL130C,0,0.11225836,0.16252771019935608,0.7322677373886108,0.37773776054382324
YGL070C,YNR057C,0,0.1114884,0.16249169409275055,0.7322677373886108,0.37783777713775635
YGL229C,YJL170C,0,0.111222476,0.16245567798614502,0.7322677373886108,0.37793779373168945
YMR239C,YLR289W,0,0.11104092,0.16241967678070068,0.7322677373886108,0.37803781032562256
YLR371W,YDR169C,0,0.110912085,0.16238369047641754,0.7322677373886108,0.37813782691955566
YDR078C,YKL212W,0,0.11066708,0.1623477339744568,0.7322677373886108,0.3782378137111664
YJR140C,YHL028W,0,0.110624105,0.16231177747249603,0.7322677373886108,0.3783378303050995
YML094W,YFR019W,0,0.1103974,0.16227585077285767,0.7322677373886108,0.3784378468990326
YDR490C,YBL063W,0,0.110265166,0.1622399240732193,0.7322677373886108,0.3785378634929657
YDL078C,YJL124C,0,0.110161066,0.16220402717590332,0.7322677373886108,0.3786378502845764
YKL138C,YGR251W,0,0.110123634,0.16216814517974854,0.7322677373886108,0.3787378668785095
YNL331C,YNL094W,0,0.110108405,0.16213227808475494,0.7322677373886108,0.3788378834724426
YLR181C,YJR001W,0,0.11004354,0.16209641098976135,0.7322677373886108,0.37893790006637573
YBR291C,YJR123W,0,0.10994166,0.16206057369709015,0.7322677373886108,0.37903791666030884
YDR176W,YPL111W,0,0.10983333,0.16202475130558014,0.7322677373886108,0.37913790345191956
YDR296W,YLL019C,0,0.109681934,0.16198894381523132,0.7322677373886108,0.37923792004585266
YDL081C,YKL039W,0,0.10938111,0.1619531661272049,0.7322677373886108,0.37933793663978577
YLR143W,YMR273C,0,0.10916796,0.16191738843917847,0.7322677373886108,0.37943795323371887
YNL038W,YGL065C,1,0.109060556,0.16210247576236725,0.7332667112350464,0.37943795323371887
YIL037C,YOR301W,0,0.10839158,0.16206668317317963,0.7332667112350464,0.3795379400253296
YBR193C,YLR293C,0,0.1082924,0.1620309054851532,0.7332667112350464,0.3796379566192627
YDR235W,YJR150C,0,0.10828191,0.16199514269828796,0.7332667112350464,0.3797379732131958
YPL078C,YJL168C,0,0.10695219,0.16195939481258392,0.7332667112350464,0.3798379898071289
YDL137W,YDR443C,0,0.10622272,0.16192367672920227,0.7332667112350464,0.379938006401062
YDR078C,YIL134W,0,0.106156334,0.16188795864582062,0.7332667112350464,0.38003799319267273
YGL249W,YNL288W,0,0.10581884,0.16185225546360016,0.7332667112350464,0.38013800978660583
YJL012C,YGR288W,0,0.10527627,0.1618165820837021,0.7332667112350464,0.38023802638053894
YML091C,YJR063W,0,0.10512847,0.16178090870380402,0.7332667112350464,0.38033804297447205
YMR233W,YNL077W,0,0.10505581,0.16174526512622833,0.7332667112350464,0.38043802976608276
YJL024C,YDR244W,0,0.10481505,0.16170962154865265,0.7332667112350464,0.38053804636001587
YER180C,YJL030W,0,0.104672015,0.16167400777339935,0.7332667112350464,0.380638062953949
YIL034C,YPR135W,0,0.10402298,0.16163840889930725,0.7332667112350464,0.3807380795478821
YNR057C,YBR055C,0,0.10399288,0.16160282492637634,0.7332667112350464,0.3808380961418152
YGL083W,YDL231C,0,0.103759766,0.16156724095344543,0.7332667112350464,0.3809380829334259
YDR115W,YFL010W-A,0,0.10341622,0.16153168678283691,0.7332667112350464,0.381038099527359
YDR050C,YLR441C,0,0.10328549,0.1614961475133896,0.7332667112350464,0.3811381161212921
YDR115W,YMR037C,0,0.10306957,0.16146062314510345,0.7332667112350464,0.3812381327152252
YDL128W,YOL072W,0,0.10285702,0.16142511367797852,0.7332667112350464,0.38133811950683594
YNL280C,YDR268W,0,0.10255739,0.16138961911201477,0.7332667112350464,0.38143813610076904
YDR384C,YLR212C,0,0.10253993,0.16135413944721222,0.7332667112350464,0.38153815269470215
YBR231C,YPL234C,0,0.10207462,0.16131867468357086,0.7332667112350464,0.38163816928863525
YGR155W,YJR028W,0,0.10171035,0.1612832397222519,0.7332667112350464,0.38173818588256836
YCL059C,YOR036W,0,0.1011374,0.16124780476093292,0.7332667112350464,0.3818381726741791
YDR310C,YJR001W,0,0.10084817,0.16121238470077515,0.7332667112350464,0.3819381892681122
YGL189C,YPL021W,0,0.100577354,0.16117699444293976,0.7332667112350464,0.3820382058620453
YGL226C-A,YAR019C,0,0.09960157,0.16114160418510437,0.7332667112350464,0.3821382224559784
YOL078W,YOL122C,0,0.09919757,0.16110622882843018,0.7332667112350464,0.3822382092475891
YER001W,YBR199W,1,0.09906945,0.16129031777381897,0.7342657446861267,0.3822382092475891
YKL103C,YJR073C,0,0.098919675,0.16125494241714478,0.7342657446861267,0.3823382258415222
YJR135W-A,YOR087W,0,0.09882793,0.16121956706047058,0.7342657446861267,0.3824382424354553
YGL112C,YOR201C,0,0.098822445,0.16118420660495758,0.7342657446861267,0.3825382590293884
YIL011W,YPR024W,0,0.09848781,0.16114887595176697,0.7342657446861267,0.38263827562332153
YMR267W,YJR130C,0,0.09841144,0.16111354529857635,0.7342657446861267,0.38273826241493225
YPL271W,YDL198C,0,0.09830284,0.16107824444770813,0.7342657446861267,0.38283827900886536
YKL060C,YDR279W,0,0.098081514,0.1610429435968399,0.7342657446861267,0.38293829560279846
YNL206C,YLL018C-A,0,0.09693363,0.16100767254829407,0.7342657446861267,0.38303831219673157
YBR278W,YLL055W,0,0.096921116,0.16097240149974823,0.7342657446861267,0.3831382989883423
YPR173C,YDR227W,0,0.09688254,0.16093716025352478,0.7342657446861267,0.3832383155822754
YBR004C,YDR483W,1,0.096719325,0.16112084686756134,0.7352647185325623,0.3832383155822754
YNL287W,YMR282C,0,0.09587118,0.1610855758190155,0.7352647185325623,0.3833383321762085
YCR020C,YOL031C,0,0.095715165,0.16105033457279205,0.7352647185325623,0.3834383487701416
YBR061C,YJL096W,0,0.09569207,0.1610150933265686,0.7352647185325623,0.3835383653640747
YER088C,YOL101C,0,0.09558451,0.16097988188266754,0.7352647185325623,0.3836383521556854
YBL082C,YFR047C,1,0.095167816,0.1611633449792862,0.7362637519836426,0.3836383521556854
YGR105W,YJL170C,0,0.09482078,0.16112811863422394,0.7362637519836426,0.38373836874961853
YMR128W,YLR006C,0,0.09449996,0.16109289228916168,0.7362637519836426,0.38383838534355164
YLR059C,YGR191W,0,0.094291985,0.16105769574642181,0.7362637519836426,0.38393840193748474
YML019W,YBR038W,1,0.09405002,0.16124099493026733,0.7372627258300781,0.38393840193748474
YMR261C,YMR271C,1,0.09343171,0.1614242047071457,0.7382617592811584,0.38393840193748474
YCR047C,YNL182C,0,0.09297997,0.16138894855976105,0.7382617592811584,0.38403841853141785
YOL004W,YDL097C,0,0.09293462,0.1613537073135376,0.7382617592811584,0.38413840532302856
YJL106W,YIL136W,0,0.09278527,0.16131849586963654,0.7382617592811584,0.38423842191696167
YOR336W,YIL085C,1,0.09271893,0.16150152683258057,0.739260733127594,0.38423842191696167
YJR013W,YDL232W,1,0.09228712,0.16168448328971863,0.7402597665786743,0.38423842191696167
YGR060W,YLR237W,0,0.091949,0.1616492122411728,0.7402597665786743,0.3843384385108948
YER117W,YJL034W,0,0.091509715,0.16161395609378815,0.7402597665786743,0.3844384551048279
YLR373C,YJR109C,0,0.09135187,0.1615787148475647,0.7402597665786743,0.3845384418964386
YDR395W,YLR186W,0,0.09118453,0.16154348850250244,0.7402597665786743,0.3846384584903717
YER165W,YDR028C,0,0.0908514,0.16150827705860138,0.7402597665786743,0.3847384750843048
YDL223C,YHR206W,0,0.09051865,0.1614730805158615,0.7402597665786743,0.3848384916782379
YBR069C,YML040W,0,0.090017855,0.16143791377544403,0.7402597665786743,0.384938508272171
YCR004C,YML128C,0,0.08986221,0.16140274703502655,0.7402597665786743,0.38503849506378174
YOR243C,YJL072C,0,0.0897014,0.16136759519577026,0.7402597665786743,0.38513851165771484
YER068W,YDL036C,0,0.0896952,0.16133245825767517,0.7402597665786743,0.38523852825164795
YIL018W,YFR007W,0,0.089608714,0.16129735112190247,0.7402597665786743,0.38533854484558105
YDR441C,YOR002W,1,0.08956388,0.1614798754453659,0.7412587404251099,0.38533854484558105
YHR116W,YHR146W,0,0.08951369,0.1614447385072708,0.7412587404251099,0.3854385316371918
YOL165C,YGL157W,0,0.08947754,0.16140961647033691,0.7412587404251099,0.3855385482311249
YER178W,YOR091W,0,0.08940166,0.1613745093345642,0.7412587404251099,0.385638564825058
YHR012W,YOL141W,0,0.08918223,0.1613394170999527,0.7412587404251099,0.3857385814189911
YOR315W,YPL074W,0,0.08916795,0.16130435466766357,0.7412587404251099,0.3858385980129242
YLR103C,YOR217W,0,0.0887097,0.16126929223537445,0.7412587404251099,0.3859385848045349
YDR429C,YOR014W,0,0.088534504,0.16123424470424652,0.7412587404251099,0.386038601398468
YDL065C,YER123W,0,0.08852467,0.16119921207427979,0.7412587404251099,0.3861386179924011
YPL160W,YDL170W,0,0.08820158,0.16116420924663544,0.7412587404251099,0.38623863458633423
YOR239W,YGR057C,0,0.08808938,0.1611292064189911,0.7412587404251099,0.38633862137794495
YJR149W,YPL177C,0,0.08802645,0.16109421849250793,0.7412587404251099,0.38643863797187805
YLR183C,YBR016W,0,0.08762503,0.16105926036834717,0.7412587404251099,0.38653865456581116
YBL078C,YGR078C,0,0.08725017,0.1610243022441864,0.7412587404251099,0.38663867115974426
YNL156C,YDR028C,0,0.08701557,0.16098937392234802,0.7412587404251099,0.38673868775367737
YBR145W,YDL245C,0,0.08691856,0.16095444560050964,0.7412587404251099,0.3868386745452881
YPL123C,YLR356W,0,0.086390465,0.16091954708099365,0.7412587404251099,0.3869386911392212
YNL293W,YJL172W,0,0.08632228,0.16088464856147766,0.7412587404251099,0.3870387077331543
YAL024C,YER061C,0,0.085804105,0.16084976494312286,0.7412587404251099,0.3871387243270874
YLR447C,YHL047C,0,0.08534223,0.16081491112709045,0.7412587404251099,0.3872387111186981
YLR452C,YKL078W,0,0.08500925,0.16078007221221924,0.7412587404251099,0.3873387277126312
YLL018C,YML015C,0,0.08471602,0.16074523329734802,0.7412587404251099,0.38743874430656433
YBL080C,YCR016W,0,0.08458781,0.1607104241847992,0.7412587404251099,0.38753876090049744
YLR467W,YDR499W,0,0.08438784,0.16067561507225037,0.7412587404251099,0.38763877749443054
YPL033C,YML060W,0,0.08429518,0.16064083576202393,0.7412587404251099,0.38773876428604126
YBR145W,YHR157W,0,0.08420512,0.16060605645179749,0.7412587404251099,0.38783878087997437
YGR004W,YDR345C,0,0.08418438,0.16057130694389343,0.7412587404251099,0.38793879747390747
YNL050C,YJL124C,0,0.08411701,0.16053655743598938,0.7412587404251099,0.3880388140678406
YPL022W,YOR150W,0,0.08391686,0.16050183773040771,0.7412587404251099,0.3881388008594513
YPL273W,YBR162W-A,0,0.0838719,0.16046713292598724,0.7412587404251099,0.3882388174533844
YLR190W,YPR134W,0,0.083731174,0.16043242812156677,0.7412587404251099,0.3883388340473175
YLL051C,YDL121C,0,0.08367123,0.1603977531194687,0.7412587404251099,0.3884388506412506
YGL028C,YFL047W,0,0.08362281,0.1603630930185318,0.7412587404251099,0.3885388672351837
YGL257C,YMR306W,1,0.08357674,0.1605445146560669,0.7422577142715454,0.3885388672351837
YDR025W,YOL076W,0,0.083538264,0.16050982475280762,0.7422577142715454,0.38863885402679443
YER142C,YBR159W,0,0.083500296,0.16047516465187073,0.7422577142715454,0.38873887062072754
YMR041C,YGL227W,0,0.08320035,0.16044050455093384,0.7422577142715454,0.38883888721466064
YIR032C,YGR185C,0,0.08316141,0.16040587425231934,0.7422577142715454,0.38893890380859375
YJR066W,YJR134C,0,0.08286238,0.16037124395370483,0.7422577142715454,0.38903889060020447
YPL048W,YNL111C,0,0.08271298,0.16033664345741272,0.7422577142715454,0.3891389071941376
YPL122C,YML132W,0,0.082574576,0.1603020429611206,0.7422577142715454,0.3892389237880707
YMR006C,YHL028W,0,0.08255324,0.16026747226715088,0.7422577142715454,0.3893389403820038
YMR142C,YCL055W,0,0.08252168,0.16023291647434235,0.7422577142715454,0.3894389569759369
YKL062W,YPR048W,0,0.08223081,0.1601983606815338,0.7422577142715454,0.3895389437675476
YDL142C,YKL062W,0,0.081936285,0.16016383469104767,0.7422577142715454,0.3896389603614807
YOR059C,YIR031C,0,0.08187841,0.16012930870056152,0.7422577142715454,0.3897389769554138
YMR306W,YER050C,0,0.08180924,0.16009481251239777,0.7422577142715454,0.3898389935493469
YNL145W,YCR010C,0,0.08168474,0.160060316324234,0.7422577142715454,0.38993898034095764
YIR023W,YKL039W,0,0.08164391,0.16002584993839264,0.7422577142715454,0.39003899693489075
YDL065C,YDR315C,0,0.08155142,0.15999138355255127,0.7422577142715454,0.39013901352882385
YDL200C,YGR103W,0,0.0815475,0.1599569469690323,0.7422577142715454,0.39023903012275696
YNL242W,YPL103C,0,0.0815305,0.1599225103855133,0.7422577142715454,0.39033904671669006
YMR035W,YNL070W,0,0.08151284,0.1598881036043167,0.7422577142715454,0.3904390335083008
YDR014W,YJR121W,0,0.08082397,0.15985369682312012,0.7422577142715454,0.3905390501022339
YDR404C,YKL085W,0,0.08064933,0.1598193198442459,0.7422577142715454,0.390639066696167
YPR046W,YDR317W,0,0.08053082,0.1597849428653717,0.7422577142715454,0.3907390832901001
YLR106C,YNL318C,0,0.08006206,0.15975059568881989,0.7422577142715454,0.3908390700817108
YPL119C,YML015C,0,0.07993463,0.15971624851226807,0.7422577142715454,0.3909390866756439
YKL156W,YLR295C,0,0.079904586,0.15968193113803864,0.7422577142715454,0.391039103269577
YHR041C,YDR373W,0,0.07977009,0.1596476137638092,0.7422577142715454,0.39113911986351013
YOR117W,YOL066C,0,0.07906771,0.15961332619190216,0.7422577142715454,0.39123913645744324
YPL082C,YKL190W,0,0.0782989,0.15957903861999512,0.7422577142715454,0.39133912324905396
YMR184W,YGR032W,0,0.07817733,0.15954476594924927,0.7422577142715454,0.39143913984298706
YDR392W,YHR167W,0,0.07808298,0.1595105230808258,0.7422577142715454,0.39153915643692017
YOL065C,YNL031C,0,0.07793321,0.15947628021240234,0.7422577142715454,0.39163917303085327
YMR171C,YBR107C,0,0.07662648,0.15944206714630127,0.7422577142715454,0.391739159822464
YDR211W,YPL155C,0,0.076354116,0.1594078540802002,0.7422577142715454,0.3918391764163971
YHR066W,YPL078C,0,0.076333195,0.15937365591526031,0.7422577142715454,0.3919391930103302
YGR276C,YDR092W,0,0.07617664,0.15933948755264282,0.7422577142715454,0.3920392096042633
YBR012W-A,YMR314W,0,0.075984955,0.15930531919002533,0.7422577142715454,0.3921392261981964
YNL048W,YPR183W,1,0.075804844,0.15948553383350372,0.7432567477226257,0.3921392261981964
YPL134C,YGR281W,0,0.07579693,0.15945135056972504,0.7432567477226257,0.39223921298980713
YLR390W,YPR137W,0,0.07578942,0.15941718220710754,0.7432567477226257,0.39233922958374023
YPL131W,YGR211W,0,0.07578048,0.15938302874565125,0.7432567477226257,0.39243924617767334
YGR135W,YOR009W,0,0.07577334,0.15934889018535614,0.7432567477226257,0.39253926277160645
YMR261C,YIL014W,1,0.07517122,0.159528911113739,0.7442557215690613,0.39253926277160645
YBL026W,YBR119W,0,0.07493506,0.15949475765228271,0.7442557215690613,0.39263924956321716
YPL076W,YFR015C,1,0.0748671,0.15967465937137604,0.7452547550201416,0.39263924956321716
