Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR457W,YBR092C,0,0.074308425,0.15964049100875854,0.7452547550201416,0.39273926615715027
YMR056C,YGL142C,0,0.073651105,0.15960633754730225,0.7452547550201416,0.3928392827510834
YIL177C,YNL230C,0,0.073418975,0.15957219898700714,0.7452547550201416,0.3929392993450165
YPL224C,YGL006W,0,0.07329938,0.15953806042671204,0.7452547550201416,0.3930393159389496
YML096W,YPL183W-A,0,0.07323313,0.15950395166873932,0.7452547550201416,0.3931393027305603
YNL049C,YGL237C,0,0.07282606,0.1594698578119278,0.7452547550201416,0.3932393193244934
YJL180C,YPL074W,0,0.07210846,0.15943577885627747,0.7452547550201416,0.3933393359184265
YFR025C,YDR120C,0,0.07173771,0.15940171480178833,0.7452547550201416,0.3934393525123596
YPL011C,YJL166W,0,0.07143456,0.1593676507472992,0.7452547550201416,0.39353933930397034
YER053C,YFL025C,0,0.07135257,0.15933361649513245,0.7452547550201416,0.39363935589790344
YPL135W,YGL178W,0,0.07131779,0.1592995971441269,0.7452547550201416,0.39373937249183655
YMR193W,YER165W,0,0.07124323,0.15926557779312134,0.7452547550201416,0.39383938908576965
YLR442C,YJL011C,0,0.07092193,0.15923158824443817,0.7452547550201416,0.39393940567970276
YDL081C,YFR050C,0,0.070599705,0.1591976135969162,0.7452547550201416,0.3940393924713135
YLL022C,YLR224W,0,0.07056548,0.15916363894939423,0.7452547550201416,0.3941394090652466
YNL076W,YDR529C,0,0.070118934,0.15912969410419464,0.7452547550201416,0.3942394256591797
YKR034W,YNR052C,0,0.070078254,0.15909574925899506,0.7452547550201416,0.3943394422531128
YAR009C,YDR476C,0,0.069849685,0.15906183421611786,0.7452547550201416,0.3944394290447235
YJR051W,YER114C,0,0.06964333,0.15902791917324066,0.7452547550201416,0.3945394456386566
YBL056W,YOR109W,0,0.069637775,0.15899403393268585,0.7452547550201416,0.3946394622325897
YPR141C,YGL123W,0,0.0693714,0.15896014869213104,0.7452547550201416,0.3947394788265228
YER071C,YKL126W,0,0.06917007,0.15892629325389862,0.7452547550201416,0.39483949542045593
YLR377C,YLR356W,0,0.068727374,0.1588924378156662,0.7452547550201416,0.39493948221206665
YOR306C,YDR530C,0,0.068519935,0.15885859727859497,0.7452547550201416,0.39503949880599976
YER038C,YPL248C,0,0.06835993,0.15882478654384613,0.7452547550201416,0.39513951539993286
YDL146W,YNL286W,0,0.067579806,0.1587909758090973,0.7452547550201416,0.39523953199386597
YKL145W,YCR096C,0,0.06752935,0.15875717997550964,0.7452547550201416,0.3953395485877991
YHR156C,YPR063C,0,0.06734243,0.1587233990430832,0.7452547550201416,0.3954395353794098
YOR216C,YER153C,0,0.06671345,0.15868964791297913,0.7452547550201416,0.3955395519733429
YPR178W,YJL073W,0,0.06664544,0.15865589678287506,0.7452547550201416,0.395639568567276
YKR078W,YDR345C,0,0.06646021,0.1586221605539322,0.7452547550201416,0.3957395851612091
YDR356W,YDR379W,0,0.065846965,0.1585884392261505,0.7452547550201416,0.3958395719528198
YOR155C,YBR066C,0,0.06492855,0.15855473279953003,0.7452547550201416,0.39593958854675293
YHR006W,YPR032W,0,0.0646451,0.15852104127407074,0.7452547550201416,0.39603960514068604
YOR315W,YBR281C,0,0.06452821,0.15848736464977264,0.7452547550201416,0.39613962173461914
YJR049C,YGL192W,0,0.06329608,0.15845370292663574,0.7452547550201416,0.39623963832855225
YLR079W,YKL129C,0,0.063248634,0.15842004120349884,0.7452547550201416,0.39633962512016296
YOL040C,YPR133C,0,0.062734485,0.15838640928268433,0.7452547550201416,0.39643964171409607
YHR023W,YBL113C,0,0.06153485,0.158352792263031,0.7452547550201416,0.3965396583080292
YDR146C,YPL089C,0,0.0611106,0.15831919014453888,0.7452547550201416,0.3966396749019623
YPL234C,YFL002W-A,0,0.060586497,0.15828558802604675,0.7452547550201416,0.396739661693573
YKL028W,YKL138C,0,0.06044498,0.15825201570987701,0.7452547550201416,0.3968396782875061
YBL026W,YIR017C,0,0.060337767,0.15821845829486847,0.7452547550201416,0.3969396948814392
YNL185C,YER033C,0,0.06016183,0.15818490087985992,0.7452547550201416,0.3970397114753723
YDR365C,YOL101C,0,0.059977368,0.15815137326717377,0.7452547550201416,0.3971397280693054
YHR214W,YGL151W,0,0.059710205,0.1581178456544876,0.7452547550201416,0.39723971486091614
YEL062W,YOR298W,0,0.059707344,0.15808433294296265,0.7452547550201416,0.39733973145484924
YNL191W,YKR093W,0,0.05919838,0.15805085003376007,0.7452547550201416,0.39743974804878235
YGR167W,YKR104W,0,0.058774218,0.1580173671245575,0.7452547550201416,0.39753976464271545
YPR160W,YKR058W,1,0.05850321,0.15819567441940308,0.7462537288665771,0.39753976464271545
YNL095C,YMR319C,0,0.058456585,0.1581621915102005,0.7462537288665771,0.39763975143432617
YIL051C,YDL184C,0,0.05845335,0.15812870860099792,0.7462537288665771,0.3977397680282593
YJL208C,YIL004C,0,0.05820377,0.15809524059295654,0.7462537288665771,0.3978397846221924
YBR161W,YDR483W,1,0.057689905,0.158273383975029,0.7472527623176575,0.3978397846221924
YML073C,YDR375C,0,0.057403684,0.15823990106582642,0.7472527623176575,0.3979398012161255
YDR067C,YER155C,0,0.057252795,0.15820643305778503,0.7472527623176575,0.3980398178100586
YHR041C,YIL002C,0,0.05677952,0.15817297995090485,0.7472527623176575,0.3981398046016693
YOL129W,YMR316W,0,0.05671975,0.15813954174518585,0.7472527623176575,0.3982398211956024
YOR085W,YGR202C,0,0.055862635,0.15810610353946686,0.7472527623176575,0.3983398377895355
YKL203C,YIL130W,0,0.05566837,0.15807269513607025,0.7472527623176575,0.39843985438346863
YFR005C,YPL193W,0,0.05554837,0.15803930163383484,0.7472527623176575,0.39853984117507935
YGR145W,YMR032W,0,0.05552739,0.15800590813159943,0.7472527623176575,0.39863985776901245
YLR324W,YMR101C,0,0.05540456,0.1579725444316864,0.7472527623176575,0.39873987436294556
YBR110W,YFR015C,1,0.055339664,0.1581503450870514,0.748251736164093,0.39873987436294556
YDR395W,YIL096C,0,0.05529526,0.15811695158481598,0.748251736164093,0.39883989095687866
YGR264C,YER045C,0,0.054823175,0.15808357298374176,0.748251736164093,0.39893990755081177
YOR306C,YDR200C,0,0.054755986,0.15805022418498993,0.748251736164093,0.3990398943424225
YOL004W,YDR387C,0,0.054754734,0.1580168753862381,0.748251736164093,0.3991399109363556
YIL137C,YER101C,0,0.05458805,0.15798354148864746,0.748251736164093,0.3992399275302887
YFL037W,YPR002W,0,0.054481834,0.1579502373933792,0.748251736164093,0.3993399441242218
YCR105W,YDR013W,0,0.054480642,0.15791693329811096,0.748251736164093,0.3994399309158325
YML059C,YPL091W,0,0.054302573,0.1578836441040039,0.748251736164093,0.3995399475097656
YJL173C,YLR283W,0,0.054072976,0.15785036981105804,0.748251736164093,0.39963996410369873
YJL172W,YOL147C,0,0.053401574,0.15781711041927338,0.748251736164093,0.39973998069763184
YBR245C,YDL175C,0,0.05240503,0.1577838659286499,0.748251736164093,0.39983999729156494
YBR245C,YMR286W,0,0.0522054,0.15775063633918762,0.748251736164093,0.39993998408317566
YDR307W,YBR038W,1,0.05169511,0.1579279899597168,0.7492507696151733,0.39993998408317566
YBL079W,YIL101C,0,0.05121702,0.15789473056793213,0.7492507696151733,0.40004000067710876
YDL145C,YBR257W,0,0.05120668,0.15786150097846985,0.7492507696151733,0.40014001727104187
YKL063C,YGL200C,0,0.05105719,0.15782828629016876,0.7492507696151733,0.400240033864975
YGR200C,YBL034C,0,0.050717458,0.15779507160186768,0.7492507696151733,0.4003400206565857
YFL036W,YNR044W,0,0.050503477,0.15776188671588898,0.7492507696151733,0.4004400372505188
YIL078W,YBR207W,0,0.05035448,0.15772870182991028,0.7492507696151733,0.4005400538444519
YJL003W,YJL158C,0,0.049887702,0.15769554674625397,0.7492507696151733,0.400640070438385
YBL056W,YDL142C,0,0.049797684,0.15766239166259766,0.7492507696151733,0.4007400870323181
YLR196W,YDR038C,0,0.04961589,0.15762925148010254,0.7492507696151733,0.40084007382392883
YIR019C,YLR258W,0,0.049310952,0.15759612619876862,0.7492507696151733,0.40094009041786194
YPR127W,YJR009C,0,0.049010515,0.15756303071975708,0.7492507696151733,0.40104010701179504
YML098W,YFR024C-A,0,0.048765317,0.15752993524074554,0.7492507696151733,0.40114012360572815
YJR013W,YJL219W,0,0.048752636,0.1574968546628952,0.7492507696151733,0.40124011039733887
YBR130C,YBL093C,0,0.048499256,0.15746378898620605,0.7492507696151733,0.401340126991272
YOL054W,YDR092W,0,0.048399284,0.1574307233095169,0.7492507696151733,0.4014401435852051
YDR204W,YHR061C,0,0.048255593,0.15739768743515015,0.7492507696151733,0.4015401601791382
YMR274C,YOR061W,0,0.048174903,0.15736466646194458,0.7492507696151733,0.4016401767730713
YLL021W,YLR009W,0,0.04755962,0.1573316603899002,0.7492507696151733,0.401740163564682
YAL056W,YMR061W,0,0.04647556,0.15729865431785583,0.7492507696151733,0.4018401801586151
YDR513W,YPR063C,0,0.046226665,0.15726567804813385,0.7492507696151733,0.4019401967525482
YMR200W,YLL055W,0,0.045964018,0.15723270177841187,0.7492507696151733,0.4020402133464813
YOR103C,YGR295C,0,0.04586494,0.15719975531101227,0.7492507696151733,0.40214020013809204
YLR092W,YPL188W,0,0.045654148,0.15716680884361267,0.7492507696151733,0.40224021673202515
YLL041C,YDR189W,0,0.0455797,0.15713387727737427,0.7492507696151733,0.40234023332595825
YER173W,YDL246C,0,0.045443013,0.15710096061229706,0.7492507696151733,0.40244024991989136
YHR033W,YBL080C,0,0.04539293,0.15706805884838104,0.7492507696151733,0.40254026651382446
YNL076W,YGR264C,0,0.0452888,0.15703517198562622,0.7492507696151733,0.4026402533054352
YAL023C,YGL038C,1,0.04525751,0.15721164643764496,0.7502497434616089,0.4026402533054352
YKR068C,YDL109C,0,0.045153067,0.15717872977256775,0.7502497434616089,0.4027402698993683
YMR130W,YJL052W,0,0.045063153,0.15714584290981293,0.7502497434616089,0.4028402864933014
YBR199W,YOR320C,1,0.04471454,0.15732216835021973,0.7512487769126892,0.4028402864933014
YML085C,YOR131C,0,0.044546753,0.1572892665863037,0.7512487769126892,0.4029403030872345
YGR216C,YLR414C,0,0.04450068,0.1572563797235489,0.7512487769126892,0.4030402898788452
YBR128C,YDR190C,0,0.044490695,0.15722349286079407,0.7512487769126892,0.4031403064727783
YBR254C,YOR187W,0,0.04414381,0.15719063580036163,0.7512487769126892,0.4032403230667114
YPL134C,YEL016C,0,0.04399009,0.1571577787399292,0.7512487769126892,0.40334033966064453
YML104C,YMR125W,0,0.043942958,0.15712495148181915,0.7512487769126892,0.40344035625457764
YPL048W,YLL017W,0,0.043757066,0.1570921242237091,0.7512487769126892,0.40354034304618835
YKL185W,YDR207C,0,0.043735832,0.15705931186676025,0.7512487769126892,0.40364035964012146
YDR399W,YGL038C,1,0.04349491,0.15723532438278198,0.7522477507591248,0.40364035964012146
YMR200W,YBR046C,0,0.04336381,0.15720251202583313,0.7522477507591248,0.40374037623405457
YHR013C,YJR029W,0,0.04251024,0.15716969966888428,0.7522477507591248,0.40384039282798767
YKL094W,YKL039W,0,0.042345107,0.15713690221309662,0.7522477507591248,0.4039403796195984
YNR044W,YIL039W,0,0.04170859,0.15710410475730896,0.7522477507591248,0.4040403962135315
YLR196W,YGR181W,0,0.041685402,0.1570713371038437,0.7522477507591248,0.4041404128074646
YMR015C,YJR098C,0,0.041643932,0.1570385843515396,0.7522477507591248,0.4042404294013977
YIL075C,YPR192W,0,0.041544974,0.15700583159923553,0.7522477507591248,0.4043404459953308
YLL035W,YGR271W,0,0.04143347,0.15697310864925385,0.7522477507591248,0.40444043278694153
YDL232W,YNR030W,1,0.0404225,0.1571488082408905,0.7532467246055603,0.40444043278694153
YOL065C,YPR186C,0,0.039363205,0.15711607038974762,0.7532467246055603,0.40454044938087463
YLR185W,YJL078C,0,0.039356977,0.15708333253860474,0.7532467246055603,0.40464046597480774
YBR231C,YBL005W-B,0,0.039136708,0.15705060958862305,0.7532467246055603,0.40474048256874084
YNL029C,YDR354W,1,0.0388335,0.15722616016864777,0.7542457580566406,0.40474048256874084
YOR078W,YKR059W,0,0.038594663,0.15719342231750488,0.7542457580566406,0.40484046936035156
YIL062C,YPL253C,0,0.038503915,0.1571606993675232,0.7542457580566406,0.40494048595428467
YHL003C,YOL032W,0,0.03812933,0.1571279913187027,0.7542457580566406,0.4050405025482178
YJR075W,YMR283C,1,0.038012028,0.15730337798595428,0.7552447319030762,0.4050405025482178
YGR241C,YIL115C,0,0.03782621,0.1572706401348114,0.7552447319030762,0.4051405191421509
YLR099C,YJL174W,0,0.036952198,0.1572379320859909,0.7552447319030762,0.405240535736084
YOR085W,YKL033W,0,0.036664873,0.1572052389383316,0.7552447319030762,0.4053405225276947
YGL196W,YDR359C,0,0.036486715,0.1571725606918335,0.7552447319030762,0.4054405391216278
YIL030C,YMR205C,0,0.036477968,0.1571398824453354,0.7552447319030762,0.4055405557155609
YJR135W-A,YDR411C,0,0.03575117,0.15710723400115967,0.7552447319030762,0.405640572309494
YBL100W-B,YKR057W,0,0.035555884,0.15707458555698395,0.7552447319030762,0.4057405889034271
YOL112W,YOR359W,0,0.035410643,0.15704196691513062,0.7552447319030762,0.40584057569503784
YLR342W,YDR245W,1,0.035114437,0.15721702575683594,0.7562437653541565,0.40584057569503784
YBR029C,YGR239C,0,0.034623265,0.1571843922138214,0.7562437653541565,0.40594059228897095
YCL024W,YOR269W,0,0.03458526,0.15715175867080688,0.7562437653541565,0.40604060888290405
YER177W,YNR028W,0,0.03370607,0.15711914002895355,0.7562437653541565,0.40614062547683716
YML054C,YGR089W,0,0.03264129,0.1570865362882614,0.7562437653541565,0.4062406122684479
YOR078W,YML047C,0,0.032555126,0.15705394744873047,0.7562437653541565,0.406340628862381
YNL137C,YLR411W,0,0.032292128,0.15702135860919952,0.7562437653541565,0.4064406454563141
YJR059W,YHL004W,0,0.03216973,0.15698879957199097,0.7562437653541565,0.4065406620502472
YML059C,YKR002W,0,0.032009006,0.1569562554359436,0.7562437653541565,0.4066406786441803
YNR016C,YIR017C,0,0.031814486,0.15692371129989624,0.7562437653541565,0.406740665435791
YBL052C,YDR507C,0,0.031498224,0.15689119696617126,0.7562437653541565,0.4068406820297241
YGL004C,YHR036W,0,0.03025566,0.1568586826324463,0.7562437653541565,0.4069406986236572
YER150W,YMR169C,0,0.029838204,0.1568261831998825,0.7562437653541565,0.40704071521759033
YHR113W,YER071C,0,0.029331267,0.15679369866847992,0.7562437653541565,0.40714070200920105
YNL023C,YJL080C,0,0.029304147,0.15676122903823853,0.7562437653541565,0.40724071860313416
YGL014W,YLL027W,0,0.028778829,0.15672877430915833,0.7562437653541565,0.40734073519706726
YGL103W,YKR079C,0,0.028578699,0.15669633448123932,0.7562437653541565,0.40744075179100037
YJR013W,YHR206W,0,0.028108448,0.1566639095544815,0.7562437653541565,0.40754076838493347
YBR297W,YMR261C,0,0.0280779,0.1566314846277237,0.7562437653541565,0.4076407551765442
YOR044W,YBR115C,0,0.02804467,0.15659908950328827,0.7562437653541565,0.4077407717704773
YER168C,YAL017W,0,0.027772814,0.15656669437885284,0.7562437653541565,0.4078407883644104
YBR003W,YML059C,0,0.027549714,0.1565343290567398,0.7562437653541565,0.4079408049583435
YLL012W,YAL038W,0,0.027307793,0.15650196373462677,0.7562437653541565,0.4080407917499542
YGL031C,YLR224W,0,0.026474342,0.15646961331367493,0.7562437653541565,0.40814080834388733
YCL052C,YPR183W,1,0.025609761,0.15664394199848175,0.757242739200592,0.40814080834388733
YCR020C,YLR092W,0,0.025513709,0.1566115766763687,0.757242739200592,0.40824082493782043
YKL099C,YDR411C,0,0.025122657,0.15657922625541687,0.757242739200592,0.40834084153175354
YDR415C,YGR006W,0,0.02492933,0.15654687583446503,0.757242739200592,0.40844085812568665
YMR117C,YOL072W,0,0.024907857,0.15651455521583557,0.757242739200592,0.40854084491729736
YIL134W,YOR285W,0,0.024697602,0.1564822494983673,0.757242739200592,0.40864086151123047
YNR038W,YOR315W,0,0.024550699,0.15644994378089905,0.757242739200592,0.4087408781051636
YNL046W,YPR138C,0,0.02414298,0.15641766786575317,0.757242739200592,0.4088408946990967
YER178W,YGR222W,0,0.023663357,0.1563853919506073,0.757242739200592,0.4089408814907074
YOR279C,YMR076C,0,0.023529395,0.15635313093662262,0.757242739200592,0.4090408980846405
YLR085C,YPL239W,0,0.023524612,0.15632088482379913,0.757242739200592,0.4091409146785736
YBL037W,YPL145C,0,0.023501053,0.15628865361213684,0.757242739200592,0.4092409312725067
YKL182W,YDR217C,0,0.023434281,0.15625643730163574,0.757242739200592,0.4093409478664398
YKL212W,YER007C-A,0,0.023422584,0.15622423589229584,0.757242739200592,0.40944093465805054
YDR490C,YML021C,0,0.023318872,0.15619204938411713,0.757242739200592,0.40954095125198364
YLR288C,YJR046W,0,0.023222603,0.15615986287593842,0.757242739200592,0.40964096784591675
YDL031W,YOR092W,0,0.022789896,0.1561277061700821,0.757242739200592,0.40974098443984985
YDR470C,YPR001W,0,0.02269727,0.15609554946422577,0.757242739200592,0.40984097123146057
YAL015C,YDL210W,0,0.022664815,0.15606340765953064,0.757242739200592,0.4099409878253937
YKR027W,YLR054C,0,0.022499412,0.1560312956571579,0.757242739200592,0.4100410044193268
YMR037C,YNL059C,0,0.022483155,0.15599918365478516,0.757242739200592,0.4101410210132599
YGL025C,YER074W,0,0.022371568,0.15596707165241241,0.757242739200592,0.410241037607193
YCR014C,YBR034C,0,0.02235584,0.15593498945236206,0.757242739200592,0.4103410243988037
YPR127W,YDL127W,0,0.022116601,0.1559029221534729,0.757242739200592,0.4104410409927368
YGR178C,YHR103W,0,0.022060372,0.15587085485458374,0.757242739200592,0.4105410575866699
YJR013W,YPL175W,1,0.022039548,0.15604440867900848,0.7582417726516724,0.4105410575866699
YDR375C,YGL092W,0,0.021995857,0.15601232647895813,0.7582417726516724,0.410641074180603
YLL008W,YHR157W,0,0.021969035,0.15598027408123016,0.7582417726516724,0.41074106097221375
YNL287W,YDR411C,0,0.02189526,0.1559482216835022,0.7582417726516724,0.41084107756614685
YDR492W,YJR103W,0,0.021800995,0.15591618418693542,0.7582417726516724,0.41094109416007996
YOR176W,YGR020C,0,0.021760464,0.15588416159152985,0.7582417726516724,0.41104111075401306
YJR143C,YDR159W,0,0.02152127,0.15585215389728546,0.7582417726516724,0.41114112734794617
YPL061W,YFL025C,0,0.021069989,0.15582016110420227,0.7582417726516724,0.4112411141395569
YDR080W,YPL161C,0,0.02073741,0.15578818321228027,0.7582417726516724,0.41134113073349
YLR106C,YLR074C,0,0.02055943,0.15575620532035828,0.7582417726516724,0.4114411473274231
YKL063C,YPL006W,0,0.020243734,0.15572425723075867,0.7582417726516724,0.4115411639213562
YPL051W,YDR122W,0,0.020148769,0.15569230914115906,0.7582417726516724,0.4116411507129669
YGL103W,YJR092W,0,0.01997833,0.15566037595272064,0.7582417726516724,0.4117411673069
YAL053W,YKL144C,0,0.019943133,0.15562845766544342,0.7582417726516724,0.41184118390083313
YHR135C,YOR011W,0,0.019420803,0.1555965542793274,0.7582417726516724,0.41194120049476624
YIL074C,YKL088W,0,0.019021675,0.15556466579437256,0.7582417726516724,0.41204121708869934
YDR074W,YBR301W,0,0.018622518,0.15553279221057892,0.7582417726516724,0.41214120388031006
YDL069C,YHR165C,0,0.018422976,0.15550091862678528,0.7582417726516724,0.41224122047424316
YNR019W,YHR013C,0,0.017710388,0.15546907484531403,0.7582417726516724,0.41234123706817627
YNL050C,YOR001W,0,0.017459199,0.15543723106384277,0.7582417726516724,0.4124412536621094
YCR092C,YPR037C,0,0.017393261,0.15540540218353271,0.7582417726516724,0.4125412404537201
YML082W,YKR095W,0,0.017232105,0.15537358820438385,0.7582417726516724,0.4126412570476532
YGL191W,YGL067W,0,0.016671926,0.15534178912639618,0.7582417726516724,0.4127412736415863
YDR536W,YER115C,0,0.01655902,0.1553100049495697,0.7582417726516724,0.4128412902355194
YDL080C,YLR165C,0,0.016142547,0.15527823567390442,0.7582417726516724,0.4129413068294525
YDL043C,YPR189W,0,0.01599966,0.15524646639823914,0.7582417726516724,0.41304129362106323
YDR397C,YPL151C,0,0.01569891,0.15521472692489624,0.7582417726516724,0.41314131021499634
YPL131W,YJL186W,0,0.015239507,0.15518298745155334,0.7582417726516724,0.41324132680892944
YDL024C,YDR174W,0,0.014895104,0.15515126287937164,0.7582417726516724,0.41334134340286255
YOR372C,YCR045C,0,0.014601156,0.15511955320835114,0.7582417726516724,0.41344133019447327
YOL064C,YMR088C,0,0.014265098,0.15508785843849182,0.7582417726516724,0.41354134678840637
YOL071W,YNL214W,0,0.014073223,0.1550561785697937,0.7582417726516724,0.4136413633823395
YLR390W,YER150W,0,0.014071286,0.15502451360225677,0.7582417726516724,0.4137413799762726
YPL103C,YGR217W,0,0.014034599,0.15499284863471985,0.7582417726516724,0.4138413965702057
YDR205W,YLR300W,0,0.013721228,0.1549612134695053,0.7582417726516724,0.4139413833618164
YBL082C,YDL232W,1,0.013653398,0.1551336944103241,0.7592407464981079,0.4139413833618164
YCR107W,YDR320C,0,0.013560191,0.15510204434394836,0.7592407464981079,0.4140413999557495
YKL011C,YIR032C,0,0.013408639,0.15507039427757263,0.7592407464981079,0.4141414165496826
YAL043C,YMR300C,0,0.013111383,0.1550387591123581,0.7592407464981079,0.4142414331436157
YFR010W,YOL030W,0,0.013032019,0.15500713884830475,0.7592407464981079,0.41434141993522644
YJR150C,YOR201C,0,0.01294221,0.1549755334854126,0.7592407464981079,0.41444143652915955
YNL023C,YOR001W,0,0.012847781,0.15494392812252045,0.7592407464981079,0.41454145312309265
YGL220W,YDR022C,0,0.012735575,0.15491235256195068,0.7592407464981079,0.41464146971702576
YER162C,YGR070W,0,0.0122917,0.15488077700138092,0.7592407464981079,0.41474148631095886
YCR065W,YIL160C,0,0.012148097,0.15484923124313354,0.7592407464981079,0.4148414731025696
YMR070W,YAR042W,0,0.012065232,0.15481768548488617,0.7592407464981079,0.4149414896965027
YOR336W,YDR399W,1,0.011793986,0.1549898236989975,0.7602397799491882,0.4149414896965027
YPR046W,YPR180W,0,0.011569835,0.15495826303958893,0.7602397799491882,0.4150415062904358
YDR476C,YIL139C,0,0.0114070475,0.15492671728134155,0.7602397799491882,0.4151415228843689
YLR209C,YDL093W,1,0.011254355,0.15509872138500214,0.7612387537956238,0.4151415228843689
YHL021C,YNL051W,0,0.011197895,0.15506716072559357,0.7612387537956238,0.4152415096759796
YJR092W,YGR075C,0,0.010839894,0.155035600066185,0.7612387537956238,0.4153415262699127
YHR201C,YPR049C,0,0.010569707,0.15500406920909882,0.7612387537956238,0.4154415428638458
YPR046W,YNL044W,0,0.010568857,0.15497253835201263,0.7612387537956238,0.41554155945777893
YER087C-A,YHL012W,0,0.010326773,0.15494103729724884,0.7612387537956238,0.41564157605171204
YHR165C,YFL041W,0,0.009770393,0.15490953624248505,0.7612387537956238,0.41574156284332275
YER013W,YKL212W,0,0.009720355,0.15487805008888245,0.7612387537956238,0.41584157943725586
YGL064C,YAL029C,0,0.009612411,0.15484657883644104,0.7612387537956238,0.41594159603118896
YHR047C,YPL026C,0,0.009070814,0.15481512248516083,0.7612387537956238,0.41604161262512207
YOR192C,YDR448W,0,0.008878,0.15478366613388062,0.7612387537956238,0.4161415994167328
YLR192C,YDL175C,0,0.008803368,0.1547522395849228,0.7612387537956238,0.4162416160106659
YKL039W,YOL144W,0,0.0082784295,0.15472081303596497,0.7612387537956238,0.416341632604599
YHL011C,YIL046W,0,0.007126592,0.15468940138816833,0.7612387537956238,0.4164416491985321
YNL012W,YBL085W,0,0.007115945,0.1546580046415329,0.7612387537956238,0.4165416657924652
YOR177C,YJR131W,0,0.0067017972,0.15462662279605865,0.7612387537956238,0.4166416525840759
YMR013C,YFR024C-A,0,0.0065019503,0.1545952558517456,0.7612387537956238,0.41674166917800903
YDR195W,YJL176C,0,0.0064001083,0.15456388890743256,0.7612387537956238,0.41684168577194214
YEL040W,YDR145W,0,0.0062682927,0.1545325517654419,0.7612387537956238,0.41694170236587524
YCR077C,YBR218C,0,0.0061269477,0.15450121462345123,0.7612387537956238,0.41704171895980835
YMR101C,YIL026C,0,0.0060168505,0.15446989238262177,0.7612387537956238,0.41714170575141907
YHR052W,YGL031C,0,0.005930662,0.1544385850429535,0.7612387537956238,0.4172417223453522
YLL048C,YLR221C,0,0.004813671,0.1544072926044464,0.7612387537956238,0.4173417389392853
YPL137C,YGL006W,0,0.0047650635,0.15437601506710052,0.7612387537956238,0.4174417555332184
YKR035W-A,YDR347W,0,0.0044404566,0.15434473752975464,0.7612387537956238,0.4175417423248291
YDR231C,YMR311C,0,0.004029125,0.15431348979473114,0.7612387537956238,0.4176417589187622
YCL057C-A,YPR036W,0,0.003934838,0.15428224205970764,0.7612387537956238,0.4177417755126953
YOR067C,YBR248C,1,0.003418997,0.15445344150066376,0.7622377872467041,0.4177417755126953
YMR076C,YKL183W,0,0.0032567903,0.15442217886447906,0.7622377872467041,0.4178417921066284
YGR060W,YBR082C,0,0.0024717748,0.15439093112945557,0.7622377872467041,0.4179418087005615
YPL273W,YBR048W,0,0.002141118,0.15435969829559326,0.7622377872467041,0.41804179549217224
YBL047C,YPL273W,0,0.0019996762,0.15432848036289215,0.7622377872467041,0.41814181208610535
