Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER180C,YBL024W,0,0.001876697,0.15429727733135223,0.7622377872467041,0.41824182868003845
YNL130C,YLR289W,0,0.0010941178,0.15426607429981232,0.7622377872467041,0.41834184527397156
YEL027W,YDL142C,0,0.0009674281,0.1542348861694336,0.7622377872467041,0.4184418320655823
YMR261C,YJL139C,1,0.00023946166,0.15440581738948822,0.7632367610931396,0.4184418320655823
YJL019W,YIR018W,0,0.00023773313,0.1543746143579483,0.7632367610931396,0.4185418486595154
YPL161C,YIR036C,0,0.00015825033,0.15434344112873077,0.7632367610931396,0.4186418652534485
YOR347C,YKL033W,0,-0.00013694167,0.15431225299835205,0.7632367610931396,0.4187418818473816
YPR032W,YGR085C,0,-0.0006891042,0.15428109467029572,0.7632367610931396,0.4188418984413147
YLR328W,YNL281W,0,-0.0007837117,0.15424995124340057,0.7632367610931396,0.4189418852329254
YJR140C,YJL048C,0,-0.0009550899,0.15421880781650543,0.7632367610931396,0.4190419018268585
YPR002W,YMR163C,0,-0.0009621531,0.15418769419193268,0.7632367610931396,0.4191419184207916
YPL175W,YOR389W,0,-0.0016226768,0.15415658056735992,0.7632367610931396,0.41924193501472473
YGR120C,YDR390C,0,-0.0017825216,0.15412548184394836,0.7632367610931396,0.41934192180633545
YHL027W,YOL003C,0,-0.001802355,0.154094398021698,0.7632367610931396,0.41944193840026855
YER029C,YDR227W,0,-0.0019828677,0.15406331419944763,0.7632367610931396,0.41954195499420166
YGR170W,YNL282W,0,-0.002166152,0.15403226017951965,0.7632367610931396,0.41964197158813477
YOR252W,YJL103C,0,-0.0023273975,0.15400120615959167,0.7632367610931396,0.41974198818206787
YOR092W,YMR076C,0,-0.0036291182,0.1539701670408249,0.7632367610931396,0.4198419749736786
YLR419W,YOL061W,0,-0.0037448779,0.1539391428232193,0.7632367610931396,0.4199419915676117
YLR278C,YKL007W,0,-0.004094735,0.1539081335067749,0.7632367610931396,0.4200420081615448
YAL030W,YCR081W,0,-0.004474014,0.1538771390914917,0.7632367610931396,0.4201420247554779
YJL094C,YLR023C,0,-0.0050067827,0.1538461595773697,0.7632367610931396,0.4202420115470886
YIL051C,YNL262W,0,-0.0055270493,0.15381518006324768,0.7632367610931396,0.42034202814102173
YPL130W,YOR206W,0,-0.0057646483,0.15378421545028687,0.7632367610931396,0.42044204473495483
YIR019C,YBR247C,0,-0.005943179,0.15375326573848724,0.7632367610931396,0.42054206132888794
YOR085W,YML022W,1,-0.00609535,0.15392354130744934,0.7642357349395752,0.42054206132888794
YPR060C,YJL001W,0,-0.006783381,0.15389257669448853,0.7642357349395752,0.42064207792282104
YOL059W,YMR322C,0,-0.006895721,0.1538616269826889,0.7642357349395752,0.42074206471443176
YLR090W,YBR026C,0,-0.007054329,0.15383069217205048,0.7642357349395752,0.42084208130836487
YGR216C,YNL158W,1,-0.007698618,0.15400080382823944,0.7652347683906555,0.42084208130836487
YLR278C,YMR130W,0,-0.007715881,0.15396985411643982,0.7652347683906555,0.420942097902298
YOR356W,YDR245W,0,-0.007728383,0.1539389044046402,0.7652347683906555,0.4210421144962311
YGR099W,YCL044C,0,-0.007729873,0.15390796959400177,0.7652347683906555,0.4211421012878418
YER083C,YLR305C,0,-0.007741779,0.15387706458568573,0.7652347683906555,0.4212421178817749
YHR113W,YNL081C,0,-0.0077580065,0.1538461595773697,0.7652347683906555,0.421342134475708
YCR046C,YBL080C,0,-0.007991694,0.15381525456905365,0.7652347683906555,0.4214421510696411
YBR050C,YMR227C,0,-0.008221626,0.15378437936306,0.7652347683906555,0.4215421676635742
YDR457W,YBR026C,0,-0.008432001,0.15375351905822754,0.7652347683906555,0.42164215445518494
YLR446W,YGR285C,0,-0.009231955,0.15372265875339508,0.7652347683906555,0.42174217104911804
YHR118C,YLR213C,0,-0.0093303025,0.15369181334972382,0.7652347683906555,0.42184218764305115
YDL074C,YER090W,0,-0.009438515,0.15366098284721375,0.7652347683906555,0.42194220423698425
YPL156C,YGR252W,0,-0.009841889,0.15363016724586487,0.7652347683906555,0.42204219102859497
YDR233C,YGL226C-A,0,-0.009894684,0.153599351644516,0.7652347683906555,0.4221422076225281
YOR162C,YDR096W,0,-0.010783225,0.1535685658454895,0.7652347683906555,0.4222422242164612
YKL010C,YOL055C,0,-0.010789752,0.153537780046463,0.7652347683906555,0.4223422408103943
YFR030W,YPL127C,0,-0.010816276,0.15350700914859772,0.7652347683906555,0.4224422574043274
YDR002W,YDR306C,0,-0.010848582,0.15347625315189362,0.7652347683906555,0.4225422441959381
YDR101C,YPL011C,0,-0.01122117,0.1534455120563507,0.7652347683906555,0.4226422607898712
YHR103W,YJL174W,0,-0.01134114,0.153414785861969,0.7652347683906555,0.4227422773838043
YOL138C,YPL121C,0,-0.011401147,0.15338405966758728,0.7652347683906555,0.4228422939777374
YNL156C,YCL008C,0,-0.011499211,0.15335334837436676,0.7652347683906555,0.42294228076934814
YHL008C,YMR114C,0,-0.011584997,0.15332265198230743,0.7652347683906555,0.42304229736328125
YGR155W,YKL143W,0,-0.01163277,0.1532919704914093,0.7652347683906555,0.42314231395721436
YBR105C,YNL119W,0,-0.012342952,0.15326130390167236,0.7652347683906555,0.42324233055114746
YJL098W,YLR201C,0,-0.012401253,0.15323065221309662,0.7652347683906555,0.42334234714508057
YKL017C,YGR077C,0,-0.012744665,0.15320000052452087,0.7652347683906555,0.4234423339366913
YDL045C,YLR014C,0,-0.012745485,0.15316936373710632,0.7652347683906555,0.4235423505306244
YOR377W,YIL042C,0,-0.012860194,0.15313874185085297,0.7652347683906555,0.4236423671245575
YOL109W,YIL014W,0,-0.012971744,0.1531081348657608,0.7652347683906555,0.4237423837184906
YJR029W,YLR309C,0,-0.013497531,0.15307754278182983,0.7652347683906555,0.4238423705101013
YNL055C,YGR194C,0,-0.013736352,0.15304695069789886,0.7652347683906555,0.4239423871040344
YGL087C,YOR016C,0,-0.014073543,0.1530163735151291,0.7652347683906555,0.42404240369796753
YGR241C,YJL080C,0,-0.014410153,0.1529858261346817,0.7652347683906555,0.42414242029190063
YLR007W,YOL140W,0,-0.014481947,0.15295527875423431,0.7652347683906555,0.42424243688583374
YIL147C,YAL026C,0,-0.014839992,0.15292473137378693,0.7652347683906555,0.42434242367744446
YPL146C,YER173W,0,-0.015351668,0.15289421379566193,0.7652347683906555,0.42444244027137756
YIL048W,YGL129C,0,-0.015381023,0.15286369621753693,0.7652347683906555,0.42454245686531067
YLR295C,YAL013W,0,-0.015633114,0.15283319354057312,0.7652347683906555,0.4246424734592438
YER096W,YBL026W,0,-0.015712887,0.1528027057647705,0.7652347683906555,0.4247424602508545
YOR315W,YLR023C,0,-0.01573509,0.1527722328901291,0.7652347683906555,0.4248424768447876
YDR247W,YGR010W,0,-0.016369104,0.15274177491664886,0.7652347683906555,0.4249424934387207
YLR170C,YOL152W,0,-0.016831785,0.15271131694316864,0.7652347683906555,0.4250425100326538
YGR274C,YPL150W,0,-0.016945302,0.1526808887720108,0.7652347683906555,0.4251425266265869
YDL246C,YMR290C,0,-0.016982868,0.15265046060085297,0.7652347683906555,0.42524251341819763
YLR074C,YPL001W,0,-0.017086081,0.15262004733085632,0.7652347683906555,0.42534253001213074
YNL244C,YKL007W,0,-0.017755598,0.15258963406085968,0.7652347683906555,0.42544254660606384
YOR027W,YGR030C,0,-0.018070906,0.15255925059318542,0.7652347683906555,0.42554256319999695
YBL035C,YKL077W,0,-0.0184405,0.15252886712551117,0.7652347683906555,0.42564254999160767
YPR011C,YPL150W,0,-0.018549457,0.1524985134601593,0.7652347683906555,0.42574256658554077
YCR107W,YKL110C,0,-0.018814206,0.15246815979480743,0.7652347683906555,0.4258425831794739
YER068W,YHR103W,0,-0.01918865,0.15243780612945557,0.7652347683906555,0.425942599773407
YNR067C,YER147C,0,-0.019346774,0.1524074822664261,0.7652347683906555,0.4260426163673401
YLR219W,YLR011W,0,-0.019702166,0.1523771584033966,0.7652347683906555,0.4261426031589508
YDR130C,YDL119C,0,-0.01978302,0.15234686434268951,0.7652347683906555,0.4262426197528839
YIL088C,YPR156C,0,-0.019790187,0.15231657028198242,0.7652347683906555,0.426342636346817
YNL138W,YNL308C,0,-0.020254165,0.15228627622127533,0.7652347683906555,0.4264426529407501
YDR121W,YGR046W,0,-0.020669654,0.15225601196289062,0.7652347683906555,0.42654263973236084
YMR240C,YJL134W,0,-0.020700604,0.15222576260566711,0.7652347683906555,0.42664265632629395
YDR236C,YGL019W,0,-0.02079156,0.1521955132484436,0.7652347683906555,0.42674267292022705
YOL052C-A,YPL178W,0,-0.020922005,0.1521652787923813,0.7652347683906555,0.42684268951416016
YOL076W,YER019C-A,0,-0.02153705,0.15213505923748016,0.7652347683906555,0.42694270610809326
YER137C,YCL018W,0,-0.021839753,0.15210483968257904,0.7652347683906555,0.427042692899704
YGR155W,YPL096W,0,-0.022568107,0.1520746499300003,0.7652347683906555,0.4271427094936371
YJR118C,YOL067C,0,-0.022587277,0.15204446017742157,0.7652347683906555,0.4272427260875702
YMR274C,YOL145C,0,-0.023347937,0.15201428532600403,0.7652347683906555,0.4273427426815033
YCR037C,YBR156C,0,-0.023463987,0.15198412537574768,0.7652347683906555,0.427442729473114
YLR147C,YKL117W,0,-0.02354443,0.15195398032665253,0.7652347683906555,0.4275427460670471
YOR372C,YBR257W,0,-0.023788065,0.15192383527755737,0.7652347683906555,0.4276427626609802
YJL198W,YOR349W,0,-0.023979872,0.1518937200307846,0.7652347683906555,0.42774277925491333
YKR089C,YDR530C,0,-0.024186432,0.15186360478401184,0.7652347683906555,0.42784279584884644
YLR160C,YGR171C,0,-0.024798617,0.15183350443840027,0.7652347683906555,0.42794278264045715
YOR020C,YGR211W,0,-0.02499152,0.1518034040927887,0.7652347683906555,0.42804279923439026
YGR005C,YCL064C,0,-0.02541612,0.1517733335494995,0.7652347683906555,0.42814281582832336
YDR233C,YHR167W,0,-0.02622208,0.15174326300621033,0.7652347683906555,0.42824283242225647
YMR261C,YDR307W,1,-0.026626468,0.15191127359867096,0.7662337422370911,0.42824283242225647
YNL054W,YDL035C,0,-0.026659012,0.15188118815422058,0.7662337422370911,0.4283428490161896
YOL104C,YBL005W-B,0,-0.026925921,0.1518511176109314,0.7662337422370911,0.4284428358078003
YLR258W,YPR183W,1,-0.027448349,0.15201900899410248,0.7672327756881714,0.4284428358078003
YFL033C,YGR014W,0,-0.027629375,0.1519889235496521,0.7672327756881714,0.4285428524017334
YGR170W,YDR007W,0,-0.028211653,0.15195883810520172,0.7672327756881714,0.4286428689956665
YOR014W,YGR235C,0,-0.028424606,0.15192878246307373,0.7672327756881714,0.4287428855895996
YKL194C,YCL069W,0,-0.02857323,0.15189872682094574,0.7672327756881714,0.4288428723812103
YGL180W,YER012W,0,-0.028772235,0.15186870098114014,0.7672327756881714,0.42894288897514343
YFR032C-A,YBL041W,0,-0.028776556,0.15183867514133453,0.7672327756881714,0.42904290556907654
YML031W,YDR283C,0,-0.028778717,0.15180866420269012,0.7672327756881714,0.42914292216300964
YJL194W,YBL103C,0,-0.028781414,0.15177865326404572,0.7672327756881714,0.42924293875694275
YBR193C,YGL211W,0,-0.028866366,0.1517486721277237,0.7672327756881714,0.42934292554855347
YLR401C,YBR182C,0,-0.029878348,0.15171869099140167,0.7672327756881714,0.4294429421424866
YMR283C,YAL023C,1,-0.030182153,0.1518862396478653,0.7682317495346069,0.4294429421424866
YKL096W-A,YHR001W-A,0,-0.030387044,0.15185624361038208,0.7682317495346069,0.4295429587364197
YDR096W,YLR181C,0,-0.030616403,0.15182626247406006,0.7682317495346069,0.4296429753303528
YLR360W,YAL041W,0,-0.03083089,0.15179629623889923,0.7682317495346069,0.4297429621219635
YDR383C,YBL113C,0,-0.031098768,0.1517663300037384,0.7682317495346069,0.4298429787158966
YAL034W-A,YHR181W,0,-0.031251535,0.15173637866973877,0.7682317495346069,0.4299429953098297
YBL068W,YLR237W,0,-0.031287,0.15170645713806152,0.7682317495346069,0.4300430119037628
YOR048C,YDL121C,0,-0.03219524,0.15167653560638428,0.7682317495346069,0.4301430284976959
YNL291C,YIL090W,0,-0.032228976,0.15164661407470703,0.7682317495346069,0.43024301528930664
YKR035W-A,YCR075C,0,-0.032241583,0.15161672234535217,0.7682317495346069,0.43034303188323975
YNL095C,YPR006C,0,-0.032371342,0.15158683061599731,0.7682317495346069,0.43044304847717285
YHL012W,YPL204W,0,-0.03309448,0.15155695378780365,0.7682317495346069,0.43054306507110596
YGL071W,YDR033W,0,-0.03331828,0.15152709186077118,0.7682317495346069,0.4306430518627167
YAL054C,YGL162W,0,-0.03401178,0.1514972448348999,0.7682317495346069,0.4307430684566498
YDR197W,YOR067C,0,-0.034176506,0.15146739780902863,0.7682317495346069,0.4308430850505829
YJL056C,YOL142W,0,-0.034255505,0.15143758058547974,0.7682317495346069,0.430943101644516
YOR081C,YJL079C,0,-0.034567803,0.15140776336193085,0.7682317495346069,0.4310431182384491
YML100W,YNL158W,1,-0.034678012,0.15157480537891388,0.7692307829856873,0.4310431182384491
YDL100C,YPR042C,0,-0.03485313,0.1515449732542038,0.7692307829856873,0.4311431050300598
YKR059W,YOR323C,0,-0.03538543,0.1515151560306549,0.7692307829856873,0.4312431216239929
YGR083C,YNL041C,0,-0.03539419,0.15148533880710602,0.7692307829856873,0.431343138217926
YNL012W,YPR030W,0,-0.03555709,0.15145555138587952,0.7692307829856873,0.43144315481185913
YDR429C,YER176W,0,-0.035558965,0.15142576396465302,0.7692307829856873,0.43154314160346985
YDR530C,YER179W,0,-0.035813197,0.1513959914445877,0.7692307829856873,0.43164315819740295
YKR089C,YLR037C,0,-0.03581968,0.1513662338256836,0.7692307829856873,0.43174317479133606
YMR101C,YML087C,0,-0.035831064,0.15133647620677948,0.7692307829856873,0.43184319138526917
YBR058C-A,YNL081C,0,-0.03590692,0.15130673348903656,0.7692307829856873,0.43194320797920227
YPL022W,YER142C,0,-0.036457345,0.15127702057361603,0.7692307829856873,0.432043194770813
YMR008C,YDR009W,0,-0.03659764,0.1512472927570343,0.7692307829856873,0.4321432113647461
YNL306W,YBR115C,0,-0.037057355,0.15121759474277496,0.7692307829856873,0.4322432279586792
YDR384C,YAL063C,0,-0.037288696,0.15118791162967682,0.7692307829856873,0.4323432445526123
YKR096W,YGL116W,0,-0.03729696,0.15115822851657867,0.7692307829856873,0.432443231344223
YGL249W,YDR361C,0,-0.037305653,0.15112856030464172,0.7692307829856873,0.43254324793815613
YBR182C,YLR100W,0,-0.037454695,0.15109890699386597,0.7692307829856873,0.43264326453208923
YJR040W,YJL058C,0,-0.0379833,0.1510692536830902,0.7692307829856873,0.43274328112602234
YHR157W,YFR007W,0,-0.038300246,0.15103963017463684,0.7692307829856873,0.43284329771995544
YOR048C,YLR033W,0,-0.03855574,0.15101000666618347,0.7692307829856873,0.43294328451156616
YNL227C,YHR012W,0,-0.03864312,0.1509803980588913,0.7692307829856873,0.43304330110549927
YAL028W,YBR218C,0,-0.038727462,0.15095078945159912,0.7692307829856873,0.4331433176994324
YDR117C,YOL127W,0,-0.0387574,0.15092121064662933,0.7692307829856873,0.4332433342933655
YOL086C,YDR435C,0,-0.03942822,0.15089163184165955,0.7692307829856873,0.4333433210849762
YGL223C,YDR297W,0,-0.03970641,0.15086206793785095,0.7692307829856873,0.4334433376789093
YER013W,YDR101C,0,-0.039999068,0.15083251893520355,0.7692307829856873,0.4335433542728424
YNL146W,YOL142W,0,-0.04019177,0.15080296993255615,0.7692307829856873,0.4336433708667755
YMR298W,YLR153C,0,-0.040466458,0.15077345073223114,0.7692307829856873,0.4337433874607086
YPL174C,YHR167W,0,-0.04089302,0.15074393153190613,0.7692307829856873,0.43384337425231934
YDL012C,YEL065W,0,-0.04115942,0.1507144272327423,0.7692307829856873,0.43394339084625244
YOR149C,YLR017W,1,-0.0412035,0.1508806198835373,0.7702297568321228,0.43394339084625244
YPL178W,YKL100C,0,-0.0412807,0.15085110068321228,0.7702297568321228,0.43404340744018555
YER056C-A,YNL189W,0,-0.041581392,0.15082159638404846,0.7702297568321228,0.43414342403411865
YMR089C,YPL033C,0,-0.04196821,0.15079209208488464,0.7702297568321228,0.43424341082572937
YOR359W,YPL105C,0,-0.041984394,0.1507626175880432,0.7702297568321228,0.4343434274196625
YKR026C,YDR451C,0,-0.042024672,0.15073314309120178,0.7702297568321228,0.4344434440135956
YGL092W,YGR078C,0,-0.042058676,0.15070366859436035,0.7702297568321228,0.4345434606075287
YPR173C,YNR019W,0,-0.042103082,0.1506742238998413,0.7702297568321228,0.4346434772014618
YER145C,YHR024C,0,-0.04225856,0.15064477920532227,0.7702297568321228,0.4347434639930725
YDR285W,YNL206C,0,-0.04254219,0.15061534941196442,0.7702297568321228,0.4348434805870056
YLR418C,YJR103W,0,-0.0428046,0.15058593451976776,0.7702297568321228,0.4349434971809387
YIR009W,YOR099W,0,-0.042893738,0.1505565345287323,0.7702297568321228,0.4350435137748718
YNL284C,YLR385C,0,-0.043408006,0.15052713453769684,0.7702297568321228,0.43514350056648254
YBR046C,YER051W,0,-0.043806076,0.15049774944782257,0.7702297568321228,0.43524351716041565
YOR278W,YJR082C,0,-0.04428059,0.1504683792591095,0.7702297568321228,0.43534353375434875
YBR029C,YMR282C,0,-0.04444164,0.15043902397155762,0.7702297568321228,0.43544355034828186
YDR421W,YBL060W,0,-0.04454732,0.15040968358516693,0.7702297568321228,0.43554356694221497
YDL206W,YDL138W,0,-0.04459548,0.15038034319877625,0.7702297568321228,0.4356435537338257
YAL034W-A,YJL045W,0,-0.044769228,0.15035101771354675,0.7702297568321228,0.4357435703277588
YBL079W,YGL135W,0,-0.044930525,0.15032170712947845,0.7702297568321228,0.4358435869216919
YMR006C,YOR373W,0,-0.04500261,0.15029239654541016,0.7702297568321228,0.435943603515625
YJR140C,YGL168W,0,-0.045216717,0.15026310086250305,0.7702297568321228,0.4360435903072357
YDR482C,YBR192W,0,-0.04547116,0.15023382008075714,0.7702297568321228,0.4361436069011688
YOR292C,YPL248C,0,-0.045615196,0.15020455420017242,0.7702297568321228,0.43624362349510193
YDL230W,YBR089C-A,0,-0.045852125,0.1501753032207489,0.7702297568321228,0.43634364008903503
YPR133W-A,YNL080C,0,-0.045872062,0.15014605224132538,0.7702297568321228,0.43644365668296814
YOR049C,YIL046W,0,-0.04591158,0.15011681616306305,0.7702297568321228,0.43654364347457886
YOR273C,YGR281W,0,-0.046169586,0.15008759498596191,0.7702297568321228,0.43664366006851196
YDR056C,YER050C,0,-0.04617387,0.15005838871002197,0.7702297568321228,0.43674367666244507
YBR003W,YFL061W,0,-0.046553403,0.15002918243408203,0.7702297568321228,0.4368436932563782
YER007C-A,YML036W,0,-0.04668224,0.15000000596046448,0.7702297568321228,0.4369436800479889
YBR082C,YMR186W,0,-0.046747282,0.14997082948684692,0.7702297568321228,0.437043696641922
YER112W,YLR287C-A,0,-0.04784271,0.14994165301322937,0.7702297568321228,0.4371437132358551
YOL104C,YIL128W,0,-0.04809595,0.1499125063419342,0.7702297568321228,0.4372437298297882
YER087C-A,YKL140W,0,-0.048193227,0.14988335967063904,0.7702297568321228,0.4373437464237213
YHR210C,YOR201C,0,-0.048463404,0.14985422790050507,0.7702297568321228,0.43744373321533203
YKL096W-A,YPR200C,0,-0.048684165,0.1498251110315323,0.7702297568321228,0.43754374980926514
YBL112C,YOL147C,0,-0.048738733,0.1497959941625595,0.7702297568321228,0.43764376640319824
YBL013W,YLR042C,0,-0.04921174,0.14976690709590912,0.7702297568321228,0.43774378299713135
YOR324C,YDR308C,0,-0.049386084,0.14973782002925873,0.7702297568321228,0.43784376978874207
YHR047C,YAL063C,0,-0.049916074,0.14970873296260834,0.7702297568321228,0.43794378638267517
YLR284C,YGR129W,0,-0.050017394,0.14967967569828033,0.7702297568321228,0.4380438029766083
YNL153C,YOR087W,0,-0.050346896,0.14965061843395233,0.7702297568321228,0.4381438195705414
YLR107W,YDR060W,0,-0.050747156,0.14962157607078552,0.7702297568321228,0.4382438361644745
YDR492W,YJR036C,0,-0.050791115,0.1495925486087799,0.7702297568321228,0.4383438229560852
YJR143C,YGL065C,1,-0.050902575,0.149757519364357,0.7712287902832031,0.4383438229560852
YHR142W,YAL063C,0,-0.05103138,0.14972847700119019,0.7712287902832031,0.4384438395500183
YEL001C,YJR147W,0,-0.051134795,0.14969943463802338,0.7712287902832031,0.4385438561439514
YBL106C,YJR082C,0,-0.05137649,0.14967042207717896,0.7712287902832031,0.4386438727378845
YBL026W,YAR042W,0,-0.052042384,0.14964140951633453,0.7712287902832031,0.43874385952949524
YDR300C,YER190W,0,-0.052403927,0.1496123969554901,0.7712287902832031,0.43884387612342834
YOR059C,YNL098C,0,-0.052504003,0.14958341419696808,0.7712287902832031,0.43894389271736145
YIL142W,YDR013W,0,-0.05256246,0.14955443143844604,0.7712287902832031,0.43904390931129456
YLR234W,YBL076C,0,-0.053097203,0.1495254635810852,0.7712287902832031,0.43914392590522766
YDR478W,YGL092W,0,-0.05351243,0.14949651062488556,0.7712287902832031,0.4392439126968384
YPL112C,YHL011C,0,-0.053544052,0.1494675725698471,0.7712287902832031,0.4393439292907715
YDR195W,YER140W,0,-0.053548872,0.14943863451480865,0.7712287902832031,0.4394439458847046
YHR165C,YPL075W,0,-0.05361092,0.1494097113609314,0.7712287902832031,0.4395439624786377
YLR343W,YPL168W,0,-0.053619325,0.14938080310821533,0.7712287902832031,0.4396439790725708
YER050C,YNL039W,0,-0.05416721,0.14935190975666046,0.7712287902832031,0.4397439658641815
YDL190C,YFR003C,0,-0.054198146,0.1493230164051056,0.7712287902832031,0.4398439824581146
YPL183C,YBR240C,0,-0.054246992,0.14929413795471191,0.7712287902832031,0.43994399905204773
YDR201W,YLL011W,0,-0.05446878,0.14926527440547943,0.7712287902832031,0.44004401564598083
YMR150C,YLR142W,0,-0.05533077,0.14923642575740814,0.7712287902832031,0.44014400243759155
YBR070C,YOR209C,1,-0.055370837,0.14940084517002106,0.7722277641296387,0.44014400243759155
YFL033C,YPL091W,0,-0.055422664,0.14937198162078857,0.7722277641296387,0.44024401903152466
YKL117W,YCL004W,0,-0.05564922,0.1493431180715561,0.7722277641296387,0.44034403562545776
YLR347C,YMR020W,0,-0.055870205,0.1493142694234848,0.7722277641296387,0.44044405221939087
YLR039C,YDR178W,0,-0.057269126,0.1492854356765747,0.7722277641296387,0.440544068813324
YOR336W,YGR032W,1,-0.057382226,0.14944970607757568,0.773226797580719,0.440544068813324
YLR097C,YKL140W,0,-0.05744964,0.1494208425283432,0.773226797580719,0.4406440556049347
YML109W,YJL062W,0,-0.05745566,0.1493920087814331,0.773226797580719,0.4407440721988678
YGL084C,YMR137C,0,-0.058163792,0.149363175034523,0.773226797580719,0.4408440887928009
YMR275C,YPR070W,0,-0.058758497,0.1493343561887741,0.773226797580719,0.440944105386734
YGR083C,YDL109C,0,-0.058878317,0.1493055522441864,0.773226797580719,0.4410440921783447
YGL240W,YJL026W,0,-0.059614033,0.1492767632007599,0.773226797580719,0.44114410877227783
YOR074C,YBR030W,0,-0.059755266,0.14924797415733337,0.773226797580719,0.44124412536621094
YKL041W,YDL180W,0,-0.060395658,0.14921920001506805,0.773226797580719,0.44134414196014404
YNL049C,YJL057C,0,-0.060405154,0.14919044077396393,0.773226797580719,0.44144415855407715
YDL113C,YKL196C,0,-0.060414582,0.1491616815328598,0.773226797580719,0.44154414534568787
YDR243C,YCR031C,0,-0.060622394,0.14913295209407806,0.773226797580719,0.44164416193962097
YPR196W,YGR285C,0,-0.060896114,0.14910422265529633,0.773226797580719,0.4417441785335541
YNL284C,YGL227W,0,-0.061206758,0.14907550811767578,0.773226797580719,0.4418441951274872
YDR325W,YLR314C,0,-0.06133405,0.14904679358005524,0.773226797580719,0.4419441819190979
YDL130W,YNR057C,0,-0.06167677,0.1490180939435959,0.773226797580719,0.442044198513031
YKR027W,YJL149W,0,-0.061959967,0.14898940920829773,0.773226797580719,0.4421442151069641
YKL109W,YNL248C,0,-0.06200598,0.14896073937416077,0.773226797580719,0.4422442317008972
YPL224C,YPL078C,0,-0.06202793,0.1489320695400238,0.773226797580719,0.4423442482948303
YCR077C,YFR038W,0,-0.062049035,0.14890342950820923,0.773226797580719,0.44244423508644104
YDR330W,YMR287C,0,-0.06291513,0.14887478947639465,0.773226797580719,0.44254425168037415
YOR217W,YNL283C,0,-0.063358516,0.14884614944458008,0.773226797580719,0.44264426827430725
YGR189C,YGL203C,0,-0.06343144,0.1488175392150879,0.773226797580719,0.44274428486824036
YEL002C,YDL232W,1,-0.06349647,0.14898115396499634,0.7742257714271545,0.44274428486824036
YOR049C,YBL054W,0,-0.064002395,0.14895252883434296,0.7742257714271545,0.4428442716598511
YOR119C,YDR487C,0,-0.06415008,0.14892390370368958,0.7742257714271545,0.4429442882537842
YHR179W,YNL214W,0,-0.06423495,0.1488952934741974,0.7742257714271545,0.4430443048477173
YBL072C,YML080W,0,-0.06525418,0.1488666981458664,0.7742257714271545,0.4431443214416504
YDR134C,YOL098C,0,-0.06532705,0.1488381028175354,0.7742257714271545,0.4432443380355835
YER061C,YDL240W,0,-0.06549564,0.1488095223903656,0.7742257714271545,0.4433443248271942
YNL259C,YIR037W,0,-0.065808505,0.148780956864357,0.7742257714271545,0.4434443414211273
YKL173W,YAL029C,0,-0.06587985,0.14875240623950958,0.7742257714271545,0.4435443580150604
YBL082C,YGL142C,1,-0.06620617,0.14891575276851654,0.7752248048782349,0.4435443580150604
YLR234W,YER060W,0,-0.066552415,0.14888718724250793,0.7752248048782349,0.44364437460899353
