Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR327C,YJR027W,0,-0.06678328,0.14885862171649933,0.7752248048782349,0.44374436140060425
YKL069W,YFR031C-A,0,-0.06696865,0.14883007109165192,0.7752248048782349,0.44384437799453735
YLR299W,YJL141C,0,-0.067341834,0.1488015353679657,0.7752248048782349,0.44394439458847046
YIR002C,YHR204W,0,-0.06832104,0.14877299964427948,0.7752248048782349,0.44404441118240356
YJR076C,YLL022C,0,-0.06922299,0.14874449372291565,0.7752248048782349,0.44414442777633667
YNR052C,YKR099W,0,-0.06949158,0.14871598780155182,0.7752248048782349,0.4442444145679474
YHR092C,YJL024C,0,-0.0702202,0.148687481880188,0.7752248048782349,0.4443444311618805
YCL043C,YML098W,0,-0.07044807,0.14865900576114655,0.7752248048782349,0.4444444477558136
YNL085W,YMR177W,0,-0.07088888,0.1486305296421051,0.7752248048782349,0.4445444643497467
YJL208C,YOL040C,0,-0.0712924,0.14860206842422485,0.7752248048782349,0.4446444511413574
YIR025W,YJL110C,0,-0.07137914,0.1485736221075058,0.7752248048782349,0.4447444677352905
YML043C,YDR019C,0,-0.07139725,0.14854517579078674,0.7752248048782349,0.44484448432922363
YJL094C,YER140W,0,-0.07165438,0.14851674437522888,0.7752248048782349,0.44494450092315674
YBR160W,YAL059W,0,-0.07179919,0.14848832786083221,0.7752248048782349,0.44504451751708984
YJR127C,YPR160W,0,-0.07229407,0.14845992624759674,0.7752248048782349,0.44514450430870056
YPL043W,YNL101W,0,-0.07237753,0.14843152463436127,0.7752248048782349,0.44524452090263367
YOL052C,YIL094C,0,-0.0728005,0.148403137922287,0.7752248048782349,0.4453445374965668
YKL190W,YDR236C,0,-0.072800964,0.1483747661113739,0.7752248048782349,0.4454445540904999
YHR037W,YKR037C,0,-0.07347262,0.14834639430046082,0.7752248048782349,0.4455445408821106
YEL061C,YDR076W,0,-0.073597044,0.14831803739070892,0.7752248048782349,0.4456445574760437
YDL043C,YDR233C,0,-0.073633045,0.14828969538211823,0.7752248048782349,0.4457445740699768
YJR139C,YJL129C,0,-0.073802754,0.14826136827468872,0.7752248048782349,0.4458445906639099
YPR141C,YLR380W,0,-0.07497084,0.14823304116725922,0.7752248048782349,0.445944607257843
YKL058W,YDR243C,0,-0.075084195,0.1482047438621521,0.7752248048782349,0.44604459404945374
YJL114W,YGL144C,0,-0.07540321,0.1481764316558838,0.7752248048782349,0.44614461064338684
YKL041W,YLR224W,0,-0.07594911,0.14814814925193787,0.7752248048782349,0.44624462723731995
YPL188W,YJL157C,0,-0.07682216,0.14811986684799194,0.7752248048782349,0.44634464383125305
YJR042W,YDR468C,0,-0.077103525,0.14809159934520721,0.7752248048782349,0.44644463062286377
YGL196W,YJL178C,0,-0.077463746,0.14806334674358368,0.7752248048782349,0.4465446472167969
YNL094W,YNL128W,0,-0.07764471,0.14803509414196014,0.7752248048782349,0.44664466381073
YDR030C,YPL196W,0,-0.07854873,0.148006871342659,0.7752248048782349,0.4467446804046631
YOR044W,YGL039W,0,-0.0786165,0.14797864854335785,0.7752248048782349,0.4468446969985962
YNL094W,YBR043C,0,-0.07939124,0.1479504257440567,0.7752248048782349,0.4469446837902069
YER052C,YDL130W-A,0,-0.079568475,0.14792223274707794,0.7752248048782349,0.44704470038414
YOR067C,YER055C,1,-0.07968673,0.1480846256017685,0.7762237787246704,0.44704470038414
YDR320C,YFL001W,0,-0.07992059,0.14805640280246735,0.7762237787246704,0.4471447169780731
YKL172W,YGR258C,0,-0.079981446,0.1480281949043274,0.7762237787246704,0.4472447335720062
YFR008W,YLR394W,0,-0.080006406,0.14800000190734863,0.7762237787246704,0.44734472036361694
YJL167W,YDL019C,0,-0.08040398,0.14797180891036987,0.7762237787246704,0.44744473695755005
YMR089C,YNL175C,0,-0.08053288,0.1479436457157135,0.7762237787246704,0.44754475355148315
YDR407C,YLR115W,0,-0.08083969,0.14791548252105713,0.7762237787246704,0.44764477014541626
YIR009W,YOR201C,0,-0.08163723,0.14788731932640076,0.7762237787246704,0.44774478673934937
YHR066W,YIL002C,0,-0.08179402,0.14785918593406677,0.7762237787246704,0.4478447735309601
YHR074W,YJR126C,0,-0.082269266,0.1478310525417328,0.7762237787246704,0.4479447901248932
YDL223C,YHR135C,0,-0.08250053,0.14780293405056,0.7762237787246704,0.4480448067188263
YKL048C,YHR132C,0,-0.0828644,0.1477748155593872,0.7762237787246704,0.4481448233127594
YER044C-A,YBL112C,0,-0.08314702,0.1477467268705368,0.7762237787246704,0.4482448101043701
YDR280W,YMR273C,0,-0.083269455,0.1477186381816864,0.7762237787246704,0.4483448266983032
YKL164C,YGR004W,0,-0.083332,0.147690549492836,0.7762237787246704,0.44844484329223633
YAL011W,YJL143W,0,-0.08338037,0.14766249060630798,0.7762237787246704,0.44854485988616943
YBR122C,YMR053C,0,-0.08344695,0.14763443171977997,0.7762237787246704,0.44864487648010254
YBR041W,YBR202W,0,-0.083541825,0.14760638773441315,0.7762237787246704,0.44874486327171326
YLR067C,YOR294W,0,-0.08393768,0.14757834374904633,0.7762237787246704,0.44884487986564636
YCL067C,YJL133W,0,-0.08402383,0.1475503295660019,0.7762237787246704,0.44894489645957947
YKL095W,YBR041W,0,-0.084566,0.14752231538295746,0.7762237787246704,0.4490449130535126
YGR295C,YHR005C-A,0,-0.08557856,0.14749430119991302,0.7762237787246704,0.4491448998451233
YGL189C,YNL068C,0,-0.08568217,0.14746631681919098,0.7762237787246704,0.4492449164390564
YCR024C,YHR171W,0,-0.08569644,0.14743833243846893,0.7762237787246704,0.4493449330329895
YIL143C,YGR046W,0,-0.08583847,0.14741036295890808,0.7762237787246704,0.4494449496269226
YNR018W,YGR122W,0,-0.08599946,0.14738239347934723,0.7762237787246704,0.4495449662208557
YJR013W,YDR347W,0,-0.086309224,0.14735445380210876,0.7762237787246704,0.44964495301246643
YNL192W,YJL186W,1,-0.086598225,0.14751611649990082,0.777222752571106,0.44964495301246643
YPL048W,YDL028C,0,-0.08668132,0.14748814702033997,0.777222752571106,0.44974496960639954
YBR274W,YPL095C,0,-0.086685084,0.1474601924419403,0.777222752571106,0.44984498620033264
YFR047C,YLR154C,0,-0.08668796,0.14743225276470184,0.777222752571106,0.44994500279426575
YML067C,YJR155W,0,-0.08738124,0.14740431308746338,0.777222752571106,0.45004501938819885
YLL048C,YLR325C,0,-0.087527394,0.1473764032125473,0.777222752571106,0.45014500617980957
YGL105W,YPL065W,0,-0.08754879,0.14734847843647003,0.777222752571106,0.4502450227737427
YER023W,YPL195W,0,-0.08800347,0.14732058346271515,0.777222752571106,0.4503450393676758
YIR004W,YBR005W,0,-0.08873154,0.14729268848896027,0.777222752571106,0.4504450559616089
YER063W,YLL045C,0,-0.08880645,0.14726480841636658,0.777222752571106,0.4505450427532196
YLR435W,YKL196C,0,-0.08889356,0.14723694324493408,0.777222752571106,0.4506450593471527
YDL072C,YOR067C,0,-0.09079188,0.1472090780735016,0.777222752571106,0.4507450759410858
YNL286W,YER019C-A,0,-0.0909988,0.14718122780323029,0.777222752571106,0.4508450925350189
YJL139C,YDR074W,1,-0.09128207,0.1473425328731537,0.7782217860221863,0.4508450925350189
YGL093W,YDR093W,0,-0.0913178,0.1473146677017212,0.7782217860221863,0.450945109128952
YNL029C,YNL048W,1,-0.091413885,0.14747589826583862,0.7792207598686218,0.450945109128952
YHR013C,YMR246W,0,-0.091549754,0.14744801819324493,0.7792207598686218,0.45104509592056274
YOL122C,YNL172W,0,-0.09159398,0.14742015302181244,0.7792207598686218,0.45114511251449585
YDL154W,YML113W,0,-0.091628134,0.14739228785037994,0.7792207598686218,0.45124512910842896
YDR498C,YAL023C,0,-0.09205368,0.14736443758010864,0.7792207598686218,0.45134514570236206
YHL050C,YPL163C,0,-0.09211612,0.14733660221099854,0.7792207598686218,0.4514451324939728
YKL029C,YBR001C,0,-0.09212667,0.14730878174304962,0.7792207598686218,0.4515451490879059
YLR121C,YCL052C,0,-0.09250879,0.1472809612751007,0.7792207598686218,0.451645165681839
YOR089C,YKL077W,0,-0.0934638,0.147253155708313,0.7792207598686218,0.4517451822757721
YML081C-A,YMR242C,0,-0.093631044,0.14722536504268646,0.7792207598686218,0.4518451988697052
YLR318W,YGR175C,0,-0.093863145,0.14719758927822113,0.7792207598686218,0.4519451856613159
YOR119C,YDR038C,0,-0.09415281,0.1471698135137558,0.7792207598686218,0.452045202255249
YML100W,YMR306W,1,-0.0941973,0.14733068645000458,0.7802197933197021,0.452045202255249
YPL234C,YHR108W,0,-0.09428862,0.14730291068553925,0.7802197933197021,0.45214521884918213
YLR190W,YML028W,0,-0.09461042,0.14727512001991272,0.7802197933197021,0.45224523544311523
YKR069W,YEL030W,0,-0.09543198,0.14724735915660858,0.7802197933197021,0.45234522223472595
YBR251W,YDR303C,0,-0.09561357,0.14721959829330444,0.7802197933197021,0.45244523882865906
YOL026C,YGR070W,0,-0.09568368,0.1471918523311615,0.7802197933197021,0.45254525542259216
YGL084C,YHL031C,0,-0.09582326,0.14716412127017975,0.7802197933197021,0.45264527201652527
YBR040W,YNL115C,0,-0.09646781,0.1471364051103592,0.7802197933197021,0.4527452886104584
YGR052W,YER114C,0,-0.09662905,0.14710868895053864,0.7802197933197021,0.4528452754020691
YDL095W,YDR026C,0,-0.097093135,0.14708097279071808,0.7802197933197021,0.4529452919960022
YJR060W,YGR217W,0,-0.097192034,0.1470532864332199,0.7802197933197021,0.4530453085899353
YIL033C,YBL005W-B,0,-0.097192496,0.14702560007572174,0.7802197933197021,0.4531453251838684
YPL143W,YDR081C,0,-0.09740353,0.14699792861938477,0.7802197933197021,0.4532453119754791
YIL138C,YOR019W,0,-0.097803146,0.14697027206420898,0.7802197933197021,0.45334532856941223
YJR135C,YDL245C,0,-0.097877674,0.1469426155090332,0.7802197933197021,0.45344534516334534
YCR094W,YNR047W,0,-0.098059714,0.14691497385501862,0.7802197933197021,0.45354536175727844
YBL052C,YOL090W,0,-0.0983966,0.14688734710216522,0.7802197933197021,0.45364537835121155
YBR101C,YOR168W,0,-0.09883311,0.14685972034931183,0.7802197933197021,0.45374536514282227
YER005W,YOL108C,0,-0.099004626,0.14683210849761963,0.7802197933197021,0.45384538173675537
YGR274C,YPR120C,0,-0.09929889,0.14680451154708862,0.7802197933197021,0.4539453983306885
YOR016C,YNL278W,0,-0.09970492,0.14677691459655762,0.7802197933197021,0.4540454149246216
YER095W,YGR202C,0,-0.1001243,0.146749347448349,0.7802197933197021,0.4541454017162323
YNL046W,YOR168W,0,-0.10041,0.14672178030014038,0.7802197933197021,0.4542454183101654
YHR132C,YER046W,0,-0.10058526,0.14669421315193176,0.7802197933197021,0.4543454349040985
YFR034C,YMR015C,0,-0.10062556,0.14666666090488434,0.7802197933197021,0.4544454514980316
YJL143W,YJL216C,0,-0.10078642,0.1466391235589981,0.7802197933197021,0.4545454680919647
YLR164W,YDL110C,0,-0.10084373,0.14661160111427307,0.7802197933197021,0.45464545488357544
YDL211C,YGR118W,0,-0.10115528,0.14658407866954803,0.7802197933197021,0.45474547147750854
YJR051W,YMR013C,0,-0.101436585,0.1465565711259842,0.7802197933197021,0.45484548807144165
YEL032W,YPL075W,0,-0.10174915,0.14652907848358154,0.7802197933197021,0.45494550466537476
YGL128C,YMR039C,0,-0.10216159,0.1465016007423401,0.7802197933197021,0.4550454914569855
YKL020C,YER082C,0,-0.10224765,0.14647412300109863,0.7802197933197021,0.4551455080509186
YDR389W,YLR100W,0,-0.10337475,0.14644666016101837,0.7802197933197021,0.4552455246448517
YPL053C,YJL139C,1,-0.10342142,0.1466066688299179,0.7812187671661377,0.4552455246448517
YBR278W,YJR046W,0,-0.10342773,0.14657919108867645,0.7812187671661377,0.4553455412387848
YEL029C,YHL019C,0,-0.103742704,0.1465517282485962,0.7812187671661377,0.4554455578327179
YDR415C,YFR038W,0,-0.10404331,0.14652426540851593,0.7812187671661377,0.4555455446243286
YEL031W,YNL223W,0,-0.104065105,0.14649681746959686,0.7812187671661377,0.4556455612182617
YCL068C,YAL012W,0,-0.104225,0.1464693695306778,0.7812187671661377,0.4557455778121948
YLR016C,YDR304C,0,-0.10433842,0.14644195139408112,0.7812187671661377,0.45584559440612793
YDR298C,YDR483W,0,-0.10468534,0.14641453325748444,0.7812187671661377,0.45594558119773865
YAL040C,YJL048C,0,-0.104852915,0.14638711512088776,0.7812187671661377,0.45604559779167175
YBR129C,YAL038W,0,-0.10581845,0.14635972678661346,0.7812187671661377,0.45614561438560486
YER096W,YDR390C,0,-0.1065318,0.14633233845233917,0.7812187671661377,0.45624563097953796
YGR234W,YOL155C,0,-0.106607005,0.14630496501922607,0.7812187671661377,0.45634564757347107
YBR162C,YMR145C,0,-0.10665625,0.14627759158611298,0.7812187671661377,0.4564456343650818
YGL085W,YPL150W,0,-0.10722062,0.14625023305416107,0.7812187671661377,0.4565456509590149
YBR093C,YOR304C-A,0,-0.107311234,0.14622288942337036,0.7812187671661377,0.456645667552948
YBR058C,YLR429W,0,-0.10746592,0.14619554579257965,0.7812187671661377,0.4567456841468811
YDR497C,YGL119W,0,-0.10776837,0.14616821706295013,0.7812187671661377,0.4568456709384918
YKR085C,YKR095W,0,-0.10824223,0.1461409032344818,0.7812187671661377,0.4569456875324249
YDL029W,YLR073C,0,-0.10876763,0.14611360430717468,0.7812187671661377,0.45704570412635803
YGL210W,YDR463W,0,-0.10989934,0.14608630537986755,0.7812187671661377,0.45714572072029114
YER001W,YFR047C,1,-0.10997547,0.1462457925081253,0.782217800617218,0.45714572072029114
YLR284C,YDR262W,0,-0.10998145,0.14621849358081818,0.782217800617218,0.45724573731422424
YMR150C,YLR170C,0,-0.10999131,0.14619119465351105,0.782217800617218,0.45734572410583496
YEL015W,YHL035C,0,-0.11012397,0.14616389572620392,0.782217800617218,0.45744574069976807
YGR094W,YPR178W,0,-0.11044502,0.14613661170005798,0.782217800617218,0.45754575729370117
YPL063W,YAL026C,0,-0.11060549,0.14610934257507324,0.782217800617218,0.4576457738876343
YPL110C,YGL005C,0,-0.110819526,0.1460820883512497,0.782217800617218,0.457745760679245
YER038C,YDL047W,0,-0.11116998,0.14605483412742615,0.782217800617218,0.4578457772731781
YLR234W,YDR072C,0,-0.11152962,0.1460275948047638,0.782217800617218,0.4579457938671112
YER048W-A,YER029C,0,-0.111696154,0.14600037038326263,0.782217800617218,0.4580458104610443
YNL280C,YDL227C,0,-0.11170226,0.14597316086292267,0.782217800617218,0.4581458270549774
YOR241W,YHL008C,0,-0.1124759,0.1459459513425827,0.782217800617218,0.45824581384658813
YPL028W,YGL168W,0,-0.11280527,0.14591874182224274,0.782217800617218,0.45834583044052124
YGR086C,YBR067C,0,-0.1129296,0.14589156210422516,0.782217800617218,0.45844584703445435
YJL030W,YHR120W,0,-0.113113,0.14586438238620758,0.782217800617218,0.45854586362838745
YNL038W,YDL124W,0,-0.113124184,0.1458372175693512,0.782217800617218,0.45864585041999817
YAL056W,YKR096W,0,-0.11385985,0.1458100527524948,0.782217800617218,0.4587458670139313
YGL035C,YMR213W,0,-0.11438948,0.14578290283679962,0.782217800617218,0.4588458836078644
YDR356W,YEL031W,0,-0.115544826,0.14575576782226562,0.782217800617218,0.4589459002017975
YOL064C,YNR032C-A,0,-0.116423115,0.14572864770889282,0.782217800617218,0.4590459167957306
YDR137W,YOL023W,0,-0.11693819,0.14570152759552002,0.782217800617218,0.4591459035873413
YGR103W,YIL009C-A,0,-0.11758793,0.1456744223833084,0.782217800617218,0.4592459201812744
YDR412W,YPL051W,0,-0.117764056,0.1456473171710968,0.782217800617218,0.4593459367752075
YBR243C,YDR437W,1,-0.117822945,0.1458062082529068,0.7832167744636536,0.4593459367752075
YLR467W,YEL054C,0,-0.11789023,0.1457791030406952,0.7832167744636536,0.4594459533691406
YDR375C,YMR322C,0,-0.117951795,0.14575199782848358,0.7832167744636536,0.45954594016075134
YGL180W,YLR207W,0,-0.118715346,0.14572490751743317,0.7832167744636536,0.45964595675468445
YFR015C,YOR321W,1,-0.118918836,0.14588366448879242,0.7842158079147339,0.45964595675468445
YJL098W,YDL029W,0,-0.11892749,0.1458565592765808,0.7842158079147339,0.45974597334861755
YML133C,YDR243C,0,-0.118929796,0.1458294689655304,0.7842158079147339,0.45984598994255066
YCL024W,YBR287W,0,-0.11898862,0.14580237865447998,0.7842158079147339,0.45994600653648376
YBL085W,YCL035C,0,-0.1192967,0.14577530324459076,0.7842158079147339,0.4600459933280945
YNL118C,YKL079W,0,-0.11929856,0.14574824273586273,0.7842158079147339,0.4601460099220276
YKL063C,YHR099W,0,-0.11950642,0.1457211822271347,0.7842158079147339,0.4602460265159607
YGL028C,YNR059W,0,-0.11965783,0.14569413661956787,0.7842158079147339,0.4603460431098938
YJL004C,YDR328C,0,-0.11995813,0.14566710591316223,0.7842158079147339,0.4604460299015045
YBR240C,YLL006W,0,-0.120711185,0.1456400752067566,0.7842158079147339,0.4605460464954376
YAL033W,YGL232W,0,-0.12154877,0.14561305940151215,0.7842158079147339,0.4606460630893707
YGL213C,YOL120C,0,-0.12158167,0.1455860584974289,0.7842158079147339,0.46074607968330383
YKL029C,YLR100W,0,-0.12215334,0.14555905759334564,0.7842158079147339,0.46084609627723694
YDR527W,YDL229W,0,-0.12239987,0.14553207159042358,0.7842158079147339,0.46094608306884766
YPL196W,YLR265C,0,-0.122481495,0.14550510048866272,0.7842158079147339,0.46104609966278076
YDL022W,YDR011W,0,-0.12259811,0.14547812938690186,0.7842158079147339,0.46114611625671387
YJR053W,YLR381W,0,-0.12323445,0.14545117318630219,0.7842158079147339,0.461246132850647
YGL058W,YBR107C,0,-0.123417884,0.1454242318868637,0.7842158079147339,0.4613461494445801
YLR438C-A,YHR158C,0,-0.12359121,0.14539729058742523,0.7842158079147339,0.4614461362361908
YGR227W,YGL047W,1,-0.123642944,0.1455555558204651,0.7852147817611694,0.4614461362361908
YGL139W,YHR157W,0,-0.123729095,0.14552859961986542,0.7852147817611694,0.4615461528301239
YLR107W,YOR167C,0,-0.12396519,0.14550167322158813,0.7852147817611694,0.461646169424057
YML021C,YJR006W,0,-0.12412349,0.14547473192214966,0.7852147817611694,0.4617461860179901
YKR053C,YMR201C,0,-0.1243391,0.14544782042503357,0.7852147817611694,0.46184617280960083
YDR080W,YMR311C,0,-0.12438899,0.14542090892791748,0.7852147817611694,0.46194618940353394
YBR050C,YDR468C,0,-0.12550262,0.14539401233196259,0.7852147817611694,0.46204620599746704
YDR347W,YFR037C,0,-0.12574542,0.1453671157360077,0.7852147817611694,0.46214622259140015
YFR047C,YBR248C,1,-0.12575862,0.14552514255046844,0.7862138152122498,0.46214622259140015
YER106W,YPL144W,0,-0.12579775,0.14549824595451355,0.7862138152122498,0.46224623918533325
YDR470C,YLR435W,0,-0.12583266,0.14547134935855865,0.7862138152122498,0.46234622597694397
YKL191W,YGL039W,0,-0.12588096,0.14544446766376495,0.7862138152122498,0.4624462425708771
YGL158W,YDR032C,0,-0.12636513,0.14541758596897125,0.7862138152122498,0.4625462591648102
YOR009W,YHR066W,0,-0.12724839,0.14539071917533875,0.7862138152122498,0.4626462757587433
YNL145W,YJL034W,0,-0.12735122,0.14536386728286743,0.7862138152122498,0.462746262550354
YGR194C,YLR426W,0,-0.1273649,0.1453370302915573,0.7862138152122498,0.4628462791442871
YLR139C,YGL128C,0,-0.12813258,0.1453101933002472,0.7862138152122498,0.4629462957382202
YDR044W,YOR287C,0,-0.128523,0.14528337121009827,0.7862138152122498,0.4630463123321533
YEL052W,YOR132W,0,-0.12868494,0.14525654911994934,0.7862138152122498,0.4631463289260864
YBL076C,YGR161C,0,-0.12876779,0.1452297419309616,0.7862138152122498,0.46324631571769714
YMR110C,YCL069W,0,-0.12949504,0.14520294964313507,0.7862138152122498,0.46334633231163025
YDR436W,YLR058C,0,-0.12966514,0.14517617225646973,0.7862138152122498,0.46344634890556335
YLR359W,YOL051W,0,-0.1300156,0.14514939486980438,0.7862138152122498,0.46354636549949646
YCR092C,YER153C,0,-0.13032715,0.14512263238430023,0.7862138152122498,0.4636463522911072
YGL249W,YBR275C,0,-0.13043863,0.14509586989879608,0.7862138152122498,0.4637463688850403
YLR278C,YOL055C,0,-0.13050556,0.14506912231445312,0.7862138152122498,0.4638463854789734
YPR002W,YJL214W,0,-0.13074228,0.14504238963127136,0.7862138152122498,0.4639464020729065
YLR312W-A,YKL013C,0,-0.13105607,0.1450156569480896,0.7862138152122498,0.4640464186668396
YOL018C,YDR145W,0,-0.13127257,0.14498893916606903,0.7862138152122498,0.4641464054584503
YLR383W,YDR088C,0,-0.13132374,0.14496223628520966,0.7862138152122498,0.4642464220523834
YMR322C,YJL174W,0,-0.13149035,0.14493554830551147,0.7862138152122498,0.46434643864631653
YDR200C,YKL183W,0,-0.13197637,0.1449088603258133,0.7862138152122498,0.46444645524024963
YOL031C,YCL057C-A,0,-0.13206662,0.1448821723461151,0.7862138152122498,0.46454644203186035
YGL136C,YDR451C,0,-0.13210857,0.14485551416873932,0.7862138152122498,0.46464645862579346
YGL183C,YBR093C,0,-0.13215047,0.14482885599136353,0.7862138152122498,0.46474647521972656
YEL053C,YNL287W,0,-0.13222262,0.14480221271514893,0.7862138152122498,0.46484649181365967
YLR026C,YLR265C,0,-0.13276204,0.14477556943893433,0.7862138152122498,0.4649465084075928
YGL093W,YGL050W,0,-0.13285434,0.14474894106388092,0.7862138152122498,0.4650464951992035
YJR033C,YNL213C,0,-0.13285458,0.1447223275899887,0.7862138152122498,0.4651465117931366
YML067C,YGL220W,0,-0.13325745,0.1446957141160965,0.7862138152122498,0.4652465283870697
YLR361C,YJL133W,0,-0.1334374,0.14466911554336548,0.7862138152122498,0.4653465449810028
YIL115C,YMR238W,0,-0.13344012,0.14464253187179565,0.7862138152122498,0.4654465317726135
YIL075C,YOR069W,0,-0.13368838,0.14461594820022583,0.7862138152122498,0.46554654836654663
YHR017W,YJL062W,0,-0.13375883,0.1445893794298172,0.7862138152122498,0.46564656496047974
YNL246W,YOR172W,0,-0.13427791,0.14456282556056976,0.7862138152122498,0.46574658155441284
YMR180C,YOL100W,0,-0.1344589,0.14453627169132233,0.7862138152122498,0.46584659814834595
YOR067C,YDL232W,1,-0.13460709,0.14469335973262787,0.7872127890586853,0.46584659814834595
YAL053W,YMR267W,0,-0.13464467,0.14466679096221924,0.7872127890586853,0.46594658493995667
YLL018C,YLR037C,0,-0.13471311,0.1446402370929718,0.7872127890586853,0.46604660153388977
YCR046C,YDL138W,0,-0.13494278,0.14461368322372437,0.7872127890586853,0.4661466181278229
YBR176W,YGR014W,0,-0.13494569,0.14458715915679932,0.7872127890586853,0.466246634721756
YGR122W,YNR041C,0,-0.13528767,0.14456063508987427,0.7872127890586853,0.4663466215133667
YLR113W,YJR147W,0,-0.13534294,0.14453411102294922,0.7872127890586853,0.4664466381072998
YJL219W,YDR356W,0,-0.13541685,0.14450761675834656,0.7872127890586853,0.4665466547012329
YNR031C,YDR304C,0,-0.13561308,0.1444811075925827,0.7872127890586853,0.466646671295166
YHR156C,YKR103W,0,-0.13564362,0.14445462822914124,0.7872127890586853,0.4667466878890991
YJL048C,YPR152C,0,-0.13586813,0.14442814886569977,0.7872127890586853,0.46684667468070984
YJR138W,YKL183W,0,-0.13618477,0.1444016844034195,0.7872127890586853,0.46694669127464294
YFR001W,YEL065W,0,-0.1366995,0.14437523484230042,0.7872127890586853,0.46704670786857605
YDR229W,YNL301C,0,-0.13682997,0.14434878528118134,0.7872127890586853,0.46714672446250916
YJR051W,YDL175C,0,-0.13688816,0.14432235062122345,0.7872127890586853,0.4672467112541199
YNL180C,YOL157C,0,-0.13703564,0.14429591596126556,0.7872127890586853,0.467346727848053
YDR246W,YNL027W,0,-0.13709468,0.14426949620246887,0.7872127890586853,0.4674467444419861
YDL087C,YLL019C,0,-0.13752526,0.14424309134483337,0.7872127890586853,0.4675467610359192
YBR237W,YML088W,0,-0.13802874,0.14421668648719788,0.7872127890586853,0.4676467776298523
YDL232W,YKL004W,1,-0.13904364,0.14437328279018402,0.7882117629051208,0.4676467776298523
YCL032W,YLR203C,0,-0.1391827,0.14434687793254852,0.7882117629051208,0.467746764421463
YER056C,YPL195W,0,-0.13928169,0.14432047307491302,0.7882117629051208,0.4678467810153961
YBR046C,YGL226W,0,-0.14017203,0.14429406821727753,0.7882117629051208,0.4679467976093292
YDL146W,YGR271W,0,-0.14044316,0.14426769316196442,0.7882117629051208,0.46804681420326233
YMR038C,YEL051W,0,-0.14058718,0.1442413181066513,0.7882117629051208,0.46814680099487305
YLR284C,YLR059C,0,-0.14107084,0.1442149579524994,0.7882117629051208,0.46824681758880615
YPR137W,YHR082C,0,-0.14119726,0.14418859779834747,0.7882117629051208,0.46834683418273926
YPL175W,YLR058C,0,-0.14180371,0.14416225254535675,0.7882117629051208,0.46844685077667236
YDR419W,YOR316C,0,-0.14190136,0.14413592219352722,0.7882117629051208,0.46854686737060547
YNR030W,YMR306W,1,-0.14222495,0.14429223537445068,0.7892107963562012,0.46854686737060547
YPR108W,YBR181C,0,-0.14230767,0.14426589012145996,0.7892107963562012,0.4686468541622162
YCR060W,YIR014W,0,-0.14247257,0.14423954486846924,0.7892107963562012,0.4687468707561493
YPL175W,YEL036C,1,-0.14249405,0.14439576864242554,0.7902097702026367,0.4687468707561493
YDR195W,YJR015W,0,-0.14354688,0.14436940848827362,0.7902097702026367,0.4688468873500824
YPR184W,YBR110W,1,-0.14430228,0.14452554285526276,0.791208803653717,0.4688468873500824
YDR292C,YBR172C,0,-0.14456153,0.14449918270111084,0.791208803653717,0.4689469039440155
YNL317W,YOR091W,0,-0.14465144,0.14447282254695892,0.791208803653717,0.4690468907356262
YIR036C,YJL025W,0,-0.14486195,0.1444464772939682,0.791208803653717,0.4691469073295593
