Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL158C,YHR103W,0,-0.14542283,0.14442013204097748,0.791208803653717,0.46924692392349243
YNL335W,YBR026C,0,-0.14543429,0.14439380168914795,0.791208803653717,0.46934694051742554
YDL095W,YGR227W,1,-0.14571816,0.14454975724220276,0.7922077775001526,0.46934694051742554
YIL070C,YER014W,0,-0.1458795,0.14452341198921204,0.7922077775001526,0.46944695711135864
YML030W,YKL143W,0,-0.14592671,0.1444970816373825,0.7922077775001526,0.46954694390296936
YJR133W,YPR183W,1,-0.14603728,0.14465294778347015,0.7932068109512329,0.46954694390296936
YDR399W,YGL226C-A,1,-0.14611319,0.14480873942375183,0.7942057847976685,0.46954694390296936
YLR318W,YKR105C,0,-0.14616932,0.14478236436843872,0.7942057847976685,0.46964696049690247
YGL233W,YJL168C,0,-0.14690131,0.1447560042142868,0.7942057847976685,0.46974697709083557
YOR266W,YDR205W,0,-0.1472728,0.14472965896129608,0.7942057847976685,0.4698469936847687
YLR342W,YJL186W,1,-0.14731652,0.1448853313922882,0.7952048182487488,0.4698469936847687
YNL056W,YJL114W,0,-0.14747491,0.1448589563369751,0.7952048182487488,0.4699469804763794
YOR278W,YCR012W,0,-0.14776318,0.14483261108398438,0.7952048182487488,0.4700469970703125
YAL056W,YLR312W-A,0,-0.14851928,0.14480625092983246,0.7952048182487488,0.4701470136642456
YLR016C,YFL010W-A,0,-0.1489175,0.14477992057800293,0.7952048182487488,0.4702470302581787
YLR305C,YEL038W,0,-0.14952639,0.1447535902261734,0.7952048182487488,0.4703470468521118
YIL020C,YBR142W,0,-0.14988571,0.14472727477550507,0.7952048182487488,0.47044703364372253
YBL023C,YHR204W,0,-0.15012643,0.14470095932483673,0.7952048182487488,0.47054705023765564
YGL065C,YPL227C,1,-0.15026063,0.14485642313957214,0.7962037920951843,0.47054705023765564
YLR026C,YGR052W,0,-0.15089008,0.14483009278774261,0.7962037920951843,0.47064706683158875
YOR034C,YLR172C,0,-0.1510946,0.14480377733707428,0.7962037920951843,0.47074708342552185
YDR204W,YNL286W,0,-0.1513913,0.14477747678756714,0.7962037920951843,0.47084707021713257
YKL040C,YKL119C,0,-0.15224743,0.14475117623806,0.7962037920951843,0.4709470868110657
YPL174C,YNL243W,0,-0.1523604,0.14472489058971405,0.7962037920951843,0.4710471034049988
YDR513W,YOR201C,0,-0.15256423,0.1446986198425293,0.7962037920951843,0.4711471199989319
YNL079C,YGL219C,0,-0.1529372,0.14467234909534454,0.7962037920951843,0.471247136592865
YDR354W,YNL158W,1,-0.15305836,0.14482758939266205,0.7972028255462646,0.471247136592865
YER062C,YJR096W,0,-0.15340652,0.1448013037443161,0.7972028255462646,0.4713471233844757
YGR253C,YLR073C,0,-0.15356019,0.14477503299713135,0.7972028255462646,0.4714471399784088
YDR025W,YGR014W,0,-0.1541916,0.1447487771511078,0.7972028255462646,0.4715471565723419
YIL159W,YDR148C,0,-0.15422776,0.14472252130508423,0.7972028255462646,0.471647173166275
YOR357C,YDR013W,0,-0.15461083,0.14469628036022186,0.7972028255462646,0.47174715995788574
YOR292C,YJL166W,0,-0.1547662,0.1446700543165207,0.7972028255462646,0.47184717655181885
YDL031W,YLR079W,0,-0.15490429,0.14464382827281952,0.7972028255462646,0.47194719314575195
YNL191W,YML091C,0,-0.1549474,0.14461761713027954,0.7972028255462646,0.47204720973968506
YNL318C,YPL075W,0,-0.15500556,0.14459140598773956,0.7972028255462646,0.47214722633361816
YJR158W,YOL135C,0,-0.15502703,0.14456522464752197,0.7972028255462646,0.4722472131252289
YDL007W,YHR101C,0,-0.15505181,0.1445390284061432,0.7972028255462646,0.472347229719162
YDR200C,YER007W,0,-0.1552704,0.1445128619670868,0.7972028255462646,0.4724472463130951
YDR229W,YGR113W,0,-0.15558541,0.1444866955280304,0.7972028255462646,0.4725472629070282
YER045C,YNR022C,0,-0.15584701,0.144460529088974,0.7972028255462646,0.4726472795009613
YLR167W,YCL027W,0,-0.1558687,0.14443439245224,0.7972028255462646,0.472747266292572
YMR165C,YDR325W,0,-0.15602759,0.14440825581550598,0.7972028255462646,0.4728472828865051
YLR043C,YGL116W,0,-0.15621173,0.14438211917877197,0.7972028255462646,0.47294729948043823
YLR182W,YML120C,0,-0.156227,0.14435601234436035,0.7972028255462646,0.47304731607437134
YLR142W,YKL140W,0,-0.15763456,0.14432989060878754,0.7972028255462646,0.47314730286598206
YDR196C,YER056C,0,-0.15781134,0.1443037986755371,0.7972028255462646,0.47324731945991516
YDR373W,YCL032W,0,-0.15806113,0.14427770674228668,0.7972028255462646,0.47334733605384827
YAL016W,YOR201C,0,-0.15820871,0.14425162971019745,0.7972028255462646,0.47344735264778137
YDR399W,YJR133W,1,-0.15886441,0.1444062888622284,0.7982017993927002,0.47344735264778137
YHL021C,YOR358W,0,-0.15964264,0.14438019692897797,0.7982017993927002,0.4735473692417145
YLR385C,YBL010C,0,-0.15980178,0.14435410499572754,0.7982017993927002,0.4736473560333252
YNL149C,YLR058C,0,-0.15984064,0.1443280279636383,0.7982017993927002,0.4737473726272583
YHR207C,YNR070W,0,-0.16088963,0.14430196583271027,0.7982017993927002,0.4738473892211914
YGR212W,YOL067C,0,-0.16116992,0.14427591860294342,0.7982017993927002,0.4739474058151245
YER113C,YPL068C,0,-0.1613509,0.14424987137317657,0.7982017993927002,0.47404739260673523
YGL170C,YBR196C,0,-0.16197242,0.14422382414340973,0.7982017993927002,0.47414740920066833
YKL054C,YFL033C,0,-0.16230929,0.14419779181480408,0.7982017993927002,0.47424742579460144
YKR050W,YDR499W,0,-0.16247118,0.14417177438735962,0.7982017993927002,0.47434744238853455
YPL121C,YLR052W,0,-0.16251692,0.14414577186107635,0.7982017993927002,0.47444745898246765
YBR272C,YGR281W,0,-0.16272002,0.1441197693347931,0.7982017993927002,0.47454744577407837
YBR260C,YNL127W,0,-0.1627781,0.14409378170967102,0.7982017993927002,0.4746474623680115
YFR049W,YHR082C,0,-0.16323006,0.14406779408454895,0.7982017993927002,0.4747474789619446
YNR053C,YJL001W,0,-0.16337377,0.14404182136058807,0.7982017993927002,0.4748474955558777
YFR019W,YMR261C,0,-0.1639733,0.1440158635377884,0.7982017993927002,0.4749474823474884
YGL070C,YDR402C,0,-0.16404335,0.1439899057149887,0.7982017993927002,0.4750474989414215
YMR137C,YNL216W,0,-0.16409554,0.14396396279335022,0.7982017993927002,0.4751475155353546
YLR371W,YMR078C,0,-0.16455588,0.14393803477287292,0.7982017993927002,0.4752475321292877
YGL037C,YDR363W-A,0,-0.16457093,0.14391210675239563,0.7982017993927002,0.4753475487232208
YHR027C,YBR248C,0,-0.16464897,0.14388619363307953,0.7982017993927002,0.47544753551483154
YJL206C,YGL068W,0,-0.16465184,0.14386028051376343,0.7982017993927002,0.47554755210876465
YCR093W,YJL158C,0,-0.16477479,0.14383438229560852,0.7982017993927002,0.47564756870269775
YHR080C,YER045C,0,-0.16491318,0.1438084989786148,0.7982017993927002,0.47574758529663086
YBR207W,YLR187W,0,-0.16557096,0.1437826156616211,0.7982017993927002,0.4758475720882416
YOL165C,YOR319W,0,-0.16588023,0.14375674724578857,0.7982017993927002,0.4759475886821747
YDL149W,YIL135C,0,-0.16664554,0.14373089373111725,0.7982017993927002,0.4760476052761078
YLR352W,YLR300W,0,-0.16671084,0.14370504021644592,0.7982017993927002,0.4761476218700409
YNL242W,YBR273C,0,-0.16738823,0.1436792016029358,0.7982017993927002,0.476247638463974
YLR176C,YGL003C,0,-0.16767046,0.14365336298942566,0.7982017993927002,0.4763476252555847
YIL030C,YMR240C,0,-0.1683248,0.14362753927707672,0.7982017993927002,0.4764476418495178
YPL135W,YDR135C,0,-0.16895774,0.14360173046588898,0.7982017993927002,0.4765476584434509
YGR040W,YMR273C,0,-0.16961882,0.14357592165470123,0.7982017993927002,0.47664767503738403
YDL117W,YOR079C,0,-0.16964146,0.14355012774467468,0.7982017993927002,0.47674766182899475
YBR231C,YFL004W,0,-0.16979691,0.14352433383464813,0.7982017993927002,0.47684767842292786
YGR285C,YML097C,0,-0.17016608,0.14349856972694397,0.7982017993927002,0.47694769501686096
YJR127C,YCL074W,0,-0.17022379,0.1434727907180786,0.7982017993927002,0.47704771161079407
YJR138W,YER056C,0,-0.17031327,0.14344704151153564,0.7982017993927002,0.4771477282047272
YKL186C,YDL087C,0,-0.17071924,0.14342129230499268,0.7982017993927002,0.4772477149963379
YDR494W,YML006C,0,-0.1710358,0.1433955430984497,0.7982017993927002,0.477347731590271
YKL017C,YPL208W,0,-0.17139277,0.14336982369422913,0.7982017993927002,0.4774477481842041
YMR210W,YPL147W,0,-0.17185757,0.14334410429000854,0.7982017993927002,0.4775477647781372
YBR188C,YBL024W,0,-0.17195353,0.14331838488578796,0.7982017993927002,0.4776477515697479
YJL079C,YJR045C,0,-0.17230985,0.14329268038272858,0.7982017993927002,0.47774776816368103
YDR392W,YKL194C,0,-0.17284787,0.14326699078083038,0.7982017993927002,0.47784778475761414
YLR318W,YGR034W,0,-0.17290252,0.1432413011789322,0.7982017993927002,0.47794780135154724
YDR364C,YJL121C,0,-0.17322147,0.1432156264781952,0.7982017993927002,0.47804781794548035
YLL062C,YMR290C,0,-0.17358124,0.14318996667861938,0.7982017993927002,0.47814780473709106
YIR038C,YKL132C,0,-0.17368884,0.14316430687904358,0.7982017993927002,0.47824782133102417
YNR015W,YNR011C,0,-0.17389104,0.14313866198062897,0.7982017993927002,0.4783478379249573
YPL093W,YFR041C,0,-0.17477664,0.14311301708221436,0.7982017993927002,0.4784478545188904
YLL062C,YLR404W,0,-0.17483962,0.14308738708496094,0.7982017993927002,0.4785478413105011
YHR085W,YDL146W,0,-0.17502171,0.1430617719888687,0.7982017993927002,0.4786478579044342
YKL119C,YDR309C,0,-0.17577113,0.1430361568927765,0.7982017993927002,0.4787478744983673
YDR076W,YHR088W,0,-0.17578205,0.14301055669784546,0.7982017993927002,0.4788478910923004
YGL257C,YBR248C,1,-0.17603602,0.14316391944885254,0.7992007732391357,0.4788478910923004
YIL098C,YDR127W,0,-0.17611283,0.14313830435276031,0.7992007732391357,0.4789479076862335
YLR167W,YNL079C,0,-0.17628986,0.14311270415782928,0.7992007732391357,0.47904789447784424
YKL032C,YIR017C,0,-0.17629588,0.14308710396289825,0.7992007732391357,0.47914791107177734
YHR030C,YGL173C,0,-0.17694098,0.14306151866912842,0.7992007732391357,0.47924792766571045
YGR120C,YOR138C,0,-0.17695647,0.14303593337535858,0.7992007732391357,0.47934794425964355
YER031C,YER032W,0,-0.17698768,0.14301036298274994,0.7992007732391357,0.4794479310512543
YBR149W,YOR388C,0,-0.17771068,0.1429848074913025,0.7992007732391357,0.4795479476451874
YPL093W,YGR191W,0,-0.17858762,0.14295925199985504,0.7992007732391357,0.4796479642391205
YJL208C,YAL038W,0,-0.17880431,0.1429337114095688,0.7992007732391357,0.4797479808330536
YPL113C,YER190W,0,-0.1788855,0.14290818572044373,0.7992007732391357,0.4798479974269867
YOL057W,YMR094W,0,-0.17895946,0.14288266003131866,0.7992007732391357,0.4799479842185974
YOR232W,YGR105W,0,-0.17902169,0.1428571492433548,0.7992007732391357,0.4800480008125305
YBL005W-B,YJR075W,0,-0.17908911,0.14283163845539093,0.7992007732391357,0.4801480174064636
YBR149W,YCR107W,0,-0.17970929,0.14280614256858826,0.7992007732391357,0.48024803400039673
YML100W,YER001W,1,-0.18010174,0.1429591327905655,0.8001998066902161,0.48024803400039673
YAL039C,YIL134W,0,-0.18014793,0.14293362200260162,0.8001998066902161,0.48034802079200745
YDR356W,YNL262W,0,-0.18057382,0.14290811121463776,0.8001998066902161,0.48044803738594055
YKL045W,YBR238C,0,-0.18062665,0.14288263022899628,0.8001998066902161,0.48054805397987366
YLR239C,YKL210W,0,-0.18069583,0.1428571492433548,0.8001998066902161,0.48064807057380676
YDR440W,YCR024C,0,-0.18075424,0.14283166825771332,0.8001998066902161,0.48074808716773987
YER149C,YNR038W,0,-0.18089141,0.14280620217323303,0.8001998066902161,0.4808480739593506
YLR285W,YLR025W,0,-0.18122756,0.14278075098991394,0.8001998066902161,0.4809480905532837
YDR515W,YPR086W,0,-0.1814147,0.14275529980659485,0.8001998066902161,0.4810481071472168
YBR130C,YLR432W,0,-0.18144958,0.14272986352443695,0.8001998066902161,0.4811481237411499
YLR165C,YDL189W,0,-0.18258102,0.14270444214344025,0.8001998066902161,0.4812481105327606
YOR306C,YHR113W,0,-0.18274766,0.14267902076244354,0.8001998066902161,0.4813481271266937
YOL059W,YLR221C,0,-0.18307206,0.14265359938144684,0.8001998066902161,0.48144814372062683
YPL273W,YDR362C,0,-0.18311575,0.14262820780277252,0.8001998066902161,0.48154816031455994
YLR425W,YGR286C,0,-0.18326527,0.1426028162240982,0.8001998066902161,0.48164817690849304
YLR190W,YCL043C,0,-0.18356025,0.1425774246454239,0.8001998066902161,0.48174816370010376
YFL011W,YDR263C,0,-0.18368997,0.14255206286907196,0.8001998066902161,0.48184818029403687
YNR038W,YNL273W,0,-0.18408483,0.14252668619155884,0.8001998066902161,0.48194819688796997
YDR437W,YGL022W,1,-0.1850758,0.14267924427986145,0.8011987805366516,0.48194819688796997
YOR037W,YHR161C,0,-0.1850825,0.14265385270118713,0.8011987805366516,0.4820482134819031
YAL053W,YDL047W,0,-0.1853669,0.1426284909248352,0.8011987805366516,0.4821482002735138
YDR025W,YOR192C,0,-0.18536758,0.14260312914848328,0.8011987805366516,0.4822482168674469
YOR297C,YGL147C,0,-0.18587676,0.14257778227329254,0.8011987805366516,0.48234823346138
YDR441C,YBR070C,1,-0.18678498,0.14273017644882202,0.8021978139877319,0.48234823346138
YBR145W,YJR102C,0,-0.18705209,0.1427048146724701,0.8021978139877319,0.4824482500553131
YLR209C,YDR092W,0,-0.18748434,0.14267945289611816,0.8021978139877319,0.4825482666492462
YDR121W,YLR134W,0,-0.18763149,0.14265410602092743,0.8021978139877319,0.48264825344085693
YDR464W,YDL060W,0,-0.18767625,0.1426287740468979,0.8021978139877319,0.48274827003479004
YMR203W,YGR295C,0,-0.1877132,0.14260344207286835,0.8021978139877319,0.48284828662872314
YNL231C,YOR348C,0,-0.18827406,0.142578125,0.8021978139877319,0.48294830322265625
YGR004W,YLR286C,0,-0.18830752,0.14255280792713165,0.8021978139877319,0.48304829001426697
YHR170W,YPR119W,0,-0.18836597,0.1425275057554245,0.8021978139877319,0.4831483066082001
YDR464W,YIR004W,0,-0.1886622,0.14250221848487854,0.8021978139877319,0.4832483232021332
YDR289C,YDL123W,0,-0.18895674,0.14247693121433258,0.8021978139877319,0.4833483397960663
YKR008W,YPL131W,0,-0.18955743,0.14245165884494781,0.8021978139877319,0.4834483563899994
YDL230W,YFR030W,0,-0.18957958,0.14242638647556305,0.8021978139877319,0.4835483431816101
YFR031C,YAL068C,0,-0.18959443,0.14240112900733948,0.8021978139877319,0.4836483597755432
YLR418C,YMR152W,0,-0.1898604,0.1423758864402771,0.8021978139877319,0.4837483763694763
YOL103W,YHR133C,0,-0.18998665,0.14235064387321472,0.8021978139877319,0.4838483929634094
YLR163C,YBR002C,0,-0.19003138,0.14232541620731354,0.8021978139877319,0.48394840955734253
YNL246W,YLL031C,0,-0.19006038,0.14230018854141235,0.8021978139877319,0.48404839634895325
YBR015C,YDR351W,0,-0.1900741,0.14227497577667236,0.8021978139877319,0.48414841294288635
YGL025C,YDR416W,0,-0.19039567,0.14224977791309357,0.8021978139877319,0.48424842953681946
YLR220W,YLR130C,0,-0.19071054,0.14222458004951477,0.8021978139877319,0.48434844613075256
YMR175W,YPR180W,0,-0.1910142,0.14219939708709717,0.8021978139877319,0.4844484329223633
YML106W,YGL226C-A,1,-0.19112593,0.14235126972198486,0.8031967878341675,0.4844484329223633
YOR207C,YHL047C,0,-0.19133304,0.14232607185840607,0.8031967878341675,0.4845484495162964
YIL132C,YKL155C,0,-0.19134936,0.14230088889598846,0.8031967878341675,0.4846484661102295
YGL070C,YGR081C,0,-0.19145451,0.14227570593357086,0.8031967878341675,0.4847484827041626
YPL104W,YGR122W,0,-0.1918022,0.14225053787231445,0.8031967878341675,0.4848484992980957
YER180C,YHR146W,0,-0.19185108,0.14222536981105804,0.8031967878341675,0.4849484860897064
YDL229W,YDL210W,0,-0.19287509,0.14220021665096283,0.8031967878341675,0.4850485026836395
YDL083C,YMR091C,0,-0.1929326,0.14217506349086761,0.8031967878341675,0.48514851927757263
YPR096C,YNR020C,0,-0.19312903,0.1421499252319336,0.8031967878341675,0.48524853587150574
YOL043C,YOR143C,0,-0.19345322,0.14212480187416077,0.8031967878341675,0.48534852266311646
YLR200W,YNL026W,0,-0.19364429,0.14209967851638794,0.8031967878341675,0.48544853925704956
YDR443C,YLR450W,0,-0.1939538,0.1420745700597763,0.8031967878341675,0.48554855585098267
YLR433C,YBL055C,0,-0.19407946,0.14204947650432587,0.8031967878341675,0.48564857244491577
YIR039C,YIL109C,0,-0.19425681,0.14202438294887543,0.8031967878341675,0.4857485890388489
YOR359W,YIL004C,0,-0.1946319,0.141999289393425,0.8031967878341675,0.4858485758304596
YJL073W,YOR181W,0,-0.19465667,0.14197422564029694,0.8031967878341675,0.4859485924243927
YDR400W,YDL245C,0,-0.19480264,0.1419491469860077,0.8031967878341675,0.4860486090183258
YDR536W,YGR234W,0,-0.19497773,0.14192409813404083,0.8031967878341675,0.4861486256122589
YJR063W,YPL157W,0,-0.19499946,0.14189904928207397,0.8031967878341675,0.48624861240386963
YNL283C,YPL208W,0,-0.19528367,0.14187400043010712,0.8031967878341675,0.48634862899780273
YFR019W,YOL098C,0,-0.19546895,0.14184898138046265,0.8031967878341675,0.48644864559173584
YDR093W,YJL001W,0,-0.19573122,0.14182394742965698,0.8031967878341675,0.48654866218566895
YDR536W,YNL107W,0,-0.19573212,0.1417989432811737,0.8031967878341675,0.48664867877960205
YBR207W,YLR409C,0,-0.1960786,0.14177393913269043,0.8031967878341675,0.48674866557121277
YDL160C,YDL101C,0,-0.19665122,0.14174893498420715,0.8031967878341675,0.4868486821651459
YHR181W,YJR060W,0,-0.19697535,0.14172396063804626,0.8031967878341675,0.486948698759079
YKL006C-A,YDL227C,0,-0.19749798,0.14169897139072418,0.8031967878341675,0.4870487153530121
YHR057C,YJL171C,0,-0.19786571,0.1416740119457245,0.8031967878341675,0.4871487021446228
YLR086W,YPL248C,0,-0.19812973,0.1416490525007248,0.8031967878341675,0.4872487187385559
YGL120C,YPR188C,0,-0.19865134,0.1416240930557251,0.8031967878341675,0.487348735332489
YBR188C,YGR135W,0,-0.19867985,0.1415991485118866,0.8031967878341675,0.4874487519264221
YDR392W,YDL231C,0,-0.1987672,0.1415742188692093,0.8031967878341675,0.4875487685203552
YBR141C,YOR275C,0,-0.1991339,0.14154928922653198,0.8031967878341675,0.48764875531196594
YBR074W,YIL068C,0,-0.19964606,0.14152437448501587,0.8031967878341675,0.48774877190589905
YPL186C,YMR004W,0,-0.20024219,0.14149947464466095,0.8031967878341675,0.48784878849983215
YCR057C,YLL009C,0,-0.20031321,0.14147457480430603,0.8031967878341675,0.48794880509376526
YNL227C,YCR020C,0,-0.20068334,0.1414496898651123,0.8031967878341675,0.488048791885376
YDR253C,YGL220W,0,-0.20080642,0.14142480492591858,0.8031967878341675,0.4881488084793091
YER117W,YOR008C,0,-0.20087957,0.14139993488788605,0.8031967878341675,0.4882488250732422
YJR123W,YKR090W,0,-0.2013614,0.14137506484985352,0.8031967878341675,0.4883488416671753
YOR059C,YJL056C,0,-0.20243305,0.14135020971298218,0.8031967878341675,0.4884488582611084
YOR037W,YBR261C,0,-0.20251708,0.14132536947727203,0.8031967878341675,0.4885488450527191
YOL109W,YER175C,0,-0.20261717,0.1413005292415619,0.8031967878341675,0.4886488616466522
YBR240C,YML098W,0,-0.20266101,0.14127570390701294,0.8031967878341675,0.4887488782405853
YML099C,YDR003W,0,-0.20278744,0.141250878572464,0.8031967878341675,0.48884889483451843
YCL034W,YFR049W,0,-0.2033121,0.14122606813907623,0.8031967878341675,0.48894888162612915
YJL033W,YOL133W,0,-0.20344481,0.14120125770568848,0.8031967878341675,0.48904889822006226
YFR031C-A,YHR066W,0,-0.20357308,0.1411764770746231,0.8031967878341675,0.48914891481399536
YNL076W,YMR205C,0,-0.20358738,0.14115168154239655,0.8031967878341675,0.48924893140792847
YKL201C,YML015C,0,-0.20372696,0.14112691581249237,0.8031967878341675,0.4893489480018616
YML100W,YPL076W,1,-0.20396905,0.14127764105796814,0.8041958212852478,0.4893489480018616
YNL331C,YGL095C,0,-0.20407546,0.14125284552574158,0.8041958212852478,0.4894489347934723
YOL105C,YNL214W,0,-0.20428808,0.1412280648946762,0.8041958212852478,0.4895489513874054
YMR306W,YNL263C,0,-0.20431408,0.14120329916477203,0.8041958212852478,0.4896489679813385
YLR143W,YGL039W,0,-0.20466974,0.14117853343486786,0.8041958212852478,0.4897489845752716
YNL103W,YHR153C,0,-0.20489374,0.14115378260612488,0.8041958212852478,0.4898489713668823
YIL134W,YBR107C,0,-0.2048999,0.1411290317773819,0.8041958212852478,0.48994898796081543
YAL059W,YMR188C,0,-0.20532355,0.1411042958498001,0.8041958212852478,0.49004900455474854
YFL011W,YCR045C,0,-0.20606631,0.14107955992221832,0.8041958212852478,0.49014902114868164
YPL013C,YCL001W,0,-0.20705372,0.14105483889579773,0.8041958212852478,0.49024903774261475
YCL034W,YOL071W,0,-0.20720974,0.14103013277053833,0.8041958212852478,0.49034902453422546
YDL197C,YDL121C,0,-0.2076173,0.14100542664527893,0.8041958212852478,0.49044904112815857
YPL213W,YIL034C,0,-0.2080316,0.14098073542118073,0.8041958212852478,0.4905490577220917
YGR258C,YER103W,0,-0.20849946,0.14095604419708252,0.8041958212852478,0.4906490743160248
YHR060W,YJR045C,0,-0.2089389,0.1409313678741455,0.8041958212852478,0.4907490611076355
YOL052C-A,YOL028C,0,-0.20912103,0.1409067064523697,0.8041958212852478,0.4908490777015686
YGR274C,YLR044C,0,-0.20917362,0.14088204503059387,0.8041958212852478,0.4909490942955017
YGL163C,YGL183C,0,-0.20918515,0.14085739850997925,0.8041958212852478,0.4910491108894348
YPR091C,YPL127C,0,-0.2096515,0.14083275198936462,0.8041958212852478,0.4911491274833679
YIR039C,YPL234C,0,-0.20991644,0.1408081203699112,0.8041958212852478,0.49124911427497864
YNL192W,YLR342W,1,-0.20996588,0.14095838367938995,0.8051947951316833,0.49124911427497864
YGR180C,YPL153C,0,-0.21063,0.14093372225761414,0.8051947951316833,0.49134913086891174
YGL004C,YGR229C,0,-0.21081664,0.1409090906381607,0.8051947951316833,0.49144914746284485
YCR038C,YLR129W,0,-0.21095216,0.14088445901870728,0.8051947951316833,0.49154916405677795
YLR377C,YNL227C,0,-0.21135771,0.14085984230041504,0.8051947951316833,0.49164915084838867
YDR074W,YDR456W,0,-0.21232583,0.1408352255821228,0.8051947951316833,0.4917491674423218
YGR062C,YOL023W,0,-0.21246055,0.14081062376499176,0.8051947951316833,0.4918491840362549
YIL078W,YKL195W,0,-0.21269837,0.14078602194786072,0.8051947951316833,0.491949200630188
YKR055W,YDR457W,0,-0.21274516,0.14076143503189087,0.8051947951316833,0.4920492172241211
YLR258W,YBR248C,1,-0.21289009,0.14091147482395172,0.8061938285827637,0.4920492172241211
YLR414C,YAL021C,0,-0.21309541,0.14088687300682068,0.8061938285827637,0.4921492040157318
YIL069C,YBL026W,0,-0.21318772,0.14086228609085083,0.8061938285827637,0.4922492206096649
YJR149W,YIL037C,0,-0.21346079,0.14083769917488098,0.8061938285827637,0.492349237203598
YBR166C,YMR261C,0,-0.21363534,0.14081312716007233,0.8061938285827637,0.49244925379753113
YDR483W,YOR230W,0,-0.21456309,0.14078855514526367,0.8061938285827637,0.49254924058914185
YMR183C,YJL187C,0,-0.21503119,0.1407639980316162,0.8061938285827637,0.49264925718307495
YER031C,YLR288C,0,-0.21518254,0.14073945581912994,0.8061938285827637,0.49274927377700806
YCR020C,YKL069W,0,-0.21520594,0.14071491360664368,0.8061938285827637,0.49284929037094116
YCL017C,YJR119C,0,-0.21572956,0.1406903713941574,0.8061938285827637,0.49294930696487427
YFL049W,YPR137W,0,-0.21592471,0.14066585898399353,0.8061938285827637,0.493049293756485
YNL288W,YGL206C,0,-0.21626443,0.14064133167266846,0.8061938285827637,0.4931493103504181
YFR047C,YBR161W,1,-0.21628302,0.14079107344150543,0.8071928024291992,0.4931493103504181
YLR160C,YKR044W,0,-0.21673727,0.14076654613018036,0.8071928024291992,0.4932493269443512
YGR103W,YJR130C,0,-0.2171497,0.14074203372001648,0.8071928024291992,0.4933493435382843
YMR296C,YLR016C,0,-0.21719193,0.1407175213098526,0.8071928024291992,0.493449330329895
YJL168C,YHR171W,0,-0.21794643,0.14069302380084991,0.8071928024291992,0.4935493469238281
YLR197W,YKL178C,0,-0.21819323,0.14066852629184723,0.8071928024291992,0.49364936351776123
YMR163C,YIL088C,0,-0.21867996,0.14064404368400574,0.8071928024291992,0.49374938011169434
YNL010W,YER060W-A,0,-0.21872695,0.14061956107616425,0.8071928024291992,0.49384939670562744
YGR008C,YNL118C,0,-0.21873,0.14059509336948395,0.8071928024291992,0.49394938349723816
YKL082C,YPL281C,0,-0.21897003,0.14057064056396484,0.8071928024291992,0.49404940009117126
YGR058W,YNR037C,0,-0.21925147,0.14054618775844574,0.8071928024291992,0.49414941668510437
YDR078C,YJL087C,0,-0.21952952,0.14052173495292664,0.8071928024291992,0.4942494332790375
YOL080C,YOR068C,0,-0.21958584,0.14049731194972992,0.8071928024291992,0.4943494200706482
YGR199W,YBR248C,1,-0.21958676,0.14064672589302063,0.8081918358802795,0.4943494200706482
YPL175W,YML125C,0,-0.22059888,0.14062228798866272,0.8081918358802795,0.4944494366645813
YHR128W,YBR038W,1,-0.22061339,0.14077164232730865,0.8091908097267151,0.4944494366645813
