Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR011C,YDR100W,0,-0.22103587,0.14074717462062836,0.8091908097267151,0.4945494532585144
YDR310C,YPR026W,0,-0.22128837,0.14072272181510925,0.8091908097267151,0.4946494698524475
YPR182W,YGR145W,0,-0.22133577,0.14069828391075134,0.8091908097267151,0.4947494864463806
YOL040C,YDL138W,0,-0.22197738,0.14067384600639343,0.8091908097267151,0.49484947323799133
YPL090C,YDR009W,0,-0.22214037,0.14064942300319672,0.8091908097267151,0.49494948983192444
YPR100W,YJR032W,0,-0.22222799,0.140625,0.8091908097267151,0.49504950642585754
YJL081C,YJL101C,0,-0.22226638,0.14060059189796448,0.8091908097267151,0.49514952301979065
YFR003C,YOR143C,0,-0.22240764,0.14057618379592896,0.8091908097267151,0.49524953961372375
YGR055W,YIL021W,0,-0.22269073,0.14055179059505463,0.8091908097267151,0.4953495264053345
YKR061W,YKR058W,1,-0.22281307,0.14070090651512146,0.8101897835731506,0.4953495264053345
YIL132C,YHL035C,0,-0.22333068,0.14067649841308594,0.8101897835731506,0.4954495429992676
YGL035C,YHR142W,0,-0.22346142,0.1406521052122116,0.8101897835731506,0.4955495595932007
YMR230W,YLR390W-A,0,-0.22380054,0.14062771201133728,0.8101897835731506,0.4956495761871338
YDL144C,YOR117W,0,-0.22385287,0.14060333371162415,0.8101897835731506,0.4957495629787445
YGL173C,YBR233W-A,0,-0.22391132,0.140578955411911,0.8101897835731506,0.4958495795726776
YHR136C,YER113C,0,-0.22442521,0.14055459201335907,0.8101897835731506,0.4959495961666107
YFR049W,YGL205W,0,-0.22449511,0.14053024351596832,0.8101897835731506,0.4960496127605438
YMR270C,YDL243C,0,-0.22483757,0.14050589501857758,0.8101897835731506,0.49614962935447693
YOR078W,YBR291C,0,-0.22503616,0.14048154652118683,0.8101897835731506,0.49624961614608765
YIL085C,YMR306W,1,-0.22505581,0.14063040912151337,0.811188817024231,0.49624961614608765
YCR037C,YDR034C,0,-0.2251644,0.14060606062412262,0.811188817024231,0.49634963274002075
YGR008C,YNL025C,0,-0.22530022,0.14058171212673187,0.811188817024231,0.49644964933395386
YNL181W,YGR208W,0,-0.22571734,0.14055737853050232,0.811188817024231,0.49654966592788696
YOL078W,YDR115W,0,-0.2257556,0.14053305983543396,0.811188817024231,0.4966496527194977
YER070W,YEL056W,0,-0.22599034,0.1405087411403656,0.811188817024231,0.4967496693134308
YIL140W,YPL156C,0,-0.22606847,0.14048442244529724,0.811188817024231,0.4968496859073639
YLR278C,YOR273C,0,-0.22635534,0.14046013355255127,0.811188817024231,0.496949702501297
YDL202W,YGR078C,0,-0.2270728,0.1404358297586441,0.811188817024231,0.4970497190952301
YBR107C,YJL034W,0,-0.22755465,0.14041155576705933,0.811188817024231,0.4971497058868408
YMR264W,YDR405W,0,-0.22782615,0.14038728177547455,0.811188817024231,0.4972497224807739
YBL021C,YHR204W,0,-0.22839634,0.14036300778388977,0.811188817024231,0.49734973907470703
YDR188W,YLR237W,0,-0.22844799,0.1403387486934662,0.811188817024231,0.49744975566864014
YDR448W,YGL200C,0,-0.22866365,0.1403145045042038,0.811188817024231,0.49754974246025085
YJR107W,YJL034W,0,-0.22902524,0.1402902603149414,0.811188817024231,0.49764975905418396
YIL130W,YCR047C,0,-0.2295613,0.14026601612567902,0.811188817024231,0.49774977564811707
YOR287C,YGR295C,0,-0.2296862,0.140241801738739,0.811188817024231,0.49784979224205017
YDL045W-A,YJR078W,0,-0.22990978,0.14021757245063782,0.811188817024231,0.4979498088359833
YLR163C,YJL190C,0,-0.230053,0.140193372964859,0.811188817024231,0.498049795627594
YLR090W,YBR261C,0,-0.23024222,0.1401691734790802,0.811188817024231,0.4981498122215271
YLR147C,YMR136W,0,-0.23041299,0.1401449739933014,0.811188817024231,0.4982498288154602
YCR060W,YDR134C,0,-0.23075823,0.14012078940868378,0.811188817024231,0.4983498454093933
YLL022C,YNR032C-A,0,-0.23089056,0.14009661972522736,0.811188817024231,0.49844983220100403
YOL158C,YNL293W,0,-0.23091936,0.14007245004177094,0.811188817024231,0.49854984879493713
YHL012W,YJL170C,0,-0.23107931,0.1400482952594757,0.811188817024231,0.49864986538887024
YPR091C,YOR057W,0,-0.2311567,0.14002414047718048,0.811188817024231,0.49874988198280334
YNL129W,YNL230C,0,-0.23136789,0.14000000059604645,0.811188817024231,0.49884989857673645
YBR110W,YMR306W,1,-0.23149768,0.14014825224876404,0.8121877908706665,0.49884989857673645
YKR097W,YMR313C,0,-0.23160267,0.1401240974664688,0.8121877908706665,0.49894988536834717
YNL032W,YBL030C,0,-0.23162493,0.14009994268417358,0.8121877908706665,0.4990499019622803
YDR296W,YML055W,0,-0.23202303,0.14007580280303955,0.8121877908706665,0.4991499185562134
YKL154W,YBR279W,0,-0.23202935,0.1400516778230667,0.8121877908706665,0.4992499351501465
YHR077C,YDR235W,0,-0.23213078,0.14002755284309387,0.8121877908706665,0.4993499219417572
YCR077C,YLR426W,0,-0.23222601,0.14000344276428223,0.8121877908706665,0.4994499385356903
YDL197C,YOR262W,0,-0.23239905,0.13997933268547058,0.8121877908706665,0.4995499551296234
YDR039C,YGR104C,0,-0.23266506,0.13995523750782013,0.8121877908706665,0.4996499717235565
YIL119C,YNL081C,0,-0.23291498,0.13993115723133087,0.8121877908706665,0.4997499883174896
YCR014C,YJL125C,0,-0.23296627,0.1399070769548416,0.8121877908706665,0.49984997510910034
YCR009C,YHR027C,0,-0.23318893,0.13988299667835236,0.8121877908706665,0.49994999170303345
YFR006W,YMR081C,0,-0.23336086,0.1398589313030243,0.8121877908706665,0.5000500082969666
YDR196C,YDR306C,0,-0.23448476,0.13983488082885742,0.8121877908706665,0.5001500248908997
YPL176C,YBL031W,0,-0.23489805,0.13981083035469055,0.8121877908706665,0.5002500414848328
YMR075W,YGL144C,0,-0.23518649,0.13978679478168488,0.8121877908706665,0.5003500580787659
YBR080C,YMR177W,0,-0.23520708,0.1397627592086792,0.8121877908706665,0.500450074672699
YDR144C,YIL128W,0,-0.2355565,0.13973873853683472,0.8121877908706665,0.5005500316619873
YML116W,YDR438W,0,-0.23571268,0.13971473276615143,0.8121877908706665,0.5006500482559204
YKL093W,YAL019W,0,-0.23575094,0.13969072699546814,0.8121877908706665,0.5007500648498535
YHR060W,YBL064C,0,-0.23575467,0.13966672122478485,0.8121877908706665,0.5008500814437866
YHR077C,YNL048W,0,-0.23611018,0.13964273035526276,0.8121877908706665,0.5009500980377197
YDL133C-A,YBR059C,0,-0.23693684,0.13961875438690186,0.8121877908706665,0.5010501146316528
YNL128W,YOR065W,0,-0.23746109,0.13959477841854095,0.8121877908706665,0.5011501312255859
YOR378W,YOR340C,0,-0.2375972,0.13957081735134125,0.8121877908706665,0.501250147819519
YHL003C,YLR134W,0,-0.23761052,0.13954685628414154,0.8121877908706665,0.5013501644134521
YGR241C,YBR274W,0,-0.23778254,0.13952291011810303,0.8121877908706665,0.5014501214027405
YBL076C,YPR086W,0,-0.23843521,0.13949896395206451,0.8121877908706665,0.5015501379966736
YJL221C,YMR063W,0,-0.23923197,0.1394750326871872,0.8121877908706665,0.5016501545906067
YKL020C,YPL149W,0,-0.23924032,0.13945111632347107,0.8121877908706665,0.5017501711845398
YLR106C,YOR340C,0,-0.23942178,0.13942719995975494,0.8121877908706665,0.5018501877784729
YJR145C,YGR116W,0,-0.23946823,0.1394032984972,0.8121877908706665,0.501950204372406
YDR496C,YFR032C-A,0,-0.2397041,0.13937939703464508,0.8121877908706665,0.5020502209663391
YMR131C,YML047C,0,-0.24025999,0.13935549557209015,0.8121877908706665,0.5021502375602722
YDL019C,YDL229W,0,-0.24060977,0.1393316239118576,0.8121877908706665,0.5022502541542053
YKR061W,YJR133W,1,-0.2408189,0.13947910070419312,0.8131868243217468,0.5022502541542053
YPL167C,YOR304C-A,0,-0.24109428,0.13945519924163818,0.8131868243217468,0.5023502111434937
YLR186W,YAL058W,0,-0.24125102,0.13943131268024445,0.8131868243217468,0.5024502277374268
YML011C,YLR004C,0,-0.24190868,0.1394074261188507,0.8131868243217468,0.5025502443313599
YHR076W,YGL026C,0,-0.24219745,0.13938355445861816,0.8131868243217468,0.502650260925293
YBR166C,YFL036W,0,-0.2427499,0.13935969769954681,0.8131868243217468,0.5027502775192261
YBR131W,YJR127C,0,-0.24305782,0.13933584094047546,0.8131868243217468,0.5028502941131592
YGR238C,YPR166C,0,-0.24306618,0.1393119990825653,0.8131868243217468,0.5029503107070923
YPL160W,YHR082C,0,-0.24311773,0.13928815722465515,0.8131868243217468,0.5030503273010254
YOR085W,YER055C,1,-0.24327582,0.13943541049957275,0.8141857981681824,0.5030503273010254
YNL172W,YJL148W,0,-0.24332279,0.1394115686416626,0.8141857981681824,0.5031503438949585
YMR303C,YGL137W,0,-0.24351554,0.13938772678375244,0.8141857981681824,0.5032503008842468
YDR201W,YDR530C,0,-0.24352437,0.13936388492584229,0.8141857981681824,0.5033503174781799
YPR186C,YLR033W,0,-0.24400567,0.13934005796909332,0.8141857981681824,0.503450334072113
YJL186W,YDL039C,0,-0.2443558,0.13931624591350555,0.8141857981681824,0.5035503506660461
YAL048C,YJL008C,0,-0.2445356,0.13929243385791779,0.8141857981681824,0.5036503672599792
YLR196W,YCR063W,0,-0.24467337,0.13926862180233002,0.8141857981681824,0.5037503838539124
YOR070C,YMR315W,0,-0.24480146,0.13924482464790344,0.8141857981681824,0.5038504004478455
YEL032W,YKR068C,0,-0.24525812,0.13922104239463806,0.8141857981681824,0.5039504170417786
YHR164C,YIL134W,0,-0.24539876,0.13919726014137268,0.8141857981681824,0.5040504336357117
YPL160W,YDR416W,0,-0.24551722,0.1391734927892685,0.8141857981681824,0.504150390625
YKL180W,YOR249C,0,-0.24572064,0.1391497403383255,0.8141857981681824,0.5042504072189331
YFR031C,YDL247W,0,-0.2459071,0.1391259878873825,0.8141857981681824,0.5043504238128662
YLL016W,YGR080W,0,-0.24599776,0.13910223543643951,0.8141857981681824,0.5044504404067993
YDL166C,YLR321C,0,-0.24652103,0.13907849788665771,0.8141857981681824,0.5045504570007324
YGL200C,YHR029C,0,-0.24654396,0.1390547752380371,0.8141857981681824,0.5046504735946655
YDL067C,YPL280W,0,-0.2467285,0.1390310525894165,0.8141857981681824,0.5047504901885986
YMR183C,YMR153W,0,-0.24702263,0.1390073299407959,0.8141857981681824,0.5048505067825317
YGL167C,YJL153C,0,-0.2473798,0.1389836221933365,0.8141857981681824,0.5049505233764648
YBR222C,YEL040W,0,-0.24756822,0.13895992934703827,0.8141857981681824,0.5050504803657532
YDL112W,YDR279W,0,-0.24796426,0.13893623650074005,0.8141857981681824,0.5051504969596863
YLR037C,YPL147W,0,-0.24807078,0.13891255855560303,0.8141857981681824,0.5052505135536194
YNL029C,YDR245W,1,-0.24830459,0.13905930519104004,0.8151848316192627,0.5052505135536194
YAL034W-A,YOR316C,0,-0.24855612,0.13903561234474182,0.8151848316192627,0.5053505301475525
YML100W,YBR110W,1,-0.24879976,0.13918228447437286,0.8161838054656982,0.5053505301475525
YLL008W,YLR200W,0,-0.24886268,0.13915857672691345,0.8161838054656982,0.5054505467414856
YJL191W,YDR227W,0,-0.24891376,0.13913488388061523,0.8161838054656982,0.5055505633354187
YGR212W,YKL020C,0,-0.25061488,0.13911119103431702,0.8161838054656982,0.5056505799293518
YIL177C,YOR271C,0,-0.25113165,0.1390874981880188,0.8161838054656982,0.5057505965232849
YPL018W,YIL026C,0,-0.25174388,0.13906383514404297,0.8161838054656982,0.505850613117218
YGL213C,YML081C-A,0,-0.25193527,0.13904015719890594,0.8161838054656982,0.5059505701065063
YDR200C,YBR297W,0,-0.2520582,0.1390165090560913,0.8161838054656982,0.5060505867004395
YGR253C,YLR215C,0,-0.25216877,0.13899286091327667,0.8161838054656982,0.5061506032943726
YCL075W,YBR248C,0,-0.25291133,0.13896921277046204,0.8161838054656982,0.5062506198883057
YBR260C,YLR305C,0,-0.2536648,0.1389455795288086,0.8161838054656982,0.5063506364822388
YNL118C,YPL113C,0,-0.25509524,0.13892194628715515,0.8161838054656982,0.5064506530761719
YDL190C,YMR109W,0,-0.2554189,0.1388983279466629,0.8161838054656982,0.506550669670105
YOL076W,YGR134W,0,-0.25554976,0.13887472450733185,0.8161838054656982,0.5066506862640381
YBR020W,YMR168C,0,-0.25558302,0.1388511210680008,0.8161838054656982,0.5067507028579712
YGR296W,YLR305C,0,-0.2557587,0.13882753252983093,0.8161838054656982,0.5068506598472595
YGR027C,YDR407C,0,-0.25581926,0.13880394399166107,0.8161838054656982,0.5069506764411926
YDR285W,YPL198W,0,-0.2564156,0.1387803703546524,0.8161838054656982,0.5070506930351257
YBR161W,YGR227W,1,-0.25644457,0.13892662525177002,0.8171828389167786,0.5070506930351257
YBR153W,YKL020C,0,-0.25647518,0.13890303671360016,0.8171828389167786,0.5071507096290588
YGL167C,YPR063C,0,-0.25689566,0.1388794630765915,0.8171828389167786,0.5072507262229919
YDR392W,YDR482C,0,-0.25717723,0.13885587453842163,0.8171828389167786,0.507350742816925
YPL175W,YLR017W,1,-0.25718737,0.13900204002857208,0.8181818127632141,0.507350742816925
YBR095C,YGL019W,0,-0.2579278,0.13897845149040222,0.8181818127632141,0.5074507594108582
YDL056W,YML098W,0,-0.25849217,0.13895486295223236,0.8181818127632141,0.5075507760047913
YJL060W,YDR165W,0,-0.25891742,0.1389313042163849,0.8181818127632141,0.5076507925987244
YMR276W,YHR157W,0,-0.25899392,0.13890773057937622,0.8181818127632141,0.5077507495880127
YCR093W,YBR085W,0,-0.2595927,0.13888417184352875,0.8181818127632141,0.5078507661819458
YGL021W,YJL096W,0,-0.2597376,0.13886062800884247,0.8181818127632141,0.5079507827758789
YJR060W,YOR168W,0,-0.2600727,0.1388370841741562,0.8181818127632141,0.508050799369812
YEL030W,YBR016W,0,-0.26041883,0.1388135552406311,0.8181818127632141,0.5081508159637451
YDL235C,YKL051W,0,-0.26143703,0.1387900412082672,0.8181818127632141,0.5082508325576782
YOR372C,YAL002W,0,-0.2617453,0.13876652717590332,0.8181818127632141,0.5083508491516113
YGR185C,YLR433C,0,-0.26195204,0.13874301314353943,0.8181818127632141,0.5084508657455444
YML096W,YLR020C,0,-0.26266518,0.13871951401233673,0.8181818127632141,0.5085508823394775
YER148W,YPR125W,0,-0.2628683,0.13869601488113403,0.8181818127632141,0.5086508393287659
YLR097C,YFL014W,0,-0.26311007,0.13867253065109253,0.8181818127632141,0.508750855922699
YCL057C-A,YOR090C,0,-0.2632429,0.13864906132221222,0.8181818127632141,0.5088508725166321
YPL144W,YDR013W,0,-0.2633504,0.1386255919933319,0.8181818127632141,0.5089508891105652
YFR034C,YOR351C,0,-0.26428264,0.1386021375656128,0.8181818127632141,0.5090509057044983
YDL091C,YML051W,0,-0.26520932,0.13857868313789368,0.8181818127632141,0.5091509222984314
YOR315W,YML011C,0,-0.26538533,0.13855522871017456,0.8181818127632141,0.5092509388923645
YJR153W,YML004C,0,-0.26556587,0.13853180408477783,0.8181818127632141,0.5093509554862976
YPR068C,YOL003C,0,-0.2656678,0.1385083645582199,0.8181818127632141,0.5094509720802307
YGL016W,YGL244W,0,-0.26567063,0.13848495483398438,0.8181818127632141,0.509550929069519
YHR172W,YBL010C,0,-0.2658393,0.13846154510974884,0.8181818127632141,0.5096509456634521
YOR037W,YDR259C,0,-0.26608145,0.1384381353855133,0.8181818127632141,0.5097509622573853
YDL069C,YKL182W,0,-0.26618594,0.13841474056243896,0.8181818127632141,0.5098509788513184
YNL294C,YAL044C,0,-0.26626253,0.13839134573936462,0.8181818127632141,0.5099509954452515
YKL058W,YJL060W,0,-0.266432,0.13836796581745148,0.8181818127632141,0.5100510120391846
YMR302C,YKR072C,0,-0.26659697,0.13834460079669952,0.8181818127632141,0.5101510286331177
YOL054W,YER014W,0,-0.26673222,0.13832123577594757,0.8181818127632141,0.5102510452270508
YDR486C,YJR134C,0,-0.2669327,0.13829787075519562,0.8181818127632141,0.5103510618209839
YML120C,YDL142C,0,-0.26717347,0.13827452063560486,0.8181818127632141,0.5104510188102722
YHR101C,YKR038C,0,-0.2672925,0.1382511854171753,0.8181818127632141,0.5105510354042053
YJR042W,YDR380W,0,-0.26793638,0.13822785019874573,0.8181818127632141,0.5106510519981384
YOL069W,YOR039W,0,-0.2685897,0.13820452988147736,0.8181818127632141,0.5107510685920715
YGR154C,YBR067C,0,-0.26859874,0.13818120956420898,0.8181818127632141,0.5108510851860046
YPR007C,YDL189W,0,-0.26886934,0.1381578892469406,0.8181818127632141,0.5109511017799377
YBL005W-B,YLR325C,0,-0.26915646,0.13813459873199463,0.8181818127632141,0.5110511183738708
YMR022W,YEL020W-A,0,-0.26936024,0.13811129331588745,0.8181818127632141,0.511151134967804
YNL227C,YGL223C,0,-0.26962307,0.13808801770210266,0.8181818127632141,0.5112511515617371
YFR036W,YPL281C,0,-0.2697301,0.13806472718715668,0.8181818127632141,0.5113511085510254
YDR444W,YKR027W,0,-0.26994425,0.13804146647453308,0.8181818127632141,0.5114511251449585
YOR026W,YIL007C,0,-0.27026162,0.13801820576190948,0.8181818127632141,0.5115511417388916
YDR226W,YIL068C,0,-0.271001,0.1379949450492859,0.8181818127632141,0.5116511583328247
YPR086W,YLR214W,0,-0.27126837,0.1379716992378235,0.8181818127632141,0.5117511749267578
YMR041C,YIR025W,0,-0.27140433,0.13794845342636108,0.8181818127632141,0.5118511915206909
YER180C,YKL149C,0,-0.27165645,0.13792522251605988,0.8181818127632141,0.511951208114624
YDL003W,YIL053W,0,-0.27181467,0.13790200650691986,0.8181818127632141,0.5120512247085571
YHR142W,YDL012C,0,-0.27191043,0.13787879049777985,0.8181818127632141,0.5121512413024902
YOR232W,YGL162W,0,-0.2720945,0.13785557448863983,0.8181818127632141,0.5122511982917786
YPL002C,YLR213C,0,-0.2721234,0.137832373380661,0.8181818127632141,0.5123512148857117
YPL259C,YDR473C,0,-0.2723518,0.13780918717384338,0.8181818127632141,0.5124512314796448
YOL139C,YJL124C,0,-0.27262953,0.13778600096702576,0.8181818127632141,0.5125512480735779
YJR028W,YDR326C,0,-0.27302033,0.13776282966136932,0.8181818127632141,0.512651264667511
YER114C,YBL069W,0,-0.27359256,0.1377396583557129,0.8181818127632141,0.5127512812614441
YAR007C,YJL029C,0,-0.2739052,0.13771650195121765,0.8181818127632141,0.5128512978553772
YNR003C,YHR214W,0,-0.27416235,0.1376933455467224,0.8181818127632141,0.5129513144493103
YMR247C,YML092C,0,-0.274304,0.13767020404338837,0.8181818127632141,0.5130513310432434
YNL149C,YNL001W,0,-0.27431086,0.13764706254005432,0.8181818127632141,0.5131512880325317
YGL236C,YHR061C,0,-0.27434444,0.13762393593788147,0.8181818127632141,0.5132513046264648
YAL039C,YGL206C,0,-0.274355,0.13760080933570862,0.8181818127632141,0.513351321220398
YMR233W,YPL150W,0,-0.2743695,0.13757769763469696,0.8181818127632141,0.513451337814331
YDL095W,YOR308C,0,-0.27453077,0.1375545859336853,0.8181818127632141,0.5135513544082642
YJR149W,YHR067W,0,-0.2748328,0.13753148913383484,0.8181818127632141,0.5136513710021973
YLR291C,YNL267W,0,-0.27490395,0.13750839233398438,0.8181818127632141,0.5137513875961304
YKR006C,YGL205W,0,-0.27542907,0.1374853104352951,0.8181818127632141,0.5138514041900635
YPL175W,YKR058W,1,-0.27661866,0.13763007521629333,0.8191808462142944,0.5138514041900635
YER101C,YMR019W,0,-0.27665582,0.13760697841644287,0.8191808462142944,0.5139514207839966
YDR443C,YLR045C,0,-0.27728495,0.1375838965177536,0.8191808462142944,0.5140513777732849
YJL144W,YPL221W,0,-0.27750948,0.13756081461906433,0.8191808462142944,0.514151394367218
YKR002W,YDR087C,0,-0.2776037,0.13753773272037506,0.8191808462142944,0.5142514109611511
YOR085W,YGL226C-A,1,-0.2777145,0.13768237829208374,0.82017982006073,0.5142514109611511
YPL059W,YMR195W,0,-0.27832726,0.13765929639339447,0.82017982006073,0.5143514275550842
YCR026C,YER100W,0,-0.27867803,0.1376362144947052,0.82017982006073,0.5144514441490173
YPR071W,YLR348C,0,-0.27900466,0.13761314749717712,0.82017982006073,0.5145514607429504
YHR215W,YDL043C,0,-0.27920687,0.13759008049964905,0.82017982006073,0.5146514773368835
YOR168W,YGL173C,0,-0.27958113,0.13756702840328217,0.82017982006073,0.5147514939308167
YML074C,YOL147C,0,-0.27993616,0.13754397630691528,0.82017982006073,0.5148515105247498
YFR031C-A,YMR149W,0,-0.27997985,0.1375209391117096,0.82017982006073,0.5149514675140381
YOR393W,YDL205C,0,-0.28123918,0.1374979019165039,0.82017982006073,0.5150514841079712
YGL183C,YBR155W,0,-0.2814378,0.1374748796224594,0.82017982006073,0.5151515007019043
YHR136C,YGL212W,0,-0.28158066,0.1374518722295761,0.82017982006073,0.5152515172958374
YPL097W,YML056C,0,-0.2816642,0.1374288648366928,0.82017982006073,0.5153515338897705
YFR001W,YDR468C,0,-0.28167492,0.1374058574438095,0.82017982006073,0.5154515504837036
YJR009C,YDR122W,0,-0.28175414,0.1373828649520874,0.82017982006073,0.5155515670776367
YJL172W,YPL091W,0,-0.28222045,0.1373598724603653,0.82017982006073,0.5156515836715698
YBR121C,YGR296W,0,-0.2824633,0.13733689486980438,0.82017982006073,0.5157516002655029
YML116W,YER051W,0,-0.2825108,0.13731393218040466,0.82017982006073,0.5158515572547913
YFR018C,YLR265C,0,-0.2826264,0.13729096949100494,0.82017982006073,0.5159515738487244
YHR033W,YLR028C,0,-0.28267956,0.13726802170276642,0.82017982006073,0.5160515904426575
YIL005W,YCL052C,0,-0.28270835,0.1372450739145279,0.82017982006073,0.5161516070365906
YML040W,YGR099W,0,-0.28289163,0.13722212612628937,0.82017982006073,0.5162516236305237
YMR230W,YDR316W-B,0,-0.28308266,0.13719919323921204,0.82017982006073,0.5163516402244568
YKL081W,YPL064C,0,-0.283907,0.1371762752532959,0.82017982006073,0.5164516568183899
YDR129C,YER102W,0,-0.28453946,0.13715335726737976,0.82017982006073,0.516551673412323
YDR115W,YBR207W,0,-0.2852885,0.13713045418262482,0.82017982006073,0.5166516900062561
YDR036C,YNL261W,0,-0.2858449,0.13710755109786987,0.82017982006073,0.5167516469955444
YDR471W,YKL135C,0,-0.28595367,0.13708464801311493,0.82017982006073,0.5168516635894775
YPR046W,YDR517W,0,-0.28601158,0.13706177473068237,0.82017982006073,0.5169516801834106
YFR045W,YDR419W,0,-0.28604487,0.13703888654708862,0.82017982006073,0.5170516967773438
YJL219W,YML036W,0,-0.28620595,0.13701602816581726,0.82017982006073,0.5171517133712769
YML087C,YOR143C,0,-0.28626642,0.1369931548833847,0.82017982006073,0.51725172996521
YPR047W,YLR367W,0,-0.286295,0.13697029650211334,0.82017982006073,0.5173517465591431
YBR082C,YNL318C,0,-0.28657258,0.13694745302200317,0.82017982006073,0.5174517631530762
YGR189C,YKR048C,0,-0.286593,0.136924609541893,0.82017982006073,0.5175517797470093
YGL028C,YDR379W,0,-0.28671718,0.13690178096294403,0.82017982006073,0.5176517367362976
YOR120W,YNR041C,0,-0.28699547,0.13687895238399506,0.82017982006073,0.5177517533302307
YIL132C,YKL016C,0,-0.28703085,0.13685613870620728,0.82017982006073,0.5178517699241638
YDR253C,YMR301C,0,-0.2877347,0.1368333399295807,0.82017982006073,0.5179517865180969
YNL056W,YKR061W,0,-0.2882786,0.1368105262517929,0.82017982006073,0.51805180311203
YMR261C,YGL047W,1,-0.28937012,0.13695435225963593,0.8211787939071655,0.51805180311203
YDR364C,YOR011W,0,-0.28946817,0.13693153858184814,0.8211787939071655,0.5181518197059631
YDL223C,YIL155C,0,-0.28952622,0.13690872490406036,0.8211787939071655,0.5182518362998962
YFR027W,YML101C,0,-0.28974754,0.13688592612743378,0.8211787939071655,0.5183518528938293
YNL077W,YKL005C,0,-0.2900531,0.13686314225196838,0.8211787939071655,0.5184518694877625
YGL021W,YBR081C,0,-0.29036742,0.136840358376503,0.8211787939071655,0.5185518264770508
YMR072W,YOL066C,0,-0.29038757,0.1368175745010376,0.8211787939071655,0.5186518430709839
YPR060C,YLR459W,0,-0.2904463,0.1367948055267334,0.8211787939071655,0.518751859664917
YGL232W,YDL028C,0,-0.29092824,0.1367720514535904,0.8211787939071655,0.5188518762588501
YBL022C,YBR092C,0,-0.2909922,0.1367492973804474,0.8211787939071655,0.5189518928527832
YAL056W,YIL144W,0,-0.29105967,0.13672654330730438,0.8211787939071655,0.5190519094467163
YHR161C,YKR088C,0,-0.29166394,0.13670380413532257,0.8211787939071655,0.5191519260406494
YER005W,YOR304C-A,0,-0.29180416,0.13668107986450195,0.8211787939071655,0.5192519426345825
YFR025C,YGR204W,0,-0.29223347,0.13665835559368134,0.8211787939071655,0.5193519592285156
YNL103W,YMR013C,0,-0.29263794,0.13663563132286072,0.8211787939071655,0.519451916217804
YPR174C,YER023W,0,-0.2930744,0.1366129368543625,0.8211787939071655,0.5195519328117371
YKL192C,YGR144W,0,-0.29434764,0.13659022748470306,0.8211787939071655,0.5196519494056702
YDR134C,YDL149W,0,-0.29453933,0.13656753301620483,0.8211787939071655,0.5197519659996033
YDR415C,YGR222W,0,-0.29498893,0.1365448534488678,0.8211787939071655,0.5198519825935364
YKL056C,YOR201C,0,-0.29557607,0.13652217388153076,0.8211787939071655,0.5199519991874695
YPL100W,YCR004C,0,-0.2956488,0.13649950921535492,0.8211787939071655,0.5200520157814026
YDR252W,YCR087C-A,0,-0.29586884,0.13647684454917908,0.8211787939071655,0.5201520323753357
YKL028W,YGR266W,0,-0.2959679,0.13645417988300323,0.8211787939071655,0.5202520489692688
YCL001W,YNL308C,0,-0.29620305,0.1364315301179886,0.8211787939071655,0.5203520059585571
YLR078C,YKL015W,0,-0.29634583,0.13640889525413513,0.8211787939071655,0.5204520225524902
YKL077W,YOL005C,0,-0.29694062,0.13638626039028168,0.8211787939071655,0.5205520391464233
YBR069C,YLR158C,0,-0.29697162,0.13636364042758942,0.8211787939071655,0.5206520557403564
