Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR092W,YOR383C,0,-0.29713973,0.13634102046489716,0.8211787939071655,0.5207520723342896
YML052W,YEL041W,0,-0.2974808,0.1363184154033661,0.8211787939071655,0.5208520889282227
YGR260W,YDR218C,0,-0.2976049,0.13629581034183502,0.8211787939071655,0.5209521055221558
YGL067W,YPL064C,0,-0.29784054,0.13627320528030396,0.8211787939071655,0.5210521221160889
YNL219C,YDL232W,1,-0.29795706,0.13641637563705444,0.8221778273582458,0.5210521221160889
YNL131W,YGR238C,0,-0.2981375,0.13639377057552338,0.8221778273582458,0.521152138710022
YGR116W,YIL118W,0,-0.2988662,0.1363711655139923,0.8221778273582458,0.5212520956993103
YBL088C,YDR410C,0,-0.29903284,0.13634857535362244,0.8221778273582458,0.5213521122932434
YPR182W,YKL020C,0,-0.29922962,0.13632598519325256,0.8221778273582458,0.5214521288871765
YLL034C,YLR370C,0,-0.29942948,0.13630340993404388,0.8221778273582458,0.5215521454811096
YDR410C,YDR345C,0,-0.2997858,0.1362808346748352,0.8221778273582458,0.5216521620750427
YOR087W,YKL175W,0,-0.30003127,0.13625827431678772,0.8221778273582458,0.5217521786689758
YLR032W,YMR112C,0,-0.30021167,0.13623572885990143,0.8221778273582458,0.5218521952629089
YFR001W,YOR019W,0,-0.301423,0.13621316850185394,0.8221778273582458,0.521952211856842
YDR513W,YHR150W,0,-0.30147824,0.13619063794612885,0.8221778273582458,0.5220522284507751
YAR009C,YBR230C,0,-0.30154395,0.13616810739040375,0.8221778273582458,0.5221521854400635
YDR284C,YGL083W,0,-0.3016891,0.13614557683467865,0.8221778273582458,0.5222522020339966
YIR025W,YOL056W,0,-0.301737,0.13612306118011475,0.8221778273582458,0.5223522186279297
YJL065C,YHR140W,0,-0.3023296,0.13610054552555084,0.8221778273582458,0.5224522352218628
YPL076W,YPL057C,1,-0.302379,0.13624338805675507,0.8231768012046814,0.5224522352218628
YMR117C,YMR074C,0,-0.30322245,0.13622085750102997,0.8231768012046814,0.5225522518157959
YPL031C,YBR168W,0,-0.30333894,0.13619834184646606,0.8231768012046814,0.522652268409729
YJL155C,YMR225C,0,-0.3036257,0.13617584109306335,0.8231768012046814,0.5227522850036621
YHL012W,YML101C,0,-0.30427146,0.13615334033966064,0.8231768012046814,0.5228523015975952
YLR418C,YPL150W,0,-0.3048596,0.13613083958625793,0.8231768012046814,0.5229523181915283
YER070W,YPR019W,0,-0.30525154,0.13610835373401642,0.8231768012046814,0.5230523347854614
YML113W,YFR041C,0,-0.30534396,0.1360858827829361,0.8231768012046814,0.5231522917747498
YBL047C,YGR027C,0,-0.30579957,0.13606341183185577,0.8231768012046814,0.5232523083686829
YPR096C,YJL025W,0,-0.3058517,0.13604094088077545,0.8231768012046814,0.523352324962616
YOL052C,YNL267W,0,-0.30646577,0.13601848483085632,0.8231768012046814,0.5234523415565491
YGR099W,YLR054C,0,-0.3065574,0.1359960436820984,0.8231768012046814,0.5235523581504822
YDL230W,YGR251W,0,-0.3067515,0.13597360253334045,0.8231768012046814,0.5236523747444153
YDR463W,YML087C,0,-0.30701035,0.13595116138458252,0.8231768012046814,0.5237523913383484
YER180C,YAL010C,0,-0.30724412,0.13592873513698578,0.8231768012046814,0.5238524079322815
YDR308C,YHR184W,0,-0.30734146,0.13590632379055023,0.8231768012046814,0.5239524245262146
YBR222C,YOR147W,0,-0.3074941,0.13588391244411469,0.8231768012046814,0.5240523815155029
YOR002W,YIL085C,1,-0.30758426,0.13602638244628906,0.8241758346557617,0.5240523815155029
YBR072W,YAL068C,0,-0.3083151,0.13600395619869232,0.8241758346557617,0.524152398109436
YBL021C,YAR035W,0,-0.30840707,0.13598154485225677,0.8241758346557617,0.5242524147033691
YNR008W,YBR155W,0,-0.30889377,0.13595913350582123,0.8241758346557617,0.5243524312973022
YPL234C,YPR106W,0,-0.30908152,0.13593672215938568,0.8241758346557617,0.5244524478912354
YLR347C,YDL138W,0,-0.30913213,0.13591432571411133,0.8241758346557617,0.5245524644851685
YKL183W,YDR529C,0,-0.30932468,0.13589194416999817,0.8241758346557617,0.5246524810791016
YAL041W,YAL020C,0,-0.30944824,0.135869562625885,0.8241758346557617,0.5247524976730347
YER049W,YDR115W,0,-0.30992323,0.13584719598293304,0.8241758346557617,0.5248525142669678
YJR135W-A,YHR006W,0,-0.31072187,0.13582482933998108,0.8241758346557617,0.5249524712562561
YHR037W,YMR110C,0,-0.31085384,0.1358024626970291,0.8241758346557617,0.5250524878501892
YBL024W,YNL029C,0,-0.310856,0.13578012585639954,0.8241758346557617,0.5251525044441223
YCR026C,YJR066W,0,-0.31193882,0.13575777411460876,0.8241758346557617,0.5252525210380554
YPL281C,YNL309W,0,-0.31232226,0.1357354372739792,0.8241758346557617,0.5253525376319885
YKL140W,YER012W,0,-0.3123791,0.1357131153345108,0.8241758346557617,0.5254525542259216
YBR212W,YGL049C,0,-0.31240645,0.13569079339504242,0.8241758346557617,0.5255525708198547
YMR166C,YGL119W,0,-0.31258485,0.13566847145557404,0.8241758346557617,0.5256525874137878
YJR049C,YML049C,0,-0.31298167,0.13564616441726685,0.8241758346557617,0.525752604007721
YLR220W,YML107C,0,-0.31308395,0.13562387228012085,0.8241758346557617,0.5258525609970093
YPL038W,YGL129C,0,-0.31336844,0.13560158014297485,0.8241758346557617,0.5259525775909424
YDR130C,YDL078C,0,-0.3143013,0.13557928800582886,0.8241758346557617,0.5260525941848755
YJR139C,YHR164C,0,-0.31444204,0.13555701076984406,0.8241758346557617,0.5261526107788086
YFR010W,YGR179C,0,-0.3144862,0.13553474843502045,0.8241758346557617,0.5262526273727417
YDL144C,YPL099C,0,-0.31504178,0.13551248610019684,0.8241758346557617,0.5263526439666748
YDR430C,YOR086C,0,-0.31518877,0.13549022376537323,0.8241758346557617,0.5264526605606079
YER138C,YGL142C,0,-0.31520033,0.13546797633171082,0.8241758346557617,0.526552677154541
YKR089C,YPL087W,0,-0.31538314,0.1354457437992096,0.8241758346557617,0.5266526937484741
YCL017C,YML094W,0,-0.3161567,0.13542351126670837,0.8241758346557617,0.5267526507377625
YJL156C,YOL009C,0,-0.31617606,0.13540127873420715,0.8241758346557617,0.5268526673316956
YNL118C,YKL087C,0,-0.31662142,0.13537906110286713,0.8241758346557617,0.5269526839256287
YLR446W,YBL057C,0,-0.3166915,0.1353568434715271,0.8241758346557617,0.5270527005195618
YGL162W,YOL147C,0,-0.316747,0.13533464074134827,0.8241758346557617,0.5271527171134949
YER091C,YJL001W,0,-0.3168008,0.13531245291233063,0.8241758346557617,0.527252733707428
YAR002C-A,YPR144C,0,-0.31683517,0.135290265083313,0.8241758346557617,0.5273527503013611
YLR105C,YER081W,0,-0.31695276,0.13526807725429535,0.8241758346557617,0.5274527668952942
YCR052W,YNL230C,0,-0.3170901,0.1352459043264389,0.8241758346557617,0.5275527834892273
YIL019W,YDR100W,0,-0.31726962,0.13522373139858246,0.8241758346557617,0.5276527404785156
YOL026C,YBR291C,0,-0.3177717,0.1352015733718872,0.8241758346557617,0.5277527570724487
YAL025C,YGR220C,0,-0.31804058,0.13517941534519196,0.8241758346557617,0.5278527736663818
YCL061C,YIR023W,0,-0.31824487,0.1351572722196579,0.8241758346557617,0.5279527902603149
YPR135W,YMR039C,0,-0.3184309,0.13513512909412384,0.8241758346557617,0.528052806854248
YER001W,YBR126C,1,-0.31869578,0.13527677953243256,0.8251748085021973,0.528052806854248
YHR214W,YGL126W,0,-0.31925917,0.1352546215057373,0.8251748085021973,0.5281528234481812
YPL137C,YFL041W,0,-0.31930298,0.13523247838020325,0.8251748085021973,0.5282528400421143
YOL056W,YBL060W,0,-0.31963772,0.13521035015583038,0.8251748085021973,0.5283528566360474
YER131W,YPL195W,0,-0.3198095,0.13518822193145752,0.8251748085021973,0.5284528732299805
YNR010W,YDR131C,0,-0.31992337,0.13516609370708466,0.8251748085021973,0.5285528302192688
YHR179W,YGL135W,0,-0.3205803,0.13514398038387299,0.8251748085021973,0.5286528468132019
YLR342W,YDR354W,1,-0.32061672,0.13528545200824738,0.8261738419532776,0.5286528468132019
YDR044W,YOR319W,0,-0.32201594,0.1352633237838745,0.8261738419532776,0.528752863407135
YBL093C,YAR027W,0,-0.3226916,0.13524121046066284,0.8261738419532776,0.5288528800010681
YCR039C,YBR046C,0,-0.32298687,0.13521909713745117,0.8261738419532776,0.5289528965950012
YDR139C,YDL015C,0,-0.3232197,0.1351969987154007,0.8261738419532776,0.5290529131889343
YOL007C,YPR192W,0,-0.3233582,0.13517490029335022,0.8261738419532776,0.5291529297828674
YJL081C,YMR223W,0,-0.32359484,0.13515280187129974,0.8261738419532776,0.5292529463768005
YMR063W,YER082C,0,-0.32410365,0.13513071835041046,0.8261738419532776,0.5293529629707336
YBL028C,YLR305C,0,-0.3243221,0.13510864973068237,0.8261738419532776,0.529452919960022
YLR131C,YNR001C,0,-0.32438424,0.1350865662097931,0.8261738419532776,0.5295529365539551
YOR298W,YDR533C,0,-0.32464826,0.1350645124912262,0.8261738419532776,0.5296529531478882
YKL143W,YGL106W,0,-0.32466662,0.1350424587726593,0.8261738419532776,0.5297529697418213
YMR137C,YGR035C,0,-0.32470387,0.1350204050540924,0.8261738419532776,0.5298529863357544
YOR221C,YLR350W,0,-0.3249916,0.1349983662366867,0.8261738419532776,0.5299530029296875
YER138C,YOR259C,0,-0.32534167,0.134976327419281,0.8261738419532776,0.5300530195236206
YDR044W,YGR271W,0,-0.3260672,0.1349543035030365,0.8261738419532776,0.5301530361175537
YML091C,YAL026C,0,-0.3263036,0.13493229448795319,0.8261738419532776,0.5302530527114868
YDR464W,YOL082W,0,-0.32632357,0.13491027057170868,0.8261738419532776,0.5303530097007751
YGL021W,YLL001W,0,-0.3263422,0.13488827645778656,0.8261738419532776,0.5304530262947083
YMR285C,YDR169C,0,-0.32643932,0.13486628234386444,0.8261738419532776,0.5305530428886414
YGL253W,YLR097C,0,-0.3265409,0.13484428822994232,0.8261738419532776,0.5306530594825745
YOR236W,YDR251W,0,-0.32699424,0.1348223090171814,0.8261738419532776,0.5307530760765076
YAL033W,YER140W,0,-0.32713884,0.13480032980442047,0.8261738419532776,0.5308530926704407
YMR257C,YAL038W,0,-0.32754523,0.13477835059165955,0.8261738419532776,0.5309531092643738
YBR180W,YBL031W,0,-0.32761562,0.134756401181221,0.8261738419532776,0.5310531258583069
YPL130W,YMR269W,0,-0.32815626,0.13473443686962128,0.8261738419532776,0.53115314245224
YMR314W,YML076C,0,-0.32887977,0.13471248745918274,0.8261738419532776,0.5312530994415283
YMR276W,YIR031C,0,-0.32889873,0.1346905529499054,0.8261738419532776,0.5313531160354614
YKR053C,YMR210W,0,-0.32891563,0.13466861844062805,0.8261738419532776,0.5314531326293945
YDR378C,YML027W,0,-0.32926202,0.1346466988325119,0.8261738419532776,0.5315531492233276
YOL065C,YJR103W,0,-0.3293096,0.13462477922439575,0.8261738419532776,0.5316531658172607
YKL143W,YMR240C,0,-0.3296987,0.1346028596162796,0.8261738419532776,0.5317531824111938
YOL122C,YOR359W,0,-0.3298716,0.13458095490932465,0.8261738419532776,0.531853199005127
YBR012W-A,YNL091W,0,-0.32993108,0.13455906510353088,0.8261738419532776,0.5319532155990601
YDR268W,YOR172W,0,-0.3300454,0.13453717529773712,0.8261738419532776,0.5320532321929932
YOR320C,YDR307W,1,-0.3311842,0.1346779465675354,0.8271728157997131,0.5320532321929932
YKL024C,YDR390C,0,-0.33189988,0.13465604186058044,0.8271728157997131,0.5321531891822815
YDR456W,YMR090W,0,-0.33202437,0.13463415205478668,0.8271728157997131,0.5322532057762146
YPL048W,YFR016C,0,-0.3324405,0.13461226224899292,0.8271728157997131,0.5323532223701477
YKL028W,YJL003W,0,-0.33299753,0.13459037244319916,0.8271728157997131,0.5324532389640808
YEL001C,YKR027W,0,-0.33305547,0.1345684975385666,0.8271728157997131,0.5325532555580139
YMR203W,YLR006C,0,-0.3335797,0.13454663753509521,0.8271728157997131,0.532653272151947
YBL056W,YNL325C,0,-0.33423126,0.13452477753162384,0.8271728157997131,0.5327532887458801
YDL070W,YCL008C,0,-0.3345488,0.13450291752815247,0.8271728157997131,0.5328533053398132
YCL052C,YGR032W,1,-0.33470315,0.13464349508285522,0.8281718492507935,0.5328533053398132
YLR330W,YIL034C,0,-0.3349598,0.13462163507938385,0.8281718492507935,0.5329533219337463
YIR014W,YIL080W,0,-0.33553186,0.13459977507591248,0.8281718492507935,0.5330532789230347
YDL043C,YJR054W,0,-0.33598396,0.1345779150724411,0.8281718492507935,0.5331532955169678
YGR071C,YMR109W,0,-0.33630985,0.13455608487129211,0.8281718492507935,0.5332533121109009
YHR172W,YKL218C,0,-0.33635852,0.13453423976898193,0.8281718492507935,0.533353328704834
YDL154W,YPL157W,0,-0.33647537,0.13451240956783295,0.8281718492507935,0.5334533452987671
YKR014C,YCR075C,0,-0.33658096,0.13449059426784515,0.8281718492507935,0.5335533618927002
YGL223C,YML128C,0,-0.33708122,0.13446877896785736,0.8281718492507935,0.5336533784866333
YPL151C,YKL218C,0,-0.33798826,0.13444696366786957,0.8281718492507935,0.5337533950805664
YPL148C,YGL104C,0,-0.33859587,0.13442516326904297,0.8281718492507935,0.5338534116744995
YBR153W,YIL170W,0,-0.33892217,0.13440337777137756,0.8281718492507935,0.5339533686637878
YBR031W,YDR121W,0,-0.33910686,0.13438159227371216,0.8281718492507935,0.534053385257721
YLR386W,YIL106W,0,-0.33949438,0.13435980677604675,0.8281718492507935,0.534153401851654
YDR080W,YPR190C,0,-0.33956903,0.13433803617954254,0.8281718492507935,0.5342534184455872
YDR026C,YJL011C,0,-0.3396378,0.13431626558303833,0.8281718492507935,0.5343534350395203
YML037C,YOL156W,0,-0.33967292,0.1342945098876953,0.8281718492507935,0.5344534516334534
YDR415C,YNL059C,0,-0.33996555,0.1342727541923523,0.8281718492507935,0.5345534682273865
YHR024C,YER133W,0,-0.34006295,0.13425101339817047,0.8281718492507935,0.5346534848213196
YPL076W,YNL038W,1,-0.3401674,0.134391188621521,0.829170823097229,0.5346534848213196
YJL139C,YDR483W,1,-0.34042823,0.13453131914138794,0.8301698565483093,0.5346534848213196
YCR096C,YDR412W,0,-0.34070837,0.13450954854488373,0.8301698565483093,0.5347535014152527
YJL198W,YDR472W,0,-0.34099218,0.13448777794837952,0.8301698565483093,0.534853458404541
YER177W,YJL189W,0,-0.34150207,0.1344660222530365,0.8301698565483093,0.5349534749984741
YBL085W,YLR068W,0,-0.34188342,0.13444426655769348,0.8301698565483093,0.5350534915924072
YAL030W,YCR012W,0,-0.34217513,0.13442251086235046,0.8301698565483093,0.5351535081863403
YMR220W,YDL113C,0,-0.3428994,0.13440077006816864,0.8301698565483093,0.5352535247802734
YDR253C,YFR005C,0,-0.3431375,0.134379044175148,0.8301698565483093,0.5353535413742065
YDR159W,YAL012W,0,-0.34339768,0.13435731828212738,0.8301698565483093,0.5354535579681396
YHR133C,YDR126W,0,-0.34381074,0.13433559238910675,0.8301698565483093,0.5355535745620728
YOR340C,YPL157W,0,-0.34405816,0.13431388139724731,0.8301698565483093,0.5356535911560059
YGR007W,YDR189W,0,-0.34432685,0.13429218530654907,0.8301698565483093,0.5357535481452942
YPR152C,YGR061C,0,-0.34473222,0.13427047431468964,0.8301698565483093,0.5358535647392273
YOR252W,YKL196C,0,-0.3447996,0.1342487931251526,0.8301698565483093,0.5359535813331604
YOL096C,YLR086W,0,-0.34511766,0.13422709703445435,0.8301698565483093,0.5360535979270935
YGL226C-A,YBR004C,1,-0.3451778,0.1343669295310974,0.8311688303947449,0.5360535979270935
YDR176W,YJR121W,0,-0.3453161,0.13434523344039917,0.8311688303947449,0.5361536145210266
YJR025C,YCR002C,0,-0.34542227,0.13432353734970093,0.8311688303947449,0.5362536311149597
YDL029W,YER012W,0,-0.34554103,0.13430185616016388,0.8311688303947449,0.5363536477088928
YPL218W,YEL065W,0,-0.34556046,0.13428017497062683,0.8311688303947449,0.5364536643028259
YDR376W,YBR188C,0,-0.3456286,0.13425850868225098,0.8311688303947449,0.536553680896759
YLR176C,YIL124W,0,-0.3456459,0.13423685729503632,0.8311688303947449,0.5366536378860474
YEL011W,YNL158W,1,-0.34571707,0.13437651097774506,0.8321678042411804,0.5366536378860474
YJR033C,YNR027W,0,-0.3457783,0.1343548446893692,0.8321678042411804,0.5367536544799805
YIR014W,YBR074W,0,-0.34582764,0.13433317840099335,0.8321678042411804,0.5368536710739136
YMR256C,YHL040C,0,-0.34588644,0.1343115121126175,0.8321678042411804,0.5369536876678467
YMR262W,YJR010W,0,-0.34597898,0.13428986072540283,0.8321678042411804,0.5370537042617798
YCR038C,YKL100C,0,-0.34643131,0.13426820933818817,0.8321678042411804,0.5371537208557129
YMR292W,YNR031C,0,-0.34654832,0.1342465728521347,0.8321678042411804,0.537253737449646
YDL243C,YGR046W,0,-0.34676337,0.13422493636608124,0.8321678042411804,0.5373537540435791
YNL079C,YMR282C,0,-0.34677023,0.13420331478118896,0.8321678042411804,0.5374537706375122
YGL259W,YDR092W,0,-0.34689307,0.13418170809745789,0.8321678042411804,0.5375537276268005
YDR350C,YDR254W,0,-0.3469829,0.1341600865125656,0.8321678042411804,0.5376537442207336
YMR204C,YGR055W,0,-0.34721208,0.13413847982883453,0.8321678042411804,0.5377537608146667
YNL233W,YGL096W,0,-0.34750178,0.13411688804626465,0.8321678042411804,0.5378537774085999
YLR377C,YMR012W,0,-0.34758115,0.13409529626369476,0.8321678042411804,0.537953794002533
YGL240W,YHR010W,0,-0.34782284,0.13407371938228607,0.8321678042411804,0.5380538105964661
YCR004C,YKR037C,0,-0.3479931,0.13405214250087738,0.8321678042411804,0.5381538271903992
YPL063W,YLR432W,0,-0.3483724,0.1340305656194687,0.8321678042411804,0.5382538437843323
YGL211W,YIL076W,0,-0.3484292,0.1340090036392212,0.8321678042411804,0.5383538603782654
YOR380W,YJR052W,0,-0.34855455,0.1339874565601349,0.8321678042411804,0.5384538173675537
YDL135C,YPR071W,0,-0.3488976,0.13396590948104858,0.8321678042411804,0.5385538339614868
YKR069W,YBL054W,0,-0.34936422,0.13394436240196228,0.8321678042411804,0.5386538505554199
YPL253C,YHR149C,0,-0.34955737,0.13392283022403717,0.8321678042411804,0.538753867149353
YKR048C,YBR272C,0,-0.3501783,0.13390129804611206,0.8321678042411804,0.5388538837432861
YJR059W,YNR007C,0,-0.3502961,0.13387978076934814,0.8321678042411804,0.5389539003372192
YDL211C,YIL069C,0,-0.35044014,0.13385826349258423,0.8321678042411804,0.5390539169311523
YKR031C,YCR010C,0,-0.35076204,0.1338367611169815,0.8321678042411804,0.5391539335250854
YPL021W,YIL160C,0,-0.3508979,0.13381525874137878,0.8321678042411804,0.5392539501190186
YJL114W,YPL022W,0,-0.35108086,0.13379377126693726,0.8321678042411804,0.5393539071083069
YOR081C,YLL038C,0,-0.35117587,0.13377228379249573,0.8321678042411804,0.53945392370224
YPL138C,YDL098C,0,-0.3512684,0.1337507963180542,0.8321678042411804,0.5395539402961731
YLR206W,YGL030W,0,-0.35213077,0.13372932374477386,0.8321678042411804,0.5396539568901062
YPR162C,YDL008W,0,-0.3524742,0.13370786607265472,0.8321678042411804,0.5397539734840393
YKL014C,YAL044C,0,-0.35256675,0.13368640840053558,0.8321678042411804,0.5398539900779724
YLR234W,YLR247C,0,-0.35331017,0.13366495072841644,0.8321678042411804,0.5399540066719055
YAL053W,YMR314W,0,-0.35346895,0.1336435079574585,0.8321678042411804,0.5400540232658386
YOR393W,YCR024C,0,-0.35354185,0.13362206518650055,0.8321678042411804,0.5401540398597717
YGL003C,YKL100C,0,-0.35381088,0.1336006373167038,0.8321678042411804,0.5402539968490601
YMR077C,YDR389W,0,-0.35404944,0.13357922434806824,0.8321678042411804,0.5403540134429932
YPL060W,YKL051W,0,-0.35406595,0.13355779647827148,0.8321678042411804,0.5404540300369263
YGR103W,YMR074C,0,-0.35461867,0.13353638350963593,0.8321678042411804,0.5405540466308594
YMR262W,YDL091C,0,-0.35489437,0.13351498544216156,0.8321678042411804,0.5406540632247925
YOR308C,YNR030W,0,-0.35531995,0.1334935873746872,0.8321678042411804,0.5407540798187256
YDL232W,YOR099W,1,-0.35540146,0.13363243639469147,0.8331668376922607,0.5407540798187256
YLR265C,YOL147C,0,-0.35578668,0.1336110234260559,0.8331668376922607,0.5408540964126587
YOR123C,YIL118W,0,-0.35626182,0.13358962535858154,0.8331668376922607,0.5409541130065918
YPR068C,YGR254W,0,-0.35646987,0.13356822729110718,0.8331668376922607,0.5410541296005249
YMR128W,YOR193W,0,-0.35667604,0.133546844124794,0.8331668376922607,0.5411540865898132
YPL254W,YKL013C,0,-0.3569507,0.13352546095848083,0.8331668376922607,0.5412541031837463
YDL102W,YDR313C,0,-0.35698205,0.13350407779216766,0.8331668376922607,0.5413541197776794
YOR131C,YOR136W,0,-0.35719502,0.13348270952701569,0.8331668376922607,0.5414541363716125
YOR147W,YHR070W,0,-0.35734913,0.1334613561630249,0.8331668376922607,0.5415541529655457
YGL006W,YDR304C,0,-0.35819298,0.13344000279903412,0.8331668376922607,0.5416541695594788
YBR005W,YIR009W,0,-0.35827062,0.13341864943504333,0.8331668376922607,0.5417541861534119
YPL002C,YER149C,0,-0.3589967,0.13339731097221375,0.8331668376922607,0.541854202747345
YDR466W,YGL144C,0,-0.35914603,0.13337597250938416,0.8331668376922607,0.5419542193412781
YGL090W,YKL013C,0,-0.35931456,0.13335464894771576,0.8331668376922607,0.5420541763305664
YGR027C,YGL157W,0,-0.35939515,0.13333334028720856,0.8331668376922607,0.5421541929244995
YMR008C,YLL055W,0,-0.36014223,0.13331201672554016,0.8331668376922607,0.5422542095184326
YCR044C,YNL149C,0,-0.3601908,0.13329070806503296,0.8331668376922607,0.5423542261123657
YFR019W,YGR003W,0,-0.36106947,0.13326941430568695,0.8331668376922607,0.5424542427062988
YNL268W,YIR032C,0,-0.3611132,0.13324812054634094,0.8331668376922607,0.5425542593002319
YOL078W,YIL118W,0,-0.36112314,0.13322684168815613,0.8331668376922607,0.542654275894165
YNL194C,YMR137C,0,-0.36122406,0.1332055628299713,0.8331668376922607,0.5427542924880981
YMR169C,YAL039C,0,-0.36163706,0.1331842839717865,0.8331668376922607,0.5428543090820312
YBR110W,YOR149C,1,-0.3617765,0.13332268595695496,0.8341658115386963,0.5428543090820312
YKR066C,YBR188C,0,-0.36180332,0.13330140709877014,0.8341658115386963,0.5429542660713196
YOR180C,YDL102W,0,-0.3620255,0.13328012824058533,0.8341658115386963,0.5430542826652527
YDL160C,YKR104W,0,-0.3622018,0.1332588642835617,0.8341658115386963,0.5431542992591858
YMR160W,YKR062W,0,-0.36226773,0.13323760032653809,0.8341658115386963,0.5432543158531189
YJR040W,YBR198C,0,-0.36233336,0.13321633636951447,0.8341658115386963,0.543354332447052
YJR096W,YMR046C,0,-0.3627395,0.13319508731365204,0.8341658115386963,0.5434543490409851
YMR139W,YNL325C,0,-0.36307275,0.1331738382577896,0.8341658115386963,0.5435543656349182
YER053C,YJR110W,0,-0.3632114,0.13315260410308838,0.8341658115386963,0.5436543822288513
YGL014W,YDR545W,0,-0.36384135,0.13313138484954834,0.8341658115386963,0.5437543988227844
YER173W,YMR100W,0,-0.3645267,0.1331101506948471,0.8341658115386963,0.5438543558120728
YHR028C,YIL090W,0,-0.36471227,0.13308893144130707,0.8341658115386963,0.5439543724060059
YDR323C,YNL160W,0,-0.36513788,0.13306772708892822,0.8341658115386963,0.544054388999939
YCL035C,YJR160C,0,-0.3651967,0.13304652273654938,0.8341658115386963,0.5441544055938721
YPR160W,YDR009W,0,-0.3668204,0.13302533328533173,0.8341658115386963,0.5442544221878052
YMR093W,YGL155W,0,-0.36688757,0.13300414383411407,0.8341658115386963,0.5443544387817383
YMR166C,YPL235W,0,-0.3674511,0.13298295438289642,0.8341658115386963,0.5444544553756714
YDR292C,YDR092W,0,-0.367704,0.13296177983283997,0.8341658115386963,0.5445544719696045
YPL175W,YJL137C,1,-0.36787158,0.13309982419013977,0.8351648449897766,0.5445544719696045
YLR105C,YIL009C-A,0,-0.36807975,0.13307863473892212,0.8351648449897766,0.5446544885635376
YJR059W,YOR177C,0,-0.3683793,0.13305746018886566,0.8351648449897766,0.5447545051574707
YCL018W,YJL090C,0,-0.36843318,0.1330362856388092,0.8351648449897766,0.544854462146759
YBL063W,YNR055C,0,-0.36863023,0.13301511108875275,0.8351648449897766,0.5449544787406921
YMR267W,YGL144C,0,-0.36899328,0.13299395143985748,0.8351648449897766,0.5450544953346252
YDR076W,YDL143W,0,-0.36912343,0.1329728066921234,0.8351648449897766,0.5451545119285583
YLR390W,YGL237C,0,-0.36913413,0.13295164704322815,0.8351648449897766,0.5452545285224915
YER099C,YER055C,0,-0.36922878,0.13293051719665527,0.8351648449897766,0.5453545451164246
YLR170C,YEL051W,0,-0.3694705,0.1329093873500824,0.8351648449897766,0.5454545617103577
YLR323C,YOR143C,0,-0.36975747,0.13288825750350952,0.8351648449897766,0.5455545783042908
YPL188W,YJR031C,0,-0.36993337,0.13286712765693665,0.8351648449897766,0.5456545948982239
YOR049C,YFR024C-A,0,-0.36997777,0.13284601271152496,0.8351648449897766,0.5457545518875122
YML133C,YBR120C,0,-0.37057942,0.13282491266727448,0.8351648449897766,0.5458545684814453
YLR278C,YDR120C,0,-0.37125444,0.132803812623024,0.8351648449897766,0.5459545850753784
YOR217W,YPL168W,0,-0.37129733,0.1327827125787735,0.8351648449897766,0.5460546016693115
YBR023C,YNR059W,1,-0.37133685,0.13292044401168823,0.8361638188362122,0.5460546016693115
YBR176W,YKL082C,0,-0.37233305,0.13289932906627655,0.8361638188362122,0.5461546182632446
YKR053C,YGR143W,0,-0.37263918,0.13287822902202606,0.8361638188362122,0.5462546348571777
YHR047C,YKL061W,0,-0.37392056,0.13285714387893677,0.8361638188362122,0.5463546514511108
YJL173C,YJR034W,0,-0.3743528,0.13283605873584747,0.8361638188362122,0.546454668045044
