Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL038C,YNL128W,0,-0.3745508,0.13281497359275818,0.8361638188362122,0.546554684638977
YNL199C,YCL047C,0,-0.3751815,0.13279390335083008,0.8361638188362122,0.5466546416282654
YNL273W,YER147C,0,-0.3753705,0.13277284801006317,0.8361638188362122,0.5467546582221985
YER030W,YPL078C,0,-0.37648186,0.13275177776813507,0.8361638188362122,0.5468546748161316
YBR222C,YLR035C-A,0,-0.3765146,0.13273073732852936,0.8361638188362122,0.5469546914100647
YML009C,YAL063C,0,-0.37654746,0.13270968198776245,0.8361638188362122,0.5470547080039978
YMR284W,YBR109C,0,-0.37682697,0.13268865644931793,0.8361638188362122,0.5471547245979309
YLR347C,YBL028C,0,-0.37713137,0.13266761600971222,0.8361638188362122,0.547254741191864
YGR245C,YJL054W,0,-0.37838477,0.1326465904712677,0.8361638188362122,0.5473547577857971
YNL118C,YPL150W,0,-0.37926263,0.13262557983398438,0.8361638188362122,0.5474547743797302
YNR010W,YNL182C,0,-0.37941873,0.13260456919670105,0.8361638188362122,0.5475547313690186
YKL154W,YLR442C,0,-0.3795315,0.13258355855941772,0.8361638188362122,0.5476547479629517
YNL307C,YPR106W,0,-0.37967968,0.1325625628232956,0.8361638188362122,0.5477547645568848
YPL057C,YNL158W,1,-0.37997454,0.13269992172718048,0.8371628522872925,0.5477547645568848
YGR062C,YGR174C,0,-0.38015842,0.13267891108989716,0.8371628522872925,0.5478547811508179
YPR174C,YBR208C,0,-0.38048524,0.13265790045261383,0.8371628522872925,0.547954797744751
YBR024W,YGL180W,0,-0.38174188,0.1326369047164917,0.8371628522872925,0.5480548143386841
YPL224C,YJR066W,0,-0.3819549,0.13261592388153076,0.8371628522872925,0.5481548309326172
YLR175W,YPR169W,0,-0.3819928,0.13259494304656982,0.8371628522872925,0.5482548475265503
YBR237W,YJL124C,0,-0.3819979,0.1325739622116089,0.8371628522872925,0.5483548641204834
YNL335W,YIL144W,0,-0.38238454,0.13255299627780914,0.8371628522872925,0.5484548211097717
YMR110C,YBR045C,0,-0.3825812,0.1325320303440094,0.8371628522872925,0.5485548377037048
YPL171C,YKL195W,0,-0.38298202,0.13251106441020966,0.8371628522872925,0.5486548542976379
YFL033C,YBR145W,0,-0.38363627,0.1324901133775711,0.8371628522872925,0.548754870891571
YML127W,YMR042W,0,-0.38385186,0.13246917724609375,0.8371628522872925,0.5488548874855042
YDL225W,YDR227W,0,-0.38418365,0.1324482411146164,0.8371628522872925,0.5489549040794373
YBR276C,YNL024C,0,-0.3844826,0.13242730498313904,0.8371628522872925,0.5490549206733704
YIR014W,YBR040W,0,-0.3844986,0.13240638375282288,0.8371628522872925,0.5491549372673035
YLR170C,YAL029C,0,-0.38521194,0.1323854625225067,0.8371628522872925,0.5492549538612366
YER030W,YPL214C,0,-0.38538954,0.13236455619335175,0.8371628522872925,0.5493549108505249
YNR030W,YGL047W,1,-0.38591474,0.13250157237052917,0.838161826133728,0.5493549108505249
YCL052C,YPL076W,1,-0.3863907,0.13263855874538422,0.8391608595848083,0.5493549108505249
YER048W-A,YBR038W,0,-0.38660204,0.13261762261390686,0.8391608595848083,0.549454927444458
YMR211W,YAL040C,0,-0.38713816,0.1325966864824295,0.8391608595848083,0.5495549440383911
YPL175W,YML104C,0,-0.3872273,0.13257575035095215,0.8391608595848083,0.5496549606323242
YGL107C,YML080W,0,-0.387254,0.13255484402179718,0.8391608595848083,0.5497549772262573
YNL137C,YBR172C,0,-0.38794103,0.13253392279148102,0.8391608595848083,0.5498549938201904
YBR097W,YFL061W,0,-0.3885081,0.13251301646232605,0.8391608595848083,0.5499550104141235
YGR189C,YMR314W,0,-0.38876337,0.13249211013317108,0.8391608595848083,0.5500550270080566
YOL082W,YGR224W,0,-0.388839,0.1324712187051773,0.8391608595848083,0.5501550436019897
YLR403W,YOR311C,0,-0.3889488,0.13245032727718353,0.8391608595848083,0.5502550005912781
YDR039C,YPL006W,0,-0.3889838,0.13242945075035095,0.8391608595848083,0.5503550171852112
YML115C,YNL158W,1,-0.38917902,0.1325661987066269,0.8401598334312439,0.5503550171852112
YDR034C,YHR108W,0,-0.38922963,0.13254530727863312,0.8401598334312439,0.5504550337791443
YOR377W,YJL097W,0,-0.38933465,0.13252443075180054,0.8401598334312439,0.5505550503730774
YHR201C,YJL179W,0,-0.389355,0.13250353932380676,0.8401598334312439,0.5506550669670105
YKR053C,YOL090W,0,-0.39040264,0.13248267769813538,0.8401598334312439,0.5507550835609436
YPL053C,YMR306W,1,-0.39055523,0.13261930644512177,0.8411588668823242,0.5507550835609436
YHR116W,YML034W,0,-0.39060938,0.13259842991828918,0.8411588668823242,0.5508551001548767
YLR459W,YOR085W,0,-0.39080253,0.1325775533914566,0.8411588668823242,0.5509551167488098
YOL052C-A,YHR142W,0,-0.39080864,0.13255667686462402,0.8411588668823242,0.5510551333427429
YBL061C,YCL048W,0,-0.39083138,0.13253581523895264,0.8411588668823242,0.5511550903320312
YDR243C,YHR146W,0,-0.3909465,0.13251495361328125,0.8411588668823242,0.5512551069259644
YLR316C,YNR067C,0,-0.39104795,0.13249409198760986,0.8411588668823242,0.5513551235198975
YJR010C-A,YDL015C,0,-0.391104,0.13247326016426086,0.8411588668823242,0.5514551401138306
YLR118C,YER114C,0,-0.39171004,0.13245241343975067,0.8411588668823242,0.5515551567077637
YGL219C,YDR508C,0,-0.39179546,0.13243158161640167,0.8411588668823242,0.5516551733016968
YCL069W,YFL038C,0,-0.39243552,0.13241074979305267,0.8411588668823242,0.5517551898956299
YDL140C,YHR153C,0,-0.3925342,0.13238993287086487,0.8411588668823242,0.551855206489563
YMR183C,YNL061W,0,-0.39254016,0.13236913084983826,0.8411588668823242,0.5519552230834961
YML037C,YLR042C,0,-0.3926602,0.13234831392765045,0.8411588668823242,0.5520551800727844
YGL049C,YHR186C,0,-0.39336267,0.13232751190662384,0.8411588668823242,0.5521551966667175
YNL098C,YDL134C,0,-0.39336935,0.13230672478675842,0.8411588668823242,0.5522552132606506
YJL136C,YGR037C,0,-0.3935051,0.132285937666893,0.8411588668823242,0.5523552298545837
YKL135C,YMR033W,0,-0.39357346,0.13226516544818878,0.8411588668823242,0.5524552464485168
YHR046C,YOR244W,0,-0.39409074,0.13224437832832336,0.8411588668823242,0.55255526304245
YLR142W,YML101C,0,-0.39435482,0.13222362101078033,0.8411588668823242,0.5526552796363831
YNL292W,YDR117C,0,-0.3948775,0.1322028636932373,0.8411588668823242,0.5527552962303162
YMR298W,YER120W,0,-0.3949923,0.13218210637569427,0.8411588668823242,0.5528553128242493
YNL310C,YMR188C,0,-0.39523733,0.13216134905815125,0.8411588668823242,0.5529552698135376
YLR172C,YDR363W-A,0,-0.39574406,0.1321406215429306,0.8411588668823242,0.5530552864074707
YOR313C,YML049C,0,-0.3960297,0.13211987912654877,0.8411588668823242,0.5531553030014038
YPL076W,YLL016W,0,-0.39611602,0.13209915161132812,0.8411588668823242,0.5532553195953369
YBR110W,YMR283C,1,-0.39624283,0.13223528861999512,0.8421578407287598,0.5532553195953369
YHL036W,YOR340C,0,-0.39663288,0.13221456110477448,0.8421578407287598,0.55335533618927
YOR306C,YGR225W,0,-0.39685625,0.13219381868839264,0.8421578407287598,0.5534553527832031
YMR281W,YBR150C,0,-0.39784092,0.132173091173172,0.8421578407287598,0.5535553693771362
YOR174W,YIL087C,0,-0.39802068,0.13215237855911255,0.8421578407287598,0.5536553859710693
YKL042W,YKL217W,0,-0.39814848,0.1321316659450531,0.8421578407287598,0.5537554025650024
YGL078C,YJR078W,0,-0.39858255,0.13211095333099365,0.8421578407287598,0.5538553595542908
YJL170C,YCR012W,0,-0.39859587,0.1320902556180954,0.8421578407287598,0.5539553761482239
YHR077C,YNR011C,0,-0.3991036,0.13206955790519714,0.8421578407287598,0.554055392742157
YOL082W,YEL020W-A,0,-0.3993122,0.13204887509346008,0.8421578407287598,0.5541554093360901
YNL199C,YPR159W,0,-0.39955857,0.13202819228172302,0.8421578407287598,0.5542554259300232
YLR023C,YOL156W,0,-0.3997627,0.13200750946998596,0.8421578407287598,0.5543554425239563
YLR289W,YGR281W,0,-0.3999493,0.1319868415594101,0.8421578407287598,0.5544554591178894
YER162C,YDR393W,0,-0.399954,0.13196618854999542,0.8421578407287598,0.5545554757118225
YJL030W,YLR337C,0,-0.40004525,0.13194553554058075,0.8421578407287598,0.5546554923057556
YNL146W,YDR140W,0,-0.40005228,0.13192488253116608,0.8421578407287598,0.554755449295044
YNL046W,YHR211W,0,-0.40007535,0.1319042444229126,0.8421578407287598,0.554855465888977
YNR040W,YIL002C,0,-0.40053487,0.13188360631465912,0.8421578407287598,0.5549554824829102
YOR209C,YMR283C,1,-0.4013177,0.13201940059661865,0.8431568145751953,0.5549554824829102
YLR015W,YNL036W,0,-0.4017947,0.13199874758720398,0.8431568145751953,0.5550554990768433
YHR148W,YER176W,0,-0.4025734,0.1319781094789505,0.8431568145751953,0.5551555156707764
YNL175C,YMR127C,0,-0.4027837,0.13195747137069702,0.8431568145751953,0.5552555322647095
YMR225C,YNL191W,0,-0.4028669,0.13193684816360474,0.8431568145751953,0.5553555488586426
YJR078W,YLR068W,0,-0.40299416,0.13191622495651245,0.8431568145751953,0.5554555654525757
YOR194C,YOL133W,0,-0.40301704,0.13189560174942017,0.8431568145751953,0.5555555820465088
YIL095W,YOL077C,0,-0.4030322,0.13187499344348907,0.8431568145751953,0.5556555390357971
YGL195W,YOR319W,0,-0.4036824,0.13185440003871918,0.8431568145751953,0.5557555556297302
YGR154C,YDL065C,0,-0.40385285,0.13183380663394928,0.8431568145751953,0.5558555722236633
YHL032C,YIL009C-A,0,-0.40397322,0.13181321322917938,0.8431568145751953,0.5559555888175964
YOL031C,YFL005W,0,-0.40497077,0.13179263472557068,0.8431568145751953,0.5560556054115295
YMR315W,YGR229C,0,-0.40502474,0.13177205622196198,0.8431568145751953,0.5561556220054626
YGR029W,YJR101W,0,-0.40549868,0.13175147771835327,0.8431568145751953,0.5562556385993958
YDR242W,YML027W,0,-0.4056126,0.13173091411590576,0.8431568145751953,0.5563556551933289
YBR199W,YPL175W,1,-0.4058588,0.13186641037464142,0.8441558480262756,0.5563556551933289
YBR058C-A,YOL066C,0,-0.406043,0.1318458467721939,0.8441558480262756,0.556455671787262
YJR025C,YDR463W,0,-0.40639088,0.1318252682685852,0.8441558480262756,0.5565556287765503
YJL179W,YOR346W,0,-0.40650958,0.1318047046661377,0.8441558480262756,0.5566556453704834
YPL076W,YGL257C,1,-0.40679312,0.1319401115179062,0.8451548218727112,0.5566556453704834
YNL006W,YGL191W,0,-0.40699872,0.13191953301429749,0.8451548218727112,0.5567556619644165
YJL106W,YPR133C,0,-0.4070441,0.13189896941184998,0.8451548218727112,0.5568556785583496
YPR160W,YML071C,0,-0.4070595,0.13187840580940247,0.8451548218727112,0.5569556951522827
YKR008W,YOR363C,0,-0.4070663,0.13185785710811615,0.8451548218727112,0.5570557117462158
YBR119W,YLR001C,0,-0.40733254,0.13183730840682983,0.8451548218727112,0.5571557283401489
YEL052W,YER030W,0,-0.40767887,0.13181675970554352,0.8451548218727112,0.557255744934082
YHR170W,YPR031W,0,-0.40820217,0.1317962259054184,0.8451548218727112,0.5573557615280151
YOR145C,YHR021C,0,-0.4083109,0.13177570700645447,0.8451548218727112,0.5574557185173035
YGR047C,YLR237W,0,-0.40851393,0.13175517320632935,0.8451548218727112,0.5575557351112366
YLL004W,YHR108W,0,-0.40854478,0.1317346692085266,0.8451548218727112,0.5576557517051697
YGL129C,YFL048C,0,-0.40889305,0.13171415030956268,0.8451548218727112,0.5577557682991028
YJL114W,YLR459W,0,-0.40956056,0.13169364631175995,0.8451548218727112,0.5578557848930359
YOL076W,YNL173C,0,-0.40971136,0.1316731572151184,0.8451548218727112,0.557955801486969
YGR071C,YDR376W,0,-0.40971196,0.13165266811847687,0.8451548218727112,0.5580558180809021
YLR102C,YHL034C,0,-0.40994668,0.13163217902183533,0.8451548218727112,0.5581558346748352
YOR109W,YIL150C,0,-0.4100559,0.13161170482635498,0.8451548218727112,0.5582558512687683
YGR145W,YOL004W,0,-0.41018504,0.13159123063087463,0.8451548218727112,0.5583558082580566
YGL078C,YER082C,0,-0.41021532,0.1315707564353943,0.8451548218727112,0.5584558248519897
YDL180W,YOR285W,0,-0.41056103,0.13155029714107513,0.8451548218727112,0.5585558414459229
YCL036W,YDR460W,0,-0.41190356,0.13152985274791718,0.8451548218727112,0.558655858039856
YGR253C,YGR193C,0,-0.41191334,0.13150940835475922,0.8451548218727112,0.5587558746337891
YGR014W,YLR429W,0,-0.4122714,0.13148896396160126,0.8451548218727112,0.5588558912277222
YHR060W,YNL007C,0,-0.41238153,0.1314685344696045,0.8451548218727112,0.5589559078216553
YHR149C,YGR024C,0,-0.41247243,0.13144810497760773,0.8451548218727112,0.5590559244155884
YEL044W,YEL012W,0,-0.41320106,0.13142769038677216,0.8451548218727112,0.5591559410095215
YNL001W,YER087W,0,-0.41352093,0.13140727579593658,0.8451548218727112,0.5592558979988098
YLR343W,YGR216C,0,-0.4140345,0.131386861205101,0.8451548218727112,0.5593559145927429
YOR180C,YKL006C-A,0,-0.41419026,0.13136646151542664,0.8451548218727112,0.559455931186676
YOL080C,YDR034C,0,-0.4142145,0.13134606182575226,0.8451548218727112,0.5595559477806091
YDR395W,YMR289W,0,-0.414288,0.13132567703723907,0.8451548218727112,0.5596559643745422
YNL212W,YGR122W,0,-0.414383,0.1313052922487259,0.8451548218727112,0.5597559809684753
YMR261C,YKL116C,0,-0.41448718,0.1312849223613739,0.8451548218727112,0.5598559975624084
YBR042C,YHR197W,0,-0.41550213,0.1312645524740219,0.8451548218727112,0.5599560141563416
YNR060W,YLR228C,0,-0.41563267,0.13124418258666992,0.8451548218727112,0.5600560307502747
YIL043C,YMR042W,0,-0.41579223,0.13122382760047913,0.8451548218727112,0.560155987739563
YER052C,YDR038C,0,-0.41626394,0.13120347261428833,0.8451548218727112,0.5602560043334961
YIL062C,YNL048W,0,-0.41629755,0.13118313252925873,0.8451548218727112,0.5603560209274292
YOR393W,YPL026C,0,-0.4165192,0.13116279244422913,0.8451548218727112,0.5604560375213623
YKL144C,YDL247W,0,-0.4169619,0.13114245235919952,0.8451548218727112,0.5605560541152954
YNR061C,YEL039C,0,-0.41719478,0.13112212717533112,0.8451548218727112,0.5606560707092285
YKR101W,YCR011C,0,-0.41763964,0.1311018168926239,0.8451548218727112,0.5607560873031616
YKL154W,YDL170W,0,-0.41766894,0.1310815066099167,0.8451548218727112,0.5608561038970947
YGR032W,YDR483W,1,-0.41955388,0.1312161087989807,0.8461538553237915,0.5608561038970947
YER062C,YNL284C,0,-0.41983286,0.1311957836151123,0.8461538553237915,0.5609561204910278
YBR114W,YLR042C,0,-0.42004144,0.1311754733324051,0.8461538553237915,0.5610560774803162
YLR344W,YDR052C,0,-0.42020053,0.13115516304969788,0.8461538553237915,0.5611560940742493
YCL024W,YHR010W,0,-0.42038158,0.13113485276699066,0.8461538553237915,0.5612561106681824
YKR061W,YDL209C,0,-0.4204008,0.13111455738544464,0.8461538553237915,0.5613561272621155
YPR133W-A,YOR378W,0,-0.42103565,0.13109426200389862,0.8461538553237915,0.5614561438560486
YGR158C,YDL006W,0,-0.4215116,0.1310739666223526,0.8461538553237915,0.5615561604499817
YPR196W,YKL178C,0,-0.42159215,0.13105368614196777,0.8461538553237915,0.5616561770439148
YIL145C,YIL135C,0,-0.42255563,0.13103342056274414,0.8461538553237915,0.5617561936378479
YDL072C,YFR041C,0,-0.42267096,0.1310131549835205,0.8461538553237915,0.561856210231781
YGR204W,YKR071C,0,-0.42304397,0.13099288940429688,0.8461538553237915,0.5619561672210693
YPL175W,YMR159C,0,-0.4231416,0.13097262382507324,0.8461538553237915,0.5620561838150024
YDR479C,YPL063W,0,-0.42379028,0.130952388048172,0.8461538553237915,0.5621562004089355
YHR207C,YPL083C,0,-0.42386898,0.13093213737010956,0.8461538553237915,0.5622562170028687
YAR010C,YNL251C,0,-0.42434138,0.1309119015932083,0.8461538553237915,0.5623562335968018
YHL027W,YBR059C,0,-0.42499572,0.13089166581630707,0.8461538553237915,0.5624562501907349
YHR006W,YDL098C,0,-0.42545575,0.13087144494056702,0.8461538553237915,0.562556266784668
YML076C,YGL106W,0,-0.42594394,0.13085122406482697,0.8461538553237915,0.5626562833786011
YDR219C,YCR028C,0,-0.42599115,0.1308310180902481,0.8461538553237915,0.5627562999725342
YIL094C,YNL282W,0,-0.4262285,0.13081081211566925,0.8461538553237915,0.5628562569618225
YHL032C,YBL075C,0,-0.42629653,0.1307906061410904,0.8461538553237915,0.5629562735557556
YPL123C,YHR140W,0,-0.42643794,0.13077041506767273,0.8461538553237915,0.5630562901496887
YNL048W,YLR189C,1,-0.42651784,0.13090460002422333,0.847152829170227,0.5630562901496887
YCR030C,YMR319C,0,-0.42671108,0.13088439404964447,0.847152829170227,0.5631563067436218
YPL058C,YDL139C,0,-0.4268579,0.1308642029762268,0.847152829170227,0.5632563233375549
YLR073C,YDL097C,0,-0.42859137,0.13084401190280914,0.847152829170227,0.563356339931488
YKR102W,YJL174W,0,-0.4290209,0.13082382082939148,0.847152829170227,0.5634563565254211
YML037C,YKL090W,0,-0.43003535,0.130803644657135,0.847152829170227,0.5635563731193542
YCR011C,YDR158W,0,-0.43030643,0.13078346848487854,0.847152829170227,0.5636563897132874
YIL064W,YPL049C,0,-0.43040812,0.13076330721378326,0.847152829170227,0.5637563467025757
YMR038C,YOR211C,0,-0.43044174,0.130743145942688,0.847152829170227,0.5638563632965088
YIL014W,YEL036C,1,-0.43066093,0.13087713718414307,0.8481518626213074,0.5638563632965088
YLR364W,YNL178W,0,-0.4306693,0.1308569610118866,0.8481518626213074,0.5639563798904419
YHR215W,YKL155C,0,-0.43078625,0.13083679974079132,0.8481518626213074,0.564056396484375
YEL012W,YPR067W,0,-0.4309938,0.13081663846969604,0.8481518626213074,0.5641564130783081
YLR419W,YBR058C-A,0,-0.43127277,0.13079649209976196,0.8481518626213074,0.5642564296722412
YOL125W,YML006C,0,-0.43130946,0.13077634572982788,0.8481518626213074,0.5643564462661743
YAL054C,YBR041W,0,-0.43169555,0.1307561993598938,0.8481518626213074,0.5644564628601074
YCL052C,YIL085C,1,-0.43173492,0.13089005649089813,0.8491508364677429,0.5644564628601074
YLR299W,YDR279W,0,-0.43192714,0.13086989521980286,0.8491508364677429,0.5645564794540405
YER149C,YNL080C,0,-0.43210593,0.13084974884986877,0.8491508364677429,0.5646564364433289
YHR160C,YDR248C,0,-0.4321273,0.1308296173810959,0.8491508364677429,0.564756453037262
YER138C,YGL203C,0,-0.4324113,0.130809485912323,0.8491508364677429,0.5648564696311951
YNL302C,YPL168W,0,-0.43267345,0.1307893544435501,0.8491508364677429,0.5649564862251282
YHR013C,YKR077W,0,-0.43270892,0.13076923787593842,0.8491508364677429,0.5650565028190613
YDR242W,YPL150W,0,-0.4329085,0.13074912130832672,0.8491508364677429,0.5651565194129944
YEL032W,YBR059C,0,-0.43313938,0.13072900474071503,0.8491508364677429,0.5652565360069275
YNL335W,YPR071W,0,-0.43336,0.13070890307426453,0.8491508364677429,0.5653565526008606
YOL078W,YHR169W,0,-0.43361902,0.13068880140781403,0.8491508364677429,0.5654565691947937
YIL139C,YHR147C,0,-0.43362737,0.13066871464252472,0.8491508364677429,0.565556526184082
YMR232W,YGR165W,0,-0.43366203,0.1306486278772354,0.8491508364677429,0.5656565427780151
YGR154C,YHR051W,0,-0.43398824,0.1306285560131073,0.8491508364677429,0.5657565593719482
YLR306W,YAL013W,0,-0.43482918,0.1306084841489792,0.8491508364677429,0.5658565759658813
YNL293W,YPL064C,0,-0.4350552,0.13058841228485107,0.8491508364677429,0.5659565925598145
YLR451W,YJL048C,0,-0.43534327,0.13056835532188416,0.8491508364677429,0.5660566091537476
YDL015C,YCL004W,0,-0.43548357,0.13054829835891724,0.8491508364677429,0.5661566257476807
YOR131C,YDR072C,0,-0.43654698,0.1305282562971115,0.8491508364677429,0.5662566423416138
YGL089C,YDR403W,0,-0.43701,0.1305082142353058,0.8491508364677429,0.5663566589355469
YLR007W,YLR093C,0,-0.43711326,0.13048817217350006,0.8491508364677429,0.5664566159248352
YDL029W,YGR055W,0,-0.4375997,0.13046814501285553,0.8491508364677429,0.5665566325187683
YMR220W,YLR348C,0,-0.43765345,0.1304481327533722,0.8491508364677429,0.5666566491127014
YHL028W,YDR534C,0,-0.43782002,0.13042810559272766,0.8491508364677429,0.5667566657066345
YDR296W,YDR263C,0,-0.43813503,0.13040809333324432,0.8491508364677429,0.5668566823005676
YPL183W-A,YMR290C,0,-0.43824512,0.13038809597492218,0.8491508364677429,0.5669566988945007
YAL040C,YCL054W,0,-0.438443,0.13036809861660004,0.8491508364677429,0.5670567154884338
YBR041W,YOR066W,0,-0.4386642,0.1303481012582779,0.8491508364677429,0.5671567320823669
YDR437W,YML019W,1,-0.43900076,0.13048145174980164,0.8501498699188232,0.5671567320823669
YGR145W,YOL086C,0,-0.43945336,0.1304614394903183,0.8501498699188232,0.5672567486763
YLL033W,YER098W,0,-0.44010574,0.13044144213199615,0.8501498699188232,0.5673567652702332
YGL049C,YPL113C,0,-0.4402791,0.1304214596748352,0.8501498699188232,0.5674567222595215
YOR194C,YGR084C,0,-0.4402895,0.13040147721767426,0.8501498699188232,0.5675567388534546
YGL090W,YMR303C,0,-0.440802,0.1303814947605133,0.8501498699188232,0.5676567554473877
YKR027W,YDR469W,0,-0.44112805,0.13036151230335236,0.8501498699188232,0.5677567720413208
YDR422C,YIL021W,0,-0.44243783,0.1303415596485138,0.8501498699188232,0.5678567886352539
YDR284C,YBR233W-A,0,-0.44246948,0.13032159209251404,0.8501498699188232,0.567956805229187
YDL232W,YJR133W,1,-0.44291937,0.13045474886894226,0.8511488437652588,0.567956805229187
YMR065W,YML077W,0,-0.442972,0.1304347813129425,0.8511488437652588,0.5680568218231201
YKL063C,YKL185W,0,-0.4433515,0.13041481375694275,0.8511488437652588,0.5681568384170532
YPL048W,YGL085W,0,-0.44359654,0.1303948611021042,0.8511488437652588,0.5682568550109863
YHR076W,YLR309C,0,-0.44368902,0.13037490844726562,0.8511488437652588,0.5683568120002747
YPL144W,YER111C,0,-0.4441756,0.13035495579242706,0.8511488437652588,0.5684568285942078
YAL013W,YJR034W,0,-0.44425964,0.1303350180387497,0.8511488437652588,0.5685568451881409
YDR376W,YDR248C,0,-0.44452837,0.13031508028507233,0.8511488437652588,0.568656861782074
YLR090W,YNL246W,0,-0.44525474,0.13029515743255615,0.8511488437652588,0.5687568783760071
YLR067C,YGR001C,0,-0.44557592,0.13027523458003998,0.8511488437652588,0.5688568949699402
YOL009C,YPR189W,0,-0.44585246,0.1302553117275238,0.8511488437652588,0.5689569115638733
YPR171W,YPL091W,0,-0.4464302,0.13023540377616882,0.8511488437652588,0.5690569281578064
YHR201C,YHL031C,0,-0.4472227,0.13021549582481384,0.8511488437652588,0.5691569447517395
YDR486C,YKL034W,0,-0.44724768,0.13019560277462006,0.8511488437652588,0.5692569017410278
YCR040W,YDR411C,0,-0.44729558,0.13017570972442627,0.8511488437652588,0.5693569183349609
YMR045C,YFL054C,0,-0.4473307,0.13015581667423248,0.8511488437652588,0.569456934928894
YPL111W,YDR472W,0,-0.44733232,0.1301359385251999,0.8511488437652588,0.5695569515228271
YJR135C,YDR511W,0,-0.44750994,0.1301160603761673,0.8511488437652588,0.5696569681167603
YOR008C,YDR469W,0,-0.44762516,0.1300961971282959,0.8511488437652588,0.5697569847106934
YCR004C,YPL006W,0,-0.44781625,0.1300763338804245,0.8511488437652588,0.5698570013046265
YPR011C,YOR048C,0,-0.4482611,0.1300564855337143,0.8511488437652588,0.5699570178985596
YKL186C,YKL195W,0,-0.4483462,0.1300366371870041,0.8511488437652588,0.5700570344924927
YMR267W,YDR022C,0,-0.44836107,0.13001678884029388,0.8511488437652588,0.570156991481781
YJL114W,YLR028C,0,-0.4484039,0.12999695539474487,0.8511488437652588,0.5702570080757141
YHL050C,YIL088C,0,-0.44918075,0.12997712194919586,0.8511488437652588,0.5703570246696472
YNL032W,YMR186W,0,-0.44948584,0.12995728850364685,0.8511488437652588,0.5704570412635803
YOR060C,YGR040W,0,-0.44949013,0.12993746995925903,0.8511488437652588,0.5705570578575134
YGL195W,YKL088W,0,-0.4497048,0.12991765141487122,0.8511488437652588,0.5706570744514465
YBR050C,YJR036C,0,-0.44974646,0.1298978477716446,0.8511488437652588,0.5707570910453796
YHR088W,YNL218W,0,-0.4501781,0.12987804412841797,0.8511488437652588,0.5708571076393127
YJR013W,YKR061W,1,-0.45031708,0.1300106644630432,0.8521478772163391,0.5708571076393127
YGL087C,YGL035C,0,-0.45050088,0.1299908608198166,0.8521478772163391,0.5709571242332458
YAL043C,YGL205W,0,-0.45056897,0.12997105717658997,0.8521478772163391,0.5710570812225342
YKR034W,YLR292C,0,-0.45242456,0.12995125353336334,0.8521478772163391,0.5711570978164673
YER120W,YOL144W,0,-0.45252186,0.12993144989013672,0.8521478772163391,0.5712571144104004
YOR059C,YKL155C,0,-0.4526272,0.1299116611480713,0.8521478772163391,0.5713571310043335
YHR013C,YNL290W,0,-0.45277542,0.12989188730716705,0.8521478772163391,0.5714571475982666
YLR113W,YOR299W,0,-0.4528084,0.12987211346626282,0.8521478772163391,0.5715571641921997
YMR020W,YLR016C,0,-0.4528749,0.12985233962535858,0.8521478772163391,0.5716571807861328
YAL056W,YLL035W,0,-0.4529719,0.12983256578445435,0.8521478772163391,0.5717571973800659
YPL225W,YLR350W,0,-0.45332336,0.1298128068447113,0.8521478772163391,0.571857213973999
YLR203C,YHR106W,0,-0.45346683,0.12979306280612946,0.8521478772163391,0.5719571709632874
YBR109C,YPL097W,0,-0.45417488,0.1297733187675476,0.8521478772163391,0.5720571875572205
YIL087C,YMR035W,0,-0.45427704,0.12975357472896576,0.8521478772163391,0.5721572041511536
YJL208C,YKR099W,0,-0.45449746,0.1297338455915451,0.8521478772163391,0.5722572207450867
