Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR238W,YJL144W,0,-0.4545372,0.12971411645412445,0.8521478772163391,0.5723572373390198
YDR166C,YDR404C,0,-0.45484424,0.1296943873167038,0.8521478772163391,0.5724572539329529
YJR094W-A,YOR191W,0,-0.4558576,0.12967467308044434,0.8521478772163391,0.572557270526886
YOL004W,YDR207C,0,-0.45628077,0.12965495884418488,0.8521478772163391,0.5726572871208191
YBL052C,YPL113C,0,-0.45680317,0.1296352595090866,0.8521478772163391,0.5727573037147522
YLL022C,YDL209C,0,-0.4569824,0.12961556017398834,0.8521478772163391,0.5728572607040405
YDL202W,YDR508C,0,-0.45732945,0.12959586083889008,0.8521478772163391,0.5729572772979736
YBR222C,YDR496C,0,-0.457417,0.129576176404953,0.8521478772163391,0.5730572938919067
YBR237W,YMR105C,0,-0.45748383,0.12955650687217712,0.8521478772163391,0.5731573104858398
YBR158W,YNR040W,0,-0.4575215,0.12953682243824005,0.8521478772163391,0.573257327079773
YOR149C,YML022W,1,-0.45774293,0.12966899573802948,0.8531468510627747,0.573257327079773
YNR017W,YBR233W-A,0,-0.45778328,0.1296493113040924,0.8531468510627747,0.573357343673706
YOR338W,YHR103W,0,-0.45862484,0.12962962687015533,0.8531468510627747,0.5734573602676392
YGR238C,YBR286W,0,-0.45885172,0.12960995733737946,0.8531468510627747,0.5735573768615723
YAL044C,YBL007C,0,-0.458937,0.12959028780460358,0.8531468510627747,0.5736573934555054
YDR128W,YIL005W,0,-0.45927987,0.1295706331729889,0.8531468510627747,0.5737573504447937
YPL176C,YML100W,0,-0.4593649,0.129550963640213,0.8531468510627747,0.5738573670387268
YOL135C,YJR075W,0,-0.45947862,0.12953132390975952,0.8531468510627747,0.5739573836326599
YOR156C,YER126C,0,-0.459512,0.12951168417930603,0.8531468510627747,0.574057400226593
YMR098C,YPL172C,0,-0.46027866,0.12949204444885254,0.8531468510627747,0.5741574168205261
YPL134C,YHR132C,0,-0.46035635,0.12947240471839905,0.8531468510627747,0.5742574334144592
YDL015C,YDR248C,0,-0.4610532,0.12945277988910675,0.8531468510627747,0.5743574500083923
YPL168W,YCL069W,0,-0.4611733,0.12943315505981445,0.8531468510627747,0.5744574666023254
YPR200C,YDL075W,0,-0.4619233,0.12941354513168335,0.8531468510627747,0.5745574831962585
YFL029C,YOL054W,0,-0.46201217,0.12939393520355225,0.8531468510627747,0.5746574401855469
YPL110C,YGR080W,0,-0.46257576,0.12937434017658234,0.8531468510627747,0.57475745677948
YLL003W,YKL217W,0,-0.46258366,0.12935474514961243,0.8531468510627747,0.5748574733734131
YPR167C,YLR183C,0,-0.46274424,0.12933515012264252,0.8531468510627747,0.5749574899673462
YNL160W,YDR082W,0,-0.46279925,0.1293155699968338,0.8531468510627747,0.5750575065612793
YCR053W,YLR268W,0,-0.46293914,0.12929598987102509,0.8531468510627747,0.5751575231552124
YHR161C,YPL095C,0,-0.4631992,0.12927640974521637,0.8531468510627747,0.5752575397491455
YPR173C,YLR287C-A,0,-0.46342942,0.12925684452056885,0.8531468510627747,0.5753575563430786
YKR031C,YKR090W,0,-0.46342993,0.12923729419708252,0.8531468510627747,0.5754575729370117
YBR065C,YLR142W,0,-0.46354437,0.129217728972435,0.8531468510627747,0.5755575299263
YNR019W,YOL135C,0,-0.46366727,0.12919817864894867,0.8531468510627747,0.5756575465202332
YJL137C,YBR038W,1,-0.46373734,0.12932990491390228,0.8541458249092102,0.5756575465202332
YOR194C,YPR011C,0,-0.46436328,0.12931033968925476,0.8541458249092102,0.5757575631141663
YDR233C,YBL090W,0,-0.46449536,0.12929078936576843,0.8541458249092102,0.5758575797080994
YPL115C,YLR270W,0,-0.46464604,0.1292712390422821,0.8541458249092102,0.5759575963020325
YKL195W,YPL068C,0,-0.46472487,0.12925170361995697,0.8541458249092102,0.5760576128959656
YGL211W,YDL240W,0,-0.46563858,0.12923216819763184,0.8541458249092102,0.5761576294898987
YBL051C,YNL339C,0,-0.4656891,0.1292126327753067,0.8541458249092102,0.5762576460838318
YPL131W,YLR430W,0,-0.46627685,0.12919311225414276,0.8541458249092102,0.5763576626777649
YAR033W,YOR032C,0,-0.46639103,0.12917359173297882,0.8541458249092102,0.5764576196670532
YLR344W,YKR077W,0,-0.466422,0.12915407121181488,0.8541458249092102,0.5765576362609863
YDR334W,YPR138C,0,-0.46684813,0.12913456559181213,0.8541458249092102,0.5766576528549194
YER161C,YDR296W,0,-0.46685818,0.12911507487297058,0.8541458249092102,0.5767576694488525
YNR008W,YFL002W-A,0,-0.46703517,0.12909556925296783,0.8541458249092102,0.5768576860427856
YNL132W,YNL176C,0,-0.46759707,0.12907609343528748,0.8541458249092102,0.5769577026367188
YOL145C,YMR261C,0,-0.4676667,0.12905660271644592,0.8541458249092102,0.5770577192306519
YDR334W,YMR156C,0,-0.46784836,0.12903712689876556,0.8541458249092102,0.577157735824585
YDR354W,YBR004C,1,-0.4680771,0.1291685551404953,0.8551448583602905,0.577157735824585
YMR306W,YDL110C,0,-0.4685035,0.12914906442165375,0.8551448583602905,0.5772577524185181
YOR306C,YLR164W,0,-0.46873072,0.1291295886039734,0.8551448583602905,0.5773577094078064
YKL007W,YKR052C,0,-0.4688337,0.12911011278629303,0.8551448583602905,0.5774577260017395
YIL013C,YDR082W,0,-0.46918902,0.12909063696861267,0.8551448583602905,0.5775577425956726
YHR080C,YMR004W,0,-0.4694425,0.1290711760520935,0.8551448583602905,0.5776577591896057
YER125W,YMR302C,0,-0.4709778,0.12905171513557434,0.8551448583602905,0.5777577757835388
YDL124W,YJL071W,0,-0.47119454,0.12903225421905518,0.8551448583602905,0.5778577923774719
YOL126C,YDL107W,0,-0.47159073,0.1290128082036972,0.8551448583602905,0.577957808971405
YCL034W,YHR157W,0,-0.4716627,0.12899336218833923,0.8551448583602905,0.5780578255653381
YBR012W-A,YHR146W,0,-0.4716959,0.12897393107414246,0.8551448583602905,0.5781578421592712
YDR176W,YDL247W,0,-0.47197407,0.12895449995994568,0.8551448583602905,0.5782577991485596
YIL139C,YNL065W,0,-0.47231668,0.1289350837469101,0.8551448583602905,0.5783578157424927
YKR056W,YBL113C,0,-0.47244757,0.1289156675338745,0.8551448583602905,0.5784578323364258
YOR279C,YMR110C,0,-0.47271153,0.12889625132083893,0.8551448583602905,0.5785578489303589
YNL006W,YOR359W,0,-0.47286212,0.12887685000896454,0.8551448583602905,0.578657865524292
YNR061C,YKR105C,0,-0.4731481,0.12885744869709015,0.8551448583602905,0.5787578821182251
YGL035C,YJR153W,0,-0.47364417,0.12883804738521576,0.8551448583602905,0.5788578987121582
YGL120C,YJR026W,0,-0.47388893,0.12881866097450256,0.8551448583602905,0.5789579153060913
YDR388W,YAL023C,0,-0.47405183,0.12879927456378937,0.8551448583602905,0.5790579319000244
YBR069C,YCL017C,0,-0.47433302,0.12877990305423737,0.8551448583602905,0.5791578888893127
YOR117W,YMR053C,0,-0.47436294,0.12876053154468536,0.8551448583602905,0.5792579054832458
YJL124C,YDR257C,0,-0.47440746,0.12874116003513336,0.8551448583602905,0.579357922077179
YDR052C,YJR123W,0,-0.47443572,0.12872180342674255,0.8551448583602905,0.5794579386711121
YNL311C,YDR444W,0,-0.4744985,0.12870244681835175,0.8551448583602905,0.5795579552650452
YAR035W,YLR014C,0,-0.47479033,0.12868310511112213,0.8551448583602905,0.5796579718589783
YPL100W,YGR185C,0,-0.4753996,0.12866376340389252,0.8551448583602905,0.5797579884529114
YER013W,YPL050C,0,-0.47550166,0.1286444216966629,0.8551448583602905,0.5798580050468445
YHR073W,YJR083C,0,-0.47572085,0.12862509489059448,0.8551448583602905,0.5799580216407776
YOR149C,YGR227W,1,-0.4759403,0.12875601649284363,0.8561438322067261,0.5799580216407776
YKL094W,YDR055W,0,-0.47618526,0.128736674785614,0.8561438322067261,0.5800579786300659
YLR316C,YDL210W,0,-0.47695327,0.1287173330783844,0.8561438322067261,0.580157995223999
YER031C,YOR249C,0,-0.47710168,0.12869800627231598,0.8561438322067261,0.5802580118179321
YDR486C,YJL096W,0,-0.4771056,0.12867867946624756,0.8561438322067261,0.5803580284118652
YNR003C,YGR002C,0,-0.47716075,0.12865936756134033,0.8561438322067261,0.5804580450057983
YML115C,YDR315C,0,-0.47753435,0.1286400407552719,0.8561438322067261,0.5805580615997314
YLR183C,YGL083W,0,-0.477864,0.12862074375152588,0.8561438322067261,0.5806580781936646
YMR090W,YNR037C,0,-0.47792724,0.12860144674777985,0.8561438322067261,0.5807580947875977
YAL003W,YGR007W,0,-0.4779458,0.1285821497440338,0.8561438322067261,0.5808581113815308
YKL194C,YMR146C,0,-0.47806224,0.12856285274028778,0.8561438322067261,0.5809580683708191
YJR158W,YCR011C,0,-0.47882932,0.12854357063770294,0.8561438322067261,0.5810580849647522
YOL084W,YPL091W,0,-0.4789306,0.1285242885351181,0.8561438322067261,0.5811581015586853
YDR135C,YFL013C,0,-0.47904646,0.12850502133369446,0.8561438322067261,0.5812581181526184
YEL031W,YBR248C,0,-0.47910142,0.1284857541322708,0.8561438322067261,0.5813581347465515
YMR032W,YOR084W,0,-0.47925448,0.12846650183200836,0.8561438322067261,0.5814581513404846
YGL257C,YLR189C,1,-0.4793048,0.12859712541103363,0.8571428656578064,0.5814581513404846
YMR098C,YGR089W,0,-0.48005274,0.12857785820960999,0.8571428656578064,0.5815581679344177
YOR136W,YDL160C,0,-0.48024392,0.12855859100818634,0.8571428656578064,0.5816581845283508
YDR138W,YDR517W,0,-0.48051655,0.1285393238067627,0.8571428656578064,0.5817582011222839
YOR336W,YBR004C,1,-0.48088035,0.1286698579788208,0.8581418395042419,0.5817582011222839
YHR067W,YDR363W-A,0,-0.4810313,0.12865059077739716,0.8581418395042419,0.5818581581115723
YBR141C,YGR263C,0,-0.48126322,0.1286313235759735,0.8581418395042419,0.5819581747055054
YPR187W,YOR299W,0,-0.48142242,0.12861207127571106,0.8581418395042419,0.5820581912994385
YER129W,YNL243W,0,-0.48147207,0.1285928189754486,0.8581418395042419,0.5821582078933716
YNL268W,YDR242W,0,-0.48197573,0.12857356667518616,0.8581418395042419,0.5822582244873047
YDR524C,YML113W,0,-0.4821359,0.1285543292760849,0.8581418395042419,0.5823582410812378
YER082C,YER055C,0,-0.48224312,0.12853509187698364,0.8581418395042419,0.5824582576751709
YBL100W-B,YGL137W,0,-0.48231778,0.12851585447788239,0.8581418395042419,0.582558274269104
YDR359C,YGR255C,0,-0.4824259,0.12849663197994232,0.8581418395042419,0.5826582908630371
YLR139C,YCL004W,0,-0.48254028,0.12847740948200226,0.8581418395042419,0.5827582478523254
YDR470C,YMR012W,0,-0.48257062,0.1284582018852234,0.8581418395042419,0.5828582644462585
YKL038W,YDR405W,0,-0.48270518,0.12843899428844452,0.8581418395042419,0.5829582810401917
YDR325W,YPR166C,0,-0.4831553,0.12841978669166565,0.8581418395042419,0.5830582976341248
YOL109W,YBR176W,0,-0.4837469,0.12840059399604797,0.8581418395042419,0.5831583142280579
YDR178W,YHR150W,0,-0.48523346,0.1283814013004303,0.8581418395042419,0.583258330821991
YER052C,YNL210W,0,-0.48545426,0.12836222350597382,0.8581418395042419,0.5833583474159241
YHR023W,YBR261C,0,-0.48583895,0.12834304571151733,0.8581418395042419,0.5834583640098572
YER106W,YPL031C,0,-0.4860285,0.12832386791706085,0.8581418395042419,0.5835583806037903
YNL001W,YJL029C,0,-0.48611796,0.12830470502376556,0.8581418395042419,0.5836583375930786
YDR441C,YJR013W,1,-0.4865765,0.12843488156795502,0.8591408729553223,0.5836583375930786
YJR058C,YML034W,0,-0.48727062,0.12841570377349854,0.8591408729553223,0.5837583541870117
YBR112C,YCL050C,0,-0.48729947,0.12839654088020325,0.8591408729553223,0.5838583707809448
YKL096W-A,YFR041C,0,-0.4874569,0.12837736308574677,0.8591408729553223,0.5839583873748779
YPL202C,YOL133W,0,-0.4874798,0.12835821509361267,0.8591408729553223,0.584058403968811
YGL142C,YML022W,1,-0.48779175,0.12848828732967377,0.8601398468017578,0.584058403968811
YBR128C,YMR137C,0,-0.48782575,0.12846910953521729,0.8601398468017578,0.5841584205627441
YER104W,YDR238C,0,-0.48833054,0.128449946641922,0.8601398468017578,0.5842584371566772
YLR150W,YDR304C,0,-0.48835674,0.1284307837486267,0.8601398468017578,0.5843584537506104
YGR179C,YPR070W,0,-0.48849043,0.12841163575649261,0.8601398468017578,0.5844584703445435
YNL247W,YOR301W,0,-0.48872,0.12839248776435852,0.8601398468017578,0.5845584273338318
YEL064C,YPR162C,0,-0.48912144,0.12837333977222443,0.8601398468017578,0.5846584439277649
YDR323C,YMR105C,0,-0.48939452,0.12835420668125153,0.8601398468017578,0.584758460521698
YDR533C,YMR223W,0,-0.48964384,0.12833507359027863,0.8601398468017578,0.5848584771156311
YOR085W,YMR283C,1,-0.48998117,0.1284649819135666,0.8611388802528381,0.5848584771156311
YPR031W,YBR218C,0,-0.4901625,0.1284458339214325,0.8611388802528381,0.5849584937095642
YJL219W,YNL142W,0,-0.49025762,0.1284267008304596,0.8611388802528381,0.5850585103034973
YPR096C,YJR119C,0,-0.4902975,0.1284075677394867,0.8611388802528381,0.5851585268974304
YGL062W,YNR002C,0,-0.49036413,0.1283884346485138,0.8611388802528381,0.5852585434913635
YLR142W,YGR014W,0,-0.49096158,0.1283693164587021,0.8611388802528381,0.5853585600852966
YGR180C,YBR112C,0,-0.4910699,0.12835021317005157,0.8611388802528381,0.585458517074585
YOL057W,YBR115C,0,-0.491306,0.12833109498023987,0.8611388802528381,0.5855585336685181
YNL189W,YIR026C,0,-0.49132475,0.12831199169158936,0.8611388802528381,0.5856585502624512
YOR250C,YDR393W,0,-0.4917909,0.12829290330410004,0.8611388802528381,0.5857585668563843
YBL013W,YIL047C,0,-0.49211186,0.12827381491661072,0.8611388802528381,0.5858585834503174
YKL198C,YPR169W,0,-0.49213248,0.1282547265291214,0.8611388802528381,0.5859586000442505
YLR150W,YNL095C,0,-0.4926783,0.12823563814163208,0.8611388802528381,0.5860586166381836
YOR299W,YMR269W,0,-0.4927166,0.12821656465530396,0.8611388802528381,0.5861586332321167
YLR147C,YLR259C,0,-0.49289066,0.12819750607013702,0.8611388802528381,0.5862586498260498
YDR527W,YML047C,0,-0.49314785,0.1281784325838089,0.8611388802528381,0.5863586068153381
YNL050C,YPR144C,0,-0.4935509,0.12815938889980316,0.8611388802528381,0.5864586234092712
YMR184W,YGL259W,0,-0.49370015,0.12814033031463623,0.8611388802528381,0.5865586400032043
YMR175W,YBR131W,0,-0.49410456,0.1281212866306305,0.8611388802528381,0.5866586565971375
YAR031W,YNL127W,0,-0.49416596,0.12810224294662476,0.8611388802528381,0.5867586731910706
YGL129C,YPL026C,0,-0.4946882,0.1280832141637802,0.8611388802528381,0.5868586897850037
YML129C,YER061C,0,-0.4948637,0.12806418538093567,0.8611388802528381,0.5869587063789368
YCR096C,YEL058W,0,-0.49513823,0.12804515659809113,0.8611388802528381,0.5870587229728699
YDL111C,YBL029C-A,0,-0.49524188,0.12802614271640778,0.8611388802528381,0.587158739566803
YCL057C-A,YAL038W,0,-0.49566793,0.12800712883472443,0.8611388802528381,0.5872586965560913
YER040W,YBL020W,0,-0.4958067,0.12798811495304108,0.8611388802528381,0.5873587131500244
YJR104C,YDL141W,0,-0.4962166,0.12796911597251892,0.8611388802528381,0.5874587297439575
YGL009C,YPL095C,0,-0.4963348,0.12795013189315796,0.8611388802528381,0.5875587463378906
YFR029W,YJR082C,0,-0.49641824,0.1279311329126358,0.8611388802528381,0.5876587629318237
YIL026C,YDL121C,0,-0.49652088,0.12791214883327484,0.8611388802528381,0.5877587795257568
YGL026C,YKL161C,0,-0.49663723,0.12789317965507507,0.8611388802528381,0.5878587961196899
YKR100C,YHR070W,0,-0.49680594,0.1278741955757141,0.8611388802528381,0.587958812713623
YCR046C,YNL055C,0,-0.49705693,0.12785524129867554,0.8611388802528381,0.5880588293075562
YER063W,YCR065W,0,-0.49721527,0.12783627212047577,0.8611388802528381,0.5881587862968445
YPL210C,YBL011W,0,-0.4972856,0.1278173178434372,0.8611388802528381,0.5882588028907776
YMR192W,YPL276W,0,-0.49729955,0.12779836356639862,0.8611388802528381,0.5883588194847107
YLR404W,YJL060W,0,-0.4973284,0.12777942419052124,0.8611388802528381,0.5884588360786438
YKL201C,YOR374W,0,-0.49752244,0.12776048481464386,0.8611388802528381,0.5885588526725769
YGR218W,YNR011C,0,-0.49766067,0.12774156033992767,0.8611388802528381,0.58865886926651
YER165W,YKL074C,0,-0.49794245,0.1277226209640503,0.8611388802528381,0.5887588858604431
YJR013W,YOR159C,0,-0.49801886,0.1277036964893341,0.8611388802528381,0.5888589024543762
YDR074W,YNL158W,1,-0.4980504,0.12783291935920715,0.8621378540992737,0.5888589024543762
YJL057C,YMR316W,0,-0.4984,0.12781397998332977,0.8621378540992737,0.5889589190483093
YER145C,YDR402C,0,-0.49886093,0.1277950555086136,0.8621378540992737,0.5890589356422424
YDR172W,YGL151W,0,-0.49889278,0.1277761310338974,0.8621378540992737,0.5891588926315308
YGL065C,YGL226C-A,1,-0.4991212,0.1279052495956421,0.863136887550354,0.5891588926315308
YBR299W,YLR088W,0,-0.4992098,0.1278863251209259,0.863136887550354,0.5892589092254639
YLR383W,YGR161W-B,0,-0.49983367,0.12786740064620972,0.863136887550354,0.589358925819397
YNL290W,YDR227W,0,-0.5008129,0.12784847617149353,0.863136887550354,0.5894589424133301
YJR103W,YJL019W,0,-0.5010489,0.12782956659793854,0.863136887550354,0.5895589590072632
YNL112W,YML071C,0,-0.5010961,0.12781065702438354,0.863136887550354,0.5896589756011963
YLL016W,YNR007C,0,-0.50166297,0.12779174745082855,0.863136887550354,0.5897589921951294
YLR306W,YFL004W,0,-0.50197315,0.12777285277843475,0.863136887550354,0.5898590087890625
YMR233W,YDL008W,0,-0.50207525,0.12775395810604095,0.863136887550354,0.5899590253829956
YBL023C,YOR020C,0,-0.50253975,0.12773506343364716,0.863136887550354,0.5900589823722839
YOR321W,YGL047W,1,-0.5025938,0.12786400318145752,0.8641358613967896,0.5900589823722839
YFL005W,YML101C,0,-0.50303257,0.12784510850906372,0.8641358613967896,0.590158998966217
YDR332W,YGR204W,0,-0.50349164,0.12782621383666992,0.8641358613967896,0.5902590155601501
YPR198W,YOL155C,0,-0.5042163,0.12780733406543732,0.8641358613967896,0.5903590321540833
YDR091C,YNL122C,0,-0.50438416,0.1277884542942047,0.8641358613967896,0.5904590487480164
YKL028W,YNL085W,0,-0.50497836,0.1277695745229721,0.8641358613967896,0.5905590653419495
YML048W,YJL124C,0,-0.50519377,0.1277506947517395,0.8641358613967896,0.5906590819358826
YPL134C,YKL064W,0,-0.50527024,0.1277318298816681,0.8641358613967896,0.5907590985298157
YBL100W-B,YNL314W,0,-0.5055803,0.12771297991275787,0.8641358613967896,0.5908591151237488
YFL061W,YKR071C,0,-0.50581664,0.12769412994384766,0.8641358613967896,0.5909590721130371
YGL058W,YHR052W,0,-0.50626594,0.12767527997493744,0.8641358613967896,0.5910590887069702
YJR005W,YML077W,0,-0.5066458,0.12765643000602722,0.8641358613967896,0.5911591053009033
YOL052C,YDR301W,0,-0.5067238,0.1276375949382782,0.8641358613967896,0.5912591218948364
YOR049C,YDL069C,0,-0.5070259,0.12761875987052917,0.8641358613967896,0.5913591384887695
YDR107C,YJL098W,0,-0.5072582,0.12759993970394135,0.8641358613967896,0.5914591550827026
YOR264W,YJR131W,0,-0.50731885,0.12758111953735352,0.8641358613967896,0.5915591716766357
YPL134C,YJR009C,0,-0.50748384,0.12756229937076569,0.8641358613967896,0.5916591882705688
YDL045W-A,YML070W,0,-0.50775874,0.12754349410533905,0.8641358613967896,0.591759204864502
YGR113W,YJR078W,0,-0.5078411,0.12752468883991241,0.8641358613967896,0.5918591618537903
YDR018C,YGR178C,0,-0.5078429,0.12750589847564697,0.8641358613967896,0.5919591784477234
YLR105C,YDR353W,0,-0.5078938,0.12748710811138153,0.8641358613967896,0.5920591950416565
YKL192C,YBR115C,0,-0.5079968,0.1274683177471161,0.8641358613967896,0.5921592116355896
YEL053C,YGR037C,0,-0.50836587,0.12744954228401184,0.8641358613967896,0.5922592282295227
YFL054C,YPL085W,0,-0.5084804,0.1274307668209076,0.8641358613967896,0.5923592448234558
YNL049C,YPR030W,0,-0.508728,0.12741199135780334,0.8641358613967896,0.5924592614173889
YDR500C,YCR052W,0,-0.5087973,0.1273932307958603,0.8641358613967896,0.592559278011322
YBR261C,YAL062W,0,-0.5088358,0.12737447023391724,0.8641358613967896,0.5926592946052551
YGL115W,YNL306W,0,-0.5088462,0.12735570967197418,0.8641358613967896,0.5927592515945435
YPL169C,YER087W,0,-0.50974584,0.12733696401119232,0.8641358613967896,0.5928592681884766
YJL114W,YDL033C,0,-0.5099608,0.12731821835041046,0.8641358613967896,0.5929592847824097
YBR040W,YGR174C,0,-0.5102142,0.1272994875907898,0.8641358613967896,0.5930593013763428
YNL212W,YIR025W,0,-0.5104066,0.12728075683116913,0.8641358613967896,0.5931593179702759
YIL011W,YNL240C,0,-0.51067454,0.12726202607154846,0.8641358613967896,0.593259334564209
YMR149W,YGR266W,0,-0.51088953,0.127243310213089,0.8641358613967896,0.5933593511581421
YML100W,YGR199W,1,-0.51149666,0.1273716688156128,0.8651348948478699,0.5933593511581421
YMR261C,YBR110W,1,-0.51153487,0.1274999976158142,0.8661338686943054,0.5933593511581421
YDR044W,YLR312W-A,0,-0.5116626,0.12748125195503235,0.8661338686943054,0.5934593677520752
YKR061W,YNR059W,1,-0.51170856,0.127609521150589,0.867132842540741,0.5934593677520752
YKL024C,YHR059W,0,-0.5120007,0.12759077548980713,0.867132842540741,0.5935593843460083
YNL145W,YOL072W,0,-0.51222324,0.12757201492786407,0.867132842540741,0.5936593413352966
YPL113C,YPR169W,0,-0.5124916,0.12755326926708221,0.867132842540741,0.5937593579292297
YDR399W,YBR070C,1,-0.51299745,0.12768146395683289,0.8681318759918213,0.5937593579292297
YPL141C,YJL190C,0,-0.5131016,0.12766270339488983,0.8681318759918213,0.5938593745231628
YLR214W,YGR081C,0,-0.51311964,0.12764394283294678,0.8681318759918213,0.593959391117096
YNL219C,YKR103W,0,-0.5131309,0.12762519717216492,0.8681318759918213,0.594059407711029
YDL208W,YOR124C,0,-0.51328087,0.12760646641254425,0.8681318759918213,0.5941594243049622
YGL090W,YBR026C,0,-0.51397747,0.1275877207517624,0.8681318759918213,0.5942594408988953
YOR124C,YML036W,0,-0.5142644,0.12756898999214172,0.8681318759918213,0.5943594574928284
YJR049C,YDL080C,0,-0.51440704,0.12755027413368225,0.8681318759918213,0.5944594740867615
YDR226W,YML047C,0,-0.5144146,0.12753155827522278,0.8681318759918213,0.5945594310760498
YMR110C,YJR034W,0,-0.5155746,0.1275128424167633,0.8681318759918213,0.5946594476699829
YKL198C,YGL019W,0,-0.51563716,0.12749412655830383,0.8681318759918213,0.594759464263916
YDR303C,YMR315W,0,-0.5157345,0.12747542560100555,0.8681318759918213,0.5948594808578491
YCR054C,YMR207C,0,-0.51648486,0.12745673954486847,0.8681318759918213,0.5949594974517822
YDR174W,YHR011W,0,-0.5168308,0.1274380385875702,0.8681318759918213,0.5950595140457153
YBR142W,YNL020C,0,-0.5168516,0.1274193525314331,0.8681318759918213,0.5951595306396484
YOR151C,YDL240W,0,-0.5168697,0.12740068137645721,0.8681318759918213,0.5952595472335815
YDL164C,YHR167W,0,-0.517002,0.12738199532032013,0.8681318759918213,0.5953595638275146
YBR279W,YPR070W,0,-0.51774573,0.12736332416534424,0.8681318759918213,0.595459520816803
YBR031W,YDR403W,0,-0.51795125,0.12734466791152954,0.8681318759918213,0.5955595374107361
YDR030C,YNL084C,0,-0.5180078,0.12732601165771484,0.8681318759918213,0.5956595540046692
YNL029C,YPL227C,1,-0.5180156,0.12745384871959686,0.8691308498382568,0.5956595540046692
YLR097C,YLL016W,0,-0.51807225,0.12743517756462097,0.8691308498382568,0.5957595705986023
YLR414C,YOR384W,0,-0.5180875,0.12741652131080627,0.8691308498382568,0.5958595871925354
YML005W,YAL023C,0,-0.5183029,0.12739786505699158,0.8691308498382568,0.5959596037864685
YBR156C,YOL072W,0,-0.518363,0.12737920880317688,0.8691308498382568,0.5960596203804016
YPL121C,YPR119W,0,-0.5184431,0.12736056745052338,0.8691308498382568,0.5961596369743347
YHR080C,YKL054C,0,-0.5186589,0.12734192609786987,0.8691308498382568,0.5962596535682678
YAL002W,YJR109C,0,-0.51907337,0.12732328474521637,0.8691308498382568,0.5963596105575562
YAR042W,YGR109W-A,0,-0.51952493,0.12730465829372406,0.8691308498382568,0.5964596271514893
YJL019W,YKR019C,0,-0.51977587,0.12728603184223175,0.8691308498382568,0.5965596437454224
YGL137W,YPL064C,0,-0.5207144,0.12726740539073944,0.8691308498382568,0.5966596603393555
YAL034W-A,YDR200C,0,-0.5214531,0.12724879384040833,0.8691308498382568,0.5967596769332886
YJR145C,YML048W,0,-0.52171105,0.1272301822900772,0.8691308498382568,0.5968596935272217
YGR002C,YOR069W,0,-0.5221473,0.1272115856409073,0.8691308498382568,0.5969597101211548
YMR271C,YEL011W,1,-0.5222085,0.1273391842842102,0.8701298832893372,0.5969597101211548
YLR086W,YDL246C,0,-0.5226581,0.1273205727338791,0.8701298832893372,0.5970597267150879
YHR156C,YBR207W,0,-0.52364135,0.12730196118354797,0.8701298832893372,0.597159743309021
YMR275C,YDR424C,0,-0.5240857,0.12728334963321686,0.8701298832893372,0.5972597002983093
YOR372C,YEL012W,0,-0.52418345,0.12726475298404694,0.8701298832893372,0.5973597168922424
YOL151W,YMR098C,0,-0.52446365,0.1272461712360382,0.8701298832893372,0.5974597334861755
YMR152W,YDL030W,0,-0.52469164,0.1272275745868683,0.8701298832893372,0.5975597500801086
YDL045W-A,YOR060C,0,-0.52633417,0.12720899283885956,0.8701298832893372,0.5976597666740417
YER143W,YDL021W,0,-0.5266568,0.12719042599201202,0.8701298832893372,0.5977597832679749
YMR313C,YMR311C,0,-0.52669084,0.1271718442440033,0.8701298832893372,0.597859799861908
