Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL004W,YAL063C,0,-0.52682585,0.12715327739715576,0.8701298832893372,0.5979598164558411
YBR198C,YBR296C,0,-0.5274246,0.12713472545146942,0.8701298832893372,0.5980598330497742
YDL146W,YBR058C,0,-0.52768886,0.12711617350578308,0.8701298832893372,0.5981597900390625
YHR080C,YPR162C,0,-0.5281044,0.12709762156009674,0.8701298832893372,0.5982598066329956
YDL102W,YPR180W,0,-0.5283079,0.1270790845155716,0.8701298832893372,0.5983598232269287
YER049W,YCL063W,0,-0.52838826,0.12706053256988525,0.8701298832893372,0.5984598398208618
YPL130W,YLR244C,0,-0.52952486,0.1270420104265213,0.8701298832893372,0.5985598564147949
YMR005W,YOR008C,0,-0.52953964,0.12702347338199615,0.8701298832893372,0.598659873008728
YCL068C,YFR031C-A,0,-0.5304172,0.1270049512386322,0.8701298832893372,0.5987598896026611
YGR260W,YNR028W,0,-0.530648,0.12698644399642944,0.8701298832893372,0.5988599061965942
YDR482C,YDR341C,0,-0.5309404,0.12696793675422668,0.8701298832893372,0.5989599227905273
YDL081C,YPL163C,0,-0.53111196,0.12694942951202393,0.8701298832893372,0.5990598797798157
YJL054W,YHR214W,0,-0.531826,0.12693092226982117,0.8701298832893372,0.5991598963737488
YJR050W,YGL096W,0,-0.5320142,0.1269124299287796,0.8701298832893372,0.5992599129676819
YMR101C,YGR081C,0,-0.5320319,0.12689393758773804,0.8701298832893372,0.599359929561615
YCR005C,YIL172C,0,-0.5323387,0.12687546014785767,0.8701298832893372,0.5994599461555481
YJL180C,YNL059C,0,-0.5324381,0.1268569827079773,0.8701298832893372,0.5995599627494812
YJL106W,YEL016C,0,-0.53310907,0.12683850526809692,0.8701298832893372,0.5996599793434143
YMR237W,YDR248C,0,-0.5331524,0.12682002782821655,0.8701298832893372,0.5997599959373474
YJR132W,YBL031W,0,-0.53342324,0.12680156528949738,0.8701298832893372,0.5998600125312805
YBR177C,YNL127W,0,-0.5335656,0.1267831176519394,0.8701298832893372,0.5999599695205688
YNL006W,YBR020W,0,-0.5336484,0.1267646700143814,0.8701298832893372,0.600059986114502
YER022W,YGR217W,0,-0.53365004,0.12674622237682343,0.8701298832893372,0.6001600027084351
YDR229W,YKL043W,0,-0.5339023,0.12672777473926544,0.8701298832893372,0.6002600193023682
YJR013W,YBL113C,0,-0.5339205,0.12670934200286865,0.8701298832893372,0.6003600358963013
YLL050C,YPL262W,0,-0.533987,0.12669090926647186,0.8701298832893372,0.6004600524902344
YOR106W,YDR304C,0,-0.53399897,0.12667249143123627,0.8701298832893372,0.6005600690841675
YBR065C,YOL052C-A,0,-0.53417355,0.12665405869483948,0.8701298832893372,0.6006600856781006
YML100W,YMR283C,1,-0.53419554,0.12678104639053345,0.8711288571357727,0.6006600856781006
YPL203W,YLR191W,0,-0.53432876,0.12676261365413666,0.8711288571357727,0.6007601022720337
YJR033C,YJR052W,0,-0.5352975,0.12674418091773987,0.8711288571357727,0.600860059261322
YPL169C,YNL274C,0,-0.5353672,0.12672576308250427,0.8711288571357727,0.6009600758552551
YEL022W,YDR534C,0,-0.53552306,0.12670734524726868,0.8711288571357727,0.6010600924491882
YJL140W,YPL096W,0,-0.5355711,0.12668894231319427,0.8711288571357727,0.6011601090431213
YAL056W,YGR263C,0,-0.53568625,0.12667053937911987,0.8711288571357727,0.6012601256370544
YMR055C,YGL120C,0,-0.5358003,0.12665213644504547,0.8711288571357727,0.6013601422309875
YNL322C,YER050C,0,-0.5359459,0.12663374841213226,0.8711288571357727,0.6014601588249207
YBR254C,YNL189W,0,-0.5361244,0.12661536037921906,0.8711288571357727,0.6015601754188538
YAL051W,YDR242W,0,-0.53613913,0.12659698724746704,0.8711288571357727,0.6016601920127869
YIL072W,YJR075W,0,-0.53618467,0.12657859921455383,0.8711288571357727,0.6017601490020752
YPL276W,YOR032C,0,-0.5362641,0.12656022608280182,0.8711288571357727,0.6018601655960083
YGR083C,YJL073W,0,-0.5362982,0.126541867852211,0.8711288571357727,0.6019601821899414
YOR250C,YGR254W,0,-0.536474,0.12652350962162018,0.8711288571357727,0.6020601987838745
YGL045W,YML081W,0,-0.53703433,0.12650515139102936,0.8711288571357727,0.6021602153778076
YLR337C,YOR207C,0,-0.5376499,0.12648679316043854,0.8711288571357727,0.6022602319717407
YMR300C,YLR209C,1,-0.53799367,0.12661348283290863,0.872127890586853,0.6022602319717407
YER031C,YLR283W,0,-0.53840244,0.1265951246023178,0.872127890586853,0.6023602485656738
YLL035W,YNL062C,0,-0.53851783,0.126576766371727,0.872127890586853,0.6024602651596069
YBR101C,YML098W,0,-0.53855217,0.12655842304229736,0.872127890586853,0.60256028175354
YDL115C,YER125W,0,-0.53905755,0.12654007971286774,0.872127890586853,0.6026602387428284
YLR347C,YKL212W,0,-0.53972614,0.1265217363834381,0.872127890586853,0.6027602553367615
YDR379W,YGR255C,0,-0.5398716,0.12650340795516968,0.872127890586853,0.6028602719306946
YCR093W,YCR024C,0,-0.5398828,0.12648507952690125,0.872127890586853,0.6029602885246277
YER148W,YCL051W,0,-0.5399539,0.1264667510986328,0.872127890586853,0.6030603051185608
YPL150W,YLR006C,0,-0.53997135,0.12644843757152557,0.872127890586853,0.6031603217124939
YDL175C,YML049C,0,-0.5401541,0.12643012404441833,0.872127890586853,0.603260338306427
YPL110C,YER110C,0,-0.54028714,0.1264118105173111,0.872127890586853,0.6033603549003601
YGL106W,YKL126W,0,-0.5404599,0.12639351189136505,0.872127890586853,0.6034603714942932
YER044C-A,YJL198W,0,-0.54075295,0.126375213265419,0.872127890586853,0.6035603284835815
YMR267W,YLR263W,0,-0.5409082,0.12635692954063416,0.872127890586853,0.6036603450775146
YIL147C,YIR002C,0,-0.5409596,0.1263386458158493,0.872127890586853,0.6037603616714478
YLR237W,YOL107W,0,-0.5411883,0.12632036209106445,0.872127890586853,0.6038603782653809
YOL096C,YER087W,0,-0.5412068,0.1263020783662796,0.872127890586853,0.603960394859314
YEL024W,YER167W,0,-0.5415243,0.12628380954265594,0.872127890586853,0.6040604114532471
YGR199W,YJL139C,1,-0.54186666,0.12641018629074097,0.8731268644332886,0.6040604114532471
YDL045W-A,YNL191W,0,-0.5418788,0.12639190256595612,0.8731268644332886,0.6041604280471802
YNL008C,YDL138W,0,-0.5423154,0.12637363374233246,0.8731268644332886,0.6042604446411133
YGL253W,YDR013W,0,-0.54248095,0.1263553500175476,0.8731268644332886,0.6043604612350464
YDL141W,YNL192W,0,-0.5428159,0.12633709609508514,0.8731268644332886,0.6044604182243347
YOR275C,YDL021W,0,-0.5430441,0.1263188272714615,0.8731268644332886,0.6045604348182678
YBR015C,YKR061W,1,-0.54331744,0.12644508481025696,0.8741258978843689,0.6045604348182678
YNL259C,YMR223W,0,-0.5433848,0.1264268159866333,0.8741258978843689,0.6046604514122009
YDR091C,YDR047W,0,-0.5434258,0.12640854716300964,0.8741258978843689,0.604760468006134
YPR174C,YDR517W,0,-0.544049,0.12639029324054718,0.8741258978843689,0.6048604846000671
YDR130C,YJR160C,0,-0.54438466,0.12637203931808472,0.8741258978843689,0.6049605011940002
YDR358W,YKR077W,0,-0.544543,0.12635378539562225,0.8741258978843689,0.6050605177879333
YLL053C,YJL179W,0,-0.5454174,0.12633554637432098,0.8741258978843689,0.6051605343818665
YMR225C,YPL209C,0,-0.54560906,0.12631730735301971,0.8741258978843689,0.6052605509757996
YKR101W,YFR007W,0,-0.546268,0.12629908323287964,0.8741258978843689,0.6053605079650879
YDL129W,YIL011W,0,-0.54647344,0.12628084421157837,0.8741258978843689,0.605460524559021
YNL314W,YJR001W,0,-0.5466969,0.1262626200914383,0.8741258978843689,0.6055605411529541
YLL062C,YNL127W,0,-0.5468097,0.1262444108724594,0.8741258978843689,0.6056605577468872
YDL209C,YNR028W,0,-0.5470045,0.12622620165348053,0.8741258978843689,0.6057605743408203
YDL129W,YDR438W,0,-0.5470199,0.12620799243450165,0.8741258978843689,0.6058605909347534
YER143W,YPL097W,0,-0.54712313,0.12618978321552277,0.8741258978843689,0.6059606075286865
YHL035C,YJR096W,0,-0.5471883,0.12617158889770508,0.8741258978843689,0.6060606241226196
YDR534C,YEL001C,0,-0.54791373,0.12615340948104858,0.8741258978843689,0.6061606407165527
YMR306W,YPR030W,0,-0.5485109,0.1261352151632309,0.8741258978843689,0.6062605977058411
YIL147C,YDR261C,0,-0.5487733,0.1261170357465744,0.8741258978843689,0.6063606142997742
YOR319W,YMR318C,0,-0.5487752,0.1260988563299179,0.8741258978843689,0.6064606308937073
YPL127C,YPR131C,0,-0.54917526,0.1260806918144226,0.8741258978843689,0.6065606474876404
YLR313C,YPR131C,0,-0.549399,0.1260625272989273,0.8741258978843689,0.6066606640815735
YOR236W,YER139C,0,-0.5500939,0.126044362783432,0.8741258978843689,0.6067606806755066
YHR136C,YOL149W,0,-0.55029,0.1260262131690979,0.8741258978843689,0.6068606972694397
YAL022C,YAR035W,0,-0.550496,0.1260080635547638,0.8741258978843689,0.6069607138633728
YJL136C,YJR126C,0,-0.55078053,0.1259899139404297,0.8741258978843689,0.6070607304573059
YKL063C,YEL016C,0,-0.55079216,0.12597177922725677,0.8741258978843689,0.6071606874465942
YDR046C,YNL054W,0,-0.5508425,0.12595364451408386,0.8741258978843689,0.6072607040405273
YHL034C,YIL106W,0,-0.5510813,0.12593552470207214,0.8741258978843689,0.6073607206344604
YHR020W,YLR396C,0,-0.55147254,0.12591740489006042,0.8741258978843689,0.6074607372283936
YLR313C,YOL141W,0,-0.5515263,0.1258992850780487,0.8741258978843689,0.6075607538223267
YMR100W,YJR046W,0,-0.5516917,0.125881165266037,0.8741258978843689,0.6076607704162598
YNL049C,YDL012C,0,-0.5519632,0.12586306035518646,0.8741258978843689,0.6077607870101929
YBR282W,YBR015C,0,-0.5523902,0.12584495544433594,0.8741258978843689,0.607860803604126
YBR192W,YML087C,0,-0.55246115,0.1258268654346466,0.8741258978843689,0.6079608201980591
YGR009C,YGL232W,0,-0.55254596,0.12580877542495728,0.8741258978843689,0.6080607771873474
YDR460W,YAL063C,0,-0.55261314,0.12579068541526794,0.8741258978843689,0.6081607937812805
YOR265W,YGL060W,0,-0.5530515,0.1257726103067398,0.8741258978843689,0.6082608103752136
YKL048C,YJL134W,0,-0.5530648,0.12575452029705048,0.8741258978843689,0.6083608269691467
YMR088C,YNL289W,0,-0.55306983,0.12573646008968353,0.8741258978843689,0.6084608435630798
YNL189W,YPL200W,0,-0.5537572,0.1257183849811554,0.8741258978843689,0.6085608601570129
YAL044C,YBL031W,0,-0.55399036,0.12570032477378845,0.8741258978843689,0.608660876750946
YOR270C,YHR014W,0,-0.5541304,0.1256822794675827,0.8741258978843689,0.6087608933448792
YLR371W,YKR078W,0,-0.55430907,0.12566421926021576,0.8741258978843689,0.6088609099388123
YOR323C,YER051W,0,-0.55532515,0.12564617395401,0.8741258978843689,0.6089608669281006
YER093C,YCR031C,0,-0.55595315,0.12562814354896545,0.8741258978843689,0.6090608835220337
YEL013W,YLR315W,0,-0.55605066,0.1256101131439209,0.8741258978843689,0.6091609001159668
YPL161C,YLR295C,0,-0.5561763,0.12559208273887634,0.8741258978843689,0.6092609167098999
YLL006W,YHR051W,0,-0.5574199,0.1255740523338318,0.8741258978843689,0.609360933303833
YKL103C,YEL050C,0,-0.55746126,0.12555603682994843,0.8741258978843689,0.6094609498977661
YMR227C,YHR086W,0,-0.5576788,0.12553802132606506,0.8741258978843689,0.6095609664916992
YPL173W,YGR089W,0,-0.5582571,0.1255200058221817,0.8741258978843689,0.6096609830856323
YOR044W,YJR031C,0,-0.5583531,0.12550200521945953,0.8741258978843689,0.6097609996795654
YAL041W,YLR384C,0,-0.5589314,0.12548400461673737,0.8741258978843689,0.6098609566688538
YDR434W,YML027W,0,-0.55899507,0.1254660189151764,0.8741258978843689,0.6099609732627869
YNL117W,YPR111W,0,-0.55957913,0.12544803321361542,0.8741258978843689,0.61006098985672
YPR183W,YOR321W,1,-0.55984616,0.12557339668273926,0.8751248717308044,0.61006098985672
YIL106W,YGR070W,0,-0.56016254,0.1255553960800171,0.8751248717308044,0.6101610064506531
YBL013W,YDR386W,0,-0.5603934,0.12553741037845612,0.8751248717308044,0.6102610230445862
YLR102C,YBR155W,0,-0.56043184,0.12551940977573395,0.8751248717308044,0.6103610396385193
YBR005W,YLR038C,0,-0.56045747,0.12550143897533417,0.8751248717308044,0.6104610562324524
YKR061W,YLR342W,1,-0.56053895,0.12562669813632965,0.8761239051818848,0.6104610562324524
YMR284W,YPR133C,0,-0.56065834,0.12560871243476868,0.8761239051818848,0.6105610728263855
YHR046C,YDL202W,0,-0.5609864,0.1255907267332077,0.8761239051818848,0.6106610894203186
YER096W,YOL138C,0,-0.56101334,0.12557274103164673,0.8761239051818848,0.6107610464096069
YPL068C,YCL048W,0,-0.56112564,0.12555475533008575,0.8761239051818848,0.61086106300354
YDR246W,YPL157W,0,-0.56132483,0.12553678452968597,0.8761239051818848,0.6109610795974731
YGL038C,YDR074W,1,-0.561426,0.1256619393825531,0.8771228790283203,0.6109610795974731
YCR052W,YOR384W,0,-0.56165445,0.12564395368099213,0.8771228790283203,0.6110610961914062
YAL035W,YEL056W,0,-0.56222904,0.12562598288059235,0.8771228790283203,0.6111611127853394
YER001W,YBR110W,1,-0.5629364,0.1257510781288147,0.8781218528747559,0.6111611127853394
YLR194C,YOR009W,0,-0.5629952,0.12573309242725372,0.8781218528747559,0.6112611293792725
YKL054C,YIL035C,0,-0.56306046,0.12571510672569275,0.8781218528747559,0.6113611459732056
YPR055W,YLR075W,0,-0.56330776,0.12569712102413177,0.8781218528747559,0.6114611625671387
YML073C,YOL038W,0,-0.56348157,0.125679150223732,0.8781218528747559,0.6115611791610718
YGL028C,YOL149W,0,-0.56382537,0.12566117942333221,0.8781218528747559,0.6116611957550049
YDR524C,YDR405W,0,-0.5644756,0.12564322352409363,0.8781218528747559,0.6117611527442932
YAL012W,YHR165C,0,-0.5644816,0.12562526762485504,0.8781218528747559,0.6118611693382263
YOR353C,YGL200C,0,-0.5645642,0.12560731172561646,0.8781218528747559,0.6119611859321594
YOR155C,YOR177C,0,-0.56505436,0.12558937072753906,0.8781218528747559,0.6120612025260925
YBR110W,YPL057C,1,-0.5655824,0.1257142871618271,0.8791208863258362,0.6120612025260925
YLR403W,YGL126W,0,-0.56564265,0.1256963312625885,0.8791208863258362,0.6121612191200256
YLR450W,YNL281W,0,-0.5657838,0.12567837536334991,0.8791208863258362,0.6122612357139587
YML115C,YLR102C,0,-0.5658253,0.12566043436527252,0.8791208863258362,0.6123612523078918
YFR049W,YKL195W,0,-0.56616753,0.12564249336719513,0.8791208863258362,0.612461268901825
YBR094W,YMR128W,0,-0.5664668,0.12562455236911774,0.8791208863258362,0.6125612854957581
YIL014W,YGL047W,1,-0.5665562,0.1257493644952774,0.8801198601722717,0.6125612854957581
YPR037C,YHL040C,0,-0.56695545,0.12573140859603882,0.8801198601722717,0.6126612424850464
YJL216C,YDR320C,0,-0.5672813,0.12571346759796143,0.8801198601722717,0.6127612590789795
YJL178C,YMR282C,0,-0.56745386,0.12569554150104523,0.8801198601722717,0.6128612756729126
YML129C,YFL048C,0,-0.5676999,0.12567760050296783,0.8801198601722717,0.6129612922668457
YLR185W,YGR159C,0,-0.5681492,0.12565967440605164,0.8801198601722717,0.6130613088607788
YLR056W,YBL051C,0,-0.5682141,0.12564176321029663,0.8801198601722717,0.6131613254547119
YPR108W,YMR033W,0,-0.5682914,0.12562383711338043,0.8801198601722717,0.613261342048645
YNL164C,YKR088C,0,-0.56842625,0.12560592591762543,0.8801198601722717,0.6133613586425781
YAL024C,YDL143W,0,-0.5684517,0.12558802962303162,0.8801198601722717,0.6134613752365112
YER055C,YNR059W,1,-0.56968725,0.12571266293525696,0.881118893623352,0.6134613752365112
YDR045C,YDR217C,0,-0.56969416,0.12569473683834076,0.881118893623352,0.6135613322257996
YOR119C,YPL027W,0,-0.56969476,0.12567682564258575,0.881118893623352,0.6136613488197327
YOR132W,YDR508C,0,-0.56971747,0.12565892934799194,0.881118893623352,0.6137613654136658
YBL035C,YDL030W,0,-0.5708937,0.12564103305339813,0.881118893623352,0.6138613820075989
YDR134C,YJL071W,0,-0.5714573,0.12562313675880432,0.881118893623352,0.613961398601532
YDR296W,YOR143C,0,-0.57150114,0.1256052404642105,0.881118893623352,0.6140614151954651
YLR163C,YOR131C,0,-0.571617,0.1255873590707779,0.881118893623352,0.6141614317893982
YBR123C,YLR186W,0,-0.57164156,0.12556947767734528,0.881118893623352,0.6142614483833313
YDR429C,YMR201C,0,-0.57175606,0.12555159628391266,0.881118893623352,0.6143614649772644
YJR107W,YJR126C,0,-0.5721911,0.12553372979164124,0.881118893623352,0.6144614219665527
YMR233W,YFR045W,0,-0.572217,0.1255158632993698,0.881118893623352,0.6145614385604858
YJL060W,YGR076C,0,-0.5724481,0.12549801170825958,0.881118893623352,0.614661455154419
YNR010W,YDL243C,0,-0.5733381,0.12548016011714935,0.881118893623352,0.614761471748352
YLL002W,YDL075W,0,-0.57361794,0.12546230852603912,0.881118893623352,0.6148614883422852
YPL135W,YLR357W,0,-0.573861,0.1254444569349289,0.881118893623352,0.6149615049362183
YER139C,YHL017W,0,-0.5739992,0.12542662024497986,0.881118893623352,0.6150615215301514
YDR117C,YGR202C,0,-0.5741972,0.12540878355503082,0.881118893623352,0.6151615381240845
YMR176W,YGL085W,0,-0.57460284,0.12539096176624298,0.881118893623352,0.6152615547180176
YPR024W,YDL008W,0,-0.5747158,0.12537313997745514,0.881118893623352,0.6153615117073059
YMR065W,YOL059W,0,-0.57656914,0.1253553181886673,0.881118893623352,0.615461528301239
YKL129C,YML074C,0,-0.5765828,0.12533749639987946,0.881118893623352,0.6155615448951721
YER173W,YJR053W,0,-0.5765912,0.1253196895122528,0.881118893623352,0.6156615614891052
YGL084C,YMR226C,0,-0.57666475,0.12530188262462616,0.881118893623352,0.6157615780830383
YMR013C,YKL135C,0,-0.5766926,0.1252840906381607,0.881118893623352,0.6158615946769714
YDR276C,YGR104C,0,-0.5767737,0.12526629865169525,0.881118893623352,0.6159616112709045
YGR089W,YIL068C,0,-0.5770725,0.1252485066652298,0.881118893623352,0.6160616278648376
YJR140C,YNL027W,0,-0.5776601,0.12523072957992554,0.881118893623352,0.6161616444587708
YLR404W,YKL013C,0,-0.5785532,0.12521295249462128,0.881118893623352,0.6162616014480591
YKL189W,YBR005W,0,-0.57969236,0.12519517540931702,0.881118893623352,0.6163616180419922
YDR231C,YKR009C,0,-0.57993615,0.12517739832401276,0.881118893623352,0.6164616346359253
YGR008C,YML098W,0,-0.57999206,0.1251596361398697,0.881118893623352,0.6165616512298584
YJR068W,YPL064C,0,-0.58046883,0.12514188885688782,0.881118893623352,0.6166616678237915
YOR174W,YIL088C,0,-0.58053905,0.12512412667274475,0.881118893623352,0.6167616844177246
YDR440W,YBR058C,0,-0.58123195,0.12510637938976288,0.881118893623352,0.6168617010116577
YKL109W,YDR363W-A,0,-0.5817765,0.1250886470079422,0.881118893623352,0.6169617176055908
YGR286C,YML047C,0,-0.5820024,0.12507089972496033,0.881118893623352,0.6170617341995239
YOL042W,YMR235C,0,-0.58347213,0.12505316734313965,0.881118893623352,0.6171616911888123
YBR035C,YML027W,0,-0.583943,0.12503543496131897,0.881118893623352,0.6172617077827454
YPL140C,YPL042C,0,-0.5842947,0.12501771748065948,0.881118893623352,0.6173617243766785
YNL031C,YEL031W,0,-0.584334,0.125,0.881118893623352,0.6174617409706116
YIL123W,YHR209W,0,-0.58447176,0.12498228996992111,0.881118893623352,0.6175617575645447
YBR061C,YGL018C,0,-0.5845653,0.12496457993984222,0.881118893623352,0.6176617741584778
YBR095C,YPL027W,0,-0.58457524,0.12494687736034393,0.881118893623352,0.6177617907524109
YAL015C,YEL059C-A,0,-0.5847776,0.12492917478084564,0.881118893623352,0.617861807346344
YDR252W,YNL322C,0,-0.5848027,0.12491148710250854,0.881118893623352,0.6179618239402771
YCL039W,YJL026W,0,-0.5849284,0.12489379942417145,0.881118893623352,0.6180617809295654
YMR054W,YGR188C,0,-0.58494806,0.12487611174583435,0.881118893623352,0.6181617975234985
YOR389W,YBR208C,0,-0.5851919,0.12485843896865845,0.881118893623352,0.6182618141174316
YJL139C,YKL004W,1,-0.5857135,0.1249823048710823,0.8821178674697876,0.6182618141174316
YOL109W,YNL091W,0,-0.5858947,0.12496461719274521,0.8821178674697876,0.6183618307113647
YLR299W,YDR322W,0,-0.5859192,0.12494693696498871,0.8821178674697876,0.6184618473052979
YAL002W,YKL007W,0,-0.5861497,0.12492925673723221,0.8821178674697876,0.618561863899231
YGL227W,YPL234C,0,-0.58616686,0.1249115839600563,0.8821178674697876,0.6186618804931641
YFL061W,YDR033W,0,-0.58635974,0.124893918633461,0.8821178674697876,0.6187618970870972
YJL127C,YBR187W,0,-0.58638793,0.12487625330686569,0.8821178674697876,0.6188619136810303
YLL022C,YJR134C,0,-0.58667356,0.12485859543085098,0.8821178674697876,0.6189618706703186
YHR138C,YMR289W,0,-0.5867163,0.12484094500541687,0.8821178674697876,0.6190618872642517
YFL044C,YJR027W,0,-0.5867337,0.12482329457998276,0.8821178674697876,0.6191619038581848
YLR214W,YBR159W,0,-0.5867783,0.12480565160512924,0.8821178674697876,0.6192619204521179
YLR213C,YJL071W,0,-0.5868349,0.12478801608085632,0.8821178674697876,0.619361937046051
YLL004W,YGL169W,0,-0.587093,0.1247703805565834,0.8821178674697876,0.6194619536399841
YGR241C,YOL067C,0,-0.5872021,0.12475275248289108,0.8821178674697876,0.6195619702339172
YDR447C,YJR022W,0,-0.5879135,0.12473513185977936,0.8821178674697876,0.6196619868278503
YDR244W,YJL013C,0,-0.58835065,0.12471751123666763,0.8821178674697876,0.6197620034217834
YDR448W,YJL170C,0,-0.58844376,0.1246998980641365,0.8821178674697876,0.6198619604110718
YBR060C,YFR005C,0,-0.58867186,0.12468229234218597,0.8821178674697876,0.6199619770050049
YBL014C,YNL164C,0,-0.5889534,0.12466468662023544,0.8821178674697876,0.620061993598938
YIR019C,YNL314W,0,-0.5890385,0.12464708834886551,0.8821178674697876,0.6201620101928711
YGL226C-A,YNL287W,0,-0.5891235,0.12462949752807617,0.8821178674697876,0.6202620267868042
YAL020C,YGR258C,0,-0.5891252,0.12461191415786743,0.8821178674697876,0.6203620433807373
YGL061C,YOR158W,0,-0.5892099,0.12459433078765869,0.8821178674697876,0.6204620599746704
YMR038C,YLR450W,0,-0.58930564,0.12457674741744995,0.8821178674697876,0.6205620765686035
YDL067C,YDR345C,0,-0.59020996,0.1245591789484024,0.8821178674697876,0.6206620931625366
YKL203C,YML023C,0,-0.59065384,0.12454161047935486,0.8821178674697876,0.620762050151825
YOR209C,YJL139C,1,-0.59077007,0.12466506659984589,0.8831169009208679,0.620762050151825
YLR234W,YDR529C,0,-0.59140295,0.12464749068021774,0.8831169009208679,0.6208620667457581
YJL033W,YFL023W,0,-0.5914881,0.1246299147605896,0.8831169009208679,0.6209620833396912
YGR224W,YDR036C,0,-0.5917219,0.12461234629154205,0.8831169009208679,0.6210620999336243
YDR253C,YMR322C,0,-0.5918689,0.1245947852730751,0.8831169009208679,0.6211621165275574
YBR149W,YDR170W-A,0,-0.59191346,0.12457722425460815,0.8831169009208679,0.6212621331214905
YNL219C,YMR283C,1,-0.59203887,0.12470057606697083,0.8841158747673035,0.6212621331214905
YDR212W,YMR213W,0,-0.5922807,0.12468300759792328,0.8841158747673035,0.6213621497154236
YDR469W,YDR263C,0,-0.5926815,0.12466544657945633,0.8841158747673035,0.6214621663093567
YER098W,YML096W,0,-0.5928888,0.12464788556098938,0.8841158747673035,0.6215621829032898
YAL003W,YNR048W,0,-0.59301054,0.12463033199310303,0.8841158747673035,0.6216621398925781
YOR236W,YDR224C,0,-0.593118,0.12461278587579727,0.8841158747673035,0.6217621564865112
YNL031C,YLL040C,0,-0.5932312,0.12459523975849152,0.8841158747673035,0.6218621730804443
YFL044C,YOR316C,0,-0.59324443,0.12457770109176636,0.8841158747673035,0.6219621896743774
YJR143C,YHR111W,0,-0.59339607,0.1245601698756218,0.8841158747673035,0.6220622062683105
YDL129W,YER030W,0,-0.5939618,0.12454263865947723,0.8841158747673035,0.6221622228622437
YGL065C,YNL048W,1,-0.59405136,0.12466581910848618,0.8851149082183838,0.6221622228622437
YGR260W,YGL004C,0,-0.5942693,0.12464828044176102,0.8851149082183838,0.6222622394561768
YDR371W,YDR301W,0,-0.5943669,0.12463074922561646,0.8851149082183838,0.6223622560501099
YLR389C,YCR054C,0,-0.5946926,0.1246132180094719,0.8851149082183838,0.622462272644043
YJL157C,YDL170W,0,-0.59553933,0.12459569424390793,0.8851149082183838,0.6225622296333313
YNL077W,YBL029C-A,0,-0.59555167,0.12457817792892456,0.8851149082183838,0.6226622462272644
YNL076W,YCL055W,0,-0.5956223,0.12456066161394119,0.8851149082183838,0.6227622628211975
YCR107W,YJR126C,0,-0.595872,0.12454315274953842,0.8851149082183838,0.6228622794151306
YHR172W,YLR035C-A,0,-0.59634423,0.12452565133571625,0.8851149082183838,0.6229622960090637
YHR031C,YDL078C,0,-0.5966928,0.12450814992189407,0.8851149082183838,0.6230623126029968
YFR050C,YDL107W,0,-0.59736013,0.1244906559586525,0.8851149082183838,0.6231623291969299
YEL021W,YCL029C,0,-0.59789026,0.12447316944599152,0.8851149082183838,0.623262345790863
YLR204W,YNL288W,0,-0.59824246,0.12445568293333054,0.8851149082183838,0.6233623623847961
YDR424C,YMR169C,0,-0.59866023,0.12443820387125015,0.8851149082183838,0.6234623193740845
YBR110W,YBR004C,1,-0.5988797,0.12456116080284119,0.8861138820648193,0.6234623193740845
YPR168W,YGR274C,0,-0.599035,0.12454366683959961,0.8861138820648193,0.6235623359680176
YIL087C,YGR174C,0,-0.5990639,0.12452618032693863,0.8861138820648193,0.6236623525619507
YPL206C,YGR109W-A,0,-0.59917074,0.12450870126485825,0.8861138820648193,0.6237623691558838
