Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER083C,YGR239C,0,-0.5991971,0.12449122965335846,0.8861138820648193,0.6238623857498169
YEL013W,YDR384C,0,-0.5992012,0.12447375804185867,0.8861138820648193,0.62396240234375
YOR079C,YIL061C,0,-0.59941864,0.12445629388093948,0.8861138820648193,0.6240624189376831
YDR461W,YDL085W,0,-0.5995956,0.1244388297200203,0.8861138820648193,0.6241624355316162
YGR260W,YAR035W,0,-0.5996061,0.1244213804602623,0.8861138820648193,0.6242624521255493
YHR161C,YKR007W,0,-0.5998196,0.1244039237499237,0.8861138820648193,0.6243624091148376
YJL005W,YNL214W,0,-0.60062313,0.12438648194074631,0.8861138820648193,0.6244624257087708
YOR002W,YGL065C,1,-0.6008906,0.12450925260782242,0.8871129155158997,0.6244624257087708
YNL239W,YDR260C,0,-0.6012564,0.12449179589748383,0.8871129155158997,0.6245624423027039
YKR061W,YNL038W,1,-0.60137236,0.12461452186107635,0.8881118893623352,0.6245624423027039
YOL030W,YGR104C,0,-0.60152584,0.12459705770015717,0.8881118893623352,0.624662458896637
YMR274C,YER070W,0,-0.60192347,0.12457959353923798,0.8881118893623352,0.6247624754905701
YJR049C,YDL220C,0,-0.6021992,0.12456214427947998,0.8881118893623352,0.6248624920845032
YLR382C,YMR142C,0,-0.6030785,0.12454468756914139,0.8881118893623352,0.6249625086784363
YNL167C,YPR200C,0,-0.60334826,0.12452724575996399,0.8881118893623352,0.6250625252723694
YPL153C,YDR120C,0,-0.6036434,0.12450980395078659,0.8881118893623352,0.6251625418663025
YOL108C,YGL209W,0,-0.60369647,0.12449236959218979,0.8881118893623352,0.6252624988555908
YBR299W,YOR119C,0,-0.6037234,0.12447493523359299,0.8881118893623352,0.6253625154495239
YNL063W,YAL008W,0,-0.60408777,0.12445750832557678,0.8881118893623352,0.625462532043457
YDR530C,YOR011W,0,-0.6042812,0.12444008886814117,0.8881118893623352,0.6255625486373901
YDR476C,YLR075W,0,-0.60523045,0.12442267686128616,0.8881118893623352,0.6256625652313232
YER148W,YLR024C,0,-0.60526365,0.12440526485443115,0.8881118893623352,0.6257625818252563
YOR131C,YDR120C,0,-0.6055134,0.12438785284757614,0.8881118893623352,0.6258625984191895
YLR209C,YLR342W,1,-0.6058297,0.12451035529375076,0.8891108632087708,0.6258625984191895
YDR164C,YNR067C,0,-0.6068055,0.12449293583631516,0.8891108632087708,0.6259626150131226
YGR194C,YJL174W,0,-0.60688865,0.12447552382946014,0.8891108632087708,0.6260626316070557
YEL018W,YOL062C,0,-0.6070657,0.12445811927318573,0.8891108632087708,0.626162588596344
YNL050C,YEL037C,0,-0.60723543,0.12444071471691132,0.8891108632087708,0.6262626051902771
YGL142C,YPL175W,1,-0.6073066,0.12456312030553818,0.8901098966598511,0.6262626051902771
YMR098C,YPR081C,0,-0.60738677,0.12454570829868317,0.8901098966598511,0.6263626217842102
YIL008W,YBL008W,0,-0.6074759,0.12452830374240875,0.8901098966598511,0.6264626383781433
YBR121C,YPL021W,0,-0.6077663,0.12451089918613434,0.8901098966598511,0.6265626549720764
YJL096W,YBL078C,0,-0.60845,0.12449350208044052,0.8901098966598511,0.6266626715660095
YEL030W,YOR386W,0,-0.60856956,0.1244761124253273,0.8901098966598511,0.6267626881599426
YCR077C,YPR034W,0,-0.608901,0.12445872277021408,0.8901098966598511,0.6268627047538757
YKL039W,YLR345W,0,-0.6093688,0.12444134056568146,0.8901098966598511,0.6269627213478088
YGR283C,YOR181W,0,-0.6094327,0.12442396581172943,0.8901098966598511,0.6270626783370972
YPL028W,YBL103C,0,-0.6094999,0.1244065910577774,0.8901098966598511,0.6271626949310303
YDR172W,YNL127W,0,-0.6097704,0.12438922375440598,0.8901098966598511,0.6272627115249634
YDR044W,YBR233W-A,0,-0.6097884,0.12437185645103455,0.8901098966598511,0.6273627281188965
YGR180C,YKR002W,0,-0.60979116,0.12435450404882431,0.8901098966598511,0.6274627447128296
YGR212W,YHR020W,0,-0.61002374,0.12433714419603348,0.8901098966598511,0.6275627613067627
YIL042C,YDR005C,0,-0.61073434,0.12431979924440384,0.8901098966598511,0.6276627779006958
YDR494W,YDR284C,0,-0.61119354,0.1243024542927742,0.8901098966598511,0.6277627944946289
YDR014W,YCL057W,0,-0.6112704,0.12428511679172516,0.8901098966598511,0.627862811088562
YDR285W,YGL026C,0,-0.6115946,0.12426777929067612,0.8901098966598511,0.6279627680778503
YNL208W,YJL127C,0,-0.6119777,0.12425045669078827,0.8901098966598511,0.6280627846717834
YPL137C,YPR184W,0,-0.61343074,0.12423312664031982,0.8901098966598511,0.6281628012657166
YER149C,YHR012W,0,-0.6134982,0.12421581149101257,0.8901098966598511,0.6282628178596497
YLR157C,YJL059W,0,-0.6136531,0.12419849634170532,0.8901098966598511,0.6283628344535828
YDR007W,YNR013C,0,-0.61386156,0.12418118119239807,0.8901098966598511,0.6284628510475159
YGL016W,YOR319W,0,-0.6139052,0.12416388094425201,0.8901098966598511,0.628562867641449
YCR020C,YKL130C,0,-0.61401486,0.12414658069610596,0.8901098966598511,0.6286628842353821
YIL074C,YCR107W,0,-0.6140586,0.1241292804479599,0.8901098966598511,0.6287629008293152
YHR201C,YGL063W,0,-0.6141815,0.12411199510097504,0.8901098966598511,0.6288628578186035
YPR003C,YBR272C,0,-0.6145539,0.12409470975399017,0.8901098966598511,0.6289628744125366
YDR367W,YIL154C,0,-0.61463445,0.12407742440700531,0.8901098966598511,0.6290628910064697
YMR274C,YOR315W,0,-0.6154451,0.12406015396118164,0.8901098966598511,0.6291629076004028
YHL017W,YML116W,0,-0.6160003,0.12404287606477737,0.8901098966598511,0.6292629241943359
YFR034C,YCR098C,0,-0.6163492,0.1240256130695343,0.8901098966598511,0.629362940788269
YPR132W,YNR072W,0,-0.6163802,0.12400835007429123,0.8901098966598511,0.6294629573822021
YBR166C,YCR018C,0,-0.6166466,0.12399109452962875,0.8901098966598511,0.6295629739761353
YJR107W,YNL309W,0,-0.6167475,0.12397383898496628,0.8901098966598511,0.6296629905700684
YOR358W,YPL068C,0,-0.6168836,0.1239565908908844,0.8901098966598511,0.6297629475593567
YFL057C,YHL025W,0,-0.6177455,0.12393935024738312,0.8901098966598511,0.6298629641532898
YGR014W,YDR151C,0,-0.6181259,0.12392211705446243,0.8901098966598511,0.6299629807472229
YGR076C,YOR176W,0,-0.6190906,0.12390488386154175,0.8901098966598511,0.630062997341156
YLR190W,YGL194C,0,-0.6192534,0.12388765066862106,0.8901098966598511,0.6301630139350891
YJR060W,YDR022C,0,-0.6192796,0.12387043237686157,0.8901098966598511,0.6302630305290222
YLR343W,YBL074C,0,-0.6194026,0.12385321408510208,0.8901098966598511,0.6303630471229553
YOR292C,YBR050C,0,-0.6194293,0.12383599579334259,0.8901098966598511,0.6304630637168884
YBL090W,YKR099W,0,-0.6197729,0.1238187849521637,0.8901098966598511,0.6305630803108215
YCL014W,YPR169W,0,-0.6204163,0.1238015815615654,0.8901098966598511,0.6306630373001099
YOR378W,YNR022C,0,-0.620493,0.1237843856215477,0.8901098966598511,0.630763053894043
YNR061C,YLL003W,0,-0.62101495,0.12376718968153,0.8901098966598511,0.6308630704879761
YOR347C,YGR225W,0,-0.62195003,0.1237500011920929,0.8901098966598511,0.6309630870819092
YMR283C,YLR017W,1,-0.6219549,0.12387168407440186,0.8911088705062866,0.6309630870819092
YIR002C,YCR040W,0,-0.6221908,0.12385448813438416,0.8911088705062866,0.6310631036758423
YDL100C,YGL205W,0,-0.62243485,0.12383729219436646,0.8911088705062866,0.6311631202697754
YHR066W,YEL070W,0,-0.6225301,0.12382009625434875,0.8911088705062866,0.6312631368637085
YKL180W,YBR058C-A,0,-0.6230095,0.12380291521549225,0.8911088705062866,0.6313631534576416
YER048W-A,YMR109W,0,-0.62303686,0.12378573417663574,0.8911088705062866,0.6314631700515747
YJR065C,YNL289W,0,-0.6236372,0.12376856058835983,0.8911088705062866,0.631563127040863
YLR103C,YLR183C,0,-0.62380654,0.12375138700008392,0.8911088705062866,0.6316631436347961
YLR188W,YGR072W,0,-0.6239385,0.12373422086238861,0.8911088705062866,0.6317631602287292
YDR200C,YCR030C,0,-0.62455034,0.1237170621752739,0.8911088705062866,0.6318631768226624
YNL167C,YDL098C,0,-0.6248857,0.12369990348815918,0.8911088705062866,0.6319631934165955
YMR128W,YGL089C,0,-0.6258457,0.12368275225162506,0.8911088705062866,0.6320632100105286
YDL087C,YDR329C,0,-0.6261171,0.12366560101509094,0.8911088705062866,0.6321632266044617
YBR208C,YBR081C,0,-0.6274253,0.12364846467971802,0.8911088705062866,0.6322632431983948
YLR182W,YCR075C,0,-0.6274622,0.1236313208937645,0.8911088705062866,0.6323632597923279
YGR075C,YOR132W,0,-0.6276346,0.12361419200897217,0.8911088705062866,0.6324632167816162
YLR312W-A,YOR241W,0,-0.62870437,0.12359706312417984,0.8911088705062866,0.6325632333755493
YOR119C,YDR287W,0,-0.6288979,0.12357994168996811,0.8911088705062866,0.6326632499694824
YOL071W,YDR014W,0,-0.6297544,0.12356282025575638,0.8911088705062866,0.6327632665634155
YLR086W,YOL038W,0,-0.630243,0.12354570627212524,0.8911088705062866,0.6328632831573486
YMR002W,YBR287W,0,-0.6305665,0.12352859973907471,0.8911088705062866,0.6329632997512817
YLR083C,YDR130C,0,-0.6308071,0.12351149320602417,0.8911088705062866,0.6330633163452148
YLR029C,YBR010W,0,-0.6308266,0.12349439412355423,0.8911088705062866,0.633163332939148
YKR061W,YEL036C,1,-0.6308449,0.12361572682857513,0.8921079039573669,0.633163332939148
YBR022W,YHL040C,0,-0.63103104,0.123598612844944,0.8921079039573669,0.633263349533081
YER090W,YDL195W,0,-0.6312138,0.12358151376247406,0.8921079039573669,0.6333633661270142
YLR312W-A,YML047C,0,-0.63126934,0.12356441468000412,0.8921079039573669,0.6334633231163025
YBL005W-B,YER074W,0,-0.6312823,0.12354731559753418,0.8921079039573669,0.6335633397102356
YEL052W,YNL063W,0,-0.6317859,0.12353022396564484,0.8921079039573669,0.6336633563041687
YOR347C,YHL008C,0,-0.6325162,0.12351313978433609,0.8921079039573669,0.6337633728981018
YER176W,YJL141C,0,-0.63296103,0.12349605560302734,0.8921079039573669,0.6338633894920349
YPL140C,YNR024W,0,-0.63319826,0.1234789788722992,0.8921079039573669,0.633963406085968
YGR120C,YPR162C,0,-0.63360107,0.12346190959215164,0.8921079039573669,0.6340634226799011
YEL019C,YKR052C,0,-0.63374436,0.12344484031200409,0.8921079039573669,0.6341634392738342
YOR027W,YPR186C,0,-0.6343416,0.12342777848243713,0.8921079039573669,0.6342634558677673
YLR224W,YER045C,0,-0.6344893,0.12341072410345078,0.8921079039573669,0.6343634128570557
YLR096W,YDR341C,0,-0.63500315,0.12339366972446442,0.8921079039573669,0.6344634294509888
YPL033C,YDR306C,0,-0.63503426,0.12337662279605865,0.8921079039573669,0.6345634460449219
YDR500C,YPR152C,0,-0.63516617,0.12335958331823349,0.8921079039573669,0.634663462638855
YER045C,YKR052C,0,-0.63563997,0.12334254384040833,0.8921079039573669,0.6347634792327881
YHR119W,YDL180W,0,-0.6358502,0.12332550436258316,0.8921079039573669,0.6348634958267212
YKR102W,YPR037C,0,-0.63592756,0.12330847978591919,0.8921079039573669,0.6349635124206543
YML011C,YJL171C,0,-0.63605547,0.12329145520925522,0.8921079039573669,0.6350635290145874
YOR337W,YDR414C,0,-0.63605696,0.12327443063259125,0.8921079039573669,0.6351635456085205
YER005W,YLR313C,0,-0.637204,0.12325742095708847,0.8921079039573669,0.6352635025978088
YGL213C,YDL074C,0,-0.6377375,0.1232404112815857,0.8921079039573669,0.6353635191917419
YBL057C,YJL058C,0,-0.6387873,0.12322340160608292,0.8921079039573669,0.635463535785675
YDR213W,YDL087C,0,-0.63885045,0.12320639938116074,0.8921079039573669,0.6355635523796082
YOR087W,YGL223C,0,-0.6389296,0.12318940460681915,0.8921079039573669,0.6356635689735413
YOL104C,YDR082W,0,-0.63898534,0.12317241728305817,0.8921079039573669,0.6357635855674744
YIL048W,YOR222W,0,-0.63953906,0.12315542995929718,0.8921079039573669,0.6358636021614075
YBR230C,YHR214W,0,-0.63974434,0.1231384426355362,0.8921079039573669,0.6359636187553406
YNL219C,YBR161W,1,-0.6398104,0.12325934320688248,0.8931068778038025,0.6359636187553406
YGR129W,YDR038C,0,-0.6398593,0.1232423484325409,0.8931068778038025,0.6360636353492737
YHR002W,YLR350W,0,-0.64046943,0.12322536110877991,0.8931068778038025,0.636163592338562
YLR313C,YDL033C,0,-0.64048356,0.12320838123559952,0.8931068778038025,0.6362636089324951
YIR011C,YNL304W,0,-0.6406718,0.12319140136241913,0.8931068778038025,0.6363636255264282
YCR037C,YJL162C,0,-0.64079094,0.12317442893981934,0.8931068778038025,0.6364636421203613
YNL054W-B,YJL052W,0,-0.6409496,0.12315745651721954,0.8931068778038025,0.6365636587142944
YIL124W,YIL002C,0,-0.6418562,0.12314049899578094,0.8931068778038025,0.6366636753082275
YPR141C,YPR144C,0,-0.64204574,0.12312353402376175,0.8931068778038025,0.6367636919021606
YAR002C-A,YIL011W,0,-0.64228135,0.12310658395290375,0.8931068778038025,0.6368637084960938
YHR099W,YER110C,0,-0.6429317,0.12308963388204575,0.8931068778038025,0.6369637250900269
YGL195W,YDR013W,0,-0.64323634,0.12307268381118774,0.8931068778038025,0.6370636820793152
YDL217C,YAL013W,0,-0.6433007,0.12305574864149094,0.8931068778038025,0.6371636986732483
YPL061W,YDR329C,0,-0.64332104,0.12303881347179413,0.8931068778038025,0.6372637152671814
YJL044C,YML051W,0,-0.6435122,0.12302187830209732,0.8931068778038025,0.6373637318611145
YMR239C,YBL098W,0,-0.6439264,0.12300495058298111,0.8931068778038025,0.6374637484550476
YBR213W,YOR324C,0,-0.64427394,0.1229880303144455,0.8931068778038025,0.6375637650489807
YHR046C,YML132W,0,-0.64442265,0.12297111749649048,0.8931068778038025,0.6376637816429138
YDR108W,YAR019C,0,-0.64451945,0.12295420467853546,0.8931068778038025,0.6377637982368469
YFL033C,YML098W,0,-0.6448864,0.12293729186058044,0.8931068778038025,0.63786381483078
YJL221C,YGR072W,0,-0.6455725,0.12292039394378662,0.8931068778038025,0.6379637718200684
YJL127C,YMR307W,0,-0.6455862,0.1229034885764122,0.8931068778038025,0.6380637884140015
YOR032C,YJR096W,0,-0.64586496,0.12288659811019897,0.8931068778038025,0.6381638050079346
YFR006W,YGL205W,0,-0.64602256,0.12286970764398575,0.8931068778038025,0.6382638216018677
YGR112W,YPL042C,0,-0.6460911,0.12285282462835312,0.8931068778038025,0.6383638381958008
YKL064W,YLL043W,0,-0.64615655,0.12283594161272049,0.8931068778038025,0.6384638547897339
YLR394W,YER164W,0,-0.6462283,0.12281906604766846,0.8931068778038025,0.638563871383667
YDR308C,YHL004W,0,-0.64662313,0.12280219793319702,0.8931068778038025,0.6386638879776001
YHR012W,YHR021C,0,-0.6473878,0.12278532981872559,0.8931068778038025,0.6387639045715332
YER098W,YOR237W,0,-0.6478339,0.12276846915483475,0.8931068778038025,0.6388638615608215
YJR092W,YMR225C,0,-0.64817315,0.1227516159415245,0.8931068778038025,0.6389638781547546
YPR131C,YHR150W,0,-0.64862776,0.12273476272821426,0.8931068778038025,0.6390638947486877
YOR155C,YMR284W,0,-0.64868754,0.12271791696548462,0.8931068778038025,0.6391639113426208
YLL053C,YML060W,0,-0.64948547,0.12270107120275497,0.8931068778038025,0.639263927936554
YBR110W,YPR183W,1,-0.6498053,0.12282146513462067,0.8941059112548828,0.639263927936554
YER072W,YEL059C-A,0,-0.64995086,0.12280461192131042,0.8941059112548828,0.6393639445304871
YLR337C,YJR053W,0,-0.6500085,0.12278775870800018,0.8941059112548828,0.6394639611244202
YLR105C,YGR184C,0,-0.6504991,0.12277092039585114,0.8941059112548828,0.6395639777183533
YCR047C,YLL043W,0,-0.6505448,0.12275408208370209,0.8941059112548828,0.6396639943122864
YFL044C,YBL005W-B,0,-0.65074325,0.12273724377155304,0.8941059112548828,0.6397639513015747
YDR115W,YNL304W,0,-0.6507911,0.12272042036056519,0.8941059112548828,0.6398639678955078
YGL021W,YPL159C,0,-0.6511271,0.12270358949899673,0.8941059112548828,0.6399639844894409
YER044C-A,YBR074W,0,-0.65207213,0.12268677353858948,0.8941059112548828,0.640064001083374
YJR108W,YHR139C,0,-0.6523986,0.12266995757818222,0.8941059112548828,0.6401640176773071
YDR456W,YLR413W,0,-0.6527523,0.12265314161777496,0.8941059112548828,0.6402640342712402
YOL028C,YKR020W,0,-0.65333927,0.1226363405585289,0.8941059112548828,0.6403640508651733
YGR086C,YMR112C,0,-0.6536286,0.12261953949928284,0.8941059112548828,0.6404640674591064
YDR390C,YCR010C,0,-0.6547924,0.12260273844003677,0.8941059112548828,0.6405640840530396
YIL143C,YGL220W,0,-0.65583533,0.12258594483137131,0.8941059112548828,0.6406640410423279
YLR258W,YDL154W,0,-0.65635765,0.12256915867328644,0.8941059112548828,0.640764057636261
YIR023W,YER055C,0,-0.65644825,0.12255237251520157,0.8941059112548828,0.6408640742301941
YJR143C,YNL029C,1,-0.65647554,0.12267250567674637,0.8951048851013184,0.6408640742301941
YBL106C,YJL158C,0,-0.6565213,0.1226557120680809,0.8951048851013184,0.6409640908241272
YDR470C,YHR120W,0,-0.6570121,0.12263892590999603,0.8951048851013184,0.6410641074180603
YML041C,YKR071C,0,-0.65710676,0.12262213975191116,0.8951048851013184,0.6411641240119934
YLR011W,YLR447C,0,-0.6576212,0.12260536104440689,0.8951048851013184,0.6412641406059265
YDR056C,YLR442C,0,-0.65777373,0.12258858978748322,0.8951048851013184,0.6413641571998596
YOR249C,YAR027W,0,-0.65789056,0.12257181853055954,0.8951048851013184,0.6414641737937927
YBR114W,YFR027W,0,-0.6591422,0.12255505472421646,0.8951048851013184,0.641564130783081
YPR182W,YLR237W,0,-0.659893,0.12253829091787338,0.8951048851013184,0.6416641473770142
YDR011W,YOR316C,0,-0.6602421,0.1225215345621109,0.8951048851013184,0.6417641639709473
YMR321C,YOR384W,0,-0.6603743,0.12250478565692902,0.8951048851013184,0.6418641805648804
YMR059W,YMR063W,0,-0.6604015,0.12248803675174713,0.8951048851013184,0.6419641971588135
YLR258W,YBR122C,0,-0.6604614,0.12247129529714584,0.8951048851013184,0.6420642137527466
YGL203C,YDL036C,0,-0.6609864,0.12245456129312515,0.8951048851013184,0.6421642303466797
YPL202C,YAL029C,0,-0.6612442,0.12243782728910446,0.8951048851013184,0.6422642469406128
YAR015W,YJL001W,0,-0.6616756,0.12242109328508377,0.8951048851013184,0.6423642635345459
YDL093W,YPR183W,1,-0.66168165,0.12254098057746887,0.8961039185523987,0.6423642635345459
YLR278C,YJR070C,0,-0.66180295,0.12252424657344818,0.8961039185523987,0.6424642205238342
YOR106W,YMR063W,0,-0.6620034,0.12250751256942749,0.8961039185523987,0.6425642371177673
YJL139C,YLR189C,1,-0.6624482,0.12262734025716782,0.8971028923988342,0.6425642371177673
YLR209C,YGR227W,1,-0.66279525,0.12274713069200516,0.8981019258499146,0.6425642371177673
YLR176C,YJL153C,0,-0.6633285,0.12273037433624268,0.8981019258499146,0.6426642537117004
YNL172W,YHR044C,0,-0.6640438,0.12271362543106079,0.8981019258499146,0.6427642703056335
YEL021W,YDR326C,0,-0.66452765,0.1226968765258789,0.8981019258499146,0.6428642868995667
YAL056W,YEL029C,0,-0.6646748,0.12268012762069702,0.8981019258499146,0.6429643034934998
YJL173C,YER142C,0,-0.6651825,0.12266339361667633,0.8981019258499146,0.6430643200874329
YDR276C,YCR039C,0,-0.665612,0.12264665961265564,0.8981019258499146,0.643164336681366
YJR096W,YBL035C,0,-0.66594255,0.12262992560863495,0.8981019258499146,0.6432643532752991
YFR038W,YDL231C,0,-0.66612047,0.12261319905519485,0.8981019258499146,0.6433643102645874
YGL223C,YGR078C,0,-0.6662921,0.12259647995233536,0.8981019258499146,0.6434643268585205
YNR032C-A,YBR010W,0,-0.66644275,0.12257976830005646,0.8981019258499146,0.6435643434524536
YDR437W,YDL232W,1,-0.6664863,0.12269938737154007,0.8991008996963501,0.6435643434524536
YCR037C,YPR008W,0,-0.6666217,0.12268266081809998,0.8991008996963501,0.6436643600463867
YEL050C,YGR076C,0,-0.6675076,0.12266594171524048,0.8991008996963501,0.6437643766403198
YDR201W,YCR092C,0,-0.66779166,0.12264922261238098,0.8991008996963501,0.6438643932342529
YBR273C,YOR322C,0,-0.66814923,0.12263251096010208,0.8991008996963501,0.643964409828186
YER060W-A,YKL074C,0,-0.6682818,0.12261580675840378,0.8991008996963501,0.6440644264221191
YDR107C,YHR009C,0,-0.66872287,0.12259910255670547,0.8991008996963501,0.6441644430160522
YOR279C,YGR072W,0,-0.6690339,0.12258240580558777,0.8991008996963501,0.6442644000053406
YJR060W,YBR264C,0,-0.66910857,0.12256570905447006,0.8991008996963501,0.6443644165992737
YJL048C,YDR205W,0,-0.670047,0.12254901975393295,0.8991008996963501,0.6444644331932068
YLL053C,YLR052W,0,-0.67069906,0.12253233790397644,0.8991008996963501,0.6445644497871399
YCR044C,YLR068W,0,-0.6720587,0.12251565605401993,0.8991008996963501,0.644664466381073
YPR138C,YDR116C,0,-0.6720971,0.12249898165464401,0.8991008996963501,0.6447644829750061
YMR009W,YBR287W,0,-0.6721558,0.1224823072552681,0.8991008996963501,0.6448644995689392
YMR149W,YLL018C-A,0,-0.6727082,0.12246564030647278,0.8991008996963501,0.6449645161628723
YLR284C,YMR043W,0,-0.6732309,0.12244898080825806,0.8991008996963501,0.6450645327568054
YPL053C,YBR004C,1,-0.67354983,0.12256836146116257,0.9000998735427856,0.6450645327568054
YJL186W,YMR168C,0,-0.6740787,0.12255168706178665,0.9000998735427856,0.6451644897460938
YKL003C,YOR158W,0,-0.6746211,0.12253502011299133,0.9000998735427856,0.6452645063400269
YHR135C,YLR093C,0,-0.67498994,0.12251836061477661,0.9000998735427856,0.64536452293396
YGL190C,YKL033W,0,-0.6750725,0.12250170111656189,0.9000998735427856,0.6454645395278931
YOR091W,YJL124C,0,-0.6751895,0.12248504906892776,0.9000998735427856,0.6455645561218262
YEL017C-A,YBL025W,0,-0.67547035,0.12246839702129364,0.9000998735427856,0.6456645727157593
YGR086C,YCL001W,0,-0.6757245,0.12245175242424011,0.9000998735427856,0.6457645893096924
YKR061W,YNL158W,1,-0.67578447,0.12257099896669388,0.901098906993866,0.6457645893096924
YPR057W,YER115C,0,-0.6760862,0.12255434691905975,0.901098906993866,0.6458646059036255
YER056C,YOR285W,0,-0.6761745,0.12253770232200623,0.901098906993866,0.6459646224975586
YMR281W,YML074C,0,-0.67641425,0.1225210577249527,0.901098906993866,0.6460645794868469
YNL292W,YDR460W,0,-0.676685,0.12250441312789917,0.901098906993866,0.64616459608078
YDR423C,YGL142C,0,-0.6768772,0.12248777598142624,0.901098906993866,0.6462646126747131
YNR074C,YCR009C,0,-0.6775751,0.1224711462855339,0.901098906993866,0.6463646292686462
YEL036C,YPL057C,1,-0.67810506,0.12259028106927872,0.9020978808403015,0.6463646292686462
YNL221C,YDL179W,0,-0.6785722,0.12257363647222519,0.9020978808403015,0.6464646458625793
YHL034C,YOL070C,0,-0.67866755,0.12255700677633286,0.9020978808403015,0.6465646624565125
YJR050W,YER086W,0,-0.6787189,0.12254036962985992,0.9020978808403015,0.6466646790504456
YLL021W,YDL114W,0,-0.67914045,0.12252374738454819,0.9020978808403015,0.6467646956443787
YHR201C,YPL117C,0,-0.6792338,0.12250712513923645,0.9020978808403015,0.6468647122383118
YGL180W,YLR028C,0,-0.6795292,0.12249050289392471,0.9020978808403015,0.6469646692276001
YLR260W,YER175C,0,-0.6795372,0.12247388809919357,0.9020978808403015,0.6470646858215332
YGR062C,YDR014W,0,-0.6798886,0.12245728075504303,0.9020978808403015,0.6471647024154663
YPL169C,YHR120W,0,-0.6802192,0.12244068086147308,0.9020978808403015,0.6472647190093994
YIL154C,YBR233W-A,0,-0.68024117,0.12242408096790314,0.9020978808403015,0.6473647356033325
YGR142W,YJL103C,0,-0.6805469,0.12240748107433319,0.9020978808403015,0.6474647521972656
YNL325C,YLR200W,0,-0.6806403,0.12239088863134384,0.9020978808403015,0.6475647687911987
YNL221C,YOR261C,0,-0.68125683,0.12237430363893509,0.9020978808403015,0.6476647853851318
YFR001W,YPL111W,0,-0.6819211,0.12235772609710693,0.9020978808403015,0.6477648019790649
YJR075W,YBR038W,1,-0.6820382,0.12247662991285324,0.9030969142913818,0.6477648019790649
YOL105C,YLR023C,0,-0.6821022,0.12246003746986389,0.9030969142913818,0.6478647589683533
YJL176C,YER110C,0,-0.6826025,0.12244345247745514,0.9030969142913818,0.6479647755622864
YOL165C,YHR030C,0,-0.6828104,0.12242686748504639,0.9030969142913818,0.6480647921562195
YKL093W,YGR223C,0,-0.68281144,0.12241028994321823,0.9030969142913818,0.6481648087501526
YDR316W-B,YJR120W,0,-0.68455654,0.12239371985197067,0.9030969142913818,0.6482648253440857
YPL053C,YMR283C,1,-0.6849873,0.12251251935958862,0.9040958881378174,0.6482648253440857
YLR190W,YER060W-A,0,-0.68514895,0.12249594181776047,0.9040958881378174,0.6483648419380188
YKL060C,YDR092W,0,-0.6857482,0.12247936427593231,0.9040958881378174,0.6484648585319519
YDR390C,YFR052W,0,-0.68609464,0.12246278673410416,0.9040958881378174,0.648564875125885
YJR126C,YGR076C,0,-0.68664205,0.1224462166428566,0.9040958881378174,0.6486648917198181
YKR035W-A,YPL056C,0,-0.68669665,0.12242965400218964,0.9040958881378174,0.6487648487091064
YGL040C,YGL116W,0,-0.687228,0.12241309136152267,0.9040958881378174,0.6488648653030396
YJL106W,YBL106C,0,-0.6884942,0.12239653617143631,0.9040958881378174,0.6489648818969727
YDR466W,YGR193C,0,-0.6891651,0.12237998843193054,0.9040958881378174,0.6490648984909058
YDR383C,YMR302C,0,-0.6893126,0.12236344069242477,0.9040958881378174,0.6491649150848389
YIL037C,YPL281C,0,-0.68954426,0.1223469004034996,0.9040958881378174,0.649264931678772
YPL053C,YDL232W,1,-0.6898203,0.12246552854776382,0.9050949215888977,0.649264931678772
