Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR285C,YLR055C,0,-0.6900138,0.12244898080825806,0.9050949215888977,0.6493649482727051
YMR118C,YFR047C,0,-0.6906313,0.12243243306875229,0.9050949215888977,0.6494649648666382
YJL033W,YEL056W,0,-0.69071764,0.12241589277982712,0.9050949215888977,0.6495649814605713
YMR308C,YOL029C,0,-0.6916394,0.12239935249090195,0.9050949215888977,0.6496649384498596
YGR010W,YNR047W,0,-0.69174826,0.12238281965255737,0.9050949215888977,0.6497649550437927
YBR251W,YDR065W,0,-0.6922209,0.1223662868142128,0.9050949215888977,0.6498649716377258
YPL122C,YJL029C,0,-0.6922321,0.12234976142644882,0.9050949215888977,0.6499649882316589
YIL153W,YNR059W,0,-0.69240576,0.12233324348926544,0.9050949215888977,0.650065004825592
YLR186W,YIL128W,0,-0.6925813,0.12231672555208206,0.9050949215888977,0.6501650214195251
YGL231C,YOR048C,0,-0.69496834,0.12230021506547928,0.9050949215888977,0.6502650380134583
YGL065C,YLR017W,1,-0.69503,0.12241867929697037,0.9060938954353333,0.6502650380134583
YOR249C,YPL178W,0,-0.69517624,0.12240216135978699,0.9060938954353333,0.6503650546073914
YER143W,YIL005W,0,-0.6965083,0.12238564342260361,0.9060938954353333,0.6504650712013245
YBR125C,YNR053C,0,-0.696947,0.12236913293600082,0.9060938954353333,0.6505650281906128
YCR035C,YEL069C,0,-0.697184,0.12235262244939804,0.9060938954353333,0.6506650447845459
YJL034W,YJL174W,0,-0.6972159,0.12233611941337585,0.9060938954353333,0.650765061378479
YCR060W,YER100W,0,-0.6977416,0.12231962382793427,0.9060938954353333,0.6508650779724121
YJL082W,YPL116W,0,-0.6983429,0.12230312824249268,0.9060938954353333,0.6509650945663452
YCL036W,YNL304W,0,-0.6986165,0.12228664010763168,0.9060938954353333,0.6510651111602783
YML055W,YPR180W,0,-0.698745,0.12227015197277069,0.9060938954353333,0.6511651277542114
YGR032W,YBL091C-A,0,-0.6988957,0.1222536712884903,0.9060938954353333,0.6512651443481445
YJR130C,YNL065W,0,-0.69922686,0.1222371980547905,0.9060938954353333,0.6513651609420776
YBL005W-B,YMR287C,0,-0.6993169,0.1222207248210907,0.9060938954353333,0.651465117931366
YER017C,YBR180W,0,-0.6995076,0.1222042590379715,0.9060938954353333,0.6515651345252991
YOL028C,YER083C,0,-0.69991994,0.1221877932548523,0.9060938954353333,0.6516651511192322
YBL056W,YDL061C,0,-0.7002479,0.12217133492231369,0.9060938954353333,0.6517651677131653
YIL043C,YGR109W-A,0,-0.7004074,0.12215488404035568,0.9060938954353333,0.6518651843070984
YCR038C,YOR267C,0,-0.70058155,0.12213843315839767,0.9060938954353333,0.6519652009010315
YLR208W,YDL102W,0,-0.7021122,0.12212198972702026,0.9060938954353333,0.6520652174949646
YLR330W,YFL054C,0,-0.70276165,0.12210554629564285,0.9060938954353333,0.6521652340888977
YDL149W,YNR044W,0,-0.70294476,0.12208911031484604,0.9060938954353333,0.6522652506828308
YLR390W,YER071C,0,-0.7030217,0.12207268178462982,0.9060938954353333,0.6523652076721191
YGR178C,YPR162C,0,-0.70326036,0.1220562532544136,0.9060938954353333,0.6524652242660522
YKL096W-A,YLR390W,0,-0.70358807,0.12203982472419739,0.9060938954353333,0.6525652408599854
YJL001W,YGR104C,0,-0.70423675,0.12202341109514236,0.9060938954353333,0.6526652574539185
YKR056W,YNR004W,0,-0.7052726,0.12200699746608734,0.9060938954353333,0.6527652740478516
YNL180C,YLL055W,0,-0.70574033,0.12199058383703232,0.9060938954353333,0.6528652906417847
YBL103C,YKR085C,0,-0.70617485,0.12197417765855789,0.9060938954353333,0.6529653072357178
YPR127W,YLR247C,0,-0.70692253,0.12195777893066406,0.9060938954353333,0.6530653238296509
YGL200C,YJL058C,0,-0.70787376,0.12194138020277023,0.9060938954353333,0.653165340423584
YHR110W,YIR018W,0,-0.7079704,0.121924988925457,0.9060938954353333,0.6532652974128723
YHR206W,YJR031C,0,-0.708362,0.12190860509872437,0.9060938954353333,0.6533653140068054
YPL134C,YOR018W,0,-0.70890576,0.12189222127199173,0.9060938954353333,0.6534653306007385
YBR299W,YKL080W,0,-0.70947945,0.1218758374452591,0.9060938954353333,0.6535653471946716
YKR054C,YHR109W,0,-0.70951355,0.12185946851968765,0.9060938954353333,0.6536653637886047
YLR032W,YKR079C,0,-0.7099891,0.12184309214353561,0.9060938954353333,0.6537653803825378
YDR482C,YDR309C,0,-0.7102839,0.12182673066854477,0.9060938954353333,0.653865396976471
YPL123C,YDL099W,0,-0.71051,0.12181036919355392,0.9060938954353333,0.653965413570404
YLR129W,YER032W,0,-0.71056014,0.12179400771856308,0.9060938954353333,0.6540654301643372
YCL057C-A,YMR177W,0,-0.7109834,0.12177766114473343,0.9060938954353333,0.6541653871536255
YLR044C,YDR405W,0,-0.7113285,0.12176130712032318,0.9060938954353333,0.6542654037475586
YNL192W,YGL257C,1,-0.7113954,0.1218791976571083,0.9070929288864136,0.6542654037475586
YHR079C,YDR032C,0,-0.7114203,0.12186283618211746,0.9070929288864136,0.6543654203414917
YOR110W,YLR127C,0,-0.7115443,0.12184648215770721,0.9070929288864136,0.6544654369354248
YNL161W,YGL014W,0,-0.71177936,0.12183013558387756,0.9070929288864136,0.6545654535293579
YCR014C,YML073C,0,-0.71194386,0.12181378901004791,0.9070929288864136,0.654665470123291
YNL068C,YBR115C,0,-0.7128664,0.12179744988679886,0.9070929288864136,0.6547654867172241
YIL056W,YNR060W,0,-0.7131881,0.1217811182141304,0.9070929288864136,0.6548655033111572
YPL002C,YDL245C,0,-0.71329534,0.12176478654146194,0.9070929288864136,0.6549655199050903
YBL007C,YDL110C,0,-0.71351254,0.12174845486879349,0.9070929288864136,0.6550654768943787
YJL030W,YGR262C,0,-0.7143469,0.12173213809728622,0.9070929288864136,0.6551654934883118
YDL115C,YLL019C,0,-0.71461266,0.12171582132577896,0.9070929288864136,0.6552655100822449
YER095W,YPL056C,0,-0.7148522,0.1216995045542717,0.9070929288864136,0.655365526676178
YNL291C,YJR031C,0,-0.71490777,0.12168319523334503,0.9070929288864136,0.6554655432701111
YBR128C,YEL062W,0,-0.7150755,0.12166689336299896,0.9070929288864136,0.6555655598640442
YJL094C,YOR313C,0,-0.71520853,0.1216505914926529,0.9070929288864136,0.6556655764579773
YPR162C,YDL077C,0,-0.7155514,0.12163429707288742,0.9070929288864136,0.6557655930519104
YDL108W,YGL195W,0,-0.7156713,0.12161800265312195,0.9070929288864136,0.6558656096458435
YNL325C,YBL039C,0,-0.7159524,0.12160171568393707,0.9070929288864136,0.6559656262397766
YDR179C,YPR192W,0,-0.71607447,0.1215854287147522,0.9070929288864136,0.6560655832290649
YBL113C,YJR026W,0,-0.7162752,0.12156914919614792,0.9070929288864136,0.656165599822998
YPR007C,YBR205W,0,-0.7169156,0.12155287712812424,0.9070929288864136,0.6562656164169312
YDR109C,YOR194C,0,-0.71693265,0.12153660506010056,0.9070929288864136,0.6563656330108643
YML061C,YGL053W,0,-0.71780264,0.12152034044265747,0.9070929288864136,0.6564656496047974
YPL175W,YLR120C,0,-0.71803623,0.12150408327579498,0.9070929288864136,0.6565656661987305
YBR101C,YLR357W,0,-0.71809316,0.1214878261089325,0.9070929288864136,0.6566656827926636
YHR013C,YMR039C,0,-0.71817464,0.12147156894207001,0.9070929288864136,0.6567656993865967
YJL066C,YER125W,0,-0.7187725,0.12145532667636871,0.9070929288864136,0.6568657159805298
YOR356W,YGR002C,0,-0.719192,0.12143907696008682,0.9070929288864136,0.6569656729698181
YMR051C,YDR009W,0,-0.7193975,0.12142284214496613,0.9070929288864136,0.6570656895637512
YML028W,YMR023C,0,-0.7194226,0.12140660732984543,0.9070929288864136,0.6571657061576843
YPR174C,YDR328C,0,-0.71944064,0.12139037251472473,0.9070929288864136,0.6572657227516174
YMR295C,YDR460W,0,-0.7195437,0.12137414515018463,0.9070929288864136,0.6573657393455505
YNL076W,YMR159C,0,-0.7203994,0.12135792523622513,0.9070929288864136,0.6574657559394836
YEL043W,YPL074W,0,-0.720507,0.12134170532226562,0.9070929288864136,0.6575657725334167
YMR075W,YDR402C,0,-0.72089344,0.12132549285888672,0.9070929288864136,0.6576657891273499
YOR278W,YFL026W,0,-0.7209003,0.12130928784608841,0.9070929288864136,0.657765805721283
YER126C,YGL116W,0,-0.72090256,0.1212930828332901,0.9070929288864136,0.6578657627105713
YOL056W,YCL074W,0,-0.7215952,0.12127687782049179,0.9070929288864136,0.6579657793045044
YLR244C,YKR019C,0,-0.7226727,0.12126068025827408,0.9070929288864136,0.6580657958984375
YDR523C,YNL115C,0,-0.7229133,0.12124449014663696,0.9070929288864136,0.6581658124923706
YMR080C,YGR169C,0,-0.72314596,0.12122830748558044,0.9070929288864136,0.6582658290863037
YOL078W,YDL124W,0,-0.72419333,0.12121212482452393,0.9070929288864136,0.6583658456802368
YNL216W,YOR351C,0,-0.724609,0.12119594216346741,0.9070929288864136,0.6584658622741699
YDL045C,YFL061W,0,-0.7255427,0.12117976695299149,0.9070929288864136,0.658565878868103
YGL014W,YOR071C,0,-0.7266962,0.12116359919309616,0.9070929288864136,0.6586658954620361
YIR015W,YHL040C,0,-0.7267212,0.12114743143320084,0.9070929288864136,0.6587658524513245
YDL033C,YHR149C,0,-0.7273636,0.12113127112388611,0.9070929288864136,0.6588658690452576
YJR054W,YKL079W,0,-0.72788644,0.12111511081457138,0.9070929288864136,0.6589658856391907
YOR194C,YDR410C,0,-0.72793126,0.12109895795583725,0.9070929288864136,0.6590659022331238
YNR011C,YGR046W,0,-0.72800267,0.12108281254768372,0.9070929288864136,0.6591659188270569
YCR038C,YBR005W,0,-0.728186,0.12106666713953018,0.9070929288864136,0.65926593542099
YOR373W,YML015C,0,-0.72831595,0.12105052918195724,0.9070929288864136,0.6593659520149231
YAL048C,YKR052C,0,-0.72834027,0.12103439122438431,0.9070929288864136,0.6594659686088562
YHL011C,YBR082C,0,-0.72865605,0.12101826071739197,0.9070929288864136,0.6595659852027893
YML049C,YGL141W,0,-0.729763,0.12100213021039963,0.9070929288864136,0.6596659421920776
YER140W,YOL055C,0,-0.72982633,0.12098600715398788,0.9070929288864136,0.6597659587860107
YLL001W,YIL061C,0,-0.73044336,0.12096989154815674,0.9070929288864136,0.6598659753799438
YLL013C,YNR044W,0,-0.7304508,0.12095377594232559,0.9070929288864136,0.659965991973877
YKR002W,YHR120W,0,-0.730535,0.12093766778707504,0.9070929288864136,0.6600660085678101
YCL050C,YCR045C,0,-0.73070073,0.1209215596318245,0.9070929288864136,0.6601660251617432
YOL136C,YOR273C,0,-0.73210144,0.12090545892715454,0.9070929288864136,0.6602660417556763
YNL137C,YBR028C,0,-0.733059,0.12088936567306519,0.9070929288864136,0.6603660583496094
YMR002W,YKR093W,0,-0.73428625,0.12087327241897583,0.9070929288864136,0.6604660749435425
YDR045C,YER028C,0,-0.7343768,0.12085717916488647,0.9070929288864136,0.6605660319328308
YMR054W,YNL115C,0,-0.73528564,0.12084109336137772,0.9070929288864136,0.6606660485267639
YBL037W,YDR325W,0,-0.7358725,0.12082501500844955,0.9070929288864136,0.660766065120697
YDR105C,YMR075W,0,-0.73588955,0.12080894410610199,0.9070929288864136,0.6608660817146301
YOR026W,YGR109W-B,0,-0.7362566,0.12079287320375443,0.9070929288864136,0.6609660983085632
YGR101W,YDR003W,0,-0.736692,0.12077680230140686,0.9070929288864136,0.6610661149024963
YIL075C,YJL136C,0,-0.73720986,0.12076073884963989,0.9070929288864136,0.6611661314964294
YCL044C,YKL081W,0,-0.7376867,0.12074468284845352,0.9070929288864136,0.6612661480903625
YDR468C,YFR050C,0,-0.7382311,0.12072862684726715,0.9070929288864136,0.6613661646842957
YHR085W,YER140W,0,-0.7384317,0.12071257829666138,0.9070929288864136,0.661466121673584
YMR193W,YLR442C,0,-0.7391597,0.1206965297460556,0.9070929288864136,0.6615661382675171
YLL011W,YBL029C-A,0,-0.7391933,0.12068048864603043,0.9070929288864136,0.6616661548614502
YKL039W,YBR296C,0,-0.7392615,0.12066445499658585,0.9070929288864136,0.6617661714553833
YKL045W,YPL160W,0,-0.73927206,0.12064842134714127,0.9070929288864136,0.6618661880493164
YLL016W,YGR279C,0,-0.7394382,0.12063238769769669,0.9070929288864136,0.6619662046432495
YDR440W,YGR223C,0,-0.73986,0.1206163689494133,0.9070929288864136,0.6620662212371826
YNL223W,YDR320C,0,-0.7407453,0.12060034275054932,0.9070929288864136,0.6621662378311157
YLR440C,YCL031C,0,-0.7411906,0.12058433145284653,0.9070929288864136,0.6622662544250488
YDR416W,YBL041W,0,-0.7412135,0.12056832015514374,0.9070929288864136,0.6623662114143372
YBR114W,YDL047W,0,-0.741815,0.12055230885744095,0.9070929288864136,0.6624662280082703
YNL172W,YHL012W,0,-0.74186045,0.12053630501031876,0.9070929288864136,0.6625662446022034
YMR264W,YLR085C,0,-0.7420211,0.12052030861377716,0.9070929288864136,0.6626662611961365
YBR122C,YLR390W-A,0,-0.7426444,0.12050431221723557,0.9070929288864136,0.6627662777900696
YLR209C,YNL029C,1,-0.74284196,0.12062101811170578,0.9080919027328491,0.6627662777900696
YJL139C,YNR059W,1,-0.7432343,0.12073769420385361,0.9090909361839294,0.6627662777900696
YBL088C,YER165W,0,-0.7432423,0.12072167545557022,0.9090909361839294,0.6628662943840027
YER031C,YOR113W,0,-0.7434548,0.12070566415786743,0.9090909361839294,0.6629663109779358
YNL219C,YGR227W,1,-0.7435052,0.12082228064537048,0.910089910030365,0.6629663109779358
YLR394W,YDR284C,0,-0.7441697,0.1208062618970871,0.910089910030365,0.6630663275718689
YNL221C,YPL121C,0,-0.74603987,0.12079024314880371,0.910089910030365,0.663166344165802
YLR439W,YMR118C,0,-0.74607414,0.12077422440052032,0.910089910030365,0.6632663011550903
YML094W,YIR031C,0,-0.74646044,0.12075822055339813,0.910089910030365,0.6633663177490234
YKL197C,YCL051W,0,-0.7471936,0.12074221670627594,0.910089910030365,0.6634663343429565
YLR418C,YGR281W,0,-0.7473003,0.12072621285915375,0.910089910030365,0.6635663509368896
YGL171W,YBR233W-A,0,-0.7473477,0.12071021646261215,0.910089910030365,0.6636663675308228
YBR301W,YER159C-A,0,-0.74784225,0.12069422006607056,0.910089910030365,0.6637663841247559
YBL075C,YGL119W,0,-0.748212,0.12067823857069016,0.910089910030365,0.663866400718689
YIL147C,YLR068W,0,-0.74835885,0.12066224962472916,0.910089910030365,0.6639664173126221
YML115C,YBR070C,1,-0.7489909,0.12077870219945908,0.9110888838768005,0.6639664173126221
YGL186C,YOL105C,0,-0.74952024,0.12076271325349808,0.9110888838768005,0.6640664339065552
YEL032W,YDR315C,0,-0.7498224,0.12074672430753708,0.9110888838768005,0.6641663908958435
YIL042C,YOR351C,0,-0.7501509,0.12073073536157608,0.9110888838768005,0.6642664074897766
YFR031C,YPL174C,0,-0.7510988,0.12071476131677628,0.9110888838768005,0.6643664240837097
YMR158W,YNL084C,0,-0.7516866,0.12069877982139587,0.9110888838768005,0.6644664406776428
YKL040C,YPR149W,0,-0.7522094,0.12068281322717667,0.9110888838768005,0.6645664572715759
YGL171W,YIL047C,0,-0.7523712,0.12066684663295746,0.9110888838768005,0.664666473865509
YFL036W,YIL112W,0,-0.7530804,0.12065088003873825,0.9110888838768005,0.6647664904594421
YNL121C,YCL052C,0,-0.7530988,0.12063492089509964,0.9110888838768005,0.6648665070533752
YMR246W,YGR109W-A,0,-0.753716,0.12061896920204163,0.9110888838768005,0.6649665236473083
YKL192C,YDR315C,0,-0.7539394,0.12060301750898361,0.9110888838768005,0.6650664806365967
YOR251C,YOR264W,0,-0.7540044,0.1205870658159256,0.9110888838768005,0.6651664972305298
YML028W,YEL005C,0,-0.75415766,0.12057112902402878,0.9110888838768005,0.6652665138244629
YBR107C,YIL076W,0,-0.7546493,0.12055518478155136,0.9110888838768005,0.665366530418396
YOL122C,YDR359C,0,-0.7547626,0.12053925544023514,0.9110888838768005,0.6654665470123291
YPR161C,YDR410C,0,-0.7548204,0.12052332609891891,0.9110888838768005,0.6655665636062622
YIL007C,YLR228C,0,-0.7550754,0.12050739675760269,0.9110888838768005,0.6656665802001953
YGL049C,YJL019W,0,-0.7555657,0.12049147486686707,0.9110888838768005,0.6657665967941284
YPL206C,YLL043W,0,-0.75576645,0.12047556042671204,0.9110888838768005,0.6658666133880615
YNR038W,YGR224W,0,-0.7558248,0.120459645986557,0.9110888838768005,0.6659665703773499
YOR258W,YGL127C,0,-0.75612867,0.12044373899698257,0.9110888838768005,0.666066586971283
YBR001C,YGL219C,0,-0.7563094,0.12042783200740814,0.9110888838768005,0.6661666035652161
YGR224W,YPR001W,0,-0.7564126,0.1204119324684143,0.9110888838768005,0.6662666201591492
YGR162W,YGR134W,0,-0.75656927,0.12039604038000107,0.9110888838768005,0.6663666367530823
YDR018C,YJL081C,0,-0.75685847,0.12038014829158783,0.9110888838768005,0.6664666533470154
YLL057C,YGR063C,0,-0.7570003,0.12036426365375519,0.9110888838768005,0.6665666699409485
YOR148C,YMR004W,0,-0.75760734,0.12034837901592255,0.9110888838768005,0.6666666865348816
YKL041W,YGR010W,0,-0.7579974,0.1203324943780899,0.9110888838768005,0.6667667031288147
YDL046W,YDR425W,0,-0.7586247,0.12031662464141846,0.9110888838768005,0.666866660118103
YNL044W,YMR042W,0,-0.75880146,0.12030075490474701,0.9110888838768005,0.6669666767120361
YMR002W,YOR057W,0,-0.75920963,0.12028488516807556,0.9110888838768005,0.6670666933059692
YDR129C,YGR282C,0,-0.7592388,0.12026902288198471,0.9110888838768005,0.6671667098999023
YNL227C,YBR286W,0,-0.7597614,0.12025316804647446,0.9110888838768005,0.6672667264938354
YER040W,YNL121C,0,-0.75989926,0.1202373132109642,0.9110888838768005,0.6673667430877686
YER106W,YNL137C,0,-0.76004285,0.12022145837545395,0.9110888838768005,0.6674667596817017
YOR162C,YML077W,0,-0.7604413,0.12020561844110489,0.9110888838768005,0.6675667762756348
YDL232W,YGL065C,1,-0.7606112,0.12032155692577362,0.9120879173278809,0.6675667762756348
YPR168W,YMR009W,0,-0.76067567,0.12030570209026337,0.9120879173278809,0.6676667928695679
YDR373W,YDR377W,0,-0.7612196,0.12028985470533371,0.9120879173278809,0.6677667498588562
YNL131W,YDL061C,0,-0.7616209,0.12027400732040405,0.9120879173278809,0.6678667664527893
YDR224C,YIL106W,0,-0.76204634,0.12025816738605499,0.9120879173278809,0.6679667830467224
YOL064C,YKR103W,0,-0.76210433,0.12024232745170593,0.9120879173278809,0.6680667996406555
YIL037C,YDR145W,0,-0.7621815,0.12022649496793747,0.9120879173278809,0.6681668162345886
YER178W,YLR154C,0,-0.7630489,0.120210662484169,0.9120879173278809,0.6682668328285217
YBR159W,YIL095W,0,-0.76338834,0.12019483745098114,0.9120879173278809,0.6683668494224548
YCR060W,YEL016C,0,-0.7634138,0.12017901986837387,0.9120879173278809,0.6684668660163879
YIR002C,YHR113W,0,-0.7643227,0.1201632022857666,0.9120879173278809,0.668566882610321
YER117W,YBR195C,0,-0.76495075,0.12014738470315933,0.9120879173278809,0.6686668395996094
YAL043C,YBL028C,0,-0.76530373,0.12013158202171326,0.9120879173278809,0.6687668561935425
YML034W,YOR204W,0,-0.76571095,0.12011577188968658,0.9120879173278809,0.6688668727874756
YHL006C,YER139C,0,-0.76586556,0.1200999766588211,0.9120879173278809,0.6689668893814087
YOR117W,YLR042C,0,-0.7669054,0.12008417397737503,0.9120879173278809,0.6690669059753418
YMR180C,YDL072C,0,-0.76697725,0.12006838619709015,0.9120879173278809,0.6691669225692749
YPL276W,YJL166W,0,-0.7673383,0.12005259841680527,0.9120879173278809,0.669266939163208
YOR211C,YLR460C,0,-0.7675848,0.12003681063652039,0.9120879173278809,0.6693669557571411
YHR023W,YDR304C,0,-0.7676686,0.1200210303068161,0.9120879173278809,0.6694669723510742
YDR224C,YNL189W,0,-0.7678355,0.12000525742769241,0.9120879173278809,0.6695669293403625
YDR109C,YGR217W,0,-0.7678634,0.11998948454856873,0.9120879173278809,0.6696669459342957
YOR357C,YBR095C,0,-0.7683968,0.11997371912002563,0.9120879173278809,0.6697669625282288
YGR116W,YBR211C,0,-0.7685291,0.11995795369148254,0.9120879173278809,0.6698669791221619
YOL003C,YKL015W,0,-0.7685455,0.11994219571352005,0.9120879173278809,0.669966995716095
YDR308C,YOR332W,0,-0.76864666,0.11992644518613815,0.9120879173278809,0.6700670123100281
YLR040C,YDR306C,0,-0.7690774,0.11991068720817566,0.9120879173278809,0.6701670289039612
YBR129C,YLR050C,0,-0.7691883,0.11989494413137436,0.9120879173278809,0.6702670454978943
YKL017C,YBL005W,0,-0.7692384,0.11987920105457306,0.9120879173278809,0.6703670620918274
YDR482C,YIL030C,0,-0.7693316,0.11986346542835236,0.9120879173278809,0.6704670190811157
YOL096C,YJL013C,0,-0.76952773,0.11984772980213165,0.9120879173278809,0.6705670356750488
YDL171C,YAL040C,0,-0.76959026,0.11983200162649155,0.9120879173278809,0.6706670522689819
YEL021W,YDR368W,0,-0.7696641,0.11981627345085144,0.9120879173278809,0.670767068862915
YJL101C,YIL095W,0,-0.76987725,0.11980055272579193,0.9120879173278809,0.6708670854568481
YKL011C,YAL051W,0,-0.76989794,0.11978483200073242,0.9120879173278809,0.6709671020507812
YDL056W,YDL067C,0,-0.7705163,0.11976911872625351,0.9120879173278809,0.6710671186447144
YJL144W,YIL009C-A,0,-0.77131647,0.1197534129023552,0.9120879173278809,0.6711671352386475
YDL164C,YGL053W,0,-0.77174866,0.11973770707845688,0.9120879173278809,0.6712671518325806
YLR208W,YOR279C,0,-0.7717936,0.11972200125455856,0.9120879173278809,0.6713671088218689
YGL219C,YDR075W,0,-0.77235013,0.11970630288124084,0.9120879173278809,0.671467125415802
YGL180W,YMR088C,0,-0.7732712,0.11969061195850372,0.9120879173278809,0.6715671420097351
YBR168W,YMR322C,0,-0.7732775,0.1196749210357666,0.9120879173278809,0.6716671586036682
YMR285C,YLR411W,0,-0.77335894,0.11965923756361008,0.9120879173278809,0.6717671751976013
YGL203C,YDR190C,0,-0.7737271,0.11964356154203415,0.9120879173278809,0.6718671917915344
YGL105W,YPR031W,0,-0.7740678,0.11962788552045822,0.9120879173278809,0.6719672083854675
YPL231W,YGR138C,0,-0.7741938,0.1196122094988823,0.9120879173278809,0.6720672249794006
YNR006W,YDL036C,0,-0.7743301,0.11959654092788696,0.9120879173278809,0.6721672415733337
YJL216C,YNL330C,0,-0.77498674,0.11958087980747223,0.9120879173278809,0.6722671985626221
YER142C,YJL029C,0,-0.775036,0.1195652186870575,0.9120879173278809,0.6723672151565552
YMR282C,YOR304W,0,-0.7751367,0.11954956501722336,0.9120879173278809,0.6724672317504883
YBR049C,YJR042W,0,-0.77522105,0.11953391134738922,0.9120879173278809,0.6725672483444214
YIL087C,YDL070W,0,-0.7753353,0.11951826512813568,0.9120879173278809,0.6726672649383545
YMR115W,YIL128W,0,-0.77546966,0.11950261890888214,0.9120879173278809,0.6727672815322876
YNL164C,YER159C-A,0,-0.77563465,0.1194869801402092,0.9120879173278809,0.6728672981262207
YOR254C,YKL040C,0,-0.7759741,0.11947134137153625,0.9120879173278809,0.6729673147201538
YER068W,YBR058C-A,0,-0.77617586,0.11945571005344391,0.9120879173278809,0.6730673313140869
YGL022W,YPR183W,1,-0.7766001,0.11957090348005295,0.9130868911743164,0.6730673313140869
YHR160C,YKR095W,0,-0.7766197,0.11955526471138,0.9130868911743164,0.6731672883033752
YOR348C,YNL173C,0,-0.7766776,0.11953962594270706,0.9130868911743164,0.6732673048973083
YDR167W,YPR031W,0,-0.7768543,0.11952399462461472,0.9130868911743164,0.6733673214912415
YNL307C,YNL081C,0,-0.77704465,0.11950837075710297,0.9130868911743164,0.6734673380851746
YKL203C,YPR030W,0,-0.7772362,0.11949274688959122,0.9130868911743164,0.6735673546791077
YGR212W,YGR282C,0,-0.7779445,0.11947712302207947,0.9130868911743164,0.6736673712730408
YNL284C,YKL022C,0,-0.7782896,0.11946150660514832,0.9130868911743164,0.6737673878669739
YMR110C,YDR380W,0,-0.7783822,0.11944589763879776,0.9130868911743164,0.673867404460907
YER117W,YDL184C,0,-0.7783983,0.1194302886724472,0.9130868911743164,0.6739674210548401
YIL177C,YOL136C,0,-0.7785713,0.11941468715667725,0.9130868911743164,0.6740673780441284
YDR261C,YDL059C,0,-0.7791159,0.11939908564090729,0.9130868911743164,0.6741673946380615
YHR069C,YDR281C,0,-0.78020203,0.11938349157571793,0.9130868911743164,0.6742674112319946
YDR386W,YLR390W-A,0,-0.7803729,0.11936789751052856,0.9130868911743164,0.6743674278259277
YJL012C,YER159C-A,0,-0.7805364,0.1193523108959198,0.9130868911743164,0.6744674444198608
YBR146W,YJL029C,0,-0.780576,0.11933673173189163,0.9130868911743164,0.674567461013794
YIR006C,YHR113W,0,-0.7806507,0.11932114511728287,0.9130868911743164,0.674667477607727
YNL080C,YDR520C,0,-0.78068525,0.1193055734038353,0.9130868911743164,0.6747674942016602
YMR063W,YPR148C,0,-0.78084445,0.11929000169038773,0.9130868911743164,0.6748675107955933
YFL048C,YIL106W,0,-0.78104115,0.11927443742752075,0.9130868911743164,0.6749674677848816
YBR261C,YHL019C,0,-0.7811222,0.11925887316465378,0.9130868911743164,0.6750674843788147
YOL026C,YJR150C,0,-0.7816701,0.1192433163523674,0.9130868911743164,0.6751675009727478
YKL045W,YFR016C,0,-0.78290963,0.11922775954008102,0.9130868911743164,0.6752675175666809
YNL133C,YKL007W,0,-0.78324014,0.11921221017837524,0.9130868911743164,0.675367534160614
YIL009W,YNL218W,0,-0.7832843,0.11919666081666946,0.9130868911743164,0.6754675507545471
YKL096W-A,YHR080C,0,-0.7836176,0.11918111890554428,0.9130868911743164,0.6755675673484802
YOR149C,YJL139C,1,-0.7848394,0.11929595470428467,0.9140859246253967,0.6755675673484802
YCL025C,YGL256W,0,-0.78488487,0.11928040534257889,0.9140859246253967,0.6756675839424133
YER036C,YNR067C,0,-0.7851031,0.11926485598087311,0.9140859246253967,0.6757676005363464
