Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR138C,YDR082W,0,-0.78514785,0.11924931406974792,0.9140859246253967,0.6758675575256348
YBR271W,YPL179W,0,-0.78530693,0.11923377960920334,0.9140859246253967,0.6759675741195679
YDL108W,YJR066W,0,-0.7853408,0.11921823769807816,0.9140859246253967,0.676067590713501
YLL061W,YNR004W,0,-0.7854041,0.11920271068811417,0.9140859246253967,0.6761676073074341
YKR034W,YAL015C,0,-0.78548145,0.11918718367815018,0.9140859246253967,0.6762676239013672
YMR298W,YBR034C,0,-0.78549546,0.11917165666818619,0.9140859246253967,0.6763676404953003
YJL149W,YMR287C,0,-0.7856054,0.1191561371088028,0.9140859246253967,0.6764676570892334
YHL025W,YGR161C,0,-0.7857785,0.119140625,0.9140859246253967,0.6765676736831665
YLR193C,YPR148C,0,-0.78608465,0.1191251128911972,0.9140859246253967,0.6766676902770996
YBR149W,YDL149W,0,-0.786436,0.119109608232975,0.9140859246253967,0.6767676472663879
YMR043W,YIR009W,0,-0.7866664,0.11909410357475281,0.9140859246253967,0.676867663860321
YMR303C,YJL168C,0,-0.7870711,0.1190786063671112,0.9140859246253967,0.6769676804542542
YJR075W,YGL038C,1,-0.7871059,0.11919323354959488,0.9150848984718323,0.6769676804542542
YKR079C,YGL157W,0,-0.7871381,0.11917772889137268,0.9150848984718323,0.6770676970481873
YHL032C,YKR062W,0,-0.7872196,0.11916222423315048,0.9150848984718323,0.6771677136421204
YGR266W,YGR235C,0,-0.78744376,0.11914671957492828,0.9150848984718323,0.6772677302360535
YDR126W,YDR236C,0,-0.7875056,0.11913122981786728,0.9150848984718323,0.6773677468299866
YHR111W,YCL051W,0,-0.7880537,0.11911573261022568,0.9150848984718323,0.6774677634239197
YPR182W,YDL120W,0,-0.7880739,0.11910025030374527,0.9150848984718323,0.6775677800178528
YER052C,YLR093C,0,-0.7887591,0.11908476054668427,0.9150848984718323,0.6776677370071411
YBR208C,YML100W,0,-0.7887932,0.11906928569078445,0.9150848984718323,0.6777677536010742
YKR100C,YER129W,0,-0.79003423,0.11905381083488464,0.9150848984718323,0.6778677701950073
YJR110W,YIR031C,0,-0.7910483,0.11903833597898483,0.9150848984718323,0.6779677867889404
YGR180C,YOR026W,0,-0.79157573,0.11902286857366562,0.9150848984718323,0.6780678033828735
YNL339C,YDL099W,0,-0.79199004,0.119007408618927,0.9150848984718323,0.6781678199768066
YBR094W,YPL269W,0,-0.7920652,0.11899194866418839,0.9150848984718323,0.6782678365707397
YJL054W,YML059C,0,-0.7929466,0.11897648870944977,0.9150848984718323,0.6783678531646729
YLL050C,YOR132W,0,-0.7929827,0.11896103620529175,0.9150848984718323,0.678467869758606
YML094W,YKR044W,0,-0.7934298,0.11894559115171432,0.9150848984718323,0.6785678863525391
YNR074C,YPL223C,0,-0.7934974,0.1189301460981369,0.9150848984718323,0.6786678433418274
YFL005W,YKL132C,0,-0.7936201,0.11891470849514008,0.9150848984718323,0.6787678599357605
YDR072C,YDR169C,0,-0.79367685,0.11889927089214325,0.9150848984718323,0.6788678765296936
YBL028C,YMR146C,0,-0.7941096,0.11888384073972702,0.9150848984718323,0.6789678931236267
YPR091C,YBR296C,0,-0.79440796,0.11886841058731079,0.9150848984718323,0.6790679097175598
YGR241C,YML054C,0,-0.79452765,0.11885298788547516,0.9150848984718323,0.6791679263114929
YLR266C,YPL027W,0,-0.7951269,0.11883757263422012,0.9150848984718323,0.679267942905426
YHR081W,YKR093W,0,-0.79586923,0.11882215738296509,0.9150848984718323,0.6793679594993591
YHR170W,YMR094W,0,-0.79591227,0.11880674213171005,0.9150848984718323,0.6794679760932922
YPL101W,YBR020W,0,-0.797141,0.11879133433103561,0.9150848984718323,0.6795679330825806
YEL021W,YIL084C,0,-0.79718614,0.11877593398094177,0.9150848984718323,0.6796679496765137
YHR157W,YIL046W,0,-0.79769266,0.11876053363084793,0.9150848984718323,0.6797679662704468
YBL082C,YML019W,1,-0.7978925,0.11887477338314056,0.9160839319229126,0.6797679662704468
YLR432W,YLR181C,0,-0.7980167,0.11885936558246613,0.9160839319229126,0.6798679828643799
YBR162W-A,YIL013C,0,-0.7985097,0.11884395778179169,0.9160839319229126,0.679967999458313
YLR389C,YGR058W,0,-0.7993186,0.11882855743169785,0.9160839319229126,0.6800680160522461
YIL147C,YKR026C,0,-0.79932404,0.1188131645321846,0.9160839319229126,0.6801680326461792
YPR167C,YDR240C,0,-0.8007835,0.11879777163267136,0.9160839319229126,0.6802680492401123
YGL211W,YDR167W,0,-0.801082,0.11878238618373871,0.9160839319229126,0.6803680658340454
YPR108W,YKL175W,0,-0.80117404,0.11876700073480606,0.9160839319229126,0.6804680228233337
YDR323C,YER103W,0,-0.8017401,0.11875161528587341,0.9160839319229126,0.6805680394172668
YBL023C,YKL129C,0,-0.80196905,0.11873624473810196,0.9160839319229126,0.6806680560112
YGL136C,YJR082C,0,-0.80201,0.11872086673974991,0.9160839319229126,0.6807680726051331
YEL052W,YCR030C,0,-0.8020175,0.11870550364255905,0.9160839319229126,0.6808680891990662
YCL014W,YPL159C,0,-0.8023026,0.1186901405453682,0.9160839319229126,0.6809681057929993
YGR245C,YLR278C,0,-0.80291414,0.11867477744817734,0.9160839319229126,0.6810681223869324
YDL029W,YGR027W-B,0,-0.80293036,0.11865942180156708,0.9160839319229126,0.6811681389808655
YMR297W,YEL050C,0,-0.8029803,0.11864406615495682,0.9160839319229126,0.6812681555747986
YKR078W,YLR293C,0,-0.80307543,0.11862871795892715,0.9160839319229126,0.6813681125640869
YOL018C,YJL025W,0,-0.80369866,0.11861337721347809,0.9160839319229126,0.68146812915802
YDL179W,YDR288W,0,-0.8042108,0.11859803646802902,0.9160839319229126,0.6815681457519531
YPL135W,YIL156W,0,-0.805169,0.11858269572257996,0.9160839319229126,0.6816681623458862
YKL095W,YDR438W,0,-0.8061893,0.11856736242771149,0.9160839319229126,0.6817681789398193
YOR343W-B,YOR383C,0,-0.806239,0.11855203658342361,0.9160839319229126,0.6818681955337524
YMR257C,YPR072W,0,-0.80624473,0.11853671073913574,0.9160839319229126,0.6819682121276855
YDR437W,YBR199W,1,-0.8064406,0.1186506375670433,0.9170829057693481,0.6819682121276855
YDR377W,YDR281C,0,-0.8066561,0.11863530427217484,0.9170829057693481,0.6820682287216187
YGR120C,YJR121W,0,-0.8074517,0.11861997842788696,0.9170829057693481,0.6821682453155518
YJR021C,YOL123W,0,-0.80778885,0.11860465258359909,0.9170829057693481,0.6822682023048401
YNR024W,YAR027W,0,-0.80830526,0.11858932673931122,0.9170829057693481,0.6823682188987732
YDR242W,YJL065C,0,-0.80837333,0.11857400834560394,0.9170829057693481,0.6824682354927063
YOR242C,YDR389W,0,-0.8085748,0.11855869740247726,0.9170829057693481,0.6825682520866394
YGR288W,YKR071C,0,-0.80903673,0.11854338645935059,0.9170829057693481,0.6826682686805725
YDR421W,YEL037C,0,-0.80913615,0.1185280829668045,0.9170829057693481,0.6827682852745056
YOR044W,YIL111W,0,-0.8095457,0.11851277947425842,0.9170829057693481,0.6828683018684387
YGL168W,YNL142W,0,-0.80956286,0.11849748343229294,0.9170829057693481,0.6829683184623718
YNL016W,YOR290C,0,-0.8102359,0.11848218739032745,0.9170829057693481,0.6830683350563049
YNL221C,YNL278W,0,-0.81107384,0.11846689879894257,0.9170829057693481,0.6831682920455933
YIR025W,YER014C-A,0,-0.8118239,0.11845161020755768,0.9170829057693481,0.6832683086395264
YIL132C,YDR127W,0,-0.81212485,0.11843632906675339,0.9170829057693481,0.6833683252334595
YIL087C,YOR358W,0,-0.8123827,0.1184210553765297,0.9170829057693481,0.6834683418273926
YMR238W,YKR050W,0,-0.8125036,0.118405781686306,0.9170829057693481,0.6835683584213257
YML106W,YDL232W,1,-0.8127616,0.11851947009563446,0.9180819392204285,0.6835683584213257
YLL009C,YDR534C,0,-0.8129284,0.11850418895483017,0.9180819392204285,0.6836683750152588
YML070W,YLR086W,0,-0.8129966,0.11848891526460648,0.9180819392204285,0.6837683916091919
YKL201C,YMR127C,0,-0.81369364,0.11847363412380219,0.9180819392204285,0.683868408203125
YMR200W,YIL087C,0,-0.8140877,0.11845836788415909,0.9180819392204285,0.6839684247970581
YIR011C,YBL008W,0,-0.81515795,0.11844310164451599,0.9180819392204285,0.6840683817863464
YBL022C,YDL021W,0,-0.8152463,0.1184278354048729,0.9180819392204285,0.6841683983802795
YKL045W,YNL268W,0,-0.8154443,0.1184125766158104,0.9180819392204285,0.6842684149742126
YOL125W,YGR167W,0,-0.81563306,0.1183973178267479,0.9180819392204285,0.6843684315681458
YLR010C,YDR389W,0,-0.81570387,0.11838206648826599,0.9180819392204285,0.6844684481620789
YHR005C,YOR037W,0,-0.8158039,0.11836682260036469,0.9180819392204285,0.684568464756012
YJL033W,YPL204W,0,-0.81592,0.11835157871246338,0.9180819392204285,0.6846684813499451
YIR015W,YGL104C,0,-0.8161435,0.11833633482456207,0.9180819392204285,0.6847684979438782
YNL304W,YDR093W,0,-0.81645906,0.11832109838724136,0.9180819392204285,0.6848685145378113
YKR071C,YPL021W,0,-0.8167583,0.11830586940050125,0.9180819392204285,0.6849684715270996
YHR020W,YLR014C,0,-0.8171588,0.11829064041376114,0.9180819392204285,0.6850684881210327
YBL092W,YGL241W,0,-0.8172967,0.11827541887760162,0.9180819392204285,0.6851685047149658
YJL048C,YOL155C,0,-0.81735146,0.11826019734144211,0.9180819392204285,0.6852685213088989
YDR383C,YPL049C,0,-0.81917024,0.11824498325586319,0.9180819392204285,0.685368537902832
YOL052C,YLL048C,0,-0.81934,0.11822976917028427,0.9180819392204285,0.6854685544967651
YKL045W,YML086C,0,-0.81949544,0.11821456253528595,0.9180819392204285,0.6855685710906982
YNR072W,YHR044C,0,-0.8201632,0.11819935590028763,0.9180819392204285,0.6856685876846313
YLR014C,YPL113C,0,-0.8205396,0.1181841567158699,0.9180819392204285,0.6857686042785645
YMR050C,YPR048W,0,-0.8209963,0.11816895753145218,0.9180819392204285,0.6858685612678528
YJR013W,YJR054W,0,-0.8211356,0.11815376579761505,0.9180819392204285,0.6859685778617859
YDR025W,YLR201C,0,-0.8213838,0.11813858151435852,0.9180819392204285,0.686068594455719
YMR261C,YGR227W,1,-0.8214658,0.11825192719697952,0.919080913066864,0.686068594455719
YDL102W,YJR119C,0,-0.82148314,0.1182367280125618,0.919080913066864,0.6861686110496521
YIL134W,YDR437W,0,-0.82180876,0.11822153627872467,0.919080913066864,0.6862686276435852
YKL028W,YOR308C,0,-0.82182264,0.11820634454488754,0.919080913066864,0.6863686442375183
YOR180C,YCR035C,0,-0.8222002,0.11819116026163101,0.919080913066864,0.6864686608314514
YGL219C,YKL190W,0,-0.82232296,0.11817597597837448,0.919080913066864,0.6865686774253845
YNR008W,YLR047C,0,-0.8229263,0.11816079914569855,0.919080913066864,0.6866686940193176
YLR410W-A,YOL151W,0,-0.8231946,0.11814562976360321,0.919080913066864,0.686768651008606
YGL195W,YOR359W,0,-0.82339334,0.11813046038150787,0.919080913066864,0.6868686676025391
YGR179C,YPL269W,0,-0.8239703,0.11811529099941254,0.919080913066864,0.6869686841964722
YJL130C,YGR159C,0,-0.8243454,0.1181001290678978,0.919080913066864,0.6870687007904053
YCR014C,YOL062C,0,-0.82456094,0.11808496713638306,0.919080913066864,0.6871687173843384
YOR311C,YLR181C,0,-0.8249731,0.11806981265544891,0.919080913066864,0.6872687339782715
YDL008W,YDR501W,0,-0.8250321,0.11805466562509537,0.919080913066864,0.6873687505722046
YML034W,YGL128C,0,-0.8255918,0.11803951859474182,0.919080913066864,0.6874687671661377
YMR034C,YAL013W,0,-0.82603127,0.11802437156438828,0.919080913066864,0.6875687837600708
YDL030W,YKR103W,0,-0.82605004,0.11800923198461533,0.919080913066864,0.6876687407493591
YLR209C,YBL029C-A,0,-0.82641464,0.11799409985542297,0.919080913066864,0.6877687573432922
YMR262W,YGR135W,0,-0.8265005,0.11797896772623062,0.919080913066864,0.6878687739372253
YNL231C,YFL048C,0,-0.8267747,0.11796384304761887,0.919080913066864,0.6879687905311584
YGL168W,YPL059W,0,-0.8268335,0.11794871836900711,0.919080913066864,0.6880688071250916
YHR215W,YDR011W,0,-0.8268377,0.11793360114097595,0.919080913066864,0.6881688237190247
YBR050C,YCL044C,0,-0.82714164,0.1179184839129448,0.919080913066864,0.6882688403129578
YDL119C,YOR004W,0,-0.82790554,0.11790337413549423,0.919080913066864,0.6883688569068909
YBR114W,YMR210W,0,-0.82813215,0.11788826435804367,0.919080913066864,0.688468873500824
YCR105W,YMR128W,0,-0.82818913,0.11787315458059311,0.919080913066864,0.6885688304901123
YMR172W,YAL013W,0,-0.828586,0.11785805970430374,0.919080913066864,0.6886688470840454
YBR272C,YGR239C,0,-0.8291981,0.11784296482801437,0.919080913066864,0.6887688636779785
YGR253C,YHR101C,0,-0.8292878,0.117827869951725,0.919080913066864,0.6888688802719116
YGR189C,YOR378W,0,-0.8297365,0.11781278252601624,0.919080913066864,0.6889688968658447
YPL058C,YGL243W,0,-0.8300862,0.11779769510030746,0.919080913066864,0.6890689134597778
YLR364W,YGR174C,0,-0.8308803,0.11778261512517929,0.919080913066864,0.6891689300537109
YKR101W,YBR054W,0,-0.8309891,0.11776753515005112,0.919080913066864,0.689268946647644
YBR120C,YDR189W,0,-0.83146787,0.11775246262550354,0.919080913066864,0.6893689632415771
YDR454C,YKL155C,0,-0.83187723,0.11773739755153656,0.919080913066864,0.6894689202308655
YDL113C,YJR112W,0,-0.8320576,0.11772233247756958,0.919080913066864,0.6895689368247986
YBR128C,YCL029C,0,-0.8322329,0.1177072674036026,0.919080913066864,0.6896689534187317
YKL124W,YML015C,0,-0.8322504,0.11769220978021622,0.919080913066864,0.6897689700126648
YPL121C,YER176W,0,-0.83237123,0.11767715215682983,0.919080913066864,0.6898689866065979
YIL167W,YDL166C,0,-0.8331873,0.11766210198402405,0.919080913066864,0.689969003200531
YML104C,YDR288W,0,-0.8333315,0.11764705926179886,0.919080913066864,0.6900690197944641
YOR372C,YNL052W,0,-0.8337897,0.11763201653957367,0.919080913066864,0.6901690363883972
YKL094W,YDR381C-A,0,-0.83410084,0.11761698126792908,0.919080913066864,0.6902690529823303
YLR010C,YNL059C,0,-0.83434737,0.11760194599628448,0.919080913066864,0.6903690099716187
YML045W-A,YER153C,0,-0.83436286,0.11758691072463989,0.919080913066864,0.6904690265655518
YLR118C,YBR145W,0,-0.83475125,0.1175718829035759,0.919080913066864,0.6905690431594849
YML057W,YDR424C,0,-0.83527875,0.1175568625330925,0.919080913066864,0.690669059753418
YDR439W,YDR437W,0,-0.8358954,0.1175418421626091,0.919080913066864,0.6907690763473511
YNL136W,YKL009W,0,-0.83722234,0.1175268292427063,0.919080913066864,0.6908690929412842
YEL006W,YDR045C,0,-0.83730215,0.1175118163228035,0.919080913066864,0.6909691095352173
YKL081W,YML049C,0,-0.8376374,0.11749681085348129,0.919080913066864,0.6910691261291504
YKR069W,YBR093C,0,-0.8378681,0.11748180538415909,0.919080913066864,0.6911691427230835
YDR210C-D,YPR191W,0,-0.8381424,0.11746679991483688,0.919080913066864,0.6912690997123718
YDR470C,YNL244C,0,-0.8382925,0.11745180934667587,0.919080913066864,0.6913691163063049
YEL050C,YFL002W-B,0,-0.8387306,0.11743681132793427,0.919080913066864,0.691469132900238
YNL217W,YDL059C,0,-0.8387401,0.11742182821035385,0.919080913066864,0.6915691494941711
YER032W,YLR389C,0,-0.83910096,0.11740683764219284,0.919080913066864,0.6916691660881042
YIL002C,YLR145W,0,-0.83942556,0.11739186197519302,0.919080913066864,0.6917691826820374
YMR296C,YBR107C,0,-0.83957034,0.11737687885761261,0.919080913066864,0.6918691992759705
YMR233W,YNL151C,0,-0.83961684,0.11736191064119339,0.919080913066864,0.6919692158699036
YNL294C,YJL166W,0,-0.8397243,0.11734694242477417,0.919080913066864,0.6920692324638367
YDR069C,YIL038C,0,-0.8400178,0.11733197420835495,0.919080913066864,0.692169189453125
YNL056W,YLR127C,0,-0.84041625,0.11731701344251633,0.919080913066864,0.6922692060470581
YDL069C,YHL040C,0,-0.8406176,0.1173020526766777,0.919080913066864,0.6923692226409912
YOR341W,YNL306W,0,-0.8408514,0.11728709936141968,0.919080913066864,0.6924692392349243
YLR266C,YDR140W,0,-0.84087354,0.11727214604616165,0.919080913066864,0.6925692558288574
YBR198C,YLR247C,0,-0.8414155,0.11725720018148422,0.919080913066864,0.6926692724227905
YEL064C,YHR014W,0,-0.8421912,0.11724226176738739,0.919080913066864,0.6927692890167236
YKR104W,YHR186C,0,-0.8421955,0.11722731590270996,0.919080913066864,0.6928693056106567
YKL082C,YLR033W,0,-0.8423227,0.11721238493919373,0.919080913066864,0.6929693222045898
YML102W,YMR115W,0,-0.8423647,0.11719745397567749,0.919080913066864,0.6930692791938782
YLR214W,YKR072C,0,-0.842474,0.11718252301216125,0.919080913066864,0.6931692957878113
YMR283C,YJR133W,1,-0.842544,0.11729495972394943,0.9200799465179443,0.6931692957878113
YBL089W,YIL095W,0,-0.84259295,0.1172800213098526,0.9200799465179443,0.6932693123817444
YOR298W,YPL083C,0,-0.8427765,0.11726509034633636,0.9200799465179443,0.6933693289756775
YDR407C,YKR052C,0,-0.84374416,0.11725015938282013,0.9200799465179443,0.6934693455696106
YBR101C,YDL112W,0,-0.8440056,0.11723523586988449,0.9200799465179443,0.6935693621635437
YJR032W,YNL029C,0,-0.84401834,0.11722031235694885,0.9200799465179443,0.6936693787574768
YAL030W,YHR039C-A,0,-0.8443942,0.11720539629459381,0.9200799465179443,0.6937693953514099
YHR170W,YKR052C,0,-0.8444096,0.11719048023223877,0.9200799465179443,0.693869411945343
YPL174C,YER185W,0,-0.8445665,0.11717557162046432,0.9200799465179443,0.6939693689346313
YER112W,YKR050W,0,-0.8447566,0.11716066300868988,0.9200799465179443,0.6940693855285645
YDL227C,YLL013C,0,-0.8448547,0.11714576184749603,0.9200799465179443,0.6941694021224976
YMR038C,YOL139C,0,-0.8453748,0.11713086813688278,0.9200799465179443,0.6942694187164307
YPL011C,YGR081C,0,-0.84580654,0.11711597442626953,0.9200799465179443,0.6943694353103638
YIR004W,YGR104C,0,-0.84591514,0.11710108071565628,0.9200799465179443,0.6944694519042969
YPR081C,YLR033W,0,-0.8464718,0.11708619445562363,0.9200799465179443,0.69456946849823
YML085C,YIL106W,0,-0.8469227,0.11707130819559097,0.9200799465179443,0.6946694850921631
YDR437W,YJL002C,1,-0.84703577,0.11718352884054184,0.9210789203643799,0.6946694850921631
YPL196W,YGL174W,0,-0.84710217,0.11716863512992859,0.9210789203643799,0.6947695016860962
YJL056C,YJR053W,0,-0.84718466,0.11715374886989594,0.9210789203643799,0.6948694586753845
YPR133C,YOL144W,0,-0.8477757,0.11713886260986328,0.9210789203643799,0.6949694752693176
YER038C,YMR152W,0,-0.84790915,0.11712398380041122,0.9210789203643799,0.6950694918632507
YDR103W,YOR320C,0,-0.84837884,0.11710910499095917,0.9210789203643799,0.6951695084571838
YKL082C,YDR405W,0,-0.84861374,0.11709423363208771,0.9210789203643799,0.6952695250511169
YGL259W,YOR355W,0,-0.8487479,0.11707936227321625,0.9210789203643799,0.69536954164505
YGL158W,YNR055C,0,-0.848909,0.11706449836492538,0.9210789203643799,0.6954695582389832
YLR158C,YGR058W,0,-0.84917396,0.11704964190721512,0.9210789203643799,0.6955695748329163
YBL088C,YNL267W,0,-0.8492557,0.11703477799892426,0.9210789203643799,0.6956695914268494
YMR275C,YKR019C,0,-0.8494068,0.11701992899179459,0.9210789203643799,0.6957695484161377
YPL177C,YML004C,0,-0.8494682,0.11700507253408432,0.9210789203643799,0.6958695650100708
YDL129W,YAL019W,0,-0.84975857,0.11699023097753525,0.9210789203643799,0.6959695816040039
YGR142W,YMR017W,0,-0.8506651,0.11697538942098618,0.9210789203643799,0.696069598197937
YAL039C,YPR184W,0,-0.8510454,0.1169605478644371,0.9210789203643799,0.6961696147918701
YMR080C,YGL025C,0,-0.85142606,0.11694571375846863,0.9210789203643799,0.6962696313858032
YPR143W,YPL105C,0,-0.8521514,0.11693087965250015,0.9210789203643799,0.6963696479797363
YLR182W,YGR258C,0,-0.85240954,0.11691605299711227,0.9210789203643799,0.6964696645736694
YMR100W,YDL065C,0,-0.8526263,0.1169012263417244,0.9210789203643799,0.6965696811676025
YJR140C,YHR092C,0,-0.85283315,0.11688640713691711,0.9210789203643799,0.6966696381568909
YEL020W-A,YIL171W,0,-0.85354203,0.11687159538269043,0.9210789203643799,0.696769654750824
YLR090W,YDL107W,0,-0.8536594,0.11685678362846375,0.9210789203643799,0.6968696713447571
YER137C-A,YER044C,0,-0.85401845,0.11684197187423706,0.9210789203643799,0.6969696879386902
YBR198C,YJR089W,0,-0.8542541,0.11682716757059097,0.9210789203643799,0.6970697045326233
YDR213W,YNR047W,0,-0.85436785,0.11681236326694489,0.9210789203643799,0.6971697211265564
YER176W,YLR264W,0,-0.85438097,0.1167975664138794,0.9210789203643799,0.6972697377204895
YGL038C,YPR183W,1,-0.854487,0.1169094368815422,0.9220778942108154,0.6972697377204895
YFR006W,YML037C,0,-0.85574293,0.11689463257789612,0.9220778942108154,0.6973697543144226
YJL156C,YDR369C,0,-0.8558659,0.11687982827425003,0.9220778942108154,0.6974697709083557
YDR158W,YOR065W,0,-0.856267,0.11686503142118454,0.9220778942108154,0.697569727897644
YPR149W,YGR279C,0,-0.85677654,0.11685023456811905,0.9220778942108154,0.6976697444915771
YIL046W,YGL169W,0,-0.8572047,0.11683544516563416,0.9220778942108154,0.6977697610855103
YLR451W,YHR005C-A,0,-0.8576519,0.11682065576314926,0.9220778942108154,0.6978697776794434
YML104C,YGR222W,0,-0.8582845,0.11680587381124496,0.9220778942108154,0.6979697942733765
YKL063C,YLR391W,0,-0.85928446,0.11679109185934067,0.9220778942108154,0.6980698108673096
YEL018W,YPR132W,0,-0.8592969,0.11677631735801697,0.9220778942108154,0.6981698274612427
YIL177C,YLR158C,0,-0.85950875,0.11676154285669327,0.9220778942108154,0.6982698440551758
YFR003C,YDR368W,0,-0.8597116,0.11674677580595016,0.9220778942108154,0.6983698606491089
YLR008C,YJR147W,0,-0.860194,0.11673200875520706,0.9220778942108154,0.6984698176383972
YDR002W,YDL220C,0,-0.8604599,0.11671724915504456,0.9220778942108154,0.6985698342323303
YDL019C,YIL128W,0,-0.8612014,0.11670248955488205,0.9220778942108154,0.6986698508262634
YOL158C,YLR141W,0,-0.86126274,0.11668773740530014,0.9220778942108154,0.6987698674201965
YOR195W,YBR198C,0,-0.86126745,0.11667298525571823,0.9220778942108154,0.6988698840141296
YMR015C,YDR416W,0,-0.8613341,0.11665824055671692,0.9220778942108154,0.6989699006080627
YCL066W,YCR087C-A,0,-0.8617153,0.1166434958577156,0.9220778942108154,0.6990699172019958
YPL033C,YIR009W,0,-0.8617486,0.11662875860929489,0.9220778942108154,0.699169933795929
YCR094W,YMR198W,0,-0.86187875,0.11661402136087418,0.9220778942108154,0.6992699503898621
YHL004W,YLR109W,0,-0.8625508,0.11659929156303406,0.9220778942108154,0.6993699073791504
YNR031C,YOR066W,0,-0.86333776,0.11658456176519394,0.9220778942108154,0.6994699239730835
YHL006C,YGR047C,0,-0.8638301,0.11656983941793442,0.9220778942108154,0.6995699405670166
YDR421W,YOR311C,0,-0.8638654,0.1165551170706749,0.9220778942108154,0.6996699571609497
YPL157W,YIL061C,0,-0.8643048,0.11654040217399597,0.9220778942108154,0.6997699737548828
YNL223W,YHR056C,0,-0.86443317,0.11652569472789764,0.9220778942108154,0.6998699903488159
YNL145W,YGL089C,0,-0.8648491,0.11651097983121872,0.9220778942108154,0.699970006942749
YDL054C,YIL014W,0,-0.86561865,0.11649627983570099,0.9220778942108154,0.7000700235366821
YPR055W,YNR059W,0,-0.86654896,0.11648157238960266,0.9220778942108154,0.7001700401306152
YGL065C,YGL022W,1,-0.86693937,0.11659306287765503,0.9230769276618958,0.7001700401306152
YER145C,YBR233W-A,0,-0.8677582,0.1165783479809761,0.9230769276618958,0.7002700567245483
YML028W,YLR200W,0,-0.8679794,0.11656364053487778,0.9230769276618958,0.7003700137138367
YJL054W,YAR027W,0,-0.86852014,0.11654894053936005,0.9230769276618958,0.7004700303077698
YER031C,YNL210W,0,-0.8686646,0.11653424054384232,0.9230769276618958,0.7005700469017029
YLR377C,YPL209C,0,-0.8686923,0.11651954799890518,0.9230769276618958,0.700670063495636
YDR470C,YDR239C,0,-0.8694875,0.11650485545396805,0.9230769276618958,0.7007700800895691
YDR440W,YGL157W,0,-0.8697365,0.11649016290903091,0.9230769276618958,0.7008700966835022
YPL210C,YGR145W,0,-0.8698604,0.11647548526525497,0.9230769276618958,0.7009701132774353
YMR224C,YDR529C,0,-0.8700198,0.11646080017089844,0.9230769276618958,0.7010701298713684
YOR080W,YOL072W,0,-0.8701068,0.1164461225271225,0.9230769276618958,0.7011701464653015
YJL219W,YIL120W,0,-0.8702853,0.11643145233392715,0.9230769276618958,0.7012701034545898
YOL093W,YGR179C,0,-0.87080646,0.11641678214073181,0.9230769276618958,0.701370120048523
YHL028W,YOL052C-A,0,-0.8716489,0.11640211939811707,0.9230769276618958,0.701470136642456
YGL087C,YLR395C,0,-0.87172693,0.11638745665550232,0.9230769276618958,0.7015701532363892
YIR005W,YDL227C,0,-0.8720081,0.11637279391288757,0.9230769276618958,0.7016701698303223
YMR130W,YDR170W-A,0,-0.87255204,0.11635813862085342,0.9230769276618958,0.7017701864242554
YGL170C,YPL240C,0,-0.8727966,0.11634349077939987,0.9230769276618958,0.7018702030181885
YER140W,YPR148C,0,-0.8736927,0.11632884293794632,0.9230769276618958,0.7019702196121216
YHR140W,YJL213W,0,-0.8737307,0.11631420254707336,0.9230769276618958,0.7020702362060547
YOR189W,YLR244C,0,-0.8740437,0.11629956215620041,0.9230769276618958,0.702170193195343
YPR035W,YOL023W,0,-0.87481403,0.11628492176532745,0.9230769276618958,0.7022702097892761
YER140W,YOR069W,0,-0.8750598,0.1162702888250351,0.9230769276618958,0.7023702263832092
