Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR425W,YMR166C,0,-0.8751464,0.11625566333532333,0.9230769276618958,0.7024702429771423
YML009C,YDR018C,0,-0.87527514,0.11624103784561157,0.9230769276618958,0.7025702595710754
YBL037W,YDL190C,0,-0.8756143,0.11622641235589981,0.9230769276618958,0.7026702761650085
YER055C,YMR283C,1,-0.8756652,0.11633756756782532,0.9240759015083313,0.7026702761650085
YHL016C,YJR049C,0,-0.8756757,0.11632293462753296,0.9240759015083313,0.7027702927589417
YCR106W,YLR044C,0,-0.875883,0.1163083091378212,0.9240759015083313,0.7028703093528748
YJL197W,YEL044W,0,-0.87680894,0.11629369109869003,0.9240759015083313,0.7029703259468079
YPL121C,YJL026W,0,-0.87686086,0.11627907305955887,0.9240759015083313,0.7030702829360962
YGR145W,YBR301W,0,-0.87699383,0.1162644550204277,0.9240759015083313,0.7031702995300293
YML030W,YPL173W,0,-0.8772496,0.11624984443187714,0.9240759015083313,0.7032703161239624
YOR389W,YCL031C,0,-0.8775472,0.11623523384332657,0.9240759015083313,0.7033703327178955
YCR065W,YNL173C,0,-0.87757736,0.1162206307053566,0.9240759015083313,0.7034703493118286
YJL156C,YHR109W,0,-0.87765527,0.11620602756738663,0.9240759015083313,0.7035703659057617
YKL032C,YFR005C,0,-0.87775105,0.11619143187999725,0.9240759015083313,0.7036703824996948
YPL076W,YNR059W,1,-0.8780877,0.11630243808031082,0.9250749349594116,0.7036703824996948
YLR419W,YDR172W,0,-0.8783488,0.11628783494234085,0.9250749349594116,0.7037703990936279
YDR425W,YLR023C,0,-0.87882125,0.11627323180437088,0.9250749349594116,0.703870415687561
YOR267C,YPR047W,0,-0.87885386,0.11625862866640091,0.9250749349594116,0.7039703726768494
YIL074C,YMR227C,0,-0.8791334,0.11624404042959213,0.9250749349594116,0.7040703892707825
YPR083W,YNL261W,0,-0.879415,0.11622944474220276,0.9250749349594116,0.7041704058647156
YJR025C,YPL259C,0,-0.8799436,0.11621485650539398,0.9250749349594116,0.7042704224586487
YDL216C,YLL019C,0,-0.8802408,0.1162002757191658,0.9250749349594116,0.7043704390525818
YNR018W,YHR044C,0,-0.8803998,0.11618569493293762,0.9250749349594116,0.7044704556465149
YHR005C,YLR054C,0,-0.88053375,0.11617112159729004,0.9250749349594116,0.704570472240448
YNL331C,YHR146W,0,-0.8813728,0.11615654826164246,0.9250749349594116,0.7046704888343811
YER068W,YAL035W,0,-0.88138187,0.11614198237657547,0.9250749349594116,0.7047705054283142
YIL047C,YGR122W,0,-0.8813927,0.11612741649150848,0.9250749349594116,0.7048704624176025
YMR051C,YHR207C,0,-0.8814693,0.1161128506064415,0.9250749349594116,0.7049704790115356
YNL221C,YOR043W,0,-0.88150495,0.11609829217195511,0.9250749349594116,0.7050704956054688
YLR417W,YPL141C,0,-0.88159597,0.11608374118804932,0.9250749349594116,0.7051705121994019
YCL069W,YMR094W,0,-0.88162625,0.11606919020414352,0.9250749349594116,0.705270528793335
YCL057C-A,YJL134W,0,-0.8819558,0.11605464667081833,0.9250749349594116,0.7053705453872681
YNL328C,YDR178W,0,-0.8821734,0.11604010313749313,0.9250749349594116,0.7054705619812012
YPR152C,YGR229C,0,-0.8825877,0.11602555960416794,0.9250749349594116,0.7055705785751343
YLR466W,YOR217W,0,-0.88283736,0.11601102352142334,0.9250749349594116,0.7056705951690674
YLR258W,YJR036C,0,-0.88285244,0.11599649488925934,0.9250749349594116,0.7057705521583557
YAR031W,YMR223W,0,-0.8834601,0.11598196625709534,0.9250749349594116,0.7058705687522888
YDL230W,YGR109W-B,0,-0.8834792,0.11596743762493134,0.9250749349594116,0.7059705853462219
YNL310C,YBR020W,0,-0.8836895,0.11595291644334793,0.9250749349594116,0.706070601940155
YBR182C,YHR149C,0,-0.88370764,0.11593840271234512,0.9250749349594116,0.7061706185340881
YGL206C,YHL019C,0,-0.88411695,0.11592388898134232,0.9250749349594116,0.7062706351280212
YDR168W,YDR196C,0,-0.88421893,0.11590937525033951,0.9250749349594116,0.7063706517219543
YDR415C,YDR081C,0,-0.88481236,0.1158948689699173,0.9250749349594116,0.7064706683158875
YGL073W,YNL068C,0,-0.8849549,0.11588036268949509,0.9250749349594116,0.7065706849098206
YPL146C,YDL220C,0,-0.8853667,0.11586586385965347,0.9250749349594116,0.7066706418991089
YER022W,YCR086W,0,-0.8858662,0.11585137248039246,0.9250749349594116,0.706770658493042
YGR060W,YNR011C,0,-0.8859563,0.11583688110113144,0.9250749349594116,0.7068706750869751
YBR002C,YCR087C-A,0,-0.8862992,0.11582238972187042,0.9250749349594116,0.7069706916809082
YGR134W,YNL243W,0,-0.8865618,0.11580790579319,0.9250749349594116,0.7070707082748413
YGL259W,YNL194C,0,-0.88688844,0.11579342186450958,0.9250749349594116,0.7071707248687744
YML095C,YMR319C,0,-0.88690346,0.11577894538640976,0.9250749349594116,0.7072707414627075
YDR098C-B,YOR201C,0,-0.88712937,0.11576446890830994,0.9250749349594116,0.7073707580566406
YGR032W,YJL225C,0,-0.8872347,0.11574999988079071,0.9250749349594116,0.7074707746505737
YMR311C,YEL064C,0,-0.8878648,0.11573553085327148,0.9250749349594116,0.7075707316398621
YLR010C,YMR115W,0,-0.8881793,0.11572106927633286,0.9250749349594116,0.7076707482337952
YDR495C,YAL019W,0,-0.88821065,0.11570660769939423,0.9250749349594116,0.7077707648277283
YIL124W,YLL018C-A,0,-0.88899666,0.1156921535730362,0.9250749349594116,0.7078707814216614
YOR162C,YER109C,0,-0.88905525,0.11567769944667816,0.9250749349594116,0.7079707980155945
YMR054W,YFL004W,0,-0.8893701,0.11566325277090073,0.9250749349594116,0.7080708146095276
YBR211C,YNL214W,0,-0.8898919,0.11564880609512329,0.9250749349594116,0.7081708312034607
YHR154W,YDR412W,0,-0.8915806,0.11563436686992645,0.9250749349594116,0.7082708477973938
YGR145W,YPR095C,0,-0.89167094,0.11561992764472961,0.9250749349594116,0.7083708643913269
YIL113W,YIL160C,0,-0.8920911,0.11560549587011337,0.9250749349594116,0.7084708213806152
YMR200W,YDR371W,0,-0.89214,0.11559106409549713,0.9250749349594116,0.7085708379745483
YOR388C,YBL029C-A,0,-0.8921879,0.11557663232088089,0.9250749349594116,0.7086708545684814
YFL002W-B,YDL015C,0,-0.89229095,0.11556220799684525,0.9250749349594116,0.7087708711624146
YOR129C,YIL009C-A,0,-0.89229673,0.1155477911233902,0.9250749349594116,0.7088708877563477
YBR222C,YML096W,0,-0.8926358,0.11553337424993515,0.9250749349594116,0.7089709043502808
YPR057W,YML036W,0,-0.89265907,0.1155189648270607,0.9250749349594116,0.7090709209442139
YMR311C,YDL121C,0,-0.8927562,0.11550455540418625,0.9250749349594116,0.709170937538147
YML101C,YDR312W,0,-0.8931798,0.1154901459813118,0.9250749349594116,0.7092709541320801
YCL036W,YKL005C,0,-0.8935822,0.11547574400901794,0.9250749349594116,0.7093709111213684
YGR062C,YHR080C,0,-0.89383245,0.11546134948730469,0.9250749349594116,0.7094709277153015
YBL007C,YMR173W,0,-0.8940873,0.11544695496559143,0.9250749349594116,0.7095709443092346
YBR233W-A,YLR228C,0,-0.8941175,0.11543256044387817,0.9250749349594116,0.7096709609031677
YJR094W-A,YBL030C,0,-0.89419734,0.11541817337274551,0.9250749349594116,0.7097709774971008
YGL161C,YHR073W,0,-0.8942497,0.11540378630161285,0.9250749349594116,0.7098709940910339
YNL159C,YGR047C,0,-0.89436483,0.11538940668106079,0.9250749349594116,0.709971010684967
YDR448W,YDR284C,0,-0.89440966,0.11537503451108932,0.9250749349594116,0.7100710272789001
YPL130W,YGL183C,0,-0.89463335,0.11536065489053726,0.9250749349594116,0.7101710438728333
YEL020W-A,YPL099C,0,-0.8946413,0.11534629017114639,0.9250749349594116,0.7102710008621216
YJR005W,YBR289W,0,-0.8951301,0.11533192545175552,0.9250749349594116,0.7103710174560547
YGL213C,YOR142W-B,0,-0.895351,0.11531756073236465,0.9250749349594116,0.7104710340499878
YIL036W,YNL289W,0,-0.89607966,0.11530320346355438,0.9250749349594116,0.7105710506439209
YML102W,YMR171C,0,-0.8967519,0.11528884619474411,0.9250749349594116,0.710671067237854
YGR194C,YNL142W,0,-0.89717823,0.11527449637651443,0.9250749349594116,0.7107710838317871
YGR252W,YIL095W,0,-0.8975692,0.11526014655828476,0.9250749349594116,0.7108711004257202
YPR122W,YDR389W,0,-0.898334,0.11524579674005508,0.9250749349594116,0.7109711170196533
YOR353C,YLR073C,0,-0.89883804,0.1152314618229866,0.9250749349594116,0.7110711336135864
YNL219C,YPR183W,1,-0.89890385,0.11534154415130615,0.9260739088058472,0.7110711336135864
YOL080C,YMR094W,0,-0.89938015,0.11532719433307648,0.9260739088058472,0.7111710906028748
YOR174W,YPL074W,0,-0.9001245,0.1153128519654274,0.9260739088058472,0.7112711071968079
YGL027C,YOR266W,0,-0.90021056,0.11529850959777832,0.9260739088058472,0.711371123790741
YLR102C,YBR045C,0,-0.9012679,0.11528416723012924,0.9260739088058472,0.7114711403846741
YDR013W,YDR362C,0,-0.90153784,0.11526983231306076,0.9260739088058472,0.7115711569786072
YPL011C,YER014C-A,0,-0.9019854,0.11525550484657288,0.9260739088058472,0.7116711735725403
YER137C-A,YBL037W,0,-0.90248364,0.1152411699295044,0.9260739088058472,0.7117711901664734
YDR530C,YHL008C,0,-0.90273756,0.1152268499135971,0.9260739088058472,0.7118712067604065
YFR045W,YOR123C,0,-0.90281034,0.11521252989768982,0.9260739088058472,0.7119712233543396
YJL109C,YKR002W,0,-0.90312105,0.11519820988178253,0.9260739088058472,0.7120711803436279
YDR233C,YER029C,0,-0.9032393,0.11518389731645584,0.9260739088058472,0.712171196937561
YFL066C,YJR001W,0,-0.90350306,0.11516958475112915,0.9260739088058472,0.7122712135314941
YOL102C,YJR126C,0,-0.90395623,0.11515527963638306,0.9260739088058472,0.7123712301254272
YOR157C,YPL204W,0,-0.9039779,0.11514097452163696,0.9260739088058472,0.7124712467193604
YOR195W,YHR030C,0,-0.90421623,0.11512667685747147,0.9260739088058472,0.7125712633132935
YER001W,YMR306W,1,-0.90434086,0.1152365580201149,0.9270729422569275,0.7125712633132935
YNL317W,YOR129C,0,-0.9051542,0.1152222529053688,0.9270729422569275,0.7126712799072266
YMR039C,YHR014W,0,-0.9053564,0.11520794779062271,0.9270729422569275,0.7127712965011597
YJL219W,YER125W,0,-0.9056973,0.11519364267587662,0.9270729422569275,0.7128713130950928
YER013W,YOL061W,0,-0.9058119,0.11517934501171112,0.9270729422569275,0.7129712700843811
YBL058W,YPL137C,0,-0.9059732,0.11516505479812622,0.9270729422569275,0.7130712866783142
YDR138W,YBR084W,0,-0.906047,0.11515076458454132,0.9270729422569275,0.7131713032722473
YPL235W,YNR072W,0,-0.9060518,0.11513647437095642,0.9270729422569275,0.7132713198661804
YMR297W,YLR430W,0,-0.9071322,0.11512219160795212,0.9270729422569275,0.7133713364601135
YER159C,YOL142W,0,-0.9074561,0.11510791629552841,0.9270729422569275,0.7134713530540466
YDL114W,YBL035C,0,-0.9078414,0.1150936409831047,0.9270729422569275,0.7135713696479797
YGR199W,YPR071W,0,-0.9078783,0.115079365670681,0.9270729422569275,0.7136713862419128
YAL003W,YDR523C,0,-0.90791535,0.11506509780883789,0.9270729422569275,0.713771402835846
YML016C,YNL236W,0,-0.9080183,0.11505082994699478,0.9270729422569275,0.7138713598251343
YMR295C,YER055C,0,-0.9081433,0.11503656953573227,0.9270729422569275,0.7139713764190674
YDR310C,YJL133W,0,-0.9095175,0.11502230912446976,0.9270729422569275,0.7140713930130005
YMR314W,YDR518W,0,-0.9100177,0.11500805616378784,0.9270729422569275,0.7141714096069336
YDR170W-A,YPL159C,0,-0.9100765,0.11499380320310593,0.9270729422569275,0.7142714262008667
YLR404W,YKL110C,0,-0.91063255,0.11497955769300461,0.9270729422569275,0.7143714427947998
YBL047C,YLR086W,0,-0.9112426,0.11496531218290329,0.9270729422569275,0.7144714593887329
YOR174W,YJR025C,0,-0.9113894,0.11495107412338257,0.9270729422569275,0.714571475982666
YDR334W,YER111C,0,-0.9117005,0.11493683606386185,0.9270729422569275,0.7146714925765991
YLR377C,YCL066W,0,-0.9120425,0.11492259800434113,0.9270729422569275,0.7147714495658875
YLR048W,YNL107W,0,-0.91211283,0.114908367395401,0.9270729422569275,0.7148714661598206
YBR254C,YDR219C,0,-0.9126433,0.11489414423704147,0.9270729422569275,0.7149714827537537
YLR039C,YNR018W,0,-0.91310155,0.11487992107868195,0.9270729422569275,0.7150714993476868
YLR078C,YGL063W,0,-0.9131344,0.11486569792032242,0.9270729422569275,0.7151715159416199
YDR205W,YDR281C,0,-0.9131955,0.11485148221254349,0.9270729422569275,0.715271532535553
YHR031C,YBL055C,0,-0.9133358,0.11483727395534515,0.9270729422569275,0.7153715491294861
YPL196W,YGR026W,0,-0.91335785,0.11482306569814682,0.9270729422569275,0.7154715657234192
YJR127C,YGL209W,0,-0.91350245,0.11480885744094849,0.9270729422569275,0.7155715823173523
YIR006C,YNL318C,0,-0.91360974,0.11479465663433075,0.9270729422569275,0.7156715393066406
YER125W,YNL166C,0,-0.91370046,0.11478045582771301,0.9270729422569275,0.7157715559005737
YGR161W-B,YGR281W,0,-0.9146322,0.11476626247167587,0.9270729422569275,0.7158715724945068
YLR419W,YDL008W,0,-0.9146397,0.11475206911563873,0.9270729422569275,0.7159715890884399
YPR008W,YLR028C,0,-0.9146621,0.11473788321018219,0.9270729422569275,0.716071605682373
YNL251C,YIL160C,0,-0.91520154,0.11472369730472565,0.9270729422569275,0.7161716222763062
YHR109W,YBR097W,0,-0.9153319,0.1147095188498497,0.9270729422569275,0.7162716388702393
YNL306W,YOR283W,0,-0.91571546,0.11469534039497375,0.9270729422569275,0.7163716554641724
YDR492W,YER175C,0,-0.91628283,0.1146811693906784,0.9270729422569275,0.7164716720581055
YLL034C,YCR086W,0,-0.91642874,0.11466699838638306,0.9270729422569275,0.7165716290473938
YDR515W,YLL026W,0,-0.91712743,0.11465282738208771,0.9270729422569275,0.7166716456413269
YOL141W,YDR438W,0,-0.91741294,0.11463866382837296,0.9270729422569275,0.71677166223526
YML006C,YBL008W,0,-0.91778076,0.1146245077252388,0.9270729422569275,0.7168716788291931
YNR011C,YKR099W,0,-0.9179587,0.11461035162210464,0.9270729422569275,0.7169716954231262
YDR228C,YDR499W,0,-0.9187914,0.11459619551897049,0.9270729422569275,0.7170717120170593
YER100W,YGR202C,0,-0.91916066,0.11458204686641693,0.9270729422569275,0.7171717286109924
YHL012W,YNR016C,0,-0.9193312,0.11456789821386337,0.9270729422569275,0.7172717452049255
YLR234W,YNL293W,0,-0.91938984,0.11455375701189041,0.9270729422569275,0.7173717617988586
YOR032C,YBL055C,0,-0.9195555,0.11453962326049805,0.9270729422569275,0.717471718788147
YDR166C,YKL005C,0,-0.9199517,0.11452548205852509,0.9270729422569275,0.7175717353820801
YOR076C,YGL151W,0,-0.9199578,0.11451135575771332,0.9270729422569275,0.7176717519760132
YEL040W,YDR207C,0,-0.9201354,0.11449722200632095,0.9270729422569275,0.7177717685699463
YOR151C,YLR333C,0,-0.9201719,0.11448309570550919,0.9270729422569275,0.7178717851638794
YLL029W,YDR296W,0,-0.92018604,0.11446897685527802,0.9270729422569275,0.7179718017578125
YNL304W,YOR383C,0,-0.9203081,0.11445485800504684,0.9270729422569275,0.7180718183517456
YMR035W,YIL107C,0,-0.9206656,0.11444074660539627,0.9270729422569275,0.7181718349456787
YCL034W,YPL221W,0,-0.92145395,0.1144266352057457,0.9270729422569275,0.7182718515396118
YMR065W,YPL006W,0,-0.9216554,0.11441252380609512,0.9270729422569275,0.7183718085289001
YLL004W,YJR132W,0,-0.9226314,0.11439841985702515,0.9270729422569275,0.7184718251228333
YDR482C,YPL017C,0,-0.922737,0.11438432335853577,0.9270729422569275,0.7185718417167664
YDR075W,YER129W,0,-0.92321384,0.11437022686004639,0.9270729422569275,0.7186718583106995
YOR209C,YBR261C,0,-0.9239497,0.114356130361557,0.9270729422569275,0.7187718749046326
YDR167W,YDR098C,0,-0.9239735,0.11434204131364822,0.9270729422569275,0.7188718914985657
YDL033C,YGR268C,0,-0.9245411,0.11432795226573944,0.9270729422569275,0.7189719080924988
YIR012W,YML091C,0,-0.92494035,0.11431387066841125,0.9270729422569275,0.7190719246864319
YJL125C,YDR281C,0,-0.9265816,0.11429978907108307,0.9270729422569275,0.719171941280365
YDR211W,YPL209C,0,-0.9267787,0.11428571492433548,0.9270729422569275,0.7192718982696533
YCL067C,YKL089W,0,-0.9271563,0.11427164077758789,0.9270729422569275,0.7193719148635864
YHR013C,YOL038W,0,-0.92733765,0.1142575740814209,0.9270729422569275,0.7194719314575195
YCR036W,YMR071C,0,-0.92830867,0.1142435073852539,0.9270729422569275,0.7195719480514526
YPL254W,YDR507C,0,-0.92835736,0.11422944068908691,0.9270729422569275,0.7196719646453857
YDR276C,YFR024C,0,-0.92855895,0.11421538144350052,0.9270729422569275,0.7197719812393188
YPR171W,YOL023W,0,-0.92861885,0.11420132964849472,0.9270729422569275,0.719871997833252
YHR215W,YKR055W,0,-0.92893595,0.11418727785348892,0.9270729422569275,0.7199720144271851
YER008C,YPL103C,0,-0.9294107,0.11417322605848312,0.9270729422569275,0.7200720310211182
YKL108W,YGR037C,0,-0.9295461,0.11415918171405792,0.9270729422569275,0.7201719880104065
YLL040C,YGR014W,0,-0.9300283,0.11414514482021332,0.9270729422569275,0.7202720046043396
YER019C-A,YLR020C,0,-0.93020546,0.11413110047578812,0.9270729422569275,0.7203720211982727
YGR082W,YGR030C,0,-0.93037426,0.11411707103252411,0.9270729422569275,0.7204720377922058
YJL102W,YIL088C,0,-0.93045795,0.1141030341386795,0.9270729422569275,0.7205720543861389
YNL128W,YDR007W,0,-0.9307408,0.1140890121459961,0.9270729422569275,0.720672070980072
YBR180W,YNL091W,0,-0.93127465,0.11407498270273209,0.9270729422569275,0.7207720875740051
YNL239W,YDR437W,0,-0.93134767,0.11406096071004868,0.9270729422569275,0.7208721041679382
YLR026C,YLR459W,0,-0.9316548,0.11404694616794586,0.9270729422569275,0.7209721207618713
YDL235C,YPR024W,0,-0.9323137,0.11403293162584305,0.9270729422569275,0.7210720777511597
YOR068C,YDR021W,0,-0.9324872,0.11401892453432083,0.9270729422569275,0.7211720943450928
YLR105C,YHR150W,0,-0.9326236,0.11400491744279861,0.9270729422569275,0.7212721109390259
YCL047C,YMR300C,0,-0.9327367,0.1139909103512764,0.9270729422569275,0.721372127532959
YER137C,YBL024W,0,-0.93290746,0.11397691071033478,0.9270729422569275,0.7214721441268921
YGL190C,YOL071W,0,-0.9330593,0.11396291106939316,0.9270729422569275,0.7215721607208252
YLR192C,YIL026C,0,-0.93366605,0.11394891887903214,0.9270729422569275,0.7216721773147583
YOR260W,YNR047W,0,-0.9337424,0.11393492668867111,0.9270729422569275,0.7217721939086914
YOR336W,YNL158W,1,-0.9339304,0.1140437051653862,0.928071916103363,0.7217721939086914
YMR077C,YLL018C-A,0,-0.9341349,0.11402970552444458,0.928071916103363,0.7218722105026245
YNL054W-A,YPR024W,0,-0.9344386,0.11401570588350296,0.928071916103363,0.7219721674919128
YDR523C,YDR239C,0,-0.9349318,0.11400172114372253,0.928071916103363,0.722072184085846
YKL048C,YLL006W,0,-0.9352646,0.11398772895336151,0.928071916103363,0.722172200679779
YLR083C,YOL045W,0,-0.93550867,0.11397374421358109,0.928071916103363,0.7222722172737122
YHL012W,YDR447C,0,-0.9356197,0.11395976692438126,0.928071916103363,0.7223722338676453
YOR259C,YDR083W,0,-0.935996,0.11394578963518143,0.928071916103363,0.7224722504615784
YAL034W-A,YGL243W,0,-0.9366474,0.1139318123459816,0.928071916103363,0.7225722670555115
YBR196C,YHR005C-A,0,-0.9369397,0.11391784250736237,0.928071916103363,0.7226722836494446
YHR105W,YIL135C,0,-0.93694264,0.11390387266874313,0.928071916103363,0.7227723002433777
YHR037W,YLR227W-B,0,-0.9372424,0.1138899102807045,0.928071916103363,0.7228723168373108
YOL065C,YOL154W,0,-0.9372529,0.11387594789266586,0.928071916103363,0.7229722738265991
YHL028W,YDR059C,0,-0.9373461,0.11386199295520782,0.928071916103363,0.7230722904205322
YJR138W,YGR010W,0,-0.93777,0.11384803801774979,0.928071916103363,0.7231723070144653
YKL210W,YHL040C,0,-0.9380814,0.11383409053087234,0.928071916103363,0.7232723236083984
YML071C,YDL110C,0,-0.93809617,0.1138201430439949,0.928071916103363,0.7233723402023315
YJL081C,YGR171C,0,-0.93851095,0.11380619555711746,0.928071916103363,0.7234723567962646
YAR019C,YGL189C,0,-0.93858963,0.11379225552082062,0.928071916103363,0.7235723733901978
YNL049C,YOL103W-B,0,-0.93865633,0.11377832293510437,0.928071916103363,0.7236723899841309
YAL011W,YPL273W,0,-0.93932664,0.11376439034938812,0.928071916103363,0.723772406578064
YCR106W,YNL189W,0,-0.93933105,0.11375045776367188,0.928071916103363,0.7238723635673523
YDL197C,YOL103W,0,-0.9395089,0.11373653262853622,0.928071916103363,0.7239723801612854
YOL158C,YDR341C,0,-0.9395689,0.11372260749340057,0.928071916103363,0.7240723967552185
YIL124W,YCL027W,0,-0.9396969,0.11370868980884552,0.928071916103363,0.7241724133491516
YHR168W,YKR095W,0,-0.9398052,0.11369477212429047,0.928071916103363,0.7242724299430847
YGL105W,YDR261W-B,0,-0.94013494,0.11368086189031601,0.928071916103363,0.7243724465370178
YOR326W,YGR109W-A,0,-0.9401824,0.11366695165634155,0.928071916103363,0.7244724631309509
YOR279C,YLR141W,0,-0.94019437,0.11365304887294769,0.928071916103363,0.724572479724884
YDR164C,YMR004W,0,-0.94103885,0.11363914608955383,0.928071916103363,0.7246724963188171
YLR277C,YMR234W,0,-0.941272,0.11362524330615997,0.928071916103363,0.7247724533081055
YHR214C-C,YBR130C,0,-0.9414123,0.11361134797334671,0.928071916103363,0.7248724699020386
YBR015C,YGL038C,1,-0.94217175,0.11371973901987076,0.9290709495544434,0.7248724699020386
YGL128C,YLR348C,0,-0.942912,0.1137058287858963,0.9290709495544434,0.7249724864959717
YLR043C,YGL078C,0,-0.943902,0.11369193345308304,0.9290709495544434,0.7250725030899048
YOL108C,YJR034W,0,-0.9441416,0.11367803812026978,0.9290709495544434,0.7251725196838379
YER154W,YDR381W,0,-0.9446347,0.11366414278745651,0.9290709495544434,0.725272536277771
YOR336W,YJR013W,1,-0.94558024,0.113772451877594,0.9300699234008789,0.725272536277771
YDL225W,YFL025C,0,-0.94569516,0.11375855654478073,0.9300699234008789,0.7253725528717041
YOL071W,YHL034C,0,-0.94591475,0.11374465376138687,0.9300699234008789,0.7254725694656372
YLR032W,YOR113W,0,-0.945943,0.11373075842857361,0.9300699234008789,0.7255725860595703
YBL005W-B,YGR109W-B,0,-0.9465695,0.11371687054634094,0.9300699234008789,0.7256725430488586
YJR075W,YPR135W,0,-0.94742036,0.11370298266410828,0.9300699234008789,0.7257725596427917
YPR180W,YNL025C,0,-0.9474278,0.11368909478187561,0.9300699234008789,0.7258725762367249
YNL160W,YLR404W,0,-0.9474662,0.11367521435022354,0.9300699234008789,0.725972592830658
YFR050C,YDR472W,0,-0.9479308,0.11366133391857147,0.9300699234008789,0.7260726094245911
YML042W,YDL109C,0,-0.9484092,0.1136474609375,0.9300699234008789,0.7261726260185242
YLR206W,YJL134W,0,-0.9485961,0.11363358795642853,0.9300699234008789,0.7262726426124573
YDL216C,YPR149W,0,-0.94866455,0.11361972242593765,0.9300699234008789,0.7263726592063904
YOR057W,YGL205W,0,-0.94879407,0.11360585689544678,0.9300699234008789,0.7264726758003235
YNL132W,YDR494W,0,-0.94937855,0.1135919988155365,0.9300699234008789,0.7265726327896118
YLR246W,YDR135C,0,-0.94949275,0.11357814073562622,0.9300699234008789,0.7266726493835449
YJR143C,YOR249C,0,-0.94959056,0.11356428265571594,0.9300699234008789,0.726772665977478
YBR030W,YGL244W,0,-0.9496324,0.11355043202638626,0.9300699234008789,0.7268726825714111
YJL081C,YDR265W,0,-0.9500202,0.11353658884763718,0.9300699234008789,0.7269726991653442
YLR103C,YNL163C,0,-0.951104,0.1135227382183075,0.9300699234008789,0.7270727157592773
YJR094W-A,YER151C,0,-0.9515176,0.11350890249013901,0.9300699234008789,0.7271727323532104
YCL064C,YLR337C,0,-0.95154405,0.11349505931138992,0.9300699234008789,0.7272727489471436
YBR198C,YBR081C,0,-0.9520583,0.11348123103380203,0.9300699234008789,0.7273727655410767
YDR468C,YLR426W,0,-0.95207953,0.11346739530563354,0.9300699234008789,0.727472722530365
YNL199C,YOR037W,0,-0.95211935,0.11345356702804565,0.9300699234008789,0.7275727391242981
YGL219C,YNR020C,0,-0.9522568,0.11343974620103836,0.9300699234008789,0.7276727557182312
YPL210C,YPL098C,0,-0.95278215,0.11342592537403107,0.9300699234008789,0.7277727723121643
YGR155W,YGR161W-B,0,-0.9529024,0.11341211199760437,0.9300699234008789,0.7278727889060974
YIL138C,YKR027W,0,-0.9530419,0.11339829117059708,0.9300699234008789,0.7279728055000305
YLR329W,YDR288W,0,-0.95334804,0.11338448524475098,0.9300699234008789,0.7280728220939636
YCL057C-A,YGR159C,0,-0.9534404,0.11337067931890488,0.9300699234008789,0.7281728386878967
YKR044W,YIL084C,0,-0.9539415,0.11335687339305878,0.9300699234008789,0.7282728552818298
YKR101W,YDR134C,0,-0.9539868,0.11334307491779327,0.9300699234008789,0.7283728122711182
YBL013W,YPL208W,0,-0.9542204,0.11332927644252777,0.9300699234008789,0.7284728288650513
YNL242W,YDR234W,0,-0.95426357,0.11331548541784286,0.9300699234008789,0.7285728454589844
YBR271W,YMR158W,0,-0.9546059,0.11330169439315796,0.9300699234008789,0.7286728620529175
YLR394W,YER100W,0,-0.95530874,0.11328790336847305,0.9300699234008789,0.7287728786468506
YMR264W,YLR154C,0,-0.9563209,0.11327411979436874,0.9300699234008789,0.7288728952407837
YOR265W,YHR070W,0,-0.956359,0.11326034367084503,0.9300699234008789,0.7289729118347168
YJL001W,YOR388C,0,-0.9572027,0.11324656009674072,0.9300699234008789,0.7290729284286499
