Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL257W-B,YCL057W,0,-0.95779884,0.11323279142379761,0.9300699234008789,0.729172945022583
YMR005W,YJR119C,0,-0.9591813,0.11321902275085449,0.9300699234008789,0.7292729020118713
YIR015W,YML082W,0,-0.9595046,0.11320525407791138,0.9300699234008789,0.7293729186058044
YML030W,YOR373W,0,-0.95970774,0.11319149285554886,0.9300699234008789,0.7294729351997375
YER109C,YFR041C,0,-0.9609039,0.11317773163318634,0.9300699234008789,0.7295729517936707
YOR357C,YLL029W,0,-0.9611239,0.11316397041082382,0.9300699234008789,0.7296729683876038
YPL038W,YNL258C,0,-0.96138716,0.1131502166390419,0.9300699234008789,0.7297729849815369
YPR169W,YNL065W,0,-0.9617256,0.11313647031784058,0.9300699234008789,0.72987300157547
YJL167W,YNR035C,0,-0.9621332,0.11312272399663925,0.9300699234008789,0.7299730181694031
YKL099C,YPL026C,0,-0.9631139,0.11310897767543793,0.9300699234008789,0.7300730347633362
YNL208W,YBL093C,0,-0.9633803,0.1130952388048172,0.9300699234008789,0.7301729917526245
YNR043W,YMR051C,0,-0.96356976,0.11308149993419647,0.9300699234008789,0.7302730083465576
YNR002C,YOR086C,0,-0.96365196,0.11306776851415634,0.9300699234008789,0.7303730249404907
YJL206C,YGL162W,0,-0.9640145,0.11305403709411621,0.9300699234008789,0.7304730415344238
YNR059W,YEL036C,1,-0.9649619,0.11316172778606415,0.9310689568519592,0.7304730415344238
YDR471W,YBR185C,0,-0.9650941,0.11314798891544342,0.9310689568519592,0.7305730581283569
YGL087C,YPL117C,0,-0.96519876,0.11313425749540329,0.9310689568519592,0.73067307472229
YMR171C,YML005W,0,-0.96541023,0.11312052607536316,0.9310689568519592,0.7307730913162231
YFL002W-A,YOL108C,0,-0.96581745,0.11310679465532303,0.9310689568519592,0.7308731079101562
YDR479C,YOL066C,0,-0.9661704,0.1130930706858635,0.9310689568519592,0.7309731245040894
YLR151C,YOR291W,0,-0.96632916,0.11307934671640396,0.9310689568519592,0.7310730814933777
YDR381C-A,YEL070W,0,-0.967152,0.11306563019752502,0.9310689568519592,0.7311730980873108
YJR108W,YDL008W,0,-0.9673414,0.11305191367864609,0.9310689568519592,0.7312731146812439
YNL167C,YLL067C,0,-0.9688992,0.11303820461034775,0.9310689568519592,0.731373131275177
YCR052W,YER019C-A,0,-0.9693576,0.11302449554204941,0.9310689568519592,0.7314731478691101
YFR019W,YBR022W,0,-0.9694164,0.11301079392433167,0.9310689568519592,0.7315731644630432
YGL025C,YFR024C-A,0,-0.96956456,0.11299709230661392,0.9310689568519592,0.7316731810569763
YBL041W,YPR063C,0,-0.9698932,0.11298339068889618,0.9310689568519592,0.7317731976509094
YNL050C,YDL123W,0,-0.9699065,0.11296969652175903,0.9310689568519592,0.7318732142448425
YOR004W,YJR022W,0,-0.97015226,0.11295600235462189,0.9310689568519592,0.7319731712341309
YMR165C,YMR090W,0,-0.97027785,0.11294231563806534,0.9310689568519592,0.732073187828064
YLR223C,YOL127W,0,-0.97032005,0.11292862892150879,0.9310689568519592,0.7321732044219971
YIL111W,YDR173C,0,-0.97034097,0.11291494965553284,0.9310689568519592,0.7322732210159302
YBR112C,YGR235C,0,-0.9704914,0.11290127038955688,0.9310689568519592,0.7323732376098633
YBR278W,YNL055C,0,-0.9707441,0.11288759857416153,0.9310689568519592,0.7324732542037964
YDL123W,YAL062W,0,-0.97108865,0.11287392675876617,0.9310689568519592,0.7325732707977295
YDR337W,YAL039C,0,-0.97142875,0.11286025494337082,0.9310689568519592,0.7326732873916626
YGR194C,YMR081C,0,-0.9721253,0.11284659057855606,0.9310689568519592,0.7327733039855957
YAL003W,YHL035C,0,-0.97216356,0.1128329262137413,0.9310689568519592,0.732873260974884
YJL140W,YJR028W,0,-0.97221327,0.11281926929950714,0.9310689568519592,0.7329732775688171
YDR228C,YHL026C,0,-0.97242224,0.11280561238527298,0.9310689568519592,0.7330732941627502
YPR148C,YGL174W,0,-0.9727408,0.11279196292161942,0.9310689568519592,0.7331733107566833
YBR222C,YHR036W,0,-0.9731298,0.11277831345796585,0.9310689568519592,0.7332733273506165
YFR003C,YPR002W,0,-0.97319937,0.11276467144489288,0.9310689568519592,0.7333733439445496
YOR129C,YOL142W,0,-0.9740877,0.11275102943181992,0.9310689568519592,0.7334733605384827
YDR200C,YHR194W,0,-0.97431606,0.11273738741874695,0.9310689568519592,0.7335733771324158
YNL175C,YDL189W,0,-0.97441655,0.11272375285625458,0.9310689568519592,0.7336733937263489
YLR237W,YLR411W,0,-0.9745313,0.1127101257443428,0.9310689568519592,0.7337733507156372
YIL018W,YPL167C,0,-0.9750895,0.11269649118185043,0.9310689568519592,0.7338733673095703
YNL242W,YBL026W,0,-0.9752344,0.11268287152051926,0.9310689568519592,0.7339733839035034
YDR375C,YGL155W,0,-0.97567844,0.11266924440860748,0.9310689568519592,0.7340734004974365
YDL130W,YDL077C,0,-0.9759331,0.1126556247472763,0.9310689568519592,0.7341734170913696
YGL240W,YFR007W,0,-0.9761884,0.11264201253652573,0.9310689568519592,0.7342734336853027
YGR244C,YJR034W,0,-0.9765132,0.11262840032577515,0.9310689568519592,0.7343734502792358
YLR265C,YMR168C,0,-0.97671884,0.11261478811502457,0.9310689568519592,0.734473466873169
YGR218W,YER029C,0,-0.9768217,0.11260118335485458,0.9310689568519592,0.734573483467102
YPL157W,YNL054W,0,-0.9768701,0.1125875785946846,0.9310689568519592,0.7346734404563904
YBR061C,YPR158W-B,0,-0.9768959,0.11257398128509521,0.9310689568519592,0.7347734570503235
YCL036W,YOL151W,0,-0.97691464,0.11256038397550583,0.9310689568519592,0.7348734736442566
YDR376W,YPL127C,0,-0.9770199,0.11254679411649704,0.9310689568519592,0.7349734902381897
YPL127C,YMR115W,0,-0.97718763,0.11253320425748825,0.9310689568519592,0.7350735068321228
YPL175W,YMR304W,0,-0.9772191,0.11251962184906006,0.9310689568519592,0.7351735234260559
YDR261C-D,YJL103C,0,-0.97747564,0.11250603944063187,0.9310689568519592,0.735273540019989
YMR194W,YEL016C,0,-0.97793967,0.11249245703220367,0.9310689568519592,0.7353735566139221
YHR047C,YOR275C,0,-0.97821873,0.11247888207435608,0.9310689568519592,0.7354735732078552
YAR035W,YNR041C,0,-0.97928953,0.11246530711650848,0.9310689568519592,0.7355735301971436
YEL006W,YLR005W,0,-0.98031735,0.11245173960924149,0.9310689568519592,0.7356735467910767
YJL106W,YOR008C,0,-0.98034316,0.11243817210197449,0.9310689568519592,0.7357735633850098
YHR164C,YGL059W,0,-0.98083305,0.11242460459470749,0.9310689568519592,0.7358735799789429
YGL058W,YLR382C,0,-0.98109984,0.11241104453802109,0.9310689568519592,0.735973596572876
YDR479C,YMR203W,0,-0.9812192,0.11239749193191528,0.9310689568519592,0.7360736131668091
YBR046C,YNR028W,0,-0.9812933,0.11238393932580948,0.9310689568519592,0.7361736297607422
YGR212W,YBR091C,0,-0.98198986,0.11237038671970367,0.9310689568519592,0.7362736463546753
YAL034W-A,YGL051W,0,-0.9820585,0.11235684156417847,0.9310689568519592,0.7363736629486084
YDL115C,YDR059C,0,-0.98218167,0.11234329640865326,0.9310689568519592,0.7364736199378967
YKL024C,YOR182C,0,-0.98239106,0.11232975870370865,0.9310689568519592,0.7365736365318298
YLR005W,YDR424C,0,-0.9826105,0.11231622099876404,0.9310689568519592,0.7366736531257629
YOL100W,YJL225C,0,-0.983232,0.11230269074440002,0.9310689568519592,0.736773669719696
YER083C,YGR027W-B,0,-0.98339236,0.11228915303945541,0.9310689568519592,0.7368736863136292
YLR342W,YIL085C,1,-0.98389244,0.11239609867334366,0.9320679306983948,0.7368736863136292
YGR094W,YKL062W,0,-0.983926,0.11238256096839905,0.9320679306983948,0.7369737029075623
YMR303C,YDL085W,0,-0.9842873,0.11236902326345444,0.9320679306983948,0.7370737195014954
YNR045W,YPR198W,0,-0.98451746,0.11235549300909042,0.9320679306983948,0.7371737360954285
YOR192C,YGL141W,0,-0.9848448,0.11234196275472641,0.9320679306983948,0.7372737526893616
YNR004W,YHR009C,0,-0.9853884,0.112328439950943,0.9320679306983948,0.7373737096786499
YHR031C,YCL063W,0,-0.98569024,0.11231491714715958,0.9320679306983948,0.737473726272583
YPR019W,YHL040C,0,-0.98579174,0.11230139434337616,0.9320679306983948,0.7375737428665161
YER005W,YPL059W,0,-0.9871287,0.11228787899017334,0.9320679306983948,0.7376737594604492
YGL233W,YOR372C,0,-0.9872396,0.11227437108755112,0.9320679306983948,0.7377737760543823
YDR285W,YBR296C,0,-0.98786783,0.1122608557343483,0.9320679306983948,0.7378737926483154
YOR283W,YGL111W,0,-0.98804224,0.11224735528230667,0.9320679306983948,0.7379738092422485
YBR213W,YIL133C,0,-0.9888151,0.11223384737968445,0.9320679306983948,0.7380738258361816
YPR158W-B,YOR182C,0,-0.98918724,0.11222035437822342,0.9320679306983948,0.7381738424301147
YPR158W-B,YDR398W,0,-0.9892531,0.1122068539261818,0.9320679306983948,0.7382737994194031
YDR393W,YOR383C,0,-0.9902648,0.11219336092472076,0.9320679306983948,0.7383738160133362
YBR240C,YPL074W,0,-0.9905301,0.11217987537384033,0.9320679306983948,0.7384738326072693
YNL061W,YDR260C,0,-0.9906509,0.1121663898229599,0.9320679306983948,0.7385738492012024
YMR201C,YGR026W,0,-0.99066716,0.11215290427207947,0.9320679306983948,0.7386738657951355
YBR125C,YCL016C,0,-0.9906942,0.11213942617177963,0.9320679306983948,0.7387738823890686
YDR437W,YOR099W,1,-0.9912075,0.11224612593650818,0.9330669045448303,0.7387738823890686
YIL070C,YOR206W,0,-0.99243957,0.11223263293504715,0.9330669045448303,0.7388738989830017
YJL057C,YLR141W,0,-0.9924485,0.11221915483474731,0.9330669045448303,0.7389739155769348
YPL127C,YER109C,0,-0.9925448,0.11220566928386688,0.9330669045448303,0.7390739321708679
YGL119W,YGL147C,0,-0.99259615,0.11219219118356705,0.9330669045448303,0.7391738891601562
YMR296C,YEL044W,0,-0.9927909,0.11217872053384781,0.9330669045448303,0.7392739057540894
YLR370C,YIL106W,0,-0.99309427,0.11216524243354797,0.9330669045448303,0.7393739223480225
YBL007C,YBR091C,0,-0.9931032,0.11215177923440933,0.9330669045448303,0.7394739389419556
YOL026C,YGR129W,0,-0.99364036,0.1121383085846901,0.9330669045448303,0.7395739555358887
YPL200W,YOL101C,0,-0.9939337,0.11212485283613205,0.9330669045448303,0.7396739721298218
YBR251W,YKR014C,0,-0.99395,0.11211138963699341,0.9330669045448303,0.7397739887237549
YHR057C,YJR004C,0,-0.9942259,0.11209793388843536,0.9330669045448303,0.739874005317688
YJL165C,YGR292W,0,-0.99457747,0.11208448559045792,0.9330669045448303,0.7399740219116211
YCL027W,YHL012W,0,-0.99460787,0.11207103729248047,0.9330669045448303,0.7400739789009094
YPL202C,YDR448W,0,-0.9946478,0.11205758899450302,0.9330669045448303,0.7401739954948425
YOR018W,YCR098C,0,-0.9949587,0.11204414814710617,0.9330669045448303,0.7402740120887756
YMR261C,YGL038C,1,-0.9954048,0.1121506541967392,0.9340659379959106,0.7402740120887756
YMR226C,YHR002W,0,-0.99552464,0.11213720589876175,0.9340659379959106,0.7403740286827087
YMR005W,YJR120W,0,-0.99554455,0.1121237576007843,0.9340659379959106,0.7404740452766418
YDR222W,YNL258C,0,-0.99622655,0.11211030930280685,0.9340659379959106,0.740574061870575
YPR060C,YFR037C,0,-0.9964873,0.11209686845541,0.9340659379959106,0.7406740784645081
YML051W,YDL076C,0,-0.9973238,0.11208343505859375,0.9340659379959106,0.7407740950584412
YOL080C,YKL132C,0,-0.9973402,0.1120700016617775,0.9340659379959106,0.7408741116523743
YKR079C,YOL070C,0,-0.9988936,0.11205656826496124,0.9340659379959106,0.7409740686416626
YLR295C,YDL121C,0,-0.9988976,0.11204314231872559,0.9340659379959106,0.7410740852355957
YKR034W,YNL091W,0,-0.9991511,0.11202971637248993,0.9340659379959106,0.7411741018295288
YGL142C,YOR384W,0,-0.9996709,0.11201629042625427,0.9340659379959106,0.7412741184234619
YEL020W-A,YGL116W,0,-0.99974763,0.11200287193059921,0.9340659379959106,0.741374135017395
YPR108W,YPL258C,0,-0.9998557,0.11198946088552475,0.9340659379959106,0.7414741516113281
YER161C,YDR359C,0,-0.99986374,0.11197604984045029,0.9340659379959106,0.7415741682052612
YKL156W,YNL068C,0,-1.0001738,0.11196263879537582,0.9340659379959106,0.7416741847991943
YJL012C,YJL062W-A,0,-1.0007374,0.11194923520088196,0.9340659379959106,0.7417742013931274
YBR036C,YER046W,0,-1.0010272,0.11193583160638809,0.9340659379959106,0.7418741583824158
YCL067C,YIL062C,0,-1.0011003,0.11192243546247482,0.9340659379959106,0.7419741749763489
YEL012W,YHR146W,0,-1.0013609,0.11190903931856155,0.9340659379959106,0.742074191570282
YMR281W,YCR094W,0,-1.0013688,0.11189564317464828,0.9340659379959106,0.7421742081642151
YNR004W,YGR047C,0,-1.0016167,0.11188225448131561,0.9340659379959106,0.7422742247581482
YKL045W,YGR202C,0,-1.0016286,0.11186886578798294,0.9340659379959106,0.7423742413520813
YNL231C,YMR025W,0,-1.0016685,0.11185548454523087,0.9340659379959106,0.7424742579460144
YGR225W,YGL251C,0,-1.0020485,0.11184210330247879,0.9340659379959106,0.7425742745399475
YMR139W,YIL080W,0,-1.0021707,0.11182872951030731,0.9340659379959106,0.7426742911338806
YDR492W,YML101C,0,-1.0025325,0.11181535571813583,0.9340659379959106,0.742774248123169
YCL066W,YPR196W,0,-1.0028864,0.11180198192596436,0.9340659379959106,0.742874264717102
YNL073W,YMR094W,0,-1.0032426,0.11178861558437347,0.9340659379959106,0.7429742813110352
YDR004W,YLL040C,0,-1.0034504,0.11177525669336319,0.9340659379959106,0.7430742979049683
YFL037W,YCL075W,0,-1.0037018,0.11176189035177231,0.9340659379959106,0.7431743144989014
YAL028W,YOL165C,0,-1.003806,0.11174853891134262,0.9340659379959106,0.7432743310928345
YGR191W,YPL042C,0,-1.0048681,0.11173518002033234,0.9340659379959106,0.7433743476867676
YHR114W,YOL023W,0,-1.0053267,0.11172182857990265,0.9340659379959106,0.7434743642807007
YOL105C,YKL090W,0,-1.0054793,0.11170848459005356,0.9340659379959106,0.7435743808746338
YBR036C,YDL170W,0,-1.0057771,0.11169514060020447,0.9340659379959106,0.7436743378639221
YBL023C,YBR208C,0,-1.0066723,0.11168179661035538,0.9340659379959106,0.7437743544578552
YJL019W,YDR395W,0,-1.0071697,0.11166846007108688,0.9340659379959106,0.7438743710517883
YLR410W-B,YGR010W,0,-1.007798,0.11165512353181839,0.9340659379959106,0.7439743876457214
YNR019W,YER190W,0,-1.0079451,0.1116417944431305,0.9340659379959106,0.7440744042396545
YPL058C,YNL311C,0,-1.0081829,0.1116284653544426,0.9340659379959106,0.7441744208335876
YLR364W,YKR049C,0,-1.0083911,0.1116151362657547,0.9340659379959106,0.7442744374275208
YGR283C,YPL193W,0,-1.0084178,0.1116018146276474,0.9340659379959106,0.7443744540214539
YPL123C,YHR114W,0,-1.0084344,0.1115884929895401,0.9340659379959106,0.744474470615387
YLL043W,YNL065W,0,-1.0085509,0.1115751788020134,0.9340659379959106,0.7445744872093201
YML096W,YNL214W,0,-1.0090523,0.1115618646144867,0.9340659379959106,0.7446744441986084
YMR313C,YDR406W,0,-1.0093716,0.11154855787754059,0.9340659379959106,0.7447744607925415
YBR059C,YFL002W-A,0,-1.0094051,0.11153525114059448,0.9340659379959106,0.7448744773864746
YML129C,YBL037W,0,-1.0095427,0.11152194440364838,0.9340659379959106,0.7449744939804077
YBR278W,YIL108W,0,-1.0097684,0.11150864511728287,0.9340659379959106,0.7450745105743408
YPR026W,YGR134W,0,-1.0099146,0.11149534583091736,0.9340659379959106,0.7451745271682739
YNR053C,YPR180W,0,-1.0100636,0.11148205399513245,0.9340659379959106,0.745274543762207
YHR118C,YER173W,0,-1.0107613,0.11146876215934753,0.9340659379959106,0.7453745603561401
YDR289C,YLR312W-A,0,-1.011101,0.11145547777414322,0.9340659379959106,0.7454745769500732
YBL014C,YMR035W,0,-1.01119,0.1114421933889389,0.9340659379959106,0.7455745339393616
YAL034W-A,YPL214C,0,-1.0111954,0.11142890900373459,0.9340659379959106,0.7456745505332947
YPR034W,YBR022W,0,-1.0114167,0.11141563206911087,0.9340659379959106,0.7457745671272278
YOR272W,YMR061W,0,-1.0114293,0.11140236258506775,0.9340659379959106,0.7458745837211609
YKL062W,YBR257W,0,-1.011601,0.11138908565044403,0.9340659379959106,0.745974600315094
YNR045W,YJL073W,0,-1.01292,0.11137581616640091,0.9340659379959106,0.7460746169090271
YCR014C,YBR141C,0,-1.0129696,0.11136255413293839,0.9340659379959106,0.7461746335029602
YJR151C,YGL209W,0,-1.013143,0.11134929209947586,0.9340659379959106,0.7462746500968933
YLR129W,YJL127C,0,-1.014069,0.11133603006601334,0.9340659379959106,0.7463746666908264
YGR047C,YPL083C,0,-1.0140703,0.11132277548313141,0.9340659379959106,0.7464746236801147
YJR070C,YKR104W,0,-1.0143437,0.11130952090024948,0.9340659379959106,0.7465746402740479
YKR075C,YDR190C,0,-1.014585,0.11129627376794815,0.9340659379959106,0.746674656867981
YLL011W,YNR057C,0,-1.0145977,0.11128302663564682,0.9340659379959106,0.7467746734619141
YBL058W,YBR233W-A,0,-1.0148805,0.11126978695392609,0.9340659379959106,0.7468746900558472
YJL124C,YGL206C,0,-1.015039,0.11125654727220535,0.9340659379959106,0.7469747066497803
YMR128W,YLR357W,0,-1.015101,0.11124330759048462,0.9340659379959106,0.7470747232437134
YKL069W,YOR009W,0,-1.0152316,0.11123007535934448,0.9340659379959106,0.7471747398376465
YLR086W,YHR086W,0,-1.0152895,0.11121684312820435,0.9340659379959106,0.7472747564315796
YPL116W,YGR070W,0,-1.0159551,0.1112036183476448,0.9340659379959106,0.7473747134208679
YPR108W,YLR385C,0,-1.0165454,0.11119039356708527,0.9340659379959106,0.747474730014801
YLR373C,YBR182C,0,-1.0168712,0.11117716878652573,0.9340659379959106,0.7475747466087341
YMR043W,YDL017W,0,-1.0172367,0.11116395145654678,0.9340659379959106,0.7476747632026672
YOR192C-A,YPL262W,0,-1.018331,0.11115073412656784,0.9340659379959106,0.7477747797966003
YGL076C,YGR161W-B,0,-1.0184674,0.1111375242471695,0.9340659379959106,0.7478747963905334
YBL038W,YOL136C,0,-1.0185218,0.11112431436777115,0.9340659379959106,0.7479748129844666
YDR210C-D,YNR067C,0,-1.0185847,0.1111111119389534,0.9340659379959106,0.7480748295783997
YDR440W,YOR337W,0,-1.0189103,0.11109790951013565,0.9340659379959106,0.7481748461723328
YBR024W,YHL028W,0,-1.0189685,0.1110847070813179,0.9340659379959106,0.7482748031616211
YDR268W,YIL005W,0,-1.0197842,0.11107151210308075,0.9340659379959106,0.7483748197555542
YDR381C-A,YKR036C,0,-1.0199575,0.1110583171248436,0.9340659379959106,0.7484748363494873
YBL013W,YML081W,0,-1.020475,0.11104512959718704,0.9340659379959106,0.7485748529434204
YPL231W,YPL068C,0,-1.0207443,0.11103194206953049,0.9340659379959106,0.7486748695373535
YGR281W,YGR027W-B,0,-1.020877,0.11101876199245453,0.9340659379959106,0.7487748861312866
YGL065C,YKL004W,1,-1.0211864,0.11112429946660995,0.9350649118423462,0.7487748861312866
YNL199C,YER190W,0,-1.0215524,0.1111111119389534,0.9350649118423462,0.7488749027252197
YLR327C,YLR037C,0,-1.021825,0.11109792441129684,0.9350649118423462,0.7489749193191528
YDL078C,YIR006C,0,-1.0218469,0.11108473688364029,0.9350649118423462,0.7490749359130859
YNL133C,YLR239C,0,-1.0223385,0.11107155680656433,0.9350649118423462,0.7491748929023743
YNL133C,YBL055C,0,-1.0224657,0.11105837672948837,0.9350649118423462,0.7492749094963074
YJR059W,YGL259W,0,-1.0225384,0.11104520410299301,0.9350649118423462,0.7493749260902405
YHR169W,YDL114W,0,-1.0231304,0.11103203147649765,0.9350649118423462,0.7494749426841736
YGL127C,YNL026W,0,-1.023787,0.11101885885000229,0.9350649118423462,0.7495749592781067
YGL139W,YOR113W,0,-1.0243362,0.11100569367408752,0.9350649118423462,0.7496749758720398
YHR058C,YHR170W,0,-1.0246549,0.11099252849817276,0.9350649118423462,0.7497749924659729
YOR233W,YGR235C,0,-1.0248516,0.11097937077283859,0.9350649118423462,0.749875009059906
YPL200W,YGL142C,0,-1.0249217,0.11096621304750443,0.9350649118423462,0.7499750256538391
YBL068W,YKL007W,0,-1.0249316,0.11095305532217026,0.9350649118423462,0.7500749826431274
YKL190W,YML080W,0,-1.0252074,0.11093990504741669,0.9350649118423462,0.7501749992370605
YBL028C,YOL105C,0,-1.0254846,0.11092676222324371,0.9350649118423462,0.7502750158309937
YGR134W,YJR119C,0,-1.0265455,0.11091361194849014,0.9350649118423462,0.7503750324249268
YKR100C,YHR006W,0,-1.0269127,0.11090047657489777,0.9350649118423462,0.7504750490188599
YMR225C,YNL180C,0,-1.0272284,0.11088733375072479,0.9350649118423462,0.750575065612793
YCL032W,YNR037C,0,-1.0272436,0.11087419837713242,0.9350649118423462,0.7506750822067261
YNL102W,YFL013C,0,-1.0274127,0.11086107045412064,0.9350649118423462,0.7507750988006592
YDR407C,YPL011C,0,-1.027699,0.11084794253110886,0.9350649118423462,0.7508751153945923
YJL044C,YOR086C,0,-1.0279908,0.11083481460809708,0.9350649118423462,0.7509750723838806
YKL060C,YJL153C,0,-1.0282382,0.1108216941356659,0.9350649118423462,0.7510750889778137
YDR040C,YNL263C,0,-1.0283664,0.11080857366323471,0.9350649118423462,0.7511751055717468
YMR070W,YDR234W,0,-1.0293716,0.11079545319080353,0.9350649118423462,0.7512751221656799
YDR067C,YER088C,0,-1.0294785,0.11078234016895294,0.9350649118423462,0.751375138759613
YGR047C,YLR288C,0,-1.0295128,0.11076922714710236,0.9350649118423462,0.7514751553535461
YLR425W,YNL059C,0,-1.0296178,0.11075612157583237,0.9350649118423462,0.7515751719474792
YJR082C,YDR532C,0,-1.0303448,0.11074301600456238,0.9350649118423462,0.7516751885414124
YFL011W,YLR410W-B,0,-1.0312536,0.11072991788387299,0.9350649118423462,0.7517752051353455
YDR103W,YGR134W,0,-1.0313259,0.1107168197631836,0.9350649118423462,0.7518751621246338
YMR145C,YPR158W-B,0,-1.0314362,0.1107037290930748,0.9350649118423462,0.7519751787185669
YLR183C,YHR111W,0,-1.0318224,0.1106906309723854,0.9350649118423462,0.7520751953125
YLR427W,YOR237W,0,-1.0319548,0.11067754775285721,0.9350649118423462,0.7521752119064331
YBR198C,YGL060W,0,-1.0327764,0.11066445708274841,0.9350649118423462,0.7522752285003662
YKL154W,YCR054C,0,-1.0336453,0.11065137386322021,0.9350649118423462,0.7523752450942993
YPL176C,YLR356W,0,-1.03371,0.11063829809427261,0.9350649118423462,0.7524752616882324
YML041C,YML049C,0,-1.0339913,0.11062522232532501,0.9350649118423462,0.7525752782821655
YER162C,YGL192W,0,-1.0340617,0.11061214655637741,0.9350649118423462,0.7526752948760986
YPL038W,YGR258C,0,-1.0346547,0.1105990782380104,0.9350649118423462,0.752775251865387
YGR071C,YML107C,0,-1.0348833,0.1105860099196434,0.9350649118423462,0.7528752684593201
YDR527W,YOR330C,0,-1.0353136,0.110572949051857,0.9350649118423462,0.7529752850532532
YLR460C,YMR081C,0,-1.0358913,0.11055988818407059,0.9350649118423462,0.7530753016471863
YKL200C,YNL045W,0,-1.0360177,0.11054682731628418,0.9350649118423462,0.7531753182411194
YDR434W,YDL085W,0,-1.0363138,0.11053377389907837,0.9350649118423462,0.7532753348350525
YGR154C,YOR193W,0,-1.0363563,0.11052072048187256,0.9350649118423462,0.7533753514289856
YJL208C,YIR011C,0,-1.0369605,0.11050767451524734,0.9350649118423462,0.7534753680229187
YJL156C,YLR005W,0,-1.0372083,0.11049462854862213,0.9350649118423462,0.7535753846168518
YMR043W,YJR134C,0,-1.0372505,0.11048159003257751,0.9350649118423462,0.7536753416061401
YPL149W,YFR047C,0,-1.0380572,0.1104685440659523,0.9350649118423462,0.7537753582000732
YDR418W,YDR093W,0,-1.0380723,0.11045551300048828,0.9350649118423462,0.7538753747940063
YGR246C,YDR088C,0,-1.0385847,0.11044247448444366,0.9350649118423462,0.7539753913879395
YPL001W,YDL098C,0,-1.0392475,0.11042945086956024,0.9350649118423462,0.7540754079818726
YKL194C,YNL288W,0,-1.0394442,0.11041641980409622,0.9350649118423462,0.7541754245758057
YDR412W,YPR086W,0,-1.0396388,0.1104033961892128,0.9350649118423462,0.7542754411697388
YAR007C,YDR416W,0,-1.039696,0.11039037257432938,0.9350649118423462,0.7543754577636719
YBR061C,YMR042W,0,-1.0402834,0.11037735641002655,0.9350649118423462,0.754475474357605
YEL021W,YDR261W-B,0,-1.0412842,0.11036434024572372,0.9350649118423462,0.7545754313468933
YPL173W,YJL008C,0,-1.0420288,0.1103513315320015,0.9350649118423462,0.7546754479408264
YDR080W,YPL138C,0,-1.0439961,0.11033832281827927,0.9350649118423462,0.7547754645347595
YGR217W,YHL015W,0,-1.0450106,0.11032532155513763,0.9350649118423462,0.7548754811286926
YFR036W,YIL128W,0,-1.0451773,0.1103123128414154,0.9350649118423462,0.7549754977226257
YDR248C,YOL108C,0,-1.04573,0.11029931902885437,0.9350649118423462,0.7550755143165588
YMR177W,YGL244W,0,-1.0457361,0.11028631776571274,0.9350649118423462,0.7551755309104919
YLR417W,YKL007W,0,-1.0458328,0.1102733239531517,0.9350649118423462,0.755275547504425
YOR126C,YMR217W,0,-1.0465662,0.11026033759117126,0.9350649118423462,0.7553755640983582
YDR478W,YLR093C,0,-1.0475628,0.11024735122919083,0.9350649118423462,0.7554755210876465
YGL046W,YPL209C,0,-1.0476559,0.11023436486721039,0.9350649118423462,0.7555755376815796
YEL048C,YPL137C,0,-1.04813,0.11022138595581055,0.9350649118423462,0.7556755542755127
YPL169C,YGL063W,0,-1.0484328,0.1102084070444107,0.9350649118423462,0.7557755708694458
YNL091W,YNL129W,0,-1.0486115,0.11019543558359146,0.9350649118423462,0.7558755874633789
YPR173C,YPL120W,0,-1.0493149,0.11018245667219162,0.9350649118423462,0.755975604057312
YGR295C,YGL050W,0,-1.0508708,0.11016949266195297,0.9350649118423462,0.7560756206512451
