Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL106W,YJL004C,0,-1.052091,0.11015652865171432,0.9350649118423462,0.7561756372451782
YBL020W,YLR318W,0,-1.052157,0.11014356464147568,0.9350649118423462,0.7562756538391113
YIR002C,YOR086C,0,-1.052415,0.11013060063123703,0.9350649118423462,0.7563756108283997
YDR523C,YOL054W,0,-1.0530597,0.11011764407157898,0.9350649118423462,0.7564756274223328
YOR189W,YBR026C,0,-1.0534976,0.11010469496250153,0.9350649118423462,0.7565756440162659
YLR333C,YPL257W-A,0,-1.0538375,0.11009174585342407,0.9350649118423462,0.756675660610199
YOR292C,YLR361C,0,-1.0539081,0.11007879674434662,0.9350649118423462,0.7567756772041321
YML125C,YNR067C,0,-1.0541115,0.11006585508584976,0.9350649118423462,0.7568756937980652
YGL105W,YDL138W,0,-1.0541551,0.1100529134273529,0.9350649118423462,0.7569757103919983
YKR020W,YMR213W,0,-1.054261,0.11003997176885605,0.9350649118423462,0.7570757269859314
YPL271W,YER098W,0,-1.0546513,0.11002703756093979,0.9350649118423462,0.7571757435798645
YOR195W,YFR013W,0,-1.0548236,0.11001410335302353,0.9350649118423462,0.7572757005691528
YJL197W,YER050C,0,-1.055712,0.11000117659568787,0.9350649118423462,0.7573757171630859
YOR315W,YBR275C,0,-1.0560038,0.1099882498383522,0.9350649118423462,0.757475733757019
YDL171C,YMR316W,0,-1.0560105,0.10997532308101654,0.9350649118423462,0.7575757503509521
YPR168W,YOR057W,0,-1.0564069,0.10996240377426147,0.9350649118423462,0.7576757669448853
YER161C,YEL016C,0,-1.0565464,0.109949491918087,0.9350649118423462,0.7577757835388184
YBR070C,YGR227W,1,-1.0566516,0.11005403101444244,0.9360639452934265,0.7577757835388184
YFR029W,YKL203C,0,-1.056675,0.11004110425710678,0.9360639452934265,0.7578758001327515
YPR188C,YGR078C,0,-1.056827,0.11002818495035172,0.9360639452934265,0.7579758167266846
YOL043C,YBR107C,0,-1.0573993,0.11001526564359665,0.9360639452934265,0.7580758333206177
YOR343W-B,YDR369C,0,-1.0575092,0.11000234633684158,0.9360639452934265,0.758175790309906
YBR193C,YNL182C,0,-1.0575529,0.10998943448066711,0.9360639452934265,0.7582758069038391
YBR161W,YGL047W,1,-1.0576121,0.11009389907121658,0.9370629191398621,0.7582758069038391
YPL156C,YLR417W,0,-1.0576751,0.11008097976446152,0.9370629191398621,0.7583758234977722
YBR095C,YKL179C,0,-1.057714,0.11006806045770645,0.9370629191398621,0.7584758400917053
YPR182W,YER087C-B,0,-1.0579683,0.11005514860153198,0.9370629191398621,0.7585758566856384
YKL096W-A,YDR407C,0,-1.0587544,0.11004223674535751,0.9370629191398621,0.7586758732795715
YOL132W,YDR210W-B,0,-1.0587763,0.11002932488918304,0.9370629191398621,0.7587758898735046
YKR031C,YOR381W,0,-1.0592577,0.11001642048358917,0.9370629191398621,0.7588759064674377
YHR138C,YDR520C,0,-1.0598001,0.1100035160779953,0.9370629191398621,0.7589759230613708
YHL006C,YJR102C,0,-1.0600357,0.10999061912298203,0.9370629191398621,0.7590758800506592
YGR058W,YOR337W,0,-1.0605636,0.10997772216796875,0.9370629191398621,0.7591758966445923
YPR057W,YEL015W,0,-1.0605807,0.10996483266353607,0.9370629191398621,0.7592759132385254
YBR112C,YOR272W,0,-1.0606029,0.1099519431591034,0.9370629191398621,0.7593759298324585
YBR230C,YMR118C,0,-1.0609449,0.10993905365467072,0.9370629191398621,0.7594759464263916
YHL044W,YCL057C-A,0,-1.0617459,0.10992617160081863,0.9370629191398621,0.7595759630203247
YDR393W,YGR109W-B,0,-1.061803,0.10991328954696655,0.9370629191398621,0.7596759796142578
YLR276C,YDR207C,0,-1.0620522,0.10990040749311447,0.9370629191398621,0.7597759962081909
YPR154W,YLR411W,0,-1.0624266,0.10988753288984299,0.9370629191398621,0.759876012802124
YKL093W,YPR026W,0,-1.0630829,0.1098746657371521,0.9370629191398621,0.7599759697914124
YER137C-A,YDR004W,0,-1.0631725,0.10986179113388062,0.9370629191398621,0.7600759863853455
YGL229C,YIL172C,0,-1.0632591,0.10984893143177032,0.9370629191398621,0.7601760029792786
YOL103W-B,YDR259C,0,-1.0635879,0.10983606427907944,0.9370629191398621,0.7602760195732117
YLR142W,YMR272C,0,-1.0638721,0.10982320457696915,0.9370629191398621,0.7603760361671448
YMR099C,YGR037C,0,-1.0638783,0.10981035232543945,0.9370629191398621,0.7604760527610779
YBR160W,YGR241C,0,-1.0639648,0.10979749262332916,0.9370629191398621,0.760576069355011
YLL022C,YOR313C,0,-1.0639772,0.10978464782238007,0.9370629191398621,0.7606760859489441
YGL194C,YPR186C,0,-1.0640866,0.10977179557085037,0.9370629191398621,0.7607761025428772
YDL232W,YML022W,1,-1.0643991,0.10987596213817596,0.9380619525909424,0.7607761025428772
YCR035C,YCL069W,0,-1.0650305,0.10986310988664627,0.9380619525909424,0.7608760595321655
YGR109W-B,YCR054C,0,-1.0654012,0.10985025763511658,0.9380619525909424,0.7609760761260986
YDL211C,YKR020W,0,-1.0656989,0.10983740538358688,0.9380619525909424,0.7610760927200317
YJL140W,YIL072W,0,-1.0658875,0.10982456058263779,0.9380619525909424,0.7611761093139648
YGL107C,YBR084W,0,-1.066404,0.10981171578168869,0.9380619525909424,0.761276125907898
YML040W,YJL013C,0,-1.0667682,0.10979887843132019,0.9380619525909424,0.761376142501831
YBR033W,YDR482C,0,-1.0668224,0.10978604108095169,0.9380619525909424,0.7614761590957642
YDR473C,YJL129C,0,-1.0669363,0.10977320373058319,0.9380619525909424,0.7615761756896973
YPR091C,YDR379W,0,-1.0670024,0.10976037383079529,0.9380619525909424,0.7616761922836304
YPL138C,YJR120W,0,-1.0670416,0.10974754393100739,0.9380619525909424,0.7617761492729187
YBR301W,YDR406W,0,-1.067142,0.10973472148180008,0.9380619525909424,0.7618761658668518
YMR034C,YGL211W,0,-1.0677421,0.10972189903259277,0.9380619525909424,0.7619761824607849
YMR038C,YPR125W,0,-1.0685734,0.10970907658338547,0.9380619525909424,0.762076199054718
YLR364W,YPL135W,0,-1.0685854,0.10969626158475876,0.9380619525909424,0.7621762156486511
YHR122W,YDL215C,0,-1.0687505,0.10968344658613205,0.9380619525909424,0.7622762322425842
YGL170C,YNL218W,0,-1.069001,0.10967063903808594,0.9380619525909424,0.7623762488365173
YBR040W,YER175C,0,-1.0693154,0.10965783149003983,0.9380619525909424,0.7624762654304504
YGL098W,YDR040C,0,-1.0699303,0.10964502394199371,0.9380619525909424,0.7625762820243835
YDR212W,YML015C,0,-1.0700995,0.1096322238445282,0.9380619525909424,0.7626762390136719
YDR023W,YPL112C,0,-1.070122,0.10961942374706268,0.9380619525909424,0.762776255607605
YCR004C,YBL090W,0,-1.0707661,0.10960663110017776,0.9380619525909424,0.7628762722015381
YOL054W,YOR001W,0,-1.0707824,0.10959383845329285,0.9380619525909424,0.7629762887954712
YDL024C,YHL008C,0,-1.0715139,0.10958104580640793,0.9380619525909424,0.7630763053894043
YDR067C,YNR027W,0,-1.0720909,0.10956826061010361,0.9380619525909424,0.7631763219833374
YLR189C,YMR281W,0,-1.0730268,0.10955547541379929,0.9380619525909424,0.7632763385772705
YLR347C,YGL232W,0,-1.0730898,0.10954269766807556,0.9380619525909424,0.7633763551712036
YDR160W,YPR007C,0,-1.0738751,0.10952991992235184,0.9380619525909424,0.7634763717651367
YMR283C,YPL057C,1,-1.074223,0.10963377356529236,0.9390609264373779,0.7634763717651367
YLR024C,YIL042C,0,-1.0748787,0.10962098836898804,0.9390609264373779,0.763576328754425
YPL076W,YBR091C,0,-1.0756567,0.10960821062326431,0.9390609264373779,0.7636763453483582
YMR078C,YGR004W,0,-1.0757408,0.10959543287754059,0.9390609264373779,0.7637763619422913
YDR296W,YBR037C,0,-1.0769697,0.10958265513181686,0.9390609264373779,0.7638763785362244
YLR080W,YGL237C,0,-1.0770669,0.10956987738609314,0.9390609264373779,0.7639763951301575
YBR033W,YHR207C,0,-1.0771573,0.10955710709095001,0.9390609264373779,0.7640764117240906
YGL192W,YGR109W-B,0,-1.0780065,0.10954434424638748,0.9390609264373779,0.7641764283180237
YKR054C,YCL057C-A,0,-1.0783148,0.10953158140182495,0.9390609264373779,0.7642764449119568
YDR018C,YNL230C,0,-1.0784585,0.10951881855726242,0.9390609264373779,0.7643764615058899
YMR122W-A,YJR035W,0,-1.0785873,0.10950605571269989,0.9390609264373779,0.7644764184951782
YNL259C,YGL157W,0,-1.0799656,0.10949330031871796,0.9390609264373779,0.7645764350891113
YLR008C,YDR365W-A,0,-1.0802867,0.10948055237531662,0.9390609264373779,0.7646764516830444
YJR109C,YBL017C,0,-1.0803926,0.10946779698133469,0.9390609264373779,0.7647764682769775
YGL060W,YGL137W,0,-1.0806639,0.10945505648851395,0.9390609264373779,0.7648764848709106
YPR158C-D,YJL158C,0,-1.080991,0.10944230854511261,0.9390609264373779,0.7649765014648438
YHR214W,YHL008C,0,-1.0810876,0.10942956805229187,0.9390609264373779,0.7650765180587769
YMR032W,YKL022C,0,-1.081884,0.10941683501005173,0.9390609264373779,0.76517653465271
YPL183C,YBR066C,0,-1.0830017,0.10940409451723099,0.9390609264373779,0.7652765512466431
YDR135C,YIL014W,0,-1.083487,0.10939136147499084,0.9390609264373779,0.7653765082359314
YJR084W,YML059C,0,-1.0841565,0.1093786358833313,0.9390609264373779,0.7654765248298645
YOR110W,YEL027W,0,-1.084637,0.10936591029167175,0.9390609264373779,0.7655765414237976
YFR047C,YGL047W,1,-1.0851855,0.10946951806545258,0.9400599598884583,0.7655765414237976
YGR211W,YNL112W,0,-1.0860869,0.10945678502321243,0.9400599598884583,0.7656765580177307
YJR021C,YMR303C,0,-1.0863652,0.10944405943155289,0.9400599598884583,0.7657765746116638
YPR158W-B,YOR018W,0,-1.0870664,0.10943132638931274,0.9400599598884583,0.7658765912055969
YEL015W,YNL051W,0,-1.0870893,0.1094186082482338,0.9400599598884583,0.76597660779953
YBR301W,YIL053W,0,-1.0875682,0.10940588265657425,0.9400599598884583,0.7660766243934631
YKL205W,YPR024W,0,-1.0884297,0.1093931645154953,0.9400599598884583,0.7661766409873962
YAR009C,YGL206C,0,-1.0887353,0.10938044637441635,0.9400599598884583,0.7662765979766846
YHR113W,YCR075C,0,-1.0888634,0.109367735683918,0.9400599598884583,0.7663766145706177
YMR224C,YMR063W,0,-1.089266,0.10935502499341965,0.9400599598884583,0.7664766311645508
YNL181W,YCR002C,0,-1.0894738,0.10934232175350189,0.9400599598884583,0.7665766477584839
YGR229C,YIL021W,0,-1.0898958,0.10932961851358414,0.9400599598884583,0.766676664352417
YER062C,YDR472W,0,-1.090393,0.10931691527366638,0.9400599598884583,0.7667766809463501
YDR301W,YDR169C,0,-1.090813,0.10930421948432922,0.9400599598884583,0.7668766975402832
YPR133W-A,YLL067C,0,-1.0915443,0.10929152369499207,0.9400599598884583,0.7669767141342163
YMR023C,YNL119W,0,-1.0915745,0.10927882790565491,0.9400599598884583,0.7670767307281494
YNL092W,YDL217C,0,-1.0921336,0.10926613956689835,0.9400599598884583,0.7671767473220825
YGR161W-A,YOR025W,0,-1.092525,0.10925345122814178,0.9400599598884583,0.7672767043113708
YFR049W,YGR171C,0,-1.0927631,0.10924077033996582,0.9400599598884583,0.767376720905304
YAL053W,YOR142W-B,0,-1.0927688,0.10922808945178986,0.9400599598884583,0.7674767374992371
YBL013W,YDR227W,0,-1.0931987,0.10921541601419449,0.9400599598884583,0.7675767540931702
YOR269W,YPR191W,0,-1.0934865,0.10920273512601852,0.9400599598884583,0.7676767706871033
YGL103W,YOL031C,0,-1.0935091,0.10919006913900375,0.9400599598884583,0.7677767872810364
YHL050C,YPR198W,0,-1.093533,0.10917739570140839,0.9400599598884583,0.7678768038749695
YDL097C,YPL006W,0,-1.0938796,0.10916472971439362,0.9400599598884583,0.7679768204689026
YBR213W,YBR196C,0,-1.0942504,0.10915207117795944,0.9400599598884583,0.7680768370628357
YMR225C,YLR097C,0,-1.0943321,0.10913941264152527,0.9400599598884583,0.768176794052124
YDR018C,YHR002W,0,-1.0945367,0.1091267541050911,0.9400599598884583,0.7682768106460571
YDR039C,YKL042W,0,-1.0948242,0.10911410301923752,0.9400599598884583,0.7683768272399902
YAL019W,YLR045C,0,-1.0956172,0.10910145193338394,0.9400599598884583,0.7684768438339233
YAR010C,YGL222C,0,-1.0967062,0.10908880084753036,0.9400599598884583,0.7685768604278564
YBR245C,YDR448W,0,-1.097162,0.10907615721225739,0.9400599598884583,0.7686768770217896
YGR193C,YGR076C,0,-1.0976633,0.1090635135769844,0.9400599598884583,0.7687768936157227
YJR025C,YMR179W,0,-1.0981542,0.10905087739229202,0.9400599598884583,0.7688769102096558
YHR099W,YJL166W,0,-1.0983285,0.10903824120759964,0.9400599598884583,0.7689769268035889
YCL059C,YNR008W,0,-1.0984672,0.10902560502290726,0.9400599598884583,0.7690768837928772
YJR021C,YLR058C,0,-1.0988371,0.10901297628879547,0.9400599598884583,0.7691769003868103
YEL061C,YER093C,0,-1.0988611,0.10900034755468369,0.9400599598884583,0.7692769169807434
YOL093W,YER093C,0,-1.0989491,0.1089877262711525,0.9400599598884583,0.7693769335746765
YGR200C,YER109C,0,-1.0990006,0.10897510498762131,0.9400599598884583,0.7694769501686096
YDL091C,YLR142W,0,-1.0990685,0.10896248370409012,0.9400599598884583,0.7695769667625427
YMR321C,YDR316W-B,0,-1.099137,0.10894986987113953,0.9400599598884583,0.7696769833564758
YOR136W,YIL051C,0,-1.0995378,0.10893725603818893,0.9400599598884583,0.7697769999504089
YOR014W,YML097C,0,-1.0996548,0.10892464220523834,0.9400599598884583,0.769877016544342
YNL050C,YDL030W,0,-1.0998622,0.10891203582286835,0.9400599598884583,0.7699769735336304
YNL054W-A,YDR242W,0,-1.0998694,0.10889942944049835,0.9400599598884583,0.7700769901275635
YLL001W,YGL163C,0,-1.1005203,0.10888683050870895,0.9400599598884583,0.7701770067214966
YDR108W,YDR062W,0,-1.1006352,0.10887423157691956,0.9400599598884583,0.7702770233154297
YNL029C,YMR283C,1,-1.1008426,0.10897732526063919,0.9410589337348938,0.7702770233154297
YOR209C,YOL070C,0,-1.1016276,0.1089647188782692,0.9410589337348938,0.7703770399093628
YER137C,YNR041C,0,-1.1018187,0.1089521199464798,0.9410589337348938,0.7704770565032959
YLR130C,YMR039C,0,-1.1021827,0.1089395135641098,0.9410589337348938,0.770577073097229
YKL109W,YLR227W-A,0,-1.1022093,0.108926922082901,0.9410589337348938,0.7706770896911621
YKL058W,YER029C,0,-1.1023519,0.1089143231511116,0.9410589337348938,0.7707771062850952
YBR035C,YKL022C,0,-1.1026862,0.1089017316699028,0.9410589337348938,0.7708770632743835
YOR142W-B,YDR207C,0,-1.1027974,0.1088891476392746,0.9410589337348938,0.7709770798683167
YAL012W,YMR130W,0,-1.1036853,0.10887656360864639,0.9410589337348938,0.7710770964622498
YDR093W,YDR261C-D,0,-1.1038064,0.10886397957801819,0.9410589337348938,0.7711771130561829
YBR131W,YGR288W,0,-1.103855,0.10885139554738998,0.9410589337348938,0.771277129650116
YER159C-A,YHR009C,0,-1.1038845,0.10883881896734238,0.9410589337348938,0.7713771462440491
YDR098C-B,YLR360W,0,-1.1039723,0.10882624983787537,0.9410589337348938,0.7714771628379822
YNL086W,YBR130C,0,-1.1044697,0.10881367325782776,0.9410589337348938,0.7715771794319153
YBL051C,YAL043C,0,-1.1046008,0.10880111157894135,0.9410589337348938,0.7716771960258484
YGL090W,YGR109W-A,0,-1.1050342,0.10878854244947433,0.9410589337348938,0.7717771530151367
YHR120W,YHR027C,0,-1.1050433,0.10877598077058792,0.9410589337348938,0.7718771696090698
YOR159C,YML027W,0,-1.1051257,0.10876341909170151,0.9410589337348938,0.7719771862030029
YJL197W,YBL058W,0,-1.1053342,0.10875086486339569,0.9410589337348938,0.772077202796936
YLL017W,YOR008C,0,-1.1057537,0.10873831063508987,0.9410589337348938,0.7721772193908691
YBL014C,YPL113C,0,-1.1059645,0.10872576385736465,0.9410589337348938,0.7722772359848022
YMR225C,YER019C-A,0,-1.106206,0.10871321707963943,0.9410589337348938,0.7723772525787354
YDR536W,YER081W,0,-1.1062193,0.10870067030191422,0.9410589337348938,0.7724772691726685
YOR059C,YLR318W,0,-1.1066083,0.10868813097476959,0.9410589337348938,0.7725772857666016
YCL067C,YDL017W,0,-1.1083559,0.10867559164762497,0.9410589337348938,0.7726772427558899
YAR009C,YHR088W,0,-1.1086876,0.10866305232048035,0.9410589337348938,0.772777259349823
YLL012W,YGL196W,0,-1.1087495,0.10865052044391632,0.9410589337348938,0.7728772759437561
YBR162C,YPR158W-B,0,-1.1087621,0.1086379885673523,0.9410589337348938,0.7729772925376892
YKL011C,YPR008W,0,-1.1089889,0.10862546414136887,0.9410589337348938,0.7730773091316223
YLR401C,YAL024C,0,-1.1091157,0.10861293971538544,0.9410589337348938,0.7731773257255554
YAR031W,YKL005C,0,-1.1093509,0.10860041528940201,0.9410589337348938,0.7732773423194885
YGL158W,YML058W-A,0,-1.1101208,0.10858789831399918,0.9410589337348938,0.7733773589134216
YOR039W,YMR086W,0,-1.1108567,0.10857538133859634,0.9410589337348938,0.7734773755073547
YLR151C,YLR047C,0,-1.1108956,0.10856286436319351,0.9410589337348938,0.7735773324966431
YPL090C,YGR222W,0,-1.1122282,0.10855035483837128,0.9410589337348938,0.7736773490905762
YGR161W-A,YLR430W,0,-1.1131245,0.10853785276412964,0.9410589337348938,0.7737773656845093
YPL122C,YBL060W,0,-1.1131619,0.1085253432393074,0.9410589337348938,0.7738773822784424
YDL109C,YER110C,0,-1.113713,0.10851284116506577,0.9410589337348938,0.7739773988723755
YDL047W,YNR027W,0,-1.1141192,0.10850034654140472,0.9410589337348938,0.7740774154663086
YGR145W,YER087C-B,0,-1.1152649,0.10848785191774368,0.9410589337348938,0.7741774320602417
YGL071W,YJL196C,0,-1.1154099,0.10847535729408264,0.9410589337348938,0.7742774486541748
YDR437W,YNR059W,1,-1.1156838,0.10857801139354706,0.9420579671859741,0.7742774486541748
YOR089C,YOL138C,0,-1.1158322,0.10856550931930542,0.9420579671859741,0.7743774652481079
YOR356W,YER045C,0,-1.1159601,0.10855300724506378,0.9420579671859741,0.7744774222373962
YLR410W-B,YGL105W,0,-1.1160837,0.10854051262140274,0.9420579671859741,0.7745774388313293
YOL103W-B,YDL012C,0,-1.1162406,0.1085280254483223,0.9420579671859741,0.7746774554252625
YLR227W-A,YJL158C,0,-1.116656,0.10851553827524185,0.9420579671859741,0.7747774720191956
YHR214C-C,YKR104W,0,-1.1168984,0.10850305110216141,0.9420579671859741,0.7748774886131287
YKR061W,YGR032W,1,-1.1173909,0.10860561579465866,0.9430569410324097,0.7748774886131287
YDR437W,YMR271C,1,-1.1184245,0.10870815813541412,0.9440559148788452,0.7748774886131287
YGR255C,YPL006W,0,-1.1189001,0.10869564861059189,0.9440559148788452,0.7749775052070618
YLL004W,YHR014W,0,-1.1189545,0.10868315398693085,0.9440559148788452,0.7750775218009949
YBL052C,YPR158W-B,0,-1.1194834,0.10867065191268921,0.9440559148788452,0.775177538394928
YBL028C,YKL088W,0,-1.1196808,0.10865815728902817,0.9440559148788452,0.7752775549888611
YLR330W,YGR266W,0,-1.1197357,0.10864566266536713,0.9440559148788452,0.7753775119781494
YGL064C,YBR296C,0,-1.1198014,0.10863317549228668,0.9440559148788452,0.7754775285720825
YEL002C,YMR283C,1,-1.1199094,0.10873563587665558,0.9450549483299255,0.7754775285720825
YKL174C,YOR179C,0,-1.1208237,0.10872313380241394,0.9450549483299255,0.7755775451660156
YFR030W,YOR019W,0,-1.1208973,0.1087106391787529,0.9450549483299255,0.7756775617599487
YDR436W,YDR381W,0,-1.1209061,0.10869815200567245,0.9450549483299255,0.7757775783538818
YER038C,YDR511W,0,-1.1209457,0.10868566483259201,0.9450549483299255,0.7758775949478149
YLR330W,YLL027W,0,-1.1212007,0.10867317765951157,0.9450549483299255,0.775977611541748
YCL075W,YHR171W,0,-1.1217363,0.10866069048643112,0.9450549483299255,0.7760776281356812
YOR372C,YNL251C,0,-1.1220261,0.10864821076393127,0.9450549483299255,0.7761776447296143
YGL172W,YML112W,0,-1.1221939,0.10863573849201202,0.9450549483299255,0.7762776017189026
YDR376W,YLR006C,0,-1.1222637,0.10862326622009277,0.9450549483299255,0.7763776183128357
YJL069C,YPR048W,0,-1.122959,0.10861079394817352,0.9450549483299255,0.7764776349067688
YOR110W,YFL039C,0,-1.1234671,0.10859832167625427,0.9450549483299255,0.7765776515007019
YDL108W,YBR043C,0,-1.123545,0.10858585685491562,0.9450549483299255,0.776677668094635
YPR163C,YGR135W,0,-1.1235706,0.10857339948415756,0.9450549483299255,0.7767776846885681
YKL173W,YGR046W,0,-1.123657,0.10856093466281891,0.9450549483299255,0.7768777012825012
YGL115W,YDR022C,0,-1.1240028,0.10854847729206085,0.9450549483299255,0.7769777178764343
YHR118C,YEL005C,0,-1.1245102,0.10853602737188339,0.9450549483299255,0.7770777344703674
YLR452C,YDR499W,0,-1.1245794,0.10852357745170593,0.9450549483299255,0.7771776914596558
YPL011C,YER051W,0,-1.1246837,0.10851112753152847,0.9450549483299255,0.7772777080535889
YER106W,YDR046C,0,-1.125332,0.10849867761135101,0.9450549483299255,0.777377724647522
YMR217W,YKR104W,0,-1.1254481,0.10848623514175415,0.9450549483299255,0.7774777412414551
YDL229W,YPL021W,0,-1.1255076,0.10847380012273788,0.9450549483299255,0.7775777578353882
YJL166W,YOR304C-A,0,-1.1262305,0.10846136510372162,0.9450549483299255,0.7776777744293213
YBR291C,YER159C-A,0,-1.1262536,0.10844893008470535,0.9450549483299255,0.7777777910232544
YLL057C,YDR040C,0,-1.1263276,0.10843649506568909,0.9450549483299255,0.7778778076171875
YOR192C-B,YJL062W,0,-1.1272554,0.10842406749725342,0.9450549483299255,0.7779778242111206
YOR192C-B,YMR273C,0,-1.1273836,0.10841163992881775,0.9450549483299255,0.7780777812004089
YCR087C-A,YHR108W,0,-1.128677,0.10839921981096268,0.9450549483299255,0.778177797794342
YHR028C,YAL058W,0,-1.129073,0.1083867996931076,0.9450549483299255,0.7782778143882751
YMR150C,YMR172W,0,-1.1295238,0.10837438702583313,0.9450549483299255,0.7783778309822083
YPR182W,YCL048W,0,-1.1299144,0.10836196690797806,0.9450549483299255,0.7784778475761414
YLR130C,YBR170C,0,-1.1306808,0.10834956169128418,0.9450549483299255,0.7785778641700745
YBR031W,YOR343W-A,0,-1.1307055,0.1083371490240097,0.9450549483299255,0.7786778807640076
YBR114W,YBR275C,0,-1.1307726,0.10832474380731583,0.9450549483299255,0.7787778973579407
YBL113C,YOL149W,0,-1.1310401,0.10831234604120255,0.9450549483299255,0.7788779139518738
YOR221C,YLR305C,0,-1.1315538,0.10829994082450867,0.9450549483299255,0.7789778709411621
YLR010C,YER022W,0,-1.1317197,0.10828754305839539,0.9450549483299255,0.7790778875350952
YIL167W,YHR074W,0,-1.131773,0.1082751527428627,0.9450549483299255,0.7791779041290283
YMR139W,YNR028W,0,-1.132345,0.10826276242733002,0.9450549483299255,0.7792779207229614
YDR265W,YDR498C,0,-1.1324886,0.10825037211179733,0.9450549483299255,0.7793779373168945
YJR103W,YPL022W,0,-1.1326013,0.10823798924684525,0.9450549483299255,0.7794779539108276
YMR009W,YBL010C,0,-1.1327149,0.10822560638189316,0.9450549483299255,0.7795779705047607
YOR372C,YOR211C,0,-1.1327506,0.10821322351694107,0.9450549483299255,0.7796779870986938
YKL156W,YDL209C,0,-1.1331904,0.10820084810256958,0.9450549483299255,0.779778003692627
YOL026C,YDR082W,0,-1.1344379,0.10818847268819809,0.9450549483299255,0.7798779606819153
YJL181W,YPL234C,0,-1.1344844,0.1081760972738266,0.9450549483299255,0.7799779772758484
YJR052W,YBL035C,0,-1.1351146,0.1081637293100357,0.9450549483299255,0.7800779938697815
YPL060W,YJL216C,0,-1.1352311,0.10815136879682541,0.9450549483299255,0.7801780104637146
YKL189W,YPL175W,0,-1.1354116,0.10813900083303452,0.9450549483299255,0.7802780270576477
YHL003C,YMR039C,0,-1.135418,0.10812664031982422,0.9450549483299255,0.7803780436515808
YDR077W,YMR019W,0,-1.1356153,0.10811428725719452,0.9450549483299255,0.7804780602455139
YLR227W-A,YPR095C,0,-1.1363475,0.10810193419456482,0.9450549483299255,0.780578076839447
YER114C,YML133C,0,-1.1368285,0.10808958113193512,0.9450549483299255,0.7806780934333801
YJR036C,YOR132W,0,-1.136982,0.10807722806930542,0.9450549483299255,0.7807780504226685
YER013W,YPL113C,0,-1.1376768,0.10806488245725632,0.9450549483299255,0.7808780670166016
YLR395C,YJR036C,0,-1.13776,0.10805254429578781,0.9450549483299255,0.7809780836105347
YGL038C,YIL085C,1,-1.1379198,0.10815440863370895,0.9460539221763611,0.7809780836105347
YDR532C,YKL090W,0,-1.1384484,0.10814205557107925,0.9460539221763611,0.7810781002044678
YEL012W,YNL330C,0,-1.1386014,0.10812970995903015,0.9460539221763611,0.7811781167984009
YDR205W,YPR192W,0,-1.139114,0.10811736434698105,0.9460539221763611,0.781278133392334
YLR328W,YIL173W,0,-1.1398247,0.10810502618551254,0.9460539221763611,0.7813781499862671
YPR178W,YER167W,0,-1.1398735,0.10809268057346344,0.9460539221763611,0.7814781665802002
YJR076C,YNL054W-A,0,-1.1401731,0.10808034986257553,0.9460539221763611,0.7815781831741333
YIL143C,YIR006C,0,-1.142001,0.10806801170110703,0.9460539221763611,0.7816781401634216
YFL047W,YKL022C,0,-1.1420012,0.10805568099021912,0.9460539221763611,0.7817781567573547
YLR150W,YBR130C,0,-1.1420262,0.1080433577299118,0.9460539221763611,0.7818781733512878
YCL018W,YGR037C,0,-1.1425301,0.1080310270190239,0.9460539221763611,0.781978189945221
YMR176W,YBL005W-B,0,-1.1425421,0.10801870375871658,0.9460539221763611,0.782078206539154
YDR464W,YDR078C,0,-1.1431495,0.10800638794898987,0.9460539221763611,0.7821782231330872
YMR136W,YDR517W,0,-1.1433195,0.10799407213926315,0.9460539221763611,0.7822782397270203
YGR202C,YIL160C,0,-1.1433822,0.10798175632953644,0.9460539221763611,0.7823782563209534
YBL052C,YOR291W,0,-1.1436312,0.10796944797039032,0.9460539221763611,0.7824782729148865
