Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR422C,YPR166C,0,-1.1443089,0.1079571396112442,0.9460539221763611,0.7825782299041748
YOL093W,YNL149C,0,-1.1446117,0.10794483125209808,0.9460539221763611,0.7826782464981079
YLR190W,YLR333C,0,-1.1446389,0.10793253034353256,0.9460539221763611,0.782778263092041
YNL192W,YGR032W,1,-1.1447119,0.10803418606519699,0.9470529556274414,0.782778263092041
YGL058W,YPL252C,0,-1.1450666,0.10802187770605087,0.9470529556274414,0.7828782796859741
YBR033W,YAL031C,0,-1.1451267,0.10800956934690475,0.9470529556274414,0.7829782962799072
YLR278C,YLL035W,0,-1.1460403,0.10799726843833923,0.9470529556274414,0.7830783128738403
YFL037W,YFR027W,0,-1.1460997,0.10798496752977371,0.9470529556274414,0.7831783294677734
YJR075W,YNL158W,1,-1.1465658,0.10808656364679337,0.948051929473877,0.7831783294677734
YGL026C,YGL063W,0,-1.1467496,0.10807424783706665,0.948051929473877,0.7832783460617065
YDR508C,YFR024C,0,-1.1472728,0.10806194692850113,0.948051929473877,0.7833783626556396
YLR059C,YOR343W-A,0,-1.1473852,0.10804963856935501,0.948051929473877,0.783478319644928
YHR214C-C,YNL309W,0,-1.148664,0.10803733766078949,0.948051929473877,0.7835783362388611
YER139C,YOR019W,0,-1.1488765,0.10802504420280457,0.948051929473877,0.7836783528327942
YPL111W,YKL183W,0,-1.1490418,0.10801275074481964,0.948051929473877,0.7837783694267273
YML040W,YHR021C,0,-1.1493387,0.10800045728683472,0.948051929473877,0.7838783860206604
YJL197W,YBL029C-A,0,-1.1496612,0.10798816382884979,0.948051929473877,0.7839784026145935
YBR065C,YCL026C-B,0,-1.1496965,0.10797587782144547,0.948051929473877,0.7840784192085266
YPL248C,YBR264C,0,-1.150185,0.10796359181404114,0.948051929473877,0.7841784358024597
YBL038W,YBR172C,0,-1.1502713,0.10795131325721741,0.948051929473877,0.7842784523963928
YMR053C,YDR242W,0,-1.150592,0.10793903470039368,0.948051929473877,0.7843784093856812
YNL284C-A,YJL173C,0,-1.1506728,0.10792676359415054,0.948051929473877,0.7844784259796143
YIR004W,YKL062W,0,-1.150939,0.10791448503732681,0.948051929473877,0.7845784425735474
YBL005W,YGL129C,0,-1.1509689,0.10790221393108368,0.948051929473877,0.7846784591674805
YHR214C-B,YMR110C,0,-1.1513816,0.10788995027542114,0.948051929473877,0.7847784757614136
YLR327C,YLR315W,0,-1.1513854,0.1078776866197586,0.948051929473877,0.7848784923553467
YGL190C,YDR523C,0,-1.1519481,0.10786542296409607,0.948051929473877,0.7849785089492798
YLR410W-B,YOR027W,0,-1.1522433,0.10785316675901413,0.948051929473877,0.7850785255432129
YAL043C,YKR071C,0,-1.1523317,0.10784091055393219,0.948051929473877,0.785178542137146
YDR486C,YLR158C,0,-1.1523726,0.10782865434885025,0.948051929473877,0.7852784991264343
YGR167W,YKL155C,0,-1.1528593,0.10781640559434891,0.948051929473877,0.7853785157203674
YIL147C,YLR185W,0,-1.153495,0.10780415683984756,0.948051929473877,0.7854785323143005
YBR231C,YKL007W,0,-1.1536535,0.10779191553592682,0.948051929473877,0.7855785489082336
YJL109C,YBL088C,0,-1.1540481,0.10777967423200607,0.948051929473877,0.7856785655021667
YNL232W,YPR048W,0,-1.1542124,0.10776743292808533,0.948051929473877,0.7857785820960999
YGL129C,YBR122C,0,-1.1544306,0.10775519162416458,0.948051929473877,0.785878598690033
YHL004W,YER159C,0,-1.1560899,0.10774295777082443,0.948051929473877,0.7859786152839661
YDR280W,YPR158C-D,0,-1.1561662,0.10773073136806488,0.948051929473877,0.7860786318778992
YPR081C,YIL053W,0,-1.1564767,0.10771850496530533,0.948051929473877,0.7861785888671875
YHR081W,YDR248C,0,-1.1566454,0.10770627856254578,0.948051929473877,0.7862786054611206
YNL164C,YKL042W,0,-1.156791,0.10769405215978622,0.948051929473877,0.7863786220550537
YGL045W,YML037C,0,-1.157068,0.10768183320760727,0.948051929473877,0.7864786386489868
YJR035W,YLR450W,0,-1.1574212,0.10766961425542831,0.948051929473877,0.7865786552429199
YMR078C,YMR046C,0,-1.1574514,0.10765740275382996,0.948051929473877,0.786678671836853
YKL040C,YEL019C,0,-1.1574887,0.1076451912522316,0.948051929473877,0.7867786884307861
YLR176C,YPL083C,0,-1.1586574,0.10763297975063324,0.948051929473877,0.7868787050247192
YGL226C-A,YGR161W-B,0,-1.1588451,0.10762077569961548,0.948051929473877,0.7869787216186523
YGR171C,YIL007C,0,-1.1590432,0.10760857164859772,0.948051929473877,0.7870786786079407
YLL033W,YPR031W,0,-1.1590472,0.10759637504816055,0.948051929473877,0.7871786952018738
YGL062W,YDL022W,0,-1.161156,0.10758417099714279,0.948051929473877,0.7872787117958069
YLR160C,YOL066C,0,-1.1614082,0.10757198184728622,0.948051929473877,0.78737872838974
YDL197C,YLR247C,0,-1.1619362,0.10755978524684906,0.948051929473877,0.7874787449836731
YPR026W,YGR239C,0,-1.1620828,0.10754759609699249,0.948051929473877,0.7875787615776062
YMR043W,YHL040C,0,-1.1625046,0.10753541439771652,0.948051929473877,0.7876787781715393
YER036C,YNL181W,0,-1.1633031,0.10752322524785995,0.948051929473877,0.7877787947654724
YPR204W,YDR140W,0,-1.1634778,0.10751104354858398,0.948051929473877,0.7878788113594055
YGL092W,YOR226C,0,-1.1637338,0.10749886929988861,0.948051929473877,0.7879787683486938
YBR267W,YHR014W,0,-1.1644527,0.10748669505119324,0.948051929473877,0.788078784942627
YML037C,YAL035W,0,-1.1644645,0.10747452080249786,0.948051929473877,0.7881788015365601
YGR008C,YMR005W,0,-1.1647688,0.10746234655380249,0.948051929473877,0.7882788181304932
YGL004C,YLR370C,0,-1.1647851,0.10745017975568771,0.948051929473877,0.7883788347244263
YDL065C,YLR288C,0,-1.1648206,0.10743801295757294,0.948051929473877,0.7884788513183594
YMR169C,YPR162C,0,-1.1649473,0.10742585361003876,0.948051929473877,0.7885788679122925
YMR025W,YPR186C,0,-1.1649712,0.10741369426250458,0.948051929473877,0.7886788845062256
YPR174C,YOR294W,0,-1.1651322,0.107401542365551,0.948051929473877,0.7887789011001587
YOL084W,YFR036W,0,-1.1656665,0.10738938301801682,0.948051929473877,0.788878858089447
YMR005W,YGL151W,0,-1.1665926,0.10737723112106323,0.948051929473877,0.7889788746833801
YJR027W,YDL077C,0,-1.1666998,0.10736508667469025,0.948051929473877,0.7890788912773132
YDR517W,YML027W,0,-1.167045,0.10735294222831726,0.948051929473877,0.7891789078712463
YKR064W,YHR117W,0,-1.1671695,0.10734079778194427,0.948051929473877,0.7892789244651794
YNL054W-B,YJL058C,0,-1.1673335,0.10732866078615189,0.948051929473877,0.7893789410591125
YMR275C,YJR138W,0,-1.1675798,0.1073165237903595,0.948051929473877,0.7894789576530457
YKR090W,YGR222W,0,-1.1677271,0.10730438679456711,0.948051929473877,0.7895789742469788
YDR381C-A,YPL193W,0,-1.168035,0.10729225724935532,0.948051929473877,0.7896789908409119
YOR123C,YML011C,0,-1.1689342,0.10728012770414352,0.948051929473877,0.789779007434845
YFR031C,YOR172W,0,-1.1692139,0.10726799815893173,0.948051929473877,0.7898789644241333
YLR316C,YDR036C,0,-1.1694503,0.10725587606430054,0.948051929473877,0.7899789810180664
YIR015W,YCR093W,0,-1.170419,0.10724375396966934,0.948051929473877,0.7900789976119995
YER173W,YHR164C,0,-1.1713225,0.10723163932561874,0.948051929473877,0.7901790142059326
YKL158W,YMR262W,0,-1.1714299,0.10721952468156815,0.948051929473877,0.7902790307998657
YKR054C,YJL062W,0,-1.1715459,0.10720741003751755,0.948051929473877,0.7903790473937988
YCR038C,YEL024W,0,-1.1718305,0.10719530284404755,0.948051929473877,0.7904790639877319
YPL215W,YKL185W,0,-1.1722773,0.10718319565057755,0.948051929473877,0.790579080581665
YGR188C,YIL096C,0,-1.1723584,0.10717108845710754,0.948051929473877,0.7906790971755981
YDR075W,YAL048C,0,-1.1725336,0.10715898871421814,0.948051929473877,0.7907790541648865
YHR028C,YDR384C,0,-1.1726651,0.10714688897132874,0.948051929473877,0.7908790707588196
YBL063W,YBR233W-A,0,-1.172705,0.10713479667901993,0.948051929473877,0.7909790873527527
YGL098W,YLR251W,0,-1.1733769,0.10712269693613052,0.948051929473877,0.7910791039466858
YOR353C,YJL149W,0,-1.1735154,0.10711061209440231,0.948051929473877,0.7911791205406189
YDR307W,YGL065C,1,-1.1737888,0.10721137374639511,0.9490509629249573,0.7911791205406189
YPR032W,YDR007W,0,-1.1738784,0.1071992814540863,0.9490509629249573,0.791279137134552
YPL076W,YLR189C,1,-1.1754602,0.10730001330375671,0.9500499367713928,0.791279137134552
YOR386W,YGR239C,0,-1.1761924,0.10728790611028671,0.9500499367713928,0.7913791537284851
YCL026C-B,YDR219C,0,-1.1764982,0.10727580636739731,0.9500499367713928,0.7914791703224182
YDR473C,YJL112W,0,-1.1769526,0.1072637066245079,0.9500499367713928,0.7915791869163513
YKR008W,YDR320C-A,0,-1.177889,0.1072516068816185,0.9500499367713928,0.7916791439056396
YDR392W,YCL069W,0,-1.1781237,0.10723951458930969,0.9500499367713928,0.7917791604995728
YLL012W,YER103W,0,-1.1782113,0.10722742229700089,0.9500499367713928,0.7918791770935059
YML061C,YOL067C,0,-1.1783103,0.10721533000469208,0.9500499367713928,0.791979193687439
YHR214C-B,YHR214C-C,0,-1.1784323,0.10720324516296387,0.9500499367713928,0.7920792102813721
YGR143W,YDL198C,0,-1.1789538,0.10719116032123566,0.9500499367713928,0.7921792268753052
YCL075W,YNL048W,0,-1.1790209,0.10717908293008804,0.9500499367713928,0.7922792434692383
YBR182C,YOR316C,0,-1.1796492,0.10716700553894043,0.9500499367713928,0.7923792600631714
YDL160C,YIL150C,0,-1.1797613,0.10715492814779282,0.9500499367713928,0.7924792766571045
YPL225W,YDL179W,0,-1.179837,0.1071428582072258,0.9500499367713928,0.7925792336463928
YHL009W-B,YKL217W,0,-1.179863,0.10713078826665878,0.9500499367713928,0.7926792502403259
YAL003W,YER167W,0,-1.1799968,0.10711871832609177,0.9500499367713928,0.792779266834259
YNL208W,YDR229W,0,-1.1803116,0.10710665583610535,0.9500499367713928,0.7928792834281921
YER139C,YPL075W,0,-1.1804749,0.10709459334611893,0.9500499367713928,0.7929793000221252
YGL120C,YGR254W,0,-1.180529,0.1070825383067131,0.9500499367713928,0.7930793166160583
YIL035C,YDR122W,0,-1.1805384,0.10707048326730728,0.9500499367713928,0.7931793332099915
YGL229C,YDL077C,0,-1.1805748,0.10705842822790146,0.9500499367713928,0.7932793498039246
YBR208C,YPR158C-D,0,-1.180641,0.10704637318849564,0.9500499367713928,0.7933793663978577
YBR097W,YFL002W-A,0,-1.1807373,0.10703432559967041,0.9500499367713928,0.793479323387146
YMR159C,YIL139C,0,-1.181101,0.10702228546142578,0.9500499367713928,0.7935793399810791
YDR098C-B,YIL123W,0,-1.1811026,0.10701023787260056,0.9500499367713928,0.7936793565750122
YGL038C,YLR342W,1,-1.1811035,0.10711070895195007,0.9510489702224731,0.7936793565750122
YDL070W,YOR069W,0,-1.1819919,0.10709866136312485,0.9510489702224731,0.7937793731689453
YER113C,YMR282C,0,-1.1820073,0.10708661377429962,0.9510489702224731,0.7938793897628784
YIL101C,YDR270W,0,-1.1825097,0.1070745661854744,0.9510489702224731,0.7939794063568115
YGL155W,YMR228W,0,-1.1833769,0.10706252604722977,0.9510489702224731,0.7940794229507446
YBR187W,YML032C,0,-1.1837344,0.10705048590898514,0.9510489702224731,0.7941794395446777
YHL032C,YNL084C,0,-1.1843044,0.1070384532213211,0.9510489702224731,0.7942794561386108
YPR127W,YER129W,0,-1.1850396,0.10702642053365707,0.9510489702224731,0.7943794131278992
YDR523C,YLL001W,0,-1.1855747,0.10701438784599304,0.9510489702224731,0.7944794297218323
YOR292C,YPR137C-A,0,-1.1856343,0.1070023626089096,0.9510489702224731,0.7945794463157654
YOL096C,YGR080W,0,-1.185904,0.10699033737182617,0.9510489702224731,0.7946794629096985
YGR113W,YDR359C,0,-1.185905,0.10697831213474274,0.9510489702224731,0.7947794795036316
YGR296W,YLL016W,0,-1.1859945,0.1069662943482399,0.9510489702224731,0.7948794960975647
YKR078W,YOR340C,0,-1.1860803,0.10695427656173706,0.9510489702224731,0.7949795126914978
YDR545W,YBR037C,0,-1.1866429,0.10694225877523422,0.9510489702224731,0.7950795292854309
YBR065C,YDR100W,0,-1.1866953,0.10693024843931198,0.9510489702224731,0.795179545879364
YNL202W,YBL103C,0,-1.1869853,0.10691823810338974,0.9510489702224731,0.7952795028686523
YLR313C,YHL026C,0,-1.1870847,0.1069062352180481,0.9510489702224731,0.7953795194625854
YLR361C,YOR109W,0,-1.1875068,0.10689423233270645,0.9510489702224731,0.7954795360565186
YAR002C-A,YGR161W-A,0,-1.1880801,0.10688222944736481,0.9510489702224731,0.7955795526504517
YDR483W,YGL047W,1,-1.1883224,0.10698248445987701,0.9520479440689087,0.7955795526504517
YOR240W,YKL140W,0,-1.1890002,0.10697048157453537,0.9520479440689087,0.7956795692443848
YNL098C,YPL078C,0,-1.1894288,0.10695847123861313,0.9520479440689087,0.7957795858383179
YKR002W,YPR036W,0,-1.1895734,0.10694646835327148,0.9520479440689087,0.795879602432251
YBR291C,YHR146W,0,-1.1896393,0.10693447291851044,0.9520479440689087,0.7959796190261841
YLR067C,YOL082W,0,-1.1896411,0.10692247003316879,0.9520479440689087,0.7960796356201172
YFR045W,YER015W,0,-1.1899858,0.10691047459840775,0.9520479440689087,0.7961795926094055
YPL075W,YHR146W,0,-1.1903489,0.1068984866142273,0.9520479440689087,0.7962796092033386
YDL051W,YOR172W,0,-1.1904881,0.10688649863004684,0.9520479440689087,0.7963796257972717
YMR100W,YFL023W,0,-1.1909531,0.1068745106458664,0.9520479440689087,0.7964796423912048
YNL086W,YER139C,0,-1.1910261,0.10686252266168594,0.9520479440689087,0.7965796589851379
YIR032C,YDL243C,0,-1.1911595,0.10685054212808609,0.9520479440689087,0.796679675579071
YNL317W,YCL057C-A,0,-1.1920488,0.10683856159448624,0.9520479440689087,0.7967796921730042
YLL017W,YGR134W,0,-1.1925321,0.10682658851146698,0.9520479440689087,0.7968797087669373
YLR032W,YPR071W,0,-1.1925989,0.10681461542844772,0.9520479440689087,0.7969797253608704
YKL129C,YKL060C,0,-1.1926905,0.10680264234542847,0.9520479440689087,0.7970796823501587
YBR189W,YNL259C,0,-1.193343,0.10679067671298981,0.9520479440689087,0.7971796989440918
YPL257W-B,YDR260C,0,-1.1933798,0.10677871108055115,0.9520479440689087,0.7972797155380249
YDR332W,YJR134C,0,-1.1937932,0.10676674544811249,0.9520479440689087,0.797379732131958
YML091C,YER046W,0,-1.1938701,0.10675478726625443,0.9520479440689087,0.7974797487258911
YOL078W,YDR018C,0,-1.1942308,0.10674282908439636,0.9520479440689087,0.7975797653198242
YLR410W-A,YJL216C,0,-1.1944183,0.1067308783531189,0.9520479440689087,0.7976797819137573
YDR139C,YMR087W,0,-1.1945866,0.10671892762184143,0.9520479440689087,0.7977797985076904
YIL111W,YOR086C,0,-1.1948184,0.10670697689056396,0.9520479440689087,0.7978798151016235
YKL199C,YDR200C,0,-1.1948417,0.1066950261592865,0.9520479440689087,0.7979797720909119
YPL110C,YLL040C,0,-1.1952285,0.10668308287858963,0.9520479440689087,0.798079788684845
YPL060W,YDR473C,0,-1.1953686,0.10667114704847336,0.9520479440689087,0.7981798052787781
YPL060W,YOR338W,0,-1.1955262,0.10665920376777649,0.9520479440689087,0.7982798218727112
YDR176W,YPR070W,0,-1.1955734,0.10664726793766022,0.9520479440689087,0.7983798384666443
YML127W,YJL011C,0,-1.1959461,0.10663533955812454,0.9520479440689087,0.7984798550605774
YOL057W,YDR210W-B,0,-1.196289,0.10662340372800827,0.9520479440689087,0.7985798716545105
YPL254W,YER022W,0,-1.1964437,0.1066114753484726,0.9520479440689087,0.7986798882484436
YFL056C,YKL183W,0,-1.1966931,0.10659955441951752,0.9520479440689087,0.7987799048423767
YGR212W,YOR019W,0,-1.1973294,0.10658763349056244,0.9520479440689087,0.798879861831665
YJL225C,YMR130W,0,-1.197483,0.10657571256160736,0.9520479440689087,0.7989798784255981
YBR114W,YMR118C,0,-1.1978108,0.10656379163265228,0.9520479440689087,0.7990798950195312
YPR174C,YCR093W,0,-1.1979128,0.1065518781542778,0.9520479440689087,0.7991799116134644
YDR513W,YGL174W,0,-1.1981437,0.10653996467590332,0.9520479440689087,0.7992799282073975
YLR343W,YOL095C,0,-1.1985763,0.10652805864810944,0.9520479440689087,0.7993799448013306
YDR448W,YPR200C,0,-1.1989897,0.10651615262031555,0.9520479440689087,0.7994799613952637
YOR211C,YML101C,0,-1.199283,0.10650424659252167,0.9520479440689087,0.7995799779891968
YBR222C,YDR318W,0,-1.1997586,0.10649234801530838,0.9520479440689087,0.7996799945831299
YFR015C,YOL165C,0,-1.2005998,0.10648044943809509,0.9520479440689087,0.7997799515724182
YKL203C,YOR174W,0,-1.2009646,0.1064685508608818,0.9520479440689087,0.7998799681663513
YJR108W,YLR121C,0,-1.2010299,0.10645665973424911,0.9520479440689087,0.7999799847602844
YCR072C,YOL069W,0,-1.2011043,0.10644476860761642,0.9520479440689087,0.8000800013542175
YML061C,YDR057W,0,-1.2011667,0.10643287748098373,0.9520479440689087,0.8001800179481506
YJL179W,YPL253C,0,-1.2011694,0.10642099380493164,0.9520479440689087,0.8002800345420837
YPL141C,YOR259C,0,-1.201356,0.10640911012887955,0.9520479440689087,0.8003800511360168
YGL040C,YLR315W,0,-1.2015578,0.10639723390340805,0.9520479440689087,0.80048006772995
YPR155C,YHR005C-A,0,-1.2015728,0.10638535022735596,0.9520479440689087,0.8005800843238831
YKR101W,YNL007C,0,-1.2023623,0.10637348145246506,0.9520479440689087,0.8006800413131714
YOL004W,YPL123C,0,-1.2024614,0.10636160522699356,0.9520479440689087,0.8007800579071045
YBR192W,YDR270W,0,-1.202614,0.10634973645210266,0.9520479440689087,0.8008800745010376
YKL028W,YPL172C,0,-1.2028334,0.10633786767721176,0.9520479440689087,0.8009800910949707
YHL011C,YHR014W,0,-1.2029498,0.10632600635290146,0.9520479440689087,0.8010801076889038
YMR284W,YIL106W,0,-1.2034148,0.10631414502859116,0.9520479440689087,0.8011801242828369
YOL103W-B,YER159C,0,-1.2035426,0.10630228370428085,0.9520479440689087,0.80128014087677
YHR215W,YCR092C,0,-1.2040898,0.10629042983055115,0.9520479440689087,0.8013801574707031
YDR256C,YMR017W,0,-1.2046937,0.10627857595682144,0.9520479440689087,0.8014801740646362
YNL161W,YNL230C,0,-1.2049878,0.10626672953367233,0.9520479440689087,0.8015801310539246
YLR102C,YOL140W,0,-1.2055308,0.10625487565994263,0.9520479440689087,0.8016801476478577
YLR025W,YER087C-B,0,-1.2058879,0.10624302923679352,0.9520479440689087,0.8017801642417908
YOR001W,YDL135C,0,-1.2059429,0.106231190264225,0.9520479440689087,0.8018801808357239
YNL328C,YNL029C,0,-1.2062906,0.1062193512916565,0.9520479440689087,0.801980197429657
YMR143W,YDL120W,0,-1.2062954,0.10620751231908798,0.9520479440689087,0.8020802140235901
YER032W,YHR020W,0,-1.2063428,0.10619567334651947,0.9520479440689087,0.8021802306175232
YNL133C,YPL195W,0,-1.2065713,0.10618384182453156,0.9520479440689087,0.8022802472114563
YBL061C,YJR109C,0,-1.2066101,0.10617201775312424,0.9520479440689087,0.8023802638053894
YDR100W,YIL027C,0,-1.2072701,0.10616018623113632,0.9520479440689087,0.8024802207946777
YNL112W,YCL060C,0,-1.2079588,0.106148362159729,0.9520479440689087,0.8025802373886108
YPR097W,YOR049C,0,-1.2080925,0.10613653808832169,0.9520479440689087,0.802680253982544
YBL013W,YKL140W,0,-1.2083771,0.10612472146749496,0.9520479440689087,0.802780270576477
YAR010C,YPR158W-B,0,-1.2085265,0.10611290484666824,0.9520479440689087,0.8028802871704102
YNL284C-B,YJR046W,0,-1.2091876,0.10610108822584152,0.9520479440689087,0.8029803037643433
YLR009W,YPL149W,0,-1.2096323,0.1060892790555954,0.9520479440689087,0.8030803203582764
YOR148C,YDR218C,0,-1.2104276,0.10607746988534927,0.9520479440689087,0.8031803369522095
YNL054W-A,YDR407C,0,-1.210631,0.10606566816568375,0.9520479440689087,0.8032803535461426
YBR084W,YNL147W,0,-1.2111102,0.10605385899543762,0.9520479440689087,0.8033803105354309
YMR226C,YDR494W,0,-1.2112379,0.1060420572757721,0.9520479440689087,0.803480327129364
YBL112C,YAL040C,0,-1.2113309,0.10603026300668716,0.9520479440689087,0.8035803437232971
YML045W-A,YJR107W,0,-1.211435,0.10601846873760223,0.9520479440689087,0.8036803603172302
YJL112W,YGR251W,0,-1.2116604,0.1060066744685173,0.9520479440689087,0.8037803769111633
YIL153W,YER109C,0,-1.2117554,0.10599488019943237,0.9520479440689087,0.8038803935050964
YNL284C,YER126C,0,-1.212388,0.10598309338092804,0.9520479440689087,0.8039804100990295
YOR155C,YOR189W,0,-1.2124356,0.1059713140130043,0.9520479440689087,0.8040804266929626
YLR151C,YFL061W,0,-1.212817,0.10595952719449997,0.9520479440689087,0.8041804432868958
YMR059W,YJR005W,0,-1.2128319,0.10594774782657623,0.9520479440689087,0.8042804002761841
YDR384C,YLR004C,0,-1.2128991,0.1059359684586525,0.9520479440689087,0.8043804168701172
YER184C,YDR009W,0,-1.213182,0.10592419654130936,0.9520479440689087,0.8044804334640503
YGR169C,YOR019W,0,-1.2133658,0.10591242462396622,0.9520479440689087,0.8045804500579834
YNL054W-A,YNL251C,0,-1.2140834,0.10590065270662308,0.9520479440689087,0.8046804666519165
YGL045W,YBR218C,0,-1.2141067,0.10588888823986053,0.9520479440689087,0.8047804832458496
YML045W-A,YML097C,0,-1.214481,0.10587712377309799,0.9520479440689087,0.8048804998397827
YMR194W,YGR211W,0,-1.215236,0.10586536675691605,0.9520479440689087,0.8049805164337158
YIL115C,YDR440W,0,-1.2154368,0.1058536022901535,0.9520479440689087,0.8050805330276489
YML036W,YOL038W,0,-1.2154571,0.10584184527397156,0.9520479440689087,0.8051804900169373
YDR107C,YLR313C,0,-1.2160319,0.10583009570837021,0.9520479440689087,0.8052805066108704
YOR317W,YJL170C,0,-1.21628,0.10581834614276886,0.9520479440689087,0.8053805232048035
YDR318W,YKR096W,0,-1.2165954,0.10580659657716751,0.9520479440689087,0.8054805397987366
YLR129W,YBR195C,0,-1.2169188,0.10579484701156616,0.9520479440689087,0.8055805563926697
YOR078W,YPL013C,0,-1.2173067,0.10578310489654541,0.9520479440689087,0.8056805729866028
YOR113W,YGR026W,0,-1.2191129,0.10577136278152466,0.9520479440689087,0.8057805895805359
YNL180C,YMR036C,0,-1.2196902,0.1057596281170845,0.9520479440689087,0.805880606174469
YDR464W,YOR319W,0,-1.2197043,0.10574789345264435,0.9520479440689087,0.8059806227684021
YJL054W,YLR187W,0,-1.2204262,0.1057361587882042,0.9520479440689087,0.8060805797576904
YER087C-B,YNL059C,0,-1.2207366,0.10572443157434464,0.9520479440689087,0.8061805963516235
YHL028W,YHL008C,0,-1.2207655,0.10571270436048508,0.9520479440689087,0.8062806129455566
YOR109W,YMR250W,0,-1.220786,0.10570097714662552,0.9520479440689087,0.8063806295394897
YDR242W,YHL040C,0,-1.2209042,0.10568924993276596,0.9520479440689087,0.8064806461334229
YFR027W,YBL080C,0,-1.2215751,0.105677530169487,0.9520479440689087,0.806580662727356
YHL028W,YJR032W,0,-1.2219383,0.10566581785678864,0.9520479440689087,0.8066806793212891
YAL011W,YKR083C,0,-1.222139,0.10565410554409027,0.9520479440689087,0.8067806959152222
YHR146W,YIR026C,0,-1.2226107,0.1056423932313919,0.9520479440689087,0.8068807125091553
YDR210C-D,YJL029C,0,-1.2226529,0.10563068091869354,0.9520479440689087,0.8069806694984436
YER108C,YGR001C,0,-1.2229475,0.10561897605657578,0.9520479440689087,0.8070806860923767
YMR013C,YML112W,0,-1.2229731,0.10560727119445801,0.9520479440689087,0.8071807026863098
YOL069W,YDR320C-A,0,-1.2231486,0.10559556633234024,0.9520479440689087,0.8072807192802429
YBR070C,YPL057C,1,-1.2231575,0.10569465905427933,0.953046977519989,0.8072807192802429
YFL047W,YHR164C,0,-1.223266,0.10568295419216156,0.953046977519989,0.807380735874176
YKR053C,YJL097W,0,-1.2233018,0.1056712418794632,0.953046977519989,0.8074807524681091
YIR032C,YCR039C,0,-1.2244176,0.10565954446792603,0.953046977519989,0.8075807690620422
YFR006W,YCL068C,0,-1.2245458,0.10564783960580826,0.953046977519989,0.8076807856559753
YIL030C,YHL040C,0,-1.2247542,0.10563614219427109,0.953046977519989,0.8077808022499084
YHR214C-C,YOL117W,0,-1.2253644,0.10562444478273392,0.953046977519989,0.8078807592391968
YIL126W,YDL209C,0,-1.2254008,0.10561275482177734,0.953046977519989,0.8079807758331299
YOR063W,YLL017W,0,-1.225972,0.10560106486082077,0.953046977519989,0.808080792427063
YNL317W,YGR239C,0,-1.2265587,0.1055893748998642,0.953046977519989,0.8081808090209961
YJL021C,YKR099W,0,-1.2266849,0.10557769238948822,0.953046977519989,0.8082808256149292
YFL002W-A,YDL247W,0,-1.2285631,0.10556600987911224,0.953046977519989,0.8083808422088623
YHL028W,YIR009W,0,-1.228886,0.10555432736873627,0.953046977519989,0.8084808588027954
YLR353W,YIL135C,0,-1.229862,0.10554264485836029,0.953046977519989,0.8085808753967285
YGR178C,YMR042W,0,-1.2302707,0.10553096979856491,0.953046977519989,0.8086808919906616
YGR161W-A,YLR249W,0,-1.2303474,0.10551930218935013,0.953046977519989,0.80878084897995
YLR337W,YMR172W,0,-1.2303933,0.10550763458013535,0.953046977519989,0.8088808655738831
YMR150C,YHR139C,0,-1.2304908,0.10549596697092056,0.953046977519989,0.8089808821678162
YNL183C,YJL034W,0,-1.2305098,0.10548429936170578,0.953046977519989,0.8090808987617493
YGL178W,YPL213W,0,-1.2306799,0.1054726392030716,0.953046977519989,0.8091809153556824
YNL284C,YNL015W,0,-1.2307534,0.10546097904443741,0.953046977519989,0.8092809319496155
YNL131W,YGR161C-D,0,-1.2308959,0.10544931888580322,0.953046977519989,0.8093809485435486
