Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL028C,YNR011C,0,-1.2309743,0.10543766617774963,0.953046977519989,0.8094809651374817
YDR298C,YBR282W,0,-1.2315701,0.10542601346969604,0.953046977519989,0.8095809817314148
YOR209C,YGL038C,1,-1.2316008,0.10552486032247543,0.9540459513664246,0.8095809817314148
YGR094W,YML039W,0,-1.2317868,0.10551320016384125,0.9540459513664246,0.8096809387207031
YKR048C,YLR227W-A,0,-1.2322241,0.10550154745578766,0.9540459513664246,0.8097809553146362
YDR421W,YDR260C,0,-1.2322744,0.10548989474773407,0.9540459513664246,0.8098809719085693
YDR210C-C,YEL054C,0,-1.232386,0.10547824203968048,0.9540459513664246,0.8099809885025024
YPL177C,YDR210W-B,0,-1.2323924,0.10546658933162689,0.9540459513664246,0.8100810050964355
YKR020W,YBR022W,0,-1.2324932,0.1054549440741539,0.9540459513664246,0.8101810216903687
YDL043C,YNL041C,0,-1.232793,0.1054433062672615,0.9540459513664246,0.8102810382843018
YDL145C,YGR109W-A,0,-1.233108,0.10543166100978851,0.9540459513664246,0.8103810548782349
YPL097W,YDR126W,0,-1.2332169,0.10542002320289612,0.9540459513664246,0.810481071472168
YER101C,YGR027W-B,0,-1.2338604,0.10540838539600372,0.9540459513664246,0.8105810284614563
YBL075C,YBR233W-A,0,-1.234278,0.10539675503969193,0.9540459513664246,0.8106810450553894
YDR108W,YER087C-B,0,-1.2343867,0.10538512468338013,0.9540459513664246,0.8107810616493225
YDR040C,YDR005C,0,-1.234877,0.10537349432706833,0.9540459513664246,0.8108810782432556
YBL068W,YPR019W,0,-1.235363,0.10536187142133713,0.9540459513664246,0.8109810948371887
YIL120W,YLR109W,0,-1.2355722,0.10535024851560593,0.9540459513664246,0.8110811114311218
YEL013W,YIL170W,0,-1.2356632,0.10533862560987473,0.9540459513664246,0.8111811280250549
YBR101C,YDR159W,0,-1.2358736,0.10532701015472412,0.9540459513664246,0.811281144618988
YBL037W,YMR023C,0,-1.2364801,0.10531539469957352,0.9540459513664246,0.8113811612129211
YHR160C,YKL200C,0,-1.236858,0.10530377924442291,0.9540459513664246,0.8114811778068542
YER052C,YLR227W-B,0,-1.2368879,0.1052921712398529,0.9540459513664246,0.8115811347961426
YOL102C,YGR162W,0,-1.236945,0.1052805632352829,0.9540459513664246,0.8116811513900757
YGR272C,YHR161C,0,-1.2374357,0.10526896268129349,0.9540459513664246,0.8117811679840088
YPL027W,YBL054W,0,-1.2375427,0.10525735467672348,0.9540459513664246,0.8118811845779419
YHR101C,YJR096W,0,-1.2379949,0.10524575412273407,0.9540459513664246,0.811981201171875
YDR170W-A,YGR030C,0,-1.2380496,0.10523416101932526,0.9540459513664246,0.8120812177658081
YHL036W,YCR055C,0,-1.238342,0.10522256791591644,0.9540459513664246,0.8121812343597412
YPR067W,YML060W,0,-1.2385601,0.10521097481250763,0.9540459513664246,0.8122812509536743
YDR289C,YDR377W,0,-1.2391311,0.10519938170909882,0.9540459513664246,0.8123812675476074
YLR410W-A,YDR246W,0,-1.2397147,0.1051877960562706,0.9540459513664246,0.8124812245368958
YER137C-A,YJR102C,0,-1.2398403,0.10517621040344238,0.9540459513664246,0.8125812411308289
YOR357C,YJL148W,0,-1.2398441,0.10516463220119476,0.9540459513664246,0.812681257724762
YOR274W,YJL062W-A,0,-1.2400814,0.10515304654836655,0.9540459513664246,0.8127812743186951
YBR173C,YBL041W,0,-1.2401012,0.10514147579669952,0.9540459513664246,0.8128812909126282
YER089C,YPR030W,0,-1.2405187,0.1051298975944519,0.9540459513664246,0.8129813075065613
YPR016C,YBR278W,0,-1.2407461,0.10511832684278488,0.9540459513664246,0.8130813241004944
YDR365C,YHR147C,0,-1.2411131,0.10510675609111786,0.9540459513664246,0.8131813406944275
YDR261W-A,YML011C,0,-1.2418935,0.10509519279003143,0.9540459513664246,0.8132813572883606
YJL127C,YJL128C,0,-1.241989,0.10508362948894501,0.9540459513664246,0.8133813142776489
YCR060W,YKL110C,0,-1.2423155,0.10507206618785858,0.9540459513664246,0.813481330871582
YGL060W,YHR010W,0,-1.2428323,0.10506050288677216,0.9540459513664246,0.8135813474655151
YJR140C,YDR219C,0,-1.2429312,0.10504894703626633,0.9540459513664246,0.8136813640594482
YMR232W,YMR290C,0,-1.2430347,0.1050373986363411,0.9540459513664246,0.8137813806533813
YDR418W,YBR090C-A,0,-1.2437481,0.10502584278583527,0.9540459513664246,0.8138813972473145
YOL103W-A,YER123W,0,-1.244723,0.10501429438591003,0.9540459513664246,0.8139814138412476
YNL286W,YGR088W,0,-1.2451541,0.1050027459859848,0.9540459513664246,0.8140814304351807
YKL089W,YLR055C,0,-1.2453326,0.10499120503664017,0.9540459513664246,0.8141814470291138
YHL009W-B,YML013W,0,-1.2453977,0.10497966408729553,0.9540459513664246,0.8142814040184021
YDR076W,YJL004C,0,-1.245835,0.1049681231379509,0.9540459513664246,0.8143814206123352
YJL156C,YDR330W,0,-1.2459029,0.10495658963918686,0.9540459513664246,0.8144814372062683
YKL089W,YDR487C,0,-1.2459818,0.10494505614042282,0.9540459513664246,0.8145814538002014
YOL007C,YMR273C,0,-1.2461568,0.10493352264165878,0.9540459513664246,0.8146814703941345
YDR512C,YNL020C,0,-1.2465204,0.10492199659347534,0.9540459513664246,0.8147814869880676
YCR060W,YHR111W,0,-1.2465235,0.1049104705452919,0.9540459513664246,0.8148815035820007
YDR252W,YDR034C-C,0,-1.2466413,0.10489894449710846,0.9540459513664246,0.8149815201759338
YOR330C,YGL111W,0,-1.2468415,0.10488742589950562,0.9540459513664246,0.8150815367698669
YBR131W,YDR242W,0,-1.2471149,0.10487590730190277,0.9540459513664246,0.8151814937591553
YLL012W,YPL254W,0,-1.2472571,0.10486438870429993,0.9540459513664246,0.8152815103530884
YIL125W,YHR156C,0,-1.2473286,0.10485287755727768,0.9540459513664246,0.8153815269470215
YOR347C,YOR346W,0,-1.2475355,0.10484136641025543,0.9540459513664246,0.8154815435409546
YML040W,YGR020C,0,-1.2477356,0.10482985526323318,0.9540459513664246,0.8155815601348877
YPR204W,YDR403W,0,-1.247951,0.10481835156679153,0.9540459513664246,0.8156815767288208
YGL189C,YPL040C,0,-1.2479655,0.10480684787034988,0.9540459513664246,0.8157815933227539
YBR120C,YDR003W,0,-1.2480425,0.10479534417390823,0.9540459513664246,0.815881609916687
YHL009W-B,YHR036W,0,-1.2483025,0.10478384792804718,0.9540459513664246,0.8159816265106201
YLR056W,YDR316W-A,0,-1.2484046,0.10477235168218613,0.9540459513664246,0.8160815834999084
YKL218C,YDR534C,0,-1.2487309,0.10476086288690567,0.9540459513664246,0.8161816000938416
YFR007W,YMR186W,0,-1.2491002,0.10474936664104462,0.9540459513664246,0.8162816166877747
YLR039C,YFL002W-A,0,-1.2491399,0.10473787784576416,0.9540459513664246,0.8163816332817078
YNL032W,YJL173C,0,-1.2494153,0.1047263965010643,0.9540459513664246,0.8164816498756409
YPL097W,YHL040C,0,-1.2496744,0.10471491515636444,0.9540459513664246,0.816581666469574
YGL093W,YJR065C,0,-1.249684,0.10470343381166458,0.9540459513664246,0.8166816830635071
YJR057W,YDL130W,0,-1.2508762,0.10469195246696472,0.9540459513664246,0.8167816996574402
YOR389W,YJL057C,0,-1.2508839,0.10468047857284546,0.9540459513664246,0.8168817162513733
YDL133C-A,YLL009C,0,-1.2509531,0.1046690046787262,0.9540459513664246,0.8169816732406616
YNL038W,YNR027W,0,-1.2510434,0.10465753078460693,0.9540459513664246,0.8170816898345947
YNL284C-B,YDR055W,0,-1.2526637,0.10464606434106827,0.9540459513664246,0.8171817064285278
YDR224C,YPL183W-A,0,-1.2534473,0.1046345978975296,0.9540459513664246,0.8172817230224609
YBR282W,YOL103W-B,0,-1.2536784,0.10462313890457153,0.9540459513664246,0.817381739616394
YDR513W,YNL250W,0,-1.2537152,0.10461167991161346,0.9540459513664246,0.8174817562103271
YPR173C,YMR071C,0,-1.2545472,0.1046002209186554,0.9540459513664246,0.8175817728042603
YDR470C,YGR088W,0,-1.2547623,0.10458876192569733,0.9540459513664246,0.8176817893981934
YNL006W,YER162C,0,-1.254903,0.10457731038331985,0.9540459513664246,0.8177818059921265
YLL019C,YMR004W,0,-1.2549162,0.10456585884094238,0.9540459513664246,0.8178817629814148
YPL202C,YER151C,0,-1.254927,0.10455441474914551,0.9540459513664246,0.8179817795753479
YBR180W,YDR170W-A,0,-1.2553365,0.10454296320676804,0.9540459513664246,0.818081796169281
YOL054W,YGR285C,0,-1.2556208,0.10453152656555176,0.9540459513664246,0.8181818127632141
YLR010C,YNL098C,0,-1.2561349,0.10452008247375488,0.9540459513664246,0.8182818293571472
YOL078W,YCL057C-A,0,-1.256365,0.1045086458325386,0.9540459513664246,0.8183818459510803
YFL011W,YJR089W,0,-1.2565359,0.10449720919132233,0.9540459513664246,0.8184818625450134
YBL101W-A,YDR105C,0,-1.2566012,0.10448578000068665,0.9540459513664246,0.8185818791389465
YOR209C,YPR048W,0,-1.2566198,0.10447434335947037,0.9540459513664246,0.8186818957328796
YPR016C,YHL034C,0,-1.257432,0.10446292161941528,0.9540459513664246,0.818781852722168
YDR498C,YKL042W,0,-1.258297,0.1044514924287796,0.9540459513664246,0.8188818693161011
YOL002C,YCR081W,0,-1.2584565,0.10444007068872452,0.9540459513664246,0.8189818859100342
YHR076W,YIL046W,0,-1.2586006,0.10442864894866943,0.9540459513664246,0.8190819025039673
YLL057C,YLR316C,0,-1.2586762,0.10441723465919495,0.9540459513664246,0.8191819190979004
YNL284C-B,YOL002C,0,-1.258728,0.10440581291913986,0.9540459513664246,0.8192819356918335
YGL087C,YNL128W,0,-1.2590456,0.10439440608024597,0.9540459513664246,0.8193819522857666
YKR008W,YLL003W,0,-1.2592164,0.10438299179077148,0.9540459513664246,0.8194819688796997
YJR097W,YOR322C,0,-1.2593912,0.1043715849518776,0.9540459513664246,0.8195819854736328
YDR229W,YER091C,0,-1.2599865,0.1043601781129837,0.9540459513664246,0.8196819424629211
YFR034C,YDR239C,0,-1.259996,0.10434877872467041,0.9540459513664246,0.8197819590568542
YPL226W,YNL133C,0,-1.2603959,0.10433737933635712,0.9540459513664246,0.8198819756507874
YJL176C,YMR033W,0,-1.2609636,0.10432597994804382,0.9540459513664246,0.8199819922447205
YDR054C,YHL009W-B,0,-1.2615069,0.10431458055973053,0.9540459513664246,0.8200820088386536
YJL178C,YMR223W,0,-1.2619685,0.10430318862199783,0.9540459513664246,0.8201820254325867
YBR001C,YJR110W,0,-1.2632428,0.10429179668426514,0.9540459513664246,0.8202820420265198
YPR158C-D,YMR168C,0,-1.26355,0.10428041219711304,0.9540459513664246,0.8203820586204529
YJL065C,YGL209W,0,-1.2638103,0.10426902770996094,0.9540459513664246,0.820482075214386
YEL043W,YHR088W,0,-1.264094,0.10425764322280884,0.9540459513664246,0.8205820322036743
YGL172W,YHR021C,0,-1.2641996,0.10424625873565674,0.9540459513664246,0.8206820487976074
YMR182C,YLR300W,0,-1.2644223,0.10423488169908524,0.9540459513664246,0.8207820653915405
YNL008C,YNL230C,0,-1.2644738,0.10422350466251373,0.9540459513664246,0.8208820819854736
YGR109W-B,YLR426W,0,-1.2649909,0.10421213507652283,0.9540459513664246,0.8209820985794067
YIL074C,YPL269W,0,-1.2651875,0.10420076549053192,0.9540459513664246,0.8210821151733398
YER033C,YIL172C,0,-1.265499,0.10418939590454102,0.9540459513664246,0.821182131767273
YMR133W,YPR068C,0,-1.2659515,0.10417802631855011,0.9540459513664246,0.821282148361206
YER161C,YOR258W,0,-1.2662189,0.1041666641831398,0.9540459513664246,0.8213821649551392
YGR188C,YIL068C,0,-1.2664138,0.10415530949831009,0.9540459513664246,0.8214821219444275
YDR421W,YPR162C,0,-1.2666087,0.10414394736289978,0.9540459513664246,0.8215821385383606
YLR017W,YJL058C,0,-1.2667412,0.10413259267807007,0.9540459513664246,0.8216821551322937
YMR311C,YHR067W,0,-1.2668998,0.10412123799324036,0.9540459513664246,0.8217821717262268
YBR279W,YNL137C,0,-1.2672827,0.10410989075899124,0.9540459513664246,0.8218821883201599
YPR091C,YLR414C,0,-1.2673534,0.10409853607416153,0.9540459513664246,0.821982204914093
YMR307W,YNL181W,0,-1.267646,0.10408719629049301,0.9540459513664246,0.8220822215080261
YDR454C,YLR014C,0,-1.2677009,0.1040758490562439,0.9540459513664246,0.8221822381019592
YOL103W-A,YNR013C,0,-1.2677351,0.10406450927257538,0.9540459513664246,0.8222822546958923
YIL143C,YMR032W,0,-1.2677437,0.10405316948890686,0.9540459513664246,0.8223822116851807
YOR252W,YGL090W,0,-1.2679662,0.10404183715581894,0.9540459513664246,0.8224822282791138
YOL026C,YNL318C,0,-1.2679777,0.10403049737215042,0.9540459513664246,0.8225822448730469
YLR107W,YDR210C-C,0,-1.2682792,0.1040191724896431,0.9540459513664246,0.82268226146698
YDR323C,YMR001C,0,-1.2690032,0.10400784015655518,0.9540459513664246,0.8227822780609131
YPL018W,YDR316W-A,0,-1.269671,0.10399651527404785,0.9540459513664246,0.8228822946548462
YLL053C,YOL057W,0,-1.2706177,0.10398519039154053,0.9540459513664246,0.8229823112487793
YJR147W,YKL059C,0,-1.2710276,0.1039738729596138,0.9540459513664246,0.8230823278427124
YOR037W,YAL015C,0,-1.2712643,0.10396254807710648,0.9540459513664246,0.8231823444366455
YBR275C,YPR128C,0,-1.2717474,0.10395123809576035,0.9540459513664246,0.8232823014259338
YJL179W,YKL074C,0,-1.2719942,0.10393992066383362,0.9540459513664246,0.8233823180198669
YHL009W-B,YDR297W,0,-1.2720556,0.10392861068248749,0.9540459513664246,0.8234823346138
YDR437W,YEL036C,1,-1.2720574,0.10402611643075943,0.9550449848175049,0.8234823346138
YJR049C,YMR273C,0,-1.2724485,0.1040147989988327,0.9550449848175049,0.8235823512077332
YGR075C,YJL129C,0,-1.2724746,0.10400348156690598,0.9550449848175049,0.8236823678016663
YHR039C-A,YNR013C,0,-1.2726198,0.10399217158555984,0.9550449848175049,0.8237823843955994
YMR045C,YMR188C,0,-1.2733992,0.10398085415363312,0.9550449848175049,0.8238824009895325
YFL005W,YJL080C,0,-1.2734265,0.10396955162286758,0.9550449848175049,0.8239824175834656
YOL078W,YKR066C,0,-1.273493,0.10395824164152145,0.9550449848175049,0.8240824341773987
YOR215C,YDR003W,0,-1.2735214,0.10394693911075592,0.9550449848175049,0.824182391166687
YIL126W,YGR072W,0,-1.2735707,0.10393563657999039,0.9550449848175049,0.8242824077606201
YPL248C,YBR089C-A,0,-1.2743362,0.10392434149980545,0.9550449848175049,0.8243824243545532
YLR098C,YGR001C,0,-1.2743932,0.10391304641962051,0.9550449848175049,0.8244824409484863
YLR377C,YKL017C,0,-1.2743933,0.10390175133943558,0.9550449848175049,0.8245824575424194
YNL086W,YLR035C-A,0,-1.2746245,0.10389045625925064,0.9550449848175049,0.8246824741363525
YBL028C,YDR545W,0,-1.2749144,0.1038791686296463,0.9550449848175049,0.8247824907302856
YAL011W,YJL180C,0,-1.275839,0.10386788100004196,0.9550449848175049,0.8248825073242188
YPL174C,YOR043W,0,-1.2759238,0.10385660082101822,0.9550449848175049,0.8249825239181519
YGR002C,YNL236W,0,-1.2760781,0.10384532064199448,0.9550449848175049,0.8250824809074402
YDR165W,YKL087C,0,-1.2766622,0.10383404046297073,0.9550449848175049,0.8251824975013733
YMR071C,YDR261W-B,0,-1.2768189,0.10382276028394699,0.9550449848175049,0.8252825140953064
YLR234W,YKL042W,0,-1.2777466,0.10381148755550385,0.9550449848175049,0.8253825306892395
YBR188C,YCR075C,0,-1.2777869,0.1038002148270607,0.9550449848175049,0.8254825472831726
YFL004W,YBR297W,0,-1.278156,0.10378894954919815,0.9550449848175049,0.8255825638771057
YAL003W,YJL179W,0,-1.2783483,0.1037776842713356,0.9550449848175049,0.8256825804710388
YLL040C,YIL120W,0,-1.2790797,0.10376641899347305,0.9550449848175049,0.8257825970649719
YGR161C-D,YBR261C,0,-1.2791265,0.1037551537156105,0.9550449848175049,0.825882613658905
YGR085C,YBR091C,0,-1.2793223,0.10374389588832855,0.9550449848175049,0.8259825706481934
YBR100W,YEL054C,0,-1.2798895,0.1037326380610466,0.9550449848175049,0.8260825872421265
YGL073W,YML051W,0,-1.2812296,0.10372138768434525,0.9550449848175049,0.8261826038360596
YPL063W,YCR093W,0,-1.2813989,0.1037101298570633,0.9550449848175049,0.8262826204299927
YIL056W,YLR023C,0,-1.2826059,0.10369887948036194,0.9550449848175049,0.8263826370239258
YDR080W,YMR072W,0,-1.2828766,0.10368763655424118,0.9550449848175049,0.8264826536178589
YFL039C,YHR079C-B,0,-1.283255,0.10367639362812042,0.9550449848175049,0.826582670211792
YDR031W,YGR027W-B,0,-1.2836584,0.10366515070199966,0.9550449848175049,0.8266826868057251
YBL051C,YPL257W-B,0,-1.2843897,0.1036539077758789,0.9550449848175049,0.8267827033996582
YBL101W-A,YDR468C,0,-1.2850932,0.10364267230033875,0.9550449848175049,0.8268826603889465
YMR075W,YOL032W,0,-1.2862226,0.10363143682479858,0.9550449848175049,0.8269826769828796
YDR280W,YAL024C,0,-1.2863964,0.10362020134925842,0.9550449848175049,0.8270826935768127
YJL139C,YNL158W,1,-1.2864614,0.10371734946966171,0.9560439586639404,0.8270826935768127
YGR106C,YPL021W,0,-1.286718,0.10370611399412155,0.9560439586639404,0.8271827101707458
YMR208W,YLR256W-A,0,-1.286929,0.10369487851858139,0.9560439586639404,0.827282726764679
YPR158W-B,YNL283C,0,-1.2871934,0.10368364304304123,0.9560439586639404,0.8273827433586121
YKL124W,YPR158C-C,0,-1.2880367,0.10367240756750107,0.9560439586639404,0.8274827599525452
YDR034C-C,YBR268W,0,-1.2882546,0.1036611795425415,0.9560439586639404,0.8275827765464783
YOL071W,YDR320C-A,0,-1.2884,0.10364995151758194,0.9560439586639404,0.8276827931404114
YBR015C,YMR306W,1,-1.2884326,0.10374702513217926,0.957042932510376,0.8276827931404114
YOR192C-A,YML106W,0,-1.2886728,0.1037357896566391,0.957042932510376,0.8277827501296997
YKL108W,YHR207C,0,-1.2891012,0.10372455418109894,0.957042932510376,0.8278827667236328
YLR227W-A,YLR043C,0,-1.2893097,0.10371332615613937,0.957042932510376,0.8279827833175659
YNR038W,YOR378W,0,-1.2903651,0.10370209813117981,0.957042932510376,0.828082799911499
YGL155W,YDR098C-A,0,-1.2910734,0.10369087755680084,0.957042932510376,0.8281828165054321
YBR282W,YPL078C,0,-1.2911493,0.10367965698242188,0.957042932510376,0.8282828330993652
YLR352W,YBL075C,0,-1.2912463,0.10366843640804291,0.957042932510376,0.8283828496932983
YAR033W,YML095C,0,-1.2919377,0.10365721583366394,0.957042932510376,0.8284828662872314
YMR308C,YLR223C,0,-1.2925119,0.10364600270986557,0.957042932510376,0.8285828828811646
YDL022W,YOL105C,0,-1.2932001,0.1036347895860672,0.957042932510376,0.8286828398704529
YPR120C,YCR028C,0,-1.2939702,0.10362358391284943,0.957042932510376,0.828782856464386
YCL066W,YOR148C,0,-1.2945377,0.10361237078905106,0.957042932510376,0.8288828730583191
YIL017W,YPL159C,0,-1.2947042,0.10360116511583328,0.957042932510376,0.8289828896522522
YNL306W,YDL076C,0,-1.2947398,0.1035899668931961,0.957042932510376,0.8290829062461853
YLR259C,YDR281C,0,-1.2947533,0.10357876867055893,0.957042932510376,0.8291829228401184
YNL119W,YJR006W,0,-1.2954947,0.10356757044792175,0.957042932510376,0.8292829394340515
YDR365C,YJL180C,0,-1.296161,0.10355637222528458,0.957042932510376,0.8293829560279846
YOR215C,YDR430C,0,-1.2963489,0.103545181453228,0.957042932510376,0.8294829726219177
YCL024W,YJL162C,0,-1.2965447,0.10353399068117142,0.957042932510376,0.829582929611206
YOL104C,YLR394W,0,-1.2965565,0.10352279990911484,0.957042932510376,0.8296829462051392
YIL034C,YIL068C,0,-1.2969042,0.10351161658763885,0.957042932510376,0.8297829627990723
YNL317W,YGL085W,0,-1.2984756,0.10350043326616287,0.957042932510376,0.8298829793930054
YLL051C,YNL054W-B,0,-1.2988809,0.10348924994468689,0.957042932510376,0.8299829959869385
YHR079C-B,YIL046W,0,-1.2988837,0.1034780740737915,0.957042932510376,0.8300830125808716
YDR427W,YDR200C,0,-1.298957,0.10346689820289612,0.957042932510376,0.8301830291748047
YDR018C,YKL149C,0,-1.2989942,0.10345572233200073,0.957042932510376,0.8302830457687378
YNL136W,YLR404W,0,-1.2994322,0.10344455391168594,0.957042932510376,0.8303830623626709
YFR049W,YDR501W,0,-1.3001236,0.10343338549137115,0.957042932510376,0.8304830193519592
YPL076W,YBR214W,0,-1.3002625,0.10342221707105637,0.957042932510376,0.8305830359458923
YPR163C,YDR451C,0,-1.300831,0.10341105610132217,0.957042932510376,0.8306830525398254
YBL005W-B,YKR104W,0,-1.3015807,0.10339989513158798,0.957042932510376,0.8307830691337585
YBR146W,YOR237W,0,-1.3016145,0.10338873416185379,0.957042932510376,0.8308830857276917
YOR322C,YOR172W,0,-1.3016722,0.1033775731921196,0.957042932510376,0.8309831023216248
YMR198W,YDR227W,0,-1.3019534,0.103366419672966,0.957042932510376,0.8310831189155579
YLR190W,YPR189W,0,-1.3022768,0.103355273604393,0.957042932510376,0.831183135509491
YPR010C,YKL033W,0,-1.3027059,0.10334412008523941,0.957042932510376,0.8312831521034241
YIR012W,YML036W,0,-1.3032424,0.10333297401666641,0.957042932510376,0.8313831090927124
YCR026C,YML011C,0,-1.3033537,0.10332182794809341,0.957042932510376,0.8314831256866455
YIL064W,YDR013W,0,-1.3035564,0.10331068933010101,0.957042932510376,0.8315831422805786
YKR020W,YAL058W,0,-1.3045243,0.10329955071210861,0.957042932510376,0.8316831588745117
YBR035C,YDR393W,0,-1.3046632,0.10328841209411621,0.957042932510376,0.8317831754684448
YGR216C,YNL289W,0,-1.3048784,0.10327727347612381,0.957042932510376,0.8318831920623779
YDR210W-B,YGR061C,0,-1.3049018,0.103266142308712,0.957042932510376,0.831983208656311
YBR272C,YGR027W-B,0,-1.3051246,0.1032550111413002,0.957042932510376,0.8320832252502441
YER040W,YJR028W,0,-1.3055348,0.103243887424469,0.957042932510376,0.8321832418441772
YEL015W,YOR267C,0,-1.3060342,0.10323275625705719,0.957042932510376,0.8322831988334656
YNL284C-A,YBR142W,0,-1.308548,0.10322163254022598,0.957042932510376,0.8323832154273987
YBR181C,YMR077C,0,-1.3101724,0.10321051627397537,0.957042932510376,0.8324832320213318
YNL118C,YBL041W,0,-1.3104755,0.10319940000772476,0.957042932510376,0.8325832486152649
YKR020W,YMR229C,0,-1.3110348,0.10318828374147415,0.957042932510376,0.832683265209198
YFL002W-B,YLR248W,0,-1.3111567,0.10317716747522354,0.957042932510376,0.8327832818031311
YDR088C,YHL026C,0,-1.3117318,0.10316605865955353,0.957042932510376,0.8328832983970642
YBR142W,YPR036W,0,-1.3129433,0.10315494984388351,0.957042932510376,0.8329833149909973
YPR158W-B,YML013W,0,-1.3139461,0.1031438410282135,0.957042932510376,0.8330833315849304
YJR021C,YKL173W,0,-1.3140041,0.10313273966312408,0.957042932510376,0.8331832885742188
YPR137C-B,YJR107W,0,-1.3146365,0.10312163829803467,0.957042932510376,0.8332833051681519
YNL029C,YDR399W,1,-1.314735,0.10321816802024841,0.9580419659614563,0.8332833051681519
YJR140C,YMR220W,0,-1.3151513,0.1032070592045784,0.9580419659614563,0.833383321762085
YLR318W,YGL147C,0,-1.3154615,0.10319595038890839,0.9580419659614563,0.8334833383560181
YPR137C-A,YJL129C,0,-1.3161767,0.10318484902381897,0.9580419659614563,0.8335833549499512
YDR424C,YFR024C,0,-1.3166028,0.10317374765872955,0.9580419659614563,0.8336833715438843
YHR122W,YHR149C,0,-1.3168324,0.10316265374422073,0.9580419659614563,0.8337833881378174
YGR276C,YOR156C,0,-1.3173556,0.10315155237913132,0.9580419659614563,0.8338834047317505
YML076C,YAL058W,0,-1.3174154,0.1031404584646225,0.9580419659614563,0.8339834213256836
YHR025W,YOR343W-A,0,-1.317499,0.10312937200069427,0.9580419659614563,0.8340834379196167
YDR453C,YJR010C-A,0,-1.317988,0.10311827808618546,0.9580419659614563,0.834183394908905
YOR192C-A,YNL247W,0,-1.318034,0.10310719162225723,0.9580419659614563,0.8342834115028381
YPR137C-A,YNL306W,0,-1.3181452,0.10309610515832901,0.9580419659614563,0.8343834280967712
YGL065C,YIL014W,1,-1.318665,0.1031925156712532,0.9590409398078918,0.8343834280967712
YGL216W,YLR390W-A,0,-1.31873,0.10318142920732498,0.9590409398078918,0.8344834446907043
YJR033C,YBR105C,0,-1.319706,0.10317033529281616,0.9590409398078918,0.8345834612846375
YDR512C,YDR170W-A,0,-1.3197159,0.10315924882888794,0.9590409398078918,0.8346834778785706
YHR164C,YDR449C,0,-1.3202308,0.10314816981554031,0.9590409398078918,0.8347834944725037
YGL158W,YEL005C,0,-1.3205924,0.10313708335161209,0.9590409398078918,0.8348835110664368
YHR031C,YDL030W,0,-1.3209077,0.10312600433826447,0.9590409398078918,0.8349835276603699
YKR078W,YFR038W,0,-1.3210872,0.10311493277549744,0.9590409398078918,0.8350834846496582
YNL284C-B,YBR107C,0,-1.3211654,0.10310385376214981,0.9590409398078918,0.8351835012435913
YAL033W,YMR186W,0,-1.3212403,0.10309278219938278,0.9590409398078918,0.8352835178375244
YJR089W,YFL021W,0,-1.321592,0.10308171063661575,0.9590409398078918,0.8353835344314575
YKL097W-A,YDL240W,0,-1.3217925,0.10307064652442932,0.9590409398078918,0.8354835510253906
YDR365W-A,YGL059W,0,-1.3223304,0.10305958241224289,0.9590409398078918,0.8355835676193237
YNL176C,YDL139C,0,-1.3224946,0.10304851830005646,0.9590409398078918,0.8356835842132568
YPL121C,YNL112W,0,-1.3226438,0.10303746163845062,0.9590409398078918,0.8357836008071899
YPR199C,YBR282W,0,-1.3230693,0.10302639752626419,0.9590409398078918,0.835883617401123
YDL045C,YLL017W,0,-1.3240939,0.10301534831523895,0.9590409398078918,0.8359835743904114
YNL054W-A,YIR018W,0,-1.325397,0.10300429165363312,0.9590409398078918,0.8360835909843445
YDR265W,YNL318C,0,-1.3254331,0.10299324244260788,0.9590409398078918,0.8361836075782776
YJL081C,YKR072C,0,-1.3256255,0.10298219323158264,0.9590409398078918,0.8362836241722107
