Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR192C-A,YPL252C,0,-1.3259479,0.1029711440205574,0.9590409398078918,0.8363836407661438
YNL183C,YKR089C,0,-1.326023,0.10296010226011276,0.9590409398078918,0.8364836573600769
YCL066W,YDR096W,0,-1.3262552,0.10294906049966812,0.9590409398078918,0.83658367395401
YGR009C,YKL134C,0,-1.3262726,0.10293802618980408,0.9590409398078918,0.8366836905479431
YLR359W,YBR090C-A,0,-1.3263911,0.10292698442935944,0.9590409398078918,0.8367837071418762
YDR437W,YEL002C,1,-1.3273767,0.10302315652370453,0.9600399732589722,0.8367837071418762
YJR059W,YKL158W,0,-1.327603,0.10301211476325989,0.9600399732589722,0.8368836641311646
YBL068W,YBL113C,0,-1.3279426,0.10300107300281525,0.9600399732589722,0.8369836807250977
YPR137C-B,YOR349W,0,-1.3281571,0.1029900312423706,0.9600399732589722,0.8370836973190308
YER029C,YDR151C,0,-1.3283437,0.10297899693250656,0.9600399732589722,0.8371837139129639
YBR090C-A,YCL054W,0,-1.3284878,0.10296796262264252,0.9600399732589722,0.837283730506897
YCL018W,YOR158W,0,-1.3286606,0.10295692831277847,0.9600399732589722,0.8373837471008301
YKR048C,YJR021C,0,-1.328839,0.10294590145349503,0.9600399732589722,0.8374837636947632
YMR022W,YCR080W,0,-1.3292507,0.10293487459421158,0.9600399732589722,0.8375837802886963
YKL143W,YHR168W,0,-1.3292788,0.10292384773492813,0.9600399732589722,0.8376837968826294
YPR168W,YDL175C,0,-1.3295039,0.10291282832622528,0.9600399732589722,0.8377837538719177
YHL038C,YKL020C,0,-1.3296438,0.10290180891752243,0.9600399732589722,0.8378837704658508
YMR179W,YNL039W,0,-1.3296545,0.10289078950881958,0.9600399732589722,0.8379837870597839
YCR094W,YOR008C,0,-1.3302597,0.10287977755069733,0.9600399732589722,0.838083803653717
YLR011W,YKL078W,0,-1.3305658,0.10286876559257507,0.9600399732589722,0.8381838202476501
YAR042W,YJR155W,0,-1.3312515,0.10285775363445282,0.9600399732589722,0.8382838368415833
YJL085W,YJL008C,0,-1.3313539,0.10284674912691116,0.9600399732589722,0.8383838534355164
YOL031C,YML045W-A,0,-1.3322139,0.1028357446193695,0.9600399732589722,0.8384838700294495
YJL002C,YDL232W,1,-1.3322614,0.10293173789978027,0.9610389471054077,0.8384838700294495
YOL152W,YEL041W,0,-1.3331871,0.10292072594165802,0.9610389471054077,0.8385838866233826
YJL054W,YKL173W,0,-1.3332777,0.10290971398353577,0.9610389471054077,0.8386838436126709
YER040W,YDR122W,0,-1.3339126,0.10289870202541351,0.9610389471054077,0.838783860206604
YDR512C,YPL258C,0,-1.3342478,0.10288769751787186,0.9610389471054077,0.8388838768005371
YMR065W,YLR224W,0,-1.3345525,0.1028767004609108,0.9610389471054077,0.8389838933944702
YBR299W,YDR476C,0,-1.3349675,0.10286569595336914,0.9610389471054077,0.8390839099884033
YLR105C,YER087C-B,0,-1.3357421,0.10285469889640808,0.9610389471054077,0.8391839265823364
YCR097WB,YNR072W,0,-1.3361815,0.10284370183944702,0.9610389471054077,0.8392839431762695
YMR175W,YNL063W,0,-1.3365356,0.10283271223306656,0.9610389471054077,0.8393839597702026
YNL118C,YHR206W,0,-1.3366748,0.1028217151761055,0.9610389471054077,0.8394839763641357
YOR279C,YER114C,0,-1.3372086,0.10281073302030563,0.9610389471054077,0.8395839333534241
YFL002W-B,YDR430C,0,-1.3374003,0.10279974341392517,0.9610389471054077,0.8396839499473572
YLR024C,YPR144C,0,-1.337469,0.1027887612581253,0.9610389471054077,0.8397839665412903
YFL029C,YIL006W,0,-1.3381828,0.10277777910232544,0.9610389471054077,0.8398839831352234
YER096W,YGL222C,0,-1.3381985,0.10276679694652557,0.9610389471054077,0.8399839997291565
YGR143W,YIL111W,0,-1.338642,0.1027558222413063,0.9610389471054077,0.8400840163230896
YKL140W,YFR031C-A,0,-1.3394021,0.10274484753608704,0.9610389471054077,0.8401840329170227
YOR313C,YKL191W,0,-1.3394365,0.10273387283086777,0.9610389471054077,0.8402840495109558
YER022W,YPL126W,0,-1.3397309,0.1027229055762291,0.9610389471054077,0.8403840661048889
YIR036C,YMR160W,0,-1.3401684,0.10271193832159042,0.9610389471054077,0.8404840230941772
YKR078W,YKR094C,0,-1.3403214,0.10270097106695175,0.9610389471054077,0.8405840396881104
YML015C,YDR273W,0,-1.3404957,0.10269001126289368,0.9610389471054077,0.8406840562820435
YFR032C-A,YKL022C,0,-1.3405961,0.1026790514588356,0.9610389471054077,0.8407840728759766
YOR319W,YNL027W,0,-1.341503,0.10266809165477753,0.9610389471054077,0.8408840894699097
YNL008C,YMR109W,0,-1.3425151,0.10265713185071945,0.9610389471054077,0.8409841060638428
YNR030W,YHR011W,0,-1.3429868,0.10264617949724197,0.9610389471054077,0.8410841226577759
YHL012W,YKL119C,0,-1.3441638,0.1026352271437645,0.9610389471054077,0.841184139251709
YPL098C,YDL119C,0,-1.3444116,0.10262428224086761,0.9610389471054077,0.8412841558456421
YHR031C,YOR156C,0,-1.3444216,0.10261332988739014,0.9610389471054077,0.8413841128349304
YDR483W,YDR034C-C,0,-1.3446314,0.10260239243507385,0.9610389471054077,0.8414841294288635
YNL284C-B,YDL113C,0,-1.3447076,0.10259144753217697,0.9610389471054077,0.8415841460227966
YER096W,YDR320C-A,0,-1.345024,0.10258051007986069,0.9610389471054077,0.8416841626167297
YAL011W,YLL027W,0,-1.3460354,0.1025695726275444,0.9610389471054077,0.8417841792106628
YOR279C,YLR130C,0,-1.3461015,0.10255863517522812,0.9610389471054077,0.841884195804596
YLR219W,YGR224W,0,-1.3468286,0.10254770517349243,0.9610389471054077,0.841984212398529
YPR137C-A,YBR114W,0,-1.3473661,0.10253677517175674,0.9610389471054077,0.8420842289924622
YHL016C,YDR081C,0,-1.3474485,0.10252584517002106,0.9610389471054077,0.8421842455863953
YOR278W,YOR288C,0,-1.3475908,0.10251492261886597,0.9610389471054077,0.8422842025756836
YGR120C,YPR067W,0,-1.3478292,0.10250399261713028,0.9610389471054077,0.8423842191696167
YDR478W,YNR041C,0,-1.3479196,0.10249307751655579,0.9610389471054077,0.8424842357635498
YGL065C,YDL095W,1,-1.347926,0.10258868336677551,0.962037980556488,0.8424842357635498
YKL144C,YGL174W,0,-1.3479747,0.10257776081562042,0.962037980556488,0.8425842523574829
YJR049C,YBR100W,0,-1.3485259,0.10256683081388474,0.962037980556488,0.842684268951416
YMR204C,YBL101W-A,0,-1.3494314,0.10255590826272964,0.962037980556488,0.8427842855453491
YMR150C,YPL168W,0,-1.3498436,0.10254499316215515,0.962037980556488,0.8428843021392822
YMR296C,YDR383C,0,-1.3504745,0.10253407061100006,0.962037980556488,0.8429843187332153
YOL056W,YFR024C,0,-1.3513867,0.10252315551042557,0.962037980556488,0.8430843353271484
YGR056W,YJL044C,0,-1.351847,0.10251224040985107,0.962037980556488,0.8431842923164368
YIL142W,YNL032W,0,-1.35212,0.10250133275985718,0.962037980556488,0.8432843089103699
YKR056W,YER038C,0,-1.3533558,0.10249042510986328,0.962037980556488,0.843384325504303
YLR019W,YHR027C,0,-1.3534259,0.10247951745986938,0.962037980556488,0.8434843420982361
YOR240W,YOR147W,0,-1.3535095,0.10246860980987549,0.962037980556488,0.8435843586921692
YDR052C,YNL218W,0,-1.3536992,0.10245770961046219,0.962037980556488,0.8436843752861023
YDL113C,YPR158C-C,0,-1.3538051,0.10244680941104889,0.962037980556488,0.8437843918800354
YDR383C,YGL037C,0,-1.3539132,0.10243590921163559,0.962037980556488,0.8438844084739685
YIL130W,YNL054W-A,0,-1.3541307,0.10242501646280289,0.962037980556488,0.8439844250679016
YDR108W,YPR106W,0,-1.3548003,0.10241412371397018,0.962037980556488,0.8440843820571899
YNL219C,YGL065C,1,-1.3552266,0.10250957310199738,0.9630369544029236,0.8440843820571899
YPR137C-A,YJL056C,0,-1.3558426,0.10249867290258408,0.9630369544029236,0.844184398651123
YKL186C,YMR213W,0,-1.3558686,0.10248777270317078,0.9630369544029236,0.8442844152450562
YHR092C,YIL107C,0,-1.3562021,0.10247687995433807,0.9630369544029236,0.8443844318389893
YGR145W,YGL092W,0,-1.3565588,0.10246598720550537,0.9630369544029236,0.8444844484329224
YDR365W-A,YDR398W,0,-1.3565781,0.10245509445667267,0.9630369544029236,0.8445844650268555
YOR308C,YDR126W,0,-1.356622,0.10244420915842056,0.9630369544029236,0.8446844816207886
YDR471W,YER050C,0,-1.3574351,0.10243332386016846,0.9630369544029236,0.8447844982147217
YJR103W,YML113W,0,-1.3579808,0.10242243856191635,0.9630369544029236,0.8448845148086548
YDR197W,YBR223C,0,-1.358174,0.10241156071424484,0.9630369544029236,0.8449844717979431
YGL158W,YPL147W,0,-1.3585488,0.10240068286657333,0.9630369544029236,0.8450844883918762
YDL133C-A,YDR284C,0,-1.3596841,0.10238980501890182,0.9630369544029236,0.8451845049858093
YDR437W,YNL192W,1,-1.3599164,0.10248513519763947,0.9640359878540039,0.8451845049858093
YEL013W,YER082C,0,-1.3599485,0.10247424989938736,0.9640359878540039,0.8452845215797424
YKL054C,YPL253C,0,-1.3603374,0.10246336460113525,0.9640359878540039,0.8453845381736755
YLR419W,YGL223C,0,-1.3610123,0.10245248675346375,0.9640359878540039,0.8454845547676086
YLR371W,YJL089W,0,-1.3610765,0.10244161635637283,0.9640359878540039,0.8455845713615417
YLR350W,YKL149C,0,-1.3610786,0.10243073850870132,0.9640359878540039,0.8456845879554749
YOR174W,YBR158W,0,-1.361277,0.10241986811161041,0.9640359878540039,0.845784604549408
YPL168W,YBR082C,0,-1.3614675,0.1024089977145195,0.9640359878540039,0.8458845615386963
YMR063W,YLR115W,0,-1.3625946,0.10239813476800919,0.9640359878540039,0.8459845781326294
YLR011W,YAR031W,0,-1.3627244,0.10238726437091827,0.9640359878540039,0.8460845947265625
YNL202W,YFR024C,0,-1.3629249,0.10237640887498856,0.9640359878540039,0.8461846113204956
YKL158W,YLR215C,0,-1.363676,0.10236554592847824,0.9640359878540039,0.8462846279144287
YJR096W,YNL278W,0,-1.3640798,0.10235469043254852,0.9640359878540039,0.8463846445083618
YER017C,YAL010C,0,-1.3642224,0.1023438349366188,0.9640359878540039,0.8464846611022949
YNL079C,YGL226C-A,0,-1.3647171,0.10233297944068909,0.9640359878540039,0.846584677696228
YNL054W-B,YPR054W,0,-1.3655863,0.10232213139533997,0.9640359878540039,0.8466846942901611
YER096W,YBR233W-A,0,-1.367093,0.10231128334999084,0.9640359878540039,0.8467846512794495
YCR077C,YER088C,0,-1.3672094,0.10230043530464172,0.9640359878540039,0.8468846678733826
YPL013C,YDR098C,0,-1.3690706,0.1022895872592926,0.9640359878540039,0.8469846844673157
YDR500C,YML045W-A,0,-1.3696021,0.10227874666452408,0.9640359878540039,0.8470847010612488
YER095W,YDR512C,0,-1.3716245,0.10226791352033615,0.9640359878540039,0.8471847176551819
YGR161C-D,YDR511W,0,-1.3716341,0.10225707292556763,0.9640359878540039,0.847284734249115
YDR443C,YLR446W,0,-1.37173,0.1022462397813797,0.9640359878540039,0.8473847508430481
YCL061C,YJR006W,0,-1.3722034,0.10223540663719177,0.9640359878540039,0.8474847674369812
YKL103C,YPL097W,0,-1.37265,0.10222457349300385,0.9640359878540039,0.8475847840309143
YBR023C,YMR306W,1,-1.3729159,0.10231967270374298,0.9650349617004395,0.8475847840309143
YKR102W,YBL101W-B,0,-1.3732219,0.10230883210897446,0.9650349617004395,0.8476847410202026
YMR053C,YJL206C,0,-1.3734757,0.10229799896478653,0.9650349617004395,0.8477847576141357
YDR523C,YNL250W,0,-1.3745143,0.1022871658205986,0.9650349617004395,0.8478847742080688
YOR311C,YDR098C-A,0,-1.3750786,0.10227634012699127,0.9650349617004395,0.847984790802002
YOL109W,YKL201C,0,-1.3754095,0.10226550698280334,0.9650349617004395,0.8480848073959351
YJR084W,YGR222W,0,-1.3760133,0.10225468128919601,0.9650349617004395,0.8481848239898682
YLR390W,YGL198W,0,-1.3761092,0.10224386304616928,0.9650349617004395,0.8482848405838013
YDR014W,YGR274C,0,-1.3768426,0.10223303735256195,0.9650349617004395,0.8483848571777344
YBR180W,YGR080W,0,-1.3769072,0.10222221910953522,0.9650349617004395,0.8484848737716675
YML045W-A,YIR026C,0,-1.3775864,0.10221140831708908,0.9650349617004395,0.8485848307609558
YHR066W,YGR040W,0,-1.3779832,0.10220059007406235,0.9650349617004395,0.8486848473548889
YAL041W,YGR057C,0,-1.3782632,0.10218977928161621,0.9650349617004395,0.848784863948822
YDR422C,YOL032W,0,-1.3783876,0.10217896848917007,0.9650349617004395,0.8488848805427551
YMR133W,YHR039C-B,0,-1.3787506,0.10216816514730453,0.9650349617004395,0.8489848971366882
YDL129W,YLR357W,0,-1.3793123,0.102157361805439,0.9650349617004395,0.8490849137306213
YDL065C,YJR135C,0,-1.3795049,0.10214655846357346,0.9650349617004395,0.8491849303245544
YDR310C,YCL052C,0,-1.3795215,0.10213575512170792,0.9650349617004395,0.8492849469184875
YLR357W,YOR172W,0,-1.379626,0.10212495923042297,0.9650349617004395,0.8493849635124207
YKL097W-A,YJL071W,0,-1.3802463,0.10211416333913803,0.9650349617004395,0.849484920501709
YJR057W,YLR433C,0,-1.3807815,0.10210337489843369,0.9650349617004395,0.8495849370956421
YLR223C,YKL132C,0,-1.3826399,0.10209257900714874,0.9650349617004395,0.8496849536895752
YBL101W-A,YOR381W,0,-1.3831431,0.1020817905664444,0.9650349617004395,0.8497849702835083
YNR059W,YIR017C,0,-1.3831619,0.10207100957632065,0.9650349617004395,0.8498849868774414
YBR289W,YNL020C,0,-1.3834192,0.1020602211356163,0.9650349617004395,0.8499850034713745
YKL034W,YCR055C,0,-1.3841473,0.10204944014549255,0.9650349617004395,0.8500850200653076
YIL017W,YLL035W,0,-1.3847147,0.1020386591553688,0.9650349617004395,0.8501850366592407
YGR005C,YBL055C,0,-1.3847765,0.10202788561582565,0.9650349617004395,0.8502850532531738
YDR076W,YER015W,0,-1.3851062,0.1020171120762825,0.9650349617004395,0.8503850102424622
YJL181W,YHR193C,0,-1.3857325,0.10200633853673935,0.9650349617004395,0.8504850268363953
YNR007C,YLR348C,0,-1.3858398,0.1019955649971962,0.9650349617004395,0.8505850434303284
YDR320C-A,YDR131C,0,-1.386152,0.10198479890823364,0.9650349617004395,0.8506850600242615
YDR079W,YOL105C,0,-1.3863479,0.10197403281927109,0.9650349617004395,0.8507850766181946
YDR098C-B,YHR059W,0,-1.3866364,0.10196326673030853,0.9650349617004395,0.8508850932121277
YDL024C,YCR097WB,0,-1.3867027,0.10195250809192657,0.9650349617004395,0.8509851098060608
YMR115W,YDL030W,0,-1.387132,0.10194174945354462,0.9650349617004395,0.8510851263999939
YDL045W-A,YDR465C,0,-1.3878752,0.10193099081516266,0.9650349617004395,0.851185142993927
YHL044W,YDR533C,0,-1.3879524,0.1019202396273613,0.9650349617004395,0.8512850999832153
YPR137C-A,YBR049C,0,-1.3882116,0.10190948098897934,0.9650349617004395,0.8513851165771484
YMR159C,YCR063W,0,-1.3883296,0.10189873725175858,0.9650349617004395,0.8514851331710815
YPL078C,YJL153C,0,-1.3884832,0.10188798606395721,0.9650349617004395,0.8515851497650146
YPR035W,YBL063W,0,-1.388612,0.10187724232673645,0.9650349617004395,0.8516851663589478
YPL156C,YLR300W,0,-1.3887259,0.10186649858951569,0.9650349617004395,0.8517851829528809
YLR316C,YKL052C,0,-1.3888911,0.10185575485229492,0.9650349617004395,0.851885199546814
YHR076W,YPR073C,0,-1.388915,0.10184501856565475,0.9650349617004395,0.8519852161407471
YFR045W,YDR019C,0,-1.3892988,0.10183428227901459,0.9650349617004395,0.8520852327346802
YCR020C,YIR018W,0,-1.3900763,0.10182354599237442,0.9650349617004395,0.8521851897239685
YDL047W,YIL090W,0,-1.3906838,0.10181281715631485,0.9650349617004395,0.8522852063179016
YJL128C,YPL074W,0,-1.3908529,0.10180208832025528,0.9650349617004395,0.8523852229118347
YIL037C,YHL006C,0,-1.3910072,0.10179135948419571,0.9650349617004395,0.8524852395057678
YLR353W,YFR040W,0,-1.3910141,0.10178063064813614,0.9650349617004395,0.8525852560997009
YMR220W,YCR080W,0,-1.3910468,0.10176990926265717,0.9650349617004395,0.852685272693634
YJL059W,YOR142W-B,0,-1.3912165,0.10175918787717819,0.9650349617004395,0.8527852892875671
YMR077C,YLR115W,0,-1.3912536,0.10174847394227982,0.9650349617004395,0.8528853058815002
YOR298W,YGL010W,0,-1.3921729,0.10173776000738144,0.9650349617004395,0.8529853224754333
YJR135W-A,YLR035C-A,0,-1.392362,0.10172704607248306,0.9650349617004395,0.8530852794647217
YLR142W,YNL194C,0,-1.393492,0.10171633213758469,0.9650349617004395,0.8531852960586548
YDR164C,YAL021C,0,-1.3937562,0.1017056256532669,0.9650349617004395,0.8532853126525879
YER106W,YFL044C,0,-1.3941624,0.10169491171836853,0.9650349617004395,0.853385329246521
YOL076W,YLR256W-A,0,-1.3950081,0.10168421268463135,0.9650349617004395,0.8534853458404541
YDR165W,YLR357W,0,-1.3959975,0.10167350620031357,0.9650349617004395,0.8535853624343872
YLR418C,YGR072W,0,-1.3960325,0.10166280716657639,0.9650349617004395,0.8536853790283203
YGR251W,YGL206C,0,-1.3967155,0.1016521081328392,0.9650349617004395,0.8537853956222534
YOL104C,YLR266C,0,-1.3974947,0.10164141654968262,0.9650349617004395,0.8538854122161865
YGR113W,YOR262W,0,-1.397508,0.10163071751594543,0.9650349617004395,0.8539853692054749
YPL153C,YDR448W,0,-1.3978459,0.10162002593278885,0.9650349617004395,0.854085385799408
YDR500C,YGR161W-A,0,-1.3979944,0.10160934180021286,0.9650349617004395,0.8541854023933411
YMR192W,YBR090C-A,0,-1.3982886,0.10159865021705627,0.9650349617004395,0.8542854189872742
YOL055C,YKL200C,0,-1.3985323,0.10158796608448029,0.9650349617004395,0.8543854355812073
YHR205W,YFR024C,0,-1.3998405,0.1015772894024849,0.9650349617004395,0.8544854521751404
YJL059W,YGL094C,0,-1.4015619,0.1015666052699089,0.9650349617004395,0.8545854687690735
YDR300C,YER123W,0,-1.4016317,0.10155592858791351,0.9650349617004395,0.8546854853630066
YOR287C,YDL136W,0,-1.4020426,0.10154525190591812,0.9650349617004395,0.8547855019569397
YDR253C,YKL099C,0,-1.4022323,0.10153458267450333,0.9650349617004395,0.854885458946228
YJL089W,YKR038C,0,-1.4022464,0.10152390599250793,0.9650349617004395,0.8549854755401611
YOR142W-A,YKL054C,0,-1.4024724,0.10151324421167374,0.9650349617004395,0.8550854921340942
YKL129C,YNL160W,0,-1.4025458,0.10150257498025894,0.9650349617004395,0.8551855087280273
YPR200C,YML018C,0,-1.4030558,0.10149191319942474,0.9650349617004395,0.8552855253219604
YDR076W,YMR160W,0,-1.4033424,0.10148125141859055,0.9650349617004395,0.8553855419158936
YOR272W,YER108C,0,-1.4042915,0.10147058963775635,0.9650349617004395,0.8554855585098267
YBR090C-A,YKR049C,0,-1.4049829,0.10145992785692215,0.9650349617004395,0.8555855751037598
YBR275C,YCR028C,0,-1.4050856,0.10144927352666855,0.9650349617004395,0.8556855916976929
YML006C,YGL094C,0,-1.4051908,0.10143861919641495,0.9650349617004395,0.855785608291626
YML102W,YMR307W,0,-1.4052426,0.10142797231674194,0.9650349617004395,0.8558855652809143
YNL133C,YPR161C,0,-1.405578,0.10141732543706894,0.9650349617004395,0.8559855818748474
YDL145C,YOL103W-B,0,-1.4057225,0.10140667855739594,0.9650349617004395,0.8560855984687805
YKL117W,YKL077W,0,-1.405866,0.10139603167772293,0.9650349617004395,0.8561856150627136
YML061C,YLR005W,0,-1.4059594,0.10138539224863052,0.9650349617004395,0.8562856316566467
YOR076C,YIL062C,0,-1.4068214,0.10137475281953812,0.9650349617004395,0.8563856482505798
YFL002W-B,YNL194C,0,-1.4068252,0.10136411339044571,0.9650349617004395,0.8564856648445129
YHL009W-B,YJR049C,0,-1.4068555,0.1013534814119339,0.9650349617004395,0.856585681438446
YDR130C,YDR407C,0,-1.4073433,0.10134284198284149,0.9650349617004395,0.8566856980323792
YLR209C,YFR041C,0,-1.4091105,0.10133221745491028,0.9650349617004395,0.8567856550216675
YCR036W,YDR088C,0,-1.4096389,0.10132158547639847,0.9650349617004395,0.8568856716156006
YPL257W-B,YJL189W,0,-1.4100302,0.10131096094846725,0.9650349617004395,0.8569856882095337
YHR116W,YPL202C,0,-1.4104204,0.10130033642053604,0.9650349617004395,0.8570857048034668
YGL212W,YNL246W,0,-1.410422,0.10128971189260483,0.9650349617004395,0.8571857213973999
YJL114W,YJL083W,0,-1.410641,0.10127909481525421,0.9650349617004395,0.857285737991333
YJL165C,YOR374W,0,-1.4112793,0.1012684777379036,0.9650349617004395,0.8573857545852661
YGL107C,YBL010C,0,-1.411577,0.10125786066055298,0.9650349617004395,0.8574857711791992
YLR401C,YNR074C,0,-1.4116528,0.10124725103378296,0.9650349617004395,0.8575857877731323
YDL200C,YBR257W,0,-1.4121174,0.10123664140701294,0.9650349617004395,0.8576857447624207
YMR179W,YLR396C,0,-1.4123324,0.10122603178024292,0.9650349617004395,0.8577857613563538
YNL050C,YNL159C,0,-1.4129353,0.1012154221534729,0.9650349617004395,0.8578857779502869
YBR112C,YLR186W,0,-1.4138006,0.10120481997728348,0.9650349617004395,0.85798579454422
YNL258C,YCR081W,0,-1.4143065,0.10119421780109406,0.9650349617004395,0.8580858111381531
YJR057W,YER056C,0,-1.4146755,0.10118361562490463,0.9650349617004395,0.8581858277320862
YBR128C,YDR082W,0,-1.4149412,0.1011730208992958,0.9650349617004395,0.8582858443260193
YBL026W,YLR363C,0,-1.4162105,0.10116242617368698,0.9650349617004395,0.8583858609199524
YKL170W,YHR057C,0,-1.4163005,0.10115183144807816,0.9650349617004395,0.8584858775138855
YGR224W,YHR186C,0,-1.4163996,0.10114124417304993,0.9650349617004395,0.8585858345031738
YPR016C,YPR137C-A,0,-1.4165435,0.1011306568980217,0.9650349617004395,0.8586858510971069
YGL191W,YER108C,0,-1.4168307,0.10112006962299347,0.9650349617004395,0.85878586769104
YFR024C,YHR186C,0,-1.4170076,0.10110948234796524,0.9650349617004395,0.8588858842849731
YJR110W,YPR156C,0,-1.4183205,0.10109890252351761,0.9650349617004395,0.8589859008789062
YDL225W,YLL027W,0,-1.4184426,0.10108832269906998,0.9650349617004395,0.8590859174728394
YHR047C,YER162C,0,-1.418729,0.10107774287462234,0.9650349617004395,0.8591859340667725
YPL206C,YDR235W,0,-1.4188793,0.10106717050075531,0.9650349617004395,0.8592859506607056
YMR180C,YCR060W,0,-1.4193904,0.10105659812688828,0.9650349617004395,0.8593859672546387
YNL301C,YML086C,0,-1.419871,0.10104602575302124,0.9650349617004395,0.859485924243927
YNL054W-A,YLL057C,0,-1.420864,0.1010354533791542,0.9650349617004395,0.8595859408378601
YOR343W-A,YDL204W,0,-1.4219335,0.10102488845586777,0.9650349617004395,0.8596859574317932
YFL035C,YER151C,0,-1.4225959,0.10101432353258133,0.9650349617004395,0.8597859740257263
YOL103W-A,YML041C,0,-1.4229224,0.10100376605987549,0.9650349617004395,0.8598859906196594
YHR129C,YLR419W,0,-1.4231983,0.10099320113658905,0.9650349617004395,0.8599860072135925
YGL046W,YGR235C,0,-1.4239854,0.10098264366388321,0.9650349617004395,0.8600860238075256
YGR253C,YNL246W,0,-1.4247087,0.10097209364175797,0.9650349617004395,0.8601860404014587
YGL178W,YLR380W,0,-1.4247614,0.10096153616905212,0.9650349617004395,0.8602860569953918
YCR044C,YCL048W,0,-1.4247814,0.10095098614692688,0.9650349617004395,0.8603860139846802
YMR074C,YLR256W-A,0,-1.4256383,0.10094043612480164,0.9650349617004395,0.8604860305786133
YDR523C,YPL065W,0,-1.4257654,0.10092989355325699,0.9650349617004395,0.8605860471725464
YIL019W,YER176W,0,-1.425821,0.10091935098171234,0.9650349617004395,0.8606860637664795
YDR210W-B,YAL010C,0,-1.4259423,0.1009088084101677,0.9650349617004395,0.8607860803604126
YBL100W-B,YKL129C,0,-1.4259539,0.10089826583862305,0.9650349617004395,0.8608860969543457
YDR030C,YOL020W,0,-1.426602,0.100887730717659,0.9650349617004395,0.8609861135482788
YNL054W-A,YGL212W,0,-1.4275112,0.10087719559669495,0.9650349617004395,0.8610861301422119
YBR066C,YCR002C,0,-1.4277508,0.1008666604757309,0.9650349617004395,0.861186146736145
YOR192C-A,YPL105C,0,-1.4278253,0.10085612535476685,0.9650349617004395,0.8612861037254333
YOR117W,YOR176W,0,-1.4278554,0.10084559768438339,0.9650349617004395,0.8613861203193665
YML092C,YGR271W,0,-1.427993,0.10083507001399994,0.9650349617004395,0.8614861369132996
YBL038W,YJR060W,0,-1.4284638,0.10082454979419708,0.9650349617004395,0.8615861535072327
YGL219C,YHR202W,0,-1.4289619,0.10081402957439423,0.9650349617004395,0.8616861701011658
YLR295C,YKR009C,0,-1.4291505,0.10080350935459137,0.9650349617004395,0.8617861866950989
YGR113W,YCL029C,0,-1.4293205,0.10079298913478851,0.9650349617004395,0.861886203289032
YOR192C-A,YPL042C,0,-1.4293426,0.10078246891498566,0.9650349617004395,0.8619862198829651
YMR297W,YCR058C,0,-1.4297503,0.1007719561457634,0.9650349617004395,0.8620862364768982
YHR205W,YBR107C,0,-1.4299728,0.10076145082712173,0.9650349617004395,0.8621861934661865
YJR050W,YML027W,0,-1.4303886,0.10075093805789948,0.9650349617004395,0.8622862100601196
YPL151C,YLR256W-A,0,-1.4319314,0.10074043273925781,0.9650349617004395,0.8623862266540527
YBL014C,YGL039W,0,-1.4323121,0.10072992742061615,0.9650349617004395,0.8624862432479858
YOR148C,YOL070C,0,-1.4323477,0.10071942210197449,0.9650349617004395,0.862586259841919
YLR143W,YFR052W,0,-1.4333562,0.10070892423391342,0.9650349617004395,0.862686276435852
YBR222C,YML107C,0,-1.4334923,0.10069842636585236,0.9650349617004395,0.8627862930297852
YDR210W-B,YNL210W,0,-1.4337584,0.10068792849779129,0.9650349617004395,0.8628863096237183
YGR086C,YKL194C,0,-1.4340307,0.10067743808031082,0.9650349617004395,0.8629863262176514
YKL145W,YKL040C,0,-1.4340364,0.10066694766283035,0.9650349617004395,0.8630862832069397
YJR147W,YLR181C,0,-1.4342057,0.10065645724534988,0.9650349617004395,0.8631862998008728
