Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL058W,YKL099C,0,-1.4349,0.10064596682786942,0.9650349617004395,0.8632863163948059
YNL054W-B,YDR013W,0,-1.4364387,0.10063548386096954,0.9650349617004395,0.863386332988739
YDR276C,YDR118W,0,-1.4373859,0.10062500089406967,0.9650349617004395,0.8634863495826721
YCR018C,YPL257W-A,0,-1.4377816,0.1006145179271698,0.9650349617004395,0.8635863661766052
YHL016C,YEL012W,0,-1.4379044,0.10060404241085052,0.9650349617004395,0.8636863827705383
YHR090C,YBR150C,0,-1.4384217,0.10059356689453125,0.9650349617004395,0.8637863993644714
YKL200C,YMR322C,0,-1.4389232,0.10058309137821198,0.9650349617004395,0.8638864159584045
YBR095C,YLR386W,0,-1.4398352,0.1005726158618927,0.9650349617004395,0.8639863729476929
YDL211C,YPL155C,0,-1.4400946,0.10056214779615402,0.9650349617004395,0.864086389541626
YBL005W-B,YPR073C,0,-1.4402149,0.10055167973041534,0.9650349617004395,0.8641864061355591
YCR035C,YBR205W,0,-1.4402926,0.10054121911525726,0.9650349617004395,0.8642864227294922
YPR008W,YDR242W,0,-1.440303,0.10053075104951859,0.9650349617004395,0.8643864393234253
YCL032W,YLR357W,0,-1.4404049,0.1005202904343605,0.9650349617004395,0.8644864559173584
YLR227W-B,YKL149C,0,-1.4405437,0.10050982981920242,0.9650349617004395,0.8645864725112915
YLR404W,YER050C,0,-1.4405488,0.10049937665462494,0.9650349617004395,0.8646864891052246
YBL082C,YMR283C,1,-1.4412413,0.1005929484963417,0.9660339951515198,0.8646864891052246
YLR291C,YHR122W,0,-1.4415208,0.10058248043060303,0.9660339951515198,0.8647865056991577
YMR133W,YKR102W,0,-1.4416486,0.10057201981544495,0.9660339951515198,0.864886462688446
YOL071W,YJL071W,0,-1.4417217,0.10056156665086746,0.9660339951515198,0.8649864792823792
YCL054W,YMR319C,0,-1.4417411,0.10055110603570938,0.9660339951515198,0.8650864958763123
YNL213C,YBR188C,0,-1.4418223,0.1005406528711319,0.9660339951515198,0.8651865124702454
YJR036C,YMR039C,0,-1.443825,0.10053019970655441,0.9660339951515198,0.8652865290641785
YKL022C,YIL061C,0,-1.4448055,0.10051975399255753,0.9660339951515198,0.8653865456581116
YCL026C-B,YBR092C,0,-1.4448661,0.10050930082798004,0.9660339951515198,0.8654865622520447
YBR031W,YPR158C-C,0,-1.4449304,0.10049885511398315,0.9660339951515198,0.8655865788459778
YLR126C,YEL031W,0,-1.4452418,0.10048841685056686,0.9660339951515198,0.8656865954399109
YGL018C,YIL134W,0,-1.4454155,0.10047797113656998,0.9660339951515198,0.8657865524291992
YNL284C-A,YER007W,0,-1.4454916,0.10046753287315369,0.9660339951515198,0.8658865690231323
YBL101W-B,YKL005C,0,-1.4456033,0.1004570946097374,0.9660339951515198,0.8659865856170654
YBR131W,YLR085C,0,-1.4472705,0.1004466637969017,0.9660339951515198,0.8660866022109985
YCL016C,YHR135C,0,-1.4472853,0.10043622553348541,0.9660339951515198,0.8661866188049316
YLR120C,YIR018W,0,-1.4474143,0.10042579472064972,0.9660339951515198,0.8662866353988647
YFL035C,YDR038C,0,-1.4482298,0.10041537135839462,0.9660339951515198,0.8663866519927979
YBR158W,YDR034C-C,0,-1.4483651,0.10040494054555893,0.9660339951515198,0.866486668586731
YMR193W,YGR024C,0,-1.4483696,0.10039451718330383,0.9660339951515198,0.8665866851806641
YGL163C,YPR184W,0,-1.4484974,0.10038409382104874,0.9660339951515198,0.8666866421699524
YLR410W-A,YDR332W,0,-1.4491204,0.10037367790937424,0.9660339951515198,0.8667866587638855
YIL132C,YNL273W,0,-1.4497763,0.10036326199769974,0.9660339951515198,0.8668866753578186
YPR007C,YLR079W,0,-1.4499623,0.10035284608602524,0.9660339951515198,0.8669866919517517
YDR443C,YGL063W,0,-1.4504007,0.10034243017435074,0.9660339951515198,0.8670867085456848
YMR034C,YOL007C,0,-1.4507009,0.10033202171325684,0.9660339951515198,0.8671867251396179
YDR210W-B,YFL021W,0,-1.4511704,0.10032161325216293,0.9660339951515198,0.867286741733551
YDR098C-B,YML081W,0,-1.4520899,0.10031120479106903,0.9660339951515198,0.8673867583274841
YIL093C,YJR025C,0,-1.4528378,0.10030079632997513,0.9660339951515198,0.8674867749214172
YCR097WB,YNL219C,0,-1.4532636,0.10029039531946182,0.9660339951515198,0.8675867319107056
YKL134C,YOR069W,0,-1.4533513,0.10027999430894852,0.9660339951515198,0.8676867485046387
YNL086W,YBR177C,0,-1.4538664,0.10026960074901581,0.9660339951515198,0.8677867650985718
YDR280W,YDR424C,0,-1.4540923,0.1002591997385025,0.9660339951515198,0.8678867816925049
YKL002W,YKL077W,0,-1.4541109,0.1002488061785698,0.9660339951515198,0.867986798286438
YLR466W,YML057W,0,-1.4549028,0.10023841261863708,0.9660339951515198,0.8680868148803711
YBR075W,YKL110C,0,-1.4560262,0.10022802650928497,0.9660339951515198,0.8681868314743042
YCR045C,YLR227W-B,0,-1.4564828,0.10021764039993286,0.9660339951515198,0.8682868480682373
YHR139C,YDR381C-A,0,-1.4569801,0.10020725429058075,0.9660339951515198,0.8683868646621704
YER053C,YKL194C,0,-1.4572407,0.10019686818122864,0.9660339951515198,0.8684868216514587
YDR461W,YLR075W,0,-1.4574449,0.10018648952245712,0.9660339951515198,0.8685868382453918
YLR448W,YLR183C,0,-1.4574983,0.10017611086368561,0.9660339951515198,0.868686854839325
YEL052W,YCR055C,0,-1.4578899,0.10016573220491409,0.9660339951515198,0.8687868714332581
YPL061W,YDL180W,0,-1.4583646,0.10015536099672318,0.9660339951515198,0.8688868880271912
YBR205W,YGL065C,1,-1.4584105,0.1002485528588295,0.9670329689979553,0.8688868880271912
YDR130C,YMR039C,0,-1.4591963,0.10023816674947739,0.9670329689979553,0.8689869046211243
YIL017W,YGL090W,0,-1.4594144,0.10022778809070587,0.9670329689979553,0.8690869212150574
YNL052W,YLR305C,0,-1.4594252,0.10021741688251495,0.9670329689979553,0.8691869378089905
YER001W,YDR307W,1,-1.4597582,0.1003105565905571,0.9680319428443909,0.8691869378089905
YBR060C,YJR160C,0,-1.4601333,0.10030017793178558,0.9680319428443909,0.8692869544029236
YOR378W,YJL013C,0,-1.4607531,0.10028979182243347,0.9680319428443909,0.8693869113922119
YBR170C,YJR082C,0,-1.4608309,0.10027941316366196,0.9680319428443909,0.869486927986145
YPR158C-D,YHR153C,0,-1.4609352,0.10026904195547104,0.9680319428443909,0.8695869445800781
YBL023C,YLR394W,0,-1.461913,0.10025866329669952,0.9680319428443909,0.8696869611740112
YMR097C,YBR100W,0,-1.4628778,0.1002482920885086,0.9680319428443909,0.8697869777679443
YNL242W,YPL157W,0,-1.4637642,0.10023792088031769,0.9680319428443909,0.8698869943618774
YDR252W,YNL054W-A,0,-1.4639947,0.10022755712270737,0.9680319428443909,0.8699870109558105
YPL022W,YLR391W,0,-1.4640054,0.10021718591451645,0.9680319428443909,0.8700870275497437
YDR532C,YKR009C,0,-1.4646698,0.10020682215690613,0.9680319428443909,0.8701870441436768
YLR016C,YOR066W,0,-1.4649259,0.1001964658498764,0.9680319428443909,0.8702870011329651
YJR026W,YLR033W,0,-1.4652661,0.10018610209226608,0.9680319428443909,0.8703870177268982
YJL221C,YCL005W-A,0,-1.4655026,0.10017574578523636,0.9680319428443909,0.8704870343208313
YKL061W,YJL133C-A,0,-1.4655026,0.10016538947820663,0.9680319428443909,0.8705870509147644
YFL018W-A,YPR054W,0,-1.4655026,0.10015504062175751,0.9680319428443909,0.8706870675086975
YDL134C-A,YDR235W,0,-1.4655026,0.10014468431472778,0.9680319428443909,0.8707870841026306
YCL012W,YDR365W-A,0,-1.4655026,0.10013433545827866,0.9680319428443909,0.8708871006965637
YLR312C-B,YMR210W,0,-1.4655026,0.10012399405241013,0.9680319428443909,0.8709871172904968
YGL144C,YER053C-A,0,-1.4655026,0.100113645195961,0.9680319428443909,0.8710871338844299
YLR350W,YKR095W-A,0,-1.4655026,0.10010330379009247,0.9680319428443909,0.8711870908737183
YKL006C-A,YDL134C-A,0,-1.4655026,0.10009296238422394,0.9680319428443909,0.8712871074676514
YPR173C,YFL018W-A,0,-1.4655026,0.100082628428936,0.9680319428443909,0.8713871240615845
YGL025C,YCL048W-A,0,-1.4655026,0.10007229447364807,0.9680319428443909,0.8714871406555176
YFL035C-A,YHR008C,0,-1.4655026,0.10006196051836014,0.9680319428443909,0.8715871572494507
YLR312C-B,YDR145W,0,-1.4655026,0.1000516265630722,0.9680319428443909,0.8716871738433838
YDR065W,YFL035C-B,0,-1.4655026,0.10004130005836487,0.9680319428443909,0.8717871904373169
YHR005C,YGL258W-A,0,-1.4655026,0.10003096610307693,0.9680319428443909,0.87188720703125
YNL138W-A,YOL107W,0,-1.4655026,0.1000206470489502,0.9680319428443909,0.8719872236251831
YCL005W-A,YDL184C,0,-1.4655026,0.10001032054424286,0.9680319428443909,0.8720871806144714
YOR228C,YOL086W-A,0,-1.4655026,0.10000000149011612,0.9680319428443909,0.8721871972084045
YBR200W-A,YPL262W,0,-1.4655026,0.09998968243598938,0.9680319428443909,0.8722872138023376
YOR343C-A,YMR042W,0,-1.4655026,0.09997936338186264,0.9680319428443909,0.8723872303962708
YLR154W-A,YAL003W,0,-1.4655026,0.0999690517783165,0.9680319428443909,0.8724872469902039
YNR045W,YFL011W-A,0,-1.4655026,0.09995874017477036,0.9680319428443909,0.872587263584137
YMR268W-A,YLR052W,0,-1.4655026,0.09994842857122421,0.9680319428443909,0.8726872801780701
YIL035C,YFL011W-A,0,-1.4655026,0.09993811696767807,0.9680319428443909,0.8727872967720032
YLR154W-A,YCR057C,0,-1.4655026,0.09992781281471252,0.9680319428443909,0.8728873133659363
YMR087W,YFL035C-A,0,-1.4655026,0.09991750866174698,0.9680319428443909,0.8729872703552246
YHR214W-G,YOR266W,0,-1.4655026,0.09990720450878143,0.9680319428443909,0.8730872869491577
YDR210W-C,YJR066W,0,-1.4655026,0.09989690780639648,0.9680319428443909,0.8731873035430908
YBR200W-A,YPR110C,0,-1.4655026,0.09988661110401154,0.9680319428443909,0.8732873201370239
YGR062C,YCL048W-A,0,-1.4655026,0.09987631440162659,0.9680319428443909,0.873387336730957
YCL048W-A,YDR390C,0,-1.4655026,0.09986601769924164,0.9680319428443909,0.8734873533248901
YKL011C,YLR154W-C,0,-1.4655026,0.09985572844743729,0.9680319428443909,0.8735873699188232
YBL063W,YDR210W-C,0,-1.4655026,0.09984543919563293,0.9680319428443909,0.8736873865127563
YFL035C-B,YDR122W,0,-1.4655026,0.09983514994382858,0.9680319428443909,0.8737874031066895
YOR396W,YGL123W,0,-1.4655026,0.09982486814260483,0.9680319428443909,0.8738873600959778
YLR010C,YGL258W-A,0,-1.4655026,0.09981458634138107,0.9680319428443909,0.8739873766899109
YDR246W,YCR080W,0,-1.4655026,0.09980430454015732,0.9680319428443909,0.874087393283844
YDR253C,YNL138W-A,0,-1.4655026,0.09979403018951416,0.9680319428443909,0.8741874098777771
YOR343C-A,YNL293W,0,-1.4655026,0.0997837483882904,0.9680319428443909,0.8742874264717102
YLR312C-B,YDL136W,0,-1.4655026,0.09977347403764725,0.9680319428443909,0.8743874430656433
YLR312C-B,YDR528W,0,-1.4655026,0.09976320713758469,0.9680319428443909,0.8744874596595764
YCL047C,YOR396W,0,-1.4655026,0.09975293278694153,0.9680319428443909,0.8745874762535095
YDR159W,YLR154W-C,0,-1.4655026,0.09974266588687897,0.9680319428443909,0.8746874928474426
YDR014W-A,YER131W,0,-1.4655026,0.0997323989868164,0.9680319428443909,0.874787449836731
YFL018W-A,YAL044C,0,-1.4655026,0.09972213953733444,0.9680319428443909,0.8748874664306641
YHR076W,YOL086W-A,0,-1.4655026,0.09971187263727188,0.9680319428443909,0.8749874830245972
YFL011W-A,YER185W,0,-1.4655026,0.09970161318778992,0.9680319428443909,0.8750874996185303
YLR312C-B,YCR002C,0,-1.4655026,0.09969136118888855,0.9680319428443909,0.8751875162124634
YBR100W,YCL031C,0,-1.4655026,0.09968110173940659,0.9680319428443909,0.8752875328063965
YJR054W,YPL096C-A,0,-1.4655026,0.09967084974050522,0.9680319428443909,0.8753875494003296
YLR154W-A,YLR164W,0,-1.4655026,0.09966059774160385,0.9680319428443909,0.8754875659942627
YLR154W-A,YIL115C,0,-1.4655026,0.09965035319328308,0.9680319428443909,0.8755875825881958
YBR075W,YBR111W-A,0,-1.4655026,0.09964010119438171,0.9680319428443909,0.8756875395774841
YFL035C-B,YLR268W,0,-1.4655026,0.09962985664606094,0.9680319428443909,0.8757875561714172
YMR040W,YOL053C-A,0,-1.4655026,0.09961961209774017,0.9680319428443909,0.8758875727653503
YNL138W-A,YOR113W,0,-1.4655026,0.099609375,0.9680319428443909,0.8759875893592834
YLR391W-A,YHR202W,0,-1.4655026,0.09959913790225983,0.9680319428443909,0.8760876059532166
YPL189C-A,YIL111W,0,-1.4655026,0.09958890080451965,0.9680319428443909,0.8761876225471497
YMR002W,YER053C-A,0,-1.4655026,0.09957866370677948,0.9680319428443909,0.8762876391410828
YMR089C,YOL086W-A,0,-1.4655026,0.0995684340596199,0.9680319428443909,0.8763876557350159
YKR100C,YJL133C-A,0,-1.4655026,0.09955820441246033,0.9680319428443909,0.876487672328949
YHR214W-G,YDL130W-A,0,-1.4655026,0.09954797476530075,0.9680319428443909,0.8765876293182373
YLR113W,YLR391W-A,0,-1.4655026,0.09953775256872177,0.9680319428443909,0.8766876459121704
YLR185W,YKL138C-A,0,-1.4655026,0.09952753037214279,0.9680319428443909,0.8767876625061035
YKL200C,YDR240C,0,-1.4655026,0.09951730817556381,0.9680319428443909,0.8768876791000366
YNL098C,YOR343C-A,0,-1.4655026,0.09950708597898483,0.9680319428443909,0.8769876956939697
YFL035C-B,YLL019C,0,-1.4655026,0.09949687123298645,0.9680319428443909,0.8770877122879028
YGL258W-A,YMR041C,0,-1.4655026,0.09948665648698807,0.9680319428443909,0.8771877288818359
YFL029C,YFL035C-A,0,-1.4655026,0.09947644174098969,0.9680319428443909,0.877287745475769
YLR259C,YMR268W-A,0,-1.4655026,0.0994662269949913,0.9680319428443909,0.8773877620697021
YJL117W,YCR029C-A,0,-1.4655026,0.09945601969957352,0.9680319428443909,0.8774877190589905
YFL018W-A,YMR036C,0,-1.4655026,0.09944581240415573,0.9680319428443909,0.8775877356529236
YER008C,YOR396W,0,-1.4655026,0.09943560510873795,0.9680319428443909,0.8776877522468567
YJL012C-A,YOR057W,0,-1.4655026,0.09942540526390076,0.9680319428443909,0.8777877688407898
YPL183C,YLR154W-A,0,-1.4655026,0.09941520541906357,0.9680319428443909,0.8778877854347229
YKL138C-A,YBR238C,0,-1.4655026,0.09940500557422638,0.9680319428443909,0.877987802028656
YLR391W-A,YDL141W,0,-1.4655026,0.09939481317996979,0.9680319428443909,0.8780878186225891
YBR200W-A,YJL148W,0,-1.4655026,0.0993846133351326,0.9680319428443909,0.8781878352165222
YMR020W,YLR391W-A,0,-1.4655026,0.09937442094087601,0.9680319428443909,0.8782878518104553
YFL035C-B,YLR288C,0,-1.4655026,0.09936423599720001,0.9680319428443909,0.8783878684043884
YJL194W,YOL086W-A,0,-1.4655026,0.09935404360294342,0.9680319428443909,0.8784878253936768
YGL046W,YPL183W-A,0,-1.4655026,0.09934385865926743,0.9680319428443909,0.8785878419876099
YDL038C,YOR143C,0,-1.4655026,0.09933367371559143,0.9680319428443909,0.878687858581543
YFL011W-A,YGR010W,0,-1.4655026,0.09932349622249603,0.9680319428443909,0.8787878751754761
YCL048W-A,YGR055W,0,-1.4655026,0.09931331127882004,0.9680319428443909,0.8788878917694092
YFL011W-A,YPR072W,0,-1.4655026,0.09930313378572464,0.9680319428443909,0.8789879083633423
YDR381C-A,YAL063C,0,-1.4655026,0.09929296374320984,0.9680319428443909,0.8790879249572754
YHL032C,YBR111W-A,0,-1.4655026,0.09928278625011444,0.9680319428443909,0.8791879415512085
YJR149W,YLR154W-C,0,-1.4655026,0.09927261620759964,0.9680319428443909,0.8792879581451416
YDL038C,YMR076C,0,-1.4655026,0.09926244616508484,0.9680319428443909,0.8793879151344299
YGR101W,YGR031C-A,0,-1.4655026,0.09925227612257004,0.9680319428443909,0.879487931728363
YGR101W,YMR268W-A,0,-1.4655026,0.09924211353063583,0.9680319428443909,0.8795879483222961
YOR396W,YPL258C,0,-1.4655026,0.09923195093870163,0.9680319428443909,0.8796879649162292
YLL003W,YER053C-A,0,-1.4655026,0.09922178834676743,0.9680319428443909,0.8797879815101624
YMR300C,YMR268W-A,0,-1.4655026,0.09921163320541382,0.9680319428443909,0.8798879981040955
YOR343C-A,YNL335W,0,-1.4655026,0.09920147061347961,0.9680319428443909,0.8799880146980286
YCL012W,YNL289W,0,-1.4655026,0.0991913229227066,0.9680319428443909,0.8800880312919617
YDL038C,YNL284C,0,-1.4655026,0.099181167781353,0.9680319428443909,0.8801880478858948
YDL138W,YFR024C,0,-1.4655026,0.09917101263999939,0.9680319428443909,0.8802880048751831
YPL189C-A,YDR501W,0,-1.4655026,0.09916086494922638,0.9680319428443909,0.8803880214691162
YJL058C,YAR070W-A,0,-1.4655026,0.09915072470903397,0.9680319428443909,0.8804880380630493
YJL012C-A,YMR302C,0,-1.4655026,0.09914057701826096,0.9680319428443909,0.8805880546569824
YGR060W,YOL086W-A,0,-1.4655026,0.09913043677806854,0.9680319428443909,0.8806880712509155
YGR109W-B,YGR031C-A,0,-1.4655026,0.09912029653787613,0.9680319428443909,0.8807880878448486
YHR214W-G,YMR292W,0,-1.4655026,0.09911015629768372,0.9680319428443909,0.8808881044387817
YLR401C,YFL035C-A,0,-1.4655026,0.0991000235080719,0.9680319428443909,0.8809881210327148
YAR070W-A,YGL137W,0,-1.4655026,0.09908988326787949,0.9680319428443909,0.881088137626648
YDL134C-A,YKL079W,0,-1.4655026,0.09907975792884827,0.9680319428443909,0.8811880946159363
YGL219C,YOL086W-A,0,-1.4655026,0.09906962513923645,0.9680319428443909,0.8812881112098694
YLR154W-A,YKL199C,0,-1.4655026,0.09905949980020523,0.9680319428443909,0.8813881278038025
YNL138W-A,YMR195W,0,-1.4655026,0.09904937446117401,0.9680319428443909,0.8814881443977356
YNL284C-A,YGL046W,0,-1.4655026,0.09903924912214279,0.9680319428443909,0.8815881609916687
YBR200W-A,YDL051W,0,-1.4655026,0.09902912378311157,0.9680319428443909,0.8816881775856018
YLR154W-A,YBR091C,0,-1.4655026,0.09901900589466095,0.9680319428443909,0.8817881941795349
YBR111W-A,YHR147C,0,-1.4655026,0.09900888800621033,0.9680319428443909,0.881888210773468
YGL258W-A,YLR050C,0,-1.4655026,0.0989987775683403,0.9680319428443909,0.8819882273674011
YBR200W-A,YML051W,0,-1.4655026,0.09898865967988968,0.9680319428443909,0.8820881843566895
YER053C-A,YHR146W,0,-1.4655026,0.09897854924201965,0.9680319428443909,0.8821882009506226
YCL005W-A,YKL179C,0,-1.4655026,0.09896843880414963,0.9680319428443909,0.8822882175445557
YBR086C,YJL133C-A,0,-1.4655026,0.0989583358168602,0.9680319428443909,0.8823882341384888
YCL075W,YDL134C-A,0,-1.4655026,0.09894822537899017,0.9680319428443909,0.8824882507324219
YDR210W-C,YLR227W-B,0,-1.4655026,0.09893812239170074,0.9680319428443909,0.882588267326355
YOR075W,YKL138C-A,0,-1.4655026,0.09892802685499191,0.9680319428443909,0.8826882839202881
YPL189C-A,YLR323C,0,-1.4655026,0.09891792386770248,0.9680319428443909,0.8827883005142212
YLR452C,YLR154W-C,0,-1.4655026,0.09890782833099365,0.9680319428443909,0.8828883171081543
YFL035C,YLL048C,0,-1.4655026,0.09889773279428482,0.9680319428443909,0.8829882740974426
YDL134C-A,YHR014W,0,-1.4655026,0.09888764470815659,0.9680319428443909,0.8830882906913757
YKL039W,YKL138C-A,0,-1.4655026,0.09887754917144775,0.9680319428443909,0.8831883072853088
YNL138W-A,YDR033W,0,-1.4655026,0.09886746108531952,0.9680319428443909,0.8832883238792419
YHR214W-G,YBL076C,0,-1.4655026,0.09885737299919128,0.9680319428443909,0.883388340473175
YGL222C,YMR268W-A,0,-1.4655026,0.09884729236364365,0.9680319428443909,0.8834883570671082
YPL096C-A,YDR284C,0,-1.4655026,0.09883721172809601,0.9680319428443909,0.8835883736610413
YDR226W,YLR154W-C,0,-1.4655026,0.09882713109254837,0.9680319428443909,0.8836883902549744
YIR002C,YCR029C-A,0,-1.4655026,0.09881705045700073,0.9680319428443909,0.8837884068489075
YLR154W-A,YMR318C,0,-1.4655026,0.09880697727203369,0.9680319428443909,0.8838883638381958
YOR343C-A,YGR014W,0,-1.4655026,0.09879690408706665,0.9680319428443909,0.8839883804321289
YJL012C-A,YMR022W,0,-1.4655026,0.09878683090209961,0.9680319428443909,0.884088397026062
YAL051W,YGR031C-A,0,-1.4655026,0.09877675771713257,0.9680319428443909,0.8841884136199951
YLR312C-B,YDR511W,0,-1.4655026,0.09876669198274612,0.9680319428443909,0.8842884302139282
YCR029C-A,YOR285W,0,-1.4655026,0.09875662624835968,0.9680319428443909,0.8843884468078613
YCL048W-A,YMR149W,0,-1.4655026,0.09874656051397324,0.9680319428443909,0.8844884634017944
YDR261C,YBR111W-A,0,-1.4655026,0.09873650223016739,0.9680319428443909,0.8845884799957275
YGR116W,YGR031C-A,0,-1.4655026,0.09872643649578094,0.9680319428443909,0.8846884965896606
YGR221C,YPL096C-A,0,-1.4655026,0.0987163782119751,0.9680319428443909,0.884788453578949
YPL189C-A,YPL076W,0,-1.4655026,0.09870632737874985,0.9680319428443909,0.8848884701728821
YBR067C,YPL096C-A,0,-1.4655026,0.098696269094944,0.9680319428443909,0.8849884867668152
YLR391W-A,YPL043W,0,-1.4655026,0.09868621826171875,0.9680319428443909,0.8850885033607483
YKR095W-A,YCR031C,0,-1.4655026,0.0986761674284935,0.9680319428443909,0.8851885199546814
YIR014W,YFL035C-B,0,-1.4655026,0.09866612404584885,0.9680319428443909,0.8852885365486145
YLR391W-A,YER185W,0,-1.4655026,0.0986560806632042,0.9680319428443909,0.8853885531425476
YDL111C,YGR031C-A,0,-1.4655026,0.09864603728055954,0.9680319428443909,0.8854885697364807
YMR268W-A,YLL016W,0,-1.4655026,0.09863599389791489,0.9680319428443909,0.8855885863304138
YOR343C-A,YAL025C,0,-1.4655026,0.09862595051527023,0.9680319428443909,0.8856885433197021
YBR045C,YGR031C-A,0,-1.4655026,0.09861591458320618,0.9680319428443909,0.8857885599136353
YDL038C,YOR085W,0,-1.4655026,0.09860587865114212,0.9680319428443909,0.8858885765075684
YER044C-A,YOR396W,0,-1.4655026,0.09859585016965866,0.9680319428443909,0.8859885931015015
YML085C,YAR070W-A,0,-1.4655026,0.0985858142375946,0.9680319428443909,0.8860886096954346
YGL258W-A,YDR122W,0,-1.4655026,0.09857578575611115,0.9680319428443909,0.8861886262893677
YIL130W,YCL048W-A,0,-1.4655026,0.09856576472520828,0.9680319428443909,0.8862886428833008
YGR167W,YCL048W-A,0,-1.4655026,0.09855573624372482,0.9680319428443909,0.8863886594772339
YHR109W,YJL012C-A,0,-1.4655026,0.09854571521282196,0.9680319428443909,0.886488676071167
YKL201C,YGL258W-A,0,-1.4655026,0.0985356941819191,0.9680319428443909,0.8865886330604553
YDL038C,YLR316C,0,-1.4655026,0.09852567315101624,0.9680319428443909,0.8866886496543884
YDL134C-A,YMR070W,0,-1.4655026,0.09851565957069397,0.9680319428443909,0.8867886662483215
YDL134C-A,YIL136W,0,-1.4655026,0.09850563853979111,0.9680319428443909,0.8868886828422546
YOL053C-A,YGR179C,0,-1.4655026,0.09849563241004944,0.9680319428443909,0.8869886994361877
YKR095W-A,YFL021W,0,-1.4655026,0.09848561882972717,0.9680319428443909,0.8870887160301208
YKL156W,YKL138C-A,0,-1.4655026,0.0984756126999855,0.9680319428443909,0.887188732624054
YMR268W-A,YDR137W,0,-1.4655026,0.09846560657024384,0.9680319428443909,0.8872887492179871
YMR268W-A,YDR434W,0,-1.4655026,0.09845560044050217,0.9680319428443909,0.8873887658119202
YNL149C,YLR391W-A,0,-1.4655026,0.0984455943107605,0.9680319428443909,0.8874887228012085
YHR214W-G,YJR096W,0,-1.4655026,0.09843559563159943,0.9680319428443909,0.8875887393951416
YCR097WB,YML094W,0,-1.4655026,0.09842559695243835,0.9680319428443909,0.8876887559890747
YOR396W,YNL044W,0,-1.4655026,0.09841559827327728,0.9680319428443909,0.8877887725830078
YHR148W,YCL048W-A,0,-1.4655026,0.09840560704469681,0.9680319428443909,0.8878887891769409
YOL053C-A,YAR010C,0,-1.4655026,0.09839561581611633,0.9680319428443909,0.887988805770874
YML040W,YER014C-A,0,-1.4655026,0.09838562458753586,0.9680319428443909,0.8880888223648071
YEL044W,YLR391W-A,0,-1.4655026,0.09837563335895538,0.9680319428443909,0.8881888389587402
YNL138W-A,YDL077C,0,-1.4655026,0.0983656495809555,0.9680319428443909,0.8882888555526733
YBR111W-A,YDR430C,0,-1.4655026,0.09835566580295563,0.9680319428443909,0.8883888125419617
YOL086W-A,YML058W-A,0,-1.4655026,0.09834568202495575,0.9680319428443909,0.8884888291358948
YCL048W-A,YKL126W,0,-1.4655026,0.09833569824695587,0.9680319428443909,0.8885888457298279
YLR312C-B,YPL144W,0,-1.4655026,0.09832572191953659,0.9680319428443909,0.888688862323761
YDL134C-A,YLR073C,0,-1.4655026,0.09831574559211731,0.9680319428443909,0.8887888789176941
YIL159W,YKL138C-A,0,-1.4655026,0.09830576926469803,0.9680319428443909,0.8888888955116272
YAR070W-A,YHR059W,0,-1.4655026,0.09829580038785934,0.9680319428443909,0.8889889121055603
YCR029C-A,YMR287C,0,-1.4655026,0.09828583151102066,0.9680319428443909,0.8890889286994934
YML085C,YLR337W,0,-1.4655026,0.09827586263418198,0.9680319428443909,0.8891889452934265
YNL293W,YCL048W-A,0,-1.4655026,0.09826589375734329,0.9680319428443909,0.8892889022827148
YDR045C,YPL096C-A,0,-1.4655026,0.0982559323310852,0.9680319428443909,0.889388918876648
YNR074C,YDL134C-A,0,-1.4655026,0.09824597090482712,0.9680319428443909,0.889488935470581
YKR061W,YMR268W-A,0,-1.4655026,0.09823600947856903,0.9680319428443909,0.8895889520645142
YBR200W-A,YKL013C,0,-1.4655026,0.09822604805231094,0.9680319428443909,0.8896889686584473
YBR200W-A,YBR122C,0,-1.4655026,0.09821609407663345,0.9680319428443909,0.8897889852523804
YDL197C,YCL005W-A,0,-1.4655026,0.09820614010095596,0.9680319428443909,0.8898890018463135
YGR221C,YFL018W-A,0,-1.4655026,0.09819618612527847,0.9680319428443909,0.8899890184402466
