Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL133C-A,YKR044W,0,-1.4655026,0.09818623960018158,0.9680319428443909,0.8900890350341797
YNL138W-A,YNR053C,0,-1.4655026,0.09817629307508469,0.9680319428443909,0.890188992023468
YJL197W,YPL096C-A,0,-1.4655026,0.09816634654998779,0.9680319428443909,0.8902890086174011
YLR182W,YGR031C-A,0,-1.4655026,0.0981564000248909,0.9680319428443909,0.8903890252113342
YPL202C,YJL053W,0,-1.4656502,0.0981464609503746,0.9680319428443909,0.8904890418052673
YOR048C,YKL062W,0,-1.4660664,0.0981365218758583,0.9680319428443909,0.8905890583992004
YJR055W,YHR027C,0,-1.4660785,0.09812658280134201,0.9680319428443909,0.8906890749931335
YOR270C,YDR403W,0,-1.4661266,0.09811664372682571,0.9680319428443909,0.8907890915870667
YDR129C,YCR080W,0,-1.4662842,0.09810671210289001,0.9680319428443909,0.8908891081809998
YPL111W,YBL007C,0,-1.4665174,0.09809678047895432,0.9680319428443909,0.8909891247749329
YPL027W,YGR109W-A,0,-1.4665765,0.09808684885501862,0.9680319428443909,0.8910890817642212
YJR103W,YOR304W,0,-1.4674492,0.09807692468166351,0.9680319428443909,0.8911890983581543
YOR142W-B,YDL139C,0,-1.4678105,0.09806700050830841,0.9680319428443909,0.8912891149520874
YCR097WB,YDR196C,0,-1.4685134,0.09805707633495331,0.9680319428443909,0.8913891315460205
YEL030W,YDL154W,0,-1.4685177,0.0980471521615982,0.9680319428443909,0.8914891481399536
YFL047W,YBR082C,0,-1.4685932,0.0980372354388237,0.9680319428443909,0.8915891647338867
YML045W-A,YJL029C,0,-1.4686226,0.0980273112654686,0.9680319428443909,0.8916891813278198
YGL157W,YCR016W,0,-1.4687115,0.09801740199327469,0.9680319428443909,0.8917891979217529
YEL005C,YAL063C,0,-1.4695537,0.09800748527050018,0.9680319428443909,0.891889214515686
YEL020W-A,YGR046W,0,-1.4702672,0.09799757599830627,0.9680319428443909,0.8919891715049744
YHR207C,YBL041W,0,-1.4704021,0.09798766672611237,0.9680319428443909,0.8920891880989075
YDR130C,YPL257W-A,0,-1.4704982,0.09797775745391846,0.9680319428443909,0.8921892046928406
YGR006W,YGR122W,0,-1.4710151,0.09796784818172455,0.9680319428443909,0.8922892212867737
YPR137C-B,YIL106W,0,-1.4711576,0.09795794636011124,0.9680319428443909,0.8923892378807068
YER028C,YHR135C,0,-1.4719311,0.09794804453849792,0.9680319428443909,0.8924892544746399
YIL138C,YNL267W,0,-1.4730272,0.09793814271688461,0.9680319428443909,0.892589271068573
YMR143W,YKL194C,0,-1.4733218,0.0979282483458519,0.9680319428443909,0.8926892876625061
YNR004W,YDR270W,0,-1.4734064,0.09791835397481918,0.9680319428443909,0.8927893042564392
YGR145W,YNL281W,0,-1.4741299,0.09790845960378647,0.9680319428443909,0.8928892612457275
YML005W,YLR391W,0,-1.4744092,0.09789856523275375,0.9680319428443909,0.8929892778396606
YIR005W,YBL093C,0,-1.4746621,0.09788867831230164,0.9680319428443909,0.8930892944335938
YDR098C-A,YLL043W,0,-1.4748393,0.09787879139184952,0.9680319428443909,0.8931893110275269
YNL131W,YER104W,0,-1.475706,0.0978689044713974,0.9680319428443909,0.89328932762146
YDR196C,YOR330C,0,-1.4758279,0.09785901755094528,0.9680319428443909,0.8933893442153931
YIL018W,YLR448W,0,-1.4758492,0.09784913808107376,0.9680319428443909,0.8934893608093262
YOR113W,YHR079C-B,0,-1.4767216,0.09783925861120224,0.9680319428443909,0.8935893774032593
YBR075W,YOL116W,0,-1.4771787,0.09782937914133072,0.9680319428443909,0.8936893939971924
YNL101W,YJL082W,0,-1.4791082,0.0978194996714592,0.9680319428443909,0.8937893509864807
YBR278W,YER190W,0,-1.4791197,0.09780962765216827,0.9680319428443909,0.8938893675804138
YKR014C,YNL298W,0,-1.4793273,0.09779975563287735,0.9680319428443909,0.8939893841743469
YEL032W,YBL101W-A,0,-1.4794519,0.09778989106416702,0.9680319428443909,0.89408940076828
YJL098W,YML127W,0,-1.479657,0.0977800190448761,0.9680319428443909,0.8941894173622131
YDR098C-A,YHR014W,0,-1.4799491,0.09777015447616577,0.9680319428443909,0.8942894339561462
YGL037C,YCR055C,0,-1.4800831,0.09776028990745544,0.9680319428443909,0.8943894505500793
YNL284C-B,YBR022W,0,-1.4810784,0.09775042533874512,0.9680319428443909,0.8944894671440125
YER137C,YNL251C,0,-1.4817973,0.09774056822061539,0.9680319428443909,0.8945894837379456
YNL188W,YCR055C,0,-1.4820007,0.09773071110248566,0.9680319428443909,0.8946894407272339
YFL017W-A,YKL043W,0,-1.4821044,0.09772085398435593,0.9680319428443909,0.894789457321167
YGL185C,YGR120C,0,-1.482116,0.0977110043168068,0.9680319428443909,0.8948894739151001
YIL009W,YDR122W,0,-1.4823123,0.09770114719867706,0.9680319428443909,0.8949894905090332
YOL100W,YPR135W,0,-1.4825536,0.09769129753112793,0.9680319428443909,0.8950895071029663
YGR179C,YBR020W,0,-1.4829639,0.0976814553141594,0.9680319428443909,0.8951895236968994
YPR173C,YHL019C,0,-1.4833623,0.09767160564661026,0.9680319428443909,0.8952895402908325
YKL199C,YGR154C,0,-1.4836574,0.09766176342964172,0.9680319428443909,0.8953895568847656
YOR069W,YML071C,0,-1.4839193,0.09765192121267319,0.9680319428443909,0.8954895734786987
YKR053C,YLR011W,0,-1.4841408,0.09764207899570465,0.9680319428443909,0.8955895304679871
YJL162C,YNR047W,0,-1.4841584,0.09763224422931671,0.9680319428443909,0.8956895470619202
YMR306W,YGR274C,0,-1.4846792,0.09762240946292877,0.9680319428443909,0.8957895636558533
YML086C,YGL226W,0,-1.4858466,0.09761257469654083,0.9680319428443909,0.8958895802497864
YGL046W,YDR378C,0,-1.4863669,0.0976027399301529,0.9680319428443909,0.8959895968437195
YOR279C,YNL084C,0,-1.4865599,0.09759291261434555,0.9680319428443909,0.8960896134376526
YPR137C-A,YER060W-A,0,-1.4867486,0.09758307784795761,0.9680319428443909,0.8961896300315857
YIR023W,YBR261C,0,-1.4881991,0.09757325798273087,0.9680319428443909,0.8962896466255188
YOL103W-A,YIL159W,0,-1.4886853,0.09756343066692352,0.9680319428443909,0.8963896632194519
YHR156C,YPR158C-C,0,-1.4888252,0.09755361080169678,0.9680319428443909,0.8964896202087402
YGL046W,YJR041C,0,-1.4889389,0.09754379093647003,0.9680319428443909,0.8965896368026733
YHR170W,YDR210C-C,0,-1.4892193,0.09753397107124329,0.9680319428443909,0.8966896533966064
YCL066W,YKL158W,0,-1.4892365,0.09752415120601654,0.9680319428443909,0.8967896699905396
YMR224C,YDR177W,0,-1.489426,0.09751433879137039,0.9680319428443909,0.8968896865844727
YHL012W,YAL017W,0,-1.4902532,0.09750452637672424,0.9680319428443909,0.8969897031784058
YJR050W,YCR044C,0,-1.4903185,0.09749472141265869,0.9680319428443909,0.8970897197723389
YOR192C-A,YEL044W,0,-1.49045,0.09748490899801254,0.9680319428443909,0.897189736366272
YMR035W,YLR213C,0,-1.4905461,0.09747510403394699,0.9680319428443909,0.8972897529602051
YDR437W,YJL186W,1,-1.4905971,0.09756588190793991,0.9690309762954712,0.8972897529602051
YDR365C,YBR075W,0,-1.4913759,0.09755606949329376,0.9690309762954712,0.8973897099494934
YMR261C,YGR199W,1,-1.4917301,0.09764682501554489,0.9700299501419067,0.8973897099494934
YJL098W,YPL180W,0,-1.4918667,0.09763700515031815,0.9700299501419067,0.8974897265434265
YPL127C,YOR008C,0,-1.4918896,0.0976271852850914,0.9700299501419067,0.8975897431373596
YOL147C,YLR263W,0,-1.4919683,0.09761737287044525,0.9700299501419067,0.8976897597312927
YKL080W,YPL215W,0,-1.4924766,0.0976075604557991,0.9700299501419067,0.8977897763252258
YCL003W,YAL062W,0,-1.4924955,0.09759774804115295,0.9700299501419067,0.8978897929191589
YOR292C,YCL060C,0,-1.4928304,0.0975879430770874,0.9700299501419067,0.897989809513092
YCR097WB,YGL106W,0,-1.493101,0.09757813066244125,0.9700299501419067,0.8980898261070251
YMR149W,YBR161W,1,-1.4931203,0.09766881167888641,0.9710289835929871,0.8980898261070251
YKL079W,YDR205W,0,-1.4936844,0.09765899926424026,0.9710289835929871,0.8981898427009583
YOR142W-B,YNL191W,0,-1.4938338,0.09764918684959412,0.9710289835929871,0.8982897996902466
YLR413W,YBR075W,0,-1.4938841,0.09763937443494797,0.9710289835929871,0.8983898162841797
YPL140C,YCR039C,0,-1.4938989,0.09762956947088242,0.9710289835929871,0.8984898328781128
YGR178C,YOR358W,0,-1.494871,0.09761976450681686,0.9710289835929871,0.8985898494720459
YBR260C,YCR080W,0,-1.4949474,0.09760995954275131,0.9710289835929871,0.898689866065979
YMR117C,YDR235W,0,-1.4959123,0.09760016202926636,0.9710289835929871,0.8987898826599121
YFL002W-B,YPL208W,0,-1.496418,0.0975903645157814,0.9710289835929871,0.8988898992538452
YCR072C,YKL007W,0,-1.497023,0.09758056700229645,0.9710289835929871,0.8989899158477783
YER087C-B,YDR279W,0,-1.4973568,0.09757076948881149,0.9710289835929871,0.8990899324417114
YBR075W,YNL127W,0,-1.498324,0.09756097197532654,0.9710289835929871,0.8991898894309998
YNL112W,YJL108C,0,-1.4987221,0.09755118191242218,0.9710289835929871,0.8992899060249329
YGR266W,YBL034C,0,-1.4992222,0.09754139184951782,0.9710289835929871,0.899389922618866
YKL199C,YMR274C,0,-1.5004132,0.09753160923719406,0.9710289835929871,0.8994899392127991
YDR055W,YGR081C,0,-1.5005299,0.0975218191742897,0.9710289835929871,0.8995899558067322
YLR299W,YGR174C,0,-1.5007817,0.09751203656196594,0.9710289835929871,0.8996899724006653
YML100W,YOL072W,0,-1.5014731,0.09750225394964218,0.9710289835929871,0.8997899889945984
YER022W,YHR101C,0,-1.5016079,0.09749247878789902,0.9710289835929871,0.8998900055885315
YOR167C,YCL060C,0,-1.5020157,0.09748269617557526,0.9710289835929871,0.8999900221824646
YFL035C,YPR048W,0,-1.5028197,0.09747292101383209,0.9710289835929871,0.9000900387763977
YOR109W,YBR100W,0,-1.5032943,0.09746315330266953,0.9710289835929871,0.900189995765686
YGR161C-D,YGR001C,0,-1.5035964,0.09745337814092636,0.9710289835929871,0.9002900123596191
YKL158W,YAL048C,0,-1.5052899,0.0974436104297638,0.9710289835929871,0.9003900289535522
YHL006C,YPR006C,0,-1.5053769,0.09743384271860123,0.9710289835929871,0.9004900455474854
YHL050C,YBR107C,0,-1.5060943,0.09742407500743866,0.9710289835929871,0.9005900621414185
YLL003W,YMR169C,0,-1.5070032,0.09741431474685669,0.9710289835929871,0.9006900787353516
YML098W,YBR211C,0,-1.5072829,0.09740454703569412,0.9710289835929871,0.9007900953292847
YKL097W-A,YDL060W,0,-1.5077436,0.09739478677511215,0.9710289835929871,0.9008901119232178
YCL067C,YDR512C,0,-1.5080384,0.09738503396511078,0.9710289835929871,0.9009901285171509
YOL136C,YKL078W,0,-1.5091156,0.09737527370452881,0.9710289835929871,0.9010900855064392
YMR304W,YPR192W,0,-1.5093333,0.09736552089452744,0.9710289835929871,0.9011901021003723
YGR258C,YPL127C,0,-1.5094112,0.09735576808452606,0.9710289835929871,0.9012901186943054
YMR285C,YFR037C,0,-1.5095521,0.09734602272510529,0.9710289835929871,0.9013901352882385
YMR172W,YDL231C,0,-1.5096272,0.09733626991510391,0.9710289835929871,0.9014901518821716
YDR342C,YLR006C,0,-1.5102701,0.09732652455568314,0.9710289835929871,0.9015901684761047
YMR283C,YBR038W,1,-1.5107347,0.09741690009832382,0.9720279574394226,0.9015901684761047
YGL129C,YCR054C,0,-1.5113963,0.09740714728832245,0.9720279574394226,0.9016901850700378
YCR014C,YHR069C,0,-1.5116302,0.09739739447832108,0.9720279574394226,0.901790201663971
YER028C,YDR315C,0,-1.5118579,0.0973876491189003,0.9720279574394226,0.901890218257904
YIL017W,YER030W,0,-1.5122432,0.09737790375947952,0.9720279574394226,0.9019901752471924
YER147C,YGR078C,0,-1.5123347,0.09736815840005875,0.9720279574394226,0.9020901918411255
YKL045W,YPL075W,0,-1.5130306,0.09735841304063797,0.9720279574394226,0.9021902084350586
YLR409C,YML047C,0,-1.5132936,0.09734867513179779,0.9720279574394226,0.9022902250289917
YBR075W,YNL248C,0,-1.513352,0.09733893722295761,0.9720279574394226,0.9023902416229248
YML037C,YLR325C,0,-1.513417,0.09732919931411743,0.9720279574394226,0.9024902582168579
YCL014W,YNR067C,0,-1.5140241,0.09731946140527725,0.9720279574394226,0.902590274810791
YGR142W,YJL071W,0,-1.5143906,0.09730973094701767,0.9720279574394226,0.9026902914047241
YAR007C,YPL093W,0,-1.5146936,0.09730000048875809,0.9720279574394226,0.9027903079986572
YBL028C,YNL212W,0,-1.5148916,0.0972902700304985,0.9720279574394226,0.9028902649879456
YDR415C,YDL035C,0,-1.5155493,0.09728054702281952,0.9720279574394226,0.9029902815818787
YKL016C,YFR024C,0,-1.5156364,0.09727081656455994,0.9720279574394226,0.9030902981758118
YGL046W,YPR198W,0,-1.5161921,0.09726109355688095,0.9720279574394226,0.9031903147697449
YLR337W,YLR060W,0,-1.5165838,0.09725137799978256,0.9720279574394226,0.903290331363678
YHR118C,YBR100W,0,-1.516885,0.09724165499210358,0.9720279574394226,0.9033903479576111
YDR252W,YIL009C-A,0,-1.5170057,0.09723193943500519,0.9720279574394226,0.9034903645515442
YGL183C,YDR325W,0,-1.5170658,0.0972222238779068,0.9720279574394226,0.9035903811454773
YER142C,YPR149W,0,-1.5174676,0.09721250832080841,0.9720279574394226,0.9036903977394104
YLR227W-A,YJR134C,0,-1.5175014,0.09720280021429062,0.9720279574394226,0.9037903547286987
YCR097WB,YKL110C,0,-1.5182341,0.09719308465719223,0.9720279574394226,0.9038903713226318
YBR193C,YGR030C,0,-1.518582,0.09718337655067444,0.9720279574394226,0.9039903879165649
YNL076W,YDR075W,0,-1.5190865,0.09717367589473724,0.9720279574394226,0.904090404510498
YAL003W,YDR071C,0,-1.5195147,0.09716396778821945,0.9720279574394226,0.9041904211044312
YDL143W,YML039W,0,-1.521048,0.09715426713228226,0.9720279574394226,0.9042904376983643
YCL012W,YDR373W,0,-1.5213655,0.09714456647634506,0.9720279574394226,0.9043904542922974
YNR061C,YBL101W-B,0,-1.521614,0.09713487327098846,0.9720279574394226,0.9044904708862305
YPL175W,YGR032W,1,-1.5218538,0.09722499549388885,0.9730269908905029,0.9044904708862305
YHR214C-C,YNL291C,0,-1.5226034,0.09721528738737106,0.9730269908905029,0.9045904874801636
YDR371W,YBR176W,0,-1.5226684,0.09720558673143387,0.9730269908905029,0.9046904444694519
YNL284C-A,YBR141C,0,-1.5229871,0.09719588607549667,0.9730269908905029,0.904790461063385
YGL003C,YDR468C,0,-1.523225,0.09718619287014008,0.9730269908905029,0.9048904776573181
YOL103W-A,YDR359C,0,-1.5237879,0.09717649221420288,0.9730269908905029,0.9049904942512512
YMR045C,YHL021C,0,-1.5249712,0.09716679900884628,0.9730269908905029,0.9050905108451843
YHR073W,YGR004W,0,-1.5254036,0.09715710580348969,0.9730269908905029,0.9051905274391174
YLR154C,YLR321C,0,-1.5254152,0.09714742004871368,0.9730269908905029,0.9052905440330505
YJL112W,YDL198C,0,-1.5260276,0.09713772684335709,0.9730269908905029,0.9053905606269836
YDR150W,YML081W,0,-1.5264553,0.09712804108858109,0.9730269908905029,0.9054905772209167
YPR057W,YLL001W,0,-1.5274221,0.09711835533380508,0.9730269908905029,0.9055905342102051
YER096W,YGR258C,0,-1.528122,0.09710867702960968,0.9730269908905029,0.9056905508041382
YBL101W-A,YER091C,0,-1.5286958,0.09709899127483368,0.9730269908905029,0.9057905673980713
YOR279C,YMR072W,0,-1.5288106,0.09708931297063828,0.9730269908905029,0.9058905839920044
YPL097W,YHR039C-B,0,-1.5295347,0.09707963466644287,0.9730269908905029,0.9059906005859375
YBL052C,YIL173W,0,-1.5298628,0.09706996381282806,0.9730269908905029,0.9060906171798706
YPR072W,YMR046C,0,-1.5302637,0.09706028550863266,0.9730269908905029,0.9061906337738037
YDL039C,YKR104W,0,-1.5303227,0.09705061465501785,0.9730269908905029,0.9062906503677368
YJL112W,YGR193C,0,-1.5309697,0.09704095125198364,0.9730269908905029,0.9063906669616699
YGL095C,YDR031W,0,-1.5311774,0.09703128039836884,0.9730269908905029,0.9064906239509583
YGR191W,YJL130C,0,-1.5325559,0.09702161699533463,0.9730269908905029,0.9065906405448914
YKR056W,YOR189W,0,-1.5334817,0.09701195359230042,0.9730269908905029,0.9066906571388245
YKL189W,YER045C,0,-1.5341227,0.0970022901892662,0.9730269908905029,0.9067906737327576
YPL053C,YGL047W,1,-1.5354636,0.09709221124649048,0.9740259647369385,0.9067906737327576
YCL012W,YCL067C,0,-1.5362084,0.09708254784345627,0.9740259647369385,0.9068906903266907
YKL124W,YKL059C,0,-1.537299,0.09707287698984146,0.9740259647369385,0.9069907069206238
YHR214C-C,YML091C,0,-1.5376381,0.09706321358680725,0.9740259647369385,0.9070907235145569
YKL199C,YJL098W,0,-1.5382396,0.09705355018377304,0.9740259647369385,0.90719074010849
YOR347C,YKR102W,0,-1.5391154,0.09704389423131943,0.9740259647369385,0.9072907567024231
YGR181W,YMR262W,0,-1.5399076,0.09703423827886581,0.9740259647369385,0.9073907136917114
YDR325W,YOR090C,0,-1.5402411,0.0970245823264122,0.9740259647369385,0.9074907302856445
YOR336W,YBR248C,1,-1.540242,0.0971144288778305,0.9750249981880188,0.9074907302856445
YOL012C,YPL021W,0,-1.5403894,0.0971047654747963,0.9750249981880188,0.9075907468795776
YNL292W,YMR048W,0,-1.5403999,0.09709510207176208,0.9750249981880188,0.9076907634735107
YJR052W,YNR048W,0,-1.5415287,0.09708544611930847,0.9750249981880188,0.9077907800674438
YML107C,YBR045C,0,-1.5421242,0.09707579016685486,0.9750249981880188,0.907890796661377
YPR021C,YPR158C-D,0,-1.5424336,0.09706613421440125,0.9750249981880188,0.9079908132553101
YCR058C,YHR089C,0,-1.5426589,0.09705648571252823,0.9750249981880188,0.9080908298492432
YPR055W,YDR172W,0,-1.5438982,0.09704682976007462,0.9750249981880188,0.9081908464431763
YLR147C,YGR266W,0,-1.54413,0.0970371812582016,0.9750249981880188,0.9082908034324646
YKL199C,YER062C,0,-1.5441617,0.09702754020690918,0.9750249981880188,0.9083908200263977
YBR061C,YBR289W,0,-1.5448058,0.09701789170503616,0.9750249981880188,0.9084908366203308
YPR137C-A,YDR012W,0,-1.5451375,0.09700825065374374,0.9750249981880188,0.9085908532142639
YCL060C,YIL084C,0,-1.5456752,0.09699860960245132,0.9750249981880188,0.908690869808197
YJR068W,YOR113W,0,-1.5462297,0.0969889685511589,0.9750249981880188,0.9087908864021301
YHR002W,YKL217W,0,-1.546524,0.09697933495044708,0.9750249981880188,0.9088909029960632
YGL046W,YMR211W,0,-1.5468925,0.09696969389915466,0.9750249981880188,0.9089909195899963
YMR179W,YBR100W,0,-1.5469469,0.09696006029844284,0.9750249981880188,0.9090909361839294
YDL225W,YOR272W,0,-1.547099,0.09695043414831161,0.9750249981880188,0.9091908931732178
YNL132W,YDR217C,0,-1.5479437,0.09694080054759979,0.9750249981880188,0.9092909097671509
YNL006W,YGR239C,0,-1.5490735,0.09693117439746857,0.9750249981880188,0.909390926361084
YDR130C,YOR047C,0,-1.5490967,0.09692154824733734,0.9750249981880188,0.9094909429550171
YDL024C,YEL005C,0,-1.5491695,0.09691192209720612,0.9750249981880188,0.9095909595489502
YEL024W,YBR100W,0,-1.5491723,0.09690230339765549,0.9750249981880188,0.9096909761428833
YDR260C,YLR073C,0,-1.549341,0.09689268469810486,0.9750249981880188,0.9097909927368164
YDL197C,YMR090W,0,-1.5493692,0.09688306599855423,0.9750249981880188,0.9098910093307495
YML045W-A,YFL010W-A,0,-1.5495003,0.0968734472990036,0.9750249981880188,0.9099910259246826
YJL004C,YBR155W,0,-1.5495837,0.09686383605003357,0.9750249981880188,0.910090982913971
YDR365W-A,YGR054W,0,-1.5497981,0.09685422480106354,0.9750249981880188,0.910190999507904
YPL111W,YBR090C-A,0,-1.5500429,0.0968446135520935,0.9750249981880188,0.9102910161018372
YPL202C,YER022W,0,-1.5511687,0.09683500230312347,0.9750249981880188,0.9103910326957703
YPL131W,YBR075W,0,-1.5514773,0.09682539850473404,0.9750249981880188,0.9104910492897034
YHR109W,YOR391C,0,-1.552501,0.0968157947063446,0.9750249981880188,0.9105910658836365
YLR391W,YIR031C,0,-1.5535543,0.09680619090795517,0.9750249981880188,0.9106910824775696
YMR204C,YJL140W,0,-1.5538005,0.09679658710956573,0.9750249981880188,0.9107910990715027
YNL176C,YPL177C,0,-1.5539612,0.0967869907617569,0.9750249981880188,0.9108911156654358
YNL054W-A,YOL084W,0,-1.5545603,0.09677739441394806,0.9750249981880188,0.9109910726547241
YKR014C,YER098W,0,-1.5546199,0.09676779806613922,0.9750249981880188,0.9110910892486572
YGR218W,YER051W,0,-1.5548764,0.09675820171833038,0.9750249981880188,0.9111911058425903
YPR137C-A,YDR047W,0,-1.555737,0.09674861282110214,0.9750249981880188,0.9112911224365234
YLR157C,YGR272C,0,-1.5558339,0.0967390239238739,0.9750249981880188,0.9113911390304565
YLR284C,YER088C,0,-1.5560118,0.09672943502664566,0.9750249981880188,0.9114911556243896
YJL149W,YLR187W,0,-1.5561143,0.09671984612941742,0.9750249981880188,0.9115911722183228
YOL054W,YDR098C-A,0,-1.5562097,0.09671026468276978,0.9750249981880188,0.9116911888122559
YER099C,YER159C-A,0,-1.5571235,0.09670068323612213,0.9750249981880188,0.911791205406189
YGL253W,YGL061C,0,-1.5573884,0.09669110178947449,0.9750249981880188,0.9118911623954773
YKL199C,YKL197C,0,-1.5574405,0.09668152779340744,0.9750249981880188,0.9119911789894104
YGR036C,YBL101W-B,0,-1.5575584,0.0966719463467598,0.9750249981880188,0.9120911955833435
YHL009W-B,YLR207W,0,-1.5576849,0.09666237235069275,0.9750249981880188,0.9121912121772766
YER104W,YDL007W,0,-1.5580822,0.0966528058052063,0.9750249981880188,0.9122912287712097
YKL158W,YFL005W,0,-1.5592972,0.09664323180913925,0.9750249981880188,0.9123912453651428
YER020W,YBR036C,0,-1.5594964,0.0966336652636528,0.9750249981880188,0.9124912619590759
YOL138C,YPR049C,0,-1.559541,0.09662409871816635,0.9750249981880188,0.912591278553009
YDL170W,YOL126C,0,-1.5602216,0.0966145321726799,0.9750249981880188,0.9126912951469421
YGL128C,YLL066C,0,-1.5603279,0.09660496562719345,0.9750249981880188,0.9127912521362305
YPL207W,YGR001C,0,-1.5607669,0.0965954065322876,0.9750249981880188,0.9128912687301636
YBR075W,YLR201C,0,-1.5608733,0.09658584743738174,0.9750249981880188,0.9129912853240967
YNL311C,YDR248C,0,-1.5609906,0.09657628834247589,0.9750249981880188,0.9130913019180298
YLR131C,YJR026W,0,-1.5612601,0.09656673669815063,0.9750249981880188,0.9131913185119629
YGL120C,YJL021C,0,-1.5615371,0.09655718505382538,0.9750249981880188,0.913291335105896
YGL045W,YJR059W,0,-1.5616678,0.09654763340950012,0.9750249981880188,0.9133913516998291
YBR282W,YIL113W,0,-1.5619177,0.09653808176517487,0.9750249981880188,0.9134913682937622
YBL101W-B,YBL017C,0,-1.5620223,0.09652853012084961,0.9750249981880188,0.9135913848876953
YLR395C,YJR083C,0,-1.56209,0.09651898592710495,0.9750249981880188,0.9136913418769836
YPL254W,YGL025C,0,-1.5621717,0.09650944173336029,0.9750249981880188,0.9137913584709167
YJL098W,YGR134W,0,-1.563846,0.09649989753961563,0.9750249981880188,0.9138913750648499
YML011C,YHR039C-B,0,-1.5641807,0.09649036079645157,0.9750249981880188,0.913991391658783
YJL021C,YPR095C,0,-1.5644735,0.0964808240532875,0.9750249981880188,0.9140914082527161
YKL199C,YDL030W,0,-1.5645798,0.09647128731012344,0.9750249981880188,0.9141914248466492
YLR078C,YNL210W,0,-1.5654378,0.09646175056695938,0.9750249981880188,0.9142914414405823
YPR137C-A,YNL261W,0,-1.5657827,0.09645222127437592,0.9750249981880188,0.9143914580345154
YHR067W,YMR025W,0,-1.566146,0.09644268453121185,0.9750249981880188,0.9144914746284485
YHR214C-B,YOL156W,0,-1.5662789,0.09643315523862839,0.9750249981880188,0.9145914316177368
YFL044C,YBL007C,0,-1.5665562,0.09642363339662552,0.9750249981880188,0.9146914482116699
YBR002C,YKL097W-A,0,-1.5669543,0.09641410410404205,0.9750249981880188,0.914791464805603
YML127W,YHR066W,0,-1.5683194,0.09640458226203918,0.9750249981880188,0.9148914813995361
YGL046W,YDR081C,0,-1.5684842,0.09639506042003632,0.9750249981880188,0.9149914979934692
YKL200C,YGL251C,0,-1.5688423,0.09638553857803345,0.9750249981880188,0.9150915145874023
YPR007C,YPL257W-A,0,-1.5699115,0.09637602418661118,0.9750249981880188,0.9151915311813354
YCL024W,YLR427W,0,-1.5703944,0.0963665097951889,0.9750249981880188,0.9152915477752686
YGL045W,YCL003W,0,-1.5706588,0.09635699540376663,0.9750249981880188,0.9153915643692017
YOR070C,YHR061C,0,-1.5716182,0.09634748101234436,0.9750249981880188,0.91549152135849
YHR120W,YHR039C-B,0,-1.5716369,0.09633797407150269,0.9750249981880188,0.9155915379524231
YJL192C,YOR308C,0,-1.5720745,0.09632846713066101,0.9750249981880188,0.9156915545463562
YJL180C,YPL093W,0,-1.5725881,0.09631896018981934,0.9750249981880188,0.9157915711402893
YGL096W,YFR040W,0,-1.5738153,0.09630945324897766,0.9750249981880188,0.9158915877342224
YJL141C,YGR239C,0,-1.5739738,0.09629995375871658,0.9750249981880188,0.9159916043281555
YNL244C,YHR079C-B,0,-1.5747985,0.09629044681787491,0.9750249981880188,0.9160916209220886
YBL101W-A,YPL176C,0,-1.5748851,0.09628094732761383,0.9750249981880188,0.9161916375160217
YOR240W,YIL138C,0,-1.5755835,0.09627145528793335,0.9750249981880188,0.9162916541099548
YKR030W,YCR107W,0,-1.5759404,0.09626195579767227,0.9750249981880188,0.9163916110992432
YDR356W,YDR283C,0,-1.57629,0.09625246375799179,0.9750249981880188,0.9164916276931763
YLR139C,YFR024C,0,-1.5763057,0.09624297171831131,0.9750249981880188,0.9165916442871094
YKL201C,YML133C,0,-1.5766243,0.09623348712921143,0.9750249981880188,0.9166916608810425
YHR024C,YPR143W,0,-1.5770649,0.09622399508953094,0.9750249981880188,0.9167916774749756
