Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL317W,YPR190C,0,-1.5777961,0.09621451050043106,0.9750249981880188,0.9168916940689087
YLR011W,YBR153W,0,-1.577933,0.09620502591133118,0.9750249981880188,0.9169917106628418
YLR337W,YCR024C,0,-1.5780547,0.09619554132223129,0.9750249981880188,0.9170917272567749
YIL017W,YLR005W,0,-1.5795004,0.096186064183712,0.9750249981880188,0.917191743850708
YEL039C,YNL288W,0,-1.5795064,0.09617658704519272,0.9750249981880188,0.9172917008399963
YML086C,YBR010W,0,-1.5799123,0.09616710990667343,0.9750249981880188,0.9173917174339294
YBL005W-B,YBR211C,0,-1.5801207,0.09615763276815414,0.9750249981880188,0.9174917340278625
YOR194C,YOR351C,0,-1.5805237,0.09614816308021545,0.9750249981880188,0.9175917506217957
YNL172W,YBR245C,0,-1.5806545,0.09613869339227676,0.9750249981880188,0.9176917672157288
YJR051W,YLR039C,0,-1.5812185,0.09612922370433807,0.9750249981880188,0.9177917838096619
YOR131C,YKL212W,0,-1.5821699,0.09611975401639938,0.9750249981880188,0.917891800403595
YLR447C,YHR079C-B,0,-1.5824543,0.09611029177904129,0.9750249981880188,0.9179918169975281
YDR476C,YNR013C,0,-1.5828613,0.0961008295416832,0.9750249981880188,0.9180918335914612
YMR264W,YBR100W,0,-1.5838823,0.0960913673043251,0.9750249981880188,0.9181917905807495
YPL063W,YHR147C,0,-1.5844953,0.09608190506696701,0.9750249981880188,0.9182918071746826
YPL076W,YBR004C,1,-1.5846158,0.09617087990045547,0.9760239720344543,0.9182918071746826
YKR050W,YDR317W,0,-1.5850171,0.09616141766309738,0.9760239720344543,0.9183918237686157
YLR107W,YBR141C,0,-1.585198,0.09615195542573929,0.9760239720344543,0.9184918403625488
YHR118C,YBL021C,0,-1.5878788,0.0961424931883812,0.9760239720344543,0.9185918569564819
YPR132W,YOL029C,0,-1.5887834,0.0961330309510231,0.9760239720344543,0.918691873550415
YPL151C,YIL002C,0,-1.5888032,0.0961235761642456,0.9760239720344543,0.9187918901443481
YML006C,YKR071C,0,-1.5888773,0.09611411392688751,0.9760239720344543,0.9188919067382812
YKL185W,YJR073C,0,-1.5897297,0.09610465914011002,0.9760239720344543,0.9189919233322144
YCL014W,YGR271W,0,-1.5899142,0.09609521180391312,0.9760239720344543,0.9190918803215027
YJL098W,YLR283W,0,-1.5902015,0.09608575701713562,0.9760239720344543,0.9191918969154358
YDR196C,YNL242W,0,-1.5903925,0.09607630968093872,0.9760239720344543,0.9192919135093689
YLL009C,YDR164C,0,-1.5904499,0.09606686234474182,0.9760239720344543,0.919391930103302
YGR241C,YIL135C,0,-1.5908765,0.09605741500854492,0.9760239720344543,0.9194919466972351
YLR015W,YPR081C,0,-1.5913092,0.09604797512292862,0.9760239720344543,0.9195919632911682
YPL168W,YJR131W,0,-1.5913182,0.09603853523731232,0.9760239720344543,0.9196919798851013
YCL034W,YPL022W,0,-1.5922744,0.09602909535169601,0.9760239720344543,0.9197919964790344
YMR002W,YKL170W,0,-1.5928986,0.09601965546607971,0.9760239720344543,0.9198920130729675
YDR174W,YJR150C,0,-1.5929762,0.096010223031044,0.9760239720344543,0.9199919700622559
YDR328C,YOR283W,0,-1.5935918,0.0960007831454277,0.9760239720344543,0.920091986656189
YDL202W,YGR109W-B,0,-1.5937935,0.095991350710392,0.9760239720344543,0.9201920032501221
YDL054C,YJR126C,0,-1.5943023,0.09598192572593689,0.9760239720344543,0.9202920198440552
YDR473C,YJL021C,0,-1.5943859,0.09597249329090118,0.9760239720344543,0.9203920364379883
YAL028W,YPL106C,0,-1.5944604,0.09596306830644608,0.9760239720344543,0.9204920530319214
YLR404W,YER133W,0,-1.5947453,0.09595364332199097,0.9760239720344543,0.9205920696258545
YKL135C,YJL021C,0,-1.5954617,0.09594421833753586,0.9760239720344543,0.9206920862197876
YNL160W,YHR140W,0,-1.596522,0.09593480080366135,0.9760239720344543,0.9207921028137207
YLR011W,YPL252C,0,-1.5967346,0.09592538326978683,0.9760239720344543,0.920892059803009
YDL185W,YCL060C,0,-1.5971519,0.09591596573591232,0.9760239720344543,0.9209920763969421
YNL180C,YKL005C,0,-1.5977619,0.09590654820203781,0.9760239720344543,0.9210920929908752
YML061C,YPR031W,0,-1.5979416,0.0958971306681633,0.9760239720344543,0.9211921095848083
YEL018W,YOR123C,0,-1.5980216,0.09588772058486938,0.9760239720344543,0.9212921261787415
YLR074C,YFL010W-A,0,-1.5982883,0.09587831050157547,0.9760239720344543,0.9213921427726746
YKR026C,YJR022W,0,-1.598432,0.09586890041828156,0.9760239720344543,0.9214921593666077
YIL132C,YBR185C,0,-1.599437,0.09585949778556824,0.9760239720344543,0.9215921759605408
YDR074W,YIL095W,0,-1.5997305,0.09585009515285492,0.9760239720344543,0.9216921925544739
YIL125W,YAL015C,0,-1.5999779,0.0958406925201416,0.9760239720344543,0.9217921495437622
YNL188W,YDL142C,0,-1.6000857,0.09583128988742828,0.9760239720344543,0.9218921661376953
YNL095C,YCL055W,0,-1.6001469,0.09582188725471497,0.9760239720344543,0.9219921827316284
YHR164C,YLR033W,0,-1.6005145,0.09581249207258224,0.9760239720344543,0.9220921993255615
YMR016C,YJR119C,0,-1.6009997,0.09580309689044952,0.9760239720344543,0.9221922159194946
YOR142W-A,YNL123W,0,-1.6011494,0.0957937017083168,0.9760239720344543,0.9222922325134277
YCR075C,YOR113W,0,-1.6016015,0.09578431397676468,0.9760239720344543,0.9223922491073608
YNL167C,YDR126W,0,-1.6021407,0.09577492624521255,0.9760239720344543,0.922492265701294
YLR410W-A,YLR256W-A,0,-1.6022252,0.09576553851366043,0.9760239720344543,0.922592282295227
YLL033W,YKL010C,0,-1.6022973,0.0957561507821083,0.9760239720344543,0.9226922988891602
YMR112C,YBR214W,0,-1.6023442,0.09574676305055618,0.9760239720344543,0.9227922558784485
YPR167C,YNL016W,0,-1.6029811,0.09573738276958466,0.9760239720344543,0.9228922724723816
YDR316W-A,YMR053C,0,-1.6030719,0.09572800248861313,0.9760239720344543,0.9229922890663147
YBR065C,YOL103W-A,0,-1.6043905,0.0957186222076416,0.9760239720344543,0.9230923056602478
YGL045W,YGL192W,0,-1.6047201,0.09570924937725067,0.9760239720344543,0.9231923222541809
YBR069C,YJR033C,0,-1.6048533,0.09569986909627914,0.9760239720344543,0.923292338848114
YOL103W-B,YHR157W,0,-1.6049639,0.09569049626588821,0.9760239720344543,0.9233923554420471
YLR382C,YLR239C,0,-1.6055849,0.09568113088607788,0.9760239720344543,0.9234923720359802
YJL192C,YIL111W,0,-1.6055943,0.09567175805568695,0.9760239720344543,0.9235923886299133
YDL087C,YIL056W,0,-1.6066012,0.09566239267587662,0.9760239720344543,0.9236923456192017
YER145C,YLR200W,0,-1.6070981,0.09565302729606628,0.9760239720344543,0.9237923622131348
YLR032W,YGR040W,0,-1.6082077,0.09564366191625595,0.9760239720344543,0.9238923788070679
YHR070W,YNR060W,0,-1.609164,0.09563429653644562,0.9760239720344543,0.923992395401001
YOR278W,YBR045C,0,-1.6093363,0.09562493860721588,0.9760239720344543,0.9240924119949341
YJL013C,YBR045C,0,-1.6098044,0.09561558067798615,0.9760239720344543,0.9241924285888672
YLR330W,YIL144W,0,-1.6099371,0.09560622274875641,0.9760239720344543,0.9242924451828003
YNL136W,YJR132W,0,-1.6099607,0.09559687227010727,0.9760239720344543,0.9243924617767334
YBL020W,YLR404W,0,-1.6113908,0.09558751434087753,0.9760239720344543,0.9244924783706665
YDL091C,YIR018W,0,-1.6121094,0.0955781638622284,0.9760239720344543,0.9245924353599548
YJL046W,YOR075W,0,-1.6122843,0.09556881338357925,0.9760239720344543,0.9246924519538879
YDR490C,YER083C,0,-1.6125681,0.09555947035551071,0.9760239720344543,0.924792468547821
YER098W,YDR200C,0,-1.6132323,0.09555011987686157,0.9760239720344543,0.9248924851417542
YLR025W,YGR078C,0,-1.6133589,0.09554077684879303,0.9760239720344543,0.9249925017356873
YJL196C,YHL006C,0,-1.6148591,0.09553143382072449,0.9760239720344543,0.9250925183296204
YLR295C,YHL008C,0,-1.6152036,0.09552209824323654,0.9760239720344543,0.9251925349235535
YHR011W,YKR088C,0,-1.6153804,0.095512755215168,0.9760239720344543,0.9252925515174866
YBR202W,YLR396C,0,-1.6163176,0.09550341963768005,0.9760239720344543,0.9253925681114197
YOR211C,YLR102C,0,-1.6170461,0.09549408406019211,0.9760239720344543,0.925492525100708
YPL176C,YER108C,0,-1.6172634,0.09548475593328476,0.9760239720344543,0.9255925416946411
YNR072W,YHR119W,0,-1.6177939,0.09547542035579681,0.9760239720344543,0.9256925582885742
YLR350W,YBR211C,0,-1.617797,0.09546609222888947,0.9760239720344543,0.9257925748825073
YPL248C,YDL035C,0,-1.619119,0.09545676410198212,0.9760239720344543,0.9258925914764404
YML133C,YIL046W,0,-1.6194795,0.09544744342565536,0.9760239720344543,0.9259926080703735
YDL105W,YDR472W,0,-1.6199975,0.09543811529874802,0.9760239720344543,0.9260926246643066
YOR038C,YHR088W,0,-1.620139,0.09542879462242126,0.9760239720344543,0.9261926412582397
YOR240W,YKL116C,0,-1.620467,0.09541947394609451,0.9760239720344543,0.9262926578521729
YHR109W,YDR034C-C,0,-1.620484,0.09541015326976776,0.9760239720344543,0.9263926148414612
YGR009C,YER112W,0,-1.62096,0.0954008400440216,0.9760239720344543,0.9264926314353943
YIL005W,YOL141W,0,-1.6233644,0.09539152681827545,0.9760239720344543,0.9265926480293274
YMR306W,YNL158W,1,-1.6238313,0.09547983855009079,0.9770230054855347,0.9265926480293274
YGR162W,YBL025W,0,-1.6248049,0.09547051787376404,0.9770230054855347,0.9266926646232605
YKL185W,YPR148C,0,-1.624948,0.09546119719743729,0.9770230054855347,0.9267926812171936
YHR020W,YHR044C,0,-1.6263775,0.09545188397169113,0.9770230054855347,0.9268926978111267
YDR520C,YFL054C,0,-1.6273555,0.09544257074594498,0.9770230054855347,0.9269927144050598
YER061C,YDR088C,0,-1.6275834,0.09543325752019882,0.9770230054855347,0.9270927309989929
YLR176C,YNL062C,0,-1.6278702,0.09542394429445267,0.9770230054855347,0.927192747592926
YOR192C-A,YGR251W,0,-1.6294281,0.09541463106870651,0.9770230054855347,0.9272927045822144
YGR056W,YGL190C,0,-1.6299409,0.09540532529354095,0.9770230054855347,0.9273927211761475
YBL090W,YER087C-B,0,-1.6301789,0.0953960195183754,0.9770230054855347,0.9274927377700806
YNR040W,YDL069C,0,-1.6323059,0.09538671374320984,0.9770230054855347,0.9275927543640137
YHR076W,YCR002C,0,-1.6324486,0.09537741541862488,0.9770230054855347,0.9276927709579468
YOL125W,YER113C,0,-1.6325055,0.09536810964345932,0.9770230054855347,0.9277927875518799
YLR403W,YDL216C,0,-1.6325079,0.09535881131887436,0.9770230054855347,0.927892804145813
YHR138C,YOR060C,0,-1.6328053,0.09534952044487,0.9770230054855347,0.9279928207397461
YJR028W,YHL031C,0,-1.6334084,0.09534022212028503,0.9770230054855347,0.9280928373336792
YMR281W,YDL205C,0,-1.634601,0.09533093124628067,0.9770230054855347,0.9281927943229675
YMR182C,YLR390W-A,0,-1.6351205,0.0953216403722763,0.9770230054855347,0.9282928109169006
YLR377C,YPL123C,0,-1.635295,0.09531234949827194,0.9770230054855347,0.9283928275108337
YER106W,YIL118W,0,-1.635382,0.09530305862426758,0.9770230054855347,0.9284928441047668
YJL021C,YOR069W,0,-1.6356629,0.09529377520084381,0.9770230054855347,0.9285928606987
YBR043C,YNL050C,0,-1.6357431,0.09528449177742004,0.9770230054855347,0.9286928772926331
YDL021W,YFR024C-A,0,-1.6367774,0.09527520835399628,0.9770230054855347,0.9287928938865662
YMR261C,YDR354W,1,-1.6380914,0.09536333382129669,0.9780219793319702,0.9287928938865662
YMR063W,YOR069W,0,-1.638868,0.09535405039787292,0.9780219793319702,0.9288929104804993
YKL218C,YBR093C,0,-1.639094,0.09534475952386856,0.9780219793319702,0.9289929270744324
YGL026C,YPR171W,0,-1.6398777,0.0953354761004448,0.9780219793319702,0.9290928840637207
YIL037C,YJR160C,0,-1.6403822,0.09532619267702103,0.9780219793319702,0.9291929006576538
YDL137W,YLR337C,0,-1.640415,0.09531690925359726,0.9780219793319702,0.9292929172515869
YDL225W,YBR131W,0,-1.6406554,0.09530763328075409,0.9780219793319702,0.92939293384552
YML115C,YJL139C,1,-1.641648,0.09539569914340973,0.9790209531784058,0.92939293384552
YNL054W-B,YJR033C,0,-1.6417855,0.09538641571998596,0.9790209531784058,0.9294929504394531
YAR007C,YBR198C,0,-1.6438426,0.0953771322965622,0.9790209531784058,0.9295929670333862
YLL029W,YGR165W,0,-1.644689,0.09536784887313843,0.9790209531784058,0.9296929836273193
YPR060C,YGR113W,0,-1.6464232,0.09535856544971466,0.9790209531784058,0.9297930002212524
YDL039C,YGR279C,0,-1.6464726,0.09534928947687149,0.9790209531784058,0.9298930168151855
YOR217W,YPR168W,0,-1.6464963,0.09534001350402832,0.9790209531784058,0.9299929738044739
YER014W,YPL006W,0,-1.6474808,0.09533073753118515,0.9790209531784058,0.930092990398407
YDR483W,YGL025C,0,-1.6481043,0.09532146900892258,0.9790209531784058,0.9301930069923401
YMR205C,YLR391W,0,-1.6489209,0.0953121930360794,0.9790209531784058,0.9302930235862732
YBL072C,YBR123C,0,-1.6494594,0.09530292451381683,0.9790209531784058,0.9303930401802063
YEL012W,YIL172C,0,-1.6504036,0.09529366344213486,0.9790209531784058,0.9304930567741394
YBL093C,YJL090C,0,-1.6507436,0.09528439491987228,0.9790209531784058,0.9305930733680725
YPR133W-A,YHR168W,0,-1.6512636,0.09527513384819031,0.9790209531784058,0.9306930899620056
YDR478W,YPR110C,0,-1.6518737,0.09526587277650833,0.9790209531784058,0.9307931065559387
YIL072W,YML045W-A,0,-1.6521604,0.09525661170482635,0.9790209531784058,0.930893063545227
YHL012W,YMR301C,0,-1.6527938,0.09524735063314438,0.9790209531784058,0.9309930801391602
YLR278C,YIL053W,0,-1.6528593,0.095238097012043,0.9790209531784058,0.9310930967330933
YER096W,YPR137C-B,0,-1.6529827,0.09522884339094162,0.9790209531784058,0.9311931133270264
YOR343W-A,YHL026C,0,-1.6535467,0.09521958976984024,0.9790209531784058,0.9312931299209595
YHR105W,YOL069W,0,-1.6549343,0.09521033614873886,0.9790209531784058,0.9313931465148926
YMR117C,YPR106W,0,-1.6551224,0.09520108997821808,0.9790209531784058,0.9314931631088257
YGL078C,YNL027W,0,-1.6569283,0.0951918438076973,0.9790209531784058,0.9315931797027588
YNL086W,YOR138C,0,-1.657765,0.09518259763717651,0.9790209531784058,0.9316931962966919
YPR091C,YDR308C,0,-1.6584088,0.09517335146665573,0.9790209531784058,0.9317931532859802
YLR425W,YPR156C,0,-1.6592225,0.09516411274671555,0.9790209531784058,0.9318931698799133
YHR105W,YPL240C,0,-1.6607136,0.09515486657619476,0.9790209531784058,0.9319931864738464
YKL099C,YAL063C,0,-1.6607746,0.09514562785625458,0.9790209531784058,0.9320932030677795
YCL074W,YJL153C,0,-1.6608366,0.09513639658689499,0.9790209531784058,0.9321932196617126
YKL017C,YER168C,0,-1.661367,0.0951271578669548,0.9790209531784058,0.9322932362556458
YIL138C,YKL173W,0,-1.662233,0.09511792659759521,0.9790209531784058,0.9323932528495789
YBR009C,YOR043W,0,-1.6632031,0.09510869532823563,0.9790209531784058,0.932493269443512
YOR336W,YBR110W,1,-1.6633614,0.09519650787115097,0.9800199866294861,0.932493269443512
YDR122W,YJL058C,0,-1.6644245,0.09518726915121078,0.9800199866294861,0.9325932860374451
YKL166C,YLR115W,0,-1.6649847,0.0951780378818512,0.9800199866294861,0.9326932430267334
YKR102W,YEL036C,0,-1.6663677,0.09516879916191101,0.9800199866294861,0.9327932596206665
YNL024C,YKR072C,0,-1.667188,0.09515956789255142,0.9800199866294861,0.9328932762145996
YJR010C-A,YNL190W,0,-1.6675919,0.09515033662319183,0.9800199866294861,0.9329932928085327
YBL063W,YNR035C,0,-1.669871,0.09514111280441284,0.9800199866294861,0.9330933094024658
YMR163C,YHR185C,0,-1.6703724,0.09513188153505325,0.9800199866294861,0.9331933259963989
YDR030C,YJR055W,0,-1.6706966,0.09512265771627426,0.9800199866294861,0.933293342590332
YDR052C,YDR145W,0,-1.6713067,0.09511344134807587,0.9800199866294861,0.9333933591842651
YNL194C,YML047C,0,-1.6725847,0.09510421752929688,0.9800199866294861,0.9334933757781982
YCR014C,YMR055C,0,-1.6728,0.09509500116109848,0.9800199866294861,0.9335933327674866
YFR005C,YLR315W,0,-1.6736034,0.09508577734231949,0.9800199866294861,0.9336933493614197
YMR238W,YNL180C,0,-1.6736602,0.09507656842470169,0.9800199866294861,0.9337933659553528
YMR179W,YMR086W,0,-1.6737572,0.0950673520565033,0.9800199866294861,0.9338933825492859
YKL183W,YOR262W,0,-1.6737918,0.0950581431388855,0.9800199866294861,0.933993399143219
YDR188W,YHR186C,0,-1.6765151,0.0950489267706871,0.9800199866294861,0.9340934157371521
YFL057C,YOR346W,0,-1.6770214,0.0950397178530693,0.9800199866294861,0.9341934323310852
YKL145W,YHR008C,0,-1.6776208,0.0950305163860321,0.9800199866294861,0.9342934489250183
YKR034W,YIL068C,0,-1.6796296,0.0950213074684143,0.9800199866294861,0.9343934655189514
YLR448W,YOR189W,0,-1.6801394,0.0950121060013771,0.9800199866294861,0.9344934225082397
YDR498C,YNL027W,0,-1.6813933,0.0950029045343399,0.9800199866294861,0.9345934391021729
YER071C,YER007W,0,-1.6819658,0.0949937030673027,0.9800199866294861,0.934693455696106
YGL233W,YPL257W-B,0,-1.683395,0.0949845090508461,0.9800199866294861,0.9347934722900391
YKL205W,YGL113W,0,-1.683928,0.0949753150343895,0.9800199866294861,0.9348934888839722
YDL200C,YHR214C-B,0,-1.6843302,0.09496612101793289,0.9800199866294861,0.9349935054779053
YLR219W,YBR038W,0,-1.6846813,0.09495692700147629,0.9800199866294861,0.9350935220718384
YEL016C,YLR025W,0,-1.6854542,0.09494773298501968,0.9800199866294861,0.9351935386657715
YKR061W,YBR023C,1,-1.6857964,0.09503532201051712,0.9810189604759216,0.9351935386657715
YIR025W,YDR079W,0,-1.687291,0.09502612799406052,0.9810189604759216,0.9352935552597046
YFL011W,YOR191W,0,-1.6882944,0.09501693397760391,0.9810189604759216,0.9353935122489929
YMR130W,YDR137W,0,-1.688637,0.09500773996114731,0.9810189604759216,0.935493528842926
YLR098C,YNL286W,0,-1.688679,0.0949985459446907,0.9810189604759216,0.9355935454368591
YML057W,YOR069W,0,-1.6906964,0.0949893593788147,0.9810189604759216,0.9356935620307922
YNL325C,YIL108W,0,-1.6911122,0.09498017281293869,0.9810189604759216,0.9357935786247253
YBL021C,YGR088W,0,-1.6921917,0.09497098624706268,0.9810189604759216,0.9358935952186584
YOR315W,YPL215W,0,-1.6922644,0.09496179968118668,0.9810189604759216,0.9359936118125916
YPL225W,YNR047W,0,-1.6923276,0.09495262056589127,0.9810189604759216,0.9360936284065247
YOL103W-A,YHR059W,0,-1.6934322,0.09494344145059586,0.9810189604759216,0.9361936450004578
YLR337C,YGR184C,0,-1.6946454,0.09493426233530045,0.9810189604759216,0.9362936019897461
YGR036C,YGL194C,0,-1.6949068,0.09492508322000504,0.9810189604759216,0.9363936185836792
YJR068W,YNL095C,0,-1.6950208,0.09491591155529022,0.9810189604759216,0.9364936351776123
YDR158W,YPR071W,0,-1.6955751,0.09490673989057541,0.9810189604759216,0.9365936517715454
YAR009C,YDR088C,0,-1.6959335,0.0948975682258606,0.9810189604759216,0.9366936683654785
YER150W,YDR228C,0,-1.6962886,0.09488839656114578,0.9810189604759216,0.9367936849594116
YDL114W,YOR381W,0,-1.6965705,0.09487922489643097,0.9810189604759216,0.9368937015533447
YMR233W,YPL121C,0,-1.6973622,0.09487006068229675,0.9810189604759216,0.9369937181472778
YNL284C-A,YIL027C,0,-1.6992904,0.09486089646816254,0.9810189604759216,0.9370937347412109
YMR314W,YPL138C,0,-1.6997474,0.09485173225402832,0.9810189604759216,0.9371936917304993
YOR075W,YGR035C,0,-1.7024882,0.0948425754904747,0.9810189604759216,0.9372937083244324
YDL054C,YBR105C,0,-1.7025768,0.09483341127634048,0.9810189604759216,0.9373937249183655
YDL072C,YIL088C,0,-1.703276,0.09482425451278687,0.9810189604759216,0.9374937415122986
YMR313C,YPR189W,0,-1.7037271,0.09481509774923325,0.9810189604759216,0.9375937581062317
YOR060C,YER038C,0,-1.7044343,0.09480594843626022,0.9810189604759216,0.9376937747001648
YIL115C,YIL159W,0,-1.7055782,0.0947967916727066,0.9810189604759216,0.9377937912940979
YGL216W,YLR207W,0,-1.7068495,0.09478764235973358,0.9810189604759216,0.937893807888031
YPR174C,YML070W,0,-1.7069744,0.09477849304676056,0.9810189604759216,0.9379938244819641
YBR271W,YGL068W,0,-1.7069993,0.09476935118436813,0.9810189604759216,0.9380937814712524
YNL054W,YHL040C,0,-1.7074251,0.09476020187139511,0.9810189604759216,0.9381937980651855
YER167W,YLR315W,0,-1.7081708,0.09475106000900269,0.9810189604759216,0.9382938146591187
YOL026C,YDR347W,0,-1.7085112,0.09474191814661026,0.9810189604759216,0.9383938312530518
YHR039C-A,YAL063C,0,-1.7096338,0.09473278373479843,0.9810189604759216,0.9384938478469849
YMR150C,YBR223C,0,-1.7109536,0.094723641872406,0.9810189604759216,0.938593864440918
YLR270W,YFL061W,0,-1.7112873,0.09471450746059418,0.9810189604759216,0.9386938810348511
YOR336W,YLR258W,1,-1.7116711,0.09480181336402893,0.982017993927002,0.9386938810348511
YHR027C,YBL025W,0,-1.7117182,0.0947926715016365,0.982017993927002,0.9387938976287842
YPL123C,YER167W,0,-1.7125815,0.09478352963924408,0.982017993927002,0.9388939142227173
YJR123W,YMR207C,0,-1.7137772,0.09477439522743225,0.982017993927002,0.9389938712120056
YGL259W,YPL021W,0,-1.7139543,0.09476525336503983,0.982017993927002,0.9390938878059387
YKR069W,YNL012W,0,-1.7144741,0.094756118953228,0.982017993927002,0.9391939043998718
YHR017W,YPL064C,0,-1.7145492,0.09474698454141617,0.982017993927002,0.9392939209938049
YKL069W,YOR068C,0,-1.7172451,0.09473785758018494,0.982017993927002,0.939393937587738
YML125C,YHR108W,0,-1.7188104,0.0947287306189537,0.982017993927002,0.9394939541816711
YBL013W,YDR453C,0,-1.7195443,0.09471959620714188,0.982017993927002,0.9395939707756042
YDR316W-B,YER142C,0,-1.719654,0.09471047669649124,0.982017993927002,0.9396939873695374
YLR466W,YOR351C,0,-1.7200662,0.09470134973526001,0.982017993927002,0.9397940039634705
YBR070C,YGL038C,1,-1.7205421,0.094788558781147,0.9830169677734375,0.9397940039634705
YHR046C,YOL043C,0,-1.7212119,0.09477942436933517,0.9830169677734375,0.9398939609527588
YAL021C,YNR072W,0,-1.7232639,0.09477029740810394,0.9830169677734375,0.9399939775466919
YDR054C,YLR305C,0,-1.7235631,0.09476117044687271,0.9830169677734375,0.940093994140625
YDL022W,YKR002W,0,-1.7238134,0.09475204348564148,0.9830169677734375,0.9401940107345581
YDR383C,YLR224W,0,-1.7242962,0.09474292397499084,0.9830169677734375,0.9402940273284912
YMR051C,YER019C-A,0,-1.7248555,0.09473380446434021,0.9830169677734375,0.9403940439224243
YMR262W,YGR174C,0,-1.7253071,0.09472468495368958,0.9830169677734375,0.9404940605163574
YMR037C,YOR192C-B,0,-1.7269043,0.09471556544303894,0.9830169677734375,0.9405940771102905
YBR218C,YER045C,0,-1.7281467,0.0947064459323883,0.9830169677734375,0.9406940937042236
YHR105W,YHR051W,0,-1.7290118,0.09469733387231827,0.9830169677734375,0.940794050693512
YJL192C,YHR044C,0,-1.7291647,0.09468822181224823,0.9830169677734375,0.9408940672874451
YJR075W,YGR227W,1,-1.7298129,0.09477532655000687,0.9840160012245178,0.9408940672874451
YPL225W,YFR007W,0,-1.7305053,0.09476621448993683,0.9840160012245178,0.9409940838813782
YNL055C,YGL018C,0,-1.7305723,0.0947570949792862,0.9840160012245178,0.9410941004753113
YKL143W,YKL130C,0,-1.7313365,0.09474798291921616,0.9840160012245178,0.9411941170692444
YDR081C,YGL174W,0,-1.7315948,0.09473886340856552,0.9840160012245178,0.9412941336631775
YMR074C,YER045C,0,-1.7330139,0.09472975879907608,0.9840160012245178,0.9413941502571106
YHR138C,YBL113C,0,-1.7340665,0.09472064673900604,0.9840160012245178,0.9414941668510437
YBL098W,YDR235W,0,-1.7352098,0.0947115421295166,0.9840160012245178,0.9415941834449768
YDR334W,YLR045C,0,-1.7353743,0.09470243006944656,0.9840160012245178,0.9416941404342651
YBL028C,YLR007W,0,-1.7365246,0.09469332545995712,0.9840160012245178,0.9417941570281982
YDL119C,YHL040C,0,-1.7368337,0.09468422830104828,0.9840160012245178,0.9418941736221313
YDR470C,YKR050W,0,-1.7370746,0.09467512369155884,0.9840160012245178,0.9419941902160645
YGL090W,YJL149W,0,-1.7385486,0.09466602653265,0.9840160012245178,0.9420942068099976
YJR084W,YPL193W,0,-1.7397155,0.09465692937374115,0.9840160012245178,0.9421942234039307
YKR036C,YDR021W,0,-1.7399446,0.0946478322148323,0.9840160012245178,0.9422942399978638
YLR040C,YJL129C,0,-1.7408787,0.09463874250650406,0.9840160012245178,0.9423942565917969
YMR065W,YPL214C,0,-1.7411333,0.09462964534759521,0.9840160012245178,0.94249427318573
YDR046C,YPL231W,0,-1.741947,0.09462055563926697,0.9840160012245178,0.9425942301750183
YLR268W,YIL144W,0,-1.7420511,0.09461146593093872,0.9840160012245178,0.9426942467689514
YKL095W,YKR096W,0,-1.7432051,0.09460238367319107,0.9840160012245178,0.9427942633628845
YPR096C,YDR436W,0,-1.7434235,0.09459329396486282,0.9840160012245178,0.9428942799568176
YLR426W,YJR120W,0,-1.7435929,0.09458421170711517,0.9840160012245178,0.9429942965507507
YFL057C,YCR018C,0,-1.743802,0.09457512944936752,0.9840160012245178,0.9430943131446838
YGR276C,YKR008W,0,-1.7438893,0.09456605464220047,0.9840160012245178,0.9431943297386169
YIL051C,YOR380W,0,-1.7445396,0.09455697238445282,0.9840160012245178,0.94329434633255
YCL066W,YDR131C,0,-1.7446483,0.09454789757728577,0.9840160012245178,0.9433943629264832
YPR175W,YDR210C-D,0,-1.7446727,0.09453882277011871,0.9840160012245178,0.9434943199157715
