Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR278W,YHR204W,0,-1.744896,0.09452974796295166,0.9840160012245178,0.9435943365097046
YNL032W,YLR212C,0,-1.7449622,0.0945206806063652,0.9840160012245178,0.9436943531036377
YGL180W,YIL072W,0,-1.746267,0.09451161324977875,0.9840160012245178,0.9437943696975708
YAL051W,YNR017W,0,-1.7469277,0.09450254589319229,0.9840160012245178,0.9438943862915039
YCL014W,YAL062W,0,-1.747074,0.09449347853660583,0.9840160012245178,0.943994402885437
YER063W,YPL213W,0,-1.7477373,0.09448441118001938,0.9840160012245178,0.9440944194793701
YOR001W,YER051W,0,-1.7483212,0.09447535127401352,0.9840160012245178,0.9441944360733032
YLR323C,YER028C,0,-1.7483686,0.09446629136800766,0.9840160012245178,0.9442944526672363
YGR251W,YLR181C,0,-1.7527372,0.0944572314620018,0.9840160012245178,0.9443944096565247
YLR248W,YML133C,0,-1.7536212,0.09444817155599594,0.9840160012245178,0.9444944262504578
YIL088C,YER175C,0,-1.7545912,0.09443911910057068,0.9840160012245178,0.9445944428443909
YMR267W,YJR027W,0,-1.7551728,0.09443006664514542,0.9840160012245178,0.944694459438324
YDR533C,YNL129W,0,-1.7556409,0.09442101418972015,0.9840160012245178,0.9447944760322571
YCR002C,YLL038C,0,-1.7558823,0.09441196173429489,0.9840160012245178,0.9448944926261902
YDR498C,YMR303C,0,-1.7568396,0.09440291672945023,0.9840160012245178,0.9449945092201233
YLR209C,YGL065C,1,-1.7584754,0.0944897010922432,0.9850149750709534,0.9449945092201233
YFR029W,YNL289W,0,-1.7588481,0.09448064118623734,0.9850149750709534,0.9450945258140564
YMR304W,YJR009C,0,-1.7589148,0.09447158873081207,0.9850149750709534,0.9451945424079895
YPL027W,YPR144C,0,-1.7594335,0.09446254372596741,0.9850149750709534,0.9452945590019226
YDR368W,YOL117W,0,-1.762477,0.09445349127054214,0.9850149750709534,0.9453945159912109
YDL133C-A,YPL173W,0,-1.763844,0.09444444626569748,0.9850149750709534,0.945494532585144
YPR158C-C,YDL184C,0,-1.7640427,0.09443540126085281,0.9850149750709534,0.9455945491790771
YAL011W,YLL041C,0,-1.7644256,0.09442635625600815,0.9850149750709534,0.9456945657730103
YLR265C,YLR068W,0,-1.765607,0.09441731125116348,0.9850149750709534,0.9457945823669434
YOL109W,YDR253C,0,-1.7668735,0.09440827369689941,0.9850149750709534,0.9458945989608765
YOR142W-B,YBL074C,0,-1.7672281,0.09439923614263535,0.9850149750709534,0.9459946155548096
YDR316W-B,YOL101C,0,-1.7684028,0.09439019858837128,0.9850149750709534,0.9460946321487427
YNL006W,YDR279W,0,-1.7701343,0.09438116103410721,0.9850149750709534,0.9461946487426758
YOR189W,YNL180C,0,-1.7703174,0.09437213093042374,0.9850149750709534,0.9462946057319641
YOR110W,YKR050W,0,-1.7703205,0.09436309337615967,0.9850149750709534,0.9463946223258972
YLL009C,YER044C,0,-1.7705052,0.0943540632724762,0.9850149750709534,0.9464946389198303
YBR030W,YLR212C,0,-1.7712581,0.09434504061937332,0.9850149750709534,0.9465946555137634
YMR100W,YPL042C,0,-1.7715424,0.09433601051568985,0.9850149750709534,0.9466946721076965
YOR194C,YOR347C,0,-1.7724208,0.09432698786258698,0.9850149750709534,0.9467946887016296
YCL075W,YOR343W-B,0,-1.7735957,0.0943179652094841,0.9850149750709534,0.9468947052955627
YBR084W,YOR147W,0,-1.7762473,0.09430894255638123,0.9850149750709534,0.9469947218894958
YLR227W-A,YCR072C,0,-1.7765799,0.09429991990327835,0.9850149750709534,0.947094738483429
YJL069C,YER130C,0,-1.776663,0.09429090470075607,0.9850149750709534,0.9471946954727173
YGL094C,YKL078W,0,-1.7772361,0.0942818894982338,0.9850149750709534,0.9472947120666504
YPL134C,YGL037C,0,-1.7776259,0.09427287429571152,0.9850149750709534,0.9473947286605835
YJL019W,YIL026C,0,-1.7820958,0.09426385909318924,0.9850149750709534,0.9474947452545166
YOL019W,YLL040C,0,-1.7822181,0.09425485134124756,0.9850149750709534,0.9475947618484497
YBL005W,YDR389W,0,-1.78395,0.09424584358930588,0.9850149750709534,0.9476947784423828
YMR165C,YHR061C,0,-1.7852445,0.0942368358373642,0.9850149750709534,0.9477947950363159
YKL029C,YLR260W,0,-1.785513,0.09422782808542252,0.9850149750709534,0.947894811630249
YGR202C,YNR033W,0,-1.787444,0.09421882778406143,0.9850149750709534,0.9479948282241821
YER109C,YJL095W,0,-1.7885814,0.09420982003211975,0.9850149750709534,0.9480947852134705
YDL015C,YIL173W,0,-1.7921427,0.09420081973075867,0.9850149750709534,0.9481948018074036
YJR013W,YGL047W,1,-1.7928816,0.09428735077381134,0.9860140085220337,0.9481948018074036
YDR464W,YGL053W,0,-1.7936839,0.09427834302186966,0.9860140085220337,0.9482948184013367
YNL146W,YBR264C,0,-1.7937595,0.09426934272050858,0.9860140085220337,0.9483948349952698
YGR221C,YOR353C,0,-1.7938607,0.0942603349685669,0.9860140085220337,0.9484948515892029
YMR026C,YKR027W,0,-1.7951661,0.09425133466720581,0.9860140085220337,0.948594868183136
YOR252W,YKL078W,0,-1.7952795,0.09424233436584473,0.9860140085220337,0.9486948847770691
YDL045W-A,YBR038W,0,-1.7957546,0.09423334151506424,0.9860140085220337,0.9487949013710022
YOL029C,YLR068W,0,-1.7963818,0.09422434121370316,0.9860140085220337,0.9488949179649353
YHR156C,YNL115C,0,-1.7972459,0.09421534836292267,0.9860140085220337,0.9489948749542236
YNL038W,YJL139C,1,-1.7993335,0.09430180490016937,0.9870129823684692,0.9489948749542236
YOL054W,YER071C,0,-1.8008806,0.09429280459880829,0.9870129823684692,0.9490948915481567
YLR024C,YKL082C,0,-1.8026954,0.0942838042974472,0.9870129823684692,0.9491949081420898
YLL033W,YIL106W,0,-1.8027723,0.09427481144666672,0.9870129823684692,0.949294924736023
YLL003W,YIL090W,0,-1.8029523,0.09426581114530563,0.9870129823684692,0.949394941329956
YMR238W,YLR194C,0,-1.8065394,0.09425681829452515,0.9870129823684692,0.9494949579238892
YFR029W,YLR097C,0,-1.8082012,0.09424783289432526,0.9870129823684692,0.9495949745178223
YPL122C,YDR013W,0,-1.8091054,0.09423884004354477,0.9870129823684692,0.9496949911117554
YAR007C,YDL220C,0,-1.8100418,0.09422985464334488,0.9870129823684692,0.9497950077056885
YLR088W,YDR332W,0,-1.8110949,0.09422086924314499,0.9870129823684692,0.9498949646949768
YKL172W,YLR278C,0,-1.8117944,0.0942118838429451,0.9870129823684692,0.9499949812889099
YOR084W,YOR027W,0,-1.8126806,0.09420289844274521,0.9870129823684692,0.950094997882843
YJL058C,YOL067C,0,-1.8132299,0.09419392049312592,0.9870129823684692,0.9501950144767761
YGL183C,YNR072W,0,-1.8134917,0.09418493509292603,0.9870129823684692,0.9502950310707092
YKR006C,YER112W,0,-1.8136636,0.09417595714330673,0.9870129823684692,0.9503950476646423
YDR323C,YMR098C,0,-1.8137236,0.09416698664426804,0.9870129823684692,0.9504950642585754
YGR112W,YBR202W,0,-1.813862,0.09415800869464874,0.9870129823684692,0.9505950808525085
YBR193C,YDR364C,0,-1.8146178,0.09414903819561005,0.9870129823684692,0.9506950974464417
YHR113W,YJR034W,0,-1.815109,0.09414006769657135,0.9870129823684692,0.95079505443573
YPL112C,YOR069W,0,-1.8162837,0.09413109719753265,0.9870129823684692,0.9508950710296631
YMR009W,YDL077C,0,-1.8163666,0.09412212669849396,0.9870129823684692,0.9509950876235962
YGR008C,YIL173W,0,-1.8169786,0.09411316365003586,0.9870129823684692,0.9510951042175293
YPR055W,YJL189W,0,-1.8184524,0.09410420060157776,0.9870129823684692,0.9511951208114624
YBR291C,YML059C,0,-1.8201139,0.09409523755311966,0.9870129823684692,0.9512951374053955
YER020W,YJR060W,0,-1.8227547,0.09408627450466156,0.9870129823684692,0.9513951539993286
YLL026W,YHR103W,0,-1.8232881,0.09407731890678406,0.9870129823684692,0.9514951705932617
YJR117W,YML060W,0,-1.8248831,0.09406836330890656,0.9870129823684692,0.9515951871871948
YBR001C,YBR286W,0,-1.8260618,0.09405940771102905,0.9870129823684692,0.9516951441764832
YGR223C,YDR021W,0,-1.8268127,0.09405045211315155,0.9870129823684692,0.9517951607704163
YDR482C,YDL117W,0,-1.8274513,0.09404149651527405,0.9870129823684692,0.9518951773643494
YER033C,YGL128C,0,-1.8275951,0.09403254836797714,0.9870129823684692,0.9519951939582825
YLR147C,YGR072W,0,-1.8287754,0.09402360022068024,0.9870129823684692,0.9520952105522156
YDR523C,YDR365W-A,0,-1.8298168,0.09401465207338333,0.9870129823684692,0.9521952271461487
YGL065C,YMR283C,1,-1.8313619,0.09410085529088974,0.9880120158195496,0.9521952271461487
YDL225W,YDR260C,0,-1.8321124,0.09409190714359283,0.9880120158195496,0.9522952437400818
YML091C,YNL117W,0,-1.8340752,0.09408295154571533,0.9880120158195496,0.9523952603340149
YNL080C,YHR044C,0,-1.8346065,0.09407400339841843,0.9880120158195496,0.952495276927948
YOR336W,YPR183W,1,-1.835382,0.09416016936302185,0.9890109896659851,0.952495276927948
YPR068C,YMR322C,0,-1.8355691,0.09415121376514435,0.9890109896659851,0.9525952339172363
YDR055W,YBR156C,0,-1.8371619,0.09414225816726685,0.9890109896659851,0.9526952505111694
YPL038W,YPL002C,0,-1.83742,0.09413331001996994,0.9890109896659851,0.9527952671051025
YBR231C,YBR276C,0,-1.8394299,0.09412436187267303,0.9890109896659851,0.9528952836990356
YNL086W,YDR240C,0,-1.83965,0.09411541372537613,0.9890109896659851,0.9529953002929688
YHR214C-B,YHL019C,0,-1.8406483,0.09410646557807922,0.9890109896659851,0.9530953168869019
YMR054W,YGR116W,0,-1.8406872,0.09409751743078232,0.9890109896659851,0.953195333480835
YER149C,YMR172W,0,-1.8439599,0.09408857673406601,0.9890109896659851,0.9532953500747681
YLR260W,YER007W,0,-1.844143,0.0940796360373497,0.9890109896659851,0.9533953666687012
YBR043C,YGR246C,0,-1.8453051,0.09407069534063339,0.9890109896659851,0.9534953236579895
YKL108W,YGR158C,0,-1.8461996,0.09406175464391708,0.9890109896659851,0.9535953402519226
YPL175W,YOR262W,0,-1.8463486,0.09405282139778137,0.9890109896659851,0.9536953568458557
YDR448W,YJL071W,0,-1.8467375,0.09404388815164566,0.9890109896659851,0.9537953734397888
YDR138W,YHR207C,0,-1.8475887,0.09403495490550995,0.9890109896659851,0.9538953900337219
YCL047C,YMR173W,0,-1.8476095,0.09402602165937424,0.9890109896659851,0.953995406627655
YKL041W,YPR134W,0,-1.8486136,0.09401709586381912,0.9890109896659851,0.9540954232215881
YOL080C,YLR109W,0,-1.8499025,0.09400817006826401,0.9890109896659851,0.9541954398155212
YPR021C,YMR039C,0,-1.8500129,0.0939992368221283,0.9890109896659851,0.9542954564094543
YGL196W,YMR127C,0,-1.8505911,0.09399031847715378,0.9890109896659851,0.9543954133987427
YLR131C,YLR141W,0,-1.8509909,0.09398139268159866,0.9890109896659851,0.9544954299926758
YOL122C,YMR182C,0,-1.8511914,0.09397247433662415,0.9890109896659851,0.9545954465866089
YAR010C,YBR208C,0,-1.8520892,0.09396355599164963,0.9890109896659851,0.954695463180542
YBL005W,YLR193C,0,-1.8527578,0.09395463764667511,0.9890109896659851,0.9547954797744751
YLR102C,YPR158C-D,0,-1.8527869,0.09394571930170059,0.9890109896659851,0.9548954963684082
YHR035W,YJL170C,0,-1.8533527,0.09393680840730667,0.9890109896659851,0.9549955129623413
YBL037W,YGR030C,0,-1.8540417,0.09392789006233215,0.9890109896659851,0.9550955295562744
YER154W,YHR009C,0,-1.8564457,0.09391898661851883,0.9890109896659851,0.9551955461502075
YIR023W,YPL214C,0,-1.8564667,0.09391007572412491,0.9890109896659851,0.9552955031394958
YDR440W,YKR037C,0,-1.8594617,0.09390116482973099,0.9890109896659851,0.955395519733429
YGL113W,YBL057C,0,-1.8595483,0.09389226138591766,0.9890109896659851,0.9554955363273621
YGR009C,YER147C,0,-1.8599118,0.09388335794210434,0.9890109896659851,0.9555955529212952
YDR211W,YMR046C,0,-1.8608887,0.09387445449829102,0.9890109896659851,0.9556955695152283
YMR008C,YNL210W,0,-1.8609775,0.09386555105447769,0.9890109896659851,0.9557955861091614
YNL311C,YDR088C,0,-1.8614804,0.09385665506124496,0.9890109896659851,0.9558956027030945
YIR038C,YER014C-A,0,-1.8625166,0.09384775906801224,0.9890109896659851,0.9559956192970276
YPL059W,YGL089C,0,-1.8641294,0.09383886307477951,0.9890109896659851,0.9560956358909607
YDR166C,YHR120W,0,-1.8662025,0.09382996708154678,0.9890109896659851,0.956195592880249
YMR163C,YOR098C,0,-1.8669794,0.09382107853889465,0.9890109896659851,0.9562956094741821
YPL257W-A,YPL258C,0,-1.8683997,0.09381218254566193,0.9890109896659851,0.9563956260681152
YNL095C,YGR274C,0,-1.8694707,0.0938032940030098,0.9890109896659851,0.9564956426620483
YMR184W,YKR088C,0,-1.8696723,0.09379441291093826,0.9890109896659851,0.9565956592559814
YBR222C,YCL074W,0,-1.869971,0.09378552436828613,0.9890109896659851,0.9566956758499146
YKL095W,YJL178C,0,-1.8705583,0.0937766432762146,0.9890109896659851,0.9567956924438477
YNL212W,YJL110C,0,-1.8719331,0.09376776218414307,0.9890109896659851,0.9568957090377808
YHR129C,YOR373W,0,-1.87528,0.09375888109207153,0.9890109896659851,0.9569957256317139
YNL328C,YNL262W,0,-1.8753933,0.09375,0.9890109896659851,0.9570956826210022
YGL243W,YKL090W,0,-1.8764793,0.09374112635850906,0.9890109896659851,0.9571956992149353
YHL044W,YDR246W,0,-1.8776962,0.09373224526643753,0.9890109896659851,0.9572957158088684
YNL294C,YHR111W,0,-1.8778032,0.0937233716249466,0.9890109896659851,0.9573957324028015
YGL003C,YHR150W,0,-1.8788686,0.09371450543403625,0.9890109896659851,0.9574957489967346
YGL244W,YNR007C,0,-1.8791565,0.09370563179254532,0.9890109896659851,0.9575957655906677
YDL227C,YCR053W,0,-1.8821868,0.09369676560163498,0.9890109896659851,0.9576957821846008
YDR328C,YLR321C,0,-1.8837717,0.09368789941072464,0.9890109896659851,0.9577957987785339
YPL174C,YLL021W,0,-1.8854151,0.0936790332198143,0.9890109896659851,0.957895815372467
YDR378C,YLR333C,0,-1.885838,0.09367016702890396,0.9890109896659851,0.9579957723617554
YHR077C,YML037C,0,-1.8867115,0.09366130828857422,0.9890109896659851,0.9580957889556885
YBR065C,YER012W,0,-1.8884457,0.09365244209766388,0.9890109896659851,0.9581958055496216
YDR195W,YLR075W,0,-1.8884618,0.09364358335733414,0.9890109896659851,0.9582958221435547
YOL096C,YDL144C,0,-1.8894858,0.09363473206758499,0.9890109896659851,0.9583958387374878
YER150W,YHR109W,0,-1.8898382,0.09362587332725525,0.9890109896659851,0.9584958553314209
YJR084W,YGR295C,0,-1.8907403,0.0936170220375061,0.9890109896659851,0.958595871925354
YMR098C,YGL089C,0,-1.8914384,0.09360817074775696,0.9890109896659851,0.9586958885192871
YGR238C,YOR221C,0,-1.8918129,0.09359931945800781,0.9890109896659851,0.9587959051132202
YIR011C,YDR060W,0,-1.892419,0.09359046816825867,0.9890109896659851,0.9588958621025085
YGL064C,YLR090W,0,-1.8937517,0.09358162432909012,0.9890109896659851,0.9589958786964417
YDR500C,YGL031C,0,-1.8941184,0.09357278048992157,0.9890109896659851,0.9590958952903748
YKL040C,YER126C,0,-1.894251,0.09356393665075302,0.9890109896659851,0.9591959118843079
YIL019W,YJL087C,0,-1.8945183,0.09355509281158447,0.9890109896659851,0.959295928478241
YBL085W,YKL155C,0,-1.8962431,0.09354625642299652,0.9890109896659851,0.9593959450721741
YER171W,YMR215W,0,-1.896971,0.09353741258382797,0.9890109896659851,0.9594959616661072
YER117W,YHR153C,0,-1.8984456,0.09352857619524002,0.9890109896659851,0.9595959782600403
YHR157W,YML039W,0,-1.8985349,0.09351973980665207,0.9890109896659851,0.9596959948539734
YCR106W,YJR132W,0,-1.8987465,0.09351091086864471,0.9890109896659851,0.9597959518432617
YGL236C,YDR005C,0,-1.8996409,0.09350207448005676,0.9890109896659851,0.9598959684371948
YPL177C,YGR080W,0,-1.9009422,0.09349324554204941,0.9890109896659851,0.9599959850311279
YAL022C,YOR124C,0,-1.9030977,0.09348441660404205,0.9890109896659851,0.960096001625061
YOL062C,YMR303C,0,-1.9036113,0.0934755951166153,0.9890109896659851,0.9601960182189941
YDL206W,YNL128W,0,-1.904033,0.09346676617860794,0.9890109896659851,0.9602960348129272
YDR376W,YJL165C,0,-1.9047247,0.09345794469118118,0.9890109896659851,0.9603960514068604
YPL018W,YDR130C,0,-1.906026,0.09344912320375443,0.9890109896659851,0.9604960680007935
YBR161W,YBR004C,1,-1.9064354,0.0935346856713295,0.9900099635124207,0.9604960680007935
YGL170C,YOR359W,0,-1.9068445,0.09352585673332214,0.9900099635124207,0.9605960845947266
YGR258C,YDR463W,0,-1.9085547,0.09351703524589539,0.9900099635124207,0.9606960415840149
YDR318W,YMR097C,0,-1.908701,0.09350820630788803,0.9900099635124207,0.960796058177948
YBR095C,YLR283W,0,-1.908749,0.09349938482046127,0.9900099635124207,0.9608960747718811
YLR292C,YDL030W,0,-1.9089712,0.09349056333303452,0.9900099635124207,0.9609960913658142
YKR008W,YHR090C,0,-1.9102958,0.09348174929618835,0.9900099635124207,0.9610961079597473
YOR129C,YDR460W,0,-1.9105011,0.0934729278087616,0.9900099635124207,0.9611961245536804
YOR347C,YKR105C,0,-1.9107598,0.09346411377191544,0.9900099635124207,0.9612961411476135
YDR429C,YER014C-A,0,-1.9110006,0.09345529973506927,0.9900099635124207,0.9613961577415466
YPL134C,YDR435C,0,-1.9110836,0.09344648569822311,0.9900099635124207,0.9614961743354797
YOR181W,YMR195W,0,-1.9125074,0.09343767911195755,0.9900099635124207,0.9615961313247681
YNR004W,YGR078C,0,-1.9131109,0.09342886507511139,0.9900099635124207,0.9616961479187012
YOR194C,YBR238C,0,-1.9135162,0.09342005848884583,0.9900099635124207,0.9617961645126343
YKL195W,YOR142W,0,-1.9137752,0.09341125190258026,0.9900099635124207,0.9618961811065674
YMR313C,YNL129W,0,-1.9147892,0.0934024527668953,0.9900099635124207,0.9619961977005005
YBR092C,YGR235C,0,-1.9148322,0.09339364618062973,0.9900099635124207,0.9620962142944336
YBL100W-B,YMR059W,0,-1.9153455,0.09338484704494476,0.9900099635124207,0.9621962308883667
YLR343W,YLR260W,0,-1.9155939,0.0933760479092598,0.9900099635124207,0.9622962474822998
YOR182C,YIL070C,0,-1.9158179,0.09336724877357483,0.9900099635124207,0.9623962640762329
YER168C,YKL173W,0,-1.9165252,0.09335845708847046,0.9900099635124207,0.9624962210655212
YGL249W,YDR545W,0,-1.9175183,0.09334965795278549,0.9900099635124207,0.9625962376594543
YJR045C,YLR134W,0,-1.9183456,0.09334086626768112,0.9900099635124207,0.9626962542533875
YLR170C,YPL106C,0,-1.9185458,0.09333207458257675,0.9900099635124207,0.9627962708473206
YBL039C,YBL025W,0,-1.9194902,0.09332329034805298,0.9900099635124207,0.9628962874412537
YGL211W,YDR402C,0,-1.9227277,0.09331449866294861,0.9900099635124207,0.9629963040351868
YIL009C-A,YER045C,0,-1.9242426,0.09330571442842484,0.9900099635124207,0.9630963206291199
YMR184W,YOR032C,0,-1.9249579,0.09329693019390106,0.9900099635124207,0.963196337223053
YCR038C,YLR092W,0,-1.9251244,0.09328814595937729,0.9900099635124207,0.9632963538169861
YER147C,YMR163C,0,-1.925161,0.09327936917543411,0.9900099635124207,0.9633963108062744
YBR199W,YMR283C,1,-1.9259216,0.09336470812559128,0.991008996963501,0.9633963108062744
YCL035C,YAL002W,0,-1.9262493,0.09335591644048691,0.991008996963501,0.9634963274002075
YDR536W,YDR122W,0,-1.9288174,0.09334713220596313,0.991008996963501,0.9635963439941406
YKR097W,YBR182C,0,-1.9303185,0.09333834797143936,0.991008996963501,0.9636963605880737
YGR193C,YKR036C,0,-1.9365752,0.09332957118749619,0.991008996963501,0.9637963771820068
YEL005C,YGL226W,0,-1.9374213,0.09332078695297241,0.991008996963501,0.9638963937759399
YPR199C,YHR035W,0,-1.9393483,0.09331201016902924,0.991008996963501,0.963996410369873
YIL167W,YNL281W,0,-1.9400364,0.09330323338508606,0.991008996963501,0.9640964269638062
YHR039C-A,YJR102C,0,-1.941087,0.09329446405172348,0.991008996963501,0.9641964435577393
YLR026C,YDL098C,0,-1.941284,0.0932856872677803,0.991008996963501,0.9642964005470276
YLR194C,YNL311C,0,-1.9442387,0.09327691793441772,0.991008996963501,0.9643964171409607
YHL006C,YMR168C,0,-1.9453521,0.09326814860105515,0.991008996963501,0.9644964337348938
YDL148C,YKR050W,0,-1.9456193,0.09325937926769257,0.991008996963501,0.9645964503288269
YMR165C,YMR048W,0,-1.9473062,0.09325060993432999,0.991008996963501,0.96469646692276
YBR231C,YOR113W,0,-1.9479901,0.093241848051548,0.991008996963501,0.9647964835166931
YJL059W,YIL002C,0,-1.9485518,0.09323308616876602,0.991008996963501,0.9648965001106262
YJL225C,YDR201W,0,-1.9500545,0.09322432428598404,0.991008996963501,0.9649965167045593
YCL074W,YBL060W,0,-1.9503726,0.09321556240320206,0.991008996963501,0.9650965332984924
YKL045W,YHR012W,0,-1.9505947,0.09320680052042007,0.991008996963501,0.9651964902877808
YGL004C,YLR238W,0,-1.9506775,0.09319804608821869,0.991008996963501,0.9652965068817139
YHR074W,YER111C,0,-1.9508895,0.0931892916560173,0.991008996963501,0.965396523475647
YBL089W,YMR224C,0,-1.9512247,0.09318053722381592,0.991008996963501,0.9654965400695801
YLL012W,YGR156W,0,-1.9520131,0.09317178279161453,0.991008996963501,0.9655965566635132
YPL038W,YOR159C,0,-1.9522063,0.09316303580999374,0.991008996963501,0.9656965732574463
YOR372C,YEL030W,0,-1.9545753,0.09315428882837296,0.991008996963501,0.9657965898513794
YIR002C,YPR032W,0,-1.9564093,0.09314554184675217,0.991008996963501,0.9658966064453125
YMR274C,YBR275C,0,-1.9569696,0.09313679486513138,0.991008996963501,0.9659966230392456
YKL170W,YLR154C,0,-1.9578362,0.09312804788351059,0.991008996963501,0.9660965800285339
YGL076C,YML086C,0,-1.9583844,0.0931193083524704,0.991008996963501,0.966196596622467
YKL203C,YOR138C,0,-1.9594228,0.0931105688214302,0.991008996963501,0.9662966132164001
YEL031W,YGR225W,0,-1.9605142,0.09310182929039001,0.991008996963501,0.9663966298103333
YIL137C,YHR030C,0,-1.9610994,0.09309308975934982,0.991008996963501,0.9664966464042664
YKL061W,YOL126C,0,-1.962244,0.09308435767889023,0.991008996963501,0.9665966629981995
YDR437W,YGL038C,1,-1.9631058,0.0931694507598877,0.9920079708099365,0.9665966629981995
YBL013W,YOR353C,0,-1.9635442,0.0931607112288475,0.9920079708099365,0.9666966795921326
YDR179C,YMR127C,0,-1.9638253,0.09315197169780731,0.9920079708099365,0.9667966961860657
YCL068C,YLR418C,0,-1.9640776,0.09314323216676712,0.9920079708099365,0.9668967127799988
YFR045W,YCR093W,0,-1.9649974,0.09313449263572693,0.9920079708099365,0.9669967293739319
YHR037W,YPL031C,0,-1.9658533,0.09312576055526733,0.9920079708099365,0.9670966863632202
YLR025W,YHL017W,0,-1.9662198,0.09311702847480774,0.9920079708099365,0.9671967029571533
YPL038W,YNL231C,0,-1.9677894,0.09310829639434814,0.9920079708099365,0.9672967195510864
YDR195W,YLR409C,0,-1.9679109,0.09309957176446915,0.9920079708099365,0.9673967361450195
YDR534C,YER125W,0,-1.9702958,0.09309083968400955,0.9920079708099365,0.9674967527389526
YLL008W,YGL220W,0,-1.9718243,0.09308211505413055,0.9920079708099365,0.9675967693328857
YOR330C,YJL082W,0,-1.972505,0.09307339042425156,0.9920079708099365,0.9676967859268188
YLR006C,YMR173W,0,-1.9745499,0.09306466579437256,0.9920079708099365,0.967796802520752
YER106W,YKR097W,0,-1.9749963,0.09305594861507416,0.9920079708099365,0.9678968191146851
YER106W,YOL133W,0,-1.976675,0.09304722398519516,0.9920079708099365,0.9679967761039734
YKL129C,YER015W,0,-1.9772719,0.09303850680589676,0.9920079708099365,0.9680967926979065
YGR167W,YGR112W,0,-1.9784963,0.09302978962659836,0.9920079708099365,0.9681968092918396
YPR141C,YML095C,0,-1.9794364,0.09302107989788055,0.9920079708099365,0.9682968258857727
YCL068C,YLR096W,0,-1.9796869,0.09301236271858215,0.9920079708099365,0.9683968424797058
YDR437W,YEL011W,1,-1.9798647,0.09309731423854828,0.9930070042610168,0.9683968424797058
YBR131W,YBR173C,0,-1.9808856,0.09308859705924988,0.9930070042610168,0.9684968590736389
YGR120C,YDR165W,0,-1.9811962,0.09307987987995148,0.9930070042610168,0.968596875667572
YBR170C,YFR021W,0,-1.9835986,0.09307116270065308,0.9930070042610168,0.9686968922615051
YLL057C,YDL030W,0,-1.9836577,0.09306244552135468,0.9930070042610168,0.9687969088554382
YLR266C,YDR406W,0,-1.9854983,0.09305373579263687,0.9930070042610168,0.9688968658447266
YER017C,YIL002C,0,-1.9893216,0.09304502606391907,0.9930070042610168,0.9689968824386597
YDR437W,YPL057C,1,-1.9926075,0.09312991052865982,0.9940059781074524,0.9689968824386597
YHR031C,YPL056C,0,-1.9952347,0.09312120079994202,0.9940059781074524,0.9690968990325928
YNL233W,YLR192C,0,-1.9960588,0.09311248362064362,0.9940059781074524,0.9691969156265259
YDR443C,YML076C,0,-1.9968659,0.09310377389192581,0.9940059781074524,0.969296932220459
YHR047C,YHL019C,0,-1.9973786,0.09309505671262741,0.9940059781074524,0.9693969488143921
YMR045C,YGR193C,0,-1.9974695,0.0930863469839096,0.9940059781074524,0.9694969654083252
YLR055C,YDL209C,0,-1.9992296,0.0930776447057724,0.9940059781074524,0.9695969820022583
YDL117W,YER012W,0,-1.9993628,0.0930689349770546,0.9940059781074524,0.9696969985961914
YKL010C,YHR030C,0,-2.0018468,0.09306023269891739,0.9940059781074524,0.9697969555854797
YJL128C,YHR061C,0,-2.0034685,0.09305153042078018,0.9940059781074524,0.9698969721794128
YMR233W,YGL238W,0,-2.0053732,0.09304282814264297,0.9940059781074524,0.969996988773346
YNL183C,YKR095W,0,-2.0065188,0.09303412586450577,0.9940059781074524,0.970097005367279
YHR129C,YDR131C,0,-2.007131,0.09302543103694916,0.9940059781074524,0.9701970219612122
