Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR011C,YDR071C,0,-2.0083709,0.09301673620939255,0.9940059781074524,0.9702970385551453
YCR106W,YGR030C,0,-2.008505,0.09300804138183594,0.9940059781074524,0.9703970551490784
YDR200C,YLR327C,0,-2.010347,0.09299934655427933,0.9940059781074524,0.9704970717430115
YGL084C,YCR039C,0,-2.012576,0.09299065172672272,0.9940059781074524,0.9705970883369446
YPR006C,YGL237C,0,-2.0157518,0.0929819643497467,0.9940059781074524,0.9706970453262329
YKR038C,YNL289W,0,-2.0167089,0.09297327697277069,0.9940059781074524,0.970797061920166
YKL197C,YFL002W-A,0,-2.016743,0.09296458959579468,0.9940059781074524,0.9708970785140991
YKL081W,YMR228W,0,-2.017554,0.09295590221881866,0.9940059781074524,0.9709970951080322
YCL047C,YIL108W,0,-2.0183582,0.09294722229242325,0.9940059781074524,0.9710971117019653
YNL160W,YDR243C,0,-2.019413,0.09293854236602783,0.9940059781074524,0.9711971282958984
YPL225W,YER051W,0,-2.0215898,0.09292986243963242,0.9940059781074524,0.9712971448898315
YDR138W,YLR433C,0,-2.0215945,0.092921182513237,0.9940059781074524,0.9713971614837646
YGR216C,YGL047W,1,-2.0230598,0.09300588071346283,0.9950050115585327,0.9713971614837646
YDR448W,YGL142C,0,-2.0259058,0.09299720078706741,0.9950050115585327,0.9714971780776978
YLR451W,YAL058W,0,-2.030833,0.0929885134100914,0.9950050115585327,0.9715971350669861
YOR155C,YOR348C,0,-2.0316377,0.09297983348369598,0.9950050115585327,0.9716971516609192
YMR091C,YML086C,0,-2.0324254,0.09297115355730057,0.9950050115585327,0.9717971682548523
YLR007W,YDL109C,0,-2.0324955,0.09296248108148575,0.9950050115585327,0.9718971848487854
YDR402C,YDR151C,0,-2.0329404,0.09295380115509033,0.9950050115585327,0.9719972014427185
YDR197W,YGL259W,0,-2.0349603,0.09294512867927551,0.9950050115585327,0.9720972180366516
YGR170W,YPL042C,0,-2.0369878,0.0929364562034607,0.9950050115585327,0.9721972346305847
YPR171W,YDR088C,0,-2.0381498,0.09292778372764587,0.9950050115585327,0.9722972512245178
YOL004W,YPR054W,0,-2.0414407,0.09291911870241165,0.9950050115585327,0.9723972678184509
YPR171W,YMR137C,0,-2.0417058,0.09291044622659683,0.9950050115585327,0.9724972248077393
YNR059W,YHR139C,0,-2.041778,0.09290178120136261,0.9950050115585327,0.9725972414016724
YPL110C,YKL183W,0,-2.0440373,0.09289311617612839,0.9950050115585327,0.9726972579956055
YJL137C,YLR189C,1,-2.046566,0.09297771006822586,0.9960039854049683,0.9726972579956055
YGL063W,YOR374W,0,-2.046854,0.09296904504299164,0.9960039854049683,0.9727972745895386
YGL107C,YER050C,0,-2.0469074,0.09296037256717682,0.9960039854049683,0.9728972911834717
YNL284C,YMR193W,0,-2.047749,0.0929517075419426,0.9960039854049683,0.9729973077774048
YIL096C,YLL024C,0,-2.049807,0.09294304251670837,0.9960039854049683,0.9730973243713379
YPL213W,YDR137W,0,-2.0513148,0.09293437749147415,0.9960039854049683,0.973197340965271
YPR184W,YGL089C,0,-2.0522962,0.09292571246623993,0.9960039854049683,0.9732973575592041
YJL030W,YNL095C,0,-2.0543683,0.0929170548915863,0.9960039854049683,0.9733973145484924
YLR314C,YKL007W,0,-2.0607667,0.09290839731693268,0.9960039854049683,0.9734973311424255
YHR179W,YPL085W,0,-2.0612588,0.09289973974227905,0.9960039854049683,0.9735973477363586
YHR150W,YNL214W,0,-2.066009,0.09289108216762543,0.9960039854049683,0.9736973643302917
YDL146W,YLR052W,0,-2.0673957,0.0928824320435524,0.9960039854049683,0.9737973809242249
YNL176C,YIL150C,0,-2.0678074,0.09287377446889877,0.9960039854049683,0.973897397518158
YJR055W,YAR042W,0,-2.0682034,0.09286512434482574,0.9960039854049683,0.9739974141120911
YOL071W,YFL048C,0,-2.0705936,0.09285647422075272,0.9960039854049683,0.9740974307060242
YBR170C,YPR133C,0,-2.0706353,0.09284783154726028,0.9960039854049683,0.9741974472999573
YML043C,YHR135C,0,-2.0720794,0.09283918142318726,0.9960039854049683,0.9742974042892456
YAL024C,YKR037C,0,-2.0755858,0.09283053874969482,0.9960039854049683,0.9743974208831787
YGR216C,YMR283C,1,-2.0798018,0.09291499853134155,0.9970030188560486,0.9743974208831787
YGL136C,YNL101W,0,-2.0799327,0.09290634840726852,0.9970030188560486,0.9744974374771118
YDR213W,YDR420W,0,-2.0811362,0.0928976982831955,0.9970030188560486,0.9745974540710449
YNL294C,YDR082W,0,-2.0829802,0.09288905560970306,0.9970030188560486,0.974697470664978
YGR288W,YLL019C,0,-2.086989,0.09288041293621063,0.9970030188560486,0.9747974872589111
YNL218W,YER159C,0,-2.0870237,0.0928717628121376,0.9970030188560486,0.9748975038528442
YDR076W,YJR107W,0,-2.0904527,0.09286312758922577,0.9970030188560486,0.9749975204467773
YBR176W,YJR147W,0,-2.0906773,0.09285448491573334,0.9970030188560486,0.9750975370407104
YHL012W,YDL166C,0,-2.092061,0.0928458496928215,0.9970030188560486,0.9751974940299988
YBR114W,YBR097W,0,-2.0929275,0.09283720701932907,0.9970030188560486,0.9752975106239319
YHL038C,YGR162W,0,-2.094799,0.09282857179641724,0.9970030188560486,0.975397527217865
YGL158W,YDR045C,0,-2.0965915,0.092819944024086,0.9970030188560486,0.9754975438117981
YAL002W,YLL040C,0,-2.0995264,0.09281130880117416,0.9970030188560486,0.9755975604057312
YHR060W,YCL027W,0,-2.0996008,0.09280268102884293,0.9970030188560486,0.9756975769996643
YPR057W,YJL025W,0,-2.1001573,0.09279404580593109,0.9970030188560486,0.9757975935935974
YDL197C,YLR417W,0,-2.1011748,0.09278542548418045,0.9970030188560486,0.9758976101875305
YER063W,YGR076C,0,-2.1016345,0.09277679771184921,0.9970030188560486,0.9759976267814636
YOL154W,YNR027W,0,-2.1042852,0.09276816993951797,0.9970030188560486,0.976097583770752
YGR225W,YFL048C,0,-2.10668,0.09275954961776733,0.9970030188560486,0.9761976003646851
YLR318W,YOR359W,0,-2.1079988,0.0927509292960167,0.9970030188560486,0.9762976169586182
YML104C,YPL113C,0,-2.1089778,0.09274230897426605,0.9970030188560486,0.9763976335525513
YPL172C,YDR036C,0,-2.1102,0.09273369610309601,0.9970030188560486,0.9764976501464844
YML133C,YIL112W,0,-2.1110039,0.09272507578134537,0.9970030188560486,0.9765976667404175
YDR160W,YHL006C,0,-2.1114945,0.09271646291017532,0.9970030188560486,0.9766976833343506
YLR086W,YDR389W,0,-2.1118608,0.09270785003900528,0.9970030188560486,0.9767976999282837
YLR207W,YGL151W,0,-2.1150312,0.09269923716783524,0.9970030188560486,0.9768977165222168
YJL004C,YOR316C,0,-2.1176229,0.09269063174724579,0.9970030188560486,0.9769976735115051
YBR271W,YML051W,0,-2.119154,0.09268201887607574,0.9970030188560486,0.9770976901054382
YML104C,YLR016C,0,-2.1193237,0.0926734134554863,0.9970030188560486,0.9771977066993713
YGL105W,YNL051W,0,-2.1193724,0.09266480803489685,0.9970030188560486,0.9772977232933044
YPR189W,YOR123C,0,-2.1216226,0.092656210064888,0.9970030188560486,0.9773977398872375
YML015C,YPL195W,0,-2.1217303,0.09264760464429855,0.9970030188560486,0.9774977564811707
YGR155W,YKR007W,0,-2.122058,0.0926390066742897,0.9970030188560486,0.9775977730751038
YMR016C,YDR420W,0,-2.124195,0.09263040870428085,0.9970030188560486,0.9776977896690369
YDL170W,YPL253C,0,-2.1283522,0.092621810734272,0.9970030188560486,0.97779780626297
YPL226W,YPR171W,0,-2.1286373,0.09261321276426315,0.9970030188560486,0.9778977632522583
YAL043C,YDR011W,0,-2.1295462,0.0926046222448349,0.9970030188560486,0.9779977798461914
YIL018W,YNR074C,0,-2.1296473,0.09259603172540665,0.9970030188560486,0.9780977964401245
YLL021W,YER045C,0,-2.1298804,0.0925874412059784,0.9970030188560486,0.9781978130340576
YHR136C,YJR053W,0,-2.1314783,0.09257885068655014,0.9970030188560486,0.9782978296279907
YFR045W,YDR393W,0,-2.1353755,0.09257026016712189,0.9970030188560486,0.9783978462219238
YDR392W,YPR162C,0,-2.1367354,0.09256167709827423,0.9970030188560486,0.9784978628158569
YHR214C-B,YGR258C,0,-2.1381106,0.09255309402942657,0.9970030188560486,0.97859787940979
YGR009C,YLR429W,0,-2.138698,0.09254451096057892,0.9970030188560486,0.9786978960037231
YHR139C,YNL117W,0,-2.1392813,0.09253592789173126,0.9970030188560486,0.9787978529930115
YFR005C,YMR046C,0,-2.1397476,0.0925273522734642,0.9970030188560486,0.9788978695869446
YGR158C,YOL054W,0,-2.1404157,0.09251876920461655,0.9970030188560486,0.9789978861808777
YLR238W,YHR111W,0,-2.1404228,0.09251019358634949,0.9970030188560486,0.9790979027748108
YDL206W,YLL066C,0,-2.1505685,0.09250162541866302,0.9970030188560486,0.9791979193687439
YKR034W,YLR260W,0,-2.1511383,0.09249304980039597,0.9970030188560486,0.979297935962677
YMR034C,YIR038C,0,-2.1539226,0.0924844741821289,0.9970030188560486,0.9793979525566101
YPR141C,YGR266W,0,-2.1558404,0.09247590601444244,0.9970030188560486,0.9794979691505432
YOL040C,YNL339C,0,-2.1560388,0.09246733784675598,0.9970030188560486,0.9795979857444763
YBR251W,YLL029W,0,-2.157641,0.09245876967906952,0.9970030188560486,0.9796979427337646
YHR181W,YML101C,0,-2.1600018,0.09245020896196365,0.9970030188560486,0.9797979593276978
YDR026C,YFL002W-A,0,-2.1608458,0.09244164824485779,0.9970030188560486,0.9798979759216309
YLL001W,YBL064C,0,-2.1618576,0.09243308007717133,0.9970030188560486,0.979997992515564
YDL024C,YOL165C,0,-2.165135,0.09242451936006546,0.9970030188560486,0.9800980091094971
YDR397C,YDR353W,0,-2.1757946,0.09241596609354019,0.9970030188560486,0.9801980257034302
YDL232W,YMR283C,1,-2.1758504,0.0925000011920929,0.9980019927024841,0.9801980257034302
YIL006W,YER087W,0,-2.1762085,0.09249143302440643,0.9980019927024841,0.9802980422973633
YNL325C,YAL008W,0,-2.1768484,0.09248287230730057,0.9980019927024841,0.9803980588912964
YIL079C,YDR353W,0,-2.1783557,0.0924743115901947,0.9980019927024841,0.9804980754852295
YDR356W,YGL003C,0,-2.1837654,0.09246575087308884,0.9980019927024841,0.9805980324745178
YKL197C,YKL114C,0,-2.1861434,0.09245719760656357,0.9980019927024841,0.9806980490684509
YPL033C,YBR006W,0,-2.1896596,0.0924486368894577,0.9980019927024841,0.980798065662384
YBL023C,YGR129W,0,-2.1918845,0.09244008362293243,0.9980019927024841,0.9808980822563171
YLR143W,YPL141C,0,-2.193624,0.09243153035640717,0.9980019927024841,0.9809980988502502
YDR515W,YNL288W,0,-2.194817,0.0924229845404625,0.9980019927024841,0.9810981154441833
YPR200C,YAL010C,0,-2.1952367,0.09241443127393723,0.9980019927024841,0.9811981320381165
YOL125W,YKL040C,0,-2.1958432,0.09240588545799255,0.9980019927024841,0.9812981486320496
YOL028C,YDL231C,0,-2.1969404,0.09239733964204788,0.9980019927024841,0.9813981652259827
YLR085C,YNL282W,0,-2.1976957,0.09238879382610321,0.9980019927024841,0.981498122215271
YIL005W,YMR173W,0,-2.1987162,0.09238024801015854,0.9980019927024841,0.9815981388092041
YLR277C,YDR260C,0,-2.2004008,0.09237170964479446,0.9980019927024841,0.9816981554031372
YPL017C,YMR163C,0,-2.2006192,0.09236316382884979,0.9980019927024841,0.9817981719970703
YNL032W,YIL128W,0,-2.2013474,0.09235462546348572,0.9980019927024841,0.9818981885910034
YDR200C,YER176W,0,-2.204517,0.09234608709812164,0.9980019927024841,0.9819982051849365
YIL072W,YOR338W,0,-2.2085738,0.09233755618333817,0.9980019927024841,0.9820982217788696
YCL014W,YER159C,0,-2.2140608,0.09232901781797409,0.9980019927024841,0.9821982383728027
YOR222W,YNL182C,0,-2.2200437,0.09232048690319061,0.9980019927024841,0.9822982549667358
YDR150W,YJL066C,0,-2.2222567,0.09231195598840714,0.9980019927024841,0.9823982119560242
YPR137W,YIL150C,0,-2.222898,0.09230342507362366,0.9980019927024841,0.9824982285499573
YLR425W,YDR246W,0,-2.2239919,0.09229490160942078,0.9980019927024841,0.9825982451438904
YLR215C,YLR085C,0,-2.2244792,0.0922863706946373,0.9980019927024841,0.9826982617378235
YFR038W,YHR014W,0,-2.224989,0.09227784723043442,0.9980019927024841,0.9827982783317566
YGR286C,YLR096W,0,-2.227017,0.09226932376623154,0.9980019927024841,0.9828982949256897
YJR151C,YGR161C,0,-2.23036,0.09226080775260925,0.9980019927024841,0.9829983115196228
YBR081C,YHR111W,0,-2.2329626,0.09225228428840637,0.9980019927024841,0.9830983281135559
YIL004C,YOR069W,0,-2.235704,0.09224376827478409,0.9980019927024841,0.983198344707489
YOR252W,YHR147C,0,-2.23729,0.0922352522611618,0.9980019927024841,0.9832983016967773
YGR052W,YDR244W,0,-2.2373862,0.09222673624753952,0.9980019927024841,0.9833983182907104
YGL136C,YPL159C,0,-2.2379813,0.09221822023391724,0.9980019927024841,0.9834983348846436
YGL064C,YPR148C,0,-2.2389793,0.09220971167087555,0.9980019927024841,0.9835983514785767
YDL070W,YLL004W,0,-2.2409248,0.09220120310783386,0.9980019927024841,0.9836983680725098
YIL014W,YLR189C,1,-2.241405,0.09228497743606567,0.9990010261535645,0.9836983680725098
YDL072C,YDR411C,0,-2.241621,0.09227646142244339,0.9990010261535645,0.9837983846664429
YOL032W,YPR111W,0,-2.2422366,0.0922679454088211,0.9990010261535645,0.983898401260376
YLR165C,YDL139C,0,-2.248415,0.09225943684577942,0.9990010261535645,0.9839984178543091
YMR043W,YGR271W,0,-2.249834,0.09225092083215714,0.9990010261535645,0.9840984344482422
YDR030C,YLR328W,0,-2.2498622,0.09224241226911545,0.9990010261535645,0.9841983914375305
YCR094W,YLR068W,0,-2.2512784,0.09223390370607376,0.9990010261535645,0.9842984080314636
YLR150W,YGL241W,0,-2.2513313,0.09222540259361267,0.9990010261535645,0.9843984246253967
YGL071W,YMR273C,0,-2.2535443,0.09221689403057098,0.9990010261535645,0.9844984412193298
YBL005W,YFR027W,0,-2.2616353,0.0922083929181099,0.9990010261535645,0.9845984578132629
YIL137C,YNL054W,0,-2.2699723,0.0921998918056488,0.9990010261535645,0.984698474407196
YDR228C,YLL034C,0,-2.2705855,0.09219139069318771,0.9990010261535645,0.9847984910011292
YLR079W,YDR330W,0,-2.2743015,0.09218288958072662,0.9990010261535645,0.9848985075950623
YKL175W,YLR187W,0,-2.274984,0.09217439591884613,0.9990010261535645,0.9849985241889954
YMR171C,YJR089W,0,-2.2777963,0.09216590225696564,0.9990010261535645,0.9850984811782837
YOR110W,YJL041W,0,-2.2827802,0.09215740114450455,0.9990010261535645,0.9851984977722168
YDR384C,YBR082C,0,-2.2937107,0.09214891493320465,0.9990010261535645,0.9852985143661499
YER137C,YNL112W,0,-2.293993,0.09214042127132416,0.9990010261535645,0.985398530960083
YPR008W,YER015W,0,-2.2965221,0.09213193506002426,0.9990010261535645,0.9854985475540161
YDR437W,YBR161W,1,-2.2985234,0.09221556782722473,1.0,0.9854985475540161
YER180C,YDL247W,0,-2.3018703,0.09220707416534424,1.0,0.9855985641479492
YOL151W,YOL095C,0,-2.3165445,0.09219858050346375,1.0,0.9856985807418823
YMR048W,YHR169W,0,-2.3198938,0.09219008684158325,1.0,0.9857985973358154
YGR009C,YBR282W,0,-2.322106,0.09218160063028336,1.0,0.9858986139297485
YDR115W,YIL148W,0,-2.3229418,0.09217311441898346,1.0,0.9859985709190369
YML102W,YOR322C,0,-2.3232498,0.09216462820768356,1.0,0.98609858751297
YKR069W,YGR058W,0,-2.3333201,0.09215614199638367,1.0,0.9861986041069031
YLR158C,YGR161C,0,-2.3347087,0.09214765578508377,1.0,0.9862986207008362
YCL074W,YBR045C,0,-2.3356552,0.09213917702436447,1.0,0.9863986372947693
YNL008C,YLR015W,0,-2.3362985,0.09213069826364517,1.0,0.9864986538887024
YLR329W,YBL037W,0,-2.3367243,0.09212221950292587,1.0,0.9865986704826355
YJR046W,YJR119C,0,-2.337525,0.09211374074220657,1.0,0.9866986870765686
YOR177C,YCR010C,0,-2.3408294,0.09210526198148727,1.0,0.9867987036705017
YLR329W,YDL247W,0,-2.342225,0.09209679067134857,1.0,0.98689866065979
YER127W,YER007W,0,-2.343892,0.09208831936120987,1.0,0.9869986772537231
YKL166C,YJR027W,0,-2.3448753,0.09207984805107117,1.0,0.9870986938476562
YHR081W,YOR110W,0,-2.3472733,0.09207137674093246,1.0,0.9871987104415894
YMR306W,YBR240C,0,-2.3531008,0.09206290543079376,1.0,0.9872987270355225
YOR319W,YDR165W,0,-2.3537111,0.09205444157123566,1.0,0.9873987436294556
YKR078W,YIL138C,0,-2.360229,0.09204597771167755,1.0,0.9874987602233887
YJL035C,YML061C,0,-2.3634672,0.09203751385211945,1.0,0.9875987768173218
YDL208W,YLL024C,0,-2.3647218,0.09202904999256134,1.0,0.9876987934112549
YCR014C,YLR086W,0,-2.371839,0.09202059358358383,1.0,0.9877987504005432
YIR025W,YPL193W,0,-2.3725681,0.09201213717460632,1.0,0.9878987669944763
YLR260W,YHR139C,0,-2.3727522,0.09200367331504822,1.0,0.9879987835884094
YOR266W,YFL023W,0,-2.3767028,0.0919952243566513,1.0,0.9880988001823425
YPR141C,YDR103W,0,-2.3799005,0.0919867679476738,1.0,0.9881988167762756
YLR299W,YHR160C,0,-2.3807306,0.09197831153869629,1.0,0.9882988333702087
YHR090C,YDR034C,0,-2.387001,0.09196986258029938,1.0,0.9883988499641418
YJL005W,YIL160C,0,-2.3894677,0.09196141362190247,1.0,0.988498866558075
YHR108W,YGL122C,0,-2.3894882,0.09195296466350555,1.0,0.9885988831520081
YLR010C,YPR008W,0,-2.390038,0.09194452315568924,1.0,0.9886988401412964
YJR028W,YOL080C,0,-2.392644,0.09193607419729233,1.0,0.9887988567352295
YGL018C,YJR027W,0,-2.3951812,0.09192763268947601,1.0,0.9888988733291626
YOR109W,YML013W,0,-2.3961387,0.0919191911816597,1.0,0.9889988899230957
YPL143W,YNL147W,0,-2.4163165,0.09191074967384338,1.0,0.9890989065170288
YJR049C,YOR132W,0,-2.420796,0.09190231561660767,1.0,0.9891989231109619
YHR090C,YNR022C,0,-2.4233522,0.09189387410879135,1.0,0.989298939704895
YKR096W,YOR193W,0,-2.4241953,0.09188544005155563,1.0,0.9893989562988281
YOR279C,YJR082C,0,-2.4268599,0.09187700599431992,1.0,0.9894989728927612
YDR530C,YER153C,0,-2.428028,0.0918685719370842,1.0,0.9895989894866943
YBR042C,YGR113W,0,-2.434198,0.09186014533042908,1.0,0.9896989464759827
YDR443C,YPR189W,0,-2.4345164,0.09185171872377396,1.0,0.9897989630699158
YHR006W,YOR071C,0,-2.4358234,0.09184328466653824,1.0,0.9898989796638489
YDR075W,YGR251W,0,-2.4433937,0.09183486551046371,1.0,0.989998996257782
YIL002C,YDL109C,0,-2.4684043,0.0918264389038086,1.0,0.9900990128517151
YDR140W,YJR022W,0,-2.4731808,0.09181801229715347,1.0,0.9901990294456482
YDR011W,YMR042W,0,-2.4854617,0.09180959314107895,1.0,0.9902990460395813
YGR283C,YPR048W,0,-2.4884486,0.09180117398500443,1.0,0.9903990626335144
YIR036C,YML133C,0,-2.4903173,0.0917927548289299,1.0,0.9904990792274475
YML016C,YOR109W,0,-2.4904566,0.09178433567285538,1.0,0.9905990362167358
YPL061W,YMR302C,0,-2.49117,0.09177592396736145,1.0,0.990699052810669
YEL048C,YNL281W,0,-2.497581,0.09176751226186752,1.0,0.990799069404602
YJR021C,YPL223C,0,-2.5068517,0.0917591005563736,1.0,0.9908990859985352
YDL045C,YKR020W,0,-2.5107255,0.09175068885087967,1.0,0.9909991025924683
YPL074W,YAR042W,0,-2.5132117,0.09174227714538574,1.0,0.9910991191864014
YBR010W,YLR187W,0,-2.5148053,0.09173387289047241,1.0,0.9911991357803345
YDR463W,YOR172W,0,-2.5246725,0.09172546863555908,1.0,0.9912991523742676
YDR260C,YIL150C,0,-2.5251923,0.09171706438064575,1.0,0.9913991689682007
YOR078W,YER123W,0,-2.5308304,0.09170866012573242,1.0,0.991499125957489
YBR181C,YOR150W,0,-2.5386963,0.09170025587081909,1.0,0.9915991425514221
YGL136C,YMR099C,0,-2.5502753,0.09169185906648636,1.0,0.9916991591453552
YGL089C,YKL074C,0,-2.5531707,0.09168345481157303,1.0,0.9917991757392883
YOR156C,YDR031W,0,-2.5538254,0.09167506545782089,1.0,0.9918991923332214
YOR237W,YER155C,0,-2.5611525,0.09166666865348816,1.0,0.9919992089271545
YDR115W,YPR102C,0,-2.5618238,0.09165827184915543,1.0,0.9920992255210876
YGR044C,YHR139C,0,-2.565527,0.09164988249540329,1.0,0.9921992421150208
YKL170W,YML096W,0,-2.566224,0.09164149314165115,1.0,0.9922992587089539
YGR005C,YHR149C,0,-2.5698438,0.09163310378789902,1.0,0.9923992156982422
YDR463W,YKL150W,0,-2.5761395,0.09162471443414688,1.0,0.9924992322921753
YNL302C,YDL140C,0,-2.5798812,0.09161632508039474,1.0,0.9925992488861084
YCL027W,YOL054W,0,-2.580946,0.0916079431772232,1.0,0.9926992654800415
YBR061C,YNL054W,0,-2.5813217,0.09159956127405167,1.0,0.9927992820739746
YPL036W,YBR268W,0,-2.5878644,0.09159117937088013,1.0,0.9928992986679077
YPR162C,YPR111W,0,-2.5893526,0.09158279746770859,1.0,0.9929993152618408
YMR159C,YMR168C,0,-2.5902872,0.09157442301511765,1.0,0.9930993318557739
YDR463W,YKR037C,0,-2.5938773,0.0915660411119461,1.0,0.993199348449707
YMR019W,YIL120W,0,-2.5941515,0.09155766665935516,1.0,0.9932993054389954
YLL003W,YGR129W,0,-2.6003265,0.09154929220676422,1.0,0.9933993220329285
YGL259W,YGR238C,0,-2.601348,0.09154092520475388,1.0,0.9934993386268616
YGL216W,YDR244W,0,-2.6015816,0.09153255075216293,1.0,0.9935993552207947
YGR258C,YGR238C,0,-2.628168,0.09152418375015259,1.0,0.9936993718147278
YDR240C,YNL230C,0,-2.6305814,0.09151581674814224,1.0,0.9937993884086609
YPR134W,YCR081W,0,-2.63233,0.0915074497461319,1.0,0.993899405002594
YMR262W,YLR247C,0,-2.633181,0.09149908274412155,1.0,0.9939994215965271
YEL006W,YDL035C,0,-2.6347327,0.0914907231926918,1.0,0.9940994381904602
YDR179C,YDR407C,0,-2.639923,0.09148236364126205,1.0,0.9941993951797485
YNL172W,YMR198W,0,-2.6440291,0.0914740040898323,1.0,0.9942994117736816
YJR049C,YFL056C,0,-2.6487885,0.09146564453840256,1.0,0.9943994283676147
YOR002W,YGL063W,0,-2.6497002,0.09145728498697281,1.0,0.9944994449615479
YMR143W,YML027W,0,-2.6516728,0.09144893288612366,1.0,0.994599461555481
YCR093W,YLR451W,0,-2.6518936,0.0914405807852745,1.0,0.9946994781494141
YJL065C,YML005W,0,-2.6520238,0.09143222868442535,1.0,0.9947994947433472
YDR389W,YIL084C,0,-2.6527739,0.0914238765835762,1.0,0.9948995113372803
YLR238W,YGL122C,0,-2.6540165,0.09141552448272705,1.0,0.9949995279312134
YBR119W,YBR081C,0,-2.6572456,0.0914071798324585,1.0,0.9950994849205017
YPR189W,YJR160C,0,-2.6594696,0.09139882773160934,1.0,0.9951995015144348
YDR368W,YBL074C,0,-2.6625009,0.09139048308134079,1.0,0.9952995181083679
YDL198C,YML039W,0,-2.6625896,0.09138214588165283,1.0,0.995399534702301
YKR069W,YDR243C,0,-2.6661334,0.09137380123138428,1.0,0.9954995512962341
YJL225C,YLR097C,0,-2.6715198,0.09136546403169632,1.0,0.9955995678901672
YMR098C,YAL008W,0,-2.6807184,0.09135712683200836,1.0,0.9956995844841003
YJL059W,YJR035W,0,-2.686058,0.0913487896323204,1.0,0.9957996010780334
YCL054W,YOR226C,0,-2.6928058,0.09134045243263245,1.0,0.9958996176719666
YMR201C,YLR348C,0,-2.6933846,0.09133211523294449,1.0,0.9959995746612549
YPL233W,YKR038C,0,-2.7256532,0.09132378548383713,1.0,0.996099591255188
YIR015W,YIL022W,0,-2.7320275,0.09131545573472977,1.0,0.9961996078491211
YHR175W,YIL053W,0,-2.732675,0.0913071259856224,1.0,0.9962996244430542
YLR352W,YJR050W,0,-2.7356925,0.09129879623651505,1.0,0.9963996410369873
YHR118C,YKL108W,0,-2.7451649,0.09129046648740768,1.0,0.9964996576309204
YDR030C,YLR238W,0,-2.7635975,0.09128214418888092,1.0,0.9965996742248535
YJL168C,YDR028C,0,-2.7727098,0.09127382189035416,1.0,0.9966996908187866
YMR097C,YDR122W,0,-2.8141189,0.09126549959182739,1.0,0.9967997074127197
YJL098W,YGL216W,0,-2.8195262,0.09125717729330063,1.0,0.9968996644020081
YGR008C,YOR291W,0,-2.823697,0.09124886244535446,1.0,0.9969996809959412
YKL110C,YPR048W,0,-2.8400822,0.0912405401468277,1.0,0.9970996975898743
YGR165W,YLR042C,0,-2.8421383,0.09123222529888153,1.0,0.9971997141838074
YDL006W,YLR033W,0,-2.8422704,0.09122391045093536,1.0,0.9972997307777405
YLR360W,YHL019C,0,-2.8520932,0.0912156030535698,1.0,0.9973997473716736
YJR035W,YDL109C,0,-2.8663769,0.09120728820562363,1.0,0.9974997639656067
YJR151C,YGR223C,0,-2.8905468,0.09119898080825806,1.0,0.9975997805595398
YOR109W,YPL194W,0,-2.895001,0.09119067341089249,1.0,0.9976997971534729
YJR036C,YOR338W,0,-2.914785,0.09118236601352692,1.0,0.9977997541427612
YLL021W,YPL193W,0,-2.9336524,0.09117405861616135,1.0,0.9978997707366943
YKR020W,YBR261C,0,-2.9662795,0.09116575866937637,1.0,0.9979997873306274
YJR028W,YHR120W,0,-2.9688182,0.0911574512720108,1.0,0.9980998039245605
YPL061W,YDR494W,0,-2.9797654,0.09114915132522583,1.0,0.9981998205184937
YML073C,YFR032C-A,0,-3.0218496,0.09114085137844086,1.0,0.9982998371124268
YJR035W,YML015C,0,-3.0277634,0.09113255888223648,1.0,0.9983998537063599
YIL098C,YMR045C,0,-3.0366845,0.09112425893545151,1.0,0.998499870300293
YOR313C,YHL040C,0,-3.0880437,0.09111596643924713,1.0,0.9985998868942261
YIL143C,YIL061C,0,-3.0894027,0.09110767394304276,1.0,0.9986998438835144
YPL137C,YMR168C,0,-3.1104016,0.09109938144683838,1.0,0.9987998604774475
YBR087W,YKL108W,0,-3.1660995,0.091091088950634,1.0,0.9988998770713806
YML006C,YKR031C,0,-3.1939511,0.09108280390501022,1.0,0.9989998936653137
YOR279C,YFR013W,0,-3.2190943,0.09107451885938644,1.0,0.9990999102592468
YDL074C,YHR090C,0,-3.2383695,0.09106622636318207,1.0,0.9991999268531799
YML040W,YDL198C,0,-3.2905254,0.09105794876813889,1.0,0.999299943447113
YER038C,YGL003C,0,-3.3128996,0.0910496637225151,1.0,0.9993999600410461
YGL194C,YML132W,0,-3.4316635,0.09104138612747192,1.0,0.9994999766349792
YBL021C,YNL136W,0,-3.573729,0.09103310108184814,1.0,0.9995999336242676
YNL032W,YLR007W,0,-3.7361517,0.09102482348680496,1.0,0.9996999502182007
YDR127W,YLL038C,0,-3.79046,0.09101654589176178,1.0,0.9997999668121338
YJL108C,YIL108W,0,-4.037368,0.0910082757472992,1.0,0.9998999834060669
YDR440W,YDR326C,0,-4.668005,0.09099999815225601,1.0,1.0
