Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR315W,YJL124C,0,,0.0,0.0,0.00024630542611703277
YKL013C,YMR054W,0,,0.0,0.0,0.0004926108522340655
YPL213W,YMR075W,0,,0.0,0.0,0.0007389162783510983
YPR190C,YKL095W,0,,0.0,0.0,0.000985221704468131
YJL172W,YER145C,0,,0.0,0.0,0.001231527072377503
YBR002C,YHR179W,0,,0.0,0.0,0.0014778325567021966
YOR074C,YOR215C,0,,0.0,0.0,0.0017241379246115685
YGR081C,YPL131W,0,,0.0,0.0,0.001970443408936262
YMR137C,YGR255C,0,,0.0,0.0,0.002216748660430312
YLR244C,YLR394W,0,,0.0,0.0,0.002463054144755006
YKL186C,YDL039C,0,,0.0,0.0,0.0027093596290796995
YER130C,YOR351C,0,,0.0,0.0,0.002955665113404393
YKL007W,YGR155W,0,,0.0,0.0,0.0032019703648984432
YNL309W,YPL093W,0,,0.0,0.0,0.003448275849223137
YCL004W,YPR125W,0,,0.0,0.0,0.0036945813335478306
YOL129W,YLR042C,0,,0.0,0.0,0.003940886817872524
YOL103W-B,YDR062W,0,,0.0,0.0,0.004187192302197218
YMR078C,YIL083C,0,,0.0,0.0,0.004433497320860624
YLR206W,YNL262W,0,,0.0,0.0,0.004679802805185318
YGR109W-B,YER104W,0,,0.0,0.0,0.004926108289510012
YHR109W,YGR089W,0,,0.0,0.0,0.005172413773834705
YOL093W,YNL219C,0,,0.0,0.0,0.005418719258159399
YCR030C,YJL213W,0,,0.0,0.0,0.005665024742484093
YOL107W,YMR193W,0,,0.0,0.0,0.005911330226808786
YKL165C,YJL206C,0,,0.0,0.0,0.006157635245472193
YNL271C,YDR140W,0,,0.0,0.0,0.0064039407297968864
YDR205W,YLR164W,0,,0.0,0.0,0.00665024621412158
YEL036C,YNL309W,0,,0.0,0.0,0.006896551698446274
YDL061C,YBR120C,0,,0.0,0.0,0.0071428571827709675
YHR164C,YGR020C,0,,0.0,0.0,0.007389162667095661
YGL237C,YGL046W,0,,0.0,0.0,0.007635468151420355
YJL011C,YAL031C,0,,0.0,0.0,0.007881773635745049
YPR113W,YBL058W,0,,0.0,0.0,0.008128078654408455
YMR276W,YBR120C,0,,0.0,0.0,0.008374384604394436
YEL069C,YLR391W-A,0,,0.0,0.0,0.008620689623057842
YOL090W,YOL040C,0,,0.0,0.0,0.008866994641721249
YDR498C,YKL165C,0,,0.0,0.0,0.00911330059170723
YKL090W,YGR052W,0,,0.0,0.0,0.009359605610370636
YOR310C,YGL244W,0,,0.0,0.0,0.009605911560356617
YLR312W-A,YDL208W,0,,0.0,0.0,0.009852216579020023
YKL171W,YCR055C,0,,0.0,0.0,0.010098522529006004
YPL064C,YER175C,0,,0.0,0.0,0.01034482754766941
YOL103W-B,YOR243C,0,,0.0,0.0,0.010591132566332817
YEL012W,YGR214W,0,,0.0,0.0,0.010837438516318798
YLR009W,YIL017W,0,,0.0,0.0,0.011083743534982204
YMR194W,YLR344W,0,,0.0,0.0,0.011330049484968185
YPL163C,YGR222W,0,,0.0,0.0,0.011576354503631592
YBR067C,YCL057W,0,,0.0,0.0,0.011822660453617573
YCR093W,YBL098W,0,,0.0,0.0,0.01206896547228098
YMR270C,YMR159C,0,,0.0,0.0,0.012315270490944386
YDR196C,YDR172W,0,,0.0,0.0,0.012561576440930367
YBR081C,YNL027W,0,,0.0,0.0,0.012807881459593773
YDR059C,YKL064W,0,,0.0,0.0,0.013054187409579754
YMR033W,YDR211W,0,,0.0,0.0,0.01330049242824316
YDR083W,YNL282W,0,,0.0,0.0,0.013546798378229141
YNL282W,YOR187W,0,,0.0,0.0,0.013793103396892548
YIL177C,YML039W,0,,0.0,0.0,0.014039408415555954
YHR119W,YJR103W,0,,0.0,0.0,0.014285714365541935
YNL258C,YKL022C,0,,0.0,0.0,0.014532019384205341
YML032C,YNL304W,0,,0.0,0.0,0.014778325334191322
YPL129W,YGL148W,0,,0.0,0.0,0.015024630352854729
YGL094C,YBR093C,0,,0.0,0.0,0.01527093630284071
YOR212W,YBR150C,0,,0.0,0.0,0.015517241321504116
YPR204W,YBR120C,0,,0.0,0.0,0.015763547271490097
YDR498C,YFL045C,0,,0.0,0.0,0.016009852290153503
YBR115C,YOL040C,0,,0.0,0.0,0.01625615730881691
YHR164C,YOR261C,0,,0.0,0.0,0.016502462327480316
YOR243C,YHR082C,0,,0.0,0.0,0.016748769208788872
YHR164C,YDR167W,0,,0.0,0.0,0.016995074227452278
YER014C-A,YDL084W,0,,0.0,0.0,0.017241379246115685
YDR392W,YHR168W,0,,0.0,0.0,0.01748768426477909
YOR025W,YOR338W,0,,0.0,0.0,0.017733989283442497
YOR187W,YCL032W,0,,0.0,0.0,0.017980296164751053
YOL141W,YER014C-A,0,,0.0,0.0,0.01822660118341446
YBR287W,YLL061W,0,,0.0,0.0,0.018472906202077866
YMR013C,YCR046C,0,,0.0,0.0,0.018719211220741272
YDR512C,YML097C,0,,0.0,0.0,0.018965518102049828
YLR129W,YKL175W,0,,0.0,0.0,0.019211823120713234
YPL099C,YDL015C,0,,0.0,0.0,0.01945812813937664
YMR319C,YOR285W,0,,0.0,0.0,0.019704433158040047
YBL005W-B,YCR055C,0,,0.0,0.0,0.019950738176703453
YPL082C,YHR135C,0,,0.0,0.0,0.02019704505801201
YLL051C,YKL061W,0,,0.0,0.0,0.020443350076675415
YML097C,YLR270W,0,,0.0,0.0,0.02068965509533882
YGR109W-B,YLR251W,0,,0.0,0.0,0.020935960114002228
YJL214W,YCR097WB,0,,0.0,0.0,0.021182265132665634
YGR238C,YNL182C,0,,0.0,0.0,0.02142857201397419
YLR344W,YJL081C,0,,0.0,0.0,0.021674877032637596
YLR380W,YKL085W,0,,0.0,0.0,0.021921182051301003
YOR378W,YDR392W,0,,0.0,0.0,0.02216748706996441
YHR005C-A,YCR002C,0,,0.0,0.0,0.022413793951272964
YGR251W,YPR030W,0,,0.0,0.0,0.02266009896993637
YBL011W,YPR138C,0,,0.0,0.0,0.022906403988599777
YDR492W,YEL029C,0,,0.0,0.0,0.023152709007263184
YKL119C,YER137C,0,,0.0,0.0,0.02339901402592659
YPR189W,YDR072C,0,,0.0,0.0,0.023645320907235146
YFL054C,YDL039C,0,,0.0,0.0,0.023891625925898552
YGL037C,YOL136C,0,,0.0,0.0,0.02413793094456196
YMR115W,YMR229C,0,,0.0,0.0,0.024384235963225365
YDR261C-D,YGL190C,0,,0.0,0.0,0.02463054098188877
YER022W,YIL083C,0,,0.0,0.0,0.024876847863197327
YLL029W,YMR112C,0,,0.0,0.0,0.025123152881860733
YJR010W,YDR310C,0,,0.0,0.0,0.02536945790052414
YFL033C,YOR338W,0,,0.0,0.0,0.025615762919187546
YIL143C,YJR140C,0,,0.0,0.0,0.0258620698004961
YIR005W,YKL124W,0,,0.0,0.0,0.026108374819159508
YBR080C,YDL047W,0,,0.0,0.0,0.026354679837822914
YCR093W,YGR084C,0,,0.0,0.0,0.02660098485648632
YER103W,YKL168C,0,,0.0,0.0,0.026847289875149727
YIR011C,YDR210C-C,0,,0.0,0.0,0.027093596756458282
YDR167W,YMR273C,0,,0.0,0.0,0.02733990177512169
YDR079W,YER190W,0,,0.0,0.0,0.027586206793785095
YOL107W,YMR136W,0,,0.0,0.0,0.0278325118124485
YBR187W,YDR472W,0,,0.0,0.0,0.028078816831111908
YLR440C,YKL022C,0,,0.0,0.0,0.028325123712420464
YER022W,YDR476C,0,,0.0,0.0,0.02857142873108387
YDR067C,YPL113C,0,,0.0,0.0,0.028817733749747276
YOR317W,YCL043C,0,,0.0,0.0,0.029064038768410683
YLR005W,YDR444W,0,,0.0,0.0,0.02931034564971924
YNL050C,YMR025W,0,,0.0,0.0,0.029556650668382645
YGR052W,YHR039C-A,0,,0.0,0.0,0.02980295568704605
YML030W,YEL041W,0,,0.0,0.0,0.030049260705709457
YPL113C,YKL095W,0,,0.0,0.0,0.030295565724372864
YMR061W,YHR109W,0,,0.0,0.0,0.03054187260568142
YMR241W,YJL124C,0,,0.0,0.0,0.030788177624344826
YLR353W,YOR162C,0,,0.0,0.0,0.031034482643008232
YJL171C,YOR340C,0,,0.0,0.0,0.03128078952431679
YLL041C,YPL119C,0,,0.0,0.0,0.031527094542980194
YMR054W,YDL070W,0,,0.0,0.0,0.0317733995616436
YOL086C,YPR001W,0,,0.0,0.0,0.03201970458030701
YHR174W,YGL190C,0,,0.0,0.0,0.03226600959897041
YNL073W,YGL183C,0,,0.0,0.0,0.03251231461763382
YDL074C,YCL034W,0,,0.0,0.0,0.032758619636297226
YML051W,YFR031C,0,,0.0,0.0,0.03300492465496063
YOL054W,YOL101C,0,,0.0,0.0,0.03325122967362404
YOR304W,YMR034C,0,,0.0,0.0,0.033497538417577744
YGR281W,YIL017W,0,,0.0,0.0,0.03374384343624115
YOR297C,YGL200C,0,,0.0,0.0,0.033990148454904556
YFL033C,YLR024C,0,,0.0,0.0,0.03423645347356796
YGR252W,YDR416W,0,,0.0,0.0,0.03448275849223137
YDR512C,YJL053W,0,,0.0,0.0,0.034729063510894775
YBR066C,YMR321C,0,,0.0,0.0,0.03497536852955818
YOR025W,YHR109W,0,,0.0,0.0,0.03522167354822159
YOL103W-B,YMR246W,0,,0.0,0.0,0.035467978566884995
YMR200W,YMR210W,0,,0.0,0.0,0.0357142873108387
YPL007C,YJL117W,0,,0.0,0.0,0.035960592329502106
YNL314W,YMR046C,0,,0.0,0.0,0.03620689734816551
YLR395C,YLR009W,0,,0.0,0.0,0.03645320236682892
YPL122C,YJL206C,0,,0.0,0.0,0.036699507385492325
YJL214W,YFR052W,0,,0.0,0.0,0.03694581240415573
YOR327C,YPL065W,0,,0.0,0.0,0.03719211742281914
YKL119C,YJR021C,0,,0.0,0.0,0.037438422441482544
YPL259C,YGL216W,0,,0.0,0.0,0.03768472746014595
YFR013W,YCR097WB,0,,0.0,0.0,0.037931036204099655
YOR299W,YFR036W,0,,0.0,0.0,0.03817734122276306
YHR175W,YDL111C,0,,0.0,0.0,0.03842364624142647
YBR125C,YDR014W-A,0,,0.0,0.0,0.038669951260089874
YBR080C,YPL027W,0,,0.0,0.0,0.03891625627875328
YCL003W,YOL151W,0,,0.0,0.0,0.03916256129741669
YOL082W,YJR103W,0,,0.0,0.0,0.03940886631608009
YAR027W,YLR268W,0,,0.0,0.0,0.0396551713347435
YKL001C,YJR103W,0,,0.0,0.0,0.039901476353406906
YJL213W,YJR034W,0,,0.0,0.0,0.04014778509736061
YOL038W,YAL031C,0,,0.0,0.0,0.04039409011602402
YLL029W,YHR175W,0,,0.0,0.0,0.040640395134687424
YDR310C,YBR010W,0,,0.0,0.0,0.04088670015335083
YGL180W,YKL203C,0,,0.0,0.0,0.041133005172014236
YER175C,YDL227C,0,,0.0,0.0,0.04137931019067764
YIL095W,YOR008C,0,,0.0,0.0,0.04162561520934105
YFL038C,YGL244W,0,,0.0,0.0,0.041871920228004456
YLR300W,YHR082C,0,,0.0,0.0,0.04211822524666786
YEL041W,YCL034W,0,,0.0,0.0,0.04236453026533127
YPR127W,YLR391W,0,,0.0,0.0,0.04261083900928497
YHR132C,YLR270W,0,,0.0,0.0,0.04285714402794838
YMR169C,YKL161C,0,,0.0,0.0,0.043103449046611786
YOL107W,YJL029C,0,,0.0,0.0,0.04334975406527519
YDL024C,YHR039C-A,0,,0.0,0.0,0.0435960590839386
YMR269W,YNL052W,0,,0.0,0.0,0.043842364102602005
YKL097W-A,YDR353W,0,,0.0,0.0,0.04408866912126541
YMR227C,YGR155W,0,,0.0,0.0,0.04433497413992882
YCL074W,YMR159C,0,,0.0,0.0,0.044581279158592224
YMR033W,YOR215C,0,,0.0,0.0,0.04482758790254593
YFR031C,YER171W,0,,0.0,0.0,0.045073892921209335
YMR039C,YCL025C,0,,0.0,0.0,0.04532019793987274
YCR080W,YDR173C,0,,0.0,0.0,0.04556650295853615
YBR177C,YKL003C,0,,0.0,0.0,0.045812807977199554
YJL060W,YLR153C,0,,0.0,0.0,0.04605911299586296
YKL170W,YPR163C,0,,0.0,0.0,0.04630541801452637
YPL122C,YIL080W,0,,0.0,0.0,0.046551723033189774
YOR187W,YNR028W,0,,0.0,0.0,0.04679802805185318
YJL225C,YDL208W,0,,0.0,0.0,0.047044336795806885
YML036W,YOL054W,0,,0.0,0.0,0.04729064181447029
YDL107W,YOR219C,0,,0.0,0.0,0.0475369468331337
YBR006W,YMR218C,0,,0.0,0.0,0.047783251851797104
YGR225W,YGL244W,0,,0.0,0.0,0.04802955687046051
YLR047C,YOR085W,0,,0.0,0.0,0.04827586188912392
YER050C,YGR175C,0,,0.0,0.0,0.04852216690778732
YPL110C,YJL171C,0,,0.0,0.0,0.04876847192645073
YGR095C,YDL225W,0,,0.0,0.0,0.049014776945114136
YER013W,YAR027W,0,,0.0,0.0,0.04926108196377754
YMR218C,YLR024C,0,,0.0,0.0,0.04950739070773125
YJL194W,YKR056W,0,,0.0,0.0,0.04975369572639465
YPL167C,YBR192W,0,,0.0,0.0,0.05000000074505806
YJR078W,YOL102C,0,,0.0,0.0,0.050246305763721466
YKR057W,YER168C,0,,0.0,0.0,0.05049261078238487
YMR054W,YGR216C,0,,0.0,0.0,0.05073891580104828
YLR025W,YJR063W,0,,0.0,0.0,0.050985220819711685
YKL090W,YPR159W,0,,0.0,0.0,0.05123152583837509
YJR070C,YBR020W,0,,0.0,0.0,0.0514778308570385
YJL192C,YDR353W,0,,0.0,0.0,0.0517241396009922
YDR405W,YJR083C,0,,0.0,0.0,0.05197044461965561
YOL145C,YML006C,0,,0.0,0.0,0.052216749638319016
YLR394W,YPR043W,0,,0.0,0.0,0.05246305465698242
YDR476C,YPL167C,0,,0.0,0.0,0.05270935967564583
YLR029C,YJL171C,0,,0.0,0.0,0.052955664694309235
YHR002W,YOR340C,0,,0.0,0.0,0.05320196971297264
YNL138W-A,YNL298W,0,,0.0,0.0,0.05344827473163605
YKL007W,YHR057C,0,,0.0,0.0,0.053694579750299454
YMR008C,YEL036C,0,,0.0,0.0,0.05394088849425316
YKL119C,YDR285W,0,,0.0,0.0,0.054187193512916565
YDR034C,YDR476C,0,,0.0,0.0,0.05443349853157997
YPR162C,YNL239W,0,,0.0,0.0,0.05467980355024338
YMR049C,YLR391W-A,0,,0.0,0.0,0.054926108568906784
YNL160W,YLR251W,0,,0.0,0.0,0.05517241358757019
YLR295C,YML132W,0,,0.0,0.0,0.0554187186062336
YLL008W,YNL307C,0,,0.0,0.0,0.055665023624897
YBR202W,YLR309C,0,,0.0,0.0,0.05591132864356041
YKL067W,YLR224W,0,,0.0,0.0,0.056157633662223816
YGR221C,YML036W,0,,0.0,0.0,0.05640394240617752
YEL069C,YKL200C,0,,0.0,0.0,0.05665024742484093
