Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR067C,YOR020C,0,,0.0,0.0,0.056896552443504333
YFR052W,YGL216W,0,,0.0,0.0,0.05714285746216774
YPR127W,YGL259W,0,,0.0,0.0,0.057389162480831146
YOR159C,YPL273W,0,,0.0,0.0,0.05763546749949455
YLR425W,YNL182C,0,,0.0,0.0,0.05788177251815796
YPL127C,YDR306C,0,,0.0,0.0,0.058128077536821365
YLR183C,YMR115W,0,,0.0,0.0,0.05837438255548477
YDL045W-A,YBR026C,0,,0.0,0.0,0.05862069129943848
YDR144C,YLR024C,0,,0.0,0.0,0.05886699631810188
YOR209C,YLR016C,0,,0.0,0.0,0.05911330133676529
YPL218W,YKL003C,0,,0.0,0.0,0.059359606355428696
YNL010W,YKL182W,0,,0.0,0.0,0.0596059113740921
YGL244W,YKL182W,0,,0.0,0.0,0.05985221639275551
YEL043W,YOR327C,0,,0.0,0.0,0.060098521411418915
YER138C,YMR065W,0,,0.0,0.0,0.06034482643008232
YJL140W,YKL203C,0,,0.0,0.0,0.06059113144874573
YDR164C,YOR099W,0,,0.0,0.0,0.06083744019269943
YMR179W,YNR072W,0,,0.0,0.0,0.06108374521136284
YLR047C,YDL077C,0,,0.0,0.0,0.061330050230026245
YOR310C,YJL213W,0,,0.0,0.0,0.06157635524868965
YMR246W,YML132W,0,,0.0,0.0,0.06182266026735306
YOR279C,YKL130C,0,,0.0,0.0,0.062068965286016464
YBL028C,YNL122C,0,,0.0,0.0,0.06231527030467987
YLR187W,YGL220W,0,,0.0,0.0,0.06256157904863358
YDR364C,YML132W,0,,0.0,0.0,0.06280788034200668
YBR059C,YIL133C,0,,0.0,0.0,0.06305418908596039
YFL066C,YDR472W,0,,0.0,0.0,0.0633004903793335
YOR147W,YGR118W,0,,0.0,0.0,0.0635467991232872
YLR291C,YGR118W,0,,0.0,0.0,0.06379310041666031
YBL005W-B,YDL198C,0,,0.0,0.0,0.06403940916061401
YBR172C,YOR299W,0,,0.0,0.0,0.06428571790456772
YPR190C,YLR278C,0,,0.0,0.0,0.06453201919794083
YNL281W,YBL011W,0,,0.0,0.0,0.06477832794189453
YJR021C,YLR386W,0,,0.0,0.0,0.06502462923526764
YNL231C,YMR213W,0,,0.0,0.0,0.06527093797922134
YIL021W,YLR348C,0,,0.0,0.0,0.06551723927259445
YJR010W,YDR496C,0,,0.0,0.0,0.06576354801654816
YOL155C,YDR262W,0,,0.0,0.0,0.06600984930992126
YPL042C,YBR173C,0,,0.0,0.0,0.06625615805387497
YJL114W,YLR113W,0,,0.0,0.0,0.06650245934724808
YNR031C,YMR046C,0,,0.0,0.0,0.06674876809120178
YKR055W,YGR216C,0,,0.0,0.0,0.06699507683515549
YDL227C,YDR429C,0,,0.0,0.0,0.0672413781285286
YOR071C,YHR109W,0,,0.0,0.0,0.0674876868724823
YDR233C,YOR285W,0,,0.0,0.0,0.06773398816585541
YCR080W,YDL047W,0,,0.0,0.0,0.06798029690980911
YLR359W,YOR299W,0,,0.0,0.0,0.06822659820318222
YBL034C,YCR012W,0,,0.0,0.0,0.06847290694713593
YDR245W,YJR032W,0,,0.0,0.0,0.06871920824050903
YOR237W,YCR002C,0,,0.0,0.0,0.06896551698446274
YGL172W,YJR133W,0,,0.0,0.0,0.06921182572841644
YBR125C,YER138C,0,,0.0,0.0,0.06945812702178955
YIL094C,YDR461W,0,,0.0,0.0,0.06970443576574326
YDR378C,YLL034C,0,,0.0,0.0,0.06995073705911636
YPR194C,YOR106W,0,,0.0,0.0,0.07019704580307007
YLL017W,YDL083C,0,,0.0,0.0,0.07044334709644318
YAL017W,YLR042C,0,,0.0,0.0,0.07068965584039688
YBL005W-B,YAL024C,0,,0.0,0.0,0.07093595713376999
YBR075W,YDR496C,0,,0.0,0.0,0.0711822658777237
YKL041W,YML099C,0,,0.0,0.0,0.0714285746216774
YGR161W-B,YGR052W,0,,0.0,0.0,0.0716748759150505
YKL165C,YMR159C,0,,0.0,0.0,0.07192118465900421
YPR035W,YGL019W,0,,0.0,0.0,0.07216748595237732
YFR013W,YDR285W,0,,0.0,0.0,0.07241379469633102
YNL231C,YNL238W,0,,0.0,0.0,0.07266009598970413
YPL134C,YDR416W,0,,0.0,0.0,0.07290640473365784
YCR080W,YCL052C,0,,0.0,0.0,0.07315270602703094
YMR168C,YER090W,0,,0.0,0.0,0.07339901477098465
YBR150C,YMR097C,0,,0.0,0.0,0.07364532351493835
YML097C,YIL076W,0,,0.0,0.0,0.07389162480831146
YMR218C,YER190W,0,,0.0,0.0,0.07413793355226517
YDR492W,YOL155C,0,,0.0,0.0,0.07438423484563828
YDL179W,YEL041W,0,,0.0,0.0,0.07463054358959198
YPL078C,YDR410C,0,,0.0,0.0,0.07487684488296509
YMR172W,YCR055C,0,,0.0,0.0,0.07512315362691879
YLR383W,YGL060W,0,,0.0,0.0,0.0753694549202919
YIR011C,YOR261C,0,,0.0,0.0,0.0756157636642456
YER150W,YMR296C,0,,0.0,0.0,0.07586207240819931
YPR196W,YLL040C,0,,0.0,0.0,0.07610837370157242
YLR107W,YOL026C,0,,0.0,0.0,0.07635468244552612
YGR285C,YOL053C-A,0,,0.0,0.0,0.07660098373889923
YPR191W,YNL026W,0,,0.0,0.0,0.07684729248285294
YJL004C,YLR227W-B,0,,0.0,0.0,0.07709359377622604
YOR084W,YOR222W,0,,0.0,0.0,0.07733990252017975
YNL008C,YPL180W,0,,0.0,0.0,0.07758620381355286
YDR371W,YJL178C,0,,0.0,0.0,0.07783251255750656
YHR074W,YAL038W,0,,0.0,0.0,0.07807882130146027
YGR281W,YEL037C,0,,0.0,0.0,0.07832512259483337
YOR349W,YJR112W,0,,0.0,0.0,0.07857143133878708
YDL245C,YER074W,0,,0.0,0.0,0.07881773263216019
YDR419W,YLR160C,0,,0.0,0.0,0.07906404137611389
YMR019W,YNL182C,0,,0.0,0.0,0.079310342669487
YDR233C,YOR327C,0,,0.0,0.0,0.0795566514134407
YJL024C,YBR096W,0,,0.0,0.0,0.07980295270681381
YGR276C,YNL259C,0,,0.0,0.0,0.08004926145076752
YIR005W,YCR012W,0,,0.0,0.0,0.08029557019472122
YBR081C,YMR033W,0,,0.0,0.0,0.08054187148809433
YDR414C,YOL102C,0,,0.0,0.0,0.08078818023204803
YOR206W,YLR029C,0,,0.0,0.0,0.08103448152542114
YHR179W,YGR113W,0,,0.0,0.0,0.08128079026937485
YEL037C,YPR198W,0,,0.0,0.0,0.08152709156274796
YDR245W,YER002W,0,,0.0,0.0,0.08177340030670166
YBR066C,YML045W-A,0,,0.0,0.0,0.08201970160007477
YLR314C,YAL016W,0,,0.0,0.0,0.08226601034402847
YLR264W,YGL220W,0,,0.0,0.0,0.08251231163740158
YDR476C,YPL050C,0,,0.0,0.0,0.08275862038135529
YNL172W,YOL038W,0,,0.0,0.0,0.08300492912530899
YCL036W,YGL014W,0,,0.0,0.0,0.0832512304186821
YJR036C,YDL024C,0,,0.0,0.0,0.0834975391626358
YPL180W,YOL136C,0,,0.0,0.0,0.08374384045600891
YPR189W,YLR042C,0,,0.0,0.0,0.08399014919996262
YJL087C,YBR115C,0,,0.0,0.0,0.08423645049333572
YML056C,YLR042C,0,,0.0,0.0,0.08448275923728943
YDL107W,YDR138W,0,,0.0,0.0,0.08472906053066254
YBR150C,YKL096W-A,0,,0.0,0.0,0.08497536927461624
YGR229C,YER019C-A,0,,0.0,0.0,0.08522167801856995
YDR263C,YJL079C,0,,0.0,0.0,0.08546797931194305
YNL290W,YER019C-A,0,,0.0,0.0,0.08571428805589676
YJR107W,YJL171C,0,,0.0,0.0,0.08596058934926987
YEL069C,YHR132C,0,,0.0,0.0,0.08620689809322357
YDR167W,YIR005W,0,,0.0,0.0,0.08645319938659668
YOR145C,YDL245C,0,,0.0,0.0,0.08669950813055038
YOR287C,YLL061W,0,,0.0,0.0,0.08694580942392349
YOL093W,YPR159W,0,,0.0,0.0,0.0871921181678772
YNL107W,YOR251C,0,,0.0,0.0,0.0874384269118309
YDR527W,YKL189W,0,,0.0,0.0,0.08768472820520401
YPR187W,YOR222W,0,,0.0,0.0,0.08793103694915771
YPR137W,YGR113W,0,,0.0,0.0,0.08817733824253082
YHR005C-A,YPR030W,0,,0.0,0.0,0.08842364698648453
YGL225W,YDR159W,0,,0.0,0.0,0.08866994827985764
YGR112W,YGR214W,0,,0.0,0.0,0.08891625702381134
YOR343W-B,YHR109W,0,,0.0,0.0,0.08916255831718445
YNL314W,YKL038W,0,,0.0,0.0,0.08940886706113815
YMR169C,YNL121C,0,,0.0,0.0,0.08965517580509186
YDR518W,YOR317W,0,,0.0,0.0,0.08990147709846497
YER125W,YOR142W,0,,0.0,0.0,0.09014778584241867
YFL011W-A,YOL043C,0,,0.0,0.0,0.09039408713579178
YDR144C,YPL104W,0,,0.0,0.0,0.09064039587974548
YJR004C,YDR026C,0,,0.0,0.0,0.09088669717311859
YBR096W,YIL079C,0,,0.0,0.0,0.0911330059170723
YPR113W,YLR278C,0,,0.0,0.0,0.0913793072104454
YDR371W,YPL064C,0,,0.0,0.0,0.09162561595439911
YOR388C,YMR172W,0,,0.0,0.0,0.09187192469835281
YER165W,YGR070W,0,,0.0,0.0,0.09211822599172592
YLR105C,YPL218W,0,,0.0,0.0,0.09236453473567963
YER074W,YMR267W,0,,0.0,0.0,0.09261083602905273
YMR013C,YDR261C-D,0,,0.0,0.0,0.09285714477300644
YOR378W,YDR410C,0,,0.0,0.0,0.09310344606637955
YOR292C,YBR072W,0,,0.0,0.0,0.09334975481033325
YNL008C,YPL104W,0,,0.0,0.0,0.09359605610370636
YKL119C,YLL034C,0,,0.0,0.0,0.09384236484766006
YAL038W,YER115C,0,,0.0,0.0,0.09408867359161377
YGR070W,YMR268W-A,0,,0.0,0.0,0.09433497488498688
YJR032W,YML039W,0,,0.0,0.0,0.09458128362894058
YPR171W,YMR250W,0,,0.0,0.0,0.09482758492231369
YDL170W,YDR173C,0,,0.0,0.0,0.0950738936662674
YGL158W,YDL039C,0,,0.0,0.0,0.0953201949596405
YEL069C,YML132W,0,,0.0,0.0,0.09556650370359421
YMR296C,YBR061C,0,,0.0,0.0,0.09581280499696732
YKL186C,YGR222W,0,,0.0,0.0,0.09605911374092102
YIL035C,YEL029C,0,,0.0,0.0,0.09630541503429413
YDL022W,YFL048C,0,,0.0,0.0,0.09655172377824783
YIR005W,YOR123C,0,,0.0,0.0,0.09679803252220154
YPL244C,YPL093W,0,,0.0,0.0,0.09704433381557465
YJR053W,YIL035C,0,,0.0,0.0,0.09729064255952835
YJR107W,YDL216C,0,,0.0,0.0,0.09753694385290146
YCL008C,YCR080W,0,,0.0,0.0,0.09778325259685516
YFL033C,YGR134W,0,,0.0,0.0,0.09802955389022827
YER117W,YPR127W,0,,0.0,0.0,0.09827586263418198
YMR008C,YOR099W,0,,0.0,0.0,0.09852216392755508
YOR206W,YOR338W,0,,0.0,0.0,0.09876847267150879
YOR159C,YNL095C,0,,0.0,0.0,0.0990147814154625
YGR036C,YJR083C,0,,0.0,0.0,0.0992610827088356
YLR197W,YIR038C,0,,0.0,0.0,0.0995073914527893
YOL111C,YDR262W,0,,0.0,0.0,0.09975369274616241
YML032C,YLR291C,0,,0.0,0.0,0.10000000149011612
YBR059C,YBR145W,0,,0.0,0.0,0.10024630278348923
YNL231C,YER137C-A,0,,0.0,0.0,0.10049261152744293
YOR126C,YJL141C,0,,0.0,0.0,0.10073891282081604
YHR056C,YML080W,0,,0.0,0.0,0.10098522156476974
YDL054C,YOR327C,0,,0.0,0.0,0.10123153030872345
YLL034C,YOR209C,0,,0.0,0.0,0.10147783160209656
YEL022W,YER171W,0,,0.0,0.0,0.10172414034605026
YDR423C,YPL027W,0,,0.0,0.0,0.10197044163942337
YLR244C,YHR135C,0,,0.0,0.0,0.10221675038337708
YBR202W,YJR101W,0,,0.0,0.0,0.10246305167675018
YHL012W,YMR020W,0,,0.0,0.0,0.10270936042070389
YOR209C,YBR026C,0,,0.0,0.0,0.102955661714077
YKR055W,YOR338W,0,,0.0,0.0,0.1032019704580307
YHR047C,YKL093W,0,,0.0,0.0,0.1034482792019844
YDR196C,YOR261C,0,,0.0,0.0,0.10369458049535751
YOL103W-B,YKL082C,0,,0.0,0.0,0.10394088923931122
YPR111W,YPR135W,0,,0.0,0.0,0.10418719053268433
YKL007W,YCL014W,0,,0.0,0.0,0.10443349927663803
YJL114W,YDR167W,0,,0.0,0.0,0.10467980057001114
YDR389W,YGL113W,0,,0.0,0.0,0.10492610931396484
YOR283W,YDL198C,0,,0.0,0.0,0.10517241060733795
YMR005W,YFR001W,0,,0.0,0.0,0.10541871935129166
YPL083C,YNL092W,0,,0.0,0.0,0.10566502809524536
YIL095W,YPL122C,0,,0.0,0.0,0.10591132938861847
YOR074C,YMR300C,0,,0.0,0.0,0.10615763813257217
YMR227C,YGL225W,0,,0.0,0.0,0.10640393942594528
YNL314W,YFR033C,0,,0.0,0.0,0.10665024816989899
YGL220W,YKL094W,0,,0.0,0.0,0.1068965494632721
YPR204W,YKL013C,0,,0.0,0.0,0.1071428582072258
YOR349W,YOR340C,0,,0.0,0.0,0.10738915950059891
YBR282W,YDR416W,0,,0.0,0.0,0.10763546824455261
YMR117C,YNL095C,0,,0.0,0.0,0.10788177698850632
YKL170W,YLR020C,0,,0.0,0.0,0.10812807828187943
YOL070C,YMR123W,0,,0.0,0.0,0.10837438702583313
YML073C,YLR394W,0,,0.0,0.0,0.10862068831920624
YPL134C,YBR155W,0,,0.0,0.0,0.10886699706315994
YNL044W,YLR344W,0,,0.0,0.0,0.10911329835653305
YLR425W,YLR020C,0,,0.0,0.0,0.10935960710048676
YNL070W,YCL032W,0,,0.0,0.0,0.10960590839385986
YGL112C,YMR186W,0,,0.0,0.0,0.10985221713781357
YOR074C,YNL122C,0,,0.0,0.0,0.11009852588176727
YER090W,YKL172W,0,,0.0,0.0,0.11034482717514038
YOR239W,YIL132C,0,,0.0,0.0,0.11059113591909409
YDR494W,YFL057C,0,,0.0,0.0,0.1108374372124672
YLR394W,YBL113C,0,,0.0,0.0,0.1110837459564209
YPR026W,YFL023W,0,,0.0,0.0,0.111330047249794
YLR080W,YJR130C,0,,0.0,0.0,0.11157635599374771
YDR457W,YBL113C,0,,0.0,0.0,0.11182265728712082
YKR056W,YDL128W,0,,0.0,0.0,0.11206896603107452
YOR168W,YJR005W,0,,0.0,0.0,0.11231526732444763
YFL014W,YNL147W,0,,0.0,0.0,0.11256157606840134
YMR112C,YLR009W,0,,0.0,0.0,0.11280788481235504
YJR138W,YER103W,0,,0.0,0.0,0.11305418610572815
YHR047C,YBR192W,0,,0.0,0.0,0.11330049484968185
YDL028C,YKL009W,0,,0.0,0.0,0.11354679614305496
YPR137C-A,YML073C,0,,0.0,0.0,0.11379310488700867
YML032C,YHR156C,0,,0.0,0.0,0.11403940618038177
YLR227W-B,YER074W,0,,0.0,0.0,0.11428571492433548
YPL002C,YLR209C,0,,0.0,0.0,0.11453201621770859
YHR211W,YLR016C,0,,0.0,0.0,0.11477832496166229
