Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL194W,YOR311C,0,,0.0,0.0,0.115024633705616
YLR219W,YDL077C,0,,0.0,0.0,0.1152709349989891
YOR209C,YGR112W,0,,0.0,0.0,0.11551724374294281
YJR082C,YML128C,0,,0.0,0.0,0.11576354503631592
YDL246C,YPR162C,0,,0.0,0.0,0.11600985378026962
YLR329W,YBR287W,0,,0.0,0.0,0.11625615507364273
YLL029W,YFR033C,0,,0.0,0.0,0.11650246381759644
YMR168C,YKL015W,0,,0.0,0.0,0.11674876511096954
YDL246C,YDL171C,0,,0.0,0.0,0.11699507385492325
YLR447C,YBL052C,0,,0.0,0.0,0.11724138259887695
YLR268W,YMR143W,0,,0.0,0.0,0.11748768389225006
YFR021W,YPL252C,0,,0.0,0.0,0.11773399263620377
YOR292C,YGL226C-A,0,,0.0,0.0,0.11798029392957687
YJR070C,YBR072W,0,,0.0,0.0,0.11822660267353058
YER103W,YDL078C,0,,0.0,0.0,0.11847290396690369
YMR272C,YMR034C,0,,0.0,0.0,0.11871921271085739
YDR222W,YJR063W,0,,0.0,0.0,0.1189655140042305
YGL094C,YOL104C,0,,0.0,0.0,0.1192118227481842
YML032C,YBR120C,0,,0.0,0.0,0.11945813149213791
YMR321C,YLR224W,0,,0.0,0.0,0.11970443278551102
YLR380W,YML128C,0,,0.0,0.0,0.11995074152946472
YJR151C,YHR079C,0,,0.0,0.0,0.12019704282283783
YBL058W,YBR187W,0,,0.0,0.0,0.12044335156679153
YDL022W,YBL089W,0,,0.0,0.0,0.12068965286016464
YGR112W,YKL124W,0,,0.0,0.0,0.12093596160411835
YKL067W,YMR213W,0,,0.0,0.0,0.12118226289749146
YKL186C,YJL085W,0,,0.0,0.0,0.12142857164144516
YNL117W,YLR028C,0,,0.0,0.0,0.12167488038539886
YDR310C,YLR251W,0,,0.0,0.0,0.12192118167877197
YMR054W,YJL004C,0,,0.0,0.0,0.12216749042272568
YLR203C,YJR031C,0,,0.0,0.0,0.12241379171609879
YOR324C,YMR160W,0,,0.0,0.0,0.12266010046005249
YHR109W,YBR074W,0,,0.0,0.0,0.1229064017534256
YIL079C,YGL163C,0,,0.0,0.0,0.1231527104973793
YER008C,YNR031C,0,,0.0,0.0,0.12339901179075241
YMR077C,YML056C,0,,0.0,0.0,0.12364532053470612
YNR004W,YCL057W,0,,0.0,0.0,0.12389162927865982
YLL041C,YIL142W,0,,0.0,0.0,0.12413793057203293
YER017C,YJL006C,0,,0.0,0.0,0.12438423931598663
YKL174C,YPL252C,0,,0.0,0.0,0.12463054060935974
YAL022C,YDR415C,0,,0.0,0.0,0.12487684935331345
YJR151C,YDR164C,0,,0.0,0.0,0.12512315809726715
YNL050C,YLR151C,0,,0.0,0.0,0.12536945939064026
YDR229W,YOR353C,0,,0.0,0.0,0.12561576068401337
YOR298W,YHR085W,0,,0.0,0.0,0.12586206197738647
YPR144C,YLR391W,0,,0.0,0.0,0.12610837817192078
YGL014W,YKL168C,0,,0.0,0.0,0.12635467946529388
YDR172W,YLR359W,0,,0.0,0.0,0.126600980758667
YJR010W,YDR518W,0,,0.0,0.0,0.1268472969532013
YER008C,YLR043C,0,,0.0,0.0,0.1270935982465744
YDR527W,YOL158C,0,,0.0,0.0,0.1273398995399475
YDR453C,YJL140W,0,,0.0,0.0,0.12758620083332062
YPR113W,YOR382W,0,,0.0,0.0,0.12783251702785492
YGL209W,YLL041C,0,,0.0,0.0,0.12807881832122803
YER103W,YDL179W,0,,0.0,0.0,0.12832511961460114
YGR238C,YFL002W-B,0,,0.0,0.0,0.12857143580913544
YPR190C,YML109W,0,,0.0,0.0,0.12881773710250854
YGR221C,YGR239C,0,,0.0,0.0,0.12906403839588165
YOR176W,YJL176C,0,,0.0,0.0,0.12931033968925476
YOL129W,YLL027W,0,,0.0,0.0,0.12955665588378906
YPR135W,YLR359W,0,,0.0,0.0,0.12980295717716217
YLR390W,YDR211W,0,,0.0,0.0,0.13004925847053528
YLL045C,YDR233C,0,,0.0,0.0,0.1302955597639084
YOR098C,YML132W,0,,0.0,0.0,0.1305418759584427
YNL307C,YIL035C,0,,0.0,0.0,0.1307881772518158
YJR151C,YGL148W,0,,0.0,0.0,0.1310344785451889
YLR425W,YHR156C,0,,0.0,0.0,0.1312807947397232
YGR282C,YBR281C,0,,0.0,0.0,0.1315270960330963
YDL206W,YOR377W,0,,0.0,0.0,0.13177339732646942
YOR243C,YBR059C,0,,0.0,0.0,0.13201969861984253
YKL038W,YER145C,0,,0.0,0.0,0.13226601481437683
YJR119C,YOR351C,0,,0.0,0.0,0.13251231610774994
YDR461W,YOR353C,0,,0.0,0.0,0.13275861740112305
YKL064W,YIL048W,0,,0.0,0.0,0.13300491869449615
YGR034W,YGL019W,0,,0.0,0.0,0.13325123488903046
YOR323C,YOL104C,0,,0.0,0.0,0.13349753618240356
YIL170W,YMR229C,0,,0.0,0.0,0.13374383747577667
YBR150C,YNL175C,0,,0.0,0.0,0.13399015367031097
YMR186W,YNR028W,0,,0.0,0.0,0.13423645496368408
YJL011C,YJL112W,0,,0.0,0.0,0.1344827562570572
YIL094C,YIL006W,0,,0.0,0.0,0.1347290575504303
YLR300W,YDR337W,0,,0.0,0.0,0.1349753737449646
YDR083W,YLR401C,0,,0.0,0.0,0.1352216750383377
YLR043C,YOR285W,0,,0.0,0.0,0.13546797633171082
YFR029W,YPL180W,0,,0.0,0.0,0.13571429252624512
YDL246C,YGL112C,0,,0.0,0.0,0.13596059381961823
YJL087C,YLR050C,0,,0.0,0.0,0.13620689511299133
YMR321C,YDR494W,0,,0.0,0.0,0.13645319640636444
YDL107W,YMR200W,0,,0.0,0.0,0.13669951260089874
YBR006W,YOR074C,0,,0.0,0.0,0.13694581389427185
YOR222W,YPR138C,0,,0.0,0.0,0.13719211518764496
YLL027W,YJR063W,0,,0.0,0.0,0.13743841648101807
YNR067C,YIL046W,0,,0.0,0.0,0.13768473267555237
YPR011C,YML036W,0,,0.0,0.0,0.13793103396892548
YJL011C,YOR232W,0,,0.0,0.0,0.13817733526229858
YBR010W,YGR239C,0,,0.0,0.0,0.13842365145683289
YOR274W,YLL040C,0,,0.0,0.0,0.138669952750206
YPR187W,YMR160W,0,,0.0,0.0,0.1389162540435791
YDR383C,YKL085W,0,,0.0,0.0,0.1391625553369522
YKL085W,YER115C,0,,0.0,0.0,0.1394088715314865
YDR014W-A,YGR175C,0,,0.0,0.0,0.13965517282485962
YOR343W-B,YLR301W,0,,0.0,0.0,0.13990147411823273
YGR221C,YMR284W,0,,0.0,0.0,0.14014779031276703
YDR131C,YKL180W,0,,0.0,0.0,0.14039409160614014
YBR155W,YLR042C,0,,0.0,0.0,0.14064039289951324
YOL112W,YOR313C,0,,0.0,0.0,0.14088669419288635
YDL084W,YNR015W,0,,0.0,0.0,0.14113301038742065
YCL003W,YML109W,0,,0.0,0.0,0.14137931168079376
YFL033C,YPL218W,0,,0.0,0.0,0.14162561297416687
YGR144W,YCL043C,0,,0.0,0.0,0.14187191426753998
YLR295C,YPL096W,0,,0.0,0.0,0.14211823046207428
YIL094C,YIL080W,0,,0.0,0.0,0.1423645317554474
YBL028C,YLR145W,0,,0.0,0.0,0.1426108330488205
YDR205W,YOL124C,0,,0.0,0.0,0.1428571492433548
YIL080W,YOR294W,0,,0.0,0.0,0.1431034505367279
YLR314C,YBR173C,0,,0.0,0.0,0.143349751830101
YGR036C,YBR141C,0,,0.0,0.0,0.14359605312347412
YDL179W,YDR476C,0,,0.0,0.0,0.14384236931800842
YKL085W,YHR109W,0,,0.0,0.0,0.14408867061138153
YPL094C,YOR008C,0,,0.0,0.0,0.14433497190475464
YPR072W,YJR063W,0,,0.0,0.0,0.14458128809928894
YLL055W,YDL077C,0,,0.0,0.0,0.14482758939266205
YFR045W,YKL003C,0,,0.0,0.0,0.14507389068603516
YKL020C,YCL024W,0,,0.0,0.0,0.14532019197940826
YDR530C,YBR115C,0,,0.0,0.0,0.14556650817394257
YHR179W,YPL093W,0,,0.0,0.0,0.14581280946731567
YLR183C,YBL098W,0,,0.0,0.0,0.14605911076068878
YMR238W,YLR391W,0,,0.0,0.0,0.1463054120540619
YLR024C,YLL043W,0,,0.0,0.0,0.1465517282485962
YGR084C,YLR016C,0,,0.0,0.0,0.1467980295419693
YDR076W,YBR276C,0,,0.0,0.0,0.1470443308353424
YKL126W,YML056C,0,,0.0,0.0,0.1472906470298767
YDL061C,YBL052C,0,,0.0,0.0,0.14753694832324982
YKL013C,YHR214C-B,0,,0.0,0.0,0.14778324961662292
YGL037C,YNL298W,0,,0.0,0.0,0.14802955090999603
YJR057W,YOR212W,0,,0.0,0.0,0.14827586710453033
YBR067C,YDL021W,0,,0.0,0.0,0.14852216839790344
YOL093W,YBR230C,0,,0.0,0.0,0.14876846969127655
YJL166W,YER138C,0,,0.0,0.0,0.14901477098464966
YPR171W,YOL062C,0,,0.0,0.0,0.14926108717918396
YNL307C,YMR273C,0,,0.0,0.0,0.14950738847255707
YPL213W,YBR061C,0,,0.0,0.0,0.14975368976593018
YNL079C,YOR025W,0,,0.0,0.0,0.15000000596046448
YGR177C,YMR137C,0,,0.0,0.0,0.15024630725383759
YHR209W,YDR304C,0,,0.0,0.0,0.1504926085472107
YKL053C-A,YGL030W,0,,0.0,0.0,0.1507389098405838
YJL200C,YOR187W,0,,0.0,0.0,0.1509852260351181
YLL019C,YML030W,0,,0.0,0.0,0.1512315273284912
YDL179W,YMR137C,0,,0.0,0.0,0.15147782862186432
YOL057W,YDR453C,0,,0.0,0.0,0.15172414481639862
YFL035C,YKL175W,0,,0.0,0.0,0.15197044610977173
YNR004W,YJR112W,0,,0.0,0.0,0.15221674740314484
YBL005W-B,YNL006W,0,,0.0,0.0,0.15246304869651794
YJR010W,YCL043C,0,,0.0,0.0,0.15270936489105225
YHR085W,YLR325C,0,,0.0,0.0,0.15295566618442535
YPR111W,YMR093W,0,,0.0,0.0,0.15320196747779846
YLR203C,YER090W,0,,0.0,0.0,0.15344826877117157
YMR269W,YFR019W,0,,0.0,0.0,0.15369458496570587
YDR494W,YJL214W,0,,0.0,0.0,0.15394088625907898
YER175C,YLL061W,0,,0.0,0.0,0.1541871875524521
YAL054C,YGL163C,0,,0.0,0.0,0.1544335037469864
YER014C-A,YLR386W,0,,0.0,0.0,0.1546798050403595
YGR118W,YDL040C,0,,0.0,0.0,0.1549261063337326
YER098W,YIL139C,0,,0.0,0.0,0.1551724076271057
YDR499W,YFL054C,0,,0.0,0.0,0.15541872382164001
YMR049C,YCL052C,0,,0.0,0.0,0.15566502511501312
YDL217C,YOR138C,0,,0.0,0.0,0.15591132640838623
YKL180W,YLR390W,0,,0.0,0.0,0.15615764260292053
YER150W,YGR027C,0,,0.0,0.0,0.15640394389629364
YBL076C,YBR238C,0,,0.0,0.0,0.15665024518966675
YMR008C,YKR002W,0,,0.0,0.0,0.15689654648303986
YGR070W,YBR072W,0,,0.0,0.0,0.15714286267757416
YDL111C,YMR193W,0,,0.0,0.0,0.15738916397094727
YOR074C,YBR275C,0,,0.0,0.0,0.15763546526432037
YLR380W,YLL017W,0,,0.0,0.0,0.15788176655769348
YML006C,YLR268W,0,,0.0,0.0,0.15812808275222778
YKL064W,YGR027C,0,,0.0,0.0,0.1583743840456009
YOR291W,YOR099W,0,,0.0,0.0,0.158620685338974
YJR107W,YGR032W,0,,0.0,0.0,0.1588670015335083
YOL111C,YDR444W,0,,0.0,0.0,0.1591133028268814
YLR227W-B,YNR002C,0,,0.0,0.0,0.15935960412025452
YBR202W,YIR032C,0,,0.0,0.0,0.15960590541362762
YMR169C,YGR105W,0,,0.0,0.0,0.15985222160816193
YBR278W,YPR137W,0,,0.0,0.0,0.16009852290153503
YDR472W,YOR008C,0,,0.0,0.0,0.16034482419490814
YHR179W,YMR200W,0,,0.0,0.0,0.16059114038944244
YIL002C,YOL057W,0,,0.0,0.0,0.16083744168281555
YOL103W-B,YFL054C,0,,0.0,0.0,0.16108374297618866
YOR378W,YNL335W,0,,0.0,0.0,0.16133004426956177
YNL281W,YCL003W,0,,0.0,0.0,0.16157636046409607
YJR130C,YKR026C,0,,0.0,0.0,0.16182266175746918
YMR033W,YOR294W,0,,0.0,0.0,0.16206896305084229
YIL088C,YGR089W,0,,0.0,0.0,0.1623152643442154
YKR066C,YKL038W,0,,0.0,0.0,0.1625615805387497
YDR414C,YMR296C,0,,0.0,0.0,0.1628078818321228
YDL070W,YLR301W,0,,0.0,0.0,0.1630541831254959
YMR013C,YNL297C,0,,0.0,0.0,0.1633004993200302
YFL010W-A,YLR348C,0,,0.0,0.0,0.16354680061340332
YGR221C,YNL092W,0,,0.0,0.0,0.16379310190677643
YLR047C,YKL067W,0,,0.0,0.0,0.16403940320014954
YGL209W,YLR209C,0,,0.0,0.0,0.16428571939468384
YOR388C,YDR444W,0,,0.0,0.0,0.16453202068805695
YHR039C-A,YJL095W,0,,0.0,0.0,0.16477832198143005
YER190W,YER104W,0,,0.0,0.0,0.16502462327480316
YDR306C,YNR002C,0,,0.0,0.0,0.16527093946933746
YHR029C,YNL182C,0,,0.0,0.0,0.16551724076271057
YGR031C-A,YCR002C,0,,0.0,0.0,0.16576354205608368
YLR197W,YMR308C,0,,0.0,0.0,0.16600985825061798
YBR195C,YJR140C,0,,0.0,0.0,0.1662561595439911
YDR498C,YLR251W,0,,0.0,0.0,0.1665024608373642
YKR020W,YBL092W,0,,0.0,0.0,0.1667487621307373
YPR196W,YNL044W,0,,0.0,0.0,0.1669950783252716
YDR067C,YKR068C,0,,0.0,0.0,0.16724137961864471
YDR460W,YBL052C,0,,0.0,0.0,0.16748768091201782
YIL035C,YBR281C,0,,0.0,0.0,0.16773399710655212
YKL200C,YBR128C,0,,0.0,0.0,0.16798029839992523
YOL107W,YHR168W,0,,0.0,0.0,0.16822659969329834
YPL127C,YBR192W,0,,0.0,0.0,0.16847290098667145
YLR206W,YDR373W,0,,0.0,0.0,0.16871921718120575
YKL095W,YGR276C,0,,0.0,0.0,0.16896551847457886
YAL063C,YMR304W,0,,0.0,0.0,0.16921181976795197
YPL196W,YNR013C,0,,0.0,0.0,0.16945812106132507
YJL134W,YJL082W,0,,0.0,0.0,0.16970443725585938
YPR072W,YEL056W,0,,0.0,0.0,0.16995073854923248
YNL283C,YGL060W,0,,0.0,0.0,0.1701970398426056
YLR395C,YPL122C,0,,0.0,0.0,0.1704433560371399
YGR161W-B,YER002W,0,,0.0,0.0,0.170689657330513
YOL028C,YNR028W,0,,0.0,0.0,0.1709359586238861
YGL122C,YPL104W,0,,0.0,0.0,0.17118225991725922
YMR186W,YER002W,0,,0.0,0.0,0.17142857611179352
YDL097C,YOR351C,0,,0.0,0.0,0.17167487740516663
YBR020W,YGR238C,0,,0.0,0.0,0.17192117869853973
YLR394W,YNR028W,0,,0.0,0.0,0.17216749489307404
YMR097C,YML036W,0,,0.0,0.0,0.17241379618644714
YGR143W,YPL218W,0,,0.0,0.0,0.17266009747982025
YJR004C,YPL147W,0,,0.0,0.0,0.17290639877319336
