Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR095C,YPR138C,0,,0.0,0.0,0.17315271496772766
YIL061C,YDR332W,0,,0.0,0.0,0.17339901626110077
YBR093C,YGR027C,0,,0.0,0.0,0.17364531755447388
YNL261W,YOR123C,0,,0.0,0.0,0.17389161884784698
YCL008C,YNL219C,0,,0.0,0.0,0.1741379350423813
YLL029W,YGL200C,0,,0.0,0.0,0.1743842363357544
YJL187C,YLR219W,0,,0.0,0.0,0.1746305376291275
YKL182W,YEL056W,0,,0.0,0.0,0.1748768538236618
YGR031C-A,YMR301C,0,,0.0,0.0,0.1751231551170349
YOR292C,YMR160W,0,,0.0,0.0,0.17536945641040802
YOR147W,YFR019W,0,,0.0,0.0,0.17561575770378113
YGR251W,YNR035C,0,,0.0,0.0,0.17586207389831543
YPR072W,YFR018C,0,,0.0,0.0,0.17610837519168854
YOR313C,YOR008C,0,,0.0,0.0,0.17635467648506165
YNL314W,YGR020C,0,,0.0,0.0,0.17660097777843475
YPR111W,YGR070W,0,,0.0,0.0,0.17684729397296906
YFL038C,YKL001C,0,,0.0,0.0,0.17709359526634216
YIL140W,YGL190C,0,,0.0,0.0,0.17733989655971527
YKL171W,YOR261C,0,,0.0,0.0,0.17758621275424957
YDR260C,YBR192W,0,,0.0,0.0,0.17783251404762268
YHR211W,YNL172W,0,,0.0,0.0,0.1780788153409958
YAL016W,YOL004W,0,,0.0,0.0,0.1783251166343689
YPR035W,YIL020C,0,,0.0,0.0,0.1785714328289032
YBR196C,YGR027C,0,,0.0,0.0,0.1788177341222763
YHR156C,YLR213C,0,,0.0,0.0,0.17906403541564941
YJR010W,YDL047W,0,,0.0,0.0,0.17931035161018372
YPL122C,YIL159W,0,,0.0,0.0,0.17955665290355682
YPR072W,YGR105W,0,,0.0,0.0,0.17980295419692993
YOR212W,YHR077C,0,,0.0,0.0,0.18004925549030304
YNL050C,YKL168C,0,,0.0,0.0,0.18029557168483734
YER055C,YLR047C,0,,0.0,0.0,0.18054187297821045
YKR035W-A,YGL046W,0,,0.0,0.0,0.18078817427158356
YLR105C,YKR068C,0,,0.0,0.0,0.18103447556495667
YOR147W,YKL168C,0,,0.0,0.0,0.18128079175949097
YEL031W,YER125W,0,,0.0,0.0,0.18152709305286407
YMR008C,YKL003C,0,,0.0,0.0,0.18177339434623718
YLR425W,YLL055W,0,,0.0,0.0,0.18201971054077148
YLR080W,YJR149W,0,,0.0,0.0,0.1822660118341446
YJR055W,YJL130C,0,,0.0,0.0,0.1825123131275177
YNL073W,YML109W,0,,0.0,0.0,0.1827586144208908
YJR092W,YPR083W,0,,0.0,0.0,0.1830049306154251
YEL012W,YDR173C,0,,0.0,0.0,0.18325123190879822
YNL262W,YOR327C,0,,0.0,0.0,0.18349753320217133
YDR164C,YLR005W,0,,0.0,0.0,0.18374384939670563
YHR029C,YDR090C,0,,0.0,0.0,0.18399015069007874
YDR285W,YPL147W,0,,0.0,0.0,0.18423645198345184
YJL030W,YLR197W,0,,0.0,0.0,0.18448275327682495
YKL041W,YMR097C,0,,0.0,0.0,0.18472906947135925
YLR208W,YNL267W,0,,0.0,0.0,0.18497537076473236
YLR244C,YBR150C,0,,0.0,0.0,0.18522167205810547
YER101C,YDR207C,0,,0.0,0.0,0.18546797335147858
YDL024C,YKR006C,0,,0.0,0.0,0.18571428954601288
YMR097C,YNL208W,0,,0.0,0.0,0.185960590839386
YKL206C,YPR133W-A,0,,0.0,0.0,0.1862068921327591
YMR168C,YIL079C,0,,0.0,0.0,0.1864532083272934
YOR299W,YLR350W,0,,0.0,0.0,0.1866995096206665
YOL062C,YIL048W,0,,0.0,0.0,0.1869458109140396
YDR498C,YLR187W,0,,0.0,0.0,0.18719211220741272
YJL166W,YDR389W,0,,0.0,0.0,0.18743842840194702
YLR289W,YLR219W,0,,0.0,0.0,0.18768472969532013
YGL226C-A,YCR002C,0,,0.0,0.0,0.18793103098869324
YGL037C,YJL192C,0,,0.0,0.0,0.18817734718322754
YBR182C,YGL220W,0,,0.0,0.0,0.18842364847660065
YNL107W,YLR380W,0,,0.0,0.0,0.18866994976997375
YNL110C,YNL006W,0,,0.0,0.0,0.18891625106334686
YJL012C-A,YBL113C,0,,0.0,0.0,0.18916256725788116
YOL158C,YJL130C,0,,0.0,0.0,0.18940886855125427
YER014C-A,YOR353C,0,,0.0,0.0,0.18965516984462738
YOR142W-A,YNL239W,0,,0.0,0.0,0.1899014711380005
YLL004W,YNL219C,0,,0.0,0.0,0.1901477873325348
YMR169C,YMR077C,0,,0.0,0.0,0.1903940886259079
YDR405W,YDL202W,0,,0.0,0.0,0.190640389919281
YBR172C,YLR270W,0,,0.0,0.0,0.1908867061138153
YGR252W,YDL045W-A,0,,0.0,0.0,0.19113300740718842
YMR172W,YPL011C,0,,0.0,0.0,0.19137930870056152
YLR206W,YAL031C,0,,0.0,0.0,0.19162560999393463
YNL102W,YOR142W-B,0,,0.0,0.0,0.19187192618846893
YJL140W,YLL027W,0,,0.0,0.0,0.19211822748184204
YLR291C,YBR075W,0,,0.0,0.0,0.19236452877521515
YKL210W,YLL040C,0,,0.0,0.0,0.19261083006858826
YBR020W,YJR112W,0,,0.0,0.0,0.19285714626312256
YFR033C,YLR251W,0,,0.0,0.0,0.19310344755649567
YDL059C,YMR268W-A,0,,0.0,0.0,0.19334974884986877
YDL179W,YDR226W,0,,0.0,0.0,0.19359606504440308
YNR057C,YJL085W,0,,0.0,0.0,0.19384236633777618
YBR155W,YLR300W,0,,0.0,0.0,0.1940886676311493
YPL180W,YGR185C,0,,0.0,0.0,0.1943349689245224
YLR452C,YKL186C,0,,0.0,0.0,0.1945812851190567
YJR147W,YAL029C,0,,0.0,0.0,0.1948275864124298
YIL006W,YGL037C,0,,0.0,0.0,0.19507388770580292
YLR394W,YKL206C,0,,0.0,0.0,0.19532020390033722
YPL110C,YER019C-A,0,,0.0,0.0,0.19556650519371033
YBR196C,YGR285C,0,,0.0,0.0,0.19581280648708344
YPR158C-C,YGR134W,0,,0.0,0.0,0.19605910778045654
YJL130C,YAL039C,0,,0.0,0.0,0.19630542397499084
YLR043C,YBR145W,0,,0.0,0.0,0.19655172526836395
YHR156C,YKR035W-A,0,,0.0,0.0,0.19679802656173706
YNL267W,YGR118W,0,,0.0,0.0,0.19704432785511017
YOL052C,YCL052C,0,,0.0,0.0,0.19729064404964447
YNR044W,YLR251W,0,,0.0,0.0,0.19753694534301758
YPL134C,YAL038W,0,,0.0,0.0,0.19778324663639069
YBL101W-B,YLL033W,0,,0.0,0.0,0.198029562830925
YJL187C,YMR180C,0,,0.0,0.0,0.1982758641242981
YMR179W,YPL104W,0,,0.0,0.0,0.1985221654176712
YJR057W,YHR069C,0,,0.0,0.0,0.1987684667110443
YML049C,YOR098C,0,,0.0,0.0,0.1990147829055786
YDR034C,YLR043C,0,,0.0,0.0,0.19926108419895172
YKR054C,YBL058W,0,,0.0,0.0,0.19950738549232483
YNL163C,YOR232W,0,,0.0,0.0,0.19975370168685913
YMR300C,YDR364C,0,,0.0,0.0,0.20000000298023224
YOR187W,YNL192W,0,,0.0,0.0,0.20024630427360535
YOL045W,YEL029C,0,,0.0,0.0,0.20049260556697845
YEL052W,YJL194W,0,,0.0,0.0,0.20073892176151276
YOR304W,YNL309W,0,,0.0,0.0,0.20098522305488586
YJR140C,YER019C-A,0,,0.0,0.0,0.20123152434825897
YDR026C,YBR095C,0,,0.0,0.0,0.20147782564163208
YPL099C,YMR250W,0,,0.0,0.0,0.20172414183616638
YPL276W,YMR172W,0,,0.0,0.0,0.2019704431295395
YDR512C,YML058W-A,0,,0.0,0.0,0.2022167444229126
YER014C-A,YDR173C,0,,0.0,0.0,0.2024630606174469
YJR119C,YMR054W,0,,0.0,0.0,0.20270936191082
YMR270C,YCR012W,0,,0.0,0.0,0.20295566320419312
YDL202W,YNL010W,0,,0.0,0.0,0.20320196449756622
YLR157C,YER130C,0,,0.0,0.0,0.20344828069210052
YOL145C,YCR057C,0,,0.0,0.0,0.20369458198547363
YGR285C,YMR160W,0,,0.0,0.0,0.20394088327884674
YNR057C,YML006C,0,,0.0,0.0,0.20418719947338104
YBR271W,YDL198C,0,,0.0,0.0,0.20443350076675415
YKL119C,YIL094C,0,,0.0,0.0,0.20467980206012726
YFR013W,YDR492W,0,,0.0,0.0,0.20492610335350037
YMR046C,YPL087W,0,,0.0,0.0,0.20517241954803467
YEL037C,YDL198C,0,,0.0,0.0,0.20541872084140778
YJR127C,YNL121C,0,,0.0,0.0,0.20566502213478088
YPR204W,YDR233C,0,,0.0,0.0,0.205911323428154
YIL139C,YIL095W,0,,0.0,0.0,0.2061576396226883
YPL150W,YAL039C,0,,0.0,0.0,0.2064039409160614
YDL197C,YIL140W,0,,0.0,0.0,0.2066502422094345
YKL022C,YBL089W,0,,0.0,0.0,0.2068965584039688
YCR030C,YLR350W,0,,0.0,0.0,0.20714285969734192
YGR282C,YBL092W,0,,0.0,0.0,0.20738916099071503
YLR314C,YAL024C,0,,0.0,0.0,0.20763546228408813
YPR026W,YKL189W,0,,0.0,0.0,0.20788177847862244
YGR288W,YMR239C,0,,0.0,0.0,0.20812807977199554
YOR162C,YDR444W,0,,0.0,0.0,0.20837438106536865
YOL158C,YOR020C,0,,0.0,0.0,0.20862068235874176
YKL009W,YKL166C,0,,0.0,0.0,0.20886699855327606
YDL206W,YCL004W,0,,0.0,0.0,0.20911329984664917
YHR056C,YPL119C,0,,0.0,0.0,0.20935960114002228
YPL064C,YBR230C,0,,0.0,0.0,0.20960591733455658
YGL172W,YLR291C,0,,0.0,0.0,0.2098522186279297
YDR453C,YLR050C,0,,0.0,0.0,0.2100985199213028
YPR001W,YBL092W,0,,0.0,0.0,0.2103448212146759
YKR020W,YDR403W,0,,0.0,0.0,0.2105911374092102
YBR059C,YNL335W,0,,0.0,0.0,0.2108374387025833
YOR148C,YCR097WB,0,,0.0,0.0,0.21108373999595642
YGR109W-B,YDL142C,0,,0.0,0.0,0.21133005619049072
YJR138W,YPR043W,0,,0.0,0.0,0.21157635748386383
YHR004C,YIR018W,0,,0.0,0.0,0.21182265877723694
YCL003W,YKR068C,0,,0.0,0.0,0.21206896007061005
YPR035W,YAL024C,0,,0.0,0.0,0.21231527626514435
YLR330W,YNR060W,0,,0.0,0.0,0.21256157755851746
YGR281W,YLR141W,0,,0.0,0.0,0.21280787885189056
YOR145C,YKL201C,0,,0.0,0.0,0.21305418014526367
YHR061C,YPL027W,0,,0.0,0.0,0.21330049633979797
YGR221C,YJL214W,0,,0.0,0.0,0.21354679763317108
YKL117W,YOR089C,0,,0.0,0.0,0.2137930989265442
YEL052W,YFR001W,0,,0.0,0.0,0.2140394151210785
YGR084C,YGL113W,0,,0.0,0.0,0.2142857164144516
YBR260C,YAR027W,0,,0.0,0.0,0.2145320177078247
YAL038W,YKL094W,0,,0.0,0.0,0.21477831900119781
YKR019C,YJR021C,0,,0.0,0.0,0.21502463519573212
YDL142C,YBL079W,0,,0.0,0.0,0.21527093648910522
YBR095C,YNR044W,0,,0.0,0.0,0.21551723778247833
YDR064W,YKL186C,0,,0.0,0.0,0.21576355397701263
YMR241W,YKL009W,0,,0.0,0.0,0.21600985527038574
YMR300C,YDL039C,0,,0.0,0.0,0.21625615656375885
YDR351W,YOR230W,0,,0.0,0.0,0.21650245785713196
YPR167C,YLR025W,0,,0.0,0.0,0.21674877405166626
YPR035W,YMR218C,0,,0.0,0.0,0.21699507534503937
YHR004C,YCL052C,0,,0.0,0.0,0.21724137663841248
YNL131W,YBR115C,0,,0.0,0.0,0.21748767793178558
YBL029C-A,YDR470C,0,,0.0,0.0,0.21773399412631989
YPR135W,YPR080W,0,,0.0,0.0,0.217980295419693
YER103W,YJR151C,0,,0.0,0.0,0.2182265967130661
YJR055W,YOR148C,0,,0.0,0.0,0.2184729129076004
YLL051C,YLR305C,0,,0.0,0.0,0.2187192142009735
YGR221C,YNL219C,0,,0.0,0.0,0.21896551549434662
YHR061C,YGL241W,0,,0.0,0.0,0.21921181678771973
YLR020C,YGR145W,0,,0.0,0.0,0.21945813298225403
YEL022W,YOR299W,0,,0.0,0.0,0.21970443427562714
YBL089W,YML056C,0,,0.0,0.0,0.21995073556900024
YAL033W,YPR187W,0,,0.0,0.0,0.22019705176353455
YMR168C,YPL094C,0,,0.0,0.0,0.22044335305690765
YOR025W,YDR281C,0,,0.0,0.0,0.22068965435028076
YKL117W,YPL093W,0,,0.0,0.0,0.22093595564365387
YNL160W,YBR172C,0,,0.0,0.0,0.22118227183818817
YEL037C,YJL030W,0,,0.0,0.0,0.22142857313156128
YOR317W,YGR027C,0,,0.0,0.0,0.2216748744249344
YPL134C,YLR033W,0,,0.0,0.0,0.2219211757183075
YDR137W,YOR340C,0,,0.0,0.0,0.2221674919128418
YOL054W,YGL190C,0,,0.0,0.0,0.2224137932062149
YDR030C,YLR264W,0,,0.0,0.0,0.222660094499588
YER130C,YNL219C,0,,0.0,0.0,0.22290641069412231
YJL034W,YNL044W,0,,0.0,0.0,0.22315271198749542
YLL008W,YHR060W,0,,0.0,0.0,0.22339901328086853
YIL080W,YJL213W,0,,0.0,0.0,0.22364531457424164
YMR218C,YPR001W,0,,0.0,0.0,0.22389163076877594
YDR429C,YJR133W,0,,0.0,0.0,0.22413793206214905
YDR453C,YOR382W,0,,0.0,0.0,0.22438423335552216
YKL210W,YDR470C,0,,0.0,0.0,0.22463053464889526
YDL078C,YJL006C,0,,0.0,0.0,0.22487685084342957
YNL070W,YOR008C,0,,0.0,0.0,0.22512315213680267
YER101C,YOR025W,0,,0.0,0.0,0.22536945343017578
YDR261C-D,YLR325C,0,,0.0,0.0,0.22561576962471008
YGL190C,YML109W,0,,0.0,0.0,0.2258620709180832
YHR082C,YFR036W,0,,0.0,0.0,0.2261083722114563
YJL030W,YOR355W,0,,0.0,0.0,0.2263546735048294
YLL034C,YMR078C,0,,0.0,0.0,0.2266009896993637
YIL139C,YEL070W,0,,0.0,0.0,0.22684729099273682
YLL002W,YER104W,0,,0.0,0.0,0.22709359228610992
YML097C,YGL103W,0,,0.0,0.0,0.22733990848064423
YHR211W,YLR410W-A,0,,0.0,0.0,0.22758620977401733
YPL257W-B,YLR264W,0,,0.0,0.0,0.22783251106739044
YDR263C,YER098W,0,,0.0,0.0,0.22807881236076355
YNL267W,YFR001W,0,,0.0,0.0,0.22832512855529785
YDR014W-A,YKL180W,0,,0.0,0.0,0.22857142984867096
YOL052C,YNL078W,0,,0.0,0.0,0.22881773114204407
YMR176W,YJR034W,0,,0.0,0.0,0.22906403243541718
YDL227C,YDR218C,0,,0.0,0.0,0.22931034862995148
YBL091C-A,YDL097C,0,,0.0,0.0,0.22955664992332458
YLL003W,YCL032W,0,,0.0,0.0,0.2298029512166977
YNL153C,YBR192W,0,,0.0,0.0,0.230049267411232
YDL121C,YNL283C,0,,0.0,0.0,0.2302955687046051
YNL050C,YJR083C,0,,0.0,0.0,0.2305418699979782
YBR081C,YLR141W,0,,0.0,0.0,0.23078817129135132
YER103W,YNL239W,0,,0.0,0.0,0.23103448748588562
