Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR310C,YIL177C,0,,0.0,0.0,0.23128078877925873
YFR021W,YMR039C,0,,0.0,0.0,0.23152709007263184
YHR059W,YMR229C,0,,0.0,0.0,0.23177340626716614
YMR146C,YJL112W,0,,0.0,0.0,0.23201970756053925
YKR054C,YGL220W,0,,0.0,0.0,0.23226600885391235
YDL045W-A,YPL167C,0,,0.0,0.0,0.23251231014728546
YDL029W,YDL121C,0,,0.0,0.0,0.23275862634181976
YPL218W,YOR020C,0,,0.0,0.0,0.23300492763519287
YMR228W,YHR174W,0,,0.0,0.0,0.23325122892856598
YLR389C,YLR330W,0,,0.0,0.0,0.2334975302219391
YNL298W,YBR257W,0,,0.0,0.0,0.2337438464164734
YLR285W,YKL206C,0,,0.0,0.0,0.2339901477098465
YDL142C,YNL102W,0,,0.0,0.0,0.2342364490032196
YDR304C,YOL040C,0,,0.0,0.0,0.2344827651977539
YJR119C,YMR250W,0,,0.0,0.0,0.23472906649112701
YHR060W,YMR099C,0,,0.0,0.0,0.23497536778450012
YGR161W-B,YCL025C,0,,0.0,0.0,0.23522166907787323
YER101C,YIL017W,0,,0.0,0.0,0.23546798527240753
YKR054C,YOR099W,0,,0.0,0.0,0.23571428656578064
YDR512C,YKR102W,0,,0.0,0.0,0.23596058785915375
YKL090W,YJL030W,0,,0.0,0.0,0.23620688915252686
YDR415C,YKR068C,0,,0.0,0.0,0.23645320534706116
YPL257W-B,YPL244C,0,,0.0,0.0,0.23669950664043427
YOR340C,YLR164W,0,,0.0,0.0,0.23694580793380737
YDL059C,YFL017W-A,0,,0.0,0.0,0.23719212412834167
YMR145C,YIL170W,0,,0.0,0.0,0.23743842542171478
YDR196C,YJL172W,0,,0.0,0.0,0.2376847267150879
YFL033C,YLR301W,0,,0.0,0.0,0.237931028008461
YNL283C,YLR350W,0,,0.0,0.0,0.2381773442029953
YDR405W,YHR077C,0,,0.0,0.0,0.2384236454963684
YNL085W,YLL034C,0,,0.0,0.0,0.23866994678974152
YBR125C,YDR076W,0,,0.0,0.0,0.23891626298427582
YDR245W,YMR075W,0,,0.0,0.0,0.23916256427764893
YNL073W,YFR033C,0,,0.0,0.0,0.23940886557102203
YDR079W,YGR084C,0,,0.0,0.0,0.23965516686439514
YGR199W,YIL006W,0,,0.0,0.0,0.23990148305892944
YKL126W,YMR054W,0,,0.0,0.0,0.24014778435230255
YML073C,YLR033W,0,,0.0,0.0,0.24039408564567566
YOR168W,YER074W,0,,0.0,0.0,0.24064038693904877
YMR112C,YGL071W,0,,0.0,0.0,0.24088670313358307
YPL200W,YJR032W,0,,0.0,0.0,0.24113300442695618
YGR032W,YOR216C,0,,0.0,0.0,0.24137930572032928
YMR273C,YMR034C,0,,0.0,0.0,0.2416256219148636
YLR029C,YOL158C,0,,0.0,0.0,0.2418719232082367
YIL061C,YKL206C,0,,0.0,0.0,0.2421182245016098
YNL138W,YGR089W,0,,0.0,0.0,0.2423645257949829
YJL187C,YDR476C,0,,0.0,0.0,0.2426108419895172
YML097C,YMR046C,0,,0.0,0.0,0.24285714328289032
YNR060W,YGR027C,0,,0.0,0.0,0.24310344457626343
YJR149W,YFL045C,0,,0.0,0.0,0.24334976077079773
YML058W-A,YDR472W,0,,0.0,0.0,0.24359606206417084
YBR261C,YOR349W,0,,0.0,0.0,0.24384236335754395
YOR142W-B,YCR002C,0,,0.0,0.0,0.24408866465091705
YER002W,YER104W,0,,0.0,0.0,0.24433498084545135
YNL281W,YOR209C,0,,0.0,0.0,0.24458128213882446
YGR109W-B,YOR297C,0,,0.0,0.0,0.24482758343219757
YOR187W,YDL039C,0,,0.0,0.0,0.24507388472557068
YCL024W,YOL111C,0,,0.0,0.0,0.24532020092010498
YHR030C,YJR083C,0,,0.0,0.0,0.2455665022134781
YGL113W,YMR304W,0,,0.0,0.0,0.2458128035068512
YOR142W-B,YPR190C,0,,0.0,0.0,0.2460591197013855
YDR419W,YKL067W,0,,0.0,0.0,0.2463054209947586
YKL200C,YOR243C,0,,0.0,0.0,0.2465517222881317
YIL135C,YCL034W,0,,0.0,0.0,0.24679802358150482
YNL231C,YDR262W,0,,0.0,0.0,0.24704433977603912
YIR025W,YBR172C,0,,0.0,0.0,0.24729064106941223
YML052W,YNL052W,0,,0.0,0.0,0.24753694236278534
YPR135W,YGL037C,0,,0.0,0.0,0.24778325855731964
YOR294W,YMR034C,0,,0.0,0.0,0.24802955985069275
YMR020W,YNL335W,0,,0.0,0.0,0.24827586114406586
YGL046W,YOR355W,0,,0.0,0.0,0.24852216243743896
YCR030C,YMR273C,0,,0.0,0.0,0.24876847863197327
YGL209W,YBL058W,0,,0.0,0.0,0.24901477992534637
YAL022C,YLR129W,0,,0.0,0.0,0.24926108121871948
YLR394W,YAL029C,0,,0.0,0.0,0.2495073825120926
YJR119C,YKL085W,0,,0.0,0.0,0.2497536987066269
YLR209C,YGL051W,0,,0.0,0.0,0.25
YPR200C,YHR135C,0,,0.0,0.0,0.2502463161945343
YDL059C,YDL045W-A,0,,0.0,0.0,0.2504926025867462
YBR120C,YMR228W,0,,0.0,0.0,0.2507389187812805
YDR034C,YDR498C,0,,0.0,0.0,0.2509852349758148
YDR492W,YGL148W,0,,0.0,0.0,0.25123152136802673
YLR391W-A,YOR038C,0,,0.0,0.0,0.25147783756256104
YKL144C,YPL065W,0,,0.0,0.0,0.25172412395477295
YOL086C,YIL035C,0,,0.0,0.0,0.25197044014930725
YFR033C,YOL104C,0,,0.0,0.0,0.25221675634384155
YDR423C,YNR057C,0,,0.0,0.0,0.25246304273605347
YOL142W,YPL110C,0,,0.0,0.0,0.25270935893058777
YER185W,YDR146C,0,,0.0,0.0,0.25295567512512207
YNL283C,YNL182C,0,,0.0,0.0,0.253201961517334
YCR030C,YDL015C,0,,0.0,0.0,0.2534482777118683
YCR052W,YOR393W,0,,0.0,0.0,0.2536945939064026
YFR045W,YDL198C,0,,0.0,0.0,0.2539408802986145
YOR287C,YCL060C,0,,0.0,0.0,0.2541871964931488
YIL134W,YIL006W,0,,0.0,0.0,0.2544334828853607
YGL083W,YDL107W,0,,0.0,0.0,0.254679799079895
YMR117C,YKR102W,0,,0.0,0.0,0.2549261152744293
YGR199W,YJR103W,0,,0.0,0.0,0.25517240166664124
YDR082W,YJR010W,0,,0.0,0.0,0.25541871786117554
YMR146C,YFL011W-A,0,,0.0,0.0,0.25566503405570984
YBR247C,YKL175W,0,,0.0,0.0,0.25591132044792175
YCL003W,YML056C,0,,0.0,0.0,0.25615763664245605
YGL094C,YJL012C-A,0,,0.0,0.0,0.25640395283699036
YDR454C,YJR034W,0,,0.0,0.0,0.25665023922920227
YER022W,YLR113W,0,,0.0,0.0,0.2568965554237366
YNL267W,YPL188W,0,,0.0,0.0,0.2571428716182709
YOL136C,YJL192C,0,,0.0,0.0,0.2573891580104828
YGR271W,YOR008C,0,,0.0,0.0,0.2576354742050171
YBR261C,YJL029C,0,,0.0,0.0,0.257881760597229
YNL258C,YIL047C,0,,0.0,0.0,0.2581280767917633
YNL153C,YOR311C,0,,0.0,0.0,0.2583743929862976
YNL010W,YHR119W,0,,0.0,0.0,0.2586206793785095
YJL225C,YBR257W,0,,0.0,0.0,0.2588669955730438
YPL094C,YOL151W,0,,0.0,0.0,0.2591133117675781
YBR002C,YDR261C-D,0,,0.0,0.0,0.25935959815979004
YCR093W,YDR164C,0,,0.0,0.0,0.25960591435432434
YIL134W,YPL094C,0,,0.0,0.0,0.25985223054885864
YJR149W,YPL240C,0,,0.0,0.0,0.26009851694107056
YER175C,YNL258C,0,,0.0,0.0,0.26034483313560486
YLR390W,YLL017W,0,,0.0,0.0,0.2605911195278168
YKR055W,YJL214W,0,,0.0,0.0,0.2608374357223511
YNL127W,YNR002C,0,,0.0,0.0,0.2610837519168854
YMR319C,YJL200C,0,,0.0,0.0,0.2613300383090973
YPL151C,YIL061C,0,,0.0,0.0,0.2615763545036316
YBR118W,YGR285C,0,,0.0,0.0,0.2618226706981659
YDR494W,YDL021W,0,,0.0,0.0,0.2620689570903778
YDL024C,YKL003C,0,,0.0,0.0,0.2623152732849121
YGR238C,YDR260C,0,,0.0,0.0,0.2625615894794464
YCR087C-A,YBR026C,0,,0.0,0.0,0.2628078758716583
YGL112C,YJL149W,0,,0.0,0.0,0.2630541920661926
YMR250W,YMR200W,0,,0.0,0.0,0.26330047845840454
YGR010W,YCR055C,0,,0.0,0.0,0.26354679465293884
YNL335W,YGR134W,0,,0.0,0.0,0.26379311084747314
YHR059W,YER190W,0,,0.0,0.0,0.26403939723968506
YPR162C,YML052W,0,,0.0,0.0,0.26428571343421936
YMR033W,YMR304W,0,,0.0,0.0,0.26453202962875366
YKL061W,YDR218C,0,,0.0,0.0,0.2647783160209656
YLL041C,YFL017W-A,0,,0.0,0.0,0.2650246322154999
YDL227C,YDR410C,0,,0.0,0.0,0.2652709484100342
YNL050C,YDR240C,0,,0.0,0.0,0.2655172348022461
YER103W,YOR212W,0,,0.0,0.0,0.2657635509967804
YGR175C,YNR017W,0,,0.0,0.0,0.2660098373889923
YHR012W,YGR085C,0,,0.0,0.0,0.2662561535835266
YPL218W,YMR143W,0,,0.0,0.0,0.2665024697780609
YBL076C,YNL070W,0,,0.0,0.0,0.2667487561702728
YEL052W,YAR002C-A,0,,0.0,0.0,0.26699507236480713
YDR146C,YPR149W,0,,0.0,0.0,0.26724138855934143
YHL012W,YHL027W,0,,0.0,0.0,0.26748767495155334
YPL200W,YBL098W,0,,0.0,0.0,0.26773399114608765
YOL142W,YPR160W,0,,0.0,0.0,0.26798030734062195
YNL273W,YLL017W,0,,0.0,0.0,0.26822659373283386
YHR047C,YOR313C,0,,0.0,0.0,0.26847290992736816
YLR401C,YLR050C,0,,0.0,0.0,0.26871922612190247
YDR337W,YJL095W,0,,0.0,0.0,0.2689655125141144
YOR317W,YMR193W,0,,0.0,0.0,0.2692118287086487
YPL151C,YPL183W-A,0,,0.0,0.0,0.2694581151008606
YJL095W,YBR173C,0,,0.0,0.0,0.2697044312953949
YLR389C,YDR261W-A,0,,0.0,0.0,0.2699507474899292
YHR066W,YNL070W,0,,0.0,0.0,0.2701970338821411
YBR192W,YDR496C,0,,0.0,0.0,0.2704433500766754
YFL048C,YOR232W,0,,0.0,0.0,0.2706896662712097
YKL074C,YLR050C,0,,0.0,0.0,0.27093595266342163
YIL088C,YOR232W,0,,0.0,0.0,0.27118226885795593
YMR159C,YKL172W,0,,0.0,0.0,0.27142858505249023
YJL166W,YLR410W-A,0,,0.0,0.0,0.27167487144470215
YGL172W,YDL039C,0,,0.0,0.0,0.27192118763923645
YLR141W,YJL085W,0,,0.0,0.0,0.27216747403144836
YBR260C,YPL093W,0,,0.0,0.0,0.27241379022598267
YHR002W,YHR214C-B,0,,0.0,0.0,0.27266010642051697
YLR390W,YGL148W,0,,0.0,0.0,0.2729063928127289
YOL082W,YPL082C,0,,0.0,0.0,0.2731527090072632
YOL010W,YDL206W,0,,0.0,0.0,0.2733990252017975
YGL148W,YER019C-A,0,,0.0,0.0,0.2736453115940094
YEL052W,YDR472W,0,,0.0,0.0,0.2738916277885437
YOR159C,YDR285W,0,,0.0,0.0,0.274137943983078
YPL240C,YEL040W,0,,0.0,0.0,0.2743842303752899
YDR164C,YER168C,0,,0.0,0.0,0.2746305465698242
YKR055W,YER171W,0,,0.0,0.0,0.27487683296203613
YGR056W,YMR114C,0,,0.0,0.0,0.27512314915657043
YDR079W,YLL027W,0,,0.0,0.0,0.27536946535110474
YER125W,YPL169C,1,,0.0008936550584621727,0.002463054144755006,0.27536946535110474
YHR197W,YLR022C,1,,0.0017857142956927419,0.004926108289510012,0.27536946535110474
YHR197W,YGL097W,1,,0.002676181960850954,0.007389162667095661,0.27536946535110474
YHR197W,YPL146C,1,,0.003565062303096056,0.009852216579020023,0.27536946535110474
YER125W,YNR053C,1,,0.004452359862625599,0.012315270490944386,0.27536946535110474
YER125W,YDR091C,1,,0.005338078364729881,0.014778325334191322,0.27536946535110474
YER125W,YAL059W,1,,0.006222222000360489,0.017241379246115685,0.27536946535110474
YER125W,YMR235C,1,,0.007104795891791582,0.019704433158040047,0.27536946535110474
YNR053C,YLR022C,1,,0.007985803298652172,0.02216748706996441,0.27536946535110474
YER125W,YLR022C,1,,0.008865248411893845,0.02463054098188877,0.27536946535110474
YER125W,YGL097W,1,,0.009743135422468185,0.027093596756458282,0.27536946535110474
YER125W,YPL146C,1,,0.010619468986988068,0.029556650668382645,0.27536946535110474
YNR053C,YDR091C,1,,0.01149425283074379,0.03201970458030701,0.27536946535110474
YNR053C,YAL059W,1,,0.012367491610348225,0.03448275849223137,0.27536946535110474
YNR053C,YPL169C,1,,0.013239188119769096,0.03694581240415573,0.27536946535110474
YHR197W,YMR235C,1,,0.014109347015619278,0.03940886631608009,0.27536946535110474
YHR197W,YPL169C,1,,0.014977973885834217,0.041871920228004456,0.27536946535110474
YHR197W,YAL059W,1,,0.01584506966173649,0.04433497413992882,0.27536946535110474
YHR197W,YDR091C,1,,0.016710642725229263,0.04679802805185318,0.27536946535110474
YHR197W,YNR053C,1,,0.017574692144989967,0.04926108196377754,0.27536946535110474
YHR197W,YER125W,1,,0.018437225371599197,0.0517241396009922,0.27536946535110474
YER036C,YPL146C,1,,0.019298246130347252,0.054187193512916565,0.27536946535110474
YER036C,YGL097W,1,,0.02015775628387928,0.05665024742484093,0.27536946535110474
YER036C,YLR022C,1,,0.02101576142013073,0.05911330133676529,0.27536946535110474
YER036C,YMR235C,1,,0.0218722652643919,0.06157635524868965,0.27536946535110474
YER036C,YPL169C,1,,0.022727273404598236,0.06403940916061401,0.27536946535110474
YER036C,YAL059W,1,,0.02358078584074974,0.06650245934724808,0.27536946535110474
YER036C,YDR091C,1,,0.02443281002342701,0.06896551698446274,0.27536946535110474
YER036C,YNR053C,1,,0.025283347815275192,0.0714285746216774,0.27536946535110474
YER036C,YER125W,1,,0.026132404804229736,0.07389162480831146,0.27536946535110474
YER036C,YHR197W,1,,0.02697998285293579,0.07635468244552612,0.27536946535110474
YHR170W,YPL146C,1,,0.027826087549328804,0.07881773263216019,0.27536946535110474
YNR053C,YMR235C,1,,0.028670720756053925,0.08128079026937485,0.27536946535110474
YNR053C,YGL097W,1,,0.0295138880610466,0.08374384045600891,0.27536946535110474
YHR170W,YLR022C,1,,0.03035559318959713,0.08620689809322357,0.27536946535110474
YLR244C,YOR243C,0,,0.03032928891479969,0.08620689809322357,0.27561575174331665
YMR235C,YPL146C,1,,0.031168831512331963,0.08866994827985764,0.27561575174331665
YLR022C,YGL097W,1,,0.032006919384002686,0.0911330059170723,0.27561575174331665
YLR022C,YPL146C,1,,0.032843559980392456,0.09359605610370636,0.27561575174331665
YGL097W,YPL146C,1,,0.03367875516414642,0.09605911374092102,0.27561575174331665
YBR118W,YDR240C,0,,0.03364969789981842,0.09605911374092102,0.27586206793785095
YPR127W,YPL027W,0,,0.0336206890642643,0.09605911374092102,0.27610838413238525
YNL314W,YBR037C,0,,0.03359173238277435,0.09605911374092102,0.27635467052459717
YNR053C,YPL146C,1,,0.034423407167196274,0.09852216392755508,0.27635467052459717
YDR414C,YEL056W,0,,0.034393809735774994,0.09852216392755508,0.27660098671913147
YJL155C,YKR002W,0,,0.034364260733127594,0.09852216392755508,0.27684730291366577
YNL231C,YDL059C,0,,0.03433476388454437,0.09852216392755508,0.2770935893058777
YDL246C,YJL085W,0,,0.03430531546473503,0.09852216392755508,0.277339905500412
YPR080W,YEL036C,0,,0.03427592292428017,0.09852216392755508,0.2775862216949463
YBR118W,YOL043C,0,,0.034246575087308884,0.09852216392755508,0.2778325080871582
YMR235C,YGL097W,1,,0.03507271036505699,0.10098522156476974,0.2778325080871582
YMR235C,YLR022C,1,,0.03589743748307228,0.1034482792019844,0.2778325080871582
YPL169C,YPL146C,1,,0.03672075271606445,0.10591132938861847,0.2778325080871582
YPL169C,YGL097W,1,,0.037542663514614105,0.10837438702583313,0.2778325080871582
YPL169C,YLR022C,1,,0.03836316987872124,0.1108374372124672,0.2778325080871582
YPL169C,YMR235C,1,,0.039182282984256744,0.11330049484968185,0.2778325080871582
YAL059W,YPL146C,1,,0.03999999910593033,0.11576354503631592,0.2778325080871582
YAL059W,YGL097W,1,,0.040816325694322586,0.11822660267353058,0.2778325080871582
YAL059W,YLR022C,1,,0.041631266474723816,0.12068965286016464,0.2778325080871582
YAL059W,YMR235C,1,,0.04244482144713402,0.1231527104973793,0.2778325080871582
YAL059W,YPL169C,1,,0.04325699806213379,0.12561576068401337,0.2778325080871582
YDR091C,YPL146C,1,,0.04406779631972313,0.12807881832122803,0.2778325080871582
YDR091C,YGL097W,1,,0.044877223670482635,0.1305418759584427,0.2778325080871582
YDR091C,YLR022C,1,,0.04568528011441231,0.13300491869449615,0.2778325080871582
YDR091C,YMR235C,1,,0.046491969376802444,0.13546797633171082,0.2778325080871582
YDR091C,YPL169C,1,,0.04729729890823364,0.13793103396892548,0.2778325080871582
YDR091C,YAL059W,1,,0.048101264983415604,0.14039409160614014,0.2778325080871582
YHR170W,YGL097W,1,,0.04890387877821922,0.1428571492433548,0.2778325080871582
YHR170W,YMR235C,1,,0.0497051402926445,0.14532019197940826,0.2778325080871582
YLR391W-A,YJL079C,0,,0.049663297832012177,0.14532019197940826,0.2780788242816925
YIL063C,YHR170W,1,,0.050462573766708374,0.14778324961662292,0.2780788242816925
YJL041W,YMR235C,1,,0.05126050487160683,0.15024630725383759,0.2780788242816925
YJL041W,YLR022C,1,,0.05205709487199783,0.15270936489105225,0.2780788242816925
YJL041W,YGL097W,1,,0.05285234749317169,0.1551724076271057,0.2780788242816925
YJL041W,YPL146C,1,,0.053646270185709,0.15763546526432037,0.2780788242816925
YIL063C,YDR361C,1,,0.05443885922431946,0.16009852290153503,0.2780788242816925
YIL063C,YGR218W,1,,0.05523012578487396,0.1625615805387497,0.2780788242816925
YIL063C,YER036C,1,,0.056020066142082214,0.16502462327480316,0.2780788242816925
YIL063C,YLR022C,1,,0.05680868774652481,0.16748768091201782,0.2780788242816925
YIL063C,YHR197W,1,,0.05759599432349205,0.16995073854923248,0.2780788242816925
YIL063C,YER125W,1,,0.05838198587298393,0.17241379618644714,0.2780788242816925
YIL063C,YNR053C,1,,0.059166666120290756,0.1748768538236618,0.2780788242816925
YIL063C,YDR091C,1,,0.05995004251599312,0.17733989655971527,0.2780788242816925
YIL063C,YAL059W,1,,0.06073211133480072,0.17980295419692993,0.2780788242816925
YIL063C,YPL169C,1,,0.06151288375258446,0.1822660118341446,0.2780788242816925
YJL041W,YPL169C,1,,0.06229235976934433,0.18472906947135925,0.2780788242816925
YJL041W,YAL059W,1,,0.06307054311037064,0.18719211220741272,0.2780788242816925
YJL041W,YDR091C,1,,0.06384743005037308,0.18965516984462738,0.2780788242816925
YJL041W,YNR053C,1,,0.06462303549051285,0.19211822748184204,0.2780788242816925
YJL041W,YER125W,1,,0.06539735198020935,0.1945812851190567,0.2780788242816925
YJL041W,YHR197W,1,,0.06617038697004318,0.19704432785511017,0.2780788242816925
YJL041W,YER036C,1,,0.06694214791059494,0.19950738549232483,0.2780788242816925
YJL041W,YHR170W,1,,0.06771263480186462,0.2019704431295395,0.2780788242816925
YJL041W,YGR218W,1,,0.06848184764385223,0.20443350076675415,0.2780788242816925
YJL041W,YDR361C,1,,0.06924979388713837,0.2068965584039688,0.2780788242816925
YJL041W,YIL063C,1,,0.07001647353172302,0.20935960114002228,0.2780788242816925
YPR016C,YPL146C,1,,0.0707818940281868,0.21182265877723694,0.2780788242816925
YPR016C,YGL097W,1,,0.0715460553765297,0.2142857164144516,0.2780788242816925
YPR016C,YLR022C,1,,0.07230895757675171,0.21674877405166626,0.2780788242816925
YPR016C,YMR235C,1,,0.07307060807943344,0.21921181678771973,0.2780788242816925
YPR016C,YPL169C,1,,0.07383100688457489,0.2216748744249344,0.2780788242816925
YPR016C,YAL059W,1,,0.07459016144275665,0.22413793206214905,0.2780788242816925
YIL063C,YMR235C,1,,0.07534807175397873,0.2266009896993637,0.2780788242816925
YIL063C,YGL097W,1,,0.07610474526882172,0.22906403243541718,0.2780788242816925
YHR170W,YPL169C,1,,0.07686018198728561,0.23152709007263184,0.2780788242816925
YGR218W,YGL097W,1,,0.07761438190937042,0.2339901477098465,0.2780788242816925
YGR218W,YNR053C,1,,0.07836734503507614,0.23645320534706116,0.2780788242816925
YGR218W,YDR091C,1,,0.07911908626556396,0.23891626298427582,0.2780788242816925
YGR218W,YAL059W,1,,0.0798695981502533,0.24137930572032928,0.2780788242816925
YGR218W,YPL169C,1,,0.08061889559030533,0.24384236335754395,0.2780788242816925
YGR218W,YMR235C,1,,0.08136696368455887,0.2463054209947586,0.2780788242816925
YGR218W,YLR022C,1,,0.0821138247847557,0.24876847863197327,0.2780788242816925
YGR218W,YPL146C,1,,0.08285946398973465,0.25123152136802673,0.2780788242816925
YIL063C,YPL146C,1,,0.08360389620065689,0.2536945939064026,0.2780788242816925
YHR170W,YER036C,1,,0.08434712141752243,0.25615763664245605,0.2780788242816925
YHR170W,YHR197W,1,,0.08508913964033127,0.2586206793785095,0.2780788242816925
YHR170W,YER125W,1,,0.085829958319664,0.2610837519168854,0.2780788242816925
YHR170W,YNR053C,1,,0.08656957745552063,0.26354679465293884,0.2780788242816925
YHR170W,YDR091C,1,,0.08730800449848175,0.2660098373889923,0.2780788242816925
YHR170W,YAL059W,1,,0.08804523199796677,0.26847290992736816,0.2780788242816925
YGR218W,YER125W,1,,0.08878127485513687,0.27093595266342163,0.2780788242816925
YGR218W,YHR197W,1,,0.08951612561941147,0.2733990252017975,0.2780788242816925
YGR218W,YER036C,1,,0.09024979919195175,0.27586206793785095,0.2780788242816925
YGR218W,YHR170W,1,,0.09098228812217712,0.2783251106739044,0.2780788242816925
YDR361C,YPL146C,1,,0.09171359986066818,0.2807881832122803,0.2780788242816925
YDR361C,YGL097W,1,,0.09244372695684433,0.28325122594833374,0.2780788242816925
YDR361C,YLR022C,1,,0.09317269176244736,0.2857142984867096,0.2780788242816925
YDR361C,YMR235C,1,,0.09390047937631607,0.28817734122276306,0.2780788242816925
YDR361C,YPL169C,1,,0.09462710469961166,0.29064038395881653,0.2780788242816925
YDR361C,YAL059W,1,,0.09535256773233414,0.2931034564971924,0.2780788242816925
YDR361C,YDR091C,1,,0.0960768610239029,0.29556649923324585,0.2780788242816925
YDR361C,YNR053C,1,,0.09679999947547913,0.2980295419692993,0.2780788242816925
YDR361C,YER125W,1,,0.09752198308706284,0.30049261450767517,0.2780788242816925
YDR361C,YHR197W,1,,0.09824281185865402,0.30295565724372864,0.2780788242816925
YDR361C,YER036C,1,,0.09896249324083328,0.3054187297821045,0.2780788242816925
YDR361C,YHR170W,1,,0.09968101978302002,0.30788177251815796,0.2780788242816925
YDR361C,YGR218W,1,,0.10039840638637543,0.3103448152542114,0.2780788242816925
YLR401C,YHR008C,0,,0.10031846910715103,0.3103448152542114,0.2783251106739044
YDR460W,YLR026C,0,,0.10023866593837738,0.3103448152542114,0.2785714268684387
YPL200W,YER074W,0,,0.10015898197889328,0.3103448152542114,0.278817743062973
YGR238C,YBR128C,0,,0.10007942467927933,0.3103448152542114,0.27906402945518494
YOL066C,YJL081C,0,,0.10000000149011612,0.3103448152542114,0.27931034564971924
YML073C,YHR059W,0,,0.09992069751024246,0.3103448152542114,0.27955666184425354
YDR285W,YNL078W,0,,0.09984152019023895,0.3103448152542114,0.27980294823646545
YDL078C,YGR246C,0,,0.09976246953010559,0.3103448152542114,0.28004926443099976
YOR382W,YGL203C,0,,0.09968354552984238,0.3103448152542114,0.28029558062553406
YOL112W,YER137C,0,,0.09960474073886871,0.3103448152542114,0.28054186701774597
YNL297C,YDR472W,0,,0.0995260700583458,0.3103448152542114,0.2807881832122803
YMR241W,YFL048C,0,,0.09944751113653183,0.3103448152542114,0.2810344696044922
YGR251W,YKR002W,0,,0.09936908632516861,0.3103448152542114,0.2812807857990265
YDR210C-C,YNL283C,0,,0.09929078072309494,0.3103448152542114,0.2815271019935608
YDR030C,YDR173C,0,,0.09921260178089142,0.3103448152542114,0.2817733883857727
YJR010W,YBR294W,0,,0.09913454204797745,0.3103448152542114,0.282019704580307
YEL052W,YJR063W,0,,0.09905660152435303,0.3103448152542114,0.2822660207748413
YJR055W,YNL219C,0,,0.09897878766059875,0.3103448152542114,0.2825123071670532
YKL090W,YDR369C,0,,0.09890110045671463,0.3103448152542114,0.2827586233615875
YGR246C,YKL165C,0,,0.09882353246212006,0.3103448152542114,0.2830049395561218
YGR268C,YNL298W,0,,0.09874608367681503,0.3103448152542114,0.28325122594833374
YKR028W,YPR163C,0,,0.09866875410079956,0.3103448152542114,0.28349754214286804
YBR271W,YGR285C,0,,0.09859155118465424,0.3103448152542114,0.28374382853507996
YDL084W,YER171W,0,,0.09851446747779846,0.3103448152542114,0.28399014472961426
YBR274W,YPR091C,0,,0.09843750298023224,0.3103448152542114,0.28423646092414856
YOR323C,YIL046W,0,,0.09836065769195557,0.3103448152542114,0.2844827473163605
YOR215C,YOR393W,0,,0.09828393161296844,0.3103448152542114,0.2847290635108948
YML032C,YLR380W,0,,0.09820732474327087,0.3103448152542114,0.2849753797054291
YOR279C,YBL026W,0,,0.09813084453344345,0.3103448152542114,0.285221666097641
YNL138W-A,YLR028C,0,,0.09805447608232498,0.3103448152542114,0.2854679822921753
YDL070W,YLR154W-A,0,,0.09797822684049606,0.3103448152542114,0.2857142984867096
YCR060W,YMR078C,0,,0.0979020968079567,0.3103448152542114,0.2859605848789215
YMR013C,YKR020W,0,,0.09782608598470688,0.3103448152542114,0.2862069010734558
YNL147W,YPL122C,0,,0.09775019437074661,0.3103448152542114,0.2864531874656677
YNL079C,YCR080W,0,,0.0976744219660759,0.3103448152542114,0.286699503660202
YOR071C,YGR185C,0,,0.09759876132011414,0.3103448152542114,0.28694581985473633
YLR105C,YNR072W,0,,0.09752321988344193,0.3103448152542114,0.28719210624694824
YKL161C,YNL258C,0,,0.09744779765605927,0.3103448152542114,0.28743842244148254
