Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR272C,YGL148W,0,,0.09737248718738556,0.3103448152542114,0.28768473863601685
YJR010W,YKR044W,0,,0.0972972959280014,0.3103448152542114,0.28793102502822876
YJR119C,YOR324C,0,,0.0972222238779068,0.3103448152542114,0.28817734122276306
YGL068W,YER137C-A,0,,0.09714726358652115,0.3103448152542114,0.28842365741729736
YMR123W,YGL112C,0,,0.09707242250442505,0.3103448152542114,0.2886699438095093
YHR119W,YMR159C,0,,0.0969976931810379,0.3103448152542114,0.2889162600040436
YFL001W,YMR273C,0,,0.09692307561635971,0.3103448152542114,0.2891625761985779
YEL036C,YML109W,0,,0.09684857726097107,0.3103448152542114,0.2894088625907898
YOR304W,YOR162C,0,,0.09677419066429138,0.3103448152542114,0.2896551787853241
YGL068W,YDR415C,0,,0.09669992327690125,0.3103448152542114,0.289901465177536
YFL048C,YGL241W,0,,0.09662576764822006,0.3103448152542114,0.2901477813720703
YAR027W,YBR074W,0,,0.09655172377824783,0.3103448152542114,0.2903940975666046
YDL121C,YOR145C,0,,0.09647779166698456,0.3103448152542114,0.29064038395881653
YDL179W,YOL053C-A,0,,0.09640397876501083,0.3103448152542114,0.29088670015335083
YML058W-A,YMR061W,0,,0.09633027762174606,0.3103448152542114,0.29113301634788513
YLL019C,YDR429C,0,,0.09625668078660965,0.3103448152542114,0.29137930274009705
YGR288W,YBR196C,0,,0.09618320316076279,0.3103448152542114,0.29162561893463135
YGR171C,YMR115W,0,,0.09610983729362488,0.3103448152542114,0.29187193512916565
YOR298W,YJL085W,0,,0.09603658318519592,0.3103448152542114,0.29211822152137756
YOR317W,YGR095C,0,,0.09596344083547592,0.3103448152542114,0.29236453771591187
YDL035C,YBL092W,0,,0.09589041024446487,0.3103448152542114,0.2926108241081238
YLL002W,YBL028C,0,,0.09581749141216278,0.3103448152542114,0.2928571403026581
YLR208W,YDL197C,0,,0.09574468433856964,0.3103448152542114,0.2931034564971924
YCR060W,YJR005W,0,,0.09567198157310486,0.3103448152542114,0.2933497428894043
YGL030W,YMR304W,0,,0.09559939056634903,0.3103448152542114,0.2935960590839386
YFL048C,YGR185C,0,,0.09552691131830215,0.3103448152542114,0.2938423752784729
YJL034W,YLR141W,0,,0.09545454382896423,0.3103448152542114,0.2940886616706848
YGL200C,YNR004W,0,,0.09538228809833527,0.3103448152542114,0.2943349778652191
YGR036C,YPL223C,0,,0.09531013667583466,0.3103448152542114,0.2945812940597534
YIL020C,YBR026C,0,,0.095238097012043,0.3103448152542114,0.29482758045196533
YPL082C,YDR262W,0,,0.0951661616563797,0.3103448152542114,0.29507389664649963
YCR030C,YBR081C,0,,0.09509433805942535,0.3103448152542114,0.29532018303871155
YDR383C,YLR309C,0,,0.09502262622117996,0.3103448152542114,0.29556649923324585
YJR138W,YML132W,0,,0.09495101869106293,0.3103448152542114,0.29581281542778015
YLR386W,YFL045C,0,,0.09487951546907425,0.3103448152542114,0.29605910181999207
YBR075W,YER137C,0,,0.09480812400579453,0.3103448152542114,0.29630541801452637
YLR182W,YIL170W,0,,0.09473684430122375,0.3103448152542114,0.29655173420906067
YGR109W-B,YOR204W,0,,0.09466566145420074,0.3103448152542114,0.2967980206012726
YOR310C,YBL113C,0,,0.09459459781646729,0.3103448152542114,0.2970443367958069
YNL107W,YPR127W,0,,0.09452363103628159,0.3103448152542114,0.2972906529903412
YKL165C,YNL335W,0,,0.09445277601480484,0.3103448152542114,0.2975369393825531
YDR451C,YHR079C,0,,0.09438202530145645,0.3103448152542114,0.2977832555770874
YDR254W,YDR392W,0,,0.09431137889623642,0.3103448152542114,0.2980295419692993
YNL271C,YPR135W,0,,0.09424083679914474,0.3103448152542114,0.2982758581638336
YNL032W,YOR382W,0,,0.09417040646076202,0.3103448152542114,0.2985221743583679
YKR055W,YKL175W,0,,0.09410007297992706,0.3103448152542114,0.29876846075057983
YNR004W,YJL140W,0,,0.09402985125780106,0.3103448152542114,0.29901477694511414
YPR072W,YAL038W,0,,0.0939597338438034,0.3103448152542114,0.29926109313964844
YFL014W,YMR186W,0,,0.09388971328735352,0.3103448152542114,0.29950737953186035
YPR187W,YKL201C,0,,0.09381980448961258,0.3103448152542114,0.29975369572639465
YDL227C,YNR044W,0,,0.09375,0.3103448152542114,0.30000001192092896
YBL011W,YOL004W,0,,0.09368029981851578,0.3103448152542114,0.30024629831314087
YEL031W,YEL062W,0,,0.09361069649457932,0.3103448152542114,0.30049261450767517
YBR202W,YBL091C-A,0,,0.0935412049293518,0.3103448152542114,0.3007389307022095
YJL071W,YNL182C,0,,0.09347181022167206,0.3103448152542114,0.3009852170944214
YDR411C,YNL283C,0,,0.09340251982212067,0.3103448152542114,0.3012315332889557
YPR083W,YNL290W,0,,0.09333333373069763,0.3103448152542114,0.3014778196811676
YLR182W,YDL028C,0,,0.09326425194740295,0.3103448152542114,0.3017241358757019
YNL006W,YMR246W,0,,0.09319526702165604,0.3103448152542114,0.3019704520702362
YML073C,YPL112C,0,,0.09312638640403748,0.3103448152542114,0.3022167384624481
YBL112C,YNL192W,0,,0.09305761009454727,0.3103448152542114,0.3024630546569824
YEL040W,YLR187W,0,,0.09298893064260483,0.3103448152542114,0.3027093708515167
YNL297C,YDL225W,0,,0.09292035549879074,0.3103448152542114,0.30295565724372864
YHR209W,YOR294W,0,,0.09285187721252441,0.3103448152542114,0.30320197343826294
YDR233C,YPR160W,0,,0.09278350323438644,0.3103448152542114,0.30344828963279724
YOR106W,YHL034C,0,,0.09271523356437683,0.3103448152542114,0.30369457602500916
YIL006W,YKL022C,0,,0.09264706075191498,0.3103448152542114,0.30394089221954346
YDR174W,YDL202W,0,,0.09257898479700089,0.3103448152542114,0.30418717861175537
YPL002C,YEL043W,0,,0.09251101315021515,0.3103448152542114,0.3044334948062897
YDR454C,YNL027W,0,,0.09244313836097717,0.3103448152542114,0.304679811000824
YDR067C,YLR130C,0,,0.09237536787986755,0.3103448152542114,0.3049260973930359
YOL103W-B,YDR449C,0,,0.0923076942563057,0.3103448152542114,0.3051724135875702
YJR021C,YDR109C,0,,0.0922401174902916,0.3103448152542114,0.3054187297821045
YDL142C,YLR321C,0,,0.09217263758182526,0.3103448152542114,0.3056650161743164
YGR085C,YPL119C,0,,0.09210526198148727,0.3103448152542114,0.3059113323688507
YAL016W,YDL128W,0,,0.09203798323869705,0.3103448152542114,0.306157648563385
YOR084W,YIL094C,0,,0.09197080135345459,0.3103448152542114,0.3064039349555969
YKL097W-A,YLR391W,0,,0.09190371632575989,0.3103448152542114,0.3066502511501312
YLR157C,YOR287C,0,,0.09183673560619354,0.3103448152542114,0.30689653754234314
YOR237W,YIL132C,0,,0.09176984429359436,0.3103448152542114,0.30714285373687744
YJR119C,YNR021W,0,,0.09170305728912354,0.3103448152542114,0.30738916993141174
YGL094C,YNL284C,0,,0.09163636714220047,0.3103448152542114,0.30763545632362366
YMR203W,YPL183W-A,0,,0.09156976640224457,0.3103448152542114,0.30788177251815796
YKR056W,YDR170C,0,,0.09150326997041702,0.3103448152542114,0.30812808871269226
YOL010W,YJR026W,0,,0.09143686294555664,0.3103448152542114,0.3083743751049042
YDR416W,YEL041W,0,,0.09137056022882462,0.3103448152542114,0.3086206912994385
YLR130C,YNL092W,0,,0.09130434691905975,0.3103448152542114,0.3088670074939728
YAL063C,YKL124W,0,,0.09123823046684265,0.3103448152542114,0.3091132938861847
YNL304W,YJR083C,0,,0.09117221087217331,0.3103448152542114,0.309359610080719
YPR187W,YDL140C,0,,0.09110628813505173,0.3103448152542114,0.3096058964729309
YER101C,YDL077C,0,,0.0910404622554779,0.3103448152542114,0.3098522126674652
YIL134W,YCL014W,0,,0.09097472578287125,0.3103448152542114,0.3100985288619995
YOR126C,YKL096W-A,0,,0.09090909361839294,0.3103448152542114,0.3103448152542114
YMR315W,YMR033W,0,,0.0908435508608818,0.3103448152542114,0.3105911314487457
YMR168C,YJL030W,0,,0.09077809751033783,0.3103448152542114,0.31083744764328003
YKL007W,YLR391W-A,0,,0.09071274101734161,0.3103448152542114,0.31108373403549194
YAL060W,YPL252C,0,,0.09064748138189316,0.3103448152542114,0.31133005023002625
YPL252C,YNL298W,0,,0.09058231860399246,0.3103448152542114,0.31157636642456055
YPL200W,YPR002W,0,,0.09051723778247833,0.3103448152542114,0.31182265281677246
YPR125W,YNL080C,0,,0.09045226126909256,0.3103448152542114,0.31206896901130676
YMR078C,YMR213W,0,,0.09038737416267395,0.3103448152542114,0.31231528520584106
YLR386W,YDR470C,0,,0.0903225839138031,0.3103448152542114,0.312561571598053
YPR016C,YDR091C,1,,0.09097421169281006,0.3128078877925873,0.312561571598053
YPR016C,YNR053C,1,,0.0916249081492424,0.31527093052864075,0.312561571598053
YPR016C,YER125W,1,,0.09227468073368073,0.3177340030670166,0.312561571598053
YIL115C,YHR170W,1,,0.09292351454496384,0.32019704580307007,0.312561571598053
YIL115C,YDR267C,1,,0.09357143193483353,0.32266008853912354,0.312561571598053
YIL115C,YPR016C,1,,0.0942184180021286,0.3251231610774994,0.312561571598053
YIL115C,YJL041W,1,,0.09486448019742966,0.32758620381355286,0.312561571598053
YIL115C,YIL063C,1,,0.0955096185207367,0.3300492465496063,0.312561571598053
YIL115C,YDR361C,1,,0.09615384787321091,0.3325123190879822,0.312561571598053
YIL115C,YGR218W,1,,0.0967971533536911,0.33497536182403564,0.312561571598053
YIL115C,YER036C,1,,0.09743954241275787,0.3374384343624115,0.312561571598053
YIL115C,YLR022C,1,,0.09808102250099182,0.33990147709846497,0.312561571598053
YIL115C,YHR197W,1,,0.09872159361839294,0.34236451983451843,0.312561571598053
YIL115C,YER125W,1,,0.09936124831438065,0.3448275923728943,0.312561571598053
YIL115C,YNR053C,1,,0.10000000149011612,0.34729063510894775,0.312561571598053
YIL115C,YDR091C,1,,0.10063784569501877,0.3497537076473236,0.312561571598053
YIL115C,YAL059W,1,,0.10127478837966919,0.3522167503833771,0.312561571598053
YIL115C,YPL169C,1,,0.10191082954406738,0.35467979311943054,0.312561571598053
YIL115C,YJL010C,1,,0.10254596918821335,0.3571428656578064,0.312561571598053
YIL115C,YGL099W,1,,0.10318021476268768,0.35960590839385986,0.312561571598053
YIL115C,YOR206W,1,,0.10381355881690979,0.36206895112991333,0.312561571598053
YIL115C,YKL186C,1,,0.10444601625204086,0.3645320236682892,0.312561571598053
YIL115C,YPL093W,1,,0.10507757216691971,0.36699506640434265,0.312561571598053
YIL115C,YCR047C,1,,0.10570824891328812,0.3694581389427185,0.312561571598053
YIL115C,YKL143W,1,,0.1063380315899849,0.371921181678772,0.312561571598053
YGL172W,YPL146C,1,,0.10696692764759064,0.37438422441482544,0.312561571598053
YGL172W,YGL097W,1,,0.10759493708610535,0.3768472969532013,0.312561571598053
YGL172W,YLR022C,1,,0.10822206735610962,0.37931033968925476,0.312561571598053
YGL172W,YMR235C,1,,0.10884831100702286,0.3817734122276306,0.312561571598053
YGL172W,YPL169C,1,,0.10947368294000626,0.3842364549636841,0.312561571598053
YGL172W,YAL059W,1,,0.11009817570447922,0.38669949769973755,0.312561571598053
YGL172W,YDR091C,1,,0.11072179675102234,0.3891625702381134,0.312561571598053
YGL172W,YNR053C,1,,0.11134453862905502,0.39162561297416687,0.312561571598053
YGL172W,YER125W,1,,0.11196640878915787,0.39408865571022034,0.312561571598053
YGL172W,YHR197W,1,,0.11258741468191147,0.3965517282485962,0.312561571598053
YIL115C,YMR235C,1,,0.11320754885673523,0.39901477098464966,0.312561571598053
YIL115C,YGL097W,1,,0.11382681876420975,0.4014778435230255,0.312561571598053
YGL172W,YHR170W,1,,0.11444521695375443,0.403940886259079,0.312561571598053
YKL143W,YPL146C,1,,0.11506275832653046,0.40640392899513245,0.312561571598053
YKL143W,YDR091C,1,,0.11567944288253784,0.4088670015335083,0.312561571598053
YKL143W,YAL059W,1,,0.11629526317119598,0.41133004426956177,0.312561571598053
YKL143W,YPL169C,1,,0.11691022664308548,0.4137931168079376,0.312561571598053
YKL143W,YMR235C,1,,0.11752434074878693,0.4162561595439911,0.312561571598053
YKL143W,YLR022C,1,,0.11813759803771973,0.41871920228004456,0.312561571598053
YKL143W,YGL097W,1,,0.11874999850988388,0.4211822748184204,0.312561571598053
YCR047C,YPL093W,1,,0.11936155706644058,0.4236453175544739,0.312561571598053
YIL115C,YPL146C,1,,0.11997225880622864,0.42610836029052734,0.312561571598053
YCR047C,YKL186C,1,,0.12058211863040924,0.4285714328289032,0.312561571598053
YCR047C,YOR206W,1,,0.12119113653898239,0.43103447556495667,0.312561571598053
YCR047C,YGL099W,1,,0.12179930508136749,0.4334975481033325,0.312561571598053
YCR047C,YJL010C,1,,0.12240663915872574,0.435960590839386,0.312561571598053
YCR047C,YDR267C,1,,0.12301313132047653,0.43842363357543945,0.312561571598053
YCR047C,YPR016C,1,,0.12361878156661987,0.4408867061138153,0.312561571598053
YKL143W,YNR053C,1,,0.12422360479831696,0.4433497488498688,0.312561571598053
YKL143W,YER125W,1,,0.12482758611440659,0.44581282138824463,0.312561571598053
YKL143W,YHR197W,1,,0.12543073296546936,0.4482758641242981,0.312561571598053
YKL143W,YER036C,1,,0.12603305280208588,0.45073890686035156,0.312561571598053
YKL143W,YHR170W,1,,0.12663455307483673,0.4532019793987274,0.312561571598053
YKL143W,YGR218W,1,,0.12723521888256073,0.4556650221347809,0.312561571598053
YKL143W,YDR361C,1,,0.12783505022525787,0.45812806487083435,0.312561571598053
YKL143W,YIL063C,1,,0.12843406200408936,0.4605911374092102,0.312561571598053
YKL143W,YJL041W,1,,0.12903225421905518,0.46305418014526367,0.312561571598053
YKL143W,YPR016C,1,,0.12962962687015533,0.4655172526836395,0.312561571598053
YKL143W,YDR267C,1,,0.13022617995738983,0.467980295419693,0.312561571598053
YKL143W,YJL010C,1,,0.13082191348075867,0.47044333815574646,0.312561571598053
YKL143W,YGL099W,1,,0.13141684234142303,0.4729064106941223,0.312561571598053
YKL143W,YOR206W,1,,0.13201093673706055,0.4753694534301758,0.312561571598053
YKL143W,YKL186C,1,,0.13260424137115479,0.47783252596855164,0.312561571598053
YKL143W,YPL093W,1,,0.13319672644138336,0.4802955687046051,0.312561571598053
YKL143W,YCR047C,1,,0.13378839194774628,0.48275861144065857,0.312561571598053
YGL172W,YER036C,1,,0.13437926769256592,0.4852216839790344,0.312561571598053
YGL172W,YGR218W,1,,0.1349693238735199,0.4876847267150879,0.312561571598053
YPR016C,YHR197W,1,,0.1355585902929306,0.49014776945114136,0.312561571598053
YLL034C,YMR235C,1,,0.13614703714847565,0.4926108419895172,0.312561571598053
YLL034C,YHR197W,1,,0.13673469424247742,0.4950738847255707,0.312561571598053
YLL034C,YER125W,1,,0.13732154667377472,0.49753695726394653,0.312561571598053
YLL034C,YNR053C,1,,0.13790760934352875,0.5,0.312561571598053
YLL034C,YDR091C,1,,0.1384928673505783,0.5024630427360535,0.312561571598053
YLL034C,YAL059W,1,,0.1390773355960846,0.5049260854721069,0.312561571598053
YLL034C,YPL169C,1,,0.1396610140800476,0.5073891878128052,0.312561571598053
YLL034C,YLR022C,1,,0.14024390280246735,0.5098522305488586,0.312561571598053
YGR245C,YKL186C,1,,0.1408260017633438,0.5123152732849121,0.312561571598053
YLL034C,YGL097W,1,,0.141407310962677,0.5147783160209656,0.312561571598053
YLL034C,YPL146C,1,,0.14198783040046692,0.517241358757019,0.312561571598053
YGR245C,YGL172W,1,,0.14256757497787476,0.5197044610977173,0.312561571598053
YGR245C,YIL115C,1,,0.14314652979373932,0.5221675038337708,0.312561571598053
YGR245C,YKL143W,1,,0.1437246948480606,0.5246305465698242,0.312561571598053
YGR245C,YCR047C,1,,0.14430208504199982,0.5270935893058777,0.312561571598053
YLL034C,YER036C,1,,0.14487870037555695,0.5295566320419312,0.312561571598053
YLL034C,YHR170W,1,,0.145454540848732,0.5320196747779846,0.312561571598053
YLL034C,YGR218W,1,,0.14602960646152496,0.5344827771186829,0.312561571598053
YLL034C,YDR361C,1,,0.14660389721393585,0.5369458198547363,0.312561571598053
YLL034C,YIL063C,1,,0.14717741310596466,0.5394088625907898,0.312561571598053
YLL034C,YJL041W,1,,0.14775016903877258,0.5418719053268433,0.312561571598053
YLL034C,YPR016C,1,,0.14832215011119843,0.5443349480628967,0.312561571598053
YLL034C,YDR267C,1,,0.1488933563232422,0.546798050403595,0.312561571598053
YLL034C,YJL010C,1,,0.14946380257606506,0.5492610931396484,0.312561571598053
YLL034C,YGL099W,1,,0.15003348886966705,0.5517241358757019,0.312561571598053
YLL034C,YOR206W,1,,0.15060241520404816,0.5541871786117554,0.312561571598053
YLL034C,YKL186C,1,,0.15117056667804718,0.5566502213478088,0.312561571598053
YLL034C,YPL093W,1,,0.1517379730939865,0.5591133236885071,0.312561571598053
YLL034C,YCR047C,1,,0.15230460464954376,0.5615763664245605,0.312561571598053
YLL034C,YKL143W,1,,0.15287049114704132,0.564039409160614,0.312561571598053
YLL034C,YIL115C,1,,0.153435617685318,0.5665024518966675,0.312561571598053
YLL034C,YGL172W,1,,0.15399999916553497,0.568965494632721,0.312561571598053
YGR245C,YPL093W,1,,0.15456362068653107,0.5714285969734192,0.312561571598053
YGR245C,YOR206W,1,,0.15512649714946747,0.5738916397094727,0.312561571598053
YGL172W,YDR361C,1,,0.15568862855434418,0.5763546824455261,0.312561571598053
YGL172W,YKL186C,1,,0.15625,0.5788177251815796,0.312561571598053
YGR245C,YGL097W,1,,0.15681062638759613,0.5812807679176331,0.312561571598053
YGR245C,YPL146C,1,,0.15737052261829376,0.5837438702583313,0.312561571598053
YGL172W,YIL115C,1,,0.1579296588897705,0.5862069129943848,0.312561571598053
YGL172W,YKL143W,1,,0.15848806500434875,0.5886699557304382,0.312561571598053
YGL172W,YCR047C,1,,0.1590457260608673,0.5911329984664917,0.312561571598053
YGL172W,YPL093W,1,,0.15960264205932617,0.5935960412025452,0.312561571598053
YGL172W,YOR206W,1,,0.16015882790088654,0.5960590839385986,0.312561571598053
YGR245C,YGL099W,1,,0.1607142835855484,0.5985221862792969,0.312561571598053
YGL172W,YGL099W,1,,0.16126900911331177,0.6009852290153503,0.312561571598053
YGL172W,YJL010C,1,,0.16182298958301544,0.6034482717514038,0.312561571598053
YGL172W,YDR267C,1,,0.16237623989582062,0.6059113144874573,0.312561571598053
YGL172W,YPR016C,1,,0.1629287600517273,0.6083743572235107,0.312561571598053
YGL172W,YJL041W,1,,0.16348055005073547,0.610837459564209,0.312561571598053
YGL172W,YIL063C,1,,0.16403162479400635,0.6133005023002625,0.312561571598053
YGR245C,YLR022C,1,,0.16458195447921753,0.6157635450363159,0.312561571598053
YGR245C,YMR235C,1,,0.1651315838098526,0.6182265877723694,0.312561571598053
YGR245C,YPL169C,1,,0.16568046808242798,0.6206896305084229,0.312561571598053
YGR245C,YAL059W,1,,0.16622865200042725,0.6231527328491211,0.312561571598053
YGR245C,YDR091C,1,,0.16677610576152802,0.6256157755851746,0.312561571598053
YGR245C,YNR053C,1,,0.16732282936573029,0.628078818321228,0.312561571598053
YGR245C,YER125W,1,,0.16786885261535645,0.6305418610572815,0.312561571598053
YGR245C,YHR197W,1,,0.1684141606092453,0.633004903793335,0.312561571598053
YGR245C,YER036C,1,,0.16895873844623566,0.6354680061340332,0.312561571598053
YGR245C,YHR170W,1,,0.1695026159286499,0.6379310488700867,0.312561571598053
YGR245C,YGR218W,1,,0.17004577815532684,0.6403940916061401,0.312561571598053
YGR245C,YDR361C,1,,0.17058824002742767,0.6428571343421936,0.312561571598053
YGR245C,YIL063C,1,,0.1711299866437912,0.6453201770782471,0.312561571598053
YGR245C,YJL041W,1,,0.17167101800441742,0.6477832794189453,0.312561571598053
YGR245C,YPR016C,1,,0.17221134901046753,0.6502463221549988,0.312561571598053
YGR245C,YDR267C,1,,0.17275097966194153,0.6527093648910522,0.312561571598053
YGR245C,YJL010C,1,,0.17328989505767822,0.6551724076271057,0.312561571598053
YCR047C,YJL041W,1,,0.173828125,0.6576354503631592,0.312561571598053
YCR047C,YIL063C,1,,0.17436565458774567,0.6600984930992126,0.312561571598053
YCR047C,YDR361C,1,,0.17490246891975403,0.6625615954399109,0.312561571598053
YGL099W,YGL097W,1,,0.17543859779834747,0.6650246381759644,0.312561571598053
YGL099W,YNR053C,1,,0.1759740263223648,0.6674876809120178,0.312561571598053
YGL099W,YDR091C,1,,0.17650875449180603,0.6699507236480713,0.312561571598053
YGL099W,YAL059W,1,,0.17704279720783234,0.6724137663841248,0.312561571598053
YGL099W,YPL169C,1,,0.17757615447044373,0.674876868724823,0.312561571598053
YGL099W,YMR235C,1,,0.178108811378479,0.6773399114608765,0.312561571598053
YGL099W,YLR022C,1,,0.17864078283309937,0.6798029541969299,0.312561571598053
YGL099W,YPL146C,1,,0.17917205393314362,0.6822659969329834,0.312561571598053
YJL010C,YER036C,1,,0.17970265448093414,0.6847290396690369,0.312561571598053
YJL010C,YDR267C,1,,0.18023255467414856,0.6871921420097351,0.312561571598053
YJL010C,YPR016C,1,,0.18076178431510925,0.6896551847457886,0.312561571598053
YJL010C,YJL041W,1,,0.18129032850265503,0.692118227481842,0.312561571598053
YJL010C,YIL063C,1,,0.1818181872367859,0.6945812702178955,0.312561571598053
YJL010C,YDR361C,1,,0.18234536051750183,0.697044312953949,0.312561571598053
YJL010C,YGR218W,1,,0.18287186324596405,0.6995074152946472,0.312561571598053
YGL099W,YER125W,1,,0.18339768052101135,0.7019704580307007,0.312561571598053
YGL099W,YHR197W,1,,0.18392282724380493,0.7044335007667542,0.312561571598053
YGL099W,YER036C,1,,0.1844473034143448,0.7068965435028076,0.312561571598053
YGL099W,YHR170W,1,,0.18497109413146973,0.7093595862388611,0.312561571598053
YGL099W,YGR218W,1,,0.18549422919750214,0.7118226885795593,0.312561571598053
YGL099W,YDR361C,1,,0.18601667881011963,0.7142857313156128,0.312561571598053
YGL099W,YIL063C,1,,0.1865384578704834,0.7167487740516663,0.312561571598053
YGL099W,YJL041W,1,,0.18705958127975464,0.7192118167877197,0.312561571598053
YGL099W,YPR016C,1,,0.18758001923561096,0.7216748595237732,0.312561571598053
YGL099W,YDR267C,1,,0.18809980154037476,0.7241379022598267,0.312561571598053
YGL099W,YJL010C,1,,0.18861892819404602,0.7266010046005249,0.312561571598053
YOR206W,YPL146C,1,,0.18913738429546356,0.7290640473365784,0.312561571598053
YOR206W,YGL097W,1,,0.18965516984462738,0.7315270900726318,0.312561571598053
YOR206W,YLR022C,1,,0.19017229974269867,0.7339901328086853,0.312561571598053
YOR206W,YMR235C,1,,0.19068877398967743,0.7364531755447388,0.312561571598053
YOR206W,YPL169C,1,,0.19120459258556366,0.738916277885437,0.312561571598053
YOR206W,YAL059W,1,,0.19171974062919617,0.7413793206214905,0.312561571598053
YJL010C,YHR170W,1,,0.19223424792289734,0.743842363357544,0.312561571598053
YJL010C,YHR197W,1,,0.1927480846643448,0.7463054060935974,0.312561571598053
YCR047C,YGR218W,1,,0.1932612806558609,0.7487684488296509,0.312561571598053
YDR267C,YGL097W,1,,0.19377382099628448,0.7512315511703491,0.312561571598053
YDR267C,YNR053C,1,,0.19428572058677673,0.7536945939064026,0.312561571598053
YDR267C,YDR091C,1,,0.19479694962501526,0.756157636642456,0.312561571598053
YDR267C,YAL059W,1,,0.19530755281448364,0.7586206793785095,0.312561571598053
YDR267C,YPL169C,1,,0.1958174854516983,0.761083722114563,0.312561571598053
YDR267C,YMR235C,1,,0.19632679224014282,0.7635468244552612,0.312561571598053
YDR267C,YLR022C,1,,0.1968354433774948,0.7660098671913147,0.312561571598053
YDR267C,YPL146C,1,,0.19734345376491547,0.7684729099273682,0.312561571598053
YJL010C,YER125W,1,,0.19785082340240479,0.7709359526634216,0.312561571598053
YPR016C,YJL041W,1,,0.19835755228996277,0.7733989953994751,0.312561571598053
