Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR016C,YIL063C,1,,0.19886364042758942,0.7758620977401733,0.312561571598053
YPR016C,YDR361C,1,,0.19936908781528473,0.7783251404762268,0.312561571598053
YPR016C,YGR218W,1,,0.1998738944530487,0.7807881832122803,0.312561571598053
YPR016C,YHR170W,1,,0.20037807524204254,0.7832512259483337,0.312561571598053
YPR016C,YER036C,1,,0.20088161528110504,0.7857142686843872,0.312561571598053
YDR267C,YER125W,1,,0.2013845145702362,0.7881773114204407,0.312561571598053
YDR267C,YHR197W,1,,0.20188678801059723,0.7906404137611389,0.312561571598053
YDR267C,YER036C,1,,0.2023884356021881,0.7931034564971924,0.312561571598053
YDR267C,YHR170W,1,,0.20288944244384766,0.7955664992332458,0.312561571598053
YDR267C,YGR218W,1,,0.20338982343673706,0.7980295419692993,0.312561571598053
YDR267C,YDR361C,1,,0.20388957858085632,0.8004925847053528,0.312561571598053
YDR267C,YIL063C,1,,0.20438870787620544,0.802955687046051,0.312561571598053
YDR267C,YJL041W,1,,0.20488721132278442,0.8054187297821045,0.312561571598053
YDR267C,YPR016C,1,,0.20538510382175446,0.807881772518158,0.312561571598053
YJL010C,YPL146C,1,,0.20588235557079315,0.8103448152542114,0.312561571598053
YJL010C,YGL097W,1,,0.2063789814710617,0.8128078579902649,0.312561571598053
YJL010C,YLR022C,1,,0.2068749964237213,0.8152709603309631,0.312561571598053
YJL010C,YMR235C,1,,0.20737040042877197,0.8177340030670166,0.312561571598053
YJL010C,YPL169C,1,,0.2078651636838913,0.8201970458030701,0.312561571598053
YJL010C,YAL059W,1,,0.20835933089256287,0.8226600885391235,0.312561571598053
YJL010C,YDR091C,1,,0.2088528722524643,0.825123131275177,0.312561571598053
YJL010C,YNR053C,1,,0.20934578776359558,0.8275862336158752,0.312561571598053
YOR206W,YDR091C,1,,0.2098381072282791,0.8300492763519287,0.312561571598053
YOR206W,YNR053C,1,,0.2103298008441925,0.8325123190879822,0.312561571598053
YOR206W,YER125W,1,,0.21082089841365814,0.8349753618240356,0.312561571598053
YPL093W,YER036C,1,,0.21131137013435364,0.8374384045600891,0.312561571598053
YPL093W,YPR016C,1,,0.21180124580860138,0.8399015069007874,0.312561571598053
YPL093W,YJL041W,1,,0.21229049563407898,0.8423645496368408,0.312561571598053
YPL093W,YIL063C,1,,0.21277914941310883,0.8448275923728943,0.312561571598053
YPL093W,YDR361C,1,,0.21326720714569092,0.8472906351089478,0.312561571598053
YPL093W,YGR218W,1,,0.21375465393066406,0.8497536778450012,0.312561571598053
YPL093W,YHR170W,1,,0.21424148976802826,0.8522167205810547,0.312561571598053
YPL093W,YHR197W,1,,0.2147277295589447,0.8546798229217529,0.312561571598053
YOR206W,YHR197W,1,,0.2152133584022522,0.8571428656578064,0.312561571598053
YPL093W,YER125W,1,,0.21569839119911194,0.8596059083938599,0.312561571598053
YPL093W,YNR053C,1,,0.21618282794952393,0.8620689511299133,0.312561571598053
YPL093W,YDR091C,1,,0.21666666865348816,0.8645319938659668,0.312561571598053
YPL093W,YAL059W,1,,0.21714991331100464,0.866995096206665,0.312561571598053
YPL093W,YPL169C,1,,0.21763254702091217,0.8694581389427185,0.312561571598053
YPL093W,YMR235C,1,,0.21811459958553314,0.871921181678772,0.312561571598053
YPL093W,YDR267C,1,,0.21859605610370636,0.8743842244148254,0.312561571598053
YPL093W,YJL010C,1,,0.21907691657543182,0.8768472671508789,0.312561571598053
YPL093W,YGL099W,1,,0.21955719590187073,0.8793103694915771,0.312561571598053
YPL093W,YOR206W,1,,0.22003687918186188,0.8817734122276306,0.312561571598053
YPL093W,YKL186C,1,,0.22051596641540527,0.8842364549636841,0.312561571598053
YCR047C,YPL146C,1,,0.2209944725036621,0.8866994976997375,0.312561571598053
YCR047C,YGL097W,1,,0.22147239744663239,0.889162540435791,0.312561571598053
YCR047C,YLR022C,1,,0.2219497263431549,0.8916256427764893,0.312561571598053
YCR047C,YMR235C,1,,0.22242647409439087,0.8940886855125427,0.312561571598053
YCR047C,YPL169C,1,,0.22290262579917908,0.8965517282485962,0.312561571598053
YCR047C,YAL059W,1,,0.22337821125984192,0.8990147709846497,0.312561571598053
YCR047C,YDR091C,1,,0.2238532155752182,0.9014778137207031,0.312561571598053
YCR047C,YNR053C,1,,0.22432762384414673,0.9039409160614014,0.312561571598053
YCR047C,YER125W,1,,0.2248014658689499,0.9064039587974548,0.312561571598053
YCR047C,YHR197W,1,,0.2252747267484665,0.9088670015335083,0.312561571598053
YCR047C,YER036C,1,,0.22574740648269653,0.9113300442695618,0.312561571598053
YCR047C,YHR170W,1,,0.22621950507164001,0.9137930870056152,0.312561571598053
YPL093W,YLR022C,1,,0.22669103741645813,0.9162561297416687,0.312561571598053
YPL093W,YGL097W,1,,0.22716200351715088,0.9187192320823669,0.312561571598053
YPL093W,YPL146C,1,,0.22763237357139587,0.9211822748184204,0.312561571598053
YKL186C,YPL169C,1,,0.2281021922826767,0.9236453175544739,0.312561571598053
YOR206W,YER036C,1,,0.22857142984867096,0.9261083602905273,0.312561571598053
YOR206W,YHR170W,1,,0.22904010117053986,0.9285714030265808,0.312561571598053
YOR206W,YGR218W,1,,0.2295081913471222,0.931034505367279,0.312561571598053
YOR206W,YDR361C,1,,0.22997573018074036,0.9334975481033325,0.312561571598053
YOR206W,YIL063C,1,,0.23044268786907196,0.935960590839386,0.312561571598053
YOR206W,YJL041W,1,,0.2309090942144394,0.9384236335754395,0.312561571598053
YOR206W,YPR016C,1,,0.23137491941452026,0.9408866763114929,0.312561571598053
YOR206W,YDR267C,1,,0.23184019327163696,0.9433497786521912,0.312561571598053
YOR206W,YJL010C,1,,0.2323049008846283,0.9458128213882446,0.312561571598053
YOR206W,YGL099W,1,,0.23276904225349426,0.9482758641242981,0.312561571598053
YKL186C,YPL146C,1,,0.23323263227939606,0.9507389068603516,0.312561571598053
YKL186C,YGL097W,1,,0.23369565606117249,0.953201949596405,0.312561571598053
YKL186C,YLR022C,1,,0.23415811359882355,0.9556650519371033,0.312561571598053
YKL186C,YMR235C,1,,0.23462001979351044,0.9581280946731567,0.312561571598053
YKL186C,YAL059W,1,,0.23508137464523315,0.9605911374092102,0.312561571598053
YKL186C,YOR206W,1,,0.2355421632528305,0.9630541801452637,0.312561571598053
YKL186C,YDR091C,1,,0.23600241541862488,0.9655172228813171,0.312561571598053
YKL186C,YNR053C,1,,0.2364620864391327,0.9679803252220154,0.312561571598053
YKL186C,YER125W,1,,0.23692122101783752,0.9704433679580688,0.312561571598053
YKL186C,YHR197W,1,,0.23737980425357819,0.9729064106941223,0.312561571598053
YKL186C,YER036C,1,,0.23783783614635468,0.9753694534301758,0.312561571598053
YKL186C,YHR170W,1,,0.238295316696167,0.9778324961662292,0.312561571598053
YKL186C,YGR218W,1,,0.23875224590301514,0.9802955389022827,0.312561571598053
YKL186C,YDR361C,1,,0.2392086386680603,0.982758641242981,0.312561571598053
YKL186C,YIL063C,1,,0.2396644651889801,0.9852216839790344,0.312561571598053
YKL186C,YJL041W,1,,0.24011975526809692,0.9876847267150879,0.312561571598053
YKL186C,YPR016C,1,,0.24057450890541077,0.9901477694511414,0.312561571598053
YKL186C,YDR267C,1,,0.24102871119976044,0.9926108121871948,0.312561571598053
YKL186C,YJL010C,1,,0.24148236215114594,0.9950739145278931,0.312561571598053
YKL186C,YGL099W,1,,0.24193547666072845,0.9975369572639465,0.312561571598053
YPR196W,YGL030W,0,,0.2417910397052765,0.9975369572639465,0.3128078877925873
YLR380W,YOL028C,0,,0.24164678156375885,0.9975369572639465,0.3130541741847992
YAL038W,YLR005W,0,,0.24150268733501434,0.9975369572639465,0.3133004903793335
YLR401C,YBR141C,0,,0.24135875701904297,0.9975369572639465,0.3135468065738678
YKR066C,YML097C,0,,0.24121500551700592,0.9975369572639465,0.3137930929660797
YMR182C,YOL093W,0,,0.2410714328289032,0.9975369572639465,0.314039409160614
YIL088C,YIL132C,0,,0.2409280240535736,0.9975369572639465,0.3142857253551483
YMR061W,YGR105W,0,,0.24078477919101715,0.9975369572639465,0.31453201174736023
YEL070W,YOR393W,0,,0.24064171314239502,0.9975369572639465,0.31477832794189453
YMR146C,YLR153C,0,,0.24049881100654602,0.9975369572639465,0.31502464413642883
YDL171C,YJL071W,0,,0.24035608768463135,0.9975369572639465,0.31527093052864075
YLR295C,YBR257W,0,,0.2402135282754898,0.9975369572639465,0.31551724672317505
YPL218W,YNL175C,0,,0.2400711327791214,0.9975369572639465,0.31576353311538696
YGR085C,YDR404C,0,,0.23992891609668732,0.9975369572639465,0.31600984930992126
YMR272C,YGL190C,0,,0.23978686332702637,0.9975369572639465,0.31625616550445557
YJL124C,YHL034C,0,,0.23964497447013855,0.9975369572639465,0.3165024518966675
YGL183C,YFL045C,0,,0.23950324952602386,0.9975369572639465,0.3167487680912018
YNL304W,YBR037C,0,,0.2393617033958435,0.9975369572639465,0.3169950842857361
YDL246C,YBR020W,0,,0.23922032117843628,0.9975369572639465,0.317241370677948
YOR216C,YKL074C,0,,0.23907910287380219,0.9975369572639465,0.3174876868724823
YOR239W,YPL065W,0,,0.23893804848194122,0.9975369572639465,0.3177340030670166
YML058W-A,YGR239C,0,,0.2387971729040146,0.9975369572639465,0.3179802894592285
YKR054C,YCL025C,0,,0.2386564463376999,0.9975369572639465,0.3182266056537628
YOR243C,YJR083C,0,,0.23851589858531952,0.9975369572639465,0.31847289204597473
YIR038C,YOR123C,0,,0.23837551474571228,0.9975369572639465,0.31871920824050903
YDR378C,YPL208W,0,,0.23823529481887817,0.9975369572639465,0.31896552443504333
YKL170W,YDR518W,0,,0.2380952388048172,0.9975369572639465,0.31921181082725525
YDL215C,YLR440C,0,,0.23795534670352936,0.9975369572639465,0.31945812702178955
YBL026W,YDR262W,0,,0.23781561851501465,0.9975369572639465,0.31970444321632385
YLR208W,YGR070W,0,,0.23767605423927307,0.9975369572639465,0.31995072960853577
YOR089C,YDR508C,0,,0.23753665387630463,0.9975369572639465,0.32019704580307007
YEL037C,YCR002C,0,,0.23739741742610931,0.9975369572639465,0.32044336199760437
YOL086C,YOR279C,0,,0.23725834488868713,0.9975369572639465,0.3206896483898163
YGL200C,YJL004C,0,,0.23711943626403809,0.9975369572639465,0.3209359645843506
YIL134W,YBR173C,0,,0.23698069155216217,0.9975369572639465,0.3211822807788849
YPL139C,YBL091C-A,0,,0.2368421107530594,0.9975369572639465,0.3214285671710968
YHR211W,YMR038C,0,,0.23670367896556854,0.9975369572639465,0.3216748833656311
YAL033W,YNR028W,0,,0.23656542599201202,0.9975369572639465,0.321921169757843
YHR211W,YDR172W,0,,0.23642732203006744,0.9975369572639465,0.3221674859523773
YJL206C,YPL208W,0,,0.236289381980896,0.9975369572639465,0.3224138021469116
YML049C,YJL095W,0,,0.23615160584449768,0.9975369572639465,0.32266008853912354
YIL108W,YGR032W,0,,0.2360139787197113,0.9975369572639465,0.32290640473365784
YOR206W,YDR159W,0,,0.23587653040885925,0.9975369572639465,0.32315272092819214
YKL007W,YER165W,0,,0.23573923110961914,0.9975369572639465,0.32339900732040405
YNL172W,YJL200C,0,,0.23560209572315216,0.9975369572639465,0.32364532351493835
YFL045C,YHR039C-A,0,,0.23546510934829712,0.9975369572639465,0.32389163970947266
YBR276C,YGR072W,0,,0.2353283017873764,0.9975369572639465,0.32413792610168457
YLR197W,YMR179W,0,,0.23519164323806763,0.9975369572639465,0.32438424229621887
YPR072W,YCL034W,0,,0.2350551337003708,0.9975369572639465,0.3246305286884308
YDR167W,YMR172W,0,,0.23491878807544708,0.9975369572639465,0.3248768448829651
YPL002C,YML073C,0,,0.2347826063632965,0.9975369572639465,0.3251231610774994
YPR083W,YFL001W,0,,0.23464658856391907,0.9975369572639465,0.3253694474697113
YPL213W,YNL182C,0,,0.23451070487499237,0.9975369572639465,0.3256157636642456
YBR059C,YGR271W,0,,0.234375,0.9975369572639465,0.3258620798587799
YBR118W,YJL176C,0,,0.23423944413661957,0.9975369572639465,0.3261083662509918
YJL011C,YPR080W,0,,0.23410405218601227,0.9975369572639465,0.3263546824455261
YBR067C,YGR179C,0,,0.2339688092470169,0.9975369572639465,0.3266009986400604
YDR518W,YJR083C,0,,0.23383371531963348,0.9975369572639465,0.32684728503227234
YIL042C,YNL239W,0,,0.2336987853050232,0.9975369572639465,0.32709360122680664
YJL029C,YAL039C,0,,0.23356401920318604,0.9975369572639465,0.32733988761901855
YHR119W,YJL213W,0,,0.23342940211296082,0.9975369572639465,0.32758620381355286
YPR001W,YER165W,0,,0.23329493403434753,0.9975369572639465,0.32783252000808716
YLL002W,YDR416W,0,,0.2331606149673462,0.9975369572639465,0.3280788064002991
YPL240C,YBR052C,0,,0.23302645981311798,0.9975369572639465,0.3283251225948334
YJL071W,YMR034C,0,,0.2328924685716629,0.9975369572639465,0.3285714387893677
YLR228C,YGL225W,0,,0.23275862634181976,0.9975369572639465,0.3288177251815796
YJL034W,YKL171W,0,,0.23262493312358856,0.9975369572639465,0.3290640413761139
YHR012W,YPL119C,0,,0.2324913889169693,0.9975369572639465,0.3293103575706482
YJR078W,YNL070W,0,,0.23235800862312317,0.9975369572639465,0.3295566439628601
YJR051W,YDR159W,0,,0.23222477734088898,0.9975369572639465,0.3298029601573944
YBR260C,YGL004C,0,,0.23209169507026672,0.9975369572639465,0.3300492465496063
YJR147W,YMR227C,0,,0.2319587618112564,0.9975369572639465,0.3302955627441406
YAL033W,YPL244C,0,,0.23182599246501923,0.9975369572639465,0.3305418789386749
YMR246W,YAL031C,0,,0.2316933572292328,0.9975369572639465,0.33078816533088684
YDL142C,YDR151C,0,,0.23156088590621948,0.9975369572639465,0.33103448152542114
YER165W,YKL061W,0,,0.2314285784959793,0.9975369572639465,0.33128079771995544
YMR093W,YJL103C,0,,0.23129640519618988,0.9975369572639465,0.33152708411216736
YNL297C,YLL008W,0,,0.2311643809080124,0.9975369572639465,0.33177340030670166
YJL087C,YKL103C,0,,0.23103252053260803,0.9975369572639465,0.33201971650123596
YDR451C,YIR039C,0,,0.23090079426765442,0.9975369572639465,0.3322660028934479
YOR206W,YDR449C,0,,0.23076923191547394,0.9975369572639465,0.3325123190879822
YDL245C,YDR261C-D,0,,0.2306378185749054,0.9975369572639465,0.3327586352825165
YOL101C,YGL019W,0,,0.2305065393447876,0.9975369572639465,0.3330049216747284
YDR174W,YNL138W,0,,0.23037542402744293,0.9975369572639465,0.3332512378692627
YMR304W,YLR088W,0,,0.2302444577217102,0.9975369572639465,0.3334975242614746
YBL026W,YOR020C,0,,0.23011364042758942,0.9975369572639465,0.3337438404560089
YBL076C,YFL021W,0,,0.22998295724391937,0.9975369572639465,0.3339901566505432
YIL002C,YBR271W,0,,0.22985243797302246,0.9975369572639465,0.3342364430427551
YIL134W,YPL139C,0,,0.2297220677137375,0.9975369572639465,0.33448275923728943
YHR077C,YLR026C,0,,0.22959183156490326,0.9975369572639465,0.33472907543182373
YLR395C,YDR014W-A,0,,0.22946175932884216,0.9975369572639465,0.33497536182403564
YOR106W,YCR060W,0,,0.2293318212032318,0.9975369572639465,0.33522167801856995
YDL059C,YDR076W,0,,0.2292020320892334,0.9975369572639465,0.33546799421310425
YKL210W,YIL132C,0,,0.22907239198684692,0.9975369572639465,0.33571428060531616
YML039W,YER115C,0,,0.2289429008960724,0.9975369572639465,0.33596059679985046
YOR283W,YNR015W,0,,0.2288135588169098,0.9975369572639465,0.3362068831920624
YML032C,YGL068W,0,,0.22868436574935913,0.9975369572639465,0.3364531993865967
YMR020W,YPL083C,0,,0.22855530679225922,0.9975369572639465,0.336699515581131
YDR076W,YDR262W,0,,0.22842639684677124,0.9975369572639465,0.3369458019733429
YML112W,YBR111W-A,0,,0.2282976359128952,0.9975369572639465,0.3371921181678772
YHR211W,YLL061W,0,,0.2281690090894699,0.9975369572639465,0.3374384343624115
YJR138W,YGR070W,0,,0.22804054617881775,0.9975369572639465,0.3376847207546234
YPR187W,YPR060C,0,,0.22791221737861633,0.9975369572639465,0.3379310369491577
YPR137W,YOR142W-A,0,,0.22778402268886566,0.9975369572639465,0.338177353143692
YLR182W,YJL024C,0,,0.22765599191188812,0.9975369572639465,0.33842363953590393
YHR164C,YBR243C,0,,0.22752809524536133,0.9975369572639465,0.33866995573043823
YDR079W,YDR454C,0,,0.22740033268928528,0.9975369572639465,0.33891624212265015
YPL099C,YOL104C,0,,0.22727273404598236,0.9975369572639465,0.33916255831718445
YIR011C,YLR410W-A,0,,0.227145254611969,0.9975369572639465,0.33940887451171875
YGR225W,YNL304W,0,,0.22701793909072876,0.9975369572639465,0.33965516090393066
YOR275C,YOR180C,0,,0.22689075767993927,0.9975369572639465,0.33990147709846497
YDR518W,YLR050C,0,,0.22676371037960052,0.9975369572639465,0.34014779329299927
YJR028W,YMR295C,0,,0.2266368269920349,0.9975369572639465,0.3403940796852112
YMR284W,YIL047C,0,,0.22651006281375885,0.9975369572639465,0.3406403958797455
YLR291C,YDR207C,0,,0.22638344764709473,0.9975369572639465,0.3408867120742798
YKL093W,YMR075W,0,,0.22625698149204254,0.9975369572639465,0.3411329984664917
YDR174W,YHR060W,0,,0.2261306494474411,0.9975369572639465,0.341379314661026
YIL042C,YMR229C,0,,0.2260044664144516,0.9975369572639465,0.3416256010532379
YNL307C,YBR026C,0,,0.22587841749191284,0.9975369572639465,0.3418719172477722
YOR226C,YDR353W,0,,0.22575250267982483,0.9975369572639465,0.3421182334423065
YOR388C,YIL094C,0,,0.22562673687934875,0.9975369572639465,0.34236451983451843
YDR419W,YMR159C,0,,0.22550112009048462,0.9975369572639465,0.34261083602905273
YOR142W-A,YBL092W,0,,0.22537562251091003,0.9975369572639465,0.34285715222358704
YNL284C-A,YFL010W-A,0,,0.2252502739429474,0.9975369572639465,0.34310343861579895
YGL112C,YKL078W,0,,0.22512507438659668,0.9975369572639465,0.34334975481033325
YMR180C,YDL216C,0,,0.22499999403953552,0.9975369572639465,0.34359607100486755
YGL162W,YIL132C,0,,0.2248750627040863,0.9975369572639465,0.34384235739707947
YOR311C,YOL108C,0,,0.22475028038024902,0.9975369572639465,0.34408867359161377
YEL052W,YLR047C,0,,0.2246256172657013,0.9975369572639465,0.34433498978614807
YKL020C,YCR002C,0,,0.2245011031627655,0.9975369572639465,0.34458127617836
YML032C,YPL127C,0,,0.22437673807144165,0.9975369572639465,0.3448275923728943
YDR392W,YPL208W,0,,0.22425249218940735,0.9975369572639465,0.3450738787651062
YLL051C,YOL107W,0,,0.22412839531898499,0.9975369572639465,0.3453201949596405
YJR032W,YLR145W,0,,0.22400441765785217,0.9975369572639465,0.3455665111541748
YDR082W,YNR072W,0,,0.2238806039094925,0.9975369572639465,0.3458127975463867
YPL213W,YJR119C,0,,0.22375690937042236,0.9975369572639465,0.346059113740921
YLL040C,YDR218C,0,,0.22363334894180298,0.9975369572639465,0.3463054299354553
YKR008W,YOR038C,0,,0.22350993752479553,0.9975369572639465,0.34655171632766724
YNL335W,YKR006C,0,,0.22338664531707764,0.9975369572639465,0.34679803252220154
YDR527W,YGL220W,0,,0.22326350212097168,0.9975369572639465,0.34704434871673584
YBR150C,YLR330W,0,,0.22314049303531647,0.9975369572639465,0.34729063510894775
YNL273W,YPL096W,0,,0.223017618060112,0.9975369572639465,0.34753695130348206
YJL187C,YMR300C,0,,0.22289487719535828,0.9975369572639465,0.34778323769569397
YHR175W,YBR095C,0,,0.2227722704410553,0.9975369572639465,0.34802955389022827
YKL074C,YDR369C,0,,0.22264981269836426,0.9975369572639465,0.3482758700847626
YBR271W,YNR006W,0,,0.22252747416496277,0.9975369572639465,0.3485221564769745
YLL004W,YER002W,0,,0.22240526974201202,0.9975369572639465,0.3487684726715088
YGL209W,YLR312W-A,0,,0.22228319942951202,0.9975369572639465,0.3490147888660431
YDR512C,YFR033C,0,,0.22216127812862396,0.9975369572639465,0.349261075258255
YEL040W,YIL083C,0,,0.22203947603702545,0.9975369572639465,0.3495073914527893
YDR137W,YGR199W,0,,0.22191780805587769,0.9975369572639465,0.3497537076473236
YOL045W,YLR141W,0,,0.22179627418518066,0.9975369572639465,0.3499999940395355
YFL011W-A,YER190W,0,,0.2216748744249344,0.9975369572639465,0.3502463102340698
YCL024W,YNL107W,0,,0.22155360877513885,0.9975369572639465,0.35049259662628174
YLR153C,YGL030W,0,,0.22143247723579407,0.9975369572639465,0.35073891282081604
YKL190W,YML099C,0,,0.22131147980690002,0.9975369572639465,0.35098522901535034
YLL002W,YGL019W,0,,0.22119060158729553,0.9975369572639465,0.35123151540756226
YJR036C,YER171W,0,,0.22106987237930298,0.9975369572639465,0.35147783160209656
YHR164C,YOR243C,0,,0.22094926238059998,0.9975369572639465,0.35172414779663086
YDL070W,YOL151W,0,,0.22082878649234772,0.9975369572639465,0.3519704341888428
YHR012W,YLR105C,0,,0.2207084447145462,0.9975369572639465,0.3522167503833771
YOR275C,YHR109W,0,,0.22058823704719543,0.9975369572639465,0.3524630665779114
YIR025W,YDR369C,0,,0.22046814858913422,0.9975369572639465,0.3527093529701233
YER103W,YKL200C,0,,0.22034820914268494,0.9975369572639465,0.3529556691646576
YER013W,YGR252W,0,,0.2202283889055252,0.9975369572639465,0.3532019555568695
YDR461W,YPR125W,0,,0.22010870277881622,0.9975369572639465,0.3534482717514038
YDR172W,YML097C,0,,0.2199891358613968,0.9975369572639465,0.3536945879459381
YDR067C,YDR461W,0,,0.2198697030544281,0.9975369572639465,0.35394087433815
YIR011C,YOL043C,0,,0.21975040435791016,0.9975369572639465,0.3541871905326843
YMR136W,YHR057C,0,,0.21963123977184296,0.9975369572639465,0.35443350672721863
YKL007W,YEL053C,0,,0.2195121943950653,0.9975369572639465,0.35467979311943054
YOR311C,YCR046C,0,,0.2193932831287384,0.9975369572639465,0.35492610931396484
YIR025W,YNR072W,0,,0.21927450597286224,0.9975369572639465,0.35517242550849915
YLR391W-A,YBL034C,0,,0.21915584802627563,0.9975369572639465,0.35541871190071106
YAL054C,YGL014W,0,,0.21903732419013977,0.9975369572639465,0.35566502809524536
YNL297C,YBR170C,0,,0.21891891956329346,0.9975369572639465,0.35591134428977966
YPR072W,YCR057C,0,,0.2188006490468979,0.9975369572639465,0.3561576306819916
YNL073W,YJR005W,0,,0.21868251264095306,0.9975369572639465,0.3564039468765259
YKL038W,YBR026C,0,,0.2185644954442978,0.9975369572639465,0.3566502332687378
YHR209W,YML039W,0,,0.21844659745693207,0.9975369572639465,0.3568965494632721
YDR076W,YER168C,0,,0.2183288335800171,0.9975369572639465,0.3571428656578064
YLR244C,YAL054C,0,,0.21821120381355286,0.9975369572639465,0.3573891520500183
YPL134C,YOL040C,0,,0.21809369325637817,0.9975369572639465,0.3576354682445526
YLR228C,YMR115W,0,,0.21797631680965424,0.9975369572639465,0.3578817844390869
YKR101W,YHR109W,0,,0.21785905957221985,0.9975369572639465,0.35812807083129883
YNL044W,YIL042C,0,,0.2177419364452362,0.9975369572639465,0.35837438702583313
YPR024W,YMR218C,0,,0.21762493252754211,0.9975369572639465,0.35862070322036743
YMR117C,YPR002W,0,,0.21750806272029877,0.9975369572639465,0.35886698961257935
YER154W,YLR256W-A,0,,0.21739129722118378,0.9975369572639465,0.35911330580711365
YNL073W,YNL307C,0,,0.21727468073368073,0.9975369572639465,0.35935959219932556
YDR378C,YOR243C,0,,0.21715818345546722,0.9975369572639465,0.35960590839385986
YPR113W,YOR008C,0,,0.21704180538654327,0.9975369572639465,0.35985222458839417
YBR145W,YOR393W,0,,0.21692554652690887,0.9975369572639465,0.3600985109806061
YGL037C,YPL096W,0,,0.21680942177772522,0.9975369572639465,0.3603448271751404
YOL082W,YEL056W,0,,0.21669341623783112,0.9975369572639465,0.3605911433696747
YPL131W,YGR072W,0,,0.21657754480838776,0.9975369572639465,0.3608374297618866
YHR074W,YDR403W,0,,0.21646179258823395,0.9975369572639465,0.3610837459564209
