Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL013C,YGL216W,0,,0.2163461595773697,0.9975369572639465,0.3613300621509552
YGR144W,YGL169W,0,,0.21623064577579498,0.9975369572639465,0.3615763485431671
YDR262W,YOR351C,0,,0.21611526608467102,0.9975369572639465,0.3618226647377014
YDL121C,YLR113W,0,,0.2160000056028366,0.9975369572639465,0.36206895112991333
YHR047C,YPR149W,0,,0.21588486433029175,0.9975369572639465,0.36231526732444763
YLL041C,YOR212W,0,,0.21576984226703644,0.9975369572639465,0.36256158351898193
YMR182C,YKR102W,0,,0.21565495431423187,0.9975369572639465,0.36280786991119385
YNL172W,YNL016W,0,,0.21554018557071686,0.9975369572639465,0.36305418610572815
YLR043C,YKL168C,0,,0.2154255360364914,0.9975369572639465,0.36330050230026245
YBR177C,YDR403W,0,,0.21531100571155548,0.9975369572639465,0.36354678869247437
YPL113C,YFL035C,0,,0.21519659459590912,0.9975369572639465,0.36379310488700867
YDL021W,YKL074C,0,,0.2150823175907135,0.9975369572639465,0.36403942108154297
YLL002W,YNL070W,0,,0.21496815979480743,0.9975369572639465,0.3642857074737549
YDL084W,YPL274W,0,,0.21485410630702972,0.9975369572639465,0.3645320236682892
YFL048C,YOR204W,0,,0.21474018692970276,0.9975369572639465,0.3647783398628235
YOR237W,YJR103W,0,,0.21462638676166534,0.9975369572639465,0.3650246262550354
YHR174W,YLR350W,0,,0.21451270580291748,0.9975369572639465,0.3652709424495697
YIR038C,YMR159C,0,,0.21439915895462036,0.9975369572639465,0.3655172288417816
YMR019W,YGR012W,0,,0.2142857164144516,0.9975369572639465,0.3657635450363159
YOR287C,YLR389C,0,,0.2141723930835724,0.9975369572639465,0.3660098612308502
YPR001W,YJL144W,0,,0.21405920386314392,0.9975369572639465,0.36625614762306213
YDR030C,YGL046W,0,,0.2139461189508438,0.9975369572639465,0.36650246381759644
YDL111C,YNL273W,0,,0.21383315324783325,0.9975369572639465,0.36674878001213074
YER101C,YER087C-B,0,,0.21372032165527344,0.9975369572639465,0.36699506640434265
YOL107W,YPR138C,0,,0.21360759437084198,0.9975369572639465,0.36724138259887695
YCL018W,YPR152C,0,,0.21349498629570007,0.9975369572639465,0.36748769879341125
YML052W,YKL003C,0,,0.2133825123310089,0.9975369572639465,0.36773398518562317
YKL061W,YGL103W,0,,0.2132701426744461,0.9975369572639465,0.36798030138015747
YKR008W,YLR009W,0,,0.21315789222717285,0.9975369572639465,0.3682265877723694
YHR214C-B,YPR083W,0,,0.21304576098918915,0.9975369572639465,0.3684729039669037
YER090W,YIR039C,0,,0.212933748960495,0.9975369572639465,0.368719220161438
YDR411C,YKL201C,0,,0.2128218561410904,0.9975369572639465,0.3689655065536499
YLR047C,YER046W,0,,0.21271008253097534,0.9975369572639465,0.3692118227481842
YDR144C,YCR011C,0,,0.21259842813014984,0.9975369572639465,0.3694581389427185
YML028W,YGR105W,0,,0.2124868780374527,0.9975369572639465,0.3697044253349304
YEL069C,YNL302C,0,,0.2123754620552063,0.9975369572639465,0.3699507415294647
YBR182C,YEL062W,0,,0.21226415038108826,0.9975369572639465,0.370197057723999
YKL201C,YDL148C,0,,0.21215295791625977,0.9975369572639465,0.37044334411621094
YGR034W,YOR351C,0,,0.21204188466072083,0.9975369572639465,0.37068966031074524
YDR389W,YPL273W,0,,0.21193093061447144,0.9975369572639465,0.37093594670295715
YKL166C,YKL186C,0,,0.2118200808763504,0.9975369572639465,0.37118226289749146
YOL070C,YJL103C,0,,0.21170935034751892,0.9975369572639465,0.37142857909202576
YGR282C,YKL217W,0,,0.211598739027977,0.9975369572639465,0.37167486548423767
YIL140W,YPR163C,0,,0.2114882469177246,0.9975369572639465,0.371921181678772
YKR103W,YKL171W,0,,0.21137787401676178,0.9975369572639465,0.3721674978733063
YDR285W,YNL192W,0,,0.2112676054239273,0.9975369572639465,0.3724137842655182
YAR035W,YPR043W,0,,0.21115745604038239,0.9975369572639465,0.3726601004600525
YOR142W-B,YML109W,0,,0.21104742586612701,0.9975369572639465,0.3729064166545868
YBR187W,YHR082C,0,,0.2109375,0.9975369572639465,0.3731527030467987
YLR033W,YMR046C,0,,0.21082769334316254,0.9975369572639465,0.373399019241333
YFL002W-B,YBR281C,0,,0.21071800589561462,0.9975369572639465,0.3736453056335449
YNL304W,YKL096W-A,0,,0.21060842275619507,0.9975369572639465,0.3738916218280792
YIL108W,YLL027W,0,,0.21049895882606506,0.9975369572639465,0.3741379380226135
YEL069C,YLR386W,0,,0.2103896141052246,0.9975369572639465,0.37438422441482544
YOL066C,YFL014W,0,,0.2102803736925125,0.9975369572639465,0.37463054060935974
YIL095W,YER190W,0,,0.21017125248908997,0.9975369572639465,0.37487685680389404
YJL214W,YLL012W,0,,0.21006223559379578,0.9975369572639465,0.37512314319610596
YEL022W,YPL167C,0,,0.20995333790779114,0.9975369572639465,0.37536945939064026
YIL134W,YPR137C-A,0,,0.20984455943107605,0.9975369572639465,0.37561577558517456
YOR176W,YOR230W,0,,0.20973588526248932,0.9975369572639465,0.3758620619773865
YDR405W,YLR154W-A,0,,0.20962733030319214,0.9975369572639465,0.3761083781719208
YKR071C,YGR264C,0,,0.20951887965202332,0.9975369572639465,0.3763546943664551
YJR006W,YMR025W,0,,0.20941054821014404,0.9975369572639465,0.376600980758667
YER008C,YNL095C,0,,0.20930232107639313,0.9975369572639465,0.3768472969532013
YAL060W,YFL038C,0,,0.20919421315193176,0.9975369572639465,0.3770935833454132
YJL124C,YPL113C,0,,0.20908620953559875,0.9975369572639465,0.3773398995399475
YJR057W,YMR039C,0,,0.2089783251285553,0.9975369572639465,0.3775862157344818
YDL179W,YDR262W,0,,0.2088705450296402,0.9975369572639465,0.3778325021266937
YJR092W,YDR410C,0,,0.20876288414001465,0.9975369572639465,0.378078818321228
YOR126C,YBR243C,0,,0.20865532755851746,0.9975369572639465,0.37832513451576233
YAR002C-A,YMR008C,0,,0.20854789018630981,0.9975369572639465,0.37857142090797424
YDR423C,YOR351C,0,,0.20844055712223053,0.9975369572639465,0.37881773710250854
YHR002W,YML036W,0,,0.2083333283662796,0.9975369572639465,0.37906405329704285
YLR042C,YGL190C,0,,0.20822621881961823,0.9975369572639465,0.37931033968925476
YDL036C,YOR294W,0,,0.2081192135810852,0.9975369572639465,0.37955665588378906
YHR175W,YPL122C,0,,0.20801232755184174,0.9975369572639465,0.379802942276001
YMR176W,YMR160W,0,,0.20790554583072662,0.9975369572639465,0.3800492584705353
YDL142C,YGL220W,0,,0.20779886841773987,0.9975369572639465,0.3802955746650696
YBR276C,YPR125W,0,,0.20769231021404266,0.9975369572639465,0.3805418610572815
YDR233C,YBR243C,0,,0.20758585631847382,0.9975369572639465,0.3807881772518158
YML073C,YNL219C,0,,0.20747950673103333,0.9975369572639465,0.3810344934463501
YNL230C,YJL176C,0,,0.20737327635288239,0.9975369572639465,0.381280779838562
YKR054C,YDR164C,0,,0.2072671502828598,0.9975369572639465,0.3815270960330963
YKL217W,YOR304W,0,,0.20716112852096558,0.9975369572639465,0.3817734122276306
YPL139C,YLR309C,0,,0.2070552110671997,0.9975369572639465,0.38201969861984253
YOR291W,YDR285W,0,,0.2069494128227234,0.9975369572639465,0.38226601481437683
YBR081C,YAL017W,0,,0.20684371888637543,0.9975369572639465,0.38251230120658875
YDL206W,YAR002C-A,0,,0.20673812925815582,0.9975369572639465,0.38275861740112305
YEL052W,YBR002C,0,,0.20663265883922577,0.9975369572639465,0.38300493359565735
YDR082W,YNL192W,0,,0.20652727782726288,0.9975369572639465,0.38325121998786926
YOL102C,YGR268C,0,,0.20642201602458954,0.9975369572639465,0.38349753618240356
YDR263C,YGR199W,0,,0.20631685853004456,0.9975369572639465,0.38374385237693787
YLL051C,YMR020W,0,,0.20621180534362793,0.9975369572639465,0.3839901387691498
YJR078W,YCR002C,0,,0.20610687136650085,0.9975369572639465,0.3842364549636841
YER117W,YOR216C,0,,0.20600204169750214,0.9975369572639465,0.3844827711582184
YLL002W,YMR186W,0,,0.20589730143547058,0.9975369572639465,0.3847290575504303
YLR182W,YOR126C,0,,0.20579268038272858,0.9975369572639465,0.3849753737449646
YBR020W,YDR072C,0,,0.20568816363811493,0.9975369572639465,0.3852216601371765
YJR147W,YOR085W,0,,0.20558375120162964,0.9975369572639465,0.3854679763317108
YLR203C,YKR019C,0,,0.2054794579744339,0.9975369572639465,0.3857142925262451
YML112W,YNR072W,0,,0.20537525415420532,0.9975369572639465,0.38596057891845703
YLL034C,YLR329W,0,,0.2052711546421051,0.9975369572639465,0.38620689511299133
YOL038W,YBR145W,0,,0.20516717433929443,0.9975369572639465,0.38645321130752563
YJR082C,YGL014W,0,,0.20506329834461212,0.9975369572639465,0.38669949769973755
YOR287C,YBL052C,0,,0.20495951175689697,0.9975369572639465,0.38694581389427185
YNL153C,YNL052W,0,,0.20485584437847137,0.9975369572639465,0.38719213008880615
YDR172W,YBR238C,0,,0.20475228130817413,0.9975369572639465,0.38743841648101807
YJR147W,YPL188W,0,,0.20464880764484406,0.9975369572639465,0.38768473267555237
YIL006W,YMR268W-A,0,,0.20454545319080353,0.9975369572639465,0.38793104887008667
YAL038W,YBL029C-A,0,,0.20444220304489136,0.9975369572639465,0.3881773352622986
YER138C,YGL190C,0,,0.20433905720710754,0.9975369572639465,0.3884236514568329
YGL162W,YPL252C,0,,0.2042360007762909,0.9975369572639465,0.3886699378490448
YIL134W,YHR066W,0,,0.2041330635547638,0.9975369572639465,0.3889162540435791
YBR125C,YOR008C,0,,0.20403023064136505,0.9975369572639465,0.3891625702381134
YKL093W,YER049W,0,,0.20392748713493347,0.9975369572639465,0.3894088566303253
YGR161W-B,YGL170C,0,,0.20382486283779144,0.9975369572639465,0.3896551728248596
YBR170C,YPL098C,0,,0.20372232794761658,0.9975369572639465,0.3899014890193939
YDR030C,YLL027W,0,,0.20361991226673126,0.9975369572639465,0.39014777541160583
YMR046C,YJL213W,0,,0.2035175859928131,0.9975369572639465,0.39039409160614014
YMR241W,YGL071W,0,,0.20341536402702332,0.9975369572639465,0.39064040780067444
YOL102C,YMR172W,0,,0.20331324636936188,0.9975369572639465,0.39088669419288635
YNL232W,YDR461W,0,,0.2032112330198288,0.9975369572639465,0.39113301038742065
YLR329W,YGR155W,0,,0.20310932397842407,0.9975369572639465,0.39137929677963257
YFL011W-A,YNL273W,0,,0.2030075192451477,0.9975369572639465,0.39162561297416687
YDR306C,YFL048C,0,,0.2029058188199997,0.9975369572639465,0.39187192916870117
YGR177C,YCR052W,0,,0.20280420780181885,0.9975369572639465,0.3921182155609131
YER008C,YAL029C,0,,0.20270270109176636,0.9975369572639465,0.3923645317554474
YGR144W,YNL274C,0,,0.20260129868984222,0.9975369572639465,0.3926108479499817
YMR228W,YIL046W,0,,0.20250000059604645,0.9975369572639465,0.3928571343421936
YGR179C,YGR155W,0,,0.20239880681037903,0.9975369572639465,0.3931034505367279
YOL043C,YGL113W,0,,0.20229770243167877,0.9975369572639465,0.3933497667312622
YDL070W,YBR243C,0,,0.20219670236110687,0.9975369572639465,0.3935960531234741
YOR138C,YER087C-B,0,,0.20209580659866333,0.9975369572639465,0.3938423693180084
YOR237W,YBR271W,0,,0.20199501514434814,0.9975369572639465,0.39408865571022034
YPL131W,YJL071W,0,,0.20189431309700012,0.9975369572639465,0.39433497190475464
YOR243C,YOR187W,0,,0.20179371535778046,0.9975369572639465,0.39458128809928894
YOR219C,YMR304W,0,,0.20169322192668915,0.9975369572639465,0.39482757449150085
YJR057W,YIL080W,0,,0.2015928328037262,0.9975369572639465,0.39507389068603516
YJR083C,YPL244C,0,,0.2014925330877304,0.9975369572639465,0.39532020688056946
YPL213W,YNL273W,0,,0.20139233767986298,0.9975369572639465,0.39556649327278137
YCL060C,YIR039C,0,,0.2012922465801239,0.9975369572639465,0.3958128094673157
YLR383W,YDR138W,0,,0.201192244887352,0.9975369572639465,0.39605912566185
YBR002C,YOL004W,0,,0.20109234750270844,0.9975369572639465,0.3963054120540619
YDR371W,YKL095W,0,,0.20099255442619324,0.9975369572639465,0.3965517282485962
YKL161C,YGL190C,0,,0.2008928507566452,0.9975369572639465,0.3967980444431305
YIL088C,YJL117W,0,,0.20079325139522552,0.9975369572639465,0.3970443308353424
YDL133C-A,YJR140C,0,,0.2006937563419342,0.9975369572639465,0.3972906470298767
YLR386W,YBR243C,0,,0.20059435069561005,0.9975369572639465,0.3975369334220886
YOL103W-B,YIR039C,0,,0.20049504935741425,0.9975369572639465,0.3977832496166229
YJL155C,YOL111C,0,,0.2003958374261856,0.9975369572639465,0.3980295658111572
YOL028C,YFL001W,0,,0.20029672980308533,0.9975369572639465,0.39827585220336914
YHR012W,YMR269W,0,,0.2001977264881134,0.9975369572639465,0.39852216839790344
YOR283W,YPR091C,0,,0.20009881258010864,0.9975369572639465,0.39876848459243774
YJR055W,YOR243C,0,,0.20000000298023224,0.9975369572639465,0.39901477098464966
YKL206C,YDR281C,0,,0.199901282787323,0.9975369572639465,0.39926108717918396
YPR001W,YJL117W,0,,0.19980266690254211,0.9975369572639465,0.39950740337371826
YLR182W,YBR120C,0,,0.1997041404247284,0.9975369572639465,0.3997536897659302
YGL209W,YCL014W,0,,0.19960571825504303,0.9975369572639465,0.4000000059604645
YLR410W-A,YJL053W,0,,0.19950738549232483,0.9975369572639465,0.4002462923526764
YDR254W,YMR194W,0,,0.19940915703773499,0.9975369572639465,0.4004926085472107
YDR210C-C,YDR109C,0,,0.1993110179901123,0.9975369572639465,0.400738924741745
YBR052C,YBL068W,0,,0.19921298325061798,0.9975369572639465,0.4009852111339569
YPR137W,YLR141W,0,,0.19911503791809082,0.9975369572639465,0.4012315273284912
YLR447C,YER165W,0,,0.19901719689369202,0.9975369572639465,0.4014778435230255
YDR476C,YLR270W,0,,0.19891944527626038,0.9975369572639465,0.4017241299152374
YHR012W,YDR512C,0,,0.1988217979669571,0.9975369572639465,0.40197044610977173
YLR024C,YGL226C-A,0,,0.19872424006462097,0.9975369572639465,0.40221676230430603
YEL040W,YLR033W,0,,0.19862677156925201,0.9975369572639465,0.40246304869651794
YDL024C,YKL180W,0,,0.1985294073820114,0.9975369572639465,0.40270936489105225
YLR141W,YPR190C,0,,0.19843214750289917,0.9975369572639465,0.40295565128326416
YMR008C,YDR416W,0,,0.1983349621295929,0.9975369572639465,0.40320196747779846
YMR173W,YFL013C,0,,0.19823788106441498,0.9975369572639465,0.40344828367233276
YNL232W,YNL259C,0,,0.19814090430736542,0.9975369572639465,0.4036945700645447
YOR084W,YLR028C,0,,0.19804401695728302,0.9975369572639465,0.403940886259079
YDR076W,YDL198C,0,,0.19794721901416779,0.9975369572639465,0.4041872024536133
YHR179W,YFL021W,0,,0.19785051047801971,0.9975369572639465,0.4044334888458252
YDR254W,YKR028W,0,,0.19775390625,0.9975369572639465,0.4046798050403595
YDR285W,YGR258C,0,,0.19765739142894745,0.9975369572639465,0.4049261212348938
YOR237W,YGL122C,0,,0.19756098091602325,0.9975369572639465,0.4051724076271057
YKL190W,YPL180W,0,,0.19746464490890503,0.9975369572639465,0.40541872382164
YGR179C,YLR145W,0,,0.19736842811107635,0.9975369572639465,0.40566501021385193
YBL076C,YFL035C,0,,0.19727228581905365,0.9975369572639465,0.40591132640838623
YNL304W,YJR032W,0,,0.1971762478351593,0.9975369572639465,0.40615764260292053
YIL159W,YLL033W,0,,0.19708029925823212,0.9975369572639465,0.40640392899513245
YNL178W,YLL033W,0,,0.1969844400882721,0.9975369572639465,0.40665024518966675
YJR149W,YBL113C,0,,0.19688867032527924,0.9975369572639465,0.40689656138420105
YOL066C,YOR142W-B,0,,0.19679300487041473,0.9975369572639465,0.40714284777641296
YOR301W,YFL013C,0,,0.1966974288225174,0.9975369572639465,0.40738916397094727
YDR164C,YGL010W,0,,0.19660194218158722,0.9975369572639465,0.40763548016548157
YLR165C,YPR149W,0,,0.1965065449476242,0.9975369572639465,0.4078817665576935
YGR070W,YLR050C,0,,0.19641125202178955,0.9975369572639465,0.4081280827522278
YDL084W,YMR246W,0,,0.19631604850292206,0.9975369572639465,0.4083743989467621
YOR159C,YKL096W-A,0,,0.19622093439102173,0.9975369572639465,0.408620685338974
YBR177C,YEL030W,0,,0.19612590968608856,0.9975369572639465,0.4088670015335083
YGL183C,YEL029C,0,,0.19603097438812256,0.9975369572639465,0.4091132879257202
YIL002C,YNL138W-A,0,,0.1959361433982849,0.9975369572639465,0.4093596041202545
YJL053W,YOR327C,0,,0.19584138691425323,0.9975369572639465,0.4096059203147888
YBL058W,YOR187W,0,,0.19574673473834991,0.9975369572639465,0.40985220670700073
YOL070C,YJL082W,0,,0.19565217196941376,0.9975369572639465,0.41009852290153503
YKL093W,YDR245W,0,,0.19555769860744476,0.9975369572639465,0.41034483909606934
YBR081C,YPL042C,0,,0.19546331465244293,0.9975369572639465,0.41059112548828125
YDR512C,YML128C,0,,0.19536903500556946,0.9975369572639465,0.41083744168281555
YKR035W-A,YGL019W,0,,0.19527482986450195,0.9975369572639465,0.41108375787734985
YPL276W,YLR224W,0,,0.1951807290315628,0.9975369572639465,0.41133004426956177
YDR137W,YNL078W,0,,0.19508670270442963,0.9975369572639465,0.41157636046409607
YER008C,YDR403W,0,,0.1949927806854248,0.9975369572639465,0.411822646856308
YPR158C-C,YBL089W,0,,0.19489894807338715,0.9975369572639465,0.4120689630508423
YBR196C,YGR271W,0,,0.19480518996715546,0.9975369572639465,0.4123152792453766
YHL034C,YKL165C,0,,0.19471153616905212,0.9975369572639465,0.4125615656375885
YER101C,YDL078C,0,,0.19461797177791595,0.9975369572639465,0.4128078818321228
YDR411C,YFL045C,0,,0.19452449679374695,0.9975369572639465,0.4130541980266571
YOL082W,YNL273W,0,,0.1944311112165451,0.9975369572639465,0.413300484418869
YFR031C,YER125W,0,,0.19433781504631042,0.9975369572639465,0.4135468006134033
YDR411C,YBR195C,0,,0.1942446082830429,0.9975369572639465,0.4137931168079376
YLR316C,YLR042C,0,,0.19415149092674255,0.9975369572639465,0.41403940320014954
YOR292C,YNL092W,0,,0.19405846297740936,0.9975369572639465,0.41428571939468384
YLR440C,YPR149W,0,,0.19396552443504333,0.9975369572639465,0.41453200578689575
YER055C,YMR186W,0,,0.19387266039848328,0.9975369572639465,0.41477832198143005
YKR056W,YER137C,0,,0.19377990067005157,0.9975369572639465,0.41502463817596436
YPL082C,YMR145C,0,,0.19368723034858704,0.9975369572639465,0.41527092456817627
YNL230C,YML132W,0,,0.19359464943408966,0.9975369572639465,0.41551724076271057
YDL029W,YPL096W,0,,0.19350214302539825,0.9975369572639465,0.4157635569572449
YIR018W,YNL258C,0,,0.1934097409248352,0.9975369572639465,0.4160098433494568
YBR096W,YOR020C,0,,0.19331742823123932,0.9975369572639465,0.4162561595439911
YDR518W,YKL067W,0,,0.1932251900434494,0.9975369572639465,0.4165024757385254
YJR078W,YLR244C,0,,0.19313304126262665,0.9975369572639465,0.4167487621307373
YPL083C,YDR410C,0,,0.19304099678993225,0.9975369572639465,0.4169950783252716
YGR113W,YPL274W,0,,0.19294902682304382,0.9975369572639465,0.4172413647174835
YOR324C,YJL006C,0,,0.19285714626312256,0.9975369572639465,0.4174876809120178
YOL102C,YJL128C,0,,0.19276535511016846,0.9975369572639465,0.4177339971065521
YKL171W,YGR089W,0,,0.19267363846302032,0.9975369572639465,0.41798028349876404
YHR085W,YOL004W,0,,0.19258202612400055,0.9975369572639465,0.41822659969329834
YOR299W,YLR073C,0,,0.19249048829078674,0.9975369572639465,0.41847291588783264
YPL200W,YNR013C,0,,0.1923990547657013,0.9975369572639465,0.41871920228004456
YJR055W,YLR390W,0,,0.19230769574642181,0.9975369572639465,0.41896551847457886
YNL192W,YPR125W,0,,0.1922164261341095,0.9975369572639465,0.41921183466911316
YER145C,YMR246W,0,,0.19212523102760315,0.9975369572639465,0.4194581210613251
YLL051C,YPL027W,0,,0.19203414022922516,0.9975369572639465,0.4197044372558594
YNR004W,YNL163C,0,,0.19194312393665314,0.9975369572639465,0.4199507534503937
YBR118W,YPR160W,0,,0.19185219705104828,0.9975369572639465,0.4201970398426056
YKL170W,YPL180W,0,,0.19176135957241058,0.9975369572639465,0.4204433560371399
YKL190W,YDL083C,0,,0.19167061150074005,0.9975369572639465,0.4206896424293518
YNL085W,YPR011C,0,,0.1915799379348755,0.9975369572639465,0.4209359586238861
YGR032W,YKL022C,0,,0.19148936867713928,0.9975369572639465,0.4211822748184204
YGL030W,YOR285W,0,,0.19139885902404785,0.9975369572639465,0.4214285612106323
YDR371W,YIL042C,0,,0.19130845367908478,0.9975369572639465,0.4216748774051666
YOR301W,YER185W,0,,0.19121813774108887,0.9975369572639465,0.4219211935997009
YGR118W,YLR325C,0,,0.19112789630889893,0.9975369572639465,0.42216747999191284
YPL163C,YLR301W,0,,0.19103772938251495,0.9975369572639465,0.42241379618644714
YKL082C,YLR350W,0,,0.19094766676425934,0.9975369572639465,0.42266011238098145
YOR106W,YLR107W,0,,0.1908576786518097,0.9975369572639465,0.42290639877319336
YJL213W,YCR002C,0,,0.1907677799463272,0.9975369572639465,0.42315271496772766
YKR019C,YKL078W,0,,0.1906779706478119,0.9975369572639465,0.4233990013599396
YJR112W,YPL065W,0,,0.19058823585510254,0.9975369572639465,0.4236453175544739
YCL025C,YDR138W,0,,0.19049859046936035,0.9975369572639465,0.4238916337490082
YGL172W,YOR142W-A,0,,0.19040901958942413,0.9975369572639465,0.4241379201412201
YBR006W,YCR026C,0,,0.19031955301761627,0.9975369572639465,0.4243842363357544
YBR172C,YOR123C,0,,0.19023016095161438,0.9975369572639465,0.4246305525302887
YNL284C,YML128C,0,,0.19014084339141846,0.9975369572639465,0.4248768389225006
YPR171W,YKL206C,0,,0.1900516152381897,0.9975369572639465,0.4251231551170349
YER022W,YOR142W,0,,0.1899624764919281,0.9975369572639465,0.4253694713115692
YNR035C,YFL021W,0,,0.18987341225147247,0.9975369572639465,0.42561575770378113
YBR020W,YPL259C,0,,0.189784437417984,0.9975369572639465,0.42586207389831543
YOR292C,YBR095C,0,,0.1896955519914627,0.9975369572639465,0.42610836029052734
YBR120C,YMR304W,0,,0.18960674107074738,0.9975369572639465,0.42635467648506165
YMR061W,YPR133W-A,0,,0.1895180195569992,0.9975369572639465,0.42660099267959595
YPR191W,YER022W,0,,0.189429372549057,0.9975369572639465,0.42684727907180786
YHR029C,YLR182W,0,,0.18934081494808197,0.9975369572639465,0.42709359526634216
YDL245C,YBR115C,0,,0.1892523318529129,0.9975369572639465,0.42733991146087646
YBR095C,YPL098C,0,,0.189163938164711,0.9975369572639465,0.4275861978530884
YGL203C,YMR075W,0,,0.18907563388347626,0.9975369572639465,0.4278325140476227
YCR060W,YMR180C,0,,0.18898740410804749,0.9975369572639465,0.428078830242157
YGR252W,YOR377W,0,,0.18889924883842468,0.9975369572639465,0.4283251166343689
YGR175C,YEL036C,0,,0.18881118297576904,0.9975369572639465,0.4285714328289032
YPR194C,YDR170C,0,,0.18872320652008057,0.9975369572639465,0.4288177192211151
YDL216C,YGR089W,0,,0.18863530457019806,0.9975369572639465,0.4290640354156494
YJR107W,YMR115W,0,,0.18854749202728271,0.9975369572639465,0.4293103516101837
YLR020C,YPR030W,0,,0.18845975399017334,0.9975369572639465,0.42955663800239563
YLR321C,YBR072W,0,,0.18837209045886993,0.9975369572639465,0.42980295419692993
YBR006W,YMR319C,0,,0.1882845163345337,0.9975369572639465,0.43004927039146423
YBR172C,YLR394W,0,,0.1881970316171646,0.9975369572639465,0.43029555678367615
YJR078W,YOR074C,0,,0.1881096214056015,0.9975369572639465,0.43054187297821045
YOR313C,YLR213C,0,,0.18802228569984436,0.9975369572639465,0.43078818917274475
YLR191W,YCR011C,0,,0.18793503940105438,0.9975369572639465,0.43103447556495667
YDL170W,YBL092W,0,,0.18784786760807037,0.9975369572639465,0.43128079175949097
YNL095C,YKL168C,0,,0.18776078522205353,0.9975369572639465,0.43152710795402527
