Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL034W,YNR017W,0,,0.18767377734184265,0.9975369572639465,0.4317733943462372
YDR167W,YML109W,0,,0.18758684396743774,0.9975369572639465,0.4320197105407715
YJR032W,YDR508C,0,,0.1875,0.9975369572639465,0.4322659969329834
YJR083C,YNR002C,0,,0.18741323053836823,0.9975369572639465,0.4325123131275177
YML112W,YER171W,0,,0.1873265504837036,0.9975369572639465,0.432758629322052
YIL017W,YOR204W,0,,0.18723994493484497,0.9975369572639465,0.4330049157142639
YIL142W,YGL225W,0,,0.1871534138917923,0.9975369572639465,0.4332512319087982
YGL112C,YPL082C,0,,0.1870669722557068,0.9975369572639465,0.4334975481033325
YBL113C,YLR160C,0,,0.18698060512542725,0.9975369572639465,0.43374383449554443
YKR066C,YPL027W,0,,0.18689432740211487,0.9975369572639465,0.43399015069007874
YLR410W-B,YNL070W,0,,0.18680812418460846,0.9975369572639465,0.43423646688461304
YJR107W,YDL070W,0,,0.18672199547290802,0.9975369572639465,0.43448275327682495
YNL223W,YOL111C,0,,0.18663594126701355,0.9975369572639465,0.43472906947135925
YBR223C,YHR156C,0,,0.18654997646808624,0.9975369572639465,0.43497535586357117
YLR029C,YGL014W,0,,0.1864640861749649,0.9975369572639465,0.43522167205810547
YER098W,YER145C,0,,0.18637828528881073,0.9975369572639465,0.43546798825263977
YDR296W,YMR273C,0,,0.18629254400730133,0.9975369572639465,0.4357142746448517
YKL078W,YOL004W,0,,0.1862068921327591,0.9975369572639465,0.435960590839386
YNL267W,YDR373W,0,,0.18612132966518402,0.9975369572639465,0.4362069070339203
YJL140W,YCL026C-B,0,,0.18603582680225372,0.9975369572639465,0.4364531934261322
YMR169C,YOR089C,0,,0.1859504133462906,0.9975369572639465,0.4366995096206665
YMR008C,YDL047W,0,,0.18586507439613342,0.9975369572639465,0.4369458258152008
YBL101W-B,YGR239C,0,,0.18577980995178223,0.9975369572639465,0.4371921122074127
YER049W,YHR058C,0,,0.1856946349143982,0.9975369572639465,0.437438428401947
YLR300W,YER074W,0,,0.18560953438282013,0.9975369572639465,0.43768471479415894
YER014C-A,YJL130C,0,,0.18552450835704803,0.9975369572639465,0.43793103098869324
YGR251W,YML128C,0,,0.1854395568370819,0.9975369572639465,0.43817734718322754
YDR082W,YKR028W,0,,0.18535469472408295,0.9975369572639465,0.43842363357543945
YJL178C,YNL284C,0,,0.18526989221572876,0.9975369572639465,0.43866994976997375
YDR296W,YER019C-A,0,,0.18518517911434174,0.9975369572639465,0.43891626596450806
YGR010W,YMR137C,0,,0.18510055541992188,0.9975369572639465,0.43916255235671997
YPR194C,YGL019W,0,,0.1850159913301468,0.9975369572639465,0.4394088685512543
YDL140C,YGL060W,0,,0.18493150174617767,0.9975369572639465,0.4396551847457886
YNR067C,YCL008C,0,,0.18484710156917572,0.9975369572639465,0.4399014711380005
YIL170W,YFL013C,0,,0.18476277589797974,0.9975369572639465,0.4401477873325348
YNL032W,YJL024C,0,,0.18467852473258972,0.9975369572639465,0.4403941035270691
YGR085C,YLR410W-B,0,,0.18459434807300568,0.9975369572639465,0.440640389919281
YJL141C,YOR298W,0,,0.1845102459192276,0.9975369572639465,0.4408867061138153
YBR095C,YGL169W,0,,0.1844262331724167,0.9975369572639465,0.4411329925060272
YJL005W,YNR002C,0,,0.18434228003025055,0.9975369572639465,0.4413793087005615
YBL085W,YFR033C,0,,0.18425841629505157,0.9975369572639465,0.4416256248950958
YML097C,YJL206C,0,,0.18417462706565857,0.9975369572639465,0.44187191128730774
YPR144C,YEL056W,0,,0.18409091234207153,0.9975369572639465,0.44211822748184204
YMR321C,YMR300C,0,,0.18400727212429047,0.9975369572639465,0.44236454367637634
YGR282C,YDR081C,0,,0.18392370641231537,0.9975369572639465,0.44261083006858826
YML052W,YNR015W,0,,0.18384021520614624,0.9975369572639465,0.44285714626312256
YNL238W,YOR025W,0,,0.18375679850578308,0.9975369572639465,0.44310346245765686
YGL180W,YIL048W,0,,0.18367347121238708,0.9975369572639465,0.4433497488498688
YIR018W,YOR353C,0,,0.18359020352363586,0.9975369572639465,0.4435960650444031
YJR055W,YOR145C,0,,0.1835070252418518,0.9975369572639465,0.443842351436615
YMR005W,YBR172C,0,,0.18342390656471252,0.9975369572639465,0.4440886676311493
YEL040W,YBR173C,0,,0.1833408772945404,0.9975369572639465,0.4443349838256836
YDR369C,YAL029C,0,,0.18325792253017426,0.9975369572639465,0.4445812702178955
YPR200C,YDL035C,0,,0.18317502737045288,0.9975369572639465,0.4448275864124298
YDR351W,YEL062W,0,,0.18309222161769867,0.9975369572639465,0.4450739026069641
YMR087W,YBR257W,0,,0.18300949037075043,0.9975369572639465,0.445320188999176
YKL130C,YKL168C,0,,0.18292683362960815,0.9975369572639465,0.4455665051937103
YBR294W,YNR015W,0,,0.18284423649311066,0.9975369572639465,0.44581282138824463
YLR295C,YKL203C,0,,0.18276172876358032,0.9975369572639465,0.44605910778045654
YPL257W-B,YDR353W,0,,0.18267929553985596,0.9975369572639465,0.44630542397499084
YLR452C,YJL004C,0,,0.18259693682193756,0.9975369572639465,0.44655171036720276
YHR059W,YBL052C,0,,0.18251465260982513,0.9975369572639465,0.44679802656173706
YOR089C,YPR043W,0,,0.18243242800235748,0.9975369572639465,0.44704434275627136
YGR145W,YGL169W,0,,0.182350292801857,0.9975369572639465,0.4472906291484833
YJR021C,YER190W,0,,0.18226823210716248,0.9975369572639465,0.4475369453430176
YCL043C,YDL074C,0,,0.18218623101711273,0.9975369572639465,0.4477832615375519
YGR216C,YOR020C,0,,0.18210431933403015,0.9975369572639465,0.4480295479297638
YLR314C,YJR005W,0,,0.18202246725559235,0.9975369572639465,0.4482758641242981
YPL007C,YLR209C,0,,0.1819407045841217,0.9975369572639465,0.4485221803188324
YDR419W,YKR068C,0,,0.18185900151729584,0.9975369572639465,0.4487684667110443
YGL225W,YGL203C,0,,0.18177737295627594,0.9975369572639465,0.4490147829055786
YKL009W,YLR219W,0,,0.1816958338022232,0.9975369572639465,0.4492610692977905
YJR051W,YBR287W,0,,0.18161435425281525,0.9975369572639465,0.44950738549232483
YKL015W,YMR304W,0,,0.18153294920921326,0.9975369572639465,0.44975370168685913
YMR182C,YBR187W,0,,0.18145161867141724,0.9975369572639465,0.44999998807907104
YHR132C,YNL335W,0,,0.181370347738266,0.9975369572639465,0.45024630427360535
YOR323C,YNL282W,0,,0.1812891662120819,0.9975369572639465,0.45049262046813965
YMR146C,YGL010W,0,,0.1812080591917038,0.9975369572639465,0.45073890686035156
YJL034W,YOR311C,0,,0.18112701177597046,0.9975369572639465,0.45098522305488586
YJR149W,YMR038C,0,,0.1810460388660431,0.9975369572639465,0.45123153924942017
YOR071C,YHR175W,0,,0.1809651404619217,0.9975369572639465,0.4514778256416321
YDR210C-C,YPL208W,0,,0.18088431656360626,0.9975369572639465,0.4517241418361664
YPR144C,YER138C,0,,0.1808035671710968,0.9975369572639465,0.4519704580307007
YPL129W,YNL092W,0,,0.1807228922843933,0.9975369572639465,0.4522167444229126
YDR211W,YKR028W,0,,0.1806422770023346,0.9975369572639465,0.4524630606174469
YGL244W,YKR068C,0,,0.18056175112724304,0.9975369572639465,0.4527093470096588
YCL014W,YGR214W,0,,0.18048128485679626,0.9975369572639465,0.4529556632041931
YKL103C,YFL010W-A,0,,0.18040089309215546,0.9975369572639465,0.4532019793987274
YDR405W,YDR140W,0,,0.18032057583332062,0.9975369572639465,0.45344826579093933
YJR078W,YOL004W,0,,0.18024031817913055,0.9975369572639465,0.45369458198547363
YBL011W,YNR002C,0,,0.18016013503074646,0.9975369572639465,0.45394089818000793
YMR182C,YNL073W,0,,0.18008004128932953,0.9975369572639465,0.45418718457221985
YGL148W,YJL206C,0,,0.18000000715255737,0.9975369572639465,0.45443350076675415
YMR238W,YGL071W,0,,0.17992003262043,0.9975369572639465,0.45467981696128845
YMR097C,YGL148W,0,,0.17984014749526978,0.9975369572639465,0.45492610335350037
YMR033W,YJL117W,0,,0.17976032197475433,0.9975369572639465,0.45517241954803467
YOL111C,YMR115W,0,,0.17968057096004486,0.9975369572639465,0.4554187059402466
YMR241W,YBL041W,0,,0.17960087954998016,0.9975369572639465,0.4556650221347809
YMR319C,YMR194W,0,,0.17952127754688263,0.9975369572639465,0.4559113383293152
YHR061C,YFL017W-A,0,,0.17944173514842987,0.9975369572639465,0.4561576247215271
YMR276W,YOR261C,0,,0.17936226725578308,0.9975369572639465,0.4564039409160614
YGR085C,YIL076W,0,,0.17928287386894226,0.9975369572639465,0.4566502571105957
YKL090W,YDR210C-C,0,,0.17920354008674622,0.9975369572639465,0.4568965435028076
YDR414C,YLR206W,0,,0.17912428081035614,0.9975369572639465,0.4571428596973419
YJR119C,YML073C,0,,0.17904509603977203,0.9975369572639465,0.4573891758918762
YCR057C,YBL092W,0,,0.1789659708738327,0.9975369572639465,0.45763546228408813
YIL035C,YOL108C,0,,0.17888692021369934,0.9975369572639465,0.45788177847862244
YDR261C-D,YLR386W,0,,0.17880794405937195,0.9975369572639465,0.45812806487083435
YNL044W,YMR250W,0,,0.17872904241085052,0.9975369572639465,0.45837438106536865
YDR167W,YPL223C,0,,0.17865020036697388,0.9975369572639465,0.45862069725990295
YLR047C,YML006C,0,,0.1785714328289032,0.9975369572639465,0.45886698365211487
YDR473C,YKR006C,0,,0.1784927248954773,0.9975369572639465,0.45911329984664917
YIR011C,YMR213W,0,,0.17841409146785736,0.9975369572639465,0.45935961604118347
YOL004W,YFL001W,0,,0.1783355325460434,0.9975369572639465,0.4596059024333954
YBR260C,YLR151C,0,,0.1782570481300354,0.9975369572639465,0.4598522186279297
YPL113C,YCR087C-A,0,,0.17817862331867218,0.9975369572639465,0.460098534822464
YCR030C,YDR378C,0,,0.17810025811195374,0.9975369572639465,0.4603448212146759
YFL002W-B,YKL130C,0,,0.17802198231220245,0.9975369572639465,0.4605911374092102
YOR310C,YOR209C,0,,0.17794376611709595,0.9975369572639465,0.4608374238014221
YDR067C,YLL019C,0,,0.17786560952663422,0.9975369572639465,0.4610837399959564
YDR261C-D,YDR389W,0,,0.17778752744197845,0.9975369572639465,0.4613300561904907
YKL064W,YBL098W,0,,0.17770951986312866,0.9975369572639465,0.46157634258270264
YOR145C,YBL091C-A,0,,0.17763157188892365,0.9975369572639465,0.46182265877723694
YLR386W,YMR099C,0,,0.1775536984205246,0.9975369572639465,0.46206897497177124
YMR013C,YER022W,0,,0.17747589945793152,0.9975369572639465,0.46231526136398315
YFR045W,YFL045C,0,,0.17739816009998322,0.9975369572639465,0.46256157755851746
YEL036C,YML049C,0,,0.17732049524784088,0.9975369572639465,0.46280789375305176
YGR221C,YIL159W,0,,0.17724289000034332,0.9975369572639465,0.46305418014526367
YAR035W,YDL047W,0,,0.17716535925865173,0.9975369572639465,0.463300496339798
YIL134W,YDR263C,0,,0.17708788812160492,0.9975369572639465,0.4635468125343323
YBR125C,YDR137W,0,,0.17701049149036407,0.9975369572639465,0.4637930989265442
YJR092W,YOR123C,0,,0.176933154463768,0.9975369572639465,0.4640394151210785
YGR036C,YPL208W,0,,0.1768558919429779,0.9975369572639465,0.4642857015132904
YOL045W,YGR177C,0,,0.17677870392799377,0.9975369572639465,0.4645320177078247
YDR030C,YBR026C,0,,0.17670157551765442,0.9975369572639465,0.464778333902359
YBR223C,YJR147W,0,,0.17662450671195984,0.9975369572639465,0.4650246202945709
YDR457W,YDR508C,0,,0.17654751241207123,0.9975369572639465,0.4652709364891052
YNR067C,YDL128W,0,,0.1764705926179886,0.9975369572639465,0.4655172526836395
YGR252W,YDR364C,0,,0.17639373242855072,0.9975369572639465,0.46576353907585144
YFR031C,YLR391W,0,,0.17631693184375763,0.9975369572639465,0.46600985527038574
YOR206W,YER154W,0,,0.1762402057647705,0.9975369572639465,0.46625617146492004
YBR177C,YNR018W,0,,0.17616355419158936,0.9975369572639465,0.46650245785713196
YOR212W,YDL206W,0,,0.17608696222305298,0.9975369572639465,0.46674877405166626
YLR386W,YIR032C,0,,0.17601042985916138,0.9975369572639465,0.4669950604438782
YGL203C,YNL298W,0,,0.17593397200107574,0.9975369572639465,0.4672413766384125
YGR109W-B,YFL002W-B,0,,0.1758575737476349,0.9975369572639465,0.4674876928329468
YDR263C,YDR530C,0,,0.17578125,0.9975369572639465,0.4677339792251587
YER185W,YDR457W,0,,0.1757049858570099,0.9975369572639465,0.467980295419693
YMR033W,YGR246C,0,,0.17562879621982574,0.9975369572639465,0.4682266116142273
YOR212W,YGL051W,0,,0.17555266618728638,0.9975369572639465,0.4684728980064392
YBR118W,YHR119W,0,,0.17547659575939178,0.9975369572639465,0.4687192142009735
YLR113W,YLR009W,0,,0.17540059983730316,0.9975369572639465,0.4689655303955078
YCR014C,YFL066C,0,,0.1753246784210205,0.9975369572639465,0.4692118167877197
YDL227C,YLR316C,0,,0.17524881660938263,0.9975369572639465,0.46945813298225403
YLR043C,YMR203W,0,,0.17517301440238953,0.9975369572639465,0.46970441937446594
YLL041C,YER162C,0,,0.1750972718000412,0.9975369572639465,0.46995073556900024
YGL172W,YOR285W,0,,0.17502160370349884,0.9975369572639465,0.47019705176353455
YOR148C,YAR031W,0,,0.17494601011276245,0.9975369572639465,0.47044333815574646
YER101C,YBR281C,0,,0.17487046122550964,0.9975369572639465,0.47068965435028076
YFL001W,YKR069W,0,,0.1747949868440628,0.9975369572639465,0.47093597054481506
YIL080W,YHL034C,0,,0.17471958696842194,0.9975369572639465,0.471182256937027
YMR239C,YPR152C,0,,0.17464424669742584,0.9975369572639465,0.4714285731315613
YDR494W,YIR038C,0,,0.17456896603107452,0.9975369572639465,0.4716748893260956
YLR107W,YCR055C,0,,0.17449375987052917,0.9975369572639465,0.4719211757183075
YHR030C,YMR240C,0,,0.1744185984134674,0.9975369572639465,0.4721674919128418
YPL131W,YBL076C,0,,0.1743435263633728,0.9975369572639465,0.4724137783050537
YDR064W,YNL239W,0,,0.17426849901676178,0.9975369572639465,0.472660094499588
YNL010W,YDR229W,0,,0.17419354617595673,0.9975369572639465,0.4729064106941223
YAL060W,YCR097WB,0,,0.17411865293979645,0.9975369572639465,0.47315269708633423
YGR010W,YGR238C,0,,0.17404383420944214,0.9975369572639465,0.47339901328086853
YGL233W,YER074W,0,,0.1739690750837326,0.9975369572639465,0.47364532947540283
YDR473C,YNR072W,0,,0.17389437556266785,0.9975369572639465,0.47389161586761475
YHR066W,YIL017W,0,,0.17381973564624786,0.9975369572639465,0.47413793206214905
YGL209W,YHR156C,0,,0.17374517023563385,0.9975369572639465,0.47438424825668335
YDR131C,YML049C,0,,0.1736706644296646,0.9975369572639465,0.47463053464889526
YLR005W,YMR210W,0,,0.17359623312950134,0.9975369572639465,0.47487685084342957
YLR353W,YHR135C,0,,0.17352184653282166,0.9975369572639465,0.47512316703796387
YNL107W,YNR004W,0,,0.17344753444194794,0.9975369572639465,0.4753694534301758
YGL010W,YFL021W,0,,0.173373281955719,0.9975369572639465,0.4756157696247101
YFL066C,YAR035W,0,,0.17329910397529602,0.9975369572639465,0.475862056016922
YBR196C,YIL035C,0,,0.17322498559951782,0.9975369572639465,0.4761083722114563
YDR411C,YOL129W,0,,0.1731509119272232,0.9975369572639465,0.4763546884059906
YJL112W,YDR151C,0,,0.17307692766189575,0.9975369572639465,0.4766009747982025
YGR180C,YDR062W,0,,0.17300298810005188,0.9975369572639465,0.4768472909927368
YDL142C,YMR210W,0,,0.17292912304401398,0.9975369572639465,0.4770936071872711
YBL052C,YJR140C,0,,0.17285531759262085,0.9975369572639465,0.47733989357948303
YLL004W,YIL035C,0,,0.1727815717458725,0.9975369572639465,0.47758620977401733
YJL214W,YGL174W,0,,0.17270788550376892,0.9975369572639465,0.47783252596855164
YIL159W,YKL175W,0,,0.1726342737674713,0.9975369572639465,0.47807881236076355
YLR314C,YOR237W,0,,0.17256072163581848,0.9975369572639465,0.47832512855529785
YOR299W,YDL074C,0,,0.17248722910881042,0.9975369572639465,0.47857141494750977
YGR095C,YJR031C,0,,0.17241379618644714,0.9975369572639465,0.47881773114204407
YJR083C,YHR039C-A,0,,0.17234042286872864,0.9975369572639465,0.47906404733657837
YOL010W,YGL220W,0,,0.1722671240568161,0.9975369572639465,0.4793103337287903
YDR499W,YKL015W,0,,0.17219388484954834,0.9975369572639465,0.4795566499233246
YKL171W,YJR026W,0,,0.17212069034576416,0.9975369572639465,0.4798029661178589
YJR036C,YPL087W,0,,0.17204758524894714,0.9975369572639465,0.4800492525100708
YDR378C,YMR077C,0,,0.1719745248556137,0.9975369572639465,0.4802955687046051
YDL078C,YLR005W,0,,0.17190152406692505,0.9975369572639465,0.4805418848991394
YDR310C,YIL042C,0,,0.17182859778404236,0.9975369572639465,0.4807881712913513
YGR264C,YBL092W,0,,0.17175573110580444,0.9975369572639465,0.4810344874858856
YJL081C,YLR016C,0,,0.1716829091310501,0.9975369572639465,0.48128077387809753
YER125W,YDR415C,0,,0.17161017656326294,0.9975369572639465,0.48152709007263184
YDL111C,YJL214W,0,,0.17153748869895935,0.9975369572639465,0.48177340626716614
YJR082C,YGL060W,0,,0.17146486043930054,0.9975369572639465,0.48201969265937805
YFR031C,YJL085W,0,,0.1713922917842865,0.9975369572639465,0.48226600885391235
YGR175C,YDR381C-A,0,,0.17131979763507843,0.9975369572639465,0.48251232504844666
YAL022C,YPL200W,0,,0.17124736309051514,0.9975369572639465,0.48275861144065857
YDR030C,YOR168W,0,,0.17117497324943542,0.9975369572639465,0.48300492763519287
YDR174W,YKR057W,0,,0.17110265791416168,0.9975369572639465,0.4832512438297272
YMR146C,YLR410W-A,0,,0.17103040218353271,0.9975369572639465,0.4834975302219391
YPL223C,YKL001C,0,,0.17095820605754852,0.9975369572639465,0.4837438464164734
YJL030W,YKL171W,0,,0.1708860695362091,0.9975369572639465,0.4839901626110077
YLR383W,YLR309C,0,,0.17081400752067566,0.9975369572639465,0.4842364490032196
YLR353W,YDR260C,0,,0.1707419902086258,0.9975369572639465,0.4844827651977539
YEL070W,YDR062W,0,,0.1706700325012207,0.9975369572639465,0.4847290515899658
YBR155W,YDL040C,0,,0.17059814929962158,0.9975369572639465,0.4849753677845001
YOR054C,YGR089W,0,,0.17052631080150604,0.9975369572639465,0.4852216839790344
YPR190C,YIL017W,0,,0.17045454680919647,0.9975369572639465,0.48546797037124634
YDL059C,YKL001C,0,,0.17038284242153168,0.9975369572639465,0.48571428656578064
YDR137W,YEL062W,0,,0.17031118273735046,0.9975369572639465,0.48596060276031494
YLL029W,YNL117W,0,,0.17023959755897522,0.9975369572639465,0.48620688915252686
YDL059C,YJL140W,0,,0.17016807198524475,0.9975369572639465,0.48645320534706116
YLR182W,YOR261C,0,,0.17009659111499786,0.9975369572639465,0.48669952154159546
YLR383W,YGR020C,0,,0.17002518475055695,0.9975369572639465,0.4869458079338074
YEL040W,YNL302C,0,,0.1699538379907608,0.9975369572639465,0.4871921241283417
YKR103W,YPL104W,0,,0.16988255083560944,0.9975369572639465,0.4874384105205536
YPR191W,YJL141C,0,,0.16981132328510284,0.9975369572639465,0.4876847267150879
YOL124C,YOL136C,0,,0.16974015533924103,0.9975369572639465,0.4879310429096222
YBR183W,YPL113C,0,,0.169669046998024,0.9975369572639465,0.4881773293018341
YGR056W,YLR050C,0,,0.16959798336029053,0.9975369572639465,0.4884236454963684
YCR052W,YBL092W,0,,0.16952699422836304,0.9975369572639465,0.4886699616909027
YJL124C,YFR001W,0,,0.16945606470108032,0.9975369572639465,0.4889162480831146
YNL284C-A,YFL045C,0,,0.16938519477844238,0.9975369572639465,0.4891625642776489
YJR032W,YER137C,0,,0.16931438446044922,0.9975369572639465,0.4894088804721832
YJR127C,YDL215C,0,,0.16924363374710083,0.9975369572639465,0.48965516686439514
YNR006W,YDR229W,0,,0.16917292773723602,0.9975369572639465,0.48990148305892944
YMR321C,YKL038W,0,,0.16910229623317719,0.9975369572639465,0.49014776945114136
YMR182C,YNR018W,0,,0.16903172433376312,0.9975369572639465,0.49039408564567566
YAR035W,YJL213W,0,,0.16896119713783264,0.9975369572639465,0.49064040184020996
YHR132C,YGR010W,0,,0.16889074444770813,0.9975369572639465,0.4908866882324219
YGR288W,YHR211W,0,,0.1688203364610672,0.9975369572639465,0.4911330044269562
YPR011C,YJL029C,0,,0.16875000298023224,0.9975369572639465,0.4913793206214905
YMR013C,YKL166C,0,,0.16867971420288086,0.9975369572639465,0.4916256070137024
YNL261W,YDL028C,0,,0.16860948503017426,0.9975369572639465,0.4918719232082367
YPR137W,YAR031W,0,,0.16853933036327362,0.9975369572639465,0.492118239402771
YGR118W,YER104W,0,,0.16846922039985657,0.9975369572639465,0.4923645257949829
YDL084W,YGR255C,0,,0.1683991700410843,0.9975369572639465,0.4926108419895172
YBR247C,YDR263C,0,,0.1683291792869568,0.9975369572639465,0.4928571283817291
YGR167W,YKL022C,0,,0.16825924813747406,0.9975369572639465,0.4931034445762634
YKR101W,YDR260C,0,,0.16818936169147491,0.9975369572639465,0.49334976077079773
YNL095C,YEL043W,0,,0.16811954975128174,0.9975369572639465,0.49359604716300964
YER017C,YDL148C,0,,0.16804979741573334,0.9975369572639465,0.49384236335754395
YNL230C,YPR125W,0,,0.16798008978366852,0.9975369572639465,0.49408867955207825
YJL011C,YJR107W,0,,0.16791044175624847,0.9975369572639465,0.49433496594429016
YNL127W,YDR109C,0,,0.1678408682346344,0.9975369572639465,0.49458128213882446
YIL002C,YKL165C,0,,0.1677713394165039,0.9975369572639465,0.49482759833335876
YMR112C,YER162C,0,,0.1677018702030182,0.9975369572639465,0.4950738847255707
YDR453C,YNR004W,0,,0.16763244569301605,0.9975369572639465,0.495320200920105
YEL069C,YKL124W,0,,0.16756309568881989,0.9975369572639465,0.4955665171146393
YDR371W,YLR047C,0,,0.1674937903881073,0.9975369572639465,0.4958128035068512
YDR059C,YBR282W,0,,0.16742455959320068,0.9975369572639465,0.4960591197013855
YBR287W,YOR324C,0,,0.16735537350177765,0.9975369572639465,0.4963054060935974
YDR240C,YFL001W,0,,0.1672862470149994,0.9975369572639465,0.4965517222881317
YOL028C,YNL230C,0,,0.1672171801328659,0.9975369572639465,0.496798038482666
YGR161W-B,YNL138W,0,,0.167148157954216,0.9975369572639465,0.49704432487487793
YJL166W,YDL225W,0,,0.16707921028137207,0.9975369572639465,0.49729064106941223
YML032C,YJL029C,0,,0.16701030731201172,0.9975369572639465,0.49753695726394653
YDR254W,YOR239W,0,,0.16694146394729614,0.9975369572639465,0.49778324365615845
YDR026C,YGL172W,0,,0.16687268018722534,0.9975369572639465,0.49802955985069275
YMR032W,YLR264W,0,,0.16680395603179932,0.9975369572639465,0.49827587604522705
YNR031C,YDL061C,0,,0.16673527657985687,0.9975369572639465,0.49852216243743896
YFL038C,YGL203C,0,,0.1666666716337204,0.9975369572639465,0.49876847863197327
YKR008W,YJL130C,0,,0.1665981113910675,0.9975369572639465,0.4990147650241852
YEL069C,YOL158C,0,,0.1665296107530594,0.9975369572639465,0.4992610812187195
YGR056W,YMR301C,0,,0.16646115481853485,0.9975369572639465,0.4995073974132538
YPR196W,YGL212W,0,,0.16639277338981628,0.9975369572639465,0.4997536838054657
YOL103W-B,YBR118W,0,,0.1663244366645813,0.9975369572639465,0.5
YNL282W,YMR160W,0,,0.1662561595439911,0.9975369572639465,0.5002462863922119
YDL059C,YLR391W,0,,0.16618794202804565,0.9975369572639465,0.5004926323890686
YPR002W,YLR251W,0,,0.1661197692155838,0.9975369572639465,0.5007389187812805
YJR004C,YKL130C,0,,0.16605165600776672,0.9975369572639465,0.5009852051734924
YBR075W,YOR098C,0,,0.16598360240459442,0.9975369572639465,0.5012315511703491
YCL036W,YJL214W,0,,0.1659156084060669,0.9975369572639465,0.501477837562561
YML052W,YGR027C,0,,0.16584765911102295,0.9975369572639465,0.501724123954773
YER022W,YKR068C,0,,0.16577978432178497,0.9975369572639465,0.5019704699516296
YGL186C,YMR193W,0,,0.16571195423603058,0.9975369572639465,0.5022167563438416
