Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR025W,YDR218C,0,,0.16564416885375977,0.9975369572639465,0.5024630427360535
YJR036C,YMR268W-A,0,,0.16557645797729492,0.9975369572639465,0.5027093887329102
YMR090W,YDR226W,0,,0.16550879180431366,0.9975369572639465,0.5029556751251221
YOR168W,YKL175W,0,,0.16544117033481598,0.9975369572639465,0.503201961517334
YDR411C,YGR095C,0,,0.16537362337112427,0.9975369572639465,0.5034482479095459
YNR003C,YDL040C,0,,0.16530612111091614,0.9975369572639465,0.5036945939064026
YDR351W,YER138C,0,,0.16523867845535278,0.9975369572639465,0.5039408802986145
YMR168C,YGR113W,0,,0.1651712954044342,0.9975369572639465,0.5041871666908264
YDL179W,YPL196W,0,,0.1651039570569992,0.9975369572639465,0.5044335126876831
YOR304C-A,YPR030W,0,,0.16503667831420898,0.9975369572639465,0.504679799079895
YGL209W,YMR276W,0,,0.16496944427490234,0.9975369572639465,0.5049260854721069
YPR171W,YMR145C,0,,0.16490228474140167,0.9975369572639465,0.5051724314689636
YBR066C,YOL062C,0,,0.16483516991138458,0.9975369572639465,0.5054187178611755
YOR378W,YGL256W,0,,0.16476809978485107,0.9975369572639465,0.5056650042533875
YNL261W,YER101C,0,,0.16470110416412354,0.9975369572639465,0.5059113502502441
YAR002C-A,YCL014W,0,,0.16463415324687958,0.9975369572639465,0.506157636642456
YPR011C,YDR281C,0,,0.1645672470331192,0.9975369572639465,0.506403923034668
YDL179W,YMR099C,0,,0.1645004004240036,0.9975369572639465,0.5066502690315247
YER138C,YBR037C,0,,0.16443361341953278,0.9975369572639465,0.5068965554237366
YDL029W,YPL213W,0,,0.16436688601970673,0.9975369572639465,0.5071428418159485
YJR028W,YNL026W,0,,0.16430020332336426,0.9975369572639465,0.5073891878128052
YLR256W-A,YGR143W,0,,0.16423358023166656,0.9975369572639465,0.5076354742050171
YOL107W,YBL085W,0,,0.16416700184345245,0.9975369572639465,0.507881760597229
YOR317W,YPR091C,0,,0.16410048305988312,0.9975369572639465,0.5081281065940857
YDR457W,YDL097C,0,,0.16403402388095856,0.9975369572639465,0.5083743929862976
YDR072C,YDR392W,0,,0.16396760940551758,0.9975369572639465,0.5086206793785095
YKR036C,YJR028W,0,,0.16390125453472137,0.9975369572639465,0.5088669657707214
YMR238W,YFR019W,0,,0.16383494436740875,0.9975369572639465,0.5091133117675781
YEL053C,YKL001C,0,,0.1637687087059021,0.9975369572639465,0.50935959815979
YGR161W-B,YNR060W,0,,0.16370250284671783,0.9975369572639465,0.509605884552002
YPR026W,YNR003C,0,,0.16363635659217834,0.9975369572639465,0.5098522305488586
YLR295C,YKR026C,0,,0.16357026994228363,0.9975369572639465,0.5100985169410706
YER154W,YDR392W,0,,0.1635042428970337,0.9975369572639465,0.5103448033332825
YBR042C,YFR033C,0,,0.16343826055526733,0.9975369572639465,0.5105911493301392
YGR268C,YGR095C,0,,0.16337232291698456,0.9975369572639465,0.5108374357223511
YNL107W,YPL093W,0,,0.16330644488334656,0.9975369572639465,0.511083722114563
YOL086C,YBR274W,0,,0.16324062645435333,0.9975369572639465,0.5113300681114197
YDL021W,YKL082C,0,,0.1631748527288437,0.9975369572639465,0.5115763545036316
YIR032C,YOR085W,0,,0.16310913860797882,0.9975369572639465,0.5118226408958435
YMR097C,YHR079C,0,,0.16304348409175873,0.9975369572639465,0.5120689868927002
YBR002C,YMR173W,0,,0.16297787427902222,0.9975369572639465,0.5123152732849121
YKR056W,YKR068C,0,,0.1629123091697693,0.9975369572639465,0.512561559677124
YOR382W,YKL189W,0,,0.16284680366516113,0.9975369572639465,0.5128079056739807
YBR125C,YGL190C,0,,0.16278135776519775,0.9975369572639465,0.5130541920661926
YNL102W,YPL147W,0,,0.16271595656871796,0.9975369572639465,0.5133004784584045
YDR067C,YMR136W,0,,0.16265060007572174,0.9975369572639465,0.5135468244552612
YIL177C,YCR046C,0,,0.1625853031873703,0.9975369572639465,0.5137931108474731
YER049W,YNL026W,0,,0.16252006590366364,0.9975369572639465,0.5140393972396851
YPL099C,YML036W,0,,0.16245487332344055,0.9975369572639465,0.5142857432365417
YNL010W,YLR209C,0,,0.16238974034786224,0.9975369572639465,0.5145320296287537
YFR021W,YOR343W-B,0,,0.16232465207576752,0.9975369572639465,0.5147783160209656
YHR002W,YOR222W,0,,0.16225960850715637,0.9975369572639465,0.5150246024131775
YKR057W,YJR031C,0,,0.1621946394443512,0.9975369572639465,0.5152709484100342
YPL188W,YBR061C,0,,0.1621297001838684,0.9975369572639465,0.5155172348022461
YOL043C,YMR179W,0,,0.1620648205280304,0.9975369572639465,0.515763521194458
YLL029W,YKL190W,0,,0.16200000047683716,0.9975369572639465,0.5160098671913147
YKL078W,YGR177C,0,,0.1619352251291275,0.9975369572639465,0.5162561535835266
YCL074W,YLL055W,0,,0.16187050938606262,0.9975369572639465,0.5165024399757385
YPL112C,YGL169W,0,,0.16180583834648132,0.9975369572639465,0.5167487859725952
YPR171W,YEL030W,0,,0.1617412120103836,0.9975369572639465,0.5169950723648071
YGL083W,YLL008W,0,,0.16167664527893066,0.9975369572639465,0.517241358757019
YLL003W,YLR197W,0,,0.1616121381521225,0.9975369572639465,0.5174877047538757
YKR006C,YIL035C,0,,0.16154766082763672,0.9975369572639465,0.5177339911460876
YJL029C,YOR299W,0,,0.1614832580089569,0.9975369572639465,0.5179802775382996
YNL153C,YOR074C,0,,0.1614188849925995,0.9975369572639465,0.5182266235351562
YLR404W,YLR187W,0,,0.16135458648204803,0.9975369572639465,0.5184729099273682
YPR030W,YPL183W-A,0,,0.16129031777381897,0.9975369572639465,0.5187191963195801
YMR268W-A,YPL093W,0,,0.16122610867023468,0.9975369572639465,0.5189655423164368
YPR189W,YGR077C,0,,0.16116195917129517,0.9975369572639465,0.5192118287086487
YER154W,YBR037C,0,,0.16109785437583923,0.9975369572639465,0.5194581151008606
YNR067C,YGL148W,0,,0.16103379428386688,0.9975369572639465,0.5197044610977173
YER049W,YOR261C,0,,0.1609697937965393,0.9975369572639465,0.5199507474899292
YHR030C,YDL121C,0,,0.1609058380126953,0.9975369572639465,0.5201970338821411
YLR314C,YIL143C,0,,0.1608419418334961,0.9975369572639465,0.520443320274353
YLR325C,YDL225W,0,,0.16077809035778046,0.9975369572639465,0.5206896662712097
YHR029C,YMR176W,0,,0.1607142835855484,0.9975369572639465,0.5209359526634216
YJR006W,YER125W,0,,0.16065053641796112,0.9975369572639465,0.5211822390556335
YLR291C,YJL213W,0,,0.16058683395385742,0.9975369572639465,0.5214285850524902
YMR117C,YKL007W,0,,0.1605231910943985,0.9975369572639465,0.5216748714447021
YEL070W,YPR138C,0,,0.16045959293842316,0.9975369572639465,0.5219211578369141
YGR180C,YNL073W,0,,0.1603960394859314,0.9975369572639465,0.5221675038337708
YNR031C,YPL167C,0,,0.1603325456380844,0.9975369572639465,0.5224137902259827
YLL002W,YBL029C-A,0,,0.160269096493721,0.9975369572639465,0.5226600766181946
YOL028C,YMR099C,0,,0.1602056920528412,0.9975369572639465,0.5229064226150513
YIR025W,YCL043C,0,,0.16014234721660614,0.9975369572639465,0.5231527090072632
YOR283W,YNL335W,0,,0.16007904708385468,0.9975369572639465,0.5233989953994751
YDL246C,YER052C,0,,0.16001580655574799,0.9975369572639465,0.5236453413963318
YMR146C,YBR067C,0,,0.15995261073112488,0.9975369572639465,0.5238916277885437
YNL267W,YOR204W,0,,0.15988945960998535,0.9975369572639465,0.5241379141807556
YLR329W,YGR118W,0,,0.1598263680934906,0.9975369572639465,0.5243842601776123
YKR019C,YKL038W,0,,0.15976330637931824,0.9975369572639465,0.5246305465698242
YKR026C,YLR348C,0,,0.15970031917095184,0.9975369572639465,0.5248768329620361
YJR028W,YLL017W,0,,0.15963736176490784,0.9975369572639465,0.5251231789588928
YJR053W,YPR133W-A,0,,0.1595744639635086,0.9975369572639465,0.5253694653511047
YKL210W,YOR285W,0,,0.15951162576675415,0.9975369572639465,0.5256157517433167
YDL078C,YDR207C,0,,0.15944881737232208,0.9975369572639465,0.5258620977401733
YMR269W,YEL070W,0,,0.1593860685825348,0.9975369572639465,0.5261083841323853
YOR147W,YOL043C,0,,0.15932336449623108,0.9975369572639465,0.5263546705245972
YCL074W,YOR138C,0,,0.15926072001457214,0.9975369572639465,0.5266009569168091
YMR276W,YER087W,0,,0.1591981202363968,0.9975369572639465,0.5268473029136658
YPR011C,YGR281W,0,,0.15913556516170502,0.9975369572639465,0.5270935893058777
YBR195C,YGL046W,0,,0.15907305479049683,0.9975369572639465,0.5273398756980896
YEL069C,YDR159W,0,,0.1590106040239334,0.9975369572639465,0.5275862216949463
YOL155C,YOR215C,0,,0.15894819796085358,0.9975369572639465,0.5278325080871582
YBR196C,YPL027W,0,,0.15888583660125732,0.9975369572639465,0.5280787944793701
YPL276W,YMR078C,0,,0.15882353484630585,0.9975369572639465,0.5283251404762268
YLL019C,YOR098C,0,,0.15876126289367676,0.9975369572639465,0.5285714268684387
YKL093W,YBR222C,0,,0.15869906544685364,0.9975369572639465,0.5288177132606506
YLR043C,YNR044W,0,,0.1586368978023529,0.9975369572639465,0.5290640592575073
YDR172W,YOR232W,0,,0.15857478976249695,0.9975369572639465,0.5293103456497192
YEL069C,YML006C,0,,0.15851272642612457,0.9975369572639465,0.5295566320419312
YIL134W,YPR113W,0,,0.15845070779323578,0.9975369572639465,0.5298029780387878
YPR026W,YPR006C,0,,0.15838873386383057,0.9975369572639465,0.5300492644309998
YHR209W,YLR145W,0,,0.15832681953907013,0.9975369572639465,0.5302955508232117
YOL066C,YBR093C,0,,0.15826494991779327,0.9975369572639465,0.5305418968200684
YDR414C,YBR155W,0,,0.158203125,0.9975369572639465,0.5307881832122803
YDL022W,YJL006C,0,,0.1581413447856903,0.9975369572639465,0.5310344696044922
YGR285C,YOR239W,0,,0.1580796241760254,0.9975369572639465,0.5312808156013489
YOR237W,YGR225W,0,,0.15801794826984406,0.9975369572639465,0.5315271019935608
YJR107W,YPL011C,0,,0.1579563170671463,0.9975369572639465,0.5317733883857727
YLL029W,YLR105C,0,,0.15789473056793213,0.9975369572639465,0.5320196747779846
YMR019W,YLR312W-A,0,,0.15783320367336273,0.9975369572639465,0.5322660207748413
YPL147W,YBR187W,0,,0.15777172148227692,0.9975369572639465,0.5325123071670532
YLR300W,YNL208W,0,,0.15771028399467468,0.9975369572639465,0.5327585935592651
YDR281C,YJR063W,0,,0.15764889121055603,0.9975369572639465,0.5330049395561218
YLR105C,YPL167C,0,,0.15758754312992096,0.9975369572639465,0.5332512259483337
YML028W,YGR077C,0,,0.15752625465393066,0.9975369572639465,0.5334975123405457
YGR056W,YER168C,0,,0.15746501088142395,0.9975369572639465,0.5337438583374023
YER175C,YFR019W,0,,0.15740381181240082,0.9975369572639465,0.5339901447296143
YGR271W,YLR278C,0,,0.15734265744686127,0.9975369572639465,0.5342364311218262
YHR061C,YMR034C,0,,0.1572815477848053,0.9975369572639465,0.5344827771186829
YMR089C,YPR160W,0,,0.1572204977273941,0.9975369572639465,0.5347290635108948
YDL227C,YBL085W,0,,0.1571594923734665,0.9975369572639465,0.5349753499031067
YBR202W,YNR072W,0,,0.15709853172302246,0.9975369572639465,0.5352216958999634
YOL155C,YKL144C,0,,0.157037615776062,0.9975369572639465,0.5354679822921753
YOL038W,YLR264W,0,,0.15697674453258514,0.9975369572639465,0.5357142686843872
YCL036W,YLR330W,0,,0.15691591799259186,0.9975369572639465,0.5359606146812439
YNL261W,YNL208W,0,,0.15685515105724335,0.9975369572639465,0.5362069010734558
YNL006W,YJL117W,0,,0.15679442882537842,0.9975369572639465,0.5364531874656677
YML030W,YFR019W,0,,0.15673375129699707,0.9975369572639465,0.5366995334625244
YNL110C,YPR043W,0,,0.1566731184720993,0.9975369572639465,0.5369458198547363
YER175C,YHR005C-A,0,,0.15661253035068512,0.9975369572639465,0.5371921062469482
YLR285W,YBL026W,0,,0.15655198693275452,0.9975369572639465,0.5374384522438049
YLR314C,YDR508C,0,,0.1564915031194687,0.9975369572639465,0.5376847386360168
YJR070C,YCR012W,0,,0.15643104910850525,0.9975369572639465,0.5379310250282288
YER101C,YMR295C,0,,0.15637065470218658,0.9975369572639465,0.5381773114204407
YKL161C,YDL047W,0,,0.1563103049993515,0.9975369572639465,0.5384236574172974
YNL102W,YPL183W-A,0,,0.15625,0.9975369572639465,0.5386699438095093
YPR113W,YCL024W,0,,0.15618973970413208,0.9975369572639465,0.5389162302017212
YMR097C,YOR142W-A,0,,0.15612952411174774,0.9975369572639465,0.5391625761985779
YPR113W,YDR454C,0,,0.15606936812400818,0.9975369572639465,0.5394088625907898
YBR202W,YPR006C,0,,0.156009241938591,0.9975369572639465,0.5396551489830017
YHR211W,YOL155C,0,,0.1559491753578186,0.9975369572639465,0.5399014949798584
YGL050W,YCR011C,0,,0.1558891385793686,0.9975369572639465,0.5401477813720703
YPR113W,YGL068W,0,,0.15582916140556335,0.9975369572639465,0.5403940677642822
YER150W,YBR238C,0,,0.1557692289352417,0.9975369572639465,0.5406404137611389
YNL236W,YOR275C,0,,0.15570934116840363,0.9975369572639465,0.5408867001533508
YMR295C,YBL092W,0,,0.15564949810504913,0.9975369572639465,0.5411329865455627
YNL314W,YIL020C,0,,0.15558969974517822,0.9975369572639465,0.5413793325424194
YOL165C,YPR083W,0,,0.1555299609899521,0.9975369572639465,0.5416256189346313
YNL232W,YOR222W,0,,0.15547025203704834,0.9975369572639465,0.5418719053268433
YIL061C,YOR237W,0,,0.15541058778762817,0.9975369572639465,0.5421182513237
YJR055W,YGL183C,0,,0.15535098314285278,0.9975369572639465,0.5423645377159119
YNL026W,YLL012W,0,,0.15529140830039978,0.9975369572639465,0.5426108241081238
YLL003W,YGR281W,0,,0.15523189306259155,0.9975369572639465,0.5428571701049805
YER098W,YMR114C,0,,0.1551724076271057,0.9975369572639465,0.5431034564971924
YOR106W,YDR079W,0,,0.15511298179626465,0.9975369572639465,0.5433497428894043
YPL150W,YLR359W,0,,0.15505360066890717,0.9975369572639465,0.543596088886261
YDL059C,YJL071W,0,,0.15499426424503326,0.9975369572639465,0.5438423752784729
YMR173W,YDR444W,0,,0.15493497252464294,0.9975369572639465,0.5440886616706848
YGR052W,YBL011W,0,,0.154875710606575,0.9975369572639465,0.5443349480628967
YJL114W,YMR180C,0,,0.15481650829315186,0.9975369572639465,0.5445812940597534
YFL038C,YOR008C,0,,0.15475735068321228,0.9975369572639465,0.5448275804519653
YMR315W,YLR350W,0,,0.1546982377767563,0.9975369572639465,0.5450738668441772
YJL012C-A,YOR194C,0,,0.15463916957378387,0.9975369572639465,0.5453202128410339
YIR025W,YDL061C,0,,0.15458014607429504,0.9975369572639465,0.5455664992332458
YAL060W,YOR020C,0,,0.154521182179451,0.9975369572639465,0.5458127856254578
YDR381C-A,YOR085W,0,,0.15446224808692932,0.9975369572639465,0.5460591316223145
YBR115C,YFL010W-A,0,,0.15440335869789124,0.9975369572639465,0.5463054180145264
YFL002W-B,YER145C,0,,0.15434451401233673,0.9975369572639465,0.5465517044067383
YKL022C,YBL068W,0,,0.1542857140302658,0.9975369572639465,0.546798050403595
YPL163C,YPL188W,0,,0.15422695875167847,0.9975369572639465,0.5470443367958069
YDL029W,YDR497C,0,,0.1541682481765747,0.9975369572639465,0.5472906231880188
YOL155C,YDR151C,0,,0.15410958230495453,0.9975369572639465,0.5475369691848755
YNL121C,YDR472W,0,,0.15405097603797913,0.9975369572639465,0.5477832555770874
YJL194W,YNR028W,0,,0.1539923995733261,0.9975369572639465,0.5480295419692993
YER138C,YIL159W,0,,0.15393386781215668,0.9975369572639465,0.548275887966156
YJL178C,YDR476C,0,,0.15387538075447083,0.9975369572639465,0.5485221743583679
YER098W,YGL103W,0,,0.15381693840026855,0.9975369572639465,0.5487684607505798
YJL112W,YDR159W,0,,0.15375854074954987,0.9975369572639465,0.5490148067474365
YJR004C,YOL124C,0,,0.15370018780231476,0.9975369572639465,0.5492610931396484
YDR245W,YBR155W,0,,0.15364187955856323,0.9975369572639465,0.5495073795318604
YMR093W,YJR032W,0,,0.1535836160182953,0.9975369572639465,0.5497536659240723
YPR144C,YOL102C,0,,0.15352539718151093,0.9975369572639465,0.550000011920929
YDR460W,YOR283W,0,,0.15346722304821014,0.9975369572639465,0.5502462983131409
YNL131W,YML099C,0,,0.15340909361839294,0.9975369572639465,0.5504925847053528
YFL066C,YGR105W,0,,0.15335100889205933,0.9975369572639465,0.5507389307022095
YJL117W,YML132W,0,,0.1532929539680481,0.9975369572639465,0.5509852170944214
YDR429C,YKR026C,0,,0.15323495864868164,0.9975369572639465,0.5512315034866333
YJR127C,YPR001W,0,,0.15317700803279877,0.9975369572639465,0.55147784948349
YJR127C,YPL252C,0,,0.15311908721923828,0.9975369572639465,0.5517241358757019
YGR144W,YGL148W,0,,0.15306122601032257,0.9975369572639465,0.5519704222679138
YOR209C,YJR133W,0,,0.15300339460372925,0.9975369572639465,0.5522167682647705
YGL212W,YKR035W-A,0,,0.1529456228017807,0.9975369572639465,0.5524630546569824
YIL177C,YLR325C,0,,0.15288788080215454,0.9975369572639465,0.5527093410491943
YBR095C,YJR026W,0,,0.15283018350601196,0.9975369572639465,0.552955687046051
YLR401C,YKL061W,0,,0.15277254581451416,0.9975369572639465,0.5532019734382629
YPL200W,YFR001W,0,,0.15271493792533875,0.9975369572639465,0.5534482598304749
YKL210W,YPL093W,0,,0.1526573747396469,0.9975369572639465,0.5536946058273315
YBL005W-B,YAR031W,0,,0.15259985625743866,0.9975369572639465,0.5539408922195435
YOR274W,YGR027C,0,,0.1525423675775528,0.9975369572639465,0.5541871786117554
YHR074W,YGR070W,0,,0.1524849385023117,0.9975369572639465,0.5544335246086121
YBR238C,YDR497C,0,,0.1524275541305542,0.9975369572639465,0.554679811000824
YNL297C,YOR275C,0,,0.15237019956111908,0.9975369572639465,0.5549260973930359
YPL042C,YDL022W,0,,0.15231290459632874,0.9975369572639465,0.5551724433898926
YGR084C,YJL149W,0,,0.15225563943386078,0.9975369572639465,0.5554187297821045
YGR081C,YNL080C,0,,0.1521984189748764,0.9975369572639465,0.5556650161743164
YCL032W,YER019C-A,0,,0.1521412432193756,0.9975369572639465,0.5559113025665283
YJL005W,YKL041W,0,,0.1520841121673584,0.9975369572639465,0.556157648563385
YDL142C,YDR497C,0,,0.15202702581882477,0.9975369572639465,0.5564039349555969
YHR074W,YDR476C,0,,0.15196998417377472,0.9975369572639465,0.5566502213478088
YCR014C,YDR140W,0,,0.15191297233104706,0.9975369572639465,0.5568965673446655
YOL090W,YNR002C,0,,0.15185602009296417,0.9975369572639465,0.5571428537368774
YKR036C,YDR415C,0,,0.15179909765720367,0.9975369572639465,0.5573891401290894
YOL103W-B,YKL165C,0,,0.15174221992492676,0.9975369572639465,0.557635486125946
YJL004C,YDR261W-A,0,,0.15168538689613342,0.9975369572639465,0.557881772518158
YPL257W-B,YKL082C,0,,0.15162859857082367,0.9975369572639465,0.5581280589103699
YOR237W,YDR494W,0,,0.1515718549489975,0.9975369572639465,0.5583744049072266
YFR045W,YHR174W,0,,0.1515151560306549,0.9975369572639465,0.5586206912994385
YNL274C,YCL003W,0,,0.1514584869146347,0.9975369572639465,0.5588669776916504
YDR081C,YOL062C,0,,0.15140186250209808,0.9975369572639465,0.5591133236885071
YNR017W,YFL035C,0,,0.15134529769420624,0.9975369572639465,0.559359610080719
YDR351W,YLR157C,0,,0.15128876268863678,0.9975369572639465,0.5596058964729309
YOL026C,YNL259C,0,,0.1512322574853897,0.9975369572639465,0.5598522424697876
YNL122C,YIR032C,0,,0.15117581188678741,0.9975369572639465,0.5600985288619995
YPR035W,YGR255C,0,,0.1511193960905075,0.9975369572639465,0.5603448152542114
YFL014W,YDL022W,0,,0.15106303989887238,0.9975369572639465,0.5605911612510681
YML049C,YKL124W,0,,0.15100671350955963,0.9975369572639465,0.56083744764328
YKL206C,YPR138C,0,,0.15095043182373047,0.9975369572639465,0.5610837340354919
YLL033W,YOR285W,0,,0.1508941948413849,0.9975369572639465,0.5613300204277039
YOR054C,YEL029C,0,,0.1508379876613617,0.9975369572639465,0.5615763664245605
YMR013C,YBR129C,0,,0.15078182518482208,0.9975369572639465,0.5618226528167725
YJR127C,YGR109W-B,0,,0.15072572231292725,0.9975369572639465,0.5620689392089844
YKL117W,YGR036C,0,,0.1506696492433548,0.9975369572639465,0.5623152852058411
YJR028W,YNL092W,0,,0.15061360597610474,0.9975369572639465,0.562561571598053
YAL063C,YER019C-A,0,,0.15055762231349945,0.9975369572639465,0.5628078579902649
YCR060W,YPL064C,0,,0.15050166845321655,0.9975369572639465,0.5630542039871216
YOL066C,YGL068W,0,,0.15044575929641724,0.9975369572639465,0.5633004903793335
YOL028C,YGR027C,0,,0.1503898948431015,0.9975369572639465,0.5635467767715454
YBL028C,YKL186C,0,,0.15033407509326935,0.9975369572639465,0.5637931227684021
YLR141W,YKL189W,0,,0.15027830004692078,0.9975369572639465,0.564039409160614
YIR011C,YKL020C,0,,0.1502225548028946,0.9975369572639465,0.5642856955528259
YDL246C,YPR135W,0,,0.150166854262352,0.9975369572639465,0.5645320415496826
YFL057C,YJL192C,0,,0.15011119842529297,0.9975369572639465,0.5647783279418945
YGL203C,YOR355W,0,,0.15005557239055634,0.9975369572639465,0.5650246143341064
YOR292C,YAR035W,0,,0.15000000596046448,0.9975369572639465,0.5652709603309631
YDL246C,YIR005W,0,,0.149944469332695,0.9975369572639465,0.565517246723175
YGR282C,YNL273W,0,,0.14988897740840912,0.9975369572639465,0.565763533115387
YNL231C,YJR032W,0,,0.14983351528644562,0.9975369572639465,0.5660098791122437
YLR394W,YGL030W,0,,0.1497781127691269,0.9975369572639465,0.5662561655044556
YJR051W,YLR401C,0,,0.14972274005413055,0.9975369572639465,0.5665024518966675
YPL252C,YPL011C,0,,0.1496674120426178,0.9975369572639465,0.5667487978935242
YJR010W,YFL001W,0,,0.14961211383342743,0.9975369572639465,0.5669950842857361
YER154W,YDL022W,0,,0.14955687522888184,0.9975369572639465,0.567241370677948
YOR239W,YLR164W,0,,0.14950166642665863,0.9975369572639465,0.5674876570701599
YLR157C,YDR226W,0,,0.1494464874267578,0.9975369572639465,0.5677340030670166
YOL066C,YGL113W,0,,0.14939136803150177,0.9975369572639465,0.5679802894592285
YGR032W,YGR199W,0,,0.14933627843856812,0.9975369572639465,0.5682265758514404
YOL142W,YPL027W,0,,0.14928123354911804,0.9975369572639465,0.5684729218482971
YGR177C,YPL078C,0,,0.14922623336315155,0.9975369572639465,0.568719208240509
YDL055C,YIL020C,0,,0.14917127788066864,0.9975369572639465,0.568965494632721
YDL206W,YOL062C,0,,0.14911635220050812,0.9975369572639465,0.5692118406295776
YLR404W,YBR222C,0,,0.14906147122383118,0.9975369572639465,0.5694581270217896
YOR311C,YHR168W,0,,0.14900662004947662,0.9975369572639465,0.5697044134140015
YDL227C,YKR102W,0,,0.14895181357860565,0.9975369572639465,0.5699507594108582
YGL203C,YJR026W,0,,0.14889705181121826,0.9975369572639465,0.5701970458030701
YOR054C,YPL011C,0,,0.14884233474731445,0.9975369572639465,0.570443332195282
YPR006C,YDR151C,0,,0.14878766238689423,0.9975369572639465,0.5706896781921387
YKL126W,YLR042C,0,,0.1487330198287964,0.9975369572639465,0.5709359645843506
YDL202W,YLR316C,0,,0.14867840707302094,0.9975369572639465,0.5711822509765625
YDR026C,YGL037C,0,,0.14862385392189026,0.9975369572639465,0.5714285969734192
YJR151C,YLR440C,0,,0.14856933057308197,0.9975369572639465,0.5716748833656311
YOR147W,YKL001C,0,,0.14851485192775726,0.9975369572639465,0.571921169757843
YBR111W-A,YOR025W,0,,0.14846041798591614,0.9975369572639465,0.5721675157546997
YMR123W,YDR263C,0,,0.1484060138463974,0.9975369572639465,0.5724138021469116
YBR202W,YDR457W,0,,0.14835165441036224,0.9975369572639465,0.5726600885391235
YLR344W,YJR040W,0,,0.14829732477664948,0.9975369572639465,0.5729063749313354
YMR019W,YGR112W,0,,0.1482430398464203,0.9975369572639465,0.5731527209281921
YPL127C,YOR020C,0,,0.14818879961967468,0.9975369572639465,0.573399007320404
