Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL053C,YIL048W,0,,0.14813460409641266,0.9975369572639465,0.573645293712616
YKL171W,YML109W,0,,0.14808043837547302,0.9975369572639465,0.5738916397094727
YGR169C,YOL040C,0,,0.14802631735801697,0.9975369572639465,0.5741379261016846
YMR321C,YHR168W,0,,0.1479722261428833,0.9975369572639465,0.5743842124938965
YBL085W,YDL083C,0,,0.1479181945323944,0.9975369572639465,0.5746305584907532
YOL101C,YDR364C,0,,0.1478641778230667,0.9975369572639465,0.5748768448829651
YDR310C,YGR175C,0,,0.1478102207183838,0.9975369572639465,0.575123131275177
YDR240C,YJR140C,0,,0.14775629341602325,0.9975369572639465,0.5753694772720337
YHR056C,YNL006W,0,,0.1477024108171463,0.9975369572639465,0.5756157636642456
YDR378C,YAL038W,0,,0.14764855802059174,0.9975369572639465,0.5758620500564575
YPL002C,YOR215C,0,,0.14759474992752075,0.9975369572639465,0.5761083960533142
YMR203W,YMR240C,0,,0.14754098653793335,0.9975369572639465,0.5763546824455261
YKL205W,YNL298W,0,,0.14748725295066833,0.9975369572639465,0.576600968837738
YOL129W,YKL124W,0,,0.1474335640668869,0.9975369572639465,0.5768473148345947
YEL052W,YHR175W,0,,0.14737991988658905,0.9975369572639465,0.5770936012268066
YOR216C,YDR353W,0,,0.1473263055086136,0.9975369572639465,0.5773398876190186
YER117W,YGL051W,0,,0.1472727209329605,0.9975369572639465,0.5775862336158752
YOR297C,YNL219C,0,,0.1472191959619522,0.9975369572639465,0.5778325200080872
YFL011W-A,YDR138W,0,,0.1471657007932663,0.9975369572639465,0.5780788064002991
YOR206W,YJR053W,0,,0.14711223542690277,0.9975369572639465,0.5783251523971558
YKL041W,YJL187C,0,,0.14705882966518402,0.9975369572639465,0.5785714387893677
YKL007W,YPL122C,0,,0.14700543880462646,0.9975369572639465,0.5788177251815796
YFR018C,YDR416W,0,,0.14695210754871368,0.9975369572639465,0.5790640115737915
YLL045C,YPR043W,0,,0.1468988060951233,0.9975369572639465,0.5793103575706482
YGR056W,YBR118W,0,,0.14684553444385529,0.9975369572639465,0.5795566439628601
YKL170W,YDR218C,0,,0.14679232239723206,0.9975369572639465,0.579802930355072
YKL078W,YNL307C,0,,0.14673912525177002,0.9975369572639465,0.5800492763519287
YLR440C,YMR239C,0,,0.14668598771095276,0.9975369572639465,0.5802955627441406
YJR138W,YDR172W,0,,0.14663287997245789,0.9975369572639465,0.5805418491363525
YPL167C,YDR373W,0,,0.1465798020362854,0.9975369572639465,0.5807881951332092
YDR405W,YLR251W,0,,0.1465267688035965,0.9975369572639465,0.5810344815254211
YBR042C,YDR226W,0,,0.14647378027439117,0.9975369572639465,0.5812807679176331
YLR291C,YJL071W,0,,0.14642082154750824,0.9975369572639465,0.5815271139144897
YGR288W,YLR033W,0,,0.1463679075241089,0.9975369572639465,0.5817734003067017
YDR419W,YNL079C,0,,0.14631502330303192,0.9975369572639465,0.5820196866989136
YGL256W,YGL174W,0,,0.14626218378543854,0.9975369572639465,0.5822660326957703
YMR087W,YGR179C,0,,0.14620938897132874,0.9975369572639465,0.5825123190879822
YPL127C,YKR068C,0,,0.14615662395954132,0.9975369572639465,0.5827586054801941
YMR169C,YDR211W,0,,0.1461038887500763,0.9975369572639465,0.5830049514770508
YFR019W,YIR005W,0,,0.14605121314525604,0.9975369572639465,0.5832512378692627
YGL170C,YDR416W,0,,0.14599855244159698,0.9975369572639465,0.5834975242614746
YDR371W,YGL233W,0,,0.1459459513425827,0.9975369572639465,0.5837438702583313
YGR070W,YMR115W,0,,0.14589336514472961,0.9975369572639465,0.5839901566505432
YGR282C,YER154W,0,,0.1458408385515213,0.9975369572639465,0.5842364430427551
YOL028C,YOR340C,0,,0.14578834176063538,0.9975369572639465,0.584482729434967
YNR067C,YDR229W,0,,0.14573587477207184,0.9975369572639465,0.5847290754318237
YPR162C,YOR261C,0,,0.14568345248699188,0.9975369572639465,0.5849753618240356
YOR283W,YOR311C,0,,0.1456310749053955,0.9975369572639465,0.5852216482162476
YDR059C,YLR113W,0,,0.14557872712612152,0.9975369572639465,0.5854679942131042
YDR371W,YDL055C,0,,0.14552640914916992,0.9975369572639465,0.5857142806053162
YIR025W,YIL017W,0,,0.1454741358757019,0.9975369572639465,0.5859605669975281
YMR123W,YEL031W,0,,0.14542190730571747,0.9975369572639465,0.5862069129943848
YAR035W,YDR461W,0,,0.14536970853805542,0.9975369572639465,0.5864531993865967
YGL083W,YDR174W,0,,0.14531753957271576,0.9975369572639465,0.5866994857788086
YDL140C,YOR099W,0,,0.14526543021202087,0.9975369572639465,0.5869458317756653
YHR056C,YBR192W,0,,0.14521333575248718,0.9975369572639465,0.5871921181678772
YLR160C,YBL092W,0,,0.14516128599643707,0.9975369572639465,0.5874384045600891
YNL044W,YFR052W,0,,0.14510928094387054,0.9975369572639465,0.5876847505569458
YJR147W,YAL038W,0,,0.1450573056936264,0.9975369572639465,0.5879310369491577
YBR172C,YMR087W,0,,0.14500537514686584,0.9975369572639465,0.5881773233413696
YDR460W,YMR089C,0,,0.14495347440242767,0.9975369572639465,0.5884236693382263
YCL018W,YPL163C,0,,0.1449016034603119,0.9975369572639465,0.5886699557304382
YCL074W,YBR081C,0,,0.14484979212284088,0.9975369572639465,0.5889162421226501
YMR315W,YIL135C,0,,0.14479799568653107,0.9975369572639465,0.5891625881195068
YOR388C,YKL210W,0,,0.14474624395370483,0.9975369572639465,0.5894088745117188
YGR052W,YKR008W,0,,0.14469453692436218,0.9975369572639465,0.5896551609039307
YLR447C,YDL179W,0,,0.14464285969734192,0.9975369572639465,0.5899015069007874
YDL208W,YPR133W-A,0,,0.14459121227264404,0.9975369572639465,0.5901477932929993
YDL028C,YGL174W,0,,0.14453960955142975,0.9975369572639465,0.5903940796852112
YLR105C,YPL065W,0,,0.14448805153369904,0.9975369572639465,0.5906403660774231
YOL112W,YMR032W,0,,0.1444365233182907,0.9975369572639465,0.5908867120742798
YHR047C,YPL087W,0,,0.14438502490520477,0.9975369572639465,0.5911329984664917
YDR371W,YDL179W,0,,0.14433357119560242,0.9975369572639465,0.5913792848587036
YIL002C,YER185W,0,,0.14428214728832245,0.9975369572639465,0.5916256308555603
YJR040W,YNL219C,0,,0.14423076808452606,0.9975369572639465,0.5918719172477722
YEL037C,YDR229W,0,,0.14417941868305206,0.9975369572639465,0.5921182036399841
YHR069C,YGR134W,0,,0.14412811398506165,0.9975369572639465,0.5923645496368408
YLL034C,YGL019W,0,,0.14407683908939362,0.9975369572639465,0.5926108360290527
YIL083C,YGR072W,0,,0.14402560889720917,0.9975369572639465,0.5928571224212646
YPR200C,YJL029C,0,,0.1439744085073471,0.9975369572639465,0.5931034684181213
YER138C,YBR257W,0,,0.14392323791980743,0.9975369572639465,0.5933497548103333
YJR055W,YNL026W,0,,0.14387211203575134,0.9975369572639465,0.5935960412025452
YIL142W,YGR167W,0,,0.14382101595401764,0.9975369572639465,0.5938423871994019
YMR013C,YJR063W,0,,0.14376996457576752,0.9975369572639465,0.5940886735916138
YOR310C,YBL089W,0,,0.14371894299983978,0.9975369572639465,0.5943349599838257
YER101C,YJL095W,0,,0.14366796612739563,0.9975369572639465,0.5945813059806824
YEL053C,YGR214W,0,,0.14361701905727386,0.9975369572639465,0.5948275923728943
YOL045W,YDR062W,0,,0.14356611669063568,0.9975369572639465,0.5950738787651062
YJR004C,YDR498C,0,,0.14351524412631989,0.9975369572639465,0.5953202247619629
YIR011C,YLR227W-B,0,,0.14346440136432648,0.9975369572639465,0.5955665111541748
YOL057W,YGL180W,0,,0.14341360330581665,0.9975369572639465,0.5958127975463867
YJR021C,YDR332W,0,,0.1433628350496292,0.9975369572639465,0.5960590839385986
YDR383C,YGR070W,0,,0.14331209659576416,0.9975369572639465,0.5963054299354553
YBL085W,YPR163C,0,,0.1432614028453827,0.9975369572639465,0.5965517163276672
YOR287C,YPR187W,0,,0.1432107537984848,0.9975369572639465,0.5967980027198792
YML032C,YOR142W-A,0,,0.1431601345539093,0.9975369572639465,0.5970443487167358
YLR080W,YER019C-A,0,,0.1431095451116562,0.9975369572639465,0.5972906351089478
YGR145W,YOR089C,0,,0.14305898547172546,0.9975369572639465,0.5975369215011597
YOL165C,YAL039C,0,,0.14300847053527832,0.9975369572639465,0.5977832674980164
YGR221C,YMR203W,0,,0.14295800030231476,0.9975369572639465,0.5980295538902283
YDR411C,YMR090W,0,,0.1429075449705124,0.9975369572639465,0.5982758402824402
YDR195W,YLR160C,0,,0.1428571492433548,0.9975369572639465,0.5985221862792969
YOL086C,YLR410W-A,0,,0.1428067684173584,0.9975369572639465,0.5987684726715088
YDR174W,YDR494W,0,,0.14275643229484558,0.9975369572639465,0.5990147590637207
YMR227C,YGL174W,0,,0.14270612597465515,0.9975369572639465,0.5992611050605774
YER101C,YOR378W,0,,0.1426558643579483,0.9975369572639465,0.5995073914527893
YDL179W,YCL034W,0,,0.14260563254356384,0.9975369572639465,0.5997536778450012
YLR182W,YGL163C,0,,0.14255544543266296,0.9975369572639465,0.6000000238418579
YDR494W,YJL178C,0,,0.14250527322292328,0.9975369572639465,0.6002463102340698
YJL005W,YPR001W,0,,0.14245514571666718,0.9975369572639465,0.6004925966262817
YBR002C,YEL037C,0,,0.14240506291389465,0.9975369572639465,0.6007389426231384
YBR002C,YOR239W,0,,0.14235500991344452,0.9975369572639465,0.6009852290153503
YDR527W,YNL202W,0,,0.14230498671531677,0.9975369572639465,0.6012315154075623
YGL186C,YKL168C,0,,0.1422550082206726,0.9975369572639465,0.601477861404419
YOL107W,YIR005W,0,,0.14220505952835083,0.9975369572639465,0.6017241477966309
YDL045W-A,YER125W,0,,0.14215514063835144,0.9975369572639465,0.6019704341888428
YEL052W,YGR216C,0,,0.14210526645183563,0.9975369572639465,0.6022167205810547
YMR136W,YGL163C,0,,0.1420554220676422,0.9975369572639465,0.6024630665779114
YPR149W,YOR340C,0,,0.14200560748577118,0.9975369572639465,0.6027093529701233
YBR155W,YPL112C,0,,0.14195583760738373,0.9975369572639465,0.6029556393623352
YPR119W,YLR350W,0,,0.14190609753131866,0.9975369572639465,0.6032019853591919
YOR343W-B,YPL131W,0,,0.141856387257576,0.9975369572639465,0.6034482717514038
YGR056W,YKL096W-A,0,,0.1418067216873169,0.9975369572639465,0.6036945581436157
YJL034W,YDR254W,0,,0.1417570859193802,0.9975369572639465,0.6039409041404724
YNR067C,YCL025C,0,,0.14170749485492706,0.9975369572639465,0.6041871905326843
YJR028W,YDR461W,0,,0.14165791869163513,0.9975369572639465,0.6044334769248962
YKL200C,YDR381C-A,0,,0.14160838723182678,0.9975369572639465,0.6046798229217529
YER022W,YPR190C,0,,0.14155890047550201,0.9975369572639465,0.6049261093139648
YLR289W,YMR093W,0,,0.14150942862033844,0.9975369572639465,0.6051723957061768
YNL052W,YDL208W,0,,0.14146000146865845,0.9975369572639465,0.6054187417030334
YDR383C,YJL011C,0,,0.14141061902046204,0.9975369572639465,0.6056650280952454
YMR123W,YAL063C,0,,0.14136125147342682,0.9975369572639465,0.6059113144874573
YMR228W,YER087W,0,,0.14131192862987518,0.9975369572639465,0.606157660484314
YNL230C,YML056C,0,,0.14126265048980713,0.9975369572639465,0.6064039468765259
YJL005W,YOL155C,0,,0.14121338725090027,0.9975369572639465,0.6066502332687378
YHR119W,YAL040C,0,,0.141164168715477,0.9975369572639465,0.6068965792655945
YOR219C,YBL085W,0,,0.1411149799823761,0.9975369572639465,0.6071428656578064
YLR209C,YMR296C,0,,0.1410658359527588,0.9975369572639465,0.6073891520500183
YBR059C,YDR076W,0,,0.14101670682430267,0.9975369572639465,0.6076354384422302
YDL036C,YLR300W,0,,0.14096762239933014,0.9975369572639465,0.6078817844390869
YGR282C,YNL309W,0,,0.1409185826778412,0.9975369572639465,0.6081280708312988
YHR061C,YML099C,0,,0.14086955785751343,0.9975369572639465,0.6083743572235107
YER013W,YMR180C,0,,0.14082057774066925,0.9975369572639465,0.6086207032203674
YJR021C,YNL202W,0,,0.14077164232730865,0.9975369572639465,0.6088669896125793
YPR135W,YOR219C,0,,0.14072272181510925,0.9975369572639465,0.6091132760047913
YGR221C,YOR020C,0,,0.14067384600639343,0.9975369572639465,0.609359622001648
YMR054W,YLR251W,0,,0.140625,0.9975369572639465,0.6096059083938599
YLR141W,YLR163C,0,,0.14057618379592896,0.9975369572639465,0.6098521947860718
YOR142W-A,YLR005W,0,,0.1405274122953415,0.9975369572639465,0.6100985407829285
YOL004W,YLR088W,0,,0.14047867059707642,0.9975369572639465,0.6103448271751404
YJL114W,YKL126W,0,,0.14042995870113373,0.9975369572639465,0.6105911135673523
YOL155C,YGR113W,0,,0.14038127660751343,0.9975369572639465,0.610837459564209
YNR017W,YKL189W,0,,0.1403326392173767,0.9975369572639465,0.6110837459564209
YCL057W,YML132W,0,,0.14028403162956238,0.9975369572639465,0.6113300323486328
YHR211W,YKL085W,0,,0.14023545384407043,0.9975369572639465,0.6115763783454895
YML030W,YMR090W,0,,0.14018692076206207,0.9975369572639465,0.6118226647377014
YEL043W,YJR133W,0,,0.1401384025812149,0.9975369572639465,0.6120689511299133
YPL099C,YNR044W,0,,0.14008992910385132,0.9975369572639465,0.61231529712677
YGR036C,YJL053W,0,,0.1400415003299713,0.9975369572639465,0.6125615835189819
YLR009W,YLR394W,0,,0.1399930864572525,0.9975369572639465,0.6128078699111938
YJR005W,YFL017W-A,0,,0.13994471728801727,0.9975369572639465,0.6130542159080505
YGR246C,YOR219C,0,,0.13989637792110443,0.9975369572639465,0.6133005023002625
YAL060W,YOL107W,0,,0.13984806835651398,0.9975369572639465,0.6135467886924744
YMR137C,YPR163C,0,,0.1397997885942459,0.9975369572639465,0.6137930750846863
YGR251W,YJL187C,0,,0.13975155353546143,0.9975369572639465,0.614039421081543
YBR202W,YPL042C,0,,0.13970334827899933,0.9975369572639465,0.6142857074737549
YDL024C,YDR226W,0,,0.13965517282485962,0.9975369572639465,0.6145319938659668
YBL005W-B,YPR187W,0,,0.1396070271730423,0.9975369572639465,0.6147783398628235
YBR202W,YJL191W,0,,0.13955892622470856,0.9975369572639465,0.6150246262550354
YFR033C,YEL029C,0,,0.1395108550786972,0.9975369572639465,0.6152709126472473
YPR001W,YLR391W-A,0,,0.13946281373500824,0.9975369572639465,0.615517258644104
YGR081C,YLR187W,0,,0.13941480219364166,0.9975369572639465,0.6157635450363159
YDR059C,YKR101W,0,,0.13936682045459747,0.9975369572639465,0.6160098314285278
YDR167W,YOL093W,0,,0.13931888341903687,0.9975369572639465,0.6162561774253845
YLL012W,YIL042C,0,,0.13927097618579865,0.9975369572639465,0.6165024638175964
YNL192W,YDR332W,0,,0.1392230987548828,0.9975369572639465,0.6167487502098083
YKL217W,YBR145W,0,,0.13917525112628937,0.9975369572639465,0.616995096206665
YPR194C,YCR014C,0,,0.1391274482011795,0.9975369572639465,0.617241382598877
YKL161C,YDL077C,0,,0.13907967507839203,0.9975369572639465,0.6174876689910889
YDL133C-A,YDR472W,0,,0.13903193175792694,0.9975369572639465,0.6177340149879456
YMR284W,YJL144W,0,,0.13898421823978424,0.9975369572639465,0.6179803013801575
YNR018W,YJL171C,0,,0.13893653452396393,0.9975369572639465,0.6182265877723694
YPR072W,YLR404W,0,,0.1388888955116272,0.9975369572639465,0.6184729337692261
YJR005W,YGR155W,0,,0.13884127140045166,0.9975369572639465,0.618719220161438
YBR111W-A,YBR281C,0,,0.1387936919927597,0.9975369572639465,0.6189655065536499
YHR047C,YDL140C,0,,0.13874614238739014,0.9975369572639465,0.6192117929458618
YDL107W,YBR120C,0,,0.13869863748550415,0.9975369572639465,0.6194581389427185
YJL012C-A,YKR002W,0,,0.13865114748477936,0.9975369572639465,0.6197044253349304
YKR008W,YHR074W,0,,0.13860370218753815,0.9975369572639465,0.6199507117271423
YMR321C,YBL076C,0,,0.13855627179145813,0.9975369572639465,0.620197057723999
YOR304W,YML080W,0,,0.1385088860988617,0.9975369572639465,0.6204433441162109
YDR167W,YCL043C,0,,0.13846154510974884,0.9975369572639465,0.6206896305084229
YKR103W,YOR123C,0,,0.13841421902179718,0.9975369572639465,0.6209359765052795
YBR031W,YHR082C,0,,0.1383669227361679,0.9975369572639465,0.6211822628974915
YLR305C,YGL212W,0,,0.13831967115402222,0.9975369572639465,0.6214285492897034
YIL159W,YKR068C,0,,0.1382724493741989,0.9975369572639465,0.6216748952865601
YLR314C,YER055C,0,,0.138225257396698,0.9975369572639465,0.621921181678772
YIL140W,YFR019W,0,,0.13817809522151947,0.9975369572639465,0.6221674680709839
YDL024C,YMR090W,0,,0.13813096284866333,0.9975369572639465,0.6224138140678406
YGR221C,YBL076C,0,,0.13808387517929077,0.9975369572639465,0.6226601004600525
YLR157C,YKR008W,0,,0.1380368024110794,0.9975369572639465,0.6229063868522644
YKL117W,YMR159C,0,,0.13798977434635162,0.9975369572639465,0.6231527328491211
YIL061C,YLR350W,0,,0.13794277608394623,0.9975369572639465,0.623399019241333
YMR169C,YKL182W,0,,0.13789580762386322,0.9975369572639465,0.6236453056335449
YER049W,YPL082C,0,,0.1378488838672638,0.9975369572639465,0.6238916516304016
YNL262W,YNL284C,0,,0.13780197501182556,0.9975369572639465,0.6241379380226135
YPL129W,YJL095W,0,,0.13775509595870972,0.9975369572639465,0.6243842244148254
YGL010W,YKL210W,0,,0.13770826160907745,0.9975369572639465,0.6246305704116821
YAL033W,YNL006W,0,,0.13766145706176758,0.9975369572639465,0.624876856803894
YPR135W,YOR232W,0,,0.1376146823167801,0.9975369572639465,0.625123143196106
YAL054C,YGL259W,0,,0.137567937374115,0.9975369572639465,0.6253694295883179
YOL082W,YFL021W,0,,0.13752122223377228,0.9975369572639465,0.6256157755851746
YDR285W,YMR300C,0,,0.13747453689575195,0.9975369572639465,0.6258620619773865
YGR288W,YPR091C,0,,0.1374278962612152,0.9975369572639465,0.6261083483695984
YDL140C,YLR359W,0,,0.13738127052783966,0.9975369572639465,0.6263546943664551
YDL029W,YDR146C,0,,0.1373346894979477,0.9975369572639465,0.626600980758667
YDR263C,YIL047C,0,,0.1372881382703781,0.9975369572639465,0.6268472671508789
YPR189W,YBR111W-A,0,,0.13724161684513092,0.9975369572639465,0.6270936131477356
YNL070W,YGL233W,0,,0.13719512522220612,0.9975369572639465,0.6273398995399475
YIL170W,YLR264W,0,,0.1371486634016037,0.9975369572639465,0.6275861859321594
YBL113C,YJL176C,0,,0.13710223138332367,0.9975369572639465,0.6278325319290161
YPL139C,YNL259C,0,,0.13705584406852722,0.9975369572639465,0.628078818321228
YBR202W,YDL148C,0,,0.13700947165489197,0.9975369572639465,0.6283251047134399
YBR238C,YBL098W,0,,0.1369631439447403,0.9975369572639465,0.6285714507102966
YKR102W,YFL017W-A,0,,0.13691683113574982,0.9975369572639465,0.6288177371025085
YNL110C,YOL104C,0,,0.13687056303024292,0.9975369572639465,0.6290640234947205
YHR061C,YKL172W,0,,0.1368243247270584,0.9975369572639465,0.6293103694915771
YKL182W,YBR031W,0,,0.1367781162261963,0.9975369572639465,0.6295566558837891
YLR157C,YLR316C,0,,0.13673193752765656,0.9975369572639465,0.629802942276001
YOR304C-A,YKL020C,0,,0.1366857886314392,0.9975369572639465,0.6300492882728577
YLR244C,YBL079W,0,,0.13663966953754425,0.9975369572639465,0.6302955746650696
YDL061C,YNL032W,0,,0.13659359514713287,0.9975369572639465,0.6305418610572815
YJL141C,YER046W,0,,0.1365475356578827,0.9975369572639465,0.6307882070541382
YKL013C,YDL140C,0,,0.1365015208721161,0.9975369572639465,0.6310344934463501
YJL087C,YER087W,0,,0.13645552098751068,0.9975369572639465,0.631280779838562
YDR411C,YER171W,0,,0.13640956580638885,0.9975369572639465,0.6315270662307739
YNL314W,YEL070W,0,,0.13636364042758942,0.9975369572639465,0.6317734122276306
YOL090W,YPL218W,0,,0.13631774485111237,0.9975369572639465,0.6320196986198425
YCR030C,YLR353W,0,,0.1362718641757965,0.9975369572639465,0.6322659850120544
YNL236W,YBR042C,0,,0.13622602820396423,0.9975369572639465,0.6325123310089111
YJR006W,YNL052W,0,,0.13618022203445435,0.9975369572639465,0.632758617401123
YKL182W,YML132W,0,,0.13613446056842804,0.9975369572639465,0.633004903793335
YGL083W,YBR260C,0,,0.13608871400356293,0.9975369572639465,0.6332512497901917
YNL160W,YNL079C,0,,0.1360429972410202,0.9975369572639465,0.6334975361824036
YGR034W,YNR018W,0,,0.13599731028079987,0.9975369572639465,0.6337438225746155
YBL041W,YJL144W,0,,0.1359516680240631,0.9975369572639465,0.6339901685714722
YGR081C,YOR216C,0,,0.13590604066848755,0.9975369572639465,0.6342364549636841
YKL009W,YHR119W,0,,0.13586044311523438,0.9975369572639465,0.634482741355896
YIL139C,YML080W,0,,0.13581489026546478,0.9975369572639465,0.6347290873527527
YPL110C,YBR238C,0,,0.13576935231685638,0.9975369572639465,0.6349753737449646
YLR228C,YPL098C,0,,0.13572385907173157,0.9975369572639465,0.6352216601371765
YMR112C,YLR429W,0,,0.13567839562892914,0.9975369572639465,0.6354680061340332
YCL018W,YJR036C,0,,0.1356329470872879,0.9975369572639465,0.6357142925262451
YPL134C,YMR301C,0,,0.13558754324913025,0.9975369572639465,0.635960578918457
YLR042C,YNL078W,0,,0.13554216921329498,0.9975369572639465,0.6362069249153137
YPR113W,YKL085W,0,,0.1354968249797821,0.9975369572639465,0.6364532113075256
YDL171C,YLR264W,0,,0.1354515105485916,0.9975369572639465,0.6366994976997375
YNL147W,YDR497C,0,,0.1354062259197235,0.9975369572639465,0.6369457840919495
YNL107W,YNR057C,0,,0.1353609561920166,0.9975369572639465,0.6371921300888062
YBR095C,YJL085W,0,,0.13531573116779327,0.9975369572639465,0.6374384164810181
YDR144C,YCR002C,0,,0.13527053594589233,0.9975369572639465,0.63768470287323
YER151C,YGL094C,0,,0.13522537052631378,0.9975369572639465,0.6379310488700867
YKL082C,YLR264W,0,,0.13518023490905762,0.9975369572639465,0.6381773352622986
YGL236C,YGR084C,0,,0.13513512909412384,0.9975369572639465,0.6384236216545105
YHR077C,YHL027W,0,,0.13509005308151245,0.9975369572639465,0.6386699676513672
YPL094C,YKL201C,0,,0.13504502177238464,0.9975369572639465,0.6389162540435791
YDL227C,YMR172W,0,,0.13500000536441803,0.9975369572639465,0.639162540435791
YMR300C,YJR040W,0,,0.1349550187587738,0.9975369572639465,0.6394088864326477
YPL094C,YBL113C,0,,0.13491006195545197,0.9975369572639465,0.6396551728248596
YAL033W,YJL060W,0,,0.13486513495445251,0.9975369572639465,0.6399014592170715
YMR114C,YER115C,0,,0.13482023775577545,0.9975369572639465,0.6401478052139282
YGL083W,YDR404C,0,,0.13477537035942078,0.9975369572639465,0.6403940916061401
YEL041W,YGL220W,0,,0.1347305327653885,0.9975369572639465,0.640640377998352
YBR066C,YPL180W,0,,0.13468573987483978,0.9975369572639465,0.6408867239952087
YJL225C,YOL028C,0,,0.13464096188545227,0.9975369572639465,0.6411330103874207
YMR117C,YFL017W-A,0,,0.13459621369838715,0.9975369572639465,0.6413792967796326
YDR254W,YCR055C,0,,0.1345514953136444,0.9975369572639465,0.6416256427764893
YLR160C,YFL021W,0,,0.13450680673122406,0.9975369572639465,0.6418719291687012
YER162C,YBR072W,0,,0.1344621479511261,0.9975369572639465,0.6421182155609131
YJL087C,YDR233C,0,,0.13441751897335052,0.9975369572639465,0.6423645615577698
YDR263C,YDR205W,0,,0.13437291979789734,0.9975369572639465,0.6426108479499817
YOR299W,YIL042C,0,,0.13432836532592773,0.9975369572639465,0.6428571343421936
YDL111C,YIL080W,0,,0.13428382575511932,0.9975369572639465,0.6431034207344055
YAL017W,YNL175C,0,,0.1342393159866333,0.9975369572639465,0.6433497667312622
YIL142W,YNL284C,0,,0.13419483602046967,0.9975369572639465,0.6435960531234741
YMR272C,YPR119W,0,,0.13415038585662842,0.9975369572639465,0.643842339515686
YER117W,YIL017W,0,,0.13410596549510956,0.9975369572639465,0.6440886855125427
YKR066C,YGR077C,0,,0.13406157493591309,0.9975369572639465,0.6443349719047546
YDR512C,YDR492W,0,,0.134017214179039,0.9975369572639465,0.6445812582969666
