Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL006W,YBL034C,0,,0.1339728683233261,0.9975369572639465,0.6448276042938232
YOR142W-B,YHR168W,0,,0.1339285671710968,0.9975369572639465,0.6450738906860352
YJL103C,YLR309C,0,,0.13388429582118988,0.9975369572639465,0.6453201770782471
YEL062W,YJL085W,0,,0.13384005427360535,0.9975369572639465,0.6455665230751038
YBR059C,YBR129C,0,,0.1337958425283432,0.9975369572639465,0.6458128094673157
YGR246C,YBR145W,0,,0.13375164568424225,0.9975369572639465,0.6460590958595276
YDR072C,YDR353W,0,,0.13370749354362488,0.9975369572639465,0.6463054418563843
YGR056W,YER013W,0,,0.1336633712053299,0.9975369572639465,0.6465517282485962
YOR340C,YMR268W-A,0,,0.1336192637681961,0.9975369572639465,0.6467980146408081
YJR010W,YOR084W,0,,0.1335752010345459,0.9975369572639465,0.6470443606376648
YBL058W,YMR032W,0,,0.13353115320205688,0.9975369572639465,0.6472906470298767
YKR008W,YLR208W,0,,0.13348715007305145,0.9975369572639465,0.6475369334220886
YMR272C,YGR276C,0,,0.13344316184520721,0.9975369572639465,0.6477832794189453
YLL003W,YNL078W,0,,0.13339920341968536,0.9975369572639465,0.6480295658111572
YEL031W,YKL074C,0,,0.1333552896976471,0.9975369572639465,0.6482758522033691
YCR060W,YBR026C,0,,0.13331139087677002,0.9975369572639465,0.648522138595581
YEL069C,YHR214C-B,0,,0.13326752185821533,0.9975369572639465,0.6487684845924377
YDR454C,YDR403W,0,,0.13322368264198303,0.9975369572639465,0.6490147709846497
YDL216C,YLR033W,0,,0.13317987322807312,0.9975369572639465,0.6492610573768616
YLR390W,YMR295C,0,,0.1331360936164856,0.9975369572639465,0.6495074033737183
YDR030C,YJL149W,0,,0.13309234380722046,0.9975369572639465,0.6497536897659302
YGL062W,YBL089W,0,,0.1330486238002777,0.9975369572639465,0.6499999761581421
YGR268C,YLR209C,0,,0.13300491869449615,0.9975369572639465,0.6502463221549988
YDR383C,YNR057C,0,,0.13296125829219818,0.9975369572639465,0.6504926085472107
YKL074C,YNR060W,0,,0.1329176276922226,0.9975369572639465,0.6507388949394226
YOL054W,YEL041W,0,,0.1328740119934082,0.9975369572639465,0.6509852409362793
YIL108W,YGR185C,0,,0.1328304409980774,0.9975369572639465,0.6512315273284912
YPR072W,YOL082W,0,,0.13278688490390778,0.9975369572639465,0.6514778137207031
YNL267W,YJL103C,0,,0.13274335861206055,0.9975369572639465,0.6517241597175598
YIR005W,YDL148C,0,,0.1326998621225357,0.9975369572639465,0.6519704461097717
YDL111C,YCR055C,0,,0.13265641033649445,0.9975369572639465,0.6522167325019836
YLR359W,YNL026W,0,,0.13261297345161438,0.9975369572639465,0.6524630784988403
YAR027W,YJL079C,0,,0.1325695514678955,0.9975369572639465,0.6527093648910522
YHR179W,YHR132C,0,,0.13252617418766022,0.9975369572639465,0.6529556512832642
YLR029C,YBR052C,0,,0.13248282670974731,0.9975369572639465,0.6532019972801208
YJR107W,YPL213W,0,,0.1324395090341568,0.9975369572639465,0.6534482836723328
YPR194C,YLL061W,0,,0.13239620625972748,0.9975369572639465,0.6536945700645447
YDR416W,YOL151W,0,,0.13235294818878174,0.9975369572639465,0.6539409160614014
YJL011C,YPL252C,0,,0.1323097050189972,0.9975369572639465,0.6541872024536133
YMR054W,YDR497C,0,,0.13226649165153503,0.9975369572639465,0.6544334888458252
YLR050C,YCR012W,0,,0.13222330808639526,0.9975369572639465,0.6546797752380371
YGR252W,YKR036C,0,,0.13218015432357788,0.9975369572639465,0.6549261212348938
YNL223W,YLR016C,0,,0.13213703036308289,0.9975369572639465,0.6551724076271057
YNL085W,YOR098C,0,,0.13209393620491028,0.9975369572639465,0.6554186940193176
YMR321C,YER002W,0,,0.13205085694789886,0.9975369572639465,0.6556650400161743
YPL087W,YNL259C,0,,0.13200782239437103,0.9975369572639465,0.6559113264083862
YKL144C,YLR330W,0,,0.1319648027420044,0.9975369572639465,0.6561576128005981
YML097C,YBL076C,0,,0.13192182779312134,0.9975369572639465,0.6564039587974548
YER008C,YNR002C,0,,0.13187886774539948,0.9975369572639465,0.6566502451896667
YGR109W-B,YBL092W,0,,0.1318359375,0.9975369572639465,0.6568965315818787
YCL025C,YER104W,0,,0.1317930370569229,0.9975369572639465,0.6571428775787354
YPR035W,YDL055C,0,,0.1317501664161682,0.9975369572639465,0.6573891639709473
YGR258C,YPL252C,0,,0.1317073106765747,0.9975369572639465,0.6576354503631592
YIL002C,YJL166W,0,,0.13166449964046478,0.9975369572639465,0.6578817963600159
YOR212W,YGR255C,0,,0.13162170350551605,0.9975369572639465,0.6581280827522278
YBR196C,YNR028W,0,,0.1315789520740509,0.9975369572639465,0.6583743691444397
YDR205W,YMR090W,0,,0.13153621554374695,0.9975369572639465,0.6586207151412964
YFL011W-A,YMR179W,0,,0.13149350881576538,0.9975369572639465,0.6588670015335083
YDR026C,YER171W,0,,0.1314508318901062,0.9975369572639465,0.6591132879257202
YIL083C,YKL015W,0,,0.13140816986560822,0.9975369572639465,0.6593596339225769
YPL223C,YJL149W,0,,0.1313655525445938,0.9975369572639465,0.6596059203147888
YOR323C,YNL122C,0,,0.1313229501247406,0.9975369572639465,0.6598522067070007
YOR251C,YLR268W,0,,0.13128039240837097,0.9975369572639465,0.6600984930992126
YGR271W,YDL097C,0,,0.13123784959316254,0.9975369572639465,0.6603448390960693
YLR024C,YOR251C,0,,0.1311953365802765,0.9975369572639465,0.6605911254882812
YPR035W,YKL003C,0,,0.13115285336971283,0.9975369572639465,0.6608374118804932
YGL010W,YOL026C,0,,0.13111038506031036,0.9975369572639465,0.6610837578773499
YMR203W,YDL128W,0,,0.13106796145439148,0.9975369572639465,0.6613300442695618
YGL026C,YOL053C-A,0,,0.1310255527496338,0.9975369572639465,0.6615763306617737
YKL174C,YPR138C,0,,0.13098318874835968,0.9975369572639465,0.6618226766586304
YNL122C,YLR350W,0,,0.13094083964824677,0.9975369572639465,0.6620689630508423
YOR054C,YBR192W,0,,0.13089852035045624,0.9975369572639465,0.6623152494430542
YOL070C,YOR285W,0,,0.1308562159538269,0.9975369572639465,0.6625615954399109
YHR211W,YFL001W,0,,0.13081395626068115,0.9975369572639465,0.6628078818321228
YJL114W,YLR009W,0,,0.1307717114686966,0.9975369572639465,0.6630541682243347
YML099C,YMR160W,0,,0.13072949647903442,0.9975369572639465,0.6633005142211914
YKL166C,YOL053C-A,0,,0.13068731129169464,0.9975369572639465,0.6635468006134033
YOR243C,YLR026C,0,,0.13064515590667725,0.9975369572639465,0.6637930870056152
YEL012W,YGL112C,0,,0.13060303032398224,0.9975369572639465,0.6640394330024719
YMR228W,YBR129C,0,,0.13056093454360962,0.9975369572639465,0.6642857193946838
YOR232W,YKR068C,0,,0.1305188536643982,0.9975369572639465,0.6645320057868958
YKR102W,YLR251W,0,,0.13047680258750916,0.9975369572639465,0.6647783517837524
YGR251W,YBR271W,0,,0.1304347813129425,0.9975369572639465,0.6650246381759644
YJL053W,YJR031C,0,,0.13039278984069824,0.9975369572639465,0.6652709245681763
YPL119C,YLR270W,0,,0.13035082817077637,0.9975369572639465,0.665517270565033
YDL028C,YOR299W,0,,0.13030888140201569,0.9975369572639465,0.6657635569572449
YOR291W,YGR169C,0,,0.1302669644355774,0.9975369572639465,0.6660098433494568
YMR172W,YDR496C,0,,0.1302250772714615,0.9975369572639465,0.6662561297416687
YNR074C,YMR033W,0,,0.13018321990966797,0.9975369572639465,0.6665024757385254
YOL129W,YLR043C,0,,0.13014139235019684,0.9975369572639465,0.6667487621307373
YHL034C,YDL097C,0,,0.1300995796918869,0.9975369572639465,0.6669950485229492
YDR518W,YGL026C,0,,0.13005779683589935,0.9975369572639465,0.6672413945198059
YOR324C,YIL048W,0,,0.13001605868339539,0.9975369572639465,0.6674876809120178
YIL020C,YOR340C,0,,0.12997432053089142,0.9975369572639465,0.6677339673042297
YOR212W,YOR038C,0,,0.12993262708187103,0.9975369572639465,0.6679803133010864
YER150W,YDR138W,0,,0.12989094853401184,0.9975369572639465,0.6682265996932983
YBR278W,YNL102W,0,,0.12984931468963623,0.9975369572639465,0.6684728860855103
YPR149W,YFR019W,0,,0.12980769574642181,0.9975369572639465,0.6687192320823669
YDR109C,YDR226W,0,,0.12976610660552979,0.9975369572639465,0.6689655184745789
YNL178W,YKL205W,0,,0.12972453236579895,0.9975369572639465,0.6692118048667908
YKL190W,YJL130C,0,,0.1296830028295517,0.9975369572639465,0.6694581508636475
YMR203W,YER052C,0,,0.12964148819446564,0.9975369572639465,0.6697044372558594
YOR297C,YBR095C,0,,0.12960000336170197,0.9975369572639465,0.6699507236480713
YLR219W,YKR026C,0,,0.12955854833126068,0.9975369572639465,0.670197069644928
YMR203W,YOL053C-A,0,,0.1295171082019806,0.9975369572639465,0.6704433560371399
YEL022W,YDR138W,0,,0.1294756978750229,0.9975369572639465,0.6706896424293518
YPR204W,YER002W,0,,0.12943431735038757,0.9975369572639465,0.6709359884262085
YGR161W-B,YPR135W,0,,0.12939296662807465,0.9975369572639465,0.6711822748184204
YDR196C,YMR145C,0,,0.1293516457080841,0.9975369572639465,0.6714285612106323
YGL094C,YKR035W-A,0,,0.12931033968925476,0.9975369572639465,0.6716748476028442
YDL029W,YMR117C,0,,0.129269078373909,0.9975369572639465,0.6719211935997009
YOL103W-B,YDR261C-D,0,,0.12922781705856323,0.9975369572639465,0.6721674799919128
YBR080C,YMR180C,0,,0.12918660044670105,0.9975369572639465,0.6724137663841248
YOR292C,YDR072C,0,,0.12914541363716125,0.9975369572639465,0.6726601123809814
YKL020C,YOR204W,0,,0.12910424172878265,0.9975369572639465,0.6729063987731934
YPR162C,YDL070W,0,,0.12906309962272644,0.9975369572639465,0.6731526851654053
YKL009W,YCL004W,0,,0.12902198731899261,0.9975369572639465,0.673399031162262
YKR006C,YKR044W,0,,0.12898088991641998,0.9975369572639465,0.6736453175544739
YIL134W,YDR260C,0,,0.12893982231616974,0.9975369572639465,0.6738916039466858
YPR187W,YGR239C,0,,0.12889878451824188,0.9975369572639465,0.6741379499435425
YDL206W,YFL013C,0,,0.1288577765226364,0.9975369572639465,0.6743842363357544
YLR197W,YDL198C,0,,0.12881679832935333,0.9975369572639465,0.6746305227279663
YDR454C,YDR457W,0,,0.12877583503723145,0.9975369572639465,0.674876868724823
YGR012W,YNL208W,0,,0.12873490154743195,0.9975369572639465,0.6751231551170349
YGL220W,YJL082W,0,,0.12869399785995483,0.9975369572639465,0.6753694415092468
YOL107W,YIL042C,0,,0.12865310907363892,0.9975369572639465,0.6756157875061035
YKL206C,YGR229C,0,,0.12861226499080658,0.9975369572639465,0.6758620738983154
YKR071C,YDR164C,0,,0.12857143580913544,0.9975369572639465,0.6761083602905273
YOR283W,YDR304C,0,,0.1285306215286255,0.9975369572639465,0.676354706287384
YOL057W,YDR460W,0,,0.12848985195159912,0.9975369572639465,0.676600992679596
YGR221C,YBR020W,0,,0.12844909727573395,0.9975369572639465,0.6768472790718079
YGR052W,YLR330W,0,,0.12840837240219116,0.9975369572639465,0.6770936250686646
YDR383C,YIR018W,0,,0.12836767733097076,0.9975369572639465,0.6773399114608765
YPR189W,YOL052C,0,,0.12832699716091156,0.9975369572639465,0.6775861978530884
YNL127W,YPR171W,0,,0.12828634679317474,0.9975369572639465,0.6778324842453003
YBR282W,YHR059W,0,,0.12824572622776031,0.9975369572639465,0.678078830242157
YAL060W,YPR113W,0,,0.12820513546466827,0.9975369572639465,0.6783251166343689
YPR072W,YMR186W,0,,0.12816455960273743,0.9975369572639465,0.6785714030265808
YHR059W,YKL053C-A,0,,0.12812401354312897,0.9975369572639465,0.6788177490234375
YOL066C,YPR060C,0,,0.1280834972858429,0.9975369572639465,0.6790640354156494
YBR006W,YMR308C,0,,0.12804299592971802,0.9975369572639465,0.6793103218078613
YHR209W,YLL043W,0,,0.12800252437591553,0.9975369572639465,0.679556667804718
YGL037C,YHR039C-A,0,,0.12796208262443542,0.9975369572639465,0.6798029541969299
YKL096W-A,YDL045C,0,,0.1279216706752777,0.9975369572639465,0.6800492405891418
YLR447C,YCL024W,0,,0.1278812736272812,0.9975369572639465,0.6802955865859985
YOR301W,YLR206W,0,,0.12784090638160706,0.9975369572639465,0.6805418729782104
YBR081C,YFR033C,0,,0.1278005689382553,0.9975369572639465,0.6807881593704224
YGL241W,YBL085W,0,,0.12776024639606476,0.9975369572639465,0.681034505367279
YPR080W,YPR198W,0,,0.1277199685573578,0.9975369572639465,0.681280791759491
YOR176W,YHR066W,0,,0.12767969071865082,0.9975369572639465,0.6815270781517029
YIL159W,YGL030W,0,,0.12763945758342743,0.9975369572639465,0.6817734241485596
YPL094C,YML052W,0,,0.12759923934936523,0.9975369572639465,0.6820197105407715
YOL070C,YIL080W,0,,0.12755905091762543,0.9975369572639465,0.6822659969329834
YDR473C,YBR067C,0,,0.127518892288208,0.9975369572639465,0.6825123429298401
YDR082W,YLR410W-B,0,,0.12747874855995178,0.9975369572639465,0.682758629322052
YBL058W,YMR025W,0,,0.12743863463401794,0.9975369572639465,0.6830049157142639
YEL070W,YDR138W,0,,0.1273985505104065,0.9975369572639465,0.6832512021064758
YAL063C,YDR262W,0,,0.12735849618911743,0.9975369572639465,0.6834975481033325
YKL007W,YLR227W-B,0,,0.12731845676898956,0.9975369572639465,0.6837438344955444
YNL008C,YJR149W,0,,0.12727844715118408,0.9975369572639465,0.6839901208877563
YFL066C,YNL016W,0,,0.1272384524345398,0.9975369572639465,0.684236466884613
YGR180C,YMR008C,0,,0.1271984875202179,0.9975369572639465,0.684482753276825
YNR074C,YPL065W,0,,0.12715855240821838,0.9975369572639465,0.6847290396690369
YGL212W,YGR276C,0,,0.12711864709854126,0.9975369572639465,0.6849753856658936
YKR035W-A,YOL108C,0,,0.12707875669002533,0.9975369572639465,0.6852216720581055
YJL128C,YAL039C,0,,0.1270388960838318,0.9975369572639465,0.6854679584503174
YLR029C,YPR043W,0,,0.12699906527996063,0.9975369572639465,0.6857143044471741
YBR129C,YKR006C,0,,0.12695924937725067,0.9975369572639465,0.685960590839386
YGR167W,YBR172C,0,,0.1269194632768631,0.9975369572639465,0.6862068772315979
YLL051C,YDR174W,0,,0.12687969207763672,0.9975369572639465,0.6864532232284546
YDR196C,YLR020C,0,,0.12683996558189392,0.9975369572639465,0.6866995096206665
YPL119C,YMR078C,0,,0.12680025398731232,0.9975369572639465,0.6869457960128784
YOR176W,YLR380W,0,,0.1267605572938919,0.9975369572639465,0.6871921420097351
YOL141W,YJR119C,0,,0.12672090530395508,0.9975369572639465,0.687438428401947
YLR009W,YDR381C-A,0,,0.12668126821517944,0.9975369572639465,0.6876847147941589
YBL029C-A,YGR276C,0,,0.126641646027565,0.9975369572639465,0.6879310607910156
YBR187W,YLR213C,0,,0.12660206854343414,0.9975369572639465,0.6881773471832275
YDR423C,YKL067W,0,,0.12656250596046448,0.9975369572639465,0.6884236335754395
YHR056C,YCL060C,0,,0.126522958278656,0.9975369572639465,0.6886699795722961
YNL178W,YDL216C,0,,0.12648344039916992,0.9975369572639465,0.6889162659645081
YOR074C,YLR224W,0,,0.12644395232200623,0.9975369572639465,0.68916255235672
YAL017W,YMR301C,0,,0.12640449404716492,0.9975369572639465,0.6894088387489319
YPL273W,YNR028W,0,,0.1263650506734848,0.9975369572639465,0.6896551847457886
YNR067C,YJR130C,0,,0.12632563710212708,0.9975369572639465,0.6899014711380005
YPL104W,YDR173C,0,,0.12628625333309174,0.9975369572639465,0.6901477575302124
YPL104W,YDR218C,0,,0.1262468844652176,0.9975369572639465,0.6903941035270691
YOR377W,YOR311C,0,,0.12620754539966583,0.9975369572639465,0.690640389919281
YJR021C,YDR218C,0,,0.12616822123527527,0.9975369572639465,0.6908866763114929
YKL038W,YGL113W,0,,0.1261289268732071,0.9975369572639465,0.6911330223083496
YNL117W,YNR072W,0,,0.1260896623134613,0.9975369572639465,0.6913793087005615
YGR268C,YIL133C,0,,0.1260504275560379,0.9975369572639465,0.6916255950927734
YDR494W,YNL084C,0,,0.1260112076997757,0.9975369572639465,0.6918719410896301
YJL071W,YNR060W,0,,0.12597200274467468,0.9975369572639465,0.692118227481842
YDL171C,YPR119W,0,,0.12593284249305725,0.9975369572639465,0.692364513874054
YGR251W,YKL015W,0,,0.125893697142601,0.9975369572639465,0.6926108598709106
YHR047C,YJR103W,0,,0.12585456669330597,0.9975369572639465,0.6928571462631226
YAL063C,YDR131C,0,,0.1258154660463333,0.9975369572639465,0.6931034326553345
YKL206C,YDR262W,0,,0.12577639520168304,0.9975369572639465,0.6933497786521912
YDL074C,YDR140W,0,,0.12573735415935516,0.9975369572639465,0.6935960650444031
YMR008C,YPR159W,0,,0.12569832801818848,0.9975369572639465,0.693842351436615
YOR313C,YIL047C,0,,0.12565931677818298,0.9975369572639465,0.6940886974334717
YKR020W,YDR470C,0,,0.12562035024166107,0.9975369572639465,0.6943349838256836
YBL058W,YJL060W,0,,0.12558139860630035,0.9975369572639465,0.6945812702178955
YGL174W,YJR130C,0,,0.12554246187210083,0.9975369572639465,0.6948275566101074
YPL119C,YKL172W,0,,0.1255035698413849,0.9975369572639465,0.6950739026069641
YDR211W,YPR152C,0,,0.12546467781066895,0.9975369572639465,0.695320188999176
YLR080W,YCL008C,0,,0.12542583048343658,0.9975369572639465,0.6955664753913879
YOR243C,YDR240C,0,,0.12538699805736542,0.9975369572639465,0.6958128213882446
YML099C,YLR050C,0,,0.12534819543361664,0.9975369572639465,0.6960591077804565
YIL002C,YNR002C,0,,0.12530940771102905,0.9975369572639465,0.6963053941726685
YLL019C,YOR008C,0,,0.12527064979076385,0.9975369572639465,0.6965517401695251
YLR105C,YOR299W,0,,0.12523190677165985,0.9975369572639465,0.6967980265617371
YDL140C,YKR069W,0,,0.12519319355487823,0.9975369572639465,0.697044312953949
YOR349W,YDL148C,0,,0.125154510140419,0.9975369572639465,0.6972906589508057
YHR056C,YJR036C,0,,0.12511584162712097,0.9975369572639465,0.6975369453430176
YLR383W,YKR044W,0,,0.12507720291614532,0.9975369572639465,0.6977832317352295
YKR103W,YEL031W,0,,0.12503859400749207,0.9975369572639465,0.6980295777320862
YNL138W-A,YOR099W,0,,0.125,0.9975369572639465,0.6982758641242981
YCR060W,YKR066C,0,,0.12496142834424973,0.9975369572639465,0.69852215051651
YGR072W,YBL079W,0,,0.12492288649082184,0.9975369572639465,0.6987684965133667
YIL135C,YKL182W,0,,0.12488436698913574,0.9975369572639465,0.6990147829055786
YPR113W,YDL171C,0,,0.12484586983919144,0.9975369572639465,0.6992610692977905
YHR060W,YDR261C-D,0,,0.12480739504098892,0.9975369572639465,0.6995074152946472
YDR454C,YGR077C,0,,0.1247689500451088,0.9975369572639465,0.6997537016868591
YPR149W,YOR313C,0,,0.12473051995038986,0.9975369572639465,0.699999988079071
YDR383C,YGR255C,0,,0.12469211965799332,0.9975369572639465,0.7002463340759277
YGR221C,YER117W,0,,0.12465374171733856,0.9975369572639465,0.7004926204681396
YOL108C,YDL225W,0,,0.1246153861284256,0.9975369572639465,0.7007389068603516
YJL053W,YIL048W,0,,0.12457705289125443,0.9975369572639465,0.7009851932525635
YML036W,YLR224W,0,,0.12453874200582504,0.9975369572639465,0.7012315392494202
YBR260C,YDL245C,0,,0.12450046092271805,0.9975369572639465,0.7014778256416321
YMR276W,YJL213W,0,,0.12446220219135284,0.9975369572639465,0.701724112033844
YER185W,YNL110C,0,,0.12442396581172943,0.9975369572639465,0.7019704580307007
YOL045W,YBL098W,0,,0.12438575178384781,0.9975369572639465,0.7022167444229126
YDR494W,YGL241W,0,,0.12434756010770798,0.9975369572639465,0.7024630308151245
YOR071C,YPL129W,0,,0.12430939078330994,0.9975369572639465,0.7027093768119812
YJR127C,YCL014W,0,,0.12427125126123428,0.9975369572639465,0.7029556632041931
YNL138W-A,YJR083C,0,,0.12423312664031982,0.9975369572639465,0.703201949596405
YLR219W,YJL130C,0,,0.12419503182172775,0.9975369572639465,0.7034482955932617
YIR025W,YMR090W,0,,0.12415695935487747,0.9975369572639465,0.7036945819854736
YLR410W-B,YPL208W,0,,0.12411890923976898,0.9975369572639465,0.7039408683776855
YOR142W-A,YML080W,0,,0.12408088147640228,0.9975369572639465,0.7041872143745422
YMR065W,YAR031W,0,,0.12404287606477737,0.9975369572639465,0.7044335007667542
YOL165C,YBR118W,0,,0.12400490045547485,0.9975369572639465,0.7046797871589661
YEL037C,YNL078W,0,,0.12396693974733353,0.9975369572639465,0.7049261331558228
YLR291C,YPL112C,0,,0.12392900884151459,0.9975369572639465,0.7051724195480347
YGR281W,YFR033C,0,,0.12389110028743744,0.9975369572639465,0.7054187059402466
YMR087W,YHR059W,0,,0.12385321408510208,0.9975369572639465,0.7056650519371033
YIL134W,YGR084C,0,,0.12381535023450851,0.9975369572639465,0.7059113383293152
YIR025W,YLR043C,0,,0.12377750873565674,0.9975369572639465,0.7061576247215271
YHR214C-B,YFL001W,0,,0.12373968958854675,0.9975369572639465,0.706403911113739
YMR276W,YDR449C,0,,0.12370189279317856,0.9975369572639465,0.7066502571105957
YLR404W,YDR218C,0,,0.12366412580013275,0.9975369572639465,0.7068965435028076
YPL050C,YPL098C,0,,0.12362637370824814,0.9975369572639465,0.7071428298950195
YDR451C,YGL256W,0,,0.12358865141868591,0.9975369572639465,0.7073891758918762
YDR498C,YKR026C,0,,0.12355094403028488,0.9975369572639465,0.7076354622840881
YHL012W,YPR125W,0,,0.12351326644420624,0.9975369572639465,0.7078817486763
YJL053W,YNL262W,0,,0.12347561120986938,0.9975369572639465,0.7081280946731567
YEL043W,YKR068C,0,,0.12343797832727432,0.9975369572639465,0.7083743810653687
YBR195C,YDL035C,0,,0.12340036779642105,0.9975369572639465,0.7086206674575806
YMR276W,YJR021C,0,,0.12336277961730957,0.9975369572639465,0.7088670134544373
YFR029W,YKR055W,0,,0.12332521378993988,0.9975369572639465,0.7091132998466492
YMR099C,YML039W,0,,0.12328767031431198,0.9975369572639465,0.7093595862388611
YLR005W,YJL206C,0,,0.12325014919042587,0.9975369572639465,0.7096059322357178
YKL126W,YBR260C,0,,0.12321265786886215,0.9975369572639465,0.7098522186279297
YGR258C,YML006C,0,,0.12317518144845963,0.9975369572639465,0.7100985050201416
YJL011C,YOR187W,0,,0.12313773483037949,0.9975369572639465,0.7103448510169983
YGR255C,YMR115W,0,,0.12310030311346054,0.9975369572639465,0.7105911374092102
YBR170C,YJL117W,0,,0.12306290119886398,0.9975369572639465,0.7108374238014221
YPR035W,YHR060W,0,,0.12302551418542862,0.9975369572639465,0.7110837697982788
YPL150W,YJL005W,0,,0.12298815697431564,0.9975369572639465,0.7113300561904907
YER117W,YCR014C,0,,0.12295082211494446,0.9975369572639465,0.7115763425827026
YPL050C,YPL011C,0,,0.12291350215673447,0.9975369572639465,0.7118226885795593
YAL040C,YBR257W,0,,0.12287621200084686,0.9975369572639465,0.7120689749717712
YDR449C,YIL017W,0,,0.12283894419670105,0.9975369572639465,0.7123152613639832
YER008C,YOR020C,0,,0.12280169874429703,0.9975369572639465,0.7125615477561951
YBR274W,YNL163C,0,,0.1227644756436348,0.9975369572639465,0.7128078937530518
YOL057W,YLR401C,0,,0.12272727489471436,0.9975369572639465,0.7130541801452637
YLR165C,YJL060W,0,,0.1226900964975357,0.9975369572639465,0.7133004665374756
YPR137C-A,YOR074C,0,,0.12265294045209885,0.9975369572639465,0.7135468125343323
YLR228C,YDR449C,0,,0.12261580675840378,0.9975369572639465,0.7137930989265442
YNL236W,YLR160C,0,,0.1225786954164505,0.9975369572639465,0.7140393853187561
YDL022W,YML052W,0,,0.12254160642623901,0.9975369572639465,0.7142857313156128
YOL124C,YDR373W,0,,0.12250453978776932,0.9975369572639465,0.7145320177078247
YKL117W,YEL053C,0,,0.12246749550104141,0.9975369572639465,0.7147783041000366
YLL034C,YMR229C,0,,0.1224304735660553,0.9975369572639465,0.7150246500968933
YMR238W,YER137C,0,,0.12239347398281097,0.9975369572639465,0.7152709364891052
YPR035W,YGL259W,0,,0.12235649675130844,0.9975369572639465,0.7155172228813171
YMR210W,YNL239W,0,,0.1223195418715477,0.9975369572639465,0.7157635688781738
